Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
inf,10.839174655427446,3.6963812139643424,5.7731785274338945,3.132029502927378,11.641089368736726,4.279613647271685,5.763401699140388,3.143486871116811,10.606835379407247,3.7652457269912505,5.769113934866957,3.186105754377099,10.15652280295861,3.6271916607005155,5.668483600999781,2.9498410359396465,13.433576696105753,4.665985727355496,6.433631749089377,4.930842555694085
1000100.0100010001,11.19252827036452,4.254861577325353,0.038382864101211986,0.1326050939737039,12.0326559123318,4.877596587242699,0.04776396903069524,0.12058709079511588,10.963820133589063,4.334270977271211,0.04104548563516448,0.07764840146751135,10.568021464803671,4.240214481916652,0.13831725793590555,0.31145815493141105,14.181391844320627,5.893885402452405,0.6696201201383184,1.6958262647021516
500050.00500050007,12.419107959030947,5.949413995207725,0.05204971593562132,0.14011845608252635,13.395915999792097,6.7232662656614774,0.0589039303531774,0.1283200093225798,12.222882679604789,6.052677894479093,0.04997692004637135,0.08426810095408939,11.857887775806438,6.080594201711466,0.1399961785136089,0.3097999776021848,17.193518665282223,9.840946160259893,0.7942940836523814,1.783565557973115
333366.6700003334,15.127318894831188,9.192936211527059,0.0756627247517783,0.15524937801064628,16.40993475247331,10.291747058141842,0.08207745563003635,0.1431090572161885,15.003114730829795,9.385440311448914,0.07124533560859442,0.10296108018703297,14.865032968766828,9.613734378024951,0.08981065893341679,0.30923096510360326,21.553104866692525,15.153325642912723,1.0236278355060269,1.9462580958776294
250025.00250025003,22.177361147989174,16.736896278179547,0.10537434289046078,0.17810808378788215,24.244327977514356,18.644885031000264,0.10824900220244779,0.16403706461231773,22.24418095995992,17.108435679397772,0.09518373071245288,0.11603294006916075,22.5308019974337,17.784946957665017,0.10172556768082208,0.35913020298885645,37.417332070769845,31.779611791049646,1.3552993792672865,2.2213687007263774
200020.0020002,58.78524360264891,53.76398609396194,0.1526914922087792,0.2201453961569997,64.92543160090322,59.76168193517273,0.14126915147997401,0.19264486235911307,59.780442204715165,55.0681940257887,0.08829089205694897,0.10347847579104107,61.778642146948,57.4672090207101,0.48843519769875177,0.726928247450986,124.58714727078272,119.55999421354416,2.0682217733090615,2.888908390685918
166683.3350001667,44.78452400418335,49.35278852384492,0.30650242963141755,0.36870158660235114,50.190521144171115,54.87324599758687,0.30743589105428276,0.3561649068703868,46.660356997499456,50.936397274819036,0.3113990730464129,0.3299082873665239,51.208429711229826,55.031077517425764,0.15937941523933444,0.1387845398485319,137.24921116620862,141.67128405960366,3.4989971049266,4.243593081453715
142871.4300001429,10.434668423849894,14.601111833075118,0.5454538610557323,0.5991407335943103,12.038155459520537,16.317052131485458,0.5345097990003241,0.5755930963567345,11.475267827457044,15.370663201295976,0.4986033259209986,0.5104936376766254,14.564491892732738,18.0681306270258,0.19567906729743098,0.4453933318287185,66.33322344593013,70.31429531733197,6.260586484032503,6.918566039929455
125012.50125012502,4.167840305683195,1.4740016670474692,3.0984450632934637,3.155127414543142,3.9677930425033523,1.8434059095237445,2.945248937721451,2.9896073587317167,2.9332059486690363,1.8755668742659053,2.621636480801672,2.636151655605463,2.647544342841501,5.744057577922451,0.7167386990399348,0.8545877253835591,93.43554440504157,97.06646194831067,35.27307941183531,35.96243435284074
111122.22333344446,22.97940250691113,26.647212367373754,0.768155953016018,0.713772804362268,25.430079652680554,29.133342867113708,0.7271407826855407,0.6839860057510531,22.624800800431945,25.99679406680257,0.6383249252685816,0.6254302788352569,18.52110306835612,21.464808973539323,0.2169947328619167,0.13310795258154326,85.13759193083726,81.82207973813352,8.621936244286497,7.935097279403361
100010.0010001,9.084114956608014,12.4951257547012,0.4115939036425131,0.3611662989008919,10.287724926213698,13.741686074634124,0.38520935013935104,0.3460893305916465,9.33130423856078,12.468203088064895,0.3337860774237853,0.32369510133905405,8.76843505256706,11.510896568750251,0.1859931942021738,0.18599463785642098,17.037243184271333,14.021312985148732,4.541872359680065,3.910262641065169
90918.18272736366,6.1060234398139395,9.30139643647946,0.31797652460738,0.2718074038244956,7.018611706816093,10.253186687118555,0.2972397205782747,0.2618216251755942,6.415967787252465,9.352584364970655,0.25326006691101466,0.2456571961940763,6.419855323820375,8.97322042659349,0.1643616106709598,0.2671684021759787,7.715257086557051,4.991613692221972,3.432834347545758,2.8616184364966615
83341.66750008335,4.3752222378914665,7.371849883956282,0.18665090604788906,0.14355675821136507,5.115452530750188,8.153823109136802,0.17325553306054547,0.14032801828133315,4.738458260459416,7.490291037395637,0.14915076954536838,0.14302696456518774,5.1554256581975295,7.533233347883645,0.15860018497372128,0.24550019992526864,2.326888094454768,1.3449958955767705,1.9700779384826905,1.4326945315702873
76930.77000007693,3.6167662251450396,6.435898605721619,0.16227572827377718,0.12122327370833641,4.26430231320384,7.122151890781912,0.1494009928462337,0.11834972668077058,3.9774886202205813,6.559256696917011,0.12447274532347775,0.11988193404023244,4.243797473685917,6.5238516175789805,0.16967240034960665,0.23858971731759643,1.9684980652610087,1.3527521171188535,1.6949007662840472,1.1786782800619031
71435.71500007145,3.002522723819469,5.665017379364178,0.14389306075594308,0.10457034378177232,3.578574151060404,6.2808719344043356,0.13187048952861,0.10227235830846222,3.3362574786652006,5.787374034040513,0.11114134665049931,0.10726173457464455,3.842624550363158,5.956877428840032,0.18125446051934552,0.27741138685719297,1.4010613490797525,1.6316959420795485,1.452055527685233,0.9595287679519191
66673.33400006668,2.567103946407436,5.083070848252253,0.13077604382503835,0.0933607212162595,3.0873888619823546,5.646454278773775,0.11903108649788878,0.09117178479581158,2.895203466100951,5.208116005353947,0.0990349514534459,0.0967305761035012,3.4082701543094065,5.424084434034474,0.1984404918347431,0.29342526014942966,1.0880200657435386,1.7928604074262522,1.2841190282162591,0.8141461504341211
62506.25062506251,2.2304100657057107,4.611908319938403,0.11973114531104327,0.08389498945800496,2.703396581805751,5.132757615359169,0.10827774387969599,0.0817573213442023,2.548106545850152,4.745220341952989,0.08917955932806831,0.08761968406036469,3.1282808572836496,5.031236383720181,0.20568353186066468,0.3044875136035109,0.8951455179648958,1.8905008926984244,1.1438472279751613,0.6949079233909744
58829.41235300001,1.9701841929517,4.228902962840056,0.11136483935164018,0.07694669639875469,2.405164036328216,4.716455935007024,0.0999747428813438,0.0746937142370834,2.2799914224481665,4.36769271364005,0.08133265014529543,0.08000296455266132,2.869102476653911,4.686356967540874,0.21738826008693296,0.3136959883027967,0.7869341615769733,1.9239310448236002,1.0326606172774777,0.6037130140094051
55561.11166672223,1.7616455638200592,3.905864168248046,0.10494699680031226,0.07201119552841877,2.162375935429613,4.365213516972495,0.0935126222131597,0.06957580270791058,2.0597114759443222,4.054034492637808,0.07451574872066766,0.07478118366253143,2.6930792062780697,4.417593685227458,0.2279868691256771,0.3269432265417473,0.721783145267899,1.9148170157478148,0.9428501914143216,0.5320325021082896
52636.84263163158,1.5915165301059016,3.630250808496462,0.10057593259250494,0.06794576072970598,1.963093866922802,4.066878078970039,0.089200872326642,0.06503150989415961,1.8822677515680855,3.7788595259508364,0.07236712286548587,0.06697879468997288,2.5319883941925894,4.205963574724079,0.2476972693943851,0.33104426356403394,0.6791966455625104,1.8902531143199848,0.8706262040532147,0.4726551084936044
50005.00050005,1.4523553148626427,3.39009820350755,0.09664142164274298,0.06575738612287282,1.7961819935182086,3.80767192424454,0.08516037275519324,0.062470495897508596,1.7298090743656813,3.5487709177054865,0.06860636230179686,0.06363011985439672,2.420681582644522,4.021164843150179,0.2548228930493083,0.3444309125630695,0.6448401793493965,1.8423860523298607,0.8045990008279147,0.4267375077867605
47623.810000047626,1.3319707775456247,3.17798996850164,0.09451346848333703,0.06336850457189044,1.6521770402206701,3.578774919110996,0.08311045047195922,0.05913668904354993,1.601553215669013,3.3316286944087268,0.0705982223828748,0.053759635639555825,2.332963011852991,3.922576699513652,0.29212687403056276,0.34002531810529174,0.6208589531169573,1.7992893172739262,0.7474921165336148,0.387530852937567
45459.09136368183,1.2411518777742236,2.993250502174693,0.08447286672830177,0.07012680345424266,1.5418287124074612,3.382859303650984,0.06699774760413887,0.0709989827570249,1.5614101117149504,3.1738530762110253,0.011980730453611727,0.12471281337236194,2.1328708054411996,3.7461663813190844,0.14179519639154986,0.5636367339599839,0.57597733437549,1.739415529921635,0.6841294141460439,0.3626413940300046
43482.60913047827,1.1485955329354347,2.82449396822378,0.08932725333558596,0.06382633241017395,1.4251887298849555,3.2016620303559566,0.07527529509657696,0.059897500587377576,1.3986817765959008,3.0240366068032793,0.04504469643400067,0.06650773643450986,2.287489821749968,3.5381412047123653,0.29400755831377073,0.4220319400206843,0.6273879758039727,1.7936537153813517,0.6447831536290608,0.32798019574771614
41670.833750041675,1.075695650962894,2.6729396768430163,0.09162489177728536,0.0616745440978013,1.334651316948322,3.0381421423166155,0.07683983639291636,0.05736748619524607,1.3278626400852727,2.8623131269677553,0.050844620378333344,0.05626285176963832,2.1421831614640143,3.5781048585172606,0.3207388882298939,0.443475972888099,0.5398994950489611,1.6358563873424687,0.6509869026479813,0.2880369196607504
40004.00040004001,1.006456392881234,2.5353246348176186,0.08923362542023043,0.0656635703493001,1.250209094449483,2.8924266673659633,0.07500461312276158,0.05883845213020513,1.2425717664776466,2.7496739516746675,0.04457909319721998,0.05679021661741953,2.1871245556501986,3.480352517042139,0.33544930845053633,0.4834664814641585,0.5298710402991436,1.582234391321819,0.6168049501577323,0.2745446825961163
38465.38500003846,0.9432237488564068,2.396494392478908,0.09083916026521202,0.06629839124791173,1.175825998977619,2.76588648252492,0.07459808743639766,0.05949480243528466,1.1778674887300282,2.622589419396392,0.042732999885677275,0.05382521921871822,2.10497287355659,3.5156819145703224,0.37488915969528036,0.49688673379845383,0.47725206637577755,1.3982262330397504,0.5680156874696373,0.25801385009541333
37040.74111114815,0.9116567945788808,2.296586782481401,0.09599358774951412,0.06534308966731402,1.109526944423799,2.6325692490114654,0.0749802701283165,0.06107045186391523,1.121562115433888,2.5351062898375445,0.03638496693370357,0.05655957605634892,2.200559105019885,3.4078562585249714,0.4124103747609979,0.518956054629642,0.5110149551420313,1.5006346435710685,0.5222258278109392,0.2412861060193571
35717.85750003572,0.8587181075380205,2.1790762259014604,0.09175933998309721,0.07660281319877282,1.0499597159830112,2.519115922252884,0.07717716481831895,0.061352884092073665,1.0679193494363517,2.4318196706049435,0.04142755690339944,0.0481716319441251,2.2249968409491783,3.4427375571532934,0.4648307194788041,0.5557131587836217,0.4820194831791106,1.4488074623164993,0.504507717099012,0.2192751193380882
34486.2072414138,0.8020022382350703,2.0298457964206964,0.09823008559647037,0.07743586735109943,0.9948742339882041,2.435968518481699,0.07780964691844314,0.06540998302330213,1.0318215050963373,2.2997960974490406,0.030639673673286624,0.0521028723217863,2.391438456027792,3.3145546425013728,0.494811295333924,0.6171503621489115,0.4818858512268196,1.4345237844787653,0.4817896704639582,0.2059960473234478
33336.66700003334,0.8360153525385485,1.9987532972428692,0.10552966941651401,0.08061856552376552,0.9194188892065669,2.2946154437603545,0.08211515016080433,0.06777331512841919,0.9954164954215969,2.308637481412016,0.03308334531533394,0.04408250646113921,2.451149910962572,3.5803577174382815,0.5694140932931916,0.6528185434522394,0.4551128262073327,1.334254916248722,0.46062144673808947,0.1911421182762128
32261.29064519355,0.7926659110886596,1.8727206397482687,0.11099051939831578,0.08733807215930685,0.8668561459018572,2.214922806374811,0.08558117161580296,0.07273239869990958,0.9804754334664775,2.200248158301333,0.02761612342217191,0.04311308443376999,2.5865135145293165,3.586766557001676,0.6316770383431288,0.7245904149157656,0.439207991963484,1.289837197184694,0.43931338309578843,0.17754091120950066
31253.125312531254,0.7627152018076147,1.7431221851311627,0.11606343279520874,0.09394268236814289,0.8154054205702169,2.110072908743777,0.0907608367032692,0.07854312341450584,0.9420893319808844,2.120743228217462,0.023715066586793322,0.03947799363488543,2.9055908310636878,3.8987588160891287,0.7078060793200973,0.8011458663989712,0.42733116894154743,1.2313799079034975,0.419111967354545,0.16474249301503985
30306.06090912122,0.7418746916877323,1.7067651794463274,0.12868421829078436,0.10647469583941611,0.7841740820369996,2.0491380052949073,0.09928643183633029,0.08768890259294197,0.9205592847599207,2.074549892528622,0.01993806281128953,0.03546042206139599,2.7254737358730505,3.6841845253968226,0.8298164110672077,0.9214797460206825,0.4092676088177975,1.214404130270187,0.3976593857704548,0.15032589386328868
29414.706176500003,0.7530030992346944,1.57274462740502,0.14980825698983907,0.12698892972403597,0.742548106766778,1.9356219383835176,0.11146417409434743,0.10017029585391457,0.89554331070774,2.0148957092761206,0.018031972313405312,0.032710003689762304,3.2119360802884054,4.19756216366048,0.998767702043468,1.0928485413995381,0.4141511036248893,1.1443182110392915,0.37195558541186635,0.136722171614401
28574.286000028576,0.7393045832507916,1.4590762870557314,0.1694546835266536,0.14891099914803485,0.6888413843886088,1.836260671907495,0.12593226972178934,0.11542955012013013,0.8755745209764271,1.9640516733247395,0.010989404456691144,0.024135046766104843,3.681354728018691,4.634821803289793,1.1988009205583754,1.2801186588437465,0.3989073003217246,1.0934313377894853,0.3554619490571418,0.11191986141012794
27780.555833361115,0.7656194072461691,1.294523793216663,0.22592592901223277,0.2061889918292571,0.6338132164970979,1.7012107960499583,0.15880597702585592,0.1496581005873776,0.8697460343751463,1.9350316274624337,0.018132711703528898,0.02357296431746369,4.645709487585848,5.575814136930087,1.6504351094644,1.7198508970177,0.4077320224337399,1.0114845722722416,0.32671142790338087,0.08256005797369598
27029.730000027033,0.8673901475654875,0.9516592055977746,0.3739730931397087,0.3579567272866976,0.5213948074769799,1.4352930792564969,0.2583166618663109,0.2532554230322125,0.887040117326057,1.9331447353911508,0.057660159199530756,0.056167493473665876,7.591348615975351,8.450829480654098,2.9201394537029315,2.945985146867289,0.39589815909810194,0.9972508213897473,0.3569155099626112,0.04352182400710969
26318.42131581579,1.049556546107929,0.8046279842225944,0.5429615410496202,0.5269150295489229,0.631795569719208,1.3077005948420743,0.3908112911528903,0.3758089313463399,0.8814686129673132,1.9285607114198005,0.11188012464034068,0.10349951921377429,8.22459178122223,9.1804470489998,4.554379586509026,4.714697628352474,0.5367618400216632,0.7396430719438614,0.27094705846283723,0.3535209472096061
25643.590000025644,1.372343369490483,0.5322625397981535,0.6143182344395338,0.5920321040389471,0.6393614991552675,1.036425304848815,0.42383830965069247,0.4094790569968733,1.0383848670103908,2.0246110596968308,0.12544429967324308,0.11009291552491837,15.08694358630119,15.764299145050273,4.885135620450575,5.031525910848474,0.6565491046200318,0.6331763137886528,0.07974761781244484,0.25440266913327575
25002.500250025,12.802418300594413,11.650574760825947,6.526441525236817,6.505247637799164,9.136711070573435,8.199184553653442,4.351233460127973,4.340357995409656,3.7839437350813685,4.697059634698706,1.8769252421860771,1.8621983129921407,126.38497299871332,127.04277879666172,53.54152836570795,53.647057958225155,6.339316743192454,5.6062655568737005,2.6951748493051086,2.9126508152258146
24392.6831707561,2.5500043001838515,3.9157843141029867,0.86922465739146,0.8883652616971003,2.2186222484260276,3.491270645299584,0.5701929705138701,0.5780548926575168,0.606976025106537,1.0657380218145496,0.3168415896303685,0.33022441514621437,22.39285869779545,21.5087685303755,7.348130590201557,7.273334337017582,1.2922372026211808,2.247786697645171,0.7468983588054852,0.5612642756413931
23811.905000023813,1.2035010206103427,2.38123406614627,0.6773390302225862,0.6832380925538422,1.2445349979973843,2.3869542884733828,0.4617859892541506,0.45793802989668314,0.5227889172047124,1.3656420312462318,0.2731270283375473,0.27780206793888484,8.622887204924803,7.819700158154224,5.677956479127515,5.725178924753378,0.6731664617949737,1.517308828576667,0.522770250928772,0.4593860003701665
23258.13976746512,0.9156327051784114,2.149743869629977,0.2637391572829691,0.28320136515371885,1.0634903606879513,2.2564099645959326,0.16930102882390538,0.1775122456583157,0.5760572559607922,1.2901919870324146,0.1375932894341798,0.15250502494029503,7.274705830294168,6.378649854353137,2.3874041542394506,2.3032191981320915,0.6456975061603589,1.506824089318747,0.47297770198525085,0.28315940861690697
22729.545681840915,0.6833379215272344,1.7267289918272974,0.16140627422993337,0.18095829777170783,0.795290593555566,1.8792450822197708,0.09915950761057808,0.1074309759710979,0.6004967917444055,1.4589956467949134,0.09920671896589499,0.11471353294058886,2.9470918025428525,2.0786027288370756,1.4876215241616555,1.3994122807957443,0.3656864341114913,1.139058803246783,0.38344808749865317,0.1938726024076665
22224.44466668889,0.6437076260091135,1.6305121605266564,0.13628573887987305,0.15575857871516396,0.7626102875597931,1.821745182871154,0.08232350758390429,0.09071132337219238,0.5785666854820548,1.4015755676453623,0.09439787335323967,0.11050538111550388,2.634156135343657,1.785585341208997,1.281936253628083,1.189768044902956,0.36228548973701286,1.1193370375296825,0.37429724295581457,0.18322314310801274
21741.304565239134,0.6316382993720422,1.5392425725421486,0.10980076145406237,0.12865220269649943,0.7262024507229774,1.7479188516710376,0.06547939075511523,0.07257901926356734,0.5686724129158587,1.389766100847914,0.08490693596040667,0.10098214566287417,2.1673984631948136,1.3581328419648004,1.0559260782191024,0.9733840119271351,0.35335883838579923,1.0756754469779275,0.35573749755692985,0.17434423995288492
21278.723617042557,0.602155712483939,1.4667325350757208,0.09245813988318832,0.11123385236454912,0.6909497933611968,1.6966561739787973,0.053755927315250286,0.0607849357027518,0.5555905825211156,1.3357413796528124,0.07971708912636823,0.09647031929182762,1.8729120042470153,1.0501317364444784,0.9083413737344045,0.8229762160285485,0.3403710032360114,1.0477197690390074,0.3427035150170309,0.16389091948313705
20835.416875020837,0.607536320670426,1.4172010103011887,0.079517002846807,0.0980275192192911,0.6648506145700587,1.6437091752327209,0.04533992172536438,0.05198745342616545,0.5753458103523069,1.3389504773420167,0.07565544493513741,0.09318550993594467,1.698407377604064,0.926614330945458,0.7966074313445275,0.7099922603334884,0.3358144683089747,1.0189850642600786,0.33051410267771425,0.155004972811333
20410.204285734697,0.5909279862292303,1.350150503524718,0.07058193332712887,0.0890302178320799,0.6438939545625578,1.5902607235997543,0.03924042652800489,0.0457317811826078,0.520787989665162,1.3205538798033807,0.07237042838843613,0.09128948675055869,1.4116608506489674,0.6359262680214923,0.7151213864812284,0.6292220886725277,0.3225458093511204,0.987100895798097,0.3200764846591352,0.14816466690104727
20002.000200020004,0.5881313944833201,1.302312057662675,0.06325266704908468,0.08144052973035319,0.6244420508386226,1.558009648754766,0.03426320333760191,0.04041589390788978,0.5128609157318578,1.2568557746476847,0.06997504575363936,0.08936859171581889,1.25395651678337,0.5207790491764226,0.6478476364145879,0.5601884334198793,0.31539408856064066,0.9617046659697404,0.3107264865684546,0.14191425034674426
19609.80411766667,0.581585418340637,1.2499884254562352,0.05804293358036449,0.07439219806123176,0.6003040781353074,1.513400389525829,0.03076631465522817,0.035409738990068385,0.5176779072037917,1.249298416182258,0.06903601207423353,0.0864823099965672,1.0827597748162332,0.3519792641631911,0.6007629141100649,0.4973638121684881,0.30678618725121976,0.9366201357681778,0.3041410236466891,0.13610700187108554
19232.69250001923,0.5749519809464635,1.211988742452776,0.052507219108332503,0.07050041984681281,0.5784228444041543,1.4809398710757746,0.027184122666165763,0.0327168222229269,0.5322499582220518,1.225207721389705,0.06504893585065523,0.08836300571184917,1.0078003485463491,0.2842371361876003,0.5481157167940971,0.4563091057781703,0.2997748163077709,0.9164568676854968,0.2946202829406647,0.13067096192195682
18869.811509452833,0.5743255913501633,1.1700975613924331,0.048342022015936306,0.06649688461076443,0.5625454822040508,1.4423731004115103,0.024332548838223885,0.029945943980848478,0.5193195971623127,1.2158850031516213,0.0664809933709978,0.08502614608400401,0.9132142305308136,0.20318823128371727,0.5032947706131768,0.42111065614064075,0.2962334931465789,0.8973958652314156,0.28684655501016326,0.1264359680196535
18520.370555574074,0.570096393732545,1.1341405568810297,0.046544611554084805,0.06158105609759784,0.5445252423919682,1.4150355601219606,0.023703585357798707,0.02579278151762634,0.542286048836437,1.2093618119471552,0.052518905620409284,0.09836631789955655,0.8069951362758082,0.12580274338868883,0.500099566366141,0.3585760935341969,0.2810771420442341,0.8732177063081933,0.27847814006159416,0.12573934338354978
18183.63654547273,0.5723271644540798,1.1011841516076513,0.0439058030571459,0.059067724227406054,0.5357304131861063,1.3832471245857745,0.022068712149770815,0.023531410488105642,0.5436152082157042,1.1616266990386863,0.03758440179464826,0.11145720884371005,0.8183689013097344,0.04954631589362242,0.4919819180059891,0.3150932844044281,0.2770751695733664,0.857977074649108,0.2776008024292901,0.12159319915441062
17858.92875001786,0.5734669765216298,1.065526563023032,0.04428089050528801,0.05396246730896889,0.5234211972958125,1.359379343018319,0.023910421408655055,0.01765647565159643,0.6130433183794481,1.2031518396475862,0.020858606955089874,0.1682353874197974,0.6171300526582267,0.18657585912072866,0.5686067098914437,0.20597085926814476,0.26703859811377545,0.8381108759165098,0.26994542584861503,0.11793808615243898
17545.614210543863,0.5714393448773064,1.04091197918479,0.0332102959648146,0.06183059876382704,0.4911211293782667,1.3353476165634799,0.005008945484048644,0.03359954962979237,0.25579870673309796,1.278126817248571,0.22638584181005988,0.11237902022281254,0.7827993289631447,0.5998164412387147,0.20610919949544437,0.6114151742407457,0.2817020044382152,0.8262049995585456,0.2611603100855672,0.10602496349221377
17243.1036207069,0.5776946614730907,1.0058809616837372,0.03743691926543094,0.05339474596508712,0.4887859069910946,1.3085266326265266,0.014020108395586707,0.021703205535186634,0.438182262620442,1.2058800878372453,0.08656960333883426,0.10029804090652904,0.5176658408063626,0.18220418494772164,0.37730135286871685,0.3452463968687126,0.26636222006859217,0.8079811337089176,0.25299469742089065,0.10956942476015455
16950.847627135594,0.5802649708379327,0.9777147972436719,0.03638990267197199,0.051318484063522796,0.4808240318911055,1.2840462247071145,0.014545413688688011,0.019198913002101494,0.4569025342766558,1.153651011566377,0.06347082909467142,0.10169795983971491,0.5358753266881804,0.12085539928893604,0.37701197348482285,0.28925000818805024,0.2600615948789314,0.7937415279398914,0.2499230013505955,0.10825487237988117
16668.33350001667,0.5887387951585857,0.9447266280777455,0.034177683145949454,0.05066303130688433,0.46855369909163475,1.2592823160806659,0.01337899292649001,0.018822857800836548,0.4575159397598941,1.1318265583574794,0.07020054860394224,0.08178520269453445,0.5034291891934558,0.16713286108552478,0.33274769480409155,0.27993145885362575,0.255981925996439,0.7788196857150428,0.24717713210544914,0.1044106019027851
16395.082131163937,0.5886725917302147,0.9174218438450881,0.033038594483642054,0.04927673510510255,0.457200282097034,1.238030515226516,0.012827708039161643,0.017609393027835846,0.4665618247008445,1.1139437258703107,0.06787172926149856,0.08332467865440608,0.49440040862809204,0.14100034111367618,0.3206477364485491,0.2606647338526972,0.2505188356400372,0.7655064401306517,0.24210158247715302,0.10222845450165241
16130.645322596774,0.5986376238500142,0.8935653305351386,0.03133141847282015,0.047127913735994266,0.4474408522236999,1.2179482039109486,0.01206597604605254,0.016955522415303022,0.463871176371569,1.0966437776490485,0.06876817633869718,0.08324851600016046,0.4776877364953574,0.16883302312348752,0.30652410002620767,0.2484243221558405,0.24689345102984236,0.7527214773794704,0.2377060421818691,0.09992023676139478
15874.60333334921,0.6107927727121716,0.8631861766600405,0.028943392937820906,0.04488063070285907,0.4357842293592532,1.1983020075959043,0.011482152678020448,0.01633798773752155,0.4697923365690299,1.0881503920345565,0.06932396023938311,0.08397807181538475,0.4490798618557372,0.1783796716690318,0.2939609761138102,0.2355703564782626,0.24205957237097123,0.7396763073352195,0.23338249915905554,0.09795578261356447
15626.562656265627,0.6346731403472076,0.8484013639641932,0.021130997268144137,0.03671323876228194,0.4240441986810411,1.1797541540176602,0.011797766358563524,0.01734843480705852,0.4760547017783788,1.0658517301271804,0.07301622403184503,0.08785797466180584,0.4576360546487149,0.20261141587340628,0.2847011713555232,0.2270377576345121,0.23845686773093305,0.7285861421792315,0.22943149789946796,0.09592611462711664
15386.154000015385,0.6650034723426693,0.8400013326383184,0.029997503422249366,0.04317811793949494,0.4060667075193193,1.1573675768044938,0.013874250310026887,0.017105969345798694,0.5283472786696721,1.0847188613344763,0.07422266018057858,0.08691008557374878,0.40327692485986905,0.22393926288037866,0.2737947170042545,0.21872749714629966,0.23304382117677203,0.715254977056697,0.22533869000371418,0.09389601507323131
15153.03045456061,0.7353014614250214,0.9252949584298502,0.005992209713354029,0.010213960688749964,0.37085212398732126,1.1248116260693002,0.016519771273775696,0.022472852522618894,0.6400690535069828,1.1672431738595823,0.08743184973302325,0.10219004686605644,0.3950000845976745,0.24739220214639948,0.27309204395326064,0.21490653170767968,0.22820833905884041,0.7038449774500392,0.22163747515743237,0.09201034673782482
14926.86582091045,0.721929582263895,1.380134607617418,0.08282290215281846,0.07089931544109244,0.33055476669325856,0.9589479940063376,0.033899991003503986,0.03849601463356547,1.114101528999835,1.833635957013329,0.12320538176428167,0.13484150655555968,0.1944760954868941,0.5436122760167535,0.27679651365592584,0.22261549245143866,0.22407282762120387,0.683427324161619,0.21771156117431675,0.09028790569679163
14707.353088250002,0.8314099687154698,0.5889771867870086,0.06521156699235918,0.05829040007667709,0.40705106028785315,1.189910671834128,0.031187365609665143,0.03411985828182,0.6350036094687169,0.7271846380999871,0.11239058308496196,0.12261213665519846,0.6339744257371758,0.10593620649228076,0.27567285853209866,0.23208620269106423,0.21988588958036434,0.68794502351558,0.2144398398932499,0.0901014451018687
14494.203043492755,0.6223257071820368,0.6163967698420552,0.411966548783891,0.420360163418084,0.41747230785868994,1.1262201343938445,0.1089889620425898,0.1016028009448945,0.3648073414843236,0.8510400153195279,0.20865666778819075,0.19010587801532433,0.44292408099947145,0.15312968751717604,0.207102893394848,0.25989922357917566,0.219021577755792,0.6727036722934927,0.206787280062999,0.09007333054238796
14287.143000014288,0.6178636552699618,0.6548023981430422,0.09005771495689889,0.07564296195892245,0.39339817460380755,1.0972408380472973,0.03652862478906617,0.0426781347435204,0.3868881179366542,0.9051624890453154,0.14089337307167163,0.15572999022904999,0.43956371242686404,0.17471179365847533,0.2739343082143005,0.21212824462933885,0.21330029969920553,0.6605169205661326,0.20547073500032847,0.08507218110893
14085.915633816903,0.6196333948852234,0.6456387131780136,0.018025344760452817,0.03207358273239228,0.39099831295212695,1.0769526278809656,0.013178907324977122,0.019345768834809356,0.3602699943810961,0.9171540034432162,0.0994610654014301,0.1149246874709367,0.37941801328449204,0.2104030336691405,0.2400066476363169,0.18325962953410257,0.20427311059673567,0.650595632734304,0.1940290238480207,0.07781507353883252
13890.277916680558,0.6799473171177953,0.5552342464380994,0.02550708919166397,0.03918550012379731,0.379661788794287,1.0730491449516049,0.006881775630069268,0.010615716024222836,0.39575908943222804,0.9271663355294151,0.06992501558967162,0.08587995201001501,0.4322776332035163,0.18309132277396195,0.23435631985749525,0.1732307478829197,0.2344186295364483,0.6768348350010893,0.2266989475936151,0.09902735874610676
