Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
13700.000137000003,0.6986764006390198,0.5635725805342966,0.01656849545746982,0.029111343566493315,0.3799229956232749,1.0509026827477699,0.01091766524695667,0.007928441146268148,0.33235939848614415,0.9243906471123187,0.0528989308052234,0.0603820010921492,0.30818053660853906,0.2680874617693874,0.1720012688904402,0.1571180288355954,0.21780361682190008,0.6391686997083569,0.2058371580215275,0.08624921079341748
13514.865000013517,0.6234197755899193,0.49585101073999066,0.042812832220828316,0.03822834517902318,0.3431272405291933,1.0387275222187797,0.016150259597782497,0.010064726684891565,0.4482459944616389,0.9395782985126382,0.059053555712380995,0.05063720511040328,0.693866786699396,0.49880558576159206,0.13147426411786475,0.18018216709500967,0.20214040077902737,0.6331001273056964,0.20163702217603055,0.08382332666991694
13334.666800013336,0.530237076817528,0.8939983973054404,0.27038200145015095,0.28266669882967244,0.43156264630863056,1.1298170430047005,0.052314841026256144,0.0548917139585367,0.30829236531890386,0.7113717066094641,0.37354654360345396,0.38007185399706755,1.894135776863589,1.3971620122804362,0.6988540780735005,0.6775006177357069,0.19483500920805083,0.6426108741092373,0.18892696120277122,0.08558447886945832
13159.210657907895,0.717967222827289,0.47722635020530557,0.03469640173438069,0.043108699233443806,0.3513578819151176,1.0145377924110133,0.014218918404178741,0.010955182390476258,0.36666005571543325,0.9166044550671807,0.07733209023526193,0.0805852657927059,0.4093374906999206,0.31514898946247905,0.17168659637142017,0.18279332874664792,0.19376918294544052,0.6085804008670034,0.18750598431707546,0.07791490506748207
12988.311818194808,0.7559683444331333,0.49257013756992,0.0610821618395545,0.07294442452984665,0.35279338878017863,1.0059090034173108,0.0049998735622579435,0.011480129092526081,0.3547352794546817,0.89578485448711,0.10344107930838968,0.1218946252619715,0.29399777144153005,0.2592969047459597,0.22333125660773148,0.14257336726522354,0.1972463717591816,0.6008657733251445,0.18884351934639632,0.07599485358689098
12821.795000012822,0.7879004420883841,0.4796370850598737,0.04484475174569404,0.058014116871605834,0.34972774514051536,0.992655402024245,0.006734902634764846,0.008165527575176343,0.3552240223543459,0.9030735154450688,0.08290355473188839,0.09853046856694986,0.2355592355672641,0.29290392450238234,0.18649559991312317,0.13365676112913877,0.196529865604027,0.59365519448791,0.18618233410711585,0.07556372108422911
12659.493797481015,0.7992987758135615,0.46898956272933945,0.04739264156724048,0.06045427830934713,0.34467528094637123,0.9883954862559647,0.006937729160294775,0.0077979710463306415,0.35882900891575564,0.8897611707416007,0.08480544118045019,0.10010455672460535,0.29526166307122553,0.22159239606705958,0.18118569452710964,0.13030787105575686,0.19366992542316777,0.5871508208237092,0.18333854955269357,0.07412865177940586
12501.2501250125,0.8261016335971285,0.4574165327104481,0.049609320102679356,0.0625612102213572,0.34134978650740555,0.9791764236056367,0.006976519852300886,0.007348967917008091,0.3491226399100367,0.8873592944310679,0.08605393882962885,0.10131107407521163,0.28928717546404836,0.2222925303955414,0.17598423989585094,0.1262888015715124,0.191278613841568,0.5796969180868164,0.1808748617957737,0.07298955265198495
12346.913703716053,0.8518799905235259,0.43822558345574353,0.053054117281645025,0.06577639625578628,0.334350252081187,0.9708017203806901,0.006923030992420949,0.006992896588800109,0.36364504793416685,0.8887321830659354,0.0886447775360624,0.10415707455066547,0.28800442317446795,0.21950601906905165,0.1723012249244297,0.12221261157650279,0.18857190405237756,0.5723319966051433,0.1785476254769684,0.07187434537541335
12196.34158537805,0.8886946265849767,0.43361943783203405,0.056238650306724404,0.06892922357257039,0.332388019260924,0.9640026947675283,0.007078988666822099,0.006712206657707175,0.34735184308736955,0.8831937912124049,0.09159674032811267,0.10711011583680972,0.27890369798178616,0.2182233242080584,0.16884397566644666,0.11938326854126775,0.18653445252338857,0.5652791794488077,0.17625716350263368,0.07081587469382113
12049.397710855423,0.9263688323149997,0.4199298487426222,0.05936710324563127,0.07182123211736635,0.32647255344965725,0.9555347365309678,0.007231490915528047,0.006112765056121623,0.3660482879353998,0.9005927854242636,0.09344981473401219,0.10938514980470822,0.2692027918481825,0.22264342905186685,0.1667340731374758,0.11325657655616078,0.18377929209277205,0.5581148907511136,0.1742376496769785,0.06933790919276814
11905.952500011907,0.9646865866691198,0.4240359106761549,0.06297638928310166,0.07564043958365582,0.3225616107689123,0.9522881194241741,0.007365487229161098,0.006073100865453933,0.355497303442382,0.8923959839971154,0.09740652408124519,0.1113812025989899,0.2727929830076755,0.20174818672542044,0.15722304538283116,0.11545109335241449,0.18213980335130886,0.5514415003536552,0.1712004224621749,0.0689819701122419
11765.882470600001,1.0128342939732518,0.4312604920445934,0.06634900980172044,0.07958325399885022,0.31908179205859855,0.944759730945851,0.007986235534419106,0.0058341060042079035,0.36385875140480106,0.9040742769903608,0.10060749833726136,0.11380968407835933,0.2759438750272706,0.21332125821126377,0.1472197346528042,0.11357135534550064,0.18107887539795045,0.5457538807736477,0.1672861685841964,0.06802454577639884
11629.06988373256,1.0602518512142096,0.44781079701311083,0.07286837939202154,0.08205830034596297,0.31716497982707326,0.9415944630706362,0.005902178898853093,0.00530073884507525,0.3627014195748514,0.8961979596784122,0.09950228341240297,0.12185677918711214,0.284230843429241,0.20784638581252532,0.18412184027541267,0.10682357687575703,0.17706342887335702,0.537582572980822,0.1738355251942751,0.06965656381496022
11495.402413804599,1.1239434813463274,0.47990920219604255,0.07659902519515076,0.08807536689404176,0.3150063366392202,0.9380479657604093,0.007303695013946834,0.005149815804896795,0.3680892718521759,0.9094197503974357,0.10625144567315398,0.12231812097442425,0.27768806955177605,0.20482302647399583,0.15427466572172144,0.1056919998192777,0.17473337856546906,0.533134675176998,0.16776337636351202,0.06578481282599047
11364.772840920457,1.1875947980982346,0.5152317020743206,0.08250590449892996,0.09394181101495487,0.31450578762783177,0.9386011898342375,0.007703140107230729,0.0049300960358550526,0.37711273773959986,0.9104565426145088,0.10450505105090738,0.1328209570579887,0.2569749851396367,0.17886917516216158,0.15409291663407948,0.09858937360417275,0.16807603082508507,0.5271381681345026,0.1635282548973021,0.06497235814552531
11237.078764056181,1.2690761420796326,0.5830524033972437,0.0903701772184279,0.10020502156991236,0.3141466103411082,0.937910877748598,0.006751932261890842,0.005384177763338111,0.35286530503508334,0.9219109814284611,0.11044240500811654,0.138192617240335,0.2880425371985413,0.18357553441825245,0.15207328926440247,0.10282004784643312,0.17473184066795394,0.5187337914369637,0.15022018228830888,0.06517585614734592
11112.222333344445,1.364203671915853,0.6563005832313846,0.09735678703967905,0.10887868725845701,0.3124334929387247,0.9405185219598025,0.008490592393149352,0.00487333838994221,0.3600685281459982,0.9648923443799697,0.12297379506874773,0.13632175068484306,0.26757796279388385,0.14752780775476235,0.13797937166177449,0.10551627392084653,0.17155247588255973,0.5103314419061384,0.16070864069973098,0.06341265880518526
10990.110000010991,1.4733545724170598,0.7496528722125403,0.10674683640772226,0.11940746851215812,0.3145929331151587,0.9424968407455561,0.009618617033657309,0.005420670989132879,0.3460541484322677,0.964457953676773,0.13910753614322935,0.13444633378414494,0.37284106002795064,0.21417430189520825,0.11611030436969555,0.12040734833411236,0.17316192027670277,0.5062906919645493,0.1605519948772832,0.06037122611418062
10870.652282619567,1.6072209942176476,0.8785895387244659,0.11884377670469816,0.12951099321941453,0.31969087663806883,0.9507681057906627,0.01045073329701406,0.004695091062092244,0.47052619334727885,0.9655295430749503,0.12999888495986903,0.15710250176284776,0.28086468405904186,0.20810782985115825,0.14518699750279668,0.07571731567500353,0.1637080623300622,0.5009506150194553,0.1570415682489719,0.062472007418129076
10753.76354839785,1.7604419611370252,1.0254690033389167,0.13319382287858164,0.14459832963425143,0.3277543099007761,0.9625012626331851,0.011968965866270977,0.0056443172671698915,0.46347686079106126,0.9738564835271019,0.14659986573101824,0.15798572823677093,0.3251272004725124,0.18740547754048995,0.12484277696645045,0.08809556626640871,0.16387774086625861,0.49607301736762044,0.15519865112127187,0.06165777662602192
10639.361808521278,1.9849631770269944,1.2439140908782145,0.15143014667841243,0.1628744000147356,0.33743519265526595,0.9785612294896725,0.013486042867416293,0.007014697720941944,0.5037524674464122,1.0414281356313273,0.1588079003035861,0.16962458482013734,0.32253717753958755,0.16618363614985823,0.1183634009692211,0.08919422808881321,0.162840457463284,0.489792286221538,0.15375001492633134,0.060962056507211246
10527.368526326318,2.2004654254022173,1.4550093531838704,0.17556241670605827,0.18671475655571762,0.3550420337297596,0.9999444669440265,0.015559554798549261,0.00935730566330299,0.5333079840705772,1.0833834898742307,0.1725301189223196,0.1873724338111545,0.34270935338572867,0.13588659387171304,0.11645893434810507,0.0874764427005405,0.1611764407157914,0.48415100576144277,0.1521454533045631,0.0601357639778792
10417.708437510419,2.5620347523384304,1.8182168867132737,0.2047663646140354,0.21572192486774394,0.38001239444648094,1.0327569522759634,0.01763110820519197,0.011481762873718661,0.6051933424408208,1.168537509001114,0.19766255798058363,0.21326262041675503,0.3602022010097794,0.11242489695881891,0.11173399195121388,0.08589513557912976,0.1600570775498114,0.47818733768876476,0.1506747821172605,0.05944419334985487
10310.30938145361,3.01825046654869,2.270543789645671,0.27925428016955384,0.28975725691719945,0.42505917287168143,1.08353922676916,0.02545415854109338,0.01938013571718046,0.6908221340247244,1.258454142566515,0.24001807408761067,0.25683960909864245,0.38701036647129544,0.09425665714399614,0.10329463255986089,0.08635299643702715,0.15856432194445041,0.47216811013240273,0.14938161208491313,0.05872671970912824
10205.102142867348,3.854849482990168,3.1051932780425373,0.4049501280533818,0.41521017972664925,0.5081710671565773,1.1737204320771233,0.03632651891425168,0.030327828406825533,0.9371593053942845,1.5145482972421511,0.34043846485330775,0.3575082413739338,0.4534671582364267,0.07250898482699202,0.08993578053620005,0.08940006023508719,0.15771680522664505,0.4654606438554432,0.1484455570196908,0.058155186954322965
10102.020303040406,4.456500841090271,3.707032581707924,0.9118086845201917,0.9218146078558428,0.5793185818227227,1.2436204804154183,0.07884253810655471,0.0729274183911015,1.0604865245794763,1.6402998535770736,0.757411364097874,0.7749095220107202,0.4662587101809242,0.10078758857888317,0.057813311295140564,0.1234519511576515,0.15550603926740333,0.46074594480352893,0.1494118203188888,0.05761100074760254
10001.000100010002,7.114124997380963,6.355098863392172,1.1756613264851903,1.1708835963924489,0.9213972981377931,1.5821021544398375,0.09168637106397384,0.09687303708074772,1.73221223604227,2.297916362208507,1.001935002367769,0.9852524276250596,0.6671538518031445,0.2526076011959414,0.2449259148092787,0.15548099783315522,0.15464988635951255,0.44847202559236077,0.13908402798925806,0.06011167303241909
9901.980297039605,13.92372366633609,13.175585843692708,0.7335905410297623,0.7417817093995388,1.7331208261828477,2.411042153192894,0.0742055818253091,0.07266012645569497,3.3418397121186594,3.921533732871701,0.48820553875649203,0.48489586086810466,1.1391023484241598,0.7335465575010223,0.09950807877990624,0.010582989396371156,0.16010197742619703,0.429781550445473,0.14329918802146416,0.0596113097972124
9804.902058833335,140.05364489648542,139.311642445599,6.3268654488688005,6.334448138561091,17.417188728417962,18.09914665942112,0.6355268770239373,0.6352617065288965,35.0386696909334,35.6133541107584,3.990538194704529,3.9898318516997535,10.410229033067415,10.009803180886331,0.51636009660004,0.49322400504264896,0.37511144054619255,0.18694819354798461,0.1565764446985382,0.08910203573401486
9709.708834961166,18.674234973026287,19.3675534372691,1.554424622212191,1.565771939657625,2.4389809183765783,1.7983145768719453,0.18250318188848583,0.17889740052208422,4.943398153779142,4.4334978097334306,0.7940748557188962,0.8081940469911624,1.3236764529014258,1.7122958660741971,0.06463976267251917,0.10739597056368029,0.13202022960802876,0.4854223735677339,0.14502543277100793,0.058441522513603274
9616.346250009616,7.804620443522692,8.516987924417593,33.59264358666723,33.5830656264689,1.0580640581249607,0.46112317695537614,4.0364718583150525,4.042119387063094,2.310188684019143,1.8391437631416254,15.44736214477774,15.429940069907024,0.4503838423588014,0.8433990429866636,3.7671555764932716,3.6818676452844112,0.13640845685293154,0.46042150026780576,0.033124869002404744,0.1409610231619455
9524.762000009527,4.679305935748083,5.3855205703285245,1.1818509478031836,1.1808184921087488,0.6959786421623603,0.30873301443473533,0.1318159146821052,0.1363033083687188,1.50002227423755,1.0776861280899073,0.6523719396558056,0.6431131119526624,0.26094765489161154,0.6465526966094098,0.19296164200983826,0.10398558648329909,0.13825787672088988,0.4537234192355607,0.13461489046592054,0.056539608924436977
9434.905754726416,3.5217008659643523,4.235365429484783,0.5165381155068924,0.5099903094538956,0.5183296507142422,0.3154670473271012,0.06273755454038094,0.06832264864571255,1.391116429587836,0.965659525215152,0.24305069242001962,0.2301873817523922,0.1117522820858982,0.4936835023595469,0.15345503292241286,0.07792042228546238,0.14174911440419652,0.44349736741999174,0.1336088787890996,0.053803225552207914
9346.729065429909,3.151520241828767,3.856456232575788,0.5326868408070113,0.5246926396447275,0.5113518684243055,0.33850792464028634,0.06673108678373417,0.07226554332920611,1.0238939844267412,0.6671795310886859,0.2235251291275586,0.20890485720413599,0.08095572246288883,0.46418111011291985,0.15716983132082513,0.08644818664638591,0.14067146004334807,0.4393783451686474,0.13233062871206683,0.0529039158231469
9260.185277787037,2.449388732109787,3.1534288737077634,0.3442476075377787,0.3349873178457656,0.4160973729108821,0.386470304639038,0.04915340656729292,0.05436613169790715,0.9676325945531167,0.6477710604467009,0.12541254129203475,0.11464455842412605,0.042318173783543474,0.41150714472477923,0.14569567773581127,0.08520051802872358,0.13909844978942945,0.4345347873162853,0.13128611436999404,0.052009766818276404
9175.229449550461,2.044169087976658,2.7353052755551563,0.3075048018898064,0.2977122432938214,0.39391000859457065,0.4471114031082768,0.049498745511805387,0.05446039979756701,0.8683585940367183,0.5454278301760833,0.1048897975633354,0.09962586769904652,0.03847079983513551,0.3761555016237782,0.14921242793686532,0.0916081402332794,0.1385675904765049,0.43042067644939885,0.13039489163021323,0.051472401648042496
9091.818272736366,2.0481384335273027,2.7425427956225774,0.23616853342076993,0.2290758463612876,0.39439754851638625,0.395476715120268,0.0341340717918819,0.039584212668324674,0.7203046035450655,0.5546591776239678,0.09969140034886582,0.09710371940743519,0.11037192595339299,0.4778179431539892,0.12362752512931015,0.05416333560660783,0.13721999176428779,0.4240443887167843,0.129288448995326,0.050883761978763056
9009.91000000901,1.6068321523954143,2.2951500831232736,0.2305701946517944,0.22156254129765207,0.33923197021820534,0.45931353807228514,0.03860865774535453,0.04362960765110211,0.75139770839777,0.5287127424393095,0.10282186514556468,0.10354119787093025,0.0024646509175605177,0.3671636410241608,0.13175296725087138,0.07308489314752875,0.13598593771142944,0.4212243310413179,0.1281889522027612,0.05048487415899813
8929.46437500893,1.4417077076323834,2.127959740061303,0.16608734810517928,0.15623819690406307,0.31298213202980857,0.4646714160382818,0.03087518041468033,0.035460983016660834,0.7397076057268532,0.5599753715300452,0.10553047347691404,0.1097652736173957,0.019434233872228392,0.35579250721200834,0.11592027478308874,0.06698773322560352,0.13453296669786388,0.4169352221354993,0.12703764212458857,0.04996637466719132
8850.442566380532,1.2924830682302233,1.9746362907278463,0.1636049446142901,0.15260838983402764,0.2924108292060334,0.47417311763318815,0.031171488239438327,0.03566466776439468,0.7356441312156224,0.5770351241189156,0.11020602884365396,0.11656453421763956,0.036308448031447095,0.33855524279678284,0.11421168487685053,0.06501780179448945,0.13321270443843064,0.41306705276030853,0.12598952872118835,0.049447788605088895
8772.807105271932,1.1903727303083336,1.8679802894331872,0.15224366665076802,0.14195857914598978,0.2820549837153535,0.4774398325152838,0.03064926757158123,0.035093612854241764,0.7105169837286363,0.5831884428171928,0.11625736940655045,0.1225370007684851,0.03478921656092805,0.3333382420373449,0.11066594926318157,0.06344111652033231,0.1321818156922483,0.4090397389090627,0.12479707247119115,0.048984899910607005
8696.521826095654,1.0890433874236134,1.7619958890847551,0.14095264967353657,0.13625970348907362,0.2695815602342197,0.4824573345147936,0.030467463098336808,0.03504270224560577,0.7071084318423029,0.5951311955435876,0.1236373532579359,0.1318684551419155,0.03850386639917439,0.3227900075926566,0.10729377467347313,0.06083517150761704,0.13102265592641996,0.40540104903172014,0.12364942598080268,0.04846132932270074
8621.55181035345,1.0123595372288083,1.6804862582195867,0.13654145954710822,0.1255829841498508,0.2619937797055156,0.4834417521734448,0.030655898084106722,0.034898773436729716,0.6864196263789648,0.6051130767880673,0.13290859177766579,0.14171972129726368,0.03905826071492698,0.3150457560241573,0.10336876253266455,0.05965905593801484,0.12999082634075393,0.4016336014927935,0.12233897334670475,0.0480789325857063
8547.863333341882,0.9437237797816749,1.6077326113265034,0.13003241788732967,0.12005188404324883,0.24743127689100566,0.48548381262351026,0.030822958364798564,0.03522282001510953,0.7138165748342078,0.6480292483062161,0.1443459571403185,0.1510989771890821,0.042344391781505675,0.30481827514963417,0.09796085918593735,0.057989236389854884,0.12889818109408666,0.3979838831281214,0.12134157786386254,0.04753882984156011
8475.423813567797,0.8733728729038611,1.532234282889919,0.12449584609163986,0.11751430225947751,0.24033334306701126,0.4904004963255513,0.031845512060085596,0.03575468096893843,0.7013421054391428,0.6515993984011911,0.15522135061292336,0.16507132948427447,0.05931850716821971,0.29889920114482327,0.09990725730731916,0.05156504652925988,0.12759354281375612,0.3949309918635814,0.12077785728061875,0.04646718185874579
8404.201764714286,0.825240292576375,1.4793186782488186,0.12332302752309034,0.11263044801368463,0.2327251949341969,0.48584447726766133,0.03281256628723095,0.03669379727967764,0.7164583769907368,0.6711338284598751,0.16719324728485138,0.17927902015246427,0.05519715344476615,0.3081013229998805,0.09273485877222011,0.047308753010639956,0.12678038904532626,0.39205104105633737,0.11867380056410054,0.04592292697827745
8334.166750008335,0.7734202452152192,1.4238581904300065,0.12215086291400325,0.11040984237244625,0.22452466364652374,0.4919221636314521,0.03305974562602543,0.039358868018208426,0.7398593014171695,0.687576366138712,0.19204251024423508,0.18653259143727804,0.028947685397978214,0.2669746812258952,0.06713526702401673,0.07309972126241238,0.12420814392653012,0.3895077127438163,0.11486533319604939,0.04327207473476494
8265.28933885124,0.7392512176560176,1.3819369540949678,0.11910840489002839,0.11126123114403225,0.22085710005926223,0.48246147704181586,0.03710544880230679,0.03790560582319867,0.7126987652978074,0.7062698286955202,0.19076593042007975,0.22153074571317233,0.07380743374381991,0.30751660527344643,0.1344099158461159,0.06392859651901929,0.12342122609258076,0.38362326356362125,0.12177618627086416,0.04734999710416815
8197.541065581969,0.6982855787960345,1.335940486035388,0.12006676837661864,0.11080576778053622,0.20713737136776975,0.4797676608976447,0.03836344497488663,0.040772100390788456,0.7787439594354586,0.7798796332193991,0.2151541372248895,0.23530024961074386,0.06231831793221302,0.28374277811803317,0.1061626537763811,0.048215643976835504,0.12249666952400275,0.3804145727374398,0.11841365264850112,0.04626142230679238
8130.894390252034,0.671850472543379,1.3057615104421252,0.12133084863874628,0.1118743321874636,0.20220167031793984,0.4810019344289487,0.04049445224384463,0.04344118794297689,0.773399476105075,0.794535698811494,0.24032527293514944,0.2547545171644854,0.06573050100942394,0.2854599773315267,0.09702017423061372,0.05080671961859915,0.12584123697209562,0.37781627783137495,0.11671435476624492,0.046467994726127636
8065.322661298387,0.6529472804245474,1.2800047176914544,0.12315126149342107,0.11323970857825619,0.19594878147518724,0.4730242287596944,0.04296616572270744,0.04644713120605624,0.8232750630002845,0.854580511758527,0.26843900436620244,0.2767465121227639,0.06262323182363093,0.2748212443728168,0.08531926423411713,0.04815861339237283,0.12148405849650547,0.374052969141441,0.1156225359060859,0.045278412514616964
8000.800080008001,0.6277891997992328,1.248435577703106,0.12725168842875578,0.11749079135130182,0.18872550785886602,0.46693550813317614,0.04703536175819441,0.05028436591424123,0.8619656420747951,0.9043139270388066,0.3007725222616181,0.31149826139475123,0.07975810141968383,0.2783643287446586,0.08357897380271405,0.04459890009591301,0.12024222651285245,0.3719285641608926,0.11470813773281233,0.04497589718485838
7937.301666674605,0.622239830343981,1.2385316237337705,0.13161283929413886,0.12192809936690051,0.17798921300520318,0.4567030942206714,0.05126818303239339,0.054293434316502145,0.9792219685572764,1.0069667189899991,0.3347217110198623,0.34807692228090514,0.07778720646019907,0.2622291693629927,0.08032568916076517,0.039303464435230896,0.11701049804326524,0.3684736428055851,0.11376754650525256,0.044696956549794484
7874.803228354332,0.5985256314300409,1.2074059850841583,0.14541417438257837,0.135640899950301,0.1650518464982721,0.45735334187883736,0.05960253033127665,0.0628165826751783,1.0264151112337003,1.091414767017228,0.4005884593186959,0.411500151972754,0.07439769564683367,0.24993135055932827,0.0726236204310141,0.039181549719323465,0.11807302485855813,0.36589691868450286,0.11300248256594293,0.04431255732350655
7813.2813281328135,0.606471503207298,1.2104789776650267,0.15305469545102726,0.1433447505641106,0.16209187737075428,0.4441820011805708,0.06567579419491817,0.06881340590738136,1.111407897840132,1.207116177834485,0.4498890014860184,0.4622919677034083,0.08728045092195566,0.23564093512511514,0.0680604533913982,0.03743612241896917,0.11705478131587845,0.3624478246326755,0.11214395815852873,0.04403256087959047
7752.713255821707,0.6060478416369403,1.2025775813828872,0.1705997022359307,0.16090101920665362,0.15419353755671472,0.434392406534342,0.07692986849830562,0.08005093094610181,1.235922829534442,1.340883606655172,0.5374145475167873,0.5502020740913923,0.10774248109029887,0.21643262874571764,0.059974862516766696,0.03599321799399183,0.11567423137313546,0.3595857705712224,0.11140934460776204,0.043779774044703686
7693.077000007693,0.6394083915910891,1.2298375161958222,0.20521122769527395,0.19553374794870082,0.16902031477112991,0.398906155703405,0.0971770133085671,0.10037721342799194,1.3933632723184748,1.5656998299064113,0.6918692183132329,0.7048329554696142,0.13048302076915996,0.2215851932306724,0.046795922698817195,0.03929333537052876,0.1150532598908921,0.3561194562356067,0.11083780262556756,0.04356099252983176
7634.35122138168,0.6666935454078585,1.2460610957776599,0.2548197070581014,0.2451165566437295,0.1670386169900321,0.3774646646791131,0.12951906804388008,0.13250504343937286,1.7440266062743377,1.9238363436128483,0.9451613510486846,0.957048907080459,0.15392734455903515,0.21225208842979323,0.038133330019806934,0.04690135378553412,0.11340754636939476,0.35317850362962505,0.11044994491751571,0.04362239221501972
7576.515227280305,0.7985755854684042,1.3727590242553207,0.3151317682803613,0.3056315413891357,0.2303644294434817,0.3047670346115895,0.16296067068979528,0.1664448162663016,2.2656656459357616,2.522802508939239,1.2012673537393637,1.2160056863282853,0.23000474533401177,0.18799747634466826,0.018994715984097674,0.08054575049472208,0.11243841997573333,0.3495968109729102,0.11032889334360825,0.04336878716963654
7519.548947375941,0.8954024383117959,1.436767992813308,0.5431674148702,0.5335415681842037,0.2955894497974108,0.28933597126456156,0.2971360373802623,0.30025174462648246,3.3615715885590487,3.6107103979302435,2.231831896658648,2.244768591812803,0.3147205450309911,0.24871619333355507,0.11559182166463236,0.1638872581279047,0.11022575667229843,0.346253234707047,0.11140662732737469,0.04481141338312581
7463.432910455225,1.3180543476477005,1.8573133131254327,1.8689374754966637,1.860626655397029,0.5751637983782188,0.28408150588229986,1.0573792415135004,1.0614449238301071,5.6745091368501805,5.99130484766028,8.030922501496937,8.049387374482663,0.6168519690244061,0.43290325881212355,0.6582694866807242,0.7343974329329706,0.11173085549801488,0.3341147845227305,0.12161867852624374,0.04484357275869563
7408.14822222963,2.397401998907312,2.9106773841757314,2.2034181917421547,2.2122235639915924,1.3019427901238818,0.9688650997243192,1.3010492748075229,1.297115962709601,12.356198510972984,12.67581341060083,10.036372506314375,10.018598739382844,1.196167013961022,1.0063394867590534,1.0666394712104634,0.9990550185292473,0.10309971538023048,0.3238068594954048,0.08663678938658706,0.04243240123019387
7353.676544125001,7.190641894508809,7.642177726920168,1.605651081810638,1.6151334934617894,4.5560070513618705,4.253833867279787,0.9733991627631194,0.9705335707845817,41.930671360877035,42.22811674376501,7.675725652319045,7.663795257117206,4.093543250888932,3.923571782807607,0.9214557786198676,0.8789234059159,0.09301590247869941,0.2787320122376174,0.09212315235240252,0.034835139640122637
7300.000073000001,30.745248632333645,30.30714407112492,2.527965438969653,2.5284206804188165,21.44145803846376,21.899112874349097,1.6026985518273933,1.5999140188187229,195.90634456236145,195.5551717374785,13.03817512348609,13.02385084740773,18.67570371902165,18.93799887563039,1.634744947841653,1.5709001272457224,0.2953195058889159,0.6399831861284869,0.09725412173574145,0.05666839711104293
7247.101521746377,6.993830278212485,7.39776494307101,1.136680260126892,1.1452386009428936,4.722247367928196,4.477659696982753,0.670162763827901,0.6663136706870014,44.20751887601837,44.46267496610868,5.2429603250590375,5.225660245107566,4.078027292529195,3.9407708468208793,0.6765726681971084,0.6109260665981453,0.08328675281322102,0.27630716459075405,0.09454312472129744,0.03910283837297243
7194.96410072662,2.804533769546085,3.366620006329161,1.636093893330966,1.6267446062054283,1.8386363515858368,1.3610843775625152,0.7657248976134171,0.7691161588563008,16.634842797017996,17.040625031143023,5.441770816903897,5.456864355524325,1.5605973008729181,1.2946142512618983,0.4954328945053523,0.5543440379486726,0.11193237564015866,0.3022126644439042,0.11107596858921108,0.04351055156732638
7143.571500007144,1.5532269447112197,2.119879834500514,0.2898624301129904,0.28735130829983385,1.0058325845621483,0.5009807876391804,0.14432687705119057,0.14185498670137175,8.473020279817334,8.894653145092152,1.0577107710598697,1.0431712625843956,0.8322134855860266,0.5439426021599283,0.16014502919289042,0.08388896276359654,0.11482058009185828,0.31316092636627896,0.10081572547662854,0.04109341667393937
7092.907872347519,1.149258087575716,1.7032596298465352,0.09185188106512082,0.09796820218832299,0.7748062807844843,0.3462082735399808,0.06953372897149825,0.0656047320575118,5.803587243724366,6.212074387997478,0.571107038930567,0.5530335858234634,0.5901246894370697,0.3127230176497604,0.14217896531222926,0.08718689749515293,0.11320724958639089,0.31952091876211897,0.09964625949120164,0.03900284683296427
7042.957816908452,0.7273142537010627,1.279000644866533,0.0486178439402202,0.057011456237133,0.4906883158364023,0.26935755045062615,0.04991807739237651,0.046261979627084476,2.967761145553917,3.3693612842943375,0.4274799990889495,0.4107773188526658,0.34124315520859444,0.1284827545177581,0.12804159121759734,0.08003374286171466,0.1099473922734616,0.32176789772551406,0.09912845280115316,0.038527716896573166
6993.706363643359,0.6340225485692599,1.1826384784034245,0.045153545701794966,0.054553939146645955,0.44050608589337054,0.2942907447326737,0.0476642439208574,0.04445164704973561,2.438430437611285,2.8311520445798513,0.4088125175328425,0.39403193400679537,0.29653287283973434,0.11762413289345824,0.12417434002979526,0.08106774345712994,0.10892064448690222,0.32039528628015845,0.09856153030385648,0.038149917753105105
6945.138958340279,0.5398312481379453,1.087390050763358,0.032239894047224264,0.0414175685064144,0.3796103434916927,0.31425781809334963,0.03917280966788508,0.03617433230789333,1.8366844610536837,2.230632660854564,0.34264754183302487,0.3285692186960028,0.23650977244964408,0.13875306897818382,0.1163656885327445,0.07566066624126498,0.10746044413051002,0.31885690760113855,0.09802251828026737,0.03788826125618157
6897.24144828276,0.4702449563120496,1.01538117722654,0.02977564877276124,0.038429602646248145,0.3400048400382456,0.3438483728027744,0.03533632738405585,0.03235242450732544,1.4034812684281825,1.7903916940782265,0.30972797015401765,0.2948766207142402,0.21835930081626886,0.14290543540973402,0.1131828218616989,0.07383962594516941,0.10643513571572041,0.3175363566630817,0.0974232135003388,0.037670289628246076
