Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
6850.000068500001,0.4328447404753705,0.9753573553501944,0.024744269645802314,0.0336653916151265,0.32052349726605334,0.3538330959993569,0.0314328078383887,0.029107192829253448,1.2056801805105486,1.5872385494717738,0.2788054234308625,0.2679893159977422,0.1954646136244485,0.1612867794848134,0.10957627162759777,0.06972846315105512,0.10551936975621992,0.3156265855130304,0.09679172020750146,0.0373423520134656
6803.401428578232,0.40368499673676284,0.942954979483652,0.021825212934734203,0.03138400189884799,0.3103621481929534,0.36651148457165394,0.028218675421305794,0.026411792247607854,1.0747542014485354,1.4481849852595798,0.25340117256538813,0.2429540312758314,0.18676002229461422,0.16348121120704173,0.10804726098869004,0.06701202640963214,0.1048610436393971,0.3137024063155935,0.0962478625806549,0.03706684993104213
6757.432500006758,0.37157008894703564,0.9090158031871913,0.02304232714317122,0.02560296117147924,0.289630434938608,0.37510393348491144,0.02746933796842748,0.023045632311236987,0.8717321513127342,1.2437037580235477,0.2374087732766257,0.22455324551927186,0.1657483249009169,0.17239465705166276,0.10011507335798214,0.07131617449786669,0.10398415408885574,0.31190480873789117,0.09535319398713367,0.03693145046532469
6712.080604033557,0.34795958882572897,0.8828749799846966,0.02034273628062194,0.025476520868470066,0.27995979661477066,0.38440368796931224,0.024693216782937528,0.022214440275379468,0.7579799742403237,1.1202429290374545,0.22008333705483915,0.21141176991568195,0.16154245554202218,0.1801353099329589,0.10209436241629069,0.06661615205016996,0.103145925927916,0.3098903417894135,0.09499112831577183,0.03678425580135419
6667.333400006668,0.32915210505730386,0.8599002155988571,0.016719166518792492,0.025159646908687126,0.2680715351547444,0.387148434757332,0.023243772589006003,0.020457687717106255,0.645923748315425,1.0130386823148458,0.20689177591440508,0.1968382180437669,0.14682603498066224,0.1798800296284691,0.09780376792076807,0.06318893351988286,0.10234201501188185,0.3080133854238894,0.09453127598700137,0.0361860579309721
6623.17887417881,0.311296357518955,0.8398818882388619,0.01703358306549287,0.02243194474099703,0.2609735887299406,0.39252621047853686,0.02204621353401542,0.018734348880553916,0.567162945502832,0.9214639309257509,0.19430098989547567,0.18487113599799532,0.14237572006410007,0.1950841768311041,0.09448891215689245,0.06500529651090566,0.10188260037020719,0.30625077228603936,0.0937063075325223,0.03601626907004201
6579.605328953948,0.29933296889537225,0.825194371564189,0.015794161952951205,0.021424544685405326,0.25431650639020914,0.39227829318355445,0.02028689611576239,0.01790022313830792,0.5229681027240051,0.8705775752099569,0.18310033930493239,0.17415651886213832,0.14655640700323277,0.19613704097452367,0.09577171100088874,0.06149071289752731,0.10097039623916873,0.3042724899685141,0.09294783787391696,0.03589755454913688
6536.601372555557,0.2861221526727484,0.8084111487259148,0.014487701921552616,0.020860563936508095,0.2475967034861096,0.3935768642028261,0.019205398688262484,0.01683734716028694,0.4572179528057069,0.8074485830439696,0.1759977324693313,0.16165606552062614,0.12898748750130082,0.20986630274316828,0.09459619396552602,0.05556393266960112,0.10004120597538226,0.30243655671244224,0.09253569309241587,0.03637001211035578
6494.155909097404,0.2761966022160437,0.7965800497909046,0.014214688768423984,0.019702869372299026,0.24270467747366628,0.3942814728420781,0.01817357590951537,0.015931543053170003,0.41321925263538356,0.7836948797059246,0.16626906900381117,0.15589536944321,0.1214753892584436,0.17760568718121283,0.09518811247534796,0.059647973436487256,0.09938812030155296,0.3002355659764173,0.09230980149445553,0.03507615967849876
6452.258129038711,0.26624795218424036,0.7836742759366121,0.013805685747682338,0.01877093977775822,0.23632463785499558,0.3929188260477269,0.017130846137604565,0.015249328401193108,0.373471083563788,0.7380394248155647,0.16213904489913053,0.14544227512120167,0.11779283485846787,0.1906270278894983,0.09873732747780527,0.05602494472867345,0.09897169109902176,0.29845254786390957,0.09129723516553477,0.03516754395964399
6410.897500006411,0.257983992592895,0.7724614701472905,0.01348747454410373,0.018066473458777686,0.23193372332034667,0.3937833243578726,0.01661330132800352,0.014407363095013616,0.34232511500565443,0.7043755973921613,0.1527078329763825,0.14243404389305267,0.11603132945623951,0.1889106442559755,0.09076305346239992,0.0571242583335416,0.09818460261436458,0.29650732179876726,0.09058550513586264,0.03498791567919751
6370.063757968154,0.24946933534742932,0.7613129960258949,0.013057089397000772,0.017319068103161916,0.22704250162029682,0.3920550677114238,0.01592159003597303,0.013730265411314047,0.308406720368818,0.6707530921331598,0.1466608251946659,0.13714588812943135,0.11006930021216264,0.1891948828404012,0.08994187109570503,0.05750464566228058,0.09769085038437773,0.2948076691555412,0.0900462423970597,0.03482113504937662
6329.746898740507,0.24067293017534902,0.7497193307841159,0.012806244794699858,0.016699220026864588,0.2218559093767536,0.39212984205829465,0.015292186073846779,0.013187537274259694,0.2658509126192475,0.6294250710195135,0.1415054258946997,0.13186034545375092,0.10574404314137627,0.19600005887758834,0.08906406892372368,0.05615823826340818,0.0965886333800633,0.2930478677976801,0.08953126131012125,0.03455963211817937
6289.937169817611,0.23468408163073967,0.7408104814361056,0.012409543883932422,0.01602554215599678,0.21857509758903249,0.39035544247600035,0.014650409537898248,0.012625058493715027,0.2516707201242399,0.6144449793383405,0.13647852731287854,0.12630761303070173,0.10523699241408266,0.1912050583755651,0.08871004164365714,0.055133318369614576,0.09612286545507275,0.2912120098481375,0.08895554722157464,0.03436519731055569
6250.62506250625,0.22744047873589548,0.7306935616402589,0.012307501648324655,0.015587965348095355,0.21264812699082428,0.38941404611215175,0.014095505657551037,0.012129478687910015,0.21381019401787224,0.5837782168151654,0.13147293152949394,0.12164565981935084,0.09662548712762113,0.1899296559075198,0.08757063045403331,0.054583250857232216,0.09549761717176669,0.2892266649369954,0.08842031252309147,0.03414429477691858
6211.801304354038,0.22195564780016397,0.7225113884025447,0.011965635738015899,0.015246911466630571,0.21049646565870095,0.388711147794907,0.01358936976801733,0.011674389291756664,0.20797678277971582,0.5731528322962185,0.12646136595337698,0.11729625778602557,0.10460817273378711,0.18353373471388365,0.08680436254506825,0.054642391150896655,0.09510402023515316,0.28753115784032324,0.0878899852942681,0.03391030972943208
6173.456851858026,0.21681452399616033,0.7146754400732901,0.012082720648565816,0.014050616710469747,0.20473737451215687,0.3862630955045273,0.013434185102654338,0.0116156401489931,0.18103321077971107,0.5466281937102063,0.12736551100578433,0.11823458021370142,0.0889189378181432,0.19129998106506912,0.08536337235597716,0.053576088173856284,0.09430627895228848,0.2857401552704393,0.08732651099537725,0.03367476533639323
6135.582883441718,0.21136652797381167,0.7061771976405177,0.011807204481485386,0.014615350313341607,0.2004021574272122,0.3848074683504459,0.013447976616823017,0.011646829420871975,0.17472036577756506,0.5384086212378274,0.12705177193287173,0.11811978921671386,0.09200873668598325,0.18253361480004626,0.08637419466829803,0.05453112394211361,0.09367914792676252,0.28402834248833425,0.08682062346634939,0.03347144847798858
6098.170792689025,0.19414602181497545,0.6838854091868919,0.017369340837101427,0.01898986566319246,0.16957380141382036,0.3929007973474489,0.013277886264271078,0.011944049278056819,0.3101061621931234,0.4358661683163708,0.12461174916940977,0.11751684105911894,0.019012609013094615,0.25617811053621503,0.0840325818194525,0.05672517187627376,0.09337717647388165,0.28208963060125697,0.08628631692334407,0.033272645537013146
6061.212181824244,0.19680296017150442,0.6861635587402607,0.012065912937240816,0.01579530170867499,0.19454086107018503,0.38632928727172516,0.014479441605707402,0.01287053066670605,0.09556272786246711,0.4565485816208184,0.13672449730538688,0.12886353534327316,0.10282555309297792,0.2041991832360888,0.08782419956735511,0.056781002751975666,0.09233927682625256,0.2805591339666765,0.08579758916290443,0.033037591956936015
6024.698855427711,0.21347597291471265,0.6987380808099342,0.036093034394901344,0.027823490897557437,0.18109884845112956,0.3725053276076766,0.0023027684962140266,0.005240947184270134,0.24100402665615264,0.5506750870166613,0.025287903864971126,0.035699209587613336,0.08347152237419837,0.17640967152644166,0.04779845099992721,0.02840252107174083,0.09198332133408738,0.2787448318059163,0.08522795241865767,0.03252651053236719
5988.622814377247,0.18225924202862842,0.6642185224461087,0.015470968867733245,0.015655753231842446,0.16290203559271427,0.3945112655029269,0.012869738526909605,0.012244322944238455,0.2889738211836583,0.35376390082436887,0.12391778042248067,0.12091797120253388,0.057826956073093475,0.21833235917398722,0.0796205379400217,0.05621794576493927,0.09120143720376765,0.2772178431469995,0.08480365575387915,0.03241690479964256
5952.976250005953,0.18952565904912744,0.6690971019600532,0.015924633532991308,0.01834766755016252,0.1734155082711074,0.3710049494254233,0.024715896435392074,0.024615079368777642,0.2670264777685295,0.5537347428876568,0.25423799909617034,0.25505956782829514,0.0908473734932686,0.16511948126289597,0.0956797685879563,0.08012202814555737,0.09106964447752476,0.2738199557381244,0.08402605112754272,0.03129012163503701
5917.751538467456,0.16869044814426096,0.6402011918847567,0.005561961588544368,0.011586658428987238,0.13265754179542477,0.40269325262381744,0.04790466867403949,0.045154503578371696,0.6248158155855923,0.5284630549512206,0.5086040299367097,0.49465531056298606,0.03295102539267866,0.26213114288266753,0.14061132685947733,0.09142678035217074,0.08756890444705816,0.2761601375626971,0.08282118172522909,0.03309666996107995
5882.941235300001,0.15186458389479013,0.5953824826557784,0.009851596437202736,0.006438156461336123,0.07669259402334601,0.46735602363969797,0.016548556108519276,0.017790786342516754,1.7008067457794829,1.50693417577201,0.19290743418651465,0.19631654689981676,0.11031555030702973,0.3294974567677898,0.061476200414631386,0.0082733477790738,0.08620956717334435,0.2741281321695665,0.08326672902601256,0.032869050096187215
5848.538070181288,0.19180230683895594,0.29959712527517723,0.013335106940017064,0.005017597906588775,0.5220946267813981,0.9158268820283068,0.04569424135144314,0.04504636969561215,5.8144842779659225,5.466509617161431,0.5204271072226372,0.5148995405887183,0.5959116661759483,0.8224148141060443,0.10118856194915789,0.057233524168421854,0.0866363437360129,0.2810326961493273,0.08312104306362363,0.0333715827745632
5814.53494186628,0.6814813010950995,1.0313060977321977,0.023291843441181317,0.020939559340175218,1.1636034903291248,1.0048485322436091,0.035326588979658236,0.03835489551408885,10.436693598195214,10.590229877882182,0.4023074932594932,0.419689691397486,1.1669866262767545,1.0428023657621248,0.06993346692041376,0.11254116865017866,0.1064993687094305,0.2653176865740362,0.08268245179172751,0.03100481981803459
5780.924913300579,0.13431154714468654,0.41537073365702504,0.020138090998201335,0.013917926400914533,0.5300959935842513,0.8123501845228429,0.027878222049323755,0.029872941878967725,4.666108787306362,4.388488083208922,0.31593185871196117,0.32519623058749886,0.47413708850065933,0.6330479118977457,0.02237903780983507,0.04682250020029767,0.0916632915081706,0.2752606169823555,0.08242642675853117,0.03183155458434755
5747.701206902299,0.0640974119035597,0.5155039193286566,0.011936840628118088,0.016491005677834385,0.2084213983056827,0.5563646423218441,0.024011915300050604,0.02181334786818665,2.0106637153599713,1.6733817817177936,0.24466744747738406,0.2327940738263115,0.1616147603145914,0.3739203245742818,0.10172100971433219,0.0656484812129165,0.08650384095009978,0.26945262542789356,0.08099388176810737,0.03124816336628939
5714.857200005715,0.12413518743321869,0.5794962312440288,0.014078431837919231,0.013679077456093322,0.13480129749434672,0.44176759160144935,0.007428163073244187,0.007761771786415914,0.9443299400742121,0.6686928295747042,0.06762699393065388,0.07054043392382743,0.05232588809082231,0.2634297562656038,0.07013342092714643,0.04882219843870956,0.08583728825089966,0.2660322421920063,0.08089776774640942,0.031128812176463683
5682.386420460229,0.14134683150603844,0.5978301940514713,0.011941022232111312,0.011018611687615806,0.13851630224361228,0.40051627586091887,0.004523968220513079,0.002812053474335225,0.5313673480256798,0.3648224859287165,0.041935714892837095,0.02857395644571808,0.05099458038652386,0.22230694609979232,0.0700147532604462,0.04047481879405756,0.08572799793238466,0.2637050922633186,0.08044053547833717,0.031064568326952705
5650.282542378532,0.14939377053873612,0.6062135973821657,0.011834573842945636,0.00991657450660167,0.160564370446681,0.37809371229534705,0.005748691046104117,0.003705730983034053,0.1897213281029878,0.2706090264319507,0.05671328289732018,0.04187834276382407,0.0740830485409125,0.19613705139664706,0.0722236069808227,0.04085678275068923,0.08576532802063953,0.261882918401808,0.07996405560712974,0.030894514226104994
5618.539382028091,0.14689043589353865,0.6020283353339004,0.01109466287083738,0.009759940697774782,0.16705157736622156,0.3754081243915168,0.006150391576952051,0.003959794414972531,0.1162568419508285,0.257643928649901,0.061518061705320495,0.04558028511070056,0.08021632474882265,0.19826700566640587,0.07336725638935995,0.04049308410350318,0.08541409773037806,0.2603543989652614,0.07951059978323857,0.030722315472261195
5587.1508938603365,0.14542674706113254,0.5987154568021238,0.010839499667168821,0.009777004435014662,0.17096837842220694,0.3719861444425609,0.006512962637194258,0.004511931802984139,0.05752592417842229,0.28315129038673426,0.066171152889959,0.0502388812007622,0.08618033830590181,0.18827995515179322,0.07463088727061129,0.04087858017898027,0.08503635345553265,0.25892990455458853,0.0790506654906751,0.03055008405301015
5556.111166672223,0.14327347488045905,0.5941967656563206,0.010938108121994715,0.009509037021047422,0.17284664644039682,0.36932993286284727,0.006551452439761933,0.004587524528050503,0.03392167521991206,0.2864824842433059,0.06766056602250232,0.05145631699345411,0.08428974720480963,0.19800292847510853,0.07530714925133355,0.04586571299395737,0.08457257033307541,0.25735785980477105,0.07865326608990998,0.03049335824456028
5525.414419895029,0.14131195246634673,0.5900796243112649,0.010889215896185371,0.00943289393003206,0.17302345347138523,0.36636356385968616,0.006190901704089898,0.004917607787501976,0.02143617781562565,0.30662625731378995,0.06639615715270851,0.05191076001961691,0.08576968855383944,0.18811293045472402,0.07719306637359925,0.04317761919483202,0.08420025530692239,0.2559251630270068,0.07821205176449875,0.03026587105397842
5495.0550000054955,0.1390062107337732,0.585408735194849,0.011157322812599306,0.009486201987026734,0.17174333517625026,0.3644051713982362,0.004374650167221265,0.006699655277340832,0.02246887415193013,0.30484954405433123,0.06748969193679567,0.05260048456198604,0.08689393963680048,0.18866912316613202,0.09432015951177532,0.040302972424719745,0.08370031403479392,0.2545844477037401,0.07790840151158683,0.03010606992838207
5465.0273770546455,0.1370252428668215,0.5809958296800688,0.010493938342064253,0.008959810918098575,0.17278050030853392,0.3619234522583194,0.008498813562340158,0.002268737426626278,0.023311166474231173,0.31678731734009363,0.07019607271206603,0.04436877419763662,0.08196458815413007,0.18637774669403565,0.0597448684728827,0.048247265800429234,0.08331045060806722,0.2531744220223836,0.07726026932727148,0.029621532809934275
5435.326141309783,0.13468133410139566,0.5765509876624256,0.010775793480688776,0.008794487435824951,0.17159769575724734,0.3594297420118245,0.0068757020417262015,0.0037093016655201034,0.01616375542672359,0.3078412916763661,0.058409867518231136,0.05470406284337421,0.0816198513153339,0.19766689943017482,0.06550371369957629,0.053867419212775124,0.08297123185057897,0.2516600204184421,0.0768571634970815,0.029827977650102068
5405.946000005407,0.13243003602369685,0.5718990177531192,0.010542014822671806,0.00898693434174929,0.17134089160185603,0.3585008793345598,0.00661896979554918,0.004082822355233033,0.03595911185997142,0.31997094073012666,0.05546827896806575,0.055131041777957315,0.08497681872826897,0.18425738419284232,0.05927134882874212,0.041636036697883336,0.08260294760877185,0.25051748761536097,0.07618790853847143,0.02959748894057269
5376.881774198925,0.130592574603664,0.5675912481360335,0.010540929216642311,0.008714686003567106,0.16994667533083474,0.3561610564570739,0.0067079587080997455,0.0037292715153034186,0.025890838899767704,0.32596719301113464,0.0711094391390818,0.03978737163750639,0.08229944903716675,0.17893057160563636,0.07313678506031851,0.027391913851799003,0.08187200509199528,0.24898489295561838,0.07566957469660712,0.030058912534162447
5348.1283957272735,0.12789586263342484,0.5626274984735384,0.01057446419069147,0.008658992378521939,0.16947467339757902,0.3550054801857815,0.006365846759174997,0.003887351772708544,0.028994915625389927,0.3196752937007107,0.05902765345829718,0.048865541383185204,0.07463665899426628,0.17897000500706442,0.06448211904236792,0.036377328072120324,0.08140753342545388,0.24774212210012364,0.07575616230472673,0.029341989141549302
5319.680904260639,0.1256300694263931,0.5585233127081395,0.010518182326262511,0.00859650010359346,0.16838825532184845,0.35291592286771356,0.006218321076431856,0.0038830145011364272,0.03710033081783498,0.3289523967236164,0.05986520573740582,0.04665417252652428,0.08480766937870456,0.1657490275481968,0.0669457860673724,0.03929787739772806,0.08106448525971112,0.24636388553903363,0.07515158674284414,0.02889240350179801
5291.534444449736,0.12335770474000105,0.5536570578850857,0.010548261650968987,0.008457226922020344,0.16711636018923232,0.3509305650709272,0.006087845386389375,0.003844209601710231,0.030854294780025524,0.3156608881565384,0.058107466546168836,0.04656254792827161,0.08275967000645965,0.18243214810622152,0.06552185279999205,0.03813315355359407,0.08059973473165115,0.24514987404474242,0.07475325476408651,0.028864834335677943
5263.684263163159,0.1208906566568216,0.5488818057521567,0.010579486346772643,0.008360689598489797,0.16605836323718334,0.3494561361747686,0.005994801136771701,0.003776265718344605,0.03413776253897857,0.3164935456359924,0.05662016522120061,0.046551799426871626,0.08441590132401273,0.17793662397452467,0.06436822177379102,0.03868884834933865,0.08024215155743937,0.2438309011721928,0.07438171317386606,0.02869975552770314
5236.125706811519,0.11841654886896663,0.5439294490859206,0.010597300708176539,0.008246529943048272,0.1645527633749411,0.3477852514137945,0.005862228733086916,0.0037348329700410965,0.025822768120297247,0.31237997912312737,0.05632463175775295,0.04572366698697979,0.07986881825295492,0.1767440256120527,0.06483168783657407,0.03837817296218764,0.07989245795267656,0.24249086985435553,0.07400849732065791,0.028540116430801152
5208.854218755209,0.1153693303277576,0.5384162649711672,0.010675049663445088,0.008139027602496584,0.16380763552052557,0.34652374689638243,0.005726440794878386,0.003664543778521422,0.034470862401519475,0.3093837609378143,0.055374893114545014,0.04465651341058314,0.0814990579342966,0.17848742107975307,0.06443112225043855,0.03777656379171719,0.07945283738518329,0.24119896519502868,0.07361511533424667,0.02837705765753516
5181.865336792747,0.11159740524337776,0.5315183515740339,0.010801391131929785,0.008040166495090628,0.1622326152141083,0.34482741775587394,0.0055655318645666954,0.003570965171800978,0.029396053152687927,0.3118116639539561,0.054474319916177856,0.04379717930933044,0.0805620022463578,0.1744822836433773,0.06410304949180112,0.037629886475899585,0.07904883213471911,0.23998508039941233,0.07320484479950934,0.028219973601579348
5155.154690726805,0.10767532823998473,0.5238671966445639,0.010906815933992486,0.007974479579642816,0.16032617387127013,0.3438708986638536,0.005509726400543964,0.003545967827100625,0.02822082561903703,0.30140898343044403,0.054400033568738404,0.04380527233126944,0.07866811681539203,0.17956818313423745,0.0640867854284293,0.037704488368411275,0.07863916189434664,0.2387184131224032,0.0728523072993806,0.028089267840593877
5128.718000005129,0.10017000483414443,0.5066706752969995,0.011215512907245774,0.007953030285177192,0.1568370751342293,0.34366863814529763,0.005370577842877552,0.003515517106782629,0.025827841505748888,0.3016550277684705,0.054231889066351346,0.04402700279996896,0.08138045939508613,0.17691871341692525,0.06390676240805368,0.03847442589773345,0.07833261441414956,0.2374070774821955,0.07245148430097861,0.027952225750575384
5102.551071433674,0.12981965069519621,0.5493309243037384,0.012029222011855339,0.007409276333437659,0.16538148105671896,0.33693711347061645,0.00548129029157412,0.0035719350058710476,0.025295631746750716,0.2906872866369717,0.06437863224747911,0.05439259265092991,0.0625270110886681,0.19215855538640458,0.06944767307180909,0.043036685969045176,0.07763890657167748,0.23641920065420943,0.07212304980983425,0.02775018677930837
5076.649796959391,0.10670766549675187,0.5174159664080623,0.01177816537380649,0.007918459269019908,0.15791225876392834,0.3380175055733878,0.004247420872125305,0.0022202528972933636,0.01983760166273198,0.29474191211261425,0.042078838227198725,0.029656615269990503,0.06491828353777633,0.18359076865784565,0.05768743806684823,0.0278993463327548,0.07740685936550039,0.23510982501228472,0.07154416782522326,0.027474685663391046
5051.010151520203,0.09797339159216158,0.48312070352729775,0.01126942223392333,0.009017114356085059,0.15106453806712702,0.3385888939731846,0.004918261076375277,0.0028868803393911325,0.054338837981986056,0.24799367283813184,0.04000747689128037,0.026906114253793665,0.07613385120730944,0.24889762024910256,0.054846618146600586,0.024962555484029328,0.07721810588123981,0.23345697405263496,0.0715166425950986,0.02755206870397579
5025.628190959799,0.2865733779451717,0.6819544285596039,0.010406193898731651,0.0047916234105448334,0.17583059778078203,0.315910945006709,0.0033837813786893297,0.0019327868543514203,0.17779725128919563,0.37904888807349124,0.025243347492121256,0.01688197667390009,0.3570154308620144,0.34914580000822343,0.05164961280685627,0.02743105956614195,0.07423978010913145,0.23248905949558896,0.0710695952252211,0.027352635054163504
5000.500050005001,0.14670261067094092,0.5582468876539081,0.014990237809854168,0.00736003931598598,0.1619031418740452,0.32486032524661007,0.002233922482004538,0.0005005850867783712,0.015767161975670217,0.30229930808288963,0.015564195826701597,0.005355172607107662,0.07204148355134571,0.19839937597816967,0.03557728308370325,0.023184497566818157,0.07622901108810427,0.23136639617073368,0.0705971311661613,0.027169984901641908
4975.621940303484,0.13127889950506214,0.5406268382856286,0.007461926158824024,0.013765503793287273,0.1602189102448343,0.3303290915460252,0.010624853359035366,0.009027107322850295,0.07897424160809324,0.23343987954724618,0.15076131864480832,0.14823210506382337,0.073309048609925,0.2130790368128512,0.13000312160881425,0.12687225571715258,0.07595224974839687,0.23020459062728382,0.0704985070638338,0.027653754273075662
4950.9901485198025,0.12269805528066266,0.5300756929008634,0.006911454999984182,0.007832623485368184,0.15923832685671596,0.3273662622555435,0.006272396832356863,0.00454686791800054,0.03346910475685445,0.2978434076596989,0.05071376022350735,0.04728196773870312,0.0733145298133978,0.16634840033302808,0.056173002007893,0.051713313684436255,0.07553242731237395,0.229348041108402,0.06987653764058493,0.027070596028255765
4926.601034487686,0.11712734507197888,0.5221262497710363,0.008334991231852495,0.007030072405619222,0.15611449177416564,0.32948282176430327,0.005901554696151671,0.0038137074155801215,0.05346300939920369,0.2502761791522427,0.048245951853038115,0.03722670541595239,0.07187540880090773,0.17430879104303704,0.0571726745521475,0.037239893467169785,0.07504600298140836,0.22832101191377413,0.06957072840467247,0.02690342327381149
4902.451029416668,0.11306575439741628,0.5160865400345757,0.00903421808383786,0.006853487210252643,0.15721839378049876,0.3288536267883201,0.00372732633203717,0.0019141418000663583,0.06992390018913142,0.26557706611711185,0.02643483854097593,0.01732323941671606,0.08527100536269386,0.16695718707308377,0.054682858825069264,0.037345997421412536,0.07479212986498215,0.227159801439965,0.06931521758652419,0.02672113450572419
4878.53663415122,0.10873916618020026,0.5099030242528738,0.009759585857206049,0.006401182564687512,0.16682921878358,0.33330064622265143,0.004949601729902158,0.003431308391217134,0.20544155057622462,0.2951447392885239,0.04121173100188822,0.034536616309079296,0.10328390996892174,0.1840931021056577,0.056312130280462454,0.03805676800769396,0.07455583860205485,0.22611824846741788,0.06897876006877882,0.026585178255582573
4854.854417480583,0.11870342055306314,0.5185800463137747,0.010311605783890804,0.006095123160318986,0.18406762060849277,0.30320561103258425,0.00564158821433935,0.004960518230133776,0.4509978053124285,0.6930917945635929,0.054514339514901214,0.05609749306860095,0.14487671620188985,0.13126348531950383,0.05777165990496916,0.04616007964360196,0.07440183758873821,0.224613063927201,0.06864158950148291,0.026414858526291093
4831.4010144975855,0.11112554309054501,0.5047982155313777,0.011949122136245901,0.005593705292367439,0.12037120332806468,0.3137850539677652,0.0054882912011276,0.004037682816853108,0.35321363091808805,0.4443540579173636,0.05514264274183815,0.04525422969880405,0.02999666694624868,0.16656349995028097,0.06194507609304279,0.03811493805063784,0.07311273140528243,0.2237422034341576,0.06828003285356166,0.02634669404652659
4808.173125004808,0.11490185505612852,0.5096165959274966,0.010721338114001734,0.005186294353354897,0.1570233534953601,0.29457464723943405,0.006352337466804762,0.004943490663627459,0.2879117370649921,0.575086998901506,0.06276462296117062,0.058242819340897464,0.09402472596033759,0.12345050858169133,0.06306610523696446,0.043733025430294274,0.07329455621018834,0.2223570518644238,0.06793500561720381,0.0261894606566922
4785.167511966508,0.1071329990162395,0.5009062409826479,0.013104867718153742,0.003760970733552262,0.16170828708696283,0.31032768157237356,0.004077266533227999,0.0025614038728085653,0.1739137273067348,0.4283974973128788,0.03587357660905999,0.030392862443419686,0.09206489050706325,0.1462535117382081,0.05690138925354359,0.038140041358660164,0.07312482304504278,0.22153939130066896,0.06764239523692242,0.026096747483481356
4762.381000004763,0.10356818695030903,0.4949292959141658,0.01580558091139944,0.012188484089772918,0.156870506985582,0.3156208273845898,0.0036472870539154497,0.004203028639118918,0.1076466666926293,0.3342710234204546,0.044827577833891616,0.035723176726619656,0.08864248799242103,0.15682307470504547,0.058133582832847544,0.0390323620757575,0.07265807481158129,0.2206028396627808,0.0673285540876749,0.025973794125643757
4739.810473938389,0.1022298274800534,0.4906270963579909,0.027886884988797843,0.019853298398047173,0.15261228593352186,0.31531733184306976,0.002628363628775594,0.00532958358065692,0.06602250571249206,0.3021221669533497,0.044965383973093825,0.03636921419687378,0.08156853089359463,0.1575554139699383,0.05718941021770763,0.03992470630571894,0.07228367878163464,0.2195322596656881,0.06699968998299273,0.02587643334519207
4717.452877363208,0.0994824707638225,0.4889460976126912,0.017081583569218746,0.027144214811451812,0.1493611392133596,0.31394788050250033,0.007939974964998903,0.003204840842920288,0.03981367055942789,0.28376425577816045,0.04037816765291531,0.037775199125413,0.07800258803087953,0.15961986636184644,0.05975295180745417,0.039798136449259454,0.07194196164422766,0.2185244088392102,0.06651179830996994,0.025883719829132977
4695.305211272301,0.09739775219338861,0.48679271165398746,0.0031461761979115956,0.012712254415530637,0.14784453246702195,0.3117188207816664,0.005106477310849058,0.003131539332471434,0.028643046273819604,0.28978461344692646,0.04071357441811731,0.03712109982961223,0.0762171046243937,0.15489096949696832,0.05792555942721532,0.04264620356737874,0.07154422319818239,0.21753794928392708,0.06648597480595429,0.025388523407578977
4673.364532714954,0.10232076084252169,0.47796837767297684,0.008084852324430366,0.00852788307581875,0.14660367486584489,0.31047259048382697,0.004443413043856078,0.0030218114228297783,0.02341904788805627,0.2860474770362402,0.03804856381387998,0.039606684308679946,0.07348978644612512,0.15864477608976635,0.055349260064245925,0.04647001062057902,0.07120730295546665,0.21654679258327234,0.06621523184253762,0.025415623652955605
4651.6279534930245,0.09511606393195243,0.48130873858404183,0.004583731144108205,0.016417030029342042,0.14564589671034808,0.3082332543551881,0.005918776455784722,0.002517005834843724,0.0233251643894148,0.2880313198325663,0.040132310011696606,0.03971072687762588,0.0745488525654048,0.1559133064887916,0.06110412966475896,0.049216467407990114,0.07089136953303604,0.21542826906374132,0.06548020704591012,0.02531882069295908
4630.092638893519,0.09678782451171589,0.47598299592594356,0.0030492436257320526,0.01050680773317627,0.14472907840256502,0.3069143550243076,0.005008885775761061,0.002393838327506145,0.022913517560891605,0.2821156373962735,0.04049239333547995,0.04780657359791731,0.07659279215072387,0.1607150718713629,0.06198483871276929,0.06209859491259047,0.07062164447830252,0.21439567471215143,0.06537537997235256,0.025277961575318583
