Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
4608.755806456222,0.09769127277351126,0.4721350021380247,0.005166702856683295,0.009420992885016,0.14435720074848032,0.3054316093707038,0.006788341422602013,0.000941729179296626,0.014456631556649073,0.29585832101393544,0.06450543019189237,0.1303204299474855,0.04338873112899452,0.16074062255757657,0.08590830297636971,0.1571063735387162,0.07032598625787329,0.2134075564833704,0.06456063741367402,0.025538107949629078
4587.614724775231,0.09558649425894733,0.47041886519737325,0.004897800881976197,0.008478447357135849,0.14240232277225573,0.3042267927734216,0.0038768564485289476,0.0034948526381176613,0.025947749360113445,0.280846130322434,0.07118192750184875,0.001314752439818745,0.08376495882007944,0.15433756565868667,0.0959187397861094,0.02649155260639791,0.06982836333453908,0.2124755755994673,0.06502420334074471,0.02477628539406838
4566.666712333334,0.0942397880126281,0.46846580884080236,0.005455115911270678,0.007990281275174108,0.14177003779083452,0.30295266854764924,0.004533877576889089,0.003189642312332066,0.019834121790597417,0.29603661716218416,0.05085920812192507,0.027577561676620888,0.07710010207263092,0.14019425200775043,0.06586700495767682,0.012692381874151233,0.06954912465299865,0.21152875069671456,0.06451971448632349,0.024632057444910933
4545.909136368183,0.093681960182949,0.46518985562497145,0.005796883555312754,0.007746221400070781,0.14060232771963338,0.30132460699605423,0.004339338965338761,0.0028968525647736173,0.01711226891362998,0.2855761502853037,0.047527788551537976,0.021873821421546362,0.07683811818489797,0.14841947479793755,0.06447055339753596,0.019009146069740208,0.06920582886949486,0.2106296677469485,0.06427316483358302,0.02458364077465839
4525.339411769231,0.09293242925715002,0.4634490681108762,0.00596265055929255,0.007613533699476643,0.13992099267674915,0.29999921800083246,0.004296302332105883,0.0028272430836981514,0.01599018081403998,0.28199058880923195,0.041994528490520655,0.02608347154818037,0.0766874875980862,0.14882420317756698,0.05919253422579543,0.025510159066199307,0.06895829608387011,0.20959029581393337,0.06393118519997867,0.024517581488996246
4504.955000004505,0.09236012302900441,0.46028997240073,0.006087542331708245,0.007436739374916004,0.13886979757350112,0.29846127619498297,0.004253838711510692,0.002766241597502393,0.018421536663292847,0.28398524647623835,0.04200061548106867,0.025410857815650622,0.08101449125640069,0.14751147640648474,0.05920769627065472,0.025737670728076638,0.06868024956264779,0.20853956962743606,0.06364702743779252,0.02443585894316452
4484.753408076234,0.0922322487817199,0.4585364657956229,0.006245986797466264,0.007247488674781987,0.13783495492010323,0.2970335705805625,0.004203931746949514,0.00272076366080791,0.014709400585460148,0.27664094684592544,0.040805794532991206,0.026107786293831706,0.07550977741888616,0.1540802118131737,0.05788005311453145,0.02584718105441279,0.06836154518615324,0.20766266155647542,0.06338083824369883,0.024334072595235925
4464.732187504465,0.09136844253045613,0.456648251605669,0.006320283753446292,0.00711595339959027,0.13701376094767648,0.29575818591649666,0.004156560064307495,0.002700755791906697,0.012859057142524397,0.27835399198616856,0.0399193449593052,0.026389511728818628,0.0769020897044809,0.15058818724384385,0.05714334623308953,0.026390808670637773,0.06793111964682491,0.20676686537799885,0.06309714507216452,0.024218548121517414
4444.888933337778,0.09189531026804373,0.4540244485127871,0.006392479355376821,0.006990139659668031,0.13605292309457204,0.29422333004719964,0.0040718176800164695,0.002646045495236204,0.01167411318339522,0.2780906616017489,0.03927230979877434,0.025842175647024547,0.07489086941500887,0.14986122739299676,0.05697126860171374,0.026482292068613474,0.06764996728876607,0.20583680668984564,0.06281581297188804,0.02411244913128006
4425.221283190266,0.090935760201324,0.4523417275391362,0.006443958091633322,0.006876226554797825,0.1353515222393233,0.29254025595937116,0.004035817946033283,0.002644385196814015,0.016378525607318787,0.27798785245846724,0.03885049167899433,0.026107005198217837,0.0826528137820853,0.15440951007739862,0.05656094506429973,0.02663731386088123,0.06730377751238614,0.2049343568122057,0.0625365436861784,0.024012227682035422
4405.7269163039655,0.09167611942131289,0.44973625658853983,0.006501825764849416,0.006784623080713213,0.13387441623959173,0.29062300803066005,0.003967417207318666,0.0026158273513147054,0.022421768252041722,0.2852706326233564,0.03826845284498941,0.025761005877804753,0.07702000630287045,0.1466419547376751,0.05635072838515142,0.026645356251826603,0.06705855504146922,0.20399501754099786,0.06226371253452695,0.023904632415245194
4386.403552635966,0.09232532590800083,0.4489496960218234,0.006408183228566631,0.006814104742716193,0.13228562909086658,0.28890032567958507,0.0040177263250777435,0.002760462020422385,0.021030028138507205,0.2788142916138441,0.03997819790393072,0.028314816278714454,0.07656376733986456,0.1540639308009516,0.05796164148354736,0.028042532313955378,0.06666053508467465,0.20305161179799802,0.06198555671735994,0.023797190876840558
4367.248951969433,0.09661391120797448,0.4493793227888451,0.006525627869019741,0.00655301784465952,0.1297346954499738,0.2864293473152403,0.003897156772044834,0.0026331253024827867,0.032704480637738516,0.2892770683193866,0.03749061689776534,0.026033327325133426,0.08065436304828176,0.1492377726819455,0.05581628971951561,0.026204279227863673,0.06625067540158246,0.20210007584553244,0.06171395873916766,0.023689050085620042
4348.260913047827,0.09587884292990839,0.4382894541673044,0.0067590853922909885,0.006628501630036533,0.12509481309114867,0.2857453918077953,0.0036217926690918115,0.0026848934236390113,0.044942399242103186,0.28089932577313514,0.039613761710510245,0.027695872491160126,0.07574530553644064,0.15927940806988944,0.06217175548953398,0.02392340535129234,0.06554751436742014,0.2014699513091914,0.06152213579265712,0.023562720506733276
4329.437272731602,0.09020287047072349,0.447678940890141,0.00567555868476063,0.007585001390072576,0.1284454898188917,0.28217040355524076,0.005748626259551527,0.004985245381124609,0.059950518268867124,0.3117518791703681,0.02310925795819899,0.012206721214057562,0.11505517590357328,0.14756996632349637,0.04281543797515434,0.014866210424636307,0.06637250147461,0.20039094653206246,0.0610031852970073,0.023334072855805046
4310.775905176725,0.09573232404170551,0.43975685843906936,0.007294763256512058,0.0050142719356357085,0.11514000271873916,0.2766890466429692,0.0033247258218121974,0.0012610709845231496,0.1219194152510737,0.3140948854672824,0.03539551010782351,0.02721670326895157,0.13225676659390628,0.20154073697735486,0.05766224711310974,0.04631836254227178,0.06551547122055416,0.1993854165880688,0.061193590950079854,0.023942679434053815
4292.274721034335,0.10739922506635409,0.3976990678707612,0.005458573366321518,0.004801405264337689,0.07469426125532791,0.31298714600761235,0.004819279307587033,0.0024243831998612938,0.4071665860049062,0.3432940438999859,0.04426568331749257,0.04226444660697614,0.2665068982640184,0.20035644657166066,0.06053341547367198,0.07489482301327241,0.06391171688504119,0.1994103979063079,0.060204399705370504,0.02328841148401864
4273.931666670941,0.12684957554066922,0.4452347175727912,0.007297816703282866,0.005493271341542966,0.23180721698173107,0.3527258900175311,0.002471311332833762,0.0016002964505022381,0.6897434874116796,0.6537903847228874,0.06570353743769357,0.055831504727499766,0.29117586337624407,0.2750928502116179,0.09445247698641582,0.06409830360615412,0.06782988072515499,0.20042217941394516,0.06062360220805954,0.023062232603604307
4255.744723408511,0.0399833378294719,0.39347764449494504,0.01017935811207006,0.005114792639741994,0.12753798187816112,0.3257468046561722,0.0030615640511324187,0.0008012244630062452,0.30792612314933987,0.05814275929414165,0.06258204603617593,0.056272151602667575,0.18862652624837514,0.0665455986573303,0.08362852938136121,0.0742022245508505,0.06398919486983307,0.19857732087997712,0.059999586252400414,0.023041808285068726
4237.7119067838985,0.061832420546273054,0.409184866492923,0.007158268660950666,0.01080703565918541,0.11740792382288938,0.2917168093833667,0.004268959891240426,0.003405979675463292,0.10912060167214421,0.2093846330806274,0.02619626903000188,0.015421565620239601,0.13479309222118588,0.12281759595410062,0.04563719919452204,0.006860584403489239,0.06385081914719778,0.19655039992875964,0.060014327121506596,0.023033251447820185
4219.831265827005,0.06679131151249164,0.4135210603449914,0.007694091127373313,0.008447620216568091,0.12517547236884183,0.2855303994441007,0.0033242865303588862,0.0024036874063712854,0.04019922247155548,0.22540753473932162,0.03837804060412344,0.028726151062559418,0.09430962682721683,0.13808029256634902,0.060020383944838274,0.030818710968538658,0.0639064034119661,0.19548295212355693,0.05970432337279879,0.022966395584395654
4202.100882357143,0.07064764314992023,0.4132551946550234,0.007405463882518876,0.00748802163642983,0.12539521877086582,0.2815385606995752,0.003373935952462721,0.0023508096602689313,0.024188436121036643,0.24775571650840852,0.03434111228271864,0.026267092694619697,0.08831369798583544,0.13978976448313085,0.053902405111598654,0.032174978245066044,0.06385418279588101,0.1945951053956454,0.05938456434820174,0.022848892928376267
4184.518870297072,0.07128982751173003,0.41501799457547395,0.007154821912835052,0.007202615708861719,0.12718720101623573,0.2800705579553265,0.003500966711707361,0.002484144210554853,0.006304779081447364,0.2507497237152946,0.033812572341906946,0.02564500256228025,0.07515372300809277,0.1387877732643725,0.05201667558931327,0.029759727363390106,0.06372768241302323,0.1938195470048,0.05911404458588381,0.022731154517053653
4167.0833750041675,0.0773710607237962,0.40797077628514616,0.007140846700650609,0.007151537555879246,0.12661873031413445,0.27814625352554057,0.003428366251162197,0.0025155545481043338,0.02216672354710745,0.26708736928183946,0.03313386579961888,0.025880130850585832,0.07441153714235287,0.1309006645288064,0.051474212699591404,0.02990867191672864,0.06348519153461914,0.19303721991272274,0.0588554015546486,0.022619068952681218
4149.7925726182575,0.07833752247300178,0.4038633289281098,0.007158959711350063,0.006822871366453295,0.12418317591828147,0.2789554981030371,0.0034570416873534304,0.0024560981929174107,0.037189997072430384,0.2354469977816569,0.03280633194853748,0.02539759567459035,0.06107659120530738,0.13750254997253528,0.0509779907103024,0.028458728013915625,0.06322802737063339,0.19226863449729661,0.058608192380240426,0.02251967689538815
4132.64466942562,0.07571868823482289,0.4041876844862198,0.00533144463573702,0.007130766285879367,0.1273548469039314,0.2776416256260369,0.0036311253897526666,0.002351346316547538,0.011037622477100712,0.24858273959668695,0.030024369580810107,0.025940634799134624,0.07136432015888323,0.13202721271950899,0.04882652598050589,0.028294683051669087,0.062956896558272,0.1914365553083004,0.058347622052183676,0.022417640171366382
4115.637901238684,0.07509101216106016,0.40439303644423163,0.008316308794796543,0.007312824188649318,0.12467728994172118,0.27740976883601176,0.0030087107031819774,0.002637849645359615,0.022360155287320566,0.22688277274886454,0.02962512956447896,0.024546860281241076,0.06515680958067026,0.13579399832214906,0.04932054646038719,0.027980696881931038,0.06270831004944566,0.19066289518293472,0.058125761220439054,0.022317865422232783
4098.770532790984,0.08114007135398812,0.3965406092260232,0.011271627658756308,0.012459917421946564,0.12391657602482169,0.2760209860312737,0.0026897743637257117,0.003300559911234358,0.012376099843659557,0.23733938229789475,0.028826221171283084,0.027004569955447727,0.06684647710176654,0.13191122329756513,0.04693348085619732,0.03197745719256163,0.06241634758193508,0.1898941768747273,0.05788637748992059,0.022199450693757908
4082.0408571469393,0.072150981680764,0.40286809671902823,0.009430188253866777,0.0030816620585054962,0.12383326593078688,0.27378615492428143,0.0028140085006223637,0.002952835225505252,0.011819192920945088,0.24114516178669687,0.027619902769979533,0.027737928719541578,0.0644067772744316,0.1315916138688757,0.050608692077854046,0.02275248954190117,0.06219457674923376,0.18919470884066383,0.05765140236609782,0.022116906247198843
4065.447195126017,0.09118903439077194,0.39559520979503016,0.024039679571961067,0.015975245660208002,0.1219205154558596,0.27353957702748943,0.0008622218238455733,0.005686673433114022,0.010309229429923256,0.2423395709563674,0.013470071076305283,0.04021295092013327,0.06201273175739785,0.12859047264763537,0.04572402399135924,0.02401320075642894,0.061973563432106984,0.18832164270470955,0.057448553862335966,0.02198135692629287
4048.9878947408915,0.09291471044200605,0.37749244813569804,0.004734574269783601,0.011592643648865022,0.12322216664158649,0.27337925025226717,0.006446625922676542,0.002218594554426377,0.004152171668454169,0.23916717848316382,0.04622598781910604,0.010495778376847275,0.06583128262224833,0.1291051365774082,0.04965594126224503,0.028171191145519237,0.06174285319815805,0.18752206429958038,0.05710446403769495,0.0216070985985826
4032.6613306491936,0.11739507006211315,0.3668137185716933,0.005272783071482802,0.0056491606243172406,0.12052502836834887,0.2734709806259905,0.004357096235557913,0.0013245369620149832,0.007646089962497009,0.2367601420516438,0.03676092890156266,0.016053057758714493,0.0660662096348177,0.12820264191161782,0.05008365680806583,0.026269365104609012,0.061405655467735444,0.18682954898578402,0.05677736524276009,0.02221408472297073
4016.4659036184744,0.16737090039062338,0.2952855172168784,0.0070266023105639425,0.004649952108829819,0.12628441144876829,0.2766355198809088,0.0032420534020789166,0.0019550060190173784,0.008024564658835873,0.23478475852226174,0.03174292175805534,0.020610880788506418,0.06449296686495311,0.12766228072722843,0.05097094296926837,0.025987305484477217,0.06110069946797169,0.18604946468493186,0.056395016026841945,0.021981951519381548
4000.4000400040004,0.12877233718692657,0.5858293696428738,0.0046146314767235245,0.006165692161752172,0.12346563105251268,0.2551284560050225,0.004987253195046095,0.0011794844547211771,0.005851631783361456,0.22978583372179515,0.034745627246859964,0.017024175599592507,0.06849557667883639,0.13192222474412715,0.042850226824792524,0.029851502352981195,0.06096757171044515,0.1854691419361823,0.0570019700435705,0.02162200066675449
3984.4621912390444,0.06097350432614436,0.4445684840156185,0.005852571580632677,0.004923575063055907,0.12715247727277865,0.2637679879196138,0.004165799350159224,0.0012350227668030747,0.009726404043166572,0.23338373074668112,0.029719956723293216,0.021697143426924675,0.06115915342323281,0.1266906431881746,0.041754875499891216,0.028531509093961443,0.0607523058773946,0.18466514848342136,0.05644473412829916,0.021506843940429034
3968.6508333373026,0.06928080625639112,0.3839986538703567,0.005991881269135278,0.004869800818659218,0.1227036173537039,0.2671782647333389,0.00361620802491799,0.0017560941351349056,0.00902213488479123,0.22801743270409694,0.040903525221161904,0.011900212133096725,0.06790432889018891,0.1279131133156275,0.056947923600087845,0.01248329959486854,0.060541107602281416,0.18383916547316426,0.056167512465251174,0.02144196383673806
3952.9644664071157,0.04704718739729891,0.40499462203042264,0.006047892834839725,0.005064646356721105,0.12263101694514024,0.26447691582296573,0.0037189652945174966,0.0015371200902904233,0.010745986175789571,0.22712581171305302,0.028771673829857312,0.021546779622747887,0.0630854679486306,0.1280390731887136,0.04386155192753378,0.028439998760328978,0.060223381311174835,0.18310508198849365,0.05589227281246128,0.021404754878326063
3937.401614177166,0.05623561759524759,0.39336570498573015,0.005932806239411679,0.005202049481424059,0.12044318773490623,0.26428567080271803,0.0035291976035037808,0.001632527802035676,0.010587746525710588,0.22390252144889275,0.03196344855705869,0.018875540894844944,0.06555202413293143,0.1286280689558663,0.04930874486340135,0.02851704132380651,0.059959911833132123,0.18246117841125098,0.055675015270678536,0.02133030600396509
3921.960823533334,0.0551888369077979,0.3916649847781349,0.006002809874181978,0.005166090307813777,0.1201455861267727,0.2633468163278097,0.003475949105955877,0.0016866321165714948,0.011485805420857116,0.223130607458759,0.031129938913820415,0.01883452468196775,0.063992583267178,0.12703521822369768,0.04825340026724953,0.027062129669822618,0.05973129746555719,0.18182381138043308,0.055453188400332414,0.021245804549673272
3906.6406640664068,0.05561181955173935,0.38947609589248233,0.006003848680996209,0.0051823415465029,0.11909900224922826,0.26248748048596166,0.0034236240933036635,0.0017202814895664789,0.014985762562404076,0.22077296339024602,0.030990011704396275,0.018507424319613976,0.0635235146087382,0.12635993298277465,0.04817158950578596,0.026166382834409,0.059597420417464686,0.18109045445664684,0.05523100326106675,0.02116654079570988
3891.4397276303507,0.05810820992734455,0.385921383743843,0.0060100936389320654,0.005179678591997455,0.1182851117387463,0.2619809145155576,0.0033784844725368098,0.0017449764876820506,0.016918893450939037,0.2171129599994653,0.030488386778866425,0.01855556452621353,0.06312768102834031,0.12589350917333547,0.047770053497015484,0.025860689537007642,0.059316644222242636,0.18030472583236734,0.055015904615483176,0.021084685906487877
3876.3566279108536,0.06108532253594253,0.3801135715506542,0.0060064660506010115,0.00516000127841487,0.1179086779889792,0.2614592844982819,0.003329450486058199,0.0017491467395036263,0.01898256286437433,0.214383047891547,0.03003324322608893,0.018324929330824222,0.06406907748915178,0.1254983294495749,0.047517932450384284,0.025643969065467336,0.05905192121825901,0.17965172228006288,0.05479724131970336,0.021002965642080363
3861.390000003861,0.05719123088842277,0.3809794264689148,0.006010942128334876,0.005149962932968089,0.11758666068445081,0.26042347982747927,0.003296697821688066,0.0017720197130086277,0.021028156442275125,0.20972435985510285,0.02981031670283658,0.01827573192277568,0.06314753138420165,0.12698079455276967,0.047290527690789626,0.025589544454443027,0.05880461434930771,0.17896420786566133,0.054589698322177714,0.020923672812674595
3846.5385000038464,0.05335224223584068,0.38340680461784704,0.006028561040296895,0.0051526976767630435,0.11686665665132798,0.25959310578158573,0.0032358825534595423,0.00177402410740708,0.02174386108056442,0.20723113587463732,0.02949634587445826,0.018463937000712947,0.06722961486111126,0.125079441721613,0.04715856885590386,0.0257545587609135,0.05854844535193094,0.1783305503150205,0.054360310508699675,0.020831206012350504
3831.800804601533,0.0569313430349735,0.3782629975899794,0.006011743733067068,0.005126989510873098,0.11568299104812942,0.25901836919001814,0.0031997729720260834,0.0017712192304479729,0.029359906684228644,0.212210693978162,0.029271556685552598,0.01837492676919676,0.058183036883063095,0.11243661030243161,0.046976661758748935,0.025584675648071677,0.0584191716752798,0.17773205358263514,0.054143216536237514,0.020742919190510495
3817.17561069084,0.05410281633902531,0.37901428248635866,0.006153387462329093,0.005171526164628064,0.11528562826944805,0.25889483643248346,0.002972784075426721,0.0017233245747937237,0.03870995830087693,0.19262127176114294,0.028905109851743816,0.01849469283140045,0.05972006850054667,0.12410507653569121,0.047755337101266754,0.0260707432241448,0.0579827702384693,0.1770389955838331,0.05379822640348473,0.020683357086022248
3802.661634984792,0.05447874950365902,0.37652853507947387,0.006035532878083756,0.005561076489651917,0.1142551014369086,0.25892879861988666,0.003618737344776054,0.0025092693683082144,0.04613237133727666,0.18536277717791247,0.029690615911329217,0.01895116390194346,0.06343678064512108,0.12030956432751944,0.0456178654218004,0.02065273235642812,0.05784477152795108,0.17665004910495583,0.053950979202023255,0.021066080489286043
3788.2576136401526,0.05387512841821174,0.3751939008282832,0.006164848504775144,0.005341522830934072,0.11423262469703803,0.26068424855810557,0.0030777969104700317,0.0020250307747573357,0.07005252846865923,0.15499457801076444,0.027587753348645376,0.017387031652336623,0.061350685663281244,0.12545384262564635,0.045957953912026867,0.022897037318496224,0.057805327059272105,0.1763944237154487,0.053518153202280365,0.020719977857851835
3773.9623018905663,0.054455787913743565,0.3726566939195138,0.006036632721412093,0.005087573798415152,0.11857275596349938,0.26044450801857066,0.003190180285872139,0.0018074252531790503,0.07494009383248414,0.17383824422743063,0.02492863666460805,0.015786816288422736,0.07923718050755002,0.12020103615960574,0.04100378158471094,0.02554883756553701,0.059739772446091036,0.17538932931214268,0.053712588025936356,0.02027309678639584
3759.7744736879704,0.05294854003577317,0.3701412745104879,0.006137036193965245,0.00624999521475257,0.10850373850504373,0.26063138768291855,0.0038814910280474055,0.003053694038022409,0.10854956506644875,0.14581346289818775,0.03666255749587862,0.02860736925838776,0.052635204198618175,0.11186070927616684,0.04989270482687745,0.03247437316281772,0.05561522268606054,0.17376664747261694,0.05286517295111297,0.02010991939541312
3745.6929213520607,0.05043583630030994,0.366915089041803,0.00626274694679945,0.005163237725713143,0.11696538299517972,0.2673984418726079,0.00264223625998952,0.0015749394023792448,0.12767254489503296,0.10259053189819824,0.028696683973775255,0.0197170864931117,0.07334791716487182,0.08510187818987491,0.04827917334414359,0.028359889119290087,0.056615952950737826,0.1723583528092571,0.052802102997151136,0.01986480611608866
3731.7164552276126,0.05053363038175842,0.3680695299154019,0.0050968616219471624,0.004275946025226668,0.1579710054192232,0.26051087523530597,0.0035919101183024137,0.001816497442246372,0.3678254257451921,0.4528837569861445,0.03812460955839311,0.02722209693305258,0.03038644345347242,0.12051909814036112,0.054979836611621945,0.024836182262163588,0.05648791852951991,0.17225170368631798,0.05264244252070173,0.020349210388325722
3717.8439033494433,0.05721491023677552,0.36884142722830304,0.0064405591564368515,0.0053209539085578295,0.07313419327215462,0.23482629677178266,0.002302874109734374,0.0015887815304218979,0.40073376077185474,0.48124777082574777,0.021216589901288344,0.012206068707265278,0.09307323638342851,0.15767201604970363,0.04262506582583156,0.021642677000205213,0.05757609465646656,0.17173632025753532,0.05262141916165678,0.02012697023210728
3704.074111114815,0.05514277323015263,0.3691319239641718,0.006232993606701183,0.004566037268101734,0.1136210765462342,0.22074410714742598,0.00226530786706911,0.00072161633597254,0.24940253416979474,0.46120972704658264,0.02353112972224317,0.013060759692926253,0.03735772623300638,0.14341261144240758,0.04525653125367746,0.016095505129054034,0.05693724002908576,0.17168270658418783,0.052453606025686696,0.020245370215231533
3690.4059409631,0.05322011279407754,0.36534869459478625,0.005704121474543044,0.005320068020510003,0.11913899941991112,0.2338104486217331,0.002859097998450604,0.001783222253251536,0.1357532731632203,0.3557920717386501,0.028303436249276403,0.01956985174858626,0.041600574659751935,0.12193484944569614,0.04710705050682067,0.02569216245219342,0.05641673886950502,0.17117722509810296,0.05211333878607289,0.01994715745711744
3676.8382720625004,0.052466148732114117,0.36307776594354346,0.005607215762413581,0.005175160349336221,0.11706391251419412,0.23829512090498686,0.002696991787232799,0.0016449834742633938,0.08964563057102161,0.3079047282724722,0.024541338723584775,0.01589475688723024,0.05194106071466219,0.1149303204919955,0.043987226175131,0.022824870888590587,0.05615184450328688,0.17044232732013265,0.05198327355423345,0.019875572277052406
3663.370000003664,0.051879522682101886,0.36149669355532477,0.004154568263953987,0.005570701648419745,0.11600384340433555,0.24039605963775867,0.0029218488064095887,0.0015075114191944398,0.05963909916285442,0.27744498204921836,0.024809639811689967,0.01631698230892432,0.05146932619414491,0.11628202851410571,0.04457527823005513,0.02203974333980766,0.05587542147159851,0.16974842310876734,0.05179405715004964,0.019823394424645507
3650.0000365000005,0.05168766499032511,0.3595300001103955,0.006684279643690037,0.004952974883784225,0.11424007334413436,0.2405307520031619,0.0025625759769003476,0.001769545124366107,0.04611691222199913,0.2628373195731834,0.024897091650955615,0.01678894877346346,0.05586766205641029,0.11661857230620755,0.044070207394243346,0.022313785031723217,0.05564084769295409,0.16906032921643993,0.051613144980634,0.01974935171363876
3636.7273090945464,0.051968099446676394,0.3577571096255992,0.006268332379859753,0.004343854336640192,0.11284921691515763,0.2406455849519089,0.002737719410419566,0.0016499828565545902,0.03466564084182679,0.25031130021149656,0.0253455513594619,0.0162218451672796,0.05288263835862066,0.11838652451361162,0.043748687292765306,0.021466278432560097,0.055482616004542296,0.16853398513708706,0.05142433561768944,0.019681168384710533
3623.5507608731887,0.050764795365969825,0.3571065019187374,0.006489600717322124,0.003971351671523398,0.11252387160720476,0.24005758293833612,0.0032115302369066655,0.0021999879538091294,0.03367051803249389,0.24873422921530572,0.02779211356230354,0.017196173359478737,0.05540764496467934,0.1159975568773576,0.04262341773695516,0.020615931668040197,0.05530945220694513,0.16788141865788855,0.051234436655430614,0.019599069657896737
3610.469350184116,0.05101781445746049,0.3546718322504513,0.0039360905443178995,0.005126933163057813,0.11118014444444133,0.2394588793487125,0.001313431511231655,0.00458420935019435,0.0240946262270939,0.24315126970660841,0.006644192795199714,0.046093607491713935,0.053499169333077,0.11692483006816057,0.04625405784752164,0.016883885044004274,0.05515450466491623,0.16726688700664882,0.051110425655197626,0.019506375557235636
3597.48205036331,0.05018310210399954,0.3539975869516191,0.005304979316995408,0.004559832690455358,0.11091166802164924,0.23880622602695462,0.0027683227351348047,0.002796986587271262,0.027395351621790194,0.24007751794673526,0.016304115893458544,0.025335611826929637,0.05609279040655106,0.1163931075620034,0.03937003433201659,0.01892892392076747,0.05491254941102312,0.16661745399625125,0.05091537604111067,0.019444933131028023
3584.5878494659505,0.050680744090092746,0.35177042623238114,0.006140175510139791,0.008800531040871841,0.11051102732856755,0.23789874965798005,0.002165942690795772,0.0019444494197957555,0.020913839036282692,0.239061210792328,0.057653041889750956,0.04364063299649708,0.054996708151692705,0.11574624056782908,0.06706624733403412,0.022853986523049222,0.05470911356726892,0.16609911842443012,0.0507922816684708,0.019506411408385865
3571.785750003572,0.049868276259075056,0.35082604345916557,0.006146894600333458,0.0033251583627834412,0.10964846070691103,0.23757085406059222,0.0026518319268343535,0.002546053065397555,0.01973780728220647,0.23758740345780965,0.02466815364970407,0.027824462180330384,0.0560547522746026,0.11244734486353354,0.04248281927051628,0.026432394645796355,0.0543971485341694,0.16546467662336078,0.050186747374474566,0.019423765389463128
3559.0747686868335,0.04933344459421355,0.3499856162180264,0.00960846248985145,0.00546170484418475,0.10820938534689657,0.23633359482161911,0.0025462810103974495,0.001291552451207774,0.0288670687941109,0.2227796715008318,0.06651547524763421,0.028198828642295573,0.07384253797930491,0.12532870181821865,0.0845058705980982,0.04317375478414642,0.05434421338204189,0.16488841537536425,0.050753783637859526,0.019122557216971873
3546.4539361737593,0.04949725068645128,0.34794884247192265,0.005634551679246796,0.004795596427282249,0.10891852303954479,0.23624807310076404,0.0029962368625140534,0.0009752517603147963,0.015515434391435365,0.23207973631909792,0.02351058295489606,0.01696869192532977,0.05393497814012143,0.11221697215527862,0.038014831793589256,0.024677805871513497,0.05411530372284192,0.16418846165216844,0.05065374908986809,0.019900272976059875
3533.922296823322,0.048271759098286245,0.34724988658765366,0.006351014130568532,0.003885473919854187,0.10849864236781567,0.2351982688838717,0.003540034187676537,0.0014860269801447563,0.020409169842203423,0.22726670817224945,0.02883671667582333,0.016374897792565693,0.05272849266382892,0.1163166636675142,0.038672644742612075,0.02737433593827471,0.0538899606835924,0.16372501480426346,0.05041652153953425,0.01862689242241853
3521.478908454226,0.04772257454687508,0.3468893319468927,0.0064540472922335205,0.004259072871513709,0.1079963352623453,0.2344878671196622,0.00386768362489082,0.0008086299808996936,0.018363367187983475,0.22457854823489157,0.033020338702105405,0.00917081733565726,0.053436347552979185,0.11726999721705611,0.03960338820547228,0.02865911487336449,0.053752957035750594,0.16321726820003454,0.049896105341399814,0.018571836943278252
3509.1228421087726,0.05040154369573826,0.3414194899861009,0.006142970280947104,0.004169122657656752,0.1074871756602526,0.23385745451485163,0.002748156318494699,0.0012996448451175065,0.018912769292888293,0.22706937414929118,0.027228648872487268,0.013469470238651384,0.050349719477678266,0.11294968626889475,0.04399269775597333,0.024915863942090884,0.053537570834925566,0.16260836319443892,0.04927490850652865,0.018919186025634745
3496.8531818216793,0.04924378179075034,0.34125058668120967,0.0062169303232582586,0.0041618921698828686,0.10694413484794088,0.23321578506234536,0.002895290046792779,0.001279174059455184,0.015141977940830978,0.22272018129878723,0.029009421057007267,0.011696301605564471,0.053112566410507954,0.11423246474501736,0.044112319570351985,0.023813023383518282,0.053427321627154224,0.162057092757996,0.04927316594162003,0.018981810284338704
