Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
3484.6690243937283,0.04804408699178003,0.3409056402318115,0.0062028461353279005,0.004193760760246138,0.1066569605306466,0.2323901798369086,0.0028930722669744443,0.0011820631185654475,0.01646269342203353,0.2221090030985342,0.027556876352428213,0.012811074958585484,0.05147887398820419,0.1132038948646423,0.04268974413505979,0.025535781317843214,0.05321274575244936,0.16140080761271888,0.04916863520639812,0.01890752657653865
3472.5694791701394,0.04812161032136832,0.3392709251776695,0.006188910846628236,0.004211517158736926,0.10621732897318542,0.2316604624992091,0.002821554411223422,0.001210432753790102,0.014973233826893216,0.22144163538361022,0.027744885291509903,0.011872750255768323,0.05186244155956843,0.11169887720031081,0.04330596095637837,0.024155959956507617,0.05300354049717754,0.1608780050594351,0.049026261173377494,0.018815718554248035
3460.55366782353,0.04752340426315956,0.3382321826183953,0.006199175845034721,0.004206691637344931,0.10571577691055259,0.23087183191214705,0.002784398567756476,0.0012115057886444576,0.01496843261173139,0.21988083942438405,0.026748398000465235,0.012231049396480072,0.051140596372895905,0.1123432314934847,0.042412009183579936,0.023912884815468098,0.05274533289718956,0.16033334190717644,0.04886290669079517,0.018741932930846757
3448.62072414138,0.04725311716985558,0.3369984137866718,0.0061988702588409664,0.004202702982108673,0.1052629116205465,0.23015168982068274,0.0027246497577443317,0.001235587870135753,0.014073428812152658,0.21879888577231546,0.026306750023275895,0.012313925179010667,0.05107983747638357,0.11161696806593292,0.042355932722081636,0.02371013058452876,0.052610977746937765,0.1598086922802144,0.04869505801478002,0.01867674579824047
3436.7697938178703,0.04704233656510167,0.33555957813941295,0.00622160031750337,0.004192921988426616,0.10499337167039613,0.22948990239203645,0.002682739368373367,0.0012474062696099404,0.013417254062043787,0.2167819907138395,0.026058484862102615,0.012401646648143794,0.052219088977420156,0.1113892053198807,0.04226507341162615,0.023630121627648656,0.052424639273882544,0.15928572264862534,0.048530249696714434,0.018610876959433385
3425.0000342500007,0.046371857510424164,0.3344405179663465,0.006245079703918409,0.0041794338513767276,0.10467205771500027,0.228795004430451,0.002636760627707089,0.0012622924541493246,0.012156586412322942,0.21663639405536442,0.025635076401562054,0.012161896571207094,0.05320615779990589,0.1094959292009588,0.04204901942945549,0.023377294502615713,0.05229544777025547,0.15870253805722245,0.048365037788440604,0.018546017891560875
3413.310614337884,0.04640437586643219,0.33318186812205053,0.00628436307738251,0.004177940568552347,0.10418694569800455,0.22779528210849698,0.002608678050952515,0.001292251898270679,0.018587877734174515,0.21814806911740553,0.02581348732631197,0.012747796817278102,0.04957592293156072,0.10825896420866349,0.04215515446507952,0.02392860686932917,0.05206075104188511,0.15820972014092607,0.04820274939824884,0.01848556022067178
3401.700714289116,0.04603260049729955,0.33181647536656816,0.006329280401549151,0.004152619422791396,0.10382023291745483,0.22725962930415047,0.002571568903229816,0.0012979531080457931,0.01721513233085336,0.21908200179639795,0.025957820462187753,0.01281023821341227,0.05118712325056055,0.10375636845961392,0.04252635781642219,0.023202862871177402,0.05193317501197397,0.1576535585554438,0.04804153794562067,0.01841560044390067
3390.169525427119,0.0455674535844883,0.33087271909700466,0.006382530774003964,0.004152751322665681,0.10339259654970853,0.2264645206710824,0.0025533321938071623,0.0013110342401436142,0.02548450753889886,0.21727440088310432,0.026450118355533434,0.01296507251462873,0.03840984082118407,0.10370902489958204,0.04303306206719694,0.0227058529613343,0.051841352559270144,0.15718709685767143,0.04788349983054746,0.018360946670629298
3378.716250003379,0.045778729475967915,0.3294588423534371,0.006467482925213354,0.004142040952070271,0.10300068026288063,0.22596596637884042,0.002489265587208581,0.0013072874089609904,0.006971509463705798,0.19280535376177263,0.025454348632877363,0.01209376780551867,0.05176876685404829,0.13058398147218697,0.04234557471418915,0.022059044741289318,0.0515965909966597,0.15645244912285472,0.047718823371754426,0.018303901768841575
3367.340101013469,0.04523204877136879,0.32838157623278197,0.006533000468504189,0.004126839651711772,0.10272294297435733,0.22501215015048745,0.0024935284570904064,0.001339582690184048,0.010526427277412478,0.21145151423294314,0.025581647103974006,0.011904953335532835,0.046630266627528755,0.10832103173870769,0.04237565229926611,0.02084188718427549,0.05146456010563876,0.15602943060151755,0.047592672639616466,0.018242237906011222
3356.0403020167787,0.045124185098759574,0.3269404026398388,0.006700309178165793,0.0041200061236588105,0.10268077817037581,0.2243893926099882,0.002364977520873138,0.0013090251562746682,0.011800977675832283,0.20740694116832992,0.023161806729855957,0.011365488138499249,0.04400664802272953,0.11175951979010836,0.04014699182726333,0.023467040611506194,0.05127792050606441,0.15549653219986162,0.04740582262256723,0.018140901050575267
3344.8160869598664,0.04475736415353064,0.32595696233297095,0.006819043783351336,0.0041220656376450004,0.10238833772355693,0.22315273923537574,0.0023656608873892987,0.0013475007166405513,0.017739769772326316,0.21391208455381303,0.02371820999409121,0.01103718501324907,0.051776484005033145,0.1082456162375524,0.0406798246536671,0.021874922662595938,0.05118499362634852,0.15489529157648374,0.047264188627344404,0.018076763292986835
3333.666700003334,0.04440391650553672,0.32455194088252476,0.0070389017040244466,0.004188613178763862,0.1014681381104584,0.22246832766704305,0.002306593445924994,0.0013942266944202098,0.015439219930546741,0.21322227059308038,0.025092567290249137,0.01196910376211684,0.04453969654804898,0.10559654374089507,0.042300778746006816,0.02177712143192804,0.05059369150435036,0.15433134307966928,0.04703930479839919,0.018040451813701404
3322.59139535216,0.04411896672033078,0.32334183164023617,0.00712479105255408,0.004003090997985292,0.10267850027312367,0.22224227210118422,0.0022423225779963766,0.0013087830645954707,0.011502198061529014,0.20788792079376417,0.024374870987190444,0.011054723308419973,0.04546651763007162,0.11079672049403858,0.0417842339438923,0.020852030627089402,0.050872290238428465,0.15402095438463376,0.04693214950963965,0.01800152970414289
3311.589437089405,0.043925351729824126,0.3225832798353291,0.00743948693558981,0.003992164614291783,0.1022938193732228,0.21967714955709042,0.0022202558700714324,0.0014084219250423736,0.020378895531806503,0.2169497894044253,0.024494540489850954,0.011128138624508475,0.04029841488781655,0.11860156998965413,0.04182673796969633,0.020380634561290904,0.05049317475796344,0.1536208136388593,0.046768124987732564,0.017974052125252084
3300.660099013202,0.04430227447541071,0.32133998425369353,0.007697306020495417,0.0036677315460188994,0.0961702814484217,0.21818819974707687,0.002053515359160702,0.0013197766381782621,0.04241189361987394,0.2161583621480834,0.022297168920404578,0.009889983206947818,0.06072030973307301,0.11950639317762174,0.04018143991267091,0.020874521345630514,0.05040337399923243,0.15306251951760846,0.046634120380370146,0.017865980874394206
3289.802664476974,0.04337723406133023,0.3192420136603122,0.013599208612174476,0.008540056224090981,0.10252271756417655,0.22169777758184595,0.0012360045353183972,0.00218509194410787,0.01504055796452832,0.19728543601217555,0.024552585901654916,0.010801543867874394,0.04641492484469883,0.1035509083015387,0.041696422606187646,0.020743347935296964,0.05009809669242566,0.15245998250086074,0.04647817206819716,0.017812439226095524
3279.016426232787,0.04386975018618127,0.31754657056709895,0.011425091564222606,0.004734937801306391,0.09850807257897355,0.22192528307211776,0.0018511794130199966,0.0016152270972196966,0.019582222471478672,0.18016651185217575,0.02407676358001697,0.011390484002142627,0.05308233622141304,0.10538624780562797,0.04133216389048069,0.021523622960735907,0.04997081215633765,0.1518690655404604,0.046321588766931494,0.017738436559324368
3268.3006862777784,0.04144636711683193,0.3187291894394936,0.02306440366047417,0.015181843380237092,0.09746843343216863,0.21924060547528307,0.002557829595412929,0.0026539936796928514,0.021425609988452603,0.19189518238194034,0.02382719853097913,0.010325782200726778,0.05308021134322531,0.10883670057785433,0.04129614172992009,0.020151568283256156,0.04987612075101147,0.15146524991070348,0.04619324062475016,0.017719810263394652
3257.6547557035838,0.04210312515487934,0.31640581430685033,0.01707492968490443,0.015081178601193011,0.09756676831287331,0.2180664637584504,0.0009534082267723906,0.0031825801052878105,0.020155729296085684,0.1979938949047488,0.024454328044913636,0.00990477995216202,0.04933977782374751,0.1073555063981033,0.04178943641996692,0.02007823602049459,0.049699543485859574,0.15094328132159357,0.04603389696591913,0.017623883532673083
3247.077954548702,0.040632529657334285,0.3139738219660062,0.0961883351650519,0.09322787394761589,0.09831153909273631,0.21701807942256818,0.01169515316828104,0.015012441947405789,0.020601437574877896,0.20085682311122044,0.029095317279133392,0.005124510687244571,0.048740081842516415,0.10812576336801681,0.04228350824669154,0.01957746548092881,0.04957809288637801,0.15046390546603094,0.04602995194147546,0.017486420716715866
3236.569611653722,0.04176612034200192,0.3146523784943661,0.022519618445554064,0.023182776001163558,0.0972708425302901,0.2163033309118375,0.005800313050276568,0.0025122036732792346,0.019241135620327414,0.20009196695251913,0.022407375233442592,0.011491958874024088,0.046568308777822746,0.1071818620645719,0.04205110654318945,0.018679185146946577,0.04937529666501695,0.14995264782750894,0.04568065643245267,0.01756284384812505
3226.1290645193553,0.021402994591259134,0.33720566332509294,0.006079521122107668,0.009347134436580758,0.09749203726936365,0.2134414096218243,0.003636324817085153,0.0009322999678779035,0.01804121326985684,0.19803074641841034,0.0229521079647424,0.010610906309737664,0.04748566258511876,0.10800779043918302,0.041916019960504,0.018262822483625048,0.04921425889886185,0.14950104569022363,0.045551405437837554,0.017473377224154634
3215.755659167203,0.04294980162589991,0.3102269502720012,0.0031037204264988045,0.005794630666254125,0.09726460937973178,0.2157229371873412,0.003323440333800244,0.0014177166367894674,0.016922898917384206,0.2006761810737006,0.022237490087578415,0.010593741124967762,0.04422587330625501,0.10078660015819269,0.03805470565824451,0.013812753556369699,0.04902733308091463,0.14900835886492428,0.04544457274769723,0.017431548945768024
3205.4487500032055,0.04210678625830966,0.3103564705817697,0.002451416976219808,0.006231710504533823,0.09550031262433004,0.214308499965112,0.0012413199237076272,0.002614371881424369,0.01261939668082838,0.1967040533615498,0.030998778609293277,0.002659705320678808,0.05965858266270703,0.10755360333968127,0.06882917306092405,0.021850377752380773,0.04892027638237042,0.14857180546580068,0.04518702577786222,0.01742327606557414
3195.207699683707,0.041073693742210364,0.31006686859866955,0.002828022800612388,0.005771534829906941,0.09523689077423145,0.21426914962434201,0.0016286710015730608,0.004329125378702933,0.009492683507344224,0.1994019140489293,0.039696096974829405,0.007932077870970704,0.05738743216395473,0.09940655714109149,0.09329904097536702,0.044397364284347776,0.04875976376541422,0.1480721542403323,0.0450094622832461,0.017415270474455843
3185.031878984077,0.04155405942748403,0.3085436351085005,0.0008704938656975664,0.006789154178039448,0.0958570354012089,0.21209820413770708,0.006772409310989103,0.006585207105238156,0.020668661242062996,0.1913448525559742,0.05222455734609443,0.04286263458998109,0.04830804071048345,0.11585141569855448,0.13873576638515184,0.13182666958904835,0.048612236480252695,0.14765360616638473,0.04481538918482656,0.01700928515397827
3174.9206666698415,0.04105912453362761,0.3077525529771075,0.003058480517959878,0.004571934921889556,0.09504696243305864,0.21250560720588033,0.0017505927495270659,0.0038508094432656284,0.01443380460686544,0.19119413439080324,0.03629665344237646,0.006204968179149139,0.051883277756476595,0.10837343226676757,0.08096132984292895,0.032093966752258694,0.04845227359125885,0.14718824219140403,0.04479800150413658,0.01727753177881082
3164.8734493702536,0.040763699443035206,0.30672456937087855,0.003211032387062469,0.004321166326223525,0.09634486583203374,0.21212056872590634,0.004738900185078104,0.0024866987880325666,0.01897884905353992,0.19496417441650837,0.0115771358974671,0.020772857615948895,0.03615862560814332,0.10409971665529853,0.01290873591640152,0.0380624982697761,0.04826409558549155,0.14663983280038,0.04475144317986722,0.01720769805930474
3154.889621454259,0.040566803717038115,0.30565523174595666,0.0033294493936803994,0.004318159851023981,0.09511717022170278,0.2110238780167497,0.0031295700980981675,0.0012423101305717177,0.016030061456587467,0.19150470407386058,0.019968998061285517,0.012635371802896683,0.04826184676911725,0.10783122529981826,0.03208849544065251,0.021587432043080158,0.048117902315388546,0.14625795344881265,0.04451186320263435,0.017047556716553107
3144.9685849088055,0.04041041914226337,0.3045689014472176,0.003313442286780331,0.00437117264741813,0.09465543289217739,0.21062497135595992,0.002963297008685861,0.0012595411631807722,0.015526238090075842,0.19390141172026823,0.019571704507791686,0.012324514554898792,0.04589110027598686,0.10294773867009303,0.03300675103487052,0.019613294848224654,0.04798702651328867,0.14573584014993618,0.044412202745726985,0.01710333413603326
3135.1097492194363,0.04002483393922229,0.3037182605000295,0.003389520039635084,0.004342264357026025,0.09435662771143223,0.20995914144797595,0.0028613419665384004,0.0012259154092110586,0.0165726065361348,0.19322384698041864,0.019137040617887978,0.013033833681831933,0.04491397104787395,0.10170954535772808,0.03331319700413001,0.0207607281082236,0.047871496192616894,0.14533207881692306,0.04431344354605509,0.017025901287701543
3125.312531253125,0.03961622079082285,0.30244806834162347,0.003469633077687027,0.004308538046312546,0.09412567425977593,0.20950671255804992,0.0028966870125464554,0.0011222371016276287,0.015350841288876047,0.19149583204146736,0.019752720411037535,0.012144856173073709,0.045179276136182896,0.101848792431413,0.03325706580120861,0.021282729826589682,0.04765728423498965,0.14479309169771773,0.04420139282333075,0.016914577895910464
3115.5763551433024,0.039751348695046436,0.30166391079401766,0.0035139843500302617,0.0043059672965916245,0.09373153597589881,0.20876166288721476,0.0028153978574665156,0.0010666026413918917,0.01543622953269585,0.19059273147779554,0.019498880596052724,0.012437973597801485,0.045704841291034616,0.10207376283875402,0.03352707897717027,0.021920672249584883,0.047520369569849584,0.14438150073445954,0.044035570786894275,0.01684736599997505
3105.900652177019,0.039467451364946,0.3006301147928451,0.0035614442758704957,0.004276834472352937,0.09357999746073295,0.2080859144343218,0.0027628474024019977,0.0010464389079115977,0.015075861374585544,0.1913596354207332,0.01979540847671064,0.011893318647871087,0.04394699703060829,0.1007613701390966,0.03409133765510984,0.02155675007825609,0.04739598579333753,0.1439734084928269,0.04388579861201445,0.016796557400047096
3096.284860684211,0.03891155686907396,0.2993868485356811,0.0035894643033818102,0.0042737500643752115,0.09315447317768726,0.20745487575838129,0.002712407781194176,0.0010421400607629147,0.014880543006734685,0.1892282366110488,0.019619526904624263,0.011898044342346318,0.0449645990049504,0.10276855534500856,0.034183176987742585,0.021568404797913766,0.04728610362713837,0.14353028351802238,0.04374675261852003,0.016749038815017776
3086.728425929013,0.03896939838782145,0.2985430921229537,0.0036554488312239516,0.0042459834570150404,0.09280772136466012,0.2067962629456205,0.002673078830526174,0.0010454696626518206,0.016094416780550718,0.1888122184896168,0.019762156198355373,0.011555551139020867,0.04354350630936146,0.10209134184832727,0.034443434464131915,0.021304389744107845,0.04710877904760635,0.14308442241820055,0.04361090963810243,0.01669913411115005
3077.2308000030775,0.038817344701581026,0.29766735622982265,0.0036752614744300144,0.004249540816472354,0.09255545770582527,0.20621929663059801,0.002634281169905515,0.0010403394005946774,0.015758139652613308,0.18668755747594012,0.019807453004360914,0.011533477798281164,0.04491764421069673,0.10245788871737212,0.03465146510982213,0.021451728157190934,0.046954988130698594,0.14260614657296375,0.04347805573011456,0.016648942810758748
3067.791441720859,0.03816056979636385,0.2964392044921674,0.0037066372369309237,0.004247379068529485,0.09226448362453192,0.20576031038243633,0.0026129221359845953,0.0010479599720646115,0.016610160753626646,0.1859264182718375,0.019832980605696146,0.011445009135667417,0.043710198740594015,0.10148718704164619,0.03467143493450842,0.021264879601670506,0.046785063542911696,0.14219156200599356,0.04334344608255182,0.016595200744384284
3058.40981651682,0.037838253478536275,0.29534258520163936,0.0037198575590373924,0.004249274387627524,0.09205068174357636,0.20507269604891412,0.0025980963994702284,0.0010406957581526495,0.017638212530597264,0.18659652100456844,0.020578280752988922,0.012048629740668546,0.042137537242683654,0.10046219234466608,0.03538915860948973,0.02171867095802564,0.0466595331194124,0.14169293579379108,0.04321111409581571,0.016546710195268974
3049.0853963445124,0.037742559358335606,0.2947439965580517,0.0037424522176275213,0.004263347741142138,0.09186981881706878,0.20449789169398686,0.0025778137463717756,0.0010080240343832772,0.01546130377329209,0.18349250019991625,0.020850013418015078,0.011655602578058318,0.04290440026185865,0.10214042895188315,0.03582860668660805,0.020596176524562162,0.04650543665285491,0.14134218375736476,0.043083712300744495,0.016490956927950346
3039.817659577508,0.03827039545706788,0.29433151941870467,0.003758193463266592,0.004281185680487125,0.09142453459558496,0.2036751431175342,0.0025315455437041126,0.0010194501527352668,0.020062660529470755,0.17902519770810416,0.019818218416327978,0.01089322616601807,0.037042440724143984,0.10708579487509497,0.03498862358163275,0.02053070109049918,0.046417850810267614,0.14093034344673588,0.04294929046796288,0.01644700326198243
3030.606090912122,0.03696055968486539,0.2920540682396763,0.003747846383116106,0.004322171670662637,0.09128737471328635,0.20358100878193522,0.0024620820371812277,0.0010114245063652643,0.01188654411662003,0.16966425492170945,0.017291483105358198,0.008617567679602318,0.054373060813409806,0.11731481167147831,0.032868191101352404,0.019596135453631373,0.04623039526652339,0.14047971488127545,0.042813142062569164,0.016390945770614257
3021.450181271904,0.03805870047147988,0.2922733236607735,0.003779631092528227,0.004345057074973542,0.09083834589369724,0.2023938311200521,0.002484812222487979,0.0010591062299318116,0.02029774877069931,0.19746313605933127,0.019283630241885476,0.010891982621978623,0.051267102632152714,0.08565465588703833,0.034372074727715515,0.021097731137645487,0.04610330067820981,0.14014401267698232,0.04268780848633292,0.016345548864612505
3012.3494277138557,0.03754096386164035,0.29125324375472356,0.00377613165553477,0.004429068771990557,0.0904989908825196,0.2018337107082392,0.002424411353475105,0.0010719777317646697,0.011494277615053478,0.1835293421221276,0.017748148000928093,0.010031556606222413,0.05101561740791883,0.1020387781979489,0.03306569326153282,0.02122582093950101,0.04592730309000728,0.1395854254509351,0.042552418825892786,0.016292812884041597
3003.303333336337,0.037271741325557384,0.2900578832885766,0.0037952498741562757,0.004451414973228682,0.09018495878496877,0.20126419646287633,0.0024326376848058814,0.001043239512626279,0.00977454959338706,0.1814761070791625,0.01939503963938197,0.01021753705942974,0.05003739417091004,0.10280763623002227,0.03478974084057893,0.01997266452749592,0.045773729233489976,0.13922129153239665,0.042430658389435855,0.016242295599237885
2994.3114071886234,0.03683273610794716,0.2890909613767072,0.0038116961046479464,0.00454146223311569,0.08989518945232289,0.20087074407877537,0.0024113273217292713,0.0010856708992199684,0.015007220124587614,0.18008727742017858,0.019620015574938896,0.010682227302094472,0.04287194538672344,0.10123448221304536,0.034958589608407344,0.020693427097327834,0.0456006792812636,0.13874192887666564,0.04230354470239728,0.016197627059871048
2985.37316418209,0.03701565008092357,0.2883814463404392,0.0038185210418904274,0.004707455091962558,0.08964798969126773,0.20017401601595222,0.0023775727069256947,0.0011160879289776639,0.012075490247305112,0.17910546101640454,0.018886810475363527,0.010362332097747801,0.046286860583306756,0.1018258504183566,0.03433171183308744,0.020544910526706588,0.04548184826348433,0.13839421376160074,0.04218290017843424,0.016148409590080213
2976.4881250029766,0.03675796155977901,0.2878095753465807,0.004025603188824413,0.0046866550365627264,0.08925257055433132,0.19947362798592094,0.002346835317934058,0.0011265987889207613,0.014141440149691584,0.18082426184571448,0.01912619700331116,0.010285130381084251,0.04492786414469112,0.09899669401301253,0.03442247745224596,0.02040938912515714,0.04539966976921857,0.137992943436356,0.042054122225255404,0.016100641818398664
2967.6558160267064,0.03664974665037611,0.2869685620980457,0.004178720981013912,0.005371865875269116,0.08905082197477344,0.1990231446327158,0.0023050773253500342,0.0012266284778420782,0.010964076647639532,0.17998158156716001,0.018899761506208864,0.010166836644536811,0.049111660428006146,0.0980911048151673,0.034257467973028075,0.020523176525236927,0.04527428543785187,0.13757832837970596,0.041929642493305164,0.016044821925760046
2958.875769233728,0.035561929731644196,0.285224984976831,0.006336967771900976,0.005715762255281465,0.08908613511369125,0.19876509583808558,0.0020114217437550218,0.0013777003413810043,0.014158436198602246,0.17927558491366702,0.019557172100375612,0.010054822328359095,0.04366536454230664,0.09585924673061369,0.03448288022347574,0.020432326242160164,0.04513908952562503,0.13718240296174516,0.041806811257575266,0.015999828944499334
2950.1475221268443,0.03669743985892593,0.2853954727476803,0.005351773967948494,0.008392422789222363,0.08844792888090318,0.19780545312910158,0.0033762597883968933,0.0009160287716910943,0.013487652946316112,0.17818715232393795,0.017642181995556134,0.011742961515091799,0.04563739835444315,0.09908987102946865,0.034506059633454315,0.020359688675643542,0.04503566387932303,0.13672510551828104,0.04167386596431969,0.015956214828419808
2941.4706176500003,0.034138557659306006,0.28597261730588924,0.001776815071897845,0.005028195023067994,0.08838302837633481,0.1970813312250975,0.002654090200560136,0.0009514854654471828,0.014770374355422103,0.1788821703185237,0.01849464525825834,0.01081228848348589,0.044026776965719196,0.09841574415739979,0.03474813877847572,0.02018328663184375,0.04486280186957122,0.13634566770837597,0.04155397877418278,0.015906853310759153
2932.844604108505,0.03842431483586313,0.2789325159347804,0.002630225490513526,0.008100226917494837,0.08814694579125812,0.19711789523709242,0.0025531082861239675,0.0012865428934893724,0.01339949648700945,0.17821683267842786,0.01767238152240694,0.010680452896812794,0.04305849903344563,0.09700187455072318,0.03478610949072496,0.020657625439239137,0.044728764166773544,0.1359483231371174,0.041444051325228264,0.015868255464640036
2924.269035090644,0.03683067122056732,0.279863780796428,0.007388718618045422,0.013862764495273907,0.08795145791738547,0.19639857152065276,0.0036071056586408777,0.0024154121088779523,0.014086951462569969,0.17628095386123027,0.021145249088088063,0.010876994306363161,0.044514565005988944,0.09777555934305908,0.036030704046706837,0.02187923056605435,0.04456718217686444,0.13558430826062676,0.04127897812196198,0.01577391618070917
2915.7434693906707,0.03778790977719099,0.27911499854375066,0.06057420049509538,0.06128890620266353,0.08759227888660967,0.19576608149210625,0.008290302251816031,0.01056837919637544,0.01264457244848783,0.17623848673532672,0.014884335441239007,0.029179154594772747,0.04314278872064918,0.09781917242614135,0.027532829797903707,0.03518343477105766,0.044483769395658894,0.1352014909410784,0.041359719837531256,0.015521410682697443
2907.26747093314,0.037474682647360216,0.27844476599202184,0.007070914577632762,0.0122855722481558,0.08706198220374067,0.1952962996122558,0.004013357358933249,0.001691644435554506,0.01581740802788978,0.17401355676008376,0.02194127443141248,0.0074652043895255486,0.044797931505318286,0.09855730555277342,0.03693876370964123,0.01942230094368558,0.04437595583886483,0.1348105946623439,0.041019970688764784,0.0157279984408303
2898.840608698551,0.03059771396025349,0.28785280259101304,0.004273907639154346,0.004967650795940467,0.08631093784268427,0.19366591451995208,0.002939817598066376,0.000532771623699268,0.01793942346161123,0.17938510650131229,0.02019744199984652,0.007857445137724276,0.04171507692710769,0.09315998557464951,0.035605875751294466,0.017668189251992632,0.04422390683206933,0.1343540456578879,0.04093837654026131,0.01569564309337634
2890.4624566502894,0.036160497475975585,0.27779393160300775,0.004057705699476585,0.002839312376217854,0.08648225921347975,0.19408310713829366,0.0023655386080859145,0.0005174617293023554,0.014674339341017573,0.17384579203668388,0.019942718117767058,0.008288193391083323,0.04379063031865369,0.09754784150315478,0.037429342028381316,0.019282130888912223,0.044102365943998606,0.13397177316861808,0.04082609272768446,0.015665311039578213
2882.132593662825,0.035037665627952776,0.2767982376856886,0.004024928631969828,0.0026394042626754714,0.08640183791840335,0.1936200845418202,0.0024974904718844506,0.0002779189162262916,0.015295023131530259,0.1722932566656437,0.019330677035618027,0.009211280108748054,0.0416567627294292,0.09715415014850089,0.0358511495894644,0.023383506189462593,0.04394259603431882,0.13357653675874442,0.04072448028822374,0.015591559658426112
2873.8506034511497,0.03487438815155124,0.27631472871474505,0.004081644747691091,0.002581578101963509,0.08641644097859703,0.19279289156388546,0.002871250044802484,0.00028313553464118447,0.013669941199604355,0.17237177240826443,0.01738736798753294,0.012746527673548499,0.04294036699040119,0.0977971974339736,0.033374523242936036,0.03303758629618887,0.043831618286688245,0.1332321562726025,0.04061107422688114,0.015527735417303802
2865.616074501433,0.034436932990155725,0.27543268118819453,0.004563019743218004,0.002081065734509219,0.0859445678784239,0.19257968026673866,0.0030386505702215665,0.0012561177909255858,0.013461424892401666,0.17307182985772537,0.015794835876118178,0.01126826544297398,0.04325564675522387,0.09429837896344567,0.023958665232117364,0.019539029515170513,0.04366580241630986,0.13280913929991042,0.0405131104738402,0.015513843637490877
2857.4286000028574,0.034496092204926276,0.2747714354381943,0.004266351192955788,0.002550602369933659,0.08587224929919614,0.1919504875652021,0.0028259637501768797,0.0001945639813598169,0.013549704908001723,0.17266484131620008,0.016149653190025877,0.012098371614731186,0.04146560763315101,0.09406225226074673,0.028235797720321382,0.028498406871819978,0.04362222769752493,0.13246620972951587,0.040375094061725465,0.01544653338776937
2849.287777780627,0.03407997944604698,0.2738749177288962,0.004022261747733105,0.0026211501168199865,0.08537887648950926,0.19138703506084181,0.0020129419581620734,0.0007819741260178953,0.013360492992863795,0.1714990381849761,0.01930945186537214,0.00830763166251502,0.04345411456139589,0.09473435543120899,0.03771674445914485,0.019286223351489856,0.043467216735866024,0.13212320015806303,0.040250841788732214,0.015412562868785909
2841.1932102301143,0.03405641624216593,0.2732620528676657,0.004132076139593818,0.0025915424246898064,0.08519688547443695,0.19093621731511987,0.0021743441152595436,0.0007764395642591998,0.014375858677505942,0.1709516650359781,0.01833726444811032,0.008800545004910645,0.041419279645041225,0.09348028541708016,0.03431106066057331,0.018185811070980242,0.0433726694897116,0.13175994468290136,0.040146471431384015,0.015371991560327656
2833.1445042521254,0.033797672259392376,0.2722169161492641,0.0040768310502487465,0.0026661353558601027,0.08508745339341879,0.19027414699773648,0.002202743813108128,0.0007592151979245459,0.014215227545252054,0.17031304582751106,0.01812200309924724,0.008964877991040674,0.04095677742543796,0.09508332766473021,0.033705614449650916,0.018574152832514058,0.043236332395388766,0.13137060364830103,0.04002894767957551,0.01532579124646968
2825.141271189266,0.0336315211144162,0.27138095993060823,0.004045249823249272,0.0027198281559379133,0.08470784918126754,0.18978723285178833,0.0021981568445003552,0.0007633523602355945,0.013504806059018387,0.17021156157100953,0.017960450415037674,0.008903499367579856,0.04278089028273601,0.09474949760788527,0.03338640929161672,0.01844462915624718,0.04307932369458466,0.13096410904531763,0.039914909549310054,0.015283079334685428
2817.1831267633806,0.03352911380315085,0.2706761439107006,0.004032985542594281,0.0027384069526955133,0.0844022555564356,0.18922310396971206,0.0021976123819401026,0.0007712836027564637,0.014424976637006277,0.16906266643535708,0.017845386457409327,0.00898345663094883,0.041999878909364095,0.09484346404347743,0.03313521299073368,0.018391591847392207,0.042983604459910896,0.1306412696618035,0.03980353879209463,0.015244273780178865
