Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
2809.2696910140453,0.03333700448985858,0.2698451356113778,0.003988765485697311,0.002762493195968499,0.08409577076144578,0.1886952633645889,0.002188356693913862,0.0007753993694926423,0.013719271096751627,0.16739831704518288,0.01777884497389057,0.008801054531231907,0.043077977003865876,0.09613907140558309,0.03303359521870531,0.018243560133288685,0.04281884217433813,0.130241797942667,0.03969296285094556,0.015203283494832043
2801.4005882380957,0.03309439593482518,0.2688615003047131,0.003992174905972022,0.002797543519163775,0.08383934555954825,0.18821623334150067,0.002184484373943013,0.0007769577481520901,0.011953849870165052,0.16685470972911112,0.01753052001736563,0.008872539293206033,0.04511529242901781,0.0956026335241201,0.032671461578118705,0.018307594201582737,0.04274873482561987,0.12992395004249702,0.03958507233202404,0.015159593000505294
2793.5754469301683,0.0331784195156193,0.26849831153212284,0.003949989662546978,0.0028094465553701467,0.08359240768214908,0.18762710264777507,0.0021792815609960148,0.0007842250033968842,0.014343366535857788,0.1686187802600137,0.017548712947711754,0.008833887732263892,0.04430304087174471,0.0926912079580747,0.03263258470496398,0.01820435482088655,0.04260794040771285,0.12954212215602665,0.039475648760595845,0.015113487090864722
2785.793899724234,0.032939441364981135,0.2675988770469471,0.0039698515520733895,0.002873252133314868,0.08342780742172937,0.1874064698053934,0.0021705431233496374,0.0007766169188303325,0.013028273126999885,0.16335242360081348,0.01746236287310056,0.008760447428587125,0.04300112496569186,0.09470549832632073,0.032511605551497014,0.01829947743136949,0.042493571630029675,0.12917556560520735,0.03936494870819001,0.015073284674554809
2778.0555833361113,0.03271518070548874,0.2666433921101446,0.00393643936961083,0.002843634321944032,0.08332916787848467,0.18680494717999485,0.0021592779734173023,0.0007681721722709162,0.011564994891228374,0.16500836734149674,0.017544618025381143,0.008846252676745374,0.04291890122697364,0.09438219450984095,0.03254664087822312,0.018209071047349753,0.04239054839985283,0.12879019886400325,0.03925790886622848,0.015026578045056742
2770.3601385069255,0.03260774505274851,0.2659191972102364,0.0038331971826415694,0.002833312096474627,0.08300989458845814,0.18625854215209034,0.0021557474456842156,0.0007645863373374246,0.012052967050831484,0.16424999622277553,0.01719567773408758,0.008509259222165413,0.042975170596520375,0.09416737210212073,0.032291150490234954,0.018030101313161087,0.04227244095425041,0.12842293826655465,0.039146652116055905,0.014994018613504101
2762.7072099475145,0.03250222354091507,0.265164945635066,0.003880255609616484,0.0028727141378191885,0.08291169362487885,0.1856983848625498,0.0021461828337188678,0.0007687018634940309,0.010022958563855619,0.16326415433961014,0.01705269688062534,0.008564791072313395,0.04336138379608057,0.09560498239274158,0.03202603567877503,0.018010034657278393,0.04213841581668826,0.12808236300158862,0.039040222734860096,0.014944928846816625
2755.096446283747,0.03234420757935419,0.26441365193834643,0.003821024478624913,0.0028382688058233544,0.08262269396691793,0.1851806284412719,0.0021235199515862923,0.0007699229696753134,0.010186121777604171,0.1644181740995657,0.01657350375465053,0.008416412494895878,0.044189262342756136,0.09342349885772108,0.03159127068999817,0.018197304087742634,0.04202555777905795,0.12774560653043976,0.03893233344758917,0.014909029200678313
2747.5275000027477,0.0322460860878669,0.2636643621212797,0.0038605185683618422,0.002918974491445528,0.08257571376220511,0.18476353960110067,0.0021162210944276755,0.0007758510112244687,0.0028077896891468904,0.16468409372225357,0.01638115943810308,0.008289773311434536,0.05157247688334177,0.09280776382517346,0.03131741495786288,0.018229317193235978,0.04189198416143116,0.1274335532136026,0.03882530945861176,0.014862079996788874
2740.0000274000004,0.032065475501499976,0.2628213901403736,0.003863791613025332,0.0029641432816791585,0.08204530232443862,0.18361330642412196,0.002116838655276387,0.0007839544819769922,0.023261309589293025,0.1792262718778532,0.017396574220953028,0.00932926188401927,0.04531455228942892,0.08024381323273432,0.03219522916162501,0.018697882304994258,0.04178560142956873,0.12709862664020619,0.03872363392779954,0.01482695416134259
2732.5136885273228,0.031933098687671205,0.2622336890717966,0.0037998999269091916,0.002980850013492849,0.08174436840980144,0.18389778742744045,0.0020960005209314757,0.0007803318700759597,0.012566384220701755,0.15794559262900615,0.01659341238229628,0.008633669738739377,0.04311124831074649,0.09581109550525503,0.03159656812773104,0.018172678918574926,0.041663370722728306,0.12668759386039574,0.0386147900278242,0.01478344517194572
2725.0681471416897,0.0317951650721533,0.26142073653686565,0.0037234150347214986,0.002953339259329601,0.08141690476644901,0.18327618389703906,0.002106427127731807,0.0007875078920219857,0.01622456775783346,0.1634409704633273,0.017175173271055527,0.00918233455604093,0.0405128079546952,0.08951509490372446,0.032118802590555245,0.018059186141016637,0.04161950928158523,0.12637668408051336,0.03851374546651709,0.014742095929014248
2717.6630706548917,0.031762061588171873,0.26054936129414,0.0037163163749079713,0.00299116481757753,0.08126512662963166,0.18265883865777338,0.0020842436464785495,0.0007738086004438896,0.017722041507312446,0.1659634307878824,0.01664517326947582,0.008910682358829334,0.03922954069624614,0.08755144315680742,0.03158855397960347,0.018260404810527483,0.041461582880985094,0.1260264698823634,0.038409289875961206,0.01470334378089311
2710.2981300840115,0.0315066338972039,0.2599121466974997,0.0036621562352417395,0.003048354252479493,0.08112078432081649,0.18212511867294168,0.0020694452206747775,0.0007695801321999816,0.012986450546595788,0.1638298944734757,0.016266605245103875,0.008684774555305632,0.04335277569312321,0.08950327868592094,0.031285090946446104,0.017995894734757482,0.04135589391610918,0.1257266326058413,0.03830636049895292,0.014664065693638782
2702.9730000027034,0.03160073866153017,0.25918245185042177,0.003561730475096607,0.003238962335034889,0.08087441190561892,0.18168394413954475,0.0020620001579207555,0.0008018764332257841,0.01463531761794457,0.1632819944155192,0.016201633920960166,0.008907868418800011,0.04149444464010573,0.0892762007877009,0.03119714193707976,0.017984124048849574,0.041167944776788284,0.12533924375240443,0.038204096470405534,0.014626624985287663
2695.687358493262,0.03148967023707473,0.2582253796395788,0.0036237302834709537,0.003118852590727551,0.0808374732742833,0.18127725111489962,0.0020352543002814176,0.0008032293678485498,0.011244593258873944,0.16160737309002246,0.015993444774773834,0.00886966557669004,0.042896765775065446,0.09015411464766925,0.031112069492538915,0.017847008192476657,0.041067184034944304,0.12498631784669435,0.038100083773447854,0.01458702782165792
2688.4408870994625,0.031170243003618012,0.2576100718922179,0.0033013046868012107,0.0037999200463711648,0.08047681022380904,0.18067362601504758,0.002019864486809326,0.0008425819197051036,0.014694442752185278,0.16354121142575298,0.01595553656911495,0.008630900323696523,0.041884403216268136,0.0883151022742372,0.031022360956934603,0.017121166070053193,0.04098475934967258,0.12461803677556507,0.03799993082252496,0.014558887670537781
2681.233270780161,0.03110911630702023,0.2572204838894881,0.0062231205594562,0.004750725474703874,0.08017737161295901,0.18023381665649743,0.0016866196759703475,0.0010782864196852693,0.013977984421465783,0.16151936308222611,0.02070140406658155,0.004012520093297847,0.04168707769865463,0.08918793913330086,0.034385452215886875,0.015849511947460353,0.0409212680209171,0.12431391561313797,0.0378555208262823,0.014533782536066955
2674.0641978636368,0.030673169558193002,0.2565435572835467,0.006528636966531366,0.003939181451326281,0.08042523419318787,0.17954284594225683,0.0022351084512380564,0.00025617498646096756,0.012182255663718226,0.16121874106026457,0.012383983832465532,0.018597448955974167,0.039436464467763194,0.08960562654322245,0.028969662710241453,0.025015594388401025,0.04084461800739446,0.12400049286138908,0.037831415001000436,0.014379755084097128
2666.933360002667,0.02972622458036305,0.25684707056956363,0.00719520956699134,0.002023507173874969,0.08013215747163695,0.17967253519132087,0.00195513602668788,0.000518435301366191,0.014593963682030761,0.15510745680304966,0.014983559536547996,0.01667611743974296,0.041623897443227136,0.08985486933396411,0.031185094891502764,0.025547049449870532,0.0407117697831639,0.12367282734861433,0.037695769315422116,0.014343523651111894
2659.8404521303196,0.03151608357243418,0.25366413445410874,0.0018910868647836455,0.005341316787295965,0.07932067508474087,0.17843775526609892,0.002798140913184328,0.0014437529112759982,0.01726136748397434,0.16517604339530834,0.010272468707635504,0.019278429064756884,0.03872730925190016,0.08747117634676217,0.021876147966446022,0.023228917015968516,0.04062720905400905,0.12336505542257041,0.037658066065520183,0.014347124614248752
2652.785172416446,0.029610950158759954,0.2540216695290382,0.003967484359897164,0.004408054635173884,0.07866660488950224,0.1778846661474358,0.0005004527277079984,0.0026347294087055062,0.023999799990859046,0.1656127777960045,0.02458951274457622,0.0485499673173605,0.03577314288459146,0.0877685117395326,0.01866828680538358,0.028463692316847415,0.040416336618233524,0.12302018479670228,0.03766240525969204,0.014279209624154179
2645.767222224868,0.03148846038984774,0.2522835541160972,0.01010674587665385,0.012476469293561823,0.07926251489536644,0.17721206791659488,0.00597547175281829,0.004540727071111848,0.013504514313040575,0.1673034208399924,0.1022420368622766,0.0914762147278766,0.04094423269338098,0.08520807525297758,0.04858507383273314,0.015129634159977081,0.04037936209483848,0.12271157020424134,0.03734802495947971,0.01475447399980962
2638.7863060712407,0.03032546450727751,0.2518599633750747,0.0010918390636117943,0.005259204926544754,0.07850936829654827,0.17701619794712806,0.0005335312606744312,0.0026108359378907734,0.01942721193747802,0.16473077263871494,0.02387983093552397,0.045949458073813204,0.03799887105177198,0.08660449643188746,0.018631128864538604,0.02310466728686502,0.040173644115897834,0.12232285966361603,0.03746948744299451,0.014274314682784311
2631.8421315815795,0.02965533114343661,0.2525885303569247,0.003719920251470098,0.0021613150769486116,0.07891865614092136,0.17721233295323743,0.0012141410388893123,0.0017351118832195198,0.014223730947452015,0.15586334689289696,0.010377905420120353,0.025678267784113074,0.0422113276544693,0.0873928613205022,0.02731665640205505,0.022601896509153143,0.040161936433574665,0.12206223417992781,0.03724650091549975,0.01417895872065911
2624.934409451444,0.029989090443058034,0.251010493522168,0.0040947515162983944,0.0020708386411479153,0.07849847934754306,0.17657908459604835,0.001763289057213181,0.0012244646349943216,0.014779505363448792,0.156766338984166,0.014106445743018142,0.015843578593842136,0.03869562268559356,0.08756731138599634,0.029714846143463425,0.02042331403489957,0.04005455271427414,0.12170590514674337,0.037112920966212236,0.014153086045639125
2618.0628534057596,0.02993738238085328,0.2506010720596542,0.004150301427955796,0.002163836119599808,0.07839843376683259,0.17603304166941525,0.0019371853561015264,0.0011009587830658016,0.01200395847603332,0.15679837456555865,0.015560552134633901,0.012903970606961525,0.040861372191329536,0.08834114048136571,0.029723310938328827,0.01925383037379278,0.03993977269445031,0.12146408141168577,0.03698949324819457,0.014131839065189049
2611.227180159269,0.02952348133444883,0.25007569807906527,0.004122392736229281,0.002395436330725719,0.07808012296155549,0.1755532394927952,0.002038124930819775,0.0010397947406870552,0.014334402021294608,0.15697721501200032,0.01677595719711674,0.008942235534684205,0.03965667310941441,0.08766353688281972,0.03019228973796643,0.016301192005667237,0.03979164833416829,0.1210635122787183,0.03690295671528181,0.014106436122578317
2604.4271093776047,0.029418260010213578,0.24919679051293392,0.004032215101151032,0.002472693257772133,0.07785527857484337,0.17520097461688294,0.0019240751666034332,0.0008828013523235461,0.013809448145141305,0.15682518698422587,0.01718534174525567,0.00875975160953614,0.040443930060802345,0.08622593665922787,0.0316938144688674,0.017829359512074736,0.039702569423789476,0.12077479725398353,0.0368032782108022,0.014082813747837505
2597.6623636389613,0.029820039456024655,0.24921712665643492,0.003985874004555277,0.002558661801271474,0.07769043708041992,0.17466714776065476,0.0019468753944425227,0.0009392591576936344,0.014560691906437731,0.15590218974982528,0.017003641838398458,0.007811629706764047,0.03909101050338641,0.08593775628828818,0.031206943547177447,0.016090444247127977,0.03957097359418689,0.12044957861984219,0.03670732014596805,0.014044808415087689
2590.9326683963736,0.029478848407103485,0.24788709728382965,0.003962123081177207,0.0026087953656682935,0.07745274378786403,0.17426174460597577,0.002015600640866977,0.0008067100048183282,0.013951346509654145,0.15603102274519465,0.01668425931313619,0.007787714317155011,0.03905238559465168,0.08636392288617573,0.03013344673975243,0.017216074046673985,0.039488356452498256,0.12007545167791028,0.036615731386327385,0.01401024263831581
2584.2377519405686,0.02784040388308233,0.2458789459738986,0.003953540686645566,0.0026329356925286324,0.0771899424830112,0.17401389128371283,0.0019791892902933546,0.0007717967763398484,0.015499171646976456,0.15530114730118086,0.016706657639482866,0.007513448623681361,0.03858015236498403,0.08733607398681825,0.030429870008673563,0.017210235799837624,0.039419014142342425,0.11980024633312332,0.03651960297257623,0.013972608659374455
2577.5773453634024,0.029273897990645597,0.24642507941223854,0.003919252423979068,0.0026238625213977204,0.07689472837763818,0.1734462834657578,0.0019796122733130566,0.0007582144546058611,0.01325071959954729,0.15409646963559465,0.016789395685845532,0.007244466441143556,0.039680173411338684,0.08670510863359962,0.03042842956335289,0.01707409154003269,0.03934708243506177,0.11945431142843675,0.036428273389739696,0.013938855723646445
2570.9511825218515,0.028768094376440977,0.24584652544726027,0.003882447213048307,0.002658415052586921,0.07675402057499259,0.17299073301078002,0.001980076511470564,0.0007576854308627651,0.014712014427968335,0.15315571639584297,0.016771555467493936,0.007067790981922009,0.0388820923264931,0.0866796295181382,0.030363153663498715,0.016886999165931102,0.03929914498394305,0.11923425824879258,0.03633280657872319,0.013904395681325808
2564.3590000025647,0.028953929416686886,0.24526967192015192,0.0038941229045157733,0.002658134751460652,0.07660953481770069,0.17255162900506515,0.0019621513702667267,0.0007426303500958929,0.011933521635565452,0.15323020991139708,0.016613249822447575,0.006861191278987317,0.04053397430055966,0.08641059422534735,0.03022953336439444,0.01677153989527301,0.03916068473401103,0.11886325173658327,0.036243174056040744,0.01386733868793027
2557.800537086957,0.02864302029957987,0.244709529185635,0.0037904505981205933,0.0026337468600797576,0.07646845076611244,0.17201955836155555,0.0019810018256024107,0.0007200900338585773,0.012057967637523868,0.1533433393032683,0.016678927341691446,0.006776077959031438,0.04172024193194867,0.08611619803377665,0.03015335822098224,0.0167774472538328,0.0390645210066924,0.11865529532167259,0.036151245891507006,0.013835664393301035
2551.275535716837,0.028485641890729836,0.2437078782952268,0.003864363534621254,0.0027571517033928303,0.07617263893108338,0.17166945500250042,0.001978680237856731,0.000719502885499753,0.014916776886599474,0.15676250195661431,0.01678725169289548,0.006318789308899537,0.04034166873021515,0.0811834708802023,0.03014646098081061,0.016512177475259075,0.038862702216362094,0.1183117234045631,0.03605318394511828,0.013801694211821503
2544.7837404605602,0.028412959636815227,0.24337800176699861,0.0037999687104054766,0.0027118378298539646,0.07607717518238008,0.1712388979582713,0.001986778443878076,0.0007058377790455654,0.015332333595884508,0.1499964265935567,0.016818744044543404,0.006265505998284247,0.036439602679490646,0.08770262286593739,0.030066835797602644,0.016476537541613087,0.03881600779207291,0.1179854842767693,0.035957096330651535,0.01376865145745426
2538.3248984796955,0.028318498474232727,0.24269310074998557,0.004012953168706333,0.0029356031640856645,0.0758754991428353,0.17071382674851204,0.0019479244034826951,0.0007319663210516187,0.014141687422083596,0.1541945743591655,0.01647831159201829,0.006190637629047077,0.03850319852950543,0.08383517088422743,0.029760956762665887,0.016671214849997167,0.038704786490922155,0.1176783344613088,0.035864103244183376,0.013729742983841916
2531.8987594962027,0.028183616757809865,0.241963561424281,0.004067880771844755,0.0026480383421839926,0.07565748689214288,0.17041690303368648,0.0019217961579272504,0.0006590575758729966,0.01532596835699514,0.15284811463875014,0.01685443050346266,0.006150449631592774,0.03784006973341055,0.08260963207945217,0.029970653514432576,0.01638016005330601,0.03865077812782705,0.11729405467716317,0.0357857348702856,0.013686421153280906
2525.5050757601016,0.02823850637690219,0.2415165174762955,0.003682414742869152,0.002756384621608271,0.07554132190210874,0.16978090337000631,0.0020033081984670285,0.0007065387669375166,0.014442030000468835,0.15452844397220136,0.016987498346705758,0.00638811395819277,0.037420066791349356,0.08222463724219624,0.029948184584654234,0.016699623589380777,0.038577723921743835,0.11711937929407853,0.03570202219215994,0.013660004749878754
2519.143602017633,0.028155845581556257,0.24090608294405536,0.003497260187460102,0.0024045534247335147,0.07523981175853625,0.16941860366888753,0.002001060309440595,0.0006392226517527661,0.013991432309666306,0.15392970363048347,0.016876465148784416,0.005971168753364317,0.03901208170491379,0.08171324143159249,0.029823252323128865,0.01640513289712109,0.038506634686700805,0.11663067981703605,0.035606968976750655,0.013627624331038188
2512.8140954798996,0.02779735952549026,0.2401866738932735,0.003858189117780935,0.002594789562468609,0.07508278635675157,0.16903844884466998,0.0019514233716293342,0.0006324660266312385,0.014815943587584052,0.1518303757918863,0.017046337177473406,0.005927001139719357,0.03776473043641819,0.0824438417374532,0.02987389015574644,0.016394919576374446,0.03852498360937444,0.11660224325404334,0.0355152151254266,0.01359680468173631
2506.51631579198,0.02782117941047125,0.23957605646378785,0.003703599165199851,0.0025821700944752605,0.0747530362580629,0.16846574735182773,0.0019818735089767265,0.0006160445581802881,0.019386731057145095,0.15478491012259185,0.01726886666978527,0.005664156938642715,0.03560425692791753,0.0800178540918293,0.029943731901125495,0.01627388315791363,0.03827951544141384,0.11626130312132807,0.03542215559482756,0.013557279771208481
2500.2500250025005,0.027503382068174414,0.23880392281811808,0.003684499354565532,0.0026282580690174147,0.07467376849394605,0.168504367057922,0.0020044655080971342,0.0005947103476822767,0.01597977714465822,0.14449549536442705,0.017301561371575763,0.005108586138108328,0.035195202161821613,0.08676234907261504,0.029707057929885018,0.016050255302098918,0.03829636586612894,0.11601052455595547,0.035341254404517033,0.013526655882914355
2494.014987533666,0.02757566220076009,0.23828287703249934,0.0036929403794369107,0.0026233819861232995,0.07437235577728937,0.16762357501849168,0.0020264711302838234,0.0005862503843486604,0.017094039412153685,0.15234965707842513,0.017663876384976608,0.0048453960311991996,0.03584805356898985,0.08162587867021324,0.02974794798798373,0.016050539762952856,0.038002418247109114,0.11569708236155567,0.035246155939755344,0.013497168953013937
2487.810970151742,0.027522201421718812,0.23779843990470156,0.0036684045089260832,0.0024776909971646723,0.07445956529010615,0.16732819280023675,0.002067749013854176,0.000531073262808874,0.012506921693616294,0.14903965304912983,0.01779487264918428,0.0043563038109728745,0.03782033731547102,0.08390246307275312,0.029511153438082693,0.015996854422340827,0.03804466954798556,0.11526820910445605,0.03516110277846959,0.013460661123769646
2481.637741937966,0.02728912670393595,0.2370758727545031,0.003575387219503477,0.00270746107550001,0.07427919715115372,0.16701572232171688,0.002142420002255664,0.0005501533503007257,0.011165311097147877,0.1472006407659481,0.018623481654808486,0.0035512927219235055,0.03891087853086681,0.08429833652988881,0.02957164380743668,0.015763121729516466,0.03792403493619426,0.11518284927496217,0.035069265713934504,0.013428152566730005
2475.4950742599012,0.027451615108956596,0.236548609807025,0.003673502412178246,0.0027227316664891576,0.07390531773653114,0.1665631147817697,0.0021744331165929804,0.0005774988945873147,0.013177043403851034,0.14876078620015123,0.019239132309225238,0.0032822830226471107,0.03793554074810002,0.08231967077607849,0.029620047599038902,0.015786418771047327,0.03785832063044339,0.11470347105192627,0.03498414863974851,0.013394274879532576
2469.38274074321,0.027159956597354297,0.23595661408621169,0.003552889385928236,0.002263446098015746,0.07418485287152227,0.1659520226675586,0.002473120031377024,0.0006250482078664835,0.009962517328748427,0.15077785778458938,0.02213375359424005,0.0025569414870072033,0.037715665396230474,0.0803479649650913,0.030120803421165358,0.015145623686834137,0.037841798143672715,0.11468730582886151,0.03488691120415114,0.013367475517459657
2463.300517243843,0.02686653705134282,0.23516543142126492,0.0035853431484082925,0.0025370720129938304,0.07415353737270468,0.1663360506182508,0.0026414138257347137,0.0008655240402772881,0.013419088714331584,0.14333209549867973,0.024452666368044364,0.005404372532023779,0.03705850528080414,0.08174527170513399,0.030525847074688237,0.015765210110367085,0.03752596689677574,0.11433830378129446,0.03479717583981114,0.013324641682416162
2457.2481818206393,0.0269457542183987,0.234446276863728,0.003704512740301375,0.0024447706761627397,0.07397479277701678,0.16564887184900803,0.00385998920202441,0.0025290451168310138,0.008176298030895653,0.1428854067658391,0.03961800488585375,0.025583431386900102,0.03855165876846805,0.08438791673318748,0.033157267305634425,0.018824818435059513,0.037544373081937366,0.1140043017843538,0.034670015023758625,0.013258137992203954
2451.225514708334,0.026960870991990217,0.2339915247111968,0.0035055275401024203,0.0023105073777351234,0.07211685630485402,0.1655015716324058,0.0052802865927861695,0.006797023971471864,0.02657251508462956,0.14422070100926776,0.06550849947382456,0.07994374474555614,0.0335049151394899,0.08259308444712189,0.02411558690756707,0.03071813285167219,0.037273147538292355,0.1137915010469049,0.03474535888809276,0.013069923808190897
2445.232298290954,0.026804675539538754,0.2335736515617026,0.0033992853968815608,0.0028620841337848985,0.07318874648747443,0.16414630991025594,0.00525100156237691,0.0044836037641439955,0.010963757670972515,0.1514783857171192,0.061242559270488696,0.05819080922453982,0.03854753577713406,0.07997207911531332,0.02702802715575069,0.009386121228134071,0.03720877017059963,0.11319325074302593,0.03461085464899993,0.013389987314641168
2439.26831707561,0.026797217515056794,0.23314649783323757,0.0030052814457586846,0.003085149530091701,0.0719414917588786,0.16256794118095072,0.00845045264347478,0.00928161940392048,0.026698216018558815,0.16196753463039773,0.10904028582381263,0.11942911900343449,0.03361590202153441,0.07852320922967068,0.02119370350873603,0.023527420760600697,0.037269986591194966,0.11304833639371653,0.034729316658275916,0.013386278853046076
2433.333357666667,0.026337155845297538,0.23181010397206803,0.003644422051604405,0.00270726158968305,0.07293997900270774,0.16407693064003484,0.004965470334635831,0.002787837617007513,0.010386607258698595,0.144329845567754,0.057808796156353745,0.037176023333603904,0.0383913866108629,0.08078887812488264,0.03995622982882996,0.011490383535964845,0.03720979590974599,0.1127865077932481,0.03430406148356611,0.013243194421934935
2427.4272087402915,0.027274538221516133,0.23234464865866344,0.003527644352389009,0.0030520923114693093,0.0731541834076443,0.1624822331314151,0.005702232847318099,0.004963863674685848,0.005599323717800779,0.15264952969562628,0.07183813973344708,0.0677347313998916,0.04005132224756283,0.07865350504632569,0.03202994093526245,0.00609218169105547,0.03713423169152125,0.11278577923793831,0.034348293301921316,0.01331467993217811
2421.549661019371,0.025524224354991052,0.2310815681115282,0.0037207736480811284,0.0020095019306402145,0.07212432762829818,0.16340119305268377,0.0040809309841908755,0.005341628842450873,0.019056839435596565,0.14248170596897786,0.052219165903453935,0.06412122762279567,0.03689064788546094,0.08088455314763877,0.026289631506385313,0.029024928705982046,0.03684743170584881,0.11215027709216939,0.034280127904927536,0.012928970009277556
2415.7005072487927,0.02535555820533022,0.2294463418115836,0.0037752079760820564,0.0025249446966550235,0.07254183720383393,0.1632024244235463,0.00294136220312474,0.001396178118745262,0.010309873751372862,0.14113222433432665,0.030028082979712923,0.013050845858822607,0.03724250059184507,0.0803124024392628,0.03219267798703112,0.016184183238583744,0.03709638539531495,0.11208222015607264,0.034097996084617985,0.013056380250276063
2409.8795421710847,0.026473160588522105,0.229493186277895,0.003513563090552655,0.0026456902957242797,0.0717245429114433,0.1621232623945943,0.0015155689136832347,0.0006295707043660164,0.013594145203050474,0.1459468990181844,0.01274220592681098,0.009353132008494424,0.03674804541986083,0.08071111658804153,0.027704724930452878,0.014506282961880303,0.03660101624403896,0.11171261545935436,0.03407935549594013,0.01304362904764549
2404.086562502404,0.02597007597530574,0.2288614189829215,0.0034643785276283093,0.0025784819238735862,0.07161365512186807,0.1618639720600195,0.0012064767484175655,0.0010786955225651476,0.013521812056353617,0.14544639187434688,0.008044717648416992,0.012754364468739376,0.03788659384934956,0.07991306263296814,0.026953545896923805,0.015959975632930726,0.0367547548028793,0.11141180296339429,0.034001858646322804,0.01300739955671807
2398.321366908873,0.026757254187528324,0.22889327509588317,0.003461984273505171,0.002541867125585067,0.07138763301469016,0.16136518426197932,0.0012344831515114169,0.0011082168225596066,0.013986193462386585,0.14523334235071825,0.008514486993131521,0.012711859369544623,0.03707959205518873,0.08004249123897127,0.027135367573889946,0.01602877268991155,0.036386593427344446,0.1108186163897723,0.033924222011471446,0.012963832631580161
2392.583755983254,0.027315154594450657,0.2277226853775674,0.0034724677337955234,0.0025088619350704124,0.07087686355001067,0.16107356812404963,0.00130439016315197,0.0011599067957720262,0.014088352497828709,0.14442866868527449,0.009624258581236004,0.012832017947837287,0.03521745024815485,0.08023783351089273,0.027350126390101395,0.016586975578351548,0.037079067410155896,0.1106098108766085,0.03383907379510449,0.012930370950351258
2386.8735322219577,0.028407755903583864,0.23033734277111031,0.0034815957324738286,0.0024963042594260336,0.07105979329263175,0.16026574845453828,0.0014346169944286157,0.0010993482627666101,0.014869904537422315,0.14119193030145605,0.010981405096192732,0.01159352251680414,0.03470043602882494,0.07953111999921032,0.02743396739839698,0.016264647328443283,0.03633740311109346,0.11099585442673864,0.03375287738812412,0.012896278479273231
2381.1905000023817,0.02482679060995096,0.21966727820208842,0.0034737730636805477,0.0024842972044456396,0.07013432280508328,0.16174856678218302,0.0014908178088561001,0.001037047414873999,0.013298232501909708,0.1438024849085445,0.011670798706817118,0.010957870589593733,0.0363309422512979,0.07993567292363955,0.027507745783418393,0.01640887446004538,0.03618387506320773,0.11007308302303445,0.0336731243359128,0.01286920456889518
2375.5344655605704,0.018197430737270336,0.22130786903149471,0.003455235132510209,0.0024718888634495642,0.07186960156586654,0.16108632844371432,0.001522182816900206,0.0010236678651914769,0.01518639067915099,0.142597594766296,0.012118321254835885,0.010501208120368841,0.03381516800249517,0.07871439851923939,0.02762545136193803,0.016196582520462913,0.03660475363968433,0.11025148768304655,0.03358999748515584,0.01283641593049568
2369.9052369691944,0.0332068560404313,0.2375939377013522,0.0034820913717824946,0.00247336149565235,0.07177462777018663,0.1571469250663033,0.0015497394554430802,0.0009851236072657764,0.011011385901248248,0.14428641071792933,0.012393612182988586,0.009983154138102683,0.03781558144705181,0.07883805087589475,0.027543703574860207,0.01604132045052369,0.0360110004167259,0.10986448933397594,0.03351237953326066,0.012810514170713001
2364.3026241158395,0.018217348489832544,0.22379497389045822,0.0034654304093257775,0.002484721504269817,0.07255162551154605,0.15956022809105092,0.001563515915036344,0.0009593802307513641,0.01639121268601639,0.14480403069790648,0.012540313906454438,0.009703136001582157,0.03445991119855487,0.07784559578161243,0.027510600968491655,0.016011368491199995,0.036598904577482994,0.10930730850563695,0.03343194239297566,0.012778524059474477
2358.726438681604,0.02320808137194544,0.2229894941356821,0.0034167049797492605,0.0024533455866940896,0.0705334467462499,0.15920862914095932,0.0015800458224153996,0.0009325914886076554,0.015270823553792815,0.1417391342283736,0.012722486867675657,0.00932508543744004,0.034456962313904965,0.07861496305598746,0.02751798605364406,0.015860072996142532,0.03607934204326126,0.10937570807419594,0.03335555594734041,0.012753041598157287
