Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
2353.1764941200004,0.021221751940890547,0.22263467026506897,0.003429081294367796,0.0024806801283901005,0.07099017271551164,0.15875761802847,0.0015919444679019573,0.0009166821107577868,0.014527710019473662,0.14295158257269536,0.013014903871818565,0.009178472408486089,0.03369849374321718,0.07816456597288898,0.02761384154165797,0.015840583625700656,0.03698568794593983,0.10872180760087653,0.0332713248773769,0.01271929092572908
2347.6526056361504,0.024636757282981186,0.2216217897576387,0.0034314883390363132,0.002463642645652053,0.06975907088383322,0.158430131187559,0.0015975013805035914,0.0008999927171472053,0.017524922198450088,0.1438938878377866,0.013056202624158686,0.008872998850895398,0.029375259361764893,0.07246719237358264,0.02751685387222853,0.015760432201135655,0.03703485901620958,0.11011001260017975,0.03319412414784104,0.012693262437379994
2342.1545901662766,0.024999802239973196,0.22432858430920405,0.003416973056496522,0.002463377122467239,0.0700865372999533,0.1575210156653576,0.001600150157419964,0.0008876430541381725,0.017728294713664994,0.1361699277749324,0.013018064834411288,0.00862673789625661,0.031217644924504812,0.07988576016670643,0.02739079742692038,0.015564649695023707,0.03586279289200586,0.10988033926229307,0.033112219161146865,0.01265934307006684
2336.682266357477,0.02306254781711984,0.22107681319988443,0.0034164310536235073,0.0024534452457218416,0.06993506514547826,0.15769414591115605,0.0016031136485799397,0.0008799781965269738,0.013236700155570803,0.1414220363650279,0.01312542272770262,0.008536869759266133,0.03723670910614607,0.07213251931487989,0.027396494472340747,0.015605893837464793,0.03492902482054362,0.11014891316163831,0.03305282381398227,0.012645963833759632
2331.235454547786,0.025246228671901235,0.22265286361059958,0.003393137533607562,0.0024378913380889993,0.06950555834048078,0.1568080518995396,0.0016019006669431882,0.0008697217513849394,0.014502096217915183,0.14040361734582021,0.01303058020119311,0.008399217416363342,0.04104523713114203,0.07923424785981409,0.02725543126798279,0.015462440734937778,0.03292402216938845,0.10774587534688743,0.03296766755529437,0.012599587145091379
2325.8139767465123,0.023470247468943186,0.22112966191902841,0.0033870986173629397,0.002457144482864219,0.06961693652912909,0.15667461860835527,0.0016009204541438079,0.0008673785712386092,0.014680724062467775,0.13846957972899906,0.013082188615927975,0.008347966015588031,0.03259534853065648,0.0843334531392607,0.027259659390361953,0.015443262491130592,0.036495093518972455,0.10574341476982396,0.032893771888606975,0.012567338709492143
2320.41765661485,0.023576296353897543,0.21998355923385474,0.00338617124095939,0.0024347254404553354,0.06936997257558054,0.15656677985257542,0.001597396112884541,0.000854241696491877,0.01444449642256519,0.13740436970574263,0.013059754221265828,0.008174938137924581,0.03199206150240747,0.07665701206274543,0.027174842801547815,0.015310687003597974,0.035958842971196156,0.10865807907924843,0.032807690524483964,0.012536342352651362
2315.0463194467593,0.023920361069614815,0.21936259889652895,0.003384753453616752,0.002439446628935199,0.06890382501995203,0.1560484077887548,0.0016013593711493492,0.0008406522992164411,0.016122291104260247,0.13920499583574888,0.013114081679765655,0.008047197726844495,0.03616190670576839,0.07913712222989197,0.027108387133476308,0.015332768993689034,0.03414071433916492,0.10696490844988754,0.032728506652501675,0.012522605058459453
2309.6997921501156,0.02493658310379089,0.21977839811940567,0.0033622727818217657,0.002443285342912656,0.06867912694004734,0.15560370047727717,0.0016010373195983524,0.0008411453912460414,0.015085218223829933,0.13976944652381826,0.013112232593382954,0.00795442815056047,0.033110595960850316,0.07726168812802858,0.027079705923523937,0.015241782358937639,0.035964402212461305,0.10633217693906609,0.032661751685213465,0.012487194840761268
2304.377903228111,0.024701605066525634,0.2195111991447561,0.003361168874348537,0.0024461808768105435,0.06866255259494387,0.15531922757151906,0.0016058373951690652,0.0008366858235485667,0.014303450918584324,0.1358148917039194,0.01316675189412151,0.0077893461467827526,0.03270142867336759,0.0785535883037991,0.026993981581280052,0.015183526377141258,0.035360112856319556,0.10682417199143016,0.03258413276173634,0.01245714826240454
2299.08048276092,0.024630563719996838,0.21883510533498865,0.0033357246034009342,0.0024246529231658973,0.06842255342498597,0.15478016070611278,0.0015998932679789674,0.0008504956269293052,0.013805606855359599,0.14085923722632251,0.0130724538011841,0.008155032718360903,0.035675106516799136,0.07480553809561256,0.026919275964430008,0.01532507961779439,0.03537291248827372,0.10639598643892267,0.032509094893451,0.012428550552447737
2293.8073623876153,0.02421045563628323,0.2183123590289887,0.003334957857111967,0.0025209206274457332,0.06844812221013437,0.1545912555705726,0.0015808256660267241,0.0008344996538772074,0.01239911519822472,0.1385983495730908,0.012759003858488872,0.007749249339243185,0.03434004203158954,0.07569205877270055,0.026652691457225944,0.015009281655032042,0.035419217972668296,0.10602610355226467,0.032439068844283776,0.012401693367495168
2288.55837528833,0.02455443190231293,0.21814614662124931,0.0033618530766967056,0.002337171556007597,0.0681162095437367,0.15405837558549998,0.001582359823470485,0.0008180643104611571,0.013598573903041143,0.137438281343762,0.012760514517436332,0.007771017115964543,0.03389810646498615,0.07648155029943604,0.026607541711515453,0.014850857318390974,0.035534969533712255,0.10635477412087846,0.03236519733337789,0.012372223838137734
2283.333356166667,0.02389332327387993,0.21738335452075253,0.0032903344120388455,0.0024531856255854546,0.06806795150532768,0.15390761618258925,0.0015853848168510159,0.0008392579606756467,0.014302069892526402,0.13771341703337858,0.01302080282541609,0.007599609100049949,0.034969211596063386,0.0740657342423338,0.026821130596058056,0.01476445784046446,0.03479852322986079,0.10596412506948055,0.032290570707374115,0.012347009489969907
2278.1321412323464,0.024349205413182477,0.21695403567164184,0.0033875314523735315,0.002595612298712229,0.06795358353029614,0.153466524289132,0.0015601089878994148,0.0008486088983970947,0.012763872925394463,0.13758045198323024,0.013215466246248453,0.006939872740788005,0.03409927093329605,0.07469243478625816,0.02697851943814579,0.014333994403520622,0.03521231202041042,0.10559196702019774,0.0322175271749425,0.012317899341000445
2272.9545681840914,0.023992214692054516,0.21636616492905192,0.0036125895682132133,0.0017676528990794131,0.06777031172885992,0.15331503695968976,0.0015462067265408737,0.0008530432261877812,0.014392772916664152,0.13490607133639906,0.013807720377735333,0.009463288696508332,0.032594485375932444,0.07543583209484042,0.02744974748623928,0.01626518925876907,0.0347123424719463,0.10547703532799065,0.03213888226798391,0.01228388368995002
2267.800476192744,0.02410802817464635,0.21595798239200736,0.003452707750684509,0.0022419808432041317,0.06759900890159497,0.1526673088718817,0.0014971538913570919,0.0009969055730859736,0.013078257752887382,0.13771757417307132,0.012481661248849928,0.009597259856898072,0.032909943896898136,0.07561478091919059,0.026622527822817033,0.015220046959541983,0.03534094747217164,0.10496146486360049,0.032070352773653374,0.012255232425266676
2262.6697058846157,0.024028930449522753,0.21531525657990402,0.0033190341177346287,0.0023175939160676603,0.06711867951251363,0.1523721370982784,0.0009126635629396708,0.0012178447330662328,0.01895829052724345,0.1371086483971334,0.004585740968484874,0.014698258732361627,0.03018887406615682,0.07336190610215174,0.0244549205970865,0.015073634455555134,0.0348882047488948,0.10545319804553206,0.032013269262453604,0.01223183193303569
2257.562099325057,0.024485580398088107,0.21518625174517367,0.0033155831464818006,0.0024136325245477756,0.06726913505135061,0.15187959385271263,0.0019337564013522316,0.0005279914282909742,0.009872611540299525,0.13842809379948434,0.01964932719305167,0.011200817817371242,0.03655629141435324,0.07351744701217687,0.026783161217190994,0.011244589599543556,0.03466704098743348,0.10456583225268504,0.03193171203395935,0.012248957679790739
2252.4775000022523,0.02359131053420927,0.21480076024614522,0.003344900067363727,0.0023175739878613885,0.06714219429277131,0.15165930825976295,0.0017646437088725288,0.0007371589172140106,0.016872075242569888,0.1354058211693937,0.015873422468941988,0.0047060643061728035,0.030553461934471306,0.07413038017604408,0.027472484949038978,0.0135591318955247,0.03487335852129696,0.10475656936099817,0.031854318597736964,0.012180559391333107
2247.4157528112364,0.023451728007635852,0.214522482467945,0.0034630323775811933,0.0022832733160039437,0.067518412854441,0.15145338802497582,0.003284252556266359,0.001759093291991168,0.009281547275994687,0.1335837087381074,0.03552393814764759,0.019510907646897342,0.03568978912983442,0.07431456785024555,0.03246593394979061,0.015710002954366965,0.03450860815092835,0.1044335647079202,0.031730176463470004,0.012149735225200351
2242.376704038117,0.023257438839468476,0.21253541299490136,0.003309306326263127,0.002326748534798942,0.06684108413104471,0.1510422268967269,0.0015245424804541457,0.0007201916440001631,0.013931724088626016,0.13537868610012949,0.011771360392473429,0.0075266215445246734,0.03229624654871202,0.0751608764500944,0.02553319077713625,0.015176410822686297,0.0343228407907869,0.10443463761031124,0.031716053378281456,0.012119135841993757
2237.3602013445193,0.02472308722162884,0.2145476681404568,0.0033602519790322046,0.002229414931870224,0.06655405954837243,0.15052175645956611,0.002209126443358102,0.0015007489721696765,0.015554029586456485,0.13387390042964392,0.022219692312139976,0.015795540193985113,0.033186868167872106,0.07423035518312533,0.028152521567875243,0.017783305159038747,0.034052918842771056,0.10367874360584216,0.03162069226911621,0.012076819995427831
2232.3660937522327,0.020973360549347994,0.21210060933704883,0.003283630980244787,0.0023810164406157736,0.06728885596976594,0.1504506871231406,0.0019484630921683505,1.745284599598563e-05,0.012139218734863177,0.13384094982852984,0.0186456680596024,0.004506606411648628,0.03200826050318445,0.07463697465461466,0.02726524067968443,0.01225683977285994,0.034548171675972905,0.10395787849742945,0.031568986402067324,0.012097668076217673
2227.3942316280627,0.02144662075154599,0.20889284742001651,0.0032457837824557737,0.0023207783499325616,0.06620849356327294,0.15068333537575396,0.0013089273212166259,0.0007535910214529136,0.014741165676685776,0.13503303684340942,0.009812482919130372,0.008543507248779808,0.03434372711398112,0.07220915745287808,0.02545237630564942,0.014406853182283231,0.033937620090098784,0.1035969392647189,0.03151079610363874,0.012044416095072587
2222.444466668889,0.026082009269308523,0.21226176324265103,0.003273113373869308,0.0023104639712737815,0.06577687068989356,0.14943604048470635,0.0015728720778200253,0.0007769060338817464,0.013426164143948623,0.13314603132459493,0.013096418332307916,0.007100549427344777,0.030299627290224698,0.07452390243170307,0.026177393328591658,0.014701516561051365,0.034466551246139496,0.1032975327397484,0.0314336531439808,0.012015312842540255
2217.516651886918,0.024427719437409928,0.21190039827287627,0.0032718606470477536,0.0023143627585080055,0.06580714048051117,0.1492270702605649,0.0016197382550045352,0.0006321275967722857,0.01576834351215797,0.13307669667872377,0.013696477880117413,0.005441663077550661,0.03187795138306566,0.07338201513921287,0.026196936731264407,0.014416544000075708,0.033703195375739264,0.103198807671782,0.03136176825161005,0.011992057193522844
2212.610641595133,0.026755490530116343,0.21417968803106058,0.0032627699315036026,0.002326818593772133,0.06600746070895269,0.1484651208488437,0.0015394377708688105,0.0006599119471250849,0.014151829991248636,0.13365169191452528,0.012814879718356697,0.0060902154448642725,0.030962788334831362,0.07121985317338896,0.02612791355367653,0.014358550390148753,0.034126411354847654,0.10254081028743976,0.031291491540709954,0.011966465969081566
2207.726291392936,0.03006160551636134,0.21411044285496988,0.0032662716638982062,0.00231137842584888,0.06473135197498593,0.14749162301076835,0.0015694974627882019,0.0006649249572344905,0.015455033339339619,0.13850525220001908,0.01318196439570304,0.00597094941679792,0.03113537139809834,0.0686254082169784,0.02602325219035846,0.014278211539040646,0.033375557887273345,0.10305721506891839,0.03122367262968584,0.011941647903661996
2202.8634581519827,0.03770749286265674,0.2277220939903903,0.003264010296746132,0.00228937246375876,0.06586811806444105,0.14464269398265775,0.0015176938921308836,0.0006396958810903002,0.011790594074725404,0.13513899648095967,0.012540144210531776,0.006197002057354464,0.03513142260836287,0.0726576210921272,0.025815622219047502,0.0144543151109184,0.03372945990445708,0.1019124250575938,0.031156713623669174,0.01191682608660923
2198.022000002198,0.04580373160905793,0.20105549280096535,0.0032808283144335534,0.0022245194876746362,0.05948767267429228,0.14965407844950487,0.0014997284098827001,0.0006848403309606735,0.013107133999961704,0.13751038210358377,0.012485280480389526,0.006576900683915524,0.034642577408454056,0.0684842616760021,0.025805815851277093,0.01431242856977036,0.03359205818435745,0.10255674957590057,0.03109097484483876,0.011886682837372018
2193.201776317983,0.019575910822088486,0.18283121514885328,0.0030058426565238187,0.0022559136117601157,0.06509247956155677,0.15294388294618028,0.0015814544664154407,0.0006899579045040453,0.015864610806271977,0.1333582350783941,0.012880111305074509,0.0064114583019802066,0.03275676174863261,0.07206628584533135,0.025864034198117013,0.014393428195338375,0.03343416483172498,0.10143415358728254,0.031023162883714404,0.011862097989062927
2188.4026477045954,0.03539996202795127,0.22771543546086565,0.0031599615721699067,0.0021499313608199775,0.06781188549061563,0.14374851497735763,0.0015380542472978856,0.000661361155255686,0.016334661260285068,0.13115923662552226,0.012837599516299012,0.006416432364042427,0.029962509302077372,0.07170833696337976,0.025819457559740484,0.014367508382888644,0.033396661355442586,0.10212412226467767,0.030954589477089466,0.011831684060104819
2183.6244759847164,0.010668416265445468,0.1877231690356561,0.0032360617343150017,0.0022736639135728202,0.0700365778662603,0.15187371805495878,0.0015240718836619684,0.0006513585156159912,0.014712874205654397,0.13023051244205044,0.01289531699304493,0.006058096522655272,0.03231886944650393,0.07464293711160544,0.02591625256998187,0.013956947547098053,0.03314765790082107,0.1008385137650023,0.03088949831669162,0.011809431535731411
2178.8671241851857,0.021567176332857436,0.1922587208287046,0.003160681649849206,0.0022361091014928623,0.06377052208519644,0.1497137461648543,0.0015133862272102983,0.0006802857187389634,0.013396665016471649,0.13265146134526387,0.012494394224576766,0.00642346021843369,0.03169319183511209,0.0697336936770464,0.02561917430927579,0.014312308041621435,0.033676133487688574,0.10175409460581893,0.0308208100413958,0.011791356303431689
2174.1304565239134,0.012132110644645871,0.19505471132400082,0.003178339622844776,0.002290843369215873,0.06567124034151411,0.14897497457694173,0.0015105950190797118,0.0006702122168777046,0.014463231089742543,0.1305346362854012,0.01229463800728124,0.005965497595433804,0.03068521171670819,0.07605411612305515,0.02538237862998105,0.01405938669817702,0.033376234352471446,0.0994886808616334,0.030756935005019408,0.011771212785288301
2169.4143383969636,0.028165889970325778,0.19838389300644144,0.003175136703027147,0.002236597267785363,0.06224772716913693,0.14778359482591158,0.0014996765015816357,0.0006742217818699979,0.015009922026003165,0.12681687629576527,0.012305176423525903,0.0061973237318292,0.03178211376085119,0.07757896266300272,0.02541768841511169,0.014051972594520935,0.03322716697871923,0.10002270649032638,0.030684412503441647,0.01173905123900014
2164.718636365801,0.02218101728566137,0.20621415807011326,0.003181498803203056,0.002255904141358757,0.06477729902620168,0.1458502535239078,0.0014990619716418064,0.0006728689495281462,0.01069034496452586,0.13141878348880243,0.012320140845785615,0.006177498404273754,0.04123670071386061,0.07730108032283146,0.025343074542794032,0.014086140102860576,0.03133216506033709,0.09748859578070558,0.030610282081370708,0.011693725636727357
2160.0432181447086,0.019077561154973145,0.19856738120021197,0.003173267965961308,0.00223184706931544,0.06411700304094797,0.14693368264267992,0.0014931955274417748,0.0006722161093167065,0.012389109404283862,0.12715267322352342,0.012172407528549178,0.006128415519660952,0.04203009790022362,0.07082016645268446,0.02520634464286041,0.01403287787892402,0.029628662486151734,0.10239537142709255,0.030555527866831855,0.011689230364229784
2155.3879525883626,0.02312755874203801,0.20372684767306856,0.0031581496540671735,0.0022291999427297097,0.06365101749124306,0.14552245611839076,0.0014923849763651058,0.000666225080967522,0.01312416239199084,0.12897072437944315,0.012274738518919649,0.00610379313698452,0.031403236054807826,0.07018712414357171,0.025265028742847032,0.014034583656046349,0.033970600906658224,0.10097861592740362,0.030485379776632484,0.01166054318433892
2150.75270967957,0.01947794806143137,0.20120426607506595,0.0031538937169044556,0.0022243283876312906,0.06418819095273155,0.14555004489775372,0.0014855519899666146,0.0006736652006227713,0.013547154656074662,0.1318549994688933,0.01226001931668579,0.006183013936459052,0.035803545202338125,0.07003002232844707,0.02525522200009507,0.014029720390487587,0.03189900639030731,0.09945384273141089,0.030422189790736763,0.01163063706546473
2146.1373605171675,0.02040846474887782,0.19940602666500956,0.003142312095244622,0.002215020057942685,0.06351446245672539,0.14549702357306304,0.0014879263206599835,0.0006654304880217678,0.013801983369332053,0.1330938608122647,0.012231744658798296,0.006070319199668612,0.03454453247847713,0.06631349491358987,0.025150416971815633,0.013973219343129235,0.03246479379182465,0.10030287789986715,0.030357730334253572,0.011606613879567925
2141.541777304069,0.021510657984781183,0.1993611384153896,0.0031401525222950217,0.002202259033907677,0.06326397071382318,0.14509007262290394,0.0014807568267805934,0.0006663249147918459,0.010584300338331054,0.1306430423286428,0.012154923537679878,0.006123175172312989,0.03545987898197406,0.07039652352313315,0.02509056972411119,0.01401853948864588,0.03256074115539985,0.09971716863946431,0.03029311045548616,0.011585654677818299
2136.9658333354705,0.02476651636240746,0.2029997426316394,0.003129007827841433,0.0022146857615332805,0.06286913084831022,0.14414438263038074,0.001480305407248539,0.0006611925579880027,0.01432824728407387,0.12619285524339174,0.012177076584788267,0.006056338951207725,0.030572448898964318,0.07271751887893838,0.025060431135887254,0.013918856068286996,0.03240101463032868,0.09922460002802264,0.030231322950070635,0.011558375817816801
2132.409402987207,0.02257449043931806,0.20251602209381073,0.0031278949725898862,0.0022082465259019406,0.06329212549518891,0.14356001113212488,0.0014701457580862333,0.00066390333358202,0.011263257755568665,0.13054355146677943,0.011833157443646708,0.006239847625217474,0.034961990562944543,0.07055404291824043,0.024737236787994946,0.013937628632243574,0.032253315644199664,0.09921813569616204,0.030169889678958072,0.011532838513096883
2127.8723617042556,0.022847723854528646,0.20221998492995708,0.003127710861684177,0.002138197145900298,0.06309760023705399,0.1434231438462011,0.0014665946812913854,0.000641350555455482,0.011394089222256982,0.12809330179870632,0.011979324217169707,0.005590235374093581,0.03400900221362775,0.07050114240837245,0.024826736253789082,0.013188794896910933,0.03240302308887325,0.09876333398073442,0.030104470439948298,0.011514927021958315
2123.3545859893843,0.021389816842286028,0.20150598175843207,0.0030684384282884804,0.0022538749121220453,0.06313050265992846,0.1431150254239555,0.0014753809794202002,0.0006630595466752676,0.015551498841196965,0.12741743186336058,0.012653466144705479,0.005518414438586276,0.030855273320506072,0.07174381327733687,0.025458761695274584,0.013644180063787408,0.03221770394881551,0.0986912507262812,0.030038697791950248,0.011483641697812016
2118.8559533919492,0.022178827513668432,0.20071431233148726,0.0030416770810469704,0.0022011823906139165,0.06274452398150782,0.14302962680702525,0.0014859567994787053,0.0006549083139044217,0.01252067606550384,0.1286067435592109,0.013365662774685271,0.005211518626582029,0.033967947207577315,0.06822532875893854,0.026089388220594655,0.013672605572070208,0.03243335410424638,0.0982732659153209,0.029972318412336264,0.011461257709328576
2114.3763424968292,0.021467100297975963,0.20074960455518487,0.0030823796188710634,0.0022200621861219855,0.06299737437047696,0.14248328961893522,0.0014507682711374747,0.000667464187870705,0.01241322204592079,0.12837469549937552,0.012291042115356698,0.00620737776137801,0.03271616498198205,0.06979038615296025,0.025201031668759963,0.014249198358470697,0.032129450178434875,0.09819249736701263,0.029909578885762022,0.011428957553051209
2109.9156329135026,0.020977157368721952,0.1991900751714381,0.0030431152520209335,0.0023034172301121497,0.06261956003535876,0.1425232773018607,0.0014661770440274348,0.0006535931689731995,0.01503191930995924,0.1266595692677465,0.012749837892177525,0.006485508675247829,0.031111655775503986,0.06966483473874499,0.025525384838425664,0.015078850350736884,0.0321437049550783,0.0978381448161832,0.029846856133601773,0.011407392192189026
2105.4737052652636,0.021974868078793452,0.19981686666474457,0.003160485733667363,0.0020764255375773652,0.06244507841781141,0.14194216310610278,0.0014752411827645862,0.0006393450163195437,0.015226503962002499,0.12726633540249443,0.01104712014178169,0.006273040268191326,0.030649579548277333,0.06923360007642003,0.023364529404488854,0.013194576298321327,0.03197346753878021,0.09781223104652344,0.029788896762551628,0.011396145203382621
2101.0504411785714,0.021808638993921683,0.19978495301636515,0.0031185921735690904,0.0021916003531584688,0.06241949573660465,0.14165591653635137,0.0014410143516821886,0.0006190663814581975,0.015771534519040335,0.1240856463442929,0.011411525799535574,0.00640140549466898,0.029121538535871527,0.07263770938882963,0.024179986093547635,0.014312248227228408,0.031979403213680355,0.09760129035374626,0.02974402670253264,0.01136768129638722
2096.645723272537,0.021506177239384812,0.19876961657098122,0.0030808267771402806,0.002191490131166605,0.06247929566445567,0.14137446925345915,0.0015239111056482588,0.0005574095952406771,0.010699782752547618,0.12677888766036988,0.013254537881355704,0.004551918307202091,0.03297556655783547,0.06943892117095941,0.025206203456911713,0.013788805475711858,0.032017762206582784,0.09753258829235353,0.029660613243155134,0.011347256080303103
2092.259435148536,0.021216962232329103,0.19853516769549856,0.0030717357154778553,0.0021654926065431315,0.062118155413265964,0.14099360024601754,0.0015241289040498877,0.0007096507332885537,0.01626362271329016,0.12779427238907906,0.013179769023039013,0.006062227316383542,0.03071600473339385,0.06842396720957344,0.025066268876947226,0.013980057172244887,0.03211022881228232,0.09734766939866141,0.029598947925336648,0.011315731823058017
2087.8914613799584,0.021042802691559604,0.1979099445391732,0.0030599664725908756,0.00216319898183554,0.06206119841079019,0.14082827345637056,0.001493748369255287,0.0006729061024020521,0.012855790035724677,0.12549604799919317,0.012752945823987541,0.0059398733238076006,0.031673805983150935,0.06994459347230815,0.02488448104156923,0.014020479316515644,0.03225809046030607,0.09715427023986711,0.02952808207053977,0.011291924096082066
2083.5416875020837,0.020806658892403625,0.19702157704456247,0.003039852390782849,0.002158459010293217,0.0618461611191892,0.14060161848173028,0.0012928154943152778,0.0007666818431596795,0.015171727925252945,0.12551942423232682,0.009643291210370789,0.008009483797716285,0.030180945067868382,0.06973152109733761,0.023626108316852298,0.013987329689836769,0.0316804022106323,0.0965570341882106,0.02948784291067886,0.01126132826805087
2079.2100000020796,0.020709843952038186,0.19690489429391467,0.003046432291830753,0.0021498384400038223,0.06174927979727804,0.14034613014197808,0.0014475605162531954,0.0007002561767487228,0.013264082397269613,0.12518918626446626,0.012044439762185721,0.006243201266710815,0.032892482029098884,0.06860850587259348,0.02450788492550937,0.013782563148148703,0.03179832325335465,0.09659591014341803,0.029418666116770277,0.01124789178363033
2074.8962863091288,0.020781569143495507,0.19639616273612126,0.003030645086463526,0.0021575856215798306,0.06153052388352212,0.1401068447154519,0.0013835229278904985,0.0006178648547662683,0.014002650031365945,0.1245557772747737,0.01105523478997381,0.005860301124949796,0.03214818262375663,0.06849864522626127,0.024006881979247677,0.013215291403039049,0.03175064706457432,0.09649946662261018,0.029360845010338126,0.011222421991083172
2070.6004347846792,0.020858728472876897,0.19629799582672583,0.003028761337014623,0.0021338746255263525,0.061575373513168066,0.1398658541809818,0.0014181223508759992,0.0007264692094589978,0.012309744119819117,0.1238741058813387,0.011507634458601451,0.006794313192302712,0.032134303417475286,0.06768348161322067,0.02414837177666374,0.013832569667309138,0.031531141431720054,0.09604376969609531,0.029299812860490243,0.011199473243435764
2066.32233471281,0.02064689726165193,0.1956624787283618,0.003024899010458574,0.0021379109685238642,0.061511417420101674,0.13947599236440766,0.0014785013683129157,0.0006507344135497417,0.01331462343489035,0.12374674876704103,0.012336143726381687,0.005596219848324702,0.0305594180680881,0.06911755475725662,0.024320303414654267,0.013544367841260205,0.03154708071199239,0.09601128968482957,0.02923482028816921,0.011175366455674516
2062.061876290722,0.020964560740621495,0.1951815513275608,0.0030127991991184782,0.002129455226112772,0.061137098333253814,0.1392669052197006,0.0014348104818847672,0.0006128442303568761,0.015872517620843147,0.12322775230746831,0.011817234813046794,0.005416915015069944,0.028781931947182766,0.06872626959872968,0.02418093344876783,0.01338747523248313,0.03150038316894758,0.09575213472665858,0.02917932263454961,0.011156922664508776
2057.818950619342,0.02063386124161144,0.19484355798950623,0.0029866944055461863,0.002127443206493254,0.06122777358072501,0.1388645767788506,0.0014087798363189112,0.0006697214767528682,0.013474225778677327,0.12561088701286957,0.01148786473835251,0.006092241998358337,0.030351364674315845,0.06648250194394967,0.024120794185842023,0.013477440468636824,0.03140720164820149,0.09562635973774788,0.029116341478716553,0.011131847335120874
2053.5934496940454,0.020292094320877835,0.19404888954225924,0.003026665183205754,0.0021258529363501477,0.06095057640220943,0.1386206155690803,0.0014280939359870432,0.0006520914205902581,0.0160411147233206,0.12497424777066052,0.011718863433633413,0.005743845444540592,0.028971063971086074,0.0672444626079675,0.023989763854388717,0.013400769694665195,0.031220063094291928,0.09541089923571583,0.02906219863966016,0.011108174345805391
2049.385266395492,0.020566479436368156,0.19422484191957495,0.0030114264629639803,0.0021184015202304223,0.0608580287232773,0.1383812936387422,0.0014251711501792968,0.0006512448858873902,0.011886695250794464,0.12267447018689093,0.011756948894738911,0.005978737131083138,0.03326042145293858,0.06850025892841084,0.024018258513636564,0.013624218910843693,0.031329980408371635,0.09507148471130254,0.028997869646504647,0.011085317148765195
2045.1942944805728,0.020398892569771152,0.1943615645409588,0.0030153092594997367,0.0021411363903919216,0.06096067884153697,0.13797300331390328,0.0014358660062741848,0.0006361189254138842,0.012456122649103342,0.12347319402729183,0.01211463855353276,0.005594744735164463,0.0319025032107394,0.06693203845790151,0.024210224690242636,0.013302660959749251,0.03131900793733461,0.09497869106569765,0.028941457583569922,0.011063775844359624
2041.0204285734696,0.021137484424085314,0.19343410168776992,0.0030090187609179875,0.0020943400239364428,0.060684021154665146,0.1377871138344938,0.001421377944742586,0.0006205993381289734,0.011854298768560832,0.12224779522302717,0.012036621637394471,0.005787823552266377,0.029940999910564616,0.06763554692800487,0.024215132590822346,0.013412576009039714,0.031353505607422505,0.0947008050667913,0.028883975841817323,0.011041661185435012
2036.8635641568233,0.020385791493999286,0.19215045250672136,0.0029176451166418376,0.0021363617527052963,0.060555432039182996,0.13749486630973884,0.0014304819153037373,0.0006352422758062156,0.011249590600734907,0.12204492903698012,0.011564859674985495,0.005272852791734983,0.031068327606051292,0.06997377793510125,0.023788588874080543,0.013058745481585999,0.031108058843240912,0.09475390956412416,0.028828438719644335,0.011022122689140592
2032.7235975630085,0.02045350296682548,0.19287644082716016,0.002941963295147846,0.0020941923444662675,0.06043449002861302,0.13710831014094466,0.001411602840702483,0.0006318528573667777,0.011593506646365487,0.12416765236702765,0.011597559500264403,0.005574610992438154,0.033767789976717755,0.0654177447369758,0.023890635612720274,0.013140493036502008,0.031059816952103192,0.09449695430464887,0.028765890247364617,0.010998624576286066
2028.6004259655176,0.01924024334463549,0.19095786671244053,0.002967563671897435,0.0020968553819970576,0.06046798449267976,0.137165490982567,0.0014049900180219202,0.0006293634393919142,0.011173872688126708,0.12304505119684923,0.01132574295018838,0.005520135239421859,0.032910740339600064,0.06657168005994564,0.02352439103258384,0.013349185374654834,0.030961306334262046,0.09428043960149458,0.028699445811783752,0.010985322364463446
