Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
2024.4939473704458,0.02050072135141531,0.19104685899461935,0.0029365964097497086,0.0020867356123961305,0.060122956622782685,0.13675451542862344,0.0014080247899888442,0.0006253601323479682,0.011736296803259322,0.12168524511774918,0.011481428625500525,0.00545588829270801,0.03096210586189439,0.06799743996976085,0.02364713306431977,0.013122907790433154,0.030889703316739455,0.09406117942307628,0.028631958841232555,0.01094853623804557
2020.4040606080814,0.02008811003647533,0.19085318908716006,0.0029510365638092113,0.002093673271535721,0.059926904110885235,0.13648083322528273,0.0014019050046181168,0.0006219310023756398,0.01180043782001662,0.12121573045370695,0.011529782018977027,0.00555875259958618,0.033689474598611636,0.06758249398017944,0.023693205216062368,0.013253336886416951,0.030865062537279615,0.09386497059767054,0.02859896134250654,0.010944444649110376
2016.3306653245968,0.020313633641023496,0.19063137843736788,0.002940297035897873,0.002083027311375794,0.05987907177238203,0.13617857768694352,0.001395808919676126,0.0006229267498812417,0.011765160795408246,0.12129290623099272,0.011374585227548629,0.005509169441016312,0.03136625072467292,0.06720306905859395,0.02355059184611544,0.013175759749139324,0.030896015539062013,0.09375929716824262,0.028538488144939103,0.010906076078187533
2012.2736619738432,0.020083578263216578,0.1905553663085987,0.002935342216245321,0.002080775674117839,0.059795838318785786,0.13599175131046123,0.0013957553940982042,0.000616419844677222,0.01257658951773044,0.12069887953239741,0.011421878642264736,0.00543344251096201,0.03128689665587678,0.06565488381632571,0.023532164311765975,0.013157089592405729,0.030673328598255438,0.09349145288642419,0.02847165459520873,0.010885954097524488
2008.2329518092372,0.019933835475049497,0.18975651234625576,0.002931798333184053,0.002072948503958062,0.059655439463135146,0.135536724176867,0.0013954451318134143,0.0006193722407141335,0.01513640705542095,0.12307463288723423,0.011525942354000882,0.005486856380425974,0.028819191407924365,0.06560571017969595,0.02359426320159373,0.013127123818601883,0.0306688918981935,0.09339071695463308,0.02842287796127935,0.010865258474315045
2004.2084368757517,0.019700734678857537,0.1896405912203425,0.002924296839472996,0.0020701095732495994,0.05956956730123524,0.13529505292535604,0.0013890236485956952,0.0006140744701119555,0.013751386210744173,0.12202253451054822,0.011400130513791752,0.005406673669939093,0.02991398954610995,0.06518313522964758,0.023473306024136498,0.013099212284754235,0.030646742199699206,0.09311912716976689,0.028364923572609998,0.010843550487941389
2000.2000200020002,0.0199896609428524,0.1889782330488555,0.0029181994296667416,0.002065131669248511,0.05931656677766249,0.1352720391078736,0.0013882241001612356,0.0006116175703554705,0.015253848547164536,0.1177636767506062,0.01138403346333166,0.005382232489808419,0.028977725052189134,0.06795162564167359,0.023425219211113388,0.013075189551520618,0.030597591879544445,0.09295935875895942,0.02830871081118322,0.010820080759189098
1996.2076047924154,0.01928346740511498,0.18878285443781903,0.002913062071887898,0.0020599713857106733,0.059355326739795974,0.13484817111055414,0.0013868071193953312,0.0006154396588640025,0.014104213807965851,0.11868951926721605,0.011398181546536705,0.0054836753334626225,0.02953054181473133,0.06746084944375193,0.02339596374852005,0.013118284243444954,0.030487870366471197,0.09283318203566487,0.02825348511736467,0.010800726267270919
1992.2310956195222,0.019571371925705534,0.18851189358075923,0.002912049847298507,0.0020534788748970143,0.05924340771124158,0.13460809811662702,0.001379198573167057,0.0006120524892855271,0.011108702278741911,0.11904938300969027,0.011235833760912268,0.005376318392382923,0.03120570586615132,0.06638257378176547,0.02324192409312661,0.012906844422371819,0.030418893599472925,0.09249902344270416,0.028198437917503295,0.010778720570713326
1988.2703976163025,0.01897540674514854,0.18860635418883787,0.0029050971147587153,0.002053163720365804,0.05918152930174726,0.13391871644568598,0.0013810209738152647,0.0006229967144225537,0.013318775776622684,0.12379611629985313,0.011246772114822627,0.0054145897423194984,0.030216250423776497,0.06406306752925793,0.02318977055335201,0.012890446453300139,0.030452109295891108,0.09246025210244915,0.02813986555812735,0.010758247268164559
1984.3254166686513,0.01947306007767064,0.18907240649987966,0.0028948922723129006,0.0020467630657796227,0.05867926709997906,0.13383139419402984,0.0013469356714265895,0.0006463619343645382,0.015217853150112188,0.11992999916851338,0.011465243797305472,0.005130636795149941,0.029217793943517038,0.06439951985517492,0.02369550518190941,0.012445483306293201,0.030315361916388617,0.0920960765428153,0.02808707274399879,0.010737577054245452
1980.3960594079213,0.021367748810818314,0.18591911323576688,0.002886480483712215,0.002045255511934241,0.05863971436596914,0.13393701364270394,0.0013140076945031061,0.0005659519856972261,0.012792805606311014,0.1186776141618559,0.011517112649096495,0.005177386847300916,0.03123489759338292,0.06743005642136136,0.02408379392621275,0.013464830017823429,0.03025855512921861,0.09205189730218781,0.02802537469445004,0.010711916755380758
1976.4822332035578,0.020102429816312748,0.18765833206787258,0.0028841307788872814,0.002044638554155845,0.058415957386946715,0.13342274120602848,0.0013818273877952087,0.0006023473134465627,0.014057036644555508,0.11781572300204597,0.011472673725361787,0.005558084364264676,0.02974185022127788,0.06611405107602708,0.02329573488603214,0.013388507031531308,0.030234016311579556,0.09182749903368899,0.02798220785322437,0.010690570099237991
1972.5838461558187,0.018856982175784187,0.1881544611876931,0.002876617551999892,0.0020435177684170317,0.05856077305115711,0.13300030091532775,0.001461930998867093,0.0005028039738809991,0.015024679561095454,0.11922254690611761,0.010746780140474371,0.005860136804862788,0.02763787782320638,0.06414935137640194,0.021780280708836544,0.014308671170462892,0.03013477403732176,0.09177655025127446,0.027925597368510444,0.010662773603923524
1968.700807088583,0.020027442139815988,0.18595633952403298,0.002875451007847783,0.0020374495432274515,0.058305353597571476,0.13314296055910224,0.001379396558417011,0.0005817879508457295,0.01549835384556011,0.11632368492546119,0.011188366536326147,0.005167195051280248,0.028041636391737058,0.06622658157080223,0.02290441296104008,0.01289229036364144,0.030164520047561136,0.0914959014616076,0.027880259478663273,0.010648531393594885
1964.83302554224,0.019276795087536557,0.18620740351478463,0.0028767825247194147,0.0020194113339849365,0.05849875044958394,0.13282269135192762,0.0014466329221434079,0.0006375789585133701,0.011082894313668037,0.11607480650133147,0.01078555925334669,0.0056266340795937874,0.029323803680050862,0.06606838599839689,0.021738063600853976,0.012709377469545667,0.030015887469184446,0.0914379705563605,0.027806589105392538,0.010632108838508004
1960.980411766667,0.019148224814794244,0.18601924157797692,0.0028474214900316543,0.002033611164738961,0.05830213601123592,0.13223059194732412,0.001314640060422531,0.0005475042221745086,0.011129485517279972,0.11885999481714163,0.0110670944715915,0.005310804217347147,0.031800412911005126,0.0660471558973514,0.023418247756183147,0.013439582981261439,0.029962576645842492,0.09118317299296803,0.027743335699402242,0.010613162204064091
1957.1428767142859,0.019116033490246754,0.1851660754704924,0.0028494929010026465,0.0020148447731222793,0.05802125485262315,0.1323109335555464,0.0013192427911314635,0.0006295604302942177,0.01379095258128059,0.11675198053188666,0.011032332072414676,0.005307704428466902,0.03012482454467096,0.06490081915105028,0.02319505215535812,0.01255198921961237,0.02979011312650482,0.09091322364576893,0.027702174442592126,0.010585898329018104
1953.3203320332034,0.018999923241229448,0.1849175901622783,0.0028480803344274066,0.0020082756466109596,0.05802766496744706,0.13189968921921766,0.0013460567363681513,0.000625731200173,0.01414298078444943,0.11763610922464582,0.010888412730992645,0.005519980045287977,0.028611385415537066,0.06520453993822833,0.022738471103372522,0.012701922531811533,0.030020852940580902,0.09071228687609932,0.027653827415650718,0.010561028797844606
1949.5126900604291,0.018860663205246424,0.18463812057658582,0.0028437532614503306,0.002007639394346263,0.057984576280756685,0.13169811702361403,0.0013438600795150082,0.0006022823086489313,0.011755217724409359,0.11689852783127161,0.010901836154225058,0.005417944922882915,0.030139738978218877,0.06485446436282473,0.02271096929038008,0.012841934609960144,0.029689927614207714,0.09067105727168347,0.027596298782381314,0.010556711990303207
1945.7198638151754,0.019153533781657517,0.18423808434667202,0.002836266003876895,0.002001738048381232,0.057818216982208855,0.13146860268150828,0.0013426117226294242,0.0006041406493539265,0.012070123761680318,0.11658486331205926,0.01084362621843286,0.0054567407764682515,0.029723885062416775,0.0645123817066342,0.022620770661243197,0.012796981194790483,0.02968858813571899,0.0902922255980759,0.027544766888604435,0.010527266002965892
1941.9417669922334,0.019162193689486316,0.18371924474637952,0.002831645591695874,0.002000831811029953,0.05777239124958089,0.13112365880375224,0.0013508808725530921,0.0005859395633644656,0.01062064988859452,0.11797290023018843,0.011224792969993612,0.005101239460688387,0.031337918326803195,0.06443772092691476,0.022892475678841513,0.01269182199799472,0.02948447285098606,0.09014242251714624,0.02749204931331248,0.010510628983087147
1938.1783139554268,0.018887042172090897,0.18368100094754808,0.002822507211958931,0.001996594404647072,0.05754373283028322,0.13082116808714472,0.0013408331899075084,0.0005942254175530321,0.01431199297826414,0.11645138436339902,0.010917045183001054,0.005160986748788904,0.028073199135407925,0.06507513766481592,0.022641270524955,0.012544468568706559,0.029967796632103832,0.08962143704998458,0.027438912667983116,0.010489011668513171
1934.4294197311417,0.019224138069505993,0.1830615928317318,0.0028198698641349633,0.001995436771465796,0.05749775011988788,0.13069616264686446,0.001336101715591929,0.0005969266733613265,0.011465713943020447,0.11595981269002006,0.010926750666887877,0.00523323648149838,0.02929980304908935,0.06462392276829378,0.022636884227044133,0.012668830354118808,0.02989845081393561,0.09024363123831787,0.027387301708157646,0.010472005727947147
1930.6950000019306,0.019047672963499414,0.18244366245178642,0.0028142600645008208,0.001987255301372923,0.05717830606264473,0.13053479254944952,0.001335699003785351,0.0005837212583918893,0.015116251124983805,0.11596062636794628,0.010980310305708925,0.00500561056897434,0.02800488170211448,0.06367269569226232,0.0226325397678836,0.012528454056827967,0.029281825846620018,0.0896570302918324,0.02733257769673013,0.010446465185351453
1926.9749711001928,0.018810492015597327,0.18260612611896454,0.0028100770035294803,0.0019850974581341733,0.057316315782074696,0.13029235712668433,0.0013196835190741312,0.0005876414229504168,0.011996714661281806,0.11251569633428571,0.010839615062940258,0.005121886418534127,0.029387435960434034,0.06593485794313621,0.022604702317211282,0.012502746785482613,0.029814285808682874,0.08946116461122879,0.027282505602169382,0.010429626715605267
1923.2692500019232,0.018354235136363795,0.18161785612545572,0.002803586274580971,0.001978548906069874,0.0573744446901749,0.1298901712627617,0.0013296168011949327,0.0005944176401117622,0.00906628659966053,0.11775312000876674,0.010850992087275193,0.005164933723852368,0.03186025280184681,0.06319443463995322,0.022483068630343654,0.012576221071686695,0.029474133796160203,0.08958210764874239,0.0272276198483971,0.010407221189239646
1919.5777543205377,0.01871036241091985,0.18147362034633632,0.0027942821901592047,0.0019822688561380564,0.05698474098851299,0.1297940876290788,0.0013246204862501594,0.0005856846241958605,0.01340898146848152,0.1145351088627797,0.010792880864003939,0.005031470714309704,0.028716204751494834,0.06385860102613157,0.022425218846312416,0.012490123184285072,0.02955791536242037,0.08936653794791198,0.027176278709966042,0.010393079319362413
1915.9004023007665,0.01848966648182926,0.18099069589600983,0.002796853858871091,0.001970109835967608,0.056957065030284866,0.12955486564749505,0.0013184862202315465,0.0005818583576794633,0.01098431285564168,0.11425003863985704,0.010824643576737727,0.005211323070276227,0.030638301555813287,0.06418559586191235,0.022440169055231385,0.012648949289894303,0.028997859731402734,0.08938732603651448,0.0271242316838817,0.010369036794764927
1912.23711281262,0.01866933469844398,0.18074692113278343,0.002788597483098326,0.001963071761778462,0.05684164002832675,0.12932404823818908,0.0013135165182447223,0.0005825004832737799,0.011698559420631706,0.11553521885448692,0.010738741138939762,0.005071703935809242,0.030089274907129204,0.061782328609576116,0.022384256238739277,0.01242111954627763,0.029093006220448664,0.08866653953632557,0.02707343284007495,0.010348335695212625
1908.58780534542,0.01846708985441254,0.18041258286477946,0.002789866709703867,0.0019681666854784647,0.05669245667578951,0.12919895040089466,0.001308398177260105,0.0005837743680719321,0.01385319611965667,0.11278421929962393,0.010685703715041406,0.005104381230228752,0.027562188136559012,0.06333671484643953,0.02231851572568294,0.012434265143139193,0.029113023123537064,0.08867196455076891,0.027020537263800198,0.01032708885528985
1904.952400001905,0.018503042924099086,0.1800178119309007,0.002781504313970797,0.0019599354504246575,0.05660184251345863,0.12880385572993966,0.0013047129913414863,0.0005814136691689503,0.011458979595662978,0.11408202043904586,0.010585468580085751,0.004970439201156039,0.03023024066925281,0.06366273209733764,0.022204870539997704,0.012339022213201385,0.029294413050610424,0.0883441797137019,0.026969061798930015,0.010309559930487487
1901.330817492396,0.018379341719626935,0.17962542254942168,0.0027744664057785893,0.001956074665128881,0.05656991833958735,0.1285316498668514,0.0013082647978606323,0.0005780455457658935,0.012148490813895069,0.114157649339942,0.01068418032566518,0.005111205252617971,0.02914576408384988,0.06345761625479883,0.022223291077129465,0.012483895764088242,0.029202640147999195,0.0885243347165954,0.02691361992676713,0.010297745913974995
1897.7229791290326,0.01846226499431688,0.17937947022797768,0.0027669688022903803,0.0019508350826125183,0.056368475508329484,0.12833476719169232,0.001303862277744422,0.0005775009806333452,0.01495313113264305,0.11316946648322702,0.010700311376614157,0.005035095672355099,0.0258298675132638,0.06282458281608648,0.02224750610755013,0.012393972980942058,0.029046457249041396,0.0882324333914753,0.02687648488894699,0.010281781854464144
1894.1288068200763,0.018357768617445914,0.17897193912412718,0.0027631306078655096,0.0019467944197806835,0.05635807813253542,0.12820076744283088,0.001304123673948945,0.0005706276381526314,0.012886503201494488,0.1107195760091786,0.010704750901599185,0.00499818809711102,0.027010295006212756,0.06447955316409733,0.022207216272522548,0.012330350572691752,0.029003226612191128,0.08814132378196043,0.02682530506866829,0.010244227850916637
1890.5482230642724,0.018272713741310998,0.17859580012453,0.0027606242347730774,0.0019418564460209748,0.0561428991010443,0.12770429221152366,0.0012999890963328133,0.0005748290136025516,0.013825976220050612,0.11480393552583174,0.010672476212296587,0.005007592188679677,0.02803900586551069,0.06321101818789877,0.02214914923583504,0.012377091690329562,0.028951362953149196,0.08780042105405046,0.026764856782104187,0.010234090191263473
1886.9811509452832,0.01830738772116184,0.178340168623,0.0027500441829192536,0.0019365952064693747,0.056041929604934454,0.1276323152876131,0.0012964648513450142,0.0005711890990570049,0.013334654734022058,0.11176995671569916,0.010618335326440275,0.005001970287296104,0.02777008554277802,0.063620270800399,0.022109838970418284,0.012324994864995636,0.028938995026760717,0.0878208001020338,0.02672304327873566,0.010213841277146044
1883.4275141261771,0.01824079969663076,0.17790710190926529,0.002739289379600401,0.0019390408012051631,0.05582174099828554,0.12744596753297857,0.0012992538519183202,0.0005651176749565055,0.016259560946815327,0.11279242449399422,0.010685405494484424,0.004867932197482007,0.025943381268258237,0.06147822946788834,0.022099357170063876,0.012238223626646439,0.028841502868532366,0.08758800160260849,0.02666900667708763,0.01019032059243069
1879.8872368439852,0.018250069618058303,0.1776564487817477,0.002745355909851777,0.0019284530223458583,0.055908710146819036,0.12710680349194217,0.001289947562345969,0.0005721415920772407,0.011074597308644647,0.11217803084976632,0.010626162042901855,0.005015814805030788,0.029561973660260216,0.06325249523297975,0.022079238139324168,0.012299207896645957,0.028740602630370742,0.08749209009086614,0.026617878682576274,0.010175003125314308
1876.3602439043154,0.01807414379170856,0.1772398066755439,0.002738521538926755,0.0019340307146339295,0.05589432589264407,0.12707469109570163,0.0012851156635827717,0.0005682281858730273,0.01066046949213837,0.11007366533386757,0.010516505518730552,0.004953610891024324,0.028922379160741366,0.0630755092992019,0.021970585500860482,0.012297574782754938,0.02875796285746837,0.08718588581537035,0.02657010920464909,0.010153878695602374
1872.8464606760303,0.018122805770220178,0.17688809768048655,0.0027297692545117792,0.0019355536617363083,0.05574816095922075,0.12669882606775032,0.0012811190075420471,0.0005738734689381745,0.013180316072822893,0.10915002448265712,0.01040938208935497,0.0051058209418565256,0.025731233825911363,0.06557762929930763,0.021867056377819966,0.012265597788750167,0.028661019610467284,0.0871138238553111,0.026518748369181458,0.010136889702861616
1869.3458130859817,0.018160295605323073,0.17668315331543363,0.002736154899415451,0.0019079198420382337,0.05547900334839993,0.12641672583571734,0.0012699490530153712,0.0005643218165307435,0.012445669094429344,0.1116711795626854,0.01039121351064776,0.005014727326586523,0.02855467426997223,0.06239301555500217,0.0218949413357485,0.012230767302031752,0.02870914753728021,0.08688596974115814,0.026471351259536216,0.010116218472477831
1865.8582276138063,0.017974708621819973,0.17612511205200346,0.0027260311453202748,0.001908748484498906,0.055429156954394876,0.12619563541625148,0.0012760277614357939,0.0005519816024506469,0.011915542105040654,0.11283564998355093,0.010333087242295399,0.004891007537859258,0.029453169169422377,0.06086440365034839,0.021732024093837888,0.01212532789688945,0.028550522066443866,0.08684436084836539,0.02641889409226683,0.010100062114337373
1862.3836312867788,0.018005040585264677,0.1758818317149611,0.002694784277385944,0.0019071088129838814,0.05529552535642283,0.12596091286325228,0.0012899059588248412,0.0005500910026654923,0.013586506533862348,0.11138194586115675,0.010668290281634896,0.004667381812813935,0.027437317053103125,0.062128690951999715,0.021947827167634465,0.01211006262779186,0.02852242516192118,0.08660789827359733,0.026374594564072932,0.010081350737516712
1858.9219516747216,0.0179935205961714,0.17549260605331304,0.002712750938210562,0.0019054661265254886,0.05536683838752245,0.1258860434846186,0.0012540196486756847,0.0005630894366168222,0.011209430428617084,0.10893366778474589,0.010338934836989899,0.004887692004299445,0.028008062250403542,0.06284698924380364,0.021868537547020863,0.012081158426951354,0.0284698358203176,0.08650106271453262,0.026322519986247947,0.010063161944678036
1855.4731168849726,0.018014451532282583,0.17517711950503534,0.0026994139478002587,0.0019083321601934891,0.0550422904507952,0.1253646031545343,0.001318967657902308,0.0004947943530151464,0.013688768374420287,0.11133454728627153,0.01072471539822046,0.004507493692156637,0.027402137469741718,0.06349524139161188,0.02161008983482054,0.012475735590886518,0.028396020489168804,0.0862886655496084,0.026281165522264806,0.010042633759431742
1852.0370555574075,0.01766878069452189,0.1749134497109969,0.0027113375469099803,0.0018917189370476605,0.055650764120405885,0.1258128596128176,0.0013113357488266338,0.0005526441915568935,0.00742383301781716,0.10541653690667727,0.010386831847742466,0.004978802226488704,0.027420392945823463,0.06205398310882467,0.021241822877418815,0.012227442900219796,0.02831539314146903,0.08611304650801284,0.026223836733649704,0.010023826389527582
1848.6136968595195,0.01773659951303737,0.17443092971525007,0.002698369246089469,0.0018992984973429587,0.05574140549712732,0.12424843123991518,0.0012929293575390192,0.0005902292396391761,0.00666814740597525,0.11731145142983344,0.010152181804831096,0.0052348026229865185,0.02750541650587458,0.06177408729760944,0.021157842310110055,0.012110256904309903,0.02832553137618764,0.08593651380049144,0.02617974490649229,0.010003370441405302
1845.20297048155,0.018260815850148864,0.17418178949027666,0.0026839716831283398,0.0018844458920264657,0.0541801479995092,0.1244551215476019,0.0012227183940233758,0.000604000668540882,0.016413617181579916,0.1134626107980813,0.010174578787340662,0.004819536544528586,0.02858916669690852,0.061898088318243685,0.021852453492239975,0.0114067205521706,0.028241401571307907,0.08579673438327727,0.02612210351551855,0.009981828589182312
1841.804806631676,0.017912284256112302,0.17434963633637934,0.002686999490610026,0.0018835055767207906,0.05495115031708873,0.12435356387342861,0.0012340568050200425,0.0006307124046606995,0.009818841709407831,0.1111379749322205,0.009878830914768377,0.005527812186027092,0.02782042586272515,0.0622431241266699,0.021414123123881447,0.01186033473613773,0.028229880852729202,0.08566896944087478,0.026096477876047162,0.009961308843961406
1838.4191360312502,0.01759156314819016,0.17311226479018518,0.0026698050517121397,0.0018876271193538155,0.05425334094181683,0.12424255758768749,0.001238695271465871,0.0005671026082086617,0.01540563204914469,0.11232343789219547,0.010544649886668164,0.004772271014244652,0.0277432849948039,0.061205277606086114,0.021998963742294656,0.01197533893462792,0.028141431001154005,0.085510178200091,0.02603677450199602,0.009959867772806963
1835.045889910092,0.018633026317531887,0.17368829337729969,0.002676804669375019,0.0018734704967693927,0.054820613653335425,0.12404304878189301,0.0012636723884788814,0.000599799802654107,0.008936792151221902,0.10998522076613541,0.010341823606181758,0.004953990937239659,0.02567248805080419,0.06093700315078906,0.021485255409931334,0.011670610638064845,0.028109708663483435,0.08534392309157947,0.025990019299961087,0.009931209064067099
1831.685000001832,0.0184573154753667,0.1739429577099388,0.0026721199484551084,0.0018769768410560365,0.05429646021637454,0.12370825314714116,0.001291956965283126,0.0005439308603391118,0.011204414415004962,0.10957515295091523,0.010551554922738599,0.004567583224755624,0.028910398342580985,0.06158949142990653,0.021357088741831263,0.01189938375927579,0.02805555314535614,0.08518923424969548,0.025944634671746528,0.009915404801858149
1828.3363985393057,0.01741385850036134,0.1726130947356332,0.0026630079880347003,0.0018721459572150292,0.05451384034561295,0.12366316808175391,0.001237685280912969,0.0005544552112850918,0.01015561964458467,0.11026961324331208,0.010100258822530277,0.004854764509859174,0.02853854461317489,0.060073018501562186,0.021420058817624595,0.011913446051804619,0.0279651557827471,0.08504986002808983,0.025896452933449374,0.009896996765339349
1825.0000182500003,0.01856804927127304,0.1719999059460977,0.002660195123193614,0.0018666168371764627,0.054073981861131555,0.1235939259235509,0.0012528441594266988,0.0005659624144416898,0.011019127360532018,0.10829229393949415,0.010195389791491545,0.004811642602190516,0.026432601140332926,0.06131827753122397,0.02131487784324686,0.011806190682706533,0.027940335865748785,0.08485696280676026,0.025848701723935563,0.009881242317150929
1821.6757923515486,0.016735612751977037,0.17051129833061332,0.0026528849290734747,0.0018645001030958067,0.05423868715091279,0.1237399745321653,0.001243099395724484,0.000545855493693929,0.0099055046237568,0.10514558700675869,0.010197885895364234,0.0046338801158691155,0.02857050846862932,0.06223203458082971,0.021369365290190612,0.011741166615740404,0.02786889576714713,0.08474059474381654,0.02580320911333733,0.009861147287325095
1818.3636545472732,0.015667415816661256,0.17122348339158158,0.00265254422528559,0.0018555079488788385,0.05461221880131558,0.1230000393384305,0.0012356124131979536,0.0005482048411154338,0.013156931955285708,0.1111983027006916,0.01009098346512342,0.004729805213996101,0.025714001545044655,0.05970665509639916,0.021293383397020985,0.011743648745892276,0.027832624755157267,0.08455314122787373,0.025756287101342805,0.009843948445022111
1815.0635390217788,0.02023742765887042,0.16698632736615068,0.0026441101499432395,0.001860781080923203,0.05306389928448206,0.12345930703435878,0.0012320788400605768,0.0005683400862398701,0.011590489494439972,0.10951827523123744,0.010028274308061623,0.0048215026506919995,0.026045907153477193,0.061317939138679216,0.02124109101518048,0.011737127040752027,0.027727445204189308,0.08445189041043172,0.02570919901529974,0.009825149638610028
1811.7753804365943,0.013118404782753923,0.16673584461022495,0.0026389506854374235,0.0018571469451198772,0.05440282651479395,0.1235033612675949,0.0012339902997140014,0.0005469410316528082,0.010625277424711251,0.10701685832284319,0.010038030263551517,0.0045424282175691244,0.027783883482383087,0.06216505795380941,0.021192297291841748,0.011619477676323257,0.027681976171067272,0.08416883877280706,0.02566318464935408,0.009809411909463307
1808.499113925859,0.014217521545036934,0.17230401856732275,0.0026434537935024283,0.001844662381691717,0.05482985174516463,0.12215653015488104,0.0012471306450965453,0.0005502253602593496,0.011184622097874283,0.10750443757087352,0.010175628973449818,0.004720149293476257,0.028383063685958623,0.06061171582135506,0.021111882798953232,0.011855132411074039,0.027715154420473315,0.08411599491037411,0.02561735888858134,0.009792594391913961
1805.234675092058,0.018040056926114933,0.1663024810917657,0.002637354210847577,0.001851030312821758,0.05302670867273975,0.12307290943298566,0.0012456238293529934,0.0005483985026400744,0.0131567918872747,0.10668192170400624,0.010079112145469611,0.004672466376674161,0.027326194580701936,0.06004341261102215,0.02099235553373905,0.011829293532589569,0.0276266356023644,0.08393390349808023,0.0255706237855682,0.009772453570925821
1801.9820000018021,0.021687113605572832,0.17412238934627097,0.00262396196726395,0.0018461864797466071,0.05304176394667274,0.12126086884371086,0.0012393198983634893,0.0005543629644216252,0.015529721344471222,0.10622473643815776,0.01024939192434685,0.004833945823075655,0.023460963566954367,0.05972187972336324,0.0212077875989889,0.011791271663053812,0.027626256842550274,0.08382811404034962,0.025526226509745377,0.00975597518501327
1798.741025181655,0.017412085063143744,0.1713313369505107,0.0026322847909717047,0.0018394789834273921,0.05374247173477566,0.12134680502176456,0.001221885138464838,0.000542750954845273,0.010968703483564862,0.10942208110504521,0.009933150854053949,0.004755632897253011,0.02778995381506041,0.05890679550261553,0.021003199888908194,0.01176845331798371,0.02749192243066641,0.0836547644389775,0.025482142818637036,0.009736990246084789
1795.511687614004,0.019441623364159034,0.17291997624780298,0.0026156644307197474,0.001824935625138916,0.05331189886476585,0.1208362578154423,0.0012281016223124417,0.0005410317563731861,0.013469258470214063,0.10689697089592466,0.010064527824140522,0.004516159304307651,0.025586122485213632,0.06002544834932691,0.021052761426286037,0.011505700811879401,0.02749484858630911,0.08349303961157453,0.02543645574984871,0.009720708314068299
1792.2939247329753,0.015704240107518867,0.17032776963593543,0.00262011957044674,0.001826228586555641,0.053971094358321786,0.1210036787434195,0.001219813544633098,0.0005372300023352096,0.012632351979771484,0.10825625933571034,0.010040577847574318,0.004633071176074603,0.02515343635021478,0.05957502196754106,0.021058076646441912,0.011669823379017211,0.02743837925674506,0.08336121489925168,0.025392069997693376,0.00970699382780203
1789.087674420394,0.017231846700868234,0.16946257278878737,0.0026067310612412345,0.0018301537143686876,0.0532097552227161,0.12122123897088123,0.0012259881535255722,0.0005353813583182536,0.012321363746350473,0.1048939527931298,0.010020876691492788,0.004575037643029357,0.02719139022324583,0.05904737122896967,0.020938036135025068,0.011629003027629523,0.027419947459563738,0.08321550367251777,0.025346421447288155,0.009686538201325446
1785.892875001786,0.017131802201608096,0.17020221665371593,0.002597242173531907,0.0018265976224730652,0.05322041340269907,0.12069338814429864,0.0012200158949418713,0.000526446124050595,0.013934380211676374,0.10421897092104132,0.009963495812157401,0.004537931289770597,0.02547517473048881,0.06121460886873737,0.020920714995107535,0.011611191937235197,0.027328315286007553,0.08305923373743287,0.025300355513637126,0.009668000012223447
1782.7094652424246,0.016626622800610773,0.16885588401800947,0.0025983924570666325,0.0018173123601098364,0.05301453476102252,0.12048003581326532,0.0012374178205445776,0.0005264484861147192,0.01547444158588758,0.10666952434790954,0.010196015502589341,0.004334585002896413,0.023884423246948006,0.060265118801146454,0.020916563997205418,0.011475144209459278,0.027296096334330687,0.08293992141329364,0.025256338100602006,0.00965463894848327
