Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
1779.5373843434168,0.017018706758782476,0.168987930846877,0.0025881575710721286,0.0018123757790428157,0.053010245289847054,0.12009288942324685,0.0012231342490107925,0.0005364793862138912,0.011387297500881572,0.1067153802795967,0.009990281441429836,0.004506831251969933,0.02726021307915212,0.06101509589151838,0.020824904796232665,0.01152027743006501,0.027261364394618678,0.08280579414997744,0.025214009561786942,0.009633898717105979
1776.3765719378332,0.01688875660172245,0.16882484272158152,0.0025812084016174006,0.0018097969527265303,0.052738521465844415,0.11997795009417114,0.0012206407781755301,0.0005360800073068501,0.014466438687235456,0.10541649087684356,0.009996819494440617,0.004482613179115676,0.025943315274953856,0.06088334942541692,0.020825697989487708,0.011484918410329524,0.027175190095109717,0.08265019639971945,0.025166089800867566,0.009617219869847779
1773.2269680868797,0.016541467505342158,0.1687560135356675,0.002594681528216298,0.0017846156724964886,0.05314038378926737,0.11997161396447073,0.0012049653870379185,0.0005299185839812503,0.00955372618841488,0.10239341892296093,0.0098574578940329,0.004547265775953617,0.02664620209959601,0.06052050431566466,0.020781481205892256,0.011481365452233714,0.027127692550899203,0.08249096610565411,0.025123171175027027,0.009602281318485562
1770.0885132761064,0.016183504323332664,0.16734622121241796,0.0025894341459701768,0.0017920100677617597,0.052824663017009894,0.11975166320563602,0.0012042702617442976,0.0005223361370830095,0.013047075225832963,0.1063418114996936,0.0098619115961321,0.004476044790271972,0.02587413435764168,0.05831625958315194,0.02074920715646202,0.011463470511266529,0.027112689629802983,0.08230313653310166,0.02507874338133608,0.009583517415740933
1766.961148411661,0.0161493086176746,0.1669455267888219,0.0025348524935260275,0.0017410329584585857,0.052949602747802284,0.11971923709377809,0.0012119004804774672,0.0004989327606885531,0.009921816159330282,0.10241402334897588,0.009793352696471925,0.004473431172784873,0.025860487773024653,0.06143465559571167,0.020704073645192,0.01154800435271865,0.02709941847812596,0.08222073793840105,0.02503513547084295,0.009568135646187909
1763.8448148165787,0.01601554190945945,0.16670846478563947,0.0024673707679270067,0.0017837552668916391,0.052485058588683735,0.11956165664518088,0.0012491452261068777,0.00048702157006584004,0.013898845827661311,0.10385061245998359,0.009974249615008647,0.00420729314823976,0.02511110365129917,0.058683653005995734,0.020558388732951887,0.011437408114102002,0.027013014648733992,0.08204738013907675,0.024990438637598106,0.00954852276885559
1760.739454227113,0.016416924029766678,0.16657056667026457,0.002672054233598537,0.001832426460164696,0.05250689205422211,0.11877877304070582,0.00120430379398526,0.0005422395852454417,0.013114508332931634,0.10900517880430699,0.009993761155450384,0.004333264185041194,0.024166462513415043,0.05852611209392593,0.020496724440002813,0.011353271930630472,0.026968048187678575,0.08193354480915466,0.024944003650129516,0.009537050380440032
1757.645008789104,0.016087713884624953,0.16594524468609959,0.0025444262212734013,0.0018755553530096045,0.05232046199114293,0.11912754248456889,0.0012115738343766104,0.0005495344057903942,0.011870529910910253,0.10455081749805757,0.009917464172260344,0.004275725997469841,0.02696403749840718,0.057353070626091504,0.020564451358798617,0.011191327432519587,0.026915958792339417,0.08174784039855754,0.02490472443297432,0.009521344276911661
1754.5614210543863,0.01641578727476149,0.16575656724091073,0.0025974125789107925,0.0018092856619181222,0.052510423190762205,0.11860801009843176,0.0011891541678734495,0.0005390037030938803,0.007953826983363445,0.105264755692065,0.009794288048275855,0.00435899172003166,0.027565039377583322,0.059056783466517236,0.020543394474668922,0.011242286924160658,0.026893338446815677,0.08164617014097243,0.024861421977460905,0.009505245744262958
1751.4886339772333,0.016241489782916525,0.16567121885914696,0.0025673248362294296,0.0018248428035070312,0.052353200875318355,0.11850365379670943,0.0011996494026456639,0.0005201065990861274,0.010733436315088796,0.10360912378910621,0.01000255742308247,0.0040549769791159,0.025842792549219368,0.05944842302578992,0.02064242790193756,0.011220672147103644,0.02683868986937196,0.08148830868382838,0.02482201844807254,0.009486441183069622
1748.4265909108396,0.0161167619414637,0.16511159632509795,0.0025244545376345916,0.0017571664562392119,0.05201659929191595,0.11837582404838903,0.001222535381926993,0.0005267641606512267,0.013109821875018874,0.1047004337205023,0.00990364976078006,0.004421890085636237,0.025888787667790424,0.05786359536125307,0.020374848641893456,0.01132275929230491,0.026756878948528844,0.08136266823812437,0.024775181273648316,0.009468534075263463
1745.3752356038399,0.01604272270455068,0.16479323643368918,0.0025724571749547735,0.0017826330973653652,0.05172647500084884,0.11795203893519833,0.0012058412825624147,0.0005230595883744708,0.015044354068242533,0.1066545628460832,0.009915237563011756,0.004364554001798315,0.02506960372866999,0.05779218223665799,0.020402057927816207,0.011364621921372175,0.026728027050533988,0.0811708936907697,0.024732340176128263,0.009450939373015853
1742.3345121968641,0.016118436709935634,0.16437711276551079,0.0025349945838757026,0.001787160950318151,0.051951020421436706,0.11759419593848316,0.0011609554307770826,0.0005751816019255074,0.012156296447208486,0.10677374959165166,0.009436650005079397,0.00489281733253161,0.025195286206739487,0.058291389303324136,0.020418887911690123,0.01119983561835405,0.02668526534829825,0.0810857762974825,0.024688746934074995,0.009435201126862445
1739.3043652191307,0.01627167875135459,0.16426558381033532,0.0025547686613089466,0.0017760151317319794,0.05199912294197671,0.11769655062355507,0.0011683901808250124,0.000576169249440127,0.011207255972247848,0.10439268774623697,0.009624758889024462,0.004740568580029624,0.025635696089612147,0.058257764557408616,0.020457448888280636,0.011118189007303308,0.026671972542107788,0.08092023353983763,0.024648204275800317,0.009420465766832174
1736.2847395850697,0.01615922830366803,0.16399685714689907,0.0025282204252587495,0.0017864743317768186,0.0513964288295016,0.11747525873002025,0.0011777738417504304,0.0005427651753770576,0.013582912855844377,0.10392650865640247,0.009820936523518273,0.0043354456163780565,0.026234830786884662,0.05806562510783031,0.0205467686450968,0.011086910809785331,0.026603370349871442,0.0807872617572025,0.024605816692852805,0.00940467892802716
1733.275580590988,0.01619626638322597,0.16378113510511172,0.0025264045769612382,0.0017855434862476482,0.05240921959313983,0.11702247830509992,0.0012092431514703116,0.0005093331102304236,0.00648444880255804,0.1060449604439375,0.009971620054674318,0.0041775579146087856,0.023581296769411533,0.057434621492720585,0.020333102265586957,0.011294097043110109,0.026552188366662278,0.08061285785765082,0.02456339509192418,0.009385994587088956
1730.276833911765,0.01607354512297449,0.16355160540779795,0.002517824440244204,0.0017805508457171748,0.05133144939920027,0.11754172370367495,0.001177497295825463,0.0005052214404816445,0.013688312449532584,0.09930652201930595,0.009712082182714578,0.004148992111006548,0.026589589634530196,0.058318208036607415,0.020360599967364536,0.011221986584675207,0.026553263073631875,0.08050758536673315,0.024519042999344896,0.009371041402897412
1727.2884455975823,0.015995614140005873,0.1630832252186798,0.002520035016094596,0.0017721782805545517,0.051473969118909085,0.11645427998406661,0.001223344358898187,0.0005152803519915208,0.011164163940013046,0.10741036003785454,0.010010905792310704,0.00406674208848896,0.025352811098792644,0.057321254529197466,0.020132325942532416,0.011141004961271956,0.026448767625259287,0.08040087255414857,0.02447888991357428,0.009355306371149398
1724.31036207069,0.015771746398771533,0.1627655381690437,0.002519200145193119,0.0017611025333462266,0.05122940515764968,0.11656748379157827,0.0011714415916928235,0.0005452268190003102,0.014441879754561978,0.10395336732427861,0.009584007170186457,0.004660561986991734,0.02557181984519383,0.05766208216868129,0.020188101364759112,0.01126250785072338,0.02644432610411317,0.08020106631327398,0.02443669038536505,0.009338811892698416
1721.3425301222035,0.01611643312947709,0.16286465450910312,0.002511858888899807,0.0017679249966162673,0.051445159482315775,0.11630969441956358,0.001119755691599212,0.0005484903302936551,0.010497754619888293,0.10529834189585499,0.009082659733743371,0.0047413240369065255,0.026052916170629492,0.057388170134905256,0.02017960737073652,0.011124252373847676,0.02640094356866937,0.08012929032781502,0.024395534210744883,0.009322078012527234
1718.3848969089352,0.015956849240749308,0.16235381849818978,0.002495225995997821,0.0017565515879643125,0.05162167582825114,0.1166083545938396,0.0011344916253151647,0.0004815079408255842,0.01082310950672871,0.09978422963803411,0.009265393245546458,0.00414782096366172,0.023621101434717736,0.05733788851012824,0.020189127712777512,0.011025020942823505,0.026337234445103854,0.07994430235693144,0.02435455304120323,0.009308722758323437
1715.4374099502577,0.01579436117352441,0.1620657384911154,0.002514313893653568,0.0017469496949118735,0.050446640827171395,0.1164528486802518,0.0011842654084111815,0.0004592199928716042,0.017850858008050786,0.09965585352145605,0.00982286120804036,0.003753713415374136,0.02576814780553136,0.05833429189387988,0.020173777710504735,0.011067288983540867,0.02630927347534516,0.07983916610426037,0.024312191110972006,0.009290663535888609
1712.5000171250003,0.016092292179817256,0.16185501967156685,0.002500948953859032,0.0017514466318889585,0.05095496037706706,0.11555948305144517,0.001198958330191414,0.0004858274448407866,0.011077470049566409,0.10711666869123823,0.00983807042866333,0.003834296976119125,0.027283893278738227,0.05637723982561402,0.02001540744267734,0.011034343174928705,0.02621894740728015,0.07969718953695688,0.024270954331204315,0.00927622288658045
1709.572666668376,0.015806912293926507,0.16146525781632248,0.0025013087421981183,0.001741653535812182,0.05055547704914246,0.11584169565984316,0.0012053098276620885,0.000513398518784265,0.017277438543641114,0.10144028776350075,0.009838612005861043,0.003986576512594483,0.023293379553219355,0.056729810523986124,0.019916290899499183,0.010998572082309815,0.026194164245023514,0.0795248120343047,0.02423062571264155,0.009259536904325703
1706.655307168942,0.016035291170653967,0.16128137338425214,0.0024921130014701103,0.0017454104904474864,0.0503004416492482,0.11495291766616368,0.001171196745352153,0.00052437898718734,0.016656315016682445,0.1054153780261677,0.009563658878695059,0.0042670787181623435,0.02514211843532837,0.05927002265578293,0.01995457073007297,0.011011999446499098,0.026212478491069276,0.07942326957508476,0.024188911011167477,0.009243998705355838
1703.747887565588,0.01591102790894032,0.16076605964897991,0.0024907019307891095,0.0017382510563965202,0.04999739816364119,0.11560428392181486,0.001170568460747697,0.0005117528901043378,0.016685095335672032,0.1009375920409695,0.009551653263182656,0.0043367645686390064,0.02714628927913218,0.05533228540843832,0.01989731636870205,0.011219358313545189,0.02612064527468908,0.07930077370870106,0.024148229728112862,0.009228374773300789
1700.850357144558,0.015459154171933808,0.16051584511013844,0.002479657346197557,0.0017395280429005709,0.05041874055934961,0.1141309517680192,0.0011495764238741348,0.000526530741001337,0.018042736603698005,0.11246887289085329,0.009387727327485456,0.004395012949742953,0.0233376943057567,0.056685737127439864,0.019940949049012995,0.010985347992571438,0.026145991785262158,0.07922007208031502,0.024110280543132474,0.009213175644589757
1697.9626655365028,0.016046984737150848,0.16007812686131676,0.0024863394906697966,0.0017242554921168358,0.05112455292842183,0.11395933052530753,0.0011454669776891206,0.0005024389123005588,0.010276685680363277,0.10978706497515105,0.00948354598198193,0.004247709718457723,0.02417604278641318,0.05828506206862253,0.020020723848555542,0.010988094308920882,0.025992400348208978,0.0790759149979441,0.024068090392181676,0.009201459480453889
1695.0847627135595,0.015903919486721867,0.1606676930327367,0.002482273604876382,0.001726184128742314,0.051204072826996384,0.114035062777725,0.0011475366191840354,0.0005121444342700039,0.003932373643144707,0.10668628675688963,0.00936912185218196,0.004110832871064697,0.02633190004135593,0.05708268488054733,0.01983240207748269,0.010830158962067356,0.02593749845210795,0.07893345757228357,0.02402247020696542,0.009179788446679975
1692.2165989864639,0.01629455531428935,0.16059114699561333,0.002481338390837323,0.0017381309284848609,0.0517946533176611,0.11460060937296247,0.0011412955167456069,0.0004998577173637561,0.0028401772755802307,0.0969800304868027,0.009395173704702225,0.004088726698410901,0.023024916283490873,0.05815180106428548,0.019882492637013242,0.01090836713693213,0.025867762790922292,0.07872321196745176,0.023985356956176193,0.009169556919029806
1689.3581250016896,0.015917293575019517,0.16024456266796186,0.0024611258208453953,0.001721833955135491,0.05017683015003879,0.11627582146817281,0.001162843113664848,0.000490952658393055,0.020777595961062524,0.08347782735729413,0.009550892437559593,0.004068437693593543,0.025732866497160844,0.05281694879956317,0.019814593018289122,0.010999898170553425,0.02591281296436339,0.07850146590128047,0.023949171932225264,0.009153422772404697
1686.5092917386175,0.015942535623161152,0.1589225783178498,0.0024795551849810843,0.001718328343328008,0.04918007586155095,0.11369099737034571,0.001156205390081538,0.0005060155529185385,0.023569408174620263,0.10551624483589864,0.009466553550415863,0.004062274404936093,0.02219069170159838,0.059017785976784566,0.019705337167492936,0.01082735213808113,0.025955008329022453,0.07853251730922046,0.023908682755237887,0.009135635877866456
1683.6700505067345,0.016046909603502676,0.15899667340486406,0.0024590609214108845,0.001735075871707792,0.05122015622648755,0.11369801360463772,0.001140586655126333,0.000517829123535235,0.001792318401813462,0.10140603401839633,0.009339474145907987,0.004181537746589387,0.022315769322762524,0.05853222485333927,0.01973297921664128,0.010821247516341106,0.025733230000056718,0.07841000351153297,0.023867886955617566,0.009120008034471458
1680.8403529428576,0.016059819545048246,0.15932205891411216,0.002440459855250031,0.0017310689424594326,0.04962074740684911,0.1141802790128501,0.0011402736721067774,0.0005032135914177572,0.015144500454810216,0.09504799131512275,0.009307161688678732,0.004112450433144498,0.02459819604137082,0.057154642973960224,0.019691670623103744,0.01082858642185973,0.025769660010544697,0.07817869090084181,0.02382809325447517,0.009106166278984836
1678.0201510083893,0.016090346936482303,0.15799179845715192,0.002450885616806502,0.001690788282844143,0.04929759925880925,0.11336502313525522,0.001141090344769934,0.0004941638117181087,0.014438018487280971,0.10390069533717343,0.009273380100797196,0.004086303668048179,0.02863717916078737,0.05691818212148877,0.019602123831140142,0.010822249117230223,0.02574789204346289,0.07809498100783917,0.023789123225688713,0.009089708190408977
1675.2093969865998,0.015199758226338117,0.16008546064399454,0.0024431656728577627,0.001753127603353671,0.049234524809967865,0.11262942082069705,0.0011302394933141145,0.0005027954244513113,0.015162803746157404,0.10341368181042788,0.009237183937541058,0.004046819039121336,0.024718813577310324,0.0574125207667031,0.019637698270384567,0.010755020935547045,0.025788642680875183,0.07798649811052542,0.023749306888615873,0.009074978679246516
1672.4080434799332,0.018491354386632672,0.1575696850084651,0.0024899455303466407,0.0017122470654699113,0.048918238436219626,0.11299743940388973,0.001131282125844434,0.0004869553090764328,0.012584360984255536,0.10282181325411716,0.00933046186591537,0.0039373921432358785,0.02573406154349834,0.05526309180307324,0.01959714390860983,0.010804012369254474,0.02565320378838197,0.07785404482328437,0.023709945615025495,0.009060967134647272
1669.6160434073458,0.016929666847034164,0.15850381940509192,0.0025032076095752188,0.001604071677282802,0.048909303746255725,0.11227339834451082,0.001137326822863384,0.00046854469957476714,0.015868276497663297,0.10596572189778028,0.009369248912806554,0.00393749259203598,0.02433794268392502,0.0558842722885888,0.019527146327565092,0.010800585418610158,0.02564952991097914,0.0777585544885466,0.023671074699814495,0.00904522891188604
1666.833350001667,0.02315592263593589,0.1533583888444787,0.0025845897515700427,0.001705522694215195,0.04893700666850328,0.11331648343551726,0.0011195256732496105,0.0005044280047155415,0.005241172736605517,0.10335718064285297,0.009472904951062346,0.003910313865876343,0.025037648994527543,0.05702863107465278,0.019557443369003166,0.010708046562126226,0.025522566775916643,0.07757514196972216,0.02363177845402494,0.00903115855043905
1664.0599168069887,0.017008872015954864,0.15068243953245375,0.0025334490796619868,0.0015124479337780728,0.050277717274767854,0.11401528030336944,0.0011203859417141249,0.00047079070553639977,0.0136932555975461,0.09966509055670154,0.00922769597722067,0.004036695342119013,0.02430022410437285,0.05437310602791491,0.019435611279222505,0.010645773172474454,0.025542582132664818,0.0774971887282282,0.023592269357255995,0.009015108152350145
1661.29569767608,0.017820609057040956,0.16287805161870753,0.0022501161507355086,0.001538765408074514,0.04859669480890716,0.11044818045281118,0.0011751806392869327,0.0004396812913437925,0.008196233878383743,0.10878713226570351,0.009177299026270224,0.003930020741272187,0.027311852854737563,0.05582359739336391,0.019475848041594992,0.010598631803192624,0.025494346022761915,0.07735597313640738,0.0235543314366109,0.009001745350149247
1658.5406467678279,0.008681936535682765,0.1626635116024101,0.0026434133660826332,0.0018221276509732388,0.05047811610617502,0.1109846184312028,0.0010772096864908223,0.0005270730241623241,0.008729018565663148,0.099146776048425,0.009373948703059071,0.003754330075300534,0.02523388920210525,0.05654745318696324,0.01955262085370868,0.010569882621476623,0.02543320404439067,0.07730610021433845,0.02351391596816628,0.008987856650273431
1655.7947185447024,0.014075634818600522,0.1533860230816467,0.0023707379602944654,0.001811726646382419,0.04960264638975136,0.11222303921819103,0.0011392099463028538,0.0005072933717970353,0.016373911287701874,0.10295642635723555,0.00933580612856157,0.003977912802730217,0.025109781797062986,0.05626530567133485,0.019444344245358278,0.010834402970639244,0.025517398743173398,0.07707814087727793,0.02347711134548195,0.008973474134713458
1653.0578677702483,0.01316712112660551,0.15665620177270337,0.002365832788579354,0.0017681357201820827,0.049687145807603694,0.11127776264921584,0.001152315742783566,0.0004985116493084422,0.011571041078312715,0.10385134061210095,0.009449857585771562,0.0037873514836572293,0.02481595664413873,0.05533806463615994,0.01940344316007994,0.010662720059250633,0.025371051826898194,0.07693422616862727,0.02343983643481736,0.00895623673682411
1650.330049506601,0.014485954196453968,0.1551223804020984,0.0022718345922764192,0.0017696266491010275,0.048557797426230884,0.11141217568475045,0.00115819867687247,0.0005180214589012422,0.0205235835873657,0.10478501173683118,0.009146800176931296,0.004227813519101629,0.023655546993383552,0.054416701230614484,0.01920402001439328,0.010764102477219322,0.025430805276954013,0.07677979473540951,0.02340308880412927,0.008941288450041288
1647.6112191120264,0.014570021223931095,0.1552311063731856,0.002356914024822893,0.0016883120895263496,0.049032755026488226,0.11071579219548348,0.0011233162919531132,0.000493753185011515,0.012333823403280103,0.10721369388098197,0.009128841912212027,0.00410839171311061,0.024611595744149974,0.05527838699550017,0.019360645304500813,0.010718153325768571,0.025127470762936383,0.07665639528968379,0.023360472692873623,0.008926395345585337
1644.901332238487,0.01441194182033014,0.1551867836657499,0.002346451952349434,0.0017166419803315558,0.04929035806626598,0.11074230649640662,0.0011363231667776402,0.0004932840802334406,0.010083867398340857,0.10409195565275343,0.009224914272739157,0.003919060236913083,0.024363262654506175,0.05498127223292273,0.01926725878508375,0.01062086023140036,0.025249816650224993,0.07670912575248208,0.023323739808221382,0.008913317846616052
1642.2003448292285,0.015199657173299984,0.15466590399615432,0.0023443379382473662,0.001697506983929466,0.049341668313354486,0.11119114875836295,0.001119737212845802,0.0005057183767570262,0.008228379703062704,0.09938469068633558,0.00904265021994374,0.004147010194511065,0.02296434110375935,0.05503387393067216,0.019229916354485208,0.010590182438850047,0.0252300320833754,0.07643601516396763,0.023286451108414135,0.008898189493003219
1639.5082131163936,0.015304316384667513,0.15375471405233118,0.002346389523936813,0.001691632510367409,0.04838637151570092,0.1111814880451724,0.0011026650531018403,0.00047329504344109603,0.01478962677301252,0.0976766029686279,0.008907910638870056,0.0039040516777883003,0.02519955355928918,0.05520183460369875,0.019205665981520296,0.010580466343936638,0.025175950576562134,0.07640610937343058,0.023247548130209413,0.008884512497469669
1636.824893618658,0.01461205694763076,0.1538415787959326,0.0023527218588041067,0.0016886561272104698,0.04909023908738135,0.11051521620496674,0.00114586061689279,0.0004637110322113583,0.009372178101221953,0.10156111128101077,0.009309650599312092,0.0036588129227617095,0.024463443080365084,0.05557652936768281,0.019121998944443826,0.010631665484122359,0.02506153041501531,0.07619735217100569,0.0232102289183084,0.008869727850269371
1634.1503431388892,0.01470340756335882,0.1540541166607572,0.0023393477482430845,0.0016906357570486146,0.04856789848107919,0.11077238823367518,0.001123684796874244,0.0005144797150810726,0.011366334609388391,0.09671584759625683,0.009120823447158801,0.004054400855285232,0.024983634201313255,0.05587496709660957,0.019144217399870427,0.01049213989498295,0.025114550978785434,0.07612292118734278,0.023172799638894574,0.008853701728687867
1631.4845187618273,0.014811950783073496,0.153266076542441,0.0023225183717830405,0.0016776086911191395,0.04901743419445136,0.10980627221594556,0.0011009487455988386,0.0004868393839650696,0.007517339896423536,0.10571677111541627,0.008875105367333845,0.004076884596682499,0.023456852031865563,0.05439631012515806,0.01911844311495936,0.010564893027611029,0.02510744059022488,0.0759239641418488,0.023136778243563215,0.008840926439883602
1628.8273778517919,0.014641765445694536,0.1533729268932761,0.0023448752651707185,0.0016566393090915077,0.04867746097593873,0.11029401087994996,0.0011079724383713345,0.0004760763839120989,0.010441821429342815,0.09784552266029156,0.008949101803798595,0.003955694445230093,0.023779752047807027,0.054517643626397314,0.019047137601900643,0.010592436678682303,0.025120644854772663,0.07590808680623215,0.023097264746516036,0.008827391999866664
1626.1788780504069,0.014489356815134557,0.15298844704890135,0.0023381568209040996,0.0016628379323678645,0.048666776782730174,0.10979838731433748,0.0011107971068570705,0.0004729410433124061,0.00843465337117335,0.10229843774649733,0.009021707287026412,0.0037545812430141664,0.024615057679389672,0.05366945923627743,0.01905108629913698,0.010414787264679138,0.025084421464960812,0.07571423917299419,0.023061242196324633,0.008811171892384013
1623.538977274351,0.01456874889803174,0.15291860523180043,0.002345982809137117,0.001652153445634151,0.04839730120970835,0.10978407966536721,0.0011246032015727048,0.00047302178236567643,0.011833040819137155,0.09991836424602983,0.00919703198473268,0.003752912512858138,0.023678816770288314,0.05363385330913133,0.019029758480247547,0.010449548870233905,0.024995543589238854,0.07563871754901079,0.023024550370355203,0.008797736330278767
1620.9076337131285,0.014628538752574154,0.1525731320042293,0.0023384149163917585,0.0016572396259297813,0.04827088778715874,0.10947956583185076,0.0011095584227737117,0.0004846465123759533,0.009164982890379536,0.09859448673426402,0.009022960101728468,0.003927639708626117,0.026620192068345906,0.05664810314198992,0.01898806506456394,0.010466828031413198,0.025085694759937795,0.07544545519937157,0.022987598784300588,0.008782125812510361
1618.284805826861,0.014595745687728246,0.15234231173448276,0.0023442448081502335,0.0016485527041044952,0.048549659780842185,0.10921373858263927,0.0011097399850898103,0.00047123662473013973,0.008636623658341785,0.10062885036319928,0.009016872895909007,0.0037277596424086074,0.02325956872739742,0.05489546202811417,0.018925466641914603,0.010385328486025972,0.024932258836449426,0.07528438288986608,0.02295129336371085,0.008769480851394671
1615.6704523441035,0.014459553769273487,0.15206293224367926,0.0023347598296677096,0.0016557525770612691,0.0482197950822421,0.10938873834162746,0.0011054404382801121,0.0004832507662679584,0.011323660575732678,0.09742322128894308,0.008987867228045126,0.0038454712661191723,0.022506010253831237,0.05418761518261814,0.01890970633489884,0.010431514655889203,0.025265266061847064,0.0754207526067315,0.02291473256677928,0.008755669444797783
1613.0645322596777,0.014648717879317229,0.15175667955197697,0.0023255381002262646,0.0016466460712440043,0.04828653402075596,0.10910823384302865,0.0011012850111764606,0.00047187415723250984,0.010479183652280745,0.0996752123002928,0.00898299371724454,0.003857379793170443,0.02466538296389306,0.05339441117778156,0.01893385811914356,0.01043982879587467,0.025079322686020204,0.07494789288281319,0.022880764878145086,0.008741936437463219
1610.4670048325283,0.014395632728795212,0.15165158992498678,0.0023275137741118664,0.0016342665706558061,0.04751845077089665,0.10889250480906214,0.0011086156337021449,0.0004799916734462072,0.01518119842797212,0.0988792181691564,0.009100232492673036,0.0038658703530491372,0.02301228200726208,0.05301093611906809,0.01893031805723262,0.010431965673212728,0.026620251519091673,0.07521877782260461,0.022841688168383955,0.008732286972517963
1607.8778295836014,0.014546364994156779,0.15139697557616372,0.0023273244388355686,0.0016392355743628758,0.048478548660317346,0.108271196456976,0.0010834576144368262,0.00047919308734087123,0.004795465484149159,0.10076773346041164,0.008835248922584603,0.003856696676167686,0.024682277872889808,0.054468907464212755,0.018876027579694806,0.010318203064250953,0.02481418627294937,0.07773651464701078,0.02280349020442047,0.008715588223622152
1605.2969662937403,0.014294154285520066,0.1512063297710547,0.0023186916172137926,0.0016337335073909529,0.04749093811330186,0.10909209631393318,0.0010972632604922628,0.00046571016669361137,0.012819749992670534,0.09429963489267125,0.008927672482234616,0.003765546335796825,0.02507777794588903,0.05290853420921844,0.018806217270217612,0.010406834791114481,0.026077987972348955,0.07410341154437784,0.022763938092046045,0.00870373692491289
1602.7243750016028,0.014500150895177163,0.15080898242587454,0.0023205334054116145,0.0016271219605313537,0.04803261597958244,0.10829942269352952,0.0010947760588544352,0.0004761923869653338,0.00760136262927473,0.10054679941595197,0.008924822693101164,0.0038017221661352865,0.024066229564352545,0.05210235913775722,0.018775828871668766,0.010319350038324243,0.024258596969627767,0.07367604635703111,0.02272838557898803,0.008681432452959005
1600.1600160016003,0.014235083583493218,0.1507909479425508,0.0023334831848441963,0.0016367867545411647,0.047267246737011985,0.10856544241203454,0.0010870598712995588,0.0004709081836877739,0.014407361844005425,0.09636548868345109,0.00882502176536377,0.0038481985247684407,0.025048667769029764,0.050234598773203736,0.018702348648059475,0.010394466537209966,0.024226664766235046,0.07449644400150127,0.022701620804316678,0.00866998122639798
1597.6038498418534,0.01459955479492443,0.15026939103097592,0.00229204618343025,0.0016030717576184248,0.04787714035849481,0.10738983710587821,0.0010928811617898983,0.0004700991187153639,0.005000944617562268,0.10480411042361315,0.008800630816043441,0.0037753010253419217,0.027162436332243536,0.05328575738498031,0.01865555157329494,0.010264384333794545,0.02428831776474907,0.07438646926349306,0.022660003962890113,0.008660936159598247
1595.0558373221693,0.01444712098043478,0.14992276444305444,0.0022959391558193794,0.0016568224489951486,0.046749426024648724,0.10804536366424984,0.0010783692855818906,0.00047010686235653213,0.017121736330663502,0.09658759077474705,0.008751607159154877,0.0037236244655144053,0.02494385133240541,0.054322956845988035,0.01867114389084837,0.010291722854993055,0.024426776051088537,0.07426679108775168,0.022623438534001682,0.008642269993457862
1592.5159394920386,0.014473816265407538,0.14935442754412398,0.0023474346983581797,0.0016430241028331004,0.04632188241778256,0.10680707233090378,0.0010865175843660646,0.00047483962258430915,0.020740042249318025,0.10876017688533769,0.008871617327883025,0.0038067742097151794,0.02586555011201648,0.05284074998174454,0.018616788487292056,0.010298301428629048,0.024539610566011755,0.07410234816037715,0.02259092753180085,0.008630278158091283
1589.9841176486489,0.013469355171425869,0.14982866837167283,0.0022878395796116667,0.0016660099131803523,0.04490950978665146,0.10937121574967498,0.0010851520356412747,0.00047625213790418485,0.04073196609509256,0.08550769757560353,0.008833718214395263,0.0037204580544744847,0.026179782923284437,0.05158207925666474,0.018616690424161583,0.010278539443619589,0.024394719353813134,0.07388428571463211,0.0225552413069091,0.008617506204339353
