Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
1587.4603333349207,0.014633345972500695,0.14977207308983945,0.002284821764384789,0.0016142562532955422,0.049030321171229026,0.1093474536716606,0.001065430214693019,0.0004514105236297708,0.022584195116370432,0.07796354110720788,0.008698561454740185,0.003613194557492098,0.025182991817290334,0.05220102588698889,0.018657733306920367,0.01025177730290289,0.02430583826821169,0.07382218629508598,0.022519163246618373,0.008603157432545208
1584.9445483375596,0.01444400846194983,0.14856361734198625,0.0022831281542672957,0.001636398513626091,0.04702059758687285,0.10722831663606933,0.0010929854384604393,0.00045746923451799753,0.013967234060494787,0.09689498426003264,0.00881870285124686,0.00368833935683376,0.02308785784285875,0.053946793455596526,0.018496855922923616,0.010264070244655562,0.024290314232942957,0.07381621631389558,0.022484903236727333,0.008588990006183315
1582.4367246851268,0.014044159249856745,0.14926664778395488,0.002296049227437182,0.0015995572298068412,0.04707439500175309,0.10799315955673217,0.0010773884747315421,0.00045763244207082957,0.01564338576004825,0.08836363899495632,0.008787202295304145,0.0036848403800868383,0.02329359579380736,0.05090848309004671,0.01854445609616224,0.010204212938503791,0.02428003724923736,0.0736949295175287,0.022449136016156886,0.008578572614825192
1579.9368246461297,0.015213008827940931,0.14780646251827714,0.0022928992882580122,0.0016168606953933893,0.046663366738933856,0.1077468984629388,0.0010733517717976533,0.00047062745460539217,0.013098219092959251,0.09105976315271555,0.008735131322049802,0.003797171161325308,0.024535788759788145,0.051341289227928064,0.01851066232557332,0.010228125276005704,0.024174716478170596,0.07351732146023135,0.022413558749057608,0.008562112664064139
1577.4448107271296,0.014416756685034043,0.14811556868460649,0.0022827067368716585,0.0016128036646491661,0.04646610842548863,0.10689200373896114,0.0010782032880552617,0.0004609827781603926,0.019137408381253013,0.09655493256320043,0.008835209043624186,0.003673111823036445,0.023923575292801567,0.05211121694933365,0.01853963813645043,0.010204513067146785,0.024197702571127456,0.07348561024489546,0.022379595903891665,0.008551102534172836
1574.9606456708664,0.01621652823196753,0.14609688255238246,0.0022770304709630665,0.0016035273798810188,0.047088514126184484,0.10732481987511447,0.0010728493832266536,0.0004656962364563444,0.006498791988880791,0.09495857418675611,0.008765688307349412,0.0037719064659009318,0.024336608902083837,0.05120591368556145,0.018490085679091016,0.01022364952821788,0.024176295368063663,0.0732663782589127,0.022343260219684014,0.008536033832863233
1572.4842924544027,0.01345404448761444,0.14556992174689992,0.0022776469423393493,0.0015988144536978636,0.046341861640251836,0.10761954354782298,0.001067645972042352,0.00046096027224557114,0.020841607875991906,0.0872883920520907,0.008754404356435977,0.0036938335719754706,0.025073150697221113,0.053318963387905594,0.01850215686378061,0.01016830887396428,0.024059489454751927,0.07323964773800529,0.022312030401465333,0.008524698746714585
1570.0157142872845,0.015466121099598652,0.1485527382199585,0.0022690122477101206,0.0016025068024026284,0.04577241654448126,0.10532926422635262,0.0010873877573605803,0.00046026152704259186,0.023700206847351052,0.10538235990734822,0.008902900201497376,0.0036825328753155914,0.023970558313838715,0.051792106584117086,0.018426294066844814,0.010210685743611192,0.02410379831851565,0.07312366369494254,0.0222749541254803,0.008510793446826096
1567.5548746097181,0.013189254480616287,0.14979917990630284,0.002269034044350725,0.0015987371288817222,0.047269758204795356,0.10661148356927497,0.0010447080759629084,0.0004576529850035386,0.004819822451300811,0.08675639992542014,0.008445249752763886,0.0038640615690127343,0.023610813320257013,0.051231956066523116,0.018351966929922484,0.010298294125715823,0.02404948357468926,0.07303596267139416,0.022241935539135647,0.008497508285312606
1565.101737090767,0.013287525129784988,0.14729126677015006,0.002268851289557609,0.0015895485954557393,0.04568030656380686,0.10587734005485319,0.0010603377874932635,0.00048400520558440657,0.023092766519857144,0.0959050260300139,0.008575502601158148,0.00393139924168108,0.023217345247463144,0.05228089358918734,0.01828871893016544,0.010107724947911437,0.024027699868905295,0.0729074993871083,0.02220597312850084,0.0084832681132981
1562.6562656265626,0.013219002133393755,0.14784241679847065,0.002266408282933368,0.00159048990755938,0.04579668194495195,0.10526883121278167,0.001056653189092667,0.00046832022268891184,0.020646862606181763,0.10074064357154017,0.008454630154413615,0.003954746619630728,0.024257403172339338,0.050452873454281774,0.018167044235717456,0.010240194414337935,0.0239334749682797,0.07282227946826257,0.022173515904954904,0.008472929495417707
1560.2184243385336,0.013542912472095495,0.14708231381794254,0.0022662559528055593,0.0015851125145962075,0.04570149545831288,0.10417416805655293,0.0010648359972956337,0.00046648491777468587,0.026812731717944963,0.11013186173988121,0.008647638760027877,0.0037909389204068525,0.025791488686013216,0.052847300192892674,0.018248629979001806,0.01012435450496768,0.023985311703571634,0.07264887740873666,0.022135797475890576,0.008459679557817389
1557.7881775716512,0.01374097598761151,0.14683074243500632,0.0022590290384441034,0.001586642606571231,0.047277726386374536,0.10498863465049924,0.001058740445437131,0.0004577302840445326,0.0062690743059587994,0.10054088223944854,0.008574891449135645,0.003591227310396678,0.023342076478220636,0.0528876356995524,0.018197233299212353,0.009965988075664024,0.023799375902436873,0.0725393635165332,0.02210476057453806,0.008443918202311423
1555.3654898926907,0.013563996729891562,0.14655481592960892,0.0022535367143268897,0.0015753056112097416,0.046600452247903865,0.10479805578486726,0.0010603283997954337,0.00046470091749800907,0.010640708029673257,0.10010104429304599,0.008605050757618452,0.003788286252001815,0.024166508661154332,0.05204215900349846,0.018200420456561978,0.010071617885014436,0.02384625108445431,0.07246431366067224,0.022070488601974702,0.008432967175392264
1552.9503260885094,0.013794387317511406,0.14616762733140273,0.002260442391512627,0.0015723743664231588,0.04688141807771167,0.10549516390993041,0.0010512067759635456,0.00045767407188685794,0.002198992342494164,0.0910097370929889,0.008548984576102755,0.0036427811699052378,0.025125480058566515,0.05303439322894459,0.018181638994417645,0.010017689998534574,0.023760206828416116,0.0722687982896746,0.02203468837580384,0.008419206687199102
1550.5426511643414,0.013730981731326029,0.14579007576470762,0.0022381811241680696,0.001585232917896682,0.04609290947431532,0.10512840538265904,0.0010582593208640673,0.0004599302492977969,0.011994868423841313,0.09357264626516158,0.008624553678663185,0.0036940490994646514,0.02329160842438953,0.051890552181292106,0.01819134582492615,0.010078856265721801,0.023974411195465572,0.07212353803806043,0.02200248222602794,0.008407944211202795
1548.1424303421054,0.013417254290382973,0.1456931134716253,0.0022566247073931866,0.0015662016469542947,0.04605647710108537,0.10507896489718316,0.0010498707844015073,0.00045848629016450026,0.010759022127037231,0.0928170505578497,0.008538594654283154,0.003760908472194873,0.02396835506860935,0.04997347334276216,0.018117320190525966,0.010056610109593437,0.02381443201923279,0.07218687113648332,0.02196697009515987,0.00839307991844982
1545.7496290587328,0.013513731326953677,0.14563268139569135,0.002251917478996385,0.0015686585911358763,0.04613343682590047,0.10466456893730286,0.0010473872352164475,0.0004578398366309666,0.009457376075082347,0.09382934554928889,0.008500667068457642,0.00372293817259043,0.025753965601738944,0.05195648398953834,0.018077562671641276,0.01004596523695971,0.023689996976291806,0.07197804159465863,0.021934830002404527,0.008381373779365183
1543.3642129645066,0.01358669722999504,0.14519866552225547,0.0022462414062941268,0.0015720517675111092,0.04610399120798219,0.10478501773012867,0.0010472341473495735,0.0004536153836450381,0.007091016113780989,0.09047597695218035,0.008532337512624352,0.003618980501716072,0.02496452237415691,0.05252553924747716,0.018078280853075883,0.009972903291767643,0.02372904598427941,0.07191252601574134,0.021899447011076482,0.00836741542389053
1540.9861479214178,0.01348866948012256,0.1450198704970452,0.0022161046854985355,0.0015752291363464615,0.045714901789396016,0.10444635176003433,0.0010541862455323316,0.00045892216634796444,0.012506639488932273,0.09195679260132275,0.008578563898307873,0.003651155463026954,0.023716624778458793,0.05236887824535117,0.018062735293198132,0.00989637643635856,0.023660513497798016,0.07173438513381244,0.0218679085673395,0.008354597149022211
1538.6154000015388,0.013405689025816151,0.1448223620678389,0.002228504556049491,0.0015372824457197817,0.04578796755906921,0.10412175694569058,0.0010463572886074328,0.0004498282416431282,0.011183698576698585,0.09508182524121352,0.008470640947557628,0.003643175685987993,0.022694111288107378,0.05070466607539204,0.017989476190565377,0.009945408170232505,0.023549517029234305,0.07174580980925284,0.021833831701484965,0.008342379438404504
1536.2519354854073,0.013449881208190111,0.1446101516289038,0.002234984898298862,0.0015380160130501366,0.04551915105874723,0.10371548059978863,0.001044113124438522,0.00045199755317447366,0.012495712289325236,0.09536674946845988,0.008458217396963391,0.0035541940210489743,0.025417161067264764,0.05258640871806474,0.01795562025970784,0.009846885999860144,0.023546019802834807,0.0716221979679216,0.02180170430890856,0.008329063011202729
1533.8957208604295,0.013471653992624576,0.14439699388990274,0.0022400680106404326,0.001575783930812956,0.04572622652112941,0.10396500015326013,0.0010366037860188998,0.0004571011643391293,0.011128397987069341,0.09213348543606655,0.008482779924560032,0.003634025635771241,0.022573449414932344,0.05164024306295436,0.01800795031342866,0.00991988449116001,0.023595665319552855,0.07143791508156419,0.02176740352480074,0.008317055301853067
1531.5467228192956,0.013395282503163863,0.14408341349586054,0.0021789742219747547,0.0015394969525475515,0.04586536287073735,0.10368385789700751,0.0010499555054188376,0.00044415598800967636,0.006485870065754145,0.09578564187644045,0.008506999896738629,0.0036325988614385307,0.024714376715320858,0.049158212855974416,0.01796641694411894,0.009995740469029724,0.023518620985026585,0.07137371049492608,0.021735677973043366,0.008303700882461438
1529.20490825841,0.013312950794229065,0.14388532917469424,0.0022927982737748704,0.001469984256814546,0.04563987212420833,0.10368378434083979,0.0010290016259160897,0.00044243926163826957,0.009114886992165493,0.09320456677226124,0.008401988027379717,0.0036945224646359356,0.023668588336769214,0.04964917014437067,0.017872630045080194,0.00992645666144371,0.023484044287583834,0.07126250093791921,0.021701953355435035,0.008292381113675706
1526.870244276336,0.01336096316696153,0.1436842587313237,0.0022966955363292766,0.0015941788778025738,0.04565629610783094,0.10333203997681177,0.0010229051136355094,0.00046046199444331893,0.007590839306366976,0.09352139121078283,0.008424701823398557,0.0035838273527243406,0.024341775537582065,0.05136835478593426,0.017874088327352034,0.00985586393870993,0.023446327424401798,0.07117442057999346,0.021669600500429532,0.008278469839086441
1524.5426981722562,0.013307951388527459,0.14335612087638422,0.0021431647916702293,0.0016604607370259916,0.045583667589314356,0.10334868888188524,0.001041138049082411,0.0004623883071980259,0.008123233977295738,0.09338438224565261,0.008388171374927408,0.0035932361100659348,0.023785950423529652,0.0496560557435028,0.01784798052448013,0.009879825565953492,0.023351041037939446,0.07105602755681971,0.021636412957438483,0.008266493979310426
1522.2222374444448,0.01322314467566619,0.14322411987103165,0.002218526391243036,0.0016313149519472895,0.04529096843702184,0.10309248566040578,0.0010340430062944195,0.00045666886648639346,0.008296084697604338,0.09181348163321984,0.008452335089014334,0.003581740647054929,0.026114738171209566,0.05169623056564983,0.0178343905781443,0.009917356274899373,0.023396758126636105,0.07086956745094695,0.02160470169013718,0.00825115903211214
1519.908829788754,0.013235854740323605,0.1429640221841466,0.0021413849704891345,0.0016562293908356665,0.04559682501508558,0.10289927163346739,0.0010436107251980916,0.00046786573570076125,0.008320743525960425,0.0937494096770757,0.00839031101817594,0.003616195490872753,0.024287676125678996,0.050824198113151434,0.017757039777886875,0.009795432096013646,0.023338081463674023,0.07079191026035982,0.0215726261710034,0.008242355254666177
1517.6024430971172,0.013254488932857094,0.14281665368415705,0.002162810564397545,0.0016256585620359318,0.045334739753492045,0.10251211781527717,0.0010297171790906248,0.0004556994339242053,0.009820517569743186,0.09619095044146019,0.008283540880026854,0.0035714083379115268,0.02344282275452794,0.05044680169457742,0.01771275598425296,0.009853655373708635,0.023356932958033687,0.07074181689309098,0.021539507122055948,0.008225382826253054
1515.303045456061,0.013240285342864967,0.14255942023960042,0.0018596116374170603,0.0014385959069732398,0.045357067496465356,0.10226930615431178,0.0010970078582209118,0.0004052344015058189,0.010732462930154535,0.09585597097625148,0.008392937239803685,0.0035125706519893614,0.022656926119083196,0.05145201290765323,0.017742981350318286,0.009742398839647016,0.023232298098909344,0.07056205534085,0.021508033484319355,0.008215957133303217
1513.0106051452349,0.013086563976700329,0.14233470970722145,0.002407820805602097,0.0023692515781907285,0.04494425370033972,0.1028205940684031,0.0009936043846290312,0.0005755066811611339,0.01199593888070884,0.08964534611077052,0.00829320050875759,0.003561094941151654,0.02220802809662272,0.049590015364010365,0.017720252150868705,0.009824721086428085,0.023147554123554744,0.07060742981553345,0.021471836929908256,0.008198328939088657
1510.725090635952,0.013105100779999762,0.14213544535118014,0.002803828494477972,0.0014103028197379552,0.045176476294001795,0.10227375706082176,0.0009473279305282953,0.0004374571882046891,0.007530632720677446,0.09383894990005921,0.008482413801462856,0.003455831921051692,0.024643248505432175,0.04911419307181316,0.01770450032768247,0.009801134138147396,0.023257152252587687,0.07042769656417386,0.021435384897322555,0.008198318134638807
1508.4464705897437,0.013034629796901885,0.14182111414428333,0.001988626056555275,0.0010974470513902476,0.045027868698121566,0.1022902947741989,0.0010993499554485435,0.00032966725341072026,0.010084938991034482,0.09085848635007872,0.008347977190090037,0.0033834601610078317,0.02186251544569472,0.05084223266441146,0.017675014430345297,0.00973639979297672,0.023134339280237507,0.07026664002256479,0.021415388953679115,0.008182647714446965
1506.1747138569278,0.013007626196483364,0.14165338196481433,0.003062348812855827,0.0010208258236388352,0.044641418886030064,0.10235792438579278,0.0009241801188938462,0.0003816400617004427,0.012064183699365537,0.08891991819177603,0.008364414179797787,0.0035008625603992604,0.023460911321761032,0.04968079696888218,0.017611961718054455,0.009778168793451355,0.023075612073744933,0.07024262796524475,0.021378498063167946,0.008168347744846524
1503.909789475188,0.012949071233061807,0.1415350804102034,0.0025759061067539427,0.0017108540449265624,0.044845228079255096,0.10159957773733222,0.0009553369430721739,0.0004925893547616057,0.013804373686305372,0.09493566309838478,0.008252373538163986,0.003614764014316196,0.023726272814700557,0.05056232498227209,0.017562953356329472,0.00976204333838034,0.023090366580014707,0.07008151958680768,0.021348637514622036,0.00815602700237406
1501.6516666681684,0.012898351143189072,0.1410547225338985,0.0024793174628027132,0.001438839435266499,0.04493000388235281,0.10170259367706287,0.0009721037167985795,0.0004361112324992215,0.008465293333852701,0.09312898916419568,0.008300676256472562,0.0034549534129216276,0.022653079655418615,0.04931801572089013,0.017627805286974094,0.009689761028331911,0.023070985802391673,0.0699818739371765,0.021316257843379927,0.008143857031245844
1499.4003148440781,0.012845321600650822,0.140945312451382,0.0023101424230330867,0.0017914499327602884,0.044769560650167385,0.10178531850479201,0.0009931688184747875,0.00048349076634910814,0.009840221977008358,0.09050258473111032,0.008323170911644827,0.0034884774169025583,0.02166071113116188,0.049810083945035895,0.01758760774927499,0.009731306276121442,0.023016062225729984,0.0699475892747615,0.02128542392463181,0.008131548646552167
1497.1557035943117,0.01296745199276557,0.14078407060625925,0.0021694795660942004,0.0014651690779777671,0.04468740865055192,0.10139145454808368,0.001023872342521947,0.0004291281120118261,0.010034346641266106,0.09189444875556506,0.008341123797444535,0.003485094504367453,0.020754272054305353,0.04987384412276918,0.017556472395859703,0.009691554087379912,0.023046207065282803,0.06981473370967517,0.021254487131691077,0.008119691812504623
1494.9178026920779,0.012992567301984845,0.14062064225387522,0.002333250757355266,0.0015481124616100687,0.04454005938125162,0.10152170871387184,0.0009913045596954906,0.0004575440034301541,0.010065713329427448,0.08950589768214445,0.008282355252564213,0.00357049907539262,0.02229134966746653,0.04881988949667289,0.017497648820461335,0.009673504581243645,0.023011429929150794,0.06966743363959849,0.021222461716497693,0.008108075579877416
1492.686582091045,0.01289803996752033,0.14044370467633513,0.0021638943069444533,0.0015569135082472698,0.04426748174309853,0.10096721721913103,0.0010052690403809506,0.0004555640497939841,0.011683002662239473,0.09214715625818476,0.008118643268580177,0.0035756459171078217,0.02344880632522758,0.05089816349910082,0.017443665516700395,0.009622019540401055,0.02294800600169308,0.069551352833433,0.021190675939197347,0.008096118852778994
1490.4620119239944,0.013137549332397353,0.140163858426908,0.0022590668113164967,0.0014774699509265971,0.044746192235920725,0.10070567852913213,0.0009881622574092917,0.0004366636715751377,0.009499974734220826,0.09568137694304833,0.00812436793702965,0.0035816023756984378,0.02276577998091452,0.049227524682931595,0.017453544147015436,0.009719073965581639,0.022873496772481215,0.06941173809415911,0.021160546878922236,0.008083727633104163
1488.2440625014883,0.012827207280473103,0.14002500739752397,0.0022637378636054177,0.0015689778941488086,0.044292265402978495,0.10121084701149283,0.0009887664235720846,0.00044890367515326143,0.009152051641710079,0.0874522765058032,0.00818969989273892,0.003460487021894132,0.023005189772887888,0.048332212614726436,0.017439240188296422,0.00962627904646363,0.022793690536380327,0.0693584954218764,0.021129299325894742,0.00807206339710036
1486.0327043105501,0.01267734969768035,0.13956694296195832,0.0022150101356079805,0.0015914460583401106,0.044148024377161504,0.10033768681354349,0.0009928454421095933,0.0004570634151456673,0.011881076481079854,0.0957329981364603,0.00812400597362599,0.0035374813594881292,0.023603815802677192,0.04965981943415516,0.01737174088230447,0.00959212246058798,0.022786589373043238,0.06928313661032945,0.02109887881754925,0.008060038406044231
1483.8279080133532,0.012881430214985123,0.13942925736320352,0.002104700555059695,0.0016190810761620923,0.04445129050566398,0.10087788067006094,0.0010059494919965124,0.00044326173844398264,0.00684091437956063,0.08801680021739289,0.008110145775829391,0.0034158129268260632,0.023446347256607235,0.04963572940359321,0.01736027696748819,0.009598437689118807,0.02277730693860645,0.06916514601844294,0.02106876749594845,0.008047279837853086
1481.629644445926,0.01291423260856441,0.13944920781857967,0.0021228554127607495,0.0015338869955446638,0.04397092433419869,0.10040092377194554,0.0010236562404246996,0.0004367014667197117,0.011702167057950904,0.08893549366877046,0.008423845464238463,0.003257133328355891,0.022551111162918278,0.05116431353780341,0.017455247889820405,0.009485830777471888,0.02272768504825617,0.0690778119708466,0.021035547825136544,0.00803510380635729
1479.437884616864,0.012843009089875596,0.13900232705547683,0.0021230990654912984,0.0015321388120292207,0.0439454960952002,0.10088061733945179,0.000998037727204449,0.00045420888145283563,0.011301224432970849,0.08381887322663606,0.008074443377621521,0.003573048929769448,0.02252858162762867,0.04950335452244159,0.017323448933574244,0.009504643715319302,0.02274666834745591,0.06896276400874282,0.021004021277995135,0.008018199566527115
1477.2525997060563,0.012242087410101203,0.13794005019268377,0.0021357850866979915,0.0015054707406329468,0.0437984335751284,0.09999067358137101,0.0009913687190134615,0.000431576753364381,0.014308161646507674,0.09455083994382685,0.008025685772620049,0.003543605433296826,0.022201776391277236,0.048393064389830966,0.01729670574010383,0.009635027614822869,0.0227090134638106,0.06885425469420207,0.020965115359937267,0.00800705159377953
1475.0737610634221,0.012938798326075493,0.1385328259550265,0.0021290373595947106,0.0015330739271840622,0.04373996999872266,0.10003306262853237,0.0009968100755646091,0.0004311158679921588,0.013270598085800637,0.08958960285430621,0.008082606135010339,0.0033746926492415766,0.02172349113413613,0.04994497528927572,0.017283494251162254,0.009554885174035589,0.02260501167530512,0.06878906469623262,0.020954990197299763,0.008006605080175548
1472.9013402076584,0.012599168966854812,0.13820900540729555,0.0021296716521473527,0.0014899755886744143,0.0438483493137088,0.09948238747541119,0.0010006859982241104,0.0004208316222629666,0.013342915526347154,0.09572782214546434,0.008123915173664648,0.0033500062466276,0.021053343732724272,0.04817703126520778,0.017251378631267602,0.009534745217005081,0.02264107440095066,0.0686653041492363,0.02091553272546968,0.007995479265888852
1470.7353088250002,0.012791448109147776,0.13801354547326122,0.002142465985095232,0.0015070376859300564,0.04344997592943743,0.0992694906417208,0.0010062097614387023,0.0004301229750375812,0.012893682200176402,0.09515827267993156,0.00822384371973034,0.003351583122726509,0.0244250307618029,0.04848681263632923,0.017232685586783026,0.009520626840101592,0.022570783787959195,0.06857098506264345,0.02088442630197168,0.00798144395949779
1468.5756387679885,0.012719278115370982,0.13765233928186232,0.0021111237040912943,0.001511603827182364,0.043850914243542274,0.09937819109633456,0.0010029433300643114,0.00043862526901495126,0.007975371505689005,0.08972692951253404,0.008143237806857597,0.003425356296282702,0.02376842803625126,0.052514141844805,0.017213827094977867,0.009488295218430105,0.022505792558032,0.06855029913851006,0.020855253043943114,0.007970498308129202
1466.4223020542524,0.012321487827473315,0.13763188768469403,0.0021042034025452556,0.001507846375707585,0.0435043344636608,0.09965189150630847,0.0010037299279575147,0.0004317302878523035,0.01134569406371939,0.08723190665660151,0.008154642529353565,0.0033297249737629328,0.022768338512236915,0.04927674434722294,0.017189725387278768,0.009406525661716635,0.022565890081728577,0.06839251901411103,0.02082440563316896,0.007958056755446436
1464.2752708653004,0.012606973266786082,0.13742882254507094,0.00210138331341218,0.0014931842618233384,0.04316467511058616,0.09910048864022242,0.0009965674406480218,0.0004337321051753998,0.01812646059463835,0.09334055886754998,0.008080752382452393,0.0034333250512960977,0.020092388213617488,0.0484059923506436,0.0171575033683463,0.009439004972258159,0.022597046517062434,0.06818558669348862,0.020794056708905464,0.007945922650571719
1462.134517545322,0.012459391622246291,0.13722210864826953,0.0021232637335454503,0.00147725156512943,0.04331193398946751,0.09838969913686038,0.0009934298434176475,0.0004272499815259869,0.016296366034495618,0.09763532896437035,0.008053832273851423,0.003294566062151145,0.021067419908168437,0.048026339432644345,0.017101856944385416,0.009415970634499874,0.022384695144177468,0.06807185328905134,0.02076411651406733,0.007933525426692364
1460.0000146000002,0.012550908616573035,0.13711389763776677,0.0021037434473954743,0.0014958919250495706,0.04382468205593447,0.09897135326565687,0.0009929360396648053,0.0004364505654454106,0.006778680874061214,0.08927181800012957,0.00807818618991517,0.0034267627385448462,0.023000138384880266,0.04978550871124861,0.01713183027316733,0.009448457281024659,0.02234028554433541,0.06810746002928027,0.02073515985804404,0.007922930856356057
1457.8717346953354,0.01249898776223783,0.13682982656675474,0.002106317376603003,0.0014847031773229094,0.04350946530314375,0.09873712849577447,0.000986371008182791,0.00043265936214710533,0.013316527208951358,0.09123519245735807,0.007986773951075814,0.0035211003661904127,0.02007574354778396,0.04836338445796083,0.017067852130048432,0.009510781351688103,0.02242663674540313,0.06810181776731385,0.02070472754475978,0.00791142977312635
1455.7496506564776,0.012430399433758363,0.1367364272867609,0.0021164000765045063,0.0014768603265939728,0.043907707941391684,0.09873468514846384,0.0009827677883710972,0.00043001476226867276,0.004782503346998156,0.08963827366062606,0.007976576656907193,0.0033553774903259917,0.021326385898717406,0.04875459716356105,0.017033792198231496,0.009396175969841655,0.022387012905066873,0.06781532128852781,0.020674851782067957,0.007899578440634243
1453.63373546657,0.012154799229004504,0.1363585972016369,0.0020974981597242184,0.001492693225891546,0.042804845733072604,0.09872293354536446,0.000988322684180086,0.0004261743020942233,0.0184062224511706,0.08693929435025101,0.008015321328488829,0.0033432672328145507,0.019814539242865983,0.04922746595289753,0.017023095736660967,0.009374494452575276,0.022303341567325326,0.06765827040841614,0.02064544415220898,0.007888667616146709
1451.5239622656024,0.012405648583531586,0.1362380502012526,0.002110735519498525,0.0014707944093662177,0.043818559804716,0.09691803163500928,0.0009870206488560307,0.00043371875104624926,0.02078501671276863,0.10675720655098409,0.008060051773958883,0.0033859178141772894,0.022006074915675293,0.04913384454649148,0.017034427983280833,0.00937085577616607,0.022242338250106974,0.06737497981087297,0.020615064649041982,0.007876392553447513
1449.4203043492755,0.012282091742940416,0.13603901598240634,0.0021128084838846974,0.0014581160451726163,0.04453464014183258,0.10010164662558449,0.0009734803468802114,0.0004327625717225614,0.0151316652120207,0.072098232734677,0.007905612690083899,0.0034165590315976446,0.02000508934770881,0.047889888561623094,0.016970197044152424,0.009353234832026555,0.022902530591155365,0.06741420304111491,0.02058619192103432,0.00786582317253877
1447.322735167873,0.01228420192940579,0.13563673684762542,0.002167134641592171,0.0015259777123684199,0.04029183320159457,0.0967692248801206,0.0009612051772669496,0.0004358930655939475,0.047122761605812746,0.10710064203208787,0.007886169181292051,0.0032976188304836176,0.02050817276672368,0.048277394730385184,0.016932122212616883,0.009309831248782523,0.02368335970204678,0.06952387734735611,0.020556720712645728,0.0078540552006067
1445.2312283251447,0.01234084595974111,0.13568376418598094,0.002178230764693174,0.001369123680747423,0.0469715094364785,0.09538421152874453,0.0009654977997928904,0.0004122359635939138,0.047940053733704024,0.13095760261563583,0.007941147995324572,0.0033274153813230463,0.019319316915492504,0.04615486493418525,0.01695026512905363,0.009327757790169172,0.02230795274997779,0.06677961883926227,0.020528442371353255,0.007843707676230795
1443.1457575772008,0.01212733662812645,0.13543149019603218,0.0020939855189204,0.001327954450613111,0.04523710527851923,0.10009740325757466,0.0009779104542353312,0.0004159280764649835,0.023888286072068117,0.07248385832142036,0.007948293634505478,0.0034761885110042748,0.021255235920391375,0.04641985358115171,0.01695911121076879,0.009375536186789964,0.021186308226886063,0.06722948229945677,0.020498078326106617,0.00783063989071058
1441.0662968314125,0.012384146279938285,0.13506298907763875,0.002068284706805472,0.0014494518164335226,0.044636992932642804,0.0989546629048679,0.0009478474472464775,0.00041311127873586314,0.010291976619838666,0.0792349414701359,0.0077105702100551884,0.0031422716748157205,0.021068160206178285,0.04868579529272249,0.01693533899040349,0.009258469660081559,0.020863283719190325,0.06538494007632657,0.0204682269494258,0.007822007724261707
1438.992820145324,0.012138200851289017,0.1349063619501596,0.0019403436955466582,0.0015723587864594996,0.04213277487205305,0.10011315165446659,0.0009889804168483928,0.00041048444671770875,0.030041658011987608,0.060521702051808325,0.007926115899333674,0.0031301493334952952,0.021862892745293704,0.048019331681308355,0.016920848901965678,0.009329683859338312,0.021956840855554965,0.0680926897107339,0.02044070802875547,0.007809466094798532
1436.9253017255749,0.012127427404663528,0.13481176528447036,0.002027829480597413,0.0015266001938249749,0.043195965468925,0.09706797091363897,0.000976062638911789,0.0004173712414197534,0.00899088560353214,0.09235850619825145,0.00784971665521967,0.003230063291832092,0.021687523823189232,0.0495443761968891,0.016816679374147308,0.009316827625386891,0.022328443714893165,0.06700658292945072,0.020410738863430224,0.007799534082562896
1434.8637159268294,0.012240071085543624,0.13459353782635716,0.0021003497028381467,0.0015898516839458771,0.042291488868607466,0.09885649908289644,0.0009691359568557123,0.0004371517409071031,0.020051771346412464,0.07097328676106403,0.007891943836617083,0.0032791140763346344,0.020013328893900336,0.04835019045882129,0.0167866247302628,0.00922703026300682,0.022156625310100955,0.0670198801137838,0.020381405461480755,0.007787499754498937
