Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
1432.8080372507166,0.012015932486595726,0.13426902447477093,0.0019299208615318388,0.0014118337664084347,0.04309434945779103,0.0964667157735974,0.0009903678178053313,0.00040189787970611244,0.013247474693611769,0.09638822470681896,0.007830907807474053,0.0032737555588064154,0.021143418760085422,0.0487781902520719,0.016790972915580862,0.009254519782148748,0.02222884778505818,0.06686048175859571,0.020354534613028788,0.007776222858934412
1430.7582403447784,0.01210477683810663,0.13436033985367557,0.0021662174141838762,0.0014598541114044493,0.042972407003303376,0.09829878418048305,0.0009564345512800648,0.0004221774775237247,0.011008619006939589,0.0743172835510001,0.007895238468703917,0.0033029421137386944,0.02116262949389096,0.04860856432648467,0.016771844464377506,0.009247409870336863,0.022108519381078242,0.0667040469864976,0.020325833783009666,0.007765543514421649
1428.7143000014287,0.012060304312955527,0.1342336986743547,0.0020069080706073593,0.0015005632686364008,0.04325033745647794,0.09731438710764037,0.0009701789908283532,0.0004190961388682869,0.002409000092159298,0.08480140073314535,0.007852600760680645,0.003198880622248008,0.020883546905300213,0.047960927780743616,0.016775064316937333,0.009203075103617378,0.022001885011905396,0.06656777894912107,0.020296375908403837,0.007754245070933241
1426.676191156919,0.011634192551846773,0.13362920505321688,0.002090816044479651,0.0014318969329208966,0.04201919590972367,0.09694410478140293,0.0009717819210177687,0.00041473432472952207,0.016662940108996296,0.08682657629896313,0.007949990338321071,0.0032983081025213783,0.020274671725899,0.04760578288202481,0.01674213569050119,0.009242540481353319,0.02198105365145782,0.06650748741145891,0.020268092022443597,0.007743828357153611
1424.6438888903135,0.011831971876534167,0.13389564457715533,0.002040358581175533,0.0015026828604802703,0.04341039441625565,0.09648588347931564,0.0009637649089305443,0.00042586595065747694,0.006945578145011611,0.09034747708199195,0.007850356164842759,0.003163948599379018,0.02248202439208526,0.04816070279641166,0.016731278200773865,0.00909439535102736,0.021836177042489125,0.06646546179668064,0.020238852600969436,0.007732713912487036
1422.6173684224755,0.011902359093230633,0.13342787707950343,0.0020395789559503365,0.0014271361200353357,0.04288045139481968,0.0968889746290257,0.0009696543992163737,0.0004203985920693954,0.00506175415891045,0.08436017031460899,0.007860606739453676,0.00327022107575781,0.02094911388551483,0.04750709594136423,0.016690921325939242,0.009121873854774112,0.021872964934756902,0.0664107873466142,0.020212204495790132,0.007722635617175482
1420.5966051150572,0.011888150412917742,0.1331813922055491,0.002057689452276663,0.0014435742337958728,0.0433639834470151,0.09637363859849746,0.0009502740153779814,0.00041680217537483697,0.005985007892787503,0.09066849160642568,0.007822445412335684,0.0031709823052942713,0.02114316420078143,0.04683258749619218,0.016767647986964878,0.009128615490713943,0.021928078989183985,0.06630847264066869,0.02018296460462316,0.007710923959661433
1418.581574469504,0.012139938420778932,0.13267115263320423,0.002044448643225263,0.001428956627317671,0.04187218665629292,0.09627037988278386,0.0009643303526110391,0.00041505092775661966,0.015198325280408336,0.08721365240917842,0.007859562050521173,0.0032310424591942303,0.02131625184242556,0.04829814071280875,0.01667841141039198,0.00914264131569052,0.021896821142712877,0.0661041389240818,0.020154416238603607,0.0077003697636071474
1416.5722521260627,0.011907488904013044,0.13270136482411662,0.0020535456043522717,0.0014286868860507464,0.04338557968782565,0.09617100381862416,0.0009533054212939977,0.0004112176207905136,0.005562045776588057,0.08909906183195329,0.007716577036158798,0.003226076945930596,0.020817786431805516,0.04759217482035033,0.016585327646188797,0.009121684112576,0.021826620509519275,0.06600446372750152,0.020127324439445385,0.007689245853460899
1414.5686138628007,0.01198529118523614,0.13245463540271024,0.00205856890512093,0.0014209073281922393,0.04159636139551308,0.0955361934866442,0.0009627647069158154,0.00041152085862833663,0.020420530602841082,0.09243244595476686,0.00782758218158776,0.0032206625758061285,0.019148623112440612,0.04793583370790001,0.01657183321624905,0.009115188423692444,0.021797383800784626,0.06601668014872632,0.020097302932277,0.007680098721080441
1412.570635594633,0.01166383392800115,0.13218941054088318,0.002050353437403473,0.0014364797335568943,0.04303544583995415,0.09580897309196498,0.0009597882036045377,0.0004143338902595719,0.006285686577002449,0.09053563129303734,0.007853815777838653,0.003202792700639211,0.020258319909751188,0.046481313532281285,0.016603112072980347,0.009108746625818728,0.021891716663394633,0.06583562300665065,0.020071708482190823,0.007667033688557073
1410.5782933723556,0.0117879357121053,0.1320302875072958,0.0020412250818534344,0.0014284202515006332,0.041338950112571785,0.09608600739128897,0.0009635201877962568,0.0004134706455778832,0.018014281279830655,0.08306311454760314,0.007839979970686821,0.003154488848633746,0.019783802403153077,0.047792494971383465,0.016543942826741,0.00898852527703861,0.02162721034468477,0.0654660496696802,0.020044276013404982,0.007657040547767167
1408.5915633816903,0.011602366016534126,0.13178932728047404,0.0020442385914417743,0.0014244394171022462,0.04238452407043224,0.09647796054751713,0.0009528906856870737,0.00040989878830195915,0.0063075640990421875,0.07987683094879804,0.0077363367534996315,0.0032184815161793775,0.02115471591640118,0.04521922916110405,0.016504768280739768,0.00911834629783102,0.021433895576007347,0.06615829023266072,0.020015798931485175,0.007647668839998738
1406.6104219423348,0.011862820195097205,0.13177077965164202,0.002033384824534775,0.0014304532669142875,0.041947578494650785,0.09459512888177612,0.0009500880015427931,0.0004117146550054788,0.01896249955112144,0.09608864133880926,0.00772637170566412,0.0032303886527789926,0.02049497831108861,0.04764279949586393,0.016508898544638453,0.00913390095676135,0.021262389028097295,0.06572350281602657,0.019986730925304206,0.007635927030665269
1404.6348455070226,0.012174793480406097,0.13100922214340302,0.00205234185804446,0.0014074482556010138,0.04212684795723881,0.09585741844722377,0.0009467090414842277,0.0004053595322025609,0.00599676950706845,0.08367544608040019,0.007706759044318858,0.003120458401764554,0.020059372508667815,0.04730802313282095,0.016465805627206346,0.009019323669404354,0.0214868973764367,0.06556869239663402,0.019960651721353476,0.007625945912848001
1402.6648106605892,0.01250551284725875,0.13149332926306298,0.0020256207971348704,0.00141812855831413,0.04228296746856958,0.09426816859926056,0.0009510924528938754,0.0004173307256487478,0.016493132338857932,0.10007054283206103,0.007724362707760957,0.0032545174056526007,0.020573878708705882,0.045421927731508153,0.01645034339718881,0.009038641937387746,0.021471703016560498,0.06542448741517376,0.019932919351775796,0.00761533932834461
1400.7002941190478,0.011788499247462069,0.1309193915613388,0.0020357974359283275,0.0014062880512797993,0.042656686240926604,0.09634160759180595,0.000944905957760767,0.0004077795857456832,0.008264492748792486,0.07656887165305898,0.007672588429751424,0.0031894665954775316,0.022068042390884862,0.04601149209917741,0.01641736212650101,0.009052435664297065,0.021476431511313433,0.06534529919648999,0.019906046372878888,0.007605049484067226
1398.7412727286717,0.011608087146036278,0.130991976041215,0.0020200979372214786,0.0014065500693764635,0.042035323337015255,0.09402180446573742,0.0009525599190239942,0.0004119093278203165,0.021981566783657383,0.0984051859267867,0.00774579217885862,0.003253700895922385,0.019455155533525777,0.04661963628341489,0.016416407316126043,0.009039482993695603,0.021379643516372972,0.06528544708873421,0.019877610335698886,0.007594590475840164
1396.7877234650841,0.011847617446821692,0.13065619407561818,0.0020323159627842996,0.0014175705592071347,0.04388140835512588,0.09568097862344487,0.0009472229776240762,0.00040340890050930033,0.014423278996371254,0.081844375873305,0.007702031191681852,0.0031431811247625754,0.01965877189088135,0.04566508607877805,0.016372478634435625,0.008978670751555314,0.021427595012228882,0.06529041458107618,0.01985152833798166,0.007583730162608336
1394.8396234323573,0.011262382587155308,0.13086501476523166,0.0020316517985097147,0.0014119218104206102,0.04301679231071693,0.09505518257701669,0.0009358655540384666,0.0004201573497545829,0.006775021647423361,0.08041512694166307,0.007556371541173154,0.003255261873268502,0.020971406262189966,0.04762089740763011,0.01630280289260423,0.009007149532130327,0.021515463392545876,0.06509149924065144,0.019823885082412476,0.007574307042582848
1392.896949862117,0.011820833339483942,0.1300318571855117,0.0020296917060762245,0.001413359409670965,0.0399261682973627,0.09373028954570865,0.0009230229202838535,0.000392942177123209,0.026423844693228934,0.09476370177965432,0.00749072905597987,0.0029356146826152044,0.02053223137307444,0.04620196675642246,0.0163302355403735,0.008946112043171198,0.021415143043207387,0.0648943875254225,0.019795005366789308,0.007564937847493091
1390.9596801126565,0.011182235726315168,0.13004406412807457,0.002018188464389452,0.001407356787347528,0.04368295692371248,0.09165109353905547,0.0009556111152182325,0.0004007344034395765,0.043288903190394926,0.12213140187868007,0.007751280460090443,0.003197051959026383,0.02039698126565752,0.0485185021533187,0.01628697541435193,0.008971490481938963,0.021335558488658993,0.06483386130616028,0.01976639833662625,0.007554048948355864
1389.0277916680557,0.011577432593493794,0.1300321277185407,0.002014246984724807,0.001404889689074121,0.044486936748342185,0.09428578997118212,0.0009354069787799609,0.00040617638585070675,0.023621848822537733,0.09265705928625662,0.007627391422050558,0.0031100204280064747,0.020024816249884385,0.04647562613556791,0.01631951006087026,0.008932327861918212,0.02117776704371895,0.06479195391082565,0.019740079124127976,0.007540606004700225
1387.1012621373095,0.011099408352323318,0.12916898861964307,0.002012807962414791,0.001404464817702945,0.0435166381331539,0.09419407312738907,0.0009541364782384212,0.0004021755901738682,0.013755651666318636,0.09307436263948253,0.007786982050312017,0.003092282798877252,0.019449787520513632,0.04757995613482879,0.016288314112525265,0.008866560263501353,0.021225865347686647,0.06484005043588535,0.019717899169491612,0.007531562421276116
1385.1800692534628,0.010582313480478315,0.12977011909462818,0.002009877286338111,0.0013982301739047548,0.04588566690712506,0.09518757638087587,0.0009219239640421977,0.00041957484726905665,0.03853520994865398,0.09282987641743808,0.007534759788595889,0.003214334622661926,0.01872399220934666,0.04598423840958467,0.016290999877916365,0.008962305183060047,0.021336762157507575,0.06473120770045074,0.019687430996332304,0.007523033833787529
1383.2641908727526,0.011054319701820336,0.12933720594306136,0.002010925416545433,0.0014043500725172944,0.040183772104490756,0.09637721118407214,0.000939379401683153,0.00037501172164559844,0.036482673264371566,0.05897342135244354,0.007629110418438821,0.0029223571535108134,0.020356562154652612,0.04521290462082686,0.01621012047545021,0.008904188300992443,0.02137058540717122,0.06458359086452509,0.019660568462090616,0.007509478712384242
1381.3536049737572,0.011129559604672967,0.1294480059929269,0.0020074991952572516,0.0014015421399289506,0.04774972786989923,0.08647814198719325,0.0009557148863619689,0.00044438788402252253,0.10430641569265396,0.1845020439504869,0.007777799649409152,0.003461673344612969,0.019379038229844697,0.04704299632152939,0.01620222716183624,0.008887742681849916,0.021317187735405113,0.06437365160515461,0.019636295978873265,0.007501249084586731
1379.4482896565519,0.011526951705323663,0.12875852022434386,0.0020056839285249746,0.001389782083411483,0.052056194164027014,0.10743871396322918,0.0008820297168532984,0.0004039079495512055,0.1744224722056103,0.12509678334871596,0.0071646439122419565,0.002970827954730473,0.02253805952209441,0.045821772163780555,0.016177819344003242,0.008905407628406635,0.021109221843230958,0.06423563341459713,0.01960892495611358,0.007491551935288464
1377.5482231418735,0.011173056466214235,0.12829504982530474,0.002002978503096906,0.0013948124628865197,0.028549246789387014,0.0870694836064621,0.0009481240172017466,0.00038927662180905274,0.18054553049784533,0.22099088893222474,0.0077586895166075216,0.003040951627877891,0.020153376885730084,0.04601577437513895,0.016205099229684536,0.008884834904067211,0.021149437375238535,0.06437345039781689,0.019582224102190397,0.007480651675847924
1375.653383770289,0.01098085619284011,0.12836396305231146,0.002005443935801991,0.0013955789091481359,0.06592530348395122,0.08840003198347385,0.0008919720153663289,0.00041437080865944296,0.28041820460431294,0.33237600576748394,0.007324120399039261,0.003013974444133538,0.01859753494024112,0.04689297069382671,0.016193288173603305,0.008817888755337627,0.021196633242608846,0.06413848771490198,0.019554524353110857,0.007470678875241849
1373.7637500013739,0.010779713281380405,0.12896553319970952,0.002003411187088424,0.0013842854122691618,0.05396483439043773,0.11088788163504662,0.0009054578504744168,0.0003588035521439192,0.21533102544954535,0.15748485757418815,0.007339213057104515,0.002752841863137956,0.020985372094254023,0.04689199406891872,0.01609690660865541,0.008880363421960129,0.021017289391193645,0.06402910059659787,0.01952818972776208,0.007461813725372428
1371.8793004128947,0.011157223999034538,0.12654255847517434,0.0019931901836537738,0.0013891731217376216,0.048002977651605584,0.10721491953908378,0.0009307325628992619,0.00039296955347875985,0.15530740150955974,0.09023423313116163,0.007541556221933015,0.0030616436973899238,0.020666975074612386,0.04577049919384207,0.0160639419878227,0.00885865767038504,0.020979314822409244,0.06398261751616338,0.01950108489679176,0.0074503129156427775
1370.0000137000002,0.012042209602924995,0.12662841245769696,0.0019893772600151796,0.0013858550288185665,0.03235881860091394,0.10594366321647465,0.0009321620438441542,0.0003887800017850596,0.185455564014325,0.12646606334093516,0.007516383674289306,0.0030075736635731543,0.020925035792487636,0.04913925130809792,0.01601258279520324,0.008798701019728494,0.02091900042337895,0.06396235004861346,0.019476716977413797,0.007440901655327754
1368.1258686744188,0.01088502505715364,0.12773624910894882,0.001985359626662327,0.0013815381572445413,0.038149883204659854,0.09195319330897073,0.0009197406660330239,0.0004082067673089683,0.04449561182089609,0.09921395788303786,0.007485477001301338,0.0030378637553239813,0.018430772940114915,0.04644727426459898,0.016053622994999888,0.008711629896283976,0.02097055450018487,0.06397608010186287,0.01944950778835865,0.007430739643000652
1366.2568442636614,0.011172430550080981,0.12736706281827365,0.001980444862716684,0.0013853118839537277,0.03408804883605883,0.09545880725981347,0.0009102917734235349,0.0003799599259332303,0.08916023147817542,0.09050107389276375,0.007412974290234237,0.0028499116036712793,0.01938323012342102,0.045511508430939894,0.016050420562259814,0.008782864694705479,0.021036849146377934,0.06379588585430168,0.01942457180673593,0.007420153363706338
1364.392919510232,0.01076553576483308,0.12751766464339762,0.0019796445887056507,0.001377355802961355,0.04237733752993663,0.0886114353558441,0.0009195255575868305,0.00040445725730049584,0.048919753985977976,0.13320796153563194,0.007481228678599249,0.003076148790994669,0.019484346608393703,0.045070223391670494,0.016013827146875888,0.008752060612610323,0.020883773400869787,0.06372758741514402,0.019398334311734985,0.007411106687711257
1362.5340735708448,0.010724458439792865,0.12732152312335568,0.001981758629744953,0.001380023082695295,0.03832654813823036,0.09447919351862658,0.000914958240947681,0.0003922758850877442,0.04065938151018271,0.06559716737318008,0.007432297198689446,0.0029914115770780787,0.01971035145353405,0.04661603177951168,0.01597940092855562,0.008766901165972521,0.02097865317437937,0.06362828133308869,0.019372206899483657,0.007401836400321476
1360.6802857156465,0.011125948724679402,0.12698568833332477,0.001977180401264039,0.0013759198668036165,0.041581774152521074,0.09110588254492616,0.0009113480642503033,0.00039294344720181896,0.01833607810125516,0.10077130007541388,0.007423209137206463,0.00288226064135878,0.019989320311983413,0.046385234043782475,0.015976726252361868,0.008666740757113527,0.020895665632727708,0.06349245848388083,0.019345561283115778,0.007391162924887449
1358.8315353274459,0.010691818819547491,0.126490906384094,0.001973981699817043,0.0013704389928809548,0.03744738153125935,0.09146842919280587,0.0009124700388868704,0.0003961883877614575,0.04792501594416954,0.10066980412038468,0.007452612558584811,0.0029638290393807607,0.019740290157781688,0.0451125758503711,0.015974656214177294,0.008690976916956883,0.020871204923652745,0.06340393864089632,0.019319140995002305,0.007381782344754737
1356.98780190095,0.010555723161661708,0.12675774791411976,0.0019716123500235342,0.0013727931250650215,0.044857926017175684,0.08956299932996843,0.0009144493007051627,0.00040014382897446735,0.05244749612785691,0.12891072414832863,0.007427069402677024,0.0030878731976473725,0.02074178355980152,0.044576600327645995,0.015911271832325238,0.008786146452356937,0.020792662854397844,0.06328206236276367,0.01929207961407648,0.007371647195278961
1355.1490650420058,0.010939228019266632,0.12638472772115336,0.001963346088185402,0.0013730995232306559,0.03919109455243421,0.09319102126390104,0.0009155183579269962,0.000388430996225458,0.024368639783156266,0.0727205368766104,0.0074677651238514355,0.002997862424397571,0.02088039627724669,0.0455927074260339,0.015937812785304303,0.00878593140201288,0.02073090383749463,0.06330479066728198,0.019269384747660347,0.007359719706253703
1353.3153044668475,0.010404434616932473,0.12515284216587186,0.0019716941167152056,0.0013705116936129139,0.04230933208951366,0.09264698639024936,0.0009120800706824244,0.0003969584311707462,0.010539124251480327,0.08272402776828891,0.0073840085170012735,0.0030631626438365695,0.01876599550421149,0.04686284509385669,0.015844963230196525,0.008711705693512371,0.020857311487438145,0.06324747844880542,0.01924459532924563,0.00735252808162992
1351.4865000013517,0.010562434252267062,0.12587313226030472,0.0019704046193720357,0.0013691226671616635,0.03757680715885561,0.0919056659095443,0.0009134175613128868,0.00039182764732197535,0.04160893548764684,0.08864907644979739,0.007427416944341616,0.0031034913791408666,0.01879692073833767,0.04476426221407059,0.01585050489916863,0.008788299545274547,0.02074769701319645,0.06304574638971065,0.019217570791259193,0.007340610286841976
1349.662631580297,0.01054988609905529,0.12558721635984213,0.0019482006528239058,0.001365833035113483,0.040149732581347936,0.09059883355205475,0.0009124876442141854,0.0003934493311135467,0.02048065329290532,0.09754696923316328,0.007403324960527889,0.0030012086558520875,0.018624178196197126,0.04546929062381171,0.015841478118480804,0.008694397819283961,0.020700519850097458,0.0630152050836787,0.019193587200015162,0.007331924470145932
1347.843679246631,0.010598993049006704,0.1252251231947105,0.001959885305157872,0.0013567624975677679,0.03812127543979221,0.09059846679656045,0.0009083284862221392,0.00039267067286388133,0.03736026687809202,0.09881900009336675,0.007424839373258879,0.00292994707250371,0.02012734951334246,0.04439411253716435,0.015851671870554522,0.008613583728184757,0.020689017804146094,0.06292608477468876,0.019167890569299913,0.007323169779040154
1346.0296231507405,0.010417245255280079,0.1250744426984671,0.00193981976754164,0.001361583769470954,0.03999501248845092,0.09103843093329847,0.0009115973743925292,0.00039369308442979597,0.015914255814500778,0.09016915431991063,0.007379702946209843,0.0030148702695784336,0.019065672213771877,0.04510956054268157,0.015783979890531267,0.008692975943806079,0.020717269407860457,0.06287957096129257,0.01914172568926645,0.007313566021031476
1344.2204435497313,0.01024592088119873,0.1251130814934804,0.0019501278893990074,0.001360324107064035,0.03859823318934749,0.08983705102595081,0.0009140380499461197,0.00039379040181205795,0.0348752574307804,0.10327296681350288,0.0074213074752652606,0.0029876531336621294,0.019949323715388233,0.04473727415735919,0.01576585382900998,0.008654224742127365,0.02065561070159403,0.06271716391081963,0.019116159339151187,0.007303437072524725
1342.4161208067117,0.010323198791327336,0.12476682640819563,0.0019314008605065003,0.0013851114392329138,0.03966102276528691,0.09090287963163655,0.0009126746137171166,0.0003934441329572348,0.01602347680253657,0.08863031096443988,0.007409813595986672,0.002973219028351471,0.0205293024982415,0.04515729148621559,0.01577717768533164,0.008635869271627059,0.020573165576400522,0.06265722221540128,0.01909028788590884,0.007293233539977025
1340.6166353900805,0.01046262953837696,0.1247755239684162,0.0019548102877229344,0.0014156129323170136,0.03711366872798101,0.08999403688844035,0.0009114347340568952,0.0003991566131559701,0.044527029980188385,0.1012988441121099,0.007425018610820676,0.003048612628703029,0.020807212971591667,0.04471397745258498,0.015749805132123804,0.00868012957674088,0.020588684745303985,0.06264844053855201,0.019065417897130718,0.0072826888864877945
1338.8219678728249,0.010296513332952922,0.12461755710254925,0.0019704030407755035,0.0013359292040944063,0.03837992834827102,0.09113168148936014,0.0009017780983756072,0.0003874139165814321,0.02757169030691271,0.08414240150799078,0.007325359829382039,0.003050924531261922,0.019837232370507364,0.04441719025095548,0.015674739197938336,0.00866932194359411,0.020588493351050608,0.06249820737646007,0.01904145592992192,0.007273587514107837
1337.0320989318184,0.010053610706810974,0.12412405233852138,0.0019323291627696272,0.001368058707827384,0.03696408621188713,0.09044888721879459,0.0009069196897058444,0.0003830542775090656,0.04436380223306674,0.09443626995350811,0.007324501134315273,0.0029048335690842527,0.020001329115709898,0.04560257005172236,0.015653561529353238,0.00859556978599419,0.020502510720744913,0.06241213334119819,0.019015856061263842,0.007264287590592282
1335.2470093471297,0.01014215815676619,0.12380232643440296,0.0018973799716381482,0.001349700667829993,0.03748501914721287,0.0908910445452772,0.0009138766135045128,0.0003900387612562246,0.0373113501562504,0.08551271112242513,0.007370041546458283,0.002955995952416926,0.018933918791692195,0.0461768771216719,0.01566483879880146,0.008571636818884856,0.02048940882928448,0.062298900863010515,0.0189922650876052,0.0072561891819405925
1333.4666800013335,0.010189497081802064,0.12369680194172603,0.001922945995638217,0.00133034391043866,0.03724853685060519,0.09071668258950194,0.0009025730724558245,0.00037070841321924276,0.038462664749480784,0.08673720877724507,0.00733878747471938,0.00279529290550364,0.020422873371217204,0.045629639717559324,0.015660119488086714,0.008551465514138504,0.020458250697432286,0.062263672976109886,0.018964052703422458,0.007249276467317156
1331.6910918788285,0.010281896870996232,0.12361240977596917,0.0019327071483187918,0.001351239970338101,0.03725785020736663,0.09037774503397016,0.0008904822521521922,0.00038734656744642573,0.0382504655219511,0.08894170635450127,0.0072569726223482315,0.002914062891380885,0.019579772681544816,0.045277158257833586,0.015648567524237142,0.00858810473367857,0.020395467173886808,0.06216233189476699,0.018937519259359256,0.007236428795263155
1329.9202260651598,0.010213640671519184,0.12330806466845806,0.0019259641222085138,0.0013372915528233106,0.03687376726290473,0.09142025398033007,0.0009045178770983165,0.0003836936121817782,0.04244515479566212,0.07821756704158588,0.007390361864155121,0.0029264651768549127,0.019586347673770446,0.04573710658409659,0.015647628249034283,0.008547823878157194,0.02039124756803779,0.06212115818921675,0.01891539898972991,0.0072255127936912055
1328.1540637463481,0.00997964772726777,0.12309127087963204,0.0019255056966521506,0.0013410559296126025,0.03766451685234565,0.09109819741293886,0.0009003614875362323,0.00037750419459445207,0.03336443023117848,0.07688118735688214,0.007319909765335654,0.002923100899885178,0.01885995632808008,0.04498329534459735,0.015595705951734042,0.00858319291813182,0.020329668869286888,0.06205300079457614,0.0188930473755491,0.007214797135734971
1326.392586208223,0.010112866618128163,0.12280821851405997,0.001916698807262961,0.001335436978014911,0.03703750732393811,0.0917730837348,0.0008878875754394467,0.00038275190713588515,0.04101637230470436,0.0719721382703964,0.007244360657311347,0.0028592304648048655,0.01928905113753674,0.04410956743698925,0.015617824084620018,0.008547977775639917,0.02039416949443334,0.06201541123640072,0.018867251733881155,0.00720772303138814
1324.6357748357618,0.009722488078276833,0.12267502845072747,0.0019183189140519526,0.0013387458509353408,0.03740522184721578,0.09191037344844402,0.0009086674787258409,0.0003877087540253096,0.03834698430465611,0.06665362999516602,0.007319139820584383,0.003042300484997234,0.02079889097838438,0.04551741622921079,0.01548028070445069,0.008562479151062435,0.020369562733378678,0.06189865082318826,0.01884311355026195,0.007196062971639877
1322.883611112434,0.009594879809235735,0.1223793979929322,0.0019207925272431417,0.0013364217328004362,0.03718682068304434,0.09105590453662807,0.0008956234588305222,0.0003714579467796638,0.03730281932134153,0.0754237525416102,0.00725852093407354,0.0028511527838992836,0.01963221017650446,0.04507684908230622,0.015514908405982814,0.008563098817996573,0.020340049811522085,0.061705768830798785,0.01882087781117715,0.007188619962598413
1321.136076619551,0.009604724677071498,0.12157446720517891,0.0019159395751740156,0.001337256016249662,0.03721979527303755,0.09231997877309024,0.0008826796623393904,0.00037211684407630475,0.042095451193135444,0.06268726246928522,0.0071729655005833065,0.0027774445978234253,0.018423021252636902,0.04428641627257873,0.01552399353894821,0.008478723109921775,0.02022154404388761,0.06170130180493703,0.018796282022514592,0.0071761124667162595
1319.3931530356203,0.010222210717466923,0.12226211487990887,0.0019158352043967015,0.0013351612164659848,0.03847417586203362,0.09041201237872216,0.0008865010770875171,0.0003965322106201691,0.019489959674563056,0.07694951885089221,0.007172024167478865,0.003011950258279651,0.02027656176478469,0.04347614519970231,0.01545818339931878,0.008525398208294479,0.02019706334885835,0.06162323461955411,0.01876633534190526,0.007167374094970135
1317.6548221357052,0.00950132274902351,0.1215638960115922,0.0019111696903433755,0.0013306982223508725,0.037114863196758566,0.09375671496443412,0.0008841930028729291,0.0003761963428015305,0.05564541371607828,0.046698696780420275,0.00716022540062473,0.002830208648533226,0.020643559968479098,0.04300850748676173,0.015446489940233772,0.008488260954703423,0.020218750672783455,0.06164839223431314,0.01874606936261474,0.007162557608610074
1315.9210657907897,0.010156976675573273,0.12158312315112953,0.0019110641166351756,0.0013331886779821543,0.03748737161751068,0.0883389597780657,0.0009154503792632427,0.00039518036487500745,0.03473727902877625,0.09877417946411947,0.007457112622372136,0.003048933447052202,0.019227358524361273,0.044099315262170674,0.015444043305967116,0.008444745382455801,0.02026772084678954,0.06146638527412297,0.018718831773858087,0.0071509584786445665
1314.1918659671487,0.00938252028299127,0.12156265277723366,0.0018985308471322912,0.001331913432305221,0.04111790957141999,0.09376888828450658,0.000884622901014663,0.0003810870165963185,0.04390539217774681,0.04193237957478111,0.007098408928460306,0.0029363457103404023,0.021062360045806756,0.0435498618623175,0.015343540549206053,0.008506553614883904,0.020206163760106186,0.06139160724182924,0.018696354391095016,0.007142029346825799
1312.467204725722,0.009815715148013406,0.12102554453088188,0.001900071365599143,0.0013328435771665596,0.03587736682650799,0.09132086887742065,0.0009018492079259233,0.0003812435145993834,0.04821807460539204,0.07028870741896623,0.007295454714704337,0.0029515608989506537,0.022128051607881182,0.04522462654294331,0.015379482325233588,0.008483188414998476,0.020169111211542804,0.06128013148882079,0.018672231039750246,0.007133437714670655
1310.7470642214942,0.00959603206859954,0.1209335912053242,0.0018970128813741109,0.001329667903517827,0.03724048671703601,0.0893585948537476,0.0008895253057555906,0.00038185747485207805,0.0313892564913505,0.08371052112902094,0.007225171417251931,0.00290084472411541,0.02002077542994453,0.04463540773985306,0.01538611876340144,0.008447806013454785,0.020122608299670185,0.06114559462430241,0.018649721605590527,0.00712419412651973
1309.0314267028798,0.010061316890178564,0.1210995535229531,0.0018956100776604918,0.0013250938424395084,0.040894764878772846,0.08971013872383365,0.0008766790732789663,0.0003803897477419479,0.011763809377244696,0.07919941904751208,0.007091391064188347,0.0028651452529624873,0.020378534169019843,0.046009903336672694,0.015340641716408816,0.008437460913876217,0.01999196521059194,0.06111686699465029,0.018625800471355487,0.0071135600188617955
1307.3202745111112,0.009508441759818628,0.1212233645645721,0.0018903531196350642,0.001328604776427564,0.04121125330985314,0.09004921606491094,0.0008846157083259929,0.00038020494416483,0.014637989646876027,0.077569983147609,0.007194121611295665,0.0028676882570397915,0.01962337980304844,0.04278970544735559,0.015359567470651625,0.00841495799097031,0.020049659652647316,0.06106526306284734,0.01860233538114606,0.007105199083890659
