Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
1305.6135900796346,0.009198932808085128,0.12002945215795831,0.0018977752130670586,0.0013300365015526464,0.04143693753880985,0.09196967169284735,0.0008720026417644813,0.00037185012541721244,0.0311884139805595,0.059269982333607356,0.007017575941265261,0.0028600052628098608,0.020284748551159748,0.04407898358949499,0.015271997506862308,0.008502988540747098,0.019971881919715828,0.061095924620925696,0.018577643932798607,0.0070972647964015236
1303.9113559335074,0.0097876706113688,0.11988272279049925,0.0018962051281375901,0.0013153331506818673,0.03929441598854197,0.09052443100531665,0.0008771170539251811,0.00038421269515165996,0.014085190076838323,0.06619832214333768,0.007062037418961223,0.002965805216640989,0.020278925847094374,0.04263967436216264,0.015246789341735071,0.008453231665405025,0.02012464500743129,0.060992989915094276,0.018552324615116248,0.007088077946988973
1302.2135546888023,0.009213334104327564,0.11950847042336006,0.0018845975614840207,0.0013144901360741847,0.04073617494816338,0.09248593054601979,0.0008789815131577494,0.0003741161848658479,0.03444011785299517,0.04657257173814859,0.007111827613869441,0.002847563235932051,0.02085596852112811,0.045292466413018664,0.015268156209151068,0.008432206078864062,0.020032350900960765,0.06084926065117411,0.01852936745254925,0.007078587931671803
1300.5201690520157,0.009315161972558546,0.11854634807689293,0.0018852946107193935,0.0013152992113693814,0.03925396537013585,0.08868554956038145,0.0008798398482764521,0.00037822731668963103,0.010240668535791194,0.08632987663999861,0.007140722604467498,0.002867706106157396,0.01943525385887191,0.04306347366771982,0.015260699357059085,0.008394861977305537,0.020006558311320765,0.060760162152921196,0.018503631755150372,0.007068602633852729
1298.8311818194807,0.010654452456990222,0.11914519153605971,0.0018715901683281947,0.001310193813528372,0.03953768505328404,0.0912371779188117,0.0008750457514816072,0.00037129320914768726,0.023563302110620542,0.05700651531087919,0.007091535356378136,0.0029014834209807067,0.02031586401740762,0.041626871759228364,0.015251292273658661,0.00847582998240614,0.01994188852774575,0.060636147279092625,0.018483468938451552,0.007057382484796043
1297.1465758767836,0.008656597063465561,0.11911918042393385,0.0018596784644973102,0.0013033103438564982,0.039553689977419974,0.08800579955212207,0.0008760218367607265,0.0003784668959730565,0.010995284352755532,0.08861797094388704,0.007054212070102369,0.002917305789138005,0.02135303568149245,0.04388904434159842,0.015197089027521307,0.008440712409555197,0.019856586045601882,0.06059511446629528,0.0184622082086521,0.0070495157208238166
1295.4663341981868,0.012713689443208599,0.11621174396464477,0.001858024924991092,0.001323140649066861,0.03843747298792555,0.09179493420417881,0.0008789204899587167,0.0003748809495570167,0.028832668541934534,0.050097735656715756,0.007135107444577526,0.0028257884847750305,0.018727878099100672,0.043647583958052474,0.015232242852360198,0.008340784694047223,0.019935091812310707,0.060522895661976675,0.018436552048138273,0.007042928741301747
1293.7904398460546,0.012141992088893513,0.11313405453836137,0.0018842359242058205,0.001291347944545755,0.03963881995146056,0.08676519729483054,0.0008714518356569114,0.0003783189372870567,0.03470848687132741,0.11231433272542139,0.007046125511659945,0.002915590563245081,0.01923614758597295,0.04448119975883475,0.0151520996076575,0.008340741213108469,0.01975860752772195,0.06043057890573824,0.018411585406836652,0.007032883339976171
1292.1188759702843,0.010170123204439555,0.12626248199330023,0.0018209768093037434,0.0013748585561441584,0.03727321894788581,0.08875045640073877,0.0008774086404194993,0.00037955927636065443,0.0395359654293661,0.06376937603460192,0.007042146567559577,0.0028535770731515715,0.019654252101753453,0.041779067997020664,0.015154823309095268,0.008416510838402846,0.019859902509509596,0.06045326358809794,0.01838784952400736,0.0070248864339531305
1290.4516258077422,0.004211593499402293,0.11797335757988477,0.001740841835885049,0.0012998751897075472,0.04216003301179796,0.08853177609690058,0.0008834430556754996,0.00038159472200327067,0.019315724061253786,0.08482884267909876,0.007024890442219443,0.0027945125381175643,0.01942162739403367,0.04443127506425433,0.015137438275078938,0.008260282870479675,0.019794017033995283,0.06032858254279641,0.01836700943550992,0.007015702728408585
1288.7886726817012,0.007991535693898617,0.11897667925453283,0.0019985529171865726,0.0013493436368736211,0.037311758711233586,0.08915998097424649,0.0008559437373105069,0.00037334903269074934,0.028509767578586188,0.06781352466329137,0.007059371670793361,0.002829923791304399,0.01905269997805386,0.043701717945155004,0.015114257699540296,0.00830784158923264,0.01986490369891858,0.060298029502334115,0.018341313691563322,0.007008010494585662
1287.1300000012873,0.005534980574654143,0.11650457315079737,0.0019052816063814778,0.0012720262906081236,0.041757884940353394,0.08905903159744136,0.0008652071884203207,0.0003726833960149179,0.018817616362038422,0.08048468727266173,0.007023301859106766,0.002934666296207081,0.018726443909633676,0.04327352679030717,0.015062489476549036,0.008377702132743796,0.0197387458652781,0.060053997932271806,0.01831886142090477,0.006998971089740443
1285.4755912609257,0.007978094545251528,0.11750154190514428,0.00190097405131843,0.0013055979603009602,0.0372500514000358,0.08745931632289249,0.0008577930069223224,0.0003833839299988955,0.026497119901508017,0.08658065527176427,0.006972760406232904,0.0028845413072363475,0.019380538214268835,0.04342772704387762,0.015080858266334976,0.008288602769825572,0.019692115451887784,0.06005157475281331,0.0182969025702422,0.006989463242793656
1283.8254300397948,0.006696617049242298,0.1169293975142631,0.001884572803454621,0.0012749963583479542,0.04045237906401212,0.08864172551697509,0.0008626243200559479,0.0003678235829697004,0.008149300723318289,0.07605831743941945,0.007040275544404499,0.002874397471878409,0.018876813700710666,0.04274732189823624,0.015090669745870852,0.008323115428258341,0.01968355066885085,0.05999925972141046,0.018272025587948746,0.006981109544528068
1282.1795000012823,0.006971028483061221,0.11700994309071007,0.001870424951599648,0.0013069935126444152,0.036321253070499826,0.08727401163792697,0.000862541960549888,0.0003795741897242754,0.03751403934917262,0.08846868440863244,0.006981050501760951,0.0029012156965475934,0.020149173198830996,0.04325852451950594,0.015032847850608563,0.008335853662679853,0.01967686834000367,0.05996552503292647,0.01824948782140798,0.006969596073451057
1280.5377848924459,0.007118170972832352,0.1152321208817639,0.0018957787449895625,0.0012990457751581163,0.040355839505025734,0.09091657752013008,0.0008524597036914632,0.00038327050396053173,0.029307582851722597,0.0515301930464904,0.00693036923304159,0.002865893196241005,0.01819386154635547,0.043760699614770214,0.015004586174498983,0.008233377053297271,0.0196836494849558,0.059888481765437,0.01822456460970054,0.0069622570206990236
1278.9002685434784,0.006978546282649612,0.11614905641950954,0.001875972778241319,0.001284868199266233,0.03847908784001947,0.08679070470458981,0.000810252846671685,0.00037208478301469373,0.016817952371056894,0.09058302740671384,0.006533917302586947,0.002684313939692866,0.020781525573742316,0.042307870085651844,0.014994748108261596,0.008246838665931771,0.019638231949344973,0.059768794198822944,0.018204295152542013,0.006952142681408157
1277.2669348671777,0.006705489653253166,0.11547731059537915,0.0018899394360031923,0.0013036337746320048,0.04037191124300036,0.08921332985187319,0.0008439040218550959,0.00033363248706533034,0.01563938176516502,0.06745881493937385,0.006870015134616206,0.002499330161145927,0.020544226918731288,0.04233964688833095,0.014994699145296607,0.008281730047050505,0.019630398535308163,0.05976166649062564,0.01817975612114511,0.006944072018687466
1275.6377678584186,0.006612664669819872,0.11348139716914896,0.0018651895599097797,0.00129321267686314,0.0376814997189552,0.08530808999364534,0.0008593806981457043,0.00036372213387635886,0.03868590285526406,0.10978744589783336,0.006995406082905977,0.002749594923199575,0.020621619033931043,0.042570931793250874,0.014992446378747004,0.008228988154371961,0.019573050927152547,0.059615481014216244,0.018160267178542487,0.00693888378921425
1274.0127515936306,0.0071206587334423765,0.11494179887126987,0.0018670665986324803,0.001274840256128557,0.03765030305650344,0.0903268861862187,0.0008540018525361505,0.0003531202887080516,0.03390563928785263,0.04831228688017034,0.006916193279944808,0.002714202077149429,0.020098477020372436,0.042881287650196304,0.01492864234730845,0.008244239683581827,0.019531583562232727,0.059541313501761964,0.018135053138382897,0.0069276756546499335
1272.3918702302801,0.006604998836151527,0.11362408652581592,0.0018557455691774376,0.001280614340803043,0.039048550267364535,0.08572980480546254,0.0008606724788808859,0.00037275477812968226,0.02387266290313117,0.10065615076361183,0.006990327853462925,0.0028043791498349514,0.020099092256651997,0.044330146493252745,0.014939775778013852,0.008206811702629846,0.019514044748760482,0.05944805658477067,0.018115814187959517,0.006921082142883242
1270.7751080063533,0.006613876678231332,0.11488301335553845,0.0018556744039490071,0.0012844713770459508,0.03532828832329374,0.08916080907905728,0.0008620788269991598,0.000355122644642668,0.04858104535559791,0.06730904830784662,0.007008924235321178,0.0027623295570495987,0.019270969389986903,0.0419494758503308,0.014928714971420447,0.008253433910140266,0.019456709591388753,0.05937472209641782,0.01809379295940003,0.006907940280480847
1269.1624492398478,0.00509164995107026,0.11384991760887532,0.0018530258885627571,0.001282201528222515,0.04021992269776913,0.08946446951714726,0.0008419980672257735,0.0003656658289731534,0.020158759307879068,0.05938126223041866,0.006816404456625413,0.00275738943798464,0.02011601980365501,0.0418619151858469,0.01488752885218918,0.008217040758999915,0.01964499498626624,0.05941295566913059,0.018072634405931584,0.006899925137426686
1267.5538783282639,0.008143411864916432,0.11204542988459437,0.0018473419442301007,0.0012821734848915082,0.03691270795370013,0.08933773316390124,0.0008593137719409628,0.0003680828281953414,0.028024603632556787,0.06030543641384219,0.006897909243942563,0.002817405645883268,0.02181387671826404,0.04178424896426889,0.014798369693236075,0.00818588863581968,0.01945870647966812,0.059213986246899795,0.018043505109024482,0.006891377072619725
1265.9493797481014,0.00647436614089053,0.11374024605638401,0.0018456078649541833,0.0012832224161525353,0.0409752449978214,0.08786144009117777,0.0008503425869532209,0.00036340486070570723,0.019969593588556014,0.08005935357455231,0.006946210772682834,0.00268740177244922,0.019924669336796732,0.041035910478553234,0.014910039184484854,0.008153953735911683,0.01949705667940561,0.05921843347573894,0.018024502308441874,0.006882211291096739
1264.3489380543617,0.007912890346653045,0.10904253556438383,0.0018485604181996038,0.0012832427270425694,0.03664638729023724,0.08837022355054493,0.0008473197958831815,0.0003631546936548704,0.02761357957833442,0.07485858775298307,0.006834825310527597,0.0027732884639935316,0.023012094773553215,0.04282543213496572,0.014798692449074072,0.008181279513725208,0.01940682558883485,0.059082366975325575,0.018003438019126947,0.006875209494433583
1262.7525378800508,0.00809402669192906,0.11131326844262096,0.0018427731770215784,0.0012804877979715602,0.04078731230746268,0.08958158439784901,0.0008429084144993493,0.00037354611485509174,0.03097170433126575,0.06139028187168956,0.006801885874899513,0.0028063399039541543,0.02058182880432325,0.04373771398275583,0.014779951775791887,0.008184503560897513,0.0194069010227138,0.05905314529426769,0.017975309612057774,0.006868573338494092
1261.1601639356875,0.007374026499308504,0.1118048319749396,0.0018462059466755243,0.0012814413145918325,0.037835162427440755,0.08680020704135974,0.0008536796591485791,0.00036167578004629865,0.015158169011928594,0.08136615644301459,0.006943653801909648,0.0027553614766133473,0.017812131033726586,0.04289659012566215,0.014811099344890423,0.00815391693932851,0.019400475214094163,0.05894662494442409,0.017960903660192755,0.006859051402806781
1259.5718010088165,0.0055099239248413805,0.11194750445476878,0.0018411720919155208,0.001274209824247625,0.040539225256415075,0.08859209301883422,0.0008450503178916291,0.00036373737236283354,0.01766915489688212,0.0668067833578149,0.006821768686566652,0.002755092078243648,0.019665916933301518,0.04157983141404431,0.014744923056136979,0.00815465369945945,0.019327893200298665,0.05892308261063924,0.01793550141981772,0.0068470757976459426
1257.9874339635223,0.007081337382719298,0.10818572647847463,0.0018378188779248196,0.0012782745319243637,0.03849160766359307,0.08726060089930397,0.0008456572934990615,0.0003567689189587066,0.013497013553759398,0.08259735447524963,0.006834894377381208,0.002769183715007475,0.019788368579162417,0.0415679895801788,0.014734545335999773,0.008189008793984652,0.019357168387567653,0.05886709476162938,0.01791222359571775,0.00683970440171144
1256.4070477399498,0.0074279020911394945,0.10851262538900922,0.0018290475962332807,0.0012767089163307872,0.03983425367847699,0.0898491309893577,0.0008368233728752055,0.00035951651348565774,0.02312314099411494,0.054030173499704286,0.006767084190967978,0.0026547594306545294,0.019539679606578503,0.04143201427610335,0.014730165800215278,0.008086807546896403,0.019301275031684665,0.058751708336668436,0.017890912121129785,0.006831981060011353
1254.830627353827,0.014093262342989006,0.10526101150823798,0.0018345856391758768,0.0012814238283641026,0.039486337457067366,0.08468915940279241,0.0008444550556321155,0.000374767840469889,0.043572058121981457,0.11783102800449707,0.00682444230353531,0.002833943777881105,0.018229853564347625,0.04181149398766541,0.014693858891701791,0.008091473658053407,0.01929394416004661,0.058697072338254615,0.017866370495267656,0.006824307941418312
1253.25815789599,0.0050365536547541286,0.10929031739738185,0.0018297625463323368,0.001276860704424247,0.03754104727825607,0.08880660366558377,0.0008410744819078648,0.0003584048630292354,0.03543200970628856,0.061578346966220714,0.006819011407029734,0.0027309303840712083,0.019404391143675398,0.04146294125326297,0.01471283756708835,0.008143439279044007,0.01925859606058597,0.05855899623340027,0.017847642832449422,0.006816901365589631
1251.6896245319151,0.023551163564156274,0.09105895962102063,0.001837997296713916,0.0012698428179613865,0.040445497001019556,0.09078122113420987,0.0008389369375565572,0.0003710496207012994,0.017955808096421014,0.08162690184511685,0.006790482488525477,0.0028639342775156383,0.01966717023096855,0.04048088226426568,0.014663067261162161,0.008124305777865238,0.019206148308394053,0.058560240307502454,0.017824171275122595,0.006808369297414962
1250.1250125012502,0.025639973458294753,0.10822237924373901,0.0018263180536699933,0.0012822618922666202,0.03306501946681438,0.08560422201662848,0.0008418683058317596,0.00036939448592273325,0.028388679383935925,0.09449064598298415,0.006765413243614896,0.002811053470149601,0.02063958064854512,0.04142062808384309,0.014611382002193527,0.00810138054588524,0.01919967628503419,0.058417292559881574,0.017804044030747774,0.006799899435278791
1248.5643071173536,0.010522340895071399,0.11855724709453204,0.0018508726320867039,0.001287357104487355,0.03690774471954969,0.08459414604989844,0.000845648187572753,0.0003739873090590985,0.014005469203286902,0.07983763716359117,0.006879504420014788,0.0028259290877042913,0.019765442252118695,0.04019143225974258,0.014641563504391318,0.008045100069452587,0.019144296641194745,0.05843006826097239,0.017778398865726616,0.006790790958214838
1247.007493766833,0.008825608029705681,0.10526196803312422,0.001841804169799753,0.001251433207759992,0.03933470369216003,0.08795407572169975,0.0008377294375110379,0.0003547150131742096,0.011311467490491651,0.06979721338668253,0.006853054476541979,0.0026815505896392376,0.02053880157674768,0.043565807585059485,0.014671052413583274,0.008017363065525626,0.019163571246375726,0.058326836310165414,0.01775924642448589,0.006783956722486291
1245.4545579090911,0.010698615428174792,0.10357283731655552,0.001811948204049868,0.0012513412525375347,0.04095804975524254,0.08697194727012887,0.0008426670966684952,0.0003722565363073731,0.01170213473567876,0.08751090023944827,0.0067515002712079,0.0028975657963503545,0.020328831348005706,0.042126406400631033,0.014541080512297067,0.008086794997797325,0.019131645058423716,0.05826104493352561,0.017737679541724068,0.006769783072469243
1243.905485075871,0.009341411034621692,0.10400280832702788,0.0018232384049071582,0.0012742621293965674,0.03742528656415021,0.08629183902679446,0.0008540919424859987,0.0003603019205269488,0.029477041136388434,0.08857563160758306,0.006953267335615507,0.002820824664210848,0.018828146562835622,0.04265021570248489,0.01461186130510662,0.008085520870537162,0.019160852147342446,0.05818403314038957,0.017710502486986742,0.006768140159046606
1242.3602608708077,0.0690446184149928,0.0886988114878508,0.0018101900928945308,0.0012776386761211658,0.049272395618047325,0.09722740667124954,0.000830230870039183,0.00035793064880979914,0.024898084781738362,0.059950893309950334,0.006709781513491967,0.0026383057894310883,0.01856567103948418,0.0429297339965383,0.01456351716687627,0.00798221486283432,0.019119391019565685,0.058105556647755185,0.01769397451367561,0.006760700560348567
1240.818870968983,0.07879487543868635,0.042305855067560266,0.001815769386628347,0.0012747554735444817,0.038304131446796466,0.1025961207498078,0.0008382389067918812,0.0003674173461397263,0.023784102981459828,0.049675898595440054,0.006829568065966579,0.002854357576826967,0.01773170361718777,0.040597148962361655,0.014577252149493429,0.008060803462425877,0.019073811120432035,0.05806807283494628,0.017670748182283674,0.006751344659421592
1239.2813011164808,0.19443421632492713,0.20244111637837606,0.0018021189092612933,0.0013364008170093566,0.0806739795893521,0.10656840129782015,0.0008359134138286156,0.00038165775228243663,0.036548518270976126,0.09478495240982518,0.006714226143524108,0.002839638670704453,0.020666235501521586,0.04134802683032931,0.014507645924962639,0.008053145815678212,0.019044225777948138,0.05795688733150393,0.01765513738576027,0.0067424539332058735
1237.7475371299506,0.2809412389798811,0.3714386295567651,0.0019093180096591699,0.0012273368389858143,0.0897411141120931,0.0638836141415022,0.0008345329018679741,0.00035624036785403875,0.041494032900039945,0.11101574373145655,0.0069086410581117716,0.0027994749030390716,0.02009556027332603,0.04119852991526797,0.014551878969639545,0.008001082376695286,0.018995392610606714,0.0579321561801672,0.017624370236265105,0.0067299204869229
1236.2175648961681,0.2709905203974926,0.20106258058276674,0.0018706227799795954,0.0015899547105128885,0.038350994788404966,0.12814215319938993,0.0008370304120514974,0.00039502827114055766,0.019927611580747857,0.06639373140285132,0.006721791984592055,0.00266506927453757,0.020000232601410282,0.04370396260739676,0.014478190106390818,0.007942154969152355,0.018990725562400418,0.05780701738670185,0.01760842187037261,0.006733234994305603
1234.691370371605,0.19216827751356041,0.2647662746848821,0.0014445002445994338,0.0014934653343381915,0.022963071779080767,0.0682508989496185,0.0008904469027994715,0.0004054752429886657,0.011269567557487089,0.08535782523820934,0.006745453395494022,0.0028196583093021404,0.01946887010640369,0.04170816472241957,0.01441505263687519,0.007956855364186272,0.018952166426738814,0.05776472670046669,0.01759011578358173,0.0067154931844582155
1233.1689395819976,0.06723884138625341,0.15104322454472896,0.002135308295825398,0.0013240225990106764,0.02638985411324255,0.07764515571010673,0.0007782760557697343,0.0003386030313008087,0.02888005131379405,0.09245121824696552,0.006595355593643574,0.0025720349645901907,0.02073020140552805,0.04152492886361651,0.014448881964574228,0.007997429235527452,0.018948419270545153,0.05765957111248864,0.017560419277953758,0.006713638829960776
1231.6502586219215,0.12131102973057667,0.21458187295043682,0.0018081569204208051,0.0010418466567437513,0.027031097216256475,0.06865681217990806,0.0008667534377894442,0.00036521622021923664,0.02468120512588894,0.06399806151230218,0.007118818810780377,0.0030429887744460073,0.0201721932341671,0.04259310303856334,0.014482050382565014,0.007937934375143807,0.018942511402812227,0.057612938689186176,0.01755019825644472,0.006710907330046705
1230.1353136543667,0.03670233091422933,0.14884988757924608,0.0018151641033713197,0.001175671572050393,0.04051008040174131,0.07766280140982526,0.0007677017012257572,0.0003775461665733441,0.0049293217060082445,0.07445661553508488,0.006221508497389091,0.0028168591796603193,0.01889897390347074,0.04043432410286789,0.014462586310656467,0.00797899522843799,0.018931536306519843,0.05756532823765804,0.017529666061490323,0.006696842182833032
1228.6240909103196,0.05425191342544578,0.1423690334689121,0.0017459522157025349,0.0010896904620559039,0.028283659101304818,0.07833595179876801,0.00081097839721638,0.00027842474986039257,0.02714904881264902,0.08813303321628611,0.0064891730426361195,0.0021483264468672406,0.01995311347303051,0.04245271134228079,0.01441271583903491,0.007923731201293414,0.018897518550743096,0.05747840857970121,0.01751624727059778,0.006685489469275538
1227.1165766883437,0.04807498330440288,0.15366206057734008,0.0017505048929015582,0.001216141476404752,0.03384502010712092,0.07656736340564457,0.0008120090349124298,0.00040194206540455836,0.014177720604582758,0.06972356180539457,0.006548041112795165,0.002991132431223818,0.01973229913824878,0.04083118982898668,0.014407722378073674,0.0078900209188626,0.018847204352355013,0.057444435476864474,0.017487897754981305,0.006663275195477005
1225.612757354167,0.032971740471784916,0.1307563002906825,0.0017880789802573592,0.0011722917814489086,0.03237942424342664,0.08122788354837861,0.000775674921063681,0.00028875963667690936,0.015772777589872757,0.06647167051500356,0.006207961265326761,0.0020998795786164415,0.02037037274976006,0.040540886077814475,0.01434700693704648,0.007940910357974142,0.018843469912567558,0.05733594029766249,0.017454867100197044,0.006660635313967946
1224.1126193402695,0.04412410924185035,0.1396433207020492,0.0017525106609292134,0.0011855735722480349,0.031124817674967734,0.08146916102361021,0.0008423501309016085,0.00032150455772351805,0.029860513393630495,0.044675078744825916,0.0068337087964559905,0.0025053815707452897,0.01884507701230298,0.04229873199350277,0.014386069861737544,0.007875098319912205,0.018838928260581866,0.05729776600627792,0.017433402330175218,0.006658200755412254
1222.616149145477,0.04738006554183709,0.14874202045881957,0.0017820750618996073,0.001197155971987545,0.03506817799507514,0.07643530029025877,0.0007912000131626191,0.00036722470678733166,0.015831344361924238,0.08232067497313177,0.006323681332349493,0.002708906039289482,0.020057543719359833,0.03964918546662754,0.014278831699571823,0.007889642852593758,0.018840358304472404,0.057233283373685266,0.017413809011558038,0.006658540262718727
1221.1233333345544,0.042863805600633735,0.15150002135418206,0.0017766605402434667,0.001175889766843959,0.03457728420014202,0.07509573702107328,0.0008438242432822552,0.0003579508997172482,0.034149408465152985,0.08463018413452851,0.006851967786025299,0.0028497011867997975,0.019093158216678643,0.04135961222741255,0.014337384065478326,0.007929445125671434,0.018806674666591302,0.05713868963918108,0.017406978240783202,0.00664399008632588
1219.634158537805,0.022101202351613367,0.1302831835092788,0.0017572722925586024,0.001169695701524373,0.03699900980598812,0.08349054851012835,0.0008047179230202096,0.0003152848330681805,0.037148201016768585,0.03764085669946581,0.00651426283265516,0.002353606580994438,0.01822623459679041,0.04023207129460334,0.014334142439548295,0.007886519718234085,0.01875080950324682,0.057112930268402806,0.017370885371974877,0.006625642364940361
1218.1486114506702,0.025716119709926353,0.1331838736127896,0.001733787968838683,0.001177753585035823,0.03991380186579647,0.07686354679565337,0.0008172457475844774,0.00033896233831251055,0.04555895735575177,0.1127317877241479,0.006569745029545378,0.0025594702988973672,0.018628109592723662,0.039203542693965324,0.01427932237169448,0.007893370211504722,0.018690997539513837,0.057038224959651926,0.0173474632244107,0.006637269566041947
1216.6666788333334,0.019064805052878154,0.12500813371129965,0.0017514903889594023,0.0012005711638739078,0.03188496866765819,0.07849967907942924,0.0008033134822874478,0.0003427585394795731,0.062378812781944355,0.10904512782452817,0.006446953957128408,0.0025471701347922525,0.018080980972126317,0.04150267271161526,0.014260221150430099,0.007849048138453614,0.01858649604962898,0.056961260196499816,0.01734139180977032,0.006630446120393282
1215.1883475103282,0.024142656090073093,0.12905685358440905,0.001748627509337496,0.0011947593094177819,0.03482154736682381,0.08473970879427924,0.0008158449779314824,0.000368499792101686,0.055522878126611726,0.018338477065964722,0.006591236085864933,0.002778640202854786,0.022267274162562026,0.042505442505404605,0.014262814832202625,0.007847171826412537,0.01879845779626631,0.05682473938289184,0.017315822323099007,0.006610372487257139
1213.7136043701457,0.016315232414173448,0.1234348060058725,0.00175381308011761,0.0012015770164486052,0.04096965376368771,0.07864705016158735,0.00083084650716692,0.0003491543692668623,0.05504568399660428,0.11804611598109287,0.006711088857631109,0.0026870040579634377,0.02032706181432486,0.03584569290689657,0.014224214968917967,0.007822115383661411,0.01866691411257425,0.05672824712872204,0.017292276518203874,0.006611836511632677
1212.2424363648488,0.021459864399801357,0.12471411803090292,0.0017493812629042628,0.0011921011993406626,0.03175728167199986,0.07783634596604544,0.0008195751229534807,0.00035258871088707114,0.05866886661083181,0.11066573917970207,0.006641651993199024,0.00268559227344576,0.014747314176033251,0.042904179891323495,0.014254133103020669,0.00784726125463157,0.018587963406063772,0.05663919467655931,0.0172825940130409,0.006601201552925148
1210.7748305096854,0.021305470743819478,0.12751760425393288,0.0017519148834300722,0.0012032920360516015,0.034106590820143626,0.08124051286673835,0.0008338321255149431,0.0003414712823809944,0.0253859390851774,0.05539229804626046,0.006788208855190399,0.0026208386068284966,0.024779919100839484,0.04407961434464626,0.014252068353686408,0.007811125498117265,0.01868067323984645,0.056582693102743824,0.017253911479119453,0.0065827971695996135
1209.3107738827089,0.01712232485907518,0.12376360268330108,0.0017520599436395888,0.001193853153344368,0.034102685969105095,0.08194095924780052,0.0008124135759120869,0.000322226642163779,0.027443562439459907,0.06444117676079283,0.0066016235497750216,0.0024313602366584862,0.022900298237281534,0.033483198331210495,0.014220306301378912,0.007824213882622185,0.018598513846287402,0.05657872763383266,0.017229990359846757,0.006584414609020707
1207.8502536243964,0.015708182229699295,0.12035306445715689,0.0017434054835118102,0.0011924619665648493,0.03769630680015575,0.08414945976698346,0.0008069440413296282,0.0003413331280212102,0.03799700846548465,0.04047988789773021,0.006503798750052976,0.002581189903716344,0.01377557000932272,0.044664160160628935,0.014166280567694823,0.0077932489186999234,0.0186301854340708,0.05650650523555916,0.01721612509148409,0.006576526703019597
1206.3932569372741,0.016153181027252755,0.12012135722124927,0.0017432400855273305,0.0011980263229331902,0.03772444090735452,0.07941193151458247,0.0008149517971582594,0.00033780041977567166,0.028229297083174364,0.09487385839287052,0.006592735422738132,0.002554270431299484,0.027325263528237713,0.04350827955596346,0.014165671881230283,0.007787896976509705,0.01856728298567704,0.0565475163480368,0.017190760560752423,0.006567894430451377
1204.9397710855424,0.015579789871820899,0.11885167409297567,0.0017442083067164974,0.0011992784436864394,0.03410204423160503,0.08036950882759492,0.0007977020746477968,0.00033798335093826925,0.026101534561973345,0.08441249492922417,0.006433023944820784,0.002489520945868604,0.020544124777193615,0.03660122707572553,0.014137137743989258,0.007752950269516351,0.01851813683279589,0.05638214026334701,0.01717392936648599,0.006561273981610196
1203.4897833947052,0.016635874693020202,0.11897331366897021,0.0017443419269222837,0.0011965420757651059,0.03572271414290278,0.08391314958971012,0.0008023507651256746,0.0003535103856321142,0.02542594100042995,0.04702964311006148,0.0065180137933099755,0.002681170605792716,0.024872768456530397,0.034034513132703656,0.014160646359480517,0.007812557023709765,0.018505334322806703,0.05638057802957637,0.01715361464297453,0.006549680365294847
1202.043281251202,0.015729925518849098,0.1191685368704278,0.0017420533840420956,0.001193682559597315,0.041347635457030595,0.07967947890905797,0.0008136988109937941,0.0003516252921844254,0.05372052689924495,0.11065144756071028,0.006618388946355227,0.0026219426211752405,0.012384067178279346,0.032185646996855645,0.014142273090232842,0.007704622495663333,0.018397674396695665,0.056191647295142096,0.017134494895527576,0.006544770196671555
1200.600252102041,0.017013237838861054,0.1192036772733832,0.0017389104396450365,0.0011947777440266762,0.033750591099443665,0.07356690129885655,0.0008164172972627232,0.00034634469331034436,0.09002208159227498,0.1539899252598449,0.00659251837721516,0.002643513775142031,0.01347562714804296,0.040565447025676986,0.014078218463330764,0.00775169182254975,0.018504568919291618,0.05611825748438685,0.017115977781392438,0.006533632344206438
