Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
1199.1606834544366,0.015040984049723828,0.11923589253895817,0.00174151232264036,0.001194010947044031,0.031421175408152126,0.08400290632477021,0.0008121294282206679,0.00033968386324154337,0.06899057167078623,0.05898828649204591,0.006548871770624194,0.002576445603146801,0.013076393752049208,0.04025752849147616,0.014052141588114084,0.007727434924176379,0.018447236676291643,0.056096648288586355,0.017089721148123717,0.006526296076247913
1197.7245628754492,0.015102782331006396,0.1183720210682385,0.0017315380391958752,0.0011899951038054637,0.03863237548074368,0.0793515775853155,0.0008117897576263563,0.0003372806240184319,0.032687561121326654,0.09240323216175068,0.006569939162033108,0.002502237014446603,0.019502400106221385,0.04552397279411773,0.014076287815118828,0.007678950128854924,0.018522654535734942,0.05606608468912813,0.017069696731386724,0.006517924425035498
1196.291877991627,0.016293910839297168,0.1186841118881093,0.0017338818147782306,0.0011944768856716915,0.029233359408496782,0.07937338382389982,0.0007997933193691568,0.0003264637612653075,0.07789893244807565,0.107973403902587,0.006479325681411672,0.002438723337630993,0.01575476642900717,0.03970488423489557,0.014058947548959819,0.007714950795090799,0.018388208517995504,0.056089238310176516,0.017049534148270228,0.006514947656174967
1194.8626164886502,0.014803478081733119,0.11799812355236557,0.0017388294355436193,0.0011941834672977829,0.03845997207279622,0.08857305658334869,0.0007839351263699133,0.0003387985453963234,0.09151664888649844,0.0359085254815679,0.0063599236288995765,0.0025703022958349663,0.018824851850570274,0.039594212002679485,0.014051616749298517,0.007782317994580935,0.018329780825642558,0.05588466568557524,0.017036496543515918,0.006504576825020427
1193.4367661109789,0.014750234423927613,0.11685325918850437,0.0017336179773446202,0.001182792388621244,0.04476519746907566,0.07573856040665587,0.000790424655629091,0.0003587350339884855,0.11170139906028152,0.16866921904713159,0.006491844927159054,0.0025996833924602763,0.014123217774656206,0.03970899208545834,0.014106204022657562,0.007636891196636566,0.018375124792460163,0.05587217575225925,0.01700755667403157,0.00650125473486858
1192.014314661502,0.015545787738874583,0.11806797186694341,0.0017090869637802122,0.0012073150026083407,0.03273621192963983,0.07080459152590483,0.0008182623855942043,0.00037083689734634256,0.11866621634533148,0.18054415681649327,0.006585785031652839,0.0027704561838313925,0.018803248777931904,0.04145153728405389,0.01398362206053406,0.0076314330537902144,0.018285809756119903,0.055722371237728247,0.016999975115449387,0.006493455603259904
1190.5952500011908,0.013754527299291082,0.1155000635349417,0.0016929866641323386,0.0011621348224899399,0.02809460992294004,0.0797636583967614,0.0008311679760205505,0.0003464621507377144,0.09008114321841997,0.11389573864119443,0.006702453191560952,0.002699975820783936,0.01561015701233709,0.04012747100529353,0.013975530084347676,0.007680346384097299,0.018439956617194848,0.05568827072043826,0.016967066438871168,0.006477180385691481
1189.1795600487517,0.016695960988192184,0.1153805240257179,0.0017549738339887465,0.001122917214638569,0.02959612372161286,0.0830089316657933,0.0008090024532230241,0.00031887767796040886,0.06849871120839077,0.06984121744952426,0.006594588105044631,0.0024087357869585196,0.01748703395079549,0.03947294152278828,0.013968683775275163,0.007588072489609946,0.01833713506253485,0.055650876699059396,0.016952427138600245,0.006480469432633025
1187.7672327802852,0.010538420030361246,0.11251500517212522,0.0017237975656990412,0.001125399455631104,0.03474652344871062,0.08485938403562543,0.0007987091405441475,0.0003201336524375721,0.04563571623748416,0.03069352731495094,0.006450629225350664,0.0024332878862766776,0.015405132392105529,0.03790037884619425,0.013920052521705771,0.007620358203236825,0.01839715724306826,0.05562577437415439,0.016933114551686102,0.0064643330432746955
1186.3582562289444,0.010626748845273891,0.11772232860742361,0.001759616223154213,0.0012170338385761334,0.03631863761073268,0.07901633701953277,0.0007872986317426045,0.00034441054780555983,0.013554148497195828,0.08063256149725179,0.006360856900831835,0.0024965293587881,0.017363382569005582,0.03977287795219212,0.01389599865246323,0.007624023165476634,0.018272743509098587,0.05566656404979791,0.016909193387070438,0.006464242279100261
1184.9526184845972,0.01719858317147303,0.11238466198347428,0.001721228606683642,0.0011699259716679547,0.02885762475905293,0.08160455501741472,0.000819302535370507,0.0003508971532661168,0.06672188046153196,0.08257561989807734,0.006617986928706307,0.0026899456980213248,0.015815168416379408,0.03975806380511974,0.013894779861020872,0.0076555495830228516,0.01820208734474652,0.05550148340595182,0.016897210911485293,0.006455855366891697
1183.5503076934913,0.019252147715057948,0.12051932407151913,0.0016724951128520994,0.0012347522254654883,0.03040038834531613,0.0842920647327947,0.0008251465206561624,0.00032106875137078296,0.08024478183386205,0.04603352135728686,0.006719450859517989,0.002419228442259776,0.01681636815268586,0.03892904200461896,0.013990714718929619,0.007662962254804175,0.01816944060472969,0.05541554141420947,0.01687586389730936,0.006450298978627395
1182.1513120579198,0.015001673244648269,0.11766951009150756,0.0017509528605514492,0.001186198370423775,0.03541593504312768,0.08995245776066486,0.000774107214479541,0.00030885088004893065,0.11624608813828805,0.04646127773654379,0.006326969806054584,0.0022471691153914085,0.01636670732411984,0.038288692173234315,0.013936094160230568,0.007589250723960841,0.018166032985831266,0.05524575373125405,0.016865877075593755,0.006440340976666389
1180.7556198358916,0.015840040248659905,0.11855881979020358,0.001694220098941123,0.0011711030231910885,0.0478788793293922,0.08820676901108389,0.000777154744267744,0.00033149467317354327,0.15846432652887993,0.14403156421527777,0.006253743991921976,0.0024536523406620864,0.01722327554427284,0.03831250325903601,0.013865781369307703,0.007587216247444809,0.018266268428597462,0.05527595976064967,0.016841022613783816,0.006424119165137277
1179.363219340802,0.013211249144948431,0.11644240749389759,0.0017137281320215106,0.0011848151568728414,0.04553611372565158,0.07143449385435968,0.0007890625483013845,0.0003247732520290186,0.1382277912228877,0.20078204210801465,0.006322751033882563,0.00240020144013462,0.01607262041366827,0.03685383403732965,0.013774075778802703,0.0075647508069389205,0.0181242870763841,0.05521529150458332,0.016813991933732397,0.0064137994929531995
1177.9740989411075,0.014113205513884527,0.11612239932907009,0.001695466247203169,0.0011686776881478338,0.03235098910377987,0.07671439659963591,0.0007660866613769188,0.0003461362418311533,0.05096995087372121,0.10522251436896372,0.006161208409572942,0.0025009094094238867,0.016775368273038594,0.03791734712686158,0.013824239446392182,0.0075791162463607,0.018220915722609567,0.05514299704951641,0.01678896713636962,0.00641322416133762
1176.5882470600002,0.013932863244296089,0.1159185991628098,0.0016997809818471471,0.0011854239845372832,0.040100370769438363,0.078011202064128,0.0007954269030894919,0.00036368166814036154,0.05196382805452935,0.10665519050576311,0.006419953145370642,0.0027472106772327334,0.016329036500167274,0.03861158558085204,0.013805596276085885,0.00759883160684746,0.018109290402112253,0.05516167765339139,0.016773320696260145,0.006410419449979486
1175.2056521750883,0.013814391659566695,0.11545284538613693,0.0017023618911271117,0.001179123092098498,0.03412512501038875,0.07135301589728142,0.0008249867386547548,0.0003443695370811571,0.09698154454299285,0.16179343032950727,0.006737586999332403,0.002620007735113244,0.017332598986132763,0.03829282005054126,0.013850365321595193,0.00753521433078718,0.01815387156260978,0.05505800257848438,0.01676078107580908,0.006403371728685017
1173.8263028180752,0.0138520230433397,0.11485903313825258,0.001699756406716912,0.0011770626711280002,0.030112373960840738,0.0791474733168175,0.0007877261359438532,0.0002982418727821542,0.06233776427966382,0.08813344363827477,0.0063291402317260945,0.002266262309310074,0.015977360424469608,0.038712596332843976,0.013766451998811458,0.007622342505143081,0.017942525583932622,0.05507169061405636,0.0167383244117213,0.00638878739760845
1172.4501875744434,0.013860349047739973,0.1150230494714819,0.0016974152898177038,0.0011779937675464292,0.03236789721035944,0.07919970375192593,0.000744780574028071,0.00030414966759546565,0.03437001326340399,0.07297821413973599,0.006063869758595244,0.002105492003146145,0.016346722148357775,0.03810194340524403,0.013855546867657635,0.007546068848129814,0.01799534187066729,0.054683636892972606,0.016711677211993462,0.006389799924674069
1171.0772950831383,0.013480860122062751,0.11509778140332401,0.0017010228830134507,0.0011817730517458412,0.03423193181839675,0.08267328587198887,0.0007394361749046702,0.0003608956817877697,0.04151759979685716,0.030969721655156296,0.005940929162550901,0.0025398347387992543,0.016301177016020258,0.038001772738076776,0.013762330743681515,0.007530326997262452,0.018221444184641614,0.05484208949497132,0.01670653663375804,0.006389623805117092
1169.7076140362574,0.012556385229854219,0.11408316369790032,0.0016957610498122815,0.001169745124032598,0.03923654332377861,0.07653238044077725,0.0007864349899551165,0.00038981567480011315,0.05046272352255331,0.11317921305700314,0.006362961655293026,0.002915404689241055,0.017329599776927104,0.03971762201347809,0.013737124340864245,0.007508950420953744,0.017979470306968896,0.05480192806560913,0.016683362287652253,0.006367020572322561
1168.3411331787386,0.013191818000153264,0.1144849278610609,0.0016920157997176975,0.0011698535133358575,0.029925654667284394,0.07519940854081902,0.0008199706058354145,0.00037092713039732646,0.07986286203799632,0.12640272417315643,0.006674661017642623,0.0028809509520334436,0.01649202844388168,0.038065109258003,0.013739289401951382,0.0075379859318472275,0.018119160316234034,0.05474877479792388,0.01666189193465052,0.006369871017567101
1166.9778413080514,0.012785644544828926,0.11340274009817752,0.001692954087666556,0.0011698919557205098,0.03378531715915808,0.08228402232034117,0.0008212594113158737,0.00034084641362519037,0.03965284345439286,0.03508404769774402,0.006732868799730926,0.0026420168670517456,0.017280290038840455,0.03735352412978991,0.013784551628339773,0.007508359510410547,0.017900400439202383,0.05478361912905473,0.016648334545017143,0.006358225650912252
1165.617727273893,0.013463241000850956,0.1137112252843975,0.0016895797459176365,0.0011673184477373863,0.03358437330622013,0.07615018084702653,0.0008006357064820728,0.0003165791704752552,0.03726705862593824,0.100906817447247,0.006483075416035082,0.002462121771491103,0.01807710705764781,0.037945578190086635,0.013697483907572756,0.007554121882574671,0.01795122002391422,0.05455932094113696,0.016626163272330605,0.00634896804436392
1164.2607799778814,0.012152075613003176,0.11349709151852935,0.001692917936690799,0.001169205428806921,0.030841698143017165,0.08201365587373789,0.0007863497706429284,0.00031843647374889326,0.06388236042123806,0.05372410494975952,0.006411589608770052,0.002337897837027652,0.015980269637144297,0.03769815832998023,0.01372680553312646,0.007478800711665634,0.017706520752424293,0.05463037640751159,0.016604930028002684,0.0063440530763783755
1162.9069883732561,0.013196545938667021,0.11311375470119361,0.0016898396681265771,0.0011624702414080028,0.036522372001133396,0.07979699510247067,0.0007828439248088008,0.0003178787910818096,0.018342856014989195,0.06435042296147461,0.006352363637341339,0.0023356642356209766,0.017430490062786682,0.03902484259186761,0.013679028552123672,0.007485026112448135,0.017627640581461747,0.05405877918314381,0.016588621414421224,0.006340630573940399
1161.5563414645762,0.012580000238287713,0.11360661293322673,0.0016877743863871878,0.001164778060700294,0.03212448534247959,0.07901117527422274,0.0007712208011334698,0.0003173977219120251,0.035094562237486665,0.06905449234284206,0.006202771188018706,0.002348032136135327,0.017690211016212563,0.03919495640142487,0.0136231955205003,0.007507804887502237,0.018182749295007163,0.05401462058191105,0.016572960041016258,0.006328800002350323
1160.208828307425,0.012160760240200666,0.11273019063624334,0.0016871504402131913,0.001161395928079243,0.036313077015453755,0.08097444480595621,0.0007635230811991478,0.00032855367988530906,0.028421711143852342,0.04899601138135642,0.006187378663869096,0.0023738164257886022,0.018241985183158616,0.038807395265043836,0.013655247663572996,0.007454521980842907,0.018256821380892765,0.054233574564417075,0.01655108473787575,0.006323789616972872
1158.8644380081114,0.012438108250691545,0.1126198653549226,0.0016811622407000675,0.0011601053753003136,0.03444756936025249,0.07659020115550583,0.0007770543201527896,0.0003388268579827677,0.023881300249514386,0.09021485559962202,0.0063017504665711065,0.0024394799420369654,0.018100382524128402,0.039815574784886884,0.013645374172309072,0.007419688402324264,0.018315309879305502,0.05454126472954245,0.01653619637844498,0.006313704799480913
1157.5231597233796,0.012370213005895258,0.11235794516302444,0.0016799518987009364,0.0011587408212030475,0.03304637382166538,0.07819661397188388,0.0007857562522189771,0.0003339127114984092,0.023298656680908462,0.0707418097547721,0.006391979972083262,0.0024726133220788916,0.017321703320640605,0.040394295531722885,0.013632972531306948,0.0074626556404477394,0.01770984571191906,0.054737685457055076,0.016512749920881812,0.006308421146002106
1156.1849826601158,0.012590760022650771,0.11224881965834133,0.0016835839425890376,0.0011551559831199643,0.03153359284113398,0.07823673536276572,0.0007827995515122395,0.00032336410348506576,0.037839151316459055,0.07386363532972887,0.006381921782578397,0.0023765792555800413,0.018713996999530753,0.03961466938745785,0.013634666604575654,0.007427892000448888,0.017484812898386107,0.054056869913324083,0.016499862493952393,0.006300057275822098
1154.8498960750578,0.012495498512922577,0.11217211092324471,0.0016757431737003162,0.001164024190538705,0.03318449619400753,0.08198198901891657,0.000774701877234152,0.00032177336644722366,0.04835990283172573,0.027505423761086913,0.006248148999920883,0.0023366591576443638,0.01740728014281058,0.040014340618046575,0.013554795238946602,0.00737609464972228,0.017934545179696813,0.053958002385466185,0.016476877091617735,0.006288571982791144
1153.51788927451,0.012359260595554287,0.11184125164052275,0.0016745681612515652,0.0011527413927068628,0.03574840196260294,0.0793077525766442,0.0007710792703850233,0.0003204910160654196,0.014137002609246996,0.06033275722933676,0.00627347016410319,0.002305716899484637,0.01700261189958126,0.03885997374366907,0.013596475513098245,0.007427696012075857,0.017817017251970647,0.054125468018289775,0.016459336466247847,0.006285597770366451
1152.1889516140554,0.012379112553485073,0.11190808008572381,0.0016732269294838966,0.0011522550104428595,0.034679140901216196,0.08002495809809038,0.0007642071105670836,0.00032147442057263215,0.022631732401240685,0.04652572404511966,0.0062036539510529785,0.0023010781325477118,0.018245312570514545,0.04037826387976823,0.013579091041404576,0.007347981976631474,0.017719526808361835,0.05409915249024277,0.01644233097093877,0.006278607845163418
1150.863072498274,0.012412577393260429,0.11191440229927643,0.0016704713772365625,0.0011492843021891558,0.03679396378864581,0.07810739879044991,0.0007660560539560047,0.0003284306179741918,0.02131140764915525,0.07522004292055848,0.006222268703784397,0.0023862047739843166,0.017412696747409546,0.039170305164238715,0.013555669210691703,0.007392409441153478,0.017507231770632046,0.05392321967328344,0.01642267873975745,0.006269635491433407
1149.54024138046,0.011835486899723035,0.11112930102685309,0.0016714389624765062,0.0011459989327613869,0.03478365015318414,0.07794696625068238,0.0007717126409190079,0.0003301220979762085,0.0021343167237333235,0.07025979183202859,0.006260604952850465,0.0024099614092964387,0.01597308594113597,0.03914473723539733,0.01351407776394264,0.007355237156113912,0.017675083525296325,0.05361049982622328,0.01639948118351291,0.0062621275045657634
1148.2204477623422,0.012195432366325379,0.1110044689600927,0.001673890451414617,0.0011524052044127615,0.036902401215429675,0.07592913050437546,0.0007719188898336128,0.00034057039090404833,0.03401797124881264,0.0993720768863213,0.006274761283880091,0.0025125893964120355,0.018288437220384146,0.03772862606017326,0.013524782233039928,0.007374547075312309,0.017801545838439306,0.05375134847922181,0.016385407095856005,0.006257288766743269
1146.9036811938076,0.012165315769518197,0.11103120038790795,0.001664738878097699,0.0011576955044655696,0.03104569248399684,0.07463232976507975,0.0007771053737055099,0.0003310780924870926,0.05715054427876732,0.10743990246355806,0.006296289827972561,0.002390396845348494,0.01651342988184602,0.04025470357957228,0.013500920015810134,0.007322606953355259,0.0176734827315061,0.05370282410630119,0.01636677241242229,0.006243471763533832
1145.5899312726233,0.012121974786681278,0.11101652139181409,0.0016679245721904783,0.0011411105048108657,0.0327113926174974,0.08021395515295898,0.0007754611269725805,0.00031426041520029495,0.03688276066896814,0.04223738945485459,0.0062115451333274434,0.0023700102668544284,0.017803007713827895,0.03817891694323874,0.013398007978940304,0.007418058931454314,0.01778816137525239,0.053660707007529125,0.016348063440230126,0.006243958301772852
1144.279187644165,0.012161008696999313,0.11097599808704396,0.0016570834245202505,0.0011413358223375523,0.034454607920212495,0.07752698166465725,0.0007547115188122378,0.0003179224241475042,0.003289362469128497,0.06962192050563257,0.006129526995468253,0.0023388715539435956,0.016929427486639566,0.03850098761302973,0.013503746523969282,0.007381213923502866,0.017650654512955312,0.05375053003265096,0.016330768412358868,0.006232718659854133
1142.971440001143,0.012097672731391826,0.11080235761830427,0.0016609650673247128,0.0011390387912997017,0.034885022889713686,0.07901809695100562,0.0007603823578463691,0.0003325606001018152,0.017559887240152342,0.052399879994393536,0.0061478357245707185,0.0023927861682957585,0.016636161488399387,0.03955115446654468,0.013430214663646712,0.007325044920715161,0.01746505026042416,0.05353159566965881,0.016308597144019256,0.006232546307053706
1141.6666780833334,0.011999211017993928,0.11051199276865015,0.001664675427686375,0.0011427346784287592,0.036223495180791446,0.07467216867543644,0.0007629988828460564,0.00033212773789664205,0.037096349960186535,0.10391332649903175,0.006183690144131273,0.0024855529271905824,0.01695525530891654,0.038588097164049505,0.013424627557981359,0.007399721907775919,0.017578248504828597,0.05334585964530539,0.016294071546246607,0.006216899851191208
1140.364891677309,0.011941546702813187,0.11044063939604333,0.0016559325090986768,0.001139949402604027,0.030849072886795493,0.07545405926963698,0.0007714531971650066,0.0003317276713319742,0.04854078578512663,0.09425992813675921,0.006278422165036072,0.00242702297421525,0.016367976557639222,0.0396096668704202,0.01344563200053893,0.0073139825600631305,0.017678495140396162,0.0533254677956761,0.01627101655697389,0.006214968077829865
1139.0660706161732,0.012050295904958317,0.11034623397054276,0.0016584287051585474,0.001138512355363547,0.03286595676588953,0.07784668260797895,0.0007673321510609733,0.00032645306434953773,0.020884267142170676,0.061726582275845314,0.0062388523995918505,0.002467469625654192,0.015230161772646321,0.038141010287268316,0.013430110662582533,0.007330423057561251,0.017585811430565153,0.0533936923135333,0.016258939312107444,0.006205457341778885
1137.7702047792948,0.011823375145964455,0.1101287732004356,0.0016534667220141355,0.0011379974645433436,0.031159685920101852,0.07735225581948023,0.000767458305279155,0.00031735995345457985,0.03925585645963535,0.07103625089683305,0.006295515424289734,0.002344136673659579,0.015577207812755163,0.03871171973669725,0.013464018688668422,0.00733283561307943,0.01757565590338862,0.05322391161596814,0.016234312866727264,0.006203596488136217
1136.4772840920457,0.011901543802465633,0.10998026025574088,0.0016499380926347845,0.0011361736190133066,0.03437285081858572,0.08083302207199287,0.0007487010944755659,0.0003090177373678753,0.040770274783239795,0.02792032128837035,0.0060445190366659775,0.0022127575371506864,0.016499128836334045,0.03795759854596574,0.013368949747830653,0.007272226443078382,0.017605154363285438,0.053289206735522864,0.01622307054744757,0.006189236801278015
1135.1872985255393,0.011851785992079828,0.10978491229983926,0.0016499532664550809,0.0011364429742248758,0.035418798912058985,0.07657871573212162,0.000744271337038478,0.000331003813809814,0.010695815624182618,0.07668471729390264,0.005976864761776268,0.002448698238692659,0.015360771382906351,0.038461083170004774,0.013313124933452321,0.007306348342102554,0.0175967914172388,0.05316933640640983,0.01619528380772733,0.006188363344247535
1133.900238096372,0.01179012107655329,0.1096932475023281,0.0016466044727401813,0.001133282449578741,0.033939277891604586,0.07785827488349754,0.0007481520067895096,0.00033373214640427466,0.009485439061189623,0.0593116586049754,0.006004556419569489,0.0024929385554110966,0.016255970932319765,0.036086006154163554,0.013301166787527723,0.007315210958245307,0.01749016220066914,0.053283824703705,0.016193880028972263,0.006172842765764839
1132.6160928663649,0.011829081628885858,0.1094763059401748,0.0016411198133353406,0.0011310265684639656,0.0354766546774172,0.07551272979123351,0.0007589094479025959,0.00034207346901200727,0.01845395790665005,0.08489233540013322,0.006138636980818606,0.0024983042659433995,0.015404240172639128,0.0400808272432792,0.013328713068004257,0.007277017869514118,0.017387125360850155,0.05293934780803351,0.016168674923721798,0.0061845032916026605
1131.3348529423079,0.011616442865237714,0.10929944574516291,0.0016443078382780043,0.0011339727290734804,0.03252765548751928,0.07542290429694846,0.0007681458178744765,0.00033170914646151904,0.02757051325619679,0.08434823613790858,0.006257786444024716,0.00246929896541867,0.015588062108863893,0.03778214609394668,0.013348528024289678,0.007316808821307866,0.01752788842751527,0.05297436778392453,0.01615854211091086,0.0061781700338717025
1130.0565084757063,0.011689589873683317,0.10919317733465041,0.001649306754437319,0.0011287767244044578,0.03316545722360003,0.07617385454784546,0.0007686356618002481,0.00032362890139878814,0.015888260905216396,0.07347977197429033,0.00627720252553987,0.0023690349179239832,0.015559617484799166,0.03804879328342374,0.013313941869641271,0.0072965895608105525,0.017570972865261495,0.05286442688233331,0.016115183693328646,0.006187622135075614
1128.7810496625284,0.011714356258889839,0.10916930123894043,0.001640320734705277,0.0011211097199650168,0.030668228899932034,0.07611629656288287,0.0007582998809949298,0.0003099782832968739,0.04203933960048405,0.07854342240868997,0.006116764460740956,0.0022967687469049375,0.015464238086867317,0.037854484432076126,0.013243815972332026,0.007265554733233126,0.017469055044077655,0.052961800298626474,0.016094069859064867,0.006141379114429398
1127.508466742954,0.011657423906421561,0.10897396263608061,0.0016352152958771697,0.0011233982951627947,0.033369749662589494,0.0789455910352545,0.000753362218484891,0.0003194754615492681,0.028273654043511426,0.0401564807125312,0.006097762959805409,0.0022696211513062374,0.01822499186003302,0.03849541796108351,0.013283649602085376,0.007178408314681936,0.017322830976032,0.052720137170344905,0.01610411672132817,0.006146693012832765
1126.2387500011262,0.011645906463949444,0.10891228071764177,0.0016381812442290281,0.0011210807187854693,0.03312236973554275,0.07562396155390746,0.000753223759091855,0.00032250061880844614,0.014159274613540699,0.07578126847422294,0.006032817059527786,0.0023740324612494257,0.015618417055520186,0.03951337981030291,0.013178363676153503,0.007263662010342739,0.01737971083732605,0.05282761797402247,0.01606900283885962,0.006149811148743095
1124.9718897649045,0.01159220997935085,0.10869836230943397,0.001635648040818606,0.0011297056341109508,0.032514654823436746,0.07833458939091113,0.0007588467259109202,0.00032416849504720094,0.030992718320834466,0.04593676048519981,0.006160492394209015,0.002346985990409685,0.017271708115308235,0.03873844793088215,0.013239037473701839,0.0072215319974393045,0.017383682932050355,0.05270679987414127,0.01605175143802211,0.006129490702915851
1123.7078764056182,0.011387712114721008,0.10867123028109582,0.0016320946491147044,0.0011245468525214336,0.03430503335235514,0.07666267017425457,0.0007531967749366155,0.0003136625763357009,0.0018229688723223826,0.06364428339188187,0.006102247794255997,0.002305036609209319,0.016020476540076014,0.03762651029498894,0.01323158629294521,0.007225174188863541,0.017381206527460287,0.052807278113961284,0.016042725275432282,0.006127827913862728
1122.446700337823,0.011518526843416414,0.10846253207368738,0.001631987053006629,0.0011254902832140013,0.03254758279834355,0.07769237692998072,0.000751588667978949,0.0003157153392155132,0.02191099804023059,0.05034627429290787,0.006045771612351041,0.0023006865363653377,0.018017625068176567,0.03782909126298417,0.013164529999071663,0.007234062062153151,0.017381936610559034,0.05251510724932012,0.016021934367796975,0.006123258852796559
1121.1883520190586,0.011442620319207761,0.10823624628945917,0.0016237896712530016,0.0011195537990438846,0.035079781906757077,0.076545748793003,0.0007514600415938807,0.0003143674962376489,0.011263498198768939,0.06534155639753357,0.0060736161815461535,0.0023225991909605072,0.014966005831467769,0.0390273599433319,0.013187603245646426,0.0072591887805536865,0.0174817501046144,0.05269401293326607,0.016004397282749872,0.006114148091534986
1119.9328219496083,0.011604403027848846,0.10828551776314564,0.0016308872929061027,0.0011185839921317344,0.03243542904786278,0.07617764122325008,0.0007501849716987645,0.00031987344242035825,0.017617419628354246,0.06775360802235993,0.006096685793698831,0.002328255320433494,0.0165283137677751,0.03529122971864381,0.013196044387274715,0.0072182620005505896,0.01715598938356989,0.05270104036539821,0.01599004515136755,0.006106511578817532
1118.6801006722596,0.01138390107019929,0.10813564882667481,0.001624052392051456,0.001119373760356678,0.03461701986444911,0.07726657785101984,0.0007500950690917127,0.0003180169240602002,0.016415387385859168,0.05460697049455297,0.0060017593092125026,0.0023498879130489786,0.01796752492477952,0.03985771027509838,0.013097808152983172,0.007218619344334681,0.017207750133147574,0.052494067869063084,0.01597099233730547,0.0061001969593003245
1117.4301787720672,0.011470791107240145,0.10784416661239792,0.001624129688629222,0.001115622398948721,0.033153528893224836,0.0752693868199087,0.0007461070778134964,0.0003145624937184906,0.011786718265139336,0.07448683473807358,0.006049629436932457,0.0022893396634321573,0.01661130835102593,0.037146128079736954,0.013163226686570554,0.007203538296521505,0.016945348049128943,0.05242541844865099,0.015957476862846817,0.0060954292459924255
1116.1830468761164,0.011414470482872295,0.10802424811843685,0.001621869430687424,0.0011194553357007338,0.03405434662978105,0.07726195642138785,0.0007454148539539883,0.0003212043698902114,0.016287183592070462,0.050873918771310374,0.006056831468155301,0.002363468029625689,0.016999942655166026,0.039322287850480545,0.013160781992188595,0.007226014698722882,0.01720889925984588,0.051972556834170965,0.01593699046722739,0.00609002434458485
1114.938695653289,0.011175250380850685,0.1075235429477377,0.0016195280967974412,0.0011155083858245688,0.034694750011112524,0.07420982424081236,0.0007486920935458002,0.00031777730052081244,0.020467098569943068,0.08662842674335955,0.006044978654182041,0.002299102758775819,0.016315822569291292,0.038050190903162015,0.01310526563362006,0.007178998245619881,0.017202023283602368,0.05225890363397669,0.01592152486565991,0.006082445552782245
1113.6971158140313,0.01116045366849882,0.10737386307892555,0.0016162169156958563,0.0011142197134469348,0.03230161534552138,0.0754058749755304,0.0007446575576134005,0.0003199036248390801,0.01701376847892058,0.06997105990090811,0.0060137662881645845,0.002356999457277832,0.017631788914768146,0.03750517723266627,0.013096506104539963,0.007196583590052762,0.017394151904652096,0.052037567171411,0.015903368575521066,0.006071773382813261
1112.4582981101225,0.011310145134351992,0.10723925777160816,0.001615061186334342,0.0011172886229549447,0.033687646080810506,0.0751759282824791,0.0007504236883314593,0.0003195609235548693,0.005960945172795029,0.072743529965018,0.00605979858310447,0.002343914338915984,0.016155917086264956,0.03689616505957325,0.01307146124831887,0.007182238785711725,0.017172149434493446,0.05235885490308416,0.015887802298347648,0.0060671120985290065
1111.2222333344446,0.011132948719549732,0.10729301899503098,0.0016150180172851071,0.0011148379199645672,0.032100335942075044,0.07467162869059078,0.0007443238919498101,0.0003144557630063467,0.01974879619693329,0.07543411489878499,0.005983311937058418,0.002320939839003975,0.017072796146152078,0.03780755507618143,0.013042337375080754,0.007201095954428342,0.01693018148945835,0.051844309080502665,0.015868303421378495,0.006059115365959989
1109.988912320755,0.011328582947618498,0.10715272159029018,0.0016150870164841722,0.0011084001237020406,0.03313610300334737,0.0752632548435087,0.0007485728884072359,0.00031697841951956843,0.00827631112775741,0.06801459200080233,0.006066298305527999,0.0023487466320182785,0.014793939108465548,0.03744323917941281,0.013065131160713683,0.007203115215894497,0.017471388704604775,0.05189503031230554,0.01584975724824152,0.006055887624720997
