Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
1108.758325943459,0.011607019634258852,0.10702695868672372,0.0016150467617621666,0.0011166267828538745,0.03144356552247923,0.0746156435190684,0.0007550022124797388,0.0003216745908774418,0.023934909441014434,0.0743281501333629,0.006077976281677901,0.0023470599297502567,0.017456860651102347,0.03711822894500987,0.01299419123402139,0.007123032118121134,0.017181943745300247,0.05213685008625187,0.015834906047369406,0.0060473114214216975
1107.5304651173867,0.011355464560537593,0.10708574550705532,0.0016082978896204188,0.0011089511762539441,0.03214594978471956,0.07654305093133926,0.0007435041209482204,0.0003103650156241079,0.022719388914842417,0.05098429041487151,0.00601745598851191,0.002302209984495816,0.016452893671627215,0.03798972748956012,0.013036550312895665,0.00719767110051724,0.01716647109418048,0.05198020081418063,0.015818585213323976,0.006038900861601628
1106.3053207975665,0.011466201379591387,0.1067077839656318,0.0016079332061296706,0.0010948070044529815,0.033058719496105934,0.0757528589726975,0.0007481894404038581,0.000317075265062816,0.006690997119686621,0.061163115079468394,0.006074626224402087,0.0023488734463554526,0.01772076856724223,0.03636441725348428,0.013031090871789466,0.007137076053881518,0.01706789708694539,0.05188994824705576,0.015801193932958993,0.00603100597047262
1105.0828839790058,0.011365310943964353,0.10618887492280522,0.0016038971339364845,0.00111876617554181,0.033111563331545954,0.07537377319656617,0.0007471646680649052,0.0003151717231172242,0.003743980683126895,0.06468372599386593,0.006079737746217544,0.0023582444442152304,0.017556138727276214,0.03694800490884083,0.01303991445141112,0.0072377436981952755,0.017175816747287475,0.05198559148988833,0.01578360154345858,0.0060284855029331345
1103.863145696468,0.011069657373664612,0.1065233078822992,0.0015829365053921126,0.0010981132407958177,0.03300460139737188,0.0747729979556842,0.0007389685979622227,0.000304647620188903,0.007774576539699435,0.06937594501987332,0.005954072956619056,0.002262097577006146,0.015017343884672942,0.036837502918928365,0.013002764508394542,0.007136552870304378,0.016861433338186592,0.051650449304921076,0.01576890381277642,0.0060200837600111815
1102.646097024256,0.010913954507682294,0.10634660335335569,0.0016077059726560504,0.0010624837345028508,0.032307067631069004,0.07506326681312302,0.0007396719327923038,0.00031663173239122183,0.014148969047584023,0.06470832450610936,0.0059463619209729115,0.0024989911242632836,0.01637724407941791,0.037570881595038345,0.012920943160190225,0.007187031364297234,0.01717625460867226,0.051572930949647613,0.01574724806693844,0.006014399612758829
1101.4317290759914,0.010942520466469784,0.10627132050880479,0.0015800809449000178,0.001097753209601027,0.03311620526688273,0.07523880505773314,0.0007476676886917305,0.00030253444841152837,0.00660229822487508,0.061512771578179595,0.00607776246479479,0.002189767978392799,0.013837269108182417,0.0377165650439935,0.013012407460779127,0.007120323439943577,0.016963011483472908,0.051733287458192216,0.015732865227867442,0.006007209566045172
1100.2200330044006,0.010830686162523483,0.10602552020169916,0.001591616424628596,0.0011058386068086108,0.03256888383231576,0.07473826924895298,0.0007225579255399453,0.0003226932119668922,0.010111935999277507,0.06614438730670383,0.005763300225768136,0.0024205929242090227,0.01599567954246115,0.03764969518468209,0.012894073546567152,0.007076134040260654,0.017020054653277338,0.05155034224214597,0.01571432004106815,0.006001501590127811
1099.011000001099,0.010749913462457327,0.1057441729888701,0.0015873986651571879,0.0011007435577731616,0.032912396415639984,0.075328043643604,0.0007532832365331671,0.00032046564888531514,0.009454314575748248,0.0604239251694931,0.006126111235724687,0.002358962734935541,0.014702098379415562,0.03615413571641264,0.01296838082556434,0.007138360800431967,0.0169702149913612,0.05164852365429579,0.01570201473518704,0.0059939981222637785
1097.8046212963777,0.010806850065641634,0.1057268821623575,0.0015962490084697224,0.001104232956300734,0.03283481607166991,0.0743569941685751,0.000726317140662963,0.00029607171268550476,0.006699950743512735,0.0702857018005907,0.005865220733449184,0.002162923951426964,0.016381086970880396,0.03617203859345971,0.012922508188934194,0.007078329625696672,0.016909011163863136,0.05142604651825664,0.01567923268589781,0.0059879770591744095
1096.6008881589914,0.010842747824163246,0.10552113278252712,0.0015830370354045578,0.0010936354629205894,0.03227081533468784,0.074793728639652,0.0007279080225408214,0.00032608370980428107,0.012738513867200514,0.06327505429836974,0.0058619467411467905,0.0025189875574471122,0.01584990201596099,0.037362462726473464,0.012919848804111194,0.0071612647976740445,0.01699882044267215,0.05148140877666419,0.01566696390861913,0.005979171311736142
1095.3997918959476,0.010999130895108395,0.10555193758188516,0.0015853356441326385,0.0010967035057620276,0.032597385556952276,0.07438192747028215,0.0007341699031852386,0.0003042842232442933,0.006955416219731511,0.06703837444499729,0.005918710885434227,0.0022287392863035898,0.016959050681029555,0.036785228997074225,0.0128794748199917,0.007066019131711379,0.01681535387886601,0.05135160239930316,0.01564425184575062,0.005974862109563297
1094.2013238522977,0.010814366060818556,0.10554283057982244,0.0015892833430850438,0.0010943668264943233,0.03191641445269132,0.07465603811352683,0.0007189409860375303,0.000322342887970765,0.015442460818007967,0.062208893511835395,0.005748221546421525,0.0023769328889636067,0.016110958318994718,0.03726365481221129,0.012844627578197512,0.007008523531928817,0.016915497375970756,0.05124781640058661,0.015639303047679288,0.005964226759716556
1093.0054754109292,0.0106389813955642,0.10517941657950108,0.0015879132566010714,0.0011067778444479115,0.0326610615336612,0.07475441549883459,0.0007276564319176953,0.00031973153929891696,0.008396526299997901,0.06048146417954068,0.005787331449152968,0.002380067005888145,0.01699098688082184,0.03744071466717777,0.012783613903426017,0.0070766500652650575,0.016843254942595396,0.0511948864434162,0.015620749193966228,0.005970156752134562
1091.8122379923582,0.01083052002885478,0.10505211815118563,0.001573257621619687,0.0010606481444026467,0.03220957120448979,0.07455904895996585,0.0007319111455181191,0.0003195397907359484,0.01051312033768305,0.06182292301260421,0.005910749908298869,0.002437802223120866,0.016970951170810728,0.037659572055627824,0.012885573629129735,0.007111476734724484,0.017007510010808132,0.051295910386224566,0.015606170497834804,0.005965348005446305
1090.6216030545258,0.010656945664311235,0.10490028429577324,0.0015534759173665184,0.0011406436675610665,0.03276790743222403,0.07506148507572784,0.0007432615424576781,0.0003170925459008889,0.010522478258228161,0.05616076825804243,0.0060420764632171525,0.002221428259751649,0.016237744119461408,0.03645617959592081,0.012893485465805618,0.007052589271172117,0.016739377491641356,0.05130459407484958,0.015574710329834703,0.005968990666496978
1089.4335620925929,0.01080539740467606,0.10496223075425624,0.0016380759523982457,0.0011354799768542485,0.03293665827746463,0.07418321882290062,0.0007178480021427325,0.00032088888049086866,0.002036337440579265,0.06529622205197658,0.00588867385000216,0.0023383363754901575,0.018065560243809137,0.036946292683234225,0.012829707784403472,0.007059886340422672,0.01695078309858481,0.051002971723713264,0.015553746134156993,0.005937893402756288
1088.248106638738,0.01067787675109155,0.10476749585295773,0.0015037717481745886,0.0011029016658298044,0.032821130211893375,0.07398073936480035,0.0007422550429524226,0.0003093619317817448,0.0033458355260358326,0.06614421096052225,0.005871535819950617,0.0022474768489141772,0.015756292854472977,0.036828549698892425,0.0127959433568381,0.0069919132260475554,0.016807201926627584,0.051134467190288975,0.015554010007916322,0.005940568887918789
1087.0652282619567,0.010609842176470291,0.10485788808096332,0.0015862894470377413,0.0011716693151637841,0.03225538718282648,0.07354727820772151,0.0007242556735682399,0.0003286625421415714,0.008281333003635961,0.06961259718583072,0.005841978841569512,0.002310020536639866,0.01796247325817997,0.037057540885262134,0.012746598801706456,0.00703071522249308,0.016853821612090876,0.05082693567753113,0.015525077448688496,0.005938537082207939
1085.8849185678612,0.010405675562863308,0.10597477059385332,0.001519421106484098,0.001202021870897455,0.032467043780249706,0.07409517311809243,0.0007342713133597859,0.00032550780883339273,0.006408839685128067,0.059654829502575175,0.005835867388462202,0.002297957732768276,0.017724888516182646,0.038319397266398866,0.012749598066796574,0.00705864897625822,0.016730772616111073,0.05105814098018818,0.015509609183016642,0.005925743676874458
1084.7071691984818,0.010709313353575766,0.10419012835604419,0.001621614812505905,0.0011045142513884142,0.03243755066017067,0.07338477847298551,0.0007173542931145307,0.00031768902911609155,0.0071893331386031975,0.06934152983850923,0.005883872433070898,0.002327950676708421,0.01613653837348769,0.037664490730109516,0.012796775135667163,0.007046325176047868,0.016809015042150797,0.05078183650282575,0.015498970117839087,0.005918886419261037
1083.5319718320695,0.010553732927513278,0.10420007009432806,0.0016214146632615091,0.0011392821041150054,0.03217341460118679,0.07383423651871812,0.0007162936358557595,0.0003166790151222716,0.00844095033638456,0.06431105536002131,0.005916897720619606,0.0022492344036680267,0.01648164005462368,0.036013268729472206,0.012802915552120979,0.007026175325986746,0.016743304390024895,0.051004914130502475,0.015480999452763768,0.005917988488115977
1082.3593181829006,0.01080870277937091,0.10394177248658755,0.001538781084445047,0.0009961855662987125,0.03245321115896461,0.07324628829648844,0.0007313047581112657,0.0002960380738265359,0.006204993026572678,0.07141341926289235,0.00577141997768099,0.0023294620417131876,0.01674070723297527,0.03522979071580175,0.012669823107266777,0.00701536362520293,0.016717356860799025,0.05071217141479923,0.015465101528701886,0.005906826772789557
1081.1892000010812,0.01053341801807224,0.10401503376733316,0.0015745787252123644,0.0010611590425586481,0.031818827277370655,0.07357618570388715,0.0007222904099827616,0.00030738029008103927,0.011268266706730139,0.06426068540170582,0.005892714911612508,0.002361633932157802,0.01686975458085049,0.03655358709967663,0.012788551473710146,0.007074470369779179,0.016607243593014638,0.050732192317507994,0.015449001256168545,0.005903244140999162
1080.0216090723543,0.010679728992211923,0.10389177725703969,0.0015580658857579557,0.0010686099610400738,0.032534260172742295,0.07347674013112253,0.0007255352672782583,0.00030590927925976537,0.0035353897820798747,0.06652836671357809,0.0058761929103692675,0.0023001948680109107,0.016100295542498144,0.03556989871700978,0.012742407397411235,0.007009626797349405,0.016816346686251572,0.05058911896204292,0.015431005371492184,0.005892220256256246
1078.8565372179073,0.010702047508580908,0.1037059132129337,0.0015676643310387943,0.001055649303346737,0.03181225789123431,0.07318451414723545,0.0007262821537656227,0.00030516651153766287,0.011013783164149003,0.0681800082787666,0.005841858973638061,0.0023007849833059386,0.01616830457549626,0.035288815088624206,0.012678054557711305,0.006982850158378391,0.016679959987821576,0.05081096537324298,0.015418754541644536,0.005888833013176015
1077.6939762941813,0.010692381798228352,0.10366779393356416,0.001566665714777522,0.001061943046155912,0.03202400237229227,0.07373232019391603,0.0007233213574412774,0.00030474532042529777,0.007871191924277647,0.060315161763185035,0.005835210675543372,0.0022522535865757867,0.017565865432562406,0.03653307261949803,0.012682592923457326,0.006962791673751104,0.017016401568250832,0.05040422392038639,0.015402053482448271,0.005882503226970678
1076.5339181926806,0.010640075558531092,0.10348791888602117,0.0015647886304591537,0.0010599108035066552,0.031806611218585024,0.07309787633655385,0.0007221395809858627,0.0003039870437161189,0.008581249965688187,0.06607826632695764,0.005842106935055694,0.0022630702308370737,0.017746504135521802,0.03705170896305588,0.012688665212661557,0.006950374652406251,0.016590644439032073,0.050336886133634205,0.01538703134721545,0.005878016333050963
1075.376354839785,0.01061022268580532,0.10336974276756006,0.0015694761543795482,0.0010589365043640361,0.03240284856963875,0.07334443452147144,0.0007208712999700885,0.00030592365511982215,0.003966890158143346,0.0627022154531445,0.005810685002522708,0.002279492567479575,0.016074199366758607,0.0374308072336159,0.012638170556765636,0.006968094658632628,0.016618984663862742,0.0498970296223538,0.015368615998845907,0.005868681102866831
1074.221278196563,0.010600740238734568,0.10317533021978244,0.0015665274478408814,0.0010623301432399759,0.032030116171732764,0.07271566874324753,0.0007221874708999827,0.00030593835695110546,0.008146537058252523,0.07051466817092794,0.005810883209064501,0.0022630694944672765,0.018052338245681972,0.03539747447391524,0.012615152672881305,0.006949779390713111,0.015646195820658394,0.05053470246662662,0.015353395597408044,0.005865317913045635
1073.0686802585838,0.010538695801588272,0.10315284514398947,0.001565201851625437,0.0010587045483663943,0.03175049440466701,0.07293690427455689,0.0007199329297607555,0.00030489360950973086,0.010017908362975336,0.06403249420204875,0.005776758623705259,0.0022913964870148193,0.01565144562571512,0.03722202223416905,0.012587117604893132,0.006969120382851271,0.01679972315478054,0.0509910908712769,0.015336458970060845,0.0058583665373328495
1071.9185530557343,0.01041589280559067,0.10301893760777135,0.001563438385120682,0.001055382023339907,0.0321558440688083,0.07273340174678776,0.0007201849932739341,0.00030433518584127426,0.007041279601133995,0.06794053354580917,0.0057653233058385335,0.0022908848339089093,0.013895148444419636,0.03503797273833993,0.012557253249862408,0.006966492322017071,0.01657764044803858,0.05058391908122431,0.015322012298465056,0.005853114175724002
1070.7708886520345,0.01056782066920567,0.10294970546404596,0.0015606122385767962,0.0010519268385106918,0.031793524489793716,0.07264426236981696,0.0007185928904736111,0.0003070619432674243,0.010188285145786959,0.06898314043234355,0.005799250151727146,0.0023097497379741265,0.015676883694067664,0.033794003375000436,0.012599925010394674,0.0069850451708530804,0.017056720929478453,0.0503598807490372,0.015307047960483641,0.0058453040887503395
1069.6256791454548,0.010420157672461837,0.10263817044535012,0.001563797148899078,0.0010536122976884602,0.03154166058659849,0.0726751613000917,0.0007224090569922595,0.0003046877979558438,0.01154980050551128,0.06612217223288322,0.00581376864318092,0.002313471842211972,0.01610417478086233,0.035790439296182225,0.01255168332374495,0.006953476209662977,0.0162300990399345,0.04992061930601127,0.01528985863454179,0.005839356807707201
1068.4829166677353,0.010406098123209907,0.1026356277136597,0.001565460478705857,0.0010521581993777245,0.031111144800131364,0.07297091134858713,0.0007188665758665967,0.0003003408927057395,0.012868052081699352,0.06244566264951253,0.005813292444566363,0.0023067162615607777,0.017828605087617612,0.035756574324013926,0.012564043782796278,0.006970897138115043,0.016587211196641184,0.05040510850800442,0.015274575566055661,0.005834718553014466
1067.3425933842052,0.010489830577286531,0.10253218014944623,0.001562467638683542,0.0010470328476522635,0.03180136824792078,0.07306290019566147,0.0007135064023165795,0.000298811556525028,0.009065114573349494,0.060011040379246774,0.005815603994920345,0.0022515533623474544,0.01522310819552974,0.03598464546245824,0.012613206724852197,0.006951519863438334,0.016587885516864045,0.04996432989193263,0.015259585666398994,0.0058271485577959465
1066.2047014936036,0.010076218729222118,0.10233905571903999,0.0015633639385282312,0.001056286382828597,0.03210616538443061,0.07278640574176598,0.0007140462798716968,0.0003047992103604044,0.005181391035306551,0.06411294745202291,0.005798193985533783,0.002271931659095933,0.014716124441236414,0.03315437506802278,0.012565410684419607,0.0068988571241825995,0.01649417862158755,0.04997442991058481,0.015243324087430014,0.005821659920542349
1065.0692332279023,0.010251670782578687,0.10245276335096479,0.0015638708716798956,0.0010530522270131343,0.031725430373656854,0.07241233493156843,0.0007142381053825853,0.00030474997078232583,0.007930480435153486,0.06550107786642383,0.005784436451943779,0.002321977925417436,0.018079234470578125,0.035305130632343265,0.012538490793990354,0.00694086457736734,0.016388732953765372,0.05012091777037829,0.015225547163918007,0.005814284034336361
1063.9361808521278,0.01076054408981402,0.10250994329442673,0.0015529660550490203,0.0010465881848402794,0.031266707402851625,0.07219038799504242,0.0007163177912607627,0.00030336440768190747,0.012890350020531627,0.06331924209419819,0.005778694637835455,0.002205152124052841,0.014249287271059301,0.039238657547188964,0.01251697596591118,0.006812101057980372,0.016540892390913935,0.04992517776800296,0.015210228460804063,0.005811561375501721
1062.8055366641872,0.010141134757808735,0.10226878896560279,0.0015564064132034467,0.0010502089879279172,0.031688324504922226,0.07308210627432288,0.0007170912163816761,0.0003024707284139921,0.011032322560335693,0.057969446194013674,0.005746064739372515,0.0022563231215400456,0.01489227843300159,0.03372674726781675,0.012449195305848728,0.006875630740552239,0.0163140958073432,0.049966000746388725,0.015196140473467677,0.005803245961195937
1061.6772929946922,0.010045397596248189,0.10189045403480648,0.0015549160770767392,0.0010332918632577042,0.03145711754184255,0.07276843311558497,0.0007090299289825493,0.00029244395822871147,0.007021171294912632,0.05907774813808586,0.005741004478699963,0.0021018411356278455,0.020782965320569363,0.0359097404207228,0.012509058472820942,0.006813891488219369,0.01639198824346996,0.04977190561440644,0.015179843983788547,0.005797266821258337
1060.551442206787,0.010220415506736831,0.10190474376525202,0.0015534012833863674,0.0010436595763747187,0.03217760100773947,0.07252701473461699,0.0007052704853858249,0.00030621435258009134,0.005089734400688977,0.05897862438343489,0.005583865744791877,0.002272159382030562,0.0162692785302886,0.038541817164181,0.012362093725025601,0.0068359081425246465,0.016329686142920876,0.049821429613857514,0.015163473562492336,0.005791043129817187
1059.4279766959746,0.010242510223319427,0.10167400322468444,0.0015606521679668803,0.00102782908015508,0.032585036615670956,0.07188475497644717,0.0007138787031474821,0.0002967649995380975,0.004941581263805202,0.06953625280017911,0.005806226547631803,0.0022480798555165357,0.014347257890509607,0.033871799984446754,0.012486691370926934,0.00689564533595796,0.01636640225152582,0.04969724810232982,0.015148484978028615,0.0057864517596550435
1058.3068888899472,0.010347650520300247,0.10168389280735844,0.001573350339136577,0.00103285084912046,0.03132303519066098,0.07125802805209842,0.0006966057875826849,0.0003028124280777896,0.010651303054619555,0.0719497843665473,0.0056107012492991395,0.0022751986159825397,0.019009006407979326,0.036364327852262526,0.012414341326311529,0.006842806878568211,0.016346208850427972,0.04975791489197308,0.015132906127384913,0.00578215678850437
1057.1881712484146,0.010252590368700425,0.10158701445220775,0.0015575613060793672,0.0010506569693966602,0.03156776859923689,0.07204818103158,0.0007091564444508066,0.00030988036278021007,0.006815029620370151,0.06316572565303184,0.005715076740032931,0.0022943444403248827,0.016090796529669403,0.036221038475074796,0.012407354543022353,0.0068347217043796555,0.016292472147553617,0.04965514489528023,0.015116676179044783,0.0057743403262309366
1056.0718162629357,0.010410312959889442,0.10143671585904843,0.0015507446137949079,0.0010498374518541922,0.0314736244802856,0.07124523466216091,0.0007095244624245726,0.00029668532376093563,0.008670051010417401,0.07094085511601136,0.005727073581582369,0.0021505352998268425,0.017525809731564018,0.03636338721983205,0.012411069907256036,0.006805723324528391,0.016340278878236546,0.04963497820398353,0.015102325886554493,0.005768780373261184
1054.9578164567513,0.010218766799338797,0.10120258891998087,0.0015590125716275739,0.001035678193387405,0.03109879999271358,0.07170084590849969,0.0007049983815159943,0.0003003545336668334,0.011432193803641601,0.06533743327675558,0.005653261066964103,0.002224509861351495,0.016172410942558453,0.036061054519019434,0.012350786765241371,0.0068098774482824535,0.016218670880959043,0.04955596205027043,0.015083906738607432,0.0057595286299777955
1053.8461643846156,0.010094715716297201,0.10146146100979293,0.0015626661355870786,0.0010182834299163296,0.031618587333372104,0.07187056734788827,0.0007024145187324265,0.0002921085739833757,0.0059101458050892655,0.06364185896640416,0.005679119787612827,0.0022127726612701966,0.01573346604544336,0.03400395401766657,0.012385422974435486,0.0068757667868048255,0.016275033017774068,0.04936391643913992,0.015071607554452988,0.005756385290155326
1052.7368526326318,0.01034665786942523,0.10114698475552998,0.001524521281109854,0.001006875316601881,0.03097960213712449,0.07195772740365323,0.0007057571400765628,0.0002908438303863875,0.008592355114468365,0.06339366838166596,0.0057026706276355615,0.002249583339932153,0.01926174556625922,0.033323770943414086,0.012420291398890167,0.006866681405701906,0.016183614115144324,0.04941142057637343,0.015054285947188465,0.005750655889380059
1051.6298738180865,0.010330134334977498,0.10129380343140337,0.001593326933659102,0.0009649945930015487,0.031620347215665257,0.07169489165210476,0.0006949687326006156,0.0002841336368475581,0.005833611622906109,0.061753295665468305,0.005671362983915796,0.002147387945578553,0.016472305744933878,0.03680713407016853,0.012374397076336554,0.00675909727937582,0.016188337787338147,0.049345938834727925,0.015040376351384435,0.005746116173752774
1050.5252205892857,0.01080392758443638,0.10061624853629085,0.0015534251793617993,0.0010152293380628953,0.03066347645754996,0.07116938813271875,0.0006987858639962965,0.0002985910272662851,0.015936333609179423,0.07060336721868717,0.00565441633248078,0.002320869663184911,0.014356108595155823,0.03336493960534125,0.01235450060593547,0.006847908617893354,0.01614871913808336,0.049335668505157394,0.01502362413770833,0.005739106953183479
1049.4228856253935,0.010289492418466448,0.10045280864636777,0.0017005961823840935,0.0008545991578719845,0.03064667839348649,0.07176012278459817,0.0006833184324799233,0.00026974226717965953,0.012153815580870518,0.061598563921822336,0.005681349329378579,0.00212737254657841,0.019211425272487842,0.03413731998389228,0.012339588879689393,0.006739446354754708,0.01629741441712481,0.0493356578415374,0.015009172752139024,0.005733878477288089
1048.3228616362685,0.010582663789953957,0.10044241189974165,0.0016238572551373718,0.0004285544930005912,0.03105520982120562,0.07100685010860139,0.0007758742261694576,0.00013859176665590808,0.007617515499559979,0.0643844949645343,0.005645044229089519,0.0022470392290296366,0.018434650820962746,0.03969329458472965,0.012323273978426266,0.006842776105447635,0.016156177746676194,0.04926647078217162,0.01499383405103854,0.005727139007840722
1047.2251413623037,0.010570608127587918,0.10086251114374203,0.0017708596022752122,0.0012685704422358444,0.031064038768431026,0.07149777485580902,0.0006567356370212199,0.00033821458874150746,0.010547749384286273,0.06020213357291466,0.0056775627867028285,0.0021925397181410036,0.014087721381299486,0.0355359228996615,0.012363307437572345,0.006821381393491666,0.016231127719953754,0.04917467824845198,0.014979022826570584,0.005722557025936358
1046.129717574268,0.011508679142586803,0.10328277121238731,0.0016973515138254895,0.0010952560421728882,0.031019684396489514,0.0710397427853736,0.0006731232832638704,0.00031250417415256104,0.0071867657602402695,0.06569929848511212,0.005737290541231977,0.0021868394297996988,0.017098578983824723,0.03429253901467976,0.012369145645144162,0.00676151720519953,0.016010905256835798,0.04906436857983021,0.014963786999929913,0.005715763107562319
1045.0365830731455,0.010422545785874279,0.09975808551102619,0.0015556919673544774,0.0011299391536766506,0.031170762660623876,0.07089879691062777,0.000695233900540173,0.0003131258695526806,0.009156137118152748,0.06544105256824803,0.0056511721063340304,0.002148756264534421,0.014658357771721454,0.03619085351773147,0.012284954263709897,0.006709323577439337,0.016236127454665027,0.049022748859165265,0.014948523911393848,0.005712282190835105
1043.9457306899792,0.010025930429028664,0.1001360414732358,0.0014823886701608219,0.0010960171342774992,0.031203388025716528,0.07146850062636026,0.0007030312051940935,0.00030436727980192864,0.00809935176019217,0.0636072409443473,0.005617952913367032,0.0022288377591857316,0.01480083707606707,0.030681273853691068,0.012273099978284468,0.006811375958235835,0.016072802115916482,0.04904267924249637,0.014931840143620206,0.005703551044890722
1042.8571532857145,0.010198644305810781,0.0997901874482541,0.0015144975240042784,0.0011155080785485963,0.030731341616248846,0.07111834364852063,0.0007009560342917807,0.0003088118643031918,0.007253838166523851,0.06283795214774718,0.005710421109713844,0.0021939231729661813,0.020527512522637317,0.03463641148139398,0.01232828999357018,0.006762755390416729,0.016250855378588322,0.0489221961462054,0.0149170287668075,0.005698692040802312
1041.7708437510419,0.009765567769485377,0.10018842039680884,0.001496563624265658,0.0010915099692910934,0.03092605223048738,0.07034417939008879,0.0007043968442551528,0.00030624050526652214,0.009897439357775002,0.06740105455101968,0.005632593837033102,0.002094400209809068,0.017970460372786223,0.038459819495491494,0.012237948165626544,0.006612164647781826,0.015996113839785876,0.04905979156166707,0.014902504572261747,0.005689773808068109
1040.6867950062438,0.010072136078878314,0.09988458807514629,0.0014975226894718622,0.001082589933393515,0.030553987506381084,0.07046464397030529,0.0006998685499569749,0.0003048055875453568,0.014661552157145749,0.06419804561144159,0.005573252026483562,0.0022064049086358254,0.014053001921707284,0.039864880092771615,0.012206360649150835,0.006739886392913458,0.016126325358868227,0.04879255345021556,0.014887703217516516,0.005685285585743217
1039.6050000010398,0.01005994941103485,0.09974747324008466,0.0015060268680378865,0.0010653099979899027,0.03125720310804613,0.07103577032641992,0.0007010352218474065,0.0002978566970211262,0.00823845123390093,0.05947457856905856,0.005643491315090537,0.002085426957115948,0.012172620103451796,0.036687094920018794,0.012233003719258787,0.006672853674319008,0.0159613269170028,0.049029446551873065,0.014872764818295853,0.005679042719265585
1038.5254517144342,0.009941837498566634,0.09962642931156894,0.0015214860813566214,0.0010740631718249437,0.03090076895548529,0.07097696932745244,0.0006920504287921022,0.0003003190034776079,0.009354510304569543,0.06345210818153953,0.00553743054643455,0.0022278159332725965,0.0140893970560173,0.03243251470970638,0.012164341162241786,0.006778638856077299,0.01635466480295934,0.04875457329273693,0.01485898836802818,0.0056763843455567425
1037.4481431545644,0.01002028530907477,0.09956445900653807,0.0014950133221666303,0.0010838541663621898,0.031122665977182985,0.07075610359751744,0.0006988706975619725,0.0003024339936258914,0.005937175455236555,0.06316784315941744,0.005612702864769595,0.002120423016929079,0.015202334827294071,0.03400972927657853,0.012205879597912042,0.00667928475302279,0.01622300500551515,0.04882243505585416,0.014844186843733771,0.005669710060661927
1036.3730673585494,0.009861204330150452,0.09931970072746624,0.0014866259085200002,0.0010631003894827783,0.03074848727359415,0.07061299542115212,0.0006998429242528865,0.0003001767729428403,0.011087564849465116,0.06481297941363771,0.00557995007174329,0.0021738795230983386,0.013699489254683617,0.03323820534536626,0.012159819259661189,0.006699071813357555,0.016461464904432798,0.04830711202202275,0.01482993198419511,0.005661393258057184
1035.3002173923396,0.00989353349106471,0.09928047528502312,0.001496440392248412,0.001064546844898994,0.03101566192743449,0.07059065626545172,0.0006978189872548167,0.00030002400351800097,0.008159372602939127,0.06082149847872931,0.005542245678554772,0.0022208675693531706,0.014855951543592698,0.03705980401337795,0.012111259800797934,0.006751646652381209,0.015674901454096495,0.04839274004193135,0.014815335271693608,0.005655577988497992
1034.229586350569,0.009817975583126519,0.09930982016399156,0.0014920761818082693,0.0010525942091492264,0.0313274158970705,0.07048718241223996,0.0006972179992171708,0.00029774678033247593,0.007540325157914924,0.06654376291262448,0.005611957218449459,0.0021923920704418746,0.010114985965462547,0.03128058723125491,0.012174914432646221,0.0067090979544301085,0.016062726972660552,0.04879512248295609,0.014796735804364554,0.005652244706795655
1033.161167356405,0.009771017905474359,0.09919167002497867,0.0014902169243173168,0.0010502141891113343,0.030364654171020498,0.07082288192617721,0.0006946889438940242,0.00029903251296482184,0.011580549349744434,0.06379271274812065,0.005574295840880345,0.0022273326338112212,0.019576963920527858,0.02724880651574315,0.012156336396872231,0.006709204928221152,0.016104481444571977,0.04834007962576393,0.014786017739565931,0.005647322423040177
1032.0949535614036,0.009814873527748593,0.09915243739167919,0.00148998057978544,0.0010496505882316416,0.030303511566734075,0.07066421787030976,0.0007048318418411526,0.0002901015245403519,0.0077960746655565735,0.058670855070230184,0.005677973157582883,0.002059707609597192,0.02228934814599732,0.0360407618896948,0.01215059018468225,0.006619945304625454,0.01586101247905646,0.048459298620331055,0.014770634577138725,0.005639858831326364
