Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
1031.030938145361,0.00977985935941277,0.09890310364825752,0.0015005600807046669,0.0010449416946072827,0.03077271874446033,0.0701039354190738,0.0006925637087994436,0.000291353976565394,0.007838940024498984,0.06659778556945485,0.005597065361144146,0.002103290985633378,0.016922504632544532,0.03466581481882526,0.012149179354774636,0.006672437601049399,0.01594113360131486,0.04845275719232032,0.014754960683674196,0.005635990851472494
1029.969114316169,0.009755504582453807,0.09884539207018928,0.0014934310215905155,0.0010475412028551664,0.030608462404782363,0.0702183197294801,0.0006937623178633551,0.0002916921726532649,0.010460947726593853,0.06121871177427731,0.005633910765198196,0.0020266917665421897,0.01678949569138827,0.03617198918301379,0.012173766158319294,0.0065887050306594995,0.015960257920370105,0.04834220389894068,0.014739599521337536,0.005628429936124238
1028.909475309671,0.009751535858374185,0.09872664371507926,0.0014957084067784396,0.0010492299506449803,0.03061854967744617,0.06958435308507598,0.0006900322126843841,0.0002960176710160969,0.008394862443854617,0.06541263560529649,0.0055553225419018755,0.0021329563701158872,0.016679003483952466,0.03808874107057074,0.01211223900848434,0.006616845088306942,0.015863594164485323,0.04826010448258656,0.01472653963716779,0.005624592519478597
1027.852014389517,0.00977154400343017,0.0987316367418183,0.0014971166204526957,0.0010395528544890418,0.03017481690716257,0.06986150671112244,0.000696036743718097,0.0002918834305585036,0.014591587065625706,0.06294770660742725,0.005634871585596631,0.00205398905525026,0.015695758297657958,0.037744425535142,0.012123279264094828,0.006605801376539251,0.015912243866007515,0.048251306036143936,0.014711613677973603,0.005616392788019801
1026.7967248470227,0.00980774641156793,0.09856451785571975,0.0014918396798546101,0.0010383032412767178,0.030439697320993175,0.07000845842132788,0.0006882441417664063,0.0002971767534702955,0.008210835463430384,0.06049411709236343,0.005482422262123861,0.002145559623063624,0.01559908341582103,0.037468191436674736,0.012030948300422539,0.006600674870934511,0.015953683601472632,0.04829482848854235,0.01469407893236836,0.005612276283638904
1025.7436000010257,0.009713955653450485,0.09849125732865233,0.0014865213217911085,0.0010548706901935098,0.030557832770022143,0.07007233040737212,0.0006928700492738677,0.0002939345872560319,0.009951348440722638,0.06324874074990808,0.005523346518547111,0.0021407697250451566,0.01424779990465181,0.032534339545148096,0.012027717397199801,0.006666237261171214,0.015850713166528006,0.04825970594076831,0.014680763159536493,0.005607401349413532
1024.692633197746,0.009655123213342639,0.09843601169291974,0.0014827987887856286,0.001030958771084586,0.03001935924358174,0.07025553322513346,0.0006861008206927193,0.0002939216415055721,0.010627511626159958,0.057876642253705035,0.005542748980899564,0.0021429002149771664,0.018400296617351392,0.034151793419151276,0.012092471297447997,0.006641130511325747,0.0159137066321938,0.048162680062610604,0.014665929759242457,0.005603150425121367
1023.643817810645,0.009722710675176644,0.0982997922899479,0.0014919423386005597,0.0010238682787096411,0.03091865738874184,0.06962003434573916,0.0006848565486915048,0.00029220434671734197,0.0042660360248900075,0.062152926812713484,0.005469115413074333,0.0021275954634146915,0.01528781460095864,0.0376965976420795,0.012001758982929722,0.006572015047201729,0.015745916482295293,0.04818330301257759,0.01465370027494697,0.0055987739448064774
1022.5971472402864,0.009725949003858127,0.0981131214605151,0.0014785543269149836,0.001031880702500104,0.03028819605562627,0.06950288086478876,0.0006860385399876093,0.0002951007390477515,0.011156496915331472,0.06388596452599388,0.005552610522477871,0.002221945521466973,0.01473190594799376,0.03522328595660289,0.012075226079686623,0.00667307194419786,0.015783217180997136,0.04801646160852716,0.014636565340961128,0.005591357097044274
1021.5526149141984,0.00977868504458658,0.09808492799847067,0.0014793173045833516,0.001040702183712283,0.03033532094227294,0.06957597949441728,0.0006851266829128153,0.0002965022083189187,0.008733435699318105,0.06256197906191188,0.005550858890288957,0.0020737536331617104,0.016195232854398958,0.035765204079499444,0.012066919319190586,0.006544791357539435,0.015816907677797993,0.04803594016153458,0.014623324669865986,0.0055833203147708154
1020.5102142867348,0.009695192280333947,0.09788365491468806,0.0014798982161429656,0.0010343622685625876,0.03035893924036988,0.06970622659496033,0.0006886245312559991,0.000297507165971664,0.00988482911616509,0.06155036245147707,0.005470454300432585,0.002121229234508384,0.01392689303561864,0.034035475034577205,0.011946482637739985,0.0065390475966216645,0.01573574555832362,0.04802298154328498,0.014608125118392086,0.005575958858459968
1019.4699388389399,0.009659493790807872,0.09795060671844859,0.0014855128780978323,0.0010284214624320751,0.03022438781404485,0.06954794587619871,0.0006817827253417316,0.0002907567612257184,0.009217135678597473,0.06179815228453679,0.005550833118462071,0.002103335262329286,0.01686067931143166,0.034433927293569457,0.012068031669130445,0.006595965611931767,0.015769345071544323,0.04772478463828109,0.0145954982351295,0.0055743174632781525
1018.4317820784116,0.009728766229810544,0.09769014977569768,0.0014791236813792058,0.0010242266287180206,0.030144313320452577,0.06965876043684742,0.0006816858379106356,0.00029395041411970296,0.009805804509025665,0.05999778449551244,0.005420674101039405,0.0021155590954825797,0.014899505120853177,0.03452386447890222,0.011934248907566837,0.006550283888446578,0.01612257201203132,0.04811103068271834,0.014579728849866002,0.005569624901615286
1017.3957375391659,0.0095462814076807,0.09750007730247591,0.0014887621672913507,0.001029119907269926,0.030321431205896303,0.06981936935548903,0.0006796493970252602,0.0002887151865323974,0.010382828604183212,0.057494411968543914,0.005495054833481137,0.0021278608827618286,0.013874451885332522,0.032927676275914815,0.011988852050371153,0.006617367308314895,0.015386101023610554,0.04812537317647539,0.01456519264627693,0.005564156740102775
1016.3617987815043,0.009588762185080013,0.09777423596126053,0.0014780340574989648,0.0010278021189172794,0.030225960061906615,0.06967888655165899,0.0006837345359915511,0.00029107199752040266,0.008711928908897507,0.05870822894237703,0.0054659840268001456,0.0021509435079677093,0.015470765066751458,0.03388721693095717,0.011923995317576874,0.006578413058113787,0.015809707001489547,0.04738477415333506,0.01454993201885853,0.005556418469161121
1015.3299593918782,0.00965413941107247,0.09747548268137508,0.0014709085186752082,0.0010162295914326902,0.02985586488753643,0.06954183486135052,0.0006803300979756445,0.0002904613783038896,0.014560068467724207,0.05807932286829835,0.005489122634607809,0.0020957440448323185,0.013082654918158985,0.034166417101539726,0.011979605748431616,0.006536546413094386,0.016105338650702444,0.04808441934538443,0.014538107930906673,0.005552716907675906
1014.3002129827588,0.00980334996926928,0.09736162208330382,0.0014722759855105962,0.0010227082468697002,0.029795634745544062,0.06903253034851257,0.0006828853623434405,0.00028807374159592694,0.01611199096222255,0.06357057006784311,0.0054997643514442494,0.002148029385641912,0.013587096669780346,0.034230475018787704,0.011944844661801787,0.006618232564428192,0.015350028621558036,0.047971662142422836,0.01452098938249648,0.005547383062716326
1013.2725531925026,0.01000705189424382,0.09678319063207459,0.0014693288863625914,0.0010157209875485673,0.03072256147725662,0.06930489848369364,0.0006815680055103436,0.0002851086678725433,0.0048976949107590205,0.06225513046782174,0.00546624191938785,0.0020752088374359806,0.013533765700079083,0.03315075251299272,0.01191662813353273,0.006555700923350956,0.015719808896640142,0.047436460261706274,0.014508479620191313,0.0055401811251481504
1012.2469736852229,0.0094503785381917,0.09683416270229604,0.0014805623125749609,0.0010180009927295084,0.030080096462489294,0.06937929936310072,0.0006792670032087416,0.00028621874066246634,0.009594116711260238,0.05960708150024358,0.005498205116308387,0.0020654623090195557,0.015675935926388298,0.03277390450288117,0.011941821707003183,0.006529280433024218,0.015718897137216473,0.04787498726477122,0.014494141681177483,0.005534882149242967
1011.2234681506574,0.009987353872248304,0.09674721005644388,0.0014718230088747806,0.0010152391851731535,0.0299489920366763,0.0692030419775724,0.000679488513621757,0.00028785564727084646,0.010206620236210672,0.06054479036801084,0.005458353333743788,0.0020617687589637064,0.015435734948804096,0.033150283292428716,0.011899735116685909,0.006509735692961134,0.015718254406568048,0.047709822385545664,0.014479912137219346,0.005530417073399587
1010.2020303040407,0.009733732190289541,0.09720795844425992,0.0014752986636513133,0.0010135654911062365,0.030093662471561717,0.06885754819462798,0.0006758434332414706,0.0002857253465096358,0.007011686376886296,0.06366177015462311,0.005432388040962851,0.0020152709353524244,0.016544432004874234,0.032136976570582836,0.011882087218680091,0.006470579850830098,0.015274566980408015,0.0481238417991246,0.014463711264042431,0.005524439626507347
1009.1826538859739,0.009424582298553114,0.09688469964871523,0.0014676000146978637,0.001016423305423283,0.030032122566013803,0.06895474595540804,0.0006783491936953686,0.00028879814052287203,0.0086145508505354,0.061157897647730934,0.00543383560882067,0.0020903664725966478,0.016607549879097412,0.03308870279935283,0.011857369818467734,0.006521793253759766,0.014941093621028328,0.04719000885398436,0.01445081443946754,0.005519052288807921
1008.1653326622984,0.009582773516161287,0.09682527418555405,0.0014665995654501664,0.0010132297448527756,0.029842320829876878,0.06887720668333051,0.000677324647716294,0.0002899655668835644,0.009309845620720153,0.061044888354640225,0.005456038567223941,0.002041131327457603,0.01708672363949916,0.03428778235259918,0.011877418595363651,0.006467432116287263,0.015379970902508188,0.04722589756840516,0.014437492820711542,0.005512439974855357
1007.150060423968,0.009474439250821103,0.09663708391695339,0.0014659388290584933,0.0010086859273311407,0.030117357526738442,0.06867266552991723,0.0006743697995204874,0.00028695698444936935,0.008008272046848229,0.0598606565248488,0.005417401273385941,0.002143899452486108,0.015151507379372833,0.03657068489882225,0.011853742054137055,0.006557983353517446,0.015406338339376791,0.046841092577021154,0.014424051651489229,0.0055083759522859144
1006.1368309869216,0.009493420422292594,0.09649580711057083,0.001465037819801064,0.0010098410303046152,0.030173971153166074,0.06868079563478258,0.00067185805334473,0.0002860540065336399,0.008245974412059313,0.06341296622046011,0.00543887316092687,0.0020785392903078523,0.01380553942751371,0.032856109478141264,0.011888791490054423,0.00650566919482719,0.015865447435317214,0.047296052038008,0.014409175679843043,0.005503033332161833
1005.12563819196,0.009491998504215102,0.09655066466738672,0.0014670603995503488,0.0010097774919617928,0.02982131726081471,0.06875980285818659,0.000678486571400937,0.00028306314356875244,0.010463070739163615,0.05847956795596172,0.005488036051598912,0.0020014729876588464,0.015062788114982914,0.03486220427819,0.011856334969431746,0.006485018353298645,0.015451756358787143,0.04718651491263735,0.014394997613248582,0.0054988394692792675
1004.1164759046186,0.009514278180349193,0.09633471713429062,0.0014637406270544165,0.0010081709836762564,0.030094289677603032,0.06890794380376272,0.0006705156498854367,0.0002906313237450563,0.00583666244162135,0.06130885855334628,0.005410673098839953,0.0021356910544112068,0.01663394292870549,0.031497777244136466,0.011842845169464404,0.006503508163610028,0.01561399481165231,0.04726603535573154,0.01438234465262027,0.005491432033120795
1003.1093380150453,0.009424028383105434,0.09611639401155779,0.0014644300175727428,0.0010072718583705254,0.029397195783060836,0.06855869025813904,0.0006810086572490762,0.0002889271943000045,0.011582299532641508,0.06271607330460893,0.005541324357056204,0.0020914937932822943,0.017473048520363604,0.033211634255064175,0.011856719831535172,0.006479724453789447,0.015301326675639907,0.04703060756332716,0.014367295747576789,0.005485475627340931
1002.1042184378758,0.009455767215670426,0.09612163762527054,0.0014604007063177744,0.0010062144745311523,0.029912312491933067,0.06846079707543394,0.0006703238250198337,0.00028009518140729945,0.008213578224514554,0.059958701182180045,0.005426230348163641,0.0019524307591047545,0.01503998698077884,0.03441328884585219,0.01183015194898469,0.006395905664443728,0.01558314013938621,0.047096510450008365,0.014352799754420194,0.0054811568462341176
1001.1011111121123,0.00935472375192196,0.09600756362844708,0.001458488643387236,0.0010062213471467027,0.029365686040622594,0.06862151018171152,0.0006715420310616522,0.00029577057047699534,0.012039759482602738,0.05889786090040281,0.005381240885433202,0.0021749807804372586,0.015200416879355343,0.0342081619870939,0.011762580398284912,0.006469567974029185,0.015413867911722463,0.04698456032210079,0.01433928592177503,0.005477169928917066
1000.1000100010001,0.009488631921931853,0.09603835539037504,0.0014578921510071037,0.0010024516827395779,0.02976731861188141,0.06842872375849181,0.0006809560051021714,0.00028132163612552884,0.009865770226013303,0.05798440198439238,0.0055198551410142165,0.00198512503694271,0.01363181067059594,0.03544745348158378,0.011802545156910411,0.006445142909993626,0.015485119564535972,0.04708328254770951,0.014326412720383448,0.005470360866315266
999.1009090919083,0.009518598793096635,0.09588047015390931,0.0014593881710357407,0.0009994522523734946,0.029588408900947168,0.0686923703304486,0.0006680591617192965,0.00028411553334601274,0.009636595855058066,0.05675973340542708,0.00539714955204418,0.0019698046882511075,0.014919098071800498,0.033016423955235255,0.01178045644775952,0.006343447611884068,0.015346490922172874,0.04686536175577214,0.014310516774420105,0.005465301448746514
998.1038023962077,0.009420356666653324,0.09580190390855269,0.0014558205135898816,0.0010022699101498128,0.029936386578449905,0.06848246658846203,0.0006784229338148518,0.0002832563810993945,0.007597086278963745,0.05683247134043468,0.005508466346344049,0.0020134866128257863,0.015074675054419,0.03387185335628384,0.011793322476449163,0.006462016513988724,0.015470460398556844,0.04693511191823169,0.014297903227400596,0.005461637508298195
997.1086839491526,0.009458676247310784,0.09563862268397313,0.001457860885765734,0.0010017653316560754,0.02968152824754693,0.06875081940019653,0.000669323975025557,0.0002759116339594223,0.007711865975162516,0.05722719799217174,0.005448858042434495,0.0018713687283015911,0.015054230843470672,0.031068427964444794,0.01179188840726515,0.006358684521345486,0.015434727396955658,0.0468140768302109,0.014284423829087572,0.005456026959206837
996.1155478097611,0.009422133193704038,0.09560587544510447,0.0014571176853070357,0.0009961097033978604,0.029641910127491008,0.06829057962334747,0.0006734832244766556,0.00027711579981433383,0.008643638420944549,0.05929328321639733,0.005424820782611836,0.00198790233519842,0.01621919307917526,0.03291467622104467,0.011729556431213138,0.006459148497712429,0.015434189688154706,0.046889414338726995,0.014271476149702299,0.005450121011701928
995.1243880606966,0.009437895220124221,0.09547386140455114,0.0014582723519488768,0.001003473447585996,0.029779126574291295,0.0683975897796378,0.0006642966688784683,0.00027939216336454764,0.007868203084156932,0.05465844022336194,0.005434916763001476,0.002006618455441142,0.01632167405521402,0.035219576032232185,0.011805553362499041,0.006449718681633488,0.015381225110099183,0.04681650446703163,0.014256824510554727,0.005443660085238417
994.1351988081512,0.009397691166496566,0.09541222695151659,0.001444144583239275,0.0010074340123707053,0.029694518373695914,0.0678497328274492,0.0006695239396941014,0.0002873772610999285,0.00866111344603555,0.06408067564242052,0.005402549806206131,0.0020470734207646505,0.01822541163790879,0.03200064731213359,0.011728970021430342,0.006424039564839924,0.01533148712687446,0.046821279006568677,0.014241233864091306,0.005440370039957165
993.147974181728,0.009444479276963413,0.09537968019991697,0.0014410466287351881,0.0009945977368455525,0.029679988781500383,0.06798726454008863,0.0006634757404845538,0.0002805883948167399,0.009660016709158647,0.06219337162631581,0.005357403997943398,0.00199453040077729,0.013410034010616514,0.032666919030440465,0.011729072345099194,0.006397331487600561,0.01535536783905937,0.046692163065846684,0.014230055671005224,0.005434746239250526
992.1627083343257,0.00933766442308632,0.0951713467888934,0.001449316996622572,0.0009892160905206745,0.029350428701712422,0.06785510247563196,0.0006621450225122886,0.00028085340513076034,0.010385051141145329,0.06165206539879469,0.0053101655516120255,0.0020122184265324587,0.014813275098885274,0.031170608703713874,0.011671292938538535,0.006388877237729951,0.015333916175158144,0.04667482675503027,0.014214694267527053,0.005430640646951029
991.1793954420219,0.009359741145306421,0.09509393522264845,0.0014467241937776688,0.0009800366163856722,0.02947226272852918,0.06808300852701521,0.0006661801360369495,0.00027802196461886914,0.012755609597587968,0.057278445886153335,0.005424919499292229,0.002030219127445126,0.01208495199129138,0.033472155817637746,0.011742544194106929,0.006453226056118748,0.015417479095455659,0.04658694618566567,0.014202732188451202,0.005423227084349993
990.1980297039606,0.009323880525282343,0.09498077372539603,0.0014387973882447522,0.0009772967789595621,0.02953207559699566,0.06805330161551183,0.0006656693757381684,0.00027851156902490787,0.007412644706910941,0.05735547382717956,0.005435732948511579,0.0020241513230020683,0.013826357417177597,0.031832254666033864,0.011743134647682375,0.006409676430456009,0.01532864327194467,0.046621738179721255,0.014186079226884332,0.00541850543637493
989.2186053422355,0.00928310653856179,0.0948020406077751,0.001457382379916441,0.00096021974821189,0.029306933831128347,0.06784214280763443,0.0006632203555251719,0.0002761345978046588,0.008553393134136715,0.0607713448921438,0.00534550646198325,0.0020599334123349647,0.016562333595176188,0.03152989500889343,0.011649003746848421,0.006388039350575151,0.015368446547625838,0.04654703271163564,0.014175500080054948,0.005411563302478047
988.2411166017789,0.009291011941244558,0.09481182764870016,0.0014511158518120432,0.0010222075428774904,0.02920405396925292,0.06767687587493997,0.0006626351539877708,0.00028157565785389663,0.011054426061790005,0.05794142110529075,0.005396757659880737,0.002002761154167881,0.013169823636327445,0.032961048291912605,0.011682253306323057,0.006400190888460418,0.01533030358237344,0.046583195798558026,0.01416176800711767,0.0054092434642978885
987.2655577502469,0.009299857920203049,0.09474894887897739,0.0015072363401654268,0.0008783122304634024,0.029509856326621814,0.06788528981488867,0.0006533326354036639,0.0002626998484101475,0.008252902495258153,0.058283973179753576,0.005360678808582738,0.0018668522385955082,0.015428148413236559,0.031686330183089646,0.011671508581560736,0.006263011674544818,0.015327691000316222,0.04641411861712937,0.014147948317754903,0.005404515313313316
986.2919230779094,0.009350386963245215,0.09459962853270638,0.0013628465709739053,0.0009231131865172502,0.02917423197973328,0.06750259881245146,0.0006756214986428195,0.00026535226830146747,0.010965827239728023,0.059848682435771496,0.005337738576817044,0.0019100799543851322,0.01302548393229746,0.033195024411287806,0.01163454576780096,0.006287134110809001,0.015316614995745874,0.046434436684564775,0.014134444401354678,0.0053996815208697604
985.3202068975371,0.009252520589771026,0.09451275830301475,0.00151876811347991,0.0011388319526901944,0.029129803527450926,0.06768204586854736,0.0006448171879946845,0.000306654375090993,0.012456306489936892,0.05813775566221467,0.005295723761212096,0.0020729623515916783,0.01331963140830319,0.03126754247201602,0.011608817370913427,0.006412597993142474,0.015320720548930305,0.04634907697907288,0.014120149731062246,0.00539092537863533
984.3504035442915,0.009231958864428265,0.09434231763482691,0.0013780822246655575,0.0010695949308547968,0.029061239334611362,0.06765518654703337,0.0006696926811506467,0.0002945418852082279,0.010535623631479122,0.05671613848413984,0.005319347087420578,0.0020562535604247423,0.014324517646881823,0.033223265781041685,0.011595092124735725,0.006369268753297001,0.01528034782622217,0.0463246907543412,0.014107523341604212,0.005387626762460934
983.3825073756148,0.00933216250568584,0.09436375979450859,0.001421435772029141,0.0010027247442748657,0.029374818547271704,0.06740718425636948,0.0006599401523405021,0.00028245330376725126,0.008606428067290405,0.05887969221046965,0.005358244786292934,0.0020558355884262593,0.013549206813009768,0.03191556305574617,0.011645438442467041,0.006387241778787118,0.015270205668843882,0.046236525416864446,0.014092706707100871,0.00538355076371348
982.41651277112,0.009182746599226762,0.09417380011589176,0.0013433246737797756,0.0009954046244598238,0.028933590642085987,0.06765043076228468,0.0006692050096104545,0.0002743015480506294,0.011288765302248338,0.05645715948197994,0.00530409228032763,0.0019855204407967742,0.015626052876612728,0.03279138725531759,0.011626663730682534,0.0063653460580101184,0.01534554421076269,0.04620231771454914,0.014080894275573503,0.005377402538825161
981.452414132483,0.009214005167953673,0.09413419850521403,0.0014264189774303411,0.0009918513774620295,0.029235109679443944,0.06739547826212565,0.0006567032276223556,0.00027922393563858234,0.009903327319735374,0.056014166162926746,0.005252040106686497,0.0019345419390380662,0.01312361901955427,0.033502530590886544,0.011529667950441585,0.006283069869900068,0.015300929245519549,0.04621370993290803,0.01406802637799625,0.005371921065881067
980.4902058833335,0.009288860916258445,0.09402122743733124,0.0014052147234668688,0.0010003133825951152,0.02928986040963938,0.06734895543175493,0.0006591575193610075,0.0002847206763495007,0.007921079519936225,0.05679272034341174,0.0052837534084110875,0.002010688782897373,0.015547548464206659,0.03341535653469592,0.011564462088878272,0.0062893462474260045,0.015241621792636375,0.0460669286444763,0.01405385506144565,0.005366065491421008
979.5298824691481,0.009180255627675053,0.09396838864952597,0.001411861366658636,0.000991915022082076,0.0292920520524133,0.06741214428366904,0.0006496421218687048,0.0002764503167525071,0.008008240647254293,0.057604613898301786,0.0051779302857202425,0.001956012206930326,0.013664531723359803,0.033031614260640704,0.01152775116350078,0.006308116382382612,0.01530869462792812,0.04604798674560311,0.014039454849653377,0.0053634062971489125
978.5714383571429,0.009239264282531632,0.09378216564551202,0.0014197744579860787,0.0009928392153775343,0.02880662250223188,0.06715849183678733,0.0006619323571452729,0.00027979330393747406,0.009335093522025006,0.05867671234748024,0.005339193239364057,0.001938492388765386,0.01567658237076399,0.031880668334527656,0.011542402815450003,0.006280269312172337,0.015196239847652577,0.046033332927492523,0.014025273105463698,0.005356021183684341
977.6148680361683,0.009161566174612602,0.09382299184625334,0.001421042474681431,0.0009952666567734241,0.02913622832945373,0.0671357584971467,0.0006552835675139375,0.00028118500230338,0.009642016333372317,0.05621889998173773,0.005300564522727948,0.0019078703334520402,0.013661791928556022,0.03385588563196619,0.011551437420467523,0.006243071161921901,0.015270838595134902,0.045953680382642394,0.01401458551881032,0.005350326393799133
976.6601660166017,0.009190483517425924,0.09363994449607532,0.0014056825281547277,0.0009990219546604656,0.029132173001816294,0.06733377717730538,0.0006561565480395755,0.0002800267421722818,0.008080244196370105,0.058448719331466746,0.005278939698747342,0.002077481731587047,0.013449958269825635,0.029931859882194583,0.01153320280468416,0.006408089158197164,0.015132920749926717,0.04585859266459898,0.01400258973797901,0.005345579933773474
975.7073268302439,0.009194049350667737,0.09356618095796379,0.0014073765666267899,0.0009833268732572216,0.028886544604360617,0.06707469860376927,0.0006548268971201921,0.0002760636158063454,0.009095647448542455,0.056283251894145125,0.00528552667626168,0.0019540217399482036,0.01450549572517175,0.03320294755203369,0.01153368430983436,0.006274310202426231,0.01520572909541991,0.045878367580095725,0.013990221893146512,0.005342133035564939
974.7563450302146,0.009216004258945473,0.09350353730749182,0.001416488587383966,0.0009846817476358014,0.028753187100832033,0.06707050365570143,0.0006552080085478333,0.0002705875019618675,0.011556124614152848,0.05811428382284357,0.005281435308956538,0.0019971967173113806,0.013728344878887555,0.031217392813128707,0.011496218368481768,0.006376074039812512,0.015170739259550313,0.04580869793537839,0.013973811161001683,0.005338174309497096
973.8072151908472,0.009216134288325182,0.09355917367195157,0.001411497673665202,0.0009818334098469785,0.028783483199338048,0.06706655730992665,0.0006533700863108789,0.00027514413101029295,0.00965002711520674,0.05387885248079479,0.005317810973978307,0.0019546883703874074,0.01573390328733785,0.03351952600981999,0.011553365488987383,0.0062860243992984895,0.01519478255950892,0.04579062133050686,0.01396166768833777,0.005331095277902167
972.8599319075877,0.009134618082777676,0.09338568197058131,0.001415919772484465,0.000980397920192096,0.02900639488957678,0.06703418409379398,0.0006490177651984007,0.0002765546776431277,0.008283284083951818,0.056427881519745066,0.005267971086534142,0.0019220744281489173,0.014384094502538044,0.032298247011969955,0.011522723775370097,0.006244272296078505,0.015173957547761137,0.04568473756256239,0.013947693542193785,0.005326221703539478
971.9144897968903,0.009159315146067687,0.09314114766922213,0.0014119464440569566,0.0009802129120077845,0.02868385843986941,0.06704973954619783,0.0006504277047187364,0.00027519877793565946,0.008868556992705381,0.05418928343669249,0.005241995178007482,0.0019249453916372295,0.015439400591150045,0.03254615053199224,0.011475678745100363,0.006241077867406588,0.015076272405763282,0.04565043096205204,0.013934824217443785,0.005319513398171317
970.9708834961167,0.009196694576793445,0.09322104639155186,0.0014161201478146643,0.0009809167467248428,0.028867022080352942,0.06689736997234363,0.0006536130319513252,0.0002767563487237818,0.007486972655772312,0.057741155254953144,0.005367462418308811,0.0019396391807250592,0.014584613311915458,0.0312735553670024,0.011544055876405971,0.006257264503663912,0.015080173997016603,0.045580014213841134,0.013919515501575037,0.00531855818402686
970.0291076634337,0.009095007862795901,0.0929249763369579,0.0014102074640718926,0.0009842095939259173,0.02888262959343399,0.06670094328093006,0.0006538955828414406,0.00028425075088377134,0.007990413293922966,0.05632736196633592,0.005297133302306701,0.0019432410192226385,0.014909324420862666,0.03175087211105874,0.011468516322896732,0.006204569039054889,0.01506599238619678,0.04553942138996388,0.013911674236333188,0.0053119540492556185
969.0891569777134,0.009119831004500893,0.09281541381583037,0.0014061031120328996,0.0009819692716101537,0.02861682440492595,0.0668721211279546,0.0006438919331747169,0.00027077214431519165,0.00855098304243832,0.055481408744921135,0.005108342624232991,0.0019171565724419805,0.015237554496103724,0.03164082352640884,0.011384921533734582,0.00626637894779263,0.0150575206351931,0.04547169521913388,0.013894929740256648,0.005306655577501201
968.1510261384319,0.009103124497158527,0.09273557837015191,0.0014080852648791192,0.0009795592143601736,0.02854166528189481,0.06724354467903407,0.0006532317893464296,0.00027368687322888995,0.008010559854793695,0.053874716798902995,0.005276318578076742,0.0019499107205059873,0.015718610397235596,0.03148275018947431,0.011400003080636632,0.006275269855764079,0.015014799679696612,0.04550167220664126,0.013882955544625637,0.00530265833213337
967.2147098655709,0.008741561875986365,0.09265819310410822,0.0014076029389519496,0.0009755393585739669,0.02955383975479408,0.06642617113254394,0.0006490340854650035,0.0002770086624456388,0.004340595786603444,0.056842125280516,0.005248344629902776,0.0018908808758071286,0.013663581296272986,0.03247361654993731,0.01142482366378065,0.0062165893715805135,0.015088196913819924,0.04545005176598761,0.013870410231392209,0.005298114292733561
966.280202899517,0.009194353078310994,0.092840137958292,0.001408537133608978,0.000977630065856125,0.028614008941887748,0.06634997983839193,0.0006499490046144721,0.00027388947710019906,0.007168424123781264,0.059930800580303215,0.0051900503434969755,0.0019498413951354971,0.015466566144680284,0.030773542681735818,0.011368399237454606,0.006237250941789952,0.014964899043173652,0.04535985489110058,0.013858110051967248,0.0052920331394409464
965.3475000009653,0.00918381235880687,0.09261573803151645,0.001407340822129814,0.0009764493571152309,0.02874626907697259,0.06644680906482868,0.0006559112803261754,0.00027780697520449085,0.009194713143181755,0.05679127199003442,0.005343707084469781,0.002034787169030142,0.01361905649128171,0.031107697584244625,0.011442752852521965,0.00631778937405276,0.01497214630205494,0.04538001119377562,0.013844358355629503,0.005286847785847962
964.4165959508198,0.009175836058053256,0.0926377368973542,0.0014030436268782696,0.000976848323302348,0.028128512105285317,0.0664857472781241,0.0006497094483583355,0.00026838524744099255,0.008171290348297965,0.056908362378786846,0.005237895610544402,0.0018849740926046674,0.01618924758285885,0.030982460291183327,0.01138241009294127,0.0062173898572346975,0.01489951980313264,0.0453277020352392,0.013830562208561043,0.005282240894642099
