Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
963.4874855500964,0.008991343972158585,0.0924741719514616,0.0014017638279018622,0.0009751803075171585,0.02897895053479901,0.06627738836278994,0.0006437236724855437,0.0002767116283815761,0.007333208142732969,0.05666615900733695,0.005223930434245533,0.0019869743356580533,0.013517127625745171,0.0309915876935321,0.011428107114234934,0.006240155186276559,0.014928703714082033,0.04530778929625534,0.013819029565695156,0.005277790481738322
962.560163619827,0.00910205627537189,0.09233379711508832,0.0013989895001057938,0.000973743903578291,0.027979379496724813,0.06621681847162586,0.000648385676374296,0.0002716267266745396,0.008581157311541701,0.05781622306715226,0.005254887600448266,0.001881798695886694,0.01672245762974191,0.031031703197356125,0.011386333141460469,0.006173470181380944,0.01486494976795168,0.0452744760603621,0.013806255055405827,0.0052727410629327945
961.6346250009616,0.00892478598099438,0.09227756982788203,0.0013991858224728624,0.0009718186253414773,0.02858405911689598,0.06615795039137072,0.0006434286514323876,0.0002685357059421844,0.008008674856876967,0.05540463845037428,0.005104972578920679,0.001899272668990498,0.015570897023780436,0.03233003839074556,0.011274695003320208,0.006227182400708728,0.014894704806011825,0.04523503032265628,0.013793998206245564,0.005266993656136909
960.710864554275,0.009118851691938662,0.09223324928621404,0.0013945704082454224,0.0009717428910693339,0.028571925023608155,0.06601949104392696,0.0006396269076362384,0.00027569586633005843,0.007808603040661663,0.05780653821406361,0.005136931556111286,0.0020014081046998357,0.014217022568413576,0.031084289169949066,0.011332161928151374,0.00627150325525155,0.014871643592702271,0.04518780647613332,0.013778667979461735,0.00526155174784988
959.7888771602688,0.00887335728326922,0.09207774337902642,0.0013893014866852246,0.0009730589932935652,0.028143743410716463,0.06573120592687043,0.0006451238907539527,0.0002807482018202544,0.010425276768006114,0.05543508480557879,0.005181066773703458,0.002014407112903912,0.014247896718833633,0.03380738689119748,0.011319644930688686,0.006260548760483459,0.014875106243331047,0.04514047721627123,0.013767852418535514,0.005258600656550252
958.8686577190798,0.008961366537813254,0.09178350744969885,0.0013925044512093352,0.0009568136792286194,0.028483191159742988,0.06626257986078707,0.0006410780070712876,0.00027804919820529955,0.009313590052163475,0.05550566672294852,0.005205767290381672,0.002079254758505662,0.013627214687239982,0.03121475026857808,0.01137212832706772,0.006282935650006448,0.014883123700428475,0.04518002522576253,0.013753717226467534,0.005253359534410038
957.9502011503832,0.008895768860545468,0.09169634238755692,0.0013847616829814166,0.000976073835449316,0.02827559517831678,0.06584345774124947,0.0006562302582929115,0.0002776758371499627,0.007476326278948197,0.05525300322666397,0.0053291588778628775,0.002036507366827711,0.015445797033517974,0.03211669655777243,0.01133381251075652,0.0062398332198102344,0.014864941904538626,0.04506752664002396,0.013741795441834992,0.005249673253354744
957.0335023933017,0.008939689862138013,0.09197374752776995,0.0013946789689981184,0.0009963726416919304,0.028851857613428636,0.06598968005107354,0.0006477881529339648,0.00027461199074609754,0.005333053442454016,0.05592807729002814,0.005251584310636825,0.0019428547723921916,0.01460020161010437,0.031845575303916705,0.011317180067719153,0.006180499898559862,0.01483644365414827,0.0450568818025669,0.013728932072880154,0.005244230779353158
956.11855640631,0.008971726587963984,0.09150093967550138,0.0013958006384768768,0.0009646862305631865,0.028275386340165833,0.06546404373348491,0.0006416377385638006,0.00026377911380133306,0.009471491748778683,0.0580019119000035,0.0051987318916229775,0.0018214369652759968,0.012202940831794271,0.03268945250761931,0.01130956144908239,0.006134450914357986,0.014807557572393552,0.044973708595306985,0.013717597766139011,0.005238254535561403
955.2053581671443,0.009058626879475637,0.09163805570191082,0.0014123194293637735,0.0009690148160765532,0.028293425822129008,0.06604964260364916,0.0006317039347184247,0.0002687917196881941,0.008950860823196285,0.05731591384975153,0.005192013453281641,0.0019366539569878375,0.015174160921413691,0.029456668418363825,0.011367432056154486,0.006252567987552848,0.014797321261872207,0.04496299903827418,0.01370344046078813,0.005233275351748167
954.29390267271,0.008946006956606753,0.0916163438770137,0.0014150429340072245,0.0009461636141052514,0.028140395746555778,0.06550637201432266,0.0006380617451460877,0.0002773199002943322,0.0077905708216772646,0.05568364823351142,0.0051374305921593755,0.0020355385029413586,0.01598311128286295,0.03213830746223577,0.011236413891035099,0.006203026758737582,0.014824418548218343,0.04501746506825585,0.01369204494354395,0.005229096691963296
953.3841849389896,0.009317117551072625,0.091595777544274,0.0013887741830562795,0.0009031809385171893,0.028435185739969226,0.06610699132087598,0.000636834716081693,0.000261252789820876,0.007424300506722811,0.05576263947339433,0.005082996989687477,0.002021635424375735,0.015204318415943077,0.029237419843332516,0.011215047667678944,0.006251392876329161,0.014760738899988881,0.04491870426788938,0.0136779915484042,0.005224543711523247
952.4762000009525,0.008725815746841871,0.09133537043565784,0.001400399880410104,0.0010063142166463824,0.028262947704335628,0.06552117265320498,0.0006384309936722844,0.0002697513620888748,0.00727473552702003,0.05451359037032135,0.005183208342438814,0.0017925732826408402,0.015346401384690086,0.03267611777222064,0.011254161182704092,0.006097408052302258,0.014759731860337473,0.04484485263238512,0.013667988815002044,0.005220338351846298
951.5699429124644,0.00888163225213492,0.09120234777491698,0.0013485850511565827,0.0009865166301785883,0.02860252718848518,0.06565886883900994,0.0006366034875622759,0.0002703127650476544,0.0056682150968897105,0.0554792713597581,0.005091557688776667,0.0018784314833870644,0.014133146799522763,0.03130801969139717,0.011243895238470423,0.006185751399191142,0.014776699511387029,0.04477491832284701,0.013653437235456466,0.005214346328857604
950.665408746198,0.0092299380699572,0.09144221411187557,0.0013798857406320854,0.000947948942003306,0.027912171984630807,0.06547810649649888,0.0006333137744470084,0.00027369851283172387,0.0077984481059370685,0.05592367913012307,0.0050527605379765295,0.0019806822495681007,0.015530606744093381,0.03133260621364703,0.011184096120839664,0.00617450034597895,0.0148507848476844,0.04476107452534505,0.013642500815415194,0.005208854111560895
949.7625925935424,0.008040670649376023,0.09108509480347893,0.0013646385832144757,0.0009523457233942729,0.028544166408708455,0.06562870730571539,0.0006441545516539032,0.00027316390581002273,0.006398249864802752,0.05578210249265036,0.005190548004720916,0.0019529730730154134,0.014994321881426085,0.030868161237093107,0.01122711965095708,0.006125030687514282,0.014762419623752996,0.04475572645813901,0.013629010347066874,0.005206226283564871
948.8614895645163,0.008649494872841411,0.09123199041903327,0.0013806217305975406,0.0009477875863609216,0.02776286011853727,0.06578812092192199,0.0006371065801372402,0.00026473067474093724,0.006166487165537935,0.05634990907229001,0.005167304424381427,0.0019205548002783732,0.018120037810650465,0.028853290897553657,0.011239839532810214,0.006167060296000044,0.014751320356173296,0.04470869789647056,0.013616297522051228,0.005200467767776908
947.9620947876779,0.008580064124485991,0.09103702936868421,0.0013730804818976286,0.0009512202619658757,0.028389953618289325,0.0655739600454185,0.0006402713520271854,0.00026740376537522917,0.006798614706013951,0.05591630343218579,0.005120714451392617,0.0018980627462477757,0.014849240103929568,0.030282725364136655,0.011165271682402314,0.006153707742923117,0.014723863284296286,0.044632323027847726,0.013604904025371262,0.005195091317441542
947.0644034100382,0.008855258053078836,0.09128830878467181,0.001379607196290546,0.0009449214999467986,0.027849275480115218,0.06584067701723996,0.0006380416608882778,0.0002676892816238642,0.008558067978772508,0.05424697785035954,0.005204296456419148,0.001978777289391692,0.01545624012396181,0.02919362282667229,0.011244469514906822,0.006198144148445569,0.014672975765406562,0.044581869582499135,0.013592344460962753,0.005191325785713686
946.1684105969726,0.008787598818278702,0.09047709677890416,0.0013786100225390919,0.0009487584655323593,0.02885913354806782,0.06588445649231814,0.0006318430367141263,0.00026743224292082225,0.005726580346314285,0.05509140750376601,0.005047956327550945,0.0019416028579220973,0.011925359575834453,0.02861555047222931,0.01112776941567394,0.0061360238048088645,0.014772827836089074,0.04452040903960339,0.01357857110028152,0.00518626748838157
945.2741115321362,0.008627428790656417,0.09051338411200434,0.0013818922672790925,0.0009497239959662898,0.027947306937511907,0.06529986330895203,0.0006346650637179055,0.0002654555443057626,0.005909391836954703,0.05892979585155498,0.005189315082561468,0.001957946385755035,0.014902077989342446,0.028350721839804936,0.011231406403839374,0.006190471125236969,0.014667692251289215,0.04451896800540535,0.013566117208366011,0.005182481378917793
944.381501417375,0.008774710698821995,0.09083374544818246,0.0013732459382053404,0.0009542165149187057,0.02780798458231155,0.0648885410866778,0.0006380482886007049,0.00026748058544929826,0.007837512270676493,0.05631001723665555,0.005206541606918951,0.0018703815985856782,0.015299091045735028,0.03187949324063123,0.011215683982255108,0.006086596086968539,0.014747744828082849,0.04452144140858475,0.013554546974862676,0.005177095320720342
943.4905754726416,0.008481690923751204,0.0907004873878961,0.001372257870409994,0.0009456944780723458,0.027494750460341236,0.0656348486604503,0.0006309868722571877,0.0002675325387797742,0.007069324423061195,0.05717832864581903,0.005106503651586841,0.001980485698980202,0.017351231453222617,0.028177645060552647,0.011175933383959329,0.006182661729553232,0.014613549302847017,0.04433263185551405,0.01354269124533695,0.005171692280101227
942.6013289359097,0.008619354687248478,0.09062492312267907,0.0013750520916503389,0.0009475415478950071,0.02786924081842719,0.0651958790491037,0.0006307287643977643,0.00026874062508939334,0.004991598732210953,0.0551721079631812,0.005146391988606723,0.001881094329443049,0.017077730533567648,0.030535701226009904,0.011209498622571338,0.006079684336924304,0.014667338381690018,0.04432811024876688,0.013530348489138592,0.005167189008495732
941.7137570630886,0.008356771019501606,0.09075803877134068,0.001373078189809646,0.0009473849260052368,0.027487539385551773,0.06669837720058841,0.0006327733579753573,0.00027401954352174266,0.0063929283916049195,0.058463224581790776,0.005102613650870221,0.0019677472725173986,0.018965600598790315,0.022776611196567716,0.0111256693165309,0.006103134629329354,0.014562047988937564,0.0442467904488447,0.013517190597685084,0.005162612627880988
940.82785512794,0.008567577699699978,0.09085804618815382,0.0013740283168098715,0.000947882705220727,0.028644044752996405,0.06416815177116032,0.0006231224407137279,0.00026989224293972426,0.009381542307053507,0.0560128747684643,0.005031873685430514,0.0019746788338356664,0.01056632571555337,0.03322537100253518,0.011146446520839714,0.006149699783763792,0.014544434712321239,0.04442548454063653,0.013507249971719312,0.005157795952574868
939.9436184219926,0.009137023850404515,0.08957614076891272,0.001372539662831713,0.0009458262359809827,0.02508511504758912,0.06478083568060526,0.0006367041167291559,0.00026034520374093183,0.005932792456242877,0.05683696875535365,0.0051414269278983096,0.0018622886130499076,0.025908069483515147,0.03234208871677706,0.011105771133860421,0.006128661423379735,0.014622629720050035,0.044277547661179174,0.013493455521165433,0.005153976007091045
939.0610422544603,0.009104605221395239,0.08980520753970064,0.0013751441591981753,0.0009475380335345572,0.026696158609112213,0.06969348209742054,0.0006285910329913773,0.00026214837220980375,0.00684230451335996,0.05674304855981451,0.005028062139770639,0.0019778605283534683,0.02974858512519286,0.0140174757520949,0.01105651043760798,0.006227319319006614,0.014563006798869203,0.0442996410166184,0.013481974702964328,0.005148959287391713
938.1801219521577,0.008725432096055129,0.08985609289164057,0.0013678552150453028,0.0009326810832186081,0.034832798455008855,0.06460198267287866,0.0006170744437759082,0.0002690851384383802,0.008907352153099327,0.056328194923443715,0.004963944797428682,0.001979053366871408,0.012397400529855149,0.04047329796588843,0.011080639713756833,0.006121713276903413,0.014542365234261775,0.04412665031255532,0.013468343213553715,0.005145164424060665
937.3008528594191,0.009072309207823266,0.08968909952550926,0.0013383425999989606,0.0009555837815813325,0.018187195567624916,0.06106921242236072,0.0006500976453055169,0.00026814144733216285,0.007067198528747928,0.054240918160371014,0.005132601271665445,0.001973171021219773,0.05569373926728417,0.06196530997880225,0.010998748470948089,0.006148642831465457,0.014520761669992855,0.04423155617681971,0.013457061204224394,0.005138348636713771
936.4232303380152,0.008791927324744642,0.08967670439870935,0.0013577788209793453,0.0009322538441668601,0.03692296825695256,0.08373085158289445,0.0006208869254353526,0.0002525155989240897,0.0052951468916231335,0.05557522812071322,0.005046133340677698,0.001908553470627328,0.07194715356194939,0.04399968019269837,0.011116817208054046,0.00617778789752408,0.014589166597808245,0.044050131278477414,0.013443872066768048,0.005135270677940451
935.5472497670721,0.008246197443579356,0.08958368252679752,0.0013626477470541425,0.000936038046567745,0.04369746698376901,0.06266829563459864,0.000624972590112629,0.0002727160477437013,0.006044508028343257,0.056451972845980185,0.005092889268071024,0.001930442339240992,0.04655991964565132,0.0739805053918005,0.011108344329851241,0.0060207897524072376,0.014410693685882466,0.04411367892407701,0.013432316336939351,0.005131145858476477
934.6729065429909,0.008905563782478653,0.08922558670864063,0.001365102559529507,0.0009410201588737143,0.03350972854546186,0.06168974804143232,0.0006304288359193262,0.0002704396160893354,0.008070881751827852,0.05773560151552833,0.005119032655171671,0.0018775819468914185,0.013910499991057852,0.04450541870252507,0.011070812543172638,0.0060038463338759505,0.014591430422498212,0.044041287451655226,0.013421462892490863,0.005126690143447539
933.8001960793652,0.008706577150656841,0.09000168263006103,0.0013669629125276732,0.0009343382547981897,0.03550846909788161,0.05225992797167858,0.0006286720551745581,0.00027768238641591095,0.005526660610646287,0.05428464190780077,0.0049811984727272385,0.0019427692595778044,0.04640525775836362,0.0809356142280178,0.010942287124666567,0.005978572167544967,0.01443717329300627,0.043970124395812896,0.013407981456487658,0.005120023555780648
932.9291138069032,0.007812830021967821,0.08886913308618764,0.0013591906080717424,0.0009453719999068573,0.024008909526654392,0.06127868400029928,0.0006271731629994356,0.00026831872523046355,0.005899396665575083,0.05679960409851322,0.005065886299348398,0.002019114737835275,0.030791200803760004,0.045517925737037064,0.01103752507799554,0.006142596171899357,0.014532110661483754,0.04397544029110276,0.013396469391741654,0.0051171742587669275
932.0596551733458,0.008683296289392404,0.08847999298199571,0.0013578452584989873,0.0009393460843951192,0.030292069947145936,0.05915822177583696,0.0006281783224560761,0.00026467770038880506,0.008398653053242255,0.05793709525478904,0.005105033204379779,0.0017388906876333085,0.017816457599150418,0.05011393976772031,0.011043157909307365,0.00592236128998483,0.014393843458518941,0.04391718098521798,0.01338473559715843,0.005111228401206672
931.1918156433894,0.008388402008154917,0.08908213467727141,0.0013559009727986098,0.0009301993594772015,0.02655503560831286,0.06352100599320293,0.0006248175107971786,0.00026624890831714027,0.007312970888439332,0.05689185418802227,0.004901948381983747,0.0020188982573414935,0.01891388335699459,0.03169443996778493,0.010888297752043976,0.006122886787329285,0.014508237840606076,0.04395755444659898,0.013372803660890373,0.0051082038592049185
930.3255906986047,0.008923025369511298,0.08913577489737053,0.0013499626561392789,0.00093244578586359,0.030774496804969124,0.060603281346573716,0.0006229686518369323,0.00027163193329474654,0.006878400189459561,0.05735039554776172,0.005089337029885411,0.0020893556317491545,0.0141217646461857,0.04334810370380595,0.01106339703820518,0.006180115281570185,0.014405479081851923,0.04382965000732291,0.013359794250741613,0.005103305666280689
929.4609758373608,0.008398134780878646,0.08923419414706729,0.0013564203954480774,0.0009337286518916139,0.027006105013704703,0.06261048819925621,0.0006290059435978861,0.0002652683606836139,0.007109442771303655,0.055462561466663306,0.005162265848276636,0.0018077011971693933,0.01701835077233646,0.0355691037063976,0.01106571832887143,0.005971086953253094,0.014482373572339424,0.04388307551380366,0.013348464089320874,0.005097864788983894
928.5979665747448,0.008786417825651264,0.08877758046021315,0.0013528085436606463,0.0009363158598785684,0.029483813099404392,0.060563246565521936,0.0006250415744873967,0.0002644595605250821,0.00458381965839221,0.058841869075611924,0.004923127373763052,0.0019934202906822835,0.01482545735782105,0.04137282545350115,0.010866289793137552,0.006078049935774308,0.0144709826837909,0.043713954328548535,0.01333649879749178,0.005093545284821614
927.7365584424863,0.008506891003911481,0.08885887108766,0.0013542631506472567,0.0009305472875921381,0.027499308809350136,0.06280264636452283,0.0006270510554030115,0.0002560398498300526,0.00688163828414035,0.05703085806669611,0.005076535482312768,0.0018274983407829796,0.016543403501269795,0.03336457011450913,0.010981349897802566,0.006028543044608199,0.014403476190708506,0.04380409449025747,0.01332480812933208,0.005087537717899939
926.8767469888787,0.008595577346316836,0.08877152085296378,0.0013483747051681607,0.0009343658272213523,0.03014970021351152,0.06067014602534926,0.0006250705256363081,0.0002723761438320662,0.006466049592582488,0.05615837365310386,0.005076332137865512,0.001994980795661861,0.011613926949579467,0.04347249759878865,0.01100001635974046,0.006059316120015311,0.014386595837739914,0.043670791981837404,0.013313173669360493,0.005084025013433297
926.0185277787037,0.008647858205199989,0.08887706505371036,0.0013462625422829891,0.0009367354183816301,0.028013327371845857,0.06261331587045993,0.00061435318233522,0.00026801278136058613,0.009389734218825538,0.057670176131684694,0.005059550596835623,0.0018539400492376395,0.011207025951032304,0.032770215977436394,0.011057215838895277,0.005971058824190477,0.014337525110682576,0.04372465628156713,0.013299996555639107,0.005081481257645103
925.1618963931546,0.008512909808872596,0.08864717835100483,0.001346067484178914,0.0009316651227602307,0.02978368038521851,0.06063755003412053,0.0006247594692357214,0.0002687795062359786,0.004643643245047696,0.054711946533839206,0.005046934076853328,0.0019336168335021288,0.014621303583829083,0.04378532277954082,0.01094962704042777,0.006010592076781712,0.014500367588251734,0.04357987224935055,0.013289041371848833,0.005075988057491444
924.3068484297597,0.008882733285431705,0.08762820685517954,0.0013541682644126164,0.0009353868568690057,0.02852320771258684,0.06347618947957749,0.0006222362229201022,0.0002585397353168503,0.008516071778379614,0.05570153541848403,0.005025519179342228,0.0016545680570360188,0.008897181418821693,0.033123555252127936,0.010915135773386929,0.005820834945911873,0.014386421972890525,0.04357347342826647,0.013278052926276067,0.005070871553772099
923.4533795023086,0.008900662509368908,0.08863019346920749,0.001343291612992586,0.0009325397036939088,0.02903951006800951,0.061862381960938365,0.0006161068126347189,0.00026538776507802774,0.009643059538412428,0.054983418986218245,0.004927904111727295,0.001903468914067522,0.009306414498098138,0.03684596244692913,0.010898976167757039,0.006026243545620983,0.014388670668362085,0.04349173703361826,0.013266204292290475,0.0050668988077866555
922.601485240775,0.008270543118395833,0.08775375991713535,0.0013499016232139454,0.0009222814162444397,0.029210129459491384,0.06399555101515814,0.0006176586242663192,0.00027220044186500845,0.00857788505200475,0.055722521260620377,0.005108619859465247,0.0019277415499002455,0.004691596112649109,0.028932044126176185,0.0110288106885143,0.005964669731663063,0.014298755676268128,0.043519847584472846,0.013254961972949602,0.005062567635251578
921.7511612912444,0.008883675703799786,0.08855702988197348,0.0013469877063350055,0.0009331920013700651,0.029259638039721817,0.06171553052357677,0.0006106891694195712,0.00026500281355683607,0.008552989229287716,0.0578951453464552,0.004929466146726092,0.001954404221378066,0.009630749109111774,0.03503823208168337,0.01090819502034488,0.006041748194733168,0.014382731555995662,0.04346290432167645,0.013242435349255649,0.005058262643310191
920.902403315838,0.008570111902327657,0.08826110423515908,0.0013422867213240262,0.0009307045444907798,0.029764742374762426,0.06455580434911855,0.0006114258821985164,0.0002526802682558599,0.007670137907489982,0.05502790226378357,0.005037594043093881,0.0018343746460330044,0.005891615150608578,0.02649434929437781,0.01101044322361296,0.00604415802538992,0.01421924276892846,0.043361632458738655,0.0132298761955076,0.005052952370241895
920.0552069926405,0.008778368693948397,0.08844602613114808,0.0013452220551872984,0.0009260158894676113,0.028352478439356447,0.061911467897389605,0.000616863910035976,0.0002671802327851116,0.005019644664505568,0.05686438989245084,0.00497250177374521,0.0019127642347239776,0.012270004453551584,0.03536006693824385,0.010870284902605982,0.005956614986981192,0.014312953254745393,0.043460704167556645,0.013218700775261912,0.005048810704088098
919.2095680156251,0.008640258591231754,0.08808974938404274,0.0013420329783938893,0.0009267329517720779,0.029660053898792067,0.06441275893972921,0.0006144300300156726,0.0002614750783635386,0.008094319018550504,0.056506252399430336,0.004989198094010299,0.0018464165630627436,0.007409269302857062,0.026726799064721207,0.010897982491378286,0.00594825099207477,0.014306814989243872,0.04326144526678092,0.013205737029369998,0.005043382495221215
918.3654820945824,0.008392509988295556,0.08818378726983693,0.0013421972111539201,0.0009253449890524096,0.02729774316032563,0.06256509811798325,0.0006110595444631122,0.00025950943792734554,0.007304381704259722,0.05565319474200351,0.0049415980716210365,0.0018707090482120022,0.013504535408455006,0.03225479220805981,0.010878326881449381,0.0059648728977557105,0.0142991825125822,0.04339288714238326,0.013193873765167667,0.005040510694648154
917.522944955046,0.008655225777416968,0.08797349349072105,0.0013384983829711795,0.000921862205851661,0.029693802714622665,0.0641811937018566,0.0006144080090398972,0.0002584931284021927,0.00816238397049875,0.056577073408976046,0.005024393651862255,0.001860684091964073,0.0064618184913560325,0.026604636893692923,0.010919715619707804,0.005996081920688374,0.01427375002125931,0.04319725318200005,0.013184258287632495,0.005035743324168911
916.6819523382219,0.008329479510695969,0.08654448006863177,0.0013383336831255387,0.0009253150830742931,0.026625830826520838,0.06390501003090852,0.00062084764758862,0.00025880348641095556,0.005192392971897937,0.056627513437496856,0.0050349372478397285,0.0018257617399834085,0.01738211718648299,0.02671131759947891,0.010869386123527005,0.005940373041984889,0.014175575136426167,0.043272864401166705,0.013173696266327518,0.005031917118531583
915.842500000916,0.007513290200885568,0.08773753350755413,0.0013351168479186714,0.0009213512193067816,0.029849849968713378,0.06349963391451595,0.0006186409103569556,0.0002695457257594392,0.0062085085951113445,0.05673036296827292,0.004985402043092605,0.0018611688416574194,0.0068096216363107845,0.028743672024064946,0.010826978300481058,0.005876594500708411,0.014267980104656611,0.04317713453206639,0.013161273236126191,0.005025496735138905
915.0045837154621,0.008093550380668356,0.08831447989623381,0.0013466443927622003,0.0009261163277276043,0.026421196497436763,0.06425396742734038,0.0006173696308135403,0.00025860130423404254,0.007299561603354615,0.05400485620131025,0.004977041989149009,0.0018476647902279273,0.01954447289891084,0.02812758033880728,0.010803030268612724,0.005974921007023738,0.01421573890686728,0.04319173546341377,0.013148047066394572,0.005021487050983946
914.1681992696529,0.007736772841021234,0.08629314012259229,0.0013317906012494383,0.0009265484712020378,0.028159584259123367,0.06246325900224362,0.0006089634570059663,0.0002705035250659789,0.0058173679081371344,0.054863770574745084,0.004853673236823288,0.002050153087152589,0.011906390128166747,0.03468467643894245,0.010776984974160705,0.0060301509780663,0.014265100164339649,0.04312338348345405,0.013137426827111411,0.0050160999514436005
913.3333424666667,0.008832088733589708,0.08739565446635156,0.0013347388932564343,0.0009272767611727904,0.026772326700999063,0.06456905725876932,0.0006174125758434899,0.0002572982295082165,0.006956303889161135,0.055136262106108475,0.005022156655640973,0.0018298771544342865,0.018093541432943852,0.024408743441383055,0.010831806765236788,0.005950915758207707,0.014167882909472233,0.043043203622921015,0.013124749039404835,0.005013313096302035
912.5000091250001,0.008716827723566125,0.0871486172961324,0.0013323054303883907,0.0009240311239679702,0.027515007689541193,0.06161814084185888,0.0006147733949946536,0.00025734605320518807,0.0075397069776572,0.05692357498119739,0.004944701811591069,0.0018898114220402733,0.012741276282700708,0.033992275773950066,0.010774231235732802,0.005991448458617439,0.014162419559616191,0.04302868248093663,0.013115497741002381,0.005009986583355778
911.6681950783957,0.00902213149082562,0.08746607250450637,0.0013368164040071001,0.0009320938274569942,0.026903670417958513,0.06409617833867896,0.0006092920943809281,0.00026798307607075626,0.008828425399597004,0.056232618489952,0.0049141167898025095,0.0019687797268523864,0.015263170583836043,0.024313255161220192,0.010792993973678021,0.005973909134660547,0.014164786231646164,0.04302446697654523,0.013101732023868619,0.00500300414528111
910.8378961757743,0.008625097650621718,0.08806859649800074,0.0013341119127860247,0.000977831516428073,0.027419397610794292,0.06133731035715171,0.0006121570912270283,0.00026912314691048835,0.005721860679301545,0.05650307050065408,0.004922596919068507,0.0019029526111227128,0.014986996223176407,0.03401543463457247,0.010761050085312765,0.0059547227515184525,0.014276752644015657,0.042971363952191935,0.01309031713118306,0.0049990244961174235
910.0091082811648,0.007877218943694154,0.08662871210588104,0.001338354415823095,0.000890170892961654,0.027787225080193927,0.06495531021655375,0.0006014511233270339,0.0002481846923187523,0.0077968843685957065,0.05676154625017217,0.0048734359570626684,0.0018884496782536496,0.015099908225395762,0.021282118915250153,0.010778381345165738,0.005986021906553324,0.014116345928562883,0.04285491992522387,0.013079849156974509,0.00499638965924276
909.1818272736366,0.008849646020758193,0.08726231978354143,0.0013265252898416295,0.000903613701080394,0.025560287746873862,0.062220343514742205,0.0006186708391640813,0.00024825612329218075,0.008211678252604467,0.05603577242031978,0.00495639796124679,0.0017164221802808094,0.019109974749875865,0.030737084405926814,0.010720913486230848,0.005857659843527175,0.014112620773286918,0.042891985302170685,0.013068588737112051,0.004992834813406626
908.3560490472299,0.007387078224153275,0.08610811106325361,0.0013313563106955538,0.0008855231356494684,0.026677157336524655,0.06406838657288311,0.0006191769503244076,0.0002598541001683018,0.007838051056565985,0.05391768386477831,0.004989902682948692,0.001895147862717721,0.017283920712425026,0.026298791095645556,0.010728713776137523,0.005907204176352921,0.014114089293300172,0.042842943608720895,0.013057428283025205,0.0049873254625231395
907.5317695108894,0.009042806258400569,0.08682175259950549,0.0012710628496188448,0.0009626476057263729,0.02486189920218333,0.06164436822530417,0.0006258393801149366,0.0002754544456355748,0.008123353181431711,0.05694493008039714,0.0049643607578509635,0.0019321159224752957,0.021132472566523806,0.03308053082547799,0.010711316705216275,0.005930176401227143,0.014066286328417913,0.04281476259601795,0.0130471676726104,0.004983041186286676
906.7089845883954,0.008329508234033542,0.08730213395829141,0.0012960263088829097,0.0009094914815412664,0.02715776980202459,0.062124210342562665,0.0006053634278261707,0.00027109741735523976,0.010582277932022693,0.054452686320307184,0.004839482918912164,0.001925624597713303,0.011850879452747303,0.0319703415492827,0.010729852237063532,0.005841281102846119,0.014026099650408337,0.04282969670548578,0.013034658338786732,0.004978925577639848
905.8876902182972,0.006375092253958036,0.08625063320424348,0.0013244999948998084,0.000919033215908506,0.02417296203890751,0.06218679744460282,0.000595909412455253,0.00025846556570843006,0.009706997963518798,0.05515273207931309,0.004822671631974051,0.001859033201052329,0.02284779235155067,0.03180080191139253,0.010743425366160197,0.005864745618399614,0.014076472914332377,0.04281168812738084,0.013023853180907891,0.004974131223613145
905.0678823538464,0.009988967121406076,0.0834886882191974,0.0013126837283867522,0.0009135221901125454,0.02756441655047602,0.060683891971794204,0.0006067788660069807,0.00025364938472014116,0.005318255959225101,0.055117684118821106,0.004794490384130605,0.0018333889466457408,0.012687352676041255,0.03816355645320027,0.010624974497922587,0.005893121883117234,0.014113695322709719,0.04277020895748128,0.013011323489313689,0.0049692092203745914
