Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
904.2495569629295,0.010696387088958086,0.09207723950872185,0.0013142688123556545,0.0009169837460497227,0.02565227843143535,0.06246791706721512,0.0006109821094834003,0.00025233777377626116,0.011784748477664532,0.05276056943892958,0.004940218831516686,0.0017264401652203102,0.014969486672813401,0.02922255561693047,0.010713694324533245,0.005817723285671295,0.014144307038855521,0.042665318892638075,0.012999764195797951,0.004965350704998102
903.4327100280038,0.004082651023149146,0.07985168130831198,0.0013143119132194684,0.000910970481137076,0.027183104243533922,0.06092737205710049,0.0006129316926148471,0.0002573553569498038,0.010990002500442712,0.05954379605288303,0.004919255268666677,0.0018149592971579238,0.013879554750494502,0.032988150196628305,0.010673867930551846,0.005855757392474968,0.014021547960632975,0.042627670140705794,0.012989244548766921,0.004960143978828032
902.617337546029,0.013944380704781469,0.08160365228866094,0.0013061886033954935,0.000911158370760004,0.02562483355098666,0.06158480924314599,0.0006070183899330849,0.00025594968573072795,0.003922167793677482,0.058647237258558374,0.004814361255094999,0.0019142238069529973,0.021192674186054326,0.03177421474717749,0.010617827442047511,0.0059476403568313645,0.014074347075615275,0.04267913435893521,0.012977879606091924,0.004955908018536443
901.8034355284042,0.010409910652556378,0.08490810443509268,0.0013129134523442126,0.0009168334559620785,0.028410330425156848,0.0600924056069176,0.0006147272409543294,0.0002481468660227262,0.006542180536148666,0.05446572350015558,0.004965984295135989,0.0017523641951321099,0.009855917466153127,0.03992754930996597,0.010678923323147321,0.005872293622280386,0.014052473576415933,0.042470086574910304,0.012968064763344406,0.0049524712273575685
900.9910000009011,0.014478744120518264,0.08842297314260786,0.0013124218713284571,0.0009134988679225546,0.0260269155477655,0.06387561859418525,0.0006214590940328156,0.0002529347577154771,0.006139740883459062,0.05237191059763131,0.005008740930506815,0.0017412296414646125,0.019284996084042893,0.024346947103247803,0.010661656683615156,0.005832791804812475,0.01396351818487333,0.04251780701958555,0.012954515614904103,0.004947615086204049
900.1800270036006,0.009305694329819938,0.08884855424668672,0.0013157985800175671,0.0009146587068412695,0.025905827033097628,0.05938133252911818,0.0006127495323698741,0.00027168849463565776,0.00602868382682276,0.05343268384129211,0.004880030762960161,0.0018856901623810422,0.022046420465965,0.039340146899564186,0.010559187134768961,0.005780224460817077,0.014088455415327578,0.04254497881884856,0.0129440227942061,0.004944632368907102
899.3705125908275,0.010467206897159584,0.08773899360560175,0.001314018206715224,0.000894718768476429,0.0276998623801182,0.06237214738240884,0.0006066341081621757,0.00026433632074298073,0.007680031402595193,0.05418221035246629,0.00486806939879145,0.001923165314980243,0.00887444287177859,0.028103373343721042,0.010622705633107785,0.005834068370146901,0.014060816925329542,0.042424820314077794,0.012932448867317491,0.004938774490728567
898.5624528310874,0.008296070362516145,0.08763320704342223,0.001307463590804461,0.000903773501810995,0.02593988012009737,0.05993046837722795,0.0005990487336422263,0.00026725386597148155,0.010560056152275439,0.05469190807179492,0.0047689398805650235,0.001890964129283586,0.014633295646338935,0.03738862492087675,0.010610458041287863,0.005804334446624502,0.013981277981912168,0.042417776081699526,0.012921947155167658,0.004935806254304374
897.755843807002,0.01004784520770135,0.08723743961645831,0.0013086275784572848,0.0009038541731226311,0.028370714820122992,0.06255334780855219,0.0005979544203395708,0.00025566999049055306,0.006708011655667587,0.05530358589024849,0.004861953431719989,0.0018540081494029608,0.007675261943383729,0.025343582967154957,0.010642116070195166,0.00585313827992866,0.01398660699210838,0.042377169955737044,0.012910093527905002,0.0049301039304934955
896.9506816152467,0.008159665117947525,0.08750955356370353,0.0013038686620046591,0.0009039852154994305,0.024593227964262592,0.060813483489461646,0.0006004019993266322,0.0002584832675113725,0.007560762193057631,0.054060474130083684,0.00483138123381237,0.0018144608530592013,0.02280567403298879,0.035355743098563056,0.010624684330587789,0.005783049930965522,0.013954446676412975,0.042319925815097185,0.012898765201977944,0.004927405648547975
896.1469623664876,0.009585456247201753,0.08661081648450705,0.0013104694899757226,0.0008961490002291804,0.028990520964578374,0.0601513658435332,0.0005974715129096201,0.0002572788296171274,0.010956580751028273,0.05600287039497135,0.004833289829125144,0.0018575636093583,0.005687303299376795,0.0353514294069298,0.010618085564619666,0.00580384117067995,0.013949254755618357,0.04228438121478389,0.012888598344297468,0.004921769152004065
895.3446821853179,0.009011895042238807,0.08628868753434157,0.0013046747784707438,0.0009085442406541956,0.025726377209700654,0.06416406046453026,0.0005976087723023024,0.0002486983449598145,0.008638804594794953,0.05552275138624681,0.004777735716295004,0.0018743591902829764,0.019415635270395873,0.018478789408249693,0.01056836653000721,0.005936192350921308,0.013878376796202354,0.04218045837698915,0.012878882629224812,0.0049169873711692414
894.543837210197,0.010113753022688353,0.08797070897627501,0.0013056942165608095,0.0009011700998966755,0.024369071200840493,0.059434035960234784,0.0006033010800977195,0.0002478263861825931,0.007480552984345043,0.052984334181545995,0.0048426856097385125,0.001733921320069218,0.023125298646937898,0.03966398088604901,0.010563368374681179,0.005773032516945622,0.01385702803214709,0.04235005128380036,0.012866891473361853,0.004914757819508995
893.7444235933871,0.0077444727798878,0.08524917691158941,0.001302201894225269,0.000905487554770807,0.027681391336498766,0.059409320875934264,0.0006128307536641875,0.00025009798717083066,0.006221437683438295,0.052678607836576734,0.004935824580078674,0.0016823026397310295,0.014326417886976762,0.040084267109105357,0.010559257766407655,0.00574309855165971,0.014048570082783927,0.042288972778472295,0.012855727825565086,0.004909872217394296
892.946437500893,0.012431611007196815,0.08747968464306093,0.001298646386028949,0.0008985860348463775,0.02819107341438895,0.061264503107096836,0.000613671228110242,0.0002562609594809221,0.007489999894466093,0.05138216824537929,0.0049763886090388775,0.0017429954228450745,0.006464382445432595,0.03506108245215035,0.010595740431941354,0.00570094080396375,0.013880820862657543,0.042058725641210895,0.012843909880955883,0.004905571332560492
892.1498751123997,0.011881774224913924,0.08968816660449257,0.001302563698951724,0.0009020783126654078,0.025731847119916433,0.06163555188081016,0.0005992348468386539,0.000267197426997067,0.009183456522870736,0.05312349512682207,0.004856936457422826,0.001894925891334187,0.016157884171527644,0.027898432930950345,0.010594278913108345,0.005811027310154055,0.01381673304286678,0.04218505783280467,0.01283272381935042,0.004900510838492944
891.3547326212123,0.008937126796505782,0.0876049773765373,0.0012979864699797458,0.0008977350997145074,0.027381774343537217,0.059897431297507575,0.000601298021244786,0.0002518064366237971,0.011783689032750852,0.05318595825360316,0.004800210664152564,0.001742415059539819,0.009510527264218796,0.03396911951921622,0.01050519741764128,0.005761032997989781,0.01396424487105057,0.04211260834710841,0.012823633686681232,0.004898550120682623
890.5610062341942,0.011027749999316416,0.0891606982457945,0.0012956777930869443,0.0008913110314520625,0.027634046872294683,0.0622736277397619,0.000598650421073958,0.00026542144855398503,0.007470459940162646,0.05507773907001744,0.0048004605006595116,0.001970560506163173,0.010255044542138506,0.022586477218478493,0.010515876797354868,0.005833155572641065,0.01398570479228277,0.041992202665218505,0.01281189868966155,0.0048920580157912775
889.7686921717084,0.01004569737473954,0.08823660833103483,0.0012917383866687291,0.0008984052859464347,0.025791816964140825,0.061279033174998346,0.0005794613501958525,0.0002504772534861989,0.009256831559059694,0.05601220129969525,0.004615427008097474,0.0017020216550100945,0.015054023783386317,0.026591202319353864,0.010520317034857547,0.005772150933759668,0.013839045787426538,0.04197479160094036,0.012803102104780792,0.004888629043119143
888.9777866675557,0.013113810717553385,0.09098759928585044,0.001294584772172945,0.000899137836472076,0.026027049017034325,0.06160541626529942,0.0006107207648568993,0.00024252684533400542,0.010268582542512667,0.05508471851320225,0.004996619397237768,0.0016701517882826604,0.013397880460105977,0.022947478695412634,0.01056656514682808,0.005748620089363441,0.013812028490636287,0.04199456636716263,0.012789308481208283,0.004884340316364184
888.1882859689166,0.023831756737706315,0.07604698055407835,0.0012942884762257546,0.0009003824460909311,0.020339284713803047,0.06330094178803695,0.0005890234699907187,0.0002525060545757136,0.008064507832678237,0.05170478725791238,0.004636799873031976,0.0018320097131721072,0.02559458726626213,0.03473339100227495,0.010428682737094443,0.005809754756696168,0.013780062155814336,0.041902015864243226,0.012779113595425629,0.004879466981113599
887.4001863362912,0.003981666562369329,0.0791322028653912,0.001294405768531099,0.0008853086068192411,0.029071939900098355,0.058561528468812976,0.0006034537656006858,0.00026086880873106295,0.01014519043331535,0.05554479252354275,0.004963696626245291,0.0017627538513513756,0.015439351556966087,0.04329691545765355,0.010582420472147453,0.005653890658020347,0.013760655026290359,0.041903208631454796,0.012767623927153268,0.004877780878277082
886.6134840434398,0.006242451578704583,0.08766849838144766,0.001313559867707944,0.000887298767285334,0.030029965080185322,0.06354830870393072,0.0005925091299254957,0.0002258994621342332,0.00870522264654045,0.051947653351097405,0.0048560314305994,0.00149884923366143,0.01075529204992258,0.022725077298509973,0.010548389914522482,0.005716733138651072,0.01374502153712112,0.04190040643952301,0.012757254343394506,0.004873134000768583
885.8281753773252,0.011064363091588765,0.0737280864037423,0.001295041383459607,0.0009142923237531218,0.023624151670850378,0.06460428849367256,0.0005699124553481083,0.00027185178570054264,0.009282442356785775,0.055398785972388155,0.004591086849526517,0.0019436646741122635,0.02365121588812753,0.025646965425687826,0.010573719374602433,0.005666089489298725,0.01378387072251,0.042034772348146815,0.012746718760594565,0.004867312183444605
885.0442566380532,0.018229141874766205,0.08665599203237129,0.0012765883899657918,0.0009055632234358758,0.025365687952487902,0.05849586789436692,0.0006242411329142486,0.000250116043105797,0.010386010442218934,0.05420552663423185,0.005075448146226242,0.0016734092094092016,0.013041639344284128,0.03750957120623643,0.010461437891867108,0.005744924632295631,0.014017099454828798,0.04185150427988141,0.012735978221667686,0.004862895517714898
884.2617241388153,0.00955263329136504,0.08770553272310615,0.0012967565074324023,0.0009110691030907025,0.02747719600229756,0.06676974580359171,0.0005780938766528488,0.00022482594781669468,0.008371027967266135,0.0510466966329062,0.0046707876487332945,0.0017278891224490585,0.02556109250717625,0.005442129466854373,0.010540778036016328,0.005869890034650982,0.013724332506046062,0.04159260494369439,0.01272444302359388,0.00486021438626166
883.4805742058305,0.014726078928866806,0.08940211366178152,0.0012929379831797868,0.0008795485759507801,0.015648153223944316,0.05950005052272429,0.0006032521535245477,0.00025319097464918355,0.005364195763793635,0.05265449511374541,0.004748181734961703,0.0018156730113628625,0.052643366132596084,0.05026919512619282,0.010343867082487267,0.005722910446701564,0.013635255651416742,0.041899448722603566,0.012713955334991273,0.004856399727402235
882.700803178288,0.008172347362314628,0.08943024739514494,0.001284165724104608,0.0008925117746735974,0.030394447385340057,0.05116774721999844,0.0005958947111336203,0.00023583143750724082,0.010388394793293218,0.05334217900916871,0.004768949879511249,0.0015605737956384143,0.03313007377108831,0.062165993838240716,0.010430811126352062,0.0056833706310809055,0.01397842741810118,0.04178368045843736,0.012703524366271556,0.004851388392000978
881.9224074082894,0.007156881232243829,0.08229802049712921,0.001275181698011162,0.0008857048947326666,0.03038083297161882,0.06519105874469003,0.0005761449384866438,0.00025679871718234317,0.007040352743651362,0.05207359111309187,0.004610628930422421,0.0018727576989386056,0.018210757861462038,0.020727772870900017,0.010483824228998483,0.005701615015919509,0.013764336308318675,0.041510742077418734,0.012693214505451461,0.004847573525617264
881.1453832607932,0.01102154502904496,0.08887303990517803,0.0012779113573740462,0.0008938013979238047,0.019538407770032566,0.06048551356788618,0.0005815602572351961,0.00025233405255568176,0.007730293819241966,0.05460096317499233,0.0045454236711765265,0.0018780612152303508,0.04030726792762809,0.03785489581764308,0.010364102360844356,0.005762321626985595,0.013729724965977718,0.041766986577177194,0.012683011732362035,0.004843914760224101
880.3697271135565,0.005281144754969337,0.0835228397993135,0.0012722835108468044,0.0009123348023972623,0.024918074777078993,0.054305527368584926,0.0005848193536478459,0.0002848144184805736,0.009085316735005284,0.0549111868085356,0.004610634794850311,0.0021223509788483538,0.03398364659527099,0.053014375738636696,0.010385084470907762,0.0056889750062068005,0.013937672990130729,0.041530014672449184,0.012671544446040359,0.004838514692760458
879.5954353570801,0.01068898983175246,0.08622048583688534,0.0012614080325204502,0.0008831249047115485,0.027838702328449642,0.05276458576472087,0.000592936034778134,0.00025578730881787453,0.006771901215880232,0.05278346461620473,0.004775302411463461,0.0017846873325104483,0.029990286317601915,0.057250924361487605,0.010441711236923426,0.005666370532491231,0.013674537792137495,0.041437396119774456,0.012659422310079448,0.00483385259034189
878.822504394552,0.0078098711890728185,0.08613323049194083,0.0012747660117075244,0.0008952038836870513,0.03584828808536005,0.05526169981227849,0.0005853251078642035,0.00026672565665658885,0.00632705165945337,0.053772257935535646,0.004800925982071095,0.0018282417608579341,0.028542998099976884,0.05935207014327381,0.010520254845047964,0.005604040242401318,0.013683486211171275,0.04151001280382443,0.01264724632137549,0.0048311920281648504
878.0509306417911,0.009988269769673675,0.08838029491609928,0.0012654889569683617,0.0008575757652460709,0.03422739719645822,0.06498144460627708,0.0005880834249205804,0.00024975248907451803,0.006741305231485594,0.05198817686004691,0.004783815992513761,0.0018085925501368331,0.02300486389620025,0.030793986492359805,0.01046824810249667,0.005685403609939824,0.013608291916304962,0.04140779801949144,0.012639319735411367,0.0048255232302917275
877.2807105271932,0.005861126467065348,0.08535361423009735,0.0012812150732243715,0.0009104111387160924,0.02847373431630233,0.06399780766859431,0.0005939669180539864,0.0002591208363124292,0.009773114844265724,0.0537947883634244,0.004807598855876325,0.0017750994900630572,0.01513650534617886,0.013597419111254882,0.01040413312450753,0.005651384904004756,0.013633846701752226,0.04154185648278151,0.012628713501876094,0.00482207621855852
876.5118404916741,0.006206593325495203,0.08450920443307892,0.0012961351796348267,0.0008897208763434737,0.026817085224683714,0.06541443546306408,0.0005827562109846049,0.00024432765569779556,0.006839512507124724,0.0525587219832318,0.004755515963344014,0.0017193314195051341,0.027103687390913966,0.010469899278044238,0.010420927170281577,0.00571271329369729,0.013768341695634357,0.041406834022000134,0.012619117996792604,0.004819439001957415
875.7443169886167,0.007636071764159038,0.08469580734858542,0.0012632168464331887,0.0008842116529894575,0.021703246645560476,0.06078289742720821,0.0005963389762450304,0.0002467903691155796,0.007194922596224354,0.04938495407333251,0.004754640120247354,0.0017750021559014648,0.032459067370161396,0.03524613307925238,0.010342094499870154,0.005697692026146747,0.013624016041450821,0.04135033586213132,0.012607228956589544,0.004816200514727884
874.9781364838146,0.006908622159638129,0.08491956341743771,0.0012827386683600013,0.0008818350529352073,0.028419454151279392,0.05955068320217523,0.0005890043212483358,0.0002401539628079921,0.007050591662893876,0.051766850281420744,0.00480907682305748,0.0016662852641236331,0.006269486225718671,0.03298965310110274,0.01040632464503599,0.00567921577420062,0.01355838109675194,0.041456715917040865,0.01259568106998024,0.004811438743158572
874.2132954554198,0.006579350848898598,0.08412408984996278,0.001270560370522413,0.0008888341480352008,0.023233486356168023,0.06325613346846443,0.0005908786059612496,0.0002506504384945813,0.005822482654398343,0.056243703844179795,0.004793963600737516,0.00175413378164526,0.031188660082275468,0.01772322102710339,0.01041111797517172,0.005637692583142545,0.013793357112476756,0.04145838879585866,0.012585587202949612,0.004806069911313774
873.4497903938866,0.007377443334143107,0.08448490937681567,0.0012683765172676487,0.0008928956006224007,0.024992247702712713,0.05522686422274071,0.0005902942218707449,0.00025170967076193024,0.008499654079665828,0.05373306286831426,0.004750510048298894,0.0016966878753823743,0.026766864899938934,0.047605652484576204,0.01035707087760533,0.005613053657304449,0.013752662106885903,0.041145700850192854,0.01257551019425849,0.0048018603780478975
872.6876178019199,0.008567025609918379,0.08446405149783134,0.001265897185528286,0.0008890125021098208,0.029365322000081913,0.06097304246768404,0.0005869663599210216,0.00025158483881687496,0.0089817467079888,0.05197914440111929,0.004809345542189429,0.001856464972207061,0.008337741276683885,0.030645494193684297,0.010441096716847951,0.005761296421274832,0.013553038052285823,0.04123165959375404,0.01256556049083789,0.004799898984529294
871.9267741944203,0.006002429824265308,0.0835021696147226,0.0012667749933833526,0.0008895029449300678,0.023951307603712446,0.061114845653692615,0.0005898761687952919,0.00025815849104583055,0.011888210165032938,0.05481333982931834,0.00477340644960993,0.001840246017489984,0.02026596823449544,0.024413859924244774,0.010350943041497286,0.005635829093224953,0.013775568616255975,0.04126797314831308,0.012554394894887149,0.004795636507993226
871.1672560984321,0.007538296832517602,0.08428587136297307,0.0012572624645562783,0.0008856222511976524,0.025350407600211178,0.06038324049954192,0.0005754247243625515,0.00024785943678121543,0.007442186696445185,0.04940549671411885,0.004700681677282851,0.0017511124490808576,0.018452261963227846,0.028790269892094697,0.010450367227475667,0.005681926000090618,0.013685814316351793,0.04100689114064012,0.012543551591411628,0.004790421462905918
870.4090600530898,0.006997753685324951,0.08373388901728086,0.0012618696337775284,0.0008849408172937433,0.023052507994325414,0.0587469009993853,0.0005909335618236258,0.00023681716691962483,0.0072695025791927395,0.053283598375094034,0.0046787083656291695,0.0017627992260210907,0.025752410641964228,0.03418060985961659,0.0102329121513917,0.005809728259220608,0.013509640255389971,0.041095419266523756,0.012533369224280706,0.0047854120524309755
869.6521826095653,0.007168434527550156,0.08414000489840161,0.0012627424022643142,0.0008907838321298284,0.027637943872134998,0.057246070332645005,0.0005931554954303896,0.0002537740951805743,0.008802350028725947,0.053181077103531135,0.004717374366657422,0.0018355633815866372,0.012444159576290076,0.037806606331933015,0.010223395258046136,0.005694966746120562,0.013564276549380219,0.04105843524210928,0.012523980659035865,0.0047823383234186275
868.8966203310167,0.007167480034593356,0.08216425561424202,0.0012598483170569127,0.0008866028111570566,0.025558518735335392,0.060717733584199525,0.00059348326740765,0.00024115557120841158,0.007484329201583703,0.054582138403382864,0.004718850632208948,0.0017401906721446962,0.016683373587713848,0.02429507633632848,0.010229743856582908,0.0056792254807337674,0.01345790736399529,0.04096612915655056,0.01251217486656154,0.00477880215781514
868.1423697925349,0.00949178038496362,0.08508822944902661,0.0012572705211281055,0.0009024145285618027,0.025034267120028583,0.05741470948841403,0.0005967148250916487,0.0002596042842101488,0.011900477022973985,0.05021682431127518,0.004861117097535132,0.0017933840938454875,0.014561061054887768,0.03930408375341497,0.010346394060249795,0.005607961833607995,0.013414237375100507,0.04114834618081563,0.012501892370435391,0.004773926438794112
867.389427581093,0.0083341952878192,0.08523760993240606,0.0012824940508492284,0.000903529062542647,0.02728865975334657,0.05891264365108948,0.0005867072991918336,0.0002505458974520296,0.008529090118194022,0.05190006252298277,0.004696578253435961,0.0017909137729692378,0.008627056398979217,0.03135896656987048,0.010220065888501823,0.005699322398815364,0.013684376556927714,0.04116791949151023,0.012491935359849916,0.0047708850164292545
866.637790295494,0.00631095097809092,0.08264243790207888,0.001268316712820434,0.000871003584082228,0.02599283088956335,0.05986166103196128,0.0005860018023284627,0.00025969417192894486,0.01060228553680145,0.04840113292509359,0.004701388164862544,0.0018623957615790505,0.012106207211059605,0.031952914739871496,0.010244576120800654,0.005609619334516415,0.01374932877672103,0.04085292259853663,0.012482433830761117,0.004764499737837833
865.8874545463206,0.0103081928599034,0.08459273884831117,0.001249282407379025,0.0008768788338499694,0.025441365015787767,0.059855186203731765,0.000577674052817586,0.0002502113751715245,0.009700211171715677,0.04886624635650831,0.004640015928474465,0.0018065927226739934,0.012837693188308644,0.028978701554640496,0.010300443286406852,0.005685409077982279,0.013416755739093315,0.04070827092705673,0.012472221916274276,0.00476455911045531
865.1384169558825,0.011701695996775532,0.08959252007431102,0.0012646591184741118,0.0008797664664026011,0.024766102432967996,0.057544879787478985,0.0005870047889763331,0.0002520740207664523,0.006271410060460225,0.05271680126985319,0.004647754508732853,0.0017923421310873662,0.020004949204841475,0.03068728779799206,0.01013330081394381,0.005650556880551606,0.01324725357852992,0.04086395774206678,0.012460050512796726,0.004758713898735882
864.3906741581679,0.003844120736829597,0.08285279219583819,0.001265043043014259,0.0008795763661551192,0.02731928380668981,0.05821954610491587,0.0005824193068661278,0.00025005634272178326,0.006647972415963333,0.051132311234830745,0.004671393842820149,0.0016621828591323934,0.013198553929288134,0.034478244785745175,0.010226303366021195,0.00552060097202826,0.013320093533303221,0.04093309587973875,0.012451672642170893,0.004754810609882679
863.6442227987911,0.00822361337435969,0.08747318009160295,0.0011732900426913626,0.0008982470182841968,0.02635672402829193,0.05729037375391958,0.0005934692681205184,0.0002561682840302676,0.008169804200161907,0.05232534128988655,0.0047657704982052886,0.0017796002780276659,0.014670435958109587,0.032875448816360085,0.010344353314593671,0.005613148520434592,0.013278417132628619,0.041006045005887656,0.012440429377685452,0.0047506582554891754
862.899059534944,0.005725485729450683,0.0858147388960523,0.0012369101955294881,0.0009536562205258141,0.029201533497710014,0.057720002853192794,0.0005847207629438212,0.0002554241159674583,0.007580939201169891,0.050642934417607643,0.004719111246601346,0.001766178220107442,0.007811669106452106,0.034251885974465296,0.010297822503935367,0.005662861864178151,0.013742171792629966,0.04097150726963917,0.0124310278644739,0.004747398786159563
862.155181035345,0.01921655005121968,0.0995855560503898,0.0011313188867393513,0.00074276907304229,0.028754495172523164,0.05713808807321451,0.0005904460018590154,0.0002356327680382133,0.006988561246406526,0.04885063989767132,0.004617685490901964,0.0018781346243845916,0.011704842952588694,0.028179537283336064,0.010250579434170258,0.005688988954863394,0.014099299095172912,0.04086950007089796,0.012419611979900774,0.004743328257007926
861.4125839801895,0.037283756404784756,0.08586052559197087,0.0013143693442962756,0.0011015131193676552,0.020185301006360835,0.0595004237446792,0.0005844685218582576,0.0002828079040523937,0.009236998928875981,0.054199054443969295,0.00476695991519528,0.0016047148492073556,0.010038616235098646,0.029026498590141368,0.010228772091229259,0.005470178462897377,0.013442108321576867,0.04047667890091367,0.012410182032471894,0.004738718300701964
860.6712650611017,0.010183567740915321,0.0751866433605451,0.0010907240135024753,0.0018393129610149415,0.026046774936272617,0.06198995676999984,0.0006856784460959233,0.00038411915318009365,0.006693610735711148,0.048749868623600305,0.0045547061070781445,0.0016782782957032087,0.012666645840380686,0.02595057643442911,0.01026475087452548,0.005639491397110778,0.01354331964158013,0.040931774970125866,0.012400985898268818,0.004735969545688651
859.9312209810835,0.007428128860934491,0.08510572916788343,0.001470367767543617,0.000841892641278039,0.025448310186649736,0.05869534880480441,0.0005442908252453988,0.00024975346438066274,0.006329871245572555,0.05213971634080548,0.004612131842952575,0.001884445829483476,0.015451302950041984,0.02912353609566201,0.010169840468928588,0.005563888960185873,0.013839971537843603,0.04058835206791635,0.01238861611224947,0.004731116599449064
859.1924484544676,0.017876071894493105,0.06766420980557715,0.001293478905837203,0.000848139029959735,0.02521973724276574,0.061823630374222845,0.0005843383103747595,0.00022917556813454708,0.008138078951100278,0.05155305840058301,0.0048706126402217045,0.001587693569146523,0.010941319854438693,0.030938593365318755,0.010261660694216666,0.005629807756269056,0.013700473549771039,0.040388410120642385,0.01237949193031704,0.004727390419407794
858.454944206867,0.023794940961521738,0.08875085134224249,0.0013325647614252855,0.0008618705311683977,0.021869396289873885,0.0578701204257388,0.0005520910792766964,0.00023056578279489188,0.008297905691223885,0.05061134412926039,0.004526930150466922,0.0017084137364251869,0.015270903459530534,0.02960552474097696,0.010213213918415632,0.005631183644839932,0.013527298721058276,0.040247614173778395,0.012368144590114727,0.004723467678992217
857.7187049751288,0.010346396541679775,0.08926181763090055,0.0012662937110259772,0.000817027122907774,0.02813329100913067,0.05709277579050041,0.0005685792696922897,0.0002318876179617799,0.008728451835883411,0.050238484942632146,0.004571577593784432,0.0017173830336516499,0.006500610025965798,0.03285979923050916,0.010167961925436963,0.005595571819617273,0.013289544769869207,0.04039720119656988,0.01235957530858012,0.004720523506088701
856.9837275072838,0.015731183861374783,0.08887175029126955,0.00128203488603712,0.0008485532338262435,0.025122265698684042,0.05983446853373644,0.0005526571862102084,0.00024401361216766772,0.006128254758275652,0.05233074184949767,0.004387045213740485,0.0018181637861083234,0.016012317801883832,0.020370326043790268,0.010129526712783722,0.005581265828650684,0.013457830335707922,0.04041868722721735,0.01234904778878984,0.004716283619348963
856.2500085625002,0.006167146572981379,0.0854941240091323,0.0012689624649184286,0.0008341562479692531,0.026483254567993008,0.058021982124953915,0.0005680142198034369,0.0002448832924653407,0.009177472829799032,0.050351291960985964,0.004571125977626972,0.0017965629574258769,0.017528416465546183,0.032762442711694144,0.010151570802895367,0.005566667922894388,0.013159285502522353,0.040245507347161195,0.012338537085136218,0.004712396956510324
855.5175449110352,0.007809112431804546,0.07622313046331107,0.0012569530592735558,0.000837700263936399,0.02524513109937889,0.06104892696758015,0.0005708600372270189,0.0002469745516812719,0.007867059955107338,0.045863974333965565,0.004603054382186671,0.0017750504109237974,0.016551934038287353,0.029503690379932966,0.01015298949075575,0.005545266423205427,0.013229321824710413,0.04071295089336561,0.012329516613339708,0.004708498150082658
854.786333334188,0.00815474071692809,0.08482742858498997,0.0012722177537095752,0.0008653208559009548,0.02468119861534717,0.05762019982691213,0.0005755869195253429,0.00024301288139098371,0.005510746213953604,0.04915634727468302,0.004724042770493693,0.0017333046262249247,0.018826870853767816,0.03235792742341564,0.010179747281717576,0.005568499714963117,0.013533166977334185,0.04041692522982638,0.012317802570331467,0.004703593578373117
854.056370624253,0.004120090116509013,0.078293906936622,0.001290618730904952,0.0008490257796313625,0.026831212352658645,0.0588647985034899,0.0005658635641306359,0.00023946661387974028,0.004662432469086,0.050491793181098255,0.004562428724991184,0.0016437852772959614,0.013545865549728175,0.031477029177793034,0.010092396739917004,0.0054885927826197264,0.013332918498244379,0.040505132065556004,0.012309628916872477,0.004699544254779841
853.327653584471,0.008515065806355903,0.08090931510513875,0.0012654160205463408,0.0008240716946791861,0.02475489833201535,0.05829259787487438,0.0005671718457670486,0.00023681903521774166,0.0052059028669062205,0.05321079247876727,0.004552897761204678,0.001710157660170807,0.018350657176701,0.02917069755901207,0.01008658745309706,0.005541185457583764,0.013670127732036933,0.0403233055495913,0.012298209093366604,0.0046960060552010425
852.6001790289856,0.004414156458729461,0.08183374317144879,0.0012483579969358061,0.0008428970154470411,0.02710258807928621,0.05757147398722338,0.0005699432953830723,0.00024852101639381645,0.00935082374114604,0.05116817994750555,0.004650198845196356,0.001742456682064403,0.009361979874234419,0.0329919427795433,0.010178257356956268,0.005458807376025327,0.013253535601945986,0.04006333319853171,0.012288897012441022,0.004693386534837941
