Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
851.873943782794,0.006466795920291942,0.08467516919260136,0.001255204025810982,0.0008416204477598306,0.02639688279525918,0.059153969025288786,0.0005723767109867282,0.0002386808842874899,0.00847261139197458,0.04956754698341725,0.004645732409660246,0.0016954143149880098,0.011759342297481422,0.026178742402337987,0.010113391619339815,0.005538853118131809,0.013262175490264917,0.040371929632117574,0.012277875602021484,0.004690325606504845
851.1489446817023,0.0043819960656503835,0.0805970561556083,0.0012477913759773604,0.0008437873911258251,0.026813166230271773,0.05854923861533219,0.0005652920868093693,0.00024249159374347304,0.006528877224524433,0.05266573353251166,0.004563731045017163,0.001691520988903481,0.011233071379635844,0.028630751264223108,0.010109971958206223,0.005473428712088471,0.013274615329262284,0.04021680818564097,0.012269188205231945,0.004685417283158469
850.425178572279,0.0048495308641047005,0.07700007222105279,0.001246207454980541,0.0008457929383232574,0.026026881659021395,0.060032924457098964,0.0005723950492466388,0.0002384389786401333,0.0074043423331422754,0.049175539967001004,0.004640229720125998,0.0016558695390540127,0.013372898523897819,0.02830189042056768,0.01011469481990347,0.0055083727521174,0.013352354916117288,0.04043616439554148,0.01225882306660827,0.004680210602693491
849.7026423118099,0.004603946066226823,0.08031626522578471,0.0012438507233919031,0.0008461172731683834,0.02517324271697669,0.05870253853695752,0.0005655191235903669,0.00024259327355705514,0.008495650385949113,0.050395139463417574,0.004555047400941408,0.001713692179126172,0.014536530463386991,0.029641962109790834,0.010076481977022279,0.00547508699427779,0.013573254917577481,0.04009751173306027,0.012248340801055285,0.004675642434066076
848.9813327682514,0.009504150076919281,0.0784522669850441,0.001253106163392422,0.0008511351954024782,0.025377323169607457,0.05894245407141408,0.0005697277586857155,0.00024152957669954848,0.0077967063447527555,0.05034422243351273,0.004610725798208189,0.0017357878732152826,0.013462922808386629,0.028865445522699398,0.010062794500937701,0.005549494820256295,0.013281642683171654,0.040175708801116594,0.012235367938928194,0.00467416518479215
848.2612468201868,0.002065471357586594,0.07824621859740519,0.0012491905457036915,0.0008461333958144228,0.02483259791126779,0.058358581610995164,0.0005703950270070822,0.00024272002068419785,0.009415381200283906,0.05226449261435633,0.004558385842393114,0.0016914988811932883,0.016841560483010987,0.029470837590388564,0.01003093299016233,0.005471349627678816,0.013536174960696694,0.04019224751128468,0.012230608750160321,0.00467045649448771
847.5423813567797,0.0070708773982870255,0.08379211968530081,0.001249920305656285,0.0008405175945135314,0.025674314998570074,0.05804770020545269,0.0005704785563674917,0.00024080619947641966,0.01114414387911014,0.04799666644098477,0.0045986151895414315,0.0017125953216017187,0.011491468386819347,0.0313659437833411,0.010035574421545628,0.005490091276079531,0.013294710621595833,0.039935129146633615,0.012219080522518343,0.004668755257785572
846.8247332777308,0.010560158743756244,0.08242568807262317,0.0012432587926222763,0.0008496594107579813,0.025540104898108044,0.05850280336265649,0.0005699747754653302,0.00024162229996849626,0.005200389690116328,0.049555882744984896,0.004584413394386682,0.0016392082288049087,0.013874581284857522,0.02708662358083636,0.010024665634212681,0.0054332263178051895,0.013205600500085339,0.04018681943765909,0.012211627438498115,0.004664484834871097
846.1082994932319,0.005154037416920188,0.07806517296064848,0.0012418622329210074,0.0008473449252522278,0.026023017942232288,0.05776031903986924,0.0005717381076280715,0.0002426178606903915,0.0077377602921084206,0.05144229439316669,0.004597891381849283,0.0016320526875811172,0.011611911531158398,0.03198631109523679,0.010020640303388863,0.00542593326589926,0.013328150058245091,0.04016717152304805,0.012199175957677845,0.004658748031593681
845.3930769239223,0.005712185959127043,0.08153732152777109,0.0012426931664421444,0.0008427590264269634,0.02608063967700583,0.05870925013472816,0.0005666538611435307,0.00024102994317784258,0.007477233940176855,0.0482063291096402,0.004568825770543168,0.0017583249016624681,0.012042685719553166,0.028454416691943124,0.010035905078634869,0.005561224480455638,0.013423607632969448,0.04021017262748198,0.012189031176761627,0.00465353635929648
844.6790625008448,0.007851685009749169,0.08222785373808886,0.0012411651018588627,0.0008464316405305865,0.025744095170173113,0.058441337788475885,0.0005682321823499643,0.00024529444534428235,0.006910453919854841,0.04654538402152882,0.0045898188048410895,0.001755287870017717,0.012725531674861974,0.03080423126089941,0.010038706369421831,0.005482114312839129,0.013641306799832954,0.040003264298781406,0.012179427799404742,0.0046501637844410335
843.966253165401,0.011113059736976514,0.08322198434639141,0.0012382283636813035,0.0008484813567245984,0.025592591041322825,0.058312213332293604,0.0005667781511127849,0.00024066997120406609,0.0059329720268154786,0.04863765164682163,0.00453840604742641,0.0017116305763328424,0.012309886773303608,0.029583770370053067,0.009986028328177588,0.005472216176573701,0.013588103934463285,0.039938935771107395,0.012170880136893544,0.004647143206059398
843.2546458693088,0.012415519607311179,0.07957508349418786,0.0012384186141307183,0.0008457660109749312,0.025337126332343182,0.05829343394800464,0.0005635880988456146,0.00024374489619980014,0.001932502948800725,0.04973028803446762,0.0045210617309724595,0.001686899931695022,0.01501431556181162,0.02863107623229895,0.009994046733372824,0.00543682338733022,0.013589906087673848,0.03986935469505086,0.01216029680423995,0.004643196791965047
842.5442375745578,0.008361890339057198,0.07712703834655024,0.0012338410004067934,0.0008408679491396607,0.025879932372026817,0.058000529444769855,0.000568786420779332,0.00024148536267443345,0.0068442972849295115,0.051122965542500974,0.004586767112726944,0.0017191852599845031,0.009726395484346614,0.029203753353507212,0.009980768253901028,0.005491596070772016,0.013370428625931772,0.039758100312603836,0.012150934408116064,0.004642075074966393
841.8350252533672,0.007543113160971355,0.07745812618062005,0.0012359620509521658,0.0008444437818135054,0.025653332706186468,0.05840438424830998,0.0005669384839648089,0.0002447636273264309,0.006731547432817853,0.05003406972374614,0.00459856793228147,0.0016971445038105556,0.009991166035104282,0.028784679330579835,0.0099987968394313,0.005428933271561516,0.013399746886653782,0.039815679806300706,0.012140480687943683,0.00463682565396021
841.1270058881414,0.004011923563291621,0.0784689373943544,0.0012462832189459804,0.0008507834713179075,0.0258960136246895,0.05837755085262586,0.0005639164815995356,0.00024088734646311356,0.008265449469135273,0.04831872470202089,0.0045636785566857165,0.0017064003832532126,0.010334206180964192,0.029037389962138272,0.009973679250070118,0.0054789383130848645,0.013275056347656838,0.03995690968885275,0.012131027981488544,0.004632179074847187
840.4201764714288,0.006638932196227076,0.0815940728761519,0.0012351193831981362,0.000838495852906413,0.02539150898751251,0.058476254565601064,0.0005628016100852649,0.00024331913607975882,0.007329354733046964,0.04925739042930271,0.004553881181357677,0.0017069235850086,0.014490520870302524,0.02813389458553508,0.009977087367936363,0.005433383489672638,0.013815695883476102,0.04019319382414948,0.0121210459024497,0.004627817795460863
839.7145340058776,0.007047453511847771,0.07849964373763932,0.00123082034452754,0.0008731807564670468,0.025107164515006247,0.05816443758551746,0.0005664321432273096,0.00024420860564574833,0.0032567880592572324,0.049521904746838735,0.00444857124255778,0.0017276031655062633,0.016166098926460974,0.029811590407802586,0.009861394768112895,0.0055173433032581895,0.013831539263175673,0.04000135148150203,0.01210984185805682,0.00462401576928825
839.0100755041947,0.005194118509503451,0.08120601849863125,0.0011894069049686,0.0008653815265035519,0.025122992433709905,0.05828296952980696,0.0005651502759465658,0.0002459363088371029,0.008391504570607349,0.047679139713985644,0.004463055295144992,0.0017046100618931892,0.013790206693917197,0.02849718245080459,0.009933165890366986,0.0054426114787000145,0.01353271346086672,0.040149252534547486,0.012101766075329179,0.004622738551314122
838.3067979891032,0.009498725679981251,0.08144937404610489,0.001286342810698316,0.0007273937214327263,0.02469101639727043,0.057864624224368326,0.0005579782095856222,0.00022234124675922796,0.004002927258400787,0.04957609493397873,0.004504559430408548,0.001713360107770233,0.016221534304222286,0.02823538015033872,0.009879194516512998,0.005466490326817344,0.013974584552593422,0.040238296123767864,0.012091773043919077,0.004618605623098755
837.6046984932999,0.0066652045491225245,0.07843298236580729,0.0012316388899934775,0.0007571539504100441,0.025296384690480143,0.05732091831460122,0.0005597127865175758,0.0002283262754929933,0.006615169809908961,0.05254072621177563,0.0045268763935360935,0.0016688337385834396,0.013658592491766819,0.028130936025133762,0.00994475317738344,0.00542117988979932,0.011782843273443977,0.04284878491951123,0.012081921252717691,0.004613314440110505
836.9037740594143,0.0052075074393919335,0.0805401807366028,0.0013392853150532744,0.0008558741904701438,0.02601996850620091,0.05786871214011241,0.0005475534337021906,0.00024145792564222827,0.004428267376501187,0.05255308056096726,0.004598987572609296,0.0017240326115513563,0.013804194252448486,0.026528168871074665,0.00998400150733438,0.0054290741494759966,0.011252594955737123,0.03243408652280425,0.012073395755361087,0.0046102574934087
836.2040217399666,0.007771116779330744,0.07995242142032931,0.0012339737598675406,0.0007915205916467048,0.02554978436346926,0.05751774889040871,0.0005580594577886966,0.00022959273165887228,0.0063118035132851535,0.04709126524723313,0.004487298204858965,0.0017683902319036015,0.011346491176461191,0.030206035826275228,0.009923130194766873,0.005525843084965857,0.00966845364064716,0.04040819100970727,0.012064240267052457,0.004606428030232129
835.5054385973268,0.007763272725411474,0.08201304220319271,0.0011970349584226976,0.000929292549039685,0.025494158923919666,0.05774669387492181,0.000566684757065356,0.00026055792083768905,0.006844437104933316,0.0486607614080051,0.004552535779076992,0.0016677377506814656,0.011900483656766762,0.027858005054856846,0.009951743706376734,0.0053514824129677506,0.012765590091007483,0.040785003098479204,0.012055025818752872,0.004604756413195813
834.8080217036729,0.00824688046516442,0.08019303196410278,0.0012430282795118138,0.000808024042571516,0.025224492176143386,0.057794164868826936,0.0005567419092513104,0.00023021624741032334,0.005243183102625557,0.049058477481939436,0.0044584004752895165,0.0017635320009725729,0.013303441578025552,0.027802802681812636,0.009856942923719204,0.005536990314523224,0.012914758309436992,0.03934483961905767,0.012042238448240648,0.0045993447769038616
834.111768140951,0.006782180742735742,0.0797033182234786,0.0012128949929554747,0.0008434250596362833,0.025213629286569308,0.05765612038788168,0.0005532756832402578,0.00024346375308882678,0.004560053201533085,0.050720522782725895,0.004385496052034574,0.0017635245925825057,0.014078103896419739,0.026889558738280785,0.009865103195832545,0.005444712750880578,0.012381897554097104,0.03954996968457463,0.012034212691818313,0.004596334338006752
833.4166750008335,0.009394903329480444,0.08153939347135092,0.0012167389434872033,0.0008371313445439537,0.025164246410504902,0.05687289757326089,0.0005607687773849353,0.00023549669965000159,0.005466696638564482,0.052414598718474564,0.004494503767744981,0.0016459134433978225,0.01265131326779097,0.028706790916631544,0.009873038543659583,0.005414369933308376,0.013020381731932717,0.039106031657129,0.012024953158828164,0.004592606169906126
832.7227393846796,0.0072612535432139145,0.07975401152295133,0.0012117040805897782,0.0008282379885317208,0.025321265746397773,0.057459217154571994,0.0005609798876754627,0.000235541931741835,0.011393242041793854,0.05360064151279576,0.004612980735160658,0.001722913790621612,0.009001452657519572,0.025272745674165563,0.00999588674208455,0.005451872659720611,0.012068248133010764,0.03901601450311906,0.012016155406360595,0.004587794487176475
832.0299584034943,0.007423583350407668,0.08017220911633648,0.0012091231124567979,0.0008333090294179999,0.025081459284501666,0.057485913057157646,0.0005650216708910457,0.00023176214058612425,0.00961978674054562,0.04633153385430862,0.004493424649003488,0.0016329312810739692,0.010516955652954331,0.030497951825084017,0.009827072862745957,0.005448891556381912,0.012272523312438196,0.03969522916306079,0.012006039158887568,0.004584895458353421
831.3383291778887,0.006300995869216634,0.07959473062667125,0.0012128066891206697,0.0008353566238153365,0.025350782841747004,0.05756899369707909,0.0005585922586494687,0.00023406698642298104,0.008368601639348517,0.04889655697413517,0.004524133335086727,0.0016004140681242724,0.010845304268248855,0.028136925787631637,0.009914689576775123,0.005375895084709661,0.012102775593299482,0.03988859349787847,0.01199726968340326,0.004581433929850071
830.64784883804,0.007082205192916879,0.07967562176810232,0.0012110290506983327,0.0008337079868848509,0.024985608633905577,0.057445714953723186,0.0005588628220788127,0.00023485380554285492,0.0068527509856048646,0.048708124265693306,0.004512117919403372,0.0016367558490099708,0.01260472803150981,0.028621406091406523,0.009885590002503187,0.005383085213468967,0.012817106934584443,0.04044402590576568,0.011986068441556433,0.004578594296662323
829.9585145236515,0.007562126768030114,0.08002849755481725,0.001208251855778711,0.0008361697493446205,0.024913880652725106,0.0572429145028647,0.000557034653046053,0.00023581967300494904,0.005767209258356056,0.048723078734195104,0.0044674954043257805,0.0016658005072371703,0.014752947079560702,0.029031110511071125,0.009858505893498523,0.005414056145052181,0.013552382747422449,0.03968143934194084,0.011977426943458365,0.004575375380623294
829.2703233839139,0.007761605081656084,0.08009122335610733,0.0012139360789848964,0.0008375801224563624,0.025177613902107182,0.056892677107926455,0.0005611074600731345,0.00024216337107587184,0.0054219140044735195,0.048609301615918366,0.004444630822206712,0.0017580500694508773,0.011267305108548542,0.03084100028280114,0.009772566430023262,0.005432675690266905,0.013332184440277253,0.03927787751888999,0.011967476661459454,0.004570379333965989
828.5832725774649,0.0081799441348142,0.0789363295261158,0.0012101556953614163,0.0008309915957867769,0.02527726611004884,0.05696996068976815,0.0005582766665621604,0.00023580743326924878,0.004805131708113176,0.0526374929177663,0.004442265466540991,0.0016656148694771066,0.012243248492638708,0.027536247857639296,0.00979554809835669,0.005396382236895472,0.01324216902974252,0.03884630149339817,0.011958752254803055,0.004567240561727045
827.8973592723512,0.006974794742042434,0.07891536380273977,0.0012093982563368933,0.0008314273111189924,0.024873396115224333,0.05715166228221343,0.0005520822836131956,0.0002327519031341178,0.007160615345683813,0.05313911471717759,0.004469514925900769,0.0016955263080539011,0.013850601908637303,0.02351623827920401,0.00988907179370589,0.005435955604478886,0.012358876158040056,0.03911038915017825,0.0119507512337192,0.004563543209442248
827.2125806459885,0.007624504975873798,0.07906841590995942,0.0012091156855238872,0.0008309304230221918,0.02532274769123541,0.05696427481832354,0.000559768596420191,0.00023603262748360165,0.006175147910105551,0.04993468392422407,0.00449781068094416,0.0016871191908279693,0.010941005014709048,0.027842716723617073,0.009803707107012718,0.005415878471743908,0.013189457608325461,0.039884796173908096,0.011939465678283577,0.004560002365006926
826.5289338851242,0.006283219045138833,0.07823470837692273,0.001205156304601724,0.0008310725183659116,0.025164682270299228,0.057395130673638245,0.0005630937490102227,0.00023795229429057237,0.006036364329248597,0.047992968229156004,0.004466974243818489,0.0016992647886418955,0.011089667653140012,0.028624451337616923,0.009742775708552207,0.005366773473424786,0.013649249338872353,0.038571511787782765,0.011930072994453903,0.004556730250068922
825.846416185797,0.006873063053284422,0.07925855624913204,0.0012072428070186963,0.0008307613667625236,0.025055681944376313,0.05706315140542889,0.0005487723407771977,0.0002358590765441052,0.006646952839622528,0.049646304407702006,0.004440432674980548,0.0016661568749495631,0.013060738678458571,0.027870817725121743,0.009853137167684094,0.005385087443166196,0.012298397328384617,0.03852895072440456,0.011920565143441024,0.004550077147103959
825.1650247533005,0.007133559860436925,0.0787219159969617,0.0012074199164061813,0.0008300544189750579,0.025038162767161122,0.05728469640222952,0.0005647344493372405,0.0002432844821298774,0.004718870813112254,0.0463519732465754,0.004493860993220595,0.0016928960542392398,0.014221619077079913,0.02973467769213446,0.009729310976669837,0.00530029544713607,0.012672510433883956,0.03948730101604057,0.011912218996730999,0.004547822384907756
824.4847568021436,0.007596825949067631,0.08003173896067664,0.0012043421132822694,0.000832076769470856,0.02512498663610851,0.056631010421856115,0.0005576576374615264,0.00023399934177784003,0.005061927670405296,0.05113599222369253,0.004469020867435863,0.0016832068378614061,0.011022153440204121,0.027414547183116346,0.00977184441338197,0.005387695699354675,0.0129927492664461,0.038857063306441834,0.011898696620408232,0.004544367240296821
823.8056095560132,0.007716106534865564,0.07868994971078615,0.0012047710646735424,0.0008272374802022425,0.02547581201779178,0.05700257616773586,0.0005542155560334584,0.00023472219440817666,0.0046527757053138,0.04815536486148226,0.00451142076283103,0.001649298179693951,0.012796107637550048,0.029902785763909524,0.009841609914558853,0.005375822864409204,0.01253262206181094,0.038958826826505984,0.011892221130033942,0.004543853480545575
823.1275802477368,0.006471175490475754,0.07778650980389648,0.0011995013965669288,0.0008257522570909864,0.024798748616124758,0.05720134652760403,0.0005583590402276397,0.0002354383889006204,0.0035593357792841154,0.04957526253799332,0.004469382495685159,0.001640167610533801,0.01486247058880977,0.02789812082244712,0.009754750017915146,0.0053312910265987,0.01283142652047423,0.039275361645534114,0.011884533881952736,0.004538933678239676
822.4506661192435,0.007384852528274262,0.0795941087070506,0.0012041491969530258,0.0008255930926498636,0.024813381710129,0.05675060520728939,0.0005560148205680316,0.00024332537383568695,0.00710801366490265,0.04656257050418031,0.004326806952292894,0.0017990951518301159,0.012541513520773477,0.030100506639834462,0.009627870819751925,0.005390354018521288,0.013004777306936548,0.03883632274209634,0.01187769645237742,0.004535274904809564
821.7748644215285,0.005957498017528201,0.07861853493351524,0.0012035482741046578,0.0008289599887832694,0.024986623727882552,0.056768062923323925,0.0005793510193217834,0.00023132370502002673,0.004494287193208709,0.049506396108666084,0.004738067876695669,0.0015908067901228748,0.014072364065961872,0.027986429833113318,0.009752030453469826,0.005364910673984989,0.01257284033042309,0.03874232211382096,0.01186556794685852,0.004531340235907784
821.1001724146142,0.007412383250313514,0.0791055713092067,0.0011971879228293578,0.0008263685341981933,0.02521986214300963,0.056789145112552,0.0005413786487931588,0.00022044414754291482,0.004251674354941836,0.052075686476493965,0.004369171717004102,0.0015751838134114198,0.011664157821420027,0.026015197550894157,0.009810285102951543,0.00541004219825441,0.012558465046585948,0.03903317621787251,0.011855243662194944,0.0045271240566090165
820.4265873675146,0.008067606688298548,0.07817297872561238,0.001198490277346643,0.0008256403185914878,0.024864906621549377,0.05614669211141312,0.000539736350645764,0.0002649463873891954,0.004072128943558731,0.05632587491547287,0.004460580476274244,0.0020393994551632967,0.014581444115092728,0.025346174802661207,0.009893328474448501,0.005387280579174207,0.012638084992146114,0.039022809039499416,0.011845615983953122,0.004524079314109542
819.7541065581968,0.006963482633472607,0.07806704598369331,0.0011970685535717973,0.000824665241221662,0.024466127380730833,0.05644453188903198,0.0005664185963821335,0.0002251361243667269,0.007103440462712561,0.05421132091135834,0.004620722366694582,0.0015472609696659942,0.01612024983461829,0.02449617986589869,0.009748071673048916,0.005380811031722521,0.012748420552976595,0.03917953550258749,0.011837562483943137,0.004520054089504957
819.0827272735464,0.007811928133822329,0.07813559845626263,0.001200501945409852,0.000820755606728146,0.024731007278432204,0.056484652229948,0.0005375949238183423,0.00025744152069116663,0.009008756382766407,0.05144534350305233,0.004398245245662756,0.0018952502596281586,0.008035812249764004,0.026139402559224957,0.009856214102018555,0.005271354478493754,0.012919190656182676,0.03899502987587638,0.011827846129494298,0.004518362273776001
818.412446809329,0.008419533724701308,0.076922423537629,0.0011993733556707668,0.0008264265578984,0.02433171326845098,0.05675041545312907,0.0005825629217865452,0.0002468422368399602,0.005801016016533424,0.05004913182715688,0.004754573987798403,0.0016590022260673464,0.01307674717033203,0.028445457722812734,0.009667459987461711,0.0052682730424952915,0.012567670732542394,0.038999201470766076,0.011820382948451233,0.004513550080764842
817.7432624701555,0.004638458550851105,0.07818260394116797,0.0011957475014606359,0.0008224306405943345,0.02541418901450911,0.05653204980726262,0.000561455999260439,0.00023034362110805292,0.001995472005580053,0.05150687719830088,0.004498716348261963,0.0016664742229703735,0.0159906998541867,0.027108579025915038,0.009656610224897458,0.005437124289228631,0.012923061629758753,0.03922053764525015,0.011808863357410685,0.004511098408687415
817.0751715694446,0.005903800364374476,0.07912757217591997,0.0012027568633117061,0.0008203859134545839,0.024877802935007628,0.05639286333206887,0.0005550594094498987,0.00022845883544729605,0.0036603572526792767,0.05208319146122245,0.004476049365328283,0.0015532751711648017,0.015616878845749554,0.02332345736439555,0.009672021115335942,0.005296326038946884,0.0129966969307725,0.038834160859771136,0.011800093542222365,0.004505673769658606
816.4081714293878,0.007988478030367207,0.07886997847214773,0.0011933408246250058,0.000827072356253647,0.024362542640753417,0.05613328440282677,0.0005532728124178153,0.0002343083997629225,0.009127377574385784,0.053686526247167736,0.004333228987365579,0.0017916951802030116,0.01293446713877472,0.02472581593787043,0.009587144303572999,0.00541866220731891,0.012650616716072283,0.038874458037244215,0.011790653133058625,0.00450351542885744
815.7422593809137,0.007257516874250675,0.08043342335191876,0.001189011056754727,0.0008235094762057307,0.024751783019018817,0.055942137401283704,0.0005561940110744342,0.00021830634811597364,0.009279859741722747,0.050776967579502744,0.004483140517124293,0.0014108520744250603,0.008675360286396178,0.026047125348143945,0.009673472852922466,0.0052222442527067245,0.012719606046236833,0.03941926108844116,0.011781996431871599,0.004499169062371739
815.0774327636512,0.00595876038704425,0.07878978896251244,0.0011916189095315412,0.0008174971042612663,0.024705031082873412,0.05625849324229211,0.0005441408983893532,0.0002393953285154789,0.0075678038537666005,0.04605770389693781,0.004410920702931065,0.001642591443581064,0.01447331407599618,0.030384688743208134,0.009745733985380332,0.005231106226173365,0.013009883997486265,0.03905915273697027,0.01177309134051605,0.004495542595922271
814.4136889258959,0.006962637450892397,0.07857408682228949,0.0011899924749199185,0.0008164250366829214,0.02464090176395749,0.05621189519624229,0.000559546203569394,0.00023142056051410665,0.006218016341963032,0.050596856083365914,0.0045561014855576695,0.0016752316728208773,0.014563878989509662,0.025252582757172713,0.009692697750223602,0.005377701500044402,0.012899034588812053,0.039009652534636445,0.01176326420828629,0.00449290477285238
813.7510252245729,0.005624251561823751,0.07745560653647966,0.0011865220017705075,0.0008264138860682511,0.024890901038090656,0.056315054040260305,0.0005529584615022995,0.00023296638411849448,0.007717791832346746,0.045575059253270704,0.004450024879827163,0.0015733491674467855,0.011178857372116989,0.031055550255403186,0.00967057602709531,0.005265061418022907,0.012542288534869097,0.041244841970516054,0.011754962189647805,0.004488129034143881
813.0894390252034,0.008091688540529034,0.07795540763900101,0.001186947127909973,0.00082025324029726,0.024584849353222166,0.05646472744371913,0.0005512281459236322,0.0002225451275588593,0.002856633222354901,0.04849590424614722,0.004422691606315516,0.001503786134621661,0.014210993186120485,0.03138320642639622,0.009640979174542503,0.005293746550834521,0.014580445162477265,0.03129278499623299,0.011746291472072921,0.004488544288888706
812.4289277018685,0.006736563600929924,0.07820964318302777,0.00118829711510724,0.000822727820340578,0.024482397855140094,0.05650813811136132,0.0005391070897462527,0.0002323407744019484,0.0076868669103649775,0.04724596124398609,0.0043431009434484035,0.0016540998077194283,0.013003127987938363,0.02502025336584183,0.009691330738966664,0.005290433354113908,0.012000442938362324,0.036728814855368795,0.011737713047381769,0.00448195644636552
811.7694886371755,0.007176566989603113,0.07729905700561347,0.0011866801354981395,0.0008181179593651257,0.02452722025339251,0.05620368057590729,0.0005446162821571193,0.00022992212618075646,0.005610130460453055,0.04865930522479885,0.0043418641308608395,0.0016560697384791418,0.012179908503527863,0.027768696790160575,0.009620961631386121,0.005317621490263238,0.012443438539787738,0.03776905749917875,0.011727457862967939,0.004480712997358032
811.1111192222223,0.0071567984034993475,0.07786514558159081,0.0011834035298327874,0.0008169305455068863,0.024222819896980424,0.05576207681453899,0.0005414035451921502,0.00022835936941993946,0.007460962208456695,0.048793646161861576,0.004315474372931231,0.001602771652934993,0.013747956849381394,0.029774671497430568,0.009627546546572021,0.005272343078111446,0.012415437874266804,0.03830943738192594,0.01171815258004117,0.004474542420720881
810.4538168565642,0.006812878338276547,0.0776540209612351,0.001187232271495878,0.0008187922450533701,0.024482209437279908,0.05570403036851539,0.0005488581759332975,0.00022835702683091577,0.008529322184237492,0.04894064323878522,0.004379875455083961,0.0015647720202707183,0.011345125907420298,0.030454577461164273,0.009576811327409446,0.005295567588107284,0.012728563949054365,0.038063127508986674,0.01170929291732056,0.004471177047421743
809.7975789481783,0.00711020703001117,0.07723254293589324,0.00119017417212488,0.000817069613946835,0.024578352685372843,0.05604485156922159,0.000544852554826953,0.00022637952095540593,0.005189201300979663,0.04996628067322826,0.004420845109868246,0.0014868236024815674,0.013782450958129756,0.028527960979457433,0.009652298892066763,0.005195267873034982,0.012598096509684766,0.0379244687449598,0.011700177276297545,0.004468296165386507
809.1424029134305,0.007000152258957653,0.07695712433117012,0.0011796757324816817,0.0008104857404636717,0.024433295306812024,0.055849120603932594,0.0005489945250262375,0.0002292700752553031,0.005115877974022,0.05124957430177692,0.004462488011708158,0.0016583430245945884,0.012905623617614971,0.02734703579850189,0.009666320885852328,0.005322715566203591,0.012559649046274643,0.03788873581415557,0.011692323840250995,0.00446368431864765
808.4882861770413,0.007553667006071154,0.07702887975402027,0.0011824928024005404,0.0008148465377342723,0.024322359154843532,0.056098394206659914,0.0005452640257989302,0.00023150324087210471,0.005968988701752499,0.047515559718512373,0.004368670685993918,0.0016899755568712386,0.012860153651446068,0.028649498478684227,0.009595285615166949,0.0053319828671894685,0.012469444511218297,0.03805863151356851,0.011683140591902888,0.004463755661864497
807.8352261720518,0.007108018944652437,0.07725908675198694,0.001186393496528029,0.0008190752248034736,0.024196232708734576,0.05550102133412628,0.0005448311826301138,0.00023340500496775638,0.003930588904222432,0.054159264336368335,0.004316388889227245,0.0016753813390713995,0.015184781459547481,0.026307012633395802,0.009534112044101224,0.005292505916276209,0.012666742739548998,0.03797566573997537,0.011674989416944098,0.00445815229928844
807.1832203397903,0.00727528254756624,0.077445490144198,0.0011797654797945196,0.0008208553330265518,0.024316999531246893,0.05578952633163012,0.0005413061422588933,0.0002285466700896748,0.007467443781079033,0.047999542115601,0.004328291269289896,0.0016222282919628012,0.012593175096915075,0.028544259590062866,0.009580344822768696,0.005283472849648865,0.012301379205610379,0.03802750349264176,0.0116640286583706,0.004455519676246879
806.5322661298388,0.007031026617825696,0.07715950619144829,0.0011779694035139344,0.0008133173518405979,0.024380844839715612,0.055969119741154094,0.0005431070677669312,0.00022482542984085502,0.0012070816629222221,0.05003518727280212,0.004323776219823699,0.001646089837996613,0.01843772627463351,0.025926377195831272,0.009549903880673265,0.005347134069232582,0.012697514361607163,0.038005967129404024,0.011654288871804246,0.004451139569508298
805.8823610000002,0.0073688371608428335,0.07768113738368007,0.0011776430719477268,0.0008136631794466046,0.024102172478371764,0.05567732070246381,0.0005425277356918541,0.0002263354075342509,0.0067836704637921534,0.05161054542943282,0.004299072984176159,0.0016383462423271674,0.01443733164948404,0.02379689264358532,0.009522873578575107,0.005309825252142507,0.012459715507878824,0.037822084817234855,0.01164747935988141,0.004448062632510406
