Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
805.2335024162642,0.007140920847609783,0.07726839024421978,0.0011761828896888248,0.000812069166530542,0.024112621782775037,0.05571933808425696,0.0005429569088545,0.00022674492071244752,0.008171617825716333,0.047441078042360654,0.004289183693905286,0.001551747752725151,0.012048838976249709,0.028556712629162234,0.009498827329822403,0.005222576559444192,0.01255636619999493,0.0379879716274686,0.01163904323071935,0.004446393263301404
804.5856878527757,0.007551789031565122,0.07731012429931873,0.001175288946111234,0.0008087231590656789,0.02438506453906467,0.05568781087653617,0.0005459189261209013,0.00022819368213067864,0.0039291892506003075,0.050206253753042225,0.0044682443881629555,0.0016100113502549751,0.013869014691321669,0.02635967534928907,0.00964580690587296,0.005215353729085491,0.012261931794358645,0.0377985865672931,0.011630947588244737,0.0044392360351140905
803.9389147918007,0.007621902750607008,0.07713305521254224,0.001173601412660436,0.0008099017904434145,0.023825255606105652,0.055386579940844415,0.0005430813697684378,0.00022856245110742162,0.0112408266278228,0.05585766272911179,0.004353496523486343,0.0017065542478608246,0.013809058333175708,0.02151459742129322,0.00953740704094875,0.005353670174548697,0.012427634335256977,0.03822120403333742,0.011618934801705663,0.004438635149267567
803.293180723695,0.007484015109981362,0.07715322801250037,0.0011732607258192924,0.0008102204413491093,0.023843370556472992,0.055127765460419816,0.0005396687869909847,0.00023160502367659775,0.010619702352068376,0.05105576577330597,0.0043303751183629636,0.0016247859067161751,0.011062594346307334,0.028367929736132284,0.009563360208931424,0.005172974154670716,0.012487004419970173,0.03774936990297731,0.011612887479500745,0.004434736208134747
802.6484831468701,0.006866675366725844,0.07671393075651844,0.0011759864805608107,0.000809665883919894,0.024204416331059405,0.05552726625338259,0.000541935708487449,0.00022564139118793,0.00874166315308007,0.04579757597653549,0.004327649582185495,0.001529594100332734,0.009635847362559877,0.030961934342886605,0.009518668056342506,0.005180039714487487,0.012432255669824433,0.03790621519604911,0.0116005192591504,0.004431639482779156
802.0048195677626,0.007704331818966856,0.07732274613262011,0.0011701272083812532,0.0008080768626766962,0.02403872379418904,0.055441428903508325,0.0005398599131363958,0.00022772986356374018,0.007654093592259859,0.04827636049087416,0.00436400177304783,0.0015075693839012188,0.010770882813086085,0.027013062369711065,0.00956814489206329,0.005155833795659921,0.012500516544592851,0.037559982930243846,0.011592214795140342,0.004428483154803184
801.3621875008014,0.007577963613211134,0.07783436402005044,0.0011715441194446864,0.0008069100545109553,0.02399298318168575,0.05515067231704248,0.0005439874659371894,0.00022880925870945675,0.00648758607508075,0.04991266469267102,0.004250118247007421,0.0015708404100452018,0.01324012136204193,0.027310497462865166,0.00939114089222511,0.005193322637179127,0.012586597371037544,0.038038039382599295,0.011582467929867436,0.0044266735144255
800.7205844683748,0.006059036934755827,0.0767721352367861,0.0011731308464036706,0.0008047123923905013,0.02418836955303667,0.05517034906219881,0.0005385510480810954,0.00022873422819139676,0.009950467764535864,0.04615917653984673,0.00434344647004356,0.0015958228496564322,0.009543191635553122,0.032104669451282215,0.009538678854524528,0.00521367014988922,0.012411646511170297,0.037691417528846555,0.011574979137932652,0.004424920659672301
800.0800080008001,0.007304871460360323,0.07586727671484113,0.0011694507550503933,0.0008060137685983101,0.02416960765463468,0.055139631915258,0.0005411875690528466,0.00023180463421928362,0.0016153415357068525,0.04960804258164073,0.004283145221702503,0.0015990322929574925,0.017365495905646514,0.03154046719669265,0.009442906024476625,0.005183781141759601,0.012283474889993116,0.0378390189730623,0.011567906845382855,0.004417015635147637
799.4404556362911,0.0075988544486239465,0.07819789555653135,0.0011680714984555138,0.0008073988307033781,0.023704199750641173,0.05475380274439662,0.0005514118096788884,0.00021941443947193074,0.008185086218611675,0.052112996975853865,0.004488736952932125,0.0013952088613964097,0.015313436852104408,0.02628683619722174,0.009539152451296586,0.0051338069300311505,0.012617788302268274,0.03780990447781152,0.01155975078211155,0.004411902346250351
798.8019249209267,0.006057587137623481,0.07684077240065064,0.00116999397618108,0.0008057805472751644,0.02416212698253305,0.055128383767845464,0.000526593650907134,0.0002390139461905148,0.008566780366406125,0.05015387368512961,0.004262805003851088,0.0018005568085375893,0.01182802443460456,0.02602243490302528,0.009584817473208532,0.005244448044541068,0.012228381582245321,0.03773245655142301,0.01154953204642421,0.004410035586445161
798.1644134086195,0.007450437354753061,0.07570475288928427,0.0011661330874949054,0.0008046663873557989,0.023576739971484455,0.055134654585127424,0.0005492695772252495,0.0002454338773138528,0.00777690008429616,0.053156834321197936,0.004404252009302456,0.0018196372350606125,0.015727561172931257,0.024230968807484144,0.009436480822588921,0.005252255852775648,0.012543701913268954,0.037891587947373,0.011538320681468489,0.004408046685103237
797.5279186610846,0.011351886300575452,0.07805662403813622,0.001165389730081574,0.0008062334934138853,0.022981267055050696,0.054748782906302404,0.0005439835846544219,0.00023363475850350442,0.011045240761151832,0.05072695153869062,0.004434979593453905,0.0015886322900627498,0.009782990383325517,0.02563317245640207,0.009533535336651563,0.005139663365099501,0.012293310368807491,0.03763863420216469,0.011533018411556207,0.00440423622939463
796.8924382478089,0.007648642453279586,0.07461276838256992,0.001166925644548133,0.0008064574430315404,0.0239516087256809,0.055476986944188546,0.0005459500812712405,0.0002307212695083003,0.006533958135275936,0.046498127821762845,0.004370329875033736,0.0014790808091874066,0.011567838551157408,0.029087916188990884,0.009413556403270549,0.005081966732063705,0.012496343152447239,0.037922789536597876,0.011525526296882313,0.0044010941979454495
796.2579697460193,0.00971221864884726,0.07861527647290634,0.0011656871888873735,0.0007979641704560236,0.023389682112651952,0.054427459688544975,0.0005351099653923014,0.00022474186002510992,0.004902777215339524,0.04939619397424306,0.00432000977328144,0.001565772549407049,0.016224584661820987,0.02886599388912204,0.009502033868669699,0.005157032022106774,0.01238946160772091,0.037590199738260874,0.011513003023051008,0.00439225890765434
795.6245107406525,0.018468864062758102,0.0760616470420561,0.0011698499610534256,0.0008048745794738691,0.02135017401574545,0.05506587389027906,0.0005363226569692033,0.00022349571236966536,0.006134414401751487,0.049356360578994715,0.0043457596371452144,0.0015255838753188615,0.015657527757995567,0.027320173237796005,0.009493690707547483,0.0051555973025318065,0.012430297841620475,0.037855601770550536,0.01150657219262193,0.004392816285453083
794.9920588243244,0.0038029302648052944,0.07079341885657783,0.001157997962382079,0.0008021125985403058,0.024745711447221225,0.05596649798597706,0.0005384408454306553,0.0002240741480194619,0.01020539182112462,0.052468133248303524,0.004382101358742545,0.00161383100018969,0.011241904620037081,0.02410677460604529,0.009512501249311101,0.0051897644082697005,0.012466319395618812,0.03760901094668326,0.011495500095636641,0.004392652326881468
794.3606115972996,0.0028729025254550524,0.07437990692253521,0.0011693837451593593,0.0007863061515739064,0.024396237187742708,0.05494891780414726,0.0005416124297527928,0.00022631101423694732,0.008126197187940967,0.049475574031935476,0.004316040473271528,0.0016419232668828895,0.013656784352317609,0.02943598526525121,0.009391213453005734,0.005230963831285407,0.012457240125617289,0.03779280831591727,0.011488521099955316,0.0043876481085746485
793.7301666674604,0.009172197560494883,0.07450626056649921,0.0011651197481206842,0.0008062152005605988,0.023354974131145435,0.055362978111604316,0.0005336554403862356,0.0002248494288397025,0.005043455095486927,0.04595723187603548,0.004301882601642522,0.0014938379004699814,0.013570559550773461,0.027248630793763256,0.009459675077123175,0.005107133589377901,0.012518441702920175,0.0375490664712072,0.011479750646443044,0.004385207899804887
793.1007216502777,0.00659400220088695,0.079940400374237,0.001162211533218822,0.0008072303154720582,0.02455179003022957,0.05389490296675419,0.0005369989759241311,0.00022823803919248332,0.005615516813808102,0.050062468173758826,0.004321265934003787,0.0015809831681570996,0.014297866351048131,0.026984840521949244,0.009437526075685375,0.005177578936953088,0.0124304378907042,0.03768197617463612,0.011473711443686087,0.004378357938103257
792.4722741687798,0.00333322723055734,0.07094758350044965,0.0011608441651623947,0.0007987554601254305,0.02488955427112406,0.05539900926217202,0.0005398992515611953,0.00022895031990403329,0.006943301122844096,0.053274083952921096,0.004385263537367413,0.0015075818614820997,0.014119793550700074,0.026457021130599303,0.009462871469069838,0.005074570525396242,0.012634306306587103,0.03751477616838572,0.01146656540821068,0.004378292566890565
791.8448218535235,0.005637226103811442,0.07424679580290497,0.0011466657360165152,0.0007944459652436349,0.02372121710337931,0.055250653409499875,0.000532480207639339,0.00023026490131077283,0.010352606190639463,0.050358235819082796,0.004272637191158235,0.0017082814851744363,0.01136093274943109,0.022940335904354785,0.00942783348102371,0.005215438166656828,0.012406135793657807,0.03750064906178975,0.011454267549188078,0.004372671019200609
791.2183623425634,0.00591966883946503,0.06993456776431393,0.0011579289753699147,0.0008074003816609676,0.024037944970643217,0.05594748015409807,0.000528578344315966,0.0002245317380991563,0.011685341539026508,0.04560042070490423,0.0042678376231700885,0.001517052917027942,0.0070193400834170985,0.030729070361980512,0.009458197028404013,0.005085137838175712,0.012659992584849627,0.037426831741191,0.011449116881117884,0.004369328129755864
790.5928932814231,0.010481892164779802,0.07408364211570885,0.0011548163637908316,0.0008009775489739358,0.022954375422654223,0.05477424671905329,0.0005385994710407604,0.0002251960697230663,0.007905574611153548,0.04750720477373866,0.0042922201915120365,0.0015541263274636307,0.011503860352981477,0.030168656307503,0.00935267702736784,0.005151784002480028,0.012349627112962397,0.03745290348689443,0.011438945804154927,0.004372211264781476
789.9684123230649,0.005580391285406148,0.075749173482221,0.0011634506517453087,0.0008068629734105649,0.023887829625305237,0.05427745739582168,0.0005346054248541212,0.0002290665562131301,0.0033024976668617504,0.048732466525833615,0.0042908428041194165,0.0015759411743625502,0.017318588635730013,0.030753928855943347,0.009381639580156505,0.005128826228645358,0.012615411781327872,0.03741934791801389,0.011425001573306583,0.0043665147834931585
789.3449171278613,0.007684188432351521,0.07319441344254549,0.0011564408704340529,0.0007956771012057078,0.023352723585455648,0.05512171260820401,0.0005302656721597934,0.0002249921106416106,0.00747630891476191,0.0467984593640111,0.004276921514717535,0.001636587453761187,0.013455433299753045,0.026563154037245948,0.009407274178974622,0.005182469904311037,0.012373439955809171,0.037285440117347676,0.011414902969155632,0.004364423717930205
788.7224053635648,0.007549720861120769,0.07554370128347787,0.001154546009310548,0.0008179201659924731,0.02365675683938251,0.05464408323189029,0.0005309481439562428,0.00022249918338299659,0.007140697898975028,0.044670093079971024,0.004223402189077945,0.0014899656247745422,0.012086039410190336,0.029113937248514476,0.009347302425624263,0.005117207511412896,0.012541832373587771,0.03738781097678985,0.011409989539136899,0.004357339513682417
788.1008747052798,0.0063652531346149,0.07409892078629537,0.0011679273152555383,0.000790796839361064,0.023632084900666463,0.054864903112382464,0.0005308823434427111,0.0002242227347696688,0.005551621955324307,0.04416789261858902,0.004286344227857265,0.001599400015927094,0.01693143888793738,0.030063731619539256,0.009388436221252397,0.005162589885483008,0.012420368087766611,0.03720334580104195,0.011404344553708342,0.004353716355175197
787.4803228354332,0.007202285744386062,0.07447203182283092,0.0011663277024349101,0.0007961236500591836,0.023814674465620498,0.0547096493931933,0.0005247571798887622,0.00022805638145245553,0.0018058161163542212,0.04857845888657074,0.004194053124939602,0.0016735308086922164,0.01533424967957905,0.025420001615719116,0.009357095337299491,0.005185644494052723,0.01260308864835219,0.03729409723564368,0.011395973071903943,0.004350705915398526
786.8607474437451,0.0077324810338072975,0.07378467839946029,0.0011647003753788082,0.0007916805734281026,0.023024486826100303,0.054799434833054154,0.000525432557676196,0.00022187784777994907,0.011044567544805928,0.04680196555935845,0.004163448501669879,0.0015225916840752966,0.011419084011437776,0.027850602791609128,0.009287463598854512,0.005107957656900167,0.012427540619869136,0.03714519062204543,0.011383286024931246,0.004348860033833016
786.2421462272014,0.008473854379446633,0.075340370205569,0.0011391729579949834,0.0007929399506585335,0.023213289000567624,0.05405779912800995,0.0005323503546801013,0.000216072331838699,0.007817369062654544,0.05392644099479148,0.004257514791900402,0.0015554674656073617,0.014376873761947552,0.022672856898609886,0.009344961370063094,0.005140832630555282,0.012527301846612719,0.037215751385151756,0.011372933589560865,0.004343133301264359
785.6245168900236,0.008195676419174187,0.07601080827607257,0.0011413377743592975,0.0007997368766021512,0.02357890404941686,0.05420903907572359,0.0005382288442264761,0.00022144711576787236,0.005721833566339198,0.04713874457134349,0.004348463710090221,0.0015051292914225805,0.010218024904088414,0.028078311736590148,0.009375379749662875,0.005106705537370729,0.012301098773483659,0.03690996765575787,0.011369712770505554,0.004337850681989769
785.0078571436422,0.007744187793001795,0.07636158417166335,0.0011489551315254695,0.0008074493151128747,0.02334842787942401,0.05427792364473347,0.000529486153123206,0.00022584570701521904,0.008687227846232423,0.04209822519902648,0.004279778227972013,0.0015780594320086256,0.01252231887781792,0.029975752555517546,0.009374618201464265,0.005138711217139834,0.012493365072966436,0.0370897040616888,0.011364010942646826,0.004337634406085015
784.3921647066668,0.006804578338234548,0.07521849816202189,0.0011393501839602786,0.0007924748417865589,0.02336784489789425,0.054146580332625455,0.0005327535113936003,0.00021748336250693094,0.008841195665872667,0.05079569087449545,0.004283338221762786,0.001493381500427553,0.013653708915678103,0.02396489206756325,0.009355611709074946,0.005128568785332155,0.012468547814041438,0.036926322777375606,0.011354404591607546,0.004337719627657604
783.7774373048591,0.007669968388189307,0.07566566157641214,0.0011488142390052682,0.0007842461867399134,0.02314121488407918,0.054128835724981623,0.0005354788434584964,0.00021962180716708342,0.011051751409947361,0.0453962088495189,0.004321717148991243,0.0014707673635680168,0.010285223874032929,0.027880036368647977,0.009314834809533124,0.005059230298888456,0.012502807114125861,0.03707159755741062,0.011341854556257133,0.004331074676090318
783.1636726711042,0.00675916893642653,0.07541977305712441,0.001134253875744958,0.0007835013938086041,0.023291150396991523,0.05336074717402513,0.0005401781811769553,0.00022636467764581387,0.01260815935237295,0.05383423178709763,0.004366253077977492,0.0016731131703942377,0.012242865266515723,0.028997050727842623,0.009347534525491655,0.005184783770273604,0.012408516786110177,0.03668263541545594,0.011338638997997802,0.004330390679015362
782.5508685453835,0.0074065275485787115,0.07490930653772898,0.001149744523546233,0.0007806398369789149,0.02323836703052275,0.053996349824302355,0.0005244890670775614,0.00023064765815597975,0.008817861469237465,0.04975238593068553,0.004223301542367776,0.0016689116291697854,0.011621775623694017,0.025251746597266374,0.009328549025931976,0.005106413235639865,0.012641587227789998,0.03714394289002899,0.01132422903374305,0.004327422809934342
781.939022674746,0.007161817833362042,0.07557239474647984,0.0011417407885537779,0.0007909671393563401,0.02290643841379211,0.054258851803926644,0.0005210005768268858,0.00022212719087337415,0.01646925124504226,0.041546603263088115,0.004168608636085972,0.0015217877218084634,0.010016161716760362,0.0292938975622455,0.009317535877193035,0.00505910939875948,0.012486867407097054,0.036805801721574376,0.011315871616958576,0.004318962178481246
781.3281328132813,0.007278368037843497,0.07513723716241065,0.001139876773439196,0.0007841630781661424,0.023100702311347296,0.05322982901519227,0.0005241992055212012,0.0002237224921104052,0.009690491267645472,0.05482178723559386,0.00416797631467802,0.0016304052615469947,0.016016540767382702,0.028477591384620228,0.009283874706537732,0.005153324557886293,0.012680232895001453,0.03758572381825962,0.01131168659167746,0.004319563138861251
780.7181967220922,0.007337014211837907,0.07603989644341412,0.0011424737843317965,0.0007840511895326971,0.023561531858738438,0.0540671668797353,0.0005194738441782993,0.00021288026130220812,0.005817998091078673,0.04689303535435471,0.004218202046512406,0.001486837685825789,0.01224942267135263,0.023743358732646533,0.009370926289324705,0.005097203334982762,0.012007255168555766,0.03730397095323357,0.0112996765838678,0.00431766825807671
780.1092121692668,0.006404023303523853,0.07467456248430397,0.0011408840640147078,0.0007836379830368436,0.02278601436469866,0.053847030991972904,0.0005427253401967319,0.0002099591248133696,0.017163902254787665,0.04802490928254105,0.004317709922305311,0.0014336004997726867,0.010089854664233401,0.026763315945446058,0.009189458924169934,0.005123192910614263,0.011449964575298196,0.038092220159468504,0.011294320633575375,0.004313232744105569
779.501176929852,0.006412051875365649,0.07458890472359342,0.0011407708630184372,0.0007848163078702043,0.02292331231504223,0.05366646527234051,0.0005435439296282954,0.00022533495050445379,0.012634969050395564,0.048174095884135515,0.004456009870023942,0.0015721464940291897,0.014112382948124336,0.029491606036104463,0.009321588939368651,0.005095492905259406,0.0105267309787461,0.035553481553394876,0.011285896212803652,0.00430910123388214
778.8940887858256,0.0061626806097806585,0.07396540632140901,0.0011426095736103744,0.0007867826063593646,0.022786098032684485,0.052979954884672845,0.0005301661152353655,0.0002358527278133951,0.015461916512254167,0.05913146100230256,0.004221074439958052,0.001644165972033629,0.015046600411470979,0.02601740288081392,0.009235973285741033,0.005019435359021619,0.013277267437028093,0.036030455241175124,0.011277262958594755,0.004308587823069629
778.2879455260702,0.007025779617248936,0.073901960424526,0.001140228226979615,0.0007848082101925881,0.023524191800099497,0.05364423692526169,0.0005130116325282043,0.00022811868545029348,0.007042010519729387,0.04987378247154448,0.004033092144943062,0.0017039282524588268,0.011144038452718209,0.026030902590275,0.009220680163217022,0.005126839326759045,0.011635306433090032,0.03701766660615279,0.011267319498045181,0.0043041416605298696
777.6827449463453,0.00624682926551244,0.07417322734750027,0.001138509861008513,0.0007902867853639509,0.023376069080624316,0.05372272308547892,0.0005214415729797,0.0002158872314436633,0.009115002523385637,0.04652029126528079,0.004197555758156109,0.0015498228735649046,0.010952269322843211,0.028919585943409962,0.009270430712477825,0.005137235427078894,0.012085089767944535,0.03612645346576157,0.011258168000083748,0.004300490994012986
777.078484849262,0.0063600363275730125,0.07550766447039564,0.0011352664979067172,0.0007869306671553207,0.023747841488195448,0.053550636834663635,0.0005268299947706549,0.00021910827934542857,0.004721509194045389,0.04941991807543974,0.004210478007574995,0.001506795828538993,0.012574937742046667,0.02516742481950063,0.009211757363355976,0.005068246157167703,0.012135260003288247,0.03642723382395888,0.01125211479057586,0.004294361613323493
776.4751630442547,0.007097345483316366,0.07424602249107899,0.001137864176716802,0.0007832478222814404,0.023050532540677904,0.05384486036712228,0.0005223085581286972,0.00021698602776251455,0.012166406422162683,0.04476371425650151,0.004238557683492127,0.0014714232643526666,0.010594977915748708,0.027667577782713636,0.009291912329130354,0.0050384559905040874,0.01215775119061048,0.03617108321022918,0.011241708448544227,0.00429053342442308
775.8727773475564,0.007409017344822681,0.07494537941222672,0.00113338607457115,0.0007866919262427188,0.023021010626082073,0.05343818427670465,0.0005205983924556579,0.00022275840500585195,0.009978317411209822,0.04574211375599174,0.004127853215183941,0.0015160229717059016,0.011824674993520336,0.029821899873488916,0.009203803732679747,0.005015556396771355,0.012115803135989376,0.03628743844776804,0.011235272192883635,0.004292645960487243
775.2713255821707,0.006932532108575904,0.07444590494295679,0.0011306133560626149,0.000788225654850143,0.02282721583533298,0.05350073945155721,0.0005194971152873736,0.0002097082335056533,0.011902659049056463,0.04663043431532525,0.004149549380125317,0.0014373497312690255,0.011693607429914954,0.02786077404257575,0.00923154863128249,0.005084894530442792,0.012097464473552262,0.03620833198258064,0.01122629084869372,0.004287742201058817
774.6708055778469,0.006595075556732793,0.07427525199104507,0.0011301560202875806,0.0007790020642017212,0.02346680149031767,0.05352718091465524,0.0005374226978583468,0.0002046083881306727,0.0050192938920366895,0.04325246121226476,0.004321532161745449,0.001279222330556258,0.01372932456505478,0.030948765039561843,0.009172604690662178,0.005009248081225757,0.013147598567362214,0.035549344935078185,0.011219062368597429,0.004282441036072699
774.0712151710527,0.007510171089937284,0.07465435395126226,0.0011372095080082287,0.0007782305884558255,0.022739292648823076,0.0536284462163706,0.0005433324274521094,0.00022091018535339436,0.008406597687635362,0.045711239672557115,0.004410082328719474,0.0015215834087207987,0.014749994491779937,0.026217596643397345,0.009192484621911579,0.005078975160648036,0.009918460417701029,0.038487030584794295,0.0112098578875714,0.004283245415369157
773.4725522049498,0.006439018316852717,0.07378213865525465,0.00112744660123079,0.0007901066603458729,0.023014304545513047,0.05333354331239641,0.00053855702773779,0.0002368682700422102,0.010260065707118082,0.04997395551389173,0.004384795980145947,0.0016674033036358593,0.012518046669711853,0.024113398443556158,0.009221154834521482,0.005030490057897366,0.011727861912864002,0.037263939853090434,0.011202082233590331,0.004275109506293782
772.8748145293664,0.0064949452934046,0.07344137106773593,0.0011305429209743534,0.0007791891554464863,0.02321496353434322,0.05325559638941868,0.0005205167096202575,0.00024100688729274892,0.010702998896102423,0.04830608703562606,0.004220576571947883,0.0017393934302930513,0.010087353546272694,0.02837647250020554,0.009266208190080958,0.004980734842031611,0.012045331879136327,0.0367702983722786,0.011196608932201622,0.004272684176925898
772.2780000007723,0.007168183077812166,0.07355996679645663,0.0011306982983149297,0.0007859127104398988,0.022862053078686766,0.05344634663781026,0.0005078748391959537,0.00023186331124583944,0.010562623930484348,0.045923745561264294,0.004032938617978626,0.0017065755565055182,0.011790427079289451,0.02804003571887734,0.0092017156161086,0.0050446674849585205,0.011971135849683553,0.03656438862935436,0.011182241607020247,0.004272533031720061
771.6821064822533,0.00661520642705733,0.07388232733913495,0.0011362223523829651,0.0007891061469958009,0.02297204083227411,0.05314705274208412,0.0005163064472117117,0.00021949489044037826,0.009310192516911835,0.04662842548343834,0.004091518861518042,0.001563436251914613,0.013621401709684696,0.02793142062659021,0.009146833061740614,0.005061414470691337,0.01197196723358812,0.03652855220098246,0.011180827706188737,0.00426789231673726
771.087131843485,0.006491648222415669,0.07296839368079167,0.0010933734194731278,0.0007713960948001914,0.023516643267810635,0.053801512068251706,0.0005258713109789519,0.0002282956467225906,0.006684398180872751,0.042884190354317245,0.004163449355807725,0.0017531830446615125,0.012435659121350775,0.026727577846028673,0.009168254429616976,0.005147716674396183,0.011996897272618684,0.0363445740018787,0.011169742985735275,0.004267208717907379
770.4930739607089,0.006771670457287021,0.07300816248552841,0.0011204865738525147,0.0008088125172726139,0.022895935956819775,0.05325865233005552,0.0004980552055231866,0.00023177761180638036,0.009741069517569171,0.048648294368469694,0.003984682104395098,0.0017205770651915558,0.01405663376831777,0.026295057356849158,0.009263052053174738,0.0050861104440753525,0.012094070824153692,0.036379673808901884,0.011161606201461312,0.004265048502560489
769.8999307167053,0.006620217899044369,0.07295051837723554,0.0011395968784029364,0.0007928868838808869,0.0231496369645491,0.05317867971763088,0.0005075581603177468,0.00020250020100359519,0.008702270304347023,0.05033103367785796,0.004157884331255623,0.0013276617682630935,0.0118365580517755,0.02530464456604346,0.00927698894629204,0.005000499203753281,0.012129397566455343,0.0362723200851055,0.011150014968472824,0.004260029735572541
769.3077000007694,0.0068547185001500465,0.07317114088069368,0.0010960754535005379,0.0007824737354475954,0.022952148690837216,0.0532587325733311,0.0005300094111528406,0.00020452008749408858,0.007455695455215034,0.04505802261075191,0.004258940979070563,0.001216583182295842,0.014211321499288367,0.029678905044015012,0.009191271183915488,0.0048817849154546705,0.012069440057221395,0.03629841607840591,0.01114199971899184,0.004256947516218234
768.7163797086857,0.006614690358912465,0.07304524604806012,0.0011272880339228933,0.0007527716466177573,0.02301421910316775,0.05331697074304695,0.0005327666032255013,0.00020302979995393284,0.0060386453008599,0.04607576478092311,0.004300599331566263,0.001331318853392832,0.014803724412717227,0.025961238416302608,0.009123334116732678,0.004980030479301411,0.012097055929817037,0.03621513849087696,0.011135606595965826,0.004248433041531602
768.1259677427037,0.006844196366829108,0.07274142711658611,0.001117973667034223,0.0007683240578212965,0.0229007755241842,0.05327051895549026,0.0005365201703384995,0.00022328353954821493,0.011321331495723348,0.046503598204613694,0.004392095384715876,0.0014826585755200051,0.010181610311725698,0.02618068587705534,0.009178353230882383,0.004950211824207315,0.012098604877022384,0.036173877242393716,0.011127354130121551,0.004250161676477131
767.5364620115121,0.006472390834186524,0.07270193090806513,0.001097003616440782,0.0008284980285974095,0.02265884359884505,0.053580756716792854,0.0005230845008308121,0.0002370764887892209,0.014153933125180452,0.04020495042052209,0.004187432811678906,0.0016104343136583506,0.011557518864474509,0.028840889120820258,0.009146035344758283,0.004988511722110862,0.012203111484592593,0.036139828332777804,0.011119593720535706,0.00424640949422739
766.9478604302147,0.006979690170739959,0.07175336466079973,0.0011538654483080448,0.0007992754071673393,0.022916479215473632,0.052590203309937036,0.000512825908893645,0.00022420643571990207,0.012283146092480822,0.05413435701244256,0.004230745001712796,0.0015068180038459373,0.010602754750469812,0.026031659763549528,0.009201793441323132,0.004970673238617976,0.012104070530690356,0.036117696218648125,0.011106993285807606,0.004242569071792491
766.3601609203066,0.006093476321220349,0.07165209176791226,0.0011194823359345135,0.0007809115215405011,0.023104290393159147,0.05335909177146749,0.0005197802894300893,0.0002234325019201607,0.012520237349696293,0.043174588471908866,0.004142480106818549,0.0014322426770829182,0.008894379460470607,0.02809018421525691,0.009092070315186128,0.0048544315243618155,0.01215666959730139,0.03607046599923085,0.011099359584892004,0.004241475037620642
765.7733614096478,0.006911789749488668,0.06966254784080991,0.00115196370338034,0.0007173988010350732,0.02254272192373513,0.053204398727642155,0.0005043301045187339,0.00022167116404828217,0.015419363194584397,0.04733056221017612,0.0040500597354268765,0.0016054084565848064,0.014078039767137434,0.028222236939926506,0.009081979944939965,0.005021699403898965,0.012107297144056029,0.03600124523784356,0.011090860103033973,0.004240709432953976
765.1874598324408,0.0044157881004493965,0.07596528333426499,0.0010769144838865944,0.0007697726951153345,0.023233705105102698,0.0525344214339992,0.0005257566536103996,0.00019769730722918959,0.01711909446006829,0.049361146865942764,0.004157970722380233,0.001410992756872576,0.015220773920872276,0.02588246388952332,0.00913057544103028,0.00504422823269697,0.012366815543182171,0.03585989913110418,0.011099435016216632,0.004232362555090604
764.602454129205,0.04193286950821827,0.09906075947030288,0.001132372111594769,0.0007452375285684588,0.02139057661008933,0.05157356960370153,0.0005258905617723368,0.00021935776365731606,0.015838951893654418,0.03734464322489552,0.004272223503413626,0.0014777604600445867,0.00610219692902092,0.02518024776763486,0.009131091420920572,0.004912699592880582,0.011349794122754605,0.035293220057191654,0.011085914682239089,0.004229158653585247
764.0183422467534,0.010186343827792758,0.0837565042626653,0.0011233030013091038,0.0007778364018792079,0.022284603156974076,0.05275009348183242,0.0005163078599362391,0.00022750442542732586,0.014285076346158235,0.034597062694503085,0.004070859020305587,0.0016615301046676975,0.013536581687312862,0.02654860316493098,0.009014942749185071,0.0050624606589523835,0.012104003864932303,0.03542181501087006,0.0110854916325436,0.004224799140196258
