Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
763.435122138168,0.006826703315042621,0.0762520452260514,0.0011353048963320428,0.0007488540362080673,0.022467732113493847,0.052268766306274174,0.0005034820844579377,0.0002203532672971421,0.011578327997108543,0.049125863310681576,0.004078599881437964,0.001575957939656458,0.01450600871201707,0.025104071832532503,0.009140135041685822,0.004981821825688939,0.012159116934845934,0.035574440235908285,0.011057902629634239,0.004233074040881165
762.8527917627766,0.007358451500312849,0.07618053401678854,0.0011355297609038553,0.0007810160325862362,0.022047972308894034,0.05291709691541122,0.0005014490688497315,0.00021560631972408534,0.017483124674640856,0.042268967785364216,0.00403871762642492,0.0015303732160706896,0.010854488284276514,0.025674353417703775,0.00907630464244556,0.005005409370639065,0.01217642119055323,0.03555600436906976,0.01104991557764846,0.00422141723225252
762.2713490861281,0.006751564135244987,0.07478893267034986,0.0011166793140444387,0.00076350712659832,0.02159916976367524,0.051082465410364576,0.0005141294858988681,0.00021830342434731422,0.028382198860324875,0.06556438283085336,0.00419757295907753,0.0015120149986149172,0.011865430630655744,0.025380204627489175,0.009185854541788977,0.004920079260516257,0.012406454085573993,0.03544990005875126,0.011051182285882272,0.004219834003751334
761.6907920799697,0.006956959938376173,0.0747667714203175,0.00114075800458567,0.0007682225413525315,0.024306616612815756,0.05252090993088756,0.0005038712202724729,0.00020815959436571452,0.006198782841360734,0.047183541035926806,0.004019473384487359,0.0013474718754491223,0.008582661859167192,0.027592530522200447,0.009020013905469287,0.004899834799509633,0.012093338172712543,0.035415234728476894,0.011042999563130668,0.004211712234281923
761.1111187222224,0.006874233517345062,0.07443608264339759,0.0011188327538121,0.0007786510267478902,0.020932337478675973,0.05374087428075431,0.000524715776771705,0.00020953875328538147,0.032848915789988775,0.036587465214516994,0.00421627377878012,0.001462356207802349,0.011044528798038885,0.02889297790081933,0.009034887350001372,0.005017526390259964,0.012047610561084733,0.035173040475588,0.011028813856395127,0.0042104178839348924
760.5323269969582,0.006885728761522024,0.07414291110355165,0.0011246938975728999,0.0007706891823674067,0.02284727581664243,0.050208361496503935,0.0005269943967854584,0.0002244145965823439,0.028522302823037925,0.07373421634861067,0.004253905826331552,0.0015515262142863976,0.013863375145122073,0.02501064767222768,0.009040172349441891,0.004942169974259817,0.012221857417382085,0.034880448754700887,0.011021680227088795,0.004208422717173685
759.954414894377,0.006794904861222491,0.07407824411409814,0.0011142653853958087,0.0007774233516764218,0.02437369884368788,0.0533785944570143,0.000504200583725466,0.00022422946751184616,0.016198129563068295,0.041141606915979095,0.003971209437873928,0.0015846512074467033,0.010108428940985128,0.025470888183054437,0.009002740629080644,0.004957140812034999,0.012466727363309716,0.03485378685212619,0.01101290197083438,0.004211785642185859
759.3773804107822,0.0067698297005893355,0.07396517154983985,0.0011292185916065664,0.0007687874802397397,0.021744461636047634,0.05261128432469336,0.0005037269879501602,0.00023487129341802539,0.01705432488889931,0.04471124294928918,0.004000166186320452,0.0017347407282528801,0.014389247426578414,0.02842427588766512,0.009030942852172725,0.004962004730482197,0.012381561203390753,0.03458562457963743,0.011008725027198768,0.004206855113656269
758.8012215485586,0.0068445721050637955,0.07381080977395234,0.0011228494840041076,0.0007842332411218143,0.02197034022213835,0.05160961469982222,0.0005035785386001597,0.00022762245073722055,0.021298933857046617,0.05804837769839911,0.003980423442764002,0.0016006861292510827,0.01342320714546222,0.024118235984558607,0.008990300322500052,0.004929466101250642,0.012421063258395693,0.034317355283809296,0.011001073000623428,0.0042021278462000084
758.2259363161487,0.006903111471705759,0.07379784371924444,0.0011110329124020058,0.0007788401292010588,0.022454811253932328,0.04994115834720902,0.0005109568149626013,0.00021627841707687668,0.032470962780966756,0.07410030376179505,0.004083702200739573,0.001527081477714382,0.008363453301399638,0.026624937035762367,0.009002485418454454,0.004991371512930202,0.01297858799423377,0.033816432701499755,0.010990135995012917,0.004195665415465381
757.6515227280305,0.006731858049748921,0.07361811420308836,0.0011090248713843162,0.0007819055296694235,0.0254956537052366,0.05193907281126471,0.0005153741638838455,0.00021332365123771777,0.024478844374251185,0.060464119440320055,0.004180996657009507,0.0013082481585556314,0.011087164026017225,0.03038777842102447,0.00904561548142345,0.004842849068200457,0.013454514141842039,0.03255226157123108,0.010981900720206536,0.004196657143531726
757.0779788046935,0.006714342792113572,0.07348949334183769,0.0011210066711969577,0.0007605365087784956,0.023860276129475427,0.05273169415224007,0.0005148880975969478,0.0002195549172135912,0.009631315062029699,0.048130136392041056,0.004071424973657225,0.0014916666883984277,0.01340452187581655,0.02823254641175908,0.008926268048710774,0.0049030121141498345,0.014367586040262368,0.03174820808326492,0.01097638869069404,0.004201258847827612
756.5053025726174,0.006924019028787015,0.07350462360105742,0.001117461523269583,0.0007884221510453866,0.02514512416661529,0.054052655115752385,0.0005052946760198107,0.0002194051505079446,0.021952152263230718,0.03943422099054641,0.004020413020583472,0.0015396927428114268,0.015122333972949296,0.0277497238346683,0.008989980622100812,0.004976350846555764,0.013604202734002275,0.029610498217890375,0.010977000051695414,0.004190613351138565
755.9334920642481,0.006722661163006172,0.07342610113565506,0.0011083455190738398,0.000792091853469506,0.019503866875373622,0.05773588601592984,0.0005146762956184911,0.0002204257507879059,0.012735239646010003,0.034620587417068346,0.0041386067880921605,0.0015567847394260693,0.012389995570628231,0.023229479002731257,0.009007498714007262,0.005021927798156671,0.03817484763418714,0.022232920707496287,0.010968356008452149,0.00419236547231976
755.362545317976,0.006718315454942498,0.07312867138458296,0.0011023992444981203,0.000771935561070261,0.025188921263174756,0.050533124510076466,0.000513731762129498,0.00021314005341845026,0.010419519453105812,0.0386627565946458,0.004193729410321544,0.0013800087593683287,0.008340928477264965,0.027519355899140993,0.009068119873567846,0.0048687419007332235,0.0065962706625849465,0.041324823542207574,0.010952566937470024,0.004183126092500508
754.7924603781133,0.006679055587386674,0.07315045315761946,0.0011354221010374936,0.0007854776992205564,0.023584010913988027,0.049054273796738275,0.0005166405502454681,0.000222040695558463,0.009038988402318168,0.05140698850468027,0.004111390334390579,0.0014693612372663597,0.014173592857166326,0.025875530280898368,0.008872078140941009,0.004877039867122833,0.009834549799945693,0.039832243571277674,0.010943410212235456,0.004180293237046292
754.2232352948719,0.006797935143645035,0.0730079531105358,0.0010794366222000964,0.0008261289260313332,0.027692426918653753,0.04803653693001768,0.0005086043232337406,0.00023514641128698934,0.004591607626587673,0.038829525585774995,0.004035352917649868,0.001686460685497692,0.009829341942805181,0.024793530033964367,0.008977506397582468,0.0049585870540595715,0.015712791781005934,0.03270219143194238,0.010928259562876727,0.00415113552649275
753.6548681243407,0.0067933312956078365,0.07294849972675961,0.0010408708989445561,0.0007994707949433686,0.019843121092058456,0.054523660032810534,0.0005146478210826325,0.00021692163224015616,0.015449998327617252,0.04376380301814072,0.0040522507447248455,0.0014901760637199809,0.012264012831964457,0.02815495798867363,0.00899483832574443,0.0049350780276677915,0.009539980034721472,0.04097446205327745,0.010920560203741441,0.004178165042609459
753.0873569284639,0.006664406594793614,0.07293035714834774,0.0011034815061929239,0.0007635660354249935,0.02212279866718154,0.053480110936488634,0.0005161438252649076,0.0002198152516399183,0.007083088140394217,0.04671517362438282,0.004170764338866494,0.0015233810659579844,0.012036870964952784,0.02568640610977,0.008971940762571712,0.004922123284764813,0.01099262955013299,0.039437709076016854,0.010923507981038397,0.004175495951055234
752.5206997750189,0.006743513716152471,0.0728881048932041,0.001061313899477442,0.0007852527001010655,0.021765875557695963,0.05213754098941576,0.0005095329550222592,0.00022914481544718525,0.016927086339348345,0.05279354264856608,0.00403603971993999,0.0017300441834156007,0.01138870041798675,0.024528233171847453,0.00898678931614878,0.005014618783289554,0.010849202392081649,0.038088771361537176,0.010917490770085997,0.0041839987480543
751.954894737594,0.006648222062621129,0.07285765847595614,0.0011263585449481966,0.0007157170112349853,0.02350696984627028,0.052185428478045935,0.0004953651071711556,0.00020876020656854325,0.0018439746401654018,0.04607712625736604,0.003971980359789003,0.0015524321375305677,0.010928515027578151,0.027624434203147124,0.00897604355666848,0.004923496525012811,0.01128140453798724,0.03758387576515869,0.01090785120459252,0.004163896675676166
751.3899398955674,0.0066425169781899746,0.07273704510705177,0.0010246594583558461,0.0007703639237794659,0.022777882880161533,0.05245284473044017,0.000513408576635927,0.00021104748260659852,0.004890338197325796,0.04306644034258251,0.003979399687788994,0.0015595471732694963,0.012831918552391068,0.02647740796464515,0.008950816112461813,0.004962529341278212,0.011079053059745046,0.037018697118367624,0.010900288447695599,0.0041553899460913275
750.8258333340842,0.00662410460399654,0.07263281075806909,0.0012834765280558622,0.0010144567349116853,0.022989637216673915,0.05286253791711133,0.00047205203702437276,0.00024937676971062466,0.0051808824167036424,0.03883545010893711,0.0040238947269868935,0.0014018743493644078,0.01165817617919189,0.025656166456455017,0.008989039398775742,0.004888343317965932,0.011298310623431576,0.036840458395900104,0.010874896509469332,0.004154849783387826
750.2625731440362,0.006670602956551708,0.07267311330527669,0.0012306523759479924,0.0006091529976962322,0.022370446400656212,0.05237641818624529,0.0004965480758404993,0.00018271550318280346,0.008914549995250067,0.041527419931205393,0.004200111678470824,0.0013072454523579873,0.011901274077650572,0.026831742949926282,0.009000276765667602,0.0048457181001390634,0.011405770802443939,0.03677552319359575,0.010875488059099853,0.004158649976524586
749.7001574220391,0.006670945077504353,0.07248577631947137,0.0011205332950594824,0.0006782728133330071,0.022795097601832407,0.052509756042852705,0.0005053884346275678,0.00020182939582751036,0.005990276039712972,0.03793664336384368,0.004090219459703745,0.0014397648327938361,0.013327730631650209,0.027343203374896954,0.008942127351060062,0.004859157411979723,0.011353984722626546,0.03675582546588006,0.01085458743885407,0.004157210481392089
749.1385842704121,0.006630227971150126,0.0724377305927379,0.0012648947606778108,0.0007954799582038152,0.022715411586816923,0.05187952252647304,0.0004805397777643626,0.0002207099618684249,0.004446204264877945,0.04549336750174963,0.004143545032052686,0.0014718673246345397,0.012926636422758472,0.026488628993025842,0.008994564584185358,0.004926215190054728,0.011329668116054589,0.03652750061558832,0.010865097873570248,0.004152926253981261
748.5778517971559,0.0066840741067179564,0.07252318302679353,0.001047677574655257,0.0009361845909735969,0.02281082224872295,0.05206725214561199,0.0005143414597017121,0.00023780217104943263,0.006194051808649219,0.046440010218539066,0.004148129892707586,0.0014151687293945364,0.011075596040249977,0.02227467837429447,0.00900341186478315,0.0048449536733060255,0.011377421487645105,0.036460332541739006,0.010844730895708653,0.004149988998628303
748.0179581159313,0.006522262800596156,0.0724227101946639,0.001011049197387574,0.0007592720142040387,0.022486733074713824,0.052135029962113985,0.0005156745472574043,0.00021438989475517574,0.01064841712248671,0.044650260375367616,0.004134573540002846,0.0014874584113436387,0.008550539354795451,0.024097397774195214,0.008958905243187867,0.0048754623129715095,0.011418193859659288,0.036336624080399366,0.01077553140728385,0.00417447677726633
747.4589013460389,0.006656845860703277,0.07230581371769543,0.0009992544386162219,0.0008221986444902533,0.022979059387282414,0.052162800614694464,0.0005089791605036249,0.0002320680251199513,0.006176753414140855,0.042508983810579076,0.00412040732235031,0.0014790596556569892,0.010878560887008035,0.026001926655132155,0.008981695037567553,0.0048318994811313385,0.011470411809056105,0.036216462059054016,0.010742655988738562,0.004195728993378104
746.9006796123974,0.0067450980237247875,0.07223144607059914,0.001030084723266137,0.0006758487600884918,0.02261397476980185,0.05190290833082592,0.0005022037819498769,0.0001923309504238042,0.005278939832750102,0.044353228058021325,0.003994504867261572,0.0014571768526281692,0.011750034367936504,0.025938660870002794,0.00889731416332805,0.004840052367146694,0.011447760961876685,0.03615624670823217,0.010722130768199058,0.004061976769170334
746.3432910455225,0.006654494314080768,0.07223586965744731,0.0011082709519709356,0.0007636691475386368,0.0231013366233488,0.0522125144797098,0.0003882333630613922,0.00032796506948761715,0.004108717750917216,0.04094578079300988,0.004083118518165599,0.0014757874439963203,0.012341008570863376,0.02444036445374133,0.008942793828709413,0.004926122721818344,0.011414980714712487,0.036109738963620075,0.009744250164607424,0.005117110852366967
745.7867337815064,0.006732487680581103,0.07216828270076565,0.001021685420665477,0.0007269306148485093,0.022626760217527093,0.051905878618186144,0.0005123372052363859,0.00019137206670808904,0.0064372214183234695,0.042913743952126285,0.0040557859478775726,0.001415324939349697,0.0108866403250903,0.026447325236830955,0.008887547394883571,0.004843335543545696,0.011473930498856394,0.036128563836058045,0.010761000233069614,0.00403224135725659
745.2310059619972,0.006748409268666165,0.07202888667860587,0.001100311549534026,0.0007239389880751044,0.023179821538539137,0.05198411087002397,0.0005089206710772009,0.0002084417021060129,0.0035382420096311713,0.04256244543589475,0.0039735044864741935,0.0015889949446868381,0.011803686292469716,0.025628616596049907,0.008866334790407056,0.004927033823704333,0.011405865446432507,0.036065117747053066,0.010920583190942508,0.004072503125755502
744.6761057341773,0.006663017388437221,0.07214253339038836,0.0010410521704504179,0.0007927016067807218,0.022364946213910674,0.051896034139745084,0.0005145545598563883,0.0002092385385293909,0.010095537637278301,0.04123760604105475,0.004010944349541978,0.0014896311679709069,0.009459650106966236,0.026636936477808775,0.008912394657244378,0.004874525075659923,0.011481297676840604,0.03599024982748834,0.010881423829803715,0.00406980093661973
744.1220312507442,0.006626802268108952,0.0720214745710897,0.0010242449958431966,0.0007421062673086347,0.022740122271445583,0.051688033806395785,0.0005145240972181743,0.00021151834749436152,0.0032984828154021483,0.04431445824579119,0.004077193186255284,0.0015034857726388292,0.012220949263606092,0.02581749261852113,0.008942608619137128,0.0048628350647639965,0.011435945877607108,0.03588839358372285,0.010818281011131524,0.004132687013268048
743.5687806698886,0.006615719518397418,0.07179597720799864,0.001024250670894534,0.0007352406668811191,0.022644513078386948,0.05173205722303241,0.0005123826450506422,0.00020692177320901905,0.004427882642637873,0.043787619480130165,0.004043945327096217,0.001465554849962931,0.011795268205525858,0.02606870958767496,0.008913235908141868,0.004848561053986402,0.011439304400141584,0.03585767915061465,0.0108032219072017,0.004124208889383516
743.0163521552751,0.006847570375876086,0.07195124477768576,0.0010563075856187877,0.0007027996116558166,0.02264408531941868,0.051585854309822675,0.000509965996754226,0.00020414871740545595,0.002112178714150631,0.0452732496330508,0.0040477874574772294,0.0014751392438982767,0.013086729763196131,0.02452468094962643,0.008885172639734004,0.004843813819657397,0.011384491774800819,0.03583741041727756,0.010793830562498292,0.0041019406801885185
742.4647438760209,0.006690778530579558,0.07197752856613668,0.0010818801396360745,0.0007337654168783919,0.02351632210888928,0.05246043094383201,0.0005028499259601989,0.0002067219165582756,0.010851877020356242,0.03715943293185791,0.004013803310522718,0.0014309814794474913,0.00930214106285516,0.02438885340091864,0.008852162360998323,0.00484478570166386,0.011422555423624236,0.035817850934359824,0.01078930967781516,0.004109916479265845
741.9139540066766,0.006778771264118321,0.0715985708349583,0.0010688444549952496,0.0007362059143958971,0.02179961378319168,0.05147662968893317,0.0005083640688186879,0.00020887441177230883,0.014095686658187398,0.04663596892218522,0.00401394151025368,0.0014558161330432396,0.010625417209923575,0.025166943708063064,0.00880763764672495,0.00481643600808764,0.011421880972764732,0.035821490195333545,0.010769846994033834,0.004102850108016719
741.3639807272054,0.0069084799363065795,0.07193964944044436,0.0010726145140667104,0.0007412825499181907,0.023324804320160604,0.05124865966798038,0.0005012538565391043,0.00021467957716451576,0.006119460294561785,0.049533244388290064,0.00396843184870903,0.001509521846068509,0.011956695786452079,0.02488248051515129,0.008809443971252572,0.0048594423607521905,0.011437575569602114,0.035724015074478616,0.010757857398013554,0.004118292907723182
740.814822222963,0.006871890234219709,0.07180226048921372,0.0010721654432469573,0.0007315765438332063,0.022435489408048036,0.052497363560505585,0.0004988506490071919,0.0002079985378539504,0.010577362198035407,0.03318612317572682,0.003944997365949123,0.0014729617271610736,0.012615962829248699,0.024999255601917274,0.008813151277028813,0.0048650711346253745,0.011413338229454558,0.035679147719592484,0.010760405091831775,0.004111341766024536
740.2664766846782,0.0062560291447322355,0.07104968438659484,0.0010537706743518865,0.0007630574844609243,0.021920363062955722,0.05094835639523409,0.0005074640348943088,0.00021416763721426884,0.014348284562620568,0.0511700866738776,0.004054809697024553,0.001539742404813961,0.010651493299548414,0.025706790387364505,0.008872529014869904,0.00490746178415317,0.011419331714581236,0.03557477854728156,0.010760343586046236,0.00410791308714713
739.718942308432,0.006453466469400576,0.07157870562608253,0.0010535015069490967,0.0007337611080622039,0.022734280424857426,0.05099468052882679,0.00050482629307913,0.00020593857112226026,0.002859866912716151,0.04974849828571242,0.004032944677377901,0.0014291101062185625,0.013106670072943334,0.024844847294441846,0.008858382827180598,0.0048254361044561805,0.011427513762277757,0.03565978829231573,0.010746232265943645,0.004103856804363422
739.1722172956395,0.006780005852224576,0.0714259303022668,0.001068145712549371,0.0007429247185967973,0.02282983395731894,0.051712236859489426,0.0005030248074615656,0.00020712486634983922,0.0031299939983759086,0.042575536074703796,0.004000926398251856,0.0014676075940182913,0.009605451258177572,0.02388741471538666,0.00880833403053908,0.004861159985026732,0.011441698090683745,0.03557021056372999,0.010736582062701484,0.00410642290176198
738.6262998530282,0.005315790910226711,0.0703778810073841,0.0010559439297704357,0.0007362021816219766,0.02249075826156843,0.052405016143951065,0.0005071464510257621,0.0002091274302085459,0.01278998778680486,0.03460194520820966,0.004069740142552786,0.001504867379125237,0.010317010458590488,0.025905134726723685,0.008851677536226846,0.0048725090968482695,0.011454095102523376,0.03553400583453093,0.010728789502105379,0.00409718562550418
738.0811881926201,0.006329501798377918,0.0714813650120242,0.0010652044423284815,0.0007612763707843302,0.02138768919351095,0.05090532436064627,0.0005024865480245025,0.00021724434674611696,0.018262246397323625,0.049364775440371905,0.0040051034887275535,0.0015316981087369836,0.011029836103843225,0.02595420872364121,0.008820541002396374,0.0048261487679705905,0.011359000104557615,0.03545732011301336,0.010725232166761614,0.004086281629252526
737.5368805317111,0.006815984320655253,0.0716651947557642,0.0011002067564448855,0.0007094881625225231,0.021569281651934016,0.050690578491508514,0.0004954244453176189,0.00020142506211421205,0.015607258086974515,0.05137997201180069,0.004010308250823673,0.0014409658947269089,0.010768947276210935,0.02482164680792422,0.008825697352564579,0.004842061248876647,0.011399317899513086,0.03547719464870557,0.010708513189237547,0.0040879383825636805
736.993375092852,0.0060152249686542415,0.07115878410554016,0.0010828733870320098,0.0007788407271665942,0.02181349522938125,0.05047702549211852,0.0005035943347583051,0.00021699095942556598,0.01677590815749904,0.05393670579209772,0.004044415856729901,0.0014596272342037066,0.009959602776604145,0.02451579041757579,0.008794540022520449,0.004800793955845768,0.011352051550922988,0.03546756230313251,0.010707832435080339,0.004090834942690866
736.4506701038292,0.006852448843255404,0.07093538617720974,0.0010317242483144037,0.0008008365357141461,0.022737057266514826,0.05072625149427032,0.0005071115017590106,0.00021635586931326113,0.005650402736612116,0.051752896194539995,0.003973165208603355,0.0014126396260468951,0.011208077140392255,0.024520568554635806,0.008748516734238022,0.004770983764025666,0.011275996402623705,0.035503731502684134,0.01069775386845453,0.004081867327481241
735.9087637976454,0.006770971839781681,0.07161057964938423,0.0010167896867118444,0.0007347711337944687,0.021953046798595506,0.05078379947722506,0.00050942134056089,0.00021191897939552124,0.010152205930105886,0.046810041911572356,0.003957375416000908,0.0014890984177138391,0.010797936053829248,0.02552661980499109,0.008733580106551609,0.004794545088177108,0.011448113532356438,0.03537011752079372,0.010690748457434125,0.004083882177760493
735.3676544125001,0.006810910959566675,0.0712598309089191,0.0011276623978882596,0.0007559416521637448,0.022317426013882195,0.050841263666432955,0.0004904370733735427,0.00020832406678022292,0.006095408725808319,0.046831678070228554,0.003978811315464139,0.0014385729045921524,0.01094778978151462,0.02598449304155139,0.00877749243001302,0.004826709204516445,0.011423443202212849,0.035316844353137006,0.010689693490876296,0.004080471835082945
734.8273401917709,0.006729671217697652,0.07193491604820326,0.0009600229085603951,0.0008510694788531894,0.021996987517386445,0.050829203549934664,0.0005216605107792889,0.00022450145029114638,0.009385969284359839,0.04596214596810005,0.004072974745169664,0.0014884559716513736,0.010706988325547378,0.024570301101313276,0.008797853909341747,0.004838187911096595,0.011314852310956667,0.03531110903556134,0.010678725762487722,0.004074435049084595
734.2878193839942,0.006246931655328807,0.07116035168940078,0.0008544866324989222,0.0007689125238029027,0.0225930647033056,0.05165096460878261,0.0005291753564027666,0.00020552831510052894,0.007810153482369915,0.03764998244856431,0.003948758953796984,0.0014368659601403412,0.009820867358406527,0.025319281955329717,0.008772292917544547,0.004760666112225705,0.011401876110425596,0.035236167743070736,0.010667817106286647,0.004068312530147375
733.7490902428467,0.0066736569923869045,0.07126147668818389,0.0010859305008159667,0.0005977378354724553,0.021197679034525164,0.05086245355162629,0.0005022943776598514,0.0001801340384700178,0.015756554444252696,0.047684226044479625,0.003946872301766996,0.0013774525768302252,0.013138904794489922,0.024153326698452705,0.008697791119592626,0.004773427407625798,0.011433932558448249,0.03525469928466542,0.010661697016682046,0.0040730310399951924
733.2111510271262,0.006404139898615338,0.07128302392235472,0.0009200926901706382,0.0007420341615174203,0.02190263845971472,0.05125215625203597,0.0005240994560457792,0.00020386302479003183,0.010200447926375535,0.04234520561736932,0.003962237732393373,0.0015298838027443086,0.011309135205302521,0.023119068814437226,0.008712207878042314,0.004847751263377962,0.011383237516902204,0.03521521400832026,0.010655349354860073,0.004062418857902779
732.6740000007327,0.006472305292340455,0.07106654251514796,0.001170698136651207,0.0005533515252677555,0.02061417019315656,0.0507320085406384,0.0004925769213795267,0.0001768266343767769,0.025349933891391032,0.04963163746050915,0.003991258213971316,0.001437434232556651,0.009741817888875915,0.02561896708111839,0.008714076003718924,0.004824188792952026,0.011397384626755918,0.035238899439473184,0.010645667885884589,0.004066473643571592
732.1376354326502,0.00643886212651277,0.07116341555678662,0.0006480405719334619,0.0007619900621859047,0.02237596091506598,0.05023584028292424,0.0005785698414100969,0.00019293412596558466,0.008592969972517097,0.051739075527701614,0.004021053587826756,0.001557461841032391,0.0107267505131757,0.024670781932052743,0.008751337677517092,0.004827841754142029,0.011356860640457822,0.035180217518847576,0.010641102655244782,0.004057476127029557
731.6020555969277,0.006529562125913542,0.07108622190863073,0.0015133159829380613,0.0018469289720648566,0.021151863291671333,0.05255250587157362,0.0005117738079415108,0.0003748466905807132,0.02791775003078635,0.026116632066006538,0.003950674382253415,0.0013811949476910505,0.00996426548140912,0.025965906040669763,0.008781878175052571,0.004798893014421384,0.011415945516951112,0.0350979710282285,0.01062813264862265,0.004060118792507203
731.067258772661,0.006457227318868722,0.07104386363012487,0.0014416055791463612,0.0007511733903350548,0.020639408618225632,0.04868990121681935,0.00044810290775984166,0.00021259089509512285,0.036095197881832665,0.07154889374843598,0.003996938834939568,0.0014452539564573901,0.011266221031721885,0.02477518528605969,0.008676718738617233,0.004778875836337704,0.011372041651234456,0.03508069352845965,0.010625543229232,0.004056433100430254
730.5332432439739,0.006355109411096221,0.07090214458252672,0.0011656194025346672,0.0006364914755914629,0.024235402743715377,0.05144076363302835,0.0004885657635239689,0.00019316207348504043,0.019197316332635647,0.04570310898922637,0.004012399268234235,0.0015447172099279606,0.011097707837460061,0.025260713776036264,0.008724496281611763,0.0049003817630215675,0.011401457060911878,0.03507358148601974,0.010616615827470215,0.004052135460284882
730.0000073000001,0.006331802549155622,0.0707450591699493,0.0015864080205833199,0.0011223363171982787,0.01899698388959418,0.05336966258464385,0.0004240546459745304,0.00027639089599088056,0.05264371236019913,0.04073185668388785,0.004073895993078005,0.0014743392865146628,0.010794393359823181,0.02438586718188474,0.00877807028544407,0.0047638704956470355,0.011328157343653975,0.03508450424536078,0.010615745354278205,0.004056433152198441
729.4675492348651,0.006405318413208571,0.07061787361603046,0.0008759892428352854,0.001364339261611228,0.01995938326206849,0.048682850711204706,0.0005559909720607102,0.00029188802770176213,0.040168152378990636,0.07231157010222597,0.003932943857096513,0.0013916745723421059,0.011489519224536818,0.025195411054632078,0.008687005321657849,0.004780101922443541,0.011330858677167016,0.0350239593859022,0.010609971970860546,0.004061929807305486
728.9358673476677,0.006453049940342964,0.0707298665362965,0.0008803781304165766,0.000594300447707061,0.02083094620664334,0.049367531232504355,0.0005646670440174978,0.0001732332827167446,0.02593766649393865,0.061480404830655005,0.004200422077461591,0.0015564805360687422,0.011951080718282459,0.02444269197114923,0.008731124228808024,0.004828038492164509,0.011308422167259033,0.03501255944746541,0.01064221072774028,0.0040102884686377144
728.4049599424619,0.006325260733541192,0.0705114892181049,0.0008250216163904237,0.0008300227615291548,0.023385815305773713,0.04846351687163991,0.0005333991309450764,0.00023975509512895473,0.0267241945775029,0.06991578585892291,0.003988685728428883,0.0016735133748875368,0.011826756747888505,0.026442920748278708,0.008724055797110249,0.004784307378120961,0.011344899265980183,0.034996928366534404,0.010588513740756608,0.004038774817683961
727.8748253282388,0.0063560024364234455,0.0704059854745704,0.0011513728933981397,0.0002928181315724352,0.022753557175570125,0.05173369114332227,0.0005051453593595082,0.00014633643453766603,0.012944244242206346,0.03359266674759574,0.00387942189984083,0.0015746584238823028,0.012916446561189347,0.02352757080545436,0.008654468118629303,0.004820980806069544,0.01129367212713688,0.03492516511155518,0.010586579972379965,0.004051381246594506
727.3454618189093,0.006310333480284104,0.07047639769970183,0.0012946125061421578,0.0007559743148419281,0.02267889388356586,0.04908281750187195,0.0004476648114763636,0.00022097161435779818,0.018333366761721537,0.0629057048998638,0.003933388659809681,0.001535067436556723,0.009507799818418535,0.023514641741996786,0.008759216371477231,0.0047864915434886034,0.01127576502808118,0.03483165887762275,0.010581248110345956,0.004028925950922352
726.816867733285,0.006320470836383072,0.0704025120868747,0.0009782156416313064,0.0006305590629121037,0.022454155180652705,0.05214618533600099,0.0004974220931158047,0.0001887364347894928,0.01880948131527401,0.02511289968426566,0.0038108463087486665,0.001448716181381819,0.013257608719678363,0.02541930591371612,0.008667913311085889,0.004722946986545354,0.011278905496731457,0.03497490435995267,0.01056582758952818,0.004032887438809664
726.2890413950619,0.006358588581350354,0.07023650234414158,0.0012231002854732802,0.000620265740262152,0.021714577798031057,0.050131748611347386,0.0004653475113085664,0.00018302391285693033,0.010659587948501735,0.0500391420542756,0.003950850823526546,0.0013619640804064098,0.011879143637152817,0.023369612040821386,0.008729907849309698,0.004778712809857536,0.011343927090894114,0.03479539967497499,0.010560003912849662,0.004032410782373821
