Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
725.7619811328012,0.006474186431480053,0.07015824484454497,0.0010532733496284611,0.000762608925544528,0.022184502964776316,0.050749998798584287,0.0004991937783971121,0.0002134655525957845,0.004750459155617398,0.0431883199529352,0.004061258141843984,0.0014273073881699563,0.00973012291971817,0.02297688827122352,0.0087365227136454,0.004729430855830177,0.011189894984233421,0.03486247740851354,0.01055554989824971,0.004031248164576426
725.2356852799131,0.006447439789173366,0.07029044619430758,0.0010595958155875241,0.0005914230599248078,0.02279558460374982,0.05033550230140418,0.0004926066759528796,0.0001869951719255917,0.004802624754459255,0.04507489414652819,0.0039002794143282657,0.0015024469221544513,0.010956420037235425,0.026278829317358577,0.008666306673843221,0.004786685026823879,0.011277281609882466,0.03488684539398587,0.010548579729842123,0.0040245939436113955
724.7101521746378,0.006330586750229546,0.07020880444695884,0.001062693135236385,0.0005840237581646953,0.021431589278930775,0.051533782423398504,0.0004940889434438043,0.00018475445255585436,0.01678771747374472,0.03250852395161089,0.003946656651322713,0.001469080380458531,0.011456705232386937,0.023955940677008073,0.008688283624487168,0.004744340526958162,0.011254885240548098,0.0348141703070426,0.010538506186074187,0.004024164421721739
724.185380160029,0.006452753715743435,0.0700799324319852,0.0011982515743212399,0.000523181462943248,0.021885341107377266,0.050085656506371014,0.0004697187185554578,0.00017274262205944595,0.00832160282091121,0.048173750955826544,0.0038671424212843235,0.0014105837114661308,0.010086835055741875,0.02408328399157821,0.008653532093579662,0.004730059209297075,0.011317353906638973,0.03480303875591769,0.010532399854498654,0.004020752001969785
723.6613675839365,0.006524549507919535,0.07023593906486825,0.0012180038509102026,0.0006573740551676241,0.021010719676341567,0.04989966213273897,0.0004758748409228312,0.0001953532040056014,0.016603512747681178,0.04929597328180224,0.003999788713536963,0.0014604080562410245,0.011326156099286862,0.024867220476351246,0.008655118412766904,0.004788144127395632,0.011256730287031107,0.03477016505871989,0.010526346594618357,0.0040197649298925765
723.1381127989878,0.0064653408898092575,0.07005230097727358,0.0011804205027492682,0.0006667231247144889,0.02315799890694297,0.05010394528739848,0.00047078448495913743,0.0001973932873707045,0.010194113336907047,0.048810668012247836,0.003959943843902281,0.0014161228012008252,0.011345229486642261,0.02495968591087663,0.008694077228054946,0.00475379178376538,0.011341679658627564,0.034772107760707216,0.0105215464213353,0.004016323986130527
722.6156141625723,0.0064282411622601605,0.0698216129478899,0.0011338755422146995,0.0007312418449734453,0.020566628226565565,0.050315462074310854,0.0004890117244165601,0.00020838802890770538,0.019551254728659165,0.046337801124132216,0.004036992205625896,0.0014575665667238011,0.012347877666467843,0.024733715252527908,0.008655707110178794,0.004763565838887325,0.011293670483088004,0.034671017499652186,0.01051165092973929,0.004014421304008677
722.0938700368232,0.0064466176735032965,0.06979896764136057,0.0011383088335582233,0.0006648853788488628,0.023120889071741084,0.050006115756033816,0.0004743031809248269,0.00020190763888258573,0.008502869280068642,0.050996990399362126,0.003941614900816098,0.001486953014245296,0.009939158703395996,0.02347149730568262,0.008691814192271835,0.004734608817164047,0.011266626241701386,0.034635359171348544,0.010505534411317357,0.004011669835787927
721.5728787886004,0.005821529107382649,0.06916121878752847,0.0011438854360713614,0.0007236703090809335,0.021065215659202833,0.050626939662665175,0.0004771614852787718,0.0002037243962074104,0.01551737698278985,0.04165250599891153,0.00393922383578524,0.0014200907567331643,0.011098986003355064,0.025783782673392854,0.00863860980661308,0.004718704258418726,0.011201235421738622,0.03465284764219523,0.01049408261596204,0.004004604463247408
721.0526387894738,0.006123316962687947,0.07007033975862673,0.0010854833046301745,0.0006895315528376122,0.022084176879057123,0.04967765902253822,0.00048774897214951435,0.00019672553331297294,0.0059342585367303455,0.04879166557091919,0.004013206996838988,0.001330738758975411,0.012024259527859148,0.025034484454900436,0.008687650566389598,0.004656487974540834,0.011239709313213806,0.03465303720061168,0.010491353915516177,0.0040027032691929264
720.5331484157063,0.006824414692726916,0.06988426132469999,0.0011324763593978373,0.0006731822412085458,0.021161768436994896,0.049709486479839096,0.000484267834555636,0.0001952077854835599,0.0126988218211767,0.04875548055546928,0.003930556610327342,0.001387255568756404,0.012229624947900926,0.024507092049294018,0.008555757513365993,0.004709791923979206,0.011259013658996453,0.03463543315659229,0.010483199399749172,0.004001662737579207
720.0144060482362,0.0063004134364665326,0.06978743574602618,0.0011312485093409907,0.0007019823602780844,0.02238448483679918,0.050508313152850814,0.0004813793211342255,0.00020249910118973617,0.0029868313340500005,0.04015971298857887,0.003984913857821432,0.0014651680741999734,0.010560411692226306,0.023856795779764635,0.00862629127762951,0.00473981864710546,0.011344033444904427,0.03462288209986385,0.010475105855985288,0.00399942926608084
719.496410072662,0.006372229011339356,0.06960099775588915,0.0011285342966435921,0.0007165650576322584,0.021196913852756755,0.05017224649219867,0.0004731448482438012,0.00021218579771924343,0.012207070676303076,0.04350156981038584,0.003879271970105707,0.0014847477749557227,0.011292235988936316,0.02436178606915459,0.008614617246972427,0.004694177097974296,0.011191317633793777,0.034561050290574304,0.010468445836869116,0.003993571054167288
718.9791588792236,0.006434713157660455,0.06971876135349096,0.00108546580444738,0.0007321490580897879,0.021529250869043202,0.05118369149969322,0.0004798857088403427,0.00019968170928611744,0.013605579476048239,0.03139906604748866,0.0038260966096640616,0.0014017236607070378,0.012921930583501783,0.023670519170442966,0.008545931124076632,0.004729001605583325,0.011171174617992883,0.034492322945280464,0.010462829734775556,0.003993429371031271
718.4626508627874,0.006508524574849528,0.06960891634656508,0.0010967945191292148,0.0007156884428546322,0.020632223900654716,0.048879924317268154,0.000484599046631348,0.00020999844319402505,0.023864683710777452,0.058725958202072236,0.003959125343217527,0.0015298047173989994,0.010172968145714712,0.02405260222736385,0.00861699699947024,0.004749810632208958,0.01125181284807013,0.034571461389763344,0.0104530998378925,0.0039903060443699885
717.9468844228286,0.006435193351864058,0.06967801149071616,0.001093977882326517,0.0007244760069972481,0.02172456864101101,0.05091042010325507,0.00047109826029876023,0.00020775668811818233,0.010241584836212434,0.03180260586815575,0.0038941010165897292,0.001441354130002055,0.011904569498910975,0.025260361563218436,0.008689148178712804,0.004692704218504536,0.01136442084271055,0.03482701208123456,0.010447072583120177,0.0039888276158416
717.4318579634147,0.006322669970066615,0.06975949254398052,0.0010657269198105664,0.000727921690558814,0.019775099536151856,0.04951030400350187,0.00047815861005905174,0.00019359764137595622,0.02946715474565678,0.05233034322238068,0.003903607345175853,0.001251385856947281,0.009914611642622131,0.024680621494534864,0.008662102258581236,0.004628745353085053,0.010755072320664714,0.035031583630919225,0.010440229630679409,0.003982149042103564
716.9175698931901,0.006139583488564468,0.06936446233763663,0.0010929370005587666,0.0007079047693381863,0.021372979583274863,0.04849729368221676,0.0004811504719825712,0.00019832091129726834,0.017304014577111292,0.06004924301185229,0.003933887318121265,0.0012541212882477336,0.012713575197445946,0.024746796426904184,0.008610586615300899,0.004576377485524885,0.01045723889169847,0.034069039831903784,0.010432499239298057,0.003983571089471986
716.4040186253583,0.006441773018410436,0.06935347352116679,0.0010602011743004675,0.0007727441408276033,0.0225178927013605,0.04939668702640968,0.0004751661646603708,0.00019709688369267428,0.004219429777735944,0.05229779769939643,0.0038165393055984483,0.0012041163580798877,0.010268854278550206,0.022377480107419193,0.00854299860294586,0.004612760861110304,0.011616281810879982,0.03508123632233571,0.010427237661773642,0.003977167397407007
715.8912025776666,0.006254002171196131,0.06942632999821366,0.0011224323479618668,0.0008263444610897477,0.02012684908581165,0.052362331274625654,0.0004903330301601672,0.00020186723580625354,0.03650575203849274,0.02096467240800024,0.0039564549434964475,0.0012290082213316075,0.011673221689259421,0.02418244853052296,0.00848017933512694,0.004619066501912795,0.01154720362009459,0.033956018075651025,0.01041618184877655,0.003978142198054191
715.3791201723892,0.006406116858744782,0.0691071319405486,0.0011814360157210034,0.0006388174629802059,0.018787874943253235,0.04868703937718699,0.0004823222978390319,0.00020300670899739968,0.03943447298176901,0.0674078463752234,0.003970578627674919,0.0015668004932719985,0.012060976319120002,0.023083106839200947,0.008502441271999788,0.004724637943252919,0.011154065660244294,0.03410919765991981,0.010413121020790016,0.003971817337563081
714.8677698363118,0.006516372249582928,0.06935423622621681,0.001137384936936583,0.0006241753689221506,0.020243296544263874,0.049310989941757866,0.0004690369612732811,0.00018674166259784156,0.02159616959711209,0.04877194850628733,0.003840916607540868,0.0013104018253702154,0.010635567290082592,0.025306601776342707,0.008537996609481877,0.0046216838469251495,0.011118552586477863,0.034052540518674686,0.010399348009611991,0.003971933920865752
714.3571500007143,0.006236490197609064,0.06931462567433165,0.0010405823209519497,0.0006481604701013178,0.018376783859416233,0.047266541410065234,0.0005017425706620622,0.00018162995074796047,0.053280136366973346,0.08126581055399958,0.003911811985371267,0.0014088023877774278,0.011829779831121273,0.02469149967757653,0.008451843642105128,0.004694048523772056,0.011129847565203337,0.034269266937223326,0.010397038645339059,0.003969008700392688
713.8472591013564,0.006343667612106371,0.06919631159882418,0.0009670342131053379,0.00064105157553583,0.024681045875652157,0.04653746620445467,0.0005040896612966952,0.0002102922602044408,0.0465436346309457,0.08843463024495606,0.003911638145060898,0.0015810100517724898,0.01162163933635235,0.024201846423695272,0.008528231477838296,0.004673455643477803,0.011103558791553203,0.034110654039030935,0.010387424865520628,0.003969770935127486
713.3380955784595,0.006128563266580218,0.06900456207328767,0.0010221485652556518,0.0007376248709522186,0.018827625889597896,0.0547876785225398,0.0004664172269842293,0.0001790931305759182,0.07262938697594987,0.039821907023805586,0.003657320917343888,0.0011823541089813333,0.011626210221750182,0.02397955653827106,0.00848967450376531,0.004663680206892472,0.011203174040067551,0.03422842697604422,0.010386857022763644,0.003970721664424474
712.8296578766929,0.006372846327664543,0.06878583670898682,0.0010731641429872177,0.0007419186041280818,0.018975584478297624,0.03905312280959489,0.0005246802666405298,0.0002151698198055067,0.146358087287996,0.18163221414949665,0.004248686297891327,0.0015427078836110293,0.011584384067503638,0.025807441281561587,0.008549218083831415,0.0046645270907544195,0.01110705893712227,0.034061608403899574,0.010376737852006157,0.003964406562131329
712.3219444451568,0.00646035442218559,0.06898385637494911,0.0010757231763701596,0.0006118604873887536,0.03259785409326732,0.05256861057204654,0.00047131589959443473,0.00020512883381757757,0.1232352001298875,0.13086064096829378,0.0037726650101985696,0.0014971522513985507,0.01219549813631045,0.021527228108699694,0.008496090884127947,0.00462034372339162,0.01121117545641473,0.03410797567833445,0.010374761668317118,0.003956896811377094
711.8149537373666,0.00639067142345801,0.06893141218748708,0.0011877092494544008,0.0007986961165424618,0.010263538216249101,0.05585558520241464,0.0004829720247327582,0.00021331263554949975,0.1595541141295454,0.1408890388296603,0.003943540474645188,0.0014728867826708447,0.009932406523740176,0.02623910160418373,0.008389303481363186,0.004699005425853063,0.011043427893793008,0.03396457418348027,0.010356822662789991,0.00395485091075948
711.3086842112377,0.006382947006079204,0.06902025352004432,0.0009708140562557781,0.0007715546374185156,0.021626821578372212,0.03746570737847293,0.00049691932214261,0.00024437541453904373,0.14709290735866126,0.1881070789918337,0.0039218273851250145,0.00179731948445144,0.013699758097903612,0.022844197504473546,0.008568397972818524,0.004793865645681766,0.01104048365237659,0.0340777272830926,0.01036187905771056,0.003961324358084675
710.803134329069,0.006431877701372581,0.06893347846147099,0.0011057668532867635,0.0006851676436103837,0.02369501420750963,0.03944434302487953,0.0004614038676662961,0.00020490712078534851,0.11391241960516069,0.1581422293998285,0.0037365695565029734,0.0013956380396223345,0.009286585590030006,0.02368504542771842,0.008468700360733834,0.00459355467308118,0.01104739556251656,0.03407668576165153,0.010349750917520958,0.003944860255505913
710.2983025575286,0.006343722534691182,0.06890860107328232,0.001011538102891797,0.0007613762410982748,0.03549329113114263,0.04338148203927276,0.0004700694501975149,0.0002165770065364794,0.17184145396138753,0.2045483333845836,0.0036858262373220645,0.001503090221865114,0.011068125733013313,0.023941323683790903,0.008435044722747363,0.004736243297629652,0.011022282267345897,0.03410791079436742,0.010335321205208168,0.0039535365074846295
709.7941873676367,0.006320392159038557,0.06870000919643451,0.0010952402061865864,0.0006363612698179,0.02610770128771407,0.05256045918845068,0.00047573812200968997,0.00018118848697096555,0.056826117613512306,0.052580563644937565,0.003938836125548783,0.001330308088017678,0.010727693772497294,0.023486544169035617,0.008571206650687259,0.004657069477776633,0.011162447163928448,0.03406486051806081,0.010341262481969512,0.003949758514586945
709.290787234752,0.006417146631672425,0.06868004670758898,0.001106910744644355,0.0007520420571044767,0.028063440756835527,0.05025344416387041,0.00047371780141940877,0.00022175536552547536,0.07055993490564891,0.08817972405285028,0.0038533791600476198,0.0015087030128722028,0.011286774890912217,0.02515131942765673,0.008456921565457945,0.004641110172065166,0.010907362160757066,0.03383615494946523,0.01032848924453677,0.00394219385262182
708.7881006385543,0.006376890231377299,0.06866364683098584,0.0010562266262399654,0.0007112534237752108,0.020612085060905724,0.05414596728765706,0.0004807752565704889,0.00020646537288578496,0.05535100897051315,0.019956576481586115,0.003878864454092284,0.0014792639382356584,0.012585398457955754,0.026210479222714123,0.00848143869288718,0.00469450179340084,0.011117650858795743,0.03433940680493234,0.010322211211394587,0.003940908124484262
708.2861260630314,0.0063730211146196805,0.06868474583818426,0.001087819582896141,0.000732251737722121,0.022537508103619517,0.04839075173274427,0.0004722386781468687,0.00021964852466917393,0.011258991700439841,0.056703422812628385,0.003852002442948186,0.0015949534388052672,0.013516753387197591,0.022483124756115816,0.008484143683429311,0.0047118223782813065,0.011326038335986902,0.03355237746140658,0.010312816031677925,0.0039419379459717805
707.7848619964616,0.006335689931713903,0.06863618912466536,0.0010542181683963244,0.0007422919492565611,0.020046174406429258,0.04985636856106357,0.00047754028914510487,0.0002106449768649616,0.024607556078244292,0.03887614620803675,0.0038664646455976452,0.0014583558592846351,0.007992375976005639,0.02316866551638963,0.008500892686898265,0.004649263687913501,0.010439275406218348,0.03404989919497968,0.010316122576970526,0.003941770873230621
707.2843069314004,0.00629814687070798,0.06856871969400098,0.0010492322047114641,0.0007349249338795995,0.023825043276835108,0.04988201897828584,0.000472265653676551,0.00020773149709705184,0.024529122069830413,0.04392104120570093,0.0038020366437479924,0.0013859526975428386,0.012966875458966225,0.02730588212543745,0.008484486515861447,0.004608977875839804,0.01109995666915417,0.034393921892625606,0.010306956049170209,0.003935423172439094
706.7844593646644,0.006294738726838485,0.06850774965197647,0.0010476024382338929,0.0007180209495262953,0.017959507308234188,0.0512945171360311,0.0004820173802489999,0.00020058915074610227,0.0506639122926766,0.04516334229584613,0.0038648855551349707,0.0013671530755449486,0.012187461255070187,0.02309571040195044,0.008457974921947936,0.004607825789930592,0.011182312406101362,0.03423103106668346,0.010300183743569676,0.00392930473318378
706.2853177973165,0.006211367920489613,0.0684357747894662,0.0010672654551679359,0.0007139408727930035,0.021520501553756333,0.046821989066412634,0.0004801435990069842,0.00021027780641910985,0.026203513852182295,0.06942572119013844,0.003925999429963694,0.0015191888988698948,0.010249597883784073,0.0247489299910929,0.008485221731375973,0.004706585849459598,0.011427787348944321,0.03400310803618779,0.010289846044550457,0.003923528199843092
705.7868807346508,0.006299921955117871,0.06835708916361027,0.0010680024331213274,0.0007211281518934329,0.019107986239698335,0.04844511344492649,0.00047638525941362634,0.0002081000996991646,0.03142725987187653,0.05639735293124334,0.0038674944893092094,0.001453582950678443,0.012926523683501157,0.024043585540185982,0.0084671568697754,0.00463703281424622,0.011128440405500208,0.033833291966740245,0.010286339621236432,0.003920464618516746
705.2891466861778,0.006212750176027517,0.06837604802195171,0.0010562202247126366,0.0006892880369377581,0.023489049565490278,0.048352225813636254,0.00047318281795586336,0.0002056706794352916,0.02150615988571034,0.05667549134754913,0.003828679785930614,0.0014397389683896962,0.011323077397662895,0.025628475806730448,0.008460066590280955,0.0045966127935291095,0.011249958804001106,0.033821347451044516,0.010283895271889776,0.003923653225506607
704.7921141656097,0.006239173940047486,0.06827183917356577,0.001018782143509072,0.0007632403525302975,0.021429446149030362,0.049763048644193925,0.0004769759814013869,0.00021343777180793402,0.00932103169222174,0.037092570571727206,0.003766172218691277,0.0014748181344877553,0.014794392553337409,0.021728078632561976,0.008420652555490656,0.004655851418557187,0.010963292628658522,0.03373795843786797,0.010275275429708706,0.00392673318989959
704.2957816908452,0.006233274097255656,0.06817774377774319,0.001053957476566018,0.0007001636630175838,0.022112012211060506,0.04996811264491493,0.00048005065598584115,0.00019804984376104346,0.011568089783198442,0.03512750828432649,0.003931519954120784,0.0013378583702082403,0.00808677112804143,0.02297604539816871,0.00849140098790269,0.004603998467387643,0.01118872782434679,0.033775188524527495,0.01026670688482132,0.003925233916151931
703.8001477839551,0.006161717240664888,0.06810123282006936,0.0010223006984166605,0.0007096933689869194,0.02043052444140779,0.049773982393703196,0.0004814540169762666,0.00020597812801331867,0.01626014720417155,0.0315913850525223,0.003839359460603649,0.0013598684581286604,0.013071752642896737,0.0272172350143516,0.00841422499766178,0.004537537065461428,0.010948906281046946,0.03380034114790747,0.010248451803675838,0.003915605672962337
703.3052109711674,0.00617506618186522,0.0681265933604764,0.001072792520695045,0.0007075169250004958,0.022085717080553163,0.05019946724185611,0.0004735819426531298,0.00020012853953733136,0.015240504557968916,0.030230744956180083,0.0038210995245305138,0.0014150581760119876,0.010633907102621349,0.02371225629651041,0.008395022933661395,0.0046376246544070675,0.011020919972384984,0.033666981536175936,0.010254171837512106,0.003907922532947974
702.8109697828532,0.006170327972623754,0.06813063854040186,0.0010858072994986302,0.0006806047895044053,0.02055706349226186,0.049012754660765226,0.000470633154917237,0.000201554410624996,0.011961052424674908,0.03936966490544643,0.003840679852086138,0.0014879962668102645,0.013310344272145874,0.0271818818210342,0.008413364518803233,0.004664476956283384,0.010942404290730595,0.03373966939539519,0.010241780801212583,0.003916182926804549
702.3174227535113,0.006233422439688563,0.06808699648331883,0.0010748151431745135,0.0007241421415061423,0.02227739429248909,0.050257588840990484,0.0004738524044668613,0.0002070618357390404,0.01727524136076769,0.03186214108811196,0.0038741873401802298,0.0014236410895489956,0.012872484242446632,0.02087059780695797,0.00843275010611295,0.004602300575903736,0.01101020328686292,0.03376803191104872,0.010233791487892552,0.0039043072361458187
701.8245684217544,0.006280173268495664,0.0678803588556422,0.0010489488467745444,0.000720499444873235,0.021442184993891215,0.049812736592972744,0.0004695786762685045,0.00020543096713309498,0.010946385143547156,0.031113075351150862,0.0037353085994796136,0.0014050052509363188,0.011638930304846518,0.02630468491903934,0.008348816038275525,0.004591921338830261,0.011065282772942516,0.03367292789260592,0.010230747709404263,0.0039060440512602066
701.3324053302946,0.006049916342454116,0.06788214371687126,0.0010430310463171151,0.0007092447386290217,0.022722653853849903,0.04966570375387798,0.0004687102844114404,0.00020380882150477923,0.016516878668662582,0.03861965861853069,0.003820494430780489,0.001429992266443222,0.012089819778117575,0.022887755680230826,0.008459331951753206,0.0046124508866197894,0.011010860604345815,0.03370468290708026,0.010223481507235486,0.0039017326795589007
700.8409320259286,0.006207704034488357,0.06791663688086143,0.0010556234284260814,0.0007052392143650748,0.02173585661705007,0.049614178041434726,0.0004707982232828552,0.00019961886348718658,0.011944378965662318,0.032039330461263685,0.003779487273482143,0.0013926043536111109,0.011878730582936965,0.02603056400688801,0.008381553058798216,0.004619378712223556,0.0110266725020907,0.03362312668613065,0.01021925994432757,0.003899599993932492
700.3501470595239,0.006172205832218478,0.06770026215424975,0.0010522635746939822,0.000694601668412785,0.02225510805177604,0.04995674812307648,0.0004740459507797619,0.0001960876410998163,0.015328880073932816,0.035865152074757996,0.003838880467360983,0.0014052086776358023,0.013229426753046756,0.020623695795710953,0.00841624232177334,0.004630300045473937,0.010975034039621316,0.03379394994461114,0.01020936072711753,0.003897592479012612
699.8600489860042,0.00604108159579788,0.06799222617945065,0.0010486707494148017,0.0007363083095640807,0.02194263832604926,0.04987739215014591,0.0004737262037978991,0.00020167926323417685,0.015251766396674192,0.030776545516541718,0.003868137391937166,0.0012862222059723946,0.01006280161111485,0.023486585483572436,0.008425359638180313,0.00453675963273593,0.010696693081567267,0.033544245491941446,0.010203314791233589,0.0038970594884675603
699.3706363643358,0.006104098625506145,0.06773985569459556,0.001044212485158433,0.0007113607873900505,0.022103143934611935,0.04994175175652331,0.0004758918944728944,0.00020006494765135738,0.01540494898545185,0.03147056905860653,0.0037957864082674114,0.001322167727539906,0.011873791372659682,0.023154515384673946,0.008324295538578145,0.004515912582477482,0.010899064950071435,0.033475424157631876,0.01019752808066475,0.0038922667687065282
698.8819077575123,0.006147830834248446,0.06787089043297491,0.0010509761901271713,0.0006951287179185301,0.022009133333289913,0.049994786450537586,0.00047055471744413956,0.0001938180180092441,0.01848521449404094,0.030370901687054013,0.003786618222475498,0.001342849200635174,0.011122928250384115,0.022169650165165998,0.008356365546804152,0.004578447172017185,0.01095029865633433,0.033504914419225595,0.010196628614745242,0.003890292335881714
698.3938617325421,0.006325716118053046,0.06772162855810711,0.001047472491269676,0.0007221251153090366,0.022503011474782418,0.04938299526767289,0.0004679303407461908,0.0002070877771947395,0.0166537264466803,0.03951291555299547,0.0037644267477771687,0.0013798470891032543,0.012677595667912817,0.02232933943530502,0.008338943551401792,0.004555392936019612,0.011134994155644985,0.03345725496825103,0.01018558484451008,0.0038874772923447086
697.9064968604328,0.0061201043292925,0.0675275141800563,0.001052011755583314,0.0007427158497628768,0.023608719500841795,0.049529221148989784,0.0004624453750374936,0.00020087063227430224,0.02170643773901567,0.046710910790579936,0.003708577673800971,0.001339547418897759,0.006287869753038089,0.0217089808163421,0.008326363908607177,0.004576168800295435,0.010927638000267437,0.033527700343192676,0.010179217680165976,0.0038863114029970935
697.4198117161786,0.00628442601614811,0.06723948936171006,0.0010565553581559832,0.0007034516349034918,0.022764647661445807,0.04912195008267984,0.0004720096278908616,0.0002008165289676244,0.011387589024780388,0.042289759183819005,0.003808692279783935,0.001429074629327026,0.00831388311973451,0.027035170374025818,0.008343314456904267,0.004603829764221105,0.010864114080890946,0.033400895186322936,0.010172269642652698,0.0038620741734421665
696.9338048787457,0.0065213198234177535,0.06776410011687657,0.0010342616903075972,0.0007072211550102842,0.023078415022799323,0.04950769817196935,0.00046712063962082247,0.00019987219054084918,0.01824928790488835,0.041218795480953925,0.0037618684276577727,0.0013578027343051503,0.009326082627354482,0.025157994496772584,0.008383060636963202,0.004531181585185353,0.010709865300050771,0.033492543295846694,0.010192459549701839,0.0038529168309670695
696.4484749310585,0.006117116563092939,0.06750650544972964,0.0010533845365736237,0.000689648628731947,0.02170678891510558,0.04963464480408242,0.0004519634080663197,0.00019251438046138128,0.010702135862725679,0.02597305549299854,0.003693839837113541,0.0012687521309150236,0.012448476665677999,0.02925504504707726,0.008266236877530449,0.0045149811870496236,0.010880862820878433,0.03339544159716159,0.010019085307992384,0.003892148514875457
695.9638204599862,0.006150327423785002,0.06734183405753182,0.001051059590805323,0.0007070748517547623,0.02376682546612202,0.04739623422472912,0.0004763808905464932,0.00021282769896419302,0.030088489438362228,0.06503929739067921,0.0039031429272058226,0.0015182583295532653,0.011758507252477441,0.02299111757192722,0.008357878924392005,0.004589202662429224,0.010811918737085705,0.03338919751693071,0.010116507175867434,0.0038608184216530114
695.4798400563283,0.006090284901225238,0.06747174442132735,0.001049602363271693,0.0007017048002407691,0.023490754103941917,0.050689342484223604,0.00045001376312058395,0.00019497393184104032,0.03469385166492231,0.031822858312231694,0.003599538239269355,0.0012652488980858733,0.011040852147210014,0.026626437257320876,0.008303383845348539,0.004509471341720007,0.010927928089825569,0.033327297695436554,0.01013641744851152,0.003868773813701906
694.996532314802,0.0061756629551330084,0.06727912286729111,0.0010531361829857506,0.0007012980551045654,0.019933374588175394,0.047255275750429204,0.0004743379113688013,0.00019140096971191728,0.02169462456586949,0.056452720871292696,0.0037955008564345017,0.0013415906068435918,0.011707274992272466,0.02350439708736626,0.008277154767083135,0.004573669377719252,0.01073726083240488,0.03332923818198811,0.010127355445676974,0.003861267839312102
694.5138958340278,0.006068294640212473,0.06734781474390518,0.0010501836808839793,0.0007130854825193554,0.02528747816993732,0.046690364551132166,0.00045502067593843315,0.00020566901150869792,0.04673621082112856,0.07898340984912676,0.003665215984596759,0.0013704598406897024,0.009573368782027403,0.026498539923289186,0.008293527138032792,0.004532741190458825,0.01088910963545419,0.033305896158888626,0.01011863342024396,0.0038706674413015708
694.0319292165165,0.006160842953967535,0.06744352390275367,0.0010422329363287068,0.0007051339323144868,0.0222671405229848,0.04947741701465657,0.00047239343742889507,0.00019351165477886505,0.01728697658965064,0.03282716772262269,0.0038132281733328265,0.0013790888171076293,0.01239560711717016,0.0237132675910573,0.008312227441140263,0.004605086748147687,0.010843207857832333,0.033207236974906955,0.010117348511924997,0.0038638335329289793
693.5506310686548,0.006073909404037356,0.06727100945999215,0.0010482130324425644,0.0007037748797958534,0.021619533718616517,0.04856041253617491,0.0004687043422489225,0.0001992414257382448,0.0030249786854859863,0.040537773926291654,0.0038171170036022804,0.0013550731267660435,0.010225423978200525,0.02389764258692887,0.008334040389292047,0.00451679518019815,0.010856455296891485,0.03323354976861772,0.010106737085878805,0.0038595334683010404
693.0700000006931,0.006403057437092067,0.06689408469514062,0.0010528735649122122,0.0007157357934641586,0.018529962199714575,0.047366195238809826,0.0004751521480416698,0.00020469146638828754,0.033212421135070405,0.059027887328617086,0.0038902506173975064,0.0014485248884406766,0.011092011948540457,0.022666100476329696,0.00833815919989111,0.00457815433890442,0.010835149022856438,0.03321884103148996,0.01010035459644868,0.0038609861098290042
692.5900346267314,0.005652808924659279,0.0670156027450801,0.0010598041240684102,0.0006999299211787239,0.021909101499253403,0.045442768114159704,0.00046304901045483425,0.00020270130285767853,0.03301382632241246,0.07288758408758168,0.003804478841938757,0.0013301885152275214,0.006925518418347051,0.02602859797235735,0.00834181244013007,0.00448860215090201,0.010817341310782462,0.033137933340411166,0.010096536576863949,0.0038599287211061877
692.110733564706,0.005593773851191523,0.06750311097324561,0.0010677588140413816,0.0006978671123002762,0.02107557943375329,0.04537462815238184,0.00046574697403332883,0.0002005844349243238,0.030830068091547553,0.07130267296175695,0.003809764413450831,0.0014231660396775818,0.01212110024434106,0.025621179066465976,0.00830405475991122,0.004566500828101919,0.010826506323833284,0.03315000913953165,0.010095149191835304,0.003856556364205464
