Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
661.0046331797754,0.01589277254145909,0.05749759328339876,0.000968517074909709,0.000644431425288282,0.02242160324440669,0.04866343454130329,0.0004535219042179674,0.00018699570959436113,0.02397893523800251,0.04089942967188964,0.003637658803488205,0.001363599263009499,0.011526145681350783,0.02354713747792178,0.007965017348356791,0.004408981969476446,0.010475151157832652,0.0317047465517886,0.009677114874443398,0.003690659847266196
660.5680383097755,0.010854942282570036,0.07357204853822974,0.0009676949100464702,0.0007348490040737405,0.0229152257055014,0.04700031924853897,0.00045543689446196184,0.00019520808522078062,0.028630670870891377,0.01587154884087862,0.0036091224374717825,0.0012588891188961323,0.010842795497026119,0.024986916079099215,0.007931304211530885,0.004375564300099627,0.010441851060991679,0.03180092721122876,0.009667802599100533,0.0036915020542827833
660.1320198026403,0.015983826940520654,0.0666712058283472,0.0009607940101779799,0.0006878323535539404,0.01976250811367766,0.04532969458968336,0.0004553991613614258,0.00019447064002955632,0.015436750434243906,0.05108366646669535,0.0036272616288012247,0.0013290150219201948,0.011084449445464101,0.02273153410892418,0.007932016251248042,0.004359417639174934,0.010421694374670037,0.031777584483837634,0.009661722260702298,0.003683810310092579
659.6965765178102,0.019210616746693273,0.08226188695848013,0.000976954517351762,0.0006747987849799525,0.020861225423314256,0.04293998683501216,0.00046037777194977563,0.0001865876175658714,0.01626195454836839,0.038468136655195634,0.0036455893571736165,0.0013487921286898783,0.01275010628408838,0.022083758641574386,0.007878936185748697,0.00442504938405062,0.010428124660000948,0.03167763684363447,0.009656302831597957,0.0036879840307493003
659.2617073177324,0.006517830916718106,0.06243151385524371,0.0009920219656106015,0.000645938409717431,0.02396354513070371,0.04888672353189998,0.00044191663094137195,0.00017331271630237116,0.023985646228495625,0.025207096247922025,0.003595144272695352,0.0011739669576675937,0.01140576615800862,0.023139450508071924,0.007965071670983915,0.0043232936367448,0.010592309760553694,0.03184769561954675,0.009650078892741436,0.003684352591035833
658.8274110678526,0.004116637188311743,0.06657371604137075,0.0009447138809854686,0.0006622495411228306,0.02223592312662942,0.045257444886913197,0.0004447925385406195,0.00019882127302455908,0.012576897511757881,0.049254556446732566,0.0034997247260684233,0.0013875396931139349,0.012041083247430558,0.02234788386880128,0.007892357460922159,0.004347992039182244,0.01025089721979808,0.031859861972117126,0.009643640236260532,0.003682562302451574
658.3936866366031,0.005787768778577337,0.057471222411634215,0.0009623585952883552,0.0006757229770748841,0.02215220623614352,0.04744122563263193,0.0004615669192837802,0.0001882699606515643,0.002432292278368277,0.043269426792099275,0.00371593754057551,0.001326606744467328,0.009595683297116915,0.02266387623701525,0.007949796991882462,0.00436243298922797,0.010271810703339062,0.03167807463610395,0.009637212716648825,0.003676896356629511
657.9605328953949,0.00930265552433535,0.0629068716145142,0.0009668087193167964,0.0006629729333919433,0.018673569780183537,0.0457046374620534,0.0004414439059143454,0.00017638453568303837,0.013765178238701374,0.048436866858013,0.003544135591152686,0.0011732712583099507,0.012404251286134817,0.022480182953467234,0.007931777302756692,0.004308802898975677,0.010486017398667,0.031666714749146424,0.009633047080837115,0.003676924265099536
657.5279487186062,0.0032683554773486013,0.06497924045407306,0.0009749316326334187,0.0006745129742102909,0.020792120514820767,0.0484878021364093,0.00044038728146062286,0.00019568210472945428,0.029048511385146216,0.011832830208025322,0.0035540597530507017,0.001338821687521161,0.011273747903863826,0.021459610180538765,0.007934407969114377,0.0043320537297881585,0.010207122683373458,0.03172470993055238,0.009626382530486633,0.0036774429381990874
657.0959329835744,0.006301242330375405,0.061344446799114466,0.0009758858669386161,0.0006597945018192961,0.023233505381061326,0.046370531092742945,0.00045608749464425897,0.00019779484408768476,0.03400416274337568,0.06133807435523761,0.00365193385762637,0.001423842972055502,0.011722992963569974,0.020497528058465136,0.007898186765055805,0.004377583886539608,0.010484226288545272,0.03139006111898137,0.009620581584599283,0.003673016738501493
656.6644845705845,0.005836213983321024,0.06495002244861882,0.0009715697498708132,0.0006631950863423709,0.01969605628435713,0.043475313254294205,0.0004535886766598521,0.00018536934493792353,0.03025411945768493,0.07005778792091011,0.0036748078409083104,0.0013250508921377026,0.010910944980883396,0.019107592936055812,0.007944006031686717,0.004360816587242579,0.010551426799805905,0.03176724222069764,0.009617438397637908,0.0036699528003545125
656.233602362861,0.0035655903602461003,0.06308885461912286,0.0009781306571093895,0.0006628875927466761,0.01875108637329481,0.046597911428484996,0.00044977279443002245,0.00018622192407766202,0.024000721085138527,0.0392945179245384,0.003625701883975509,0.0013160663498917697,0.01139652529108425,0.022485297719810594,0.007905389469886009,0.004348789948791814,0.010222764184917901,0.031805367793422315,0.009608934503177818,0.003669434256229856
655.8032852465575,0.00446797716881922,0.062421031234987635,0.0009686381518261635,0.0006619801399956036,0.020083798550030056,0.04829379007294273,0.0004332704117709956,0.00018423678115668516,0.02376021343926307,0.018070700277195175,0.003473753219812942,0.001273282478674947,0.010091137199257976,0.02156039911236649,0.007909487427144172,0.004313377743472796,0.010146311792206594,0.03161709158822871,0.009600696990808193,0.0036663174009328044
655.3735321107471,0.00647048397137298,0.06072544787538463,0.0009733630654657802,0.0006601325914170913,0.021153808885877423,0.04741280430041557,0.0004489937471881308,0.00019198542821900457,0.013190859933757121,0.03570929339327119,0.00362493590315264,0.0013592943380960495,0.011023146734251187,0.022112039632248868,0.007912306685369078,0.004316816603842135,0.010306256385997142,0.03145117777485318,0.00959810061208039,0.0036637082340518143
654.9443418474133,0.0074794722565744405,0.06302958000892948,0.000971868233833792,0.0006662554082154678,0.01999891360222898,0.04676261512081029,0.00044499011555411465,0.0001941278100944497,0.007511624086930733,0.03376095422431575,0.0035043415502812327,0.0013311231916129675,0.009390423287215696,0.020639076456032964,0.007809147200190155,0.004318262994814863,0.010261989876954106,0.031395677625207515,0.009591355513148062,0.003664590979954202
654.5157133514399,0.0069190586693087695,0.06307499429120537,0.0009739069564081726,0.0006679287395815303,0.022036103222206362,0.04695847667782629,0.0004451687733160391,0.0001921892288679315,0.023569425169014804,0.04326527368388311,0.003571971006661102,0.0013778536715133725,0.011618750608901314,0.021337098005914695,0.007876677918982354,0.004357579154301374,0.010336379653712563,0.031582446539421084,0.009585709023928204,0.0036597174896468325
654.0876455206018,0.007071767359525313,0.06420909614002561,0.000976614267613771,0.0006571340072842251,0.020365743265556575,0.0440238212858356,0.0004514153910304927,0.00019236595231840142,0.02073937854242633,0.06254186165081033,0.003649016624625242,0.0013595265741353929,0.009019233786955905,0.02016413899424664,0.007883282760445347,0.004340784170289382,0.010159144188520524,0.03145362465864891,0.009580292812100042,0.003658036343554632
653.6601372555556,0.005881681552610474,0.06305290325046935,0.0009757652217900653,0.0006590695694508991,0.020067191890588296,0.04610508639452419,0.00043867047402514384,0.00018881605985440799,0.00268107860114947,0.03920746294604414,0.0035467814853991754,0.001317558681604935,0.011404298862019104,0.02205828521875844,0.007882483852056088,0.004336770476775692,0.010263220604876635,0.03133404705087102,0.009575251993485143,0.0036557946613500216
653.2331874598303,0.006949598191637033,0.06379754457113354,0.0009716617459694602,0.0006554509380005931,0.01929878882757067,0.044857000807980184,0.00044399438882682254,0.00018433509477346435,0.015459422166084594,0.05138110036265124,0.0035897831237444674,0.0012754189453810668,0.010052359625774063,0.02154447686112678,0.007897725849227148,0.0042974518075153,0.010343002842062207,0.03115462887117344,0.00956974725592247,0.003653321369908453
652.8067950398173,0.005815638690052115,0.06392482204808526,0.0009755430237297503,0.000659072399724399,0.019874228787514436,0.04805815394770131,0.0004447474489839956,0.00019547228394727395,0.026619812630640918,0.013948693015165384,0.0035673454833833177,0.0013995198206110668,0.010643870030256807,0.02197586313084954,0.007841471000078246,0.004334621506727891,0.010645258437491758,0.03124883821162788,0.009563365534104475,0.0036548406442533264
652.380958904762,0.006354602232405555,0.06299559981364079,0.0009721076079318037,0.0006557389113007748,0.022943203709821152,0.04495160497482126,0.00045789748082263347,0.00018230981759332547,0.032824338919031214,0.06406939974137743,0.003674304098904549,0.0013348437053664866,0.010087906755854109,0.021224617660648346,0.00785898855537455,0.004325633339409317,0.010518673987806726,0.03162843630770969,0.009554609039034117,0.003647673972946025
651.9556779667537,0.006667746452049384,0.06362578303832474,0.0009676020257408177,0.0006608903075494353,0.01773466599031243,0.04377286128396883,0.0004344063739751479,0.00017349767891807936,0.0374070713530752,0.06822804073613119,0.003488075260798917,0.0012090302649811076,0.010056658087957986,0.020920021971451694,0.007847987913724819,0.0043144031499281815,0.010190358331573703,0.031526592189306986,0.009553230023571148,0.003646679458127229
651.5309511407168,0.0063527727224980705,0.06359049000780208,0.0009701586500356948,0.0006579729159074301,0.019733032777322208,0.0488700127987477,0.00043359439709035873,0.0001928896250888508,0.038064467200382986,0.0061804460937872905,0.003505561041501863,0.0012967141076179701,0.008091531749566247,0.02181148112317469,0.007856243416506967,0.004269752874984926,0.010458921625895347,0.031443178322616464,0.009544939256748333,0.003645348338806477
651.1067773444012,0.006498229371926595,0.06368223419334564,0.0009682336328142008,0.000657617494089681,0.02310591742285746,0.04478740770732862,0.00044652820271174286,0.00018936273689128326,0.033908701298914545,0.06318102463385294,0.003590338221370037,0.0012816368509929747,0.008318983329595986,0.02220003121794037,0.007852998387218464,0.004251720472748217,0.010250498060452915,0.03158373240427908,0.009538192471485974,0.0036431093561281667
650.6831554983735,0.00617397720234014,0.06359415353518746,0.000968048804243325,0.0006537302677840512,0.018186366579928958,0.04321080930901562,0.0004387296424448881,0.00018125390717465913,0.03996843077339986,0.07181697975716106,0.003510055880832426,0.0012468361124268182,0.009330762836373907,0.020905769485943703,0.007824361168400846,0.004293858993228597,0.010149100295725794,0.031292262905840716,0.00953485709718431,0.003637650920055124
650.2600845260079,0.005848699422373693,0.06357996710080512,0.0009689939191794982,0.00065799141727216,0.018576727423128162,0.04818384544742316,0.0004402781086272048,0.0001932724654584315,0.03431172668356535,0.018759892440286374,0.0035146906591895003,0.001294717014998853,0.011737192784584696,0.020951143254620802,0.007810979882320954,0.004252025313988424,0.010174590113368753,0.03128152436294393,0.009530499280160832,0.0036389674157869616
649.8375633534763,0.006059757390831031,0.06346940673369647,0.0009657181495751963,0.0006564435998281958,0.022239008622974545,0.04622793669185889,0.00043957450262762363,0.00018704478424906842,0.024376620651609754,0.045806653562227524,0.0034867052640108333,0.0012470352235336222,0.010776540589964648,0.02134155225794907,0.007779185699012155,0.004239318416997248,0.010245155216978049,0.03124676467053304,0.00952273128291091,0.0036353820691128152
649.4155909097403,0.005783048929836411,0.06333228494420493,0.0009660345809238284,0.0006566169019179326,0.01983148213199147,0.04490881599579234,0.0004339287181050301,0.00019493859306769483,0.009154059383661591,0.048172845812171454,0.0034949395231631737,0.0013843940797467064,0.011984767498458705,0.0217761328656363,0.007837921462899243,0.004319946069122305,0.010275209881555896,0.031333220828492526,0.009519330552611185,0.0036339077231741655
648.9941661265412,0.006104971760155827,0.06314184936362696,0.000965026097322619,0.0006544210691107071,0.020741329291628335,0.04607781506716422,0.0004533318126904489,0.0001912022670160547,0.007793882918451247,0.03593704846786882,0.0036437214870741795,0.001304989523450619,0.00877762952318482,0.022832979054464318,0.007818452587225104,0.004246431997129395,0.01011138725705449,0.03141058472886978,0.009511746513020464,0.0036336959137847516
648.5732879383918,0.0059558319505325094,0.06325976052878537,0.0009649863841049238,0.0006558652528238639,0.019526993016839588,0.044689463061064943,0.00044510711865859427,0.00017687422012554522,0.013742240170994862,0.05110110648986838,0.003559623462348041,0.0012406575927344495,0.011012276372263763,0.020346626595099986,0.007789263142685795,0.004308085731691861,0.010192423778134403,0.031166922698136965,0.009503316544724489,0.0036282933540817785
648.1529552825665,0.005830000337833559,0.06306943373468372,0.0009629200817282827,0.000653360191280738,0.02005217138530807,0.047694471132220036,0.0004402968645668809,0.00018563059198474128,0.02361300604035694,0.015643338913320513,0.0035264160486375975,0.0012707743075974329,0.012259587005174178,0.02291592405813449,0.00779804449145417,0.004284014012436721,0.01020450080399308,0.031408180461810736,0.009498113439729441,0.003625394468896076
647.7331670990934,0.006032245389970711,0.06317480641349386,0.0009644993006623047,0.0006600213653542567,0.023166106069780586,0.04483298182685007,0.00044124191844669976,0.0001850798355115407,0.03669214156002814,0.06511216394923756,0.00354766296403561,0.0012759741187663885,0.010914647640911435,0.020764710131030636,0.007807968425777714,0.004265319287010031,0.010182474302803852,0.031124326369429033,0.009495809662590624,0.0036217302024410224
647.3139223307444,0.005839340593908648,0.06315501732088882,0.0009636198784965023,0.0006498051958855105,0.018694077551579678,0.042082381669347135,0.0004391726727493237,0.00019098952604556165,0.0436147237731856,0.0789668585773558,0.003523583918683224,0.0013807445150270283,0.011014568145258884,0.022915190868088665,0.007808607161477392,0.004294282768711594,0.010272314162549579,0.031180865294187152,0.009493300046916885,0.003623780020008238
646.8952199230273,0.006058909013805646,0.06301965724640544,0.0009606149962498084,0.0006468552960066321,0.017378466852542997,0.04751825214700588,0.0004461734271897476,0.0001776134936342732,0.04002760631176019,0.03290867842588508,0.0036207211775591184,0.001162948417562722,0.008293774952408557,0.021030390046302794,0.007817919748724115,0.004215406613233696,0.010176080191633895,0.031142911246084322,0.009483134872313633,0.0036219094423236625
646.477058824176,0.006436013434261371,0.06299834689630326,0.0009667785187350861,0.0006440016544394677,0.022326134142205772,0.04645896581354163,0.00043443344016342916,0.00018804712707371955,0.031102803463757274,0.04357420290897319,0.0034914421080296416,0.0013668207150496188,0.01324512763807297,0.02472558792203461,0.0077883697689973535,0.004319454513378558,0.010228676853988223,0.03107226432282741,0.00947873166819484,0.003617916377775388
646.0594379851422,0.005256218459289177,0.062228154243216864,0.0009619019027877502,0.0006397324586466457,0.018962721657551942,0.04181276351052548,0.00045877446601087297,0.00018341815160807082,0.044471402138997806,0.08055497231882312,0.0037092891304322763,0.0012519034970080445,0.009634932720035174,0.024748260019894018,0.00780152792154257,0.004214841910506149,0.010240670601781845,0.031101856161584757,0.009472312925255681,0.0036169689987491094
645.642356359587,0.005485650945859594,0.0628141608450381,0.0009736854360699775,0.0006903889727152113,0.01532285914815195,0.048525257644390016,0.00043864935977042894,0.0001826431899133182,0.06746062226178685,0.05415402780281358,0.0035558820912784225,0.0012273468490014512,0.009187500410868101,0.019665806077938955,0.00780352057892608,0.004240094116579636,0.010112362499044526,0.031133981851625702,0.009467132836441917,0.0036157988104535423
645.2258129038711,0.006148018011506755,0.06282874535160125,0.0009617264724022048,0.0006560733556571943,0.022917326352661794,0.05016049148923785,0.0004423677384728573,0.0001845753767687172,0.06180253913933139,0.039750472700706335,0.003513614261335401,0.001262383237338726,0.012757745610688443,0.022599796464396343,0.007739961879330171,0.004245827733830499,0.01013135839186252,0.031123902322864678,0.0094613701467289,0.0036151714366854876
644.8098065770472,0.005431285831569338,0.06338438610838311,0.0009671944002245101,0.0006572845842545635,0.02193251957709296,0.04468638838429446,0.0004318546786320222,0.0001600450333385676,0.01964134639434592,0.05153388667123879,0.0034686154802401246,0.0009753173464744928,0.008296435530297097,0.02364548408975363,0.007758097686938543,0.004179081667150219,0.010139896451235787,0.030958233973528516,0.00945135626212139,0.003613423403596001
644.3943363408506,0.005132795897923795,0.06231279317650702,0.0009641115126769336,0.0006545024343282424,0.021230307912929007,0.04794424422073958,0.0004039827560115962,0.0001877836821921872,0.02950785274797371,0.021207167879233376,0.0032248864023204375,0.00134031712112314,0.010635272137715581,0.02102676629318383,0.007750962535670066,0.004293845075097268,0.01015637103278641,0.031019612278603857,0.009445459352546419,0.003605812661218165
643.9794011596911,0.005640504679864313,0.06262897689021693,0.000957004723553884,0.0006510412161354559,0.02528839712493725,0.04427598753155121,0.00043982676706868726,0.00020180676561256552,0.060798270014895885,0.08571732649936954,0.0035422699143861248,0.0013966366824347928,0.00983843068760845,0.023100822530977717,0.007768892321943797,0.00424492460934504,0.010188498166145813,0.03109190148426335,0.009444846461307947,0.003605570134087012
643.5650000006436,0.005532486774438483,0.062235110929119625,0.0009598933535610106,0.0006546570936805801,0.01942394167996269,0.040230053066060284,0.00044125331343618284,0.00019261641620960045,0.059649425254140874,0.09813391267173989,0.00353805831287894,0.0013378016679249601,0.01300916476246403,0.022040549199279988,0.007756037537411448,0.004242574013882702,0.010292400271971605,0.03103921690695123,0.00943527605689548,0.003603431013676082
643.1511318334407,0.006070905615773351,0.06261552401479936,0.000956255978399815,0.0006493106354252103,0.01620135259580402,0.04604815525063757,0.0004527205078527925,0.0001827020908935418,0.043989567626743255,0.047475119313180415,0.0036422607354087053,0.0012608468040368138,0.009563735720324065,0.022716310033491453,0.007769378736688362,0.004213290598435644,0.010223817123960593,0.031023905371677863,0.009433088293468965,0.003599249482264714
642.7377956304629,0.005735761988501128,0.06265656363402541,0.0009600645365177564,0.0006514322302723338,0.01949976478147719,0.048352364520756135,0.00042522709583704633,0.00016975924578147345,0.037142853316303424,0.0018690047057530394,0.003375679825310566,0.0011979596019093897,0.011344692171562976,0.023019800386970702,0.007729926267065688,0.004245718906307385,0.010231617305279222,0.031040842232637512,0.009427633674535382,0.003599306173476375
642.3249903667311,0.005880579905331225,0.06253220699581583,0.0009596075045580072,0.000647351377420172,0.023703765598716703,0.04830275739979333,0.0004261564021893769,0.000185547396186828,0.05085937146582709,0.04607957378647568,0.0034313642193483478,0.0012647460444351068,0.007363482638397788,0.022775467147925006,0.007738359956765287,0.004219925002267718,0.010020950976291118,0.030994736560918397,0.009420374341365612,0.0035968600329809976
641.9127150198974,0.005848895137729391,0.06251369993137496,0.0009576203546747399,0.0006500466177975616,0.02438758202954327,0.04319250278325329,0.0004158219101723728,0.00018038168252806994,0.056241774646739226,0.08681824143733666,0.00333538840457146,0.0011976829518519966,0.010788811823304437,0.022095648507523616,0.007743006155207771,0.004218918094680152,0.010029242577137627,0.030845481952287805,0.009417785882614913,0.0035952596807101297
641.5009685702374,0.005695583216400604,0.06264137716348624,0.0009576158498493083,0.0006490159932590729,0.021973276095718874,0.04210635734177209,0.00042325022990055006,0.00021181400834492463,0.04061507102403768,0.08005122180444478,0.003365813705817944,0.0015055601692179291,0.008278033605424846,0.020690745288711565,0.007718141071948583,0.004201947869679907,0.010090621523802558,0.031007530061425134,0.009408520852438722,0.003591889552966304
641.0897500006412,0.0058356116585205646,0.06242876685997408,0.000956966252170284,0.0006479706851542808,0.020701182274235733,0.03910924122581538,0.00044309135370586067,0.00019665646285085727,0.06820421006716351,0.10842711515094824,0.0035402469320762486,0.0013775984463389396,0.012390992972134841,0.021036647084982558,0.007705428387615994,0.0042029777450864085,0.010214945788644311,0.03099346341760659,0.00940671121775754,0.003589616736497599
640.6790582966048,0.005940428324896379,0.06245559358336033,0.0009546251748648658,0.0006486454870136385,0.01348801214778519,0.04463679102353999,0.0004349692164019043,0.00020113334645186222,0.07282289799680547,0.08254023630421946,0.003485227432552473,0.0014293562855609413,0.01086162634559706,0.021801778244162153,0.007711036440337219,0.004242353010102847,0.010275965957700153,0.03094065044064007,0.009399594064862704,0.003587882624520341
640.2688924462229,0.006666244394593969,0.06210064334261218,0.0009552178404746527,0.0006495950692998601,0.02305212107043034,0.04877380174742812,0.00044258183119430967,0.00019414302794906133,0.055853841841023946,0.041611468561446006,0.0035402846508231756,0.001326887602476678,0.013162411435247124,0.025391850195643054,0.0076918207580204,0.004231045173738916,0.010057701547546656,0.030878238268330117,0.009395503040962282,0.003586619915180729
639.8592514401793,0.005628562782418777,0.061414703849192606,0.0009540507997758936,0.0006476178222288212,0.022871774067549762,0.036519420658579174,0.0004507213646586624,0.00020624456942518115,0.0950805387241314,0.13632950352670506,0.003717845506630345,0.0014075759950479146,0.006007728598729981,0.02231827759589003,0.007796982303768601,0.004201955656101801,0.010082743243308838,0.03075042108347496,0.009389749329810244,0.00358647099849997
639.4501342717392,0.0066082814974986895,0.062057811176856145,0.0009537305838679428,0.0006474996168506548,0.010700896585200815,0.0434230436374231,0.0004731937950691294,0.00018382866669311023,0.11043231476121469,0.12029729405766079,0.0037969546742496123,0.001262124899136448,0.012056886250202205,0.023122118393641443,0.007707367825396362,0.004214412990905748,0.009937087276844631,0.03086645907963787,0.009383537811589175,0.003586426139285469
639.0415399367413,0.0061067785057383325,0.06234592262551259,0.0009532085877574926,0.0006472734483105527,0.016230664452707416,0.05004706727195102,0.00045835271395569175,0.00015853139701913057,0.07684417133989407,0.049190423670193134,0.003696007355454258,0.0011071799026924239,0.006981527822861798,0.01958584274457111,0.007714135479055618,0.004203595558103427,0.010116395765691831,0.030752089907788365,0.009374562135452878,0.0035793091535489484
638.6334674335889,0.005869676331975028,0.06200052871932198,0.0009516358335107622,0.0006471184505140124,0.018768273950957058,0.0487992638798263,0.00042550234897753157,0.00015979960453500766,0.048520607807262146,0.00823441852138154,0.0034403398366628056,0.0010867190639175855,0.014358040011932438,0.02245692775155282,0.007721724220974657,0.004233108184553899,0.010127029518220068,0.03077119138761671,0.009372836247607964,0.0035777771580179185
638.2259157632419,0.005903420876145547,0.062194569760699564,0.0009513684020913845,0.0006473815887395156,0.02117948212279617,0.04843277656923771,0.00042799590951865,0.0001754277876210521,0.042977390059386444,0.016352171902933497,0.00351443022072842,0.0012005754246611612,0.0077414226875137685,0.02179630828460716,0.007763263436892764,0.004217349479407428,0.010047820610400545,0.03075920785930351,0.009365605314147487,0.003575805560231456
637.8188839292093,0.005921279612880988,0.06211238501588712,0.0009517485628044607,0.0006457262641397262,0.02059315632673274,0.046391012958706054,0.0004214201646266153,0.00016922888291776088,0.019253998286577957,0.027870920831327996,0.003335166354408384,0.0010840110498448162,0.01261562248489416,0.021772121424960586,0.007643243603628629,0.00417394527740497,0.01003060630216942,0.030749657373189125,0.009358673151424737,0.00357517911235406
637.4123709375399,0.0058086237810797015,0.062163530357087673,0.0009490161058920171,0.0006459254143901719,0.021903406333536424,0.049010365209772935,0.0004256799428002362,0.00017813658840901028,0.04896222698587772,0.026367896127092685,0.0034648052029918083,0.0011669032344747469,0.010148759745650302,0.019495305260055495,0.007744155901079446,0.004147546978637978,0.00990400869815579,0.0308483863499867,0.009355875012615656,0.00356782216036989
637.0063757968153,0.005756018056515169,0.0620639422144333,0.0009503083009400032,0.0006467253385419467,0.02610322080561885,0.04431409931629984,0.00041065831233873576,0.00017385388317123557,0.08185081941092699,0.10046365395447045,0.00327314027139856,0.0011735400446696398,0.020401887474896067,0.024323818972448653,0.007659219314504027,0.004229220323770834,0.010097764045395932,0.03090526253843882,0.009352049876985237,0.0035709575122765936
636.6008975181414,0.005899947632348589,0.0621786702039565,0.000950500071980981,0.0006444434777926962,0.019284566665830227,0.040334716565073356,0.0004137148201698957,0.0002075509462516639,0.04549133779636116,0.08410732915018343,0.003321872870230543,0.0014300775676575072,0.015777896300892307,0.02766641094826803,0.007667902153348464,0.0042096950546040915,0.010056992981493583,0.030727071819614177,0.009342457713258822,0.00357063462592125
636.1959351151401,0.005756210989219781,0.061888885210748056,0.0009486364104068531,0.0006438748386980006,0.01905719940718389,0.0464072137680229,0.0004348504148675631,0.000208500367139124,0.02995473816034099,0.01026959427201847,0.003430612565778369,0.001415165460792404,0.01785190469296414,0.03346659627576893,0.007610419542051722,0.004179309616043405,0.010052540536356881,0.03064748869651993,0.0093407399739465,0.003563533236839277
635.7914876039416,0.005617040153325482,0.06179849425732824,0.0009485460652993049,0.0006437449883642721,0.02131347888374003,0.043101046896837816,0.00045345930379369156,0.0002032972346398626,0.015583479920704791,0.05462946741980312,0.003655007972683294,0.001384480848677106,0.007870438241863318,0.031047724762733934,0.007677886492288219,0.00416481027932879,0.01007184819342222,0.03070002869999086,0.009331640894590792,0.0035664090588676113
635.3875540031767,0.005961763742489509,0.06198475960915387,0.0009471395973468104,0.0006425977386189686,0.018352341317521306,0.045585693059109283,0.00045376012865280807,0.00018248275476404077,0.022595141073605135,0.029979462418672075,0.0036517966285393214,0.001291232604832605,0.006572437353166559,0.023594988922039838,0.007680899602877963,0.004208327874541869,0.009995108400205985,0.030585280865682483,0.009325041722853943,0.0035611551760302528
634.9841333339684,0.005616596480962766,0.06164250757898354,0.0009469118665732417,0.0006427282657748723,0.023870579754263193,0.04479525361933096,0.0004484011201357087,0.00017129515967495768,0.040702348189552894,0.06271393010632258,0.003630325036665535,0.001145212415521005,0.0024037165066565975,0.022301172131302945,0.007680728498899309,0.004160857261430184,0.010039438723939044,0.03060608751558087,0.009320079810751425,0.0035565701601803445
634.5812246199239,0.00551038513242095,0.061691062693821345,0.000946632018594654,0.0006430785032758858,0.019109478086300622,0.040206526486874145,0.00043146672157564963,0.00017125029580432677,0.053471403267713206,0.09198754611679578,0.003434585802379896,0.0012724547151116046,0.014742535397880664,0.018329603298148252,0.007629905280606318,0.004288048266106062,0.009955535154376827,0.030563712658659058,0.00931825915932718,0.003551313636090672
634.1788268871276,0.005906096214920334,0.06179695982231383,0.0009454687682220098,0.0006402825492609501,0.018478749098224556,0.045865842901505714,0.0004353527498628315,0.0001781937537735796,0.02507955317970503,0.02071253824317827,0.0034884289536968776,0.0011419800654655565,0.008905274580395592,0.028430674829434104,0.0076415215392200905,0.004111754742204213,0.01006602355625753,0.030677581637579273,0.009316723369511322,0.0035570616137035136
633.7769391641319,0.00566913695071403,0.06191474904747528,0.0009460186316828261,0.000641969233716644,0.021302925697288956,0.04269671535447492,0.0004271333393347279,0.0001717363337186132,0.02547402691609674,0.0641516775376119,0.0035059935206850504,0.0011482516076386211,0.0052254090894088435,0.02197609083838532,0.007716006187497372,0.004144349839625769,0.010073465316973812,0.03057617296271346,0.00930581975984256,0.0035546367811416287
633.3755604819507,0.0056015925723637595,0.06162020779989114,0.0009455192738682325,0.0006463791072857436,0.01847326424398367,0.04296255612658244,0.000426724639815575,0.00018257225953351473,0.02436919694953335,0.05843622894863028,0.0034635370400852485,0.0012267072707166375,0.008499336998508963,0.020330624244167407,0.007672858844750034,0.004164908430874756,0.010036288101091986,0.030481798222618553,0.009302183280418173,0.003553098398992978
