Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
632.9746898740507,0.00562931069189756,0.06173349530689533,0.0009455887711323412,0.0006402889345162232,0.01909176711307901,0.04313047775613554,0.0004396300057828923,0.00019162834280888008,0.018997769891486715,0.056412172282724896,0.0036002171370319376,0.0013134214057279106,0.009107162293094911,0.019379455300110565,0.007696074406023453,0.0041463651645762215,0.009946241619870151,0.03056812642997113,0.00929321229116265,0.0035477627837889494
632.5743263763442,0.005548657879157191,0.06148825714984387,0.0009431340974515799,0.0006399221220295903,0.01706761269761371,0.04444599355848181,0.0004398654134945754,0.0001737135440110753,0.027412551027363938,0.041292852811645006,0.0034934975148478192,0.0011411352690144537,0.012968389603787123,0.026558444339394527,0.007598075074114066,0.004143900452480437,0.009983791743660467,0.03052782950104323,0.00929026446960814,0.003545696590579708
632.1744690271809,0.00571444223032358,0.06153450284351212,0.0009480820932867491,0.0006380694095081273,0.020450205667020056,0.04598838068617711,0.00042913042312653696,0.00018222623659103123,0.015359353779574147,0.025018845835985605,0.003511551247998995,0.0012175360172223975,0.002736283669023225,0.021464389441457482,0.007677496885785547,0.004097229263885135,0.010073854741602183,0.030572939970007092,0.009286677826302672,0.003547340279224002
631.7751168673406,0.00557578331032755,0.06147590591438592,0.0009433606973514166,0.0006385459249323366,0.020383255514069894,0.04222776878635625,0.00043336700832279334,0.00018276145442787167,0.034731879134858853,0.07431377792416462,0.003494621182774863,0.0012879777954441748,0.018468162458972585,0.012742629361859936,0.007621737979136578,0.004215249714695805,0.009921578345477692,0.030501951402441236,0.009279234085993729,0.003546967739340273
631.3762689400254,0.0055883698183497215,0.061471503946327714,0.0009441503110138005,0.0006388748443009432,0.018026380292208412,0.04337008716699954,0.00041130621129112236,0.0001745040182972181,0.01653504650933666,0.04389219640415729,0.00321359590112561,0.001155656929488025,0.014623237505029118,0.03002998736990118,0.00754157387273257,0.004151128528853452,0.009980175262491096,0.030537384864591892,0.00926875824971849,0.0035426025071173383
630.9779242908518,0.005598898063881959,0.06142214209962608,0.0009444376993748845,0.0006390018361774883,0.018616843255825834,0.04369974684677903,0.00043085426443125407,0.00020853264172141354,0.018067273392236283,0.047521804006673725,0.0034865381646262406,0.0014623870794728082,0.003281429004592918,0.023112110366129823,0.007631978275977719,0.004138894967793922,0.009959296168882383,0.03052452078884609,0.009267656614264487,0.00353838310886927
630.5800819678437,0.005618460698159195,0.06138009547625509,0.0009410972715822103,0.000640251079249988,0.017899588280018888,0.04396423756369484,0.00044187820743522523,0.0001664060802991722,0.01833857953752741,0.04644464615277851,0.0036094552553127485,0.0011082915875733142,0.011754052028102637,0.018394032479247445,0.007653268307513906,0.0041817633664679305,0.010010797893723992,0.030396043574103703,0.009261627708906517,0.0035389057977379627
630.1827410214241,0.005593186412457168,0.061336222274036956,0.0009404128396673226,0.0006368523449089323,0.017719512798713373,0.04438201599088968,0.00040873426435304906,0.00019842752236014818,0.020477623128999797,0.03828413556647482,0.0032399360143075193,0.0014522209821485874,0.01068804786971175,0.02365207196680101,0.007608908488152579,0.00415631243051912,0.009922642622420276,0.0304138301707095,0.009255317664854847,0.003531065253498683
629.7859005044082,0.005575257701959382,0.06128885473696801,0.0009407776987255816,0.0006406719172405441,0.0178162710912178,0.04639220671388491,0.0004632225759960391,0.00018846620696624824,0.03319923829510406,0.022764555855083902,0.003811870419397064,0.0012208213679004815,0.007794136012084769,0.020506341484859223,0.007650206328080379,0.004083856644040827,0.009839721575376966,0.03034720477034654,0.009253315111481043,0.003533105053828625
629.3895594719951,0.005600336821890804,0.06125737633715499,0.0009429651971692305,0.0006389389430496137,0.02095647129072052,0.04681971972013126,0.0004143431674617113,0.00014801138895478264,0.03270739928425628,0.02502281728361523,0.0033577227371174223,0.0009706560753806315,0.012402085123790098,0.020276624555577084,0.00763837573807396,0.004151716027082849,0.009912485929918672,0.030418961982168757,0.00924633397647692,0.0035273302717431505
628.9937169817612,0.005620696525337312,0.06116579164084181,0.0009373612609026199,0.0006386500274655875,0.02163522154210592,0.044658312752577145,0.0004066459260006813,0.00020091739034323292,0.023225459746640628,0.04519688242687401,0.0032107100893307133,0.0014254385722122613,0.007645145940235446,0.022073223592258644,0.007553196029775306,0.004158934687877013,0.00992596777845528,0.03040856714968863,0.009244567952587993,0.0035282872422468738
628.5983720936518,0.005610260266624965,0.06121303036255547,0.0009359383499230132,0.0006364398372581568,0.02180793478699222,0.04237832021248318,0.00042106214035809303,0.00018578927304070038,0.03545064265741169,0.07051476502247538,0.0034181393824686706,0.0012621134401089456,0.01234584594803184,0.01896999114705538,0.007625982033537397,0.004136392033129498,0.009982762809848998,0.030420009160338126,0.009234382119187569,0.0035275501657325314
628.2035238699749,0.005511959856290627,0.06110867705561018,0.0009376970870981318,0.0006384414066409772,0.017812356842407596,0.040978437701364355,0.00041479265264633637,0.0002069748328134312,0.039211940090981,0.07510795042992725,0.003323971371214671,0.0015054167000509398,0.01146147820053852,0.02280613024530594,0.007610148291782363,0.004159157496825621,0.009961042370146337,0.030291538341660654,0.009232042844419528,0.0035250101179259506
627.8091713753925,0.0056081038618562605,0.061025646582086576,0.0009412137068928264,0.0006341223014231118,0.01739623403015334,0.04543814051160652,0.000434231900611169,0.00019678310180462041,0.030128956575930645,0.03075859533845008,0.003496505869152442,0.0013629291606862843,0.008246514556826484,0.021622621424117083,0.007583712930713922,0.004110082470085764,0.009882883064911582,0.030272901608820454,0.009226932027526672,0.0035233868837158855
627.4153136769135,0.005543214259785009,0.061079646997832186,0.0009396485490445726,0.000634331095061172,0.019287817535332024,0.044683718015790706,0.0004346308184825584,0.00020496505229406032,0.005754686729683177,0.03356412809712129,0.0035667229235175897,0.001475268643675703,0.01000723898812637,0.019786030215206835,0.007646089316699625,0.0041405751992271795,0.009832037843050355,0.030292880784228426,0.009222135303920668,0.003519007443418039
627.0219498438872,0.005571068755924873,0.061016856288449745,0.0009393500185282403,0.0006295407363887389,0.019949465905783663,0.04633397898845961,0.0004456806504523585,0.0001761919112136307,0.028638887996173888,0.016735355345725914,0.003627052111520988,0.0011658303579494915,0.01267812220445472,0.02257388253343721,0.007588209491425877,0.004138594835830685,0.009848788140685084,0.03033783801990706,0.00921566831986624,0.003521536175338045
626.629078947995,0.005561996489135359,0.06093473803095258,0.0009396108782322543,0.0006351979805968267,0.02313157050517045,0.043104513687368715,0.0004237563818144803,0.00018575127105908973,0.04330979256684067,0.06946585794978405,0.003428795191345075,0.0012568591966274068,0.009209558986064558,0.022601310927854192,0.007591320474300066,0.004120480239600766,0.009984883505745128,0.030358992506299858,0.00920900842518371,0.003515263782545958
626.2367000632437,0.0054901960869745145,0.060832299631758874,0.0009353128098444587,0.0006340207742876147,0.018774293399942972,0.041096291175731034,0.00043279030979205725,0.000183949398478324,0.03357708424532261,0.07123632706009903,0.003474972539920381,0.0012951433480788723,0.010395263055792046,0.02265534214107224,0.007554637461791693,0.00417144100789707,0.009896363404175589,0.030183853756336372,0.00920555476736169,0.0035143292948883863
625.8448122659576,0.005709077140123311,0.061121546025091504,0.0009360601845388116,0.0006331254060389566,0.019219765247513905,0.04362201466984779,0.00042754211797470297,0.00018792282167496606,0.003749941854422253,0.041322426895469284,0.0034334734380929463,0.001298175795810932,0.010073179412495716,0.022389759224939215,0.007562503844951893,0.0041101185523499655,0.00986552476866649,0.030275807210909982,0.009200424086763723,0.003511077846465325
625.4534146347719,0.0052998241017483145,0.060755908356678316,0.0009361951928614561,0.0006334843107204874,0.017823840349763267,0.04169726328607499,0.0004300844888310258,0.000178457693522616,0.03036320013119297,0.06557551587382764,0.0035224712034899112,0.0012643658482884245,0.011249522106786928,0.020664824009130188,0.007617236788645929,0.004167218886333386,0.009902648816270496,0.030244442222953003,0.00919309714157061,0.00350955163594987
625.0625062506251,0.005358964924274608,0.06044953219942931,0.0009350116665355916,0.0006349372534707133,0.01801223837425235,0.04542232099511633,0.00042360122569029757,0.0001896966904507782,0.022122379492847045,0.023834949598244497,0.003446434325514015,0.001369027490146525,0.01212220682703974,0.02154269636804384,0.007596794225362401,0.004163859555168635,0.009898262545163948,0.03029491160865631,0.009185324241046264,0.0035105452553056663
624.6720861967522,0.005882242260137161,0.06071543157050012,0.0009349337266636568,0.0006324991447942559,0.01932120775341971,0.04378089787831016,0.0004300615987205381,0.000170184357011895,0.001114342378882197,0.03945786396026713,0.0035118478129986075,0.0011633751861556292,0.010664862635427888,0.02231659292378708,0.007606144088794944,0.004145790919222382,0.010049716262521605,0.0301193788400238,0.009183634769532628,0.003504098501852234
624.2821535586768,0.005229541149045679,0.06084277874786619,0.0009354426255040153,0.0006355120100304724,0.019381801712669643,0.04575016869953981,0.0004181308000047249,0.00017850905818354978,0.021511025065602752,0.016811094262287912,0.003386234099431608,0.0012578215558541731,0.010577955538559794,0.021556373771065687,0.0075703427716308025,0.00415081483139559,0.009820189663896327,0.030024941348259712,0.00917894843740907,0.003506014324471584
623.8927074242047,0.005631928946090033,0.0599753034527133,0.0009339766518612804,0.0006324262565711516,0.022320850388988425,0.04336473516506416,0.00042181895437209325,0.00018234968084844105,0.03526801838940884,0.061410568698810654,0.0034514313161444305,0.0012534620451800937,0.010214852266791724,0.023047650790256172,0.007595550921513281,0.004132037474863822,0.009787066022761382,0.030119402441171755,0.009170520961872465,0.0035048372338799343
623.5037468834165,0.006063077779233355,0.06050554233216259,0.0009321678749644133,0.0006347522892194499,0.019142954057576454,0.04129127449631766,0.0004203085690573843,0.0001894988045275022,0.029588409694252506,0.06789177196181687,0.0033354030083109706,0.0013299956089748736,0.011811094922346459,0.020610137587561212,0.007484087849527279,0.004149405254353698,0.009808139669886046,0.030157783390483563,0.00916770819838706,0.0034993522315224183
623.1152710286605,0.0055887291158386474,0.06097375689237636,0.0009329390195934898,0.0006324537743833174,0.019511739601929454,0.042266882534017114,0.00042909578309854234,0.00019023328956387488,0.014808577676199874,0.054185720825331116,0.0034255024233023194,0.0013202857929778058,0.012384615932555057,0.02303233347834333,0.007497157283283179,0.004127449358539918,0.009861610622192886,0.03017499403826922,0.009162377281228111,0.0034979483655486845
622.7272789545456,0.00463883114145343,0.05987845094073328,0.0009330474237528433,0.0006313674225302665,0.017983698084762575,0.041464294714794604,0.00043164155537650495,0.00018343294017973048,0.031123984476337213,0.0658127029016252,0.003474206142163494,0.0012583680476112255,0.010318696472723522,0.02261200199958932,0.007526531517613847,0.004113616010255286,0.009922402181769497,0.03007850130391686,0.009156822051505848,0.0034970365434288213
622.3397697579342,0.004985087559777586,0.06131028883649123,0.0009303798194807926,0.0006305092348020176,0.017992402175701843,0.043418411672888,0.00042984534832122363,0.00017759499034385293,0.016571108165897245,0.03642717244297762,0.0034147052806636504,0.001180902391204682,0.0103698184938758,0.0265885779872611,0.007484191364996939,0.00408106125103866,0.009813256654854306,0.030133267255872925,0.009152395044678723,0.0034922792027389515
621.9527425379355,0.005622322057600823,0.06119800125835687,0.0009313874448120828,0.0006334379159100524,0.01809734320222464,0.042665526530243816,0.00043046417366305283,0.00018083032000156866,0.018029355921917484,0.049178851257988446,0.0035339497113256874,0.001271221668725755,0.007179247378482671,0.02203462364666979,0.007590825545509527,0.004136263232281112,0.009934474036093276,0.030072301700441596,0.009149608671296614,0.003493256867718992
621.5661963958981,0.001024496450386709,0.05912718636166049,0.000927636589057211,0.0006313966411409514,0.019047748419446425,0.044601481258214726,0.00042716178350702994,0.00017612490435593985,0.015811898717278332,0.031072238050824978,0.003404954900156712,0.0012376927510589198,0.009597236539928809,0.022180462590823236,0.007487721283023248,0.004148289231168343,0.009824740285701062,0.030039132372043417,0.009143240727842958,0.0034930821205841236
621.1801304354038,0.006591267785237389,0.06349119101254355,0.0009286956782988002,0.0006287972743546299,0.01896116496394309,0.042320056244914264,0.0004249110655058363,0.00017863117596501784,0.009345925209518593,0.0461786899534522,0.003368020346182512,0.001188612711439285,0.008422130473507268,0.021330427284810743,0.0074525555811110885,0.004076627430941311,0.009795794944555753,0.0300102609943412,0.009134643673271388,0.003489096346106746
620.7945437622595,0.008253048761869683,0.06225880416569621,0.0009293554011596913,0.0006375771977908555,0.017382065061385996,0.04409387766853039,0.0004256199837711077,0.0001771361528717659,0.016314230358292242,0.030989408281448888,0.003382480185261361,0.0011479377700380072,0.012875055222661316,0.019700923282460054,0.0074560991452808445,0.004053033978277009,0.009792174726955724,0.02999198111171016,0.009132369660457747,0.0034866369262460837
620.4094354844915,0.003116279074055599,0.05972806864342846,0.0009225186036156603,0.0006290570419912223,0.02084903860799242,0.043613906019254564,0.00042411247600874195,0.00017778735031156193,0.01333694437074616,0.04188051827051484,0.0034119316611452457,0.0011693530632379235,0.010244442082734345,0.024759407269268098,0.0075085589348777276,0.004051574937350429,0.009771887151661537,0.030035134724089897,0.00912536852503529,0.0034819528400709455
620.0248047123373,0.007813531270143337,0.05802272395041618,0.0009262400913444029,0.0006242792361735026,0.017076032216188742,0.04273021082974233,0.0004285777180279413,0.00017863417836205104,0.02455463868501552,0.05537271217564284,0.003468385627563436,0.0012202239710934744,0.00939937833009477,0.020698991049245746,0.007513977812871026,0.004094956089912594,0.00986284823980578,0.029969863953274185,0.009121408336976585,0.003482541470843373
619.6406505582404,0.00733439638268701,0.06125418289329129,0.0009257789903243624,0.0006340605426162475,0.018162149926292216,0.04453270135064679,0.00042794746058849353,0.00017701649267165128,0.016627152245325506,0.023181433433757306,0.0034875506719302153,0.0011835609059062148,0.011263378170473971,0.022527479901572146,0.007540828384911224,0.004074918021787418,0.009782899149382159,0.029953292978578842,0.009113728027668445,0.003480350386019941
619.2569721368423,0.007400033281760624,0.05983718663893805,0.0009329153913059073,0.0006268428021611606,0.01829358716766561,0.043427120233178844,0.00042689030563016774,0.0001739844588472163,0.005183973142494207,0.040588407918387394,0.0034274951956281647,0.0011771178123772055,0.01144810421245944,0.01990785805421328,0.007468560361421292,0.004093446099207595,0.009805000792220108,0.029936014005734833,0.009112763307649622,0.0034782846872209905
618.8737685649753,0.007470274582762349,0.06234395750680299,0.0009298582461109011,0.0006272101932045812,0.019062219831511046,0.04470244062461903,0.000419956103887313,0.00018068861214675226,0.021243819415091562,0.018513898540264702,0.0033493925439646534,0.0012792452500200386,0.010757501108699696,0.02321762969764122,0.007447007267513469,0.004134173590370699,0.009800360021417704,0.02991955745111158,0.00910413571923903,0.003476237336677592
618.4910389616575,0.005481417920260415,0.06048307473483387,0.0009266843788148958,0.000627297219402823,0.020832534557558707,0.04240114958700624,0.000427765422628805,0.00018130416338218782,0.01965312339776402,0.05371847918265442,0.0034516152306800787,0.0012272330835470737,0.007592311133383762,0.021840154979985475,0.007476112165605238,0.0040851067690587,0.009774914708927947,0.02994111387256005,0.009100769588760112,0.0034758829652394053
618.1087824480841,0.006897708468155387,0.06075892042174937,0.000922608862062023,0.000619521756662336,0.01790233435035086,0.04312713059225117,0.00041834327796770723,0.00017681001294183102,0.010024283338788931,0.040088983817894774,0.003358233145771324,0.0012687715736219198,0.012922260665748204,0.020936259737999223,0.007480251093486303,0.004137548186547479,0.00978519952218656,0.029856278070032716,0.009097568068504844,0.00347525739959007
617.7269981476221,0.006008535790715976,0.06100072672822826,0.000926658382794109,0.0006268919556638605,0.02079326304614636,0.04334139575680849,0.0004330055092777491,0.00018419596977874205,0.021065600290233234,0.04292566270993755,0.003493990554234387,0.0012318768258948272,0.012037073445517195,0.024972717711429816,0.007465818360342258,0.004063865381539246,0.009767616571035908,0.02991117183735249,0.009087188355100289,0.003469699544801647
617.3456851858025,0.005995332178889188,0.06037081179646163,0.0009242884607765763,0.0006230503727764689,0.018926921390296895,0.041346925025648795,0.00042290020517373383,0.00017253283555556257,0.022048253435629852,0.05991496303245879,0.003417895529642237,0.0011527002765862608,0.008942207389124265,0.0214587831697736,0.007482214721797379,0.004073579583173663,0.009806091773819046,0.029876301190655357,0.009085637728870244,0.0034685795524877737
616.9648426903148,0.006376861232095378,0.060659714028739986,0.0009279233240087622,0.0006249372370656653,0.01873667723839442,0.0426207233383666,0.00042650710555705004,0.00018781838741313033,0.0056546747368133535,0.04429366237900695,0.003400025785584238,0.001297312213423726,0.01152827897615463,0.021342027026492846,0.007416518858516494,0.004079575642081443,0.009750214091693863,0.029843994878416075,0.009079173901010037,0.0034651639960956004
616.5844697909988,0.006396881514913349,0.060773755523245876,0.0009287040954245773,0.0006152434819882586,0.01812455307862589,0.041818415270012906,0.0004364189522735353,0.00017611364356258266,0.016705634097837225,0.0508009186835567,0.003553541618291714,0.0011685725308833474,0.01054606497616753,0.0237269772570586,0.007473527522445224,0.004041745622816926,0.009820572745761305,0.029775330695980134,0.009074535012688647,0.003463945839351426
616.20456561984,0.0059204536492108405,0.06086660409359777,0.0009185418260789089,0.000633446509855121,0.01844909856082343,0.04368966848636591,0.0004114909683727159,0.00017330601723976425,0.01028117807316539,0.031612715409653484,0.00332136483598607,0.0012173974311092785,0.010055351941639878,0.02057680437409025,0.00748519472242289,0.00412300238799245,0.009765528475907302,0.029753552396873554,0.009068244497016575,0.0034646939987181807
615.8251293109607,0.0056051756866487236,0.060596899920949715,0.0009300331834563828,0.0006072728240262938,0.019487606098236805,0.04214094520126386,0.0004271535342746028,0.00019004122067612392,0.010368359339350805,0.04928023594850503,0.00345945631585192,0.0013512662323210654,0.010707431050282164,0.021771075624030033,0.007457253077828588,0.004072787142804963,0.009786415079155026,0.02978182594044387,0.00906562571942306,0.003462934643150886
615.4461600006155,0.0056583686100464105,0.06051985546214357,0.0009070270086151548,0.0006020422894235211,0.01833163961892754,0.04279256723724444,0.0004287177619873675,0.00016496928736239888,0.008438885969948793,0.03903358570113203,0.0034527247622448375,0.0011444866953983577,0.011022074847356737,0.02329643923914372,0.007484960996477818,0.004073316891698365,0.009688419850019154,0.029780823200544478,0.009063037771575523,0.0034595840809349557
615.0676568271833,0.005540145214166949,0.06023527748048547,0.0009174645052105562,0.0006506011258223422,0.019532268977543784,0.04228728137827968,0.0004234769386986305,0.0001866740492686498,0.010366047674711568,0.04790633253065713,0.003363015117050802,0.0012564679821019267,0.011377867446363397,0.021666032908498698,0.007403387757616212,0.004090973371844679,0.009711872406824784,0.02978970673191416,0.009055154824183299,0.003456340694688785
614.6896189311617,0.005593757608066223,0.06033704693522838,0.0008969041886805191,0.0006376231869804111,0.01806035675172669,0.042282221978049955,0.0004303322066664971,0.00017745201539277807,0.013898743453366334,0.045577082504521534,0.0034157604975510593,0.0011588715634529585,0.010005202170886227,0.022594457478119476,0.007424209298924684,0.004036871650385789,0.009742247480792545,0.029757242512521608,0.009049409685185942,0.0034546258655946817
614.3120454551598,0.0054577872500917455,0.06019131630865013,0.0009210045471429859,0.0006327269206139973,0.019139933048301624,0.04276959155794829,0.0004215252394505812,0.00017894718078430663,0.0029908608283124327,0.039653026301304795,0.003384918192071121,0.001194992122179613,0.011992787825061881,0.023304539659483838,0.007422263476873482,0.004050879701365498,0.009799629425393756,0.029765152094065533,0.009041662462301361,0.0034518202838210547
613.934935543892,0.0057140143492785496,0.06002444090565979,0.0009125405348018194,0.0006300472180914231,0.018069204764322912,0.04198747878751842,0.0004133659605815014,0.00017534209781753222,0.015385791669129354,0.0483540618077365,0.003269953293987582,0.0011938047651142026,0.010734916055307981,0.022901566662731465,0.007401065197964658,0.004069107510789224,0.00983632046945814,0.029710214697664182,0.009040143532512052,0.0034501503739270767
613.5582883441718,0.005675457588083741,0.060228333816244525,0.00092795729081039,0.0006104126647361443,0.018597104041201306,0.0431454433193626,0.0004127503260420622,0.00018374375542986606,0.005528131545212563,0.034680958036561044,0.0033102524002292335,0.0013187110979053344,0.010934885728148058,0.022423563862210203,0.00741661570531901,0.004080579372426892,0.009644390003075933,0.029666288058129316,0.009037685087277956,0.0034494821049141124
613.182103004905,0.005385079953923044,0.05996520729066147,0.000916763780611962,0.0006331400110250055,0.018754195722235262,0.042225381556686065,0.00041849788124099114,0.00018255004896137493,0.009018586323089186,0.04521773575018566,0.0033480755833419917,0.001271772288671269,0.011240890824806796,0.02250524895592685,0.007405052955015073,0.004084272952743515,0.009747925512990632,0.02967210625812421,0.009028780547796402,0.0034452950482074416
612.8063786770834,0.005661184359166447,0.059851249897008456,0.0009142164248848614,0.000619291550711414,0.018484890552319225,0.043164651780461936,0.00042023322142841385,0.00018179588018016945,0.006812932765389107,0.034526557482840003,0.0033866991051291957,0.0012836778284686632,0.010582648060363357,0.022143257619193453,0.007433988314160136,0.004075870464876229,0.00969683333150947,0.029735541637118376,0.009022181472028165,0.003444858357283889
612.4311145137784,0.005417060316844538,0.060002914188510226,0.0009269065810950869,0.0006266057954965415,0.019402056141615363,0.04191685393819452,0.0004163463427659245,0.00017799531788299048,0.01113381595865209,0.04954927841732344,0.003392936287462171,0.0012343699690589656,0.0099475163165329,0.021568144191107714,0.007441076850413116,0.004073611664397858,0.00973650017759048,0.02968515253672779,0.009018198382009315,0.003445436700882762
612.0563096701347,0.005462807503392312,0.059830440745778694,0.0009086665378630071,0.0006336737747884519,0.01817804147355395,0.042286241795443574,0.00042158278965652825,0.00018115497674763074,0.012279805027311236,0.0445579185905644,0.0033808912612435307,0.0012235008387324999,0.010111059649110027,0.022035727422417658,0.007416475148305341,0.004050475709883193,0.009743407197325768,0.02965311879984255,0.009014012489087843,0.0034428013242272493
611.681963303364,0.005473012118929891,0.05980432095810707,0.0009220847456077846,0.0006289500225235839,0.01831831585586675,0.042341173314905896,0.00041968452172791573,0.00017795750539883532,0.009663626878520395,0.043207200763928956,0.003421310374152723,0.0011843417468715028,0.010568009388735623,0.022102954424122946,0.0074388474900698885,0.0040200616647612574,0.009732311874725653,0.029604614093036122,0.009006821590229789,0.0034424004400285153
611.3080745727385,0.005387227119940333,0.05954174546028433,0.0009126717074251231,0.0006237713162662528,0.017791076255774852,0.042800680196933324,0.0004149165285483045,0.00018004272149066547,0.014477331267317489,0.037919669954922276,0.0033570517128554273,0.0012172379475642757,0.009661848971788425,0.0230256961996443,0.007428324953108094,0.004011530769476618,0.00973825755841046,0.029568405556695383,0.009003522841401233,0.0034377880149491103
610.9346426395847,0.005596739676149501,0.05965397338369783,0.0009209646440757287,0.0006197383566009957,0.018794172178262496,0.0431058153325102,0.0004199502241058846,0.0001750654314131251,0.00435882287026339,0.03338695993901384,0.0033771231432564853,0.0011925406518460435,0.01049612948512078,0.02300265752204245,0.00738527336266703,0.004040482143550147,0.009601857839075587,0.029504298763174414,0.009000337656985826,0.003435847996143703
610.5616666672772,0.005480990003847802,0.05948802355124756,0.0009128049757889488,0.0006142297301515974,0.01860325420397591,0.04242506449110555,0.00041529372778468843,0.00017241694145781286,0.005176402554051063,0.040568806065048785,0.0032891103722383734,0.0011889433425704785,0.010989781789478365,0.023102751754843286,0.007352684612517125,0.00403620083042751,0.00965338921057305,0.02946344736691912,0.008996059440038456,0.003432519084781826
610.1891458212326,0.0051559748933259295,0.059682010900220704,0.0009134771859438413,0.0006227465019893127,0.018706615608240967,0.04291697042743198,0.0004179849964474515,0.00017628593559653873,0.0045953809972389134,0.03471585002524068,0.0033601760338479785,0.001228207949464166,0.010151406303369354,0.02247437865674567,0.007395365401793742,0.004060831076356957,0.00963951285610461,0.02953726835966665,0.008991086450877246,0.003430457621780902
609.8170792689025,0.005670892994852053,0.0597727898403407,0.0009028592206453738,0.0006201679609225357,0.01881015821389943,0.04228220616395797,0.00041626135740634976,0.0001765389210353564,0.004293559773788369,0.04118323178201972,0.003346432598065184,0.0012194892520004713,0.010661927542815735,0.022800915878985053,0.007416357258363924,0.004042935230222486,0.009680429356289601,0.02955731810660152,0.008986612860938688,0.0034354004429335144
609.4454661797686,0.005632286954684483,0.05952009317806062,0.0009206132479476762,0.0006102507706746431,0.01863265211815661,0.042835640179389775,0.0004143148660296391,0.00017583494367893766,0.004834012375367516,0.035088678825795847,0.003379751141113068,0.0012185248693517398,0.00948303620703967,0.022764996523292412,0.007413393113758972,0.004024618175543674,0.009677021630322934,0.029537840052440537,0.008977215724866929,0.0034312582946634624
609.0743057253351,0.005703633852759297,0.05963485398527965,0.0009121644972982602,0.0006233882209152168,0.019185816038358387,0.042194106846201285,0.0004148186443567562,0.0001790453941040163,0.006231908136958171,0.0436653242178646,0.0033228698996642905,0.0012602218252506811,0.010333488960426195,0.021520697347190924,0.007360092577106235,0.004067979191624116,0.009701539864156223,0.02948082132890937,0.008970420150150612,0.003426652747349216
608.7035970791237,0.0055674119491506005,0.059487193213596946,0.0009140959882624823,0.0006220346575941775,0.01833511591358451,0.04194028981140771,0.0004142861782170029,0.00017475922612234228,0.010930953274638265,0.04566173750124784,0.003329213763443587,0.0012233443920929826,0.009556177332130539,0.021652495000756555,0.007374260027406577,0.004060151305461462,0.009656077419025274,0.029428427600104806,0.008968565224763844,0.0034215607272197724
608.3333394166667,0.00537770322744086,0.05924380716113879,0.0009138787545953922,0.0006227837084532741,0.018452302316234747,0.04263420175863732,0.00041560354877084676,0.0001755606858571812,0.005623888773903163,0.03719003220758345,0.0033275310829560807,0.0011621887285452684,0.010468771850326726,0.022753958405939863,0.007356130267447051,0.003994438544790547,0.00966413073445061,0.029390958457743494,0.008964307695447673,0.0034196750853170183
607.9635319155017,0.005450338078504027,0.05943278295374339,0.0009121100167362,0.0006209890383318627,0.018618808688185124,0.0426332535526619,0.0004183224743252372,0.00017017673319667882,0.0031112031597136675,0.036442718723807575,0.003368860306007779,0.0012129597021083632,0.011023730273802487,0.022330749407947215,0.007369371026375639,0.004097129062537498,0.009629125677472594,0.029452420392826018,0.008962516129924073,0.0034229552523968613
607.5941737551641,0.005560146817088253,0.059441683890524684,0.0009142957023157046,0.0006211986660230902,0.01924321020517926,0.042415939588825925,0.00041478038050246993,0.0001773922355637377,0.003573345230550418,0.03985350325545995,0.0033844903656672473,0.0012716750302678736,0.009827184524362266,0.022025947875075225,0.007406300247944267,0.004086591003811049,0.009618656541930698,0.029446591233277853,0.00895219954019139,0.003419388281291396
