Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
607.2252641171829,0.005499782406433593,0.059228293178776925,0.000913414190357722,0.0006217578809202596,0.01867249283738553,0.041724140169119565,0.00041095728967659336,0.00017653990031195002,0.010038244411501633,0.046660526606410305,0.0033204274108273053,0.0012380914565415938,0.010567722752393644,0.021929547851335364,0.007368407314964443,0.004062620130485191,0.009659999651053488,0.0294534653890611,0.008947515125863205,0.003414791773574394
606.8568021850729,0.005718796880663294,0.059252155966196436,0.0009077311948479374,0.0006145474676077789,0.01858229924050974,0.042284057736046855,0.0004194123450577411,0.00017885366315849188,0.004219194029296374,0.03986846719424038,0.003384842500465578,0.0012606159388711972,0.010840316642479182,0.021877105340687524,0.007364434014772079,0.004036655367312196,0.00963733579700325,0.029420455477616958,0.008944751592422747,0.0034110975063704092
606.48878714433,0.005835034148983275,0.05915521813095869,0.0009101781419643097,0.0006213535219946715,0.018709351973203694,0.04179741044188202,0.00041667398862481255,0.0001806325002926294,0.008671218521041206,0.04632216253953084,0.003318416005421635,0.001261880759276808,0.010146093059796699,0.020741272664101446,0.007314061085209692,0.004040630340800219,0.00963142929621717,0.029349532244712227,0.00894314763894184,0.003412453033388766
606.1212181824244,0.005760663215882608,0.05897819597396973,0.0009157735859125138,0.0006223593937037598,0.018327515818384422,0.042335981329250635,0.00041608906236620695,0.0001782625510636375,0.007409715876687619,0.03855261169699717,0.0033402922070437783,0.0012233065905744682,0.00910990020927658,0.02254822179394235,0.00733033284465575,0.004037033230665701,0.009555202513068493,0.029340866344442787,0.00893886757487185,0.0034147188573487286
605.7540944887947,0.005604745167165327,0.059135541480635476,0.0009112879531612472,0.000623380775038759,0.018909334702074822,0.04192957618164429,0.00041951836182250974,0.00017554058589161305,0.005116167368023299,0.0431937654704132,0.0034047696690481057,0.0011881147204668245,0.009554319121415102,0.022151582837781188,0.007358612409052247,0.0040070713108856515,0.009566808847290284,0.029358178008863155,0.008927898893265994,0.0034111293462202384
605.3874152548427,0.005531564295575081,0.059027421017089306,0.0009033073195709534,0.0006246723836961386,0.01817064366880006,0.04223257402722599,0.0004170317205241456,0.00017295217114657264,0.009009386691645617,0.039119663506950474,0.0033608090524536853,0.0011760804648603684,0.009495923240298713,0.022595948566253583,0.007348410103208129,0.004031335496459294,0.009659985757764163,0.029356479255178307,0.008925028061258656,0.0034072108337987518
605.0211796739262,0.005744714234211003,0.058888571847675764,0.0009055452064756605,0.0006138146420090155,0.019338330421438607,0.042180571294430584,0.0004155709009466169,0.00017948461263217312,0.006652976658711232,0.041453872492485624,0.0033324800581137873,0.0012555249094863628,0.010487996040811184,0.022570197874302155,0.0073261908787119745,0.004034934619617429,0.009592401469207732,0.02935044683170756,0.008919767733965533,0.0034078115328896436
604.6553869413544,0.005566685065272308,0.05880453622403279,0.0009093765121359036,0.0006239539755324048,0.018383346034656814,0.040994784008116854,0.0004129520822049873,0.00017826013807112167,0.017065434854765887,0.05302406288087558,0.003358446543489085,0.0012058288809293732,0.01004939476033613,0.022194908248382463,0.007359045053852615,0.0039965784773976325,0.009601177730523915,0.02935133814330553,0.00891264646561543,0.003403273664546127
604.2900362543808,0.005918378099029447,0.058954912731090076,0.0009346541394743563,0.0005978875707912953,0.01792845518624366,0.04201573209213927,0.0004135533975884822,0.00017911292578921934,0.011071321578325572,0.04081198524671534,0.003339935996556951,0.0012938782471685968,0.009558737595332023,0.022613131620222184,0.00730373547644817,0.0040500380735756375,0.009612035938125629,0.029302270475225618,0.008908946375495205,0.0034009892545084886
603.9251268121982,0.006102786025879085,0.05778148239742307,0.0009024144791869006,0.0006064795315207835,0.018141478164106262,0.041938106244747565,0.00041829344462171686,0.00017090583491552745,0.011120472631135091,0.04329157419070095,0.0033959521242968066,0.0012079641460559067,0.009714350768235144,0.022569498499534765,0.007358914147315242,0.0040287971491414255,0.009652557773596821,0.029288811058192907,0.008905416369880414,0.0033995921617588185
603.5606578159325,0.005822989930681984,0.058275321736894,0.0009028183806477172,0.0006241564886449299,0.01792091763539258,0.04243143372843078,0.0004112713245189159,0.00017800150965064938,0.011052277311338631,0.03768594312432643,0.003316939900342791,0.001246006209049555,0.0097236190058339,0.02144710197132534,0.0073219198940685185,0.004023986469741117,0.009546497717697439,0.029272052753233514,0.008903727851916135,0.003397716137830578
603.1966284686371,0.00604648606440551,0.05626499283749995,0.0009032415356816064,0.0006154816930824945,0.018792503262751573,0.042812322412231346,0.00041443344792262685,0.0001764387948616205,0.0033924001833370385,0.036494440772311856,0.0032756811616121598,0.0011812804541543264,0.00981155982917061,0.021916394622243235,0.007249200173929963,0.004000414278660462,0.009556188297692765,0.029244869528645655,0.008895233756901346,0.003399237111832457
602.8330379752864,0.0014972578488046937,0.060256670210450405,0.0009682604253270758,0.000591165875239886,0.01937598144337402,0.04166676498741539,0.00040323296120428224,0.00017117983064904272,0.004677673750010714,0.041640637960345235,0.0033430548224160387,0.0011962840026700627,0.010636955511069598,0.021614511483377605,0.007299087923364303,0.004002075003993517,0.009506976649232191,0.029208508487747788,0.008890234868741121,0.0033927258815862615
602.4698855427712,0.010235091103809487,0.059790926189078775,0.0009030313854423465,0.0005591260056786156,0.017445975969253905,0.041213749357403004,0.000414986189170722,0.00016899813077771622,0.012136828841263317,0.04716377154273989,0.0033265960085435203,0.0012950062461115823,0.010485042906207116,0.02190863133695926,0.007305330749566357,0.004022215746542434,0.00958144417484457,0.029176242871560128,0.008884695693899127,0.003393737350351296
602.1071703798917,0.006313206523681406,0.06277470003068254,0.0009062947641878714,0.0006771644125759688,0.017484935725790563,0.041474243497997595,0.0004166139935171009,0.0001863956728016935,0.015028865654936626,0.038250455461981185,0.0033531717050035528,0.001156227283363703,0.009610565756530767,0.022481660715028964,0.007300566401119842,0.003959054976923393,0.009580594650990924,0.029119611931345928,0.008880784723306988,0.0033914988776534145
601.7448916973526,0.003638868301914143,0.06004315890874532,0.0008544375210682036,0.0006185691598999068,0.018685489970204222,0.04224967613876796,0.0004238125198970871,0.00017299784304751798,0.005844238267971215,0.03414593307405376,0.0033299644515829728,0.0011842543254254468,0.009851337177961612,0.021304694299564268,0.007302557695434739,0.003995655961615422,0.009600538899464257,0.029220865547706264,0.008877218552099412,0.003389905263974792
601.3830487077572,0.005198611659530079,0.06003513498834729,0.000888374888807392,0.000595509699652969,0.018393183941429695,0.04194747633239529,0.00041931876009662807,0.00016985585933345837,0.0065752692133845625,0.0358371351054418,0.0033220254202473132,0.001194267597828189,0.008783155899580387,0.022857982360862457,0.007264202830182425,0.004005017622698974,0.009456831569566492,0.029120915175571385,0.008870129154425668,0.003388002637163632
601.021640625601,0.0050120851118237815,0.0592010859727513,0.000878380409414128,0.000593626198887449,0.01873988317197299,0.042164408272551065,0.00041945352505180707,0.000172675167719307,0.002258123230529189,0.03688080875727439,0.0033130981566667403,0.001290893744189091,0.009376456102666852,0.021482234141208794,0.007266936419747526,0.004055500453188205,0.009577807500486098,0.028962386157696553,0.008867629557934903,0.003382807056149974
600.6606666672674,0.005131743029428222,0.05934843940885101,0.0009074508602672273,0.0005923118012043633,0.01867586042163947,0.04203992924163805,0.00041036629125074976,0.0001663513145176241,0.002301975846694373,0.03720500946985509,0.0032764412878659565,0.0011568429275309806,0.009799873135539264,0.021271417621834238,0.007247845297675731,0.003975613979029849,0.009630555123218771,0.029144331449650878,0.008862214468673465,0.003384195095226888
600.3001260510205,0.005155789128453113,0.05915638372991135,0.0008975564248249824,0.0006052270332241674,0.019165401946963305,0.04203719079662298,0.00040967500125186024,0.0001751624843806709,0.0032122815475000353,0.03826663913881246,0.0032791973590347574,0.001195767994576916,0.00937672895984488,0.02124437159228484,0.007276891464282512,0.003956543202303485,0.009498881614970065,0.02905210273129075,0.008857322088085961,0.0033804762031655012
599.9400179970007,0.005178520371270159,0.058921063141127966,0.0009015317543475974,0.0005990346643317356,0.01881611512001838,0.04090779185727423,0.000406572219521764,0.00017453036346515554,0.012769529562339477,0.05014502008709498,0.003275602260943528,0.0012324668602336413,0.00938114804836016,0.021556758683292623,0.0072849406247722836,0.003990194339017225,0.009616951392415914,0.029141790182860044,0.00885083714153648,0.0033805265281217954
599.5803417272183,0.00501321658947943,0.05899628396199531,0.0008948027901095446,0.000608479499770676,0.01806299385674145,0.04183872044821445,0.0004143679199040205,0.00017636652003919596,0.00942235316263443,0.03925958218971852,0.0033508084345762502,0.001196629469405669,0.009460531938557707,0.021235324806127893,0.007298800568488155,0.003945441227293559,0.009643073071951228,0.029139632806609587,0.008846806233493779,0.003377415374563191
599.2210964655484,0.0050305845452385065,0.05906230776146511,0.0008940829690152394,0.0006106189141898329,0.018647814474102756,0.041489056343716905,0.0004112098621227802,0.00017277439816001307,0.0057719827850169145,0.042583861058519565,0.0033043140730059386,0.001178795727583023,0.00976242950397006,0.02164842138122112,0.007278635949449454,0.003964466700058231,0.00953058173103079,0.028924033718057615,0.00884311975196931,0.0033760253587501207
598.8622814377246,0.005167734388541596,0.05897960634416236,0.0008949598149131553,0.0005971571129269877,0.018129004796715746,0.041677087154406656,0.00041323514887124955,0.0001732847939267478,0.009284336139914163,0.0393986295314706,0.003294083696487307,0.0012087330302983916,0.008959970840168934,0.022367959485655124,0.007238758630656189,0.003975792469610423,0.009514042683431933,0.02906977582863985,0.00883750185753472,0.0033751101487271905
598.5038958713346,0.005041297307310931,0.05882679074008434,0.0008925885452733198,0.0005931331173048328,0.018858362592825736,0.04178315468627182,0.00040708467729218853,0.00016679744014534234,0.0013953200850595512,0.03936931891906211,0.0032687023957306766,0.0011742369043671265,0.00993191157478881,0.021223993744223638,0.007277275151634039,0.003968819808954894,0.009462595831978119,0.028873563891513018,0.00883361934306377,0.0033709661703256186
598.1459389958135,0.005251409034278214,0.0588685274784531,0.0008999357197372223,0.0006057412042344827,0.018425350507604805,0.04107891939222388,0.000409831689468126,0.00016860898279346374,0.01043193297061248,0.04673853355136299,0.0032874269104597414,0.0011511230739693035,0.009550815276141567,0.02106020035942037,0.0072465707817406305,0.003966768074520601,0.009517793356004126,0.029001714778994242,0.0088283050419435,0.0033718035254096707
597.7884100424388,0.005200800443026061,0.05882964229854645,0.0008978906347015083,0.0006050938664615672,0.018094322232338315,0.04181680344447724,0.000409059875404549,0.00017006075555705852,0.00799636647342533,0.038058685706843065,0.003284418846710005,0.0012213059370385108,0.009851346177874962,0.021089945390650736,0.0072494141970150545,0.00403143842857242,0.009386434038776825,0.0290129841890232,0.008824052579381934,0.0033684429843862155
597.4313082443251,0.005082441370386929,0.0587520752910574,0.0008995881632564244,0.0006080362649693667,0.01874771209254705,0.04140663506458843,0.000412041612154852,0.00017302545183894708,0.005508154395527435,0.04245715311157635,0.003339656705678745,0.001173060348228555,0.009327861150281537,0.02129082349189475,0.0072683667912617584,0.0039506761748181,0.00943655593342244,0.029108139739955956,0.008817718904414563,0.0033678379317486754
597.074632836418,0.005179641994721296,0.05876938284348408,0.0008953264596479036,0.0006055056902898507,0.018134116950805277,0.04128541256676241,0.0004055131923892759,0.00017598820643933985,0.010565810747999255,0.04266682824707824,0.0032505762552914414,0.0012460091641852144,0.008525365334137195,0.021927854373027116,0.007243715721050118,0.0039698162599212175,0.009489199222736737,0.029138813031907115,0.008812972824912751,0.0033644161747743025
596.7183830554894,0.0051521009404836785,0.05874533310477415,0.0008980179331229563,0.0006056427020955734,0.018315376468716033,0.041420527851144036,0.00041512880087050854,0.00017214164144701782,0.007783419904025194,0.04045160856956375,0.0033357952775809937,0.001215648062322922,0.008717320220019071,0.022455489347696117,0.007222385507297843,0.004002496581958664,0.009566232289849584,0.028857871213884098,0.008808838259457916,0.0033633029744270563
596.3625581401312,0.005193947756546307,0.05874014084127833,0.0008970925790084319,0.0006032445507935331,0.017995054611373275,0.04156406849847656,0.00041131841448741773,0.0001653886618587286,0.010326782370311798,0.0405187490706824,0.003308172814971522,0.0011557648753768286,0.008573136705145127,0.020793754583601606,0.007240805767370043,0.0039866065931202215,0.009520515650271115,0.028848752088059256,0.008804742531123321,0.003362265507013485
596.007157330751,0.005145679653536781,0.05863126747548758,0.0008934276189665962,0.0006051848292831256,0.01843239056419315,0.04208003632334984,0.0004042275332465541,0.00017598700306719578,0.005249465625359895,0.03341849121272063,0.003263984830561883,0.0012137817685708577,0.009727080204282397,0.021611964844368992,0.007250934312224276,0.003944294365687804,0.009532912922519442,0.028835269230085104,0.008800881436202414,0.003359686512448918
595.6521798695653,0.0051627118585324825,0.0586513419467148,0.0008923025973911973,0.0006051265362436082,0.01892868994238931,0.04139343381768536,0.0004100777783667374,0.0001719123557402349,0.004742328662240635,0.04269705504165123,0.003348362330774355,0.0012216668785589898,0.008965686829843013,0.020398043390110993,0.007278892842401418,0.004004423619248829,0.009575487547710104,0.02905544011133697,0.008793746980838324,0.003359127910016239
595.2976250005954,0.005164676451091361,0.05859336939512413,0.0008967687841544983,0.0006041265207678801,0.018410129231606735,0.04098250729784056,0.00040081018431446726,0.0001777828374069535,0.008955330405926686,0.0461701276191398,0.0032347763785799174,0.0012821912737931384,0.00941756981972545,0.020542216464547392,0.007254485663968922,0.003971825718278385,0.009558170574548861,0.028945163382974173,0.00879000712703765,0.0033543008408594534
594.943491969661,0.005180234567189195,0.058524481691682576,0.0008909228104148362,0.0006145938944063301,0.018060402812347453,0.04113422065198846,0.0004183317367938126,0.00018157714763265123,0.011729912401288978,0.043679751112138315,0.003412139664535685,0.0012239918839114326,0.009481067938539037,0.021265242671183217,0.007244326559889231,0.003932572305893682,0.009631024214140482,0.0287965542300249,0.008784551762415627,0.0033548259529099216
594.5897800243758,0.005162064834443479,0.05848890345793598,0.0008908821498348049,0.0006015005070347613,0.018158123044164958,0.04129658788336823,0.000401476935834404,0.00017377158363327043,0.008589396677631232,0.04205500975104326,0.0031973019839609926,0.0011685933068567866,0.008833567296834521,0.020858805423051442,0.007219980718222292,0.00388334246836999,0.00928883584879532,0.02892038716983641,0.008780657764560476,0.003351893720649116
594.2364884141415,0.005138787248923587,0.05849939575378127,0.0008918002708932393,0.0005952929856190131,0.017777450146637085,0.041198544863517664,0.00042085297918488334,0.0001830548242927606,0.0125864036183024,0.042361553110728284,0.0033874020558696985,0.0013243894257677865,0.009303835517344596,0.021418357292606334,0.007190377761986966,0.003967923468955105,0.009352580713727974,0.02886044581419299,0.008776609646651497,0.003350783508202812
593.8836163901426,0.005177764290424669,0.058383140829152955,0.0008857809584798491,0.0006268687950320537,0.017925162580460192,0.04192400652474252,0.0004100062906676487,0.00016876597826103858,0.009857843599903236,0.034132213212129524,0.0032735970178080316,0.0011030636744352369,0.009297479424341079,0.021207220950039088,0.007176663823025459,0.003951582130860397,0.009333751419241018,0.028999419167471164,0.008771042267177873,0.0033485942947907776
593.5311632053414,0.0051675225422854465,0.058318664031234375,0.00090708277279245,0.0005964204353286812,0.018383842781120634,0.04156302047157324,0.0003996992557614744,0.00017633586085535026,0.004040686441890758,0.037371776715350226,0.0032546683749543567,0.001261467299738284,0.009457709502445106,0.021950674104781614,0.0072522891129426295,0.003946325693922317,0.009431536589079892,0.028760844209820762,0.008768743761758806,0.003348568940797433
593.1791281144722,0.0050947934720875915,0.058327417499425285,0.0009008890938934597,0.0005775870257309373,0.018277522707448153,0.04165672246280301,0.00040506151264933766,0.00017005207839679325,0.005020784098946543,0.0367251500715477,0.0032750691580880143,0.001225392894156312,0.0099850981983231,0.020818658624552525,0.007199251505481982,0.003968597155782581,0.009556878464009022,0.028784221678390624,0.008760618653124577,0.0033468517104656907
592.8275103740368,0.0050918679833846315,0.05835902480247389,0.0009170306008926797,0.0005999352783183969,0.018794456434386608,0.041103750349935984,0.00040372584122900737,0.00017232871132337644,0.007462719037782874,0.042473895125619235,0.003220153715973167,0.0011400051357437872,0.0087423908630844,0.021887025189869052,0.007142162554215413,0.0038854373162788575,0.009344746579360472,0.02870190901860499,0.008757351190963904,0.0033431291374919135
592.4763092422986,0.005135934023013459,0.05825375935130325,0.000887629759117025,0.0006113003773364951,0.01750001370151947,0.04105868815230194,0.0004146952180098992,0.00018193575846484704,0.015741147324168567,0.043685294624951146,0.0033603208260736513,0.0012568444939338437,0.008498633615813853,0.02099447851830785,0.007200208792025616,0.003928385658934901,0.009502899727393726,0.028642268967004687,0.008750301342698087,0.003342491892674767
592.1255239792778,0.005019708802018544,0.058248231246577076,0.0008960580762149698,0.0006016587846684475,0.018270074131533382,0.04204183277326695,0.000401205354163703,0.00017384265059741042,0.0074967073141975725,0.031166137492409145,0.0032027359558778543,0.0012095648017663412,0.009123532445331626,0.02157157123117896,0.007169874252953645,0.003933176498124777,0.009262422333103213,0.02877815469975924,0.008746432556407172,0.003338604705471028
591.7751538467456,0.005165828734364645,0.05818747675130509,0.0008818898855148722,0.0006084897402954738,0.018308891495011675,0.041295809041055426,0.0004122002714982002,0.00017363756816361607,0.006068318012112551,0.03996903965769599,0.003305519427604332,0.0011610641959023979,0.008704690921733444,0.020930277761027894,0.007153354003649928,0.003907088150787914,0.009434411433358774,0.028659089360460892,0.008743935223491471,0.003338989344334877
591.4251981082201,0.005035623981517756,0.05787131292998168,0.000887382485829839,0.0005945328825223294,0.018395390335990042,0.04198659866414635,0.00040753978481840336,0.00015654004931986632,0.006279905428351321,0.03227455501034616,0.0032516319720528844,0.0010538368582197449,0.009090245219798114,0.021063496087411555,0.007147491873400328,0.003958759697973969,0.009380229828396645,0.028756223970135907,0.00873727838147977,0.0033352322960888275
591.0756560289599,0.004929829270503864,0.05816333678769956,0.0008869551210516297,0.0006058190472668924,0.019037991784011412,0.0411878892233577,0.00040635658576332296,0.00017513302809615437,0.005491191805623841,0.04168834923929685,0.0032524791448469838,0.0012218691096845156,0.0089791436615321,0.02142759266157595,0.007164655614529614,0.00394344697986788,0.009466005242529028,0.028523585689468105,0.008735019171764283,0.00333365908569857
590.7265268759598,0.004751760397665866,0.057522422191182476,0.0008898168460297,0.0005971804384045419,0.018358591505490976,0.040857981977051615,0.00040478194849875447,0.00017101606785403027,0.009714472674871619,0.04496364690733405,0.0032698792670287622,0.0011656719099252374,0.00879352006551888,0.020697141595993444,0.007188521859915709,0.003914887886828549,0.009507525296921905,0.028762244670909216,0.008728233556386916,0.003333784536690324
590.3778099179458,0.0035369956905187596,0.05891310459851157,0.000886173243025801,0.0005954166998109751,0.018579909998826503,0.04069401560572123,0.0004084054034382398,0.00017566286924619606,0.008015542347142043,0.044662612616223195,0.0032569516413435604,0.0012081500621154207,0.008126660847927058,0.02024924398235165,0.007145325000602096,0.0039058384366993377,0.009425129022935554,0.02859221106631096,0.008724203305336731,0.0033307122827940933
590.0295044253688,0.006887921439797403,0.057513724640739,0.0008863715897120582,0.0006002130273368939,0.01742012742214381,0.041016868135815426,0.000405037818723819,0.00017190948631093492,0.013145507251183096,0.04355327066649322,0.003269095107620121,0.0011560441496882216,0.009021535272929735,0.020809336429472063,0.00718478130399678,0.00389438360173689,0.009610740539782042,0.028658325777119402,0.008718834857090957,0.0033299734459659837
589.681609670401,0.006073599625414049,0.05861434992652172,0.0008851085251322944,0.0005963715864807286,0.018010112455714666,0.04132886316480978,0.000401306097111293,0.00017612913401685327,0.007118257461319212,0.03706097358836616,0.0032219277024593306,0.0012316367272257134,0.0075979692258950305,0.020632457253041806,0.007168231130399064,0.0039131949508477825,0.009254679405036135,0.028811780371033713,0.00871430126189928,0.003326030741037993
589.3341249269299,0.005217265630098611,0.058315558250864624,0.0008796972023558345,0.0005958189084342035,0.01819817248067497,0.04093591039209989,0.000403610648246219,0.0001648404884493773,0.006138006252253836,0.04097200132679908,0.0031736430531710694,0.0011284130469475576,0.009300225125619985,0.021579303795452903,0.007092488227622041,0.003923034666894857,0.009357534650336854,0.028628650412023345,0.008711174393744497,0.003326128067286313
588.9870494705538,0.005508497875338263,0.058260405285396055,0.0008848983423777773,0.0005908306292609445,0.017944834078932284,0.041287588479882564,0.0004043880726461595,0.0001663004124188728,0.007501296668162829,0.03735380314829189,0.0031862598269017163,0.0011319808863310633,0.008970095205119754,0.02099322932139476,0.007087832671018276,0.003913533574441226,0.00923647120232211,0.02873189267975068,0.00870514498184321,0.0033244583846445334
588.6403825785757,0.005329323789761485,0.05806818695175351,0.0008828676926440289,0.0005889541925403488,0.018468874032377184,0.04117685480313819,0.0004021638710685348,0.00017461171339901884,0.0026085472097092262,0.038956633576056686,0.003206029954786802,0.0012606738242522892,0.009505164468327646,0.02066485424688529,0.0071307302982420205,0.003935222381579339,0.009313227176865627,0.028361605375545433,0.008701529281648097,0.00332110358616362
588.2941235300001,0.005348355725526077,0.05804643846988348,0.0008841831073583842,0.0005911275940534223,0.01804886388089476,0.040593766967087774,0.00040751596223026124,0.00017146889659211946,0.012096831758214962,0.04482353172625189,0.0033197188917175385,0.0011560111670988647,0.008105916847078383,0.02127811917766797,0.007175924685104703,0.0038867642052586564,0.009397431547330458,0.028532365386393938,0.008696805312455343,0.0033192192493345005
587.9482716055262,0.0053170344172812104,0.05799249415682791,0.0008797361621900502,0.0005960521600008787,0.017884448693723628,0.041012149348562954,0.0003991880875242844,0.00017215227254397647,0.009339870848121892,0.04011171381938772,0.0031956796121748853,0.0011827637153824814,0.008009341353731976,0.021166312953537617,0.007151046608628826,0.0038942675247391864,0.009351174359146307,0.028437461903315402,0.008693417444560272,0.003318289800326155
587.6028260875441,0.005295182172531919,0.05791038932850067,0.0008771175267514291,0.0005897589391254974,0.018095057427255902,0.04105553861502113,0.00040766188238296186,0.0001700606952593564,0.0069483437644686195,0.03959923807153377,0.00327729659297534,0.0011634260017247232,0.008294488180849355,0.0208155854936091,0.007139987369669758,0.0038921937904352216,0.009630277103588464,0.0285549105827944,0.008687430983161394,0.003317559596774089
587.2577862601293,0.005238467499904658,0.05790213558740607,0.0008901515408775992,0.0005887622541064893,0.01792133448045244,0.040756670481071594,0.000400361791639114,0.00016707921602762734,0.010487945641051221,0.043320536629396014,0.0032229444780124314,0.0011705976004273862,0.00762790574952668,0.02030178004570754,0.00713699525775803,0.0039325486730128496,0.009376289672119394,0.02865941708869697,0.008681371266969554,0.0033160043951477513
586.9131514090376,0.005235225203431275,0.05792175884166689,0.000876691058749785,0.0005888456658682109,0.01765578746109153,0.04109106984258695,0.0004045495217495595,0.00016697939694008764,0.010066601814246576,0.03876097900374156,0.0031985187737883307,0.0011633197180523048,0.00987705532391686,0.021116516479237474,0.007090230134204156,0.0039059505201770933,0.009424948451443673,0.028681033817070514,0.00867704015455806,0.00331324670991325
586.568920821701,0.005303727880091399,0.057833139353397775,0.0008805551640957753,0.0005811965182423281,0.01782323571801608,0.041328995221719365,0.0004097486939162864,0.000166310934083427,0.008973945699180764,0.03618205855117684,0.00332590991609634,0.0011852369169371665,0.008499291902846253,0.020076349924591088,0.007150779684902318,0.003930181126929201,0.009210040247701426,0.02871487584815821,0.008674056002980426,0.0033109951847073793
586.2250937872217,0.005312259724357854,0.05786426929866682,0.0008837620279299141,0.0005854685212804953,0.018068695986156198,0.041214443896479866,0.0003990557821698309,0.00016922830087038858,0.005578064478105924,0.036656629206599935,0.0032034041435500668,0.0011749786145667295,0.009163896116661258,0.020996629496092305,0.007133745126916979,0.003897827380734538,0.00913932619304132,0.028321852194122116,0.008670056605469984,0.0033104909938868454
585.881669596368,0.005274177917905082,0.057762426076458866,0.0008876001952395385,0.0005879272419026381,0.01787012780817315,0.040992074113795796,0.0004000860632037089,0.00017480871092065485,0.00933349700390626,0.03798380761188456,0.0032197801469444273,0.0011953893691845614,0.007534206052953236,0.021831412426420407,0.007112148940299664,0.003853928953226684,0.009331795808802196,0.028436616115662488,0.008662569652148686,0.0033089832396756692
585.5386475415692,0.005271679342960024,0.057743151376818395,0.0008600964854876061,0.0006086328258673003,0.018046042505950634,0.04110500778853042,0.00040771930674419007,0.0001654021293624088,0.005656068793712725,0.03800586514987951,0.0032548463200322924,0.0010662489417912176,0.00907396457346877,0.020290976681419687,0.007111167701915333,0.003853546307817294,0.009331501809780736,0.028459200364587586,0.008658704066551287,0.003307333214131511
585.1960269169106,0.005295399359306279,0.05773353428964497,0.0008735180226963264,0.0005813272118558606,0.017824260598232784,0.041030932672046716,0.00039786745828868856,0.00017377214693996057,0.009362555576367834,0.03786660971803398,0.0031644760556866834,0.0012381497118830504,0.007676983847796605,0.02108467294390494,0.007108496723378851,0.003881311459854224,0.009473685637602725,0.0286077869926321,0.008653642622231564,0.0033031663633614804
584.8538070181287,0.005309099915545749,0.05770130016077149,0.0008939774360691283,0.0005740801147402907,0.018113833729318324,0.041323024113089205,0.00040349558341525586,0.0001771027736027769,0.005672758589538591,0.034264034594440745,0.003272284496998512,0.0012976619870554264,0.008607204222116024,0.020665787029750922,0.007106873847134605,0.0039148453454889275,0.009155998797882852,0.02858494457708112,0.008651676289236515,0.003301319590155317
584.5119871426068,0.005280335675727732,0.05766818113429988,0.0008771201835764876,0.0006111155426912657,0.018270891106351807,0.04097340394883081,0.0004082615265658325,0.00016365790715934143,0.003235204765006892,0.03905709694919351,0.003323534978807554,0.0010681800447105755,0.008636954039499916,0.020510257335074413,0.00713122677549654,0.0038665970336033873,0.009157984945854554,0.028280330509281502,0.008646086061191603,0.003301589647399098
584.1705665893693,0.0052651769097831255,0.05767319993890599,0.000837228986252,0.000564154804520011,0.01803145145809887,0.04091312048231763,0.00040531489301892903,0.00017053334652220232,0.005886346709894929,0.038666617523981525,0.0032118669547061165,0.0012292633713544196,0.008889056896246705,0.02072382046252897,0.007126826895160285,0.0038834615191063316,0.009204603456878376,0.028355091522750182,0.008641137118348007,0.0032997092325159996
583.8295446590778,0.0052872538157676605,0.05760013666376425,0.0009169026339974997,0.0005281967308323841,0.018124939650430744,0.040841943253973986,0.000410498351853176,0.00016984003930717382,0.0052579239516749345,0.03969258724830668,0.0033739480110792134,0.0012878332240559137,0.009086356773933211,0.020346191775003235,0.007096783798842627,0.003911409897565938,0.009156670030547962,0.028268758440608867,0.008636981054456778,0.003298872176535406
