Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
583.4889206540257,0.005266373390695726,0.0575608137872998,0.0009670451713526425,0.0005993908116106724,0.01801079287115159,0.04068755721468603,0.0003866534193732061,0.00016877100901627147,0.007335160023166684,0.040967164665443465,0.003236510268354267,0.0010622190516733944,0.00868066512232587,0.020309626182611576,0.0071113399106211604,0.0038085789743639935,0.009159587407138042,0.028174937543121992,0.00863100090556256,0.0032953773657412775
583.1486938781342,0.005257141261162884,0.05757731127336767,0.0009082982441131288,0.000567690918267991,0.01787585357429916,0.0407712743974062,0.0003875489037791641,0.0001940877004603929,0.007938640986186586,0.0395123120309947,0.0030957943057049703,0.0014906731011698792,0.009274514117707935,0.020645290798840883,0.007059677509665775,0.003886459006906982,0.009497017419585464,0.028178646973533745,0.008628295972248855,0.0032944438530856236
582.8088636369465,0.005283275541365836,0.05752130134792854,0.0009546552765566113,0.0006044800576413817,0.017913333023930028,0.04083789587749208,0.00041483224551163567,0.0001699056301860769,0.006889090159227588,0.03833814866280284,0.0034840691203021795,0.0011174844806549694,0.00825952265969087,0.02046058946787552,0.0070403789007814415,0.0038713098946440913,0.009435647805212421,0.0284967852791794,0.008621820408080773,0.0032915955425669515
582.4694292376238,0.005244018059499097,0.05744329391117854,0.000880253913637872,0.0006045412251324253,0.017750065069979833,0.04071714645683064,0.000376945960870808,0.00017198373843171533,0.009186707865166508,0.039334732755304296,0.002929462179315133,0.0012332520374935014,0.009412094717949028,0.021404584566157868,0.007056017191607531,0.003877691715474326,0.009182269507167483,0.02832117153862675,0.008619617740215614,0.003290019810480974
582.1303899889407,0.005305375236141245,0.05743922043367148,0.0009217946522904003,0.000806199839849293,0.01778366262687622,0.04106729669580823,0.0004216988619594673,0.00023942151960407463,0.008975863503876287,0.03504777824551902,0.0034761588425655365,0.0015352272037617177,0.0074136421960819,0.021069482639324472,0.007057508240133499,0.00385667152371324,0.009298943037727039,0.028238531503094647,0.008612915844055257,0.0032877308517820242
581.7917452012799,0.005297581304817018,0.05741468768029139,0.001218022348134534,0.0002971681104699336,0.018091261471640963,0.04076823063933254,0.00039338845119459394,8.020017514439807e-05,0.004437108974885754,0.03858296353709964,0.0035054481724034548,0.0007419073893117401,0.008862262966193763,0.020570729570357552,0.007105571750819125,0.0038391422105242697,0.009277367467714815,0.028205551238213757,0.008609495791712956,0.0032869878923327115
581.4534941866281,0.005287154259813564,0.057388686983183224,0.0006319387110979768,0.0005439423303172552,0.017819064223124802,0.04059998575920012,0.00042697689985001544,0.00016314073730666333,0.00896523088358875,0.0409524792201985,0.0030186916585517483,0.0013742011104193174,0.00835430152667272,0.02006677945972089,0.007054532070941327,0.0038559920553050946,0.009433634287233829,0.028172727472679113,0.008605809786268345,0.0032863627915116988
581.1156362585707,0.005279439332520566,0.057326566260975445,0.0007387819337880475,0.0008204336387054544,0.01773074466338452,0.04077253083737944,0.00045170120551856917,0.00020880149110932383,0.00897844168517347,0.03880761236814349,0.0035042478970357996,0.001125384486917269,0.008203360225084751,0.020180650963787985,0.007044337562410897,0.003813312819410028,0.009137298497754508,0.028320860961291366,0.008600213077014094,0.0032842082474100974
580.7781707322881,0.005332912808232835,0.05729808150518274,0.0005792578220277236,0.0005307932355961335,0.017509789654868185,0.040829435142385136,0.00046090876758376635,0.0001383705737700015,0.010794913939447124,0.036771119239161175,0.0032573394874931658,0.0011441307114972037,0.008032310404076006,0.021543073987426473,0.007092618009495558,0.0038675819307874178,0.009364599038754836,0.027961706510672667,0.008596680629861275,0.0032822752847959506
580.4410969245503,0.005276316828487148,0.0573248535230525,0.0010234670247905595,0.0003308316381693118,0.017834282131306504,0.04090891659934121,0.00040382625526989065,0.0001245007430932887,0.006978379060542482,0.03620730837925668,0.0034020532099119285,0.0010920426850414534,0.007673444961637285,0.02005159867271219,0.007038732945349058,0.003840422676180434,0.009490982815870075,0.028436059939771854,0.008590128858754192,0.003278482007424069
580.1044141537125,0.005270042672850506,0.0572474882910585,0.0008668937235047047,0.0005112031494111743,0.017713903931438832,0.04090372382097122,0.0004046326453284947,0.00015629401993339884,0.00808483638405858,0.03569902109074433,0.0032562404872498556,0.0011506238929661443,0.008503317593830094,0.02114927103084052,0.007067700550895107,0.0038516573655923837,0.00920468092208065,0.028222146984444474,0.008587376294983391,0.0032781528302897743
579.7681217397102,0.00532872051318943,0.05716787117787352,0.001050118528162471,0.0005071805228687215,0.018130111491375705,0.04102752487242871,0.00039943728549004696,0.00013962715334789362,0.004464051318710038,0.03500394818481832,0.0035731192208462736,0.0009872202551449228,0.006990295084445126,0.020150318771673996,0.0071054386926989845,0.003865723956632923,0.009362252170152383,0.028371419704318168,0.008581626185446,0.003276718794184043
579.4322190040557,0.005294946419295052,0.057221344085399466,0.0008785023202428062,0.0006748730683290843,0.017919709214370215,0.04038051888365828,0.00039522433740014055,0.00014538561143638497,0.007475156702472531,0.042000475500865504,0.0032337769656612062,0.0007231599913847898,0.00828653681204207,0.019880990683905423,0.007083592996642657,0.003817755402305079,0.008979913395070187,0.02835076720810944,0.008578662177687536,0.0032760887978387954
579.0967052698322,0.005317845551155853,0.057102072534112154,0.000869832781248485,0.0005235432917279777,0.017516506794964908,0.040551015045444665,0.00039536367082973484,0.00014816706286965414,0.010377222782436805,0.03988561275564219,0.0031558259671051266,0.0010265391289756651,0.008117194238317783,0.020425521927785566,0.00705373478827645,0.0038225592242025633,0.00922334432476052,0.027802400879879074,0.008573601824078906,0.003272894342711373
578.7615798616898,0.0053156534331613575,0.057062717710886564,0.0009225953957005519,0.0006178192552263971,0.017706027107491987,0.040757459561539096,0.0003788420155531324,0.00015991684829414854,0.007204385885793487,0.036818919967247815,0.003094165945729332,0.001007239470369043,0.008837108520003889,0.020290231042271567,0.0070662042768494405,0.0038331444154372433,0.009577948687857484,0.028362816559818326,0.008569602609316627,0.003271726451031303
578.4268421058416,0.005434508590021988,0.05705601769763852,0.0008485620349998263,0.0005782075132390606,0.01756698152846498,0.0406553970609486,0.0003991091485648824,0.00016038853176271746,0.009513345898494877,0.03667447203226164,0.003186747082150756,0.0010760495128319754,0.008114955954439841,0.021828048065280468,0.00706140899660884,0.003822625264322844,0.009113993200355263,0.028376107602180393,0.008564726416381629,0.0032703399294719635
578.0924913300579,0.005180931316299148,0.057115167142051664,0.0009114580127177741,0.0005421344019356346,0.01762473680342071,0.040652968171270634,0.00038341086791380744,0.00016059428352754217,0.009330284348885897,0.037049993348035035,0.0030440928939314644,0.0011678831939658536,0.007627980710173266,0.020645159541310184,0.006986268617168916,0.003859805346369071,0.009206523583678142,0.028357821035244514,0.008559184987442885,0.003267737584024421
577.7585268636627,0.00516757349917737,0.05702159781642716,0.0009214447497577056,0.0005839708956464929,0.01761596720310698,0.04095002017659918,0.00039961179487371044,0.00017280454477696522,0.008771894374053768,0.03405932216912595,0.00323390741162418,0.0012217618477931734,0.009128799932160434,0.020101971137160866,0.006952660154013263,0.0038721242103920387,0.009001036810267395,0.028292951016655583,0.008555408845499754,0.003266381232172797
577.4249480375289,0.005327347624550031,0.05699465879664897,0.0009420651441358844,0.0006259873313950601,0.01789526879108596,0.04070158331597136,0.00037612562084887193,0.00017026820268282165,0.004677618854432998,0.037443683770789465,0.003105577259484368,0.0011740971913503629,0.008995714490269197,0.01912896899891559,0.007043899099085192,0.0039010642150121145,0.009017379562884818,0.028298520460042397,0.008550898357357617,0.00326437499444447
577.0917541840739,0.0051668442934348505,0.05703282935297464,0.0008835760470103644,0.0006424627958743813,0.017555885993915228,0.04064503399736898,0.0004052013159368475,0.00018714339361248554,0.009927036313433366,0.036935743160490295,0.0033479810649335684,0.0012539733867275497,0.008109107152330396,0.02017073625390059,0.007061132041645145,0.0038404374213845756,0.008578708866371203,0.028300929902976665,0.008547519901040187,0.003264599308601491
576.758944637255,0.005338051480653249,0.056912455103127736,0.0008773070137747508,0.0006215469985760252,0.017755255429852217,0.040715436922690196,0.00039387086579758396,0.00017058951896257763,0.006397177417444239,0.03613644563258708,0.003231155692679261,0.0011155731854927023,0.008873744827011698,0.021032467488415068,0.0070734483265061055,0.0038415377377218124,0.008550049343294874,0.027345369939752374,0.008542209015438925,0.0032607199081516373
576.426518732565,0.005387030017302389,0.05672379598792976,0.000859884130477374,0.0006178650287661775,0.017820732799918956,0.040755674108474006,0.00039743864688727667,0.00017442571468108102,0.006400507719676927,0.03613981608863597,0.0032047190182856616,0.0011558741284244107,0.00679561289607248,0.020768136995414018,0.007019236566585324,0.003823120727995289,0.009767235425059783,0.02734912210726077,0.00853735903334886,0.003260117352864313
576.0944758070277,0.005301587271490067,0.05696395797479139,0.0008805386771706507,0.0006023268690489705,0.017732090467142535,0.04056649384158817,0.00039695901418423805,0.00015165248205916104,0.006772307929470352,0.03734759051495153,0.003232315977541643,0.0009372955383721129,0.007868324690652627,0.01972165724675774,0.007024612585775072,0.003831770647645407,0.009384500876886723,0.028246611269652996,0.008533601561810914,0.003258024128303463
575.762815199194,0.005248415706293888,0.05681849630109967,0.0008587257578999416,0.0006139766071008837,0.017719041945015314,0.04034952227734254,0.0003994664075546389,0.00017018630205649043,0.006725097393487,0.040154218604887174,0.0032037311956703523,0.0011070663839154891,0.008946595946555056,0.019548343784445015,0.007005455537401223,0.003823648660523233,0.009156482415293172,0.027866920378688598,0.00852806978287384,0.003255997752558548
575.431536249137,0.005407370369049181,0.0570224987134996,0.000865908224046409,0.000593927278741005,0.0173279694180827,0.040536244058673815,0.00038996978270221624,0.00016310738176100265,0.010154285880797486,0.036612666639203435,0.0031096350220317366,0.0010812418280790512,0.008631730800959362,0.021363355951908556,0.007003827621632551,0.003814386593777924,0.009289003165721453,0.027918292339554295,0.008525393016917564,0.003254661383638848
575.1006382984474,0.0054135968315180165,0.056745058395605966,0.000877284979236715,0.0006088941000274338,0.017457631297802746,0.040878555315898284,0.00039651670042957347,0.0001667021510210355,0.00885051653202301,0.03294368303684115,0.0031815573938207948,0.0011110521874322392,0.008904212841185552,0.020436702106458243,0.006970890731456938,0.003848999234933436,0.009325691514331047,0.027804717792171203,0.00851864601808799,0.003252010853166903
574.77012069023,0.005134528241506961,0.05664429508460836,0.0008712226586725125,0.0006180390057628115,0.01794557915611709,0.040559183295903974,0.0003851641562242974,0.00017364710943436657,0.004352182486485171,0.03729780363288005,0.0030583835253397106,0.0011664358835701866,0.0074428719309045975,0.01974843087257013,0.006985337332010095,0.0038384784716238673,0.009643343558977826,0.027877226457900937,0.00851589843919164,0.003251791593142393
574.4399827690983,0.005271344619853722,0.056744104981677125,0.0008598360049575035,0.0006155689367689738,0.017591578054131717,0.04037520079052828,0.0004020174879379528,0.00017485395879014254,0.009460470730196697,0.03785104216143676,0.003256085237197342,0.0011916309737703143,0.006677251150722789,0.01999383413267112,0.006999307530850899,0.0038433723886791846,0.009563775107400896,0.028439056987922026,0.008511567404410492,0.0032490744557250734
574.1102238811711,0.005226465389555364,0.05670692355520888,0.0008543764576703045,0.0005972909690076753,0.01784695787910043,0.04065799483135569,0.0003873313179502262,0.0001627831329443769,0.0038290804151231905,0.03348512499809218,0.0030676055583386498,0.0011267977424423493,0.009362164506254423,0.02093306939418675,0.006977521395527522,0.0038629730727223394,0.00894663166736191,0.028368023581152355,0.008507568560194075,0.003247856103263568
573.7808433740678,0.005260343271533705,0.05665404164126206,0.0008676534966973783,0.0005971678071209583,0.017690963813807775,0.040458847273222125,0.00039390863331673136,0.00016362451343831253,0.006666983790351817,0.03895212892383593,0.0031653426223978327,0.0010986727605256654,0.008080864575429949,0.019167571001681243,0.006975152190684847,0.0038271992682744962,0.008707625030353803,0.028021939171753107,0.008502270456822635,0.003246404000352556
573.4518405969038,0.005097192062377139,0.056625186251888816,0.0008601026830241465,0.0005991346858091005,0.01780303642078693,0.040521267019882734,0.00039871791837404184,0.00016445135208684145,0.010103948983594882,0.03508393069338603,0.003223057263274176,0.0010216089258027778,0.005039413520483826,0.021789813200322687,0.007000009263790092,0.00375805389095148,0.009034010076820122,0.027440654424625798,0.008496410624257371,0.0032443568696701873
573.1232149002866,0.005200921589539297,0.05668954981694879,0.0008578372488559377,0.0005929418823584188,0.017735178422779063,0.040184244664753004,0.0003962925180068002,0.00016298890106742993,0.005278098268399794,0.03591192174215905,0.0031271839990736996,0.0010841209440600674,0.011454119597290162,0.02246474888928761,0.006920955826802193,0.0038215150672579936,0.009458436210806836,0.027974294252430736,0.008494307435084511,0.0032442498309287575
572.7949656363116,0.005221688920208204,0.05647829502586019,0.0008749210794324415,0.0005914299642134586,0.017500128510317944,0.040337545157031744,0.00038219012399421385,0.00016437246495891496,0.010444242413485324,0.04416201790917174,0.003127124276896712,0.0011834509628010387,0.008758955535713379,0.016423442949217784,0.007059148893512461,0.003879797268049003,0.009027000817686521,0.02796179718170408,0.008488209802072374,0.0032401834076579757
572.4670921585576,0.005409334921498292,0.05660068755666047,0.0008523445375285858,0.0005941438991007076,0.0174272040291777,0.04031717970228819,0.0004064150052715915,0.00017541147687904736,0.015023282805260425,0.0346067750841391,0.0032979548071168487,0.001140633878738294,0.005349117208912491,0.02252053977916718,0.006994225000287304,0.0037562699885209444,0.0093303346764745,0.027708323039313486,0.008484955524233777,0.0032407746694107695
572.1395938220825,0.005224025140460677,0.056393436339843867,0.0008563654762078707,0.0005772514414312336,0.017543845335356818,0.04052987330807695,0.0003742342856208032,0.00017559994974580592,0.009491133429509097,0.032924997465773556,0.002959850841701267,0.0012755477676497761,0.006925458606425071,0.020779970037272513,0.006988935267655243,0.0038098783972142,0.009239834492624294,0.02832623816669481,0.00848167400455221,0.0032382258156712614
571.8124699834192,0.005338670536898151,0.05644420207375115,0.0008681052541424571,0.0005395024155064868,0.017615104205219577,0.040354469580640234,0.0003997472549333881,0.00017986023894417117,0.010496458224766953,0.030109817209102246,0.003229677117013437,0.0013675050655920376,0.009104491153903358,0.024045605659680797,0.006941537454207315,0.0038214419641832407,0.00864468123256938,0.027878976462275856,0.008477953278319409,0.003235948171656349
571.4857200005715,0.005226329727425305,0.05649043836082094,0.0008057640427658697,0.0006099844250848287,0.01745847561295632,0.04021227425631368,0.00040963547269510115,0.0001434758434277018,0.0053458490802265925,0.03606894771670017,0.003261583660815115,0.0008241396439523178,0.010658138482531065,0.02235905565469996,0.0069605277510679285,0.003802220570432989,0.009231539973273363,0.02755367630452389,0.008471824419512174,0.003232276261939354
571.1593432330098,0.005311721668303205,0.05642393019364917,0.0008153415583153174,0.0006362517579570451,0.01719830155976369,0.04043728523024839,0.00037464075469552713,0.00018361903322756902,0.010428774464010178,0.03362173598629563,0.002918878085074577,0.0012979789282251309,0.008764510771850463,0.021378092879235637,0.007012986483490119,0.0037677532304875487,0.009141488983297755,0.027980857247227858,0.008467666046810244,0.0032314933315246287
570.8333390416667,0.005211323276073548,0.0562405102176256,0.0008825042417941812,0.0006128731137138956,0.017377646107192824,0.04066463622182976,0.0004229941521818924,0.00017959123832914957,0.007196806975496216,0.033222889940296846,0.0035465134171284683,0.0012168556497055923,0.010204393079153967,0.02023249718475365,0.006973362492824287,0.003800871238895384,0.008823643527435747,0.027732392033096503,0.008462214010793124,0.0032327753725284432
570.5077067889333,0.005340362609216869,0.05622843507285713,0.0009265791520235075,0.0006305319841766767,0.017550874968825226,0.04056868540348654,0.00037652662059233384,0.00014915026087677395,0.006401259767681784,0.031476404001268284,0.0031184072163476127,0.0008671719511544664,0.009009308064214423,0.022032699079253665,0.006974446507046998,0.0037798114893863627,0.009117972529592646,0.027454482815403677,0.008459757256346578,0.0032289911048943767
570.1824458386545,0.00544107092300415,0.0563809543208968,0.0008894417609515793,0.0005890015742814735,0.017574997426240767,0.04053295853096458,0.0003827994069892429,0.00018830636569095135,0.00527425285208525,0.03277776023187614,0.003093023587443445,0.0013870534823116044,0.009069815516073167,0.020098423681557225,0.006938804943397304,0.0038130746158270535,0.009396129008714015,0.02781329495767016,0.00845497570670788,0.003227842372654588
569.8575555561255,0.005399157300625637,0.05629428357214223,0.0009031812142684976,0.0005438550059373915,0.017626370991336036,0.040387746074697514,0.0003928403383119889,0.00016115035329085546,0.006205190697952816,0.033747487526345044,0.0032516595126692556,0.0011037411172898277,0.006893205462767653,0.020230435232272324,0.006957220493948894,0.003773707472234515,0.009029518989785962,0.027937486803907098,0.008449547071418088,0.003224192554966984
569.5330353080866,0.005310220176885181,0.05630521743695519,0.0008443305497214141,0.0006624482202075248,0.01734672509329955,0.040343935641214364,0.0003939578080324783,0.0001921428893148704,0.008238396879728188,0.034054901839820496,0.0031434877354643773,0.0013176808969061061,0.007937352502859811,0.021211052222045817,0.006921612553096157,0.003832094826842881,0.00909966120328651,0.027691491562993737,0.008444974876448047,0.0032251857840104943
569.2088844627207,0.005346792247753389,0.056203522884561395,0.0008113612067084462,0.0005472741745249529,0.017692069664114903,0.040715202479863426,0.00041625491212248113,0.00014285602981160248,0.007293685907002247,0.02969443637377491,0.003347961414831103,0.0009439025971538381,0.008155192462441837,0.020192057893914556,0.006936241200877742,0.0038257390203120393,0.009019594451869355,0.027859850656109682,0.008441224793711776,0.0032242847329149683
568.8851023896474,0.005328926224856771,0.056220187820769645,0.0008982080791709286,0.0005828281658873016,0.017803570065413676,0.04033534857548858,0.00039094609405643005,0.00015626499556228838,0.0027595274569307097,0.03467881724400498,0.003257387567982574,0.0010982710393817664,0.008902343998199617,0.0197918154565446,0.006982485994670037,0.003873142029534548,0.00907854396983549,0.027510307289263233,0.00843921764248327,0.0032230258480089743
568.5616884599204,0.005246291380652165,0.05615648929120607,0.0008427865506605419,0.0005806263303209327,0.01769828350422318,0.04022751879796735,0.00039525219970772173,0.00015075432602889877,0.00425872415209308,0.03485384899389162,0.0032455801218829166,0.0009163986854941104,0.007854101704709512,0.019664657878954103,0.007006172079219903,0.0037641221210343388,0.009327302711872333,0.027917284869001812,0.008434231269453751,0.003219687419637983
568.2386420460228,0.005407732974680611,0.056110680618888874,0.0008946574001811283,0.000579543021372517,0.0175785277216472,0.04018241282476866,0.0003671439679211251,0.00017690150854738685,0.004225842656006828,0.035196195889233395,0.002930081296206412,0.001208130591521942,0.009447367906052774,0.02022140015308101,0.006921025002163324,0.0037259086841580887,0.008701995844592973,0.027899784894790898,0.008428519455509449,0.003218128046052333
567.9159625218626,0.005321851362450304,0.05595174264177896,0.0008480575592604425,0.0006193445783091191,0.01773348342168582,0.039962022428459996,0.0004041908870263254,0.00018559622729612073,0.004815587490191687,0.03597180215845012,0.003249470820758431,0.001271160735710438,0.008350578804020625,0.022346117817388184,0.0069096854830199205,0.00378258346840922,0.009071834805691544,0.027321995414627247,0.008423928724183622,0.003214313814212444
567.5936492627696,0.005415335545829349,0.05590785377251533,0.0008468474244854017,0.0005836256137572436,0.017240865274086088,0.040149806656996995,0.00041236943762400555,0.00017326791698002832,0.007198085943197747,0.03554143856244346,0.0033674119774192435,0.0012146512831506648,0.010079500918775297,0.02061679442050757,0.006937976200125409,0.003793002237753208,0.00927856410395342,0.027904723360735982,0.008419948124383491,0.0032136468794940936
567.2717016454907,0.0052443580136763415,0.055792270937332654,0.0008508013605788293,0.0005985799202920245,0.017232237119006934,0.040299641221475356,0.0004021207955704555,0.00014960776563009562,0.009502461937476883,0.033603048622668594,0.003252009927919415,0.0009227325499343282,0.00839772557936226,0.02038418428329141,0.00690517105456205,0.003776579022059361,0.008757692637279728,0.027737448739941956,0.00841518567456754,0.0032133499800051073
566.950119048186,0.005198734241283429,0.05597635679387716,0.00084313435793639,0.0005872336855754372,0.0174742463704294,0.04040634837062738,0.0003936589177273362,0.0001573135857587122,0.0074639877337228135,0.03185960270344776,0.003144012244640192,0.0010519583953312898,0.00794538402466315,0.0207856085555479,0.006903552464759888,0.0037949479205187705,0.009093905066771072,0.027332404885058482,0.0084116079589124,0.0032117547232103838
566.628900850425,0.0051555716102881155,0.055817263473410546,0.0008482780254696345,0.0005823752820904241,0.017640907396280096,0.04072238088248795,0.0003936361989849077,0.0001642634345281158,0.007001256240487723,0.027473476445030932,0.0031938575270218515,0.0010901163592278373,0.00792667075940388,0.02074590938286168,0.006930941069875859,0.003781085567061039,0.009294886582000313,0.027699396899696214,0.008408052742101588,0.0032097713157589972
566.3080464331824,0.005117399745486718,0.05600958377528948,0.0008522690467371478,0.0005805272920857592,0.017960846455170425,0.03988550327061994,0.0003876009463582338,0.00017101072378732907,0.0020113839690396027,0.03756986218620086,0.003162350643018234,0.0012087920387196093,0.00809753118066621,0.020564462298684142,0.006959701906997967,0.003796775272286749,0.008967093301434083,0.02767078769800882,0.00840415123060074,0.003208152313631845
565.9875551788342,0.005402395762832258,0.05579244971743621,0.0008542885603435897,0.0005892509037603792,0.017274035051255614,0.039948041112918775,0.00040026616353632785,0.00016218526868928097,0.008212847753763594,0.035679723098080256,0.00324189730394417,0.0010360711170669722,0.00903489272881728,0.021608034337083953,0.0068889600365541785,0.0037442894125521995,0.009104040716974604,0.02749926142709311,0.008398426142697825,0.003208363785185114
565.6674264711539,0.005018919441761589,0.05574185240116409,0.0008457753336165119,0.0005885596859552626,0.017600840564928857,0.04007808476738399,0.00038484756316862795,0.0001551973329239673,0.005431351424627469,0.03497122268342665,0.0030676761530237188,0.0009938737143162448,0.007794075850745853,0.020405052883603742,0.006888844370516092,0.0037697099742724214,0.009044719812881047,0.027455930488184253,0.008394430385759976,0.003205015467000602
565.3476596953082,0.0052026417973986844,0.05581325242484083,0.0008501680380895015,0.0005893445034947353,0.017509790841861623,0.040255614105795506,0.00038851200320234647,0.000164478996220294,0.0062934825233917574,0.03199994138838247,0.003106032838200141,0.0010789572638852224,0.007957876355576578,0.02084303505768989,0.006879079296980333,0.003751608841944317,0.009251318806518227,0.027439793743050382,0.008389121693884428,0.003201864565923968
565.0282542378532,0.0050846104233357794,0.055776568565992946,0.0008384479411587658,0.0005803571396871976,0.017423528911962676,0.03998090841619899,0.0003911135356675189,0.0001706890836572007,0.0063875707977579625,0.03586663653436442,0.00312341590943265,0.0011315190599363722,0.008671242707908991,0.019674246535105563,0.006896654774905767,0.003721041594822305,0.009056274485774314,0.027727065243581175,0.008385625043987951,0.0032013901773475617
564.7092094867307,0.004879539502512262,0.05585098810425032,0.0008455861674732714,0.0005788779209190294,0.01741584288749033,0.0401416978976385,0.00039036033404635923,0.00016825378843755243,0.007944635582732727,0.03249192180025446,0.003111432703037744,0.0011311714920722946,0.007647578883796672,0.020828731262970128,0.006867552992603735,0.003752563241569157,0.008999134893352228,0.027618157144215692,0.008381423111089484,0.003200382314630517
564.3905248312642,0.004493789967553594,0.05610608394138541,0.0008412193568041063,0.0005826054796173862,0.017536327513614138,0.040094266529926835,0.0003966237188900833,0.00016659475480114677,0.006686214302245508,0.03297839077756014,0.003170461487937042,0.001185003730293301,0.008151017420951171,0.02019665719684397,0.0068726419745755935,0.003811840815124041,0.009119684602229767,0.027608554534970988,0.008377947955930394,0.0031995578504238707
564.0721996621546,0.005261932196016963,0.05638971721963171,0.0008391758999417064,0.0005793389613729924,0.017313838858388306,0.03984736086636072,0.00039984215552334623,0.0001677609293629729,0.006120262310122246,0.0337147720447675,0.0032247050103993073,0.0011746457185896223,0.008986438724473498,0.020770040535820412,0.006890065683463192,0.003805515978639109,0.009046425813073043,0.027749309418904123,0.00837366667687926,0.0031973743872883917
563.754233371477,0.005091256251777283,0.05590486515456203,0.000855392186177132,0.0005792315951395349,0.017605666128975753,0.03997912307306837,0.0003829821914021709,0.000169182958221744,0.005290800897004578,0.0336995717632048,0.0030871151438731665,0.001155636928629099,0.007701160322022481,0.020763931449646472,0.006884669190113138,0.003745312976662914,0.008836945190211188,0.027447993392335272,0.008367244458679673,0.0031942826477187884
563.4366253526762,0.005401299597430173,0.056078507901332585,0.0008458625581989149,0.0005773161237497887,0.01719623012125484,0.03992316005845579,0.00038822374972106896,0.00015466870254583932,0.007170477276781363,0.034521139201790355,0.0031189297373476746,0.001064168047382609,0.008702621790692446,0.02017202191891594,0.006879854994204601,0.003789248210475189,0.009053284839841,0.027215783140394807,0.008367453554815503,0.0031925585417439816
563.1193750005631,0.005156946139711011,0.05531508426407434,0.0008525889177279434,0.000579978445752635,0.017290963738732082,0.04031020340868679,0.00038947754617522424,0.00016410129475601644,0.009249113451481213,0.03076473421118341,0.0031419665837553895,0.001131712182481519,0.007851387056755778,0.020779705362673952,0.006884540413042294,0.0037858932129721536,0.009022307180354744,0.02747388548712164,0.008360861313990723,0.0031909625125915463
562.8024817113113,0.004657826090304214,0.0563253304333653,0.0008429900785273743,0.000582239385468463,0.017558451212825607,0.03999416961561278,0.00038721195676436016,0.0001586159360647955,0.0070696075305669666,0.031447278239450795,0.0030958687301415326,0.0010208312504717664,0.00707032466966579,0.021399020753332096,0.006865302745075042,0.00371986576354194,0.008886566040104599,0.027485050465312504,0.008357405665283755,0.0031920208938204125
562.4859448824523,0.005646063983535238,0.055552398802264695,0.0008411858508484786,0.0005741975306610866,0.0173854689295092,0.03994982758588554,0.0003884055477332928,0.0001686000899042588,0.004604646568332919,0.033444444356795576,0.0031280123441851013,0.0012149280511980292,0.008846887154561335,0.02077105053028287,0.006894940190095256,0.0038064628914122097,0.008975562720201339,0.02741444411120683,0.008353013933220127,0.003188281445367708
562.1697639128726,0.0042817544030024106,0.05594937210996241,0.0008491476447437701,0.0005783097950946766,0.017777550617124358,0.04018092098047396,0.00038548697488267485,0.00017368729931996885,0.005897010190385744,0.031447740550645774,0.0031628298629222387,0.0012109522297549659,0.008221162584918054,0.019244645487177584,0.006929347049560113,0.0037629777791623655,0.00920413300298714,0.027457693890520146,0.00834663218726316,0.0031884671467833268
561.8539382028091,0.00577911198629115,0.056690801788703025,0.0008465230151829964,0.0005754150659959453,0.017729875310231232,0.03967840092016588,0.0003669133805469015,0.0001672977767198922,0.0012517802373431801,0.035095283318440744,0.002923629743090207,0.001187613506559749,0.008663463290515126,0.019780361750362806,0.006888117881855454,0.0037631271756905986,0.009024319898632916,0.02739181174587406,0.008343783536614214,0.0031873455547757174
