Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
561.5384671538462,0.005600673971157696,0.055511468072846175,0.0008481669255996955,0.000579766550548888,0.017307267961077195,0.03954070597345722,0.0003919750536740984,0.00016256489490549912,0.00564502165681175,0.03710492304368696,0.003119625354517294,0.0011049398126662673,0.008666453968275888,0.020931995894167915,0.006808410154334493,0.0037548940212014845,0.00898729219134088,0.027476182268369516,0.008342009878423758,0.003182194645260069
561.2233501689115,0.005938878727098797,0.055561272962836424,0.0008462323499433066,0.0005807588579789431,0.017086750372259707,0.03988403206997746,0.00037951434796168373,0.00015469856452717318,0.006448600186372846,0.03364758469525479,0.0030695819584535783,0.0010473802107765391,0.008618943319361503,0.020235019224780056,0.006887747276428427,0.0037761119689091235,0.0087972886850171,0.027392106421215052,0.008337573407393344,0.003182356265508144
560.9085866522715,0.005293716846385637,0.0548750352732688,0.000840805443694116,0.0005772626874755029,0.0173623914382068,0.039959424813191,0.0003912705928140955,0.00015853995135588146,0.004022877855695385,0.03547250302757326,0.0031664479503179196,0.0010880370014773623,0.009493409386390771,0.01915026773948002,0.0068652935653653775,0.003783804111259093,0.008973741572765039,0.02736145617814152,0.008332424204954995,0.0031792719077959964
560.5941760095293,0.0046543380892262705,0.05545732335534357,0.0008460407900085083,0.0005726436452021301,0.0175881016660529,0.0399451022227685,0.00038178968749353834,0.0001511574508433116,0.0037384557672730015,0.0321842244442335,0.003037599152494187,0.0010363405042549943,0.008775076194762286,0.02057323906586635,0.006840637354058845,0.003776851864862377,0.008915094267637407,0.027516864062480554,0.008327277463255126,0.0031803922020732386
560.2801176476191,0.004966870420160808,0.05574695020087733,0.0008407986377750064,0.0005836958673282765,0.01731929499865213,0.039705825589476676,0.0003811966390237722,0.0001778112930029138,0.006515130645776112,0.035137634021408085,0.003118063514584735,0.0013418718719431942,0.00808080044816134,0.01960135201345405,0.006926520012891532,0.003803824992182649,0.00885359063860724,0.027337849617388114,0.008323607652146528,0.003177973804864231
559.9664109748041,0.005721624025595987,0.056103661117572035,0.0008450869281416584,0.0005769967533919584,0.017211774620094534,0.03969922378466683,0.0004013907485914073,0.0001501121523073729,0.0041288361378293455,0.03273177491957047,0.003275229748249074,0.0009414823196612812,0.009624504387286676,0.02054366892217876,0.00685497903678357,0.0037286298548991396,0.009065328002016305,0.027261930046153505,0.008319708044062998,0.003177185818998344
559.6530554006716,0.002977657743026043,0.05497359121208926,0.0008438938184977516,0.0005726077571063355,0.01789894640473759,0.039849107614156984,0.00037792500045305544,0.00015601365085774152,0.0031488527744771514,0.03407435375616631,0.002985762587963919,0.0010835925707540198,0.01023289865961811,0.02010666254684401,0.006827438963798749,0.0037548009550681834,0.00883310338840343,0.027354509988240707,0.008312867415218769,0.0031742331981408096
559.3400503361298,0.005125968231168017,0.05404364543980614,0.0008453417226937502,0.0005776855070523979,0.017356673025149826,0.04023890987524802,0.00039715460908611237,0.00018211135657172467,0.005537806114781088,0.0325494807272872,0.0032198811930463137,0.001270594728384324,0.00955564813910051,0.01903012043289909,0.006829414463897432,0.0037239736637804683,0.00894300577686117,0.027060773321828,0.008310999889140195,0.003173598756124512
559.0273951934042,0.005437694656801292,0.055554879937900536,0.0008419258586982636,0.0005740909480620803,0.017498607469855643,0.03979516858868164,0.00037938265675170857,0.00015815154318366253,0.003296206131365148,0.033174533942989276,0.0030189758706022957,0.0010840211587105685,0.008484152906192179,0.019143342530915042,0.006802313943485338,0.003763369256283499,0.008911310430284767,0.02724003161834897,0.008306844124800001,0.0031727115943909028
558.7150893860336,0.005616178623569669,0.05484216464950596,0.0008443381162741819,0.0005739653456677605,0.017157840299491002,0.03986698451176047,0.00038016769753358774,0.0001542578261344715,0.0048409671829734175,0.03177423627708722,0.0030574499946577237,0.0010757507440928146,0.009118448710127212,0.021638028933116605,0.006831628306298367,0.0037777784249620012,0.009202015461966685,0.02703624141211491,0.00830465441965165,0.0031705580816844352
558.4031323288666,0.005362546818891458,0.05557213801909025,0.0008417845035568391,0.0005770052465972385,0.017595868029299716,0.040140652522811085,0.0003813464543055039,0.00015824617107035318,0.007494891177509099,0.029188745923657212,0.0030584702168098034,0.0010572034780808824,0.008315585120710758,0.01903228210389006,0.006837390362649632,0.0037278094839808666,0.009063265592457261,0.02759685675800086,0.008298852434954512,0.0031693970502994578
558.0915234380582,0.005756430395690163,0.055117378520456,0.0008398347185454379,0.0005736230524873031,0.017462421650427704,0.039269657507402404,0.00038036331445749367,0.00016951260523531797,0.004224235051569269,0.03908466221263588,0.003039035456453211,0.001166107186635721,0.009505375984878437,0.019724045078873206,0.0068126424620463455,0.003698554143320813,0.008915744717237096,0.02716628430707159,0.008291189420008883,0.0031668818904277162
557.7802621310653,0.005598641253080282,0.05470013913463594,0.0008423765296282024,0.0005736898713993327,0.01721842816804726,0.03982533890145746,0.0003888031100882066,0.00016672777312910203,0.0045289442948482014,0.03268335189596749,0.003156204493292299,0.0011442365983561536,0.008527323404607719,0.0199788982901148,0.006836707745925951,0.003726847295482332,0.009002567828448776,0.027366594480567427,0.00829020739687107,0.003163177943666421
557.4693478266445,0.005038429267523895,0.055164765993810615,0.0008399329538899709,0.000574529919061273,0.017521292820464298,0.03970827011527458,0.0003939812327359988,0.00016712801038742478,0.0014658534541951832,0.03274744576718255,0.003245959695808719,0.0011665940705485815,0.009232001472909122,0.020262532827314824,0.006873292007715858,0.0037359971378437508,0.008968251357382662,0.027090178719219368,0.00828564006478391,0.003161800664147383
557.1587799448469,0.00545147663965041,0.05524292804827155,0.0008419325013543691,0.0005775021367122317,0.0173697821733741,0.03949146480678603,0.0004048677964457555,0.0001592608287788054,0.00420471226832578,0.033306572637298734,0.0033191627021165833,0.0009990758504641489,0.007574881251819315,0.021322170184534302,0.006823690506496849,0.0036846486964901112,0.009198567750540154,0.027282972078622292,0.008282512608036984,0.003161889549796626
556.8485579070157,0.005327579406432916,0.054682371103372776,0.0008409974421185695,0.0005770518570765752,0.017059456763272342,0.03995420307474993,0.00038672927370389043,0.00016069773018881995,0.007198060736505749,0.03144551030674832,0.0030804130439154613,0.0010898573167626875,0.009448838565831777,0.01917801555910796,0.006768495952514522,0.0037487538415595253,0.008824152640934361,0.027180118997580483,0.00827856561442176,0.0031620353032995757
556.538681135782,0.005027159635926707,0.05501484121290428,0.0008414363470050453,0.000572089059108629,0.017468094325244602,0.03939382373723987,0.0003767543884998665,0.00016246014057013579,0.003567519455061046,0.034805341936848665,0.002997170934999704,0.0011084136800275704,0.009312031541914295,0.020313526024417893,0.006776311328280252,0.00372813304562912,0.008998868870409746,0.027402161756692245,0.008273754707706133,0.0031569526875237014
556.2291490550613,0.00557007655020606,0.0552341715882716,0.0008405140586426544,0.0005735982783246685,0.017408240186804865,0.039712614410971694,0.00039525589560535275,0.0001676297923236979,0.0037895406897125107,0.03178356577787497,0.003203763028190109,0.0011838402319755113,0.009206566546505545,0.019862790232240253,0.006806167975173946,0.003739843980514935,0.008591556225653559,0.02717830575452279,0.008272522834381756,0.0031578127037659542
555.9199610900502,0.0053522362976443204,0.054925948978743824,0.0008383384403421204,0.0005776692085487241,0.017247290250273082,0.0396930854422486,0.00037380258433973443,0.00016420906216877492,0.004478188849116536,0.032381741987314125,0.0030247063236575476,0.0011208950836442706,0.008318536996333387,0.019031095712629207,0.0068342091186480965,0.0037335485792769894,0.009169214023713314,0.02720753626727487,0.008267114199867939,0.0031586658172381406
555.6111166672223,0.0053176532201134035,0.054919881038041254,0.0008401839775867027,0.0005709640600106802,0.017385591815927755,0.03920147013107512,0.0003893285358774143,0.00015973892776665092,0.004210801444847644,0.0384287372848346,0.0031540547166135466,0.0010477490134936686,0.0077245950553789505,0.019130549645145028,0.006803217245040033,0.0037018290838447135,0.008803637674059272,0.027336020076486535,0.008261106330184393,0.0031555636614529576
555.3026152143254,0.005226720673888666,0.05476174178890102,0.0008372601585483428,0.0005793187644923088,0.017333473176198395,0.039759858222448236,0.00037985206267296043,0.00018303503520083656,0.0031965206846052557,0.03072976489125807,0.003002636145389134,0.0012858709412295283,0.008815008116911488,0.020048574922070336,0.006744477636355822,0.0037138410843903253,0.008928807513048304,0.02712702916808506,0.008258447834723924,0.00315149945513381
554.9944561603775,0.005488852096294143,0.054735461650323856,0.0008444477345436664,0.0005756916175823391,0.0173315853043575,0.039402136037907,0.0003540608533215121,0.0001606802154315181,0.003155269411283709,0.03574365887327498,0.0027918926791364873,0.0011516849277270964,0.008386487329220907,0.019189451787612884,0.006771125296367956,0.003768468424704851,0.008759015564983381,0.027086887646131694,0.008254090204666607,0.0031506815795771864
554.6866389356629,0.005405577376850823,0.05466070853249725,0.000849396416342298,0.0005891502917545683,0.016951438544964788,0.03973407835726852,0.00038618370491944564,0.00015370454993887664,0.006386346345334764,0.031064092614544483,0.00315542591472346,0.0010439430874790748,0.009840367599176593,0.02038835886570789,0.006811625311438805,0.00373924312432604,0.00888333926638152,0.026776022517710794,0.008250025280155433,0.003149685421928214
554.3791629717296,0.005455923600336614,0.054807653302062685,0.0008701516660597689,0.0005768176549735125,0.017341399891837157,0.03922020326274945,0.00037052508071240824,0.0001582875491969654,0.0036631493335146964,0.0376946365893085,0.0030387849245230455,0.0010843098011254005,0.008332608389160933,0.01844156275500873,0.006823254197617595,0.003715223017427873,0.008719909528722153,0.027150004029058594,0.00824644837736181,0.0031485303423056965
554.0720277013851,0.005368423787815068,0.054857267981644316,0.0008331098901032484,0.0005461585898455873,0.017224194096038207,0.039320373158789335,0.0003856609294509336,0.00016068226158528432,0.0025786570127644456,0.03453184421044045,0.003124350022343728,0.0011533667956189408,0.00936136771100417,0.020130482941097982,0.006795568052395898,0.0037282877357219957,0.008845347056066714,0.026945961598202808,0.00823846822299441,0.0031453078654288267
553.7652325586934,0.005382825503469496,0.054482594131683534,0.0008505734035268405,0.00058518085418695,0.0171860029073018,0.03922264657310738,0.0003759041589297698,0.0001476089297601253,0.004848967919995152,0.03705295186200177,0.0030517249316846353,0.0009667846361394977,0.008124019890149284,0.018828449736083414,0.00678744355972533,0.0037247220130236366,0.00892631870589119,0.027326239406109322,0.008234621988931832,0.003141564916137688
553.4587769789707,0.005389403395346585,0.05465664182223437,0.000822907150403526,0.0005922705476758346,0.01703553484158359,0.039523185280659914,0.0003738155478766195,0.0001617646754455573,0.005283787622054709,0.0336833309319269,0.002941454730975449,0.0010788584504703338,0.009428762832516476,0.018883106165504503,0.006767855207687529,0.003674659836300243,0.008917788542117715,0.026834929253791114,0.008231329704265437,0.0031425019940218043
553.1526603987833,0.005269311846746182,0.05456507576756848,0.000827584329260829,0.0005624173912843504,0.017359825589980064,0.03975852626581678,0.00039590111844030253,0.0001636667131765596,0.0037652632249213698,0.028987665274289393,0.0031815345861478574,0.0011128071966537757,0.007656528229268463,0.019912431126661124,0.00674488360316538,0.00368810257697454,0.00889278682190065,0.027162680231200782,0.0082323946600966,0.003144094067588756
552.8468822559425,0.005414088320247968,0.05461842907820654,0.0008395470036231414,0.0005703343486922482,0.017159160249934795,0.03937537927323889,0.00038665843548547576,0.00015439685431465881,0.004117690917448775,0.03439320731794872,0.0031141315078347703,0.0010282581976505019,0.008255953777568409,0.019592594686717563,0.006767596137834847,0.0037085369236200785,0.008644437945840716,0.026825637584208955,0.008225311646590405,0.0031402192808657713
552.5414419895029,0.0053280235212534175,0.054559911874236054,0.0008295702450992466,0.0005669726179382749,0.017221983872263136,0.039485731392598644,0.0003813292857591996,0.00017911315438679787,0.0038859661629337223,0.03217017029265363,0.0030523701330885137,0.0012393926887053397,0.007517053003064151,0.01941958808602819,0.006764758923746019,0.003664094120827572,0.008992778584507909,0.027162283308636594,0.008219921285100278,0.003140125727879597
552.2363390397571,0.005400308763460102,0.05455005078619538,0.0008333561766817018,0.0005697859581458413,0.01744568985994147,0.03951119097298409,0.0003706042261038672,0.0001672270473662693,0.0021078454245192398,0.031552801772390365,0.002973454546426523,0.00117220717544796,0.009087577198629664,0.020220716994060372,0.006774498648590805,0.003695461641002868,0.008753343055502879,0.027002226913678425,0.008217650348090258,0.003136689736944677
551.931572848234,0.005384206455366939,0.05450811020081813,0.0008300852856863629,0.0005692758963167803,0.017471039522914438,0.03933759925707333,0.00036386374630524056,0.00016181193033885393,0.001457335252358261,0.03391555893582415,0.002909567784722264,0.0011427191561359437,0.008882710929369906,0.018892516579630432,0.0067928559414067065,0.0036979103184531514,0.00899659968534861,0.026918115686127658,0.008209910691548373,0.0031371584772711242
551.6271428576945,0.005178847041447666,0.05443798821743648,0.0008320666138533145,0.0005679876243408239,0.01737289554365122,0.03943406066415045,0.00037228134811695304,0.00016943856559934744,0.0033357476633751743,0.03384908002891545,0.0029705471834664435,0.0011994403520824955,0.00820638021322229,0.01809222566019754,0.006764942552198982,0.0036738878576602144,0.008730511923236848,0.026808992611176998,0.00820858451007387,0.0031319249474608068
551.323048512128,0.005445644924882504,0.05432338172354056,0.0008344827670052325,0.0005682394025666886,0.0173589647246399,0.03894524225972921,0.00038257572935217784,0.00017216416525611097,0.002947255064169778,0.037661692241434105,0.0030851018856116862,0.0012106892410857,0.009306935882271513,0.019275939809196,0.006744949091058132,0.0036891632016705306,0.00878791054559038,0.026912931128250765,0.008204649516609812,0.0031321620882706885
551.0192892567494,0.00530514303571301,0.05427627387582176,0.0008324537783964576,0.0005643421497018835,0.017088498888657322,0.03890020411305196,0.00037035649557181575,0.00016243567795632362,0.005353684644052429,0.038100768618164214,0.002931182118428989,0.0011492491049827046,0.008226020853967378,0.019039073289428325,0.006730507914211146,0.00370785100552333,0.008681148734847845,0.027031056670424786,0.00819881671475319,0.0031336776865202166
550.7158645379957,0.005272758783368981,0.054550480046996946,0.0008292508080588094,0.0005707164312871242,0.01701336662056763,0.03931670967338398,0.00037999448032238276,0.00017321096150757682,0.0053429088784592545,0.032937121044463426,0.003057131600335858,0.001287470826912737,0.008449763990603114,0.019039436173853976,0.006743377170800929,0.003740404012324763,0.008895489865690073,0.026829017869607917,0.008198769433055631,0.003131258401998788
550.4127738035223,0.005211369865576835,0.0543375469361192,0.0008328052462892566,0.0005689856353656917,0.017529496338758287,0.0391773160023032,0.0003853238403236303,0.000151557354721401,0.0015255475903922127,0.034945745476376015,0.0031275717085535574,0.0010158059359858405,0.008602527168131863,0.01925883045114099,0.006746283988541662,0.0037107500365455336,0.00887570085834076,0.026945827294539572,0.008194854520445192,0.0031270671901534254
550.1100165022003,0.005454271269015904,0.05460611946898998,0.000833750920486492,0.0005635480090660086,0.01711203104576198,0.03880370601892478,0.0003835057292732388,0.00015230302679971317,0.00447263444523952,0.037718262665167875,0.003102907226445806,0.0010271089230634472,0.008746270845019175,0.01929900356235693,0.006755413188415149,0.0036786286865454015,0.008915996416902798,0.02673390525845966,0.008187570867334132,0.0031278432083163047
549.8075920841122,0.0052325022785190715,0.054240814512446466,0.000833179425738521,0.000567285706298226,0.017080327352386775,0.039241070840681326,0.00039090670321582064,0.00017184914680040922,0.0032453556300708233,0.032093207381676335,0.0031599689647816135,0.0011263361378706265,0.009014634374028392,0.020282192271135126,0.006732404674128651,0.003630100037656915,0.008861398108177635,0.026932408492054246,0.008184476938620809,0.0031269334909814887
549.5055000005495,0.005362844483378917,0.05425719952670551,0.0008295393536111071,0.0005684687037611088,0.01724353318776622,0.039073218108882785,0.00038096523121677607,0.00019088897052508183,0.00223744916035508,0.03531821271966705,0.0030124600300532505,0.0013408037909976524,0.00878453710728486,0.0192068942943768,0.0066600033474967955,0.0036317196629655586,0.008699737209050377,0.026745657213649604,0.008178272116000338,0.0031273067315626675
549.2037397040089,0.005184656549027559,0.05423419677854799,0.0008316740787036503,0.0005680674793703894,0.016967022050830248,0.038916150621740385,0.0003618604488918136,0.00016974852567519264,0.0051264999052411985,0.036369463711431176,0.002840630721111005,0.0012317970714167724,0.009256282593120488,0.018810663157676086,0.006663297300463055,0.003712557184914539,0.008916947183889743,0.026937145815669153,0.008179495775464639,0.003121711807566484
548.9023106481889,0.005443140422188052,0.054184746706365264,0.0008289968996128354,0.0005656529362998374,0.01704883495661702,0.03939065271446108,0.0003729609396160962,0.00014442548799531522,0.004469528642721061,0.02913519790094877,0.00299472777292565,0.0009528909347393584,0.008393668314940613,0.02056928278007219,0.006710569524723239,0.003662808377670606,0.008736702150573553,0.02684192085499467,0.00817233044892741,0.0031195489010714724
548.601212287987,0.005266314043019235,0.053982548218930275,0.0008302629722082828,0.0005678156512671596,0.017376881503703954,0.03899504327733331,0.0003968852902356067,0.00012681573754575587,0.0019222079616243116,0.03574900699499587,0.0032075386066100454,0.0007232715173945313,0.008218760696891411,0.019302107825068294,0.006674179787781277,0.003672003268725254,0.008945019319671243,0.026897991376018077,0.008168574431189485,0.0031186207474317006
548.3004440794957,0.0055610149119675895,0.05393839196452862,0.0008314347777102205,0.0005640617322195645,0.01708591498328268,0.03890581328209702,0.0003958334307892427,0.0001533470539192382,0.004268472280394313,0.03560761644324636,0.0031760021326283903,0.0010565464255089744,0.009152290377758337,0.020248749945026318,0.006674127635308418,0.0037280625202145146,0.00874317240081828,0.026830259687020082,0.00816100715398897,0.0031174350022748526
548.0000054800001,0.005553746371667719,0.05444708051610529,0.0008267479896896827,0.0005611476547926257,0.01692414182245107,0.03912653739170576,0.000390344251516227,0.0001559087004829308,0.004826946122237277,0.031777111616464564,0.003171327475415247,0.0009878710408303872,0.007970913167247129,0.01906521442540733,0.006725905609086347,0.003624212129105846,0.008924942754529106,0.026918725793006425,0.008162511519741747,0.003116395407735278
547.6998959479738,0.005434886287079439,0.05381757451184724,0.0008274794500286582,0.0005637099669172761,0.016860810133082764,0.038944261622781924,0.00039087794558281065,0.0001645713558434575,0.005054492092815104,0.0359861914314528,0.0031861611261816873,0.0011188559472884005,0.00920280690390136,0.01836834669190091,0.006729006227037757,0.0036517482366909917,0.008736963766753245,0.02683001236098045,0.00815573918989811,0.003113566392229102
547.4001149430761,0.005844708486209407,0.05405409449340239,0.0008289388596835065,0.0005667588381732775,0.017367501319603525,0.039146682901737846,0.0003884006265535649,0.00015391850244519137,0.0021521836805914476,0.03290916734204067,0.0031500464539173496,0.0010306379542851392,0.008205833067932088,0.019056626631622702,0.006706296326547326,0.0037041305477327345,0.008802528692626179,0.026795580708681644,0.008154825023425256,0.003112135588237528
547.1006619261489,0.005938235028707933,0.05482212831039717,0.0008251147399942181,0.0005675445955472083,0.01689439017208453,0.038638099444250576,0.0003821676977844452,0.00016907679357233766,0.003917553745514504,0.03619900125055285,0.0030483220632003577,0.0011571578002729389,0.008535720096852896,0.018914005124314497,0.006678806706055575,0.003655561674413255,0.008697451780025622,0.026912112158672036,0.008150748519556666,0.0031126977338675555
546.8015363592127,0.005114397640390667,0.05375872902759469,0.0008267253371215322,0.0005675172546451246,0.017295814048597695,0.038934213141412696,0.0003781701974466311,0.0001642868434439836,0.001787319063382176,0.03438705861464815,0.0029791510349705176,0.0011019102446545434,0.007823766210389653,0.019522717135629464,0.006630719510221451,0.003657815745449704,0.008844602601337253,0.02680618591840155,0.008144115125249526,0.003110125654238084
546.5027377054646,0.007083044071857662,0.05457915863155352,0.0008292390979475631,0.0005697382362565757,0.016316060790483485,0.03841967938426142,0.00037290298960137875,0.00017224339718322257,0.010382057153727855,0.038317139071422805,0.0029434349783290332,0.0012366841239288653,0.00849060523597314,0.01911120158268794,0.0066475744141656495,0.003677870510937664,0.008706957936588855,0.026869430626603054,0.008140359890770932,0.003110298488601476
546.2042654292737,0.005845686598409626,0.052802175092774864,0.0008286534816583436,0.0005560678628103483,0.017051317068211617,0.03900205222712688,0.00038355128271981933,0.0001658443231392119,0.0023040943590626204,0.037597600628367187,0.0031130591024530778,0.0011951100729899753,0.007710855553845273,0.01752732914227058,0.006689396753868715,0.0037110272205729566,0.008756338504668903,0.02678458241061987,0.008135837282524974,0.0031069618533554953
545.9061189961791,0.0017964795076650544,0.0541430722734417,0.0008367667851663916,0.0005865730652318309,0.01792578750359216,0.03918084565928093,0.00037385989034894847,0.0001795867057481074,0.0015174633726632901,0.029762492967429017,0.003058631536977986,0.0012864741842888666,0.00929782929713237,0.01956235281273436,0.006729570324311133,0.0036773562120680815,0.008734612795583652,0.026689710312696912,0.0081350117626527,0.0031042593240768837
545.608297872886,0.005455870559346465,0.052380653738703084,0.0008155627820160464,0.0005750920818841032,0.01673309962202178,0.03905345089743943,0.0003611240172958135,0.00015933378073855692,0.008448835236970454,0.03479950453605516,0.0029051926646111105,0.001093315814315167,0.0067572013026002894,0.019632427573624874,0.006710307114600605,0.0036802006602047656,0.00877492398290126,0.026787095634191134,0.008128620417498195,0.003106131412218467
545.3108015272629,0.005331842704832147,0.05393771629636377,0.0008436125629211346,0.0005387395687379019,0.017585659920674426,0.039070987321690114,0.000368877154811116,0.00014580073320980168,0.005007674022509217,0.03433016392125961,0.0030057673016962746,0.0009954895400900738,0.008664009876519519,0.01798878518292294,0.006703837360975253,0.0036487856599384245,0.008558143825724587,0.026710965789234653,0.00812639247685572,0.0031032336697167633
545.0136294283379,0.005205927298522607,0.0528765731131142,0.000815827643901434,0.000544253184043959,0.017238204739287246,0.03884954593207607,0.0003807961953113806,0.00014370987261313334,0.0027997906717212927,0.03506006244464926,0.003075281424663925,0.0009216643128557978,0.009515981540956935,0.01991368682943643,0.006685583915471078,0.003626340295865778,0.008622480741101004,0.026666316229829047,0.008119639146464366,0.003101005751771123
544.7167810462964,0.005480955543658463,0.05348868239651156,0.0008237865233797226,0.0005563807431143139,0.016704728835310254,0.038434641035563155,0.00038426699211994357,0.00016084902316869268,0.008366514803448046,0.038986635225323724,0.003100829827784366,0.0010725598011744628,0.00885013004837815,0.018829049176931338,0.0066747291410309785,0.0036244181560626206,0.008684554274383331,0.02680161994178437,0.008116899177116705,0.0030989687999932944
544.420255852477,0.005814050403792722,0.05332197377782438,0.0008179504809864661,0.0005534275981629958,0.016526316635865308,0.038628493775699366,0.00037761207534159255,0.00015204739934475853,0.008127089319825082,0.036532361657998724,0.003061793737156862,0.0009371043983319972,0.007784476883728722,0.019518645088119464,0.0066882580885926505,0.0035773365443452143,0.008602828719929848,0.026746091981044915,0.008109720858642649,0.0030981631216179437
544.124053319369,0.005569358702780185,0.053673653404199786,0.0008270161890503255,0.0005647121242636397,0.017041460815098722,0.03883742070452706,0.0003732550586061009,0.0001587281015433565,0.0032888544628211433,0.035320302571653556,0.0030020361071876936,0.0010593464247783942,0.0068763970684241095,0.017273652738845503,0.006672562661084942,0.0036153531374909257,0.008659451011932263,0.026759276367231875,0.00811147812289775,0.003098527366475794
543.8281729206091,0.006163128892487066,0.05368277073257118,0.0008298287756716556,0.0005478433682971437,0.01690217587632843,0.03912508789682234,0.000385425378407396,0.00015444254953691532,0.004454812735008984,0.03130024272082466,0.0030923045848792606,0.0010436697577765701,0.010107162590457209,0.017923241723667823,0.006625145727753918,0.003650301645633713,0.008540328815746867,0.02655021503751159,0.008106753349882668,0.00309656224497552
543.5326141309783,0.005140497204396404,0.05394404103736127,0.0008130016020634013,0.0005562837407687991,0.016974343043442454,0.03860005104286181,0.0003751176568502447,0.0001548117591743578,0.00480239212223792,0.03425459942691498,0.0029779760224570373,0.0010712650714383334,0.009288673021788176,0.020005629908172368,0.006646073946523793,0.003666901040832808,0.008597794848148512,0.026579435720734547,0.008106168937236242,0.003092206935579764
543.2373764263988,0.005644509730322666,0.05312199102505761,0.0008397747886821758,0.0005598069643689047,0.01667592146642611,0.03895927299688354,0.00037056751349855935,0.00016526048778564865,0.006079151937069809,0.03180453657830389,0.0029760517326247165,0.0011001743191565029,0.00761732387284748,0.020089831685873437,0.006636548460829559,0.003571607736427346,0.008526872726692192,0.026490188521271225,0.008095404084141188,0.0030896395394050488
542.9424592839306,0.005914365022531237,0.053418132682356886,0.0008184257174651368,0.0005607709641370044,0.016684371449754116,0.03873521924570156,0.0003836020662421348,0.0001570673299360305,0.004498803717039932,0.03591877330997193,0.0030180855355935584,0.001049171579354089,0.008242509741504492,0.017611709399745528,0.006563898493397812,0.003644345459545286,0.008680406745307474,0.026575345189619407,0.008093227057642862,0.00309210088805011
542.6478621817689,0.005471239873643605,0.053451063613615325,0.0008200047117187092,0.0005529236204056358,0.016899325645674743,0.03868185314872909,0.0003720932322333765,0.0001522439612991838,0.0008242617485077561,0.0338762525673614,0.0029946739205067275,0.0010326389895622713,0.01021918232405236,0.019568479106870186,0.006664241174585952,0.00365906989659664,0.0085947814095752,0.026336951178770936,0.00808745070648631,0.003089241359475815
542.3535845992409,0.005919021536023344,0.05331642596940009,0.0008169095455825197,0.0005563438484114373,0.01691415952476138,0.038575207503348405,0.00037322964676129343,0.00015965658998159444,0.003514056156044237,0.03370654012162057,0.00297121159327743,0.0010469475342647382,0.007591146666465303,0.02028516479213109,0.006630050428509402,0.003585265769618924,0.008595628411854433,0.0265369993894971,0.008085592382080712,0.003089650783287349
542.0596260168023,0.005454612947593932,0.053595778454344184,0.0008217190685978625,0.0005620407711909065,0.016621591155252618,0.03874575377443299,0.00036865620501854855,0.00015797199945952108,0.0058302122218237135,0.03467809480722812,0.0029298491624103547,0.0010805863850494482,0.008995924499042358,0.017423187624652933,0.006633408977842528,0.0036327282989553674,0.008557504774102206,0.0263394866814521,0.008082609435277326,0.003084424529213451
541.7659859160348,0.00546076631207778,0.05312929047908239,0.000819701598439775,0.0005591136644187644,0.017066154271505655,0.03887132679676155,0.00036941912691522964,0.00016143930236307458,0.0011131986177105022,0.0314532337186203,0.002897122885118783,0.0011111105414254108,0.009435860640975128,0.01931324509801006,0.0065764304095839825,0.003625270856119245,0.008713263845961087,0.026470582306336865,0.008074967125493345,0.003084202313325024
541.4726637796427,0.005953913174381552,0.05366233336043927,0.0008217292646749434,0.0005582004596283092,0.01697520898113647,0.038098393362109496,0.00037886912568639797,0.00016261349985327152,0.005932763817126868,0.03905345008411572,0.003012551343842712,0.001115525854738977,0.00802298860560551,0.019772491407779497,0.006592279344356054,0.0036332955487832705,0.00858317750522118,0.02630168787080133,0.008075101598072548,0.003084533017459525
