Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
541.1796590914503,0.005368681606436793,0.05343754541927233,0.000819414152066593,0.000556634855326449,0.01649608502290183,0.03838366332233278,0.000382776161062029,0.00015468255033995604,0.006651849452389918,0.039164671398311354,0.003085581072751975,0.001064421338427377,0.008139822815286708,0.017311533281164974,0.006615756131772358,0.003674348126648265,0.008672802658421524,0.026411321570946625,0.008069379539637857,0.00307929213087089
540.8869713363981,0.006144158011461476,0.05264125716135123,0.0008216054316300582,0.0005564226354756561,0.016924634760030696,0.03882710417408551,0.0003622203558630613,0.0001606172013211362,0.004105048609250869,0.032027750387865275,0.002850597985753484,0.0011220907447027611,0.011308611834175704,0.019425948917020926,0.006593443590015486,0.0036199849245096387,0.008681133103003731,0.02624086087806411,0.008065579008238918,0.0030810431850764393
540.5946000005406,0.005868126152504808,0.053580482492538696,0.0008192474763171218,0.0005540216587558885,0.016479568992573003,0.03791102312735182,0.0003837844767176661,0.0001546381960876336,0.009115521299829536,0.03769505128633675,0.003064978312639249,0.001044049648405822,0.01000502238585628,0.021226359290375165,0.006584991618153437,0.0036307363264372746,0.008623234326595727,0.02630660811950412,0.008058868583277541,0.0030776720700703194
540.3025445710427,0.005579733010969653,0.05325530392259348,0.0008194696123570413,0.0005547757032759153,0.016439009846765315,0.03852989698300365,0.0003749061470723817,0.00014940691598858258,0.007298210284998158,0.03276284617271569,0.003031548429032598,0.000986932995478002,0.008860576357622474,0.0199647721718246,0.006647004325190059,0.0036201225348633246,0.008632162410865032,0.026427237345825846,0.008059244880327486,0.0030839221765280186
540.0108045361771,0.005474683998454661,0.0530676186943383,0.0008158742609020931,0.0005555209023140879,0.01644483338683474,0.03851230773284265,0.0003769325827818326,0.00016633642521552477,0.008819147931594981,0.034784580386894526,0.003071460970951405,0.0010568725384634426,0.006990858042806989,0.01889700114063393,0.006663896637492359,0.0035297834471910735,0.008720759240327546,0.02632012722667907,0.008059613204954926,0.003072985291783266
539.7193793853212,0.005939053716653994,0.052081051774005425,0.0008198679605957906,0.0005530227120655895,0.016634719615082724,0.038687440647396286,0.0003648934341049057,0.00016860018526734365,0.003680221873543477,0.03458693832491843,0.0028755793455343993,0.001194259112429591,0.008976767220736736,0.019023137225118107,0.006572446426153819,0.0036235451552965535,0.00877099107582764,0.026354891785842428,0.008052134738396879,0.0030726200692392206
539.4282686089537,0.006443458973697273,0.053367440603666334,0.0008174705585654265,0.0005592374911856332,0.016398238339281498,0.03834615638495771,0.000367243721467321,0.00015544254597853595,0.005962962908722353,0.032784831426819885,0.002857217593253522,0.0010087948436404983,0.008868273618085946,0.02055765828628616,0.0065220250761340364,0.003569187646781514,0.00870844518601114,0.026170903970207146,0.008045810900674286,0.0030667126718980893
539.1374716986523,0.007246521696980094,0.05428156430246798,0.0008193420991723339,0.0005546190449255646,0.01608000527025438,0.038262822320248885,0.0003675637825503309,0.0001496067832025667,0.01075342154840968,0.03236903869297035,0.002950803218490203,0.0010089741512512933,0.005605145843448206,0.020003889181253384,0.006602209250599402,0.0036310521245059547,0.008746913721777085,0.02638377636091169,0.008040648439226942,0.003072020264702893
538.8469881470907,0.004836669739948786,0.05197170631535433,0.0008180367702057129,0.000554638550939288,0.016742298139198922,0.03877573191597804,0.0003722308284828484,0.00015188856832596366,0.008720388644599916,0.03323254311811578,0.0030368896093453585,0.0010478153347288624,0.005508855784000491,0.019363816812789456,0.006651596221078302,0.0036370728376003245,0.008653097735735246,0.026199009223832406,0.008040118344014038,0.0030688089295765977
538.5568174480345,0.00963695107010585,0.052326358428749276,0.000815577464597896,0.0005506859816316196,0.01561012214655268,0.038514984892177105,0.00038431545053085707,0.00016115282366340754,0.00802943954995438,0.03870347163854707,0.0031085982325764305,0.0010968696198222568,0.00788131329560698,0.017125751947348774,0.006601401776457091,0.003608995936019506,0.008713468603464917,0.02632914658526129,0.008035313670346014,0.0030701135954575524
538.2669590963403,0.009008249322223345,0.058519222322369745,0.000818718279582116,0.0005554205081192973,0.0165522930043252,0.03733445628016298,0.000368690685764754,0.00016254296047231003,0.0027814236599405543,0.03723443760658242,0.0029550892032621998,0.0011636827701513518,0.007921532186957297,0.016850839111616625,0.006599483992086567,0.0036267456895010576,0.008689376374544285,0.026188206539877672,0.008032026147510437,0.003064875559325803
537.9774125879505,0.0025493645921389235,0.0543106793862099,0.0008212266345475632,0.0005476809554286558,0.017571286614602773,0.038275810510262145,0.00037627043881817684,0.00015839082334588938,0.000642592160393484,0.033421421899306226,0.0030844330013716395,0.001078636079408284,0.00940117400303804,0.01743870363799789,0.006636282799983873,0.003601817046142131,0.008709007276462562,0.026498889374129475,0.00802702049989657,0.0030663357756087343
537.6881774198926,0.006075031148755864,0.04998297131169129,0.0008113794061930364,0.0005446364383079797,0.01661190145958896,0.03852318270003129,0.000369579816382207,0.0001554571329344308,0.0072281304504264845,0.040085091668886755,0.003002179881810958,0.001073162921161185,0.008882829852014195,0.0183512067569278,0.006619296809676079,0.003611471545041381,0.008727895384347357,0.026203964478424286,0.00802385710455146,0.003062821781814551
537.3992530902741,0.005178797341580737,0.05078103837865246,0.0008091159575843961,0.0005556516334067141,0.016913775290112572,0.0386038269348087,0.00037822831972854874,0.00014449897565437962,0.005479601098705557,0.035841378943652386,0.0030264269814837194,0.000940408115990412,0.008696874423135381,0.019585034457853853,0.006572494315236234,0.0036077009903670125,0.008837454362701965,0.02640263648061924,0.008019837393150545,0.0030639667036815124
537.1106390982815,0.007851143765621325,0.05000181102226713,0.0008200241488162502,0.0005541251402051401,0.015839105876898695,0.03889804317077509,0.000379638667360023,0.00016189614816085213,0.008593787683054546,0.0338053917957878,0.0030460233700957333,0.001104982225935824,0.008526376241722144,0.0189445161513946,0.006561155744869085,0.0035879112930684042,0.00862298592858485,0.02609008123743292,0.008016076355437659,0.003059229116974591
536.8223349441762,0.016826961289535272,0.03872034558875015,0.0008159805364896807,0.0005570083358743826,0.01633394143090948,0.041550239494998115,0.00038214961798079856,0.00015515554520318346,0.002470379296771814,0.030580460015915245,0.0030962126882911932,0.0010339204639490756,0.007989012817380707,0.01913608012812829,0.006579718380739594,0.0036068402769413826,0.008676112602330826,0.02638889970068666,0.008013245101351712,0.003057820188804748
536.5343401292919,0.024247336160462866,0.05491068554261055,0.0008224401437753729,0.0005525535834486442,0.012847438440241226,0.0381987592529123,0.0003750286067538586,0.0001750019346757536,0.009734361029485838,0.041009721994128945,0.0030698098817684744,0.001249413445924785,0.008285530205544168,0.01839993237796288,0.006610911027839943,0.0035949038072866433,0.008600079011417077,0.02618909245240452,0.008011238676052445,0.0030573407596283593
536.2466541560323,0.04103734507343271,0.022577151119673337,0.000827391726708141,0.0005626130891686597,0.02209391383545094,0.046379619728431715,0.0003654152652474789,0.00016671905142121742,0.0017270718137863915,0.03825783585735408,0.002920494088002086,0.0011457707417235896,0.00864115112611571,0.016596967144176102,0.006553173729133818,0.003580320449872414,0.008867287574625246,0.026450180225845887,0.008002135149564145,0.0030589294437333666
535.9592765278671,0.037851182126099926,0.06563515067553469,0.0008247616199992035,0.0005133350637344892,0.025494402136616367,0.040001535179683405,0.0003605187754009726,0.00015935901978053095,0.0020928951458692785,0.03121222674775707,0.002883031972964623,0.0011741345121770086,0.010156059307456087,0.020261584921505794,0.006558784386905521,0.003602681171189808,0.008658437011041535,0.026057583016614642,0.007999416538384301,0.003055227243849563
535.6722067493306,0.0551306258804931,0.08723359903363845,0.000881779971061856,0.0006149124732322793,0.008681976670212404,0.03506697465919767,0.0003549656308332969,0.00015648023610893567,0.0035030100736128658,0.03271587785699578,0.0028696192875298184,0.0009869359889092312,0.007957271118884154,0.018903597340308692,0.006553302274431507,0.0035400026201301955,0.008717091341205008,0.026270142945178907,0.007996588648656218,0.0030518002010696283
535.3854443260173,0.04493461637022671,0.09715192313285781,0.0008038532403683029,0.0006278231440521112,0.021858743957759906,0.02981229758739583,0.0003764640642098666,0.00016172205901987248,0.0008478373381980991,0.031105696702869737,0.00298345980446834,0.0009916400376566061,0.009884481824580793,0.019891045638048773,0.00653873017486367,0.0035513352524290933,0.00837216155227212,0.026130625666670987,0.007994107454834398,0.0030514680868179715
535.0989887645801,0.009932076536117523,0.061556801080654235,0.0008371713597213784,0.00047585525164015003,0.0184235805578148,0.036682853223397205,0.0003698537472416083,0.00014545250026521973,0.009190124184195255,0.03148314710231538,0.002999223518518549,0.0010204201073005026,0.007163673229955725,0.019828736423112746,0.006572226383133577,0.003571807192342066,0.00902698339278479,0.026635503209077125,0.00799052551962623,0.003050421852072811
534.8128395727274,0.023991169442665813,0.07509198680879438,0.0007459721311514906,0.0005274112455066803,0.020519321908161768,0.03426338345052973,0.0003828052504492115,0.00015571930720558377,0.002713062562301834,0.033877310142859184,0.00299259056357057,0.001073297567550601,0.008534570307276943,0.018226802990189927,0.006529369930547678,0.003595055914549636,0.00894258180627574,0.025843156837223234,0.007986159909937516,0.003052725427361107
534.5269962592197,0.009825212619094024,0.048044465367579864,0.0007884093659921775,0.00055083355410314,0.01915480205261903,0.0396519027407447,0.000371892501402872,0.00016047650529223004,0.005809772110981816,0.03196555483442988,0.0029384072148015664,0.0011107010729737715,0.008219935116167885,0.01972316890652278,0.006536175251422564,0.0035862737856468823,0.00915598189552938,0.02584159700196042,0.0079830327793195,0.0030469166553289536
534.2414583338676,0.009670114058674045,0.06053713702983086,0.0007667705320719421,0.0005513675798541443,0.016768339268107398,0.03690223061379516,0.0003755336803397853,0.00016192924555036666,0.00554811857691427,0.03028573234706238,0.0029826690817175414,0.001118961533453732,0.00856651625596192,0.019547809892919883,0.006559371988959809,0.0035896019531187987,0.00826861060587387,0.024749400469406987,0.007978107364070477,0.0030453142828341666
533.9562253075281,0.007164291058985953,0.05783086693652442,0.0008038833710202024,0.0005696257516913007,0.018555929885150427,0.03710591478855745,0.0003703954584129759,0.00016349872027698775,0.005957435237188124,0.03705704355343426,0.002951677421545321,0.0011068912442340375,0.0095335680948751,0.018049420673637448,0.006531993482573278,0.0035788316798724424,0.007505172747954789,0.026236000256404334,0.007973857983948156,0.003043857119555076
533.6712966921026,0.004358028769040771,0.05493700122317314,0.0007986981969213714,0.0005449812963992872,0.01667021394947735,0.03760789084841439,0.0003617556307096838,0.00015730845957819494,0.007475950734578418,0.034008907552553466,0.0028531759045392208,0.0011230155352204571,0.00927280697354345,0.019016783103427515,0.006520795760865576,0.003601092049659715,0.0077637262513828706,0.026128353735511093,0.007968002878057974,0.0030452611027881656
533.3866720005334,0.006967770794728524,0.0592785649429365,0.0007972947877364405,0.0005620146547181338,0.017672101191576837,0.03671966359310692,0.0003738353929572375,0.0001565568768216645,0.0033423317107144227,0.033545049056671154,0.0029323783711058165,0.0010584508278746387,0.010578372556031161,0.01893336961388413,0.0064862790030163165,0.0035787297986922873,0.008343733948211645,0.027178115227902973,0.007968378975138453,0.0030436723067137714
533.1023507468018,0.004917457891178133,0.05672564992230734,0.0007966469956335901,0.0005499170319955563,0.017841451844774148,0.03734231990690264,0.00037266227037431203,0.0001535516706268657,0.00813119962031157,0.0322570874589152,0.002971498595655463,0.00101512508089295,0.007733195813189386,0.02043147966193477,0.006536142801126553,0.003564209078890643,0.008939152645785237,0.025776532447321896,0.00796516820764551,0.0030373925519230614
532.8183324459244,0.004259357296501267,0.0546349457873035,0.0007938046950959472,0.0005423058389532888,0.018304084749536566,0.03825830761855379,0.0003729086470810241,0.00015742577804262384,0.0074000627514896975,0.029388135121500025,0.0030120950146743553,0.0010558953462104508,0.00951933720575923,0.018444387866238594,0.006564183211677466,0.0035473105730877605,0.007490032837439836,0.026210873870317803,0.007957450596762346,0.003038036392072144
532.5346166139511,0.0024094195403088054,0.05031651796534755,0.000796639259711376,0.0005593170971869225,0.017591941056881617,0.038564358666501826,0.00036687092914068474,0.0001662004984282603,0.0005547852176340951,0.03380799555077899,0.0029226360530043055,0.0011482514731521551,0.009145512797583577,0.018190888932718613,0.00652956446106022,0.0035828558976046285,0.008644600544876053,0.027025714732302832,0.007956570960971835,0.0030389687423949723
532.2512027679618,0.0021281490300795445,0.052530367356778365,0.0007889479165695854,0.00056019981118443,0.017061249515023788,0.037821489034444516,0.0003632716555323829,0.00016112759977783965,0.005484074126916442,0.03687391968329927,0.0029194239852282913,0.0011050724862811739,0.0084090549637395,0.01869144368332764,0.0065639854260409825,0.0035642526247571375,0.00897767634417077,0.02560294916332285,0.007952872650529469,0.003033829509428901
531.9680904260639,0.003342248324458511,0.05183079694472789,0.0008013582403081458,0.0005573955626740406,0.017041100876288157,0.038214468738284435,0.0003602343666702283,0.00015493875022385363,0.0011261965618674227,0.033036248526885845,0.0028211018131394584,0.000990909886022608,0.009995031380320837,0.018837194426292055,0.006480691454178948,0.0035181703249428688,0.007777815497741665,0.026117345373564648,0.007947211458841237,0.0030332281256354667
531.6852791073898,0.003458723082044084,0.054035859846339775,0.0007993990114478188,0.000551903737201277,0.016696300445491846,0.037588753941924034,0.00037099649810108117,0.00015052777935192023,0.007118351209745697,0.03457023290338736,0.0029266683818602655,0.0009826315483660497,0.008783353657005642,0.019080292478444415,0.006480931164379342,0.0035582370822253495,0.008632900570353052,0.026667916664045534,0.007943244978584176,0.0030347792874262725
531.4027683320936,0.003000013463620744,0.05166660746715392,0.0008048265582888324,0.0005493054599858841,0.016827313004211707,0.03843656026144043,0.0003620622215002913,0.00014893574074878398,0.0068816724074842245,0.02876946364565173,0.002872356019183876,0.00100520645966941,0.006422743994972905,0.020102280162375447,0.006508507959489182,0.003582571798566531,0.008621032472010817,0.026073048958109073,0.00794328642190386,0.0030367445997591313
531.120557621349,0.004099328750953106,0.05350854359901014,0.0008026580227933245,0.000550727680900251,0.016774545024583858,0.03780203048240347,0.0003698125167794781,0.00015104219498629384,0.005142838397843578,0.03372151210808423,0.0029691527741383126,0.0010058562380969598,0.008566256748149474,0.01730662814014212,0.006522050719040937,0.003566126684277463,0.008394517769945216,0.026213962947370845,0.007939842492801294,0.00303135446304695
530.8386464973461,0.0026758589483587554,0.05308537602629733,0.0008037494125311095,0.0005514217405345823,0.016771547168834833,0.037835006787332745,0.0003763017066887709,0.00015036941290323794,0.007054292010157559,0.034674314588183174,0.0030726135111035025,0.0010502723837006091,0.008550292881329255,0.01751630474515339,0.006557265877980668,0.0036136699698002244,0.008412921647643202,0.02612380823392251,0.007934752044412225,0.0030230858337038403
530.5570344832893,0.00362136622025201,0.051888609823935894,0.0008021039370124223,0.0005500923424645996,0.01690689337709525,0.0383528460891547,0.0003738052203587103,0.00015067911869492712,0.004097088288649646,0.030236250419060206,0.003033411503801821,0.000998176007321372,0.007773533320307774,0.018427055760761993,0.006540167031862781,0.0035546347957691607,0.0084309620037188,0.025998384161290067,0.007925901396978817,0.0030213328428469882
530.2757211033935,0.004311682896770124,0.0525314226935714,0.0007994729740843448,0.0005518267201935764,0.01666320811952861,0.038086373792521215,0.0003716079093625237,0.00016597538892639807,0.004525835856536588,0.03207891743249107,0.0030166642456095007,0.0011329661672226036,0.007949482395751861,0.01794357871254833,0.006531444583546459,0.0035494442328285534,0.008300420938939443,0.02606430575370925,0.007926191567244351,0.0030280405424690715
529.994705882883,0.0037980248084166393,0.052700304844472294,0.000803584469582738,0.0005511682739581706,0.016891126654972166,0.03769932577882328,0.00036640587493567175,0.0001503716578903509,0.004199310157561648,0.03288774555567265,0.0028890668586262925,0.0010097611046396397,0.008935429613216297,0.020477882866833597,0.006458118481564334,0.0035705826495660968,0.008548538044430787,0.02601271622403925,0.007925093320026328,0.0030283247615979125
529.7139883479873,0.004617314206408771,0.05245252166030578,0.0008020987116206931,0.000549908815463896,0.016520946073952995,0.038031041421498046,0.00037326073527193474,0.00015316821204749888,0.006028394086227984,0.03017052151940292,0.0030096270650878977,0.0010303555016060724,0.007835790947424112,0.019305369199037296,0.0065138969172311946,0.0035595301466126886,0.008382617044863047,0.02608326233642723,0.007921856153977641,0.0030267437037319084
529.4335680259397,0.004504084316496112,0.05292051956670992,0.0008031856230031518,0.0005472264325406779,0.01671842081496353,0.0378202817838093,0.00036701438128810865,0.0001573572348761123,0.002528291292969072,0.03125574263864849,0.0029441215783611017,0.0011057717534140117,0.008778452732891389,0.019320851669138463,0.006501845662063649,0.0035851615862430714,0.008467258860427155,0.026234051786813827,0.007911844860036963,0.0030212714028651985
529.1534444449736,0.003920837614592521,0.052678530889383984,0.0008018554834298607,0.0005463848993157612,0.01674912076350063,0.03782327074514881,0.0003701272494273301,0.00015491501284704902,0.004363039509788101,0.031583033733718305,0.0029795021081461845,0.0010751076114891278,0.008079321154350626,0.01968023185959437,0.0064909571639394145,0.0035662596525945093,0.008519929369751609,0.026111654682639655,0.007909166629488757,0.00301656608994071
528.8736171343206,0.004285849971126236,0.05319397568861165,0.0008002269955928181,0.0005485927529928574,0.01671913181295621,0.037793938764877945,0.000367287229815257,0.00015416136864731235,0.004116042960328569,0.032964661112968495,0.0029522092329207165,0.0010256499421059252,0.009250236945632092,0.01706712092816987,0.006511658452166824,0.003534139518303826,0.008117297318379272,0.026121475144345055,0.007907597488418839,0.003017915857327418
528.5940856242073,0.0038458401470784775,0.05258916050564591,0.000801523627554634,0.0005471272099411275,0.01676856797099885,0.037603256325567325,0.0003674937082486519,0.00015673844489927076,0.0037800662323652897,0.034353166041604155,0.003003638905694317,0.001059758153087847,0.008203490500652175,0.019309030086744366,0.006527858828672974,0.0035325431515941565,0.008427419143055176,0.025735020904807518,0.007903064412840766,0.0030181453591614157
528.3148494458532,0.004521394907112799,0.05300032234661099,0.0007983297999753067,0.0005480171693994737,0.016671926081210806,0.037577738843080785,0.0003759459022996331,0.0001490212842822174,0.001442186596401662,0.03406984337699087,0.0030523752989032923,0.001016382707055595,0.00943592371270721,0.01873572884536602,0.006529464052136533,0.003555230408218786,0.008828341103416367,0.026301384862299135,0.00790121001225103,0.0030177937132684234
528.0359081314679,0.004505723852010546,0.05278836448706326,0.0008022200970983074,0.0005471016069572624,0.016436641814716074,0.03780156196179912,0.0003616157331119278,0.0001692857283298571,0.0055583025201078225,0.030436144467863645,0.0028837309008935873,0.0011669373033060062,0.009517907579088164,0.0188242866387977,0.006482366449557547,0.0035085752949695383,0.007661175077960263,0.026270269637698417,0.007894115718387912,0.0030143437522683514
527.757261214248,0.0040933192906343905,0.0525881672324877,0.0008009521303942993,0.0005458527995532996,0.01645797193488839,0.038069815146613104,0.0003700602077552654,0.00014193064443679708,0.006493316584116602,0.027638770236606547,0.003029336709758234,0.0009031445841687829,0.00852858133048891,0.02059120810042618,0.006495496782585744,0.00352103876232313,0.008394221243669828,0.024912173730592953,0.007894881809011073,0.003013212909926697
527.4789082283756,0.004666393440812595,0.052720022926682396,0.000797572174135864,0.0005443501664451489,0.016953104577646497,0.037841792903334115,0.0003779875783055181,0.0001466903726822878,0.001877847859493072,0.03047530460758684,0.0030161671602617073,0.0009565553291807714,0.0064591084640374065,0.018521214347265183,0.00648313123905047,0.003524103795075332,0.00927128711693476,0.0266577204646658,0.007888123641977123,0.0030140052995370303
527.2008487090143,0.004053799935318432,0.05265558195118539,0.0008009750130838058,0.000554558633923139,0.016710548427147514,0.03771612514369744,0.0003631837863465024,0.0001830498887536154,0.004521316077464939,0.03134756738926478,0.0029088804540280426,0.0013128696850214757,0.009413821628413867,0.01887242106915169,0.0064639474254914635,0.003527640395140878,0.006848431682765211,0.02618803222246673,0.007884602430201962,0.003010409442914447
526.9230821923078,0.004699512901716788,0.052563419309439946,0.0007906970204844518,0.0005453008111398217,0.015959229596335316,0.037377751784036996,0.00037646433085271216,0.00014074560661553735,0.00918577325320643,0.03576252032184394,0.003068590230183962,0.0008823127938198404,0.009252380421472825,0.01980504450792112,0.0064820704174037725,0.0035286161988572376,0.00851528878304363,0.024847708373923572,0.0078807935916395,0.0030067507482647816
526.6456082153766,0.005441800067386936,0.05326147990301428,0.0007894229685872913,0.00053246121358521,0.016464843060601156,0.037902185527296954,0.0003654272971096505,0.0001552336469682668,0.006125122955109339,0.027021469156782222,0.0028852454920289365,0.0010638951042084897,0.008815720756974578,0.01964371482874542,0.006454922136728015,0.003503951580527571,0.008419559338341882,0.025281862830118886,0.007883910835836267,0.003006621431378567
526.3684263163159,0.004490494854266883,0.05133743540496073,0.0007889913584957467,0.0005388525510449266,0.016069247187442567,0.03809334039315009,0.0003877963501786753,0.00014962228038276017,0.008462299373991369,0.02838857348688008,0.003128706413220023,0.0010029049208546326,0.008555499805418839,0.02164486034645971,0.006452888314343563,0.0035414405625026225,0.009826841693684085,0.02518652811221064,0.00787641045657542,0.003010983413045451
526.0915360341926,0.0031673148348514302,0.05147699756747559,0.0008097153607166802,0.0005462162246531998,0.01689209109317343,0.038198712818557495,0.0003724658603081142,0.00015746619722488954,0.005300206981043986,0.027108578866781585,0.0029975582698933832,0.0010092060306323967,0.006715188427676836,0.019557712481464023,0.006447278030260157,0.003518709847714429,0.008709679994771726,0.026571297136113545,0.007873532333270896,0.003003990165263332
525.8149369090432,0.005658943271393983,0.0531357290657433,0.0007960364233355827,0.000546952302835359,0.016366893128342015,0.03834655601762467,0.00036589020837614865,0.00014885964441794974,0.013152875000310461,0.022404000841426096,0.0029620638373667177,0.0009671900121299262,0.007472873126557591,0.018404833082387835,0.006469715706261178,0.003562154453305277,0.008850391337584846,0.025838357548711558,0.00786678299248442,0.003006961684161264
525.5386284818708,0.003765464700737124,0.05361139629612806,0.0008060451460989601,0.000562191467714794,0.01631051752473312,0.03729361433628363,0.000358709358829004,0.00016029098591070564,0.009569722262784736,0.032427019531798724,0.0028801804997724487,0.0010835166190718047,0.008648042979801939,0.018780625542593167,0.006461543763505995,0.00354210258139717,0.008280552965939771,0.02635729612873475,0.007857157383253552,0.002994319965207343
525.2626102946429,0.0033811449663455075,0.0521587986224682,0.0008019327802298046,0.0005339221526088094,0.01709815408247547,0.037466925348812706,0.0003576600665012935,0.0001476690207339013,0.002092358536598227,0.035081931327991624,0.002874458692352769,0.000999651437541926,0.007679284400432423,0.018524340751414868,0.00645889379155237,0.0035494561985596027,0.008754864111479497,0.025497085071409104,0.007867353399424971,0.0029984295897200175
524.9868818902888,0.0034251727998761937,0.05250066633973366,0.0007915764410399089,0.0005470990181238123,0.016212852190008068,0.03790655619621666,0.0003535411194456033,0.00015246265150604602,0.010030026948032681,0.028521030230350394,0.0028260418157083386,0.0010855969012930182,0.008988921726706116,0.018047592856009643,0.0064782270887003305,0.003580163194419317,0.008314799495118435,0.025968648752045142,0.007852723250071695,0.0030050069248704504
524.7114428126968,0.0035346953592675034,0.05166556620519871,0.0008002121167291082,0.0005456547938171429,0.016487931833150653,0.03777679562921916,0.00036956326971473156,0.000150074476219716,0.005516313152684741,0.030465495009597537,0.00299868504780423,0.0009971527482261692,0.008256062957718096,0.019256317707273863,0.006468712409919321,0.0035191568243767685,0.008777534404317004,0.025807936733283285,0.007847463794020697,0.002991025115860402
524.4362926067122,0.0042044516509858795,0.05232143737561296,0.0007924133791979321,0.0005466216078960494,0.016337386518446344,0.03771049639031748,0.0003610568855174281,0.0001568159909344079,0.0060371345265354814,0.03032999966329366,0.0028580867815193767,0.0010557785174355114,0.008635979040184767,0.01810475463847944,0.006419698907766621,0.0035330055082815723,0.008187489861761687,0.026074406277098054,0.007850520427110824,0.00300371479546978
524.1614308181342,0.003848944042563079,0.052173323618723365,0.0008001268543065662,0.0005493051107104407,0.016825707543228968,0.03764674528326788,0.0003596310195989822,0.0001425958050402758,0.0007696697182905779,0.029743582264586052,0.002882529726635236,0.0009462565095803673,0.008847448558313322,0.019506762786350253,0.006429719348736556,0.0035396843110427232,0.008858532382949131,0.025821068008936347,0.007835681395019048,0.002991741247687497
523.8868569937141,0.004143653769238094,0.052205213347634685,0.0007974078005643568,0.0005432050048634043,0.01629967319959276,0.03807737883080609,0.000364288968023424,0.00014832134921239506,0.00961206343887414,0.023764863368693476,0.00293664767221989,0.001014830936485981,0.007630188103029845,0.020667289606858985,0.006460039467520007,0.0035478463777262647,0.008381970788911624,0.025742804538356638,0.007842674586161691,0.0029857856451694933
523.6125706811519,0.00408595817593776,0.05220168199074981,0.0007984133082125733,0.0005459838467979092,0.016175071045851298,0.037822502060489586,0.00036510840978102254,0.00015292949238288858,0.010040559588581287,0.027565420174320693,0.003008288237244951,0.001026465620920496,0.006257306880744409,0.01897049063305675,0.006509039701228496,0.0035090369355842994,0.008804230969652988,0.025875771676026414,0.00783855538354283,0.002987075907279818
523.3385714290948,0.003987364745427093,0.052216665169820604,0.0007965300121897368,0.0005435578311532085,0.0163258348187211,0.03760206159553669,0.0003593907508232281,0.0001606015201867961,0.007258378802921676,0.03032977726523415,0.0029364964327285117,0.001091767986157468,0.007325045401893175,0.018337573333990383,0.006509378982746964,0.0034985866082115503,0.00853611546130703,0.025901637275234316,0.00783470417168254,0.0029884955332427914
523.064858787134,0.0038744821947296147,0.05207504079731685,0.000792802441093024,0.0005446094451058375,0.016600246938840393,0.037522470690501936,0.0003618611915196712,0.00015650863852383474,0.0037261482321752507,0.031190738636481873,0.002924864970829152,0.001029888893141795,0.007848492996631038,0.01869764758501878,0.006449469621607856,0.003501837727013765,0.00865259768670742,0.02574054429889248,0.007833169653280665,0.0029876184642251323
522.7914323058025,0.004179321693003783,0.05198399835142489,0.0007942369224788372,0.0005410446790162388,0.01650233671044162,0.03696324153724772,0.00036366301950087885,0.00015489238416248848,0.006724665042892006,0.037589810957260196,0.0029150397834613474,0.0010213812461355076,0.00766637608034706,0.018681738077586215,0.006424663271718976,0.0034971542625350386,0.008305401461674255,0.025737670034666885,0.007825251570318398,0.0029891688987683357
522.5182915365727,0.004353512293735072,0.052046727532541824,0.0007947205695558694,0.0005407913756196619,0.01677983485023777,0.03763224216479141,0.0003615696780231137,0.000152453995352551,0.004173255329823119,0.03093169717788616,0.002890340213350243,0.0010271172425330036,0.008855146191919367,0.017877806663300654,0.00642100886263157,0.0035236078706390073,0.008542593900025125,0.025684884096508865,0.007828829527479927,0.0029876437728692832
