Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
522.2454360318538,0.004223045328805158,0.05195030445065732,0.0007958404767512254,0.0005419684902050505,0.017027868342882464,0.03762747153146345,0.0003604811376583182,0.0001595571760709257,0.0042686890030376205,0.030260275330468062,0.002913761615269119,0.0011362031808652333,0.00978061203856598,0.01879574362999724,0.00645127040185161,0.003543553235408088,0.008448195429564471,0.02553415716355651,0.0078203209449401,0.0029778686326744183
521.9728653449896,0.00443913448144998,0.05208613866674025,0.0007949015369993337,0.0005422075616289018,0.01629272591078035,0.037197871031803734,0.0003588634134188844,0.00015286868929253672,0.0055575437522592365,0.033276748005969525,0.00291947946396077,0.0010403389806017758,0.007802798605252148,0.01936146994365599,0.006463788473741673,0.0035048653918315488,0.008792884641534068,0.025714502530425617,0.00781749313455331,0.0029786205827097645
521.7005790302557,0.004374224103222922,0.05190006297533365,0.0007973845555379621,0.0005401525566676042,0.016624620028647678,0.037572789914839644,0.0003640159031344553,0.0001559870754447332,0.0037060872034141265,0.029829549285441855,0.0029480851529511613,0.0010481137877907923,0.010234885119218398,0.019120484226507993,0.006434196229351098,0.0034851867964273337,0.00853662645096092,0.025261596850062896,0.007809682854420593,0.002977343201539058
521.4285766428573,0.0043902159943822825,0.05207733584105581,0.0007920092501872575,0.0005379547046825023,0.01661625691003179,0.037270812685134935,0.00036492945726772857,0.00014731175498086842,0.0018606545442791317,0.03165828607979287,0.002972512894494885,0.0009873820258668989,0.00856930597071772,0.020265624878619895,0.006468239078630156,0.0035129531376485433,0.008778058539504767,0.025727223471682402,0.0078098381462551525,0.0029837490289347647
521.1568577389265,0.004169384380041217,0.0519045199767235,0.0007921100128827484,0.0005412506305515656,0.016489438728612915,0.03760154786186568,0.0003625703170168351,0.00015461724966507094,0.0036056303768386274,0.0276792725559123,0.0029223879640980373,0.0009889725696304891,0.007766859165506901,0.020751411581328635,0.006427550251173207,0.003460392580491864,0.008725641911762777,0.02532692062076307,0.007809235820244966,0.002983843894185198
520.8854218755209,0.004440206105675411,0.05191574908186378,0.000791033390342795,0.0005384767874144563,0.016728535374590077,0.037916696815992024,0.0003673217211247382,0.00016058462291272012,0.008286613478494948,0.02612006885132219,0.0029482762609719802,0.00107358713362748,0.007716903387906706,0.017944645016082977,0.006396478239552007,0.0034791956319590875,0.008462605736914604,0.025999314040466456,0.0078051947140845065,0.002980676752926024
520.6142686106195,0.004281810090333846,0.05197279063228209,0.0007914772060035144,0.0005413953328383002,0.016505683478094908,0.03750355349649302,0.00035629554738679585,0.0001592606546423035,0.00284142325491881,0.029893477333415356,0.002773949139612769,0.0011483038614175402,0.010558627035733686,0.018303713859965542,0.006324923795154187,0.0035619083438227376,0.008374957604522977,0.025341287236130765,0.0077966348089239116,0.0029744074142550336
520.3433975031219,0.004354990388768722,0.05187069713411778,0.0007935075122561188,0.0005385150339192709,0.01660458024045578,0.03649874301108129,0.00035209995815847994,0.00015480620574519582,0.008682891846999514,0.03989487341663482,0.0028209706023376736,0.0010208306261719141,0.008664896467512999,0.020303006659273554,0.0064260339777004166,0.0034331354914507407,0.007807732594211526,0.02551273283398171,0.007792268721890087,0.0029705366925660043
520.0728081128445,0.0044185974362446,0.05207644040150399,0.0007887628078473782,0.000539093927541329,0.016728505482802393,0.03710589460084398,0.0003583975667918173,0.0001602062041586214,0.0019914315978514572,0.0331751886216106,0.002854631163688921,0.0010985564725551835,0.006815598445785764,0.020429699185316334,0.006395310794588228,0.00351207940819438,0.008698935861442174,0.02460153808014499,0.007792769085971173,0.002975123333865685
519.8025000005199,0.004204544675484577,0.051847897284259,0.0007931816366951266,0.0005392313806146012,0.015806988689729528,0.03757611927180356,0.00035404616484094694,0.00014729057110664015,0.011195901030022012,0.028602517450646646,0.002810705976365358,0.000965876726585312,0.008354760349226905,0.018123832377327447,0.006354535530589394,0.0034915632250732357,0.008738866814396814,0.02596442094406875,0.0077857258733977554,0.002971654603950872
519.5324727277923,0.004169713186437836,0.05173614740286867,0.0007888672536823562,0.0005348198763987888,0.016677890312563316,0.037272210332021743,0.000366373072292769,0.00014520816222162746,0.0011246693811066792,0.03172132877134867,0.0030151823978276466,0.0009246344288889494,0.009143112937839603,0.019193356702467315,0.006464529411678015,0.0034623533240946617,0.007793314136154609,0.025311266242419805,0.007783780586357404,0.0029744165708338434
519.2627258572171,0.004356007862429063,0.05196076909215445,0.0007863464221589865,0.0005382309018349406,0.016795457646339076,0.037521759514832415,0.0003668983823977492,0.00016287755249372554,0.004892958385395242,0.026790518851779615,0.0029641717527582423,0.0010517944623978225,0.007687037541019301,0.020926500858837658,0.006382331157035491,0.0034320950673661244,0.008654341842004441,0.024684427612782868,0.007780865526727379,0.002966849108739329
518.9932589522575,0.004145615596724586,0.051666266940715355,0.0007868069703264243,0.0005381073414970121,0.01717230297926409,0.03751096773922661,0.0003564832579310465,0.00015934726249471352,0.00639006891743919,0.03032880551337271,0.002842913338308687,0.0010858534900050453,0.007325724861408357,0.01859859955511137,0.006385830175574479,0.0034745228900825483,0.008879584206255916,0.02593879688169538,0.007780298041225804,0.0029737897971582076
518.7240715772822,0.004234477007677797,0.05189938054012439,0.0007880433239325407,0.0005398121541761893,0.016299824327112578,0.037611886788478655,0.00034113383936705587,0.00016366433000214616,0.009524453484245785,0.02620043993453587,0.00269001021616803,0.0011157759631158445,0.00804778686214959,0.01914964823519937,0.006357650574649568,0.0034627718047875625,0.007425511403449929,0.02508998228247143,0.007770148056852364,0.002968818990319397
518.4551632975636,0.004976066314673729,0.05208256434679369,0.0007905330368233309,0.0005388332686977524,0.01643846841502202,0.03801438068212656,0.00035734328580158876,0.00012403126103074973,0.010310304223316483,0.022005492765532365,0.002852884186420547,0.0007917984873103315,0.008142484059826373,0.018952440382103027,0.006370138976815723,0.003512920358417742,0.009219613967929889,0.02499111164894333,0.007773674047551227,0.002963914744980842
518.1865336792747,0.004394314802962589,0.051866650526358006,0.0007902446193768042,0.0005384705406844582,0.015858569183759632,0.036390901059351666,0.0003692347195102734,0.00015531580922774877,0.01273788929341123,0.0400690267438583,0.0029336941895956297,0.0010825040478675454,0.006979402272374781,0.019198561112834425,0.0063659957541555385,0.0035117500700281366,0.008508729030279414,0.024773500304087495,0.00777049892469734,0.0029642319618282177
517.9181822894874,0.004367300431138888,0.05170018881029379,0.0007853406791126846,0.0005345448832645394,0.016437906315899975,0.03775095970696403,0.00036078141503042134,0.00015679443633938487,0.010560953784545298,0.025482440922455298,0.002957627262939263,0.0011153442569701657,0.006954751622633288,0.017117529312371503,0.006418498462810399,0.003518455683377229,0.011497908341425228,0.026867783445619253,0.007768111313851638,0.002965138871553449
517.6501086961698,0.004448790805687457,0.051715066398565164,0.0007857275216776455,0.0005419304544375771,0.015854688692468557,0.03745057742770934,0.0003792472616736354,0.00014693685023046675,0.006935732396860909,0.0284924288485247,0.0030793083809801673,0.0010360454667752807,0.013039750391348894,0.015685119829721626,0.006385524038349466,0.0035511087653430705,0.006930343699544774,0.028395518612330486,0.007757212263105771,0.0029666226488288903
517.3823124681843,0.004419314225962829,0.051855114573115056,0.0007847999934703156,0.0005310705541618009,0.017141050894970762,0.037244644220889654,0.0003624105898396783,0.0001580594786733971,0.005830742828955818,0.029687967554051443,0.002932713021476722,0.0010771575692698112,0.007912247114371853,0.020400581910576275,0.006377169623568811,0.0034931739144053184,0.007352760677921507,0.02508129987011295,0.007757046389377221,0.0029570822855412575
517.1147931752845,0.004221456110489107,0.05158882615103232,0.0007930911059276624,0.0005309557460019334,0.01682287036716928,0.036981711359731696,0.00036308368858939367,0.00014890551363860798,0.003815485637925681,0.03084090543605943,0.0029482188279989466,0.000997052062858665,0.012004391817404142,0.022306839956235613,0.006376401649019884,0.003495992825197743,0.006105241433225643,0.025206524556248798,0.007750869205100959,0.0029601138124452646
516.8475503881137,0.0042983950264240366,0.051643206547577945,0.0007852444535607113,0.0005367569204288278,0.01690763108854401,0.037040437662254566,0.00034861718205752147,0.00015612752898624122,0.0027056518292787554,0.03387738895111309,0.002823395374755079,0.0010501214315831627,0.006072399988122281,0.020888233350758168,0.006409576927439725,0.003465418026390872,0.009177200631398326,0.023633386728874203,0.00775050116451863,0.002956551821590223
516.5805836782025,0.004158978889254067,0.051379138934994295,0.0007873099104334286,0.0005343823973375268,0.016284381382739063,0.03804469906789268,0.00035114454205854037,0.0001408416865559988,0.014810070746314914,0.022019543326548513,0.002827621696111308,0.0009317119286703059,0.006861193600067155,0.01641130578016486,0.006396238647763835,0.003477996303566631,0.008328500530323477,0.025875858545118445,0.0077472040986953095,0.0029643630168754843
516.313892617966,0.00450685045273201,0.0513996914746972,0.0007845839920235954,0.0005359140363805055,0.01651665879621503,0.03699738864408846,0.00036396159463888717,0.00014849761816548696,0.00042906900558165544,0.03153764096326674,0.0029982555496863303,0.0009772813780380759,0.008367008966490832,0.019836913878341897,0.006428228458410105,0.0034519125733159916,0.009093321852041845,0.025007349597190042,0.007745079899534028,0.002943477082696217
516.0474767807018,0.0042597170744712465,0.05155979407904958,0.0007847651496865073,0.0005364027337784823,0.017022221123264722,0.0368255856673955,0.0003613950883831894,0.00014782948209402907,0.0052512404759264605,0.036379431599144425,0.0029074723369194844,0.00101836105343535,0.00731800425190208,0.017570497648111742,0.006378628013398817,0.003501876477287855,0.007830872756806637,0.02588622293641288,0.007749564581388303,0.0029630221698323596
515.781335740588,0.004369618792394588,0.05133922538925459,0.0007865540837333831,0.0005364931648337167,0.016718950920981503,0.03714541923079173,0.00035939860459166225,0.00014879520432131994,0.003879453737141286,0.03164394947851659,0.002931218040171982,0.0009652021511369325,0.009710151312843526,0.01797829459765515,0.0063976022941256636,0.003424812653572405,0.008502322601975296,0.025035880949671945,0.007725969053512084,0.0029431567128803855
515.5154690726805,0.004394633660996315,0.051495934549637204,0.0007850703692591799,0.0005348606607714832,0.016449961319109595,0.03684086456969061,0.00036655279391275766,0.00014616609914078524,0.004120581343998561,0.033559338477064486,0.002943988822382482,0.0009546895275291352,0.00681679190649825,0.01769859390409952,0.006325579610114934,0.0034759259194175546,0.007958515325209574,0.025757148898192323,0.007714496657362499,0.0029524069648763536
515.249876352911,0.004349568302814397,0.051331708495747246,0.0007827624330016354,0.0005348707308306235,0.017648874024186908,0.03673007854971222,0.00036314604248060395,0.000153717403843354,0.010834530265887847,0.03926963463329567,0.002908195092907839,0.0010518150662319702,0.005685886435591723,0.018828331551414192,0.006325085917775882,0.003488183179483395,0.008687614906744046,0.025550915010630053,0.007735938140957307,0.0029514439894228065
514.9845571580845,0.004352115602553364,0.051325541063423775,0.0007844412151240276,0.0005376938929880932,0.01654905826381636,0.03758580092011817,0.00036185655013285737,0.00015112496590335715,0.0074590314717192,0.02437664075013996,0.0029377014152904024,0.0010411556524101686,0.006612624296176853,0.018987973044070485,0.006372310487735833,0.003467540696218881,0.008104187849090092,0.02561870880806008,0.007725923080623073,0.002924192924857978
514.7195110658776,0.0043203426210754745,0.0512436220173585,0.0007866213110012788,0.0005308601736114405,0.015899751271383173,0.03694275191014357,0.0003625542467597573,0.00015586546095810907,0.008772122651906253,0.030912857742646738,0.002971588559755989,0.0010824157823423818,0.0066573309251450295,0.01952279751096795,0.006344476175963543,0.003488642627071837,0.00839043286679941,0.02529598319898849,0.007689256398521943,0.002948679864547647
514.4547376548355,0.0043621251999380614,0.05129512486092239,0.000784444246708291,0.000533405807479113,0.016793552784233112,0.03662914505449813,0.00035612191423723153,0.0001552766935243698,0.004661549719239767,0.036929432381359276,0.002874876523749165,0.0010468167967494996,0.01034349940393815,0.017006327656038774,0.006370470066291102,0.0034597296730074154,0.008255112748862288,0.02525932456085775,0.007735588009218284,0.002961187774464181
514.1902365043702,0.004438455272768181,0.05135960814424175,0.00078242802363227,0.0005348431688796898,0.016174440011278192,0.03563705249808319,0.00035686621707137,0.00015745880375033446,0.014671098457519462,0.043667889953461214,0.002901435055608297,0.0010700435289924834,0.008833438539509348,0.020988551283170134,0.006366975689450874,0.0034146190934306324,0.008530630559609013,0.025199350506676214,0.0077054229757701565,0.0029127928593353867
513.9260071947585,0.004385591631236409,0.05138850722366442,0.0007832026010600105,0.0005328605278068398,0.017864916408626565,0.03687904149548854,0.00035193494479563114,0.00015546232143871116,0.014794140424832122,0.038918686211941105,0.0027876776604229088,0.001082728332777487,0.007067276861472458,0.017427436387662584,0.006292598547073968,0.0034986872335175437,0.00843567040337984,0.025270647747413003,0.007681578951496741,0.002961775026659229
513.6620493071392,0.004381571710521478,0.051294233838283895,0.0007819057855284001,0.000533872825434174,0.017696427300415905,0.03769229711121323,0.0003495076508525548,0.00014822156433261444,0.01794375005846234,0.02866637096668825,0.0027516645058833504,0.0010398610807707002,0.008599377240029396,0.017683061886190232,0.0062785372757908,0.003542767101552836,0.008364995741127033,0.025412324382272335,0.007694853177625956,0.0029590038844562925
513.3983624235113,0.004356154499026712,0.051302992217820635,0.0007821800399097536,0.0005328979331409552,0.015555988684940085,0.03665798682424516,0.00035501137306377385,0.00015089994022530784,0.009556666869811718,0.03431800325294006,0.00284086665189447,0.001043889896596795,0.00972082828494174,0.018124688885346237,0.006316087970750472,0.0035326551113285705,0.008266607517376292,0.02541777576146484,0.007706309273086209,0.0029858871503533843
513.1349461267317,0.004404183702339861,0.051283391559596075,0.0007825530941306389,0.000532948577792586,0.017848697629736298,0.035931206449226274,0.0003562162158970328,0.00015200769222188708,0.018509734969117494,0.04566982006515146,0.0029005481021767018,0.0010614825132010657,0.008759293257213276,0.019939602297238426,0.006404755419011387,0.003483776663101774,0.008212126489103437,0.02531886953123006,0.007727851832269761,0.002947952949062169
512.8718000005128,0.004381221327859378,0.05116574061014525,0.000780985948118938,0.0005317758183310541,0.017202579817136163,0.03808852310444964,0.00035076507221460274,0.00014896246780063088,0.015143333627198687,0.02210677359703239,0.002857980118928393,0.0009350270284494738,0.007199483154086264,0.018755478720291558,0.006371187917307061,0.0034081776759146707,0.008220732158605299,0.025350687565021787,0.007699438112302946,0.0029432827560762413
512.6089236294209,0.004361754798775089,0.0511801433036755,0.0007803672227965489,0.0005333386357624502,0.014916486793051069,0.03748946377327236,0.0003648640023759106,0.00014674604833650928,0.019732133962960904,0.027478833572776938,0.0029235469539035065,0.0009453379777876928,0.009354120408694943,0.018581790901384454,0.006303801164977915,0.00342544667769906,0.00824299441570246,0.02507828892193772,0.0077069705778842566,0.0029319507438841145
512.346316598873,0.004412273971695048,0.051193564771360604,0.0007805516436110321,0.0005321126774528006,0.01764962368929333,0.034569223691445244,0.0003511791432718297,0.00016797220111296196,0.027919421525147026,0.058767405019658325,0.0027687855681864924,0.0011560690781031158,0.008741995927813495,0.01979302334693427,0.00626815928141329,0.003435604967121026,0.008175577913013819,0.025306310237079983,0.007680667085002552,0.002942428045182694
512.0839784951357,0.004401731863468203,0.05116675383275178,0.0007798541252452679,0.0005323654519376383,0.017539571602459277,0.037999854326713454,0.00033928890857098113,0.00014682375559758564,0.018166380876839236,0.025425594450754496,0.002644169609949609,0.0010080743485970014,0.007773257290531955,0.01903033660861906,0.006277967763198471,0.00346540658039727,0.008344884395754617,0.025068290571578052,0.007693075063797318,0.0029367942468315872
511.8219089053225,0.004366799049410405,0.05112898775081988,0.0007809245241143086,0.000531444866280378,0.01841813090371698,0.03435617387419204,0.00035302988010087394,0.00015646751157576374,0.03369834622328569,0.06609185494854108,0.0027781435022160893,0.0010684028447605263,0.008818535472020241,0.017173877746613404,0.006266244099832963,0.003474827897409573,0.008147750798555963,0.025576381868572865,0.007679405665736579,0.002935864903870267
511.5601074173914,0.004408333049754624,0.05119000555964486,0.0007801434892364504,0.0005316048785401406,0.021812773870185702,0.041700573255227955,0.00033311709735014445,0.0001451238663878899,0.07672243607535294,0.06437751001344809,0.0026841589140978194,0.000896287035723434,0.007668383663794224,0.01946316861125444,0.006307599396525805,0.0034269152091772567,0.008548594029611395,0.025177795317516138,0.007687719764169558,0.002930593917974194
511.2985736201432,0.004260266679053391,0.051072046906527134,0.0007788251183521829,0.0005325556419498066,0.010544455128032725,0.038608963125805515,0.0003569251603284853,0.00012975073313063686,0.07243779958093496,0.06512538744922361,0.002897360137183423,0.0008506132913126811,0.0071290207481433466,0.017957426831275936,0.0063199635063362096,0.0034714863930533735,0.007934335130239207,0.025245191204990306,0.007674037738985697,0.0029371235979954603
511.03730710321923,0.004533403989335704,0.05095262608916075,0.0007796732780645737,0.0005313632448770175,0.021928210031364727,0.033398511892892564,0.0003564000797403345,0.0001519636853088674,0.07420709384117673,0.09793228434113535,0.0028861135988431557,0.0010123312364478617,0.00904083509563433,0.018474417426972773,0.006330094531983031,0.0034437835698186087,0.008349057327982034,0.02532993718468037,0.007677294970510561,0.002932781008441812
510.7763074570992,0.004422673867456854,0.0510704710641297,0.0007801752588039734,0.0005312026538790202,0.019685323039401927,0.045059178344190876,0.00035414891869663253,0.00014756942879143688,0.09620267892439568,0.0681229524753858,0.0028801055967238825,0.0010056877130537277,0.009280172694562586,0.019154410986508552,0.0063127966819520355,0.0034814992595275603,0.008143089314687678,0.025209689971901032,0.00767103582652427,0.0029351409587185396
510.51557427309865,0.004260136621366487,0.050891164307892936,0.0007782355071501007,0.0005303503369187322,0.012450924399607401,0.035057558540547755,0.0003401320438128803,0.00015583226390389964,0.05069367104778539,0.06512725558389831,0.002748677204010238,0.001100473669581746,0.008058957565914095,0.01863821989945569,0.006319697801589759,0.003483379238346718,0.00844133408681513,0.025351453584872414,0.0076652289447898345,0.002930178425006247
510.2551071433674,0.004267118169835503,0.050738667235004115,0.0007806572795818022,0.0005314466793581214,0.01957370221457048,0.03649489445697237,0.00034609002184750017,0.00013404365825033654,0.03630775777436477,0.053398976941365174,0.002780428502581717,0.0009084976676151029,0.008375853481448406,0.019954936272187307,0.006308907396341244,0.0034476885392421656,0.008174160668535673,0.02495664277233162,0.007661249933337258,0.0029263839189760023
509.99490566088735,0.004509192581768229,0.05109051432101099,0.0007765796205645991,0.0005310942113321917,0.019639648257524844,0.03740174060175005,0.00035007727551018884,0.00015544400339559766,0.03700636857594998,0.049416888984681454,0.0028009217368016996,0.0011060350005788401,0.007337635770960843,0.019640453429820112,0.006310622188234818,0.003487859225799537,0.008310286333204419,0.025569520589918935,0.0076601296968479915,0.0029246736694903746
509.73496941946996,0.00431552988841634,0.050483423480993384,0.0007737982587509161,0.0005259938342999389,0.021539644946230813,0.04516138115281236,0.000331775996497122,0.00012939579372726735,0.10325904418218237,0.07812021040012301,0.0026601149093127777,0.0008795142305976901,0.006059036159638141,0.018154825624316237,0.006289931769084476,0.0035073495408232008,0.008400591585371188,0.02478404067713385,0.007655624429267974,0.0029257799029821204
509.4752980137546,0.0038053203715190482,0.050850128864786195,0.0007799360184479088,0.000534611806146822,0.009467621312909662,0.041019872543602835,0.00036361577257642283,0.00012508677245527832,0.10041374911689821,0.08400699155609244,0.0029793174272189703,0.0009068029518453999,0.008677420869646001,0.01742862874117449,0.006352582203122169,0.003514515678973697,0.00811460151050873,0.02526766769887823,0.007649517633879563,0.0029248893956924675
509.2158910392058,0.004752237785441487,0.05149115114823706,0.0007696470680685007,0.0005320273817559782,0.014945438888527368,0.03615048288472235,0.00036130721132733584,0.00013351111546132223,0.015883337911660824,0.03718093855193216,0.002926009909061872,0.0009233864211412699,0.007950347713100355,0.017792321798797226,0.006329985292922766,0.0034513137740815026,0.008118622628783075,0.024854136697381117,0.00764373547028534,0.0029204728298394675
508.95674809211204,0.004143614979498688,0.05104012198475496,0.0007681049762955704,0.000522315104603273,0.010780003880907132,0.037318981732196374,0.00038603219634706596,0.00013545738844110018,0.06487050104881029,0.06613429417007163,0.0031295473726009365,0.0009242522250780774,0.008777092787058327,0.017410279746452845,0.006303705254768221,0.003456404665242984,0.007952340943018403,0.025570121024815817,0.007644962936300734,0.002912486570297389
508.69786876958295,0.004170678532189066,0.050799683056859016,0.0007728933439998835,0.0005354851805214547,0.017117810605442815,0.03140105437278527,0.0003812924076198787,0.00015812805481531939,0.05813571672530218,0.08953146690274624,0.0030930852132006904,0.001089720599445222,0.007823836971271262,0.019710603154120113,0.006287950987866608,0.0034386222186787987,0.008533353509539852,0.025094704313347663,0.007637858126691379,0.0029137093745755334
508.43925266954767,0.0044557273746787555,0.05086361677681625,0.0007779636094220163,0.0005284262596689483,0.01676912080489056,0.03636329773249131,0.000362498205920043,0.00017330843178796885,0.004279876732874976,0.034083589721303126,0.002900698040641229,0.0011904435319545256,0.006768061649955619,0.01902320218801133,0.006270467639108172,0.0034039426916933203,0.007943799837100087,0.025061654940508493,0.007642004695496434,0.00291757761277153
508.18089939075213,0.004352059439233563,0.05110127441375196,0.0007783129100101634,0.0005305778955155425,0.018522622245636135,0.03673694904135575,0.0003489504296964436,0.00015867198968546605,0.024660951130490046,0.042991880388118256,0.00282310074611856,0.0010593970058676472,0.007492325472039016,0.01697997697273605,0.006277391270225883,0.003422083570312743,0.008538305618839703,0.02527774265481614,0.007636433322939207,0.002915424214539186
507.9228085327578,0.0041048554192130585,0.050661605819569036,0.0007778610157050923,0.000526659346776482,0.013354455354063427,0.03701424507684841,0.00035133807206477784,0.000159655481203559,0.035077021170351046,0.040164663388702254,0.0028312647274019347,0.001070615731802243,0.008399736301890786,0.01780391694837205,0.006281535517819361,0.0033799713652003225,0.008138614983864985,0.02498052405412493,0.007633423581210587,0.0029098816357481217
507.6649796959391,0.004344699531298118,0.050799513545111356,0.000775304618368598,0.0005229180917620568,0.01799860324814249,0.03432491941915138,0.00034856737120343234,0.0001468157710434589,0.031041821950612763,0.06077676201371688,0.002807875456225376,0.0009739792868927087,0.007615969039970638,0.018458417227146993,0.006290797610954094,0.0034029442590777148,0.008396009960171624,0.02526693942374242,0.007632588271033381,0.0029101592524831475
507.4074124814815,0.004193257418683095,0.050477097343351075,0.0007762593839973716,0.0005281474637610156,0.017273334493809946,0.03683124121423484,0.0003536418995473894,0.00015925595542210031,0.009885859020553646,0.03314504492022317,0.0028826670045743862,0.0011106871764468363,0.006684427554887266,0.017629954241026046,0.0063115516319587235,0.003442438365791763,0.008026619616087185,0.025079056351859714,0.007630295921317268,0.002895587166638825
507.1501064913794,0.004710428806845638,0.05066226026932932,0.0007766284302542435,0.000525216020656422,0.018055501357753957,0.039059367310692504,0.0003430038989982327,0.00013741856860261065,0.03605846129343352,0.02372913366652325,0.002750865629154605,0.0009292409999542308,0.008019438647711742,0.01575616193759901,0.006233735476305373,0.003445618312660719,0.008591447905644612,0.025358347918929647,0.007610601365964293,0.0029090101610679316
506.89306132843393,0.004333343024382124,0.050792331873734685,0.0007782846782163726,0.0005277179411411689,0.01425756789690629,0.03672317272768321,0.00035784859180390777,0.0001533928157327394,0.02276443153048423,0.03362363074431294,0.002864471784275117,0.0010214342299632168,0.00876841557095739,0.018732291902362624,0.006258768788613316,0.003393075478051226,0.008344752898041563,0.024607366491247912,0.007634465013529301,0.002912369149249373
506.6362765962513,0.004543485808947068,0.05059384084265169,0.0007812427893832477,0.0005176023916881956,0.01747757140809402,0.038258139262153185,0.00034588937842898644,0.00013933679221051433,0.023816512874284216,0.02158395070657233,0.0027437519174546075,0.0009553304457039836,0.006881134417612517,0.01783026418594847,0.0062178555043431085,0.0033967658319204426,0.008274949151043152,0.0251658301163477,0.007620657109761571,0.0028718111046684724
506.37975189924055,0.004532582403459368,0.05080679033253222,0.000760999304142688,0.0005303575263776674,0.012715695547763776,0.03542408707267078,0.00036201674995436293,0.00015373674545049714,0.04144480468043953,0.056079458363978874,0.0028587708170563927,0.00110096490933462,0.008503387302316541,0.01828429161753475,0.006203438155807594,0.0034472789210093424,0.00812032205449279,0.024686749543573278,0.007574511731398942,0.002912658979625226
506.12348684261144,0.004435396121589178,0.050594286189446024,0.0007743806398670167,0.000526325107403139,0.018816414935263027,0.03583368629090522,0.00034580074686075445,0.0001446367484702979,0.0299860267119851,0.051451861296960416,0.00282891749980238,0.0009754648857873742,0.008267144027416237,0.01751137481601552,0.006365337692005324,0.003443318311517363,0.008101192624124422,0.025479996327728193,0.007649223562878159,0.002924123217209545
505.8674810323724,0.004486194343767484,0.05064810979380525,0.0007670140071832539,0.0005051562957823733,0.01583520768377756,0.03682912230634792,0.00036138325903248774,0.00014320846286548452,0.006899596760802024,0.026637355875148403,0.0029070953479420213,0.0009784612983549856,0.008257485351529936,0.017761460946008847,0.0062389806321877335,0.0033480325278265216,0.008487812392987931,0.024461696734389485,0.007600030169420825,0.0028436005377084875
505.6117340753287,0.004532393606367397,0.05056379887950038,0.0007496754432870958,0.0005278585564185345,0.017048429228895375,0.037129521188105856,0.0003535518796710092,0.0001513549749863807,0.014662546276130834,0.025943420354386154,0.0027879120358117525,0.001020936869552196,0.011109606430009524,0.01781333162454683,0.006208510489701211,0.0034123311188486334,0.007419119142178874,0.025291376973128138,0.007558175186652757,0.0029173404382697764
505.3562455790804,0.004678118948144399,0.05065491318295602,0.0007281895088916028,0.0005259023339074074,0.01445591155047636,0.035805952266845756,0.0003609792984743304,0.0001456573393852784,0.022184329073768633,0.03871116244513535,0.002780457322435071,0.0009060029292564436,0.007071620847909962,0.020301416077520923,0.006168462304528884,0.0034034109779973653,0.008820965591865381,0.025245802043579763,0.007576440243993562,0.0029177010951708664
505.10101515202035,0.004479265361171876,0.05066102743072291,0.0007825442734323152,0.000546397342705565,0.01614856932791694,0.03550352619389425,0.00035909272030598303,0.00014111709089548137,0.00933114048346172,0.040848298765865605,0.0029227263027865923,0.0008880384999259344,0.0067816570676855715,0.01808957821072559,0.006213791750070052,0.003482787932452692,0.007922086824029522,0.024608038690548915,0.007585798317633454,0.002956111304296705
504.84604240333175,0.004494875881159403,0.050665218387842624,0.0007675714586494174,0.0005445985213308235,0.01839350630615526,0.033436890320762455,0.0003618401988133103,0.00016919028216164607,0.040056049286703456,0.0710211831108925,0.002913433514177136,0.0011294247009485735,0.007232619631200394,0.01683789752996126,0.006261350940112292,0.0034262491077644663,0.00820374550239378,0.025136111101296595,0.007633563809803606,0.0029085533724063427
