Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
504.59132694298694,0.004436851892724244,0.050607370162733825,0.0008138975898919459,0.00047957839473619385,0.019515571190250873,0.04200222537028669,0.00034187937694278104,0.00013904405973259266,0.07087621332522775,0.04774871649333448,0.0028418926111604802,0.001050886083117329,0.009133383397160922,0.017665851479506573,0.006229469372562411,0.003439284973502503,0.007896501941460531,0.025042710583673026,0.007594982873254393,0.0029017403247027836
504.33686838174486,0.004444885343612703,0.05056859302076335,0.0007833187929639965,0.0005320025950299688,0.013496901470607751,0.035018585399620564,0.000351346452928907,0.00016638133613251568,0.035565449970993236,0.053395831503531575,0.0028857054455550903,0.0012263256386642765,0.008140629544401257,0.018011476431248858,0.006316948433538371,0.003417484988728704,0.008623793863694454,0.025253167074108622,0.0076007718738421584,0.0028901879155472875
504.0826663311492,0.004389538925653493,0.05056678832456334,0.000781265447815617,0.0005170534179298249,0.020901068054075697,0.03746994327257694,0.000328412325736631,0.00015783514422018055,0.05452791277275282,0.06141383069268314,0.002589685114269122,0.0010760657012929885,0.008005851683974278,0.01794012188680971,0.006213148943577454,0.003384840994652739,0.00811108719914717,0.02463315605419664,0.007564556727426159,0.002914133285295223
503.8287204035266,0.00447225165488057,0.05050732278354078,0.0007822568651262095,0.0005297947236881667,0.018002295380268183,0.04151577141538931,0.000340370449686505,0.00013746445981835837,0.057582501216088204,0.03522676588400857,0.0027777820741109204,0.0008726903537726299,0.008115372306456361,0.017640248003431412,0.0062573664340626915,0.003448463183927154,0.00844116658950778,0.025143179394744253,0.007595079695862945,0.0029105946020875294
503.575030211984,0.004409678985450657,0.05053968250295114,0.0007705397337217342,0.0005260328186185948,0.011927608586882438,0.03935051671062364,0.00036032726284404955,0.0001525605772381327,0.06218858188256952,0.053232457098107144,0.002872214270293944,0.0010753164884358777,0.007816517945492586,0.017865463754382836,0.0062029922674564685,0.003444083141728209,0.008046811172745276,0.024431789057034498,0.007578514041499856,0.0029070289724675846
503.3215953704077,0.004371394092824331,0.05048673977111303,0.0007808389518021808,0.0005246430963430353,0.019468731658727683,0.031841356221110804,0.00032400907998115803,0.00017297416733620343,0.056779671609763584,0.08792030507011354,0.0026008938205169404,0.0012139275799026967,0.008525775700899602,0.01676776306225514,0.006232789735770091,0.003449037504006866,0.008132506117244826,0.025304820581478194,0.007591216877707488,0.002892455187436223
503.0684154934608,0.004417168934246937,0.050535513836686745,0.0007773262012746785,0.0005284136939763705,0.019041186737602668,0.042259552358423394,0.0003226099858045413,0.00011436058525934179,0.07328703785599093,0.04488264483461536,0.0026239932097210745,0.0006669738152134315,0.007365815623657616,0.01896004047061737,0.006242100189073273,0.00338401873675425,0.008416403732156033,0.024314233229692367,0.0075649016351599,0.0028972969790181688
502.8154901965813,0.004322553169782538,0.05041006674036399,0.0007795648990710155,0.0005234202565968925,0.021059166116050052,0.03261735308460736,0.00036719557901312224,0.00015412505572324575,0.06608754526001806,0.09225228111300132,0.0029505408189654334,0.0010855655932304228,0.00790372128355986,0.018033844328627084,0.0062021895592577194,0.003455904558376274,0.0074430115275258574,0.025042937921725475,0.00757442867500627,0.0028903943514246317
502.56281909598,0.004357755475590989,0.050404256508712664,0.0007767390753086505,0.0005252543316551373,0.028911585312645264,0.05358646670275477,0.0003145481756959974,0.0001466536442087409,0.21072422961582943,0.18349596507503024,0.0026441938814044876,0.0009822841661480868,0.00797881042117567,0.017685127367388264,0.006259557745329883,0.0034704916643326185,0.008639659209531693,0.025354840095497325,0.0075532593331459515,0.0028969784108706835
502.31040180863897,0.004147668088933812,0.050296960489625606,0.0007767776370546863,0.0005269862491003063,0.0036351189985929368,0.042827698365015675,0.0003928956920849973,0.00011683781222283038,0.20456642944569708,0.1970667723349392,0.003250953499469139,0.0007977397072540478,0.0075121796782237705,0.017519686029441435,0.0062511394385966375,0.0034381869060536685,0.00821010135056143,0.024523560608639906,0.0075690198265279465,0.002897374974473181
502.0582379523093,0.004523575994592662,0.050430652802316255,0.0007730405871422993,0.0005289421391006951,0.026671541252952003,0.03006263124755558,0.000352043646227128,0.00021864211386613897,0.1386728203425803,0.16234466998562425,0.002877627667818738,0.0016388950287124127,0.008772440801235789,0.01715687761686494,0.006241311633083588,0.0034133702800209897,0.007956734260146642,0.024837224156987768,0.007548385062061537,0.0029001651882058525
501.80632714550933,0.004561086692023397,0.050259809201714904,0.0007742202528493082,0.0005199942180333493,0.025735722166922166,0.0564240171745099,0.0002952260679496049,0.00012498625473744517,0.23285803530495722,0.2027883626709451,0.002345384897301899,0.0008145584649979338,0.006997523257704612,0.01851044749867143,0.006227015681901385,0.0033655251637918033,0.008199931268014262,0.0248699025418258,0.007552566080528014,0.002888772349865327
501.55466900752265,0.004389822127088702,0.05030121823612805,0.0007759124800784658,0.0005246020678360179,0.0031452006372200735,0.03619912777359513,0.00034835353200468003,0.0001354795388153472,0.17566485535651039,0.1792978834877249,0.0027258115631473056,0.000918403896317516,0.006924273662609242,0.018536150536097355,0.00617037428704745,0.003368752027701749,0.008178914085108843,0.024300059493374503,0.0075415298361243815,0.0028842798303617533
501.3032631583961,0.004411573142678612,0.05019301350801202,0.0007738416381108305,0.0005265741054851723,0.01944936153602595,0.034993171801548796,0.0003177525992526702,0.00012033221135070263,0.04025426990583014,0.06465036398202893,0.0025686936655764736,0.0007207122618354162,0.008292496863815496,0.016086366929070235,0.006209874921293886,0.0034060057428442576,0.007103674003417329,0.025119677598400267,0.007542169538056328,0.0028784446006405464
501.0521092189379,0.004428286069721353,0.05019685306215355,0.0007753796358331979,0.0005283837102163749,0.01889530039323656,0.03950594161749148,0.0003784587391930938,0.00010918081744120703,0.04792965476018798,0.03237083591968771,0.003133038569548699,0.0006694830788448014,0.0072462722282485206,0.01432810484606099,0.006202534613881998,0.0034415023968576565,0.008564517788063847,0.025972775836720852,0.007542875319525281,0.0028881125924921447
500.8012068107161,0.004334971692200586,0.05018499318931652,0.000773098613041362,0.0005264812490383156,0.024519869794796024,0.055700727861060756,0.00037423657622978113,0.00013094019967992143,0.22763404463541095,0.19331889589505796,0.003085875193873984,0.0008659612723734139,0.009818403320184927,0.017511122195273853,0.006196302712725524,0.0033497300573091956,0.008699509220508142,0.02480719399031081,0.007528748806324979,0.002871503150619086
500.55055555605617,0.00432416645064468,0.05021123687689225,0.0007756940937390577,0.0005271517311322634,0.009915209350479463,0.04627937391465715,0.0003980201818447985,0.00015488656051433164,0.29471439860352006,0.2906163548015252,0.0032018502606862348,0.0010567378943224241,0.008459687137122834,0.019152505415593258,0.006175551798382256,0.0033541738741866937,0.00847392141528876,0.024690553382802818,0.007533446898510089,0.0028826855179131116
500.3001550780391,0.0043620157157693105,0.050161751078111334,0.0007770934910272814,0.0005282755399260453,0.006941180266537789,0.03322009459318829,0.0003606291707321851,0.00017215760887306477,0.13356783585384233,0.1458760473519591,0.002964163770183563,0.0011440785342575893,0.0071907723526676084,0.018131950104825472,0.0061718918892602025,0.0033605425486701677,0.008155689112452447,0.024458946091727402,0.007532200358621672,0.002870288368990029
500.05000500050005,0.004398366004905198,0.05011910944026085,0.00077275556376056,0.0005256617859446143,0.01423702792856766,0.02623687543266204,0.00035561880069732917,0.00015891958850130407,0.236667154638677,0.25729122952944244,0.0029098326766693263,0.0010580583939092806,0.00905538979761765,0.018335957104477187,0.006199926992161382,0.0033250170064313784,0.008102498655903607,0.02516767366649141,0.0075334865632107,0.002879309024627774
499.80010494802605,0.004420052261927677,0.05006456112760807,0.000769970890908456,0.0005292729922062026,0.025099644649916177,0.024880658157679886,0.0003401492825641744,0.0001602427865518257,0.15466716160644692,0.18197687127459083,0.002704874059821039,0.0010855355145248469,0.007236512877597497,0.019408641900615878,0.006140528200938805,0.0033188593333314627,0.00875813814350412,0.02481201362146098,0.007517528654897127,0.002866934053977945
499.55045454595415,0.004487971866160366,0.0500626794591832,0.0007822909283448805,0.0005202585752595092,0.019657775466285294,0.029566409648339217,0.0003426255490358338,0.00015173709472488428,0.07949110233865639,0.11155895357608214,0.002706720624994815,0.001069958585332145,0.007815629852773093,0.017847814433207026,0.0061487075972072106,0.0033813868839717206,0.008456496014417818,0.024634825734569685,0.007529659291517668,0.002870515512090685
499.30105342036956,0.004421058385783326,0.05010223484761632,0.0007800347735854717,0.0005387251187887646,0.02238076973061862,0.040266236606594195,0.0003312093500784876,0.00014376893269177089,0.08093371005834635,0.07423285218224984,0.002642699421670006,0.0009774631023011468,0.0075199502991371,0.018349559725311528,0.006174299959236134,0.0033950254843534726,0.008641045651158828,0.024026674508616827,0.007515358426299741,0.00287276392640142
499.05190119810385,0.004391753368205827,0.05003175697625112,0.0007617438385172087,0.0005374948683330141,0.010162418812244634,0.03240388945627851,0.00036066076492082693,0.00014050316828533515,0.09103810924942121,0.10650784379122274,0.0028906166383166404,0.0009216602903181262,0.007882249897851643,0.017927702827122628,0.006197527893958678,0.0033675132643764616,0.007440945601612272,0.023726014792026417,0.00751990202114556,0.002865864099024381
498.8029975067332,0.004482017858372584,0.05001254451424048,0.0007622522056124816,0.0005251223178648676,0.023068175646225694,0.036783010892771875,0.0003371554226256544,0.00014432477344931952,0.08010999879280913,0.09043854110173705,0.002695985597006051,0.0009885588691203651,0.008687893457038973,0.01625294465110483,0.0061626300978079255,0.0034133178108948954,0.007419927643969738,0.02490228483163824,0.007512243036954771,0.002865617129821323
498.5543419745763,0.004417917057735361,0.0499925217705323,0.0007738929730208659,0.0005269744610790125,0.014227743373247236,0.0363828080768416,0.0003521470834139873,0.000127803865605275,0.020978993660141523,0.030446582171668846,0.00280008203908798,0.0008430368376647864,0.008989083385543014,0.018280729099852483,0.006154695560488564,0.0033608090665172546,0.008013983150635756,0.02495340731200284,0.007512399336356887,0.0028657781910085985
498.3059342306927,0.004572541009866294,0.050030048786045375,0.0007775305260677132,0.0005262614775712,0.02099818545133912,0.04167677385282144,0.0003447147042389768,0.00013863955787500118,0.08034552520327545,0.06010270884524486,0.002748530083715708,0.0008780774605239429,0.00863316406988856,0.018667952861261734,0.00613724985117784,0.0033740362125099627,0.008136094583996827,0.024766117662885452,0.007514685272539841,0.00286802222742166
498.05777390488055,0.004490983344355431,0.04988014548042737,0.0007769031343337994,0.0005167670437059028,0.007064848989480781,0.03889562148508202,0.0003688503367700481,0.00012361131826758767,0.1079077460595499,0.1025651187916605,0.00305124074681559,0.0007833137421223416,0.0080916170273932,0.01882898935248348,0.006197520137151304,0.003392187875784429,0.007904056450548053,0.024700600029468077,0.007510258371164696,0.002863307805411753
497.8098606276755,0.00460594703661521,0.04981714406385947,0.0008271504769735208,0.0005399840464241122,0.01318684131504815,0.034333553776150966,0.00035058858695122106,0.0001666644597327648,0.03846294140780829,0.05691362901433691,0.0030266508625866207,0.0010697699007351869,0.007543661805499168,0.01875824198443907,0.006184057636015541,0.0033560132611226904,0.008228707718546566,0.025014704280884693,0.007484997556369955,0.0028916748008126674
497.5621940303483,0.004431464981289617,0.04956749503069296,0.0007676366366741823,0.000558387926194563,0.011683751685088603,0.032293150523031305,0.0003455900249929262,0.00015437071583068043,0.07332569240318113,0.09092619017239001,0.0028107744788267307,0.0009648555853135081,0.0067745790994365885,0.01880133448206544,0.006203342652320657,0.0033189216317003247,0.008595205114331905,0.02468393233140006,0.007519968906766189,0.0028433369594060382
497.31477374490316,0.004146585106294758,0.050028897119874884,0.0009044403995937455,0.0005444732852933235,0.017166595901037418,0.0339857940805427,0.0003184210978656967,0.00014370681086123323,0.023378210825467198,0.05466961562355169,0.0028707464222465662,0.0008816669381503648,0.0054898823931925425,0.018014720093152466,0.006182776089546338,0.003317397636663342,0.007804122406428755,0.024160888901690936,0.007492776270821889,0.002853761117068858
497.0675994040756,0.004727271807280431,0.04969961923887957,0.001007049899030722,0.0003329633701088038,0.014944331235180252,0.032471661071067894,0.00030424439061024235,0.00011127512919209419,0.04042478302742481,0.07154179298977555,0.002764764094745843,0.0010465615772143988,0.007560147455755575,0.016039918222836232,0.006150383478717165,0.0033575632822297704,0.007724428175526392,0.024904867589430064,0.007497987286180202,0.002846221837620175
496.82067064133145,0.004554702335792972,0.05018825696200582,0.0007207827990296161,0.0007268061934759593,0.017923192254044755,0.037275501557900825,0.0003613309917489428,0.0001784694601293152,0.027376010400993123,0.029269680714766752,0.00275309274599633,0.0008695950291443238,0.006427782612924314,0.016979837254424226,0.006146095369939862,0.0033926209213410996,0.008428136269992184,0.024925470208395948,0.00750495772285719,0.0028570083652854597
496.573987090864,0.003890475416748834,0.050099535253230895,0.0007197358986566838,0.0005719595220290298,0.013418304371727096,0.0331529306052936,0.0003757891861443933,0.00016165144059604613,0.04466917835139247,0.06866606603127903,0.002966321823547585,0.0010835967962076441,0.007131628034016187,0.016005934880101828,0.006144896578105508,0.0033927082346507293,0.008373198761536568,0.02442105059799694,0.007493750980238978,0.002846360251955602
496.3275483875931,0.004425623431021095,0.049916922700523975,0.0007030811748449137,0.0005557878747001978,0.01641134042489653,0.03667161659155061,0.00034805001795448943,0.000163384863237542,0.013484664214092555,0.02259280675844832,0.0026796270905655663,0.0011450012401255695,0.00839859704280856,0.016956838560685757,0.006184077729843481,0.003387297947241506,0.0080462386810172,0.024104324677621754,0.007488358271484505,0.0028571036934338014
496.08135416716283,0.004351927207673752,0.04982851175018645,0.0006956667913244234,0.0004904214719578183,0.012302322968355687,0.03312391679980596,0.0003597187724118795,0.00012574249972189896,0.05534528281518496,0.07546744240233055,0.002739400402419388,0.0009321922326584002,0.00975290495442877,0.01886608399919864,0.006162864303777803,0.003372825036250084,0.007472395438226671,0.024598753064418413,0.007480236622926475,0.0028565039223241565
495.8354040659396,0.004371883828236362,0.04980831552828,0.0007381120035553182,0.0005141935901619062,0.01575010145354311,0.03382731221890767,0.0003536203099024841,0.00013983937210562062,0.021080885126048356,0.05263710259704487,0.0028329185400020186,0.0009283791493462208,0.007612140764839607,0.017456929840581965,0.006176947753559785,0.0033799527391947105,0.00802487547747558,0.025061626908705576,0.007477001518086144,0.0028640709960979617
495.58969772101096,0.004380721128203619,0.04974831040473166,0.0007236184393270449,0.0005139547109555807,0.01469670925705254,0.03253364841762004,0.0003607287720732639,0.0001408493776184195,0.03772373894162768,0.06898747572682579,0.0028591356257207604,0.000898528518082415,0.007493303153117893,0.016685323200498266,0.006140426289134187,0.003340378987858797,0.008400516974759166,0.02479525872174076,0.0074755668131519515,0.0028481206439141837
495.3442347701833,0.004388534867584641,0.04972645295548728,0.0007374044367083957,0.000508484450345157,0.015551985202971578,0.03505598321309086,0.0003563488327833595,0.0001412528592096834,0.008246022221665228,0.03863148086822022,0.002876468203102674,0.0009971053141516987,0.00878455426796671,0.017253297707739444,0.00616519399231539,0.003405180080909033,0.008216616237352307,0.02434943044962949,0.007484250026716301,0.002852413930527819
495.0990148519803,0.004343120615747674,0.0496960692459709,0.0007372870309006792,0.0005183117343533496,0.015235081833325134,0.0308692296081349,0.00036259679809344693,0.0001590402363633688,0.05754941726346706,0.08480474433569139,0.002894233698477573,0.0011403439624067286,0.008361775000460168,0.01912290586319113,0.006143259135226168,0.0033608126865695056,0.007820636547311768,0.024922381723487364,0.007469025745811812,0.00285295249229691
494.8540376056409,0.004388824103385238,0.04970528728295485,0.0007343989136153408,0.0005199688721907096,0.018633647656670107,0.03401666122406614,0.0003383607483053257,0.0001598107467824571,0.03409719439313677,0.06001568533483075,0.0026390207897792326,0.0011212277499063426,0.006687331059471858,0.01795226544506899,0.006133656536611876,0.0033453962331065827,0.008677968102910957,0.02484533640702236,0.007473407073688539,0.0028476563815002308
494.60930267111775,0.004374829792346431,0.04970062438454475,0.0007250081545400086,0.0005113345739540751,0.01375268257642557,0.03571444615929864,0.0003567340427505627,0.00013176854475317507,0.026896908020276236,0.039874569355527856,0.0028265644942980193,0.0009238538551272806,0.0070648545373561055,0.01811799067543119,0.006173327158044931,0.0033671182894096778,0.008534137556497741,0.023996438765843325,0.007458030165187402,0.002851179586070007
494.3648096890757,0.0043566278043739425,0.049586688040978925,0.0007368644961985414,0.0004982468688530941,0.015157572893339988,0.03234790835650031,0.00036808398672066146,0.00016288104559752947,0.04063679055456857,0.06933666654502559,0.002916561281617435,0.0011537581404265848,0.007950405106791366,0.01783756912024161,0.006125257094549394,0.0033416151607410555,0.007731943702794456,0.02423205187814788,0.007468961515943788,0.002835838151312557
494.12055830088946,0.004349564001836521,0.04963902301155198,0.0007445058909325402,0.0005059961030899884,0.013365942200236982,0.03604254708901796,0.0003374264991663976,0.00014705952512212146,0.03200818957500935,0.03660604928053677,0.002721884774081873,0.0010260414463531913,0.008369825033563486,0.017757778004160476,0.006148263381959948,0.0033698629776672522,0.007827996687357052,0.024263062518178957,0.007454263185376043,0.0028533274839138063
493.8765481486421,0.004407707437896787,0.04963542118965034,0.0007466496145657935,0.0005032872423198528,0.015416667840474178,0.026764175215000862,0.00036697073879711516,0.0001677368391205501,0.11748629140712907,0.1437416314173383,0.002923160758711464,0.0012360686676405437,0.007383240673333893,0.017541765478537977,0.00614311941303565,0.003274745772905886,0.007485362697577059,0.024461856545493262,0.007443319431664351,0.0028268277977128234
493.63277887512345,0.0043382964212819895,0.049550134781221805,0.0007449392171355449,0.0005107470626954173,0.024553267606809103,0.03642213524103335,0.00030361782979919204,0.00017036882551381757,0.09952248862376106,0.10874540119088974,0.002341541256930297,0.0011229108705706804,0.00816250461415822,0.017593265789808542,0.006123403909852266,0.0033045308279433462,0.008225780103723239,0.025106372709440335,0.007451936655387844,0.0028750060457836003
493.3892501238284,0.004402774580761685,0.04950489503238199,0.0007454010734650129,0.0005099533932897372,0.009409801482843804,0.04043430307482693,0.000342210403230203,9.793401225613143e-05,0.0972477054694125,0.07987138806623376,0.002706184887123226,0.00048797449801984066,0.0061579286308620475,0.019340355003076057,0.006111339663196373,0.0032594291801541016,0.008589437478743495,0.024600037611362337,0.0074427628375081725,0.0028529877256947963
493.1459615389547,0.004368023624560521,0.049467214369495895,0.0007515013194592786,0.0005046232326303299,0.019215543592242017,0.025506512609522095,0.0003740895579633393,0.00015692650954777856,0.11743958368794309,0.14853504290872646,0.0030335980764193394,0.0010307062767117593,0.0059775593295176834,0.016840032274735278,0.006099954953578093,0.003324034164066158,0.008834467948356394,0.024383397774255737,0.007432182997877741,0.0028482772729061514
492.90291276540177,0.0044048566677588104,0.049518853331164625,0.0007503936097530834,0.0005106748989053392,0.0211738158332403,0.03955300460494593,0.00034202473314305903,0.00014206602090426762,0.07262458214365938,0.06306429058007554,0.0027452158882367603,0.0009503440540776889,0.007623941543701926,0.017022812938658982,0.006096416792758498,0.0033426516980905614,0.008252340235095454,0.023172151743406286,0.007439367639828707,0.002830904911999825
492.66010344876855,0.004372530284453936,0.04941320678307996,0.0007479156844822952,0.0005068035329390133,0.012537516133340436,0.03708863482114656,0.00036832951410097493,0.00015728779732956664,0.04283419545554654,0.03848047202341436,0.0029673091168904964,0.0010351962660644237,0.009345664055807244,0.017075504659600314,0.006100480006405793,0.0032966415857270284,0.006899481965759473,0.024063786246646995,0.007440741353036728,0.002852824607927121
492.4175332353521,0.004379126998918239,0.04951354437567611,0.0007481723089194336,0.0005038521684341374,0.012118591365416409,0.036040458778101254,0.00033426722902754814,0.00015712219124124584,0.04197117023652063,0.047845683207801415,0.002657855998241321,0.001127238243654909,0.009548401169324656,0.01736329003427278,0.006093823352306714,0.0033560375675544857,0.007810224552425804,0.025134310496642037,0.007425291090826481,0.0028334514589163917
492.1752017721457,0.004433480936818169,0.04938137676794767,0.0007544528261014154,0.0005073798819506192,0.01711924022809646,0.028817594222643614,0.00034845519869527303,0.0001468363228705704,0.07883775416276466,0.10562500895555951,0.002730296435182175,0.000973585507228202,0.007990219143046984,0.019859837980554112,0.006026200599012554,0.003354176494483712,0.008607040230720979,0.0240943726970776,0.00743182227537271,0.0028495696537000027
491.9331087068373,0.004347128467459374,0.0494382529201584,0.0007575813333525576,0.0005236672151186902,0.0240721332176396,0.03975963345127152,0.00032633809232717365,0.00015411690858179567,0.09880778703712115,0.09657879393591615,0.002636051586998923,0.001056337215800448,0.007049082924118839,0.01928178050582392,0.006066046177859246,0.0033158163166813583,0.007643611558798137,0.023800402421181185,0.007407784867255908,0.002816318635511974
491.6912536878074,0.004455550425207091,0.04938346902694595,0.0007370924541991098,0.0005154180990917086,0.015951831769713595,0.04170095024115049,0.00034905120707532706,0.0001391034191080291,0.07334707899339273,0.042325048433360636,0.002722540105957146,0.0010051664978266825,0.007943583624045427,0.01791333267967051,0.006115661158592725,0.0033379040742521618,0.007199070467673091,0.02397051878088053,0.00746136429161889,0.0028296036640823264
491.44963636412785,0.00440626109861573,0.049282672468302716,0.0007459958619476169,0.0005004721323651054,0.01788364599784497,0.044756278550038706,0.00033914708557680105,0.0001340870897253322,0.10518454381524393,0.07592375878336646,0.0027563456301490886,0.00092722441074169,0.008858692571115363,0.017867648113254118,0.006154128845448317,0.003400537008834896,0.006406640944705788,0.025345107833385803,0.0074140446613531075,0.0028631449386863467
491.20825638556,0.004351473682330074,0.04933013909626343,0.0007393047916153482,0.0005207224551075216,0.00928983816937863,0.042255615038344005,0.0003581771562246525,0.00014583506570861322,0.12240816462961303,0.10353368592752843,0.00293800006010012,0.0010621710107487227,0.006560074574617056,0.015230697008972807,0.006171794420904071,0.0033957672099441355,0.008857313742120117,0.02637906231194038,0.0074147810956539635,0.0028312837022659546
490.9671134025528,0.004318215448242745,0.04928529197441347,0.0007679089867028445,0.0005011849836625413,0.010537490170705153,0.038785385755582144,0.0003329589116956727,0.00013353757914288806,0.07374785481719434,0.060701194389674265,0.002711365804611168,0.0009357370064534861,0.006744717115062758,0.017334845880396056,0.006143981019067562,0.003329759480147491,0.009377133130789547,0.024539790159136796,0.007410171967094997,0.002830073600008242
490.7262070662415,0.0043646675443641285,0.04928799733692899,0.0007438542976080801,0.0004797024910249345,0.010350365633969775,0.03355054935264381,0.000349234168053159,0.000135260317977111,0.0696488207667229,0.08228097609303327,0.002749239430379005,0.0009525808620464506,0.006357631639880289,0.01795434767401328,0.006087901423855238,0.0033370511728828727,0.008825710284788384,0.024080779061340127,0.007417755683648904,0.002837894897531062
490.4855370284454,0.004347496512033849,0.04937520650165683,0.000745276317747436,0.0005234542356537233,0.018106158372978548,0.038997717518788125,0.0003352769648621804,0.00012946659029080905,0.04571747779207242,0.026258148709964374,0.002672054213204114,0.000771510014065625,0.007811868098888992,0.01855603991352612,0.006067400489952863,0.003319690528162772,0.008398017339082497,0.023465316878769793,0.007389303597962963,0.002841551791309989
490.24510294166674,0.0043092155924185525,0.04917848755958479,0.0007381981639491221,0.0005069322962841981,0.011603929302636616,0.037194343002434224,0.00036337166258351223,0.00012408144054270437,0.05177996715424649,0.04582320093865025,0.0028943112196176206,0.0007619508193924543,0.007797494021622187,0.01914553210885162,0.006048724249567008,0.003300011534575308,0.007600376358231013,0.024060208536201343,0.007404621635035252,0.0028079935420697376
490.0049044590887,0.004319804799756204,0.04927218070049235,0.0007496678574052771,0.0005083711995221595,0.016412058499320575,0.03715232038911975,0.000345353633713186,0.00014485404703104007,0.022105252026992636,0.01546612609105814,0.002819932107070796,0.0009752165582478799,0.006721173196012237,0.01665059407308931,0.006090730964845927,0.003356143356088426,0.008231801220466937,0.024100600972895066,0.007399484616247089,0.0028431173898954072
489.76494123457405,0.004484632079627044,0.04938168203388937,0.0007557334801749436,0.0005075620353469482,0.014127825970542338,0.0349743111995672,0.00035402742238659237,0.0001380147955177621,0.018958742260158264,0.037878587826031866,0.00291220956690906,0.0009552091103454137,0.008533465194843153,0.018267460738503046,0.0060958909191533225,0.003352795150625978,0.007227685740188047,0.023747303481466506,0.007383230465201244,0.0028119059343730958
489.52521292266283,0.004188950871069546,0.04922672627630673,0.0007434401246942561,0.0005292218202014032,0.019262496730834962,0.03737083250225876,0.0003527900136286126,0.00015136624950761593,0.04305238300152999,0.0447900395113617,0.0029001858446238544,0.000985551396337398,0.007195744092681963,0.016772446695801628,0.006135119367650753,0.0032666403958562665,0.007800823059376309,0.02525295267948109,0.007407767761304164,0.002814745005748494
489.28571917857147,0.004282219120554403,0.048996627255325186,0.0007383678822899169,0.000513439889901302,0.016728989158594863,0.03822334762825414,0.0003430019130994698,0.00014559888379717603,0.03479024775836275,0.01171133373685679,0.0027351206736912596,0.000977728003525786,0.007371815269784194,0.01688394130126967,0.0061042436684567245,0.0032942764867945878,0.008672287024569346,0.02436840248362987,0.007411231624567737,0.0028237941356657422
489.04645965819077,0.004190732794653538,0.048871585454940775,0.0007341392308979804,0.000518466124802663,0.018143125794443812,0.040301496310268525,0.0003408121520794706,0.00014380170560258435,0.05894412025814519,0.03398970142330396,0.002660670395315761,0.0009732138623251681,0.007006347918093776,0.018079575382264505,0.006021912678176664,0.0033400280444176225,0.008511881687907593,0.023951661509781473,0.007388848168178628,0.002835935057956854
488.80743401808417,0.004094016141857912,0.04924744877003581,0.0007388309058753041,0.0004982717725273868,0.013673960299615883,0.036640447057870174,0.0003436105046123216,0.0001430669091699972,0.030257986881202927,0.02500109916614493,0.002689558868251577,0.0010748838027076527,0.007525615075459462,0.01777834532837106,0.006019577718141262,0.0034079369916367587,0.007456721846550077,0.02360040114362612,0.007375848884585537,0.002828935049495421
488.5686419154862,0.004366694386146535,0.048806344371415775,0.0007533773818855801,0.0005057321141407907,0.01834315215421289,0.03773447069630689,0.0003341030167224909,0.00014064834717331852,0.03870448613941984,0.03047791826255774,0.0026906338842343294,0.0010118993739149037,0.007827702013052638,0.018505239821871612,0.006081989353224509,0.003367255823793593,0.008520292357839972,0.02494903396832419,0.007376226906368163,0.002815659284404816
488.33008300830085,0.004539339806550787,0.04912543501637214,0.0007338524819378346,0.0005093103609405364,0.015023798276953377,0.03563076669943268,0.0003402479989639426,0.0001452391474418215,0.010002174490974538,0.028051437979207103,0.0027300802527744188,0.0009952476626395065,0.007335967585183843,0.01731243092136646,0.00610747670677791,0.003334438440703904,0.008632742160758313,0.02286509857708749,0.007387040472131442,0.0028323451313699895
