Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
488.0917569551001,0.004297560534985172,0.049119739668822916,0.0007448966426214333,0.00050370943723564,0.01764340271589104,0.03705746996927852,0.000333219170297658,0.00013093600875137686,0.028630780457219132,0.026131149423535296,0.0026701637117074175,0.0008440692435514451,0.007796699834578779,0.017700254862636378,0.006061649317158555,0.0033175551950896916,0.007506372145946828,0.0237344585063724,0.007361161430479706,0.002834130350412651
487.85366341512196,0.00435120108789314,0.049069345158822185,0.0007402368426550456,0.0005128010662481612,0.016143182907055482,0.03412641894636678,0.0003470542528421029,0.0001399889780577639,0.013727256584762272,0.04453619334494489,0.002764034610816393,0.0009324889120754569,0.008793602195942211,0.01800645952606249,0.006024640667828572,0.003329983201263238,0.006417765662961646,0.023273673096672606,0.0073487623620280785,0.002815996903901641
487.61580204826925,0.004274695002585334,0.049064886591122125,0.0007380878927177806,0.0005040465024828267,0.019248275466583132,0.036813708835512035,0.0003400777111018192,0.00014335131329457537,0.04186598391791344,0.04753013435228008,0.0027811837555792103,0.0009537506980521716,0.007732387477628695,0.017531794665674352,0.006088743600122565,0.0033079190942978463,0.00731107826459277,0.02650732128680018,0.007350906687972446,0.002803882295126002
487.3781725151073,0.004377874162225267,0.049004076102963985,0.0007393387536537929,0.0005055947360198757,0.017163600486581304,0.03407101852567149,0.00034555264358092754,0.00015120772277783502,0.022086072884000805,0.0475262462101049,0.002765793821355273,0.001006521695672986,0.008646689319156438,0.01783847331128793,0.006039088045508003,0.0032591042363012343,0.009165053773620143,0.02463814922757001,0.007357128207002839,0.0027951627651466434
487.1407744768632,0.004369591340797791,0.04894679452385365,0.0007411707124061512,0.0004973662103622085,0.019392636864525952,0.0371939359028237,0.00032620312664014,0.00014630849569005126,0.04595440440491942,0.04538063854446067,0.002610600087711004,0.0009999746047971258,0.007696279066832484,0.019009636049355353,0.006076021589398411,0.003310590009587814,0.00860269518957253,0.024468511029067008,0.007377497023053813,0.002799515412550169
486.9036075954236,0.0042707082693532366,0.04897102655600508,0.0007474128982260941,0.0005014682054725295,0.015657523792858296,0.033761992731412414,0.00034495793796556385,0.0001386915201508304,0.01675064985444618,0.046007995764522254,0.0027735062111282154,0.0009192714003723476,0.007106877956752976,0.018860911278330412,0.006046067885133497,0.0033110864939512596,0.008244837308408715,0.023213687491776637,0.0073607106069265875,0.002824267964461479
486.66667153333344,0.004326996981542957,0.048876497863817044,0.0007444576418272114,0.0005031608141246031,0.018093742282463975,0.03500273597501943,0.0003353980094359838,0.00014103008876297928,0.027066188621208898,0.04659970707035948,0.0026764653270583477,0.0009349689346364634,0.0076055930135498105,0.01757695807191855,0.006023538446671149,0.003289602333296896,0.007497961314936778,0.024368061636090246,0.007356846139167893,0.0027965937795380253
486.42996595379384,0.004257811454405817,0.04890426292282174,0.0007444783621849353,0.0005054159956027366,0.015774972411237837,0.03467440595415628,0.0003521003880747277,0.0001403020190409415,0.004691955034485867,0.03685159172461831,0.002831034274200757,0.0009546901076729074,0.007766833449059676,0.016659498378750595,0.006053250335742072,0.0033321706337015923,0.007787488417657474,0.024084239223834066,0.00737186748658167,0.0028257232929028006
486.1934905206612,0.004302877440584632,0.04895809799147747,0.0007440564104346455,0.0005038933345072032,0.017328572763036332,0.033621450921337996,0.0003369386474415932,0.00015344999494390794,0.02472395865337566,0.05246750398891497,0.002699128791666096,0.0010620191763046766,0.007792327883081096,0.016679550944254464,0.0060119931822199485,0.003309727301966381,0.00792916794227691,0.02481784495968859,0.007333997309153495,0.002813708152855377
485.95724489844514,0.004244352302773676,0.048889026182437983,0.0007448391052475114,0.0005053232319028483,0.01604007512447237,0.03366048983157242,0.0003353083188394605,0.0001430215126701797,0.01682314403893028,0.04714960488028791,0.002729275237769767,0.0009845937630954614,0.00840242598610026,0.0178843599662099,0.006101016981391354,0.0032767518795398442,0.008243919778014133,0.023745948355549048,0.007354293200875876,0.0027969190030402453
485.72122875230707,0.004261857514039433,0.04891902255656939,0.0007407141529644159,0.0005049751324943758,0.01767987476200381,0.032053846230055444,0.00033458467232251534,0.00015442307199964268,0.04169769686500386,0.06794220389800959,0.0025910743329271564,0.0010315397204174507,0.007902090472014931,0.019636904592933067,0.005980802006858808,0.0032589849103612074,0.00797253362915023,0.024383939264420097,0.0073452145479410745,0.002815377778226156
485.48544174805835,0.004325672322416912,0.049002087031091594,0.0007459735271154495,0.000503583655117487,0.01759652226329304,0.036013835725475,0.000330322328813897,0.00013137166394203145,0.022725320628673176,0.03266365296443351,0.0026169457032375167,0.0008241922162314962,0.006145730204594799,0.01894779899462535,0.006008129745954204,0.003287029312088994,0.008349771176170771,0.023556816414070966,0.007337768623318034,0.0028000265631568165
485.24988355215925,0.004278046695424524,0.0487405612669568,0.0007438951519480341,0.0005024929610137711,0.01249853808389633,0.03300596487849549,0.0003583410521947214,0.0001302195585360731,0.046778706016846076,0.06354054125536052,0.002912629840114287,0.0008384596294113798,0.007294401244979705,0.018678175886303282,0.006058134345301002,0.00329771851378421,0.0074701208583006,0.0241641153893867,0.00735115351325763,0.0028075694256884023
485.01455383171685,0.004345744679041921,0.048776313177410074,0.0007443826585966434,0.0005048873166732909,0.01815829925266803,0.032545216557557786,0.00034192829298137714,0.0001495786555798124,0.03911777522227235,0.0683498202031788,0.002762073009902309,0.0010111296783869399,0.006703410907189815,0.017126057173286857,0.006039250219949127,0.003313364166246979,0.00782338791210933,0.0239579354818808,0.007337517575313598,0.002813611911117508
484.7794522544838,0.004353365755317576,0.04883912570274453,0.0007467312489423822,0.0005060492843655393,0.014288157109253644,0.03540315153273639,0.00034841941145221755,0.0001283995703340205,0.016525847834606092,0.02920688472228042,0.0028248473297632737,0.0008487368564916991,0.007536306226070443,0.016087870141500562,0.006024510019881704,0.003331488959504447,0.007443237290266312,0.02445880521886528,0.007333772780488344,0.002805235500743732
484.5445784888567,0.004277122111044534,0.048741243419429855,0.0007445821208395583,0.0005074858806926092,0.013365552560624194,0.031196325038028983,0.00035852324642671695,0.00014983723607673758,0.05444936818122088,0.08002648680233326,0.002887974908219253,0.0011046807181893355,0.008141130131585123,0.017855057721058123,0.006001382987847524,0.003366311483948927,0.008392387733839173,0.024302719038433167,0.007317250390043922,0.0028059726403815723
484.30993220387415,0.004349297412723803,0.04872575263095769,0.000741796482532889,0.0005072988201926804,0.01580320928208851,0.032190648482242734,0.0003397765956307698,0.00014532584201857097,0.033018469497681134,0.06248281642131702,0.0027214796273054335,0.0010357438764563018,0.007128390152917372,0.017633121540054905,0.006028159631891051,0.0033347545709787214,0.008260572375751755,0.023789431112522033,0.0073195016403885165,0.0027951498481549137
484.07551306921596,0.004299853003143842,0.04872505283556949,0.0007380248326401905,0.0005027512730128409,0.016108135441442326,0.03340953776608339,0.00035056817803093157,0.0001349462630123757,0.018899920640507568,0.048514047188688826,0.002833323171665498,0.0009221920280764536,0.00764448654388466,0.018519740468826592,0.00602717974742024,0.003322924723548374,0.00794551750158482,0.02380955575966385,0.007320199209394709,0.0027932276781245623
483.8413207552008,0.004355224047427647,0.04866706282081099,0.0007513658565392318,0.000504462649482984,0.0140596875157626,0.035000649247767406,0.0003423497161521871,0.00014598489320730146,0.018821099977001633,0.032922810773956986,0.0027686595394760634,0.000999720219856486,0.006814634649673234,0.01818232866840341,0.006043118867511514,0.003273316319139173,0.007881653977675278,0.023853915931622394,0.007331803495891375,0.0027936070795264254
483.6073549327854,0.004351536153009715,0.04874555001170132,0.0007404576107261153,0.0005105145598229818,0.012275935346775105,0.03213156986398254,0.00034933069919609975,0.0001439590402540946,0.054519958378738166,0.07392016681564877,0.0028223154236304013,0.001003122840658186,0.007891849155198742,0.018397557327959804,0.006032724361244951,0.0033287605237954368,0.007290294950855595,0.023799223320843776,0.007312950709854233,0.0027910625100421075
483.3736152735622,0.004227712235239359,0.04865673472630852,0.000729610874057167,0.0005107433925615995,0.014705060604320842,0.03224677033750624,0.0003377948230857583,0.000148126959656863,0.03461673267223906,0.06134481688142533,0.002766841820089316,0.0010172883062798555,0.006642001285109834,0.01779784900968947,0.006080576934707962,0.003292823518953191,0.007953052494976425,0.02433238908802565,0.007316728256305707,0.002777491688776567
483.1401014497585,0.004335282376381115,0.04864329926452698,0.000740756052296569,0.0005034328717799792,0.014777520176128572,0.03212848670566201,0.0003412150542742099,0.00014540914889239618,0.033905595535704505,0.06349648661821095,0.0027688166634747065,0.0010101630726823715,0.007988024121221486,0.016611320782155662,0.006068843197885177,0.00329868378129341,0.007427335204976215,0.02397982684802538,0.00733142439085047,0.002807526258809648
482.9068131342347,0.0042345059363341885,0.048709477456517096,0.0007475769455666518,0.0005146457272730835,0.016690600402053835,0.034159714749824745,0.0003260515904588631,0.00014080987604277886,0.015359199717466961,0.041560246156774935,0.0026230010514514423,0.000949800385245207,0.007469478896895475,0.017079012338605027,0.006001175440940098,0.0033062437409122685,0.008207098292835635,0.024493811546869415,0.007281877094690467,0.002803584673789313
482.67375000048264,0.004189208350875014,0.04848178727367916,0.0007817410382707107,0.0004985920244244997,0.014950124806053936,0.035269299092210625,0.0003294574220971156,0.00013595302561115677,0.009516203789213038,0.026743730685863144,0.002673279886998505,0.0009106505762325314,0.007342160190001723,0.017100056294615737,0.006001184838300516,0.0032526868656092686,0.007861620230615955,0.0237700340940957,0.007306667310954052,0.0027684398433694226
482.4409117226243,0.004409941899850064,0.04859878220060812,0.0007528917067363581,0.0004707296842771446,0.014411487440519883,0.03594297406448723,0.00034477859877165456,0.00013275149957537178,0.019239836237522553,0.02165858866233948,0.002789719302364377,0.0009373996474604947,0.007683065421921805,0.01739147125696341,0.006003851441314192,0.003330993271096549,0.00820165909147802,0.02404411941160213,0.0073106740392172185,0.0028013544800003913
482.2082979754099,0.0042446465538410446,0.048755751639218844,0.0007222252091980533,0.0005105248042746621,0.014328445655044519,0.03488827680861592,0.0003379972365866835,0.00013122199526628252,0.014987159709651029,0.030183422405564535,0.0026896755307262276,0.0008868063524432025,0.00719340063863574,0.01760571018444358,0.005988463202760021,0.0032970851100705737,0.007855144573703584,0.02366501708489776,0.007289276311404472,0.0027756737642307366
481.97590843421693,0.003999425276239,0.04837951443615186,0.0007365808514989909,0.0004884327805583851,0.01531369931667863,0.03520771328709242,0.0003432943325215898,0.0001293004846463533,0.004213827485333629,0.02705921591612339,0.002835815609895679,0.0009089674032057144,0.00845540234064616,0.01738379735302979,0.0060903938811817104,0.003299695137418264,0.007736745566461214,0.023657987284190773,0.007313319568041213,0.002765164349769583
481.7437427750482,0.004506375009718853,0.0485969585359138,0.0007406177686061999,0.00046185700976355664,0.013603160442804052,0.03516716275043243,0.000354260981567033,0.00013385638609849604,0.02272453642943919,0.03199801318985218,0.002865272597246406,0.0009438689795250433,0.007233725057027203,0.017742869986104144,0.006050364548616695,0.00327677881877789,0.007733263320611881,0.02406375669601625,0.0073238463311994075,0.0027978481981247535
481.51180067453066,0.004060759025321405,0.048748677557894846,0.0007615939295301701,0.0005056932258487308,0.016254632854466027,0.0339962050314365,0.00033877714395242703,0.0001467037440156662,0.011566508379497915,0.042169026888208255,0.002783420192412673,0.000950187886412223,0.008499627599678795,0.016827445152709918,0.00599240511391552,0.003283512685153569,0.007791441792033364,0.02361820611719001,0.007289035566068811,0.0028118399228445885
481.2800818099135,0.00398477631387873,0.04819337962119345,0.000720041863134295,0.0005269641693857709,0.01190571506715066,0.03311102025575296,0.0003514839993156049,0.00015330153781879007,0.04983839496861539,0.06591194605779686,0.002781816116493843,0.0010869174756798856,0.007884451065510008,0.017303285600834318,0.0059481941379181434,0.0033115819036169105,0.0077220749987172745,0.02433351994831619,0.00727038430577399,0.002788475953726761
481.0485858590669,0.004033351989781596,0.04824304838722254,0.0007218683585532381,0.0004911466507998081,0.01732082643412043,0.03320973104511574,0.00032964055776081873,0.00015406919207670787,0.027197657710696835,0.053993347789065345,0.0025693662240281515,0.0011284202496039883,0.007234280574758113,0.018549162449889953,0.005961030114320279,0.0033046389624364608,0.007855679549867538,0.023530901263344624,0.00727727392615626,0.0027758524106274666
480.8173125004808,0.0043204026803677865,0.047865773432866444,0.0007134412549573662,0.0005049168779408844,0.014352293318432251,0.036159657624218446,0.00032879454211456524,0.00012875261809268694,0.0192943391644173,0.017206327705993413,0.0025796886498983917,0.0008956340771218809,0.008680949914241476,0.018001291592741626,0.005974151109466089,0.0033273489403314637,0.007833261048531248,0.02444967213057497,0.007287307707848945,0.0027846426822263916
480.586261413263,0.004462805730383914,0.04840019247311768,0.0007274028652903174,0.000469075540089966,0.014831457113532289,0.031240673140678552,0.0003514755326624358,0.00013313810419516976,0.04327437429879697,0.07101581087172651,0.0028308839698497888,0.0009425074949397478,0.00747689255387541,0.01793580390130504,0.006018416215411671,0.003278464831630333,0.007842389838129167,0.023572728375363332,0.00727685087935313,0.002800027723846106
480.3554322771375,0.004463009366445542,0.04824991055116927,0.0007484160819106623,0.0004986546136998803,0.01936516572348927,0.035239042136806724,0.00032855375144766016,0.00015198111956996597,0.0450726712812582,0.05646432377081674,0.0026790137849981898,0.000998505847735496,0.00829432447043222,0.018382970869395332,0.005985559328501155,0.003250194968628355,0.00783466340587628,0.024141402020701683,0.007253954793793343,0.0027893495369685174
480.1248247724437,0.004389861620763505,0.04843846280805437,0.0007273171928314888,0.0004904724026689101,0.01432369992414528,0.036344233005856395,0.0003370273272131836,0.00013364439013460673,0.023307813763235555,0.014397210440606855,0.002676053981034826,0.0009139082530602543,0.007578186623909058,0.01780157154832582,0.005951425244958534,0.0032575117575820356,0.0078028140161344375,0.023848526643562993,0.0072453504253953945,0.002773565584642667
479.8944385801344,0.004338811559980427,0.04828050051641809,0.0007462816302256848,0.0004907928082933323,0.01470096481653277,0.03043182159693939,0.00033238254472919636,0.00015154285795955023,0.05310512590836676,0.0804616097712945,0.002651903842250496,0.0010564531118480392,0.007658905026174245,0.017638642168815853,0.005944496924815858,0.0032634164949345798,0.007979154034444018,0.023907726743003146,0.007249788140540779,0.0027439597209179597
479.6642733817746,0.004250349540305683,0.04835861966013612,0.0007316380215264691,0.0005054762807883439,0.01660732953414237,0.032250067590920854,0.000334901750400162,0.00013816958821813005,0.0318381870789633,0.06021422970144774,0.0027496381841106,0.0008801301536428842,0.007166892360986121,0.01824726930934812,0.006066671463580231,0.003226019636283569,0.007816572435933526,0.024119932664201437,0.007291337250083145,0.0027439338062024365
479.4343288595399,0.0043225851529588195,0.04815057915865951,0.0007315603566128686,0.0004936763751927567,0.01985133562996299,0.031928829768469835,0.00033485723654413523,0.00013526111423763939,0.05890834003520895,0.08415369462000617,0.002645816389992525,0.0008780546473370391,0.006972370800964476,0.01772621567420304,0.00591950350717512,0.0032768990752091976,0.008164044178456944,0.023572486089405785,0.007272803761453813,0.0027849101327026443
479.20460469621474,0.0043444344615182475,0.048282896302011276,0.000729659431659013,0.000495614256750382,0.018654204834212984,0.037092551910607736,0.0003457368051328591,0.00013996752583314497,0.042392511927829044,0.039517417369450726,0.0027829748191485807,0.0009638019876235734,0.006611196692492546,0.018203193590971906,0.00596111125916044,0.003268023235612799,0.0073856601927762165,0.024126024931479223,0.007262210937928794,0.0027559238373048175
478.9751005751916,0.00426853029062828,0.04816012276521233,0.0007373362857770012,0.0004864991359062415,0.0166626257307555,0.03356143410751584,0.00032863184732608876,0.00015152720885441642,0.01832481170662422,0.04807823033767949,0.0026170122560162444,0.001082779116183571,0.006259463767128812,0.01691763972361946,0.005969350785163098,0.0032844773898095363,0.007930002283453794,0.02342719700713636,0.0072784646639171315,0.0027768769341115986
478.74581618046915,0.004324144563328185,0.04821877046010389,0.0007439935124511208,0.0004950433581419483,0.014140660911485562,0.03715851350478815,0.00033750363335474025,0.00013706945745395994,0.03500951299397777,0.012927474259276655,0.00265884531825704,0.0009916136857496332,0.007063134620754408,0.017188169806727733,0.005914287168491686,0.0033342683448441116,0.007529759054404898,0.023875267385089372,0.00725681529917644,0.002778527545885236
478.51675119665083,0.004350608892236051,0.048120272177474936,0.0007415804496390242,0.0004976459277434258,0.01554972129188961,0.032856018882807536,0.0003233209896649775,0.00014810008928285183,0.021567225284019123,0.05220115095322485,0.0026587042357901144,0.000985772244871154,0.007369780693187856,0.016212017340680483,0.006036135249503554,0.0032572277986592075,0.008122621580351014,0.023487695369458553,0.007254606211792206,0.0027737597449220028
478.2879053089432,0.004420499945785832,0.048108156242419355,0.0007385117634948424,0.0005015223361531568,0.013600109746101203,0.034515130569984495,0.0003339369519429877,0.00012493740724291708,0.02101017015686148,0.035945246228095654,0.002758627408145125,0.0009393748861354382,0.007765877601419792,0.01691692069630563,0.006023905081738433,0.003451736246951524,0.007704679580911365,0.024108804974316903,0.007241936997024542,0.0027739801436577035
478.059278203155,0.004227388108043657,0.0479021497872598,0.0007340949720492408,0.0004968435642165736,0.015071300612382828,0.033200193257020214,0.0003631974681937457,0.00014472107488120733,0.017316129075759395,0.045513801764294086,0.002871731795886447,0.0009441316567191372,0.007718710425863598,0.0189161113347723,0.005863762865882327,0.003202829222327981,0.007594629419811486,0.023688633067414953,0.007258571968272334,0.0027495968736483923
477.8308695656952,0.0042143074342757166,0.048209720456340366,0.0007392485522968735,0.0004990518619477445,0.012081202118315176,0.03490941867030436,0.00031798688845962914,0.00016073398606278628,0.04014868904910064,0.043311268388794684,0.0026952769634483805,0.0010182021662834915,0.006447910912117798,0.017393484068234433,0.006127929417705811,0.0031579981594528706,0.007791759408422168,0.024085541182482878,0.00725086821098002,0.0027810767229441346
477.6026790835721,0.0042256900869170255,0.048144110275150254,0.0007332364411911724,0.0004987217735919376,0.015353784699350994,0.03413234606003595,0.0003247312894300465,0.00011253617369963415,0.00506767561828479,0.03632079225670157,0.0027364973360336337,0.0009825245922433234,0.0074825033006361815,0.01653929830012521,0.00609205336006643,0.003584784676650533,0.007730987225638095,0.023733588096496137,0.007227143502611257,0.0027694174910269046
477.3747064443915,0.004137100298259544,0.04806075769205372,0.0007360306425385151,0.0004988502144750791,0.012430173889016705,0.03317100200005753,0.00035777719634154387,0.0001500846329256339,0.040555388271683535,0.057423159185220105,0.00270106926438517,0.0010451358910551739,0.0072323718032745845,0.016200765266389174,0.0057409710631863625,0.003271214555669806,0.008077679528879587,0.023846173251039746,0.007245856045657015,0.002767266180627402
477.146951336355,0.004126007309478714,0.047970640370593474,0.000734654728053898,0.0004989661835767793,0.014859344821351747,0.035381699236655434,0.0003143269998822498,0.00014851169215787067,0.011108033173938407,0.021655138644299046,0.0026992482363766023,0.0009251928177354449,0.007416726634937933,0.016607541277243093,0.006153064931984086,0.003174833484975872,0.007656666452609538,0.023696630335714272,0.007224214011714852,0.002765029215354957
476.9194134482595,0.004193024618830044,0.04807617326109124,0.0007366206943719176,0.0004993036602096298,0.011824499493311186,0.03557626110630228,0.0003380328262236283,0.00011935380432343797,0.04316320908370879,0.04239444518440711,0.0027791409817123952,0.0010330506928975126,0.00723647360910966,0.01618874583428044,0.0060123203102808226,0.003531859596026263,0.007982045442123628,0.023895395684375435,0.007234277834338039,0.0027580176477748648
476.6920924694948,0.004195244315805736,0.04800409082413182,0.0007326629339825284,0.0005033231765919636,0.013486647255589092,0.0350666996250005,0.0003158955798354711,0.00012531290191398437,0.02306596940557935,0.029845874822234657,0.002570142805268651,0.0010173186921075936,0.007971609557118502,0.017387781194544486,0.00603484119172223,0.0034132775254915727,0.007396071140059385,0.02382495983202516,0.007225888048085651,0.002765434825444796
476.464988090043,0.004181622820473412,0.04808553893939929,0.0007314755866463663,0.0004998170193199617,0.013455479483053817,0.034283376038864846,0.0003605548174977351,0.00012682423927698648,0.02312313512288379,0.03741340605095766,0.0026084742109632655,0.0009611748298255974,0.007667638030015039,0.016942551309802975,0.005616119325888401,0.003464805058355491,0.007885963753749402,0.023710850998595524,0.007225066894359115,0.0027536739457603753
476.23810000047627,0.00421228136277447,0.047884601411306786,0.0007333432537748786,0.0004977683265437023,0.01267483494989743,0.036256586253686496,0.00035856658576342485,0.00015327718881560324,0.038340263148167485,0.02962271662877199,0.002733266387684047,0.00089343807921728,0.007902315710540899,0.01845499843561472,0.005760435145137954,0.00307219001181793,0.00770344759859456,0.023682708143560827,0.007226720594437867,0.0027560928040997147
476.01142789195626,0.004196177277056343,0.047950898236931626,0.0007317551457292732,0.0004981714184067119,0.014550873822904166,0.034439594426762164,0.00033524320108841555,0.00014713717912368999,0.010403781399912925,0.030930706856470352,0.0025567818423637184,0.0010062905202434039,0.00708192911886099,0.017754100080920075,0.00579057649517743,0.003237090380506053,0.00800548645730797,0.02359664392383627,0.00721560156407168,0.0027519922186989513
475.7849714562322,0.004267513455684448,0.04804563412763495,0.0007343959680875632,0.0004945568781470341,0.012499236879510477,0.034149524783861414,0.00033249053123848794,0.00015845997802812727,0.034138753801047396,0.044693791144594174,0.002744304262624631,0.00098500045097217,0.007356977491854427,0.01695717323645187,0.006032496078817863,0.003112042994236731,0.007648634673494214,0.023746995543513984,0.0072150935688074826,0.002764377584036509
475.5587303856397,0.004231401539413245,0.04801528644398919,0.0007281361238492432,0.000494424631363032,0.015135621152580192,0.036191191333031246,0.00032739492840757917,0.00012124873441370982,0.021271842711303328,0.009896075822016409,0.0026439086866778595,0.0008472501075155217,0.007446383819798952,0.017644357471217047,0.005941339713209855,0.003328750640381576,0.007662991493194279,0.023412847816782635,0.007205701046566723,0.0027542059005909677
475.332704373099,0.00418128696125932,0.04783167404045407,0.0007238993545358259,0.0004989550981832819,0.01298833935004982,0.0356865704511452,0.00035044080236163816,0.00013840138796004044,0.03101746205019662,0.02947538867474625,0.0028730409145976137,0.0008681035561920255,0.007915167961291493,0.016051937152521706,0.005960077250701066,0.0031817312986603154,0.007723513873175508,0.023989303718268445,0.007211353667360345,0.0027440513518785813
475.1068931121141,0.004230941633299117,0.04791076954358647,0.0007256167815171778,0.000502391637015699,0.015704395518144246,0.037671709684609346,0.00032516296646129835,0.00013280380400144487,0.03598424664402584,0.007780044150615474,0.002544862939216238,0.0009271008321940288,0.00852840481549275,0.016880809585408864,0.005860865335700087,0.0032852216871584283,0.007455018717859427,0.023661335517562915,0.007203085268126447,0.002751648245446813
474.8812962967712,0.004353720700168216,0.047705834747115525,0.0007328186562125413,0.0005025650753276274,0.013403637223708057,0.03448852296698466,0.00034455583137189854,0.00015815308140995738,0.02250872805365584,0.03372352845720393,0.00275483875888739,0.0010128361957288368,0.007634701161443628,0.018213012031243758,0.005904066119571048,0.0031379302666064623,0.00779413744713436,0.023679535401330613,0.007217028195447195,0.0027432648153444613
474.6559136217371,0.004472900303085435,0.047825607973368205,0.0007349380821348864,0.0004982968390846453,0.014451517223445483,0.03717088313048251,0.00034092418062091513,0.00013982319140017866,0.033240059522004206,0.008638658726514528,0.0026966295491398966,0.0010374884434765997,0.008433007289525828,0.017810057929817092,0.005856072116928625,0.0033186890317633377,0.007929536443544376,0.02371765906644207,0.007191024262146574,0.0027406975838983622
474.43074478225816,0.0038619144640902815,0.04818257960626442,0.0007286751241073507,0.0005002252315979693,0.014889542374398521,0.033568553422546145,0.00033460332733574883,0.0001535174917091297,0.011348864353311961,0.03851765999394904,0.002773924962251213,0.0010039283241692675,0.007550877596351392,0.017476066999098927,0.00600158152615626,0.003189847163918865,0.007966046143950087,0.023956668564980674,0.007195536136111816,0.00275164729079442
474.20578947415845,0.004639426361227271,0.04751019053888439,0.0007261512964022692,0.0004904817667320839,0.014504252020239323,0.03738394851523448,0.0003377525565313934,0.00014084396221831607,0.03555568015174339,0.009031979978842654,0.002723643764281487,0.0009271419018147375,0.007979937040627078,0.01689146328606381,0.005940748273574864,0.003202410716082234,0.0075331318589271085,0.023799415831643064,0.0072037966479288704,0.0027558655659411114
473.98104739383894,0.004790448496695963,0.048290519815576395,0.0007289859913455453,0.0004946957288141311,0.01529322724925854,0.033883927474025764,0.0003325345165254149,0.00014369142602567808,0.0062957472541269495,0.034168261312686056,0.0026564805883270317,0.0009016010496942311,0.007317597707662386,0.01803929603917982,0.005896720282966424,0.003144353368535327,0.007635518431704049,0.023559981348538504,0.007182769385893799,0.0027331646130143885
473.75651823827576,0.0030874195137993894,0.04887170268069594,0.0007311582311481437,0.0004874462662800862,0.01427551837890291,0.037390113274655266,0.0003379429155040764,0.00012957535911844862,0.04142640733005325,0.012786418826342088,0.002744206279354075,0.0008201670455065355,0.0064981522953562396,0.017245698235065325,0.005919269761792173,0.003189861919323959,0.007682745414656316,0.023575871191138038,0.007189440909071124,0.002743263653891626
473.5322017050191,0.004663127803648268,0.04800884838289744,0.0007378420307253617,0.0004962197089675776,0.017155252459573913,0.03457990446839457,0.0003287064416463038,0.00014593077492718,0.020508887305858505,0.03805849097850154,0.0026557058455431576,0.0009347860925907706,0.005979707533904668,0.016213818230417096,0.005900204134560171,0.003166198461363041,0.00780008239940436,0.023688269811387566,0.007177875976301877,0.0027414707408254285
473.3080974921913,0.0043244984955496885,0.04827920444142767,0.0007244972943678569,0.0004994637206966034,0.014222163789185402,0.03599019687322961,0.00034118062416799275,0.00013904908945193184,0.024397354952911014,0.012651789399064983,0.0027441842062189076,0.0009124165544118503,0.007421334386688699,0.017589447035792162,0.005905570237502088,0.0032405549398386835,0.007441676333118109,0.023404365178719574,0.007192310559184726,0.0027543660100847038
473.0842052984863,0.00457489556178202,0.04807006089324006,0.0007303205577792359,0.000492629166409782,0.017023884311637847,0.036538661189378374,0.000331875511182451,0.00013274839314022884,0.03143144585378427,0.02330251212795112,0.002693097642754799,0.0008481725481900136,0.007299436227639395,0.017047580444332425,0.005936404590953134,0.0032040968517179475,0.007925103261817421,0.023248449468342914,0.007194521872559701,0.002758392006890478
472.8605248231679,0.003985670644998467,0.04793070050324779,0.0007241044120273512,0.000497682927771021,0.014146468686014815,0.03337300577872084,0.0003442984466744187,0.000149153546410219,0.019035416091432757,0.041305483898991587,0.0027772183625982255,0.0009708999686817283,0.006716641193398369,0.01694219140945385,0.005905266192125612,0.003180310035583534,0.008099733264008226,0.023706771370725237,0.0071880627222736405,0.0027423277576100144
