Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
472.6370557660681,0.00404237751978387,0.047690053621950924,0.0007288521717278146,0.00048716885911481527,0.018028644729834273,0.036933283391695305,0.0003230642868199949,0.00014750247721866211,0.04067737418305269,0.033861573392705846,0.0025974039185201647,0.0010211397058424356,0.00719359563109175,0.015993576309324666,0.005919525944500349,0.003224524148224765,0.007647822803066879,0.023867892644450172,0.007188067123016396,0.0027441702137050664
472.41379782758634,0.004072229162939974,0.04761822848302326,0.0007310876768140953,0.0004944966077414468,0.012713956811562297,0.032427255615261795,0.0003363545594350373,0.00014383927859395085,0.03966866827810777,0.059011420619459715,0.002652043861912301,0.000963206528156401,0.006907966457033265,0.016752030449512907,0.005852280659952425,0.003178956471133958,0.007527361719979913,0.023619440207882217,0.007167710757462923,0.002729514073273247
472.1907507086875,0.004198588481063466,0.04751774486243981,0.000726922663054903,0.0004926768460365948,0.016505763592596277,0.03601962985730294,0.0003387702370864653,0.0001404398917299066,0.022750634913072765,0.020876514838395387,0.0027272804894761912,0.0009257914061230262,0.006979668278617585,0.016963197812379795,0.005891141321883246,0.003207604933260851,0.007641749772167148,0.023580818003649816,0.0071725883095724394,0.0027368952567500128
471.9679141109014,0.004308731161352621,0.0476570769944295,0.000730037789241212,0.0004942785872835497,0.015722554415169815,0.03255684082578569,0.0003431478263961744,0.00014064313584212293,0.019990276437036398,0.049830748466220286,0.002754641302656842,0.000895852910913484,0.007218568023087781,0.017066736987231004,0.005867401960774256,0.0031577852356562118,0.007422281328600252,0.023500896125890278,0.007162027118198112,0.0027236266449595986
471.7452877363208,0.004206402639037542,0.04750835257317817,0.0007262440855376599,0.0004952598658264304,0.014280013409268865,0.03678361157754779,0.00034151603902537965,0.0001458133467507713,0.03212222967504421,0.010187718367852169,0.002737398067214653,0.0009756101367022783,0.006870919785302884,0.01657353938563443,0.005860011787855613,0.003189718988862011,0.007888774585189502,0.023021286019048574,0.0071618353965294075,0.0027286240840503745
471.5228712876003,0.0042202169162952035,0.0475682774654777,0.0007261423477073983,0.0004949303462075959,0.014975375049774396,0.03201771223006416,0.00033800691049890345,0.00015384651346273115,0.025716615936271576,0.05512760853156243,0.0026784370856990586,0.0011335045650367479,0.007690946123861337,0.01663422994327173,0.005865191488713128,0.0032638702356765016,0.00840419625188116,0.0237751860781072,0.007163117440137358,0.002736362204774867
471.30066446795485,0.004768880751421662,0.04747765146129964,0.0007251123207880496,0.0004938697349600289,0.012943381199867977,0.03666220296556471,0.0003222726925334037,0.00014065628519514017,0.037763038118566454,0.022181340628380987,0.002545745402087392,0.0009748632688179686,0.007408320886507117,0.016639053243317103,0.005868998314822867,0.0032393531760153806,0.007871726090984974,0.024082367343200687,0.007158912237882907,0.0027323216844676317
471.0786669811588,0.004279623153400473,0.047509576258881504,0.0007238568137820731,0.0004900486635792202,0.016533589205036475,0.031993085640554926,0.00033869543991744364,0.0001407177480749664,0.028239223466227398,0.05818625075353742,0.0027306100583234004,0.000949903385916266,0.007552283526780299,0.016224475609485377,0.005886556191121689,0.003235697762806033,0.007236899736317238,0.02385813320262782,0.007159238161656055,0.0027400044541886583
470.8568785315443,0.004059430055537389,0.04764287095648035,0.0007190325134392298,0.0004900423621802865,0.01325960109043603,0.034120127539802377,0.00034700001953699505,0.0001305033021381006,0.023461612005941383,0.03589757439740114,0.0027984613758604043,0.000818537566832414,0.0077759050167357496,0.016649225556106973,0.005866768124619652,0.0031946154752344777,0.007269593215341778,0.023100008905584477,0.007149787965019495,0.002727676106700375
470.63529882400013,0.004435922619271083,0.047691360827307114,0.0007248345613570648,0.0005188394418984849,0.017120452482978003,0.0350730632070543,0.00033940865203765843,0.00014922530682412604,0.024762183082020692,0.032521919211104075,0.0026885010382579613,0.000980040308184824,0.0070036797351305915,0.017611034670810623,0.005818604503235932,0.003202055133922096,0.008530501962185843,0.0232689179019134,0.007147354879430963,0.0027342779869202936
470.41392756397,0.004065545412071871,0.047526142258826495,0.0007185354174102246,0.0004907402859813656,0.011335926679243262,0.03362752941937953,0.0003448821788344549,0.00014872610593772952,0.047065126520601665,0.055065400937032646,0.002760905524223042,0.0010007808584158305,0.006343366111236369,0.0177114394468198,0.005841783118531738,0.0031869476288418543,0.008079614189365808,0.024709004665305723,0.007138666741720978,0.0027309279007217873
470.19276445745186,0.004446779256322574,0.047568126882240686,0.0007188135020210092,0.0004900045806744932,0.01698880299191152,0.03622822883708166,0.00033817123267886615,0.00013781691651274856,0.028922812845857907,0.025527885331138492,0.0027039745769898947,0.0009167355181407447,0.006563426297684191,0.015338090808702425,0.005857916951613487,0.0032014295260584863,0.006461603213837236,0.024118996072815032,0.007146324070674012,0.0027293132078677765
469.9718092109963,0.004092272261838364,0.04727579643822324,0.0007268474922400189,0.00048802837216426707,0.01364245769345184,0.03246278019836625,0.0003330519938586044,0.0001351554927358851,0.027010819454512374,0.05317078361718986,0.002650146345423654,0.000971093184103307,0.008459102244253416,0.015541780439314784,0.005847100184380755,0.0032551145863878536,0.006803103836661476,0.022987544302012452,0.007143276411010242,0.002730444453214456
469.75106153170503,0.004117967850224623,0.04768668353290264,0.0007179359227278264,0.00048476707975270085,0.015685705522708045,0.03794458372585519,0.00033630337030245925,0.0001407859480543445,0.04399604113931174,0.014047660555372581,0.0026606025190905533,0.0009298839183158311,0.008058983284786436,0.016532430478132385,0.005830767536609753,0.003167937208304102,0.007034006639208385,0.022456456120473492,0.007144535394660385,0.002721796962092463
469.53052112723014,0.004273127917943718,0.04719393964770307,0.0007267861637470086,0.0004918119797560527,0.014221989704607956,0.031924033235463466,0.0003356572864294758,0.00013879724946609624,0.02728625937070325,0.056508777544222885,0.002682592850224137,0.0008973619190670766,0.00801018805227706,0.01684006680034533,0.0058289869580934826,0.0031762298007154397,0.008578780267838267,0.02228430737896077,0.007136766409067721,0.002722707689259379
469.310187705772,0.003744688837865961,0.04768589969401768,0.0007237773135767853,0.0004896807876654726,0.01477687191306353,0.03581761870184638,0.0003348533284157301,0.00015041222935515056,0.020296369382991387,0.010433297765441158,0.0026640705035495963,0.0010273064583360945,0.00836160480707459,0.016014501605726504,0.005820236296320146,0.0031842107022432495,0.008519285187932414,0.023812284269225232,0.007127701945794527,0.0027167054964010832
469.09006097607886,0.004225176679210291,0.047703182536641235,0.000722146945171039,0.0004937318479540687,0.01589198264503297,0.030078041829984064,0.00035207973501057897,0.00012774468572647352,0.04574805550155167,0.07378269738002687,0.002796010153359576,0.0008140225813678253,0.007878239155302037,0.017836940337448943,0.005801460811318953,0.0031945247222640717,0.007898646002517839,0.02365996331071775,0.007129852977489392,0.0027257184917428554
468.87014064744494,0.0041255953945923,0.047636062958144404,0.0007291712613342013,0.000491868264380302,0.01365934596909423,0.036203259149982125,0.0003090204804719102,0.00013651031752897716,0.03046198032994779,0.01562611013966218,0.002403513114687423,0.0009416607390929356,0.007354059298131567,0.01685496683281938,0.005803146994367243,0.0032062048749328972,0.00831343595607384,0.023922718821096138,0.007122474232798658,0.002721414491868321
468.65042642970957,0.004416596906719722,0.04738154252596654,0.0007172422729773437,0.0004914523759722348,0.01725200138491155,0.033256572614055534,0.00033455702082385103,0.00015857199919744257,0.025049631350397044,0.049046709956384944,0.0026550945347613326,0.0011859940844676272,0.007427991255492917,0.017341297834932726,0.005835518333018398,0.003277583149946246,0.0072249619736105015,0.023881875038455857,0.007128053332758335,0.0027181424013700043
468.43091803325535,0.0041169166943963225,0.04730713392659403,0.000716839540550384,0.0004993840714071514,0.013886169636741568,0.03524626888927923,0.00034012698366375814,0.00010076781211948099,0.02132641654123726,0.019771417529621402,0.002757736774113546,0.0005626084966627159,0.007458667842252815,0.017007603813852266,0.005870191682802896,0.003216500044534309,0.0076227914329123165,0.02347861539896417,0.007125249072069416,0.0027192837087856516
468.2116151690076,0.004072379507391595,0.047304032764969486,0.000724290354604532,0.0004903479758788583,0.015791804080499156,0.03369932586641949,0.0003201942368428076,0.00012832530518882854,0.007604947626118461,0.03599959760596869,0.002579848527152512,0.0008718558802293456,0.007007954728800519,0.01584253310729074,0.005866131494720502,0.0032240437836771815,0.007021764433036023,0.023487391849979507,0.007125808998532126,0.002719079733689645
467.99251754843243,0.004029678502901269,0.04757805779424209,0.000721250116400904,0.0004939194492502503,0.013427778329570348,0.03622213482051555,0.000348620180732326,0.00014413906566704388,0.034287623678250174,0.018698443882205294,0.0028185424185576055,0.0009685234243403426,0.0068583125495371156,0.015698155324216673,0.005826577274388826,0.003194286758383521,0.007822297470634058,0.022642244848385923,0.007119773377335609,0.002715724928402434
467.77362488353606,0.004606371587673033,0.04726563226839553,0.0007217856753793761,0.0004932884831598821,0.017388928713506405,0.03475057682542887,0.00033340518493153856,0.0001383051825288496,0.027872655749223593,0.03806311540047536,0.0026619256000461437,0.0009386140406444209,0.008151938153560462,0.016706921543095103,0.005800788389911283,0.00321612597138054,0.00821494717376893,0.023643948057029348,0.007114748878933943,0.0027178463140704956
467.5549368868631,0.003413971322563154,0.04746946654288284,0.0007192520602696918,0.00048800576352870084,0.013097194658652986,0.03451704795506565,0.000342051483709315,0.00011260553953010646,0.024924851759058328,0.029815291686494536,0.0027262266411331487,0.0007476327126341634,0.009114077941574438,0.017821319123131715,0.005798162249581428,0.003236768806530291,0.007419063757072683,0.023515451960520965,0.0071112221016548845,0.0027203297190192175
467.33645327149543,0.003758571827434062,0.046687392940646034,0.0007227281263628783,0.0004882278387647432,0.01774114554250217,0.03644598771386736,0.00031547650618205853,0.0001326622375415908,0.03576926376033143,0.03216159193413756,0.002527133856677596,0.0009782235065180496,0.005323192594748841,0.017587284920883142,0.005849512530306512,0.0032454737636724135,0.007852359271784133,0.023607309209489995,0.007101060126887198,0.0027102617742955815
467.11817375105096,0.004326613845310289,0.04710173355057696,0.0007210968732600608,0.0004884402009656205,0.01570366947332043,0.03237407863557367,0.0003290196906482918,0.0001493879704899541,0.017746197958018683,0.04903636114585405,0.0026840683242093377,0.0010689010849272138,0.006700006716878935,0.01684001967724715,0.005893851972479466,0.003201260314714906,0.007268187875263371,0.023469190003386813,0.007101530041452992,0.0027156856305888257
466.9000980396826,0.004160907038777859,0.04709854025243361,0.0007257215338041966,0.000488018638046816,0.01658899128654215,0.03475306069982593,0.0003207126317614696,0.00014551446402085542,0.017505447452162266,0.03171481832939348,0.0025764162068640196,0.0010024890403687468,0.00759049132527005,0.014433918715435734,0.005867101487068924,0.0031786037010503756,0.0076415137865336125,0.023159629849147143,0.007107062310457932,0.0027114403317800924
466.6822258520766,0.004260017116455165,0.04725293949069713,0.0007229095242687699,0.0004920339587610039,0.015732224133527012,0.032045632925540773,0.0003329409129530497,0.00014645952202187778,0.021948073369569526,0.0528012872667099,0.002704660688843838,0.0010134100698644029,0.006192489691816751,0.015844581642851137,0.005875789937642342,0.003200046641088367,0.007327535283827486,0.02331658537695568,0.007104336279630461,0.002711211982951194
466.4645569034516,0.004344265496584085,0.047320629148793994,0.0007202056020792009,0.0004872095385087773,0.015009732130673397,0.03423941988865566,0.00034007678860502593,0.00013238106423267885,0.0039044217338404016,0.027236525430960588,0.0027301604223655186,0.0008700302519109478,0.005269725112072214,0.015266730951382696,0.005810947866970001,0.003200201182939363,0.007803318748008977,0.023003724083492546,0.007097243776312703,0.0027085078791902043
466.2470909095572,0.004281530095160308,0.046908514971376235,0.0007225815971784936,0.0004890198254581499,0.016192844291871632,0.033158084379565786,0.00033820559195513216,0.00013467913884674933,0.012424398654402407,0.04218753043210593,0.0027875334895859647,0.0009568758715951217,0.0041959856213671,0.016270329934987657,0.005884916783656347,0.0032456593209225677,0.007990690227574822,0.023331421323662973,0.007092410880427714,0.0027072834776393443
466.0298275866729,0.004212565350577443,0.047286502037423246,0.0007212519776446804,0.0004884722202021675,0.015041293380059289,0.03336070405810124,0.0003206561310066253,0.0001374809068097604,0.005835589874569598,0.03561424762942261,0.002590223227718861,0.0009195413388856952,0.00699042825026341,0.01617693459164042,0.005856848015312313,0.003165198164219243,0.0076046475725499085,0.023360433119086543,0.007092329939645773,0.002708161497257001
465.81276665160703,0.004318846518592853,0.04720816618096371,0.0007226773192930561,0.00048750650668602594,0.01480569372078507,0.03320271062879077,0.0003276068301585409,0.00014103316263464353,0.008603252607184659,0.03621157639977575,0.0026465536357866545,0.000989791561685989,0.007302623634578433,0.017369922268624025,0.005843167714866752,0.0032094378700798713,0.007574798810724114,0.02362402973852008,0.007088026211903876,0.002705246213480977
465.5959078216947,0.0042684897494022255,0.046921572180414144,0.0007196201293171278,0.000488736982268992,0.015321585116337504,0.03452369866004712,0.0003197939482751158,0.00013711216014537875,0.00642662433150214,0.024538497201767644,0.002582902104469166,0.0009130519558065152,0.00679243781986522,0.0156348448398105,0.005844115127712386,0.003189748310839388,0.007300698118923668,0.02339412938224879,0.0070885999494995295,0.00270840570002762
465.3792508147977,0.004094944505712782,0.04703912525002945,0.000721359018547641,0.0004885620646683364,0.016711769756268587,0.031013159131863952,0.0003393638760316506,0.00012996312478029097,0.03534987356711632,0.06658879425185635,0.002780254564815076,0.000891908914210544,0.006588886749520536,0.015657784717280576,0.005866602139229349,0.0032342019988428326,0.007441887791948422,0.023164256816487913,0.007083513904530468,0.002703018555231096
465.16279534930237,0.0043367758362159205,0.04705331889180199,0.0007199669820551896,0.0004918954594665399,0.01226503389854865,0.03353360285109163,0.0003230679210483413,0.00012534118795478604,0.03190569846560617,0.045760280389831806,0.002606418928471443,0.0008100068073435994,0.008772809798920296,0.015313711373933779,0.005846230530897268,0.0031653500970680345,0.007355204857879644,0.02305674186303243,0.007081188876180692,0.0027054659661589413
464.94654114411907,0.004326084201936888,0.0470396314692115,0.000720941262215433,0.0004886774553421846,0.014959392521601502,0.03459014000835187,0.00033612041183977845,0.0001258110235116917,0.00775515975846209,0.019950221135953333,0.0027593802145151423,0.0008166990720680185,0.008016275472735274,0.018160990712919396,0.005858023192716146,0.0031927187200573464,0.0077336382609639025,0.02290276036968448,0.007077673934928558,0.002702307292123713
464.7304879186804,0.004097603371856819,0.04699656833336437,0.0007199883710976369,0.000487452649774843,0.015653135994871246,0.03363692506325286,0.0003188666738378282,0.00014624630148603497,0.006339500252789532,0.03371737932028224,0.00259747198858169,0.0009772020416099344,0.007277064464733741,0.016739058644147303,0.005840487306082612,0.003150879184172504,0.007685201259498805,0.023298468275808733,0.007070141522137983,0.0026998373533941825
464.5146353929402,0.004200388644230086,0.046972928729591024,0.0007234073100569055,0.0004863723995433057,0.014616886910575479,0.033929831481622305,0.0003419603958392567,0.00014837078198110177,0.0065253940006894905,0.02830325167343603,0.0027765820003457665,0.0010168158817638357,0.006422997564718093,0.01648190120014044,0.005816490171430761,0.0031626476272342456,0.007748327031321964,0.023185390502051595,0.007070788499922478,0.0027002024504133477
464.2989832873724,0.004210760156513075,0.04681624509136723,0.0007154621111806915,0.00048713005293819187,0.015383428641171596,0.033784123140656444,0.00031453316265244775,0.00014554766669501508,0.0034795649980223354,0.032022737220152954,0.0025606688195083365,0.0010188190977185735,0.007277151594278508,0.015369298905237694,0.0058462171985271165,0.003183991828985463,0.007671753385438364,0.023460411161720995,0.007064310921750232,0.002695246680682696
464.08353132296986,0.004169841276154817,0.0468397130227168,0.0007302985983849638,0.000488950628431714,0.01570666662456601,0.03258233313061243,0.0003319338320296856,0.00014869789777379166,0.015612863066704783,0.04646071325166906,0.0026940960834218983,0.0010295943532989593,0.007903534830332456,0.014870782249026493,0.005829167501983261,0.003178436799147158,0.0072919739785213475,0.023201353011233498,0.0070617817679012995,0.0027003355066856027
463.86827922124314,0.004158424967757453,0.046833819902993075,0.0007410615583880373,0.0005060225844681112,0.014897552119248718,0.03346974274518713,0.00031982450372018646,0.00013233751091218027,0.003768453176834296,0.03354505107005552,0.0025706158417949446,0.0008827548747829005,0.008656876090988995,0.016300362443401165,0.005798822918624705,0.003178774251114453,0.007718641800717936,0.023156991256902355,0.007066482553445466,0.002697369089162625
463.6532267042189,0.0042661371767909115,0.04690382878912399,0.0007053047602670984,0.0004724584845815162,0.01489515796960251,0.031812778278415964,0.000338126705949993,0.0001389054416225052,0.02175364533561159,0.051874557739699366,0.0027143809438231244,0.0009341451011469804,0.007289842274891366,0.01622456150715711,0.005793988813971788,0.0031624296207558244,0.007346538001392514,0.023016458578256578,0.007059947394417048,0.002696469039017316
463.43837349443936,0.004163262642979092,0.046701525819625486,0.000706621157829833,0.00048487535337814766,0.012646161395833255,0.03463722146894171,0.0003411945542058735,0.00013906424673459973,0.029078456852217632,0.03277269980752442,0.0027538380326601673,0.0009510209749535333,0.007669516439446667,0.01640805828270522,0.005801075320708679,0.0031871292643859735,0.007865414561301355,0.022862884927957974,0.0070553163306541445,0.0026978588243024623
463.2237193149607,0.004066943241004901,0.046979098745012604,0.0007076491728491426,0.00047837793385768844,0.016156203320915292,0.03432562726955307,0.00034191775700884153,0.00012882919355557246,0.013695979682014406,0.027167826952362934,0.0027438667864928177,0.0007956058513822985,0.008045524289432051,0.017847960716543595,0.005783915426409859,0.003115511601897233,0.007822283539039665,0.023410983452655913,0.007058156841494017,0.0026946233049116647
463.00926388935187,0.0042117357220164625,0.04678133383858736,0.0007415961071224227,0.0005619033911823922,0.013226584048164524,0.031707419377960705,0.0003132812306802171,0.00014923969016777033,0.03369248367124481,0.05529508667835928,0.002574311563088425,0.0008941674495536565,0.005623997122382621,0.017029138516616103,0.005847631449956536,0.0031161053173120843,0.00760102438184278,0.02328076182688458,0.007056636573732242,0.0026925414355684165
462.79500694169377,0.004101330271437536,0.046800232649469406,0.000710404247841239,0.0004918424898043025,0.014628790420250044,0.03541478717784566,0.00034087839471679476,0.0001434594603175952,0.01979860519978834,0.011014414780724251,0.0027546108591658767,0.0009010742093084081,0.007361166561293266,0.015341784440151692,0.005797633427993297,0.00309890568438471,0.007636776283559677,0.02349601617496514,0.007053492997951019,0.002692548396715577
462.5809481965773,0.004239297727090338,0.046748515560478,0.0007275176508106623,0.00048253327271292017,0.015285075268206804,0.03399726152487672,0.00032674412421887603,0.0001165808900530978,0.002651927925586564,0.02777580934715111,0.002619137231214788,0.0007683875210898882,0.0067645418260665665,0.015879708811733187,0.005754108783643372,0.0032071222407469165,0.0071788056003258376,0.02300340105933299,0.0070466052983673136,0.002690402866791991
462.36708737910317,0.004082833162052031,0.04673443126574547,0.0007243046076957903,0.0004923219194872687,0.014981106790394468,0.033635335627537934,0.00030964873069720173,0.00013927478703652555,0.0005916987477119026,0.030770091072693854,0.002491293133935968,0.0009044656907605773,0.00803361156732887,0.01604595954460653,0.005800673656541627,0.0031272301312997427,0.007649322596523533,0.022866696837102064,0.007042302509811097,0.0026891355953010806
462.15342421487986,0.004167790503436727,0.046837612623450375,0.0007144317113715948,0.0004884137597928569,0.013395591888746205,0.03363521601365569,0.0003250278620166863,0.0001519060588473912,0.019792850737467668,0.03266093634514539,0.0025986971881232853,0.001038970037955608,0.006472542325703287,0.016845739594488977,0.005767311598883958,0.0031557166514651976,0.007356811776160297,0.023105120325718355,0.007041585515208345,0.0026907002844121955
461.9399584300232,0.004154683377954072,0.04668953581054187,0.0007215186191859793,0.0004837613587892693,0.01680751729036839,0.03615288533302066,0.00033350744630390977,0.00013216055275849637,0.03257615979136786,0.02219555795826518,0.0027134089604288654,0.0008396660473523786,0.007408683096666158,0.015344762072477222,0.005799220868046712,0.0031388929759021762,0.007760257559683459,0.02292242538478279,0.007040035061896281,0.0026872903519718386
461.7266897511543,0.004153066261018002,0.04677961861811882,0.0007244362005644499,0.0004824368465142575,0.015439137445110409,0.032001170430057894,0.00033631898422452,0.00015622466554095826,0.01922349197176668,0.04671327741883422,0.002650417831934637,0.00107158932678455,0.00629431058128873,0.018737164456531435,0.005709419903166464,0.0031392846709530344,0.007675074563878431,0.02325506875471674,0.007035156234139067,0.002686788920886576
461.51361790539926,0.00414581344366119,0.0467551041344443,0.0007085230394069425,0.0004932188704858,0.015278795968368928,0.035748548269095404,0.0003370934071214069,9.760443735783449e-05,0.024439836449540314,0.008927234418353719,0.0027642591873928125,0.0005339337767979084,0.0054792254064319,0.016421911046200537,0.005810820610780698,0.003168992528631656,0.00773760638013976,0.02306832305969448,0.007035309138622005,0.0026853508338599494
461.3007426203875,0.004151965593117494,0.0466779730154064,0.0007316564180706787,0.000489003018111322,0.016082695772289348,0.03138875212202802,0.0003045817609331257,0.00013514035457313692,0.027410199920752183,0.05777964771050102,0.002430484836462156,0.000948657045385704,0.006497666703260624,0.01564373526172505,0.00579109455343655,0.0031553580495973445,0.007799069258873801,0.023525030706586448,0.007032326958994799,0.0026836157398175643
461.08806362425094,0.00417922866205351,0.04666011165951346,0.0007172670921126474,0.00046695859348140596,0.01362162687436835,0.034615996268735495,0.00031624506351262153,0.00016448172109380976,0.021734289603713895,0.02120350421449013,0.0026521349702947907,0.0011353183695628768,0.00642023580600813,0.015581031067813432,0.005856209336381785,0.0031438804313495905,0.007272921719948048,0.02333961425010808,0.007027407200799568,0.0026825212754440714
460.8755806456222,0.0041955849229681486,0.046653161447206694,0.0006885468542925936,0.0004935058554644574,0.01726314610984713,0.03185744469735376,0.0003457116261094767,8.619872060003982e-05,0.03387575021688547,0.060920518102514684,0.002782446918972835,0.00039517317153146077,0.009657816927434027,0.012824584201982714,0.005774613390978054,0.0031026099630437815,0.00736731120809589,0.022995913592455966,0.007025179145105557,0.0026834163933692947
460.66329341363434,0.004134360253923727,0.04661286502321122,0.0007094073783800265,0.00047871089926550205,0.013065558874553419,0.03259184673515597,0.00027729192597350765,0.00015907069079094737,0.028630491062196454,0.04783442323894735,0.002109917043782528,0.0012146563726490249,0.003531143628127028,0.016029723676044546,0.00573869216888216,0.003171600991371029,0.007349596669937725,0.0230070478528427,0.007021375219590318,0.0026832111663462723
460.451201657919,0.004119457702519158,0.046657543711889043,0.0007118622015751344,0.0004830656406912463,0.01607358971744081,0.03350008040396343,0.0003312320172454239,0.000135332254145367,0.01500680879293464,0.03166419964756698,0.002656884302270849,0.0009401758315933982,0.011062346271224715,0.021219963462434495,0.0057365390580321265,0.003171356500168834,0.007454622873086688,0.02317991738041508,0.007018679160179997,0.0026781157862612
460.23930510860566,0.004337690176016311,0.04665112311333483,0.0007069341507147764,0.0004899751967833336,0.015065521436808772,0.03249484562593792,0.0003393249755085227,0.00012811331026907019,0.017520601616963494,0.04534409870510889,0.002773152268859366,0.0009173877143050812,0.010137828060887817,0.011847337846346399,0.005830236088374732,0.0032158101206931355,0.007402432533243174,0.023229112706370087,0.007014143904618107,0.002680022996826075
460.02760349632024,0.003933439654156864,0.04673933911625372,0.0007027641251057053,0.00048017710370979973,0.016272425373527473,0.03091534787560803,0.0003584052017987696,0.00010673488211427564,0.029133988498506406,0.0606245203062258,0.002947746415320102,0.0005924549942464886,0.0028889768158911395,0.01734536579623067,0.005826850249164806,0.003100754738976187,0.007324301857279614,0.022780779573282263,0.007015319157988545,0.0026796003782468734
459.816096552184,0.0038455277716561392,0.046460201592104136,0.0007183370962573826,0.00047677412747690887,0.010845557905518107,0.03257426720005504,0.00026712348008443875,0.00013142727291965474,0.045937019230847025,0.05520258212708653,0.0020803707544946,0.001015672233400435,0.013001016916092078,0.023867993642906756,0.005787445816205642,0.0031453748343122185,0.007547977305961518,0.02284560559723303,0.007011437872432043,0.0026774708602527128
459.60478400781255,0.004211163293829188,0.046610282230954425,0.0007130085663415586,0.0004835989917216783,0.016202097437247168,0.035973834075239984,0.0003042405458242152,0.00018429887210507178,0.025362880383891197,0.02225152250894124,0.002487804946534993,0.0013326709920592032,0.011269801142021736,0.008884588895074578,0.005826125908823168,0.0030950418774891137,0.007655893674806383,0.02280515272019928,0.0070077545363300495,0.002675351165260843
459.3936655953147,0.0040395930709913605,0.04661024134241302,0.0007232667998066692,0.0004858857531568701,0.014365147895512397,0.03077400794013199,0.0003229555951377189,0.0001533555774001395,0.03336606183110936,0.06084069788286727,0.0025833223713633076,0.0010981804153290164,0.0013541787254108969,0.01898683761894928,0.005750574252524005,0.0031503540078391757,0.007438677635496725,0.023584852393166215,0.0070063969575737215,0.002676484340119908
459.1827410472912,0.004122187282846266,0.046303843328873474,0.0007102326102483363,0.0005003759665989878,0.014755190586550782,0.03505570551577373,0.0003338803286434317,0.0001783699410183341,0.020643829208894487,0.011869561688278555,0.0027342875575737603,0.0012711638973649203,0.004599358450062374,0.01707380918449166,0.005784198004642772,0.003124972711182029,0.008339224457858348,0.02291938547516459,0.007005967237024306,0.002673065030777119
458.9720100968335,0.004426201608342874,0.046267259543280745,0.0007065429070444799,0.00048369482528730064,0.015577978495384524,0.03056668351119672,0.00034479884957729773,0.00015277824741776136,0.02406436620842699,0.05371814628304458,0.0027264828740612397,0.0010349482139389375,0.013293078972573525,0.028380333898697874,0.005679338455073002,0.0031318762391347958,0.006030743786266135,0.0226621309361201,0.0070003298037976825,0.0026719790582149967
458.761472477523,0.004372425553949421,0.046647708106411986,0.0007129607294527648,0.0004918490512981696,0.013175840173444359,0.033031587107853144,0.00034631389662086355,0.00013858317985376454,0.013078159954729145,0.029144077106897807,0.00282050042315909,0.0008913301918977372,0.015991698788735183,0.02323897470625619,0.0057669695685982885,0.0031388434616112216,0.007775104463343385,0.024610181387056215,0.006995021843157758,0.002672647139805448
458.55112792342965,0.0042735951731730296,0.046200562393837706,0.0007066899717068049,0.00048616112314625186,0.014669434136183952,0.03088555254685563,0.000324772606465915,0.00013328369418497731,0.0280039751220313,0.05750924841229525,0.002555631910134355,0.0008560491658777129,0.0083725391373119,0.018305949083861198,0.005702203399779061,0.0031116647654786953,0.008563241837127417,0.022959955173043185,0.006993304737487277,0.002670818777952637
458.34097616911095,0.004268886984855234,0.04651132268850813,0.000712610684433714,0.0004861674942740375,0.01113547096902341,0.034168620678629844,0.0003461652693337242,0.00014415132976963873,0.03742368719908809,0.04171975663090811,0.0028353171143607504,0.0010030001552835185,0.013541163745994695,0.015711830842458623,0.005765481773639879,0.003175488312399884,0.008520186273693936,0.02306170471769749,0.006992034493523997,0.0026722672609373766
