Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
458.13101694961074,0.004208118920155439,0.045982300632442005,0.0007122718262703512,0.0004900668102185405,0.015657858824568657,0.034088927000334245,0.0003361039693380402,0.0001299752612371731,0.010439217302813754,0.02591956845468417,0.002706320223524621,0.0008192994243739522,0.005636250672157381,0.015488125717762875,0.005737513659826898,0.0031174472325908643,0.00821384738764429,0.022408609660667947,0.006990461759710949,0.002668832376127806
457.921250000458,0.0024664689609144733,0.04613954566875288,0.00070918534134789,0.0004820501481693081,0.01409988034636733,0.03247467065113779,0.0003457668222497716,0.00012542245298696652,0.015422918163850104,0.040037000290853234,0.002818422660590899,0.000778318061980499,0.010704953020075755,0.018187066217600713,0.005765277219589361,0.003105992398248662,0.007895359576665591,0.0229326496691971,0.006985724061645052,0.0026680855057327965
457.71167505766596,0.0043766977102169865,0.04705153596323545,0.0007064786487840789,0.0004807721421305351,0.013260155582489662,0.03161486241460892,0.00030555054165528397,0.00013074781782067033,0.028067183402358923,0.04899390585783331,0.0023843004807067533,0.0008284421999531708,0.006599713133087947,0.018856024957098576,0.005718783171101189,0.003020459368509817,0.007538035407008179,0.022378610641812815,0.006986525744424414,0.002668120646169716
457.50229185773105,0.004251770375689045,0.04667174767455053,0.000699154056965199,0.0005003247426159825,0.012477928514934076,0.03569649102974539,0.00031634918161972284,0.00015575593032605205,0.03886298543375544,0.02315284543491044,0.0024900825174036575,0.0010995765433398062,0.009430746680824515,0.01680827096814105,0.005697936411129147,0.003158833581735663,0.007737437382047281,0.02282042087291156,0.00698338550541219,0.002664372898732651
457.29310013763154,0.0036726194946848194,0.046675083516494305,0.0006949597334593291,0.0004866624557425431,0.016673301723846335,0.03300396812256888,0.00033687767993890983,0.00015765827959845976,0.01882124389631274,0.04090156092815883,0.002697822715164018,0.0010597889793758234,0.006292438344621568,0.016500336488351246,0.00573830281183866,0.0030773498022810372,0.007602685387722418,0.02274355803432838,0.006977226002248639,0.002665161047004768
457.08409963482643,0.003777942313479395,0.0455616151646777,0.0006990909861229334,0.0004815657385836985,0.011630836081408807,0.03194419935971125,0.00034918316112123255,0.00013949552403835539,0.04107377001192617,0.059176528627828656,0.002736147614523238,0.0010130553536174369,0.009419396197227595,0.015638563928512886,0.005631082280643914,0.003192479881807769,0.0076685510037219585,0.022929051582943352,0.0069753378965605245,0.0026667469289395522
456.87529008725454,0.004591009101740142,0.04646404603864518,0.0007031962980963307,0.0004855767697609927,0.014745453692969406,0.03700302623304799,0.00031777882413013117,0.00014484775499337707,0.0426315919253717,0.014332057407520563,0.00259075046745521,0.0010150499792747779,0.00783267936065211,0.017610855703591274,0.00577742100887174,0.003152340538946266,0.007409279388792966,0.022595543572918257,0.0069758194195231665,0.0026633108753488554
456.6666712333334,0.004248158391842622,0.04604445754304965,0.0007076005317740315,0.0004830369760367067,0.015820246755926606,0.03295164755994686,0.00034105493793435505,0.00014668238683297231,0.014605093496041855,0.038198817428215764,0.0027226081285791097,0.0009235525645656696,0.009707727457114936,0.01786925924678654,0.005693342466872805,0.0030655641307313374,0.007788040158002813,0.022844975729581562,0.0069714737724522954,0.002662107292372958
456.45824281195814,0.004883095376986924,0.04680659186913149,0.0007036994275233979,0.00048618458980743463,0.013837451841441832,0.03286577281711402,0.0003233244153265439,0.00014335348266200602,0.010661546335361814,0.032746380366793594,0.0025990825521494372,0.0010411574556018009,0.007326006342276015,0.017164301487718723,0.005748152810139792,0.003178938746342993,0.00760444076061606,0.02284772605424349,0.006968332906041419,0.0026595196059619702
456.25000456250007,0.003935095734845965,0.04644138642199696,0.0007015259544169448,0.00047911271916152744,0.014050216865646325,0.03313915618946639,0.00033937337676260274,0.0001333262261849365,0.008386024306530387,0.030714937959104797,0.00276177153001997,0.0008359284330896191,0.009251650525069639,0.016478637937460554,0.005752550943973326,0.003075681783715292,0.007681849353271832,0.02296516847340848,0.006966309948239101,0.002659026648785179
456.04195622480626,0.004425047733201073,0.04635774924399137,0.0007092807450733582,0.0004817508873244029,0.014358171122956963,0.03484503179368804,0.0003096484110765494,0.00013324059827570048,0.01981032621046006,0.009349785696657033,0.0024844164150346067,0.00085931106997908,0.007468947307228186,0.018627787632392534,0.005728781118899929,0.003098439211290307,0.007603747589922284,0.022666003082917382,0.006963600341442317,0.002658962584452018
455.83409753919784,0.004342765642800213,0.04661114800364302,0.0006882568971515085,0.00047908786373479495,0.016825542600532158,0.034508615319102084,0.00033139316317155594,0.00016718177625415568,0.02632980435970131,0.0319883616317411,0.0026766437457315675,0.0011673508401633943,0.007019912136704067,0.016231500638494756,0.005748300654481759,0.003104879977891596,0.007822368447012297,0.022854102138340816,0.006959761516694131,0.002659465680886161
455.6264282464693,0.004088421477411674,0.04612928392527598,0.0007118984253213748,0.00046633773498618806,0.01699172118207976,0.03114785645363662,0.00034562352198747135,0.00016454765886213355,0.03333496518422665,0.059770604811791014,0.002787659754003487,0.0011901379377369224,0.008300302878649924,0.017986778723062816,0.005695834400351891,0.003135210609565967,0.007618856736988509,0.022864931657211266,0.0069562270494216046,0.002656969498117912
455.41894808788714,0.004406135594228286,0.046272944033226786,0.0007138778773416428,0.000476260703088136,0.01299015135689596,0.03201103413164093,0.00035238026006877973,0.00014155127869510339,0.024785405429258382,0.04518969442601148,0.0028828140203652386,0.0009364794939389036,0.008797153275816792,0.017719248379380128,0.005717896512198222,0.003092221412673601,0.007595572658925478,0.02288917341767571,0.006953731199565382,0.0026547727050394306
455.21165680518897,0.004292385075897327,0.046317265362012916,0.0007332320722633382,0.000451177231351162,0.016731589629076206,0.032311028419921346,0.00031569903147322817,0.00012470603293741135,0.024495049855402243,0.046947218133887844,0.0025158945835027785,0.0008685263678091354,0.008479218314612178,0.018902260181007737,0.005676567942220197,0.0031367443335504324,0.007390817779051577,0.022914629523713616,0.006955704107126211,0.002651149853578402
455.0045541405824,0.0043825618040371685,0.04648524844139463,0.0006903283996591084,0.0005292159407967523,0.013087134029051728,0.02701123825122309,0.00034518250071597745,0.00016788483887940754,0.08049861160014164,0.10512448726853392,0.002785027982896092,0.0011427426133695595,0.008207281704557494,0.017479843252222134,0.005739465999763562,0.003123420741745167,0.007579561435886842,0.022861230561855062,0.006948705614846001,0.002654813970842417
454.797639836744,0.004023831842484992,0.046341333661421,0.0007157352193333743,0.0005154192347626347,0.009356270052651244,0.03779506198911098,0.00037282453985071145,0.00012695670071628733,0.08917000942941589,0.0731680255037087,0.003028467696050941,0.0007551844175183719,0.008486900343031695,0.01790163999954886,0.0056656005217259695,0.0031111305919935893,0.007496301705615033,0.02281490502684658,0.006949793372836014,0.002653804099029649
454.5909136368183,0.004152503556987845,0.04636695811157053,0.0007131162951299334,0.00047606565106400427,0.01871720712872759,0.0367906565218662,0.00030197195147784334,0.000106084161446814,0.05705829604327263,0.045726984924880434,0.0024592524815920985,0.0007311641398116005,0.007500898787930635,0.017147778897991774,0.005755827194168425,0.0031821125224863315,0.0075998048675917015,0.022705457403019883,0.006943457934018372,0.0026518518947492137
454.38437528441625,0.004060627853399967,0.04616727132140131,0.0007273233842185183,0.0004937663048143225,0.016388755147723404,0.03037826026724056,0.0003189877062115269,0.00017027162449175716,0.0340061312132938,0.06397744744418205,0.002687172559432168,0.0011565199880603683,0.006608935533195953,0.018061911123202212,0.005795917471483941,0.0030787775407217807,0.0075822254121182394,0.022673810827278883,0.00694295661523058,0.0026504329506025896
454.17802452361497,0.004225506379248813,0.046307151497577456,0.0007081262692704836,0.0004929281921671584,0.01350433564091277,0.030620947125471355,0.00034382114805334656,0.00015635038654748985,0.031595192010212436,0.05978716818708362,0.002817258330432063,0.0010583480560649448,0.0073388789484883235,0.015957108514047923,0.005731964657995383,0.003099962229254601,0.007625443923222095,0.022745491227978445,0.006938720871312506,0.0026496263778867917
453.971861098956,0.004015428596678345,0.046070189999701625,0.000714651240265029,0.0004821805172280173,0.011915698809428693,0.033226688437888556,0.0003704248947689239,0.00014332299112632403,0.0333543393794495,0.040833992349665865,0.003064792077132926,0.0009130629886682622,0.007388033128746608,0.017204472677151392,0.005695839781196853,0.0030572738138631757,0.007408211112500386,0.022954166447495015,0.006935568254218197,0.0026497036733753305
453.7658847554447,0.0041282417795856854,0.046148482304324244,0.0007164565173286358,0.00047648816675350706,0.014145146773675139,0.03469785243838448,0.0003287530095317539,6.71876914441321e-05,0.021030004481004932,0.01121398769291909,0.0025887116583533203,0.00037336875873513435,0.007877533451515612,0.017552394745207252,0.005629062136216423,0.0031195637164279414,0.007428285357551668,0.022705944233866036,0.006933328009426763,0.0026466745775512277
453.56009523854885,0.004247832373801068,0.046256578002930385,0.0007087035976609202,0.00048241931575505393,0.015261712763254694,0.03312025893264007,0.0002982301256110233,0.00015851137247675787,0.005768993796113261,0.028714490004521115,0.0023544006406431258,0.0011736407093894418,0.0074846981725456285,0.01813295764985613,0.005697304311108745,0.0031157804418054866,0.007357358724138037,0.022696866940304213,0.006930847001647062,0.002647896808897992
453.3544922941977,0.004046313001962339,0.04612112690741582,0.000711858905634406,0.0004800249987107817,0.01300999130187663,0.032165169504778116,0.00032943129287984476,0.00010164870101450626,0.023085473236674935,0.04284117081334099,0.0026496445844216383,0.0005482822011614012,0.006532618845657542,0.017423593339069128,0.005670018602965453,0.0030665564535967563,0.0076008436985598345,0.02268787112245284,0.00692817033173149,0.0026445856742941813
453.1490756687812,0.0040377745995476165,0.04599049512451209,0.0007270110319857275,0.00048261301616404635,0.0141634573395668,0.03675490001991452,0.0002855150005913099,0.0001690290353707512,0.042695580107863056,0.01718381494703824,0.0022341681859148,0.0012856131611921485,0.007803919539783987,0.017527740649599784,0.0056618908538707,0.0031530208193068844,0.007519244921138664,0.023009056432106507,0.006925542633117986,0.0026459619599785832
452.9438451091486,0.004264126557721634,0.046226412592665876,0.0007165404268260811,0.0004928815177397001,0.019614844052160855,0.03228367189154533,0.00031648524565908496,0.00013428355696276846,0.05556967949510441,0.0718782510657839,0.0026148625771852656,0.000878995378945714,0.006296912349931438,0.01853615298644327,0.005765697781663713,0.003110014795837565,0.0072476948480558806,0.02267046149319235,0.0069238003837471555,0.002643072873356612
452.7388003626076,0.003964340617318691,0.04584349089904758,0.0007109757003500173,0.00047885477055398875,0.012510316259966705,0.02889778026799075,0.0003175461311858078,0.00015960869642190454,0.06003084040521866,0.08325653704651129,0.002502870510060332,0.001047857227748722,0.007789102751557479,0.017538515131702553,0.005628135447096404,0.0030075660677697765,0.007341756260066978,0.023017251180106425,0.006919572791023524,0.002644051017914123
452.5339411769232,0.004068149041541804,0.045809675614016575,0.0007301869498440703,0.0004918758610084,0.013305536989526712,0.035415873295798136,0.0003510068417865033,0.00011860698007339457,0.03313209477919524,0.016004727111588624,0.0027707195366548924,0.0007894819877592046,0.005559408772384483,0.016978950854074703,0.00556128887833008,0.00316999497502284,0.007009741303985995,0.02261059272544016,0.006919762726114913,0.002642189859278485
452.32926730031664,0.004369633029202182,0.04591728601831255,0.0007350249185538664,0.0004701914360653531,0.015847933270265055,0.0322147987134072,0.0003094497011352279,0.00012322016648494373,0.015115551072670751,0.04160498135047954,0.002552616165272398,0.0008574833621443166,0.0064900430264053875,0.01682980276451324,0.005741527221955073,0.0031457290664644376,0.007468822417372886,0.022590276159293193,0.006914049875103621,0.0026404435987246564
452.1247784814648,0.004115875033707441,0.045974622404792095,0.0007068173203723817,0.0004650550234226449,0.014321246372396117,0.030967017559290384,0.00031816162853369305,0.00012840222469541127,0.02500677267693911,0.05128334974754776,0.0025335775283038863,0.0007859099087917371,0.006710625337196492,0.01810444978858006,0.005650425033907286,0.003037474052456031,0.007420383919199772,0.022521187754818234,0.006913936460784675,0.00263990518518625
451.9204744694985,0.004170938350784748,0.04568708191563634,0.0007070869052606216,0.0004831986199547156,0.011527199343651165,0.03175744229812243,0.0003331543199592073,0.00013533530821926325,0.042847531641693935,0.055931619969825604,0.0026304306642704325,0.0009109867286952821,0.005193529046071393,0.017043589773839518,0.0056222512990606625,0.003126416668119662,0.007413012779722219,0.022681885744325687,0.006910425758228831,0.002639913597608021
451.7163550140019,0.0044879234574875596,0.04580085126308644,0.0007109291345723057,0.0004731618509181661,0.012726525572013092,0.034724062392697506,0.00032091039352697537,0.00010372201126115493,0.03067292382366615,0.021450624654830216,0.002620607965837656,0.00066592384196395,0.0060208223052291895,0.015975382096929856,0.005715971935056601,0.0031311822863430297,0.007316933322562814,0.022758562169783562,0.006909460380774281,0.002636838027788701
451.51241986501134,0.0043655111897068985,0.04653621840495301,0.0007205986339488863,0.0004923030941268353,0.012943978367931345,0.03304196207925271,0.00030828751976856795,0.00013708737067841462,0.020913755530079854,0.03385798535715232,0.0024680876121553658,0.0009433388028886701,0.006000780252745288,0.014611131867245905,0.0056617242058689616,0.0031229966955887865,0.007409803483653827,0.022161972547152325,0.006905986370623022,0.0026361268684703216
451.3086687730145,0.004549198053405021,0.045974704364517456,0.0007120632026899867,0.0005318485293844924,0.012621516241181388,0.035815030298351855,0.0003291345855364023,0.00013112755548966832,0.04118038638343967,0.023836419674720593,0.0027057469613567544,0.0008340140076074196,0.007092419611741579,0.015892603766612886,0.005734018694182142,0.00310762950739158,0.00727690291922053,0.022775546404269393,0.006903944552959226,0.0026352346029449424
451.10510148894906,0.004673744882339212,0.04623230049721487,0.0007763613284868977,0.0005239501322910161,0.014401383374269277,0.03492788896923401,0.0003070037488418555,0.00014084410177115403,0.022030523834009944,0.006835118931009861,0.0024721610755035653,0.0008376943383038341,0.007370207922251111,0.015780435871970273,0.005623650310523695,0.0029669584027771736,0.007137499225003303,0.022550149002928104,0.006900548672342912,0.0026332747074052174
450.9017177642021,0.005064079157688351,0.04508916158921835,0.0006386098935408526,0.00045872162068656637,0.01601538410981898,0.03773814042220465,0.0003274848602867841,0.00013720382356026794,0.05068897009031043,0.02635559555665976,0.002515020276488993,0.0009059032490416781,0.007334554949562429,0.017058339346804983,0.005598710463023304,0.003070323193563745,0.007486429019535877,0.022757015329009006,0.006898071491322803,0.002633977784507809
450.6985173506085,0.0026088905096162914,0.04414074607014401,0.0009303161572266212,0.0006087071799724773,0.02022392905767728,0.032376556605106264,0.0003226839975986761,0.00014704923374567186,0.06138908108061295,0.07907399311112849,0.0028117865612661474,0.0009065513598815694,0.006109727777200796,0.016146850806744554,0.005660335428995328,0.0031232191226248625,0.007317192495963987,0.02251632896184401,0.006896231245682958,0.0026315110290771665
450.49550000045053,0.003977590783757365,0.04603578821865975,0.0010124893209432304,0.0009593132888070274,0.011998381605314743,0.03181621639169773,0.00030212933532745384,0.00017158080614744376,0.035462937361141735,0.05100974677637688,0.0025359624324846042,0.0007240209041433124,0.006384816740489169,0.014763625509814205,0.005658078183003462,0.0030699543284955387,0.007404451873582892,0.022582368773613973,0.006891158288767776,0.0026308258669387923
450.2926654664566,0.003960708330837248,0.04586987591565114,0.0007704560810644975,0.0002538859412264959,0.018075328977089192,0.035645255353092216,0.00034364623155813353,0.00014366651965000234,0.04753588765718711,0.04034450353597614,0.0027047313851287784,0.0012335749672593183,0.0080187223483539,0.014851645379882471,0.005540756794828115,0.003129521315112326,0.0073731331096937355,0.022249679784176996,0.006889858825868317,0.0026311863996710543
450.0900135018003,0.003162991293294944,0.04597629582647715,0.0006442208180549622,0.00041975844852495535,0.017741572355001633,0.02715810673717193,0.0003598011925246376,0.000111863773045984,0.07040779257774618,0.0981613133774987,0.0028621421560381076,0.0009283256373131513,0.00779093459904047,0.01594004403519462,0.0056656438028220854,0.0032706782534096734,0.007573384027562636,0.02270723170586782,0.006892465602176272,0.0026297061620181982
449.8875438600991,0.003923891504212169,0.04450645326043429,0.0006955885296812571,0.00039333133193668763,0.009031932647568743,0.03296446886265539,0.00032740346914047303,0.000103598708858032,0.06546853825359066,0.07109291562124924,0.0027232721636893044,0.0006213281581221915,0.00775471654066968,0.016420383124039765,0.005731080200922808,0.0030403841836805917,0.007358402482419232,0.02255995261276994,0.006882534267123916,0.00262374674916487
449.68525629541375,0.004748649715161479,0.04622157926683079,0.0006128927407427135,0.00045803026418326386,0.0143776375646127,0.03620079373341724,0.0003147202046929408,0.00013692612868257796,0.03849303846721274,0.011421239344470728,0.0023804809347974538,0.0009622375057062766,0.0071122248656427575,0.016940863609919178,0.005601601646747559,0.0031157412759362222,0.007771047314223972,0.022588314464999405,0.006879732684289055,0.0026266790800289785
449.48315056224726,0.004398851437574318,0.045681079305627495,0.0007045278877822955,0.0004645446393911406,0.01699137775936917,0.03349381687107898,0.00035433985771485846,0.00015093959669273984,0.02713576210351794,0.04060097571748962,0.0030367216851297785,0.0010546032207173572,0.00685684365215581,0.015185993353301837,0.005771674267018209,0.003125339812382606,0.007329321949327052,0.0226560786359374,0.006877721693395086,0.002624979963746654
449.2812264155437,0.004858412490760343,0.046496723078559586,0.0006651644509263244,0.000438435139839448,0.01654656974015028,0.03108196585433826,0.0003193243900655256,0.00013607410660903537,0.029820483776122283,0.055273126070458256,0.002478857522088162,0.0008074777047504905,0.008747739810346425,0.015508832131845632,0.005596625540422796,0.0029576205696496567,0.007403037500489089,0.022483321816842292,0.006876749514943107,0.0026277436367808738
449.07948361068713,0.0033268745797555804,0.04602973688722332,0.0006799770644482929,0.00046370073280742417,0.015667633533047766,0.02863737125841752,0.00040182981600607383,0.00018559930352619934,0.04864960528952148,0.07639068680481786,0.003216089905389063,0.0014789660011856965,0.007225912183077639,0.016024586995912308,0.005533430210120108,0.003162222214876143,0.00722400857234495,0.022572673763300834,0.00687482594964856,0.002623340073152212
448.877921903501,0.00416903635919008,0.04564202964366724,0.0006856358774048178,0.00044845201058136067,0.009604783975061452,0.029706437203628967,0.0003502798660590718,5.801764778715318e-05,0.0772683433827134,0.09318391824134498,0.00286770007851918,0.00036689959699081465,0.008306995301952906,0.01480756581012277,0.005640849088765145,0.0032652775127068817,0.007378633793762782,0.022539023145640217,0.006870620579623453,0.0026240444715904146
448.6765410502468,0.003742663509238778,0.046218738563141404,0.0006733906455759844,0.00043959288872184486,0.01095234620504112,0.03654943879016677,0.00031581438118708123,0.00019697928258927572,0.06480403884439359,0.04790184715333001,0.002605123780689145,0.0016478006284777694,0.008413489170387903,0.016849973475674896,0.005762041681583248,0.0031889238207490444,0.007104478240097439,0.022470170297472024,0.0068689562251973615,0.002621199545387147
448.47534080762335,0.0037954360581803465,0.04568407611805336,0.0006662578806265955,0.00044628623589727367,0.01551850750047258,0.034145647020359875,0.0004596612852226888,0.00018913091904244672,0.01742106799135167,0.019219909123687085,0.003959879327885271,0.0014038605283088273,0.008728047899152937,0.016325877345271,0.005744094913202686,0.002997747979806004,0.007504556038548241,0.02228592206000449,0.006866033341584904,0.0026226177221696637
448.2743209327657,0.004250118891959021,0.04607424590953517,0.000660676170060729,0.00046503456197088093,0.01265236656939227,0.032012337274754665,0.00033692390614070277,5.539295735955919e-05,0.024702982186331063,0.040664354865638144,0.002651815991133385,0.00026870780453290923,0.007024718270875044,0.01667061656403672,0.005604206987736721,0.003030287636229946,0.007274323553064072,0.0226542891668034,0.006864877935995429,0.002621556410127282
448.0734811832438,0.0042432722095049735,0.04579357965942279,0.0006716185112118375,0.0004581731731651817,0.01285727980324743,0.035967254939664094,0.0003460228650009095,0.00013642875605767815,0.043934319231892144,0.020804462649191342,0.0027928198731213584,0.0009227409338391893,0.008790143980819402,0.016486504747925367,0.005643187256825588,0.003068613636870158,0.007252656897246853,0.02238963226210381,0.006860465778455464,0.0026203220062090454
447.8728213170623,0.003925728233980242,0.04606092781997924,0.0006754341058981081,0.0004661765761047495,0.017212648755889685,0.03514825997790749,0.00033868399153791844,0.00011652599148178356,0.039021878517616515,0.03216161660995622,0.002734587495846642,0.000718875835345009,0.00836135310800721,0.016437233847185467,0.00563653022842789,0.0030560762405308075,0.007482456798777823,0.022729848954795056,0.006858919793061247,0.0026184377247069793
447.67234109265894,0.003900793986743007,0.046111358807906636,0.0006792371500848627,0.00046471974275035107,0.014673913984955309,0.03088737919140748,0.0003962527995369587,0.0001690411224424299,0.01969082414510405,0.048045347949472614,0.0033853531774055107,0.001252398070256596,0.007314181726916277,0.01690434797343932,0.005718258221172686,0.0031122401393526306,0.007067755769481845,0.022467017286544863,0.006855781465762447,0.002618285670924116
447.4720402689039,0.004124142076438699,0.04562997637248995,0.0006756641579259372,0.0004656118174571014,0.014830615486047574,0.035352049975263804,0.00033459876615136406,5.601448714850321e-05,0.03127827591657704,0.005215157379023255,0.002743879685681871,0.0002011274377793105,0.007622530641296561,0.01849913534072015,0.005733927325733931,0.0029120463520511575,0.007612302438189701,0.022499074696631642,0.0068545755543001794,0.00261746567105931
447.2719186050985,0.003816601556351736,0.04529292831939725,0.0006841204730516575,0.00046427918201629635,0.018326147080782784,0.030612172960245414,0.000360159237033767,0.0001886781881668911,0.05032994159940501,0.07313016934035388,0.0027069488248231246,0.0012266357414797914,0.009101077734336683,0.014583730495779861,0.005389310695160069,0.002883364584173555,0.007109870529979319,0.02258965018282173,0.006851619784157406,0.0026163987965682626
447.0719758609746,0.003939400592245425,0.04543748832791248,0.0006791715264712635,0.0004644757954919048,0.010942100452541388,0.030876055459703254,0.00041026699677694197,4.683087372601804e-05,0.051478846246338,0.06639627569409669,0.0032975058608515676,0.0005087084872305186,0.005901919589289792,0.017395395544639848,0.005430702256761051,0.0032198258589721104,0.007397859887764328,0.022193776017399486,0.006848191418970971,0.0026158601270774755
446.87221179669353,0.0037246485253036427,0.04547619566247833,0.0006794676558851456,0.0004684578261997793,0.015512086364990936,0.03530252947615951,0.00029736336622243647,9.50078074191556e-05,0.03126361493342227,0.011475789823850412,0.002285698132623377,0.0007184386774147632,0.007631850441521466,0.016513136193912235,0.005543047055868199,0.0031158257560040628,0.007546773316374003,0.02248595409410834,0.006846294210637797,0.0026130784846975755
446.67262617284507,0.004152317495999161,0.045321623489799755,0.0006815637118815749,0.0004666802959563209,0.01505054180337475,0.029007758623176585,0.0002883210026102217,8.121078765951705e-05,0.04366232015110231,0.07158401044435375,0.0022423960551471297,0.0007542799882562461,0.00914993319258246,0.015575845805906714,0.005560575249780844,0.0031307557082932177,0.007220048648689186,0.022720512866941957,0.006844415622170959,0.002613984396429735
446.4732187504465,0.0037678018482751787,0.04555373311396114,0.0006832492628703828,0.0004686095841922919,0.009462625417877363,0.034314596318431964,0.00023062064135804148,0.00014787149610103782,0.06090422613924995,0.057545947071984536,0.0016755296530308837,0.0012288590193920833,0.008076909652748406,0.015190242532078365,0.005590642385768782,0.003176928663202666,0.00717333657437093,0.022405680071779965,0.006841338270758132,0.002611880778024683
446.27398929094164,0.0037125551716483984,0.045661443588050056,0.0006831770713889973,0.00046418073751408633,0.016650351953935057,0.036582442354937406,0.0002304570541582096,0.00016183755993130753,0.04628575758281938,0.028177936676790964,0.001694984870060047,0.0014021672464144296,0.008651334836075655,0.01581093107450657,0.005626743843835815,0.0031231661102262094,0.007343121773890385,0.022377724901381575,0.00683757611304912,0.0026110421337428246
446.07493755619987,0.0041354512020517365,0.04554679888055137,0.0006821529013302352,0.0004665211974326096,0.016063744845244574,0.030026733981165996,0.00028177283639044167,0.00022236352798391052,0.03251044429693282,0.059921624143260674,0.0022625034056009854,0.0018164596113063442,0.0047574441407719405,0.01837737962738092,0.005659974875525072,0.003114151829090442,0.00719507922499473,0.02238015563504156,0.006836992878318641,0.002609144695538194
445.8760633085154,0.0038265151634772777,0.045188168111500865,0.0006840031101260364,0.00046756870376527915,0.011106027836501983,0.0338467376439549,0.00032630181171767656,0.00017969212572259023,0.04123491429800907,0.03932087190375224,0.002651088006144931,0.0012221852406165787,0.008396985436480224,0.016164458777632618,0.005627289717312903,0.0029742966743823043,0.00732167052686757,0.02223422223032336,0.006832760944787346,0.0026088569949469327
445.67736631060615,0.003963386836422571,0.045486750674506034,0.0006833367089931669,0.00046468238273760057,0.01654231013507549,0.03486551182024025,0.00035513897488725216,0.0001649858979552429,0.032158764190312494,0.024838740308027712,0.0028346221219965116,0.0012458183246046948,0.006106743348809186,0.01816571953509411,0.00556342373930663,0.0031228328059491285,0.0071460503440843965,0.022349274685432602,0.006833959784912348,0.0026076363258418747
445.47884632561255,0.004051329299944773,0.04525784871743111,0.0006830512558460361,0.00046766214664773566,0.014362814540748085,0.030570116887691186,0.00029891754582025287,0.00010639111644896433,0.024567543412611494,0.053122783599468454,0.002449522621115762,0.0007626665566197963,0.008992967269617295,0.015392293086778452,0.005705641490031618,0.0031339028563020645,0.007271953574084476,0.022102988413837975,0.006828090429188105,0.002607378218416704
445.2805031170971,0.00383094532047269,0.04540427889270377,0.0006867865379507698,0.0004677084151047434,0.01173288096665851,0.03479777173580249,0.00035057872599414603,0.0001816462802196373,0.04403769711752645,0.03208883293416683,0.002829879881020287,0.0013540093058941635,0.006068551042398806,0.01896787334674466,0.005560073943277506,0.003071861065255688,0.007590578988490448,0.02227111236236042,0.0068275497509106674,0.002605423651037034
445.0823364490432,0.00409136033760666,0.045441835609663195,0.0006908949350864611,0.00046344733280900564,0.018441822711433905,0.037877968071297105,0.0003261935792247057,8.39988961871587e-05,0.06862843406612662,0.05032725642209803,0.0026952076279997714,0.0004328250854389345,0.006947878334739548,0.013899950047957804,0.0056458451219336065,0.003104491890302739,0.007430447469985704,0.022704772385950454,0.006823472098755889,0.002604429604023753
444.8843460858542,0.0038892100653256877,0.04534961098214198,0.0006764228878583158,0.0004648393843490526,0.021029046777371087,0.028797278509747073,0.00032664269020307106,0.0001630448749912311,0.08548779324219213,0.1068427303991831,0.0026477588220073633,0.001148375658066527,0.007751765100409722,0.017491559106915907,0.0056325298590964796,0.0030446362831070485,0.007039602122429868,0.02220925717679773,0.006823374231840487,0.0026031810209837004
444.68653179235224,0.0039982780295565795,0.04544436609514479,0.0006967052834525116,0.00048184171685107535,0.010627692351134782,0.02902277068982019,0.00033081745924486036,8.077956587772899e-05,0.070365427303591,0.08857740434485599,0.0026581792330802978,0.00038531015579757984,0.007069592673122102,0.014801732307039676,0.005562045948399152,0.003084264903337161,0.007441563742587789,0.02221733269365354,0.006818745155862378,0.0026008064920424573
