Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
444.48889333377787,0.004099036159756596,0.04530684746575766,0.0006709848625852024,0.00048351439615674694,0.015568805214021722,0.03539006620529248,0.0002938475024006521,0.0001563333771032387,0.03389333741089857,0.015100316334685497,0.0023459607824076,0.0011368884774280643,0.00811826851555152,0.017931827686097343,0.005667122394348223,0.003053244882037413,0.007016166538746012,0.022679150788121976,0.006816394298535621,0.0026014482503932818
444.2914304757886,0.003936418786054462,0.04520111708501899,0.0006325641000479019,0.0004161504641994216,0.015787636735688552,0.02731247079010494,0.00031002646632144953,0.00012040998317744508,0.06020809618474493,0.08935726446629569,0.0023908176197046625,0.0007834967090306424,0.005897634389438082,0.01635999019973239,0.005573325574983388,0.0029992637162361683,0.007154890724872787,0.021557600453466788,0.006813761221148051,0.0026001163035639955
444.0941429844583,0.003962264986016343,0.04526356981564671,0.0006461070864716273,0.00044430487202464956,0.010757016884496482,0.03384287672568514,0.00031848500480466033,0.00016407301845336106,0.04519589383323146,0.04203290274070094,0.0025372115994698307,0.0012123558274261873,0.007712142766477978,0.017539310521298743,0.0056123458074713835,0.003082531144877277,0.008168613226144225,0.02222758758282184,0.006810641985902425,0.0025999630913757375
443.89703062627615,0.004026109349336261,0.04537457051232393,0.0007097204895784532,0.000424331215052199,0.015699604610244427,0.028516392164775386,0.00031544238903998434,0.00015175839320831657,0.0468560510584595,0.07581807754406579,0.002466370957175883,0.0011852034440293703,0.0058159238485535935,0.015512759985919212,0.0055567722302192375,0.003092895348556808,0.007168804621882117,0.02283182611102214,0.006810305820091281,0.0025976354972424677
443.7000931681456,0.003880472047097677,0.0451244874648677,0.0006659382183902564,0.000463891645312475,0.002329165814202347,0.0353259937550352,0.0003716396678312801,0.00013946459119937817,0.14007268275802487,0.13782455186265172,0.003040204891300622,0.0010281486949136386,0.008909866972789242,0.015062368910442143,0.005615704391374336,0.0031126607972921487,0.007195215801654051,0.022007040542899783,0.006807618673058702,0.0025970030680386664
443.50333037738363,0.003971766972968289,0.04526514382770879,0.0007274705271937461,0.0005203445015488163,0.020217610718730378,0.04604503560592862,0.0002687305065067715,9.856480429834514e-05,0.15459971667610756,0.12690169196608467,0.0021571053210890792,0.0006334470412019483,0.007653905555652648,0.015813403216770116,0.005618771914614454,0.003019601952621941,0.007659685090233887,0.02213710381310188,0.006803350176936534,0.002596223447345187
443.3067420217199,0.004014008661680337,0.04529710301710458,0.0006719267235250418,0.00043804797139336126,0.023914712548549665,0.034967881069313464,0.00033201002308847524,0.00018725327398485845,0.10962673379336509,0.11342962554912699,0.002663105512660877,0.0014590709609607277,0.008952722147148982,0.016673530859138818,0.005552676031650934,0.0030773051335073022,0.007670903481706459,0.02242454249023936,0.006800179138627586,0.0025928288150426646
443.11032786929565,0.00397443664296395,0.04516369712250061,0.0006877101832473371,0.00048345270528529804,0.016810091419710443,0.02796702020369947,0.0003560669305244955,0.00011523875092114922,0.05671131238189465,0.08270214851338532,0.0028987161313132415,0.0006231722422788726,0.006999706257473264,0.017483191193949893,0.005545803805833689,0.0030258036793808156,0.007522983775660432,0.022960260488846883,0.0067963382899211295,0.002593994418490627
442.9140876886626,0.004035470861281926,0.04516859541000962,0.0006870449002087264,0.00046631185175141643,0.012359739219651542,0.031476962862551916,0.00031024970607111316,0.0001304134720722875,0.02745935210766923,0.04400775049853281,0.0024606224224996555,0.0008732495925604187,0.007763521741217857,0.015550545366047287,0.005561904645583582,0.0030421638509816815,0.0070412335572945075,0.023006518711732014,0.006795753643930093,0.002595095297755141
442.7180212487827,0.004159860321274724,0.04510910071007355,0.0006749437430073563,0.0004754321206242129,0.016159226397396025,0.03487897629946898,0.0003070396779688273,0.000172567300949187,0.03268123226334701,0.02130661409866766,0.002395967347681112,0.0012341959313007687,0.006504843699356229,0.017543089602711292,0.005536803116664293,0.003007153871412633,0.006537178619922387,0.022346242111739207,0.0067938825794665375,0.0025934109361809934
442.5221283190266,0.00385560342637703,0.04498770044323067,0.000687799925054054,0.00047556293284315993,0.01772299824603489,0.029652612813633777,0.000382026709488094,0.0001192755495187142,0.04806722708680912,0.0735080685740017,0.003106503337602151,0.0008199421699904366,0.008041769435593399,0.015746963837591426,0.0055093252768018625,0.003093993440178303,0.006974689919346078,0.022075215205664432,0.006790766755183163,0.0025926781516278836
442.32640866917296,0.0038615487831154594,0.0452140560040752,0.0006846111894276625,0.0004725009565205457,0.012863434045777234,0.029980543329258966,0.00022556178499390158,0.00016167449812771502,0.03514226713872182,0.05780583063621092,0.0017005563708281548,0.0013320121042489708,0.007862234388122316,0.01768519098519211,0.0055977380245264855,0.003109784780018307,0.007091792646018486,0.021915560612110176,0.006787757683930851,0.002590551373930758
442.13086206940767,0.003786769154078762,0.04524801339636519,0.0006847734103543111,0.00047247225050544233,0.015124826918916805,0.03049205753441637,0.0004625136315548365,0.00027058637740021504,0.022195058874008806,0.05202726675556923,0.003913332437647694,0.002160579995195256,0.007311217804093902,0.015101238849688404,0.005558173208736303,0.0029970232149248346,0.007455685259584516,0.022160540980239337,0.006786285682190478,0.0025912965381187014
441.93548829032267,0.004071399371022519,0.04528108888327074,0.0006830233849983316,0.00046985239688748125,0.010736377045998264,0.028323557003561876,0.0003953795114138638,3.4085015143655945e-05,0.07208637057830485,0.09176187837877796,0.003284688409345737,0.0007067965932643423,0.008602053734645603,0.017081999052746794,0.005565444652125326,0.0030544352920953022,0.007110683815290563,0.022210725936400083,0.006782587483952338,0.0025907613771072135
441.74028710291526,0.004040230316847835,0.045067046265889824,0.0006869834124710789,0.00046914583363831395,0.008581352937802168,0.037831029531153276,0.00029228072489406303,0.00024612648542146756,0.10035730745016615,0.08425353969961462,0.0022402633266825045,0.0020284051712241347,0.0073542066322792995,0.015954373614897495,0.005455108126440315,0.003021955267245114,0.007466160398956412,0.021789138680339944,0.0067806507317746635,0.002589777173259942
441.54525827858726,0.0040098655304008106,0.04511270583422534,0.000680404477571819,0.0004650075360091955,0.01925575213685441,0.04069401980200932,0.0004973240052040702,0.00021405408440765324,0.09940886910913561,0.07694518891953231,0.004223782725414147,0.0019733993717459992,0.008648298352129115,0.01806939280735919,0.005478753203866388,0.003143358672821155,0.007513295846667146,0.02272812279785862,0.006776570164612428,0.002588491120255477
441.350401589144,0.003936087675473767,0.0449099732740724,0.0006808611847642437,0.0004705727861374075,0.022865235207551748,0.03359049065062806,0.00018231007622380484,0.00015340240875051883,0.09397934279290339,0.10388951841331075,0.0015967711759759173,0.0016707083582553051,0.00510645021684372,0.01651834002671958,0.005587239297100616,0.003111416324966945,0.006971458983522944,0.022179389448053567,0.006776619274251497,0.0025882623019332167
441.1557168067932,0.003789943373087841,0.045050395256615826,0.0006858807211551361,0.0004671247978053048,0.020113944293814384,0.02388607548990772,0.00039449550723744613,0.0003161534074099744,0.10955568634777003,0.1376043484506088,0.003290930506333843,0.002611113656342636,0.008318416503552412,0.015550811304322606,0.005553266996060569,0.0030768963275631415,0.007508723055107325,0.022106173921844226,0.006772414529712478,0.0025872641095459068
440.9612037041447,0.004163516224443843,0.045130543704269666,0.0006832350795002336,0.00047299471917219187,0.009373512952709776,0.026615303201297638,0.00041484838592857165,4.368031633460314e-05,0.11866652950811224,0.135307995566113,0.0035977514001537957,0.00047976359980977164,0.006589703587912227,0.018290727576007675,0.005687757183782514,0.003065257653220426,0.007083591900888762,0.022033294282753402,0.00677023276338729,0.002585877173524335
440.76686205420896,0.0039846233371443685,0.04479040430991456,0.0006844857398789757,0.00046846603550554914,0.009799924531641671,0.03643765250513732,0.00030943573688155783,0.0001673583361882726,0.07367492653326169,0.05789804108791221,0.002446240411280216,0.0012501166052239412,0.00683914037576315,0.015232278628849188,0.005563461805400167,0.00301254208782734,0.007521164904739714,0.02208531932870522,0.006767427761021465,0.0025852368536121834
440.5726916303966,0.0038653289101930168,0.04488396005079552,0.0006835649554510067,0.0004669968531922528,0.012153282555290296,0.03154346783897056,0.0003678465518126836,2.767068819463126e-05,0.02907718709107255,0.04450671216271107,0.002997903800063989,0.0002858237757256745,0.007072290464866962,0.01505448601796962,0.005493377697603983,0.0030582878597269617,0.007162727312169518,0.022471352316240558,0.006766937108744105,0.0025854344699652184
440.37869220651703,0.0038593267041111437,0.04486626586107843,0.0006830312755069979,0.00046863469263133635,0.009485372227866445,0.03798714669063535,0.00030908705389687805,8.182769937565692e-05,0.0955313484869118,0.07681466980524912,0.0024486782754726297,0.00045169117876152316,0.006031112186061196,0.015331820236634193,0.005525230531703286,0.0029795631397107427,0.007480615888011119,0.021961924020116694,0.006760433303669999,0.00258299797607172
440.1848635567782,0.0038922168341008908,0.045002070598412575,0.0006798489202437936,0.00046804284467431736,0.017775800793910782,0.03731614866057882,0.0003173375131926085,0.00012135650127647922,0.06416146316558678,0.0465832767813466,0.0026136429102257097,0.0014194560214617453,0.009065233092486111,0.01642268018671714,0.005481224295384012,0.0030242810920108757,0.007374667034738232,0.022507374534114683,0.006760511724352822,0.0025793715629715674
439.99120545578535,0.003793784422748633,0.044934071007166294,0.0006822294951680705,0.00047038235573283727,0.010888361567611913,0.033516989087192056,0.00012659493431271335,0.0002355391612854503,0.04327426034321263,0.04062059476228967,0.0007667304533360468,0.00215513804538767,0.007528170974312814,0.016603324383789208,0.005550748604716812,0.003025674500570171,0.007146686425203213,0.022189459762440314,0.00675787516138317,0.002580692608288739
439.79771767854004,0.003903755524634525,0.04496516776354939,0.0006815167533078384,0.0004674946722264048,0.02058114089388071,0.04435204832120186,0.000283936604724338,0.00016401465262765743,0.13949174375917153,0.11439574451872546,0.002257547858022974,0.0011973427556792487,0.007028376055083178,0.016969923363496304,0.005555228774247831,0.0030206642682128696,0.0071745139319199696,0.022214732583759722,0.006759573130307804,0.0025796641736195807
439.6044000004397,0.0040225322501485335,0.045122021224580144,0.0006819005539399698,0.00046506551121080586,0.02750964949628648,0.034913075940805255,0.0002777489033208224,0.00016323365201365668,0.14973372781641534,0.15798114045948322,0.0022729925680407626,0.0012173719002009779,0.007091643533830563,0.016175539964323332,0.005630436720982568,0.0030689971704218606,0.007133581535347867,0.02213859229262799,0.006755518061420895,0.002580967732329172
439.411252197276,0.003966634955852254,0.04492611438460336,0.0006832061526027447,0.0004668657570547239,0.017696619594488643,0.02588755685160917,0.00031684500454789175,0.00010777510549318857,0.0771260977084895,0.10528814374390517,0.002619456604410729,0.000629705640426438,0.007343131509897158,0.017375627217125208,0.005611717532243499,0.003034919797038339,0.0073938191832337305,0.0221824198294335,0.006753432905026566,0.0025763435995268414
439.21827404523503,0.0039088893617424065,0.044798755571574825,0.0006805840822157275,0.00046276720480967545,0.015760338546810183,0.031206249009580724,0.0002848663091774738,0.00012901958386569146,0.01929323157375038,0.04583243772898382,0.00225690552872256,0.0009084723467545851,0.005078111995177122,0.015146946009974358,0.005544928421145257,0.003062977992006951,0.007264685076114023,0.022309558802419513,0.006748936458141532,0.002578137770741778
439.02546532089553,0.003932921747984146,0.04494485933913772,0.0006796092602708299,0.0004645079760526648,0.016919233955866846,0.029674178878555463,0.00031628341233673295,7.581065186396657e-05,0.04099146278696074,0.06769603970328004,0.002579085462595551,0.0002505812381834358,0.0070674104938884975,0.013878344783514136,0.005568273093532958,0.002952048671958996,0.007464111956779627,0.02221347255033708,0.0067483445473206114,0.0025748789768577653
438.8328258012287,0.004013500856576783,0.044749331287447944,0.0006792768461964502,0.0004640549045215767,0.01751918110346589,0.0280933890970066,0.00026183086829238564,0.00018314274517241736,0.057937415465451454,0.08521226171690324,0.001964047037972079,0.0013732247057159465,0.00717999337265834,0.01534679567119568,0.005477106712444337,0.0030135741380788767,0.007118068205003658,0.02231180004661084,0.006744248142241399,0.002575817059080898
438.6403552635966,0.003722667564772246,0.044778101768377085,0.0006796023739480471,0.00046536172896974055,0.01407332996046163,0.023892280115440548,0.0003807679962272064,0.0001225674348704104,0.10591563342020087,0.13239208270573177,0.0031582210402828566,0.0007302820378423712,0.006297023166780776,0.013970465125620848,0.005560812103848705,0.0030008421389942867,0.0071905085593820545,0.02204674062145898,0.006742952349525315,0.0025735062312577882
438.4480534857519,0.004280821817277654,0.045092102506206364,0.0006791414991132416,0.0004650916905587386,0.006379911438036258,0.03551621501926356,0.0002949009926517653,0.00012773652917597809,0.09688698072456178,0.08908957317320051,0.0023184623909077427,0.0009789872991870403,0.010557286187720075,0.013006822505192113,0.005558384004677705,0.0030804914005709027,0.007215623438419321,0.022269759640002364,0.006739546182525233,0.0025725291276048057
438.25592024583705,0.004044968292186504,0.044683608474940496,0.0006816859209653435,0.0004624980085173691,0.018012970164927197,0.033333909585500095,0.000337117143172261,8.112518905236513e-05,0.044933921691435605,0.05000261724260591,0.002763653489823819,0.0005076795271478891,0.010483697246097975,0.018031704281317167,0.005589652088262993,0.0030570480882175085,0.007074176711499051,0.02192094378354098,0.006739568873878107,0.0025708911935881404
438.06395532238287,0.0038907486829262796,0.04476159126104546,0.0006790925571332243,0.00046373047091241386,0.010480900206371865,0.02703390394974024,0.00026112190617174046,0.00012413731697788865,0.08831110777049947,0.10669475941918692,0.0020061305701477286,0.0009482448837927651,0.007728345101081295,0.017613246834209614,0.005524806196907175,0.002998931002956231,0.007369059997743989,0.022048530995656377,0.006735185876033909,0.0025705921646165335
437.87215849430834,0.004174485034627707,0.04473291668877103,0.0006796085018355592,0.00046589085523302134,0.011582341417776452,0.037350043943464376,0.00030948446265000013,0.0001279325666190629,0.07427713865311997,0.05158011912738732,0.002512929837573232,0.0008451187337583756,0.0072080578780796606,0.01754535485392567,0.005567503450516138,0.002989042048844701,0.007122704909746223,0.021962856829328643,0.006734340890572596,0.002569234716301765
437.6805295409191,0.003944605488607083,0.0448003194213091,0.0006772702597054038,0.00046341013345114216,0.015087317426876402,0.03154165274346343,0.00031915538727849427,0.00013932378348305172,0.010954301776340627,0.037479529400466054,0.0025638542754381132,0.000921012447455683,0.006892379495961207,0.015712333368217552,0.005510913635811989,0.002988731867271455,0.0073836194487920835,0.02213438619373684,0.006729211928121626,0.0025695112045299937
437.4890682419073,0.003909503754756414,0.044690540690070335,0.0006800287487846411,0.0004579579759283825,0.011219056608435883,0.03539143297058002,0.00032615833406970246,0.00010357845378416884,0.054614398643542846,0.036347378104506195,0.0026288636383185082,0.0006277055734371976,0.009477344300367011,0.01633736630319544,0.00551237155330683,0.003034233314214272,0.007124294669404352,0.022299826216710415,0.006727803852330031,0.0025680429759912483
437.29777437735027,0.0038448081362524814,0.04478846907184982,0.0006815602634178324,0.0004636074894137276,0.01808149509343178,0.033373465904156616,0.0003093672854003395,0.00013581143237922452,0.04248425776849804,0.04597295285182993,0.002477950565803567,0.0009447390292062045,0.006069670196584363,0.01768374994227262,0.005513892158890294,0.0030357257082359785,0.007120760542246633,0.02206747634192934,0.006726431312448036,0.0025636872353856015
437.1066477277099,0.0038550881634090736,0.0447156339827444,0.0006783998972462383,0.00046153270283093897,0.012071189349327658,0.03066534906173272,0.0003111517445129625,9.208529179959296e-05,0.034756684283415856,0.053264744900551095,0.0024860495910965924,0.0005606045720682761,0.006503953245327676,0.014165293348502967,0.005497293346329215,0.0030785642469553388,0.007339786713015672,0.021859252752542396,0.006725975481482865,0.002567388444027626
436.91568807383146,0.003990867111286884,0.04463546171079893,0.0006799180164794802,0.0004622415476278382,0.015040767597971568,0.034909228384855225,0.0002751731510094706,0.00015927115881191845,0.03305525151194106,0.012323059585939534,0.0021825137785700622,0.0011699742463851515,0.010412620364934852,0.017332740045198976,0.005529961873808617,0.0030378319187084114,0.00728622126406762,0.02208527318016038,0.00671624844694523,0.0025656640116868555
436.7248951969433,0.003790105356535853,0.04465017442247105,0.000678222789527195,0.0004650611528777447,0.01488957079782339,0.029759494676274683,0.00032655781705817296,0.00013633681211138381,0.024699197806693215,0.051793179048890886,0.0026488522436257773,0.0008585187215901063,0.00590897391693101,0.020130806808123153,0.005547900717890278,0.002978177723772977,0.007380783325402651,0.022100416684317885,0.006718395825255451,0.0025686455666702216
436.53426887865567,0.0039047975814515963,0.04460981530910497,0.0006792572196391077,0.0004619414095590706,0.011393330453736259,0.0338100308645791,0.0003156496323910863,0.0001397838059946256,0.038794104587642424,0.033236096983762654,0.0025296480137928616,0.0010232822750488573,0.005787717829719198,0.012962318559097533,0.0055486712271406785,0.003039966535456869,0.007101373162627,0.022208040112891587,0.006714833230219162,0.0025630591716048253
436.34380890095997,0.003921908887487582,0.04461488060890845,0.000678089812932686,0.0004627500186833787,0.014642202797896749,0.034362000159769236,0.00031345630741622273,0.00012560545072840478,0.026846142644438895,0.007797568850234217,0.0025385572846542883,0.0008253112791169022,0.00882802275939109,0.016580442897552634,0.005562656267992561,0.0029749646180083425,0.007296572648009141,0.022145264139929604,0.006718809627063003,0.0025620717677036628
436.1535150462277,0.003865398454200428,0.04458564771840103,0.0006773766113616265,0.0004627520083233558,0.014455236102426605,0.03413446891976455,0.0003103334266632923,0.00015403926973911713,0.024697473475210972,0.004053473210748405,0.0024729445430877665,0.0011080627277245997,0.0054044019389039915,0.016780353795440028,0.005498271096173613,0.003003827132675328,0.00713315634753835,0.022060205473935196,0.00671369433215504,0.0025620825300635337
435.96338709721016,0.003825536955860766,0.04457797907553655,0.0006774362078437921,0.0004637088353395633,0.01793727173780937,0.035027266049474655,0.00031202603958711134,0.000140976087924716,0.04951300412256218,0.04349032428960853,0.002537219499646227,0.0009494215292723298,0.007649299166613768,0.014714624277779255,0.005529217673789753,0.003014235685158086,0.007268345587347209,0.021994004261439028,0.006711251381294677,0.0025643511230273343
435.7734248370371,0.00388724894672352,0.04460549154283647,0.0006784854116500316,0.00046177018957355886,0.018618163262594526,0.028666611213525185,0.00028299470522093244,0.00017043583158511024,0.06159869846725523,0.08586418623365906,0.0022204300735693024,0.0012896994463012777,0.006728888538884868,0.016341343697209864,0.005495091676680774,0.0030299212204474707,0.0071901682304237975,0.021930523004202604,0.00670278859272073,0.002566999942941615
435.58362804921603,0.003950378584511643,0.04453646075442196,0.000677252828103787,0.00046178633471969814,0.010941321058436742,0.029063711960861063,0.00034866870773357336,0.00014977120688837664,0.057527139086630465,0.07700609854422727,0.0028478975691016363,0.0010336676792990073,0.007948273429315051,0.013538331737145049,0.005507833602449075,0.0029982838355357895,0.00727703946808236,0.021975760303520137,0.006698842330307552,0.0025597806639913634
435.39399651763176,0.00392115892872826,0.04450579714138244,0.0006775486202418283,0.0004649468696360515,0.012789049049271386,0.03655228357258304,0.0002508432520782426,0.00012156934283226467,0.0580578626587327,0.03352667199087385,0.0019049064932639196,0.0009219983142039109,0.010390261424512187,0.01845247344116758,0.005481144888441061,0.002984441082479654,0.007252769492341306,0.022097939573824377,0.006697304528578072,0.0025585680173427524
435.2045300265449,0.0038892269372078152,0.04444703472854735,0.0006780034621341766,0.00046113541728074836,0.019339149210990857,0.03501386540916206,0.00030726654792913804,0.000219872193101995,0.06188697332094817,0.058228410740928264,0.0024910346679485177,0.0017235218259275186,0.0064574150560003886,0.01925286126763933,0.005514768458548631,0.002997945938717725,0.007313927850453715,0.02202100610503177,0.006699214156323137,0.0025548481389473855
435.0152283605916,0.0038871919469893445,0.04447815185243467,0.0006766391011428354,0.0004613180176654872,0.0200296967120435,0.02992278019179468,0.0003234688264657627,9.860345565975554e-05,0.0695471044013965,0.08905915914571685,0.0027104347570311538,0.0005319521213998815,0.005037923035268625,0.015046132121151886,0.005554097876583377,0.0030018091655009474,0.0072294371898829046,0.021979716133436807,0.006696448103011229,0.002561398761395874
434.82609130478266,0.003919223527150207,0.04449696315238729,0.0006763882805707632,0.00046029894100785274,0.01696718017408599,0.02479047234479079,0.00022790741192688107,0.0002523901697068314,0.08347789972037965,0.11270759658558174,0.001762245524686072,0.002116471501735527,0.007538219035342549,0.015439185908020302,0.005540428387791447,0.0030336258702032353,0.0072312638718393055,0.02203499864322379,0.006688071856103735,0.002556874234679684
434.6371186445025,0.003889802811630149,0.04445549717500026,0.0006758752269511816,0.0004599227047202149,0.009466506335011976,0.028142645458159768,0.0004120899672470716,0.00020575635681517162,0.0825692768377736,0.0988197701207442,0.003469637731183672,0.0015367913746938313,0.005505178147772968,0.018468633849100254,0.005524845669655714,0.0029610961700788124,0.007233932613062079,0.022059490138487146,0.006692478248738545,0.0025514958785373947
434.44831016550836,0.003918576395356717,0.0444249072481557,0.0006774585573504161,0.00045869389342782015,0.01136101822515453,0.03497424235945543,0.00028796495441384595,9.228819964692805e-05,0.050250889196208695,0.03471032097203108,0.002290946094871607,0.0007021301823283679,0.0032491644302286293,0.013876597623599517,0.005520291795582962,0.003023997621596239,0.007342342544628934,0.021905814872262012,0.006691856784511701,0.0025597776442383997
434.25966565392974,0.0039042832254598853,0.044326378012075646,0.0006748534000506007,0.00046218447422579994,0.014621665464033297,0.03209375771019138,0.00029520389108583897,0.0001858239746433399,0.0053752513600304475,0.031106899215212536,0.0023322114410102663,0.0014367988621910687,0.008980415775269701,0.012877130989136664,0.005461763014196944,0.002996895976427312,0.00735972961266645,0.022039039222110313,0.006678478873033758,0.002553355473164057
434.0711848962674,0.0038510285189289504,0.04444268820160695,0.0006765437210344326,0.0004601710328172956,0.011292459152991673,0.03174248235958365,0.0003132706674297015,0.00011588623291998139,0.0343104714935658,0.042499612860307276,0.0025579595497610525,0.0006811167748836184,0.007009369290605842,0.016535682503752844,0.005523793665292283,0.002946901614944339,0.00709862968026605,0.022038642982032057,0.006683844405876673,0.002546863831900446
433.88286767939263,0.003803651195424396,0.044227120436807245,0.0006741109465340182,0.0004601595852016192,0.015266217653400678,0.03515397653206156,0.0002931536000052205,0.00017739290593302227,0.03537047288539966,0.014480216741622157,0.002384533516604636,0.001278406143653513,0.0075809246179511965,0.013727018728250726,0.0055575107108827085,0.0029331201411652583,0.007248486618993215,0.02196377828253747,0.006681408285841702,0.0025526341968432954
433.6947137905465,0.003951440350906513,0.04438005586080104,0.0006757942023737369,0.0004597066627347263,0.015515030315457432,0.029126490099145818,0.00031842039412000814,0.00012113877034222603,0.03366293059674,0.061655119325754085,0.002558488826853673,0.0007661739795314309,0.010627283724591258,0.01851152111185422,0.005479075417740866,0.0029803472941179075,0.007078302237115784,0.021872000342991908,0.006679869274091083,0.0025502464772840295
433.50672301733863,0.003906029779019513,0.04439891939749835,0.0006736589824107779,0.0004603542945049084,0.011194429372522935,0.0320474697039419,0.0003296950248636089,0.0001774418743328024,0.03893667019407635,0.04372785220120335,0.00268219035982416,0.0013511400974546093,0.004777189336248084,0.01870218641419369,0.005489084044183575,0.003032424385768813,0.007235883240963721,0.02189065121815233,0.0066781804791368575,0.002550167035405347
433.318895147747,0.0038465347181620936,0.0444157258305693,0.0006738891753562657,0.0004604170692994279,0.015321397755258322,0.033879364393076865,0.0003720014227189639,8.35073576382258e-05,0.02167184240372382,0.014282747684484629,0.003102693882820068,0.0005064606324442412,0.003970348028271164,0.01350789552270985,0.0054906499216632616,0.003004648869364723,0.007044304239842377,0.021845790854010665,0.006673888430889308,0.0025481159305225914
433.131229970117,0.00401756901496989,0.0442360686913586,0.000672981651202381,0.00045908766921958833,0.013744265190182202,0.03232423311312759,0.0002839949465060821,8.96498030248348e-05,0.005434892712542496,0.02731372632204153,0.0022740689515385296,0.0006175639945347666,0.009055429424413673,0.01087464804042079,0.00550331801689523,0.003025625624330393,0.007211988747839737,0.021881756238065236,0.006668867652256137,0.0025467226149095395
432.9437272731603,0.003781709008957017,0.04441506406786663,0.0006741841372771946,0.00045918623605694964,0.01563712268100742,0.03429194306298045,0.00028159485234792366,7.845303101672633e-05,0.029933378272477856,0.022256097307950074,0.0022680886584403783,0.0004521241952598705,0.012187807071457678,0.01467438078755849,0.005512211049688727,0.0029600570392052847,0.007147915399511614,0.021914817843858,0.006669557249851639,0.002547702244650399
432.75638684595424,0.0038779018789291933,0.04421141793854305,0.0006740323372799672,0.0004590814579070564,0.017432061696901417,0.029785532916692628,0.00028281427258777515,0.00013947980291370075,0.044767934135554195,0.06751015868603898,0.0022632731179661643,0.0009416967258160656,0.009980134762782705,0.018946064663605853,0.0055003946105711046,0.0029789614957948587,0.0072940541062740455,0.021854100757447502,0.0066661828273726015,0.002545898752919216
432.56920847794123,0.003783550825207569,0.04390973851625026,0.0006729376935253664,0.0004600088311734792,0.015314025010983643,0.02808627773777506,0.0003096826497496591,0.00010490468090327538,0.04435263734393414,0.07289050746612752,0.002503161572378584,0.0006219707055912675,0.007186008704508247,0.015655364728858374,0.0054980601397028855,0.0029864118931113813,0.007085111169439866,0.021827457091205905,0.00666451909235009,0.002543469734395948
432.3821919589278,0.003753431027015695,0.04431014477296593,0.0006713471207682751,0.0004582256241862833,0.012639387472995778,0.02677206017407071,0.0003140289073265376,0.00015427160028648872,0.06438496066023408,0.08903628986998442,0.002514735898872317,0.0011182404968868346,0.00807893993724564,0.017256976295328727,0.005492000764093305,0.003015254300718183,0.007266885736480944,0.021866908699966863,0.006662764818521738,0.0025412745214661715
432.19533707908397,0.003951130985429038,0.04379020427070229,0.0006744991101238785,0.0004586880759269202,0.007660722254484057,0.031865917953889496,0.0003466232434013877,7.828426696402666e-05,0.07594798672028853,0.08009024061957527,0.002828282798642309,0.0004368035685961321,0.006805787083751532,0.01500221034136751,0.00548585472845343,0.0030332030489782624,0.007123286700525781,0.02179542074453901,0.00665730577240705,0.0025410363572000044
432.0086436289418,0.0031733417377782344,0.04365382358980001,0.0006729552883489433,0.00046145578532427506,0.011501210257045293,0.035327304567506615,0.00030747022248208913,0.00011883715397585827,0.051325573403195546,0.03198064088186139,0.0024849616739369786,0.0008276376567213692,0.01295987443236634,0.017456600909346594,0.005502527991252727,0.003012269725379409,0.0072099504294337495,0.021925898042520583,0.006656446968217595,0.0025446293078815584
431.82211139939557,0.004060527921312422,0.04501290737756479,0.0006677699916074118,0.0004599151749365088,0.012728188613113015,0.03262477976365647,0.0003195742039055207,0.00010034970113655453,0.025458436141369768,0.01683087916212539,0.0025338976658165454,0.0005827979906606507,0.01295663937109069,0.025839243660750414,0.005438965571816199,0.002953168877684685,0.007181355212394078,0.02180932108241166,0.006658632120390163,0.0025343300968134687
