Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
431.6357401817005,0.003858351747144839,0.04448533148939896,0.0006730634316079804,0.00045231119819693136,0.01372413854118455,0.035680650707079306,0.0003223889949000291,0.00010777141881264133,0.05133105304121314,0.025091538539473362,0.0026299922371195174,0.0006001189282537292,0.004092985064718885,0.020765847796607145,0.005471274717381065,0.002913500430297441,0.007107776428651727,0.021867839252781286,0.006641262389294308,0.0025339651950324125
431.449529767472,0.0037527029849660325,0.04415318145350382,0.000673611316448596,0.00046543923325837166,0.01740751580115374,0.03557548306366315,0.0003218515175886347,0.00012012183589620612,0.050702108700274355,0.03698219333232696,0.002653785556185601,0.0007287609020672253,0.003967221519336942,0.01492938845597539,0.005508351626858079,0.0029735431238112316,0.007189677403076982,0.021878889486903804,0.00665240647269809,0.002551682922962268
431.26347994868485,0.004232269934972501,0.04435668143108758,0.0006625257194091888,0.00045855315686559874,0.017631968747695594,0.03281018934794557,0.00031181100242990946,0.00010814816946902599,0.03873473937433259,0.046387840557921084,0.0024886101159834373,0.0006665511670621788,0.004239802165095612,0.015008618785486781,0.005454404859291175,0.0029765080166707304,0.007171410313790222,0.021783796672866732,0.006657200328269316,0.002514576770880538
431.0775905176725,0.003774250990706184,0.04478664424708658,0.0006666023257059149,0.00045639588120226617,0.017346606609179218,0.029860199810064016,0.0003077135739965617,0.00012745135084148973,0.039315662228064235,0.062405454593299235,0.0024698756704271754,0.0008233853947982796,0.0052865454113611805,0.014001479693734472,0.00544319968508716,0.002970086512783473,0.007139208773540727,0.021852397123147665,0.006620821454836417,0.0025351140997224857
430.8918612671263,0.0037182614753698026,0.04421556506884048,0.0006674403411385564,0.0004488393631115203,0.013450160677130566,0.02959425644294953,0.0003209700185375953,0.00013554566649949374,0.029853307948417545,0.05493863630043565,0.002582538028273802,0.0009216329747853742,0.006554799733118026,0.013592059809275843,0.005449745683052738,0.0029867932407209408,0.007162833157066497,0.021836751317927252,0.0066371387988336935,0.0025500244899284404
430.70629199009477,0.003608829413285743,0.04446517443925739,0.0006748168494794415,0.0004513404927462886,0.01389814611855371,0.032717674149765806,0.000311571393773211,0.00012192005494152836,0.009669317807645048,0.017458855708117386,0.0025349633419926706,0.0008226778879430996,0.007646207999981545,0.013875670724771041,0.0054767195739403585,0.0030115275288765124,0.00731856480216387,0.02171159487316695,0.006634661039103104,0.002546451796700533
430.5208824799829,0.003598965593226463,0.04384813237705213,0.0006733752185951149,0.00045226585535062294,0.014446498050766313,0.03156496608795901,0.00032761982044479904,0.00013438374723526478,0.005207371046362559,0.03158250632106141,0.0026699803234547835,0.0008895049370680704,0.00947528356920965,0.01645555467658806,0.005470324960547402,0.002975237897904427,0.007085276097645215,0.02178585906498724,0.006652074815060164,0.002539285949045606
430.33563253055087,0.004003578058930264,0.04421696745091681,0.0006767013357479098,0.0004572462559579095,0.01601027598380818,0.03238815248953912,0.0003176510499253082,0.00012380756908199784,0.02112854528159492,0.030570252406620313,0.0025957191237214834,0.000768616640205467,0.005868668005269106,0.017692928820401663,0.005473587072968262,0.0029435021106022836,0.007241865472377731,0.02169265094356656,0.006639680814453428,0.002527595714771172
430.150541935914,0.0036679696144324586,0.044184821752700984,0.0006735090074066017,0.00045875943638809167,0.016973064273140107,0.028477423127782484,0.0003215777599429818,0.00015145651895162663,0.04838250018922584,0.0752872589133814,0.002640395109508963,0.001045266527219597,0.0058290650476103606,0.012269441283538646,0.005490385323956445,0.0029667541574059045,0.007055556693189038,0.02181992871455655,0.006642897523101755,0.0025328103509963864
429.96561049054174,0.003840898939122439,0.04389122123632581,0.0006739529069220481,0.00045629739101290027,0.012808767920668334,0.029733137436516212,0.0003174131207893742,0.00013287776838332392,0.027175969271719492,0.05160036969423782,0.0025791969129595523,0.0008901335885507179,0.008017728427202723,0.016298165896956873,0.005467080396673283,0.002982845094862017,0.007285258561484196,0.021650249207011273,0.0066322852728512025,0.0025322056672490325
429.78083798925655,0.003948370706812723,0.04414386953631613,0.0006697539834454282,0.0004568701194939189,0.01498314901256072,0.028927689708665456,0.00030053001885565496,0.00016145322455389947,0.03370399696392445,0.06123706400136303,0.002440362391828179,0.001186902130596143,0.005833792985306649,0.014101208313765882,0.005495152055061387,0.0029904601945829465,0.007117173647773065,0.021855598198464204,0.00663470364772214,0.00253746092842158
429.5962242272338,0.0037207859645703467,0.043976042447838946,0.0006716680361806847,0.0004562367385183963,0.010408575713233576,0.02914317399879664,0.000339042871490252,0.00012426428583941362,0.054778795137462866,0.07165284387340304,0.002770748753633394,0.0007995081320194182,0.0097099690763925,0.015251110183033214,0.005461588351248086,0.002970167796016678,0.00739593306913232,0.021536506057980073,0.00662442058382747,0.002531628211312357
429.41176900000005,0.0037754674720339256,0.04397358838953328,0.0006702472593579263,0.0004542169039168322,0.011965534195192699,0.0316347164918018,0.00029230732907781676,0.00014685291132212898,0.02599125129660446,0.03500831171043745,0.0023214609390111054,0.0010532314053330793,0.006268293848801947,0.017300275332512233,0.005449437495969011,0.0029252084171336856,0.007162274973246984,0.02152381306594544,0.0066283152855366265,0.0025275009661270714
429.2274721034335,0.003821394964086316,0.043915080917695276,0.0006720709037851833,0.0004537776559193029,0.00923784856839109,0.0323619519835952,0.0003293364372485454,0.00011844447362492623,0.05626958922840861,0.05734554231254206,0.002673779587457275,0.0007199373219096769,0.007356381473224839,0.014022516231506472,0.005447710221101063,0.002909820215055525,0.0071489235561083015,0.021602550159266914,0.0066228511605816425,0.002527599530142316
429.04333333376235,0.0038075985870489747,0.04394536713271683,0.0006616041317029539,0.0004517392686019578,0.01541946927469432,0.03744817445624582,0.00029116477393602763,0.00013840654635335312,0.06728011927613096,0.040398938434923794,0.002321224317964065,0.0009540577605164196,0.00846397185786977,0.017413557724375917,0.005453505050329702,0.0029427341794803033,0.0068589350134861575,0.02155104056792281,0.006624134800075982,0.0025279532873605645
428.8593524875644,0.003709696919861106,0.043902274741126256,0.0006672830393374084,0.00046051986012657223,0.017781652872810916,0.030062867448134967,0.0003123844621417602,0.00016329351092181574,0.04485024023315457,0.06589297206894948,0.002550114078807609,0.001064613806849302,0.005810679715500163,0.016427908131484485,0.005463004579495988,0.0028662843465184543,0.007038868061478726,0.0215715944042667,0.006615069728330977,0.0025250856539589073
428.67552936176605,0.003678533168602725,0.04364422928342451,0.0006617596267482556,0.00045388860049992675,0.01282283079207161,0.030796161947665202,0.00028887873955039326,0.00012981859660474631,0.01790131998195944,0.03907220187323885,0.002382351864893238,0.0008561489827276878,0.0064176930547718974,0.015670127465658542,0.005560469329030577,0.0029226981883617793,0.007025559720647287,0.021750234944995648,0.006627510281171502,0.002521021120409222
428.4918637536419,0.0037823460664227443,0.04362275422973275,0.0006766962224243508,0.00045306303185386066,0.014910829327501816,0.029787941574013866,0.00029581646821252036,0.00016237598923579384,0.02326977751774983,0.05146471814076971,0.002355372762490375,0.0012256968867123492,0.006011493221077103,0.014318815063818184,0.0054336132147176095,0.0030202556033111696,0.007305900665928608,0.021643975325824894,0.006613321411380798,0.00253239784022385
428.30835546081374,0.004018253894231431,0.043566778083755364,0.0006676227017036238,0.0004498199950813665,0.009759711733292306,0.03131648109354887,0.000338320201949669,0.00011714454851879674,0.049286311971614254,0.05568619128744722,0.0027880684979492993,0.0005946561764613987,0.00819271020287203,0.015723646809037477,0.005484109137368772,0.0027968148398006347,0.007041224286020196,0.021434008096316057,0.006612093696917211,0.0025136493612903403
428.1250042812501,0.003964839286303775,0.044078013628943036,0.0006667218986423981,0.0004548149734717058,0.01496557182225204,0.03370426042402895,0.0002409499776429627,0.000129161136949197,0.028108220508105138,0.0126197023191263,0.001955247880894055,0.0010972105940527214,0.007150240545548586,0.017333754635785865,0.005562495923729928,0.0030536253538653024,0.007178749383914609,0.021434870416302074,0.006620695276563298,0.002525371469870518
427.94181001326496,0.0035145276682433074,0.043504955884666525,0.0006666078458719516,0.0004563828780380506,0.012877280188251882,0.029746579765207525,0.00030407809301079964,0.00015032678949222696,0.025169251001441878,0.04975528353221178,0.0024399651252349766,0.0010788674303693834,0.006637598382363044,0.016859770703420155,0.005446368544881597,0.002977140970304039,0.0070292708140246565,0.021973462410450808,0.0066108287384872896,0.0025267512968268515
427.7587724555176,0.004287555774446195,0.04375008133741039,0.0006665825643489352,0.0004567263043897111,0.013669112365027691,0.03454816305988079,0.0002764057972198501,0.00010355221994012238,0.03555298966862793,0.008635223118590449,0.0022715802993312274,0.0007408806454234231,0.0066915035209363675,0.016487793808713434,0.005531467203461867,0.0030669080674364008,0.007206182372138359,0.02132843033354194,0.006607038749184347,0.0025317410543579705
427.57589140701157,0.003268145583030333,0.04373274047572412,0.0006692056171040691,0.00045435981083956096,0.01599293552939764,0.030162968311255017,0.0003053099737190314,0.00014327399126703668,0.02592182451115184,0.04976196499067025,0.0023570990670526587,0.0010340743420100657,0.006493875999639407,0.0166188267693409,0.0053151693759282154,0.0030062535398197327,0.007538677312674806,0.02139591980300878,0.006600697427100029,0.002520375059018498
427.393166667094,0.004125016331876642,0.04286586745407772,0.0006663545759881034,0.00045320425812257276,0.012081604608109787,0.03167282810135745,0.0002829823956534196,0.00013348748485501893,0.02399757031002099,0.03432580121745185,0.0021762656435899566,0.0009559022288897408,0.005291615022298205,0.017048354826886776,0.00536633066052405,0.0029741686602864316,0.007131146913582271,0.020781817005357608,0.0066027981276735835,0.002526338126880698
427.210598035455,0.004079888653246071,0.04355991488213776,0.0006703390907217727,0.0004523128417815756,0.01486804064270318,0.03155114648107528,0.000296114046983651,0.00011857320265341718,0.00940122650831253,0.03192594592066283,0.002304166680348457,0.0007927066664277463,0.007220000803813632,0.013730373060948771,0.005362215693606466,0.002951406207475547,0.0066920711664605545,0.02159546753096428,0.006593874842332276,0.002516444689219289
427.0281853121265,0.004441978612050361,0.042871478004121534,0.0006675240791807345,0.00045421047748506654,0.011244862235787457,0.031396587052361535,0.00029114535972671085,0.0001238598024150287,0.03071328194853855,0.040769191430771734,0.0023587971356989652,0.0008379790694947467,0.008795483047834422,0.01566849457661352,0.005466376475642563,0.0029349162688941475,0.006730820291579323,0.021520910036914673,0.00659675686135238,0.00252195623289819
426.8459282974819,0.0052260004479319595,0.04461778805425701,0.0006689673659669715,0.00045564576350495063,0.01477026365810116,0.03364747264613897,0.0002761450541641619,0.00013818017625506193,0.02691606957745896,0.010740569876601665,0.0021750952027626623,0.0009512535332396857,0.007287762390915161,0.017039838016851466,0.0054101738215433315,0.0029292364068824904,0.00690171177681215,0.021952362271427245,0.0065864211423256646,0.0025172808887520388
426.6638267922355,0.0034848844765522423,0.042679573769092094,0.000665340321352336,0.00045634354164767046,0.013876167208990804,0.03093437132366493,0.00031049709533760626,0.00014300255568276064,0.008422396574842506,0.03389901037611058,0.0025211304390106346,0.0009744249794342868,0.005516012668797368,0.017360630695220047,0.005439736877245749,0.0029470354415785435,0.00742708948717188,0.021653836233735645,0.006593052619199911,0.0025184381383627297
426.4818805974415,0.0020232930763242375,0.04359018247993542,0.0006662959446717454,0.000453634235490347,0.01569763516027578,0.033418115029787615,0.00029796594634094286,0.00011861832876813596,0.025369425505087365,0.01831697962232944,0.0023401991108643657,0.0007952636323445722,0.004074436187213773,0.01610272626354974,0.005354920042027732,0.0029828629286504506,0.007143920747926881,0.021361408983102775,0.006578902200912667,0.0025170955918400245
426.3000895144928,0.0043877162723715436,0.04420757148055596,0.0006658485649723365,0.0004536272171837189,0.01578012150410444,0.029018022061383052,0.0003155503038780462,0.00011642321183809574,0.03417449126364012,0.06119140305213786,0.0025288249520231958,0.0007408791985982962,0.00611647227176588,0.013257584754322229,0.005375628837087774,0.002972203730523853,0.007114196300845145,0.0215355510093651,0.006589483522379634,0.0025187928758328517
426.1184533451215,0.0035827508287212544,0.044315337688219734,0.0006664296326392639,0.00045441241677547986,0.012622530807502225,0.031541057887216555,0.00030056692129074334,0.00013000424896155512,0.016375783668660698,0.028786976069056336,0.0023892564597540926,0.0008534677227793973,0.007396470271895312,0.015622360304643063,0.0053925992682692615,0.0029291030775954164,0.007178750997924884,0.02154132337654134,0.006578314452476061,0.002511963940601703
425.936971891397,0.003704172051129526,0.04394548019526477,0.0006662670056722681,0.00045294383646851146,0.015851571029535536,0.029653001712249945,0.00032270300235113066,0.0001084001836902249,0.029456036957500376,0.05477275990544029,0.002593197008569794,0.0006694982972681879,0.007125387943008022,0.014715914589184028,0.0053858863849498215,0.0029667343947884107,0.007048541779305261,0.021445871572631326,0.006576356855685544,0.0025097193990721123
425.75564495572587,0.0037290553002994635,0.04351293196532228,0.0006672536809675783,0.0004563081736598975,0.010783068429109949,0.029823010739217788,0.0003088236905720625,0.00013727749403390495,0.042628423422455874,0.057698175323016535,0.002478666836316001,0.0009132160533301606,0.00862478934411329,0.016206436868529947,0.005399520764856299,0.0029197487765772116,0.007098633929746091,0.021480635001304406,0.006571312595260904,0.002522196064257163
425.5744723408512,0.0037766370632099336,0.04369807266133939,0.0006633303397329842,0.00045355776947030144,0.013806479018201505,0.03201255426100043,0.000324513893889622,0.0001223414155881574,0.007537626059953899,0.019730144194257802,0.002626670202837986,0.000800270011894819,0.0066262857256017185,0.017016987319830458,0.005417511650780435,0.002946932486319819,0.0069981709159072465,0.021389363224350953,0.006583369078379492,0.002503524209184663
425.3934538498512,0.003676330416017304,0.04357058585665962,0.0006692577531537673,0.00045477845182325055,0.01128928862291771,0.030629158487308804,0.00028341899837423275,0.00014013508318632198,0.03313463101127409,0.04514780955330632,0.0022304185497247246,0.0009720979988992584,0.0065433729895329066,0.016754694893035632,0.005362418542556157,0.00294081414735654,0.007219382233679189,0.02159781956517533,0.006556382583726063,0.002515094246963805
425.2125892861395,0.0041676651379295975,0.04350792144313159,0.000661765374964636,0.00045725599469696553,0.014988218569531872,0.03411496964232001,0.0003029392175020153,0.00010853401501620596,0.03342148299294544,0.012079130794814864,0.0024256115101428466,0.0006585193619877562,0.005228146462282586,0.016700608271285982,0.005384363864737161,0.0029541833951744383,0.007264770517080792,0.021345253853099596,0.006557885023188657,0.002517050630728592
425.0318784534637,0.004018878399831356,0.04386408503125264,0.0006646671325876689,0.00045063519226554453,0.01464846129431937,0.028864982137544463,0.00030260420931953815,0.00013503866155187326,0.03003039970301579,0.058335527553962756,0.0024031976836896654,0.0009636326893645657,0.007551167519467358,0.014266733555740475,0.00537989073808958,0.0030176505036409243,0.0071689328679121755,0.021201382395224403,0.006568696437070678,0.0025382752149229635
424.85132115590494,0.0038128464233643474,0.043629849248645755,0.0006664616189824902,0.0004526448183901731,0.011949871258638606,0.03261784491816407,0.00031054583615384545,0.00011367083757277077,0.027434237784241606,0.025130383301118803,0.0024978961867517975,0.0008291538032800654,0.00753270564389665,0.015884676172361334,0.005416266586441813,0.003052903861981837,0.006790644262554567,0.02134912101853995,0.0065984185604011005,0.0024945821395685845
424.6709171978769,0.0038760970339663577,0.043691951086787736,0.0006675611688187821,0.00045523550632300616,0.015136875971086771,0.031135803260446456,0.0003233642721240758,0.0001359667831293509,0.01434273203006622,0.03685715469111593,0.002589273603684481,0.000926752201544602,0.0072654599579484785,0.012970499564625489,0.005347004448659397,0.00294196538029831,0.007065010040261586,0.021489631376315255,0.006554318956020525,0.0024905272040883553
424.4906663841257,0.004252896813933211,0.043491941417780955,0.0006681093810193839,0.00045423699734018153,0.012378994901129758,0.03145536348307077,0.0002970695838723503,0.0001223275248413379,0.01688767219587573,0.028517956757365192,0.00239725161726578,0.0008526301699958033,0.008546463086599905,0.01654399132294881,0.005394379789185431,0.0029844078312032795,0.007000490918716391,0.021292901956016956,0.006551119186800708,0.002502113904536585
424.3105685197285,0.003734605940980771,0.04330589899346247,0.0006650104557838622,0.00045241908525811656,0.015345798657140074,0.03064224799864373,0.0003164366326033772,0.00014849676547796725,0.01629504639041644,0.04167276067211877,0.0025986309313408475,0.0010383267372876975,0.005906587698184337,0.014375109188574915,0.005407118303719073,0.002958923898640721,0.006916908711799201,0.0213655436992525,0.006542804654438596,0.002510233011623291
424.1306234100934,0.00361555692945516,0.043467790270038054,0.0006653120604537422,0.000453754965006486,0.011471542913873525,0.029815685420844586,0.00028044914929079544,0.00013261211419217175,0.033998305200756175,0.05252729628224424,0.002176180164916034,0.0009584085086612183,0.009078115858010646,0.01598140868478838,0.005350073642388779,0.0029813931094857175,0.006959057756240807,0.021225161239347718,0.006560914430987011,0.002513300200959868
423.9508308609581,0.003768854331806807,0.043662221305222584,0.0006621095646473418,0.0004518603747092208,0.013811205187722416,0.032091596800283215,0.00032696038412310854,0.00012900624809761,0.010746290584387674,0.017186284823519738,0.00268831509003013,0.0008277578623840839,0.004901858901447995,0.01751218169107599,0.005429578535732856,0.0029184107133629167,0.006877431884468647,0.021282749196846435,0.006556693563151875,0.0025028937040472606
423.77119067838987,0.0037681801996087855,0.04336118194627933,0.0006670230035155687,0.00045207827688107614,0.012087964630481205,0.030410395976444883,0.0002949977592968454,0.00012437851886902646,0.024973998086252152,0.04366459117932002,0.0023886367478475343,0.0008762147885953307,0.006596668925475101,0.014873368213814183,0.0054267955381907046,0.0029682474155539457,0.007125270589654295,0.021151947317680827,0.0065563754631419915,0.0025030060856602834
423.5917026687845,0.0032359741761049197,0.043692420648456624,0.0006700777502453955,0.00045128119958006335,0.014073739278322178,0.03370680910881481,0.00031083220270106517,0.00013692080141707467,0.02807541577223634,0.0022837578588138312,0.002597844936627525,0.0009569166366524029,0.006436380504549637,0.01598036031685452,0.005456728700851991,0.002957215850351163,0.006756596774915762,0.021238545994991653,0.006552779266343848,0.002502006655852205
423.4123666388654,0.004157881905177315,0.043785431239498865,0.0006631857683897279,0.0004495025911498602,0.015428466436514675,0.028961809381634,0.00028300925093524435,0.00013635795704871733,0.0294933485797907,0.05781039992754066,0.0022329280427972804,0.0009249084975456887,0.007657388919471849,0.015246346530097417,0.005367252642978271,0.002927711469280171,0.006809663926803555,0.02110565195163436,0.006547434795891095,0.0025056500927541875
423.23318239568357,0.003459844372075349,0.0427873398836916,0.0006667157175283086,0.00044735057286320463,0.011161228859691473,0.030463923174548702,0.0003077812019347937,0.00012272498983416968,0.03425997559397849,0.04798383451997611,0.002456637890679393,0.0008346603200064192,0.008493614938582215,0.016875057589449426,0.005364077532971411,0.00295941091825944,0.00691418545678542,0.021380930911699066,0.00654988348927382,0.0024957628281081423
423.05414974661596,0.0026642925046724735,0.044248251945364456,0.0007057140123757259,0.0004281891924499588,0.012282401673309797,0.030991292033089753,0.00030197312995423236,0.00014762899282043436,0.020851740442625083,0.034759054271580984,0.0024549111241490285,0.001050853182826127,0.0070865140917221806,0.015018281301211304,0.005352324305212759,0.0029222875913800087,0.006744778021752828,0.02136280028671051,0.0065459662837960494,0.0025033985486617684
422.8752684993658,0.00443681418756885,0.044960058402169774,0.0006642182958428405,0.0004510022453148374,0.010691699652690935,0.03311462406860372,0.00028567952615326234,0.00010739555325856298,0.04461513716950789,0.03579517681378591,0.002290785105650098,0.0007761412297483398,0.007883078480042214,0.01791952540220761,0.005405103732356557,0.0029848288826990793,0.006851592453811416,0.02052412648735629,0.006540974815758775,0.002491644640637524
422.69653846196115,0.02689292312192392,0.03822146229888037,0.000662114695017572,0.00045271035902017296,0.013247473581842709,0.03511184768444094,0.00031020093663140975,0.0001282205260253485,0.03373536571015552,0.014749689987764084,0.0025161636629615716,0.000860014651535639,0.005546011265912206,0.016373045842570107,0.0053930604326517095,0.002935783668583293,0.00711055053787585,0.021473600746046595,0.006546566297891866,0.0025005814308857307
422.51795944275466,0.0051014507679730545,0.04504319950272274,0.0006598169961102193,0.00045503602265830896,0.013205715558150529,0.031440055667286075,0.00028628686650676675,0.00010407590705931412,0.007701294953141785,0.02439975842577956,0.0022792534301430706,0.0006842234626669877,0.007502380611077005,0.015129682249227085,0.005373084377750607,0.0029901196607843806,0.006867286143334961,0.02084537646416876,0.006529120890768086,0.0024988181853887272
422.3395312504224,0.005175345663657596,0.04294096479475676,0.0006589918361899973,0.0004431927472652035,0.01544194817768279,0.033910861037029776,0.00031009894974199406,0.0001467905870255769,0.032863078195804744,0.018352496161122476,0.0025254499768027315,0.0010847193219644684,0.005533147515176412,0.01574949764512837,0.0054015609462670965,0.0029527489090881566,0.007086549619160132,0.021350270509983633,0.00654616924126274,0.0024855367425334466
422.1612536939638,0.0037014823586917264,0.04279126020733103,0.0006678582049441404,0.00044616857004917246,0.015548046811266831,0.02968071736877582,0.000269319708151266,0.000104602458944979,0.026551332596108777,0.051178420901310515,0.002095465441103853,0.0007440974005994042,0.007717484658803244,0.014775647844696193,0.00533627494818606,0.0029786748352240615,0.006497255032552084,0.0207367488252359,0.006539822456315521,0.0024988649535324873
421.9831265827005,0.004205138827501866,0.0438900601178559,0.000661683831146391,0.0004494870305687271,0.01276486655512373,0.03225740444305127,0.0002974446508117867,0.00012208874830379373,0.01794732768782963,0.016371638050485034,0.0023967946111437474,0.000822550872894627,0.008277062064836138,0.01599564901952179,0.005394956064440543,0.0029411945641645916,0.007012375779627302,0.021463838733918928,0.0065403303790195905,0.0024899495717446624
421.8051497262759,0.004326898293069932,0.04297314987336735,0.0006647080331675717,0.00045043189802618667,0.016240693381711035,0.03065362649280093,0.0003034368095537898,0.00011799874330907429,0.028951215922775504,0.04629309489533077,0.0024275440324294933,0.0007257441930381801,0.008949055348135304,0.016763371082860908,0.005353689480475237,0.0029189522198166296,0.0063244768965159265,0.020848653390214557,0.006536753908105976,0.0025019233715517144
421.6273229346544,0.003975644456047595,0.04338273403049061,0.0006594587163451484,0.0004512671098957467,0.012258701416279001,0.029723987050240475,0.000311845084824676,0.00012415076938684192,0.02509655234033578,0.04574197893628867,0.002523430681778645,0.0008141497846936959,0.00895528648458966,0.016218105577269746,0.005382140603675169,0.002934034572630456,0.006736955033603832,0.021459492005121587,0.006533779303678543,0.00249495589970574
421.4496460181206,0.004157675072223855,0.043171081981764226,0.0006598433268855695,0.000448385687697256,0.014587761752505009,0.03201218523571979,0.0002789706862613266,0.00013748024586851334,0.012666460594008336,0.02146175067116704,0.0021690446131624364,0.000976544706494776,0.007704652532766422,0.01600434685763605,0.005322805128108587,0.002934038682315854,0.0069451985304788385,0.0211036728627251,0.006523759803178885,0.0024966579273711566
421.2721187872789,0.004057473835154884,0.04304538164496455,0.0006598446523850712,0.0004506729058925086,0.013992665403684513,0.029320587152987545,0.0003092340523551684,0.00011479043888835782,0.022490294917698595,0.04817155970222674,0.002508493366576199,0.0007133777451741888,0.0073983895984887985,0.016266480227825297,0.005378285599576887,0.0029205650718843556,0.0065639876745567155,0.021498222474163487,0.006523714431868433,0.0024864813415696766
421.09474105305264,0.0036998640874930933,0.04303360052874463,0.00065849693792312,0.0004474837551220192,0.013991319663258088,0.03052249738117429,0.00028081141499424893,0.00015838394754788337,0.007462450150311658,0.034079910913299774,0.0022298315690517157,0.0011847278346527178,0.005961907575741762,0.017146724961888328,0.00537456175276331,0.0029516482377387196,0.0071192370408895,0.020851426434094524,0.006518778463072193,0.00249852777291797
420.9175126266836,0.003610572182382825,0.043392465413272296,0.0006599651885572992,0.00044864722083181463,0.012686160478605943,0.02809571042713595,0.0003011468941800073,9.365089817779866e-05,0.041309058992880746,0.06462134989049304,0.0023862481283939874,0.0005428254693468344,0.006945304951711648,0.015031865387112195,0.005330077267895841,0.0029100298261760635,0.00632548474433033,0.021091584123753917,0.006515906561992589,0.002490120795017373
420.7404333197308,0.0038678012439136984,0.04332454495409547,0.0006612068792176377,0.0004489631619977107,0.010389179891220417,0.03259423715551122,0.00032002210711523687,0.00012045700006014002,0.045107566370473084,0.03979420702917073,0.002559486261699541,0.00081570765571296,0.006092065839960975,0.017420430013499404,0.0053181372532325,0.0029600532940722924,0.007123828088517026,0.021038659232161416,0.006512614962958439,0.00249809039673422
420.5635029440707,0.0036506909317119097,0.04318043907274038,0.0006598191623914462,0.0004519175260087021,0.01449013084536704,0.03216445198242181,0.00031845516711235237,0.00010150241479845144,0.011526583052479573,0.019280078940223325,0.002585455949679807,0.0006180127169795845,0.006200090811592073,0.014580756178949366,0.005352568074910846,0.0029398583069220764,0.006301452012064641,0.02121175337701322,0.0065110944819700926,0.002487069952686484
420.38672131189577,0.003841888276730475,0.04330484906423893,0.0006568126408563968,0.0004484008055626896,0.012313565403395725,0.030728881672970464,0.00030769997361548634,0.00014235404473688265,0.017985479317067177,0.03544826286929365,0.002478146115030704,0.001036680117604482,0.007949837780056227,0.01429365307845701,0.005362334529851051,0.002968634782624549,0.007196168767295421,0.02079035088004352,0.006518529995903441,0.002481968256483088
420.2100882357144,0.0039461856176718135,0.04333103379003983,0.0006588277406979412,0.0004472460540286302,0.013021051448867074,0.03204297322635506,0.0002819240099105598,0.00011069851421625332,0.014446973860473493,0.017551885756500168,0.002241452258002724,0.0007640625296473608,0.007768900896295069,0.016038015648790236,0.0053499850908562485,0.002942407504656115,0.006304623687862751,0.020932402291682688,0.006504405490770128,0.002493418522974664
420.0336035283495,0.00396081902619792,0.04325662959855402,0.0006591025463985837,0.0004472187456025177,0.013216013608351562,0.03173884809961001,0.0003187480703352554,0.00012097669060267258,0.010389492431898158,0.02098587558335233,0.0025971513331062086,0.0008024790120505684,0.0074937058579679725,0.014893435035713805,0.005369059049842889,0.0029468724473193488,0.006971703723609649,0.020855731209447167,0.006507865585328946,0.0024908567040382557
419.8572670029388,0.003771231990355221,0.043161629314625256,0.0006587693562676495,0.00045049001566458097,0.01436727095881808,0.031609527790088236,0.00029105186075825066,0.00012233930102448375,0.007961855566401525,0.022714037556521568,0.002319748782615118,0.0008150189010712359,0.007167700041725081,0.0157114020109871,0.005343462473549738,0.0029152608654627542,0.006703481638921395,0.021116575846660938,0.0065051813066247625,0.0024778998830457502
419.68107847293334,0.0037941049610163103,0.043230939820909156,0.0006570967588845305,0.00044585292966281255,0.013181249968590304,0.030447345580408115,0.0003101028173596992,0.00012478621147651799,0.010503761677866858,0.03514119491427372,0.0025212264371024425,0.0008084777027520069,0.008118692667738766,0.014803747736111764,0.005354206978916842,0.00291794055732808,0.00680010491728559,0.02092059183334645,0.006483206668412505,0.0025030912164095307
