Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
419.50503775209734,0.0037518126857547605,0.04327037651598771,0.0006618629007500727,0.0004489610028849386,0.013139662213329057,0.03095863658603892,0.0003023449072206858,0.00011534508776898848,0.007399037323676312,0.027620591329608743,0.0023994302207063917,0.0007655760553074672,0.00836437790482939,0.016461865094973858,0.00530057687867548,0.0029446420010368016,0.006367387006604866,0.02101406101109137,0.006489305821048585,0.0024840709461388813
419.32914465450745,0.003920164105541478,0.043224291031880344,0.0006606833277892412,0.0004538074304010318,0.012267787514770803,0.030951461961058076,0.0003269790918525123,0.00013005837723684236,0.018169225021170007,0.03149716870005898,0.002705102099209138,0.0008934526111872003,0.007386120846831306,0.016039555565155038,0.005397510087686889,0.002953090387206275,0.006684759706575642,0.02097462267853898,0.006515686126490133,0.0024864306007025333
419.1533989945516,0.003900559677708953,0.043206884137546725,0.0006541013632545595,0.00044594473565389217,0.013658359270704617,0.03261291216918237,0.00029466631891399917,0.00014326990736438736,0.018502684854250297,0.009322411908371386,0.002373988076317096,0.001037760026540901,0.008894712144136497,0.015780095946869077,0.005384013074802377,0.0029285950292548407,0.006197129032910451,0.02021133665921155,0.006525404967068985,0.002476726942743781
418.9778005869293,0.003862489140909557,0.04316620068748416,0.0006614295316734393,0.0004500399483631536,0.013622878165753045,0.030166055143060425,0.0003058192120885949,0.00011544217727511406,0.009531383525680554,0.03586203865188613,0.0024481782045932305,0.0007677397528999344,0.007087278086972313,0.01703392077662022,0.005300422563216482,0.002916577466623824,0.006663628217367309,0.02078807634040812,0.006473551281555224,0.0024568358470380344
418.80234924664995,0.003851456995678341,0.043101068486314224,0.0006506101008901877,0.0004478625028710088,0.012535433391181136,0.03236761542121831,0.00030837513619010797,0.0001334362691138378,0.022037660100658454,0.017532493404237497,0.0024458351277569287,0.0009307855018211451,0.007391580640985551,0.016546323956173708,0.005304588684269542,0.0029252331478689937,0.0063530647268972605,0.020189687786768627,0.006491187792222275,0.0024666987273228615
418.62704478903316,0.0038603929612975305,0.04312075333618877,0.0006631727896790958,0.0004511930808359244,0.014830548577801687,0.031406378810055154,0.0003118102291524313,0.00012409537248969722,0.011309558228092828,0.026571406434567294,0.0025323566033867966,0.0007815134864238843,0.006021832170660218,0.016608090412533517,0.005324377334445387,0.002869794028729395,0.007188661851286078,0.020501913917356403,0.006478523189686239,0.0024670728856899947
418.45188702970717,0.003853366045399498,0.043126268283118885,0.0006632880703859113,0.0004236168738852002,0.012844326451941387,0.030888576442916576,0.00028455877884799485,0.00016137930127973872,0.01107245182013141,0.02799549829544009,0.0022590809049434046,0.0012330026529857204,0.00774413329081135,0.017606942365970966,0.005326567913795676,0.002928782796565945,0.0064861427789032955,0.020439329066895984,0.006509380402338829,0.002481034205477247
418.276875784609,0.003829594466903722,0.04313720827803305,0.0006414552440561563,0.00045292011639089973,0.014389013779134442,0.03120005804326436,0.0002956246781951119,0.00011218565727793868,0.007109518758078572,0.02659560494986526,0.002332113495204956,0.0007473900585889736,0.008037974198259908,0.015697840880724727,0.005312839106514579,0.002937789169802111,0.005946646205339251,0.021155734673495203,0.006484969984374863,0.0024857618827973686
418.1020108699833,0.0038921954687241808,0.043029401727622985,0.0006541473787906285,0.00044592825512463464,0.012058919366185836,0.030288666857837952,0.0003108917531643928,0.00013118248819296663,0.021473051553218804,0.03845947945877987,0.002533193185082034,0.0009183534367255127,0.008813806887031279,0.016882270005835108,0.005368598180861727,0.002937240574776054,0.005927511934760214,0.019908453419546064,0.006491610259012737,0.0024824886537339473
417.92729210238207,0.0038425001842931554,0.04309060530699761,0.0006546206866020077,0.0004407160457798069,0.013508118098227738,0.03368121544640232,0.0002830534170607478,0.00011987375450499819,0.03116335318440426,0.005043676978120551,0.002263143648490486,0.0008630514209118932,0.007414980777848297,0.01617844356806215,0.005334758064915516,0.002953505727881397,0.0056704651562447545,0.02072762402709768,0.006470176534243099,0.002481973243670732
417.7527192986634,0.0038966583893074156,0.04307858942267477,0.0006683794330610631,0.000447566707499994,0.015695352508960238,0.03152176853989181,0.00029487005630685455,0.00011272605765529625,0.023389459769971897,0.033682403663169214,0.0023965337393256846,0.0007274132566737497,0.010011054839458956,0.017607225340223777,0.005333624737795945,0.0029147821849463368,0.0067140966962474895,0.017926740343091174,0.006481159760823775,0.00247009776124116
417.5782922759917,0.0038638759820876453,0.04314923409521835,0.0006553525650235464,0.0004570461054885202,0.014748191140876948,0.03027807061289943,0.0002952127121432312,0.0001224406758914538,0.014551771848323212,0.03762350590951479,0.0023051795154673486,0.0007703628473998212,0.008123163992159984,0.015316454532305002,0.00525370559033997,0.0028925541831221783,0.007264131058270416,0.021539689377524474,0.006472502958405836,0.0024742940151477933
417.40401085183646,0.003779058649331105,0.043049297731019676,0.0006612322294894565,0.00045058841389221356,0.014517598574176878,0.02874046567333209,0.00032198547551247206,0.00013966845173224497,0.026918881195484034,0.05251260113992367,0.002532999583844946,0.0009821747906377685,0.012027317488656979,0.01639277584279687,0.005219576170364204,0.0029390278293087565,0.0023955095344998325,0.021612724967353576,0.006468270470338532,0.002475334384189203
417.2298748439717,0.003849710476471925,0.04302963597507039,0.0006452603832675033,0.00045364640411564333,0.011118633275738622,0.029630247465465998,0.0002977636853880693,0.00013649977530636107,0.035512863331010405,0.050700466226429805,0.0023848089435633494,0.0009805523407263547,0.011129360585674621,0.02279193558606476,0.005340033353587679,0.00293490597489942,0.008541885899011024,0.014026189846778397,0.006470881739354145,0.002461431668407363
417.0558840704755,0.0038494582085978825,0.042948518536779993,0.000652991650242689,0.0004484791277471891,0.012457556827583531,0.03272790901536561,0.00030720152009548437,0.00011679139735943389,0.026647954964458802,0.01457597039472319,0.0024453789513932287,0.00077842969058818,0.0015639497807554094,0.015404305698902635,0.005306550376320259,0.002931403966432817,0.013972491143328821,0.023633230500857007,0.006476400983656601,0.0024755270603651165
416.8820383497291,0.003771046093784896,0.042922534409689794,0.0006673878284182967,0.0004506383010517571,0.014210518303088221,0.031543539426327406,0.0002856090032463723,0.00012493760304731078,0.007885077867195502,0.02159055048320517,0.002323776973203913,0.0009068694061467147,0.0193596236474982,0.01890203858307781,0.005344288586192643,0.002974598787126377,0.0074077230049083296,0.026846822282471452,0.006456643594804849,0.0024776304723224717
416.70833750041675,0.003813551007788581,0.042972413063496986,0.0006486683027088767,0.0004476716656640521,0.01358624090465462,0.030761649910094915,0.00028993974546962225,0.00012090663079696449,0.0032117418293943017,0.02817297927885881,0.0023448632764424345,0.0007594093512221919,0.01602965168468117,0.032359306758146154,0.005351953350106773,0.0028486899317231784,0.02308774059605087,0.005019860401239107,0.006466686614736904,0.0024497680613109894
416.5347813415244,0.00393238173565697,0.04275370681416801,0.0006568604788541663,0.0004476070209283239,0.01356229326180662,0.031076449390656617,0.00029288486992715465,0.00012278811800120064,0.0021880952237291374,0.025904556334619806,0.0022699476090623375,0.0008051386801241461,0.0031169879643631517,0.01675300739820315,0.005251365660667943,0.002874948685114394,0.018871188430294474,0.025355766718520665,0.006474629974961831,0.00246172666964855
416.3613696923398,0.0038339362604936232,0.04287796474415232,0.0006524923418455537,0.00045400378462492473,0.013749341378138743,0.030436445683254994,0.0003149987863132591,0.00010504433387775188,0.00503715136638325,0.03197634978915187,0.0025396061338821764,0.0006694452966403729,0.000597871791023796,0.017326078346802547,0.005297732068130824,0.002976466794185128,0.01512434801094503,0.022355989463293365,0.0064669289838796724,0.002483366401830085
416.18810237245117,0.0038058731324945223,0.042948946104781664,0.0006513716034642366,0.00044678328603586987,0.012504904612913604,0.03036687776740121,0.00032136524212551007,0.00014582816129446235,0.015560016110070582,0.033078959810271175,0.002661630079644165,0.0009749217821825933,0.011162794625410144,0.006962697172522332,0.005353241039421976,0.0028779443754358472,0.015906379709253717,0.0334741241381032,0.006454295408565871,0.002470893000377933
416.01497920174717,0.0038257874088370816,0.04287850748993355,0.0006490611851078453,0.0004453693241929903,0.012931845414901928,0.03185846273917703,0.00029052836254312017,0.0001486623914597049,0.014985210710862824,0.017145877552948843,0.002294533094913102,0.0010016597601074418,0.009418428082503705,0.013871640368296967,0.005286504035393325,0.002826598347230691,0.004438225868529073,0.0223497132931401,0.0064514501259074165,0.0024549641683535408
415.84200000041585,0.0038934026703209106,0.04285199021374425,0.0006520533884783843,0.0004424424521511925,0.013759483920821707,0.030787997887292303,0.00027561367392648587,0.0001246838040607502,0.0008266701108217015,0.028021688892103852,0.002135222496768147,0.0008309798769296413,0.007572155414487027,0.01080808969511201,0.005265735771120357,0.002841010717773177,0.009276281622220908,0.02629622436708049,0.006454600363491414,0.0024561733110386565
415.66916458894434,0.0038105021934748285,0.042873094194964996,0.0006532424322528692,0.00044514622925321726,0.012851376904339195,0.03163296861970983,0.00029672860265188863,0.00010130759067140202,0.013826378127594503,0.01979218748031266,0.002283422651390394,0.0006495965104836834,0.007102470684106698,0.014746601506535902,0.005202609242216841,0.002921044999604654,0.006716327558045759,0.020416595710628944,0.006453058023628582,0.0024596664787459206
415.49647278811807,0.0038485339275582523,0.0428650960359349,0.000653475098249121,0.0004462182639855403,0.015082386829164872,0.03123363189955925,0.00030904791076056886,0.00012766336733707162,0.01602805762797958,0.029871377079802492,0.0024587266323578953,0.0009292867387818642,0.006302475948703507,0.011903274377228563,0.0052591068677376625,0.002997958206176811,0.009778250872102238,0.02506556168956129,0.006451494164485694,0.002473565092453494
415.32392441902,0.0038183182961400042,0.04281994337860904,0.0006502036054973427,0.0004461062303870054,0.01346290286222769,0.028932057149643767,0.00029588666536175303,0.00013289883293163648,0.023434037131931866,0.047407952300682045,0.0023847451933635094,0.0009345321658726766,0.007812174909842038,0.016126946730133873,0.005324671667781531,0.002925811585003901,0.006577238226108053,0.021777930759336688,0.0064450017168768805,0.0024635780900986383
415.15151930303034,0.0038295246956422035,0.042976374368964336,0.000654484645695312,0.00044543547781759966,0.012269147658830522,0.0302450922442536,0.0002989631188709102,0.00011996016258125716,0.018270568280226766,0.03603592690972997,0.0023932157127938545,0.000859590684457935,0.006724159781708791,0.01213119845049708,0.00529737763301336,0.0029677828798637096,0.008113553822930338,0.02434864000269488,0.00645438722958195,0.002462300437100445
414.97925726182575,0.0038501788209286954,0.04274636966389329,0.0006498920172967205,0.0004459007930723547,0.01126280039493656,0.030760076630977008,0.00031240007760561747,0.00011618309063494051,0.027676932817413513,0.0370350995071522,0.002539967677688101,0.0007452086189019687,0.007299281785883556,0.015418918945422227,0.005332504541432092,0.0028823486018607707,0.007254758142326025,0.02139902529351516,0.0064524795857326634,0.002457433824569252
414.80713811737877,0.0037014980005893776,0.04273890877636289,0.0006536643447518078,0.00044450438157116244,0.012959952955592526,0.03338615675896511,0.0003004893141891046,0.00012702889299222948,0.03258621467184546,0.008818554487225275,0.002402776776215852,0.000918403345261854,0.006689368506632979,0.01364001571507068,0.005282551831317066,0.0029513971545514356,0.009119504541445706,0.024527785731347233,0.006447396207301562,0.002463949262573987
414.63516169195697,0.0038306800844152508,0.04288586460183021,0.0006502136935687738,0.00044344866228172673,0.014284036994467755,0.030789411086297628,0.0002930674995614345,9.940050442506928e-05,0.0063555634219251,0.02883589853982921,0.0024357304369713225,0.0006071567448791694,0.006320237199196423,0.014980225937133697,0.005387606114044211,0.0028988978827293784,0.007899266763055617,0.022020640449704903,0.006443235126789485,0.0024649525003047727
414.46332780812276,0.003802586118180907,0.042766925128350224,0.0006531441003763176,0.00044111215810285146,0.012144371314005155,0.03213843058537334,0.00032885327603597207,0.00012222458687020406,0.02416093440021415,0.01822302596813616,0.002719584073318133,0.0008561264519033377,0.007306769855468506,0.01207580235243543,0.005324051244088387,0.0029393494056825444,0.008640040749135406,0.02470042887306314,0.0064389208070268315,0.0024510953454105404
414.29163628873243,0.0038690613519686634,0.04269940995924165,0.0006488894642927461,0.00044250394639136004,0.015396973483986219,0.032583883335433994,0.00030719948692742305,0.0001350505176641001,0.026419811587433374,0.022625629981269338,0.0024868222484212394,0.0009486602171095822,0.005954984795376729,0.014886880113421307,0.00529244180459408,0.0029123475061020696,0.008397466935274042,0.02170524834112196,0.006431328133223143,0.0024579939890197
414.1200869569359,0.0037489917376094515,0.042736789829620585,0.0006529020492024929,0.0004393682156185431,0.014218045765208465,0.030285419824099918,0.0002977544901372424,0.00013761638661102552,0.008790226878071744,0.033813098744731734,0.0024533768736924285,0.0009532718477908295,0.0076462296017161015,0.013913949607956864,0.005345069679940477,0.0028816860145256533,0.008227084244623043,0.023159447431141914,0.006434698520416712,0.002450299646555777
413.9486796361756,0.0038215850257947897,0.04271464210742244,0.0006563921305004449,0.0004456679792399164,0.014372012001938347,0.030943618242498562,0.00028349026169128454,0.00013836186220248344,0.007159100035139586,0.028621589759284038,0.0022549630586444548,0.0009168291241541468,0.004474289396952654,0.014100402513571163,0.00529025448706321,0.0028335715574846943,0.009061604665924683,0.0211469730338726,0.006438424285714684,0.0024548390116847377
413.77741415018625,0.003880948099874926,0.04265327463626711,0.0006493290758310759,0.00044825645768278833,0.013411453282253797,0.029768071755540183,0.0002996062093040589,0.00012804325436423927,0.011078703152326716,0.03796997281999149,0.002374778657710221,0.0008650558537765416,0.005545907382812529,0.013869595607551301,0.005266564586361493,0.0028881295428751378,0.008367756906610145,0.022950371484895295,0.006436850035615463,0.0024477845712215537
413.60629032299425,0.003834597017850976,0.042730678335673684,0.0006497403178897984,0.00043883186468690643,0.013486727437148476,0.031251206922033335,0.0002976261121702351,0.00013321668236392287,0.007369658177785555,0.020251104286266423,0.0023979963300333742,0.0009033005631499694,0.0038325081946596453,0.015907516739790142,0.005296030072281613,0.0028652020603755607,0.010227857557070012,0.02103786264846185,0.006428200699704333,0.0024615725122548162
413.43530797891697,0.0038523729296048833,0.04261759453996567,0.0006598496172277599,0.00044948194966842913,0.013922590914930727,0.030458033740884835,0.000291044411863289,0.00012747577586771816,0.0049602995351557206,0.030593121299754972,0.0023260502922365315,0.0008336228491678538,0.007300545949148373,0.014486885628650054,0.0052605628243870516,0.0028590513465012934,0.007500841641158179,0.02212933703150298,0.006419135250424191,0.0024473533380039696
413.2644669425621,0.00386853785131494,0.042714691699724715,0.0006508690827106715,0.0004567558646963398,0.013864497800191321,0.030917810326601382,0.0002988569563225135,0.00012675368250155504,0.0028586345865304753,0.023736925582849785,0.0023623954417519716,0.0008217877701776871,0.003727585180278866,0.016662211418579896,0.005263078971357485,0.002870429258027864,0.010199522755649348,0.021106844152975555,0.006440684174417966,0.002445222448308651
413.093767038827,0.003836956264609168,0.042607630339636854,0.0006360667172583242,0.00044693316931351123,0.014338379541634722,0.02974823911081076,0.0003097294933171303,0.00014438768063589858,0.013311439055748128,0.03933912884399992,0.0024211247326040406,0.0010379750413095315,0.007155144678303574,0.01549739134486141,0.005216907263886625,0.0029285386925887104,0.006796827124489748,0.021129636014936014,0.006426026095351166,0.002464079595815158
412.9232080928985,0.003912599560493556,0.04265774440691501,0.0006542083423007837,0.0004465191876081286,0.01321018658647048,0.03002175893414211,0.0002776908164959362,0.00015896736195437368,0.009979735610927246,0.0342666429099542,0.0021972060761370313,0.0011563392671972426,0.004377846741805253,0.015335481679881434,0.005266383766677847,0.002878004247845772,0.009887585636967254,0.02129725931521146,0.006410941299817757,0.002457862970204306
412.75278993025177,0.0038307519965189744,0.04268882017694275,0.0006300514777047403,0.0004446313994630772,0.013563618140532896,0.029553149782875952,0.0002735004185097531,0.0001085600365124334,0.011214766331257052,0.0377963859712603,0.0021068606896632986,0.0007837575971664006,0.0075651223048657,0.01818459253391175,0.005227895180689184,0.0028533030011621574,0.006839206933982954,0.01979561095619532,0.006407202799934221,0.0024427904056322073
412.58251237665024,0.00381054444076369,0.04262521734907909,0.0006712189165328514,0.00047189069223566585,0.011947244931746582,0.02997292538423843,0.0003175471277422609,0.00011730112362856852,0.019785491394035144,0.037778517378059116,0.002602361952418301,0.0007581086170925487,0.006735410383006392,0.015674874520961064,0.005263840494581843,0.0029264923615133762,0.009383914756561654,0.021487055271917375,0.006412330450209484,0.0024373599702830866
412.41237525814444,0.003757472215218344,0.04261089735001069,0.0007146015151062507,0.00038876755625796676,0.012888079695047034,0.03078537228161127,0.00030059367488253076,0.00012771376837927633,0.00955865632623825,0.02449315438692515,0.002531493424824514,0.0008759656764015457,0.0060227662661147385,0.017960689295292608,0.005306193459284315,0.0027977195286975885,0.007560635509793308,0.018787534481987625,0.0064195355323676895,0.0024325001822037015
412.2423784010718,0.0038454404684234475,0.04260339885201191,0.0006269082625496872,0.00043441539718589204,0.011629028661252143,0.030705549801497797,0.00027965865190425693,0.00012100404438339341,0.022567023329919098,0.03252490372592548,0.002162926163632003,0.0009038891361558948,0.007295751961668823,0.013851631311230815,0.005258139862023074,0.0029348144814376072,0.007437890715368853,0.021641499877126998,0.006421820381402242,0.002450864291161477
412.07252163205607,0.0037951617260351543,0.04264275760008222,0.000643700771797372,0.0004349904356740307,0.013555895976822246,0.033119898336404545,0.0003174086882836348,0.00011030733589397436,0.02945995042031832,0.0022303822803791205,0.002564230468320204,0.0007218011695482022,0.0056214085584584605,0.017081196401383003,0.005251790497087554,0.0028969837128828262,0.00816902215857111,0.01901084732736127,0.0064059969661819155,0.0024490236194797347
411.9028047780066,0.0037501543941589463,0.042555166924624264,0.0006559715834973111,0.0004072772377787989,0.015388060118082574,0.03023386592144103,0.0003011869864910628,0.00014853169409593592,0.020653465759469927,0.04006252115498967,0.0024180362009513802,0.0011427287202987108,0.007406857094480375,0.014519601892894073,0.00524177572224033,0.0029119278306433795,0.007171655923183561,0.02178553852044517,0.006412389328768976,0.0024431192287099226
411.73322766611784,0.003798830682402116,0.042500874408965245,0.0006852767184949708,0.0004496317968581779,0.01262225752637857,0.029601038765706657,0.0002615532512061052,0.00014093036760451445,0.017134036143459513,0.03867173044483934,0.002050204173515221,0.0010294487337280007,0.006221344264000302,0.017100874736108655,0.005213834828918387,0.0028909290200916063,0.008075064125510697,0.019440158891598856,0.006404779788022644,0.0024462968846712184
411.5637901238684,0.0038111963729768514,0.0425829542318095,0.0006306413645017992,0.00047062430007055824,0.012970420809099254,0.03088498126106067,0.00030342188812333356,0.00012399410078126172,0.009472095619130295,0.0231870565341586,0.0024191192083488303,0.0008033557655181957,0.006015434972187469,0.015223604313725643,0.00524416592029233,0.0028925577006657325,0.0066252529078178616,0.021597294987928554,0.006395296858189531,0.0024496053519114814
411.39449197902104,0.003776881342313375,0.04248263839944547,0.000645561270257319,0.00044837897641884604,0.012496035504628127,0.03095481701232667,0.00027946567988371856,0.00011739953616886154,0.013458624367151808,0.02398701481555624,0.0022337870368696485,0.0007821393949141244,0.005287605073893096,0.017289076974393698,0.005283568167038382,0.0028146177276336206,0.009352270160842056,0.019073692649570356,0.00639926319784017,0.0024222833872320757
411.22533305962173,0.0038158005377334483,0.042450173269600044,0.0006123819992724411,0.0004534185621141202,0.013903243848842478,0.032071344715434595,0.00031203171904713867,9.86323539148066e-05,0.016699815964771766,0.011341995717385478,0.002476573875938876,0.0005760875078065829,0.008350634163897483,0.015537707623921084,0.005274572029756186,0.002882618236057943,0.005764999052207159,0.02036837975803877,0.0064100070676337065,0.0024385863599181495
411.05631319399924,0.0038041011457032848,0.04250413682761568,0.0006366424335922837,0.00041403173110627213,0.014224066340309352,0.03027216380253182,0.000305922790847781,0.00013067658466607126,0.006752145292586311,0.03246251047963859,0.002498909944600726,0.0009377799629834694,0.004747959888933838,0.016306132129306716,0.005322776202667961,0.0028996763912443714,0.007643236493252,0.019239620701463712,0.006414823554626346,0.002450621624251663
410.88743221076425,0.003776881206479971,0.04246484698563241,0.0006428622363776401,0.00044848913950296587,0.013486999004366904,0.03094278093199605,0.0003016335040498473,0.00012512700015939138,0.0068537808930615625,0.02203835714604815,0.002420371371371629,0.000752884385555621,0.006533381494646782,0.015982176875978107,0.00524754198323517,0.0028337688860795686,0.004981299176417896,0.02039913825032889,0.006396266425825572,0.002470992753132726
410.7186899388091,0.0038268297056997754,0.042364198018871146,0.0006334388093905248,0.0004282615627667906,0.014378227489519991,0.030296402781864608,0.00030607663032342184,0.0001274254809190124,0.009042910597081455,0.032130684930923775,0.002474214432771499,0.0008822306018789817,0.006115535247554743,0.015459671288885764,0.005239755693628209,0.0028797260196754687,0.00743616387157501,0.021320713400634655,0.006366244037357293,0.0024395271833642417
410.5500862073071,0.0038810630579126275,0.04251232224606208,0.000649552782430216,0.00043256025777651776,0.012991685259068686,0.02992976746722884,0.00029400624429426323,0.0001234010464640955,0.009864040639417879,0.03318625535369739,0.0023997483242391097,0.0008201576379746657,0.007622268363755864,0.016823198006547357,0.005292192065623048,0.002851800079313358,0.00483254330933067,0.0197406621563479,0.0063859509989753465,0.002435441003108695
410.38162084571206,0.003705259575961271,0.042480790911044924,0.0006338558115428318,0.0004444962382769318,0.013540759969596772,0.03072408628151565,0.00030942157849659827,0.00011903760514421472,0.0033767301548523585,0.02446688210798474,0.0025150141947859667,0.0007964919171560198,0.0067387019389104795,0.013778043009253439,0.005272237136323539,0.0028906922979766,0.006836975175964163,0.02245391245322868,0.006384285503640956,0.0024296096944130064
410.2132936837573,0.003753443085685346,0.042370475615108455,0.0006350578762488433,0.0004371250172948137,0.013142936785787707,0.03024790624777505,0.0003054934223767936,0.00013715368960056653,0.005308202034717901,0.028812720542589036,0.002454212961833653,0.0009374679547445739,0.007561696079752599,0.01710813925061954,0.005285014779808832,0.0028526383187889876,0.006531218054526878,0.020005177824190173,0.006401234798049032,0.002440450446657291
410.04510455145555,0.003876300692429029,0.042424047783105545,0.0006281360952548023,0.00043355838047834627,0.013566286707465907,0.030969086953779184,0.000282884943071787,0.00014308277092914566,0.0057256738099386115,0.022108780110612195,0.0022068002792192663,0.00110448516830499,0.008395003454389701,0.013924783986088632,0.0052253763524233755,0.002909742580061637,0.00694245965346372,0.021948517057638995,0.006382656688902729,0.0024304523881373344
409.8770532790984,0.003720528350697625,0.04242372918959635,0.0006376068559678989,0.000424520612492688,0.01368774154187809,0.03026317690957028,0.00028027991145840596,0.00010532918955351172,0.0023159726775606824,0.030630552876565256,0.0022337085463383336,0.0007376062647225378,0.007963145134970958,0.014227853375438646,0.00527275192933913,0.0028784311681100887,0.005988322568873908,0.020319225454938982,0.006387888999227444,0.002435258878309732
409.70913969725524,0.0038489437684641366,0.04240216165876561,0.0006445117167258847,0.0004289844932828519,0.01376487030524962,0.030544666396301958,0.00031756478543628746,0.00011141874653017964,0.00290579054587149,0.02605079884406387,0.0025740340733700277,0.0006801140934204571,0.007983554654231067,0.013589522351637367,0.005236375426610132,0.0028260003179780137,0.00779781162513027,0.02331081509512825,0.00637675285453083,0.0024267578292061173
409.5413636367732,0.0038280375259279373,0.04225928094666961,0.0006478913422357471,0.00043128052234393815,0.013471424938843365,0.02974741185019035,0.00030760424174480435,0.00013038161674153596,0.010663806604005404,0.03637337915420426,0.002498864599580272,0.0008632337265223253,0.005787568883081112,0.015833037789374026,0.005257832455814312,0.0028353225840581794,0.008109839587608348,0.018754507833387307,0.006386290933816304,0.0024379190531706027
409.37372492877614,0.003908398713755023,0.04229414054646653,0.0006442742383766858,0.0004340847340389513,0.012943742030259412,0.030636068222250637,0.0003045938204202873,0.00014030297318146206,0.007628380739125666,0.025169262830374062,0.002406032991902719,0.0009688502140058015,0.00810990227489613,0.014078275523059234,0.0051784282671938,0.002852657863112494,0.005005911449057268,0.02244223348040914,0.006367663077036875,0.002439197936540359
409.2062234046645,0.0038775713255183295,0.0418516211599511,0.0006441659942903195,0.0004306016082152841,0.013684413544936816,0.030245975926103497,0.00028564060845947094,0.00014053876185225484,0.004333571833670833,0.030665218048137932,0.002263727272409233,0.0010457874050583892,0.006394720436210812,0.015448289106460247,0.005228360347268867,0.0028930536098820962,0.008060916145281514,0.020873738136830206,0.006375505036738807,0.0024355955422221214
409.03885889611456,0.003543555746318569,0.04232865962589154,0.0006449321605377483,0.0004386782540927282,0.013072855355569242,0.03028184799973784,0.00029281996340823577,0.00012704322166279795,0.007699475687379024,0.027830305699666904,0.002389189792905436,0.0008748260440938602,0.007137592265846766,0.015307288344655279,0.0052688347190471795,0.0028613948088698922,0.0055299255323967254,0.02186621765891373,0.0063632035874860715,0.0024219149624880995
408.87163123507776,0.003867339235569023,0.04251899974773063,0.0006440439142052668,0.0004320018309948612,0.013550660229644719,0.030152389418730677,0.0002921971983048595,0.00014803973801456717,0.0026448681613656447,0.028945559722871193,0.0022994060475748997,0.0010960815769635996,0.005055851708508792,0.015376801568662786,0.005200876151422648,0.002874417736021533,0.0090949988144552,0.020987529329446006,0.006368219339732129,0.002431860339442679
408.70454025378024,0.003621630639880016,0.04233477838631362,0.0006434392757768174,0.00043040620428275807,0.01292709905342106,0.030400504036623564,0.000246968233705801,0.00012804779944413218,0.008314344657129982,0.027670249304453488,0.0019272976529110723,0.0009901148270637134,0.008133200896239973,0.015396084601991818,0.005246732110545681,0.002835483798014844,0.004942370363035835,0.01990826812786131,0.006365808342775474,0.00241755239251248
408.5375857847223,0.0037179343175575284,0.04219631203248015,0.0006433002549915271,0.00043464636083275865,0.013948474771144775,0.03068050799166722,0.00029597306066003466,8.272923246962765e-05,0.004878528671571075,0.024701413366128758,0.002361491274068143,0.0004410305006164573,0.006332532057123255,0.013391751805712851,0.005211866871376184,0.002835736373288842,0.008456111921057502,0.023526177392846737,0.006370596774212947,0.002434022096437936
408.37076766067787,0.0036633376969949258,0.04234122689606524,0.0006501705071173778,0.00043084239077465105,0.013387362900272225,0.02938857993680074,0.00031362659758255886,0.00013274828839348875,0.012269217454326737,0.03811297809451485,0.0025400502671957983,0.0008793423119558292,0.004253003722536823,0.01682735343588008,0.005216399297236151,0.00283485972293843,0.008489405302856962,0.018378683702686926,0.00636513772423076,0.0024392999631204807
408.2040857146939,0.0037972903007721863,0.04229146148656759,0.0006453140353078579,0.0004376899436544633,0.012718340112636877,0.03045220737795211,0.0002669404291504148,0.00012446995686057598,0.011326400798995927,0.025650875600643448,0.0020952017821703963,0.0008501289409734819,0.007347504108378527,0.016051529636491948,0.005215024866837586,0.0028402238506230006,0.004169286351123659,0.021063918343817725,0.006354105121610805,0.002439734722579557
