Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
408.03753978008984,0.003542486477231013,0.04229030989749125,0.0006419710745627003,0.0004368390343888727,0.01347159698412435,0.030458942175883172,0.00032245343465752454,8.560945655544064e-05,0.0015397892162354403,0.02538711637945615,0.00265894406419789,0.0004975734113990969,0.008096204710337567,0.013464974797056209,0.005261251131453749,0.002874351025513867,0.006991096396102071,0.02331735341453089,0.006364516774785986,0.0024224774340786785
407.8711296904568,0.003661120261511466,0.04225961397064357,0.0006484725679426852,0.00043728729723436675,0.0134912221183652,0.030139574880749802,0.0003345808039688953,0.0001509130790386214,0.0021656751122669125,0.02876325649082013,0.002745348761909641,0.001045051349178708,0.004962722697023273,0.014965187944257533,0.005226622083784435,0.002821104991996774,0.009161534512602975,0.02215768766938703,0.006365923272305372,0.0024219535952605927
407.70485527965764,0.0037520517861076934,0.0421128831331228,0.0006381650589899647,0.00043636079129175294,0.013315686920122059,0.029977747969130802,0.00028765808369616636,0.00016146843609707697,0.004341228715315233,0.030125544026546627,0.002261779126702629,0.0011606485145321571,0.008053741934131256,0.017958972971786474,0.00521023646281049,0.002831584144528775,0.007650857300933327,0.01930279387393344,0.006368580350609745,0.0024351679846127774
407.5387163818256,0.0039470542908161335,0.04231595571159176,0.0006517791062320371,0.0004288208343585551,0.01286421504813679,0.02959176374617204,0.0002730743132409411,0.00013261148463554178,0.012713234703376245,0.03555056032868403,0.002166324170289341,0.0009598737206524867,0.005686152510997578,0.013971926738643819,0.005205363960857121,0.002882515107012769,0.006982310105144999,0.021769133450663485,0.006338307749227529,0.0024436542398483642
407.37271283136465,0.0037714160621855506,0.04211260828755651,0.0006453881054857574,0.0004320288183606219,0.012161416118386578,0.03039388798556814,0.00029044073300546393,0.0001135773961848387,0.016074667664354583,0.027634989043152564,0.002352243705547532,0.0007677546686412131,0.00478956612511856,0.016454512025372327,0.005245339614996252,0.0028568726103168555,0.008816931868765093,0.019866795672841674,0.006344937273252057,0.002420085698368837
407.20684446294797,0.0038250072756406826,0.0421769812858096,0.0006333309625004771,0.00043953209023919255,0.012872579570906503,0.03143336468540857,0.00031099745600627926,0.0001315792387889836,0.013359186273379987,0.014934244502872184,0.0025087300453714764,0.0008526351165945985,0.006371067750784398,0.015595258521596737,0.005213007846832221,0.00279995370056705,0.006539963280769105,0.01991993958402949,0.006335608030446492,0.002418593474323106
407.04111111151815,0.003719432585663302,0.04225003751045616,0.0006408906454661554,0.0004356068220298672,0.013786904389363955,0.03078945407612888,0.00026293362278609003,0.00014987414527391384,0.007222961505329431,0.02030047024001291,0.0020235700037998516,0.0011134739382527813,0.005233728231080844,0.01835204981146985,0.005191385584910231,0.0028264501334381996,0.00789162999701257,0.019406416202988136,0.006354794646339668,0.0024124673627665327
406.87551261228646,0.003918733547734241,0.04214845624177419,0.0006440555241983252,0.00044046526311392444,0.013773598412340708,0.030465159619718563,0.0002741966088380131,9.486337088695501e-05,0.004160937417813391,0.026951543478985148,0.002216328427823739,0.0006044735667956579,0.010146556141395906,0.01596409816972494,0.005249472036337178,0.002861492069152636,0.0043513312218399856,0.019115709032378057,0.006351973403350839,0.002423829889688576
406.7100488007321,0.003685453793668983,0.042263048847474484,0.0006410318136363736,0.00044142131410710225,0.013545734704327215,0.029788905693527958,0.0003270551962489697,0.0001228349836498356,0.00609313164600919,0.030930681296732494,0.002737418237499277,0.0007611946905610541,0.004646997217240158,0.013295419709034792,0.005289673382929642,0.0028056778726095514,0.006879709300936672,0.024604804088950306,0.0063471318679579215,0.002425024935631855
406.5447195126017,0.0036515985170060086,0.0420583064450616,0.0006484991541217798,0.0004307440393101467,0.012771698443808165,0.03046094980834635,0.0002671781272836739,0.0001585213296060629,0.00879923660276963,0.024380345921738225,0.0021259741591123965,0.0012224525644104099,0.005654604242113082,0.016643482218519256,0.0052267127323957305,0.0028648262253502883,0.01095890299046051,0.020273262977451165,0.006346345447213037,0.002413845258305954
406.379524583909,0.003913874787367841,0.04219611914115257,0.0006408306019233024,0.0004296230181434145,0.013841463472060838,0.030951040911640457,0.00028433899478777486,7.725182439729932e-05,0.009383645711841911,0.0199839673958148,0.0022739760048540855,0.0004318711643067426,0.00870730435576706,0.018108376224589356,0.0052040352629938716,0.002823883027143422,0.006173265558153503,0.017361728592119516,0.006335714820313103,0.002426496671564691
406.21446385093424,0.0037004275320156673,0.04219476402065949,0.0006328857457617395,0.00043751572848364177,0.014272770606811775,0.02994460270475892,0.0003263820477800054,0.00013022059490137036,0.01034412765546679,0.03271701373118589,0.00266191003303523,0.0008830065650367107,0.00913168870547216,0.013858369196583792,0.005212704334872146,0.0028529627519206045,0.006402869603429322,0.023519341367664332,0.006335808074547521,0.002418919063066991
406.04953715022333,0.0036980227749662422,0.04223787077668128,0.000645835484756732,0.00042097408099191745,0.013343111035578894,0.029664648037346458,0.00027986632497348587,0.00014947532269402817,0.008237028653766156,0.03417813058755065,0.0022589532670872184,0.0011003263968045432,0.004335388028422166,0.01753841851274992,0.005231752115690394,0.0028416186400102975,0.011424968094637373,0.016573117946155985,0.006333032745263185,0.002424300902669833
405.88474431858776,0.003689274270229602,0.042200840881065516,0.0006481991880847679,0.0004370118726022108,0.013537897080465384,0.030050755247744126,0.0002756061237321335,0.00012188921737880738,0.0008183253282983065,0.027925776337650112,0.0022263027315812156,0.0007642041341182487,0.013974269783984394,0.02164794739797679,0.005228600268995489,0.0027752665530181454,0.00523254050417937,0.01819873462853839,0.006328913117237785,0.0024108700691922126
405.7200851931035,0.0037075302118949383,0.04211541288994093,0.0006361916181214077,0.00043821704154016917,0.013641603627549188,0.029555659057786714,0.0002761750812981417,0.00011464080319709334,0.0098738903374786,0.03569200106119388,0.0022093296823255913,0.0007400576294490523,0.014127633182599705,0.008336251166274938,0.0052427280769153485,0.002840242770954422,0.009073345812141352,0.029578213703041534,0.006340971276799152,0.0024324992502083305
405.55555961111116,0.0036715735233911074,0.04208212173742065,0.0006475251319569388,0.0004340434470430441,0.013241281202101522,0.029608375444695894,0.00031375918320741494,9.17169996303501e-05,0.007868553777006536,0.03301773446461131,0.0025549776252572027,0.0005249608962937061,0.0017082871661403378,0.016740336369859783,0.005203751270747394,0.0028397841213901017,0.012246240278731287,0.021100006610995932,0.006332298039925328,0.0024137106910064746
405.39116741021485,0.0037575479372878666,0.04201939087034803,0.0006353298023551267,0.00043275120227635565,0.013100323842779127,0.029607837728460793,0.00033765641605531843,0.00014431968408059595,0.009083663032965835,0.03312501404909273,0.0027618128482099005,0.0010176478280347087,0.011751746835077292,0.019223715170373974,0.005184484948433036,0.0028442550297641572,0.00425913981028791,0.017696990764187286,0.0063174536169045324,0.002418923400397392
405.2269084282821,0.003788475230251028,0.04205402603061378,0.0006410893053617939,0.00042255442922567405,0.012669361888392997,0.030132793091970523,0.00029650467614795474,0.00014848246900198926,0.00968344176589879,0.028855180659667565,0.002386712928338324,0.0010479306078358165,0.011242324008906231,0.011060969334340663,0.005202434094739209,0.0028166628239053204,0.004489623769822159,0.025466366657859382,0.006327046233658084,0.0024247245068173807
405.06278250344275,0.003703969175028963,0.04199856598581,0.0006416522421768341,0.00043269638469665603,0.013382364275920352,0.03021012040251735,0.0002815879883084403,0.00014257561071620394,0.000296679573253896,0.02659960763742366,0.0022201112214174016,0.0010451179330695556,0.011713736133832812,0.009889234897956142,0.005183308828346712,0.002851233557191556,0.008126217733084026,0.027820072858736448,0.006328140284316744,0.002411615908558743
404.89878947408914,0.0036740343382589196,0.042049877361620545,0.0006427636639640825,0.0004306735573680121,0.0129567951145374,0.029477131599332733,0.0002730670669192451,0.00014210407889573914,0.011894805114060034,0.035921579774354,0.0021802923302626422,0.0010302376527311845,0.009388629970583007,0.007664859089141532,0.005218263170209951,0.002834428959934023,0.015445973911695419,0.03032681107226196,0.006324213728908679,0.0024141179516110668
404.734929178875,0.0036572276238814234,0.04201210179876575,0.0006476258374825498,0.0004353748856958375,0.012864168177228399,0.030057600187248637,0.0002561264527726103,0.00012149182323223765,0.008282348441842034,0.027486044942852558,0.002027687984251044,0.00089443456019312,0.002182116408212493,0.01895146879164034,0.005209191649357794,0.002854801939240121,0.016572546243561154,0.021751146907924873,0.006314491297606684,0.002407201456238357
404.57120145671524,0.0037300864369834955,0.04193586948364418,0.0006457493387424331,0.0004353331077915555,0.012839924020975595,0.030067892660980717,0.0002785157643129274,8.666610056559603e-05,0.008615452127467671,0.028355369086225688,0.0022495665062604777,0.0005069443453410173,0.0034892662801424093,0.018258841177748914,0.005220733694874218,0.0028236877700682362,0.010710550841965519,0.01707128971329785,0.00631776987101518,0.002416042668665265
404.4076061467854,0.003702089093696364,0.041951188665357034,0.0006463882509872679,0.0004281704898288828,0.01306403927665441,0.030403781503376796,0.00032257245463311623,0.00010006516430256661,0.007261533996313768,0.021900836587758727,0.0026702782575192775,0.0005481549066718254,0.006746821120024948,0.02174439347979685,0.005212726903452718,0.0027924516167307516,0.010253530809046403,0.01564077572894011,0.006314211549896268,0.0024106376882049377
404.2441430885207,0.0037744148052650016,0.04185118134831573,0.0006410685369167224,0.0004347292613292629,0.013233459475701963,0.02998408863475791,0.00032412201090278284,0.00014753953429281748,0.00042929363027427,0.027005170942248403,0.0026454595244129143,0.0010038071729769535,0.013490965574260423,0.020042789041373448,0.005187355669433809,0.002803586390307384,0.003542301620074202,0.018492722183206838,0.0063154137793387495,0.002415488409925712
404.0808121216162,0.003660902359515342,0.04180250342913619,0.0006520266557254647,0.00042798407400097555,0.013123379342790025,0.029968866315372395,0.00027777622495335887,0.00015072672716864773,0.004254470413272911,0.02814457905269732,0.0021924009423029594,0.0010480225704476592,0.00801814193682911,0.01367866637459573,0.005150964706751514,0.0027754486601540914,0.008148063660848422,0.02299406997357475,0.006306904330716129,0.0024085188976322855
403.9176130860259,0.00366055996140955,0.04187464083873154,0.0006328567665835824,0.0004225718993813916,0.012999305773407589,0.029789326790534847,0.0002888370039756364,0.00012056459940691934,0.006186968288490178,0.03034390588884785,0.0022799458676674013,0.0007976085156454478,0.008494361332158187,0.019155598319582523,0.005162120678663414,0.002806940696754315,0.007594338900130012,0.016106225334624004,0.006308977549093788,0.002403753192448317
403.75454582196215,0.003661379685437933,0.041841175364588916,0.0006658589016974144,0.0004584301451195352,0.012937125991076742,0.030284734970125418,0.00028205113526156027,0.00015827655787875456,0.006722466076530144,0.026933072074880958,0.0022496626395483526,0.001106735624169719,0.010490320142043406,0.010322210433461406,0.005141122103859036,0.0028201404740898998,0.003998044108025081,0.023969400315433105,0.006296513683440103,0.0024081460534795033
403.59161016989515,0.0036918574490799293,0.04189983873533909,0.0006401774425774789,0.0004269497180102704,0.013071001664805274,0.029967782595205866,0.00025720041611881374,0.00011631318423478175,0.0063608474314378475,0.0275795952210909,0.002038128563280528,0.0008646237992236693,0.002901025208978204,0.015212957222510388,0.005208707929906851,0.0028820294207584367,0.010142672274915141,0.021698613221051544,0.0063060397654545195,0.0024110351171973306
403.4288059705527,0.0037263727211133938,0.0417988050347212,0.0006185090303017851,0.0004442135642831721,0.01285608250460834,0.030529424649363802,0.00032003106809985955,9.192161456485368e-05,0.008192692944409323,0.022807244484711216,0.0026128629672673757,0.0005170202421981192,0.0061455480667962775,0.015780529093163582,0.0052043094149898305,0.0028204559122214585,0.006156413190876204,0.01855978985225854,0.006303480750950866,0.002398010181879096
403.2661330649194,0.003657580307031487,0.041856603826119186,0.0006470062768342366,0.0004043497856737686,0.013387172981687326,0.030225146925320436,0.0003097929478390314,0.00012025717741073953,0.004456338244075084,0.02375203382099424,0.002538818206430875,0.0008368580874556808,0.004568617945453105,0.017149873004942463,0.005171883846255651,0.0028519344379062993,0.006349406524590111,0.01993484296477096,0.006284620173043145,0.002414938716594806
403.1035912942363,0.003717365067854732,0.04186637625896972,0.0006174089143886926,0.0003865814232825544,0.01310218553829604,0.030113787471923857,0.00029472663443548335,0.0001055854742143789,0.00412099766951834,0.023932641005336666,0.002346237839896101,0.0007066613981921033,0.010737137751820735,0.01820874856426837,0.0051874610776748795,0.002815067713169295,0.003562646589561673,0.02032003742991606,0.006304271673247286,0.002415749334171421
402.9411805000001,0.003738846881138038,0.04173662769190849,0.0006660043148322256,0.00043006096029755606,0.01368604324099111,0.03009330101690563,0.0002823331385513484,0.00012762253766764034,0.0036072430391247664,0.02746282714383796,0.0022581376796552447,0.0008779295714865566,0.0077581284703808415,0.01250995005247477,0.005156652707825517,0.0028488639975480005,0.007139694292469654,0.023901383796227343,0.006295496170029265,0.0024084798018294703
402.778900523963,0.003621049469671897,0.04173907933911011,0.000635808458442831,0.00043892750661029547,0.013152284137897059,0.029601777935952495,0.00027701172946332223,0.00013796620907584678,0.007061085898503448,0.032627077242189335,0.0022228467794803185,0.000991749249248717,0.006915193875692095,0.014651373237706017,0.00520958509241655,0.0028332947814209623,0.007520496954163716,0.0198166132542641,0.006306273774826462,0.0024000084793453016
402.6167512081321,0.003582810284131516,0.04188546744071803,0.0006407879274511485,0.00042231031912994584,0.01308847464721936,0.03018718594235819,0.0002923935293335569,0.00010194577842085183,0.004759919105469253,0.02625058797326429,0.002411690620681535,0.000653998936693994,0.008129066686073083,0.012000355163916806,0.005219304328720143,0.0028442526614886584,0.0053263349288577575,0.021994559573784694,0.006287117776336621,0.0023962873189550082
402.45473239476866,0.0037956770276734134,0.04182152449659367,0.0006408750050893102,0.0004452225803828925,0.013641734540941515,0.0297146812700742,0.0002995906791382824,0.0001504814039851718,0.0026754206236280042,0.029062993338834768,0.002440653200102362,0.0010828067171783442,0.004553690690493972,0.015999018404644638,0.00520808215399717,0.0028327922692214427,0.007849231199361519,0.021612415777779004,0.0062956886366525,0.0024043507578194456
402.29284392638783,0.0035670406431372267,0.04176716320940924,0.0006271815590901963,0.0004301626443134019,0.013265057006478299,0.029341753215301372,0.0002548606920342184,0.0001536116822896719,0.006733080370326243,0.03223713574465699,0.0020029566088480086,0.0011462368561531374,0.006119579014617548,0.017069802733108798,0.005173419604054696,0.0028071097119567517,0.0067474216228632965,0.020702696616462388,0.006286895917997611,0.0024039305784241925
402.131085645758,0.0038177862942373646,0.041899259105907714,0.0006249486186760776,0.0004419721335424755,0.012894296273171842,0.029604631829546993,0.00026498371956276684,9.44831327709404e-05,0.006039407004898763,0.02987950276632846,0.002085849007635844,0.0006569900656962506,0.007606668436038848,0.016395755909782657,0.005188756599516989,0.0028724540189665284,0.007016580866084403,0.020367902280466723,0.006291401577360435,0.002406948752102897
401.96945739590035,0.0037115295911742934,0.04169268781786634,0.0006198904029021316,0.00042078029674962183,0.012917325255856465,0.0296543513129411,0.00031839358010241075,0.00011305707094186191,0.007495255112151085,0.03181361047033936,0.0025520766490208318,0.0007451964800056929,0.008835354326327103,0.01352775542930999,0.0051375097982511815,0.002826191912376633,0.005350342070397968,0.020847920439946,0.006283852031489417,0.002402672767725978
401.80795902008845,0.0038820119537738584,0.041830425710760163,0.0006389889105681377,0.00041312705378525593,0.012732165469601589,0.02997956046256808,0.00027029909521129305,0.00014023492015898534,0.006293792418714909,0.027351366531416944,0.00214033159718605,0.001041568046437611,0.008122854496041113,0.012795950780531057,0.005171449283738832,0.0028361802870145525,0.006602594928268277,0.021992564010123127,0.00628329300838242,0.002407193499502575
401.6465903618475,0.003872189226994435,0.04136247228853341,0.0006272103861066833,0.0004126054727530248,0.01333028999384299,0.030015686548179585,0.0002732037518251588,7.827972057727354e-05,0.0015547661823337184,0.027679267372871318,0.0021550835938656965,0.0005205503088205508,0.008813943300412842,0.013299087313596962,0.005163848502588287,0.0028187289885280393,0.00636673786324223,0.021714617075275347,0.006284083208226564,0.0024010685115014967
401.4853512649539,0.0035032637273872684,0.04173250200033591,0.0006168569908143381,0.0004555051491843719,0.01317097573216223,0.029406583236355064,0.00032349039429797926,0.00011174860375868248,0.0064371542328953936,0.03311225523088426,0.00261948911262695,0.0006962951125850098,0.00490240348078341,0.012925241021022094,0.005153945998348113,0.002826694515939665,0.008280982911897106,0.02273516643030958,0.0062794467214744385,0.0023930003414567385
401.3242415734351,0.003407927569022451,0.041358989823872386,0.0006485184182462737,0.00042151833026025514,0.01279894402067798,0.029246048111122924,0.00029715579703245686,0.0001244660208977909,0.012856633670365658,0.036615999364823563,0.0024814675514318596,0.0008694924752018344,0.006418783021110254,0.014157199950383283,0.00523163641321568,0.0028275167365340802,0.008302921285212579,0.020053726776460588,0.006273401774270144,0.0023957489536851136
401.16326113156845,0.004222273126254785,0.041377360769812375,0.0006382845731792604,0.0004206516001711774,0.011968405697415285,0.029742501314549023,0.0003362036815459872,0.00011205213921371443,0.017494717260104823,0.031722630512832486,0.0028020254017740304,0.0006924887229078712,0.0038111047141362537,0.015674227284444463,0.00518432747512413,0.002777959602263298,0.006801212825800753,0.02094516505735501,0.006271765895247448,0.002401930795034053
401.0024097838813,0.003706310706744129,0.04163978260374364,0.000640254779816022,0.00043161838408302996,0.012738186376315137,0.030563995323952046,0.00030810795253213635,0.0001867401074209377,0.012227722540727718,0.01839070911432066,0.0025211309382490673,0.0014578353331741638,0.008045219425419137,0.016690507296423095,0.005154502257523634,0.00283449750516196,0.008064714832212765,0.019970996332392663,0.00627271371505596,0.0023971154683225778
400.8416873751504,0.0037656431226751937,0.041691473303849334,0.0006339958988593801,0.00042791301620679744,0.013180736921951023,0.030188938848120916,0.00022614667673100046,0.00011948857021761303,0.001111166190064282,0.02618609148358187,0.0017249691772864618,0.000929494496924187,0.009912754804956918,0.012150930193968961,0.0051492716053054026,0.0028121736598262087,0.005908067848712261,0.020261226437299783,0.006270302900812695,0.0024046934922038743
400.6810937504007,0.0037505851109610687,0.04180312627697277,0.0006377489805564477,0.0004288342104392197,0.013687350316570984,0.030078994689945647,0.0003116674638844518,6.697093681391807e-05,0.002790200667045356,0.025930059605090445,0.0025670908455360394,0.0002897553260154496,0.005429717157554788,0.013774367213952043,0.005178571931318364,0.00281977972451576,0.007085595977810962,0.020993028972020236,0.0062767776649895754,0.0023998609841246106
400.52062875490594,0.003727679358896583,0.04157080765445535,0.0006332796831472226,0.00043040138593354116,0.013476609183174027,0.028822958337913675,0.0003367387267836015,0.00013077567537072746,0.01092415311657441,0.038443067568585704,0.0027772314276385676,0.0008588996593368734,0.006975524680189367,0.016022530342081575,0.005163734041687661,0.0027714306729300846,0.006293668589385219,0.02029662632362627,0.0062712388629642775,0.0023867121583168046
400.3602922341874,0.003699196804661994,0.04174802534671435,0.0006311232389388233,0.0004213580440659671,0.01228462027501707,0.029561243690177534,0.00032716653979532177,0.0001367579125978111,0.013128586618271605,0.031161117981207354,0.002656106567398481,0.000995397364693228,0.00667089871013635,0.013225174331944166,0.005128006353713651,0.002838044030286392,0.007921242962529763,0.022290014609059067,0.006259825266511588,0.002387870964478944
400.2000840340137,0.0038012828684643274,0.041666840299780836,0.0006365669567765498,0.0004179435975048878,0.012982468997753958,0.02959158953429262,0.0003277194251153883,0.0001679582179425636,0.005603810077500614,0.029965944560976846,0.0026810196199274446,0.0012094528640616844,0.005606185670059761,0.0159526306924431,0.005138105873096076,0.002760691423915392,0.008317660125497952,0.018860204409010414,0.006258772553058839,0.0023889908217279688
400.0400040004001,0.0037318408342100853,0.04141582708348667,0.0006327008019978031,0.0004201955056290224,0.012245693894332232,0.029745352014588756,0.00027570450458748924,0.00018654213011847602,0.015333356394937563,0.03184512220706877,0.002217450975347864,0.0014731554123021296,0.005553612689794191,0.014380443867625738,0.005165315399981212,0.002829290244708334,0.005465872134436414,0.020227705104674427,0.006262236098095218,0.0024004858851359077
399.8800519796082,0.0038907775448108048,0.041586000288937296,0.0006309265088612206,0.0004198524193254828,0.01297858088107654,0.030257031907742257,0.00022880150872957737,0.00014610809067170812,0.009259290526964723,0.01937915770119175,0.0017457431142439963,0.0011158153294336184,0.005497990891888353,0.018411817684759992,0.005163289061233751,0.00275457786826054,0.0068576529765758615,0.019984533998055803,0.006270871056082064,0.002377889967457701
399.72022781814553,0.0036165228633943166,0.041287020084089826,0.0006325968222292317,0.00041498291670908374,0.012791814551586256,0.029858089514000416,0.00027097854071224864,8.408046492859727e-05,0.004506491954940606,0.026625321503490725,0.002133236503941815,0.0005311464663941524,0.01050240211198227,0.015747893250860318,0.005097588442752952,0.002786177200882934,0.005004531515282042,0.020677396675102044,0.006243186732739365,0.0023763665679284486
399.5605313627648,0.0035392040488415257,0.041356061409723956,0.000634879975546026,0.0004185181917249344,0.012973084170930849,0.03025003691484977,0.00030793580860921806,0.0001247568202721859,0.007028851183718655,0.02313708112216634,0.0025209796062031537,0.000878975981138199,0.005294535521523387,0.013064173145296091,0.0051425142299243885,0.002835320703781569,0.0069324767784085025,0.021557134994455992,0.006237869414424719,0.0023912003908018744
399.40096246046335,0.0037698801446382217,0.04135407467588293,0.0006358730861610064,0.0004143249065593394,0.012984806538420731,0.029657842338800387,0.0002559026547312247,0.00014345228580442396,0.005785512643011693,0.028666942753013448,0.0020359939767141772,0.00103410507022319,0.005211511691287015,0.015035521401785013,0.005146641440087911,0.0027840992063680897,0.006070004166929421,0.020638791596119158,0.006238738301445572,0.002398631144071452
399.2415209584831,0.003772713667024817,0.041632263734658885,0.0006326802965332284,0.00041227507221599206,0.013005532166849557,0.03000042943353407,0.00026467050111725934,8.474722429497069e-05,0.005117643029457726,0.025294667465555823,0.0021142683222660683,0.0005674618093417347,0.005381089111372056,0.012679937043799307,0.005148534820465374,0.002831819697998834,0.007273638603645648,0.022066363860030823,0.006251645297787557,0.0024048927545872443
399.0822067043097,0.0037186596912003166,0.04140504131973576,0.0006339861415766914,0.00040772801106418364,0.012978325589390936,0.029454605541120643,0.0003089067320958003,8.92263480353825e-05,0.00758332770554655,0.028115218665770162,0.0025400590896018354,0.0005016807474224716,0.00472392197257203,0.018672217418406665,0.005185235220477018,0.0027777756788985243,0.007448025792946117,0.020099480846356068,0.006263194124291888,0.0023864533213708954
398.92301954567216,0.0037465213462089812,0.04157591517724954,0.0006319975094991332,0.0004108556824575109,0.012610179235841243,0.030006218836060517,0.0003152265532958506,0.00011589629312361154,0.008159995279205422,0.02114819646488905,0.00257728397311617,0.0007631756866124217,0.01022579763865188,0.018099644480559406,0.005144285094314689,0.002784336753368897,0.006728020336303996,0.020897244428493868,0.006246684333620157,0.0023819770686429884
398.7639593305423,0.003642601248462601,0.0413736056276473,0.0006473556779242431,0.0003971079716352767,0.013599728013646402,0.029973359219171058,0.00030160402940534586,0.00014718880564038676,0.004292153142166898,0.026103815984786945,0.0024770245595569246,0.0011045283693229613,0.006782750367031087,0.015163895492599035,0.005159889629917964,0.0028021610353230622,0.007239350693084321,0.019888182971003393,0.006249779566814434,0.0023822065203947178
398.6050259071344,0.00378415881049127,0.04144797722175,0.0006362483656815659,0.000386694251743717,0.013076361263648684,0.028787788074643154,0.00025496046956884907,0.00013041097878372938,0.008701420763025642,0.03456821246825033,0.001971848834821064,0.0009494814056420789,0.010083389327536368,0.01891075456332483,0.0050992970566301095,0.002772310961643728,0.005899973315225944,0.02052619306353376,0.006238581535837653,0.0023796352235678007
398.4462191239044,0.0036486267740875604,0.041375756528210905,0.0006355861183374081,0.0003257488194058666,0.012710026388769247,0.029994697843634475,0.00029347003612371675,9.073250243724452e-05,0.0036604887102809906,0.024062247507071564,0.0023707462994841397,0.0007731711168869302,0.011126827508310413,0.01587237037428679,0.005134668334600477,0.0029093320151391193,0.0068780083476557945,0.020758692034112975,0.006239999450521749,0.0023829820060710643
398.28753882955004,0.003648560376787789,0.041419118120814384,0.0004707183708368146,0.0003951232225792371,0.013108452875198573,0.029539117346169572,0.0002929695216938539,0.00013840559695001218,0.005770398164762259,0.03198175637859407,0.0020035273111619835,0.001058363589942653,0.011672709908782653,0.012586624852124835,0.00502206133945777,0.0028274728320966808,0.005853188495428342,0.020540200494722365,0.006234503433480068,0.00237831353542144
398.12898487300964,0.0037199900291166525,0.04138909311488959,0.0008144567243807691,0.0006523997093605139,0.012573306307930347,0.02939080111041698,0.0002552951782004292,0.00010254046063471674,0.012845738856627128,0.03573851043209831,0.002309432091124972,0.0005117906661206696,0.009684174060188035,0.008457784886704825,0.005267631438382684,0.0028427228194219775,0.006709198742496035,0.02166265457059534,0.006234092555919844,0.0023885497080116053
397.97055710346206,0.0036689195480567437,0.04139600975964761,0.0005791698811544705,0.0005827925759013016,0.012734686985578175,0.02998958767174348,0.00032995395474411966,0.00012458855659784555,0.010664923993929704,0.024632296013540216,0.0026132198037246363,0.0006154333827313197,0.0023115525019596077,0.01466123098424304,0.005172869155799601,0.002783659246888837,0.0068840686166871876,0.02051073864920919,0.0062426638570898495,0.002381416609802598
397.8122553703262,0.003678125439491674,0.041353644566964984,0.000621281201311866,0.0004189173170632745,0.012619628973153673,0.02948402772122986,0.00027665104454187105,0.00010400064514117245,0.006172743473030441,0.02737040162161297,0.0022084235448135542,0.0006994739225916839,0.008879243286788708,0.016873952181507546,0.005147971659570344,0.0028075634976634976,0.006639066906748783,0.021288092902384426,0.006231490069003054,0.0023740716843168577
397.65407952326046,0.0036098228043604263,0.04130588880961233,0.0006423174128772651,0.0004772350256429802,0.012599678255681092,0.03007074005068839,0.0003467193885324347,9.749398076878045e-05,0.00687623485066469,0.029450358234115827,0.0029014196331146043,0.0005114479744897507,0.010675779250204735,0.007015432362367902,0.005125964324130594,0.002737474806401397,0.007388176627854935,0.02078915662795999,0.006232896538449568,0.002374749194679943
397.4960294121622,0.0036313351232506457,0.04133277278738459,0.000637613828558161,0.00045607480678201435,0.013270348913463197,0.029715842514826323,0.0003345319181479142,0.0001861614628174128,0.007546099898742773,0.028239335383768615,0.002786392108735115,0.0014056703276483346,0.0037316325958942527,0.014334448555395257,0.005134619633679981,0.002837803196891231,0.006731604131892303,0.020714454425925344,0.006228676795417962,0.0023749632889384143
397.33810488716733,0.0036285978125145217,0.04125162006963884,0.0006312332959799234,0.00045086281733889243,0.012658934830629036,0.029465636091093768,0.00025804221599190583,0.0001580546236582655,0.009112150839304051,0.02792818331756221,0.0020614618357357997,0.001121534455390161,0.005000373119968654,0.017700621984659434,0.0051332586057158515,0.0027411885417881546,0.007178869604044226,0.02069344742368609,0.006230280454103615,0.0023828988958394526
