Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
397.1803057986498,0.0036343960419858916,0.041390660513561335,0.0006341734127065136,0.00044070226116982395,0.01268641265267091,0.029892134441753215,0.0002588079417822975,0.00010689102141648922,0.008060457526324772,0.021990914683127645,0.0020464759419848762,0.0007065863342650081,0.0055705343834766725,0.018088776472018495,0.005132923178280169,0.0028177163252374755,0.006703106951625102,0.02052030171850616,0.0062237256746001685,0.0023798370159048097
397.0226319972212,0.0036344947490720516,0.04129038890158465,0.0006256660434539686,0.00043579249661739587,0.012816765062619528,0.029766070229607696,0.00031264657115756366,8.204435687747998e-05,0.0065940119484522285,0.021487210902736465,0.002546594895146113,0.00036500187911286307,0.00868573743857217,0.019419589909860552,0.005127697065219634,0.002714110708857635,0.007099653925244393,0.02092293211607736,0.006221577489572882,0.002383928902463775
396.8650833337302,0.003713398419515779,0.04125428849573465,0.0006337784651660143,0.00044249856335172474,0.012744136596135774,0.029535415824080802,0.0003539751781420858,0.00016418859249205402,0.0032218752327204656,0.02873181763223005,0.002877090126382122,0.001220681509074383,0.009412754011237255,0.014216704315736326,0.005027760084127426,0.0028329392581760626,0.007133126231171645,0.020498459033115708,0.006222274811549625,0.0023743238324609394
396.7076596592623,0.0036567007302741976,0.041261700266983954,0.0006383010864842133,0.00042938127315334174,0.01277716269312101,0.029463643414687657,0.0002608400465078209,0.00017162570911450755,0.0061101120144399215,0.03253261369835807,0.0021264148058389863,0.0013749119729831785,0.007732302093380465,0.010658807176590415,0.005160611263669146,0.0028758379310416774,0.0071603326917724286,0.020490978012899296,0.006221833361664981,0.00237386649579877
396.55036082513885,0.0036063134549992964,0.04119513768144229,0.0006098526197861257,0.0004386419850075826,0.012620900264893636,0.029425277177608695,0.00029737473762475884,0.00010292631481836177,0.011758757133663297,0.03137335504612869,0.002331773212835062,0.0005603272249881262,0.004748710229258333,0.014241545739005861,0.00507156312975427,0.0027081000316602905,0.007076869363624946,0.02000337240299464,0.0062168837590205325,0.0023688997703129144
396.3931866829172,0.0036249280684259896,0.041188985323453935,0.0006242561746796137,0.00043830336815214464,0.012463614243930141,0.029665833566148634,0.0003022076502097961,0.00017464543150544256,0.011566208610266198,0.02392286846091154,0.0024262094060811534,0.0013167193385704846,0.00571926884861844,0.019142437375639084,0.005083282637802629,0.002801487326596801,0.006515872374472679,0.020118476892407606,0.006211181133750399,0.002369118083672264
396.2361370843899,0.0036580761453963357,0.04118414633201905,0.0006269474193955659,0.000439187634451171,0.012855104604389465,0.02980112746056869,0.00025255288621458817,0.00014314188524227407,0.003658775500528424,0.02373715438369525,0.0020026580029450587,0.0010362167480650521,0.007930332327481672,0.016320840232457844,0.005133861601089128,0.0027822098334047804,0.006780655282311486,0.020266421124855865,0.006211068986727835,0.002374483180517898
396.07921188158423,0.0037108759141543848,0.041284901228541684,0.0006193278964054146,0.0004437045173700481,0.012503462037344665,0.029365274348584162,0.0002822979392518164,0.00016394486254139965,0.009464095883633505,0.030642470163815078,0.0022773574260001026,0.0012056840898647197,0.006410405742081779,0.013910156418917397,0.005127999327212758,0.002782428446200584,0.006255331352055244,0.020270667086088805,0.006208447602954148,0.0023697736559636284
395.92241092676176,0.0036377930227537883,0.04125336847269022,0.0006181287443451191,0.0004285212947123121,0.012738487456487833,0.029987113248704334,0.00018043684355349316,0.00018070849099949154,0.0069225846108841756,0.021106844131331626,0.001263160642837953,0.0014885061758947696,0.008688144949079345,0.015873722757687496,0.005083273780534488,0.0027893712509805147,0.006493237541379947,0.020786516194538973,0.006209500703502688,0.0023792705849715536
395.76573407241796,0.003422776596734683,0.04105222561156919,0.0006278883927733175,0.00042919234449198285,0.012719295954514272,0.029620515771402546,0.0002615860574624933,6.919681098722683e-05,0.006341310570649667,0.02777960560638656,0.0020934307992426238,0.0008194334079729622,0.008296327010603273,0.01350263083284809,0.005063837222126218,0.0027982003005001224,0.006527580593042812,0.020730225715829304,0.006208639743083375,0.002367447897191477
395.6091811712817,0.0036953603355401542,0.041185318646500206,0.0006233493151649412,0.0004268764440623705,0.012522410803327355,0.02979586769573671,0.00037628702228990863,8.505821285604442e-05,0.008164438944013282,0.025513277143431816,0.003130911956453137,0.0006089128843709756,0.0072535430163435995,0.01378990465843642,0.00508512923427039,0.002817543236966036,0.00696426622391707,0.020918862532139575,0.00621092027262462,0.0023700894963504552
395.45275207631477,0.0033080565814192233,0.04127716273507283,0.0006350256176346116,0.0004315450672146891,0.013169246940051095,0.029608014753335545,0.0003519981115778338,0.0001406384154438347,0.0023041212855682384,0.025437755872457737,0.0028932111477455555,0.001034426768423422,0.010374902436230328,0.01585809524515212,0.005069728202846865,0.00281650407256369,0.007027541317429776,0.020427235416190414,0.006204401691023664,0.0023646930660232096
395.29644664071157,0.0034546852264804315,0.040738748426855986,0.0006271800378666052,0.00043499117410409624,0.012408299174931168,0.029382151545118692,0.00031221957593469964,0.00016015390250687277,0.010464371093284847,0.031008192843477122,0.0025265131455747005,0.0012044277225549305,0.010284153411046987,0.013993998271538141,0.005086248400241512,0.0028270922777120884,0.006771009326407377,0.020230063133982373,0.006198170336327255,0.0023650793731189355
395.1402647178981,0.0038913511562917143,0.04079475305622794,0.0006272409661067622,0.00043002103713239606,0.012709430650168335,0.02989082266362567,0.00028141820937196217,0.00013070167627433205,0.00837179106342166,0.025864941614747474,0.0022542726033296765,0.0008922254711461995,0.004817733868221932,0.012897064278339766,0.005104926312816823,0.002764242952768432,0.006741839527682587,0.020363581316135873,0.006199558498009971,0.00237071976728199
394.9842061615324,0.0036647904066497857,0.04102304291862831,0.0006306276909321848,0.00043483430999964313,0.012749173751298557,0.02968718973678026,0.00029737558376537166,0.00012020738646551411,0.007002031249338807,0.023206585579866133,0.0024107749979164466,0.0008025832360462631,0.005605939425666836,0.017322254348972176,0.005100997159157666,0.002798460699867042,0.006577156120653114,0.020690666605472727,0.006198417948283591,0.002366580801103948
394.8282708255034,0.004033821050299636,0.04084271266157736,0.0006270134807988299,0.0004321469812571865,0.012791657010440823,0.029504121030112015,0.00029815723819214186,0.0001297675600008397,0.0034380079806725383,0.02808243639021183,0.0024087213209405688,0.0008614946676873396,0.006597334173651783,0.01472800389169536,0.0050974422461945645,0.002768943815393624,0.0070574106431308715,0.020331880430355786,0.006198246709924928,0.0023688372126119033
394.67245856393066,0.0038152376829924005,0.040886076361728065,0.0006290156898942106,0.00043287446439873033,0.012502204514053825,0.02969056135148417,0.00030306626655149583,0.00013819252199861275,0.008848590552850309,0.02723883939491742,0.002489992858287689,0.0009768640568500971,0.005727894270234427,0.012901014401001097,0.005124238095452151,0.002792216633092002,0.006721043313051198,0.02037560759441391,0.006195482041070997,0.0023619042435529584
394.5167692311638,0.004118977023892119,0.04101438766100101,0.0006302033727201634,0.0004309691123607445,0.012574607399449168,0.029443134990310055,0.00028542991347335194,0.00017141084485598613,0.006880718817205379,0.026233745837066978,0.0023079417135069887,0.0012477851980573784,0.00583793959145706,0.016559347013995897,0.005093577063322805,0.002738962623954411,0.006923165573626317,0.020268780219565283,0.006191377906099257,0.0023638657549046134
394.3612026817824,0.0021791015357789244,0.03956011762498244,0.0006316623782359782,0.0004335861354894555,0.013249557628046102,0.02981546517158361,0.00021104295209694476,0.00016543040042214915,0.004064138749994136,0.0269517086636098,0.0015942415637420517,0.0013064444383927645,0.007331236263947689,0.014826743709768204,0.005091596091245368,0.0028078387748407285,0.006560778912153577,0.02031474203075494,0.0061904001587396555,0.0023594245046467247
394.20575877059525,0.003140530312178459,0.042198371238517225,0.0006277175489201448,0.0004308327064341265,0.013327263555576192,0.02933000078803159,0.0002450788923966809,7.194482184719073e-05,0.001811851583732347,0.025806402667455264,0.0019740453855261273,0.0006475898686159038,0.005481410930923143,0.01555196485013254,0.0051197210273304415,0.0028059008996774814,0.006530690040552886,0.020330386031967945,0.006187320779316703,0.0023624674564928882
394.0504373526399,0.004551422157335552,0.042278192895670155,0.0006298574408080652,0.0004423913999203881,0.012016421937446425,0.02905261746931609,0.00039493423809983596,9.552203728749487e-05,0.00973037071517091,0.02994531969067116,0.0033888209643794433,0.0008542753622185675,0.00994966664735926,0.014152137950206195,0.005114944397215011,0.0028024078440490865,0.006460704573136793,0.02066928142354215,0.00618590363284761,0.002360806881751407
393.89523828318244,0.002267198085210511,0.0418298320959327,0.0006170059381216715,0.00043262513889715963,0.01323853511907649,0.029674421047642025,0.0004146963315769435,0.00021952777910408145,0.0034389306068014027,0.02517509435336653,0.003528418498451267,0.0017922296685176603,0.00730481204812065,0.011837008646923015,0.005106326692263048,0.002868644376192553,0.006942543341651051,0.020639153015064308,0.0061860169152810765,0.0023618678703953575
393.7401614177166,0.003320762646992751,0.040079626865632004,0.0006219970912851636,0.00043055721824423733,0.01278081199979365,0.029972701459722265,0.00030829305702381336,0.000249317557548966,0.008969639920747162,0.022884051287832656,0.00260742526181556,0.002006227385609794,0.0060253535680240165,0.015684971697295973,0.005122551252477917,0.002755216636389791,0.006752719345040556,0.02036819317345957,0.00618146852141149,0.002363809142549152
393.5852066119638,0.003487897876017943,0.04097680575731764,0.000617607092146787,0.00043304003868230756,0.012633154206856238,0.030059478313916508,0.00021099584453385036,0.00021853819795900807,0.005880207059603494,0.020529886180877973,0.001583955169917551,0.0018190066360036594,0.010578805017324928,0.014066087975977257,0.005029047414049245,0.0027987595809933,0.006947373978055311,0.020639754577409773,0.006178833566033477,0.0023562385950253485
393.43037372187257,0.003994004186122813,0.04000181599423887,0.0006285158761998603,0.00043346599955434995,0.01315017865280587,0.02950825907411585,0.00016069496773146768,0.0001636038894993722,0.0063523987349559975,0.031433693293934376,0.0011446117866857073,0.0014065076800287909,0.006607388909906087,0.011528270812744953,0.005114812588823902,0.002785024657193921,0.00686698644791807,0.020228094215911565,0.0061803400880786116,0.002357602282429458
393.27566260361783,0.004317716822713258,0.041451582572408587,0.0006237987567505787,0.00043366155386050044,0.01230736455974941,0.029653842668296466,0.0002651430100211273,5.2281200851094176e-05,0.009111912803551352,0.022020237801419602,0.002117024464503255,0.0004420858722945958,0.006171296343291913,0.017866413950620393,0.005065428947382784,0.002774128838946071,0.006822698102041393,0.020481569546456434,0.0061755715623388096,0.0023579161920064757
393.1210731136007,0.003369225628043946,0.040791021240650066,0.0006266662325193596,0.00043039374412997427,0.013695569975360247,0.029015598027400665,0.00028836336683570534,8.829741751636963e-05,0.010682094907849469,0.033986284439388885,0.0023418509659240572,0.00048501589880773857,0.01005265940007127,0.01605013309072651,0.0050883031853685475,0.0027527284758460022,0.006841493775178738,0.020056470201544732,0.006176781429751154,0.002350317878930244
392.966605108448,0.004239274972313373,0.04083832816230222,0.0006227103773611638,0.0004342830193563459,0.012478082873331586,0.029804285426953014,0.0002768926926848106,6.688529197312783e-05,0.0068760803621387345,0.02487918966193159,0.0021839470169736845,0.00043096939559218457,0.006620632711930839,0.012406096281625359,0.005024229000973509,0.0027982419650413076,0.006564932046132033,0.020485587949384917,0.006179950366542569,0.002355950398686504
392.8122584450118,0.0035019021674753477,0.041071708138400886,0.0006202830161867504,0.00042891070002048815,0.01158664617005109,0.029670372921650097,0.00034536089272855814,5.088316328540317e-05,0.019691624202037517,0.02715852533221188,0.002857800966458216,0.0002617641327064426,0.00472497040609568,0.017219439247305273,0.005088398149136876,0.0027852832201618505,0.0071356711175343795,0.02039939897786618,0.006170464500192949,0.0023583690318866313
392.65803298036917,0.00377316643663578,0.04051562989991957,0.0006179351756874445,0.00042621872567510477,0.012952343301071704,0.029485321170031543,0.00037529743170559035,0.0001279861233097204,0.0033636228406223093,0.02619616705816531,0.0031146090158700166,0.0009513639125942195,0.005148689596145509,0.015600895906167665,0.00504519168847025,0.002786249843901439,0.006738853005321372,0.019983350143594793,0.0061691897692865314,0.002352350608434056
392.5039285718211,0.003936761232077525,0.0407062269065655,0.0006180543774101573,0.0004220701250697036,0.011944631346369843,0.029975738397908486,0.00035199986705622204,0.00015607164319495886,0.014321074000567379,0.02182860547141822,0.0028913206588482565,0.0011543217332205225,0.0063017171464593005,0.015678352558400704,0.005050323200847378,0.0027880593903845175,0.006605955107039164,0.02023810705353442,0.006171176312531675,0.0023500101760275762
392.34994507689294,0.004185536324943223,0.040640442813652186,0.0006319267988188135,0.0004230746408961571,0.012538301373973607,0.030236260793848856,0.00030958673220163167,0.0001566098925129009,0.009571513881715735,0.018313533997865145,0.0025331739334782974,0.0011467517043117403,0.007730712192089003,0.01402405781925716,0.005057808128925616,0.00277074434100375,0.006680670903857495,0.020241603394614113,0.0061676643517138904,0.0023546688574025264
392.1960823533334,0.004131713315717312,0.040995429230743285,0.0006165213106734893,0.0004312556310888452,0.012522864872334212,0.029530727107812706,0.0003050182302017723,0.00013033640426237902,0.005717621319548834,0.02390405651343895,0.00243284248198582,0.0008893020480996175,0.006869585536115345,0.01617274646725269,0.005035205232311266,0.0027796085219940754,0.006662475811663578,0.020327194507243983,0.006165646993981082,0.0023585285197635203
392.0423402591141,0.003882136904196765,0.04089589181876948,0.0006208446063485272,0.0004388753849689619,0.013101198457553543,0.028961891803257207,0.0003419147143844345,0.00017031330733430862,0.005581911295276428,0.03163999502383392,0.002811978408319855,0.0012200159692383856,0.008657486661416254,0.01496773998129925,0.005039341594222802,0.0027478662865110274,0.006573592880637467,0.02018889894482023,0.006155933706792003,0.002357797646035247
391.88871865242953,0.0038814338189244236,0.040893844258982924,0.0006246415056612257,0.00042392703530186944,0.012383061473732587,0.02999767019015936,0.00028346294148940364,0.00021407052792754122,0.007672497688536567,0.019965319304122032,0.0022857281902075835,0.0017272897505591627,0.008132590511045494,0.014151909431502869,0.005049902272066541,0.0027838198391965684,0.006609537849639046,0.020319421326707488,0.006157486171701987,0.002351182864993276
391.7352173916961,0.003844970063733909,0.04081940147967129,0.0006267825284764546,0.00043061838223105596,0.011705870662283457,0.029393361453614972,0.000220660149931362,0.0001615133257856563,0.016301736225891778,0.03120163062994777,0.0016320924870898519,0.0012842297057186615,0.006331256422362672,0.013340721844891485,0.005008706616784919,0.0027620780842852258,0.0066529507879954245,0.020197279483068122,0.006155098356835286,0.002347407867945485
391.5818363355521,0.0038280963073453354,0.040943373010189354,0.0006232752267249947,0.0004297590882942931,0.012109191420040624,0.02952496633907078,0.0002575184607650258,0.00011465116336827924,0.01262351175187179,0.025329355397708756,0.00203628125337883,0.0008559607959820327,0.005934200449987679,0.01552399241301003,0.005068794631345067,0.0028125426235451278,0.006793964752770991,0.020212157015599735,0.006156408461119499,0.0023471668768700305
391.4285753428572,0.003866570403200023,0.040627857375791755,0.0006226351687252396,0.00042934899066017886,0.011858261124420247,0.02951927535486938,0.00026489131112384306,0.00011938491500642167,0.01014959174428882,0.02778010276516649,0.00207900128327593,0.0008391750514277388,0.010952965490180159,0.013419074752306484,0.005056127108382727,0.0027582773699833603,0.006916809147203415,0.020074667137563826,0.006159604947490814,0.0023486574295415443
391.27543427269177,0.003913508543680673,0.040805220135083566,0.0006267930250553609,0.00042520464225983683,0.012827569993388755,0.029138543357748452,0.00027093117974998424,0.00011898922119109107,0.006512362943759826,0.029599639646087725,0.002131691488252622,0.0007595986383136118,0.0059207025185345095,0.013810002310287115,0.005029654914955889,0.0026966845911123097,0.0066254182296288724,0.020122822955807286,0.006151592265379659,0.0023448323475470747
391.12241298435674,0.003852044476978915,0.0407845901054003,0.00062097926836177,0.0004255769038423434,0.01273354925231777,0.029076963450723258,0.00025380635676210584,0.00012274390557600896,0.006645570076593147,0.02689150190708731,0.0019614312787100763,0.0008641444799435478,0.004293964280041226,0.017590383210775808,0.005027558177667374,0.002764739614512523,0.006753237409268266,0.0203835715070387,0.006153518054997592,0.002344157855486883
390.969511337373,0.003823455719752131,0.04081444150219461,0.0006211689478333418,0.00042271702704101285,0.013319937318746563,0.02973494198646643,0.00027239408427579486,7.459777016714487e-05,0.006468927107906533,0.02283907095942385,0.002185583704328528,0.00041112072254989807,0.006797285610155481,0.014311467282236078,0.005080322581014623,0.0027377847473423903,0.006570898374254696,0.020194659855825442,0.006150760398701168,0.002348213253025929
390.8167291914811,0.0038936957449953033,0.040603720513197814,0.0006258243495010946,0.0004242570379113637,0.012059142680642763,0.02923607050377127,0.0003117864218243861,9.771101691803909e-05,0.010125441043366686,0.02804507646314238,0.002508129959520801,0.0006234664490649987,0.007865172099134883,0.015495748889478253,0.005012249062279124,0.0027968444158396003,0.006458468809317711,0.020116630609517697,0.00614649532987699,0.0023418539993516566
390.66406640664064,0.003777913150313053,0.04112633362409042,0.0006214956026859466,0.0004285571253347534,0.01267087268611582,0.029736388635470276,0.0003016398799618793,0.00012289524765223407,0.007089080181267442,0.02021736868881861,0.0024044939921101915,0.0008257837709912507,0.0068319162931171264,0.015202637488809189,0.005014983578646779,0.002768839648515017,0.006704234883616005,0.020183860814022007,0.006147956757577391,0.0023415651226961413
390.51152284303015,0.003514575906760848,0.040731788248034397,0.0006221747513133061,0.0004236684653196819,0.01287811596971972,0.029298801259189874,0.00028875299372532975,0.0001281453205290339,0.003086571933428025,0.02548952811040311,0.0022978011477337045,0.0009042935539223126,0.006208328481458355,0.015884130817688105,0.005022745969447305,0.0027652301146948253,0.0067271837560669975,0.020044499999191275,0.006139839865884556,0.0023375597261726627
390.3590983610461,0.0036788863653313274,0.04022789959238407,0.000623165163993555,0.0004273514277097179,0.012702300482029357,0.030003872648598585,0.0002795113844752289,0.00012803639400731906,0.006899198668332221,0.01909173275489697,0.0022403579236831904,0.0008726048703425521,0.008161024225762358,0.015225851154335949,0.005042487169421027,0.0027463829893780776,0.006697792971509188,0.02027734739041013,0.0061380298079614206,0.002346309706262049
390.2067928213032,0.004217631406059417,0.04078605268952647,0.0006211630857916778,0.0004254592565738803,0.01270571914701352,0.029073310244416336,0.000272910826285987,0.00012219427903678576,0.005128750810768708,0.02981474033739218,0.002161862513590033,0.000848606309106734,0.007641605384815556,0.013430709064162999,0.005035920806804356,0.0027741286875797118,0.0065495341310873026,0.020083190618205456,0.006138173182841002,0.0023470730408642446
390.0546060846334,0.003128961305844389,0.04096482081908124,0.0006237249396083629,0.00042674124140291574,0.012301218036852067,0.02944792916452113,0.0002658780304465788,0.0001107960618598127,0.012017972028485235,0.02442528702458075,0.002127784594671145,0.0007430680314946209,0.004541819403558636,0.015201619787478611,0.0050703784918908834,0.0027529113328581267,0.006553759115359437,0.020353244162900644,0.006141108452872004,0.0023432508830827613
389.90253801208587,0.0037414189026978317,0.039620935955646586,0.0006204168704786429,0.0004259888057575829,0.012108916244382168,0.029286559381013936,0.0002913388492015861,7.806616739871396e-05,0.010790428269317918,0.02898373062965667,0.0023766750124646135,0.0004049933487308567,0.007211401481082814,0.015022607581728164,0.0050729974336726335,0.0027256104560837574,0.006444161809220691,0.020254625938881263,0.0061382438160677046,0.0023433702692873394
389.750588464926,0.005182035972613884,0.04019171245347622,0.0006203859382324702,0.00042518935191567837,0.012180589450832268,0.029427144410506114,0.0003243753137211302,9.631005249038037e-05,0.005616601202065713,0.026801242637039535,0.0026282573774249643,0.0005943213135198197,0.0075448218961215435,0.013159955262178216,0.005007913496773033,0.002762540935086462,0.0065954093474112725,0.02035720890296054,0.006134199570431174,0.0023402860831673736
389.5987573046358,0.004185569816234399,0.04119292653148212,0.0006207528092449383,0.00042551467187169553,0.012490569946741501,0.029389857722363407,0.00033949381575001843,0.0001496274242841675,0.00714679351110118,0.023605780341077433,0.002776281306517548,0.00105734065903037,0.005387972655799541,0.014718671686898006,0.005006714921915801,0.0027331796630630668,0.006890827741733487,0.019970040123393998,0.006131748729925459,0.0023393301205682985
389.4470443929128,0.005378552489905618,0.04086018891493878,0.0006224569110604921,0.00042682902502609935,0.012613496227406828,0.02958119501203394,0.00028166178026522423,0.0001843672860736174,0.0036991323832998124,0.020645054765428536,0.0022274515774230886,0.0014439027163779604,0.008861385556214352,0.0163456995168993,0.0049939652165943635,0.0027723821718295327,0.006708856027249916,0.02006462544127668,0.006129648766212972,0.0023383263373706513
389.29544959167,0.005153781618304295,0.04112860581610596,0.000620089154983945,0.00042211158769440765,0.012390935959818893,0.029165433640867287,0.0002209209683672738,0.00012717852283971446,0.003984124548891975,0.02752148175518782,0.0016369889731192614,0.0009596077693443806,0.007597270081037023,0.013199662289423071,0.0049934124027250365,0.002747127242864198,0.006822646485517716,0.02008160878668006,0.006130019651854169,0.00234071983733759
389.1439727630351,0.007508995664756,0.04184249152482751,0.0006133689805651286,0.0004250243716824504,0.011433427612033463,0.028898322233265175,0.00029900631188989725,6.241846586593854e-05,0.011531999655701375,0.02985376901348418,0.0024232849030192344,0.0002975407032400728,0.005096327879001443,0.01352470043259234,0.005025933665652561,0.0027874454387351384,0.00649174762700164,0.02006569882653864,0.006128308140902043,0.0023374763290859774
388.9926137693505,0.008055979589723988,0.03245666746659831,0.0006179224121475604,0.0004255699671762605,0.01330932779621066,0.03072911765330355,0.000350110659311225,0.00010288060995974991,0.004320971748425114,0.029031151842898697,0.0029196245663156836,0.0006695030029543276,0.005225756098752963,0.014058703726123648,0.0050430781736767695,0.0027981920361319487,0.00664249842008185,0.02029006820731474,0.006125064211396143,0.0023386600895315838
388.84137247317267,0.0003058289029762113,0.04062219221559893,0.0006521274555996736,0.0004556448689522089,0.01326523118130631,0.030110447092279127,0.00035843283730761414,0.00019701266800301303,0.012339198586255384,0.016881563073121112,0.0030395665903733006,0.0014510032083179143,0.006873505221992968,0.014394974701367646,0.005028135866560885,0.0027358001229927206,0.006603687692215988,0.019945434570331468,0.0061221323836482015,0.0023366497923487713
388.6902487372717,0.004923855119947674,0.04291748194269682,0.0006232438846156614,0.0004302497956415679,0.012317255622942279,0.028866528403499403,0.0002767212895196954,0.0002152972374948667,0.006447747309339802,0.02399391877843459,0.002238819377089912,0.0017236572307593222,0.0073904944375952865,0.015621330182221728,0.005003854541899359,0.0027482679854205017,0.006430882010930739,0.020022422959201154,0.006120245656884062,0.0023365149119508846
388.539242424631,0.002181715153961141,0.04081605009861311,0.0006247290142144729,0.0004232591604467435,0.013747059498774373,0.029052158296535572,0.00022662426354362838,0.00014435654761848918,0.005336290577157199,0.02923350451789676,0.0016405788953658127,0.0010731477772505582,0.006747239054426917,0.013947940861826538,0.004945293714745421,0.002661012421572362,0.006561232964239894,0.020042596533430938,0.006120376751131787,0.0023390727053026607
388.38835339844667,0.005620902181684398,0.03582874919301083,0.000613130825138098,0.00040814338987840866,0.012468690294636037,0.031113857642456652,0.00025131081894582677,0.00012947874262739828,0.010991305790686318,0.014891703724597756,0.001958222328856866,0.0008967762276659261,0.008279228466978717,0.016060947825608456,0.005030113060487189,0.0026678695313496407,0.006718889269954513,0.0199708246195791,0.006119012862359985,0.0023324065839584037
388.23758152212736,0.003702551399795152,0.04025135435724664,0.0006151737776602882,0.00044323214412285157,0.012083034607687664,0.029404633846353303,0.0002762046896197114,6.755561625042039e-05,0.009701667693976927,0.024300862111572428,0.002170079732232935,0.00041417477903093406,0.00793912890696067,0.01571115825289507,0.00495602564558158,0.002849682011473112,0.006504338294018336,0.020006548098061936,0.006115476712925614,0.0023309706010717227
388.0869266592938,0.006014804251983895,0.03783910478044308,0.0006205259869698012,0.0004326665660510302,0.012346937708257835,0.03000645125316893,0.0003016771651490894,0.00010866285859203525,0.0041410022995518716,0.0233051965977367,0.0024656391857160007,0.0007058181387201143,0.006938341534878839,0.01444945905468795,0.00504429329247174,0.002803308482257813,0.006448035682936933,0.02020600283064359,0.006113080903886617,0.0023350022162054985
387.9363886737782,0.0058802708897804,0.04283842561671251,0.0006168026048005864,0.0004250345677165969,0.011728494455125223,0.02883403563970607,0.0002875829373908969,0.00012851296207791983,0.013556179211598353,0.025620842785378715,0.002383566760415104,0.0008363060324765253,0.003946354566619788,0.01531662866414153,0.005076707509536615,0.002698612409977551,0.006497474520220446,0.02015036614642058,0.006114002117856754,0.0023340553268392907
387.78596742962395,0.0025363180098166107,0.04020244433808816,0.0006245990626492457,0.00042538864160814694,0.01297877480428376,0.0287937727493784,0.00028234949019454516,0.00011914817134635052,0.006013250864059699,0.030140589915711478,0.0022608744290885307,0.0008051501481690229,0.006816499632963366,0.01553559676542176,0.005003404123333829,0.0027771761741598082,0.006572904208469774,0.020100501992600977,0.006108105942347116,0.0023320896172908797
387.63566279108534,0.005067150446586029,0.04090752527692789,0.0006153584178798876,0.0004212930114354458,0.01241147984616936,0.03129826943576067,0.00025139854048355814,0.00012392281798804603,0.026028393877557766,0.0015773519817970988,0.0019628896567408676,0.0008436187375732904,0.0061928361119407745,0.014224112152655372,0.0050100919221991915,0.0027194761428193056,0.00660950875435489,0.019896230287761312,0.006108817663188887,0.0023277818112172003
387.48547462262695,0.0032674535444401774,0.041247101761318114,0.000617104191987547,0.00042361283579431307,0.01114145828662749,0.029062754990116974,0.0002592953989694522,7.983100199956473e-05,0.02199615710556264,0.032107239170329656,0.0020655536967717964,0.0006041695159300961,0.007537021041466725,0.013478441026985567,0.0050368866445505,0.002795805234667384,0.006439762930733024,0.020100242919891362,0.006106099821325622,0.002330845351118673
387.33540278892343,0.003801749944188237,0.039972462587626975,0.000618946371740768,0.00041949793462485,0.012664105488320839,0.029466291866652672,0.00030685142886820936,8.156185035225923e-05,0.0037357463162465284,0.022967374323509905,0.002495523174956452,0.00045809840223772744,0.006600823144900924,0.015311323517027655,0.005000652823481705,0.0027792178086499444,0.006692471234933143,0.020108227662252964,0.006108400987449502,0.00232823839760507
387.18544715485876,0.004214334418427324,0.04077728346236887,0.0006152165251190831,0.00042006531627905683,0.012224184722876393,0.029734825855483767,0.0003278609047195069,0.00010810482358915046,0.01053516602926013,0.019723721952569013,0.0026846289303988553,0.0006298739281535166,0.006188371391946415,0.013987260370234265,0.005020690119658554,0.002676784091053042,0.006521279482449379,0.0199787482265941,0.0061053108773526585,0.002328293550428275
387.03560758552635,0.0048566208517427404,0.040854301576396794,0.0006215271409731207,0.0004195996957254232,0.011871670226151388,0.029336214611230312,0.00034560116550029756,0.00017739987448281015,0.010148926890203998,0.0218534352934596,0.002979676085116405,0.0013407310071730928,0.006854596764822498,0.01714017213849838,0.0051313422787451985,0.0027756082620832424,0.006556195647369734,0.020053375197937977,0.0061016230277735,0.002327464922641511
