Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
386.88588394622826,0.00442355837858579,0.041769658373759094,0.0006144032546923315,0.0004207533666077775,0.011915223478974404,0.028439592797686094,0.0002720462040911794,0.00019285940839173783,0.013886999085038411,0.031006023227684584,0.002062721247921886,0.0015271415330351172,0.007768637557735335,0.014678152483911817,0.00491209940895107,0.0027652920934493645,0.006472717774269832,0.020052640136632608,0.006099401655541979,0.002327138576352015
386.7362761024749,0.003793464523490441,0.041342623839895586,0.0006147649464485202,0.0004229661865943699,0.012917220758037013,0.028471007573903393,0.00023205960013490643,0.00016177162558823018,0.005213768086202489,0.029051109832760415,0.001864957088267064,0.0012039035241459852,0.005170204084364858,0.01643355653764082,0.005076561105057599,0.002644878999402615,0.006424828706598928,0.020124607745298475,0.006096453931903006,0.002327139431003287
386.5867839199846,0.003626873999037828,0.0413630878494721,0.0006159063699503764,0.0004190218337399877,0.01237839547817558,0.029840066693901785,0.00020847726541926452,0.00013389990710805768,0.012879357761395474,0.016849128708211553,0.0016241942497954476,0.0012082292580973654,0.006589386258239499,0.012917683845869493,0.0050808978397472535,0.0028386978634625864,0.006602211770951101,0.02007615247301664,0.006096902915912235,0.0023278826586115363
386.4374072646832,0.0035724212101331905,0.04064790784024051,0.0006163651319364166,0.000422164603267899,0.0116422622633166,0.02871888870034351,0.00026226317437278834,7.205652608410585e-05,0.018344627709108732,0.03195389621303696,0.0020273822300922264,0.00044506590045825665,0.004201714604697404,0.0152509712690534,0.00494184389624621,0.0027269212186963486,0.0065243231205441765,0.019960079412533426,0.006093748971251082,0.002325439975282822
386.2881460027038,0.00374331436685829,0.041162194287698066,0.000615167628904384,0.00042144097802566846,0.011755945659643748,0.02863192994469317,0.00028090729171987406,8.42007188075671e-05,0.011512663161685656,0.02876887983451291,0.002275011178915605,0.0004948279744395477,0.009625792287667067,0.01673072409474671,0.005031164261229453,0.0027435381951074014,0.006461395060742768,0.020045894208008095,0.006094913781846773,0.0023241710349774527
386.13900000038615,0.0033493326200752763,0.040706141658642496,0.0006169754517978696,0.00042358454458185814,0.01225977470575212,0.027492802774557828,0.00030099524333956267,6.39531953602517e-05,0.022888811864371042,0.0430334255969823,0.002482986314606757,0.0002763001724758844,0.0063479755596619275,0.01569351235656098,0.005008930450417611,0.0027625934294382066,0.006485356497136621,0.019981348168448983,0.006090108981875826,0.002323450418394002
385.98996912427646,0.003882771020112442,0.04080026632126028,0.0006173434161817898,0.0004194556083436051,0.012744948006939934,0.027926886505349753,0.0003405304560422071,0.00011906110318601533,0.012547350309863833,0.03721530606056015,0.0029013988923373775,0.0007921804665447462,0.005626994910201409,0.015256977068411157,0.005081695550533969,0.0027449933699738287,0.006488019562676922,0.019997254512176953,0.006090971191593725,0.002324365998947546
385.84105324112664,0.003646926432354827,0.04119415596116207,0.0006128541678007755,0.00042191475504456795,0.013656097375978022,0.028189771892869763,0.0003079528537497731,0.00013992502560957948,0.01137815202990592,0.037456371364979195,0.002562440219746768,0.001095412025437366,0.00637242215119236,0.0122246309134573,0.0050683005700298935,0.0028508209768503003,0.006544913351292362,0.02017873004998823,0.006090458323794845,0.00232048307788565
385.6922522178944,0.0034383654925814423,0.04095109950564843,0.0006155460017673071,0.00041915269284753607,0.012625845603087781,0.02964509846997478,0.0002974251586174624,0.00014724398638421256,0.008888567152598725,0.01637709279739934,0.002419602965857204,0.0011576043978007457,0.008240473067440387,0.015217135068907855,0.005023866718095843,0.0028201410101804728,0.006368045330710197,0.02000269592401544,0.0060821109128726,0.002322056156843139
385.5435659217425,0.0035065958179102655,0.04073444117196715,0.0006158370388475147,0.000420491498081652,0.012684344540704346,0.02928349774243009,0.00025277348058554356,0.00014355339005576716,0.0040177237669567125,0.024099034017128974,0.0019635332577730602,0.0012006493193730846,0.006370119876125372,0.012290570277106467,0.004982493629214225,0.00288799014042531,0.006615505374553303,0.020116032413234914,0.006082102064906906,0.0023233287150372893
385.39499422003854,0.0033952179263478676,0.04062350185238335,0.000614271374362716,0.0004202029852864441,0.012547952842401002,0.029132664699568368,0.00027125592912956607,8.702606549251068e-05,0.005467044353025826,0.0230399477917762,0.0020250512905941377,0.0005239372213522751,0.007402718176063606,0.015882774168033558,0.0048652629896726,0.002768560904688512,0.006453699737928458,0.01981217403997462,0.006080181422805221,0.002321553764526681
385.24653698035445,0.003448417148064569,0.04052434494018275,0.0006131183397116263,0.0004200054430476664,0.012246789169011486,0.02889647603765924,0.00031164438366732835,0.00010493220928164521,0.007448041558727828,0.026820982430298183,0.0024754924784348483,0.000644725059142696,0.007463121118941197,0.014587349134504695,0.004933373560721746,0.0027234268330461153,0.006494249400506517,0.019975781586346265,0.006081194747774172,0.0023210290436923853
385.098194070466,0.003545345677616666,0.04055433015599556,0.0006141841786747939,0.00041933814327313197,0.012569109403460309,0.029898384151688127,0.0003145932779273405,0.00012455395813626942,0.008905858774711214,0.015342447134620796,0.002500380703117258,0.0008205599267456344,0.0064967552857398015,0.014959068464545327,0.004930901512428203,0.002702808748020429,0.006357798633656787,0.02010004726584223,0.006078850425600923,0.002321832744553605
384.94996535835264,0.0035453848889877414,0.0404084735281202,0.000614928759627457,0.00041916696177644213,0.011703003307095429,0.029565925540717554,0.00031339299334672645,0.00016035406451840242,0.015635663981931655,0.02394448204603059,0.0025715440589712184,0.0011562771959109164,0.006846448090448222,0.013311153983088353,0.004998643283138092,0.0027085258406167535,0.006367276874664456,0.01998508367797703,0.006074088530788279,0.002319518069937355
384.80185071219705,0.0036296213632835573,0.04052509367723004,0.0006154898256524221,0.00041944355103222384,0.01231353588449951,0.029100293178752637,0.0002717874579808438,0.00015916989267903615,0.00958691396865331,0.02453451475529802,0.002095141927978839,0.001176246407132251,0.0045079259321999954,0.014871429057153204,0.004912801877615281,0.0027108688867079466,0.006407784202320046,0.02014879941147933,0.006070435631403524,0.002317763330790203
384.6538500003847,0.003520684884360397,0.04043722675215312,0.0006139649730565081,0.00042011675877041916,0.0120635224667195,0.02844075748758508,0.00026241586353451153,0.0001595530375508626,0.011820128872066746,0.03086469850129444,0.00205913960997814,0.0011654501538073657,0.007072063764018553,0.01600028034917103,0.004966903842184284,0.0027001715668133726,0.006433402358054143,0.02007215253175552,0.0060719540956573025,0.0023147798975244626
384.50596309150336,0.0035270508525456884,0.040404655068121215,0.0006151487333262005,0.00041994320016977565,0.012882610708333016,0.028935499724802225,0.0002214238109321527,0.0001515425512225666,0.0023124407655872995,0.02449127211346031,0.0017126631177720418,0.001188055789292374,0.005868880069848137,0.015639822823558153,0.005013961953817519,0.002677288396114192,0.006437273926280861,0.019943566723670737,0.006070965445236248,0.0023157572594540723
384.35818985434287,0.0035648136810680336,0.040478199810329095,0.000615025916852237,0.0004213589756320347,0.012770785054521715,0.028555272118304855,0.00023521702660196019,0.00010034750554500822,0.004395693523514527,0.02876811887296111,0.0017624881760087807,0.000738200468390592,0.007045327010224659,0.015766642785613617,0.004906445403196065,0.002762551895519222,0.006404810816212231,0.01999089115274365,0.006067948845113583,0.0023150959336031116
384.21053015789477,0.0035082798835300247,0.04040434196024494,0.0006104019141588772,0.0004169936584821565,0.012860751725910101,0.029076032674755652,0.00026844802923031713,7.55695978180695e-05,0.0036207877356950373,0.024000571094453135,0.002118951184377422,0.0003678257149332054,0.004004388434935284,0.014780141038318864,0.004970868836434216,0.002630412660015622,0.006550999195358263,0.01979575860218426,0.006066874928876079,0.002317906498233887
384.06298387135183,0.003653180338733941,0.04052745938669198,0.00061176573918344,0.0004185433321659195,0.012206946705819907,0.028603899687040787,0.0003163955065149948,7.821552843783368e-05,0.008457277356500493,0.02840842306092499,0.0026401308769677793,0.00047097718160805935,0.0070226467163498904,0.015279836366610025,0.005013975026958503,0.0028032777224911713,0.006369716937647389,0.020126189827448872,0.00606445603585432,0.002315087367908521
383.91555086410756,0.0037405258263770477,0.040553969013131914,0.0006116106443081242,0.00041409001059788134,0.012703995341931505,0.02969301686269982,0.0003171619057959854,0.00013701107986628476,0.01172288753389978,0.015543847465463846,0.002631009701929088,0.0009286207709751225,0.004284742175056946,0.014531085811631168,0.005020469699112908,0.0026891207006152335,0.00652549046985969,0.01995363568798377,0.006062566299506759,0.0023155321490084917
383.76823100575604,0.0036957085397300435,0.040001505808152454,0.0006122373781788878,0.00041660434467718864,0.012239674208035983,0.02868684393401086,0.0002760746205569801,0.0001442959992649123,0.006510297106072715,0.02777580999981546,0.0021983331907416415,0.0010386698664677997,0.007513526088896901,0.015608301776080807,0.004961904132852574,0.0026941627129033674,0.006330904259563789,0.01999374438964675,0.006056755313827454,0.002310077397655652
383.62102416609133,0.003541701494198385,0.0402762232194537,0.0006308255569717985,0.00042675119076091754,0.012212577060320058,0.02903663337202083,0.0002664087660097672,0.00012366105527165193,0.007372764808200743,0.02556757636705463,0.002107149925996457,0.0008385968616395282,0.007881376083307606,0.013974306157982994,0.0049416494748143434,0.002713876648612562,0.006395530131943248,0.02007736593038108,0.006064559257354174,0.0023020324872295213
383.4739302151074,0.0036220604877196753,0.04049307692340742,0.0006121440882645718,0.0004159463237611403,0.012773122795604863,0.02876693844623883,0.0002553342343542641,0.00011109614715407795,0.0030039031716062262,0.025048397343719275,0.0019495485691563947,0.0007270574587056639,0.005644024716353657,0.01589088572349593,0.004932729141662734,0.002673358387938617,0.00647322087762281,0.020103701955606675,0.006052818799898583,0.0023222793930206044
383.3269490229974,0.003352456919001433,0.040250512595496814,0.0006149715036995936,0.0004178206509067976,0.012563742159243187,0.029261158872986956,0.00028660983091674416,0.00010098252808635125,0.003990613237491178,0.02204034248962462,0.0023390459675162326,0.0006017850126489809,0.008250487339903051,0.013562914905083568,0.00499814819982105,0.00268493653873809,0.006421865173992699,0.020169219689627677,0.00605982076911954,0.0023167947710064606
383.1800804601533,0.0036750031617245947,0.04005724649717512,0.0006120587816604057,0.0004169057339811431,0.01264064260903025,0.028342924654911127,0.00028814934923227127,0.00010792051769513012,0.008501492246611755,0.03134697747551563,0.00230350959571173,0.0006700229797365828,0.005129623834891928,0.015918939424237805,0.004949699681185851,0.0027053594222164997,0.0062417899379247025,0.019956869782117675,0.006058330986501321,0.002313450783910051
383.03332439716587,0.003683940569984112,0.040336536794657284,0.0006105456488078951,0.0004194875075463881,0.012948738135663926,0.029158651298376727,0.00030062957135021265,0.00010574189398484923,0.0029307756881893367,0.02077572316817492,0.0024408969005745985,0.0006171773208308012,0.007260853943726817,0.015782649928639328,0.004962158752932582,0.0026733356513835745,0.006434339910551205,0.020025116808725225,0.0060534849750649485,0.0023118640639842114
382.8866807048239,0.0037569337048449455,0.04020403496202492,0.0006139099947960425,0.0004178234562542082,0.012173594797594847,0.028965711706147073,0.0002984303052477997,0.00013269082981029646,0.008685256653026656,0.02415971012493872,0.002382785215168019,0.0008883699790585451,0.005399855445348469,0.015075278402342615,0.00493455209364899,0.002693979434269452,0.006502918676478124,0.01979671418405659,0.006051926551786293,0.0023102953668050954
382.74014925411416,0.0037152647718738927,0.04045749305639857,0.0006111366013410829,0.0004192818045785108,0.013235717036300113,0.029295406864906417,0.00026577787347848515,0.00013117355908618764,0.00699149469705706,0.02173426802696533,0.0020822017397694893,0.0009660655357729432,0.008142196426940492,0.014884952367482688,0.004945738863317264,0.002778135855114199,0.006458681507592865,0.019981849666409975,0.006050250468839249,0.0023097872928278885
382.5937299162204,0.0034921418932009713,0.0402569063713997,0.0006127605848308789,0.00041820770738629784,0.01202898813079615,0.02932647936755557,0.00026747723187267586,0.00011971133426135341,0.012140457653634917,0.021011914903935523,0.0021371381169510884,0.0008458401728560534,0.005850790668475265,0.014650240694378645,0.004985657723263261,0.0027406789527872235,0.006469417990146291,0.020050514407201406,0.00605041339042826,0.002307758266535231
382.44742256252397,0.003621873265346629,0.04032746168111112,0.0006104013208467773,0.0004175863014124329,0.012611157167185985,0.027504741846405212,0.00026526913508625425,0.00011804231676971483,0.014084376195693554,0.03970081272846498,0.00213193792753112,0.0008548314068982057,0.009945023841847398,0.015290988141350331,0.005003451552625036,0.002764236024629646,0.006265413741140395,0.020133782710362577,0.006047526646056713,0.002307740722264367
382.3012270646025,0.003542234282415373,0.040326607997639985,0.0006106157888330763,0.00041880250797091443,0.013643347316454297,0.02918706116718561,0.0002776820938421469,0.00010004327377151726,0.00673888302473391,0.024154626553403943,0.0021887276237120036,0.0005763411162949635,0.004974365221962467,0.015223129668468493,0.004923852319358578,0.00267715191588595,0.006321542696732135,0.01998416361875575,0.006045910254295185,0.0023087982656838104
382.1551432942301,0.003589437398303004,0.040233996697287305,0.0006106940409060349,0.0004174129975146661,0.011925902090940368,0.02939295979204217,0.00028291801075862517,0.0001062105805411885,0.013131192631227575,0.021287161751654272,0.0023406736069098736,0.00064539673283581,0.007079080809401347,0.014667846143239878,0.005039977630793135,0.0026780487588416676,0.006250594143913185,0.019951547386501452,0.00604222315965264,0.0023086723168950505
382.0091711233767,0.0035902110801175283,0.04026093331392051,0.0006099564663622407,0.0004180183866232039,0.012775245616602189,0.029009565676325084,0.0002977604260431122,0.00010628575339058485,0.0010510848499629866,0.024189257229427306,0.0025080246767981693,0.0007259240004033764,0.007136350280637542,0.013058236141880744,0.00506037166986057,0.0027780242135536618,0.006474709501674005,0.019995124874764635,0.006042818614339535,0.002307307225686199
381.8633104242078,0.0035491561794146523,0.04023322177413028,0.0006099604862611036,0.00041746415278942655,0.013020341982065866,0.02867824317259463,0.0003001789652449201,0.00013104086938657593,0.002148718097476959,0.026373369906591542,0.0023350531539768865,0.000862011174370847,0.007267177413050212,0.014982819993608605,0.004853894624621508,0.0026541326088559353,0.00637410339930429,0.019998848040987973,0.00603834653310165,0.0023058901116495773
381.717561069084,0.0035977894757547556,0.04047058295735268,0.0006113780190127601,0.00041791801935834715,0.012433999693795482,0.02950365799294514,0.00028298895232160685,0.00013916064508214302,0.006651083910391576,0.01741035176766718,0.0023515380139319465,0.0009773428579773213,0.007609982358918803,0.013862198939447795,0.005031582350601859,0.0026990590042033843,0.006263724094580627,0.020036573657238668,0.00603715430977353,0.002304622024530052
381.5719229305609,0.003969994994267839,0.040180157121560256,0.0006107356072028075,0.00041650439025215497,0.01180589443185536,0.029699687491974325,0.00027210047846647743,0.00013313591542547836,0.014819862466656333,0.01871403474687147,0.0021930307119821333,0.0009843719081858672,0.006919775534570111,0.015454586509050591,0.004984823227513253,0.0027522385980811607,0.006371497861663611,0.019959660133542053,0.006037289679817826,0.0023051893618037567
381.4263958813883,0.0034679563956807355,0.04044580652152077,0.0006102324714341108,0.00041663269393833654,0.012659028415365432,0.028259719500911003,0.0002639174109851361,0.00012614100698383124,0.007845244877899936,0.030605489707455764,0.002108504980938396,0.0008626844715764616,0.00749438094626375,0.014866649141790134,0.004973405951823114,0.0026902036771637035,0.006378764253064237,0.02003079957266193,0.0060338856577213,0.0023016251061406838
381.2809797945102,0.0034865662143217465,0.04017253603102411,0.00061018828598389,0.0004169546142361339,0.012475971313893075,0.029578469504076686,0.00025969671400787633,0.00011341620250285188,0.009964058404913507,0.01542265629801251,0.002110659831638468,0.0007514601878573381,0.005469419550305262,0.015079171875886614,0.005012385697899938,0.002678301262128191,0.006327358709952291,0.020215944535147107,0.006031177179539025,0.002309245829413868
381.13567454306406,0.0036911153823401457,0.040146394323477996,0.0006090120336110657,0.0004164407940897145,0.013028310156890406,0.029481634961002697,0.0002716822229756385,0.00010195903667536937,0.007567119090092289,0.01778303797172741,0.0021778833989755707,0.0005727414105594421,0.006335730350756346,0.01476433509763859,0.004968710793697821,0.0026242668760339755,0.006287632589786672,0.020135329283068815,0.006029157271002363,0.0023064857083747014
380.990480000381,0.0034560821615023784,0.040126556753801126,0.0006098950355470156,0.00041721182381269294,0.012375803776215609,0.029957720595173598,0.000284439942422771,0.00011030019263717884,0.016219602973462317,0.01183672791065476,0.002433108887079752,0.0007759393347711074,0.004819198833099193,0.0138444831615153,0.005101130758427112,0.002763162300346869,0.006202063169882776,0.02009405902331693,0.006031793197586398,0.0023025740510012106
380.84539603998485,0.0035557504072172303,0.04010039837077966,0.0006097331227793497,0.0004162917572322919,0.01177699011847346,0.029371820623345146,0.00027664674973062266,0.00011479577543959868,0.013646787941958543,0.020604024140129504,0.0022300774538054997,0.0008408524048884394,0.007955073349225543,0.013736231450573545,0.0049655298552047705,0.002788967240053078,0.006365501726350763,0.020111769118123606,0.006028029886230504,0.002298273130404717
380.700422535592,0.0035218743655079016,0.04009562230632794,0.0006087174095701887,0.0004166918776647607,0.011355790670125567,0.02874169945941521,0.00028589853937619316,0.00011476016475190327,0.01780470406699448,0.027755438596912232,0.002310118321706664,0.0008328847146655042,0.005550611531286561,0.01624835578402888,0.004957544216937409,0.0027842189678594347,0.0063304861569529304,0.020178115546251697,0.006026296479442272,0.002300876325254972
380.5555593611112,0.003564682333215628,0.04006193691556845,0.000610153193538419,0.0004165978216471373,0.012072010422372718,0.02822205231521135,0.0002785219166934939,0.00011921273473816909,0.010049847481760419,0.03133717270236396,0.002130529257498306,0.0008232658375649558,0.00733406342359336,0.014575550800977326,0.004843571663583613,0.0027302744402822325,0.006214556875671872,0.020250225380360597,0.006023871911837798,0.0023004148017378386
380.4108063906429,0.0035241803513490757,0.04009372896654194,0.0006087972345260881,0.00041476768092499924,0.01238078773689467,0.02908129347279565,0.0002819801873544712,0.00011421932125142818,0.008134420344364903,0.021051345363165115,0.002266318787429143,0.0007506289846230455,0.007053620908932697,0.014856076898660942,0.004951022807908136,0.002699173488019991,0.0063691331117114915,0.02014925824857695,0.0060239518008419046,0.0023016162084173314
380.2661634984791,0.0035564314272412707,0.03996935883839878,0.0006084370219323578,0.0004155976477329979,0.0127741793855069,0.028730157551546055,0.00027949402239903936,0.00012598813351501667,0.0013851319608822958,0.023547620583525036,0.0022315845584517458,0.0008237675905912534,0.005889345405583318,0.016285003774092924,0.0049375003188442245,0.002660614651631589,0.006356146134380509,0.02019598824576568,0.006018711921898036,0.0023006232533201347
380.1216305591031,0.0035699594427656064,0.04001151235329269,0.0006084971434944436,0.0004159325474128223,0.01278968846773223,0.02932792305618208,0.0002664859251895595,0.00012044857148272991,0.006466491193067243,0.019083013108441238,0.0021536543099570002,0.0008661953597616826,0.007071653162512822,0.01386280876750298,0.004979374480876264,0.0027396186632597597,0.006193300406466985,0.020312107656431676,0.006018038690968287,0.002297421858630346
379.9772074471885,0.003602174353969906,0.04010873181535453,0.000607071244617165,0.0004160122562239253,0.012597141085441665,0.02812684216011323,0.00026941666539199077,0.00011568229707092418,0.007326041647609735,0.030500114237450648,0.002144752986022232,0.0007914601209726939,0.006592801118306538,0.014833171914927043,0.0049470660476849,0.0027165917622989115,0.006291854826525492,0.020311831345261187,0.006016587614144427,0.002298227940936714
379.8328940375998,0.003539626820054465,0.03984846679815621,0.0006086089875379677,0.0004155313655056698,0.013211466770495076,0.029490969702450312,0.0002743347456014593,0.00010016926116201905,0.009872772269146757,0.016980081214262435,0.002187560263879247,0.000637114960957643,0.007390279282689627,0.015006967081893162,0.0049314744642169825,0.0027009053302295503,0.006155591297850353,0.02035152428365588,0.006014481558575795,0.002294398600410217
379.6886902053911,0.0035043486298295366,0.040003956787957595,0.0006074496352312139,0.0004153746378087821,0.011816730810917627,0.029551365575886206,0.0002971797389464743,0.00011183503983084839,0.01582302384806336,0.015960377298511318,0.0023941437743167445,0.0006963129844783118,0.0054394114093946,0.015581799692631852,0.004933022933679912,0.002669867928130529,0.0063368540897255484,0.020489197419688406,0.0060131914402477005,0.002298029592063687
379.54459582580654,0.0035441351073908912,0.0401331215926234,0.0006059347394551643,0.0004143000301861239,0.01306704534200238,0.028846182037339706,0.0002832716971619436,0.00013546951691164428,0.003900590644692469,0.023372765926327803,0.0022849936846331066,0.000914539515867693,0.006987436439481093,0.014557373496528917,0.004960370498033705,0.0026534966932181252,0.005998228418959208,0.020478184817418022,0.006011455920907066,0.0022968448743224163
379.4006107742793,0.0034016914288618636,0.039961405461201464,0.0006085552385004688,0.00041482357012760835,0.011956144222205835,0.029623289147300277,0.0002606788581509176,0.00013330155062886358,0.016469260296187616,0.013886102352229947,0.0020324547342938032,0.0009902559765477383,0.006142434053887291,0.01641067949363101,0.004904488454464269,0.0027478831953464734,0.0057090050134719315,0.020851491140588332,0.006010693370829676,0.002293753329382175
379.2567349264316,0.0035390085470739683,0.039883339849504755,0.0006095991610295221,0.0004163078558259463,0.011892280340832938,0.028902643486277784,0.00024877909126032755,0.0001160314893251125,0.012564510547644677,0.021926317717787677,0.0019982849897782805,0.0008095234196345436,0.004455546176911298,0.015660774257763358,0.004980181671841713,0.002694082069501565,0.005967274728088215,0.020683149187220844,0.006008249394771796,0.0022955267658904804
379.11296815807435,0.0034726360246647883,0.03992951918907957,0.0006062577247912598,0.0004134430563061906,0.012285673992841127,0.028453316933789465,0.0002640958041278087,8.920059424156519e-05,0.006906899428383261,0.027113786431973933,0.0020919802992905253,0.0005918273893329414,0.006607877811394178,0.013630086075217497,0.004927842940113115,0.0027348750283993964,0.005433252073646163,0.02173940471616225,0.006006528906550402,0.002292595322965061
378.96931034520657,0.003600478470288867,0.03987715068572008,0.0006072313138990327,0.0004155904204315132,0.012919508181793812,0.028991494832906757,0.0002900010424219703,9.027797173690165e-05,0.0024367425901680464,0.022183856824757337,0.002353858493984683,0.00047045946453976825,0.006494118038872581,0.014590259151847824,0.0049540771153596536,0.0026390065936629063,0.0018426898134372414,0.019341628189518796,0.006004569216588218,0.00229281232538829
378.82576136401525,0.003565827520691601,0.03993313886672518,0.0006058067136565648,0.00041258615676486167,0.011780928178950965,0.029475792820883313,0.0002982853687551854,0.00010677534892330548,0.01118967142234004,0.017369478835469496,0.0024145272787298344,0.0006504213243534696,0.008198384418698036,0.014452584374360701,0.004923707588988837,0.0026643864427959114,0.014967264304758107,0.019734422629626408,0.006000308044657777,0.002294463604357326
378.6823210908747,0.003551928419872123,0.03987714842693888,0.0006053713147237277,0.00041316055348596895,0.011442442055073053,0.03023544508315246,0.00029433557492041174,0.00011979895950322174,0.019655164026432966,0.013446864966056857,0.002377642930314151,0.0008015574664372498,0.008089587430216361,0.015238694369072346,0.0049358963676643984,0.0026910615106104058,0.009911282030835055,0.016286849960521817,0.006000634036234663,0.0022930181816230525
378.5389894023468,0.003563275853354624,0.039883955092968826,0.0006073022682186305,0.0004150538148959793,0.012724110312533536,0.02826118053741409,0.00028381897318586227,0.0001240722898800903,0.005092157175320673,0.030030643172239968,0.0022633519754278473,0.0008461461722913941,0.006881806040715491,0.013915788842104159,0.004912383697697948,0.002701353886296011,0.00648667480319197,0.018257312724115883,0.005997887926027361,0.002292054243561726
378.39576617517974,0.003592680018105951,0.039907068142680434,0.000605650231737324,0.00041422779774513143,0.011657915431661284,0.029312503317742624,0.00028268021542925353,0.00012671925091807445,0.013652845323835596,0.020304901346761012,0.0022961315912550908,0.0008739855333208198,0.007253431524399767,0.015105411892634613,0.004952857330961376,0.0026946325319570485,0.006501064982396087,0.01925046565984315,0.005998009054184816,0.002291048444668592
378.2526512863087,0.003527204180356371,0.03986731765891264,0.0006060940067181811,0.00041406838916764507,0.012696949100638675,0.028098733938760456,0.0002709574558908376,0.00012014706237784846,0.00802725012788704,0.03010442836703498,0.0021154192646976305,0.0007963626449709213,0.008415022150245184,0.015666643453985836,0.004885506576228082,0.002676855599353756,0.005522896344033731,0.019313715871698056,0.0059948156019049206,0.0022894365925336018
378.10964461285454,0.0035654647596553893,0.03983261859280636,0.0006054081249973872,0.000413175101733877,0.012619470853349385,0.029089876158537923,0.000278555605733119,0.00011279192548564518,0.004145568005056329,0.019033657867834116,0.0022080286136106153,0.0007614844062055473,0.007373096518760136,0.015027727434238669,0.004905023494892217,0.0027084341609742825,0.0069431223604704,0.01964291441219172,0.005993777406563361,0.0022896404327758762
377.96674603212404,0.003564379565311147,0.03986411661247105,0.0006051748885373937,0.0004150436008603608,0.012695261484230112,0.02861684573746129,0.00028086187310122194,0.00011760417528486829,0.0019581791146021602,0.026217542124978427,0.002239386633628937,0.0007639163563062342,0.007402451546958403,0.01406261595076768,0.004913482975577813,0.002669842741774624,0.006807183781608062,0.019146042927606882,0.005991943673165605,0.0022872395963674853
377.8239554216094,0.0035463668370593455,0.039842084648524505,0.0006052667520584032,0.00041347713847700594,0.012343747326040072,0.02915727602003519,0.0002883531775046861,0.0001252249288882234,0.0055243559221801125,0.01885066758867685,0.002288287889118803,0.0008765468559946362,0.007499426512605491,0.013980678167695982,0.004876577214649276,0.0027138136121072475,0.007037973863939814,0.019500006748269925,0.005990248883687681,0.0022880403793785788
377.681272658988,0.0035883836172393452,0.039835781274171776,0.0006050403677550259,0.0004137011153912998,0.01236125902617782,0.02816794871343296,0.0002758679952872533,0.00014430577319076086,0.007498023999414354,0.030917011786074377,0.0022312173681185645,0.0010108699817778155,0.007145142194361371,0.013534762998290605,0.004950786347914013,0.002648670022610398,0.006486135621029958,0.019161042106329813,0.00599100226637919,0.00228880907009681
377.5386976221216,0.0035251601740278536,0.03983818422857903,0.0006058366716560676,0.00041308307859779463,0.01286127475402138,0.028510883162336745,0.0002462240098931171,0.00012950492521270155,0.003661012850149547,0.02707875980762333,0.0019511242396491808,0.0009230801234349481,0.008021079042469277,0.013306447204901884,0.004946701292427787,0.002701979879337555,0.006495545374210106,0.019526093737603358,0.005987618303475714,0.002287683724404599
377.39623018905667,0.0035639238424962395,0.03978852726716552,0.0006047718432442936,0.0004145627119311472,0.012698373223542237,0.02957896264323308,0.00025901986766397434,0.00010161404786885828,0.011016266994056561,0.013820826218118424,0.0020384746797325777,0.0006432602414408628,0.006251945568058432,0.014148848026014519,0.0049062117099494896,0.002687830107699478,0.006565811561079437,0.019493307225760592,0.0059859714826736,0.0022874680449016128
377.2538702380234,0.00355909553623924,0.0397966496577662,0.0006067764496914658,0.00041562173914516025,0.011796933185479119,0.02856708384969532,0.00027211264828824126,0.00010178634886377763,0.01042527931847986,0.027201570316975437,0.0021886725362356718,0.0006664895394745778,0.007475414424876102,0.012612280662289794,0.004927837185243018,0.002720071452321376,0.006426756176448402,0.01955539810549836,0.005982903993540821,0.002286247733102274
