Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
377.11161764743593,0.0035018655322061375,0.03977954268606082,0.0006064449119522873,0.00041463547350945506,0.012713446541281162,0.028595706830676283,0.0002829492094803719,0.00010577735354667738,0.0010309972820609218,0.02522261712905952,0.0022715829566067407,0.0007420371014460439,0.008155824422695405,0.014109475042095967,0.004903700091410615,0.002765793701500124,0.006649297263770276,0.019584372286106176,0.005983383033435692,0.0022851427883550947
376.96947229589153,0.003528790256780969,0.03975393487177594,0.0006065005254002597,0.0004125650755101777,0.011830161916806636,0.028527824561269313,0.0002758436994822974,0.0001156624959292175,0.009993853471204513,0.02668471887538428,0.0021882779080242267,0.0007518269802694818,0.007039780517197548,0.014246584487751913,0.00489311050136465,0.0026599331695606196,0.006528260343849225,0.01949739152644997,0.005980945124458072,0.0022835320359361555
376.82743406217037,0.003518823098862431,0.03974327723745464,0.0006045131918727433,0.00041559279283781835,0.012245050089242853,0.028443478653045636,0.0002818259624024789,0.00010485496841004497,0.006664169443510995,0.024904517999141017,0.002258622870947873,0.0006680821371279822,0.006297512150599103,0.015971304387458585,0.0049007870104777855,0.0026956264169386655,0.006530257899108626,0.019623392580323886,0.005981215956140844,0.0022836594078630324
376.68550282523546,0.0035179757672662458,0.03978458875828669,0.000604551717467127,0.0004138237313190104,0.012367899608211682,0.028820225192360417,0.0002899614731376291,0.00011795870986997314,0.006209328199949192,0.022814104829240896,0.0023400021653485945,0.0007720688556136233,0.00577572459909938,0.013104765436272287,0.004904219444615141,0.002660844797989478,0.0065118101749667414,0.019591682405746137,0.005974103087262468,0.0022748338086949647
376.54367846423196,0.003607016650260685,0.03979790707203042,0.0006041752037370619,0.00041406214540009597,0.013326121992357371,0.02852193607462336,0.00027360101944630627,0.0001259436303607555,0.005132335664642037,0.027676404604655255,0.0021786708182716507,0.0008630803303908585,0.004455612497805063,0.012533748296658985,0.0049030516883081295,0.002684022858727405,0.006579645943853328,0.0195232841148808,0.005978352168676405,0.002280762446594886
376.4019608584871,0.0035360339681720764,0.03968830744579371,0.0006039704639310561,0.0004136966572428993,0.011930332347695879,0.028876980718360194,0.00026706889802356423,0.00011747872823226243,0.010335790056157134,0.02452189938107907,0.0021449556903121118,0.0007730630472226405,0.005255557742092408,0.010943227189127365,0.004920802169753731,0.0026715629122185595,0.006671957787150743,0.01951125476198051,0.005969684596533242,0.002275410402174902
376.26034988750945,0.0036503275697491637,0.03968428703552309,0.00060535102551946,0.0004129836512363075,0.012276816306107538,0.02852685529484356,0.0002722433043396886,0.00010988786546061241,0.005080314194722784,0.025931598343880882,0.0021743798225792757,0.0007523583545165666,0.00751779845062651,0.012838008390018089,0.00490110202046917,0.0027333540350695353,0.006665160952855184,0.019490485410616838,0.005972616830402546,0.002300287397336411
376.11884543098915,0.0036020804864399093,0.039847481937715375,0.0006039658757857059,0.0004129873267683348,0.012505257819766922,0.02822584885333976,0.0002794666040207864,0.00011356256896767395,0.005331576568996858,0.028970859907812462,0.0022904917404356373,0.0007596618912069313,0.00613491099779151,0.012645560777004138,0.004946310596295798,0.0026988455800900373,0.006536747811766994,0.01942536648577965,0.005965067902631785,0.002283575936257702
375.977447368797,0.003406232750417648,0.03964222424991149,0.0006043530206684857,0.0004117623235566975,0.013018646772641442,0.028898138520890303,0.00027679564776786613,0.0001123011248056579,0.005359830363468768,0.022035722114419395,0.0021968439064440327,0.0007330125643629549,0.006540554669162722,0.013667015804698257,0.00487068281961138,0.0026774689459556434,0.006502672232768009,0.01945554840252881,0.005968872719705768,0.0022829557407001784
375.8361555809846,0.0038375877886076587,0.039655654307733726,0.0006028579483108555,0.00041246906286919986,0.012069031029658516,0.02841848096950451,0.00028241025586449455,0.00011295827599598251,0.008785063068522966,0.027346726470086125,0.0023160006114002897,0.0006957648751747994,0.004228373078704428,0.012587648852475694,0.004946718265213913,0.002614630930333157,0.00659990537247107,0.019608553630861125,0.005966640105271892,0.0022655254908671013
375.6949699477837,0.0036199881147656186,0.039905510413599285,0.0006029995682906423,0.00041358156928275326,0.012874930087505839,0.028844167458679126,0.0002781401071705647,0.00012283723919357558,0.005263632227061357,0.024039699941718964,0.002271444751984882,0.0008639834936645355,0.009043839682276388,0.011411223429352467,0.004944619977160149,0.0027056649185624175,0.00662041525060463,0.019552464523030545,0.005966950403950147,0.0022782664595499638
375.55389034960575,0.003322890685180188,0.039656969268904926,0.0006030662003469795,0.0004110818646461492,0.012482233581223348,0.02931079702798511,0.00027732107817177414,0.00011881003171251511,0.011055579041354253,0.014733612918470897,0.0022920833052098516,0.00082207449574062,0.004312774434482014,0.014880947351707056,0.004971090628520105,0.0026966370495790483,0.0064774214022923614,0.019496464209979344,0.005964829999112774,0.002277320737339984
375.4129166670421,0.0035664948859384514,0.03918528988159424,0.0006026093445221423,0.0004101211997881232,0.011322758837266717,0.028871154132843115,0.0002643513455796209,0.00012654153999128065,0.015038063816179838,0.024376575187313402,0.0021305838876447165,0.0009264296501753594,0.006509197163471767,0.012694707301484857,0.0049329535173212044,0.0027033932468608335,0.006448327559422218,0.019456849977136155,0.00596005554231561,0.002277225873357136
375.2720487808631,0.0030877609392402083,0.03959525776879342,0.000602675857260009,0.00041198525525827775,0.012020492587614893,0.028393141222127632,0.00026192607714213995,0.00010380016396491305,0.00818282424680514,0.027238842864967354,0.002094896763172625,0.0007149345792127153,0.006920289261635823,0.0137719955874922,0.004907049753120006,0.0027229944965486974,0.006450729142130615,0.019492287843693296,0.005958932514121122,0.0022747576117251853
375.1312865720181,0.0034131632027091514,0.03947281093235148,0.0006038507774982868,0.0004130144705277634,0.012186081079498607,0.029250070971878216,0.00028129405393441484,9.714463975782676e-05,0.01024219674893119,0.01629006991232494,0.0022535285270023444,0.0005420650970847466,0.004166650277514726,0.014627749552733316,0.004879995952883399,0.0026297369796560574,0.006521494613781637,0.019502828238126702,0.005957502103927167,0.0022763201460511665
374.9906299216349,0.003311868902468481,0.03796877640281345,0.000601243194763693,0.0004126667221194793,0.012402536481181456,0.02881643244883753,0.0002912981169944762,0.00010858777882434305,0.005569925497235131,0.024556390091646004,0.002399466831842308,0.000685612858429675,0.006289927584191207,0.015022640591686932,0.00494344807650808,0.002663719003856954,0.006526616516160697,0.01946709422705201,0.005957780591757209,0.0022760805502092703
374.85007871101953,0.0029737684536666484,0.04047196318743605,0.0006021123911449196,0.00041139592161815994,0.012817126314461991,0.03001139450115055,0.0002984853538138814,0.00012762856517913924,0.019894966461411652,0.0051275184283859415,0.0024107811120040804,0.0008707632365139841,0.0041624702872147396,0.014843818925675599,0.004869490311669109,0.0026603038201963723,0.00659347123330645,0.019508781098489424,0.005954602516975275,0.002272509333992425
374.7096328216561,0.0036793366848137865,0.04046697903551283,0.0006049049094881253,0.00041351161641378723,0.010426700766448018,0.02864945066107745,0.0002737842011185834,0.00014420176684582417,0.0264768552904507,0.03193575167037471,0.0022225759683928378,0.0010141501201392158,0.005958534925619177,0.013280741130824723,0.004921505321209689,0.002637474547433728,0.006578265165197239,0.01948094595102417,0.005953638146718626,0.0022757289090612315
374.56929213520607,0.003372252179400441,0.039107215540443406,0.0006001615013119759,0.0004124625619115073,0.012704959164181684,0.028230226543015737,0.0002500274744567228,0.00012387839314237665,0.004108747832914713,0.02683478692905447,0.001958959924694374,0.0009240583617244446,0.004935376851853484,0.016132180801922833,0.0048896306436231425,0.002756707659749762,0.006471182297349868,0.019445963316696322,0.005950574327873325,0.0022724598441149885
374.4290565335081,0.004538125609174718,0.04012022457857857,0.0005999431089731957,0.0004113076194186807,0.012530556413197617,0.029508963061780295,0.00027158276404218036,0.00010127774678532879,0.012232592413023527,0.01211963200417335,0.0022269021125025995,0.0006235253543139751,0.004467439912741065,0.013855198386580222,0.004936960760392689,0.0026610727858526603,0.006439917091559098,0.019495246154859824,0.005948782933331305,0.0022732981324753614
374.28892589857793,0.003441814431267429,0.04040732395020988,0.0006017279025313239,0.00041235280465116937,0.010632597259888979,0.02823432335115061,0.0002773005961915341,0.00010470981206087947,0.022331510859918694,0.03290045245067852,0.0022558521997553447,0.0006610121386459778,0.008830473480420757,0.013688087569653432,0.004928403959727919,0.0026550044319661598,0.006536572591929987,0.019504526636321837,0.005947132735043333,0.002269377471922405
374.1489001126076,0.0038190560996805463,0.04004304821786943,0.0006016641649740652,0.0004086883265585918,0.012026883099059936,0.028496850584712213,0.0002875158458781846,0.00011550698825185286,0.008329312113990055,0.021977457680067737,0.0023254435036554836,0.000766351496217319,0.005286951294097302,0.015225400303347295,0.00489203143526662,0.0026689031292596254,0.006627781876268202,0.019452690462955717,0.005946127699178621,0.0022708706962097495
374.00897905796563,0.0030024549011281455,0.04028579713588756,0.0005987472892234279,0.0004113153958198889,0.012095326438165285,0.028489874906573332,0.0002762256280576198,0.00012774928889910454,0.008427840067641643,0.022396738564860616,0.002221187487268325,0.0008629007304872529,0.007205605940477593,0.013999626326705867,0.004896823753929014,0.0026424948898652353,0.006503995537454948,0.019578878278948362,0.005944183031493939,0.0022693336243974063
373.86916261719637,0.0032489880209589763,0.039319073491349436,0.0005984497403769764,0.00040908117484246174,0.012533484203187435,0.030464813285432383,0.0002707902261735528,0.00011452319732748308,0.022062119142569878,0.0012503868766446406,0.002220760586317551,0.0007873632723559359,0.00563898230326074,0.014569924503360258,0.004940287682977766,0.002685741641377451,0.006378388222689444,0.01948731846711369,0.005942620730003963,0.002271337647742301
373.72945067301947,0.0036065469451497818,0.040020784724769845,0.0005996287168642605,0.0004101201915817873,0.010465356684780174,0.028136295495617362,0.00027531114521852897,0.0001197353210455045,0.023794990565736324,0.03280853154653913,0.0021316256913972973,0.0008174009481268364,0.008217887119307198,0.015884406346125642,0.0048135854381927135,0.002684355415287147,0.006419373290927319,0.019483501637484326,0.005942313309711293,0.002268216459032491
373.5898431083303,0.003165660236744753,0.03958267762490577,0.0005997534569607436,0.0004143739117300567,0.011796564544621,0.02827428494694673,0.00025928595371284697,0.0001095142497059532,0.012552329965315794,0.02610371532982697,0.002133634128662409,0.000673769268363833,0.005016173048633425,0.015170191679382574,0.004960042609058025,0.002647589954198389,0.0064963036082374285,0.019415377727685857,0.0059383866697557425,0.002268944972783897
373.4503398061987,0.0034677385323966937,0.03959107083186059,0.0005998226703739761,0.00041265070241909736,0.011703813373928071,0.027091825972275593,0.00027794408084150956,9.469082646884557e-05,0.017369315851119328,0.03961966621681669,0.0022240052964938514,0.0006975564372611589,0.007009863692114605,0.014572069980471636,0.004872067137720754,0.0028087530754484454,0.00646031286988717,0.0193956281315364,0.005938633565477323,0.0022674869335374665
373.31094064986945,0.0033807607767402477,0.03977841406563308,0.0006020449447485915,0.00041343710150969296,0.013333105943768724,0.02786852474740601,0.0002881840791982952,0.00010616422722131938,0.009944932438910604,0.03190796642864515,0.0022131759310508124,0.0007356182439523184,0.005690413773479744,0.014404479131133179,0.004751669588101572,0.002723030233973335,0.006592057738615368,0.019488043263947638,0.005936030575041191,0.0022679394499954516
373.17164552276125,0.003309843148925177,0.0396723048361445,0.0006029676652939569,0.0004106523898437044,0.01317633820168752,0.02791258124051794,0.0002929142430017505,0.00012040063491825869,0.006060887166724529,0.03133624717838659,0.0024444186516463205,0.0007296788638651098,0.006521788266031003,0.014702469769794392,0.004941110236932612,0.0025966719580418907,0.0065215319801481715,0.019451478263072648,0.005936608477392616,0.0022663793474888842
373.03245430846704,0.0031729011551304472,0.039552992617477925,0.0005948065694394487,0.00041396110035098904,0.013206803879186685,0.029478097682738336,0.00027843508685526164,0.00013677123358265468,0.01467394064153494,0.014521513842414534,0.0022423617276944438,0.0012331404617642045,0.007317138646354121,0.013702836281902329,0.004897497528220761,0.0029414675508469415,0.006441781572396764,0.019369962066408505,0.00593307375734629,0.002266167435861665
372.8933668907532,0.0032687596166278278,0.03938622453833583,0.0006098835908981305,0.00040744642901378397,0.011844264376477672,0.028388880489225596,0.0002598785606309194,0.0001255963849616872,0.009452971767138758,0.022399646388524125,0.001831181258839163,0.0007563550308055111,0.008112535019185711,0.01724127620071025,0.004616161339433153,0.0025838005685608124,0.0064837559224083605,0.019320979298755248,0.005931778712590199,0.0022651155288672333
372.7543831535595,0.003406063222573996,0.03942796189311598,0.0005999100236750295,0.0004034296320416877,0.012880306707814286,0.028800477521204196,0.00026060894259296983,0.00010935666524173837,0.0053368424057504615,0.02001389870661924,0.0022115625436596384,0.000763482834436301,0.007043966380057596,0.013539919021920997,0.00502196692132592,0.0026316426188975743,0.006559865198384127,0.01938086058929516,0.005929668512861592,0.0022648088480752737
372.6155029809986,0.0033329887186336286,0.039471888736627526,0.0005873133727646221,0.00041943984756474367,0.012386697067885435,0.029126387189060046,0.0002769557148573584,0.00010421232879228888,0.008724731972492999,0.013237628403316581,0.002153758642816384,0.0008857889877924842,0.005994105083947051,0.01678829091182748,0.00480673986219901,0.0029099646911441837,0.006484450051182043,0.019392637520771017,0.005928743977680513,0.002264711752293414
372.4767262573557,0.0032789793954660427,0.039421400369374714,0.0005933148626571861,0.0004062694607819988,0.012991463644025751,0.028681576562537215,0.0002816596505722501,0.00010976243723061109,0.0043937016067225835,0.0238253055260809,0.0020864568126271496,0.0007301369844698334,0.007143897033385778,0.011998661425411037,0.00469514058980352,0.002669405009729772,0.006460317731650835,0.01941644156231227,0.005926932383448357,0.0022636329210045307
372.33805286708866,0.0034221234690750223,0.03926870645592531,0.000602247894842142,0.0004119256508429008,0.011476298159700575,0.028841798120907175,0.0002784612400698249,0.0001147366039365617,0.015126639924083196,0.01803924817504475,0.0022465778230556102,0.0007215026292085754,0.008774166586799019,0.017861055067326975,0.004869063123482199,0.0026214033776774085,0.0065245675293133945,0.01935897869840031,0.005922106302718521,0.002262526283922463
372.199482694827,0.0034875104481156553,0.03930591180775185,0.0005982764257086965,0.0004083698447180353,0.01199322036815923,0.02821994135702138,0.0002789104206495824,0.0001131258588335155,0.007642581498258132,0.02750682971834223,0.0022391179384069876,0.0007232824727248226,0.006970848205270429,0.0119891061662357,0.004871007914280947,0.0026343205878128985,0.0065014639343924175,0.019378188496458476,0.005922451820009356,0.002267847371016177
372.0610156253721,0.0033580923015222065,0.03943678308895562,0.0006075826678974351,0.0004075563261888772,0.011770276852628513,0.028080629011624395,0.00028096590687321107,0.0001123802701487609,0.00901838594518881,0.02568292024533354,0.0022613688720395948,0.0009570531345504862,0.008195088465808721,0.016412558466486978,0.004851567265793117,0.0028818030359207963,0.0064290314171491295,0.019311122967760587,0.005929197320969063,0.002260497359963285
371.9226515436966,0.00335082047499353,0.039139160473371654,0.0005922265932152119,0.00041425523557683656,0.0128160227577962,0.02844598331916168,0.0002782662036910565,0.00012534036740804728,0.005993126420251202,0.027545931729241066,0.0019404907564428296,0.000930684675639792,0.011568797135575952,0.01245548836105795,0.004577152592674483,0.002703521330974386,0.006407186434103861,0.019283132424374773,0.005919907504396362,0.0022565131643352324
371.7843903349443,0.003523720220686074,0.039380720061666284,0.0006023702968297267,0.0004093778331069331,0.012712292582816578,0.028067342581759965,0.0002658995861132426,0.00011642414600376146,0.0053640973398365365,0.022845856357488138,0.0020050479386979634,0.000694617365167706,0.012357427872290865,0.02285987301297813,0.004744307617555162,0.0025857689426246368,0.0064859496847982315,0.019342436360670585,0.0059187088057706646,0.002258663178584609
371.6462318844296,0.0032137093318745894,0.039252553196479745,0.0005966250326669642,0.0004093210120334874,0.01260225102498836,0.02868326171346064,0.0002768609475430502,0.00010975539215871712,0.008073320836784897,0.01791593030485439,0.001979778358119777,0.0005757496350230698,0.009223470698074306,0.017632995814154735,0.004610853028085036,0.0025100347379253866,0.0064038657749819275,0.019407869813846283,0.005914183546866236,0.0022570078432546698
371.50817607763753,0.0034341605109192903,0.03915304150857521,0.0005992547551751975,0.0004121043610467782,0.012286233922367372,0.027920121041118337,0.00027694844046340425,0.00011616731431622256,0.011369479878954333,0.01743673704765063,0.002350177221920187,0.0005228995375021337,0.013938528750704256,0.02766020517984038,0.004989056652137019,0.0023941543035535715,0.006528459808835402,0.01939534470598603,0.005915930982299792,0.002258410798000219
371.37022280022285,0.003332379234965961,0.03914286323475753,0.0006075191629742244,0.0004004769961544201,0.012641735046527424,0.02851340846468425,0.0002772804567300244,0.00011585034698897692,0.010705095848873806,0.023597825834179693,0.002364357355860319,0.0007644275102776228,0.006120967912571071,0.0176770544187148,0.004968589765192512,0.002619904216777314,0.006431200039317965,0.019278907291354855,0.0059128816117978815,0.002256603568670744
371.23237193801043,0.0035972549631301154,0.03898463942388749,0.0005961226332371338,0.0004039079398950259,0.012100390832189516,0.027969740970186455,0.0002818700544507206,0.00011799886206886398,0.010105035687182152,0.030359007210535045,0.0023733137807244436,0.0008618897657827211,0.0021626364953488794,0.013660083429329515,0.004975844880563779,0.0026997912242074204,0.006449245997677898,0.019280084944795335,0.005909350861736061,0.0022558525529068536
371.0946233769945,0.003581319097311938,0.039410036255105606,0.0005970377149931884,0.00039907097886241963,0.01218221863166146,0.028370097587045152,0.00027124549456647966,0.000127439926549971,0.008108555225352266,0.03025626404210035,0.002160668310021632,0.000930266877549274,0.009173573762689721,0.006666095133849538,0.004846334136351269,0.002687369341482659,0.006435881668318631,0.019203203751589557,0.005906412974851278,0.002257646906002375
370.9569770033383,0.0035203025728833444,0.03910040065588217,0.0005851400828325097,0.00040631098778986564,0.012642946357875568,0.028161535118530024,0.00026741119704073914,0.0001198720698672028,0.00682994626839015,0.021492733233513205,0.0021037474507344276,0.0008297179604763835,0.012785594510500879,0.020641729743870466,0.004845803868244081,0.0026596779651866078,0.006471640000446063,0.01928237880109219,0.005905217626985007,0.002253412938253117
370.8194327033742,0.0029966459621972356,0.03890850045849694,0.0006015710781041954,0.0004158048055754393,0.01211370617953773,0.028272711270567154,0.00026330289929632467,0.00011620482311386312,0.016738159507347874,0.02715182650349525,0.0021288250050705377,0.0007469275969546392,0.005831089722783405,0.018394659802708276,0.00486936612466921,0.0026282818893098624,0.006525580345537182,0.019235683561539603,0.005906174526894302,0.0022543648923557045
370.6819903636027,0.003460238801197086,0.039482654760634256,0.0005886427913027508,0.00041210971061434354,0.012378917631955016,0.028212913139872824,0.0002609514488806802,0.00011398914567479719,0.007301011966756581,0.03176615310992058,0.0021235092129399027,0.0008695665909494921,0.013637492639689592,0.0048331857763653134,0.0049251477386209755,0.0027207056505732094,0.006420470607638558,0.01925088684316738,0.005904946674422356,0.002253930366824048
370.5446498706929,0.003418670073223535,0.03937205584909492,0.0005908712100806129,0.00038736428670975735,0.012986644678366526,0.028466212135300706,0.00027496661433542397,9.190084580227072e-05,0.008358715004414582,0.020211051540803816,0.002083006405199054,0.0006157901547830803,0.010761114836903904,0.019888630578816825,0.004734867191746251,0.002666245022319687,0.006354767172765419,0.01933152826949243,0.005903339220700831,0.00225274822520512
370.4074111114815,0.003353946071678572,0.03935097971284811,0.0006023798778543484,0.0004101899660865716,0.012412763711446768,0.028520000170516837,0.0002833135438196603,0.00011261121888561949,0.009805482297363308,0.019024234193301338,0.0023348569720222545,0.0006325473889179705,0.003105187831670931,0.016619875588390207,0.004889846122930864,0.002538106600732906,0.00646737889699777,0.01924192023699774,0.005901144844516018,0.0022516493006010012
370.27027397297303,0.003413341771547332,0.039214537126012625,0.0006022603215882557,0.00040816052329873136,0.012675488679594034,0.02814736311909914,0.0002769385746291648,0.0001189648666112037,0.004481224051011293,0.029362803784400527,0.002208556626985576,0.0008419807576920593,0.008469747982478341,0.009822949842721338,0.004826620766759593,0.0026922040049038214,0.006401878320815845,0.019355625230749032,0.005900504080065234,0.0022528106351401003
370.1332383423391,0.003409893134274301,0.03916484353177652,0.0006040240801047897,0.00040695355110357254,0.012117109626923084,0.028673828533131024,0.00027107297421599143,0.00012115178169376104,0.00816130807741593,0.020048789037802463,0.002228986559867837,0.0007874470923585128,0.005449983949378453,0.01367840295427014,0.004885707236139115,0.0026149245851447896,0.0064313678568503835,0.019158651760131932,0.0058967113004270945,0.0022505165465233064
369.9963041069183,0.0032762036762032506,0.039155366500966994,0.0005992751722845339,0.00040691320163582307,0.01259786258233636,0.02776570248978354,0.00026502011182403216,0.00012052504333613266,0.009250153685439686,0.03220873616861276,0.0020869249522484576,0.0008611418493849732,0.006830839867801174,0.012265034138398493,0.0048166496433070015,0.0026759545424430036,0.0064713622202000245,0.01914428133457756,0.005899803694101523,0.002248944396677948
369.859471154216,0.0034207601666989052,0.03915063548155166,0.0006025318424049132,0.000407734157401202,0.013048290493586289,0.028567319585208344,0.00025912287304480467,0.00010800203836355092,0.00924184534101041,0.023254298626646963,0.0021079684045415318,0.0007416453296622644,0.007838334518632613,0.015091397673754217,0.004878863502764052,0.00268917035785041,0.006420035662117736,0.019199263295424693,0.005897345580780876,0.0022568655662220547
369.7227393719039,0.0034187016769941445,0.03912343217127698,0.0005963731841113844,0.00040468728097474085,0.012090983871506193,0.028695156409354695,0.0002764190962973268,0.00010001903288209451,0.01246756760233035,0.0176432551811077,0.0021925809209095482,0.00064054016697704,0.0045256213750930595,0.014274362460075952,0.0048082267252371625,0.002658505247506729,0.0063248911122820274,0.01918208448494923,0.005886942538965141,0.002251393792978474
369.58610864781974,0.0033910694958251097,0.03919252927404255,0.0005933231155076834,0.0004064909821883595,0.012460752690693683,0.027896804354372643,0.00028116706962659407,0.00011638767479469035,0.006957905542708823,0.030272971531827415,0.002293285835386839,0.000781507452180271,0.0054623355202496095,0.012034528179688354,0.004871962354056005,0.002653914186649184,0.006208901325697963,0.019148824137075977,0.005889108978326477,0.0022472436847336065
369.4495788699668,0.003350889923361823,0.03916168896120921,0.0005971903356522516,0.00040833567994614985,0.013209729475284874,0.028811102606873668,0.00027705615881184564,0.00011916468449348687,0.010522432158856586,0.020249005569353128,0.002175493865420631,0.0007541599966619291,0.006769792972609875,0.01482976431407,0.004770026836714467,0.002596304544013822,0.006620139878436073,0.018913991813905254,0.005887414397971797,0.002246794366843078
369.3131499265141,0.003384404385312256,0.03919172982926512,0.0005976617477571717,0.00040484131225824,0.012219899410101749,0.027993929251355052,0.0002734791563954734,0.00012129736684734838,0.004540319753095806,0.0245507151679162,0.0022271543202622033,0.0008280424697407896,0.006287068397404146,0.015708825287709977,0.004859157606472922,0.0026340771174534535,0.006799823135192269,0.01933832035425818,0.005887578066445938,0.0022466017062410925
369.17682170579553,0.003250330361450144,0.03915137086724624,0.0005933267223067531,0.00040782670241750174,0.012079458972779154,0.02902628613207739,0.0002703760087670485,0.00011486699341020438,0.009662627127990379,0.014135810534389266,0.0021454318539017294,0.0007449904486276178,0.007006659731274349,0.01422915943605709,0.004815386611567056,0.0026140157559666117,0.00586201832611017,0.019509566271422633,0.005884875067246273,0.0022461114976559736
369.04059409631003,0.0032959244716885333,0.03905590718344578,0.0005923512710352288,0.0004054075344395849,0.012483130533379235,0.02788882472558452,0.00027352108222348316,0.00011773177620127241,0.0049624140131853105,0.028271947969893924,0.0021875699187685134,0.0008314080274910216,0.007330136091437663,0.013247902165099296,0.004836696256109199,0.0026637235037753684,0.006310639827262051,0.019870110546099704,0.005885736867291218,0.00224520142926945
368.9044669867208,0.003320704107300912,0.03907167320464885,0.0005985066951949845,0.0004030044034768142,0.01331831582558028,0.028565313798176437,0.0002594366009061916,0.00011323204072964314,0.010141074858486327,0.023589472941182243,0.002062640225391646,0.000743778121944539,0.0055632655017334495,0.014664733544253617,0.004832114799717307,0.0026042204766041207,0.0061203341413961655,0.019138054745889765,0.005882412735267514,0.002243828078408212
368.76844026585553,0.003234731074061873,0.039038702591758914,0.000597470415425283,0.0004103471895798209,0.012114064634354684,0.028994679998408646,0.00026822389387625535,0.0001039083183546255,0.010685700070993401,0.01681356027088256,0.0021380557596573785,0.0006986238452854591,0.007781911936890912,0.011485718260017699,0.004826042002194092,0.0026738710776213893,0.007026894258091883,0.019072371542480804,0.005882321085867032,0.0022447306029164714
368.6325138227055,0.0032554227694034056,0.03904048798247974,0.0006059187949049861,0.00040992824717883377,0.012476968694530001,0.028886062706239904,0.00028111131899796597,0.00011298108732166714,0.005951243398464078,0.014270797086210537,0.0022120392412830884,0.0007070451377942405,0.0075526384347059695,0.016206718594318506,0.00475079027813393,0.0026093731005734488,0.006229611043655056,0.018808860379183324,0.005878424062724801,0.0022422961238360885
368.496687546426,0.0031519543726245425,0.038923964642119724,0.000595725238328996,0.0004070954845253139,0.011834250127437653,0.0279437941641847,0.0002766488354947161,0.00012198196805285206,0.010099383963500111,0.028136544273509465,0.0022590223971799914,0.0008438630732511514,0.004818444333916473,0.011927951041048174,0.004859231704056535,0.0026523721186176887,0.006385054377553707,0.01919104899660079,0.005878926799065983,0.002245367114481212
368.36096132633526,0.0030748980928703563,0.039025269373601165,0.0005952431861085629,0.00040805270821169215,0.011773239527308327,0.02801169606673902,0.00026765117443855517,0.00011873658667576233,0.009102570257701937,0.026136770057479733,0.002089531391558554,0.0008455153327665919,0.006482970069486864,0.01395488809191822,0.004778768779557356,0.0026949112437832027,0.006370639246166659,0.01915061079768672,0.0058758450750530595,0.0022424221012776655
368.2253350519146,0.002515831646419399,0.03916023073564963,0.000589703512200183,0.0004105400480654067,0.012219915616259814,0.02709021486165413,0.00027454716742052713,0.00011903068422429624,0.012180158949873204,0.03626478546704186,0.0021766168722769565,0.0006757094075454715,0.005341612747921801,0.01358700971353967,0.004815168140964154,0.0025247577171381495,0.006400547339703192,0.01915205002930182,0.005875218974705833,0.0022432930195217067
368.08980861280827,0.003594992657221683,0.04057130382716289,0.00062455358577457,0.0004190286152642841,0.012652868385112476,0.027614190561176574,0.0002627512196331267,0.00011766599355531518,0.003986709916026921,0.027760145075516402,0.0023043331304935352,0.0008557339700007119,0.00563976500100158,0.01407225895074709,0.004967351867578963,0.002726072662037468,0.006333258051006061,0.019128385150555743,0.005873312967408166,0.0022412212194564446
367.9543818988227,0.006046537533362953,0.03696795593974735,0.0006083635054736343,0.0003854107148072798,0.011931002219529063,0.02848675257298929,0.00026850889117588253,0.0001102078631238806,0.003977603860074812,0.022206590662259447,0.002133070833777027,0.0008286485218342549,0.0067755936421996085,0.01402716572022204,0.004776226062732432,0.002693389495472882,0.006394608682427595,0.019073312475223377,0.005872439610337587,0.0022421748637502597
