Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
367.8190547999265,0.004798209642076092,0.0399358205850134,0.0005675727577192469,0.0004192016199022985,0.0120253740865573,0.027668147158479508,0.00027367693897239163,0.00011894648426456585,0.005308526395883212,0.029062215524515014,0.0021603442028629767,0.000761122698279226,0.007622567344985006,0.01235924809316457,0.004855896722720492,0.002590428562888984,0.006266818049203164,0.019118253437276706,0.0058711759408734574,0.002240978539274638
367.68382720625004,0.0035257702476705895,0.03953972469431237,0.0005914986735404875,0.00037742172759400064,0.011796000406496487,0.027681347348571504,0.0002733629765413478,0.00010177247556927038,0.007449863134211354,0.027769004105121786,0.0021708853261289845,0.0007766668454138838,0.00853257077549511,0.014544361076997189,0.004821603765711228,0.002687553963010444,0.006392166046093539,0.019049944654119,0.0058685015370378325,0.0022406067259859493
367.5486990080853,0.0037833269560205484,0.039058802994872945,0.0006061484721444132,0.0003934970751645318,0.012077466080674065,0.028086235011247632,0.0002713262521458428,0.0001136504438891259,0.004388686581060532,0.02456488256610706,0.002200564116404855,0.0007625571937864161,0.006208722331729892,0.013285258367078027,0.0048321360768266005,0.002611362048059315,0.0062917159750954365,0.019147447900126954,0.0058687861556923114,0.002240101582288018
367.41367009588544,0.0035018375407024874,0.03907611576960139,0.0006024150273229034,0.00039063054644422406,0.012631512721522131,0.02802156105478789,0.00027366727116468853,0.0001079078407297598,0.0012890115574880265,0.02418927143866766,0.0022113717098994875,0.0008068970831430914,0.005887510843481173,0.01463508887406033,0.0048125927174446125,0.0027219562712055556,0.006353002770098236,0.01908787521983832,0.005866516764903587,0.002241405144373684
367.2787403602645,0.0035496841963293924,0.03911036576292145,0.0006088318342080551,0.00040470401798916737,0.012667362104892789,0.02895896941213889,0.000260191173156062,0.00011424928077294264,0.010788073048354928,0.01518623718707974,0.0021104657141009166,0.0007177278869101754,0.006570394387449471,0.013530440857184061,0.00482168063129939,0.0025877238564539578,0.006304053669880967,0.01914645076598,0.005863504548050652,0.0022383479090057824
367.1439096919971,0.0034895543329503216,0.03902464260969392,0.0005929288259297411,0.00040501251160485636,0.011878575992583306,0.027447469963791105,0.0002741727082830621,0.00011385481419310334,0.009311210695732597,0.030150504771175875,0.0021995560523714796,0.0008010572282047753,0.0073288032263399755,0.015386088292652849,0.004821421153414942,0.0026780708730534133,0.006333850456030494,0.018981814796517664,0.005863769779001287,0.0022356596379425452
367.0091779820184,0.0034995992199245937,0.039114370429214604,0.0005999724573744928,0.00040274577132430985,0.013007934390742161,0.027912014492407728,0.00027581074711793244,0.00011417991068732448,0.005926247946147765,0.02603142832637045,0.0022153041464950105,0.0008184587762134495,0.005692900624226656,0.014860551702042434,0.00479735458038234,0.0026992404442277187,0.006348805493664411,0.01908363906363016,0.0058643968284866465,0.002244888888837369
366.87454512142335,0.0034618632214668795,0.03902813286979689,0.0005924096683066192,0.00040734035078612526,0.011712998903124263,0.027959227849846873,0.0002699415516523233,0.000123260064051672,0.009607417908378128,0.027580334761661135,0.002216775809592872,0.0009381165237771731,0.005836258819245597,0.012572895898680728,0.004859704534216018,0.0027455656595524215,0.0062725461353976926,0.018852493968146613,0.005856268201786206,0.002237481976182068
366.7400110014668,0.0035067181504718384,0.03901149491173603,0.000596441779614327,0.0004025508748744687,0.012002402537166024,0.02835062180901776,0.00026379323549777787,0.00012133577986756804,0.005893110488810158,0.018576819788088828,0.0020346759375499423,0.0008642802693128813,0.007421245232241218,0.01685237471907819,0.004723240357635197,0.0026556065410499015,0.005994394893317767,0.019157325729795564,0.005856215153393958,0.002235360480568459
366.6055755135631,0.003515424398743556,0.03897590033178771,0.0005959143097697146,0.000400973758189482,0.012203395677700332,0.027838858165794157,0.00026261918259017374,0.00011419594065399177,0.007163497769727851,0.0277932206910062,0.002070894432597359,0.0008199253713275177,0.0058079228679218066,0.012668176579668091,0.0047885370412284745,0.0026562425680178342,0.006353344654787838,0.018951217746719897,0.00585697870856168,0.0022320883442443463
366.4712385492855,0.0035495418521546696,0.03895289501151596,0.0006008282847396846,0.00040092432222612023,0.013062769110451775,0.028081365828362185,0.0002597254566783055,0.00010779396781960034,0.005024389986685551,0.025636942449970297,0.002029043571391339,0.000640454904609904,0.003983908260490668,0.014332804562909283,0.004765374567526525,0.002562262665655758,0.006379238053895326,0.019237030641099207,0.005857429967106047,0.002231559100698855
366.33700000036634,0.003544559759426754,0.03907906131925191,0.0006005160613185759,0.0004087884569646379,0.012988588349953702,0.02823044106945216,0.00026746884314099515,0.00010711429411937682,0.006147165254454612,0.02419398788944351,0.002150972456134139,0.0007135776476911759,0.0071207710599060035,0.012719097055701678,0.004815978019058224,0.0026608907262249413,0.006210619355479125,0.01915424650326376,0.005857292316513261,0.002233086668442144
366.2028597586965,0.0035498877925921823,0.038967804205890626,0.0005988963880103166,0.0004069023355815432,0.012604108251573362,0.028060470419815135,0.00027033892392621506,0.00011584498346361596,0.0007675511718157848,0.02274938537579734,0.0021866665757373405,0.0008189470437822789,0.004116302555533028,0.015413474911317924,0.004807187852865627,0.0026923461851874582,0.006354126470027701,0.019105584322503092,0.005852807721807771,0.0022329387298322765
366.0688177163251,0.003448580646050136,0.03883979338422286,0.0005907124311062385,0.00040816128979879356,0.012406529835507166,0.02856221907742006,0.00026292103285656306,0.00011651995446755634,0.008050644927471344,0.017946534644465786,0.0021052202557913778,0.0007952023030491267,0.005627142843179116,0.013812448341246666,0.004821695730520649,0.0026274219878091166,0.006266086308740293,0.019176338436219836,0.005852176809098565,0.002233682044578397
365.93487376545926,0.0034914741843056923,0.03897083918178882,0.0005915973812187801,0.00040391660475388503,0.012268212219665923,0.02772467130963171,0.00026774999133354055,0.0001075262532959866,0.002852395112638448,0.028426637369432926,0.0021130337906240405,0.0007652903855547819,0.0060145006317515156,0.012632664087135212,0.004771962094210412,0.0026882703993021,0.0063266109654986965,0.01905499024986027,0.005848652082254026,0.002231243454896207
365.80102779846385,0.0034715671287166637,0.038962274643228934,0.000593738348904643,0.0004032614952986031,0.012230166921034723,0.028133722818406745,0.00027549741090075747,0.00010737152853847184,0.00438123155314408,0.01958576832130368,0.0022276720569708182,0.0006750623315920992,0.007579667096617768,0.01692961063279451,0.004824671829954434,0.002601844065344988,0.00624468719754336,0.019155678427202446,0.005849783738573159,0.0022316840562025494
365.6672797078611,0.0034627710519644452,0.03895785205120132,0.0005893573072034906,0.0004052636547185802,0.01278361524093512,0.027984190207630093,0.00028006700019225523,0.00010732706796561499,0.003737180078116042,0.02660907341767979,0.0022609275635623047,0.0007779542979761784,0.0064202539033247985,0.01189606277316867,0.00479513731202317,0.0027217951030577238,0.00628080845695144,0.019057784399590022,0.005847209976468094,0.002229933846050396
365.5336293863305,0.003443363232420593,0.03888202035581585,0.0005890229685540581,0.0004042562552934097,0.012673649772618919,0.0282330270205705,0.000278374880495069,0.00011486103130207458,0.002856764806036919,0.020863351183701643,0.0022722565222834524,0.0007601641001176196,0.00669144523580377,0.014573915066674555,0.004821974898918915,0.0026226518502431573,0.006258319361232521,0.01907823520127671,0.00584597122738437,0.00222969573382674
365.40007672670816,0.003453331265623586,0.038901451788132244,0.0005892262824039679,0.0004024617053119911,0.012739547379547434,0.027467515366241615,0.00027849567345080025,0.00012263333872714792,0.008820436394255756,0.029802087811194016,0.002201052189895395,0.0009279957873796988,0.006691799172714803,0.01457143799511842,0.004748878812876424,0.0027016091226193845,0.006232071436090921,0.019118853505317588,0.005843688637058847,0.0022303929643978466
365.2666216219869,0.0034567563390453067,0.03887065702101092,0.0005925621752818498,0.0004036248919641813,0.012373738829305245,0.028153783955759692,0.000269052337927602,0.0001282792937067612,0.002347549516521366,0.02136741642148001,0.0021955592469545936,0.0009051431619054805,0.003772689770748134,0.014772486990994534,0.004845741568377747,0.002615546391913886,0.006354259866407549,0.01907804606059463,0.00584233885482692,0.0022277830591061858
365.13326396531585,0.0035019738782158987,0.038852418701101885,0.0005924669020570407,0.00040608326191748543,0.01265346670312509,0.0271191974026789,0.0002636181274177319,0.00012025479627861075,0.006928762487406496,0.033022502156620746,0.002108423828048903,0.0008416072486224951,0.006099824330639153,0.013470902417568311,0.004803214173937573,0.002628323761589243,0.0061659268148068404,0.01901782182503602,0.005837159337663211,0.0022279801902731996
365.00000365000005,0.0034319952384957116,0.03887473755897799,0.000591526150934324,0.00040183926999794146,0.012375586407352954,0.027455236599498174,0.0002637053369372322,0.00012012529533677978,0.006019937330415965,0.028441144952843618,0.002167236468594839,0.0008386391755136821,0.006072250938330774,0.015511056281655843,0.004865938946082702,0.0026155258201097297,0.00627005910974619,0.01908330843746061,0.005838374833575927,0.002229845815727078
364.86684056950025,0.0034675135038622607,0.038841045087702114,0.0005936868237565599,0.0004004380866441815,0.012508018584990014,0.027706933044359137,0.0002659334493772756,0.00010578599197183206,0.004167084102556498,0.02653561208820023,0.002148927733347921,0.0006810310220236397,0.008186922054422946,0.014099414472418088,0.004818865080987779,0.002606903164614135,0.006160379500550482,0.01905118016756878,0.0058388892951645715,0.0022232197849702895
364.7337746174326,0.0034288139359186435,0.03880724251366321,0.0005853230874959571,0.00041022374549272027,0.011681883043059864,0.027626803444073457,0.00027369908000143096,0.00011722885090675526,0.008983691692928553,0.027752963443319914,0.002277980896107301,0.0008036551445824986,0.006442855624654475,0.013104203863413091,0.004878035482641784,0.0026334335624412274,0.006269947032366008,0.01912428227219576,0.005829022038844828,0.002224495878561235
364.6008056875684,0.0034630329174350533,0.038835065961371665,0.0006040379422706624,0.0004047910803187352,0.012631156749525859,0.027749953257253462,0.0002618784905113134,0.0001178832986604582,0.0020030358860038755,0.026914452484503568,0.0021396301105306497,0.0007450360819455527,0.005517251938790324,0.01356811698992187,0.004827137993389936,0.0025674534312244003,0.00623512998137556,0.019050238430266417,0.005831045611671518,0.0022309523445719864
364.46793367383384,0.0034078217763149616,0.03879958671303837,0.0005986739644871664,0.00040000205911377854,0.012768379440694328,0.027184938685107362,0.0002675917335377462,0.00010784176810444944,0.006285284098772535,0.031812683822690334,0.00217998370631649,0.0007411513191380056,0.006520325413817093,0.013896878666683992,0.004809446510100011,0.002649743241826038,0.006233701038488933,0.01905498562749303,0.005830368173743869,0.002228229352880821
364.33515847030975,0.003414573878324494,0.03883781692950159,0.0005917808601513866,0.000409988449915361,0.012801088735838727,0.02779396829205595,0.00026831383679430047,0.00010941158895051722,0.005027637939805899,0.023242899540212927,0.0021232936142402386,0.0006677500160626443,0.00785913121466724,0.0161611728782912,0.004765465123193736,0.0025656051632942573,0.006194550937649014,0.019052433744150218,0.00583261683998258,0.0022297910300362596
364.20247997123096,0.0034258086233064596,0.0388144082780593,0.0005832213300697121,0.0004016576495641477,0.012060519649124888,0.027191356369443764,0.00027388930027661697,0.00011066340044148204,0.009901616228033464,0.030664762327401156,0.002224672345403472,0.0007279756131652428,0.007589642790170748,0.015268248857094593,0.004830024170922501,0.0026174165884806787,0.006150995618710728,0.0190664438662887,0.0058317220301237005,0.0022247596107673874
364.0698980709866,0.0034358680921925933,0.038819348733367454,0.0005915228038673736,0.0004034324814365229,0.012392735558178403,0.027457035095378928,0.0002663276933196408,0.00011821915206789357,0.005739657555458192,0.027913516027068014,0.002178571376697255,0.0007466864033751657,0.0069837974238526,0.015137964826623015,0.004829620065323844,0.00255635483436633,0.006293717421196747,0.0191244332367886,0.0058271871682820525,0.0022252444780469184
363.9374126641194,0.003367238418308303,0.03880854942268681,0.0005849589122734369,0.00040145487270337526,0.012362755183019198,0.027002081853567898,0.00026774194074507965,0.00011540986628774811,0.011259345578822497,0.0346757351609287,0.0021688977882220097,0.0007721273956603391,0.005718679410596276,0.013094358114336666,0.004829912909862524,0.0026050307829519983,0.00618684101016081,0.01897598020776714,0.005826602042774381,0.0022228114157606645
363.80502364532566,0.0033856587888802256,0.038794619667310654,0.0005919926697109642,0.00040041539173957,0.01250774324915235,0.027464388008776038,0.0002703802340226767,0.00011258227552809848,0.00513849183294903,0.027762338132681617,0.0022505671442471526,0.0006968521795098671,0.007198436360083751,0.014844548858282356,0.004861428355835978,0.0025653995441913087,0.0062653800285478465,0.019094533137126304,0.005822946831128789,0.0022230457703331075
363.67273090945463,0.003397213209208337,0.03884724668086466,0.0005879189110584562,0.0004010491472584643,0.012056622511332101,0.027570914840248678,0.00026526911119074986,0.0001131426295466112,0.006728776256873101,0.028442577770365216,0.0021452589563059747,0.0007458105722743152,0.005431705918302531,0.012261498515935396,0.004809286493056626,0.002584271102163426,0.006184768149050455,0.018951292215499516,0.005824067648028009,0.0022223730558427438
363.5405343515086,0.0032059310721848882,0.038847631304863836,0.0005926513770138251,0.00040079433433616894,0.011940937275207406,0.027273711003962375,0.0002719814856634436,0.00011420776645112806,0.0077966875092241915,0.031216051692453964,0.0021893209250955295,0.0008230627011946907,0.0059389895261853605,0.013168318582595168,0.004795862872540113,0.002655638060680837,0.006193325376408656,0.019062079091509542,0.005820726892251649,0.002221055555714796
363.4084338666425,0.003444761252577289,0.03922755997269192,0.0005935057336361765,0.00039910498105004844,0.012137481815015675,0.027084943244125,0.00026263805368295244,0.00010621295708091149,0.005040819881034499,0.029460155878872917,0.002096996231770927,0.0006302763740122211,0.008935232400190877,0.01607104217624012,0.004785591893418626,0.002543069634079074,0.0061348121268543976,0.01903361323626722,0.005820590948365797,0.002221975406513781
363.2764293501635,0.003872753354527131,0.03783639003259019,0.0005909127546224919,0.00040360483248504114,0.011888843145477992,0.028330687616083865,0.0002726350672340234,0.00010439827632859594,0.00504372668297933,0.01925405790936871,0.002198299408097156,0.0006341670677701761,0.00752297016964069,0.014180705074522725,0.00479466210910386,0.0025588150540170273,0.006128026785667683,0.01910548345730867,0.005819095115699506,0.002221503733518796
363.14452069753094,0.003770880378400737,0.03849461789440671,0.000589235551887377,0.0004015420523655831,0.011780480636196935,0.027447373269026434,0.0002780954501636216,0.00011586293239207386,0.010648670777490338,0.028305089779496067,0.002265318645178768,0.0007255293211173157,0.004992834636001363,0.014077331429531739,0.004817055703380001,0.0025586966735205905,0.006174855255360307,0.0190854132907117,0.005816077361934621,0.0022211329585862276
363.0127078043558,0.0035233120161009424,0.0386217973839432,0.0005911757493124598,0.00039912381223977683,0.012164307015594436,0.027249749202947943,0.0002654424060988437,0.00011325419798746598,0.006530703306473778,0.03078907199217263,0.0021732315178752556,0.0007348160220987038,0.006547985531100143,0.013436153656069755,0.004817309393246268,0.0026047691280972948,0.006161124506969733,0.019038015106333763,0.005813105871987291,0.002221026691670451
362.8809905664006,0.0035331514311543705,0.03858067209729212,0.0005924477251271397,0.00040102109047674626,0.011622412249408841,0.027220299065150434,0.0002715297435726904,0.00010948510908830569,0.012356231587304622,0.030143227186632857,0.002163464158680991,0.0006599173416580268,0.005328126153328055,0.015452916488893834,0.004750182677581124,0.0025452115352119324,0.006218637889221515,0.01913698008243152,0.005813530304761924,0.002219113476429693
362.74936887957927,0.0034753794037118402,0.038607572712101634,0.0005925543451146321,0.00039972911324745485,0.013470455224850426,0.0268117549095487,0.00027410715970083697,0.00011316213123918214,0.019367539655135692,0.038446404265426413,0.0021723234483621776,0.0007719475877241969,0.007614347184895901,0.01454375700569362,0.004735682406565675,0.0026418691345742712,0.00620782090421568,0.01896789011643377,0.005813008896770969,0.002218586592374322
362.61784263995656,0.0034762188614880177,0.038603818508352844,0.0005932602083203557,0.00040248331621720604,0.012044195192901855,0.028859115940095447,0.000257651474582777,0.00010804241984228605,0.01226525725664869,0.010398353973540284,0.002104269631698367,0.0006585588857577944,0.004544267001300141,0.014789029459861356,0.0048003179226711,0.002566713301653762,0.00611435497262563,0.01905736891357444,0.005809152877943731,0.0022196862069057397
362.4864117437478,0.003481022637667473,0.03861854289769095,0.0005902015348018864,0.00040020302621614874,0.011833182494531809,0.025845469827186277,0.0002798199698917837,0.00011854415556051359,0.022810756136437012,0.046516447847893654,0.0021524266694383063,0.0008241710322605786,0.005188514226012614,0.01349017351578679,0.004670776682388635,0.0026255587190033877,0.00611904306372172,0.01913153659757034,0.005809435088865261,0.0022221458273898997
362.3550760873189,0.0034547784627220837,0.03859084599673112,0.0005920336730994974,0.0004012520225007637,0.013492491933868735,0.02766040185509681,0.0002609692722072636,0.00011995448637261091,0.014463252722054851,0.03101185088248685,0.0021061566136854086,0.0008672647496660042,0.007774333750363743,0.015045533179106181,0.004790967195397392,0.002646061103203263,0.006262455563589349,0.01910288555844957,0.00580869613199966,0.002211641593203495
362.22383556718586,0.0034855563903680472,0.03857412011774827,0.0005933251991857158,0.00040362913434720157,0.011799715525169393,0.02882827499013975,0.00026411928493266665,0.00010959715796427595,0.016344677163318506,0.012742545974756833,0.0021464435834224957,0.0006293868765354219,0.005879024929923334,0.013565014130660713,0.004805412837941395,0.002513789141919161,0.006154271245435823,0.019077548725318808,0.00580944826007671,0.0022142307280965533
362.0926900800145,0.0034680470424899514,0.03858493283402969,0.0005894142251031805,0.00039931305123860656,0.012039884546292796,0.02668304516140423,0.00026082965343089253,0.00011976410396214423,0.013455384391666414,0.03640120243466528,0.0018981117443141015,0.0008166971470353212,0.0070872110711502805,0.013698490001638504,0.004600601378581222,0.002576908477443999,0.006281389645175416,0.019045253950305974,0.005808502820789254,0.0022110525280167165
361.96163952262043,0.0034464497781631427,0.03857532486934969,0.0005910438947291142,0.00040068881953260206,0.01251918198475647,0.02702547236823583,0.0002675327852970554,0.0001132533178656082,0.010279804995164477,0.03254916021274208,0.00219435769738445,0.0008611423738724434,0.005442049987245602,0.014027779333392446,0.004803665461140449,0.0027262843003494908,0.006134051325964197,0.01899219969284868,0.005806278802654889,0.002223048052896415
361.8306837919682,0.0034384126618056243,0.03857122961699469,0.0005905558301780271,0.0004022569364386063,0.014356552974172862,0.027106038118408206,0.0002624514115119577,0.00011453518707558403,0.024046135040887897,0.03855094232210342,0.0021395298691070175,0.0006647814464609661,0.006582099749662659,0.01577143916858144,0.00478732424581812,0.0025184550523942757,0.006159569779827076,0.019033912663451544,0.005797229433908391,0.0022144048491715388
361.6998227851718,0.0034307699847919695,0.03854376349881396,0.0005918844720070641,0.0004074105038495018,0.012871909315932992,0.029309150396156985,0.0002576397726742259,0.00011271658237999205,0.019723489927234116,0.00853590628584771,0.0019380315968401346,0.000819360690963152,0.005068362473151387,0.01773816054888142,0.004656002879034807,0.002626638089569567,0.006133217580132763,0.019062990180480948,0.005798387061066208,0.0022156408208790063
361.5690563994939,0.003449470839371242,0.03854105099038455,0.0005889278081947335,0.00039790945894603195,0.012512479802518779,0.028415504036332303,0.00025595055261118523,0.00010991310904484207,0.009772892952049238,0.016361893896187068,0.002055002691816681,0.0007025368208984735,0.0070853326760687875,0.01386450240940692,0.004783650962525763,0.002557107732476926,0.006225891567540044,0.01904189064095521,0.005796745286447835,0.0022088310632826054
361.4383845323456,0.003454291677914502,0.0385635466149179,0.0005927815030198283,0.00038987895996713055,0.011323521109202983,0.029311173582305606,0.0002667105192621222,9.855426015672292e-05,0.022224858911896357,0.011465274895150443,0.0020548929158096755,0.0005864419940375336,0.007487860672541074,0.017304484217616153,0.004681240904299956,0.002559806038083191,0.00619436945740476,0.019028076969779647,0.005801613148058023,0.0022132172902036918
361.30780708128617,0.003468578144365503,0.03855720741976341,0.0006035644319436282,0.0003994076551572932,0.011730471466789905,0.027687813958267516,0.00027850331793531614,0.0001112577090977002,0.0059498906248914565,0.022450793450814226,0.0023055334212688603,0.0006869178940061437,0.008011370106374538,0.015961216937588132,0.004775709369065441,0.0025630014325251256,0.006199502665741879,0.019022757553074716,0.005793030175561457,0.0022136324408442657
361.17732394402316,0.003444382865163149,0.038521133966662485,0.0005903030318725353,0.00040833321915430737,0.01153118053809217,0.027667042785017342,0.0002798541872999697,0.00011745623213808738,0.00691842114548546,0.025586905897083206,0.0021662545889624993,0.0007486012713460015,0.00913957179019299,0.012452079700586689,0.0046553066866771905,0.002574840669484374,0.006169283813604449,0.018988195561263747,0.005794898454678528,0.002208242044108076
361.0469350184116,0.003472199986034533,0.038512742911562405,0.0005939950306112499,0.00038301695663430093,0.012674301308044192,0.027177411856636597,0.00027091537690633014,0.00011574410733839385,0.010399742569965183,0.030290704782952736,0.002138604013905863,0.0008293041175652997,0.01034224010074489,0.013873880159555686,0.004707534521007137,0.0026292218901693295,0.006106895179567148,0.01898463833894661,0.005794684949422653,0.00221142244585307
360.91664020245406,0.0034443173300874857,0.03848586567094408,0.0006140436713932742,0.0004071382208975562,0.011593145145284284,0.027766602816652934,0.0002571393967649322,0.00011638943032092603,0.010654095138451055,0.023248075202162436,0.0020274726906293794,0.0007470783663134788,0.00525156139109386,0.015062071615755923,0.0047026418034765965,0.0025345579535434324,0.006122858424523791,0.019040298538481732,0.005791121550699852,0.0022103287870278675
360.7864393943002,0.003453255727058201,0.038515097935618095,0.0005971497899928742,0.0004335227353358176,0.011979422290112713,0.026637139955962955,0.00026112201882986293,0.00011957422899930863,0.01278400495902119,0.03227555565367405,0.0020208143768356505,0.0008442696979666549,0.004721465071143797,0.017766108573515984,0.004686522410791648,0.002636021419743484,0.006129921828572762,0.019062164732651345,0.005789432079211425,0.0022114896646368847
360.65633249224675,0.003448619310458322,0.03850223277476757,0.0005914961678691687,0.0004043293242985907,0.011368926704975552,0.02757055475109565,0.0002625190206622977,0.0001081807557648482,0.009814754065612245,0.028146990691478753,0.0020644654118203067,0.0007418176298707021,0.008620433456933882,0.011008297290820293,0.004720861343962749,0.002622584109205959,0.0062008246573819915,0.019053900938247607,0.0057874168946327,0.0022074321837895895
360.5263193947369,0.003432746636762799,0.03847149531586814,0.000591466734495159,0.0004252535800525596,0.01263025097454886,0.027593298935387603,0.00026923942084972725,0.00011400258528398779,0.005106401219556278,0.02580496468569103,0.002153010557118192,0.0007776450022021081,0.0061501386667713355,0.013310642594261122,0.004744519969132618,0.0026387516711118305,0.006160810592127192,0.019001790684358196,0.005788491096206113,0.0022081997636847666
360.3964000003604,0.003417547711013239,0.03843625886654385,0.0005694064068108421,0.00039640866267806466,0.012077349912024542,0.027948131782753755,0.0002684420182940261,0.00010173249000380913,0.005508514925222426,0.020861617638150327,0.0021689431209174236,0.0006728348622677989,0.004665474651941877,0.013272640884492953,0.004787350115286817,0.0026154741780578567,0.006129196159022845,0.019057831416356117,0.005783990460696632,0.0022091418434030743
360.2665742078531,0.003453998615176916,0.038448067424427794,0.0005555236234005362,0.00044771057223483757,0.012180410561125184,0.027618326050600522,0.000271807168611057,0.00012054964331546404,0.0037247312896568656,0.02212499278089051,0.0021123077909642744,0.0007629233211020692,0.004608055878867605,0.01620924000363076,0.004722347125211819,0.0025959538776845685,0.0061539127000067905,0.019069461387184555,0.005782138237190331,0.002208597201043464
360.13684191609656,0.0034606998249413433,0.03843643246540773,0.0007407469244061762,0.00040542879903150735,0.01170575798905813,0.027561767026426084,0.00024439874598442744,0.00011425072158291405,0.007953432686934363,0.02142973135161435,0.002230900968926605,0.0007198597643602998,0.005296963233634072,0.017391921101963297,0.004830615855276651,0.0025516168521540895,0.006146135948274974,0.01905162036518912,0.005783933060643002,0.0022060087531950725
360.0072030241181,0.0034292136102035166,0.03842066288813716,0.0005707546218910303,0.0003259740610787008,0.0118599185156846,0.027465183348217584,0.0002785717055213436,0.00010683037312176775,0.004241179145883204,0.024414465517581363,0.002152396010748971,0.000821425868265232,0.007902194221571391,0.015201080318114924,0.004680352122852159,0.0026142338462470504,0.006160697315737367,0.019079056992026795,0.005782387606238273,0.0022083470601434326
359.87765743109037,0.003440097088097422,0.03842073328693063,0.0005430739984079824,0.0003850031505949488,0.011629721277802742,0.02751116686605065,0.00027101188256423956,0.00010614475422838768,0.00827670320520634,0.024204496548559575,0.002073981643696854,0.0005870616261178456,0.006967210666367221,0.014976146581880668,0.004707209763633004,0.0024636101873697315,0.006125790060199377,0.019051177631002402,0.005779610187659344,0.0022046306488848
359.748205036331,0.0034464280396467335,0.03845889306484002,0.0006220595610436989,0.0002977990579435138,0.012003162153060881,0.0272461932558701,0.0002751393909677884,9.294906000497704e-05,0.006842509653612594,0.02974191160646713,0.0022856358514792446,0.0007808641503243617,0.004672114297435029,0.01131674083973075,0.0047778867035201105,0.00266546273024673,0.006182313266003377,0.019124269712868732,0.005778216606693034,0.002204929470099656
359.61884573930246,0.0034309349506853695,0.03840873752224161,0.0006767791641816589,0.00041992202912039363,0.011662184798180118,0.027669753309495046,0.00024727889783914334,0.00010997604431528971,0.00763192918613822,0.023101158937909743,0.0020760612194887064,0.0007471235949511508,0.00634124189548819,0.01512222115807811,0.004722520071172731,0.002648542208240571,0.006206372398669256,0.018997099494285203,0.005775771780071479,0.002202592016036941
359.4895794396118,0.0034935224374012743,0.03838192597724665,0.0005911060066960425,0.00041383566091850714,0.012210118292452419,0.02764268713708008,0.00026363623521947436,0.00011476512569746348,0.002400980735463133,0.021950754459574968,0.002165181747739183,0.0006829207432667568,0.004422789708777576,0.015285441767615017,0.00479023371373997,0.00252384675420386,0.006153272780487971,0.01908656493928954,0.005773131254137966,0.0022034676816329968
359.3604060370105,0.00345425470532566,0.03840084017259174,0.0006209019446025813,0.00044458433041172856,0.011642339368471387,0.027430935620468087,0.0002501761751802727,0.00012208785823833578,0.008328997532766488,0.024593023325428624,0.002107353080543879,0.0007134123592626217,0.005422905548576015,0.015490856918170069,0.004814848236023143,0.0025460449433285367,0.006216193524410992,0.019033090217652118,0.005773841095717061,0.002204099934231835
359.2313254313937,0.0034080331856704477,0.03839048241289696,0.0005385026636637511,0.0004241838050502627,0.011731409664818246,0.02751247575632764,0.00027630107888218367,0.00013253766964635934,0.008033206279101396,0.022662156251666607,0.002126502705192199,0.0007459406037660772,0.004470994341610346,0.01596513015168317,0.0047183459865104945,0.002415216820140152,0.006165836618999581,0.019029869714285896,0.0057714306160778234,0.0022035472355967298
359.1023375228008,0.0034406405820508307,0.03834913231452116,0.0005923175078895437,0.0003823372647671217,0.01147559868414265,0.027548507664305517,0.0002783780020236647,0.00011150536702002376,0.008539206573326762,0.02561872218287844,0.002152819548896235,0.0009070377486844888,0.007242861291550862,0.012575885483246667,0.004639409351920425,0.0027444794617712343,0.0062022250754312945,0.019043419775513114,0.0057710792625881606,0.00220319076872983
