Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
358.9734422114143,0.0033824055519079796,0.038343828486857634,0.0005741780679761796,0.0004237612548249956,0.011543721115903184,0.02759478147357259,0.00026234632925983424,0.00010980490101345679,0.007645382986196372,0.023123706192591496,0.0020969552348023934,0.0005671993528389646,0.007547643717136784,0.01487605668706191,0.0047593088085883,0.002468685018742139,0.006208321407793459,0.018990322275358767,0.005768197331746837,0.0022016829260098326
358.8446393975602,0.0034100621066396795,0.03838846696962783,0.0005752944529820559,0.0003885161227706378,0.01151684748454666,0.02776507602217505,0.000269469599031872,0.00010842726059035815,0.007939174756530368,0.02045049993347001,0.0021290476470665013,0.0006090411877491978,0.007648974915279451,0.016295149164066484,0.004714157925006717,0.0024641423734057468,0.006203386856501102,0.01902707738368649,0.005767185950656433,0.0022024517837771545
358.71592898170735,0.00338874267618314,0.03834838699193075,0.0005958500611998429,0.0004107160856893472,0.011590607553507399,0.02769583194757377,0.0002747895508744588,0.00011401206578768441,0.007519078014847278,0.021716388528539958,0.0021902660099893012,0.0007089319454159182,0.007074217451167813,0.014140785000635042,0.00469071173685149,0.0025461101906617957,0.006197501994907216,0.018986339412254583,0.0057667759737345566,0.002199378503553089
358.5873108644676,0.0034525989668678578,0.038375637679673114,0.0005744697302295126,0.00041528636638926946,0.011836122233017188,0.02772224807430487,0.0002653120684359933,0.00010843382506370058,0.005847361552546211,0.022172756706045196,0.002183386978615124,0.0006693024096103069,0.00587895772669697,0.012914809078710744,0.004797686246080221,0.0025660310003680904,0.006151513838798546,0.019027545785828954,0.00576146122821754,0.002202435741729362
358.4587849465951,0.0034275918300795587,0.03835295751534271,0.0005703029206525629,0.00042214533270489376,0.011596260760737989,0.02794635645645803,0.00027186510750576225,0.00011427343039001038,0.010020056662597964,0.016810884816690415,0.0020829359601453805,0.000709402903127666,0.004894830606843538,0.017581455377200614,0.00465313724044416,0.0025584164805203813,0.006213074027005917,0.019013272674215546,0.005761232525816627,0.00219863493294035
358.3303511289861,0.0033265967686701794,0.03833226579455934,0.0005526774459212136,0.00040799415019368313,0.012241117201720504,0.027869549113477318,0.0002706929879012115,0.00010797536109207643,0.0047644162868388665,0.0198094596170753,0.002114613139647799,0.000752942728974564,0.006644614468688762,0.01401590250863149,0.004706714882334156,0.0026543081029672755,0.006150120510107106,0.01902477960035282,0.005762920627669277,0.0022010537746207978
358.20200931267914,0.003499399714428486,0.03836519328109334,0.0005659959468936525,0.0003950360830412659,0.011030758777373932,0.027986931935595514,0.0002697848381879791,0.00011016260284517918,0.015488076447674253,0.020348858708250664,0.0021222104974531206,0.0007101744570270075,0.005765628863928899,0.014722538473557603,0.004710065315065989,0.0025485597183538,0.0062281700549031045,0.019012769769579607,0.005757502933108305,0.002196684387957533
358.07375939885435,0.003478927893799904,0.038361916854312963,0.0005667352638829379,0.0003934736760918755,0.01219877997529688,0.027552666364956742,0.0002830323348203202,0.00011046944050283111,0.0007509522475539055,0.022166978351479443,0.002181602477753537,0.0007737657818029045,0.006623352098780498,0.01481785243630843,0.00465149766270364,0.0026301869043768135,0.006102311311164433,0.018975950074440504,0.005758628752785864,0.0021963890469755593
357.9456012888333,0.0033296010732697537,0.03839316933304863,0.0005766679373911207,0.0003968493158378603,0.011964917867159463,0.02794213502098341,0.00025867091955186284,0.00010125802721806156,0.004458454795265732,0.014657841454430142,0.0021608096428915075,0.0007069127867305496,0.008268388953077358,0.01790418479213367,0.00483052386368616,0.002644727898248964,0.006194042309414837,0.019079995709659264,0.00575852184001049,0.0021967470367562554
357.8175348840788,0.0034395052697013353,0.038348401712639604,0.0005682280426458162,0.00039721801089500237,0.011200614054779002,0.027885701898569315,0.000265303570203924,0.00011108712836735603,0.015299868229334344,0.023541860874007982,0.002110898609787782,0.0006883319964888078,0.006417393691909861,0.011325060101899799,0.004735602363045148,0.0025284557813483864,0.006192361631550238,0.01899302246475744,0.005755289188632024,0.0021990481752400897
357.6895600861946,0.003418168646586675,0.03845698885783653,0.0005761068029775589,0.0003945177034993472,0.01224318181390921,0.027278792467450297,0.0002620337585617135,0.00011001156392217556,0.004156666653188722,0.023506948274907593,0.0019855348148249564,0.0007606209349839461,0.006311439016349626,0.016890369711308466,0.0046343934064063935,0.0025907845503208883,0.006258598435515251,0.019023433200258285,0.00575165334139821,0.0021967579249182767
357.5616767969253,0.0035553185609798676,0.038326157883246066,0.000571349940489013,0.0004024997422388405,0.011967864243305194,0.028247247141932514,0.0002632300850141911,0.00011147591989756025,0.0051970468359937485,0.012145191445875869,0.0021299451560267755,0.0007428220161426409,0.008112270547608309,0.01660028722070504,0.004769255118740569,0.0025795176940041856,0.006222698396252195,0.018949764470033617,0.0057522454918940745,0.0021946653399865356
357.4338849181559,0.0034946144327957086,0.03814669174833059,0.0005732132831916807,0.0003935380306163069,0.012122527280179528,0.027859195639718403,0.00026821144995376356,0.00011215063308953119,0.0069981781183752695,0.019041941932702932,0.0021398546915785176,0.0006750808743901411,0.007060615946605994,0.014231702936935198,0.004728125066483311,0.002505207591515849,0.006254124779662632,0.01897017828938586,0.005751615993695187,0.002193632713133118
357.30618435191144,0.003373014373243586,0.0382821983593693,0.0005752205475325871,0.00039601901348062266,0.011352317988202697,0.027835345658868523,0.00027533889038369665,0.00011515879679308905,0.011883096099984659,0.01679089187453572,0.0021996951892150267,0.0007207483522967576,0.006098268432599439,0.017584791584029084,0.0047218066405657,0.0025207757899504742,0.00612454612143319,0.01893985316593232,0.0057523766513684835,0.0021940732997549313
357.17857500035717,0.003450988960721039,0.038309233586224116,0.0005725064118056769,0.00038942078144491525,0.012555703285290067,0.027225529820917638,0.0002642399270217412,0.00010874820658607364,0.006160623336223289,0.027723473121755434,0.002047322594985549,0.0007157754872598097,0.007811148769753148,0.012703620713104333,0.004663339597774695,0.0025796322883627743,0.006153378247844478,0.018969862839975746,0.005748698041578287,0.0021965613071301734
357.05105676579797,0.0034663818757359136,0.038176822188868816,0.0005796610609516182,0.00039498685984104944,0.012117300567789492,0.027232934752863636,0.0002693461607106016,0.00010926781254012334,0.002790964600146883,0.024965527255492177,0.0022081797198411626,0.0007632326506592347,0.00565472751239511,0.015038805790740743,0.004762741534000761,0.002622371191972017,0.006123943415677142,0.019064981710419534,0.005747198554008324,0.0021933161651518916
356.9236295506782,0.0033927750083310015,0.03828107505625349,0.0005763692351027472,0.00039539914571906057,0.012719581577587062,0.027256558461796573,0.0002643202228562477,0.00010518040403969799,0.00751661069577388,0.02788536383090181,0.0021452660733119935,0.0005962674049948707,0.00718374704491938,0.013695155470111079,0.004746421244684758,0.0025061884476998853,0.006351623899070516,0.019001703447205597,0.005747312418307046,0.0021952034074391993
356.7962932575812,0.0036517344612473322,0.03823283942902878,0.0005794379556788291,0.0003932975750104069,0.012113612548567602,0.027766678910244102,0.00026414498457331633,0.0001087472487576923,0.004240437404183864,0.020494569127219957,0.0020843090260207367,0.0006871613770306464,0.00430539612743793,0.013232629975571642,0.004689405004506889,0.0025306321452079907,0.006195362185248369,0.01894389520317073,0.005742016252022899,0.002194835865359257
356.66904778922975,0.0035093917910237514,0.03812713975198495,0.000578298200656278,0.0003976251452821374,0.01268487451819106,0.027801916279417853,0.00026361268399885336,0.00010805095850598336,0.003988240084483697,0.018035085514758707,0.00201075232644427,0.0006661170494449403,0.0064873476732610355,0.01726492623898846,0.004622691865318621,0.0025318290994295915,0.0062151133341174815,0.018930738215963288,0.005741215554496815,0.00219249121512927
356.5418930484849,0.0034975710641833176,0.03814263108409079,0.0005730468300541318,0.0003917865279703544,0.011982986443397682,0.027068585414408985,0.00026664022967608187,0.00011465741875209589,0.004427653214120262,0.02719021704996266,0.0020374010850547127,0.0008852102493952135,0.0066569628588886015,0.014361640021062326,0.004634148676215164,0.002657730447806705,0.006142615219597555,0.019060514192214932,0.005742082389676247,0.002191474430274445
356.41482893834643,0.003399273708247635,0.038093712814059565,0.0005836955069562029,0.00039224107196253244,0.011941608881653826,0.02728239631398518,0.0002664893697710389,0.00010958389356862563,0.0035063238093797793,0.02503549576251556,0.002157969271164962,0.0007954223199957307,0.005786532612647797,0.013792360067905853,0.004729519592533699,0.002635738084394303,0.006343657491054701,0.019037793627393895,0.005738915758894591,0.0021954151590238566
356.2878553619523,0.0033400009944554382,0.03834491082072445,0.0005918686959424729,0.00038878159382405345,0.011790695106371518,0.02794686251977933,0.0002581124125751555,0.00011198784744434243,0.008593901015685778,0.018456928442724663,0.002079497650410483,0.00085511488424722,0.007420974186239889,0.011973166326897742,0.004718498476976761,0.002669250559433569,0.006273240761599066,0.018952818995049473,0.005734663837579848,0.002189752108590694
356.1609722225784,0.003369133882195941,0.03802921755221012,0.0005620380383521315,0.00038570103978544107,0.012504676368880105,0.027436215571537696,0.00027166358077135067,0.00010925301498839427,0.0011362128916357899,0.023245171002128275,0.002221815755438356,0.0007308411273628158,0.0035865878002374067,0.01557361484059647,0.004764282579557213,0.002574257734637718,0.006411367052402364,0.018754773334543062,0.005738690098361307,0.0021905668788093735
356.03417942363836,0.003686976555955264,0.038153503526053144,0.0005634836576886402,0.0003937524908813711,0.011827108238683865,0.026830995835577045,0.00027535872215922046,0.00011863002371865507,0.007274101620705017,0.029174503363646336,0.002252070774459802,0.0008894645189612105,0.005326344552341274,0.01464880076637679,0.004770697374613195,0.002650703804959289,0.005996666122571993,0.01883207546976525,0.0057344698713402585,0.002187658215380608
355.9074768686833,0.0031053512820070693,0.038200374471918555,0.0005746702062776971,0.0004073130525321369,0.011773550255160551,0.027592525791291043,0.0002627876660039873,0.00010891319536252102,0.004393237136304961,0.01860282488860487,0.0021039442529302496,0.0006875963984877873,0.008591181310574196,0.016683998234164957,0.0047172598123223835,0.0025545528195636733,0.006180206211091648,0.018951544752320536,0.005735212381922282,0.0021889438105016238
355.78086446140173,0.0035325227801908223,0.03811741543995408,0.0005719001155400351,0.00041585565536168286,0.01235836339541007,0.027462133454668813,0.0002655674939764313,0.00011506577720473221,0.0023144894112495495,0.023198983930460885,0.0020406741673193334,0.000863609921633097,0.006810911127174274,0.013412181931982957,0.004635749472977175,0.0026771995734919045,0.005986375842084033,0.01912347063173746,0.005731765480186976,0.0021867940159019583
355.65434210561887,0.003445161957854727,0.03810159347561659,0.0005846006391467924,0.00039993067012808253,0.01228349219385396,0.02755447144811866,0.00026585327543817013,0.00011626100599460723,0.0015185948855504512,0.020347442475887774,0.0022096207585810624,0.0006944881228148535,0.006633144766168938,0.015226749020525857,0.004776037580790154,0.002489086545483804,0.006562634303580584,0.019157001375451062,0.005734025051534509,0.002186427962191751
355.5279097052969,0.0033922655195219717,0.038062988608458484,0.0005896099613971016,0.0003981351257682551,0.01251880456492644,0.027217831220781346,0.00026597322031544847,9.626030269832268e-05,0.0043012666955099055,0.027013440394440192,0.0020884435941005332,0.000636979656282911,0.006937290986143465,0.013044147157377778,0.004633597611049063,0.0026029853702525634,0.006306329633078621,0.018771470034411257,0.005728076328771187,0.002185045954396502
355.4015671645345,0.003388029136214593,0.038131863569602964,0.0005590964014524448,0.0003989691562121766,0.011810263511293061,0.02722437825101165,0.0002694752154852924,0.00011780412582098068,0.00718896577630131,0.025348681287904885,0.002117368376737195,0.0007333645845372862,0.0038605758985601115,0.013196142848437804,0.004680265132001889,0.0024953183062043486,0.006301558775916148,0.018912723672377157,0.00573082662256783,0.00218585977710409
355.2753143875667,0.0034134230260646345,0.03799457498143639,0.000584948778712673,0.0003717855111598168,0.01229097309733122,0.02740153807493441,0.00026931847068168655,9.826290783150519e-05,0.002757789825995556,0.019303783789098333,0.0021508228392141315,0.0006751533918197278,0.004977273838139313,0.01889370853101365,0.004695092554095752,0.0025936314736959075,0.006221003382075341,0.018828643865660116,0.005727486839022519,0.0021855094275683006
355.1491512787643,0.003351545062364213,0.03808065222332715,0.0005873547133353991,0.000405606783551066,0.012032623111827206,0.02690293290433137,0.0002603012352229191,0.00011522170991213183,0.00511713107386814,0.028134507587534562,0.0021200675603513515,0.0008418413457106291,0.006251913734479049,0.014071025923194671,0.004729892443919569,0.0026493747818191185,0.006213477101482631,0.018962997867710135,0.00573101559834939,0.0021852718546380777
355.0230777426341,0.003435794981384351,0.038011473535128945,0.0005744198129418198,0.0003894145363790597,0.011961473869430148,0.027289861665145965,0.00028339091029172075,0.00010634345266363198,0.0013832065486734527,0.022900663344046793,0.0022057247202977204,0.0007650316458089602,0.007531195475186198,0.01520102764930049,0.004622339748697325,0.0026187602173301148,0.006331235560329459,0.018834254235788852,0.005725262747473135,0.002183770100500603
354.89709368381835,0.0033624297826210926,0.03801934075013926,0.0005826847987288012,0.00040278859705013926,0.011825496013358859,0.02689363690824417,0.00026318269440029523,9.79878829639192e-05,0.009674709851518888,0.024514578505379702,0.002081733118537223,0.0006547370340538372,0.006475747872393841,0.018652085296717247,0.004679591120535596,0.0026236997930229908,0.006135953136013373,0.01884334188896808,0.005725632914346216,0.002186660468510386
354.77119900709476,0.0032997600226309567,0.03800551379782664,0.000560801752395383,0.0003948180488007223,0.011706509011841481,0.02741419785910137,0.00027623714909955733,0.00012580434661398112,0.004204258149928605,0.023837089818630346,0.002125591636608775,0.0009030172423584022,0.00790423452451512,0.01231090711618611,0.004644724214357497,0.0025918022920373854,0.006324611813795064,0.019005472499708805,0.005729241033097965,0.0021896289312329105
354.645393617376,0.0032888338799906365,0.0380243392675884,0.0005775313270436841,0.0003856661026292723,0.011844207893502925,0.026910500370728396,0.00027757193345562665,9.915719109334904e-05,0.008434403708538419,0.02634287676698511,0.0022701765812304505,0.0006271652902349324,0.0032421031895039144,0.016488345956823792,0.004737864809757404,0.0025439585025935894,0.006289567296478216,0.0188119245067649,0.0057268768839887785,0.0021671758677518018
354.5196774197094,0.003148276962977726,0.03821288808293401,0.0005733935558866369,0.00039328764850605824,0.011598773886659449,0.027804534707147305,0.0002675602373107283,0.00010266015801308807,0.0046582280494668,0.01957128601627209,0.0020465529690375343,0.0006638490681454916,0.01213239212947578,0.01403802345354774,0.004594942936889349,0.002578494967268879,0.006274698926005795,0.018902797964348274,0.005704069359515699,0.0022000988606702154
354.39405031927714,0.0033739179444901703,0.038240247365553856,0.0005760683458219666,0.00038599997259577924,0.012354219439630556,0.027276084320094363,0.0002678304089134406,9.674947801873067e-05,0.005661105518684737,0.02992099444042543,0.002149652881819827,0.000657945996031635,0.005843619723041016,0.008172578623487489,0.004741901030264797,0.0026123435585477827,0.0062323760052351435,0.01882024668117149,0.005772512710567157,0.0021823698857924454
354.2685122213957,0.003299547731284236,0.038174653563779956,0.0005780148110168253,0.00039129945598350547,0.011938038991711742,0.027314829651812266,0.00026337666038740693,0.00011447986839215369,0.014598087892322056,0.013826032370105927,0.0020990363927378183,0.0007429784126986316,0.012503344799784304,0.028084335787961625,0.004680170199082445,0.0024694571901672014,0.00627196051693929,0.018868486930608868,0.0057094892006915345,0.0021254005416348806
354.1430630315157,0.0035015343941801535,0.03823075124267585,0.0005768870226306103,0.000391110974649026,0.011851033999493193,0.02736966695342789,0.0002787270579378413,0.00011170412136415329,0.01203416850694223,0.021293059826298498,0.0022014354512949127,0.0007388495152623439,0.024209904287194387,0.02590246006724887,0.004634429472574516,0.002555616874655982,0.006260480049098431,0.018820281238909213,0.005694264945189484,0.002179828516515329
354.0177026552213,0.0034714416709825556,0.037991269743345255,0.000576108767973378,0.0003919209564007478,0.011977452838300892,0.027420478678930174,0.000251454372607155,0.0001074534799130637,0.014933193422196329,0.0344614453107563,0.0020165464754261235,0.0007386191176192316,0.01353040887065106,0.0073423690034828395,0.00469148607003059,0.0025551012458930244,0.006346942292343642,0.01888606630107681,0.005692244209720856,0.0021744983535972864
353.8924309982308,0.0032968780095332987,0.03827502918058996,0.0005733983624070214,0.00039059442538371764,0.01196402872308994,0.02694669505113161,0.000259970114328117,0.00011777918542111684,0.0199637314152095,0.012815827427816827,0.002041280457359264,0.0007533395622127448,0.01848698330784974,0.030957020232004827,0.004669910010041881,0.0025237868975148464,0.00626643620582785,0.01879133647343906,0.0057077176596156695,0.00220042480920507
353.76724796639553,0.0035181018284517157,0.03818818400713894,0.0005737820362581546,0.0003890742990026407,0.011697167901181497,0.027309562341229852,0.00025837219761475934,9.227659597368233e-05,0.0059309700225082815,0.024646793556794735,0.002073243095482336,0.0006205307782577428,0.01904848657921978,0.01801090446733948,0.0047107250186349085,0.002572355695650815,0.006265775516760612,0.018872692622845442,0.005704032749614841,0.0021748246081867554
353.6421534657002,0.003235727269255938,0.03840328382551548,0.0005723487033060793,0.0003864529723696049,0.012169421226938764,0.027523123600455713,0.00025353790946051473,0.00010541919874243126,0.0026921889981525874,0.019465592525301455,0.0019969032637810816,0.0006348155090699137,0.005220441631584021,0.01418640074497777,0.004681268129225437,0.0024961161973963025,0.006281180356262717,0.018781400979746853,0.005706860795198944,0.0021882870148197944
353.51714740226237,0.0033915166120489365,0.03836689433536654,0.0005812330852899968,0.00039246433223150205,0.011930515051993147,0.02694169506163146,0.00025458901362145146,0.00010781643463952001,0.004689608752160189,0.025388929850699807,0.0019746191650899547,0.0007036447493688251,0.005622559830459345,0.014365633626309252,0.00462259705700359,0.0025422891463939435,0.006285886603073272,0.018767226561044677,0.005698606597911963,0.002175027484469827
353.3922296823322,0.003807617910183926,0.03867997851397405,0.0005759566480721034,0.0003926266343180975,0.012337848223605964,0.027205201102197138,0.00025644394810224805,0.00011948891524966457,0.01184489269611778,0.018625535300971732,0.002073073943829746,0.0008387410584126136,0.014154186114994248,0.028938894867659288,0.004716732960682013,0.0026016828821756374,0.006231836484507649,0.018815346414955057,0.005702530110198549,0.0021844857455274994
353.2674002122925,0.004379785259828039,0.038132490047911964,0.0005810213386943568,0.00039598358896832553,0.011463736195357522,0.026924291338946547,0.0002530283271238843,0.00011313135185145783,0.017972588016859237,0.02673911264986515,0.0019964993496830487,0.0008094663303513794,0.029592827802009575,0.03344705477130459,0.004666560343357484,0.0025899058298167305,0.006334021937257693,0.01877344420068834,0.005700651294252274,0.002176516032229736
353.1426588986582,0.003773280183631785,0.037895721411840756,0.0005739586235418197,0.0003884303518403831,0.011765310996238785,0.02754142870028604,0.00026473680836214226,0.00012885737921663668,0.013639315502419104,0.030292500846547835,0.002120551363764915,0.000939578862957887,0.01778183531669325,0.0074411949392606935,0.004670564563433593,0.0025844323645533513,0.006213416225625083,0.018842345928438274,0.005702934128825156,0.002187051304949406
353.0180056480763,0.004188834110014724,0.037763428520118415,0.0005719635008488678,0.00038549186107600316,0.012163817012666289,0.02692162473008929,0.0002684477071025326,0.00011839759591270584,0.012650360065929915,0.024855207520160343,0.0021593516049462067,0.0008158558463743697,0.016535089002116,0.019125792137293526,0.004687726428014643,0.002546938483478951,0.006352791108814258,0.018741736627226908,0.005692999499969835,0.0021779043525397123
352.8934403673254,0.0031375068097353356,0.03786040773501065,0.0005808985751312315,0.0003886831772287879,0.011651237437324137,0.027151281799746147,0.00027134263499607893,0.0001041808513954664,0.014208001794200795,0.041079368339745986,0.002227166666365891,0.0007400103935308482,0.02031629827301824,0.006812041588545679,0.004710856443479093,0.0026120554107800175,0.0061877819059587965,0.01877028590393464,0.005700599578456682,0.0021825188258151316
352.76896296331574,0.0041309128903871456,0.03880141027129606,0.0005729686161506166,0.00039010738214299547,0.011677176018524523,0.02739669470573882,0.00026734713939190365,0.0001077763110366767,0.010736816635782374,0.016995583610313586,0.0021787212143296476,0.0007113741690703132,0.005103815677934352,0.018667682436971422,0.004697669437658747,0.002565919826296156,0.006310571891127415,0.018743649946656296,0.005683553224096769,0.0021824442607454005
352.6445733430889,0.004083236989110554,0.037232521162042564,0.0005812567091426204,0.00038859582691164353,0.012049612524406488,0.027379226096658223,0.000268765264908458,0.00011494468763802684,0.0052225135560609245,0.027799922181832373,0.0022163970673004293,0.0007777135406864512,0.005259419801454341,0.009131399263253065,0.004717434947003216,0.0025710509632626295,0.006192048913428323,0.018795620804916133,0.005694125610457474,0.0021780009309269282
352.5202714138175,0.003658505717206563,0.03891689333998125,0.0005771216091710275,0.0003945321276558496,0.011800891952061231,0.026766036131576333,0.00025927428702605867,0.00010564047716927291,0.009883284932211495,0.019262597225889716,0.0020644680906922457,0.0006374186071588756,0.010645727467023858,0.02132955799339038,0.00466327203344959,0.002500677152359365,0.006374477899073451,0.018763457149024148,0.005686402333789357,0.002179775528628411
352.3960570828049,0.005653470584244056,0.03764703282783951,0.0005765434051219175,0.0003927550331380058,0.0113845684829277,0.02702944208420868,0.0002589244586327667,0.00011122341854672336,0.00423617666715522,0.03188090223967655,0.0020465198411309545,0.0007719942471597157,0.014779857306607849,0.009246567444871108,0.004649625933372688,0.0025851826200182886,0.0062444896132441766,0.018718341546098374,0.005687170916803531,0.00217346917634171
352.2719302574851,0.0033796060418918405,0.037094345682462955,0.0005727005640768083,0.00039453711189173604,0.011840584009062804,0.02707303686822853,0.0002626036346127909,9.633312951808728e-05,0.009745950553426712,0.024280851336582737,0.0020580288190504663,0.0005561091193056347,0.003730407015557759,0.01670270243612253,0.004617979356539786,0.0025233197994929896,0.0062890721285313814,0.018638649797613524,0.005687050580936615,0.002183773506636799
352.1478908454226,0.0040572874157632855,0.03686513318897113,0.0005673167919227074,0.0003891119581997478,0.011610274867238637,0.027363168850923165,0.0002579390146210437,0.00010864502756167411,0.005015961186582147,0.02287323423275467,0.0020248143477486274,0.0007413148352932323,0.005627856065738315,0.014409788354592518,0.0046352496190493605,0.0025783300837241953,0.006125665134915526,0.018748870352677707,0.005684156783077626,0.002176317599048657
352.02393875431187,0.0027098755538415157,0.037804554624488486,0.0005718236290940113,0.0003896599197863861,0.012318242950162676,0.027417583859603505,0.00025979863702531465,0.00011090415732748372,0.0015651493752528141,0.018293293161336346,0.0021469090650950264,0.0008334382308548844,0.00859373400712105,0.016534334315069593,0.00473794548769719,0.0026471290795182954,0.006319923034111059,0.018879491478948716,0.005679911243539916,0.0021766979479543942
351.90007389197757,0.002751421312301064,0.03955094952751514,0.0005774070467632962,0.00038756864250632405,0.011949288529387177,0.026444328001846155,0.0002601331412922304,0.0001137103353505439,0.004450587522251132,0.026479296565444968,0.002145930323258688,0.0007700706055156257,0.006322414940725068,0.014490306514910203,0.004722543602235663,0.0025428777182589842,0.0063326192847619435,0.01884670749812224,0.0056791516641995984,0.0021700290853660584
351.7762961663736,0.004197135201850502,0.0374044098196202,0.0005608877543466597,0.00039549702792908333,0.011637796628995018,0.027156947345195387,0.0002581419869222916,0.00011549984934839775,0.0038877680551870513,0.025458045697225304,0.0020683506156026813,0.0008393596216817126,0.014210004928450695,0.016236372167428636,0.00468537210427912,0.002596065934944042,0.006584619004236472,0.018617408636949554,0.005678544444727585,0.0021777532071225163
351.6526054855837,0.005583230185048049,0.03876261297567628,0.0005767798953692667,0.0003952664754683366,0.011509507640342923,0.026973177126545865,0.00027370065723383586,0.00011251913127595591,0.005688905527937337,0.025883463521463337,0.0021689063854271416,0.0007224472198261835,0.0040525707594349075,0.012033928074474913,0.004610053221768084,0.00252794585616273,0.006181230666588999,0.01846245640641941,0.005672031583372713,0.002167059891494588
351.52900175782077,0.002143077726504447,0.04119237753583522,0.0005773271881753417,0.00038877310324305075,0.012184932803259507,0.026702309057702336,0.00025361969213780563,0.00010040425143966692,0.002601450939284869,0.017932508562415034,0.0019199972288984869,0.0006492887034486761,0.013696530864735794,0.01913728395461846,0.0045585922753892515,0.002535749221982393,0.006243857611215966,0.018585980290204706,0.005681562164923523,0.002168548765428715
351.4054848914266,0.0025979013336859687,0.03784120708709707,0.0005754497614506865,0.00039252145882279704,0.012465151531631935,0.027460223364937007,0.00027674305143479124,0.00011999581621991507,0.006113393581539642,0.021435167001388263,0.00221476978230544,0.0008291695021362393,0.0033815590457311126,0.012550827142156537,0.004653642493456505,0.0025523673013094572,0.006052207688877367,0.018631257293373827,0.005674490251328457,0.0021700120368874196
351.28205479487184,0.003252887152153011,0.037448251957119635,0.0005746631356607641,0.00039047922106230567,0.011682359062329327,0.02662599202407035,0.00025791154286721986,0.00011656051751144199,0.01475079085387979,0.022207939547963684,0.0019856504370520103,0.0007418904423943532,0.01593562385652617,0.02422601944742317,0.004563581972835167,0.002524801648326705,0.0063856188039788835,0.0187870652756492,0.005679035115617441,0.002167905145331785
351.15871137675566,0.0032909100564927295,0.03666352635756483,0.0005744911811701917,0.00039338085026971784,0.011645423504454001,0.027393021118731153,0.00025778072404477833,9.477631143822637e-05,0.006335364392900519,0.030524341348583634,0.0020404083353502377,0.0007177596549397344,0.012839775935274814,0.007474055983699724,0.004640963357532528,0.0026478525766647954,0.0062478295687235655,0.018508072619730767,0.0056716090372950405,0.002171804057821656
351.0354545458056,0.0036773893826117982,0.037304180699642975,0.0005719292180629585,0.0003938924039027534,0.01187317207228633,0.026926358438727874,0.0002586311213043631,0.00012415756024962646,0.0032277237832922757,0.02868167334532792,0.00211507342692621,0.0009194931481734353,0.005329904399601656,0.012136610115313425,0.00472440230644641,0.0026101806546333676,0.0061861775930446145,0.018648041111370608,0.005672046788948296,0.002162941794900577
350.9122842108772,0.00377968022048643,0.03679405097587821,0.0005715647277517029,0.0003883704282844361,0.011450920441970327,0.02713699711407351,0.000263620994714374,9.020510422388212e-05,0.016658436090129514,0.015655048269849692,0.002148754304681734,0.0005723459101505364,0.01216951448218746,0.025503251777879793,0.004693512084845166,0.0025592842849850965,0.006217796041089166,0.018646759344678444,0.005673375579507139,0.0021645795888340616
350.7892002809541,0.0027174598617007444,0.037104951174069874,0.0005749187926738662,0.00038998475429325124,0.011898402990194495,0.027355171058574664,0.0002534568102540702,0.00011570467855597319,0.008160347659886,0.02183528184783757,0.0019430820996407122,0.0010143514278724557,0.020607999910390938,0.02109197914315439,0.004606793687794868,0.0027367241175704528,0.006295401878961098,0.018599730362784495,0.005673567408926972,0.002168983883349081
350.6662026651473,0.003384226131941442,0.037983828051996626,0.0005738057041828102,0.00039063378578295475,0.011744225525843281,0.026960267768061257,0.0002945670206529676,0.00011487030418988413,0.012987856401210668,0.0255387171885849,0.0024893830954420813,0.0007954445530611912,0.0050101594019757775,0.018185649863010467,0.004744128720405327,0.002561691829509392,0.006236063304808492,0.01856798292071015,0.005670926760739108,0.0021484753551792575
