Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
350.54329127269546,0.0034739063116971287,0.037221593676074465,0.0005752963670254161,0.00038963361303109856,0.011801684536716497,0.027448424010379283,0.0002451223024054412,9.554359179772479e-05,0.013799503557791849,0.012408536831199642,0.0019230943476368219,0.0007446878691569216,0.025071904169436558,0.031434122904471916,0.004663063468944182,0.0025876260236592477,0.00625543831175828,0.018610028523418497,0.00568091006435065,0.002172473416937244
350.4204660129643,0.0030655266154312436,0.037339712457787895,0.0005755322132010076,0.0003906328703302609,0.012047164878124612,0.02721511260902334,0.00026433745181511653,0.00011871253729056462,0.006872510938461736,0.028065788364864955,0.0022352569746116025,0.001021855220724549,0.01359417134574722,0.010440568578265051,0.004789914429643715,0.0027530644611402704,0.006173764279022831,0.01858097847053864,0.005703313915489033,0.002177060985193229
350.29772679544664,0.00304263924192841,0.03783044948284166,0.0005710822216849395,0.00038759079891661797,0.011923246183852348,0.0270654229423814,0.0002777068399199574,8.329009413962745e-05,0.006946827070889472,0.01637528549830428,0.0022611828689188805,0.00043650816292290575,0.012131404870347142,0.021884524322467486,0.004664006229475211,0.0024382093783002086,0.006234559292672306,0.01850806909260563,0.005654032396398352,0.0020989262444485145
350.17507352976196,0.0036334457636244526,0.03767054707127546,0.0005757424308190589,0.0003874191342390316,0.011709398753565586,0.027056499249638377,0.00024864953954747705,0.00011089225544817671,0.014260422344018114,0.025345492914438716,0.0017533892547301365,0.0009524480440077444,0.02686858596680495,0.027595155301373825,0.004487274254650614,0.00263166277835542,0.006147056739582683,0.018508383751057653,0.005703197043099443,0.0021553114093534834
350.05250612565635,0.0031801052231735156,0.03741621323147704,0.000575886180790023,0.000391480146072453,0.01216185448868246,0.02713770559441791,0.0002760621120262967,0.00012010570391778055,0.030652936767603802,0.052036944283447885,0.0024475292010711813,0.0010146053342743576,0.03362309528598134,0.023321405309990367,0.004834289628264909,0.0027320922258887714,0.0062844129590549245,0.018755690397228686,0.005660509852763175,0.002190850172514607
349.9300244930021,0.003251067898675351,0.03756763891089663,0.0005747104807630707,0.0003879204808889788,0.011689629427665514,0.026585181177444756,0.0002601990674753297,0.00010831761410317307,0.06816318842163155,0.03675448568902338,0.002139693785976836,0.0003186824117340872,0.0701700192735222,0.08429484860714286,0.0046592455199507676,0.0021482506424287916,0.006341236507035031,0.01847249462909534,0.0056552471571120295,0.002188227891461124
349.8076285417979,0.003341197219074154,0.03747125604515267,0.0005763918526474712,0.00039055455281032723,0.01187703793545577,0.027285440949269928,0.0002613942652751222,0.00010688811787850841,0.07053345798050246,0.07336011712908187,0.001715890505140774,0.0012144710100351812,0.0925883685569273,0.0895762494416108,0.004276031758412815,0.002915574804374748,0.006198111664792695,0.0185755692592497,0.0056422041498534106,0.002177741512981032
349.6853181821679,0.003392940072874143,0.03749307428923156,0.0005770407062564787,0.00038615186753531154,0.012073363480903414,0.026446708992583633,0.0002489068876823087,0.00010199858734301755,0.046569710780777096,0.0822150214147973,0.0024232773123716344,0.0008636079172004547,0.05891353525654473,0.05055090678299695,0.0050428231800770116,0.002717367480652781,0.00627458753791377,0.018466089585460976,0.005641270419839355,0.0021616308981704598
349.56309332436217,0.003230516737672879,0.037433077867701274,0.000583950273663252,0.00038623325800467095,0.011494487623741058,0.02710398359474183,0.00027098337134083675,0.0001039782427064463,0.05514815302291422,0.030405950609462905,0.0019267325038496669,0.0004828391125188334,0.06294532403412664,0.07707197581182795,0.00437445466611773,0.002237689863199267,0.0061849110989701086,0.01852244738173597,0.00565003395694393,0.0021588028884336166
349.44095387875615,0.0031959937717913932,0.03760926848642616,0.0005787298383588917,0.0003690431743878442,0.01199154286112925,0.02679450210275,0.0002519934466753277,9.177793325987095e-05,0.05377649030886092,0.058831649968394954,0.0017521977808418886,0.001015274374525388,0.07127053390732697,0.06558822250356774,0.004402068582976053,0.0028746929215117283,0.006250865315533586,0.018478622738024177,0.005647781029491507,0.00216391290969311
349.3188997558505,0.0033373753562758925,0.03745146195922431,0.0005518302883455206,0.000383559240586885,0.011448628399001723,0.02676028376832936,0.0002450106549140214,0.00012217070258073416,0.012826167661038924,0.04017433494294942,0.0019730021270371557,0.000904306261188109,0.017003206690490682,0.002845447190821883,0.004706748280414428,0.002590706784444138,0.006199975394884243,0.01851929409526635,0.005654502059751843,0.0021544438175102524
349.19693086627103,0.0032280909809623078,0.037477813984300355,0.0005894016297254716,0.0003926502501449808,0.011781061765380414,0.02723678949774783,0.0002528307525213026,0.00012334009447348778,0.01699765718953912,0.03159553640001111,0.0019828038811432625,0.0011165853855471804,0.027990743098569974,0.019875830301218894,0.004577366020915085,0.0027597766407911053,0.006243785464206283,0.018449417309227598,0.005653130357071159,0.0021683824203921603
349.0750471207679,0.003196159633654819,0.03758822719465227,0.0005757899691143089,0.00041003690868247206,0.01148804291565271,0.027033305461453154,0.00026295268921675496,0.00012341758255204747,0.031192245970693335,0.010978906018031415,0.0022818448075029208,0.0006228297900172276,0.03065701751953953,0.043532096144262795,0.004797840103334589,0.0023309689134576213,0.0061607403716792495,0.018505245200317877,0.005646137806736285,0.0021547952076008564
348.9532484302164,0.003198030370716329,0.037583231234562066,0.0005660341031349416,0.00039283605530049864,0.012012391068183971,0.027024993235558313,0.0002654837766052798,0.00010584059705809992,0.08468654296204103,0.07985469781550089,0.0016792633196745525,0.0009518136544045422,0.10754128525678526,0.10484189121565957,0.004223649648310905,0.002722313608398713,0.00624387049181953,0.018430257766858506,0.00565280274527814,0.002166406884081652
348.83153470561564,0.0032631601713848254,0.03757290902371383,0.0005712860974480535,0.0003888666130769988,0.011602674656743799,0.02688284749808181,0.0002704760505017715,0.00011066152869607419,0.06418727961369616,0.09097465834702603,0.0022410790576888498,0.0010670622572321602,0.08276229484569476,0.06922253105099438,0.004667585189733639,0.002837953213848058,0.006176761518316175,0.018440158833287045,0.005639562008515734,0.0021610242060121146
348.7099058580893,0.0032975280273511926,0.037609001893061635,0.0005665054588384152,0.0003913773615496934,0.012028633659728467,0.02725952925063705,0.0002515517329252392,0.00010253570977630847,0.06501173138641295,0.07754499123601748,0.001890486926026403,0.0010443089227401947,0.07743604275874705,0.06353501785633205,0.004553470930526714,0.002862853631634773,0.006173910198231256,0.01836713068873344,0.005648178069017593,0.002161337410663088
348.5883617988847,0.003353836363242211,0.03750884514789907,0.0005687218373531585,0.0003930114043642292,0.011718477521870378,0.026550437063758214,0.000252545943599521,0.00011779097628658696,0.0843848307398872,0.1130643968971406,0.0024656295862095895,0.0011979923617147566,0.09900800400501937,0.09220905349921439,0.005043192711742187,0.0029014984053338847,0.006193894092683263,0.018402199844724746,0.005642271746009006,0.0021510470811571965
348.46690243937286,0.0032947473091837877,0.037498979467865956,0.0005684199049903961,0.0003914072881819911,0.011787169593604369,0.027208583434420786,0.00026330200527562426,0.00010028291235904602,0.03581710107886804,0.036832492887596255,0.0022615652261390603,0.0006338431264074846,0.03332215846755768,0.042110139596167676,0.004781628905998504,0.002555636499415114,0.006196884510827376,0.01840797067169734,0.005653386549041407,0.002177280448540908
348.34552769104846,0.0033179805503874525,0.03756544811308562,0.0005730652333940682,0.00038894030174128826,0.011876579785360242,0.02651075550965449,0.0002583632144470921,0.00011602308582065352,0.03405612077116604,0.04878315008197182,0.002413662504740894,0.0007036144467820871,0.03278033450642762,0.04039185003724064,0.004913832621846036,0.002462172881304005,0.006272536028904309,0.018591347553746775,0.005602651366353142,0.0021690825419210845
348.22423746552926,0.0034441623970088557,0.0374612113701713,0.0005692597865924043,0.0003905082557363153,0.011537541153135487,0.027103619928544456,0.0002625126638535371,0.00010442460738523209,0.02121909935837279,0.013293591566043806,0.0019995702314816195,0.0004915201037202693,0.032800461883673276,0.042170248080290774,0.004517162625463918,0.0023282130005718407,0.0060398451156291385,0.01841572817716592,0.005632350992433122,0.002134985588483895
348.1030316745563,0.00323650935218849,0.03765788835449416,0.0005682136938200072,0.0003900886636482404,0.012035365058939785,0.02662814687233847,0.00025382718711054633,0.0001114313532664131,0.021428274501000173,0.04983352003808883,0.0020995716619012818,0.0008384754782644057,0.02527048036647842,0.016901764146095923,0.004685847730716134,0.002630995025266566,0.0061255951118900365,0.01839855267512542,0.005630792677713701,0.0021520208028071803
347.9819102299931,0.0033851774123318146,0.037583199719225996,0.0005704173054429237,0.00038976742390711607,0.011384930840054066,0.026695478952902717,0.00025955381297840783,0.00011337668348870875,0.013824714332990004,0.016641229338662796,0.002121351377370596,0.0007721052188040779,0.017427529507023334,0.027657729814028472,0.004689087299314646,0.0025058018229783346,0.0060875922399492854,0.018281622917400715,0.005643243499354992,0.0021396096284280472
347.86087304382613,0.0034049413070116968,0.03759992574098232,0.0005670080755048295,0.00038581652099779887,0.011602993587302268,0.026878066636613396,0.0002683863320096726,0.00011255438802102851,0.02235865132281615,0.039010154087465124,0.002385908629070692,0.0006763041136972422,0.017692504093874233,0.01909006654703871,0.0048520923998353884,0.002446779758678791,0.006131048669669557,0.018368967106526725,0.0056339487094153205,0.002155526063921531
347.73992002816414,0.003424576380762723,0.03744108517562883,0.000568499917555038,0.00038862871166987035,0.01123364016772717,0.026879251841835105,0.0002595749010609415,0.00011527972955242679,0.018830551481190512,0.020126070901817807,0.0019038006719608591,0.0006976925647705563,0.03178221243947325,0.03849784720325952,0.00446542875284156,0.002395619262613396,0.006063526264046937,0.018373042871931984,0.005632966104199812,0.002141756179734328
347.61905109523815,0.003517119898303221,0.037091990327830664,0.0005711129857829892,0.000386868051352428,0.01173063709626813,0.027195586962703383,0.0002619418621484766,0.00010416371613185831,0.023557426830918087,0.040723287680555734,0.00218063046578072,0.0008076344327717576,0.024380252087569866,0.009941747660745539,0.004693907357718067,0.0026335148820560822,0.006074820770770317,0.018395490709591834,0.005633398392295521,0.0021488579421913125
347.498266157401,0.0032960241975183648,0.037488959367627986,0.0005674586888980351,0.0003885315604656462,0.011485633395827486,0.02705472381613616,0.0002593343452123405,9.824930222616667e-05,0.002528696464231521,0.022873513003866034,0.001991860587716009,0.0006765950388493323,0.013357428756857087,0.014994801255361121,0.004539724835827539,0.002558433167208801,0.006160138404313094,0.01845177639561318,0.005629138627135975,0.002146651419921301
347.3775651271275,0.0030348710341375567,0.03748787471977659,0.0005670564907897427,0.00038922030042853303,0.012341494460231585,0.027206135757945026,0.0002540144816785085,0.00011690060347934532,0.023217186334337225,0.041989304669117426,0.002143379310694938,0.0008088638253783643,0.022800338479289937,0.01584875547292827,0.004730732284839966,0.002536261305438856,0.006084908536293539,0.01830803025599708,0.005629335026876541,0.002148401389845503
347.2569479170139,0.0034908502648995877,0.03685037309393772,0.0005688675015414925,0.00038603872821288567,0.011703801598995428,0.026539994413255476,0.0002587405731051537,0.00011206362308016503,0.013335958345442598,0.023268192103769573,0.0020590820364944575,0.0007313151564325917,0.008785275074851818,0.020594439273852676,0.004611579523966734,0.002511082935382087,0.006123097901510204,0.01837063662384652,0.00562550253298707,0.0021529690009739768
347.1364144397779,0.0035877604383482073,0.03707938623119156,0.0005694757483159693,0.00038962669072588454,0.01178300777276493,0.027280820814080495,0.0002590350470801971,0.00010705238803445856,0.012687350673190833,0.023889529238011496,0.002103497565887643,0.0007428792873840513,0.005305305747097917,0.014706828302980658,0.004631495326391303,0.0025604091548444632,0.006065167668355032,0.018281794197295514,0.005618241474371723,0.002139200976091789
347.01596460825823,0.003558765883212673,0.03747188036559891,0.0005676910327889457,0.0003863476025823555,0.011911863406722898,0.02656917660168131,0.00025794670621543216,0.00010905385749319589,0.011331561547848977,0.022869886913605374,0.0020735205865128606,0.0007050020589802119,0.016254189468321675,0.020965816765170606,0.004639654764739239,0.002497757123391125,0.006177976679658654,0.01834875104098682,0.005624984682732523,0.002145958780704691
346.89559833541455,0.0034373111310964837,0.03761982276185946,0.0005663341410090688,0.0003899789764304341,0.011576960000042276,0.026946991192026606,0.00025903254207865233,0.00012641928879345146,0.016347685938741318,0.029005914165831512,0.0021572007125880708,0.000853701178899341,0.01003505162435502,0.00925075258190568,0.0046915191029057775,0.00250007997738412,0.0061255554593381365,0.018364393994801175,0.005617816030646955,0.002139435548134693
346.7753155343274,0.0035464837351270205,0.03732361573185666,0.0005667343563356656,0.0003898250792676181,0.012056700707445325,0.026793509196116262,0.0002595296914134664,9.492928226903345e-05,0.008871845369765735,0.03156673424826552,0.002007796522413338,0.0006876110827534352,0.014135291022736174,0.010037210277655409,0.004546710862937656,0.0026082967469549154,0.006099418331780776,0.0183587171430817,0.0056182693126594265,0.002142877813486911
346.6551161181976,0.00339432245332159,0.037662349202062816,0.0005682392340492577,0.00038663091573821014,0.011614183432275016,0.026604104332449908,0.0002568212241235177,0.00012631277403468284,0.015038082048530896,0.03386075133265722,0.002170034176011475,0.0009863823396681264,0.010556859611248876,0.011778206876801726,0.0047415433055084475,0.00260736233499103,0.0059792962202711375,0.018432646898633803,0.005628602447482385,0.002136457986514838
346.53500000034654,0.003321705942236162,0.03751634429635951,0.0005692796827111723,0.0003892477240696055,0.011984986563507225,0.026550065130346107,0.0002783426332837526,0.00010216341399219649,0.0061442479137878685,0.03347846246486243,0.0023432984823313517,0.0006593874605195396,0.013587576593715883,0.007457734995499608,0.004695522383815415,0.0025563964468211433,0.006131763050925281,0.018159454688790773,0.005615842448683198,0.0021606774768681797
346.4149670942155,0.0033040615651986132,0.03699234894175,0.0005690297803729177,0.00038794398040020803,0.011465085676277107,0.02668108291894162,0.00024306804339752446,0.00011778205196294228,0.01817552262321102,0.03287157132786926,0.0020586507548705493,0.0008301883320759873,0.010021044094765398,0.013685268980899114,0.00473520917860572,0.0024949642142465442,0.005963058252181624,0.018286785705656786,0.005603769154112725,0.0021281806501643316
346.2950173133657,0.003943074505112601,0.03828137133629209,0.0005709146001654166,0.00038659124217878217,0.011592141568389593,0.026555775984426398,0.0002796780803958351,0.00012560678552745645,0.004178811189804737,0.027274468834192503,0.002323470027984688,0.0008587035440503175,0.01041152937553449,0.01113669782925871,0.004676370427564319,0.0024932872447720527,0.006050544927799985,0.01830997405288413,0.0056420420880000915,0.0021322678882294433
346.17515057147807,0.0038658145401128424,0.036919802276184674,0.0005643155378962368,0.00038282825498203444,0.011540095991234157,0.026967514849713745,0.00025363662048692563,0.00010111494459442643,0.008672343817023167,0.02576762346545022,0.0019976810661982273,0.0005438611203014012,0.004344450592639791,0.011156569061248095,0.0046063438155006095,0.0024279670275760487,0.006002778728740908,0.01835626615646126,0.005627521631605275,0.0021639821270150006
346.055366782353,0.0029914891938578117,0.035748278339463174,0.0005781016662489926,0.0003923730166363895,0.012117282434840216,0.026984432525587514,0.00025298307621721144,0.00012712453082796763,0.0061037263647055915,0.029091859514225212,0.0019312790958169112,0.0009772448087322495,0.012529015353018064,0.01131361573778808,0.0045038856381238,0.002596366371861996,0.006051037082099914,0.01809826595626436,0.005611393801129081,0.002156760228528171
345.9356658599101,0.004253223055068513,0.0367932524790516,0.0005631373780705948,0.00039735577846533707,0.011218532467974213,0.026460653421366238,0.00027910399998861546,0.0001114522639267643,0.010090606492579373,0.03202104690620566,0.0024035119394739237,0.0007411938191708459,0.006055623247536522,0.01034268072242771,0.004727558986665549,0.0024852531504925804,0.0061329418047443,0.018258446508079448,0.005604215512782314,0.0021566254578868653
345.81604771818814,0.0034917487704616197,0.03748923161152092,0.000560273937610024,0.0003736933212593437,0.011614829705711387,0.02690995713653654,0.0002587091116644975,0.00010516406158699525,0.005293071601104611,0.019341036834088866,0.0017921179788556712,0.0006808085389297272,0.016736053077683916,0.02042053954796084,0.004330352184852797,0.0024550659570107603,0.006100889840496639,0.01831277548108353,0.005594747682066151,0.002143755759424374
345.69651227134466,0.0038981993088291924,0.036917320312991796,0.0005563660873468188,0.00038953378177294484,0.01160340668887643,0.02657436748960745,0.0002621032337087958,0.00011501266286726926,0.01247158939846153,0.04131807570791711,0.002085575395990491,0.001004250382662426,0.023862216152820612,0.011665669920445671,0.004598558098550816,0.0027160996161673555,0.005998721477266021,0.018308951461364523,0.005611074235925357,0.0021469361574107137
345.57705943365585,0.0033398513993319725,0.03760493094012409,0.0005666309695658571,0.0003885635741837921,0.011203487520573834,0.02669451057947594,0.00025387701898410976,0.00011287878293542373,0.020866917735524095,0.02730538647534948,0.0021460555981989214,0.0006364365239098276,0.008686816010229517,0.017576150587648862,0.004719025379315304,0.0024170875126706673,0.005974184471096883,0.018327534954792713,0.0056056685372390625,0.002144638846891219
345.4576891195165,0.003436372919458696,0.03702432656487739,0.0005619611249070609,0.00038985505459972897,0.011745599515034202,0.027046528891150123,0.0002658429580783486,0.00010491692385393599,0.00974094957591402,0.015567635876174048,0.0019082325526761975,0.0007433014666194628,0.021066852554799287,0.02775206709280739,0.004402858211091775,0.0025364534377950243,0.005957825565392916,0.018265165436579366,0.005611067141087313,0.002142574870963718
345.3384012434393,0.003444918612859169,0.037451901162421856,0.0005705925519836799,0.00038751414556477637,0.011780832543962248,0.026581213917669162,0.00025132324691047516,0.00010642682546336911,0.011883805872943798,0.03749560989930886,0.0020279419256322086,0.0008143725841306358,0.01899784159480248,0.005496769656358156,0.0046339545699496925,0.002602671806265791,0.0060319289209560785,0.01826161071277792,0.005605043846578793,0.002143829549590521
345.21919572005527,0.0035054341978395334,0.037270132018784645,0.0005606080305819972,0.0003807445503819977,0.011700173442161744,0.02666474820621989,0.0002737463793442445,0.0001185333602331074,0.009963189223154308,0.018937890996229997,0.002060555231511057,0.0007429929212351527,0.006729111817742828,0.022816381963686943,0.004463924595172415,0.002438509880199603,0.005953373747292436,0.018198467183123887,0.005600965703132912,0.0021398169399960464
345.1000724641132,0.0031823805496611914,0.03718840341652211,0.0005556007136581152,0.0003891319576134764,0.011680779898589781,0.02643233872687407,0.00027052104461496956,9.882293942219288e-05,0.006333992815396105,0.023878139340864784,0.0021491327895197462,0.0007543707423485895,0.012818862339969692,0.019153332829841357,0.004587011923955617,0.0026431259141199096,0.005981072059820035,0.018211713759498364,0.005610713493762976,0.00214982051642561
344.98103139047953,0.0036315504003261103,0.03713822562646437,0.0005684007769092027,0.0003838208304402632,0.011095376070355788,0.026622580666496393,0.0002586694176642671,0.0001018018916762512,0.009300985739416128,0.02086024035825201,0.0019570294937398588,0.0005680248994197414,0.013777421188113178,0.022555617460318294,0.00449080293991292,0.0024015018777434963,0.0059132911203591135,0.018283610241145477,0.005601680318326948,0.002144834194611885
344.86207241413797,0.0034128695410098374,0.03728763038333172,0.0005666642783834104,0.00039292494082949917,0.01160033491849291,0.02723689145757401,0.00024997900769260735,0.00010811489451522044,0.011055991959976206,0.022290556980869337,0.0018039149314622034,0.001018389123210635,0.01862466486073797,0.016073780157203045,0.004431498689369806,0.002757241429170111,0.005952378934600781,0.018244028764122167,0.005598709294188996,0.0021461342975875905
344.74319545018966,0.0033449865566003694,0.03722080200406531,0.0005655361798978104,0.000388775533018622,0.011856320690264396,0.02667514766826418,0.00025360658174515034,0.00010857247026413027,0.009347588132144521,0.02203523121088064,0.0020248670355457674,0.0008235303958134268,0.006154383060940025,0.02154101136974404,0.004643797742003967,0.0025650108140725277,0.005965496291755733,0.018216104227615777,0.0056224978584330405,0.002138512006970806
344.6244004138525,0.0032980098289430385,0.037197814964864906,0.0005669285344433396,0.00039083077197349023,0.011630417215849311,0.026794209412786672,0.0002465241741216128,0.00010402684710380045,0.013495985838235006,0.008488239497870392,0.0019913046269973388,0.000937808077540389,0.020376858464684178,0.031290838605457186,0.004657860974980549,0.0027776637599273585,0.005899036163497699,0.018325890199855737,0.005624351329446925,0.0021698393623788854
344.50568722046165,0.0031960504424031677,0.03711946733933614,0.000566070102715278,0.0003883041761068635,0.011954170916538108,0.026613727469891418,0.0002695278632746878,0.00011540110718019158,0.01606311128305216,0.010293841099141204,0.0023272994114972335,0.0007717172778170992,0.019777694353511486,0.03097964235941344,0.00465720634058414,0.002530351557454147,0.005844461999096863,0.018145403940797368,0.00553119846719019,0.0021620818108200428
344.38705578546836,0.003368744154362771,0.03690944681212315,0.0005618456444368199,0.00038999451234115936,0.011488290574339158,0.026404472710431715,0.00025790808841665437,0.00010068735951460154,0.01938374659267926,0.019436239412044143,0.002082161883726489,0.00048004438751449987,0.027203006794545695,0.033564176096996835,0.0046395972996286896,0.0023136677167063958,0.005886716901491736,0.01807075852010062,0.005613739910648177,0.0021188501900285743
344.2685060244407,0.003335243987136947,0.037435240623494126,0.0005661010434791678,0.0003872897880880576,0.01131911417558469,0.02676408586959179,0.00025994645163637185,0.00011878895806712264,0.003516738778117353,0.024312560878337428,0.002005379436123287,0.0006721747789851493,0.0178325641647369,0.018223180116146327,0.004526155703450935,0.0023552930473373715,0.005808008030351641,0.018244438222228675,0.005595595502364959,0.002112933800473633
344.15003785306266,0.0030680611550754685,0.036923370841978456,0.0005666261285129781,0.0003865805373153816,0.012065823179945026,0.027061955692236454,0.0002530888490839547,9.378667022297533e-05,0.007772143386668036,0.017681710497871886,0.0019068747161476694,0.0006820280142382525,0.014580194892838634,0.017766816662269164,0.004469597933965759,0.0025705129778988713,0.006032557490936714,0.018363424378062015,0.005598383387365111,0.0021082332216030043
344.0316511871345,0.003700434693547812,0.03717167300935942,0.0005657237761643944,0.00038748533065272695,0.011780824245767875,0.026300986595953403,0.00025365682163948366,0.00012037512410922352,0.0076218811707126355,0.02703375410102412,0.002084181968498261,0.0007068657312949187,0.003886005889334971,0.01669141256193193,0.00464118856523442,0.002363417686199533,0.005958270391312717,0.01822385497090677,0.005576370789609207,0.0021277218063891702
343.9133459425723,0.003144126540865638,0.03702749847635199,0.0005655068290431382,0.0003879207983547665,0.011626583591930341,0.02633430115166487,0.00027030596588745154,9.980906233844608e-05,0.01477420764804673,0.017821819233558543,0.002121644117385032,0.0006364253429512592,0.013350878133747942,0.025532185944048384,0.0045297025270180456,0.002503237766104401,0.00597952383416033,0.018186068646910726,0.005582768286606997,0.0021262231895927018
343.7951220354074,0.003235030392992151,0.03691730748870686,0.0005669873659001239,0.0003860611745676643,0.01125950684874638,0.02635183047562348,0.0002587889562576451,9.527788160357895e-05,0.013304592119585344,0.02357726912481418,0.0021242535645800507,0.0005660637796592418,0.004951040973910309,0.019289780949133098,0.004627088436968543,0.002493257124068233,0.005876190393554967,0.01813065018415684,0.005583701360597516,0.0021364430868499977
343.67697938178696,0.0032884379107734575,0.03672453555559119,0.0005661340849610592,0.00038610637379737483,0.011306772384664989,0.02729175374449692,0.00025286980263451497,0.00010267126676805378,0.010212515730659653,0.007026339681729709,0.0019355464066234925,0.0006802923864929194,0.013073149759569356,0.0263057242495933,0.004509070198872914,0.00250440276406064,0.005914053035968603,0.01818575138948886,0.005587701666854713,0.0021266857660711706
343.55891789797323,0.0038900605883789444,0.03678597816481509,0.0005659702922431839,0.0003862068486565049,0.01216448236832255,0.02680054739778134,0.0002571520123597234,0.00010622298764179047,0.0018635199587614536,0.02699921955503725,0.0020716699600128977,0.0006411987550601933,0.001996606487872364,0.01709661614818547,0.004592706257953085,0.002450070815522318,0.005900383151259554,0.01816611151425362,0.005580820021553427,0.0021342785649321773
343.44093750034347,0.003301187612734611,0.03772505673695026,0.0005651718304919106,0.0003860876963979916,0.011304276714891467,0.025938649061160782,0.0002596311163541748,0.0001084127554788147,0.02174359529497019,0.018229752120976155,0.0021600338346610963,0.0006881372999535115,0.01517338137168261,0.02829970732255821,0.004692999982633759,0.002441308076348091,0.005916870799848058,0.01813922139521382,0.005588507339310704,0.002128613468077207
343.3230381053897,0.0027290384015856792,0.03752273962105302,0.0005661100060624483,0.0003847558287203077,0.01172644600596824,0.027053004483837843,0.0002564334553737165,9.211127794280729e-05,0.013166093365273182,0.01798839939562719,0.0021002660691048117,0.0004165014092676762,0.006145497532834297,0.019657266531837952,0.004611327990981599,0.0023533637167196474,0.005883622653835857,0.018189871384879402,0.0055740101626909734,0.0021252563177822036
343.20521962971867,0.0034868662528631028,0.03601297411282822,0.0005631905278238574,0.000384806164264192,0.012010583720338953,0.02644209845058936,0.0002572725235263251,0.00011079960486191753,0.011849292715782321,0.02354042136107049,0.0021379347286759956,0.0007047671446442247,0.00904356952744735,0.02171099126460651,0.004683394959320227,0.002455457917602676,0.005846315817027695,0.018260024559934883,0.005587385251688591,0.002127834875064526
343.0874819900515,0.004518100371530162,0.03832511145749788,0.000563224038414808,0.00038406340061849077,0.010982826320794987,0.025757307173225455,0.00026367652793326017,9.668129819113897e-05,0.018152217115303126,0.03057894115584212,0.0021824807699052057,0.000502781484837674,0.0037671939691234233,0.017241309795559566,0.004623917023304202,0.002400723041156494,0.0058179926381332105,0.0182095316086182,0.005570070119911312,0.002120777365082793
342.9698251032237,0.001329431559427867,0.038159160876217006,0.0005675441193515112,0.0003850581506933035,0.011310869641400954,0.026502768659221868,0.0002518371391640573,0.00010109637115258402,0.019837525978729613,0.0199670262776882,0.0020033404556584035,0.0006285133991453911,0.005530886424086399,0.019072491790130135,0.0045803092554637555,0.00248063523214984,0.005742303770298388,0.01817796311457685,0.005580577391899169,0.0021358233353106224
342.8522488861845,0.0033419827637673582,0.03418280219279839,0.0005636987057874408,0.00038180594067985853,0.011794064169540427,0.02831785003944552,0.0002546245258019644,0.0001086455994663707,0.02095165285097046,0.015124829788216566,0.0020576684126846043,0.0006342916511317901,0.009450779869347453,0.022690402554031486,0.004586145833590971,0.0024109484516305277,0.005861395232232483,0.01808108433809262,0.00557523543551569,0.002121179773173301
342.7347532559973,0.005686083157098484,0.035857991877082614,0.0005590446770960224,0.00038831644359993303,0.011917298360019715,0.026920762842832284,0.0002525297211943168,0.0001060966947558468,0.003543367456283062,0.028440992311671916,0.0021012985552251286,0.0005954562449056803,0.0058532028919598775,0.018605042092445057,0.004666893723813906,0.0024007200571911163,0.005810037214940831,0.018182673584176006,0.005569745794235064,0.0021322688834101602
342.617338129839,0.00391641960128493,0.03593588118440543,0.0005664099904914781,0.00039105945236906584,0.01143519154204014,0.026459975388390004,0.00025338740661367463,0.00011666487851309098,0.015082709313955136,0.029374128387482608,0.0020646120716928417,0.0006993738960407995,0.006657343106448413,0.019317869752379275,0.004611908771960913,0.002416702928412214,0.005911174516288198,0.0181928414393892,0.005574537280413611,0.0021268367529763475
