Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
342.50000342500005,0.006494148047170052,0.037369545274308184,0.000568482801788017,0.0003828882088136525,0.010887613606681468,0.026614040165780194,0.0002574276846755034,0.00011216255101573654,0.012351446710127858,0.028574677473260663,0.002105894450312645,0.0007892441051820277,0.005090116023621415,0.011894698820653542,0.004599831023414578,0.002524338505834828,0.005791714098546973,0.01827634409491938,0.005570502297727237,0.0021265763611513625
342.38274905888403,0.009976722766005471,0.036552906576913825,0.0005675628394086168,0.0003861584736924379,0.010151258597398367,0.026984606721372446,0.0002562683688240772,0.00012077016155815848,0.01761016775509119,0.02652433033008014,0.0021462423770307985,0.00082801840283266,0.009749358901309867,0.019185634312369727,0.0046649723507004885,0.002498806900803379,0.005788380687284154,0.018148603717209187,0.005572225834493871,0.0021227473215701237
342.2655749490076,0.011866839487458185,0.04502456495097308,0.0005687404995521753,0.0003789931166238703,0.010917964412489992,0.024985321888522975,0.0002742406962340388,0.00010829144037860196,0.006676552943083466,0.030613617033638144,0.0022763559247510534,0.0006926607483526686,0.006246268345792755,0.00810477167744241,0.0046119122648891975,0.0024640618619656334,0.005738202731427057,0.018194672185649446,0.005561448747769204,0.002124692835509016
342.1484810130004,0.02425126684036996,0.017180096703176093,0.0005712285217088955,0.0003809996499028107,0.010610969181610507,0.03056256298238379,0.0002482496578014749,0.0001037634502988285,0.014329265827620837,0.0415209313988016,0.001981701258474449,0.0006493137839836615,0.011622064253436114,0.013132967336256652,0.004565833122597783,0.0024684252860512975,0.005841344057340112,0.01814574035654224,0.005570224092470975,0.0021216394925219033
342.0314671686047,0.014136137472846439,0.028623934766078413,0.0005492949400582957,0.0003657485301892942,0.013738523724630853,0.0290385852043504,0.00026627264536873297,0.00011631133654795555,0.01592655605474705,0.02725069644586944,0.0022480477675086022,0.0008834300133632915,0.003762657563888861,0.009508270438700235,0.00467531554197082,0.002569573489868745,0.005724174710304742,0.018176302563147024,0.0055588999236263585,0.002125943850289771
341.9145333336753,0.02016496481375207,0.056696654734366435,0.0006131665080834973,0.0003846816158905365,0.01234073968210718,0.022878764957798645,0.0002560923040592434,9.831428914787518e-05,0.016167700704936533,0.02758634148046152,0.002190814561863109,0.0005634882946454395,0.009065303247262443,0.010177804857963891,0.00466423060605768,0.002439490943913447,0.005727778817821075,0.018256565535106538,0.005570177782586932,0.002130429550062828
341.7976794261792,0.01960908564347738,0.04209328068390111,0.0005794953476453801,0.00041239107457185175,0.01646327912145912,0.027129087152016656,0.00024336755123336045,0.0001136257893991507,0.004153590480218934,0.032593955483309,0.001996967439961617,0.0008109168633953289,0.008712425400610763,0.005922558898211633,0.0046218807262226,0.002541452868272009,0.005745500484203796,0.018181060785140434,0.0055603059909498315,0.0021253096272533995
341.6809053641955,0.007387518202352304,0.029391289860185566,0.0005317510201796619,0.0003620889532509177,0.01202586769575612,0.028281839058441432,0.00026017133979129434,0.00010554506091262253,0.01865892339213779,0.03079648602461833,0.0021478348895187173,0.0006486247356610007,0.010764599693251945,0.00848011512841366,0.004655199400362658,0.0024285097057736263,0.005770763693871407,0.01822155443717705,0.005565210606565497,0.002129415180819164
341.56421106591534,0.0076469085117369185,0.03397070984653908,0.0005407797107357689,0.0004190435142178082,0.013975231102293916,0.02788660315756501,0.0002543728639428389,0.00011427123589193247,0.011826402428502072,0.028826387051651567,0.00206104414430876,0.000666489092107934,0.006480654319461267,0.011012601664627784,0.004613928065759396,0.002425048900337781,0.005808412119421148,0.01824421837400792,0.005557331043751345,0.002118815202387235
341.44759644964154,0.011475610113125471,0.027651480298438485,0.0005682265150398686,0.0004017004781302205,0.01085889070448846,0.027878279351612373,0.0002566804237213649,0.00011235268792182328,0.0014233939939584952,0.038893773747104746,0.0020040309905176336,0.000842893723336868,0.012765831712347804,0.006024243575425227,0.004509626589746692,0.002598247860137988,0.005823143411683291,0.01820911373893027,0.005554877705260874,0.002129213489528939
341.3310614337885,0.003449623215594867,0.03922201628609664,0.0005571612021725024,0.000407189780992833,0.01099206460593599,0.026522178380489904,0.00025290000590515643,0.00011549597428149327,0.020531986982928567,0.028401012829989494,0.0020764713829488635,0.0007639193615125411,0.010105962726872303,0.004711574843422158,0.004618998847235972,0.0024986067698385315,0.005736067697416398,0.01813482109591304,0.005557664245339998,0.002128070661264675
341.21460593688164,0.004411704712353751,0.032304132276594566,0.0005816537044112156,0.000391800174421475,0.012506111787706319,0.028189544310747248,0.00025509243900109026,0.00011518725400944643,0.01490136813256014,0.02133115909115696,0.0020916109489458054,0.0007033877309501502,0.011663201823956231,0.007459047021953191,0.004593242057818776,0.002410568021116119,0.005708117187652901,0.018214747873211687,0.00556115544813276,0.0021271641837613104
341.098229877558,0.004645526924062259,0.03669986094578291,0.0005582197012691275,0.0003876040266343143,0.011634970924478802,0.026564794341215704,0.0002583347069313458,0.00010902788827208581,0.008320333048548822,0.03301897716329047,0.0019845496021585743,0.0007925698708499897,0.013688963199162688,0.005571132881641528,0.004480745547030243,0.0025815383328853915,0.005721012700837314,0.018215002019289613,0.005551574286910656,0.0021263571736560094
340.9819331745653,0.0010039689958383552,0.03580126596429288,0.0005674216136866326,0.0003938462183063428,0.011984602568718644,0.026647008892444386,0.0002557705190823633,0.00010896976066443643,0.00879229750332781,0.031244610391611506,0.0020343703909137985,0.0007620765738959505,0.009587418140528395,0.005743051282779247,0.004559514582728752,0.002542609909512798,0.005721101244289718,0.018282548648982645,0.0055666710032913486,0.0021411362649094603
340.8657157467622,0.0036854568737047055,0.03349877830203054,0.0005634487040320855,0.00038446972847100706,0.011728136207386733,0.027981686986572284,0.00025352155651443516,0.00011740040208253276,0.01555352978077147,0.023922162085616004,0.002099269095169427,0.000868296702575491,0.011794146501573373,0.002394023164277193,0.004642346108919825,0.0025283887264004427,0.005775082432359452,0.01817918463777639,0.005566977147427478,0.0021060304308485643
340.74957751311763,0.004294800984931308,0.03362989212434329,0.0005610806420280285,0.0003908323544035966,0.012446175685249715,0.027461310697379098,0.00026441939147477106,0.00010710106500474508,0.01073268748174189,0.023684903015845676,0.0021430946132626302,0.0007866504341660504,0.00940657538077589,0.010823265773850158,0.004545890950095339,0.0025877085252917656,0.0056774851086378,0.018164474280322668,0.005532467339560319,0.0021295900213028967
340.6335183927112,0.006427308067703484,0.03516219923485726,0.0005681875146372765,0.0003921919432453136,0.011389458087577681,0.026530007415345117,0.0002494243695985659,0.00010676552657083716,0.009096142500943092,0.03153732955728508,0.002004875864226554,0.000619310837382153,0.014966742474068314,0.011080955861749437,0.00461187277294973,0.002379780838974392,0.005773018239872285,0.018314124790034976,0.00558011278647221,0.002145398259472356
340.51753830473274,0.004273737380556998,0.036460846533957626,0.0005678852604445853,0.00038991583738337494,0.011599966581640253,0.02627235540482113,0.00025147689854238225,0.00010888276630109061,0.0012496903732677246,0.029687995309878142,0.001968222535728976,0.0007078159087774281,0.008257562907336024,0.01107715861395373,0.004554790571390225,0.0024560770108163167,0.005838619903595465,0.018164262260164217,0.005576423183784021,0.002093983740590947
340.401637168482,0.004490843830177924,0.03714493186799623,0.0005682071071242962,0.0003843607852513331,0.011536730504557913,0.026564249355321895,0.0002538409058485907,0.00010331545161493402,0.0036909922500801546,0.0311275428366033,0.0016308948500568779,0.0007721937417437952,0.008527002258363075,0.0037862623585814036,0.004124844028792625,0.0025678756995489733,0.005727787401303051,0.018155813840626277,0.005549001146567578,0.002101342592291484
340.28581490336853,0.0035381069804308425,0.03714590443447158,0.0005654772599215007,0.00038440450012426993,0.011698511971767085,0.026111456636309767,0.00024692236351404396,0.00010848336510653628,0.004546814816700593,0.029062873379471343,0.001908885563073099,0.0006693168925242604,0.009104569903848912,0.01117509093540884,0.004506214498673958,0.0023478429468634645,0.00571777555190327,0.018188873517819584,0.00553648555786167,0.00209821007364689
340.1700714289116,0.004239656655908164,0.03599732822998331,0.0005636258304785041,0.00038263708800200197,0.010940037748610005,0.02625480466291483,0.0002660304326876295,0.00011232397911118689,0.01106652572138686,0.03185700280975698,0.0024065843153030374,0.001044920855821267,0.011651764851150674,0.009528819369506477,0.0048153403056073905,0.002786044353963696,0.005677383713684659,0.018169868422044093,0.005523031031853143,0.0021224747764143313
340.05440666473993,0.003393718386342083,0.03742917902384541,0.000561824633660483,0.0003836296534252724,0.010191956915689079,0.02585277214551179,0.0002577975158509109,9.339811108458228e-05,0.014740403755812408,0.028609592803112652,0.0019177792683378553,0.0005040461667935552,0.012721960340190581,0.019315976138554396,0.004372834729898555,0.0024336177209613565,0.005695429750416408,0.018253891578408992,0.00554177650020507,0.0021268133030324372
339.93882053059144,0.003378179750441059,0.036122795341078685,0.0005647766050967746,0.0003841812657669398,0.010900744776800616,0.02749657400182479,0.00024934488545552165,0.00010962520813254283,0.015303005586766933,0.016041947605738734,0.0020825061155226327,0.0006204552964684926,0.007213307562310407,0.013458138616807827,0.004641821500064746,0.002321602255729114,0.00569077005695887,0.01822412458220302,0.005537811453810236,0.0021223368301607135
339.82331294631337,0.0041054223401074145,0.03678140531539235,0.0005605398162697405,0.0003838229121646839,0.011799717248568951,0.02693039211537998,0.00026769378157541,9.920449443585744e-05,0.009796931015276338,0.017162481032246317,0.002345990350493992,0.0006599888408487335,0.010759981993486298,0.014678031077948257,0.004754808685069426,0.0025389028428489937,0.0057223063759992586,0.018294270512097175,0.005546332659353059,0.002125523997231585
339.70788383186147,0.004076561385951324,0.037331945776215084,0.0005638860268105426,0.00038560951480831856,0.011889851014872232,0.026408418631765768,0.00024526923557739033,0.0001029126814006669,0.00410255534043208,0.022876051371803544,0.001952212681806899,0.0006283635717029086,0.005962398998596155,0.013794640208336052,0.0045615838583307556,0.0023935290781776255,0.005678632166827192,0.01820189981077846,0.005541200745365276,0.002112064105195489
339.59253310730054,0.0034003056573904266,0.03745565405823778,0.0005633755244367398,0.00038008809042918036,0.011087908631269794,0.02598239785451568,0.0002552594600116921,0.00011645005450214535,0.006283609850120362,0.030030093640291015,0.00205429310986939,0.0008230195189336942,0.009154002169653225,0.011762068419872962,0.0045381481365449955,0.002523291434661514,0.005680839782629862,0.018217999830608612,0.005539180773473756,0.002122057626635394
339.47726069280384,0.003366762643211972,0.037099090900504575,0.0005622353792467984,0.00038129794104462103,0.011262228560045722,0.02637582022765965,0.00025871595310029613,9.583275086239654e-05,0.008343070163585518,0.020037229895548424,0.002111787941885433,0.00019947047703516588,0.006080358478648081,0.01821902855438332,0.004599115292992303,0.002021552716966591,0.005673162383996392,0.018203270530048242,0.005543901795268804,0.0021132426173372586
339.36206650865296,0.003352385281564764,0.037018367999650616,0.0005628504601863697,0.0003801250071828413,0.011865930865697795,0.026809282814191086,0.00025283411954808645,0.00010150484745006842,0.005704078593261439,0.023435328705481952,0.002148138618315486,0.0005697762735730361,0.006458209562668686,0.007513245600531687,0.0047100802691386195,0.0023193686404748793,0.005653184857952028,0.018188223215815032,0.00553190451666399,0.002117459227669201
339.2469504752375,0.0030032285076919104,0.03650173572260629,0.0005602291782867285,0.00038131020571978484,0.011080483429558243,0.026506574424020674,0.00025697446644115603,0.00010106331795783337,0.006833626126513876,0.02086651355943783,0.0021910967359781513,0.0007414420900335165,0.009494731251174266,0.016521592108682225,0.004704457636241855,0.002567905553991922,0.005680036496035474,0.01830796634845702,0.005539939238433015,0.0021223188802760567
339.13191251305534,0.0028638869388483788,0.037084190959473254,0.0005627273677670542,0.0003833486043065766,0.012054916312310423,0.02671781621033862,0.00025586464326007787,0.00011220273412034284,0.010882927252794394,0.022372921022687047,0.0022568894833369176,0.0008900203569344033,0.008475829553704097,0.010691997733949486,0.004783030985601459,0.0026419853138666687,0.005711147758459818,0.018237923128480254,0.00553793463658887,0.002117095081991106
339.0169525427119,0.003477349192025989,0.0366260423100555,0.0005619831506716268,0.0003820164826499229,0.011600123361042365,0.02614475606569105,0.00025298933102323054,8.995634509330281e-05,0.00509217361895275,0.027430551777551656,0.0017447678050984173,0.0007640133113375171,0.009010727122034714,0.012369241904004622,0.004254515901041246,0.0027135533408018516,0.005746336047809472,0.018286657749997364,0.005539341745397044,0.0021146000662442643
338.9020704849204,0.003252795553991437,0.036686931103182274,0.0005611806763275022,0.00038358130662768475,0.011338228222337527,0.02716207520603778,0.0002426179752359863,0.00011506599429359525,0.012519343371860957,0.01520545641770481,0.0019561929892977373,0.0009422064125535805,0.0025278702546412102,0.013417419395871152,0.004563214381832454,0.002652947691714376,0.005706983664324581,0.018230356319534822,0.00553664656385636,0.002109536129570895
338.78726626050144,0.003000152034888571,0.03680391558940051,0.0005632783904817678,0.0003794675291721763,0.012683774547648699,0.02635740061361184,0.00025511175462245066,0.0001147223913479483,0.010491521226552267,0.030083911212971846,0.0019833352307526753,0.0007607960833392243,0.007647867242005845,0.009236189122790079,0.004469570780750086,0.0024612862140042996,0.005720351528678889,0.018230480648946466,0.005532675616916433,0.0021127827900148
338.6725397903827,0.0035887012677457133,0.036629943113281827,0.0005607727158203715,0.0003810644160620692,0.0114585897087746,0.02555110998788876,0.000259419984561132,0.00011521788316376439,0.007723798546663088,0.0372541115922643,0.0021922023049469417,0.0009974029439366562,0.007642997583782976,0.008676450170604227,0.00466332473453971,0.002671197004689716,0.0056579063946810525,0.018257318869172617,0.005529710676423541,0.002109413344034455
338.5578909955992,0.003015562566759617,0.036294341580103126,0.0005598609029580372,0.0003833801075621038,0.010940846235559498,0.026378558715406328,0.0002591715871714955,0.00010594203195522717,0.008994862557478901,0.029771039791779613,0.0023274378822728463,0.0007078037321382798,0.008630759182412356,0.008537459335225674,0.004735005759009114,0.002433406769010982,0.005714701727225254,0.01826024370024541,0.005521966326016094,0.0021123031613406286
338.44331979729276,0.002583239429867349,0.03673973839826887,0.0005653868477243506,0.00038419973746675726,0.01139130733094113,0.02650855921227845,0.00025514469520799643,0.00011012231864767496,0.006720263241419561,0.02017714870142444,0.0017177335056258222,0.0008522049206599329,0.005971393391943133,0.015595875673054925,0.004249086161164967,0.002474392312791507,0.00570434390263226,0.018258156685003427,0.005528707098307679,0.002111628087382871
338.32882611671187,0.003449025289882383,0.03715439542231837,0.0005572804267307463,0.000384264880292374,0.011162859173583416,0.02664341793423882,0.0002564988249246896,9.623732594856442e-05,0.010732030767058953,0.024550049486278494,0.002185846036177966,0.0012450077292577738,0.01110351700153274,0.0074370355236705555,0.004623774340060208,0.0030544633164807673,0.00562504382394569,0.01822162146395681,0.005528887435772261,0.002113368582388831
338.2144098752114,0.003320003871600659,0.03745277464361236,0.0005534473541977284,0.0003825653105218676,0.011684139643849543,0.026985352731163963,0.0002501415473831128,0.00011065650614750061,0.010302934709265353,0.01548089876198273,0.002583502952722181,0.0005901855217126307,0.0036786549184609045,0.012338500883702105,0.005105043641448766,0.002292480943194999,0.005737458461407905,0.018302293967826986,0.005532500406900166,0.0021106339808391185
338.1000709942529,0.004074284916410163,0.036104218637785734,0.0005584070079032421,0.0003813388643308382,0.012145726388659524,0.02677009028740123,0.00026059821099875646,0.00010696110652089074,0.009519752350881622,0.024118465739360242,0.0018125196188698114,0.0007255509009763119,0.008577585722426421,0.010092092826559504,0.004285170615311505,0.002435566782455476,0.005657999757197342,0.018237543808205383,0.005524126693999623,0.0021076184814445486
337.98580939540386,0.0030218282593935646,0.03588897460086927,0.0005648309592410455,0.0003751820730373567,0.011683678826475577,0.025874509832846757,0.00025134996417084906,0.00010283703653888127,0.005179683481044223,0.034073650081441594,0.002255274447570123,0.001124379853171466,0.009358868021316271,0.009375020234492833,0.004756704475849014,0.0028904223229037,0.005756670268270909,0.01828297697988258,0.005523929051832842,0.002109718138990102
337.87162500033793,0.0031600424704076413,0.037553457239174255,0.0005635960518837039,0.00038239743782859253,0.011159406204712199,0.026454720572892842,0.00024521930295256703,0.00011046828873130971,0.012032814110093966,0.0249795561706851,0.0021257471118362606,0.0007930285571638996,0.007971257972852364,0.0077136401438296295,0.004674787831355071,0.0025244306569155443,0.005634612166532292,0.018182342142016677,0.0055194753125779395,0.0021032381760613342
337.75751773083425,0.0024307652905200404,0.03636325305157289,0.0005696911938272093,0.000381862862765379,0.012240287716519584,0.026823733648968066,0.00024730876999020713,0.00010455131153133008,0.012485681121176987,0.021362174151448848,0.002249658937724842,0.0007961961216844093,0.014364142685853412,0.012716102883558796,0.004779278381562735,0.0025954268452237053,0.005667801703856754,0.018261347280889056,0.005516281008911009,0.0021102210404190286
337.6434875087779,0.003762252486741231,0.03618888538923711,0.00055395000741668,0.0003729099406902953,0.011739067687393696,0.025911642510733166,0.0002538859454503451,0.0001069794932178972,0.009741247727035544,0.02688896114701485,0.0019351472852677993,0.000498983768045327,0.006507976026190872,0.016680696027074626,0.00443842668684502,0.0022541046776726422,0.005717773280758056,0.018305849623919828,0.005519367223528369,0.002109407626066615
337.52953425615937,0.003520564814193814,0.03572012283018671,0.0005601395040150745,0.0003844809115658412,0.011196461847816199,0.026484583092294744,0.0002589069065974357,0.00011157964992657593,0.007271063006371301,0.032366791270587426,0.0021995306212819242,0.0013525959909948578,0.017464201237232198,0.009577078160390438,0.00462612912441453,0.003034549583222751,0.005737988894611649,0.018218956333937136,0.005517714251155384,0.002109413361166592
337.4156578950743,0.0034177649775941122,0.03578877847003298,0.0005622266166881768,0.00037780191235757386,0.011660891377835407,0.02644679738779202,0.00026144569502632356,0.00010664945732872478,0.0031564079303571186,0.02160535447594779,0.0026220715177247525,0.0006840148915587721,0.008080957687380354,0.015917742414492623,0.0050057572465966775,0.0023549828838533137,0.00574873692744791,0.018305196895891294,0.005520853155467282,0.0021050711410894045
337.3018583477235,0.0032671183505220817,0.03670514229509336,0.0005613206762104914,0.0003816166835379922,0.011007554186675055,0.026177600579761304,0.0002548308801886759,0.00010660966423369362,0.0038720088052567724,0.02846123571398207,0.0024148570615352602,0.0008432828223583667,0.012072943520359019,0.011693511877976827,0.004860602492445515,0.002561571898679346,0.005701396384817548,0.01824223868735301,0.005513973449975838,0.00210281574984287
337.18813553641274,0.0031188280003355117,0.036102879687796394,0.0005652357606824423,0.00038014161809894433,0.011702964424716142,0.027198245181938748,0.0002539904680516257,0.00010968106596632963,0.00433025863241835,0.011284294763047716,0.002422421996579563,0.0003614469868753673,0.008151284783897352,0.016559518183016823,0.004818600835803865,0.001997089195451399,0.005754975092966884,0.018282843154891756,0.005507462493890052,0.002105885655530456
337.0744893835525,0.0030237234728035392,0.03661290262807923,0.0005592623465996575,0.0003770008859266247,0.01207259288969883,0.025915742812598043,0.00025105809496762065,0.00010728665022589837,0.006415584852295822,0.0299437645068757,0.0017448576820984195,0.0005951381121128799,0.00962526867018228,0.011332882089282001,0.004280555458837091,0.0022588059231050885,0.005631983573627948,0.0182157276357303,0.005511479246719298,0.002102386750820602
336.96091981165773,0.003126082214154242,0.036641948372689595,0.0005611471792464012,0.00037824152330708346,0.010964622333462857,0.026375742984890364,0.00025449230942289,0.00010179316074951805,0.00903321826691311,0.01974797287852798,0.0019046789128594201,0.0005639677227373806,0.013743891121740796,0.021990723857184497,0.004393837520356279,0.002327710058135544,0.005695371061125455,0.018248195586340825,0.005512395258468962,0.0021082397631580823
336.847426743348,0.0032075958681145023,0.03658436246114983,0.0005583816089396995,0.0003766909789560103,0.012011840861993249,0.026722487696913665,0.0002519800350717247,0.00010372965087983993,0.00664222050124073,0.0213362162142521,0.001759961479029093,0.0008592116698506468,0.0052638816261965996,0.011160301498448216,0.00428867617573813,0.0025533137364540616,0.005670897451901708,0.01828117969587875,0.005513631471762767,0.002104273812434293
336.7340101013469,0.0034434508164856857,0.03642411645081973,0.0005581377232964305,0.00038050223831892325,0.011542263760295443,0.025641971837907406,0.00025335618653049417,0.00010432708543000802,0.011969359418985227,0.02936153041123485,0.001997094154016875,0.0005351236643114952,0.012497450398549697,0.016495217052618014,0.004491346549358795,0.0023180096834991924,0.005696772145311722,0.018207826740830418,0.005508837903800882,0.0021065857946322326
336.62066980848203,0.003296546171932129,0.036323808065661906,0.0005602045625327813,0.0003780935326563647,0.010729097300112482,0.02641948099821799,0.0002570050357940533,0.00010897838330142046,0.014320908162633775,0.02530100680247611,0.00191660966882333,0.0008702739105992511,0.003234107609645069,0.01151616734945012,0.00438585164982119,0.0026083361155966292,0.005683080050753582,0.0182846448468983,0.005509565858963099,0.002103664859932531
336.5074057876851,0.0032106708375728324,0.0366679708259097,0.0005590682807812764,0.00037928224775850305,0.011207333894233841,0.0270895787753253,0.00025887344043444744,0.00010434081748663591,0.004538165036969713,0.015625426269212712,0.002127467032662475,0.0005650501558105762,0.017543397051322768,0.019253590645972686,0.00455788039473423,0.0023663829569342703,0.005654486998591169,0.01829372771679595,0.00550699136258276,0.0021037859705223113
336.3942179619913,0.003339873359453098,0.036617174707458296,0.0005600062550387762,0.0003786855094367228,0.012095515328017555,0.0271249086984678,0.00025587090636508493,0.00011176214622657084,0.004780620862302306,0.017833499865612463,0.0019964992404469598,0.0009471363190812899,0.005906202005981761,0.021860723052824577,0.004468738243942975,0.0026360841779309785,0.005717945617366236,0.018299762977231338,0.005507163867043485,0.002102932365642984
336.2811062545394,0.003093935755569064,0.036581621570353724,0.0005575121680895733,0.000377662827513453,0.012420715791659763,0.025847927782422085,0.00025715315186952405,0.00010795628384597524,0.013268728168156834,0.03199221707972231,0.0021628315911158403,0.0006562836652267516,0.0136603845690548,0.01047936828476595,0.004594980769785444,0.002400759307579491,0.0056758834512854175,0.018339730923894022,0.005503907926377527,0.0021013340211296313
336.1680705885715,0.0034665286254355076,0.036558091040576,0.0005576439129392907,0.0003747599937449368,0.011185398908039473,0.02586407460141728,0.00025401222355406005,0.00010794544042255864,0.015026202755382065,0.01931235156058461,0.0019277300110530145,0.0006926551732486524,0.0077535580772970835,0.023801335705068122,0.004414105918160622,0.002440497813245264,0.0058048616585815085,0.01824397746804805,0.005505099443916618,0.002101453208602443
336.0551108874328,0.003186632742519585,0.03653536479370396,0.0005530625359414972,0.00037793179293602475,0.011905183167746318,0.02653044549724558,0.0002597195361271309,0.00011092949422939032,0.011154725462936332,0.02759873653655819,0.0022060942589871217,0.0007023821443407252,0.011854203784837281,0.0046262096830797786,0.004637396435122817,0.002424773497102068,0.0057287106741557865,0.01825865610435142,0.005502024956478287,0.002098372493445017
335.94222707457175,0.0032617499637059896,0.03647157788222781,0.0005562572938444027,0.0003798448699768251,0.011872973120442078,0.025840368704980528,0.00026043595835964305,0.00010329882235920584,0.013276732279305523,0.02113889898693322,0.001978525041606645,0.0006282572507870977,0.01111470195743278,0.021976202409295063,0.004406325895685918,0.0024257015993467248,0.005748661980058632,0.018200969731323218,0.005499589496906418,0.002100756051600029
335.8294190735394,0.003430905302173223,0.03645169168777435,0.0005556940030446339,0.0003783284350191685,0.011574670268957983,0.02602194247234922,0.00025074829113102816,0.00011346900160866614,0.004602646489383066,0.03309831671931441,0.001910558530411042,0.0007483488836429178,0.00957111874520914,0.004850310301025851,0.0044133340527221935,0.0024605794285640463,0.005754191434751777,0.018321542426443595,0.005498726909623378,0.0021008866718362448
335.71668680798933,0.0031469054860808637,0.03647577866140276,0.0005589463933297267,0.00038231859427517,0.011441474878861895,0.025461002996807657,0.000265213580345776,0.00011096075485982697,0.01717473639893499,0.025358689636092887,0.0021057607735025614,0.0008524906417007811,0.015445894288973493,0.02268882159816585,0.004478463431730827,0.0025773182912329695,0.005704247012686741,0.018298211638685877,0.005497784478583078,0.002101055065387117
335.6040302016779,0.0032184127181308225,0.03655788652943956,0.0005570491617622748,0.0003759074980562632,0.010620834644981902,0.026006977204253753,0.00025728440596231084,0.00011047773066550262,0.01788512381906465,0.029201196731222925,0.0021343281348001255,0.0006405238678033523,0.0040270871861644904,0.010856822507511016,0.004582613504119872,0.0023577674836587673,0.005745807563726878,0.018288177696621076,0.005499337461156587,0.00209892636116418
335.49144917846365,0.0031256808653466668,0.036619284333422,0.0005544503380708591,0.0003804231181196342,0.010797805786204717,0.026482212863268417,0.0002580797102114627,0.00011114556981055857,0.007565011166512441,0.019143097789207246,0.001992470364198796,0.0008299284562594383,0.013536330733368714,0.020018450625402476,0.004440751798301456,0.002535588038462566,0.0056079348672401115,0.018252947720329753,0.005494800406904608,0.00209619861135026
335.3789436623073,0.003337672205631866,0.03647141510805581,0.0005588570088364706,0.00037678916570463354,0.01081939429626705,0.027448474908561605,0.00025303557196887215,0.00010475729840643843,0.024633221010570548,0.011992491186921063,0.0019128957188649562,0.0006064490371304933,0.00486740300292085,0.014515960194744862,0.004377300918668001,0.0023878005756438397,0.005754451853942012,0.018225288025774222,0.005493689884181024,0.0020991523894859656
335.26651357727127,0.0032190286815311662,0.036425355472212616,0.0005505203910741996,0.000378611226563131,0.01282995296089947,0.027270481848700595,0.000252495690360612,0.00010801775461843891,0.023469689894612844,0.012894158585301444,0.0018744074048089388,0.0007714799650810485,0.01573523029091047,0.017002011925583076,0.004363075030514599,0.002519056816235452,0.005775980510511769,0.01822998276479043,0.005495132673277924,0.002096643080122379
335.15415884752014,0.003279506729595611,0.03643374323551337,0.0005553465678781003,0.00038397084688725257,0.011989401949084844,0.025277850332040556,0.00025696010774872,0.00010492641948891759,0.018451179521402867,0.03498406434032456,0.0019810374911777683,0.0005794160079504922,0.009035693244943634,0.0210541794258031,0.004409280175176886,0.0023745899810092815,0.0057716264222143114,0.018189126791518698,0.005492594827429376,0.0020953502954447764
335.04187939732,0.0032484122243410453,0.03627818735678925,0.0005560080354300474,0.0003816229783186653,0.010981108543551095,0.02654959636162841,0.00026015424792332387,0.0001152658002189735,0.008114625600606499,0.02608078587488982,0.0021085378337886472,0.0008075992373540124,0.012373843007709986,0.010168493766776842,0.004526003431315042,0.002487499162250365,0.005784051104520523,0.018256461470618112,0.005491359962055125,0.002093650103186532
334.9296751510382,0.0031991692250956253,0.036392915456890614,0.0005609721107460104,0.0003817526694985037,0.011894641815951073,0.026228952265582414,0.0002620742350102365,0.00010708212838996454,0.0058809638853566755,0.024939647780719363,0.0022702816168366667,0.0006963891463647629,0.003919867730277047,0.01856794959300431,0.004662441457624724,0.002458507331562546,0.005724460291430754,0.01824997225904564,0.005487507979669632,0.0020957843736043777
