Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
334.8175460331437,0.003078343014850433,0.036463806881520094,0.0005583760989036969,0.00037533944284392324,0.0110701716475552,0.026320884651043402,0.00024867125232648117,0.00010641535214858558,0.008920271948099972,0.03160579015454408,0.002098393237243295,0.0008800085372010839,0.015798745232771437,0.008178460371601338,0.004611613409967809,0.0026245655456126845,0.005782266629706982,0.018310631773816977,0.00548786347121028,0.0020965532172121867
334.7054919682062,0.0030465606748779654,0.036527124984143,0.0005558005589348268,0.0003764292687020984,0.011841186581094258,0.026817740965606553,0.0002495585562545603,0.00010960307754575722,0.004237804804325666,0.01310147256250021,0.0020506356149561553,0.0006500925583847143,0.008311131600254028,0.01957493930033896,0.004557894438065403,0.002393787240372972,0.005709065265696558,0.01825312865571631,0.005486515229615439,0.0020931026009662706
334.59351288089664,0.003291643864657166,0.03639745720838764,0.0005526747572562594,0.0003791782989698515,0.012033542522674204,0.02622885355875323,0.00025262263776165917,0.000115794140809207,0.015068828694609833,0.03442537252178162,0.00196712795280403,0.0009765504565009883,0.019066636353137392,0.005777426474196881,0.004464638162191146,0.0026264766826013266,0.005765227640921682,0.018234810892247162,0.005482349294403758,0.0020936536742771016
334.48160869598667,0.003147249466293603,0.03639171829156072,0.0005600340647656146,0.00038353566158197037,0.011756756378693299,0.026131799492303907,0.00025399221435650843,0.00010475901239914611,0.011221889887072315,0.015307454633735137,0.0021890338100305413,0.0007649946937911186,0.015605067272338097,0.0240689390293157,0.004642171280787651,0.0025422324471807787,0.005781307980359671,0.018225351216790316,0.005483317881055622,0.002095028472571514
334.36977933834845,0.003237339338459605,0.03633292852336952,0.0005432412057131348,0.00037285028149564617,0.01142026269790638,0.026389188246184223,0.0002504734042066696,0.0001112739123118742,0.009362950653019028,0.026916307892404186,0.002016422860818475,0.0006696216248363624,0.006092348888983831,0.006548824866020702,0.004541457525499417,0.002382355424954132,0.00577611310852667,0.01819815598722827,0.005482962733178258,0.0020939335840405426
334.2580247329546,0.0030534741171639557,0.036239628725902286,0.0005540852649561336,0.0003655193843732756,0.012376325386920092,0.02705994278684341,0.00024863298878272414,0.00010583312373793911,0.01498593243463919,0.006833440608663716,0.001732088782124918,0.0008854362788371862,0.017746804449453587,0.023222262677812033,0.004250213139893787,0.002594601894504563,0.0057711054819681975,0.018344182378801116,0.0054823298701336485,0.0020929025221597575
334.1463448048781,0.003130005980694405,0.03640234516581733,0.000555517653185408,0.0003803107282872815,0.013466886041848508,0.02514503133855368,0.0002412775735615757,0.00011144182008239965,0.015337185711312274,0.051259738759317476,0.0021811593892161656,0.0008428084386985143,0.006700530417165476,0.012134222966338468,0.004753416777770197,0.002568067812798072,0.00573007175252651,0.018267145263891053,0.005479504993779202,0.0020916975785309987
334.03473947929194,0.003212639270450449,0.036323633525460905,0.0005543712426467066,0.0003754144672177381,0.0110236766315675,0.024179653038245985,0.0002488557959521957,0.00010762401904435027,0.027289358341585024,0.04460895082155626,0.001913006220560261,0.00068024095257108,0.01858819058190165,0.02229243484537677,0.004440029418699946,0.00238393287535806,0.005711874300082025,0.018288784771618185,0.005478272318226707,0.0020949365751144304
333.92320868146913,0.003257037601881221,0.03648766489994309,0.0005538130806103346,0.0003798094395998606,0.01058592077863877,0.026152358848202713,0.0002583842169244324,0.00010829893843791298,0.01829148889558682,0.022350149574309263,0.0020847458518214257,0.0007520730530230677,0.0023184101064576547,0.015561343851985682,0.004519946485783211,0.002499199360937929,0.00572098999049655,0.018294721239128876,0.005482516472320163,0.002093212654170967
333.81175233678243,0.003309916391143981,0.03636705724189853,0.0005563079583096856,0.00037735157140771525,0.011519902520707915,0.02554383037043255,0.00025416319336899195,0.0001050191496871034,0.010667747683706576,0.029526496443935117,0.001908022388032755,0.000765977806216508,0.01514313054798913,0.017197113084432895,0.004379546760969805,0.0025091955377957334,0.005770459868722783,0.018162804567567543,0.005481067316066562,0.002086513867718089
333.7003703707041,0.0032416370707852985,0.03629499595000726,0.0005563866050392185,0.0003747168125311864,0.010138762057872652,0.025718246462424627,0.0002572933718724623,0.00011277793287133768,0.025162442279133574,0.027349514716158763,0.0021318672174346766,0.0009416097550710086,0.0027462473379471527,0.01724935554087355,0.00454675975697163,0.0026396342137394195,0.005737608764397921,0.01824924809211081,0.005471982452133909,0.002084584081154642
333.5890627088059,0.003275319070529132,0.03633681899339762,0.0005552806376216766,0.0003770915464494613,0.010789706765981013,0.026840821717807564,0.00025215300423668964,0.00010952781565523927,0.00542992636576593,0.019589155659036118,0.0020359836291640493,0.0007686378543016154,0.013667522979499393,0.016207274928371693,0.004531793189495314,0.0024546240626672606,0.005894385152669464,0.018144270432434755,0.005470300540332873,0.0020872548661656576
333.47782927675894,0.003186371893316926,0.03624269032082525,0.0005558328834905566,0.00037748678840824186,0.010995098354405479,0.02656538570652888,0.0002540362410197689,0.00010096219588145721,0.01791921549701208,0.01149006177982829,0.0020301027737577187,0.000741216811571051,0.011067838954804607,0.025453357741041287,0.004514665950048983,0.002514371922683468,0.0058788387058114,0.01825072662021552,0.005469395155339484,0.002091820321079248
333.3666700003334,0.0032240834777292264,0.03636871211062879,0.0005542032281071158,0.0003761658557965754,0.01163676887030976,0.027181578300270667,0.00024463058615341847,9.566123315835274e-05,0.021664680047696883,0.021834705994090892,0.00202495130224758,0.0008692002097739307,0.014897847983068008,0.002774956535713003,0.0045742820918484835,0.0026799258861880085,0.00580694803812911,0.018216669336820528,0.005470178097528192,0.0020896173305724633
333.25558480539826,0.003190560406186217,0.03627974718298,0.0005579311016922314,0.0003750086029562768,0.012057417023563468,0.02582410618339698,0.00024702154067442905,9.34700933874202e-05,0.013542216802510386,0.01914309078282371,0.002052412043619184,0.0007328888740873183,0.012475195321206136,0.0228317638934052,0.004570988901804021,0.002568977004541284,0.005819993741349698,0.01827421477249444,0.005474276676677322,0.002090259686673616
333.1445736179214,0.0032119530832695814,0.036397203458715874,0.0005551250493883217,0.00037850427697503004,0.010721187317976817,0.0263132239878972,0.00025109743784826284,0.00010588325824672475,0.015934100303164882,0.02740491170793136,0.0023285834078209397,0.0008156303070051563,0.007447736973603117,0.00616303360289122,0.004798690714012533,0.0025625636678612116,0.00567525813438912,0.018297274583340874,0.005471115822049025,0.002087604509043409
333.0336363639694,0.003251439282047413,0.03633642648609131,0.000553242196817805,0.0003769690562957212,0.011876634584462586,0.026909987163012343,0.00024974430466513924,0.00011212805670559548,0.0074267329719489095,0.009289116307620866,0.002156871309289114,0.0008550256422358647,0.012090264152831626,0.019709390669253615,0.0046590885622711875,0.002550381230989279,0.005790493403722544,0.018066714004461526,0.005468072205075375,0.0020849872355277457
332.9227729697071,0.0031691483663972048,0.03634907745200853,0.0005540040074311526,0.00037447318155658216,0.011724069198985247,0.026104077674039543,0.00025471209813530753,0.00010829494198170388,0.0027550276676904743,0.025436652995173066,0.0021349278232335304,0.0007557457464973047,0.0029155712019210372,0.012913318390576686,0.004579911720376003,0.0024920501106516714,0.0058064552746531755,0.01817417686891383,0.005464731906875438,0.002085859075025623
332.8119833613977,0.0032934324302997804,0.03631049927719934,0.0005532752266832705,0.00037510816624256016,0.012199488024304803,0.026620452691108323,0.00025208881943260107,0.00010757213417953159,0.009604475309916536,0.012129586383165549,0.0020090042158254916,0.0007366726618921619,0.011306731325731558,0.02178200429295839,0.0044922916344451586,0.0024243327594739615,0.00577413247968203,0.018214566923917454,0.005466852988714032,0.002087665377070115
332.70126746540257,0.0032148571694736883,0.03624684095825446,0.0005552951752695902,0.00037636837083092535,0.012335904775052633,0.0249186233670156,0.0002523276449955271,0.00010913808150899119,0.01537586993401042,0.038893317334123864,0.0020890097426068998,0.0007839646450214499,0.004255474214832852,0.015317862437424817,0.004566351726363599,0.0024993593725195764,0.005885860474859638,0.018249484569314325,0.005466465411904048,0.002083668352193379
332.59062520818094,0.003258203289707697,0.036284425711661523,0.0005541878472199935,0.0003758142179228944,0.01033363778062563,0.025666422828803676,0.00025616738597219373,0.00011061963594310084,0.016828743457138338,0.029863546675833828,0.0019164864665749428,0.0008752512298959917,0.006272680608232554,0.01403768160251523,0.004354924177903966,0.0025642618149331444,0.005815516436097164,0.018198335703329384,0.005462698146104911,0.0020824486377978356
332.48005651628995,0.00319058511397196,0.03621833554545529,0.0005542295107636143,0.00037484762273306963,0.01157738176041279,0.0266637040928124,0.000263492253065608,0.00010289740846320251,0.009136216782061066,0.019445012516929906,0.0022714956864107482,0.0006224252881879049,0.0008434389717627653,0.011982857264234557,0.00465260460023496,0.0023842147617289715,0.005943717379604466,0.018222495831622276,0.005460038592258962,0.002082540083298094
332.36956131638425,0.0031730058431062307,0.0362718886514209,0.0005538398771315957,0.00037610899718210284,0.011528776355575317,0.02582620638597179,0.0002613356501970182,0.00010192356821496794,0.008021254131153245,0.02331645337926964,0.002040940973990684,0.0007982415504323711,0.010385717734365823,0.015745693137013173,0.004447742706466816,0.0025402031282561336,0.005835813196678004,0.01824361223972506,0.005458619923654907,0.0020875662357103223
332.259139535216,0.0032430575834765246,0.03617631152094409,0.00055477195843514,0.00037482581926022353,0.011466376518686289,0.026298380348152666,0.0002542867451134618,0.00010179319875768362,0.01245257302614025,0.024428250017812132,0.0022325174114267536,0.0006698976414757048,0.006474766456706829,0.01787412332125733,0.004678605558057746,0.002444742051476817,0.005799550366159268,0.01802438277569563,0.005461970655709148,0.002086376875489325
332.1487910996347,0.003168285399106393,0.0362694995620599,0.0005547350462086401,0.0003752530293297875,0.011775552456503023,0.0259160696615104,0.0002487783333547724,0.00010585105227310606,0.005392441363015923,0.03195772447925845,0.0018814498668547211,0.0009314588415131522,0.011593947522403532,0.0068739155239028495,0.004377583140206316,0.002658511753687451,0.005890988367276433,0.018240025650282366,0.0054611775052262395,0.0020819839574811425
332.03851593658703,0.0032357957403547,0.03616846571556839,0.0005545102483293082,0.0003744458883098486,0.011659931049709145,0.02592688348085661,0.0002469583966009001,0.00010818611930188148,0.00877454056124806,0.02152726079575169,0.00196068820874017,0.0006863440865600668,0.007454408900464193,0.018706809948137615,0.004456283708559446,0.002404243615216212,0.005882267254281912,0.01818668134092809,0.005457217363830793,0.002079546618822404
331.9283139731166,0.0031661672781995195,0.03616453268054076,0.0005526807076851092,0.0003752718884853224,0.011909322662611133,0.02518326015118686,0.0002515199297263071,0.00011138538467961624,0.006459407330596599,0.04195049644962171,0.0019881079122443883,0.0008349483773194508,0.006311199879023307,0.006075826318854372,0.004432800783785014,0.00252009266932575,0.005857649707649441,0.018258767312214985,0.0054557150886572585,0.0020811714642158447
331.8181851363637,0.0031852459214710307,0.036185535411336955,0.0005534158287171699,0.0003746581705582302,0.010313412624919359,0.025189172118764248,0.00024251214334532862,0.00010970508877470867,0.017179276071189735,0.03689225155013778,0.0019423893131744828,0.0006736849382503142,0.006847769473519526,0.010563999576308535,0.004494857740422864,0.0023497920813870285,0.005810664481564988,0.01820160615684251,0.005454407497191224,0.0020820734846192356
331.70812935356554,0.0032562739350618284,0.03626264853229363,0.0005545774284891295,0.00037383628148929043,0.010702160118967376,0.026881051870500723,0.00025252152498324233,0.00010661774645778378,0.014921416540592742,0.018769892789432887,0.001993147298591797,0.0007788389351782432,0.007317092703957104,0.008351301004946072,0.004455805013374465,0.002469283916160003,0.005861494674912559,0.018148175801256283,0.005453535987367546,0.002079614982484279
331.59814655205577,0.0031703533328819736,0.03620996352808038,0.0005530453227309331,0.00037339669237216325,0.012061826084009809,0.026459842050568567,0.00025132353953818737,0.00010418220661469172,0.007077538620420117,0.020413915149595667,0.0018767547435375662,0.000756905464217814,0.007485028107253002,0.011995153526360198,0.004355967536934647,0.002464093117158802,0.005855244176040899,0.01829303319421273,0.005449469555624622,0.002079458298934156
331.4882366592642,0.003170716044743067,0.03617173119813483,0.0005531500117654048,0.0003738436321166659,0.01163556446986884,0.025286507473598473,0.000255353717114223,0.00010369456389768155,0.007462544124052336,0.03376569600523569,0.0019148536266955388,0.0006093333874607258,0.0061230846680079215,0.010261434947855249,0.004344349087618527,0.0023548958071058063,0.005763029055818338,0.0181900520504229,0.0054488886517198585,0.0020825619953808755
331.3783996027171,0.0031984434331041537,0.036209968551954276,0.0005546011508607812,0.0003744966660176013,0.010764687459339338,0.025704562935864726,0.00024308229330479073,0.00011014592067596804,0.010022842123950122,0.027001460806705683,0.001973855942755561,0.0005829733423833117,0.006735785863285295,0.013034510640342055,0.004528936255275634,0.002295304329952502,0.005885390239983645,0.018146979737191066,0.005451774812636322,0.002081817772103342
331.2686353100365,0.003214527498551464,0.03626745520503629,0.0005505540072203778,0.0003757414049998419,0.011036733464412859,0.026192668186600977,0.00025106298322925564,0.00011169272765407609,0.005995670328152966,0.025517259382648646,0.0021088645531221356,0.0007983005902515329,0.01078415627680536,0.010649338471583333,0.004567630205206425,0.002486889259377752,0.005812233522445808,0.01808183523596091,0.005450560563810269,0.0020787726824154293
331.15894370894046,0.003341056827247216,0.03613911266458568,0.0005502242683863549,0.0003746378080967662,0.011134928464549748,0.02633936213883805,0.00024211930447078496,0.00011948626865257527,0.004764861318111901,0.015063181319201252,0.0020251749371139214,0.0007466591165167595,0.009180173284949949,0.017722077655743816,0.004600141058551376,0.002339657629598488,0.00588715511373565,0.018147499761071727,0.0054490224357470396,0.0020774929068349815
331.04932472724266,0.0031734186093579603,0.0360734302980145,0.0005561096364863523,0.0003750887327047711,0.011635227517159683,0.026329945657022784,0.00025923220630715867,0.00011617087939990329,0.004087059063027842,0.022114937398535386,0.00188908669038555,0.0008684529406424492,0.004460310465400471,0.009876981301482372,0.0042598726987878935,0.0025076081972049483,0.005892339120364199,0.018131336157475118,0.005444813036137757,0.002075375477904803
330.9397782928525,0.0031384492080991236,0.036234138993202984,0.0005499212431800125,0.0003786236265665709,0.011614913888997349,0.0257596269465486,0.0002513967976164489,0.0001061629923042669,0.00854528964416238,0.02305286239358976,0.0018520892371503977,0.0007755647502713113,0.012729515585258323,0.01625484810971582,0.0043291707180928675,0.0024566795070969163,0.00589267821553276,0.01812697128159689,0.00544368054515846,0.0020771924944367557
330.83030433377445,0.003137342428332859,0.03607431923373142,0.0005475431540044136,0.00037508630603785316,0.01136773248035062,0.02606019801218549,0.00026063087201268355,0.00010689990603896528,0.0072305630209429,0.016255297183375317,0.001953249921495531,0.0006860265632703659,0.006958218968778254,0.02089345883770418,0.004329820629499962,0.0024171194651368797,0.0058620406598943065,0.018189985658723783,0.005443217698417587,0.0020763565060132236
330.7209027781085,0.00322394333246532,0.03605905231343103,0.0005554746675883344,0.0003758122278360747,0.011601332150481295,0.025849409358120867,0.00023983900783329577,0.00010328033728893138,0.007337190929635362,0.0284757845710464,0.002015531016817532,0.0006015677101538355,0.003207203372430892,0.01354413280888013,0.004577598279151499,0.0023335858868360295,0.0058080576612884625,0.01811512137278015,0.005441501032360466,0.002077547146122792
330.61157355404964,0.0032173259729946055,0.0361781846951158,0.0005524104595481547,0.00037021341413386244,0.011372444798802275,0.025824067580057314,0.0002507751571526936,0.00011035141844849074,0.001355275989423208,0.028760542207553367,0.0019200049169954179,0.0006277480169120261,0.009063118325228816,0.008182409507374066,0.004399489611341769,0.0022866973281226023,0.005775439614592881,0.018134288103879296,0.005441759592396106,0.0020767155803401932
330.5023165898877,0.00321739077672213,0.03610062862940519,0.0005529049880378982,0.00037260492135514757,0.011703799349483826,0.025467501995672038,0.00025683607517843046,0.0001008054481252244,0.010711448419061912,0.024458122528647493,0.0019050426091390715,0.0007416920842282737,0.01106435370706974,0.01844077713973976,0.004304750096201946,0.0025358856408526998,0.005874303591603483,0.018051039808062712,0.00543965868193341,0.0020755156827333265
330.39313181400735,0.0031928504387183036,0.03605735498191667,0.0005521041162578538,0.00036945191570098376,0.010711278887941949,0.02526537448141579,0.0002422902050996241,0.00010579323932873415,0.016199482136404493,0.032583382981874784,0.0019511068251111487,0.0005103645214704594,0.0019772805677441205,0.012374415707557365,0.0044800318701698726,0.002257021336014652,0.00603389814737586,0.01805948151709565,0.005439713159117202,0.002074067515891363
330.28401915488774,0.00323922165947191,0.03610241401409392,0.0005513299096164919,0.000372775797537196,0.01073583605800292,0.026430766338651546,0.0002570302236773938,0.00011200019794476094,0.006570134750132588,0.019170398636239858,0.002162261459733009,0.0006933436877419837,0.011037399309093344,0.016090521711073346,0.004580622224230579,0.0023205885481706857,0.0059079460747381825,0.01816488481500062,0.005436663228509522,0.0020729459875844488
330.1749785411027,0.0032279475638288912,0.03605611159879768,0.0005506050629077913,0.00037328866107261076,0.011714300359461841,0.025978109093652384,0.0002549874164713248,9.764191900999318e-05,0.0037738116346510172,0.023851097931390605,0.002000292834343942,0.0005794138891347797,0.004257577027245017,0.01495083472922423,0.004395354633922282,0.0024121670157780427,0.005909906239994017,0.01822262565068219,0.0054333742963118825,0.002075463118939155
330.0660099013202,0.003269981580816141,0.03617440439979973,0.000549582842110957,0.0003738657743098325,0.011091841649712266,0.02550246591731332,0.00024800664747977585,0.00010349133697173528,0.008973732515224115,0.02416587369033949,0.002152375510559747,0.00043552385731064896,0.006108055426457039,0.017248429514442803,0.004643520053043066,0.002183433796703524,0.0057711816391577495,0.01804105805946644,0.005434513355510083,0.0020766971823627974
329.95711316430226,0.0031914500560029134,0.03608897352789864,0.000550433915779105,0.00037447705505152965,0.01084321918150187,0.02590286398757315,0.00025179421344586136,0.00010590383303051575,0.01673880710490192,0.022328874950968403,0.002248011261584494,0.0005915745663105434,0.004253822164425824,0.016697215976282972,0.004705571142454721,0.002338763842662609,0.00591594443129853,0.018069687608455495,0.005436141263264092,0.0020735090766082105
329.8482882589051,0.003241605177004406,0.036147841183872355,0.000552269552920935,0.00037199793260163133,0.010998558724955195,0.0261641795424222,0.00025092850560870695,0.000104973845877079,0.006843826402626783,0.024776268703775656,0.00208596040674875,0.0006632089295811959,0.00848834553751794,0.007970296775773933,0.004527776059251293,0.002398198600091544,0.005921080414374687,0.018119493994989397,0.005433200044862049,0.002072846066020517
329.73953511407854,0.0032039178585361308,0.03612650186709085,0.0005436292199799733,0.0003678693746693953,0.011319870064512499,0.026149815594137746,0.00024808448379658095,9.770425807531504e-05,0.0037645027685250924,0.015055082159888523,0.0021839888256273607,0.0006533600436084268,0.008221438550106873,0.019035940922050642,0.004691761621555986,0.002406300926090289,0.005831419328536492,0.017950637118467068,0.005431007808280479,0.0020725556750201424
329.6308536588662,0.0032485909232210677,0.036081564392739,0.0005498772376393549,0.00037019089802280353,0.011166809650986636,0.02594112963882157,0.00025252784008786646,0.00010408462327728309,0.010659920231005293,0.022423666321058505,0.0021849928206302003,0.0009074132980773192,0.0030875686347681553,0.016090951505644602,0.004598867930570938,0.0027027959256209814,0.006083684946561126,0.01800482197423437,0.005429813504257849,0.002072357396092199
329.52224382240536,0.003216952260234469,0.03606577466945399,0.0005521956833084002,0.0003657580182950719,0.011124365498068545,0.026367579301315232,0.00024851108424477596,0.00010472663160783403,0.014996294809845224,0.022361887206889176,0.001714532047689357,0.0005047930562691419,0.0051224754217091975,0.013118540970105222,0.004112057633458888,0.0021311013655421988,0.0060236486862460595,0.0181405248584018,0.0054292662678356125,0.002072722281080976
329.4137055339263,0.003143013445087077,0.036166137961449206,0.0005434253764977963,0.00036223442583167094,0.011880203119872751,0.026389654710565986,0.0002533285991847181,0.00010156159640531248,0.013156232541066785,0.02308423373596645,0.0026859123869376906,0.0006962663945253341,0.012097604374728127,0.007990638676552777,0.00522123786342626,0.002246033253130194,0.00597849151623406,0.018183751433416127,0.0054296264710019335,0.0020711719755147546
329.3052387227528,0.00304712168859854,0.03621109222857632,0.0005409081658510447,0.0003605773255855197,0.012092111517863859,0.02558469384084207,0.0002521814308107577,0.00010525931588947916,0.012611492237642304,0.02473359518153691,0.0020522730306606583,0.0013406989182198244,0.010000388887347987,0.0208555233502968,0.004484211145333239,0.003143631382758665,0.005765299581388554,0.018217932034990385,0.005428402807548435,0.0020692897911044426
329.19684331830155,0.0032791993325022683,0.035946214649187694,0.0005421724354870224,0.00038761665301278303,0.011742854537388537,0.025127680232816474,0.00024962177470129866,0.00010662634767747259,0.004899557827672178,0.04409105650932121,0.0017179369442961911,0.00034560152911878585,0.013435712977371964,0.00857060740491603,0.004138794862932452,0.001982895219913657,0.0058226409782756085,0.017977274058317935,0.0054250584185483435,0.0020672952016578816
329.0885192500823,0.00320596643883359,0.035964387450691936,0.0005425315042694405,0.0003823333188961711,0.011092654329944645,0.024919857959056504,0.0002489506363537619,0.0001110884613627313,0.011731064478057935,0.035850113038210805,0.0025324367091106633,0.0009173641452314288,0.013262249131339866,0.014536436599758638,0.00509252609177279,0.0025009427538703324,0.005882074439159599,0.018096789584636334,0.005421851353865028,0.00206959689620842
328.98026644769743,0.0031855803030567567,0.035979428001113194,0.0005763630105584941,0.00038170494057297163,0.010436904890925615,0.02543494772526739,0.0002475367558312114,0.00010138198281064906,0.02041270629608086,0.030888012970069614,0.0020763810571929626,0.0009344949277482885,0.002825071965617093,0.012638129259532269,0.00446932979045292,0.002782616315898892,0.005832955286751511,0.01805066948526151,0.005422538012316104,0.0020711232087958467
328.87208484084186,0.0031840210453021674,0.03592862171715732,0.0005382628850666875,0.00038681811059491423,0.010669408152103049,0.02608851395667138,0.00025957685508675517,0.00010998968933731392,0.011855103023945907,0.02800030287803921,0.0022350416954998436,0.000789512826868357,0.010238653495670592,0.005687047164625516,0.004641979428368526,0.002508668571719954,0.005893990788484638,0.01793100865175798,0.005422442707926439,0.0020697034905626777
328.7639743593031,0.0031956355009660838,0.03601674861521015,0.0005519461728778234,0.0003756060861423345,0.011131564124616758,0.02612967375643524,0.00025610745208110166,0.0001070541275061565,0.011074360638362774,0.025815985874898025,0.00196458576100699,0.0008359067573731258,0.007554361563500411,0.005725443844345087,0.004332816141580463,0.0025679425777614248,0.005852863874954027,0.01801170085849639,0.005421748055146975,0.0020686345589156683
328.6559349329609,0.00317306448159689,0.035951544453123936,0.0005405007755174995,0.000384242577799672,0.011342491806235009,0.02580885797343844,0.0002542685515052271,0.00011335522396203376,0.009228904320619945,0.032405828916004284,0.002423428024615417,0.0009191225305616301,0.01941609083054388,0.013484293765397802,0.0049364419360525946,0.0024009119939436096,0.006016371763572588,0.017857017648094217,0.005420073219744582,0.0020668343802727903
328.5479664917872,0.003160419337272026,0.03595270839129007,0.0005460683893508471,0.00037538415581589137,0.011092044650878695,0.025700137208821975,0.00024816510662665787,0.00010606935451050856,0.010836210179081323,0.019654466154773113,0.0021549107176564984,0.0012880061875239907,0.01716352420232507,0.022648257382074877,0.004632593436442139,0.0030983294648771116,0.006009878483718967,0.018076544813764608,0.005417337227254886,0.0020662135305565643
328.4400689658457,0.0031764800694908937,0.035932889282746024,0.0005496060234939044,0.0003768784021088242,0.01115201171880583,0.025823592338830317,0.00024833928345953615,0.00010937105226434841,0.00944588814343819,0.020329598681862456,0.0020103001102966616,0.0008289476981317954,0.007304459179713953,0.016518729422102762,0.004458797983855679,0.0025780216071323637,0.005801382578123045,0.018046209977820443,0.005416348859343873,0.002068471435585931
328.33224228529224,0.0031971909802342756,0.03589261147184853,0.0005463240854073289,0.00037683744606901846,0.010985891219491308,0.025443472684143417,0.00024457233626203035,0.00010613689819478216,0.007852049761396012,0.026514919863310997,0.0018157641684133311,0.0011650841421591645,0.007345134803540954,0.014563602187770803,0.004211855795886654,0.0029939518480566504,0.005841731725768392,0.017932950557626542,0.00541594269434767,0.0020674036996174614
328.2244863803742,0.0032193845921719756,0.03586236663390497,0.000544837922669384,0.0003727391912540018,0.010434860946775251,0.025969602511896284,0.0002497632178267125,0.00010027990816848389,0.018400673279825433,0.012604243873777647,0.0016810539054420393,0.0004981385355883235,0.010382928529265173,0.02471937570195897,0.004061007503536046,0.0022014121937561056,0.005943682740888193,0.017909189263518387,0.005413982524674875,0.002066465825206811
328.1168011814305,0.003227274569555685,0.035908661007829065,0.0005404241700352758,0.0003759228576776464,0.01091344066585636,0.02649062194062283,0.00025006331396336255,0.00010236986598474937,0.02728751861345848,0.027638446422396892,0.0019188811979870212,0.0007256409316392235,0.015804475281041182,0.01716268877796012,0.004341176775990109,0.002478876835249561,0.00600466618210881,0.01795387571592924,0.005412956041471992,0.00206555055223123
328.0091866188915,0.003107321750687723,0.035718104033991845,0.0005451384314937555,0.00037603069202445046,0.011481435603609817,0.02652091010244891,0.0002515501765568484,0.0001067895421186537,0.024406249697993064,0.029736849652350312,0.001957464017144445,0.0005660104857809851,0.02810286132636548,0.018755189398879647,0.004392570438454104,0.002221590016766031,0.005989214250934801,0.018062375536057485,0.0054129037089313764,0.002066257584182295
327.90164262327875,0.0032267047449236557,0.03615037263589824,0.0005427393186481209,0.0003777960005455873,0.012042205058954323,0.02579851842052729,0.00024672700674525634,0.00010854739139229572,0.02042797828435886,0.007802186289198855,0.001897445729378899,0.0007454267708374774,0.023547128615105294,0.032946930363077054,0.004369896879737028,0.0024842778815174476,0.0059329922500230585,0.018009924536597093,0.005413411522031333,0.0020663260752998326
327.7941691252049,0.0032659620307476985,0.03602150469700359,0.0005374420886516316,0.0003682966169338511,0.011215512798092377,0.02502668965237834,0.00025296773258630894,0.00010443639538158457,0.017648270589169308,0.03269251380151434,0.0021224022880687544,0.00036632968185242265,0.00736156532097625,0.020169132385015675,0.004540841346950373,0.0020768779626287814,0.005896366979004229,0.018036623771169078,0.005409902403297644,0.002063254884413622
327.68676605537354,0.003166682265548401,0.03589859179376609,0.0005450313712485646,0.0003719329777461511,0.010834441786996036,0.025838575569125635,0.00025017398125818654,0.00010688908769171397,0.009194312799576195,0.024965631539695343,0.002013876198634242,0.0008154063226022479,0.004866168174695058,0.010360828975946276,0.004438788749510194,0.0025338679894995647,0.005818616332783649,0.017962912055307447,0.005408629340010967,0.002064752598115616
327.5794333445792,0.00332946501303015,0.03590454869804189,0.0005438596198697356,0.00037640386366575505,0.011149974635786566,0.025626711824418433,0.00024925322043753927,0.00010237302215760776,0.008366149918478992,0.031217246818335296,0.0020212735423416864,0.0006147498364087955,0.008518729390178361,0.006380550312565339,0.004471169224370185,0.002346184477880283,0.0059734155195550215,0.01783108102465821,0.0054074632056528744,0.002063950860597149
