Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
327.47217092370664,0.0032484754476742716,0.03589769384225849,0.0005456553760277014,0.00037436085709543316,0.010787078579595384,0.026031312192054443,0.000248425053867897,0.00010450313014650598,0.0031400845232010827,0.02196308863280422,0.0020101249949866025,0.0007760143035451489,0.012026501167769883,0.014511270774131453,0.004478467698443463,0.0025124396164804344,0.006027531943949954,0.017989042203211746,0.0054068813005360645,0.002062597965295928
327.3649787237316,0.003185130777675972,0.03583176461829512,0.0005438500784866604,0.00037313001187112713,0.011511370865567788,0.025889397015982137,0.0002523120872243259,0.00010085145820037067,0.005937021802210972,0.020328999464728673,0.0019109404398387983,0.0005816797482414564,0.0035246910330504356,0.017712654550452536,0.004309917097663782,0.0023468796738773012,0.005823138267913958,0.018083177507067852,0.005405491971823102,0.0020625509385015675
327.25785667571995,0.0031799369141549284,0.03585938900758485,0.000547314044677085,0.00037343368654307434,0.010921157251157427,0.025593939198652108,0.0002533556707087627,0.00010924580473976418,0.012268859860342549,0.03749445251552951,0.002099123266804409,0.0008167338874924381,0.01454484210709616,0.002116647072632399,0.004497766540188462,0.002516264844629684,0.005786040978480042,0.017930789997989367,0.005402934625596128,0.0020624309614485324
327.1508047108277,0.00324768499313158,0.03582581002593602,0.0005449977286879942,0.00037553261498556235,0.011422867180030985,0.0260970536629122,0.0002462153516201171,0.00010785201448854579,0.012519791607930146,0.019635634737358198,0.001830305282999284,0.0005551404636591896,0.02210421238553274,0.022134824354749907,0.004284824965138745,0.002244514385613039,0.005945137439830931,0.01779802460382159,0.005403322921643554,0.002062397877483415
327.0438227603009,0.0032223482214434095,0.03582886404340588,0.0005405999492322891,0.0003767419595714493,0.011308109761350299,0.02513519457224407,0.0002489538366351044,0.00010582316593749337,0.020987173920855952,0.019695590380791068,0.002001708520068454,0.0006336929383745503,0.013316789479395267,0.028857234252211192,0.004457737143362941,0.002358963529408012,0.005975724012458522,0.017879363362866503,0.005401622272784019,0.0020606687678845453
326.9369107554757,0.003258532075296332,0.03581729826342125,0.0005403342155478389,0.0003729292721316894,0.010784972310276461,0.025702863066822314,0.0002486592413607681,0.00010364417250675625,0.01778369648668362,0.03292354161413629,0.0019464567687180663,0.0005570043330720301,0.010466926614771195,0.008561795776815637,0.004402671499264442,0.0022827273517388637,0.0058913134749035275,0.017974768157226637,0.005400059463103991,0.0020608523133518073
326.8300686277778,0.0032190158519896234,0.035826179693778624,0.0005458985710082892,0.0003748041611115672,0.010952857468861344,0.025400909922486975,0.0002513853217446439,0.00010573070402150646,0.00650534193116828,0.034023658336693144,0.002062763387789729,0.0008147336447342248,0.021524587759624583,0.016182338358460155,0.004473083598833584,0.0025497123908470335,0.005882791025084165,0.017967804418768364,0.005399027373501673,0.0020617610613735972
326.7232963087227,0.003153076468757278,0.03584894087925754,0.0005348753296545385,0.00038123499758907535,0.010331612404579157,0.026166998069848617,0.00025093979424095473,0.00010381262707701132,0.01792378944634026,0.010013658508066355,0.0019588238407903325,0.0005115747528914333,0.018880613626446698,0.02938975698461365,0.004415424767747809,0.002251686605451817,0.0058254081918017175,0.017817413853891358,0.0053980514626380685,0.002061183304572455
326.61659372991517,0.0032063251377036192,0.03583591322272222,0.0005330092116258553,0.0003661457552021744,0.011553140077130444,0.02635399392576622,0.00025263932498966314,0.00010030601558519683,0.012619322896825177,0.020881490897854856,0.0020514918320661685,0.0006680947010042459,0.00825407587954544,0.02068046177352918,0.004461168974782913,0.0024588648204612712,0.006044624364624174,0.017787299643842527,0.005399310975491902,0.0020607107965204996
326.50996082304937,0.00324388731707527,0.035812498309061254,0.0005430637399998973,0.0003667386386921236,0.011204044224044599,0.025496775387412338,0.00024790834420724574,0.0001056928725127776,0.0070578499367924515,0.02914584122126025,0.002118382338171229,0.000557442204840228,0.0031612908058458746,0.010242695689764748,0.00455471051994699,0.0022524990653878243,0.006003017533192303,0.018044087799975985,0.005397192042128209,0.0020584574965839602
326.40339751990865,0.0031875630615775456,0.0357640465554353,0.000544127963584474,0.0003762328641952151,0.011204451217061314,0.025848689139642743,0.00024909878276366856,0.00010541546119273884,0.009412788552702733,0.02265448466134646,0.002090929500769303,0.0008104588996650319,0.002188366237768213,0.015066302715524487,0.004499742538660239,0.0025383210491853104,0.0058392435658698675,0.017981118451919926,0.005395013719905856,0.0020596763508508678
326.29690375236544,0.00319962986980995,0.03575290331364377,0.0005460557319397943,0.00037651934254129217,0.011008229579028124,0.025445463942228144,0.00025156636480271863,0.00010772322189102274,0.013098034930051834,0.03664697392224808,0.002108381590679097,0.0008188800830609518,0.011476989709299215,0.007284596887799622,0.004517960072951416,0.002512341311305358,0.005881862239191636,0.01781388884965327,0.00539393572428649,0.0020579897749891407
326.190479452381,0.003168168164121855,0.03575976000881533,0.0005483783767269778,0.0003770671446408101,0.01099864348366937,0.026051138690461967,0.0002508220740361994,0.00010441770266985309,0.01226176264030285,0.02746460538605339,0.0020058448980842026,0.000892952371164371,0.010888376104898529,0.004436732507719137,0.00439806862329191,0.0026389619428331796,0.005926282828349156,0.01781554086933243,0.005391277010963076,0.0020584418647258437
326.0841245520053,0.003163418205411479,0.03568761181158478,0.0005500527554901569,0.00041039685974777714,0.011152416250607559,0.025439710579909826,0.00025162874498548004,0.00011512370251232587,0.008310731264065885,0.037986984910815404,0.0019978271699251475,0.0007687355657477239,0.016539008231572633,0.0027068663014584936,0.004398328018383228,0.0024525693610132526,0.005955503103731439,0.017876320718689075,0.005391133058351426,0.0020587268040871626
325.97783898337684,0.002995827813484089,0.03578819715818545,0.0005116268236629236,0.0003851020527052143,0.010620184758536641,0.026031187310327237,0.0002531729029662441,0.00010625168279452498,0.006467803728238263,0.028757389556067756,0.0018450522047437918,0.0007671701244528568,0.025871224932153884,0.025205278601448392,0.004302734101744552,0.002509253199970155,0.005870781027832215,0.01783859625417733,0.005391479117181687,0.0020575181107254916
325.87162267872276,0.003369426112195801,0.03605113632436565,0.0005962572074288231,0.00044715294835625846,0.011433411811156204,0.025977032303471505,0.00023999358870526445,0.0001221273417260196,0.012299694437938876,0.015188020111945262,0.0020104850073207775,0.0005735517050641595,0.014257300795056901,0.02850422905498353,0.004434416991245482,0.002273403704029323,0.005931617506374834,0.01780916292330188,0.005388291633832378,0.0020553100228366695
325.7654755703584,0.003408665813125149,0.03543042257280911,0.0006697763780768744,0.0003893630782883739,0.011033907760392554,0.025639307783729894,0.00021964289479781766,0.00011166667662491973,0.015729108408623682,0.040371338185341624,0.0021345522920637764,0.0007540138933337132,0.020822863348219423,0.006486053707939733,0.004561619448247336,0.0024762800821185337,0.005964007907175514,0.017889497561275607,0.005386558749159038,0.0020578574630823496
325.65939759068715,0.0036616071820694284,0.03621187570148123,0.0004112209285449992,0.00040926238063126595,0.011132368529665013,0.025811839850058586,0.00027957497165099154,0.00011527850892563708,0.012555135162004993,0.01535139641678712,0.0018933255226231034,0.0008561698734287869,0.0235371935941482,0.02894643815281444,0.004316134210817273,0.0025446488888524335,0.005828839569002643,0.017860994937695232,0.005387435289665144,0.0020580531008278706
325.5533886722006,0.0029678422462643323,0.036673666889602025,0.0005248072291012383,0.0003275914379648571,0.011073238562045137,0.025502430000681406,0.00025530135064365906,9.301370952543547e-05,0.020244325621012665,0.025889542678946532,0.0019414096591611344,0.0004984434579513215,0.012261895188946634,0.023701108551326344,0.004366583712139569,0.0022086358978288486,0.0058980541695527475,0.01786119159777663,0.005387008774932793,0.0020565357457799373
325.44744874747806,0.0036246706324250828,0.035389066399015574,0.0005277826358158295,0.0003362078269369821,0.011199338849219375,0.026022384301178224,0.0002565810827024207,9.705340162241076e-05,0.021167704368532422,0.03844237224495983,0.002207571518852952,0.0009705545347233876,0.024676342587344042,0.010699874947736393,0.004620710439869183,0.0026989531063874596,0.005860035856467317,0.01785025381562476,0.005386248499359649,0.002054729606459674
325.34157774918674,0.0030657866598616853,0.035595872570156055,0.0005644800056698894,0.00030854557664623924,0.011235152738262096,0.025226623724072292,0.00024543074543747275,9.933977139251648e-05,0.01685141102616452,0.03245636068812476,0.00168174249157155,0.0008399250452027147,0.027577212935805548,0.026681059656814412,0.004092084375420223,0.0024369860721423883,0.005994961038136446,0.01779512998091421,0.005383431248923886,0.0020537124989103545
325.23577561008136,0.003218802906585959,0.0356212208635189,0.0005570346162187318,0.00035721937722359067,0.010641184137869002,0.02586515893529516,0.00024219945855918952,0.00010158593607721579,0.012241238281231926,0.01442064610469112,0.0019091120565949916,0.0006499784757343256,0.01993241726508682,0.029584269919222417,0.00438688215608084,0.0023412079524567616,0.005919599647061189,0.017956823981835596,0.005382244069213998,0.002054457271516395
325.13004226300393,0.0029929139687849744,0.0355526066369111,0.0005442115444438888,0.00034546152983033394,0.011289892336794375,0.02567425261763829,0.00024790700970583126,9.739790808408135e-05,0.010748313644062505,0.012878865682771232,0.0018486284323580707,0.0005538959241319957,0.012693733070444885,0.02561687779886494,0.004299579423825998,0.0022635969410843915,0.005656853310247737,0.017863091606034404,0.005379773188175571,0.0020540646762341424
325.02437764088404,0.0031704764580636415,0.03576940888019591,0.0005549993451851904,0.0003531845942082635,0.010613183529975131,0.025728279097446252,0.0002483628178493537,0.00010050607749115751,0.022849962754323147,0.01647839690842605,0.002188679155557311,0.000555975724780956,0.012107540612943488,0.02518585072865916,0.004595340321381021,0.0022893497883809495,0.005859298033660279,0.017648004795195384,0.00537924811078981,0.0020553322534502803
324.91878167673815,0.003150894168173644,0.03562738473848944,0.0005427754167975781,0.00035760226780447277,0.011123252818607434,0.02615456579583153,0.00024360014958580483,0.000103946717023449,0.021028528201563028,0.029457956755526205,0.0019675605540018857,0.0007279315057774348,0.013314193772167717,0.010593205633401334,0.004427480340018005,0.002416161961939543,0.005948915471364293,0.01766746303848275,0.005379661341879268,0.0020533682091760205
324.8132543036701,0.0030912524800727832,0.035655763055338734,0.0005443652304397965,0.00035386774818692784,0.011104361818553003,0.02585900691362017,0.00024605669788322845,9.689482965110156e-05,0.0042929354094357235,0.02343945894244703,0.0020626520014556766,0.0004815480591694263,0.014922265172943792,0.014948391530610153,0.004517350420961937,0.002217568741171082,0.006060544765656517,0.01768754922843301,0.00537768318927352,0.002053290299865783
324.70779545487017,0.003241973974282186,0.03560080078058846,0.000547789415662334,0.0003482490127951227,0.011271840250487167,0.025952547475751726,0.00024637126814516433,9.960017000715023e-05,0.01303023631443426,0.018487220034716662,0.00221789691492136,0.0006788817402120083,0.009044026259838904,0.02202629036232142,0.004661928883921248,0.002369803869847403,0.006057622601577206,0.017938525905016142,0.0053761882965886,0.0020521572543321658
324.6024050636158,0.0032032526156478957,0.03559934023684619,0.0005594967389943215,0.0003516271389075853,0.011068929166086419,0.025547013754539594,0.0002415049739091488,0.00010093723259269357,0.015274478748591405,0.03899788621111839,0.0020170086492873117,0.0007769846837962546,0.01836761824704998,0.006260901171078679,0.004488285682856507,0.002449059682560102,0.005849813717289616,0.018010195031052532,0.005375898905718533,0.002052787377139577
324.4970830632706,0.003121213179733512,0.035576414459977564,0.0005528698307625183,0.0003611756023293614,0.011096664895245469,0.0261508634071067,0.00024250794704152318,0.00010240015017304708,0.010636886039113993,0.02308733717240364,0.0018603228026521882,0.0008935494987563684,0.021044329951114465,0.020505639375024646,0.004350436851670775,0.00254860992128033,0.005705181042923816,0.017822885559574245,0.005374648621187806,0.0020499724063835433
324.39182938728516,0.003131921949554982,0.0356345552125355,0.0005521190289098078,0.00036418221684414025,0.011452498918627926,0.025588048739463888,0.00024195064540063425,0.00010092539389899632,0.008807970627975678,0.017839697813154854,0.0018697667890804856,0.00044659508962096217,0.008044308022400349,0.022888467146347645,0.004332700220202315,0.0021756940207351785,0.0058525325961949586,0.017600971305827107,0.0053712586984298125,0.002051826119791145
324.2866439691959,0.0031797017416705336,0.03553098518989567,0.0005482775664246693,0.0003675830132681542,0.01087660398251092,0.025913979367707028,0.0002512328098085046,0.00010143026913498118,0.01850053082615762,0.03347067829423071,0.002075707633400057,0.0007568379405655435,0.017334700212330946,0.003602054313246427,0.0044400208472587434,0.002490460888396673,0.006009507314111129,0.01763154228450918,0.005371937844054187,0.0020521780092591277
324.18152674262564,0.0031589086284348773,0.03554995848425468,0.0005486125903194049,0.0003630671587857075,0.011653143213211013,0.025725206167092014,0.0002455551444994358,0.0001055224118671404,0.023159044427255082,0.020215089438339193,0.001794289680473139,0.0005888687083544669,0.03026812539958884,0.02970069614970993,0.004230508481969668,0.002248373597933366,0.005979672085517361,0.017815134783239248,0.005371194427322687,0.0020515608822853785
324.07647764128325,0.0031084772359261078,0.03560778123345731,0.0005439018723686685,0.00036463568388460154,0.01086597688263557,0.025482467418132943,0.0002450115002251121,0.00010423412912956891,0.024609425095387407,0.010925029140049284,0.0020143726906142307,0.0006317442737621056,0.01955533659460323,0.03342170380705217,0.004457949338903663,0.002351074482273864,0.005836610927699607,0.01783295965578365,0.005370090672351379,0.0020504639793776456
323.9714965989634,0.0031323908916154174,0.03561544120127285,0.0005444881811214476,0.0003627731971302914,0.011319915128797053,0.025874000620313062,0.0002476553631752179,0.0001014787471940646,0.012390702237443974,0.02848633089250797,0.0019833357337936757,0.000562452018943726,0.009916884566567433,0.005380948961167151,0.004398358798872284,0.0022748075142717344,0.005829456293358839,0.01770502807391492,0.005368669893326281,0.0020500359895892274
323.8665835495467,0.003017804389251231,0.03557129272542715,0.0005444893395043886,0.0003610810632859118,0.011044691571417086,0.025289576080564837,0.0002482457199890069,0.00010664711091229744,0.017329313066396155,0.014733090921777343,0.0020975671652233956,0.0006999396021268697,0.017216832112840193,0.026901149458878153,0.004493827911866899,0.002383136745510167,0.005943508628597088,0.017610392762974606,0.00536756788788494,0.0020505319016780234
323.7617384269991,0.003153385842291343,0.03556344842659641,0.0005447690139246313,0.0003637352878668195,0.011010414162278253,0.025853611199575646,0.0002473575744744449,0.00010341881305209062,0.023812300281710014,0.03271395613147771,0.001992939835764444,0.0007505333875793717,0.016672550946241513,0.02129879369549084,0.004390279983787281,0.002424298855872301,0.006015342888295078,0.017781374058903166,0.005367922041248363,0.0020485750065812633
323.6569611653722,0.0030746123146071533,0.035476370754030616,0.0005442801789332861,0.00036567152750028556,0.01099003723043247,0.025285874835353377,0.00024705509254550727,0.0001060938027091267,0.007987761463988486,0.03950973329419744,0.0019929043386814403,0.0007357601975805,0.021282754708565166,0.010279500671044038,0.004410028172025355,0.002441286260326551,0.0058950993514865786,0.017858465792724924,0.005364984682242747,0.002047929546979424
323.552251698803,0.003129555266112796,0.035634832511549884,0.0005517672780760797,0.00036587237949349885,0.010518038076071736,0.026239099871971774,0.00024401181717189214,0.00010751937990190507,0.010421020309747642,0.011195885733542908,0.0020070268280616677,0.0007485556746576828,0.011319785198350998,0.022559162544218848,0.004437003290730211,0.002399337934314774,0.005812766801094148,0.01773986638275527,0.005363803382500824,0.0020490509021346185
323.44760996151365,0.0031757744242190936,0.03544210245561515,0.0005404975519889413,0.00036850115331457645,0.011514357964244697,0.025824570425450194,0.0002437288896003016,0.00010334122349255808,0.008088498910647845,0.028348437692396145,0.001878857460281664,0.0007765296123680245,0.0068819129551340045,0.009400550007174923,0.004332883936357206,0.0025109687485254718,0.005823606490813403,0.017749974100482832,0.005364979749305671,0.002048901697802432
323.34303588781125,0.0029950135365348187,0.03555592596364293,0.0005410661849348706,0.00036533391551106075,0.010603776054288867,0.025589619153963614,0.00024215731131944023,9.969576625160161e-05,0.007907517116357092,0.02789891526759691,0.001902399451305996,0.0007374076158101211,0.009239415186625428,0.008453141799529527,0.004372136332457868,0.0024774119597803903,0.005799869048826878,0.017694009300051577,0.005362731672635721,0.0020450955019682394
323.238529412088,0.003109508710084579,0.03561082922468494,0.0005447050630985699,0.00036887761340589426,0.01117655979789647,0.026196630977823973,0.00025102205927298344,9.561011321886964e-05,0.011187411863721968,0.018250293562658757,0.001909551025961572,0.0006600599571446363,0.00421967787339807,0.010004097273395412,0.0042692130778301295,0.0024555120939035334,0.005903616443483605,0.017728440261879173,0.005360609355367469,0.0020457208461155995
323.1340904688207,0.0030915559612971198,0.035595241990648965,0.0005492225554546865,0.00036597606297827056,0.01101763682724159,0.02569960375103826,0.00025265225078237004,0.00010379894322040557,0.010360637853533973,0.030581336463671605,0.0019808229262030757,0.0008353356250607537,0.011145969068847397,0.0021646489092529957,0.004319357997346002,0.0025170238056217956,0.005830620606439491,0.017726458468641113,0.005358133037309423,0.0020469294109632533
323.0297189925711,0.0031665466622142124,0.03558931386364996,0.0005480786015341999,0.00036239133216756883,0.011262404991966696,0.02624628526951569,0.0002447231134852122,0.00010532813815310956,0.024448577327555607,0.030004915519012156,0.0017018713136446695,0.0008752800490558399,0.02826257291395221,0.016908873364402853,0.004130363228516999,0.0025708523730409443,0.005870121785940944,0.017583181248585787,0.0053581762542800684,0.00204726918644976
322.9254149179852,0.0031855700108757226,0.03551464714789186,0.000539831488716301,0.0003631462675437135,0.011316470044830242,0.025352997003834348,0.00025131930855720714,0.00010335869696736194,0.027864037053444,0.021074801046847284,0.0018511291217751,0.0007559055339017397,0.03621019172273224,0.03779439680913034,0.004221808794002161,0.002469864582968972,0.005965586800976201,0.01765131862276957,0.005357342309680051,0.002045696756990408
322.8211781797935,0.003101037037215993,0.035522137695414874,0.0005399165718407701,0.0003647131676278591,0.01076020706708543,0.025958180544302642,0.0002486149231368636,0.00010695471085029945,0.02289824247877488,0.007734046452531119,0.0017767629844670952,0.0006758016096859375,0.02053317161543239,0.034154877525209765,0.004172362079104347,0.0023641128506149012,0.005948157978858334,0.017764396522355074,0.005357419416611399,0.0020465569098603808
322.71700871281064,0.0031346757386752325,0.03560727781027705,0.0005423026349867417,0.0003661144634207091,0.011468189299839103,0.02606037894471752,0.00024419368746922393,0.00010519126180230693,0.017753018181189816,0.028627014944310067,0.002105171658613544,0.0007319157587407009,0.015116414585711292,0.002490187520586104,0.004558951553890095,0.002433484442788206,0.0058602953706664,0.017728788916964305,0.005354497656524964,0.002043791256754168
322.61290645193554,0.00339914800179108,0.03540484947631027,0.0005392127722772109,0.0003668220263790047,0.011296659547095795,0.02573652584255535,0.000245188649255366,0.00010161963942066346,0.019740194051070983,0.008875264082262217,0.0016761291362690888,0.0009181404424281047,0.028430952834554882,0.037850238555849965,0.004087238969549948,0.002693502616244455,0.005765468005357778,0.017694208873150638,0.005353461318955981,0.002044930421935
322.508871332151,0.003123834046630278,0.03567537870611907,0.0005404619603793195,0.0003685913538531369,0.011516734882311568,0.025512793745262465,0.00024676083837872295,0.0001059592220500946,0.02057378829542146,0.02839616303307375,0.0018996078102951318,0.000476956000192999,0.020869412672234827,0.03534756132528197,0.00428506764546093,0.002171579151058874,0.005816886252619011,0.017606619059691433,0.005351610020707416,0.00204229321157947
322.4049032885236,0.002936826748269747,0.03551403141389954,0.0005390084250477353,0.0003636475132720938,0.011106786124470042,0.025233467621685445,0.0002486533004071244,0.00010767313302916953,0.011739781248654761,0.028856760857668227,0.002177786184362237,0.0008634147475091068,0.0042580880336664986,0.013112174936319068,0.004583024701557981,0.002547887278686026,0.005861764924370564,0.017617159077929215,0.005351182269784323,0.0020464925412900913
322.30100225620373,0.003013455697375951,0.03553795978375812,0.0005390745279643332,0.0003640750229252116,0.010849548314361872,0.02567251129388803,0.0002487486860978028,0.00011091172672917559,0.02871720426065927,0.032988677904440544,0.001975147467713625,0.0009902879912477187,0.020567520995872206,0.025673522425266687,0.0043527293115522316,0.0026537666280712444,0.005853871195469947,0.01767470181620466,0.00535285345931816,0.0020432925598899503
322.1971681704253,0.0030141753347802712,0.035633594839129146,0.0005412709800234751,0.0003631733541325454,0.011026617463685055,0.025767664659367643,0.00024206395582985506,0.00010381987216366044,0.03570811819237397,0.05388503479630012,0.0018259439264575244,0.0009743276927056295,0.04090623191443125,0.028341382866675993,0.0042750031724512975,0.002674065546727384,0.005832820037408497,0.01761548143757945,0.005349163124993226,0.002041219606073454
322.0934009665057,0.002984810911793265,0.035402992718205274,0.0005412197454821853,0.0003689491333856392,0.011281884722213314,0.02604053765418337,0.0002478888935576755,0.0001040206805226831,0.028631802715133513,0.03092432069630639,0.001773957595075326,0.0008435757064228544,0.04139203288153506,0.035650730134409885,0.0041767542603070446,0.0025427124051422864,0.005883811952115187,0.017700312914463487,0.005348164122488917,0.0020422368678636063
321.98970057984553,0.0032085634091477463,0.035403738221723345,0.0005361978247295436,0.0003654402708424105,0.011383990824481407,0.025650863456237207,0.00024543401776100414,0.000104101121431416,0.016691288168528242,0.006544489313836853,0.0018808268808878825,0.000726922635536344,0.022651683082492918,0.034021686708602325,0.004330957847036103,0.002418455924311204,0.00583628583015583,0.017708452905610034,0.005346504952120749,0.0020417572964140035
321.8860669459286,0.003127105035880025,0.035472858187811526,0.0005405923054672693,0.0003647077416472884,0.011270288393566523,0.025653177072123834,0.00024135785113562402,0.00010304191202993292,0.017375035346530204,0.03233347198719174,0.0019064954504001772,0.0008651352334275894,0.013416964524263409,0.019131873745147167,0.0043292400041641714,0.002644260891755136,0.005793500071235632,0.017573692681855834,0.005347393787882559,0.002042824197069188
321.7825000003218,0.003100093564990481,0.03545524743893634,0.0005400369840652665,0.00036492467480053417,0.011335972046808621,0.025221318188577497,0.0002518105934554217,0.00010183187177629392,0.02028329460189232,0.04675283555335965,0.0018680086808444858,0.0007933447498313455,0.030492291676856534,0.01783783682855724,0.00418887511819398,0.0024660953255965508,0.005942275613951375,0.01751571589159329,0.005343794913329107,0.002040977554577145
321.67899967867487,0.003158902980297507,0.03546983270452275,0.0005420751383342722,0.0003647295443732965,0.01077026853443889,0.025584835464746956,0.00024916709695432175,0.00010586887660762074,0.019735859213012907,0.025259765398221206,0.0017040339963952087,0.0007338979970000889,0.03519656633600494,0.037883982384744413,0.004100348304304925,0.0024049538231460765,0.005977382399367618,0.017651711205273053,0.0053449797556620856,0.002041618696334207
321.57556591672034,0.0031519097328996768,0.03540563933733336,0.0005419298861600458,0.0003662450264843003,0.01130875321451763,0.02568727039382355,0.00024407211107720922,0.00010654446942749568,0.012980259823924749,0.013139447417902697,0.0018066875703229598,0.000424504422860763,0.016109875702508665,0.02972042056342243,0.004233706186565636,0.0020909660595756145,0.005903318664359722,0.017739859579917583,0.005342367222888028,0.002039426330655731
321.4721986502733,0.0030843043394342034,0.035446009898505056,0.0005414642998367602,0.000364849014714085,0.01070006322279755,0.025659946902576985,0.00024595333182450416,0.00010177729983756631,0.0075349183173491876,0.017956495781583214,0.0021157197505769715,0.0005759116147563903,0.007756689242253477,0.015894002929214925,0.004550919238898519,0.002289009582066804,0.005809322091243588,0.017777401075363398,0.0053423302179864424,0.0020415261266061913
321.36889781523143,0.0031025758738277313,0.03543872510718478,0.0005413559102909015,0.00036719943343791747,0.011483600230376747,0.026268765147663676,0.0002423363501930717,0.00010500779191948178,0.013492468539766182,0.018460802789627424,0.0022424929298891613,0.0005863282079564954,0.01743479177919577,0.030830248720437624,0.0046932026187892035,0.0022803532237502737,0.005752372241167888,0.01753638365138346,0.005340009356063073,0.0020384319908541464
321.26566334757473,0.0031201371054487576,0.03540467733806371,0.0005400363087632965,0.00036663499610849215,0.011576940265490413,0.025241685862101307,0.000246110389144481,0.00010130715004061459,0.02596022644067286,0.05469728675282314,0.002275080874873921,0.0009984786905403126,0.03233014521325193,0.026537176282048887,0.004681237843543525,0.002720156948463833,0.005864864684261549,0.01752643835284175,0.005338767722125298,0.002040293769686402
321.16249518336554,0.0030999678297651857,0.035411521572934854,0.0005405096275593552,0.00036686901542271126,0.011022705092470737,0.02551783061461879,0.0002474884665759489,0.00010658712752693794,0.035069734940275626,0.055061262244845144,0.0018391959866933493,0.0010481561822624124,0.04843979485831351,0.036756861693657265,0.004243614314893328,0.0026891289006047156,0.005872370932867345,0.017544258251718275,0.005338582928500934,0.0020368508634712825
321.05939325874806,0.0030695854229218396,0.03538960824971796,0.0005408373854000792,0.0003658509456670002,0.011346032101894981,0.025546592369847843,0.0002450446702527921,0.00010580359246459879,0.039157683049481945,0.030460092485600734,0.001596874050801366,0.0008984762408246246,0.052148815289413626,0.05520397531028502,0.00406260835587893,0.0024895058664836838,0.005891272453198137,0.01759352579961361,0.005335819032854774,0.002040064399847135
320.9563575099487,0.003096086476573213,0.03539157423793512,0.0005407341590495217,0.00036615250598151294,0.010894358648005883,0.025479948457349424,0.00024244345674162047,0.00010725846545247297,0.03625967960862657,0.014094896065820157,0.0018742385022738094,0.0003898108630943766,0.043721121142898695,0.05573411453392681,0.004318697916217634,0.0020400712225750557,0.005818340168076664,0.01774020556942334,0.005338762637996638,0.0020374590277728063
320.8533878732756,0.0030568484125912056,0.03539387400601325,0.0005401479459595976,0.0003666509625362019,0.011280979832281412,0.025709852139832023,0.0002422854859852687,0.00010446037653894821,0.03241350663788139,0.032673826914432415,0.002168380524520539,0.0005281845839235671,0.03371458835292319,0.04760880552988928,0.00460399379849011,0.002255007960508648,0.005709505041457178,0.017603857593233067,0.005334584020104254,0.0020384277458848333
320.7504842851187,0.0030606662404097256,0.03540631850074376,0.0005422606963059236,0.00036570352758608364,0.011024066186211094,0.02549625248982682,0.0002441751118166265,0.00010027799533477635,0.023581873663222147,0.038602951300110974,0.002051397865615917,0.0006218537717623555,0.019126642161699212,0.020821499533785662,0.004453246857424212,0.00235590274572177,0.005790444807338893,0.017472436227433143,0.005334947535718527,0.0020364874538098864
320.6476466819494,0.0031054337791990897,0.03539330922797214,0.0005396472288429808,0.00036637884892431913,0.011263057246070816,0.0257275454896038,0.00024867394118348817,9.989098757597709e-05,0.004690188873068204,0.017734551471571457,0.0021834899489652304,0.0006578001083746416,0.003764116487008592,0.016825786244831453,0.004563231957072486,0.002390579048343458,0.005938813519056048,0.017462141992015727,0.005331560068914284,0.0020364164583997714
320.5448750003206,0.003145756790700126,0.035361056810922276,0.0005398590611483386,0.0003649940316753355,0.011028917618922236,0.025603979811500213,0.00024854280520955196,0.00010528744538862717,0.029994003268014532,0.03791439278820794,0.002083853273944189,0.0007689544997882467,0.02554228104069947,0.029406514883009188,0.004458679998538192,0.002450265255882309,0.00588675554475466,0.017653424444310607,0.005333666425086448,0.002037042035871831
