Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
320.44216917686646,0.0031209032949103595,0.035366570247848485,0.0005407437657320945,0.00036693428866398423,0.011275235393277249,0.02579429061399418,0.00024574902895103425,0.00010573700247935654,0.02675539830733602,0.042106073631136456,0.00211668057001611,0.0007071224000310912,0.028487705534575067,0.01571474589989112,0.004512766095339218,0.0023851723057527452,0.0057677320912470935,0.017625411960660815,0.0053297786249247164,0.0020345699225870284
320.3395291483024,0.003130717586007999,0.035358203988124955,0.0005393321393036892,0.00036618344699926634,0.011254092600272061,0.02547807652955741,0.0002431213526985532,0.00010568380108334396,0.005468635586364052,0.026109182149845332,0.002071938574849429,0.0008515338815033482,0.0027517572962349234,0.009481589322512507,0.004497695031258341,0.0025261240703725826,0.0057659379324891125,0.017566168692168288,0.005329654734958615,0.00203635989385435
320.23695485142497,0.003158642470270315,0.03539190520138776,0.0005397977796988827,0.0003647993077970225,0.011107591342303989,0.025734438634642233,0.00024178601452246246,0.00010468056496936332,0.036283934556193435,0.0512887146970852,0.0019555333865357897,0.0009484501350875696,0.040081389217473576,0.02595564188699977,0.00439550302103772,0.0026256267490662563,0.005811288355129614,0.017543028852453967,0.005327511156951907,0.002032937533437352
320.13444622311147,0.003108091994703919,0.0353941108919758,0.0005394923091724329,0.0003654679371995154,0.011330904948573875,0.025651155319444945,0.0002455571939369108,9.878314121289688e-05,0.03471112912774884,0.0391330686534367,0.0018654493871840272,0.0007144530136684481,0.04672035818703294,0.04025747888647524,0.004277989071823209,0.0024449970399749977,0.005799571343639788,0.01756080890146568,0.005328156164118709,0.002036001861127036
320.03200320032005,0.0031078634358138787,0.03540715987314629,0.0005405113444697582,0.0003680618411223295,0.011404834173955452,0.025722095084761268,0.0002460413718628798,0.00010024505191757748,0.005423094040102652,0.011104426572374293,0.0018784334532957506,0.0009048934795524294,0.01212143397605124,0.022963684148090854,0.004288734582858479,0.0026344568666594494,0.005803804011990023,0.0174871320242372,0.005326438432039339,0.0020309627384885506
319.92962572008963,0.0030670698393453046,0.03530109061354252,0.0005374847618060198,0.0003655646899519586,0.011472412634712242,0.025355761123031364,0.0002497266807614256,0.00010691050147599733,0.022710194567337746,0.04003344354319686,0.0018327677186522424,0.0008669559559528992,0.029529911139311162,0.01639985357845267,0.004201712648524423,0.0025293830767764967,0.005838234033129177,0.017485590911434864,0.005322632216912807,0.0020353480796822614
319.8273137195396,0.003106365738259849,0.035343653312633054,0.0005378011579806042,0.00036476165862636337,0.010865838743884948,0.02547771400132493,0.0002474876717180585,0.00010528466045829133,0.02260184839469589,0.02672582996957663,0.0016935347952348292,0.0008566995757967666,0.03786430418664062,0.04092838170670832,0.004103440282743311,0.0024797880717606505,0.005844173821996051,0.017567538558157195,0.00532358132057008,0.0020331727388398163
319.7250671358696,0.003111320188359382,0.03530969467370217,0.0005377990560361435,0.00036580926846466763,0.011502053624651195,0.025731869245944977,0.0002460895352955242,0.00010414051443318139,0.017356327498815338,0.0009422647792903956,0.001827566637090416,0.0007087125164891179,0.025273483661407133,0.03452048009250019,0.004241014843912038,0.0023744213978279436,0.005830016962194613,0.017589407637340636,0.005322974381817182,0.002034419299756926
319.6228859063599,0.0030967910238654806,0.03528418992048036,0.0005409060971176447,0.0003696187479409312,0.011266822573978957,0.025383234441514132,0.00024912682592265623,0.00010690779325345356,0.022718758823703746,0.009994800991304434,0.0019103906043434844,0.0005355486630310201,0.02371369689878529,0.0353876236475187,0.004267553434268415,0.0022053487845033705,0.005792661790304622,0.017594347772337485,0.005323490067661371,0.002031882558021127
319.52076996837064,0.0030951967461710084,0.035284516372332514,0.0005444901934842264,0.0003687010862748223,0.01132404658544934,0.02550584590350117,0.00024228990872949034,0.00010629258257397523,0.018651881156436092,0.03403940137600338,0.002011854173631806,0.000622989120597976,0.016038418422444255,0.020667867261749736,0.004453582842524732,0.0022965371204078594,0.005744083285965542,0.017536161685705418,0.005319530882706902,0.002032300829796076
319.4187192593421,0.003122790453052063,0.03529561191113508,0.0005418427818513412,0.00036431512587786026,0.011281184286460286,0.025248482129270285,0.0002447238826740349,0.0001039385158238635,0.019667043237768987,0.03315968241824229,0.0019267481581212386,0.0010089703913647794,0.02991912872997907,0.02389999418790357,0.0043206131164933775,0.0027470896497357516,0.005710380601440839,0.017481911596670376,0.005319474251016169,0.002030519734426615
319.31673371679443,0.003067089548640703,0.03532499712526711,0.0005359374405697501,0.00036255026558938567,0.011108107505463757,0.02571859548046424,0.0002448310749525568,0.00010361708625256979,0.02710580290396708,0.014059789354226946,0.0016635553194206231,0.00036815876845314416,0.03611955347057757,0.04947860187464135,0.004071302921257627,0.002030591755013726,0.0058087885129862364,0.017435294846090618,0.005315809221077597,0.0020305366304908144
319.21481327832754,0.0031033399995762695,0.03532530662051792,0.0005450291943091958,0.0003642141036430338,0.011770122433149788,0.025435507639073447,0.0002430422346217146,0.00010597230958933731,0.02024993869083275,0.045656216130238354,0.0024283392059525092,0.0007524616179700281,0.02440706342494766,0.02816341165114533,0.004860420612389082,0.00245203016762322,0.005835975185877614,0.017501976870947743,0.005318087547769798,0.0020307349534200996
319.11295788162096,0.0031786872776548504,0.035290403209332695,0.0005496623229444424,0.0003589407496452889,0.01117698457753751,0.025076182645932546,0.00023944320041680055,0.00010511913988012558,0.009624234148924795,0.03218149036318045,0.0016358951588853548,0.000985934733442309,0.01939329622406215,0.013688009732528376,0.004030235916088211,0.002680325571697205,0.0058575206510045425,0.017556591712920372,0.0053169229003837675,0.0020291199429421235
319.01116746443387,0.003062751970409985,0.03529142022792403,0.0005365886519251998,0.0003725356440160226,0.011241134359688942,0.02508336749998569,0.00024464388039571625,0.00010865191485193325,0.013514566303492747,0.01780496994591177,0.00195678054526282,0.0004296408965077808,0.01042073248638977,0.024993414838346495,0.0043851786380234795,0.002059287205708836,0.0058039943220609645,0.01752779696478639,0.005315705388897499,0.0020308213816583585
318.90944196460464,0.0030823834153861666,0.03526929466934831,0.0005322348247411206,0.00036249472008118857,0.010901455180245686,0.025116954789047904,0.0002464370142216936,0.00010491347064259723,0.007743843504163759,0.027483062309844344,0.002184785739016146,0.0009566766554684515,0.0034492800649705124,0.010236135900320659,0.004593347395904425,0.0026560152847506214,0.005812951186215304,0.017468190457315146,0.005312719684085785,0.0020278908267248753
318.80778132005105,0.0031327693824953298,0.03523293949858199,0.0005386564795355262,0.000359721667682028,0.010862834509793333,0.02580237593623525,0.00024309641951267153,0.0001009926501484268,0.012729973582992465,0.011154896193997281,0.0017352999136830236,0.0005387782137465735,0.010900839691191254,0.023325121425600014,0.004131337313021148,0.002256930796268403,0.005808320112897564,0.017496816575158718,0.005310673815936377,0.0020314410845890278
318.70618546876995,0.0030734629181621664,0.03525607434928126,0.0005360329857162344,0.0003601460177843353,0.01145320482225447,0.02567259519934299,0.00024820752151655956,9.969057667272505e-05,0.012660891801870522,0.029315358478204243,0.0021873074923559597,0.0007644074629309224,0.009842466742973737,0.015147487440624673,0.004554087171325455,0.002512461800919221,0.005788219892547193,0.017456396351184553,0.005312953837118179,0.002027535069904159
318.60465434883724,0.003108862585007695,0.03530279491340766,0.0005434196282047187,0.00035967542616171475,0.011226733421049037,0.025345525524514478,0.0002441195092657485,0.00010591116282928888,0.004531389123887413,0.02723272251863428,0.001989542754442811,0.0007618473950893713,0.005758446267655389,0.007639218441630831,0.004349248046292247,0.002421200328148496,0.005833235395600139,0.017484800824197018,0.005309661338500885,0.002028901909571857
318.50318789840765,0.003077349703326303,0.035198390465235894,0.0005391548638987118,0.00036698138431637305,0.011317968618638962,0.02545386621170535,0.00024003936371784672,0.00010305715641696761,0.007118901356816139,0.028458446537368665,0.0021316199597381552,0.0008936771636267895,0.003973092832707952,0.01113716558209513,0.00457375161793571,0.002596895230154002,0.005834269794969645,0.017489501190503867,0.005310572026937918,0.002026282217014595
318.4017860557148,0.0031110709141770826,0.03521740457086318,0.0005377112339179398,0.0003621556610247907,0.011231862441157094,0.025437210886921233,0.0002427932908714013,0.00010372723091184587,0.011217605537982017,0.031752493532393934,0.0016084330956121712,0.00086898300730545,0.013372943164788405,0.0034656787784218945,0.003970631008337326,0.002535528835171183,0.005719002767535866,0.01756556129670199,0.005307357949733646,0.002027702097557864
318.3004487590707,0.003048032341635822,0.03519262289179096,0.0005391713771171347,0.0003663698916388468,0.011204619949105576,0.02516907469056495,0.00024582336527771963,9.972291123493471e-05,0.005597622204070777,0.031982861075209236,0.002020973015942739,0.0005889392584985771,0.013221041654604507,0.0047630317579740135,0.004415736156039984,0.002266870827053026,0.005701372439201683,0.017482121600974627,0.005307268183470049,0.0020257215751713228
318.1991759468661,0.003068426435129746,0.03513605470366362,0.0005347848666101998,0.0003641771021793987,0.010857622277629184,0.02562037513519897,0.0002475522729644766,9.946744798073579e-05,0.006182024024653877,0.024833223161341476,0.001930172708622003,0.0006301701741201293,0.012135701901225725,0.008766878509983141,0.00430872031112577,0.0023398079783585276,0.005787110723486922,0.01738542073718986,0.005305494940382402,0.0020266879768782164
318.09796755757003,0.003130503975545645,0.03516511137747348,0.0005375363652995594,0.00036287268309756124,0.01136394797344899,0.025753990154631215,0.0002469942090993568,0.00010647058967663084,0.0073341101334355755,0.014103675134077806,0.002017628215078398,0.0007052634424551845,0.014031958097786736,0.018132524939226496,0.004431303026781369,0.002330212522151956,0.005823453407259193,0.017361945358259315,0.0053055300564089055,0.0020259172226046577
317.9968235297298,0.0031318933077020806,0.03520703521744506,0.0005374454349801244,0.000363369399301346,0.011329622403591217,0.025489770565521912,0.00024127091393077784,0.00010416287109311871,0.01107405751452076,0.024547580608999402,0.0021499708514857913,0.0005636020041597375,0.008328650440572474,0.019648553301097486,0.004560879052705927,0.002252782634195671,0.0058069360698663735,0.017483656139086836,0.005302997972981652,0.0020249239848255094
317.8957438019708,0.003039468468232543,0.03519070667890513,0.0005393074093668693,0.00036323772101935564,0.011633058231346936,0.025584325397511,0.00024376090266676795,0.0001019145497423725,0.02835903878246591,0.04483880614057082,0.0021420370750909407,0.0009518844363370436,0.029957484592021282,0.01829365687003557,0.004518837397579522,0.0026318223775199,0.005683882116269171,0.017475436053904315,0.0053036839604683,0.0020251712678979925
317.79472831299654,0.0031146906677823718,0.035254451014659176,0.0005374027955276817,0.00036510006917178536,0.011332409527681952,0.02502209450300415,0.00024507086544121913,0.00010954317833046951,0.03023958628570976,0.0357987796691399,0.001568982479678505,0.0009167861501087229,0.04067587341954291,0.03686146638659116,0.0039787146635872185,0.0024925378051336264,0.005783905512652612,0.017528534230276855,0.005301800975086276,0.0020238800786444937
317.69377700158833,0.0031265451911043625,0.0352497937522372,0.0005370353763506912,0.0003647173921118002,0.011009539565368815,0.025360939323929868,0.0002396940105509058,0.00010589604620645009,0.01889700815414657,0.006005423489123088,0.0017009830142441836,0.0005239896754571361,0.024767332840694413,0.035627028692210266,0.004154074915285244,0.002116358389838555,0.005698323925706567,0.01736357822701599,0.005300192586895883,0.002024014009074296
317.59288980660534,0.0031857337122247666,0.03520657560137456,0.0005346216741878631,0.0003635392464222395,0.011405670207363976,0.025278278082505653,0.00023995740925400865,0.00010211623947596579,0.009877483471370359,0.016859904640904307,0.0019323156062895403,0.0005929983507616624,0.009461067530384249,0.022260185764211664,0.004353768521375337,0.002303952760048137,0.005794710946641053,0.017377186920560526,0.005298769855036238,0.0020227526611874646
317.4920666669842,0.00316865288305945,0.03498694921668098,0.0005341077449525727,0.00036305887499638517,0.011011954240151386,0.02522620231412123,0.0002431953031990063,9.800496313344974e-05,0.011195399793346387,0.022561824549745143,0.002156922213682432,0.0005191023082178383,0.004535734166622226,0.017153471605133135,0.004553728065924528,0.0022486735356532965,0.005804410648154677,0.017447596212730166,0.0052983579439669385,0.0020235763164611147
317.3913075217392,0.002920407312392335,0.03517111479156535,0.0005335162663563883,0.00036182941367155386,0.011455183027882237,0.02549100319496379,0.0002504631572693033,0.00010051751711271749,0.007920519018247144,0.027067049821855208,0.00198279175418106,0.0007956669368808556,0.011953995055124105,0.0052419570843384306,0.004322309894379602,0.002498045825524825,0.005782280276499843,0.017462719374115084,0.005297277817106778,0.0020228511732409697
317.29061230996194,0.0030840730178632253,0.035149168769944825,0.0005358414010256294,0.00036245741031253525,0.01124574684269076,0.025097454015318273,0.00024609590090909087,0.00010518889710313899,0.013538121938221645,0.01707922698915563,0.0018046766390830524,0.0005731731698379694,0.018992894268746823,0.02503219447887401,0.004180179095589204,0.002235232795011559,0.005672511088976397,0.017483710500364277,0.005295603241448013,0.0020228897472004607
317.18998097082147,0.0030374570564217942,0.035104969376433204,0.0005380291921473358,0.0003645071194421462,0.011374531688737215,0.025474387662914665,0.00024335540666173567,9.866876869504644e-05,0.00948229426792974,0.01797642606373422,0.002160561962217181,0.0006146929559122924,0.010109533066427454,0.022174705451421053,0.0045624177435339055,0.0023544493219828703,0.005771961069298217,0.017369170577233094,0.005294944964430232,0.002020949888587273
317.0894134435638,0.0030986172839005083,0.03516634669469912,0.0005363285050477653,0.00036387844968208577,0.011345609989659722,0.024935513798421762,0.00025320430424506895,0.00010573230088672908,0.003973500579618299,0.027252630976247392,0.0019396901601081906,0.0007200728545510404,0.008224802702491379,0.011343844277968118,0.004233954701430363,0.0023530985443161404,0.0057757253132479595,0.017438261397653754,0.005292616191746515,0.002021542950637577
316.98890966751196,0.003128073517813625,0.03518092280619331,0.0005366342918168689,0.0003629426617978965,0.011256848293135795,0.02523058517455466,0.00023806876797289852,0.00011513363176268845,0.01495110016980528,0.009902271426136172,0.0018066131365419044,0.0007930068027158239,0.016619623049431497,0.029975171356087457,0.004254343138102188,0.002386650743686521,0.00572145444662587,0.017362527959201478,0.00529294665837871,0.002020606039770411
316.88846958206597,0.0031224871107874107,0.03512571359440318,0.0005357285191765484,0.00036368382282876764,0.011123576566525755,0.025052941265712246,0.00024020941538022275,9.760280625182513e-05,0.02209251067271372,0.03342761437069656,0.002053086244900361,0.0005387794620463441,0.01791036761119467,0.027121363110718413,0.004470282233315508,0.0022788744431292115,0.005752103419720611,0.01740245930889525,0.005290654133663591,0.0020206007955886284
316.7880931267026,0.0031061096283049824,0.03505503778811115,0.0005339356566393229,0.0003619990235823708,0.011084469079397115,0.025361429344311057,0.0002452538641223487,0.00010415035058611638,0.01671711532544192,0.037360927689660185,0.0020135529957572167,0.0009122725693341738,0.017882129646902663,0.010705938838135691,0.004381598170320474,0.0025920064897001394,0.00573086185417564,0.01738040950805064,0.0052900816487703875,0.00201993290829499
316.68778024097537,0.0031168967517897312,0.035082018717828366,0.0005372795424530932,0.00036304622206467953,0.011303193252946776,0.025147359147839856,0.00023764109296769463,9.748772749072269e-05,0.0093117556147936,0.034862112822822505,0.0019356875392172537,0.0007780573195196064,0.01454287525536661,0.0025713319048551934,0.0044002933061493546,0.0024688082451974768,0.005764201390898872,0.017541750084247843,0.005289221996953746,0.002019695591407981
316.5875308645141,0.003099940549493535,0.035174898777226904,0.0005359371275872702,0.00036194006441208303,0.011128719923815282,0.02508707295289281,0.0002516505031665019,9.90959468375837e-05,0.01240331599816139,0.03562303273372893,0.0018068700042604784,0.000760888260126621,0.023150454566112824,0.017243672707358233,0.004126317306830358,0.0024323824160328686,0.005612345201056272,0.017365048959692975,0.0052884741356765365,0.002018535905094546
316.48734493702534,0.003122147033678618,0.035128053049802516,0.000536500062854445,0.0003630882201199454,0.011278459153466546,0.025202923173709854,0.00024440720544827816,0.00010454929626954773,0.020950220580130453,0.014521107792224016,0.0018791754684357286,0.0007253807346893982,0.02666574302325087,0.03161751544172387,0.004296436825364445,0.0022842086064980417,0.005721369460677025,0.017361933949287308,0.0052877965385714955,0.0020190645457522547
316.3872223982917,0.0031014722670118047,0.03504999515231081,0.0005357929096980044,0.00036144662139697193,0.011044772079661947,0.02515391647861986,0.00024633791501968275,0.00010297025103440214,0.01863708753001053,0.01050059096166694,0.0018459151250970528,0.0004959141296445286,0.016608198200917926,0.028634025652629437,0.004205024357551517,0.0021404824654013307,0.005713088157607009,0.017434579919992362,0.005286387203233755,0.0020186822300210278
316.2871631881721,0.002984697149864,0.03516072890984247,0.0005346751675893702,0.0003610102679073418,0.0113238973914136,0.02510817038731004,0.0002492280891159148,9.658072166260702e-05,0.012451767157448662,0.017237985025961123,0.0021656723386219725,0.00029895313680225,0.0107128038546322,0.02429528186029388,0.004501400725943717,0.002058909279323121,0.005800443190910506,0.017394362522603155,0.005284485243559446,0.002018097761562322
316.1871672466014,0.0030383396411168906,0.035044809880208146,0.0005338376588631463,0.0003620334333951683,0.01113509590137069,0.024901460073568395,0.000246648257674521,0.00010925861510400993,0.01819830029488553,0.030526404970851663,0.0020095140333115263,0.0007679303912356169,0.01323136210706104,0.022511725364091573,0.004347973473504081,0.0023872857963154782,0.0056921399474094215,0.017436906117124076,0.005283875631193193,0.0020173895715018845
316.08723451359043,0.0031479698513740915,0.03495431423294173,0.0005351717019027391,0.00036298398036346477,0.010828042877823595,0.025245687696966165,0.00024380064244749184,0.00010710628154267824,0.01425067148977485,0.031548832392008515,0.0022116878244833214,0.0006932169589929123,0.010085179869118829,0.009495005728134031,0.004606194083190936,0.002331944180415184,0.005821967149780058,0.017389651495470136,0.005282682928083866,0.0020169098485082314
315.987364929226,0.0031068350073655323,0.03506481309714236,0.0005358357265142449,0.00036261372290765005,0.011249693835553127,0.025165711323571736,0.00024137484443325881,9.989541632459183e-05,0.0058939124421781165,0.03034487828250545,0.001963600527906251,0.0007060216865857875,0.005070685259734933,0.008477911230296294,0.0043408871234879715,0.002404419269694634,0.005716057821212254,0.01748572933552203,0.0052816858061319645,0.0020156344836535427
315.8875584336703,0.0031757597282170984,0.035088659842065106,0.0005332370355540238,0.0003621293582639927,0.010967260669257706,0.02521671303739681,0.00024531104808800066,0.0001018877626293218,0.011688885788351958,0.03591848973550343,0.001914913180719432,0.0007825369055567785,0.014303779951942971,0.0036226869422620513,0.0043093495678925165,0.002430318494328822,0.0056985789335673555,0.01729008500679605,0.005280563010240687,0.0020154520731417865
315.7878149671614,0.003128878132716783,0.03498683374137382,0.0005363270363706103,0.00035971134061346736,0.011358920705243811,0.025218117523787,0.00024551465797053364,0.00010298364400258211,0.008894085404851737,0.026568103629364397,0.002151355363499793,0.0006674970511634244,0.014728531429993613,0.012460013626342317,0.004519577552539554,0.002340411156231843,0.00574141424497184,0.017429820427082986,0.005279505715141275,0.002016154479034019
315.6881344700127,0.0031210157365813653,0.03497807745578403,0.0005354883736587498,0.00036166793261477136,0.011189988030590453,0.02489823336006015,0.00024246814784331295,0.00010167104445145102,0.004525891855615638,0.026215856941170405,0.0018216206002437095,0.0007232760694128902,0.008756474355449134,0.012292865467782861,0.004196070499040702,0.0024020254706845724,0.005716028767315581,0.017313517497868497,0.005278225064247149,0.0020164829869200075
315.58851688261285,0.0032526060681712723,0.03517036132164845,0.0005368515060060569,0.00036128478971050534,0.010861823758765245,0.025275074740627276,0.0002543897005057085,0.00010281538998858296,0.0025565077216821853,0.019156735953298327,0.002178909347266543,0.0005310135283880968,0.00884569417021155,0.01604505275628884,0.004489826994349584,0.002157245170925397,0.005764630482655515,0.01747884587914819,0.005276761741514937,0.0020149996238679473
315.4889621454259,0.00320208092266824,0.03489148996762824,0.0005354487003555141,0.0003637298687596582,0.011073207261131087,0.02497600791288672,0.0002475985858185446,0.0001157088933954083,0.011052625926128377,0.0279236641828539,0.0021836529106567704,0.0007972389172188958,0.0049926431318367635,0.016689458217318976,0.004502174668119048,0.0023676890061947622,0.0056029723158964595,0.01734512700483259,0.005276699742252552,0.0020143288675482135
315.3894701989909,0.0031564752335244773,0.034900610433235967,0.00053307044880217,0.0003613039076574406,0.011145075669076724,0.025317518916523573,0.0002364780414692464,0.00010327689461820478,0.01505059709082899,0.035051803945261285,0.0020451950554117044,0.0007158423398413979,0.017811883390665785,0.00586924810362434,0.004463229992467503,0.00235663375887232,0.005765634151273431,0.017381990218165014,0.0052743800594728316,0.0020132742908046254
315.29004098392187,0.0031134641848956424,0.034828498204237245,0.0005347437759827113,0.000361169902938884,0.011331857779984203,0.025075368402743013,0.000244760018986181,9.345443653604797e-05,0.010595163034858647,0.025718829233243472,0.0019708303881845503,0.000870534949969264,0.016813632147899066,0.015244970698142703,0.0043474257063190955,0.002619391859380813,0.005661060895169677,0.017373452976978333,0.005274632651235821,0.002013720417867785
315.1906744409077,0.002996880663171722,0.03492419964479647,0.0005342914287638905,0.0003610707953315361,0.010847213843057044,0.02516094752602725,0.0002471341865543449,0.00010030635436377193,0.003605833842941869,0.02724533178560971,0.00192902002495198,0.0006528905821525212,0.01500778626331611,0.01309021329382918,0.004276918838801181,0.0023125041427903416,0.005757067590222495,0.01732032744823768,0.005272168533866255,0.0020129806497010566
315.09137051071207,0.00306458305242275,0.03501190149672619,0.0005355693498345736,0.0003593425835640935,0.011221990450437506,0.025412985433740872,0.00024206910570294396,9.35009439532646e-05,0.017015984362041943,0.01098930980477087,0.001737549190757206,0.0006629137111104552,0.02436114533626144,0.029622214941403158,0.004138048588216702,0.0023841942741627984,0.005671416079841116,0.017350665510356425,0.005271425916310189,0.0020131102919771038
314.99212913417324,0.0029751161265688607,0.03494234609137313,0.0005339318356474102,0.00036188188440933286,0.011403880759467723,0.024940359723710198,0.0002530779635911173,9.83366898023749e-05,0.01023378175768872,0.018636031041665238,0.001993393281846079,0.0004074951082371245,0.010362467407401692,0.023909590346621698,0.004284040300058592,0.00213006535540183,0.005762481155045287,0.01730351868179347,0.005270160916016932,0.0020123344634439978
314.8929502522041,0.0031283367698514302,0.03493804851370994,0.0005338919614696849,0.0003611778326641505,0.01095136803698174,0.024899601358739337,0.00024448894073816413,0.00011036095744933086,0.010276584515857543,0.019006023463578856,0.001867505060965542,0.0006554350974432312,0.011749100548316661,0.01984199698809696,0.004235177454165218,0.002244767847522854,0.005632723091418062,0.017442274329215492,0.005269750614261594,0.00201137038845381
314.7938338057917,0.002979604972398418,0.03485009587676484,0.0005339539385342008,0.00036212595776265123,0.011071089116040626,0.02492978452691753,0.00024092934678121073,9.974262812435854e-05,0.021518203470972448,0.019390727622477885,0.001905637469357938,0.00044409897691310903,0.01755489828709155,0.027567087171511608,0.004276504509013339,0.002187773946612449,0.0057433274339034794,0.017279335837211883,0.0052684644320423425,0.0020111323264300662
314.69477973599754,0.003061017477671642,0.03489580580078422,0.0005323540091910654,0.0003604303567374686,0.011037059664030912,0.02512803272720966,0.0002476962643675987,0.00010385288760129327,0.010201255425165836,0.030371770715849754,0.0021243056671731595,0.0007569430886812673,0.005763584287322801,0.009213384859055079,0.004420140805920183,0.0023877488439974733,0.00568852511802578,0.01735284452121583,0.005267147048556918,0.002010670591661188
314.5957879839573,0.002945277212095258,0.034912634226027486,0.0005332604014350665,0.0003614027562449012,0.011131997415074686,0.025101051107582543,0.00024301874998917,0.0001000278278225132,0.00878523661648987,0.025657488601054393,0.0020490339723093914,0.0008518019858089171,0.003762744864917983,0.012973657473656086,0.0044189371037137905,0.0025481031301117832,0.0057010074697828915,0.017267213464456303,0.005266835804113988,0.0020098673355300324
314.4968584908806,0.003069231731559497,0.03522527215177682,0.0005353180484710155,0.000358381648858762,0.011071040838590769,0.025032840663986453,0.000249619891051037,0.0001044764144538165,0.01179020276548342,0.035875215926415696,0.001844796940042933,0.0006615033627610485,0.014162893533730216,0.003486937791857958,0.004154959476619705,0.0023097629444397104,0.005751037368801462,0.017425704727612637,0.005264544345346025,0.002011013472120195
314.397991198051,0.0027468708123514892,0.0351364160734327,0.0005324422581308973,0.00036074855605590036,0.011086955933125022,0.024860620288583445,0.0002397491857424146,0.00011329968290836144,0.009640540173112595,0.021222114583076813,0.001952889857941681,0.0008383948384798928,0.015665161535327463,0.020162275154833195,0.004350824977437501,0.002436339661187672,0.0056333301716437615,0.017331138195358628,0.005263398098300514,0.0020090913625187786
314.2991860468259,0.0029627965190114703,0.03541114053268744,0.0005346231658602949,0.00036406360014705247,0.010749926320403464,0.024989381604955768,0.00022969524384175666,0.00010292365685237476,0.01264202764138767,0.024605869457282013,0.0019415882843376816,0.0008245328728300234,0.002854770234932905,0.013162917063584348,0.0044523238805742335,0.0024579722070218516,0.005776833968941129,0.017339931658075604,0.005262847301572475,0.0020091828372700623
314.20044297863654,0.003208060883948479,0.03504226365335689,0.0005514159787165728,0.00037268461631007955,0.010980131393459061,0.024691094219073353,0.00024409165040923883,9.573320697678701e-05,0.005463299416978764,0.027604158418922345,0.0018575986139488722,0.0006959388062445381,0.012630826891581105,0.013534277894722531,0.004202206380508387,0.0024528951491120583,0.005649808032134261,0.017324129316240236,0.005261926998031621,0.0020095467094754355
314.10176193498745,0.0031007100110548623,0.035128005128003306,0.0005267910180047987,0.0003597375318788428,0.010741382411589489,0.02472853799123001,0.00024991941822607723,9.905815624808585e-05,0.017189954590790545,0.02539338056752751,0.0021649139753733265,0.0005143153523857545,0.0074879601497389835,0.018150089341593956,0.004489033123313504,0.002197381870676827,0.005778859679974211,0.017250557541891615,0.0052598221126837034,0.002007469160581193
314.0031428574569,0.0032759043945235792,0.03488701016135667,0.0005300620724189635,0.00036086969690299906,0.010875433726436602,0.024984938771934997,0.00024762540117669453,9.996635979156113e-05,0.005062612179505746,0.03036489743624412,0.0017037277929143081,0.000641677392060471,0.013872657218625056,0.0064789174040261474,0.004035699249259006,0.0023281883413550143,0.005599030383650832,0.017318018952132145,0.0052596525502407775,0.0020090146985291724
313.9045856876962,0.0027354277313899407,0.035083537696953083,0.0005296532805511897,0.0003555349060888054,0.010911274408115743,0.024984364044962504,0.0002473458025861098,0.00010642456258840378,0.01148493834084448,0.019307890512837305,0.0019104568446640302,0.0004998695877402501,0.006849939757809953,0.01814774667987499,0.004228254377870081,0.002145300584845094,0.0056534366367121,0.01722027269415428,0.005257629744925887,0.00200626999638573
313.8060903674302,0.003298525388854584,0.035267187349285675,0.0005262075012845915,0.00035727649932509246,0.01081425024058333,0.025075446162033544,0.00024405241737871956,0.00010509465231350105,0.011036853988661565,0.0337385622285686,0.0020310477223658917,0.000872326406007598,0.012785839551061844,0.0026521131313321116,0.004387956536792874,0.002533919155381376,0.005665234301352569,0.017422296760447334,0.005257418145719512,0.0020075775074449432
