Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
313.7076568384567,0.002885150065432366,0.034747239640415685,0.000538556095013062,0.0003583713817105384,0.011060097641928238,0.024752315551823476,0.0002348700870647362,0.00010652280694968026,0.011477671699062256,0.02185894389142266,0.001809869672138621,0.000710283682394103,0.017101682038546465,0.021506791043793265,0.004276768302405796,0.00224557716426986,0.005742786188907011,0.017264951503393702,0.005255691308528447,0.002005850807973502
313.60928504264666,0.003218192873798363,0.03555738827231088,0.0005328068751673469,0.0003597429252208857,0.010992267304566782,0.024747446083739015,0.00023192984200322959,9.114270393799331e-05,0.009648706388061196,0.026784886973673473,0.0018329992633858876,0.00043005392747885176,0.003337822436828718,0.013628474052426738,0.00427809904724695,0.002201613835785381,0.005658439769351002,0.017422312480302377,0.005255329481343295,0.002007128455870104
313.5109749219436,0.003700559185330185,0.03486856287376526,0.0005342433567348998,0.00036133935702991336,0.010676724160567403,0.025193053128722928,0.0002482753419762349,9.147660230132034e-05,0.003866842460485177,0.021415385483717787,0.002058359846957952,0.0006141763900691989,0.010731137373227598,0.013117735088231134,0.0043651766911661114,0.0023971370482428816,0.005635244476318604,0.01711699584045284,0.0052545138769541115,0.0020050917690967365
313.4127264183642,0.003291547841613689,0.03502139674896621,0.0005337040437033233,0.0003603268589858067,0.010861647825763853,0.02499265014920446,0.00024844435924245887,0.00010091116803286984,0.014049020987911236,0.023882273209771456,0.002035385081580706,0.0006112395250582141,0.007191343004175768,0.018044248176634234,0.0043383523234022305,0.002316932362843218,0.005714573469093126,0.017311130763917878,0.005253591668785633,0.0020059905186903437
313.3145394739975,0.0032896013774788803,0.03450264644037939,0.0005257279828287388,0.0003545967863432654,0.010746346171143766,0.02502238990822961,0.00025341031172035664,0.0001032595787202577,0.007122426558763609,0.0327312159336852,0.0021765165846103214,0.0007389326043292431,0.01044706669478886,0.0023421372483781212,0.004451684377238046,0.0024105158601754866,0.005704743020860687,0.017197006000240548,0.005252070486350913,0.0020048950354647184
313.2164140310054,0.0028733416890224135,0.03485612407460942,0.0005299966209297989,0.0003579207373860301,0.010833763080664045,0.02498823035346852,0.00024679350868441776,0.00010664704711108144,0.0088063007049659,0.025062282474161646,0.0022696344524824356,0.0006744961729027058,0.0017184607892734324,0.010906681431759787,0.00460325674350214,0.0023132231252953133,0.005859534229798784,0.01730216043779747,0.005251072121908782,0.00200587181928526
313.11835003162184,0.0030288415376592067,0.035169829742165065,0.0005329772069676105,0.00035873120284494846,0.010863051257632525,0.025096797109927148,0.00024349854256642566,0.00010128285949218044,0.012304621618053794,0.03490274916346248,0.002124861119285414,0.0008028772965106004,0.01985030991880714,0.007347629758188389,0.00446378626370669,0.002433037718620926,0.005623933193965563,0.017307672601713956,0.005249192286940355,0.0020044719613074346
313.0203474181534,0.0032202973532611786,0.03506179411794166,0.0005280924345657948,0.0003598006220383304,0.01091934939198047,0.024895428262160037,0.0002460078394884592,0.00010787858247240637,0.011435596603714182,0.020560750835860415,0.00164746216256081,0.0006201299668384691,0.019345802431994397,0.022745210950666603,0.003964180877292537,0.002217071604544981,0.005759753356490706,0.01735054392369628,0.005248680207328792,0.00200354003498518
312.9224061329788,0.0034293023403922846,0.034490908073323855,0.0005302174700583686,0.0003586859989029733,0.011021130552265706,0.025185223292221934,0.00023735694337368468,0.00010346525308028789,0.002566122255430808,0.023348018697274608,0.001985489499593788,0.0008051723394323278,0.004603416476804973,0.01058298665076115,0.004386123394135019,0.002497491639989582,0.0055724273255547425,0.01726685763438855,0.00524762084877309,0.00200233178595277
312.82452611854865,0.002793852577075255,0.036108766975610614,0.0005329556697161634,0.00035671103449831713,0.011154761232837254,0.024542345410591967,0.00024310820782274075,9.609068043198865e-05,0.011699555265887026,0.023195699079096774,0.001827420441648653,0.0009793855729915686,0.018623929740960873,0.021014538819343606,0.004194245817352106,0.002670668658610566,0.00583678978981915,0.01726217580842865,0.005246661995033796,0.002001599673220897
312.72670731738594,0.002013833553540173,0.035032705175685096,0.0005319971874716094,0.0003582842681600627,0.01100956124205118,0.024977538055473626,0.0002497169347832306,8.757072888390109e-05,0.016029055172389138,0.016806064779249903,0.0020929468932314003,0.0004929205035910117,0.011155770156070806,0.02316919450503655,0.004415093101068641,0.0022595893769911807,0.005618216252164808,0.017364455620016678,0.005245520140206972,0.0020035884059049556
312.62894967208507,0.003284701951460437,0.03464401770795813,0.0005329437758640788,0.00035720799113409863,0.011025237190844065,0.024900650946328626,0.000237429313337637,9.909170364197528e-05,0.00040021243274013365,0.027063889966724215,0.0018871867733407878,0.0006168921649014312,0.00734016646462646,0.009182185628025875,0.004303685876554132,0.0023111240227145493,0.00568540524980237,0.017229928547303066,0.005245143850475028,0.00200251762409716
312.53125312531256,0.002938103206975062,0.034783876714977055,0.0005327561404962548,0.00035987976471776086,0.010765136898033533,0.024960242478535316,0.00024057533171558415,0.00010667111061126905,0.013780755263689931,0.018527215076158,0.0018785601008583566,0.0005618399622773566,0.007682399726531143,0.02013158375562869,0.004274199258587784,0.0021765626959835676,0.005726469501727873,0.01737848329716641,0.005243173614794004,0.0020031515342248565
312.43361761980634,0.003411538837615487,0.03476561954301137,0.0005310109402159673,0.0003585589231576466,0.010786337358085176,0.02487026474897645,0.00023730500903663477,0.00010742686198784803,0.009178437731216915,0.03467541177868014,0.0021949504717165853,0.0005583333822326439,0.010801770309070709,0.0028514036712358327,0.004592560866484136,0.002163320254823887,0.005610167353479606,0.01721606188189624,0.005241539355362871,0.002000075364777973
312.3360430983761,0.003237605972165641,0.03459792661327639,0.0005301585601351428,0.0003569483842498884,0.01078229256678046,0.024887587958081513,0.00024193568817098613,0.00010087918419606702,0.008034262518536563,0.020676599252243317,0.0019468723967080211,0.0007922603964724382,0.011143124134264422,0.017428380050495317,0.004303417719207487,0.002439523207404687,0.005708224402515043,0.017295111833220717,0.005240603892981016,0.002000097378147221
312.23852950390267,0.002943402797105321,0.03469160720652136,0.0005314187031770011,0.0003584033296048022,0.010697296305320552,0.02481079526092831,0.0002460682657559605,9.842210005608863e-05,0.011123187606744238,0.029263037781427616,0.001990856562023936,0.0006713765645592736,0.003959552785867775,0.00827001983295487,0.0043445137681538196,0.0022939707187270885,0.005581766809981202,0.017265391756719782,0.005240211309026038,0.001999610174041178
312.1410767793384,0.0031910727497448813,0.03487945489336009,0.0005318213847546818,0.00035761874720074196,0.01087338944182288,0.024700797435832835,0.00024587657079137073,0.00010077994623330965,0.005593042674146028,0.02474612496072088,0.0018211257687169437,0.00043573150785604733,0.012227179471787935,0.0150339817290831,0.00412271071517536,0.0021054838612974943,0.005741733550364383,0.017260553069298232,0.005238876832923418,0.002000640983144754
312.04368486770676,0.003218204650076195,0.03467335436225953,0.0005302821741917206,0.000358033606739853,0.010811878753852958,0.02505568409741624,0.00024109925637910907,0.00010040496786728978,0.009731398245042466,0.021692107140656988,0.0020542621225380143,0.0005872938427475009,0.0022200204778061003,0.014253968954233849,0.004401222986826517,0.002254388948065668,0.005611835561815869,0.017241785489212652,0.0052376203937528065,0.0020001726445083236
311.94635371210234,0.0029280798152371977,0.0346363814742091,0.0005306168460472864,0.00035772540362341543,0.01065224072180751,0.02485270961266872,0.00024020744737071633,9.574064585081489e-05,0.003558135477210069,0.026175048395440038,0.0018788698873013672,0.0007225957939969133,0.009285891335462641,0.011850802210781337,0.0042533277606661085,0.00242032160013901,0.005701070774790239,0.017252109250655342,0.0052367392035090376,0.001999053936556019
311.84908325569074,0.0029674845230907446,0.03486356116127461,0.0005310781884173768,0.00035800931027662374,0.01062582447212596,0.024855153582292316,0.0002495453754844395,9.117449954311315e-05,0.013831006902887731,0.021884553170663963,0.0017736153513550617,0.0004937899440839942,0.0036487390576732154,0.016463179546130555,0.004043247877593791,0.0022521090448222526,0.005558814297934872,0.017265684061677094,0.00523634234909406,0.0019994106924675014
311.75187344170826,0.003156983696573602,0.03480002943851,0.0005315576586843758,0.0003573661793475449,0.010962632514556163,0.024921366231528023,0.0002506543794305836,0.00010055223030970334,0.007799925798788721,0.03175172938169709,0.0018225518659032876,0.0008245536894972424,0.013033218220049698,0.003180934581289414,0.004074624429250646,0.002493297534888554,0.00568719957169787,0.01727341808148582,0.005234232769161273,0.0019979494954232247
311.6547242134622,0.003060288021681101,0.03482666056102384,0.0005319524623314121,0.00035338903904270544,0.010774260274913827,0.02471908832266075,0.00025038256693284215,0.00010235127739088311,0.008397497890411823,0.02265602901190083,0.0017735629655844481,0.0006473852944768893,0.00951258891292814,0.015908602353135296,0.004052768398842455,0.0023244393179834752,0.005638804446121366,0.01731558427382398,0.005234045224802715,0.0019985990617302075
311.55763551433023,0.0030519843904562058,0.03479321252421482,0.0005289186090938865,0.00035479664085878086,0.010654398096334448,0.024680396848649956,0.0002477953946972171,0.00011122036568828416,0.003981285854173942,0.03021712003996291,0.002192376874767329,0.0006308482970958425,0.00847078254085963,0.00787376752348709,0.004473030359284315,0.0022279109116253785,0.0056605448482864645,0.017207467411886012,0.005231878782569631,0.001997172851060003
311.46060728776087,0.0031428968282773764,0.034808276083668044,0.0005300003672968999,0.0003536975849528326,0.010630752336375105,0.02488245117059584,0.0002428181975100343,0.0001044948124126493,0.010803232870998054,0.015008967517437797,0.0022094802503394542,0.0007002523472112632,0.01720545463352355,0.023792996133184457,0.00452354254188501,0.0023073541414767385,0.005658018131753668,0.017299236618777115,0.005231987560781866,0.0019970138174873818
311.3636394772728,0.0031183790738265093,0.03468084901273449,0.0005276753839812147,0.00035687566069270404,0.0107192167733608,0.025176299325346763,0.00024011279179743,0.00010746981918751056,0.014859430219598279,0.020159418767561294,0.0018556330075217063,0.001052896883326528,0.007561961370981032,0.018272153887665888,0.004176608039730861,0.0026572958525982494,0.005623862634314639,0.017196860320057118,0.005229771474153331,0.00199594315240383
311.2667320264551,0.003056926602815326,0.03475868264039244,0.0005350422491237912,0.0003486710921586591,0.01094488619242081,0.02512264653365584,0.00023205042678993906,0.00010161671291511606,0.004917046272228206,0.022696406414155147,0.0018508977302779403,0.0010255369969281928,0.0027251488704686942,0.010000068707413497,0.004330511551213777,0.0026536933258807026,0.0057073583014827295,0.01728093886532299,0.005229975948563591,0.0019971355404188136
311.1698848789671,0.0030830203664955814,0.034785501268085356,0.0005408719463150354,0.00035467105724454253,0.01085172483617839,0.024993488643498107,0.0002375158906331049,0.00010023426302121417,0.01252477919255103,0.02666609124581083,0.0017581007478489582,0.0004626671341558886,0.006521495907495123,0.011517915446492076,0.004145453850077851,0.0021095318727970304,0.005595820138706184,0.017236769391634797,0.005228826387372664,0.0019963317805845367
311.07309797853816,0.0030968180706588714,0.03474299806787171,0.0005198135729129285,0.000353753487392534,0.010810177447755948,0.0245525669434369,0.0002403518279781304,9.899393458986168e-05,0.0037129788890678363,0.03660238268583575,0.0018264881577231078,0.0008530421793020168,0.015002630565694973,0.00602393473546676,0.004197140330345039,0.0025491410370562725,0.005723758029644874,0.017251333458026985,0.005228420682621826,0.0019962380516040153
310.97637126896774,0.003011951511353163,0.034773304358347294,0.0005268635454296601,0.0003604769368055938,0.010924078509549092,0.024682956862372547,0.00024715624203634507,9.619349327005317e-05,0.005169071204160978,0.02330548565810383,0.0019082814308932358,0.000654018333922687,0.007473035310809942,0.014555892065790936,0.004236375322624252,0.0023522288715501914,0.005634240655577841,0.017249384487004825,0.005224946750429119,0.0019953194044826797
310.879704694125,0.0030947119545762384,0.03483099832231821,0.0005323024508078541,0.0003520493011849368,0.010770595935793426,0.024952051039078667,0.0002487402873705333,0.00010359723304807021,0.0044920596169383915,0.02817801787156674,0.0018897225046913815,0.0006190832469750297,0.00953995191838156,0.005514103953390443,0.004159225955152555,0.0022930832173777838,0.005752929376557118,0.017189151664428224,0.005224311445640043,0.0019958168235103234
310.7830981979491,0.003185651869891641,0.0346955310830237,0.0005863997898633433,0.00037286998629632853,0.010612110496303083,0.024902377014707856,0.00022475434587435777,0.00011098568870279828,0.005738868594491373,0.020084181495889766,0.0020120583223867164,0.0008119334624894948,0.01046538377173674,0.017433213413506773,0.004460047094731491,0.002387173406594552,0.005622786682979851,0.01726881682015369,0.005222470946381057,0.0019927216849868878
310.68655172444863,0.0031051663805707016,0.0347289441622018,0.0005257346010028708,0.0003495557315563567,0.010849475149465982,0.02520366857082732,0.00023507291654169574,9.442504318372353e-05,0.007666468710695144,0.022642967566288117,0.0018482379807941022,0.0005605003073151173,0.0029318188324449,0.00955464909739142,0.004269067306105341,0.002259619926170928,0.005665232566583739,0.017249621621851695,0.00522364858176233,0.0019934830156194444
310.5900652177019,0.003179329816628074,0.034601816748544595,0.0005320552393228785,0.0003477038180363701,0.010476110028220204,0.025001781561802393,0.00024215498224643538,9.26134492791976e-05,0.0041474776065275765,0.026385974515983263,0.002333766216120523,0.000457574664568075,0.010032166187243778,0.010585456899141433,0.004679265093606964,0.0022011363707819484,0.005635374540403489,0.01729259664467869,0.005222708342137651,0.0019915778788063498
310.49363862185663,0.003051423154703302,0.03471179290571774,0.0005257625156002498,0.00035280767671156803,0.011196799882023151,0.02492139805042807,0.0002457172820418013,0.00010083542589327839,0.0005207963885990407,0.022230758040603055,0.002115546303088164,0.0005903989049282892,0.004205377148650662,0.012111341523403724,0.004425555361981796,0.0022283447463235426,0.005638948753702176,0.017165410891848837,0.005223397861957978,0.0019957763388594504
310.39727188112977,0.00320232377341413,0.03470274816657586,0.0005282291144061647,0.0003583828707991342,0.010682204938743514,0.02501907393416829,0.0002347299246854608,0.00010260865206639364,0.006770051907392084,0.026193088935398134,0.001890855236912269,0.0005526891008034171,0.011573908039442433,0.009488262089612716,0.004305311713641177,0.0022057836432312653,0.005699156715778163,0.017249129592043447,0.0052183972689119505,0.0019927345638170147
310.30096493980767,0.003046875251031455,0.034591593221690864,0.000529052042409326,0.0003566429287404077,0.010594560535256764,0.024259812613273715,0.00024059835964957143,9.211241510210356e-05,0.013779798243168736,0.02574478090113717,0.0020654163820312808,0.00047731199190998287,0.010369427818430076,0.018732789382702543,0.004405188383357532,0.002214873545884405,0.005594473753205933,0.0171629349851721,0.005218999848867239,0.0019951260164885144
310.20471774224575,0.00315932762537524,0.034771708999089296,0.0005291715782504689,0.0003579118800302373,0.011092966842841364,0.024962030502127655,0.0002467306719181421,0.00010388864112190764,0.002148711425700143,0.01835812941627656,0.001955153687199901,0.0009413551123939604,0.00652833249527993,0.015625682063458456,0.004218017595795349,0.002548733195687591,0.005633224108407263,0.01726951611585514,0.0052159700058914266,0.0019882782421885774
310.10853023286825,0.0032671718550966356,0.03456823209560659,0.0005289667206940869,0.00035730916681137146,0.010739416761914759,0.024829393232795254,0.0002408337493216329,0.00010215336855458982,0.00866468837530905,0.017581140388474047,0.0018368633961718156,0.0009348098653424636,0.00748324409974229,0.019285034818499046,0.004189359696718569,0.0026133793468561847,0.005573349968803355,0.017196872600840022,0.005219913624683972,0.001995274585613036
310.01240235616865,0.0031518522992303086,0.034543185364931166,0.000528924591181461,0.0003572726906748304,0.0109355242966891,0.024845189203444768,0.0002461883569828525,9.99665534001417e-05,0.008380524419341704,0.027022856456638492,0.002208276458446081,0.0008081904634575068,0.0024194008678737056,0.010506650959946172,0.004544441327685779,0.0024630041161389504,0.005667777566716815,0.017272543548033665,0.005213942138287852,0.0019898842241380618
309.91633405670905,0.003110646781039459,0.034532979630384195,0.0005295203669915872,0.0003504441429978134,0.011081263994114781,0.025001910454675695,0.00023377029685421532,0.00010643995866072225,0.0018458590910746893,0.023307357243281104,0.0018599564020062855,0.0004934868260705557,0.006923498992565021,0.010028275682711115,0.004250400417247575,0.002077021327634461,0.005636584205011707,0.01722784090603369,0.00521429732800101,0.001994507936824888
309.8203252791202,0.0030502974708344678,0.034562056497474895,0.0005232039871016358,0.0003521339616788892,0.011341611706501676,0.024921337141912334,0.00023166917744568694,9.739887909023582e-05,0.0010838966447216842,0.021411184694669273,0.0016835384067298892,0.0008645151752033312,0.0036700191104667036,0.013453145106915925,0.004094514439138668,0.0025610440318920066,0.0056873271088402465,0.017237835641673555,0.005209345385259374,0.0019826032417646915
309.72437596810164,0.003128957390407608,0.034649569012569256,0.0005290533165192761,0.00035453087041518576,0.010458458764347955,0.025051783878359084,0.00025022822959405136,8.15861671631239e-05,0.011097737016193524,0.022452598008769382,0.0017587204027706095,0.000602851154744815,0.003956509729495895,0.009693878195778303,0.004043570638213189,0.0024209411353216213,0.005616241759475887,0.0172127719670306,0.005218100718282936,0.0019901722551947908
309.6284860684211,0.003143146393772478,0.03459044133212247,0.000524866132469701,0.00035582112997214685,0.010661332711490926,0.024534341245861808,0.0002542614013808847,9.383825025731988e-05,0.004614886710236466,0.02895094172263887,0.0020606312938842475,0.0006174610238946186,0.007708079141471283,0.008955517516933126,0.004283236416663294,0.0023858888067940904,0.005579068540830108,0.01719254591037659,0.005215669171357411,0.0019877150530898573
309.5326555249149,0.003200397980610444,0.034478830136845884,0.0005262306928462701,0.0003548273759537026,0.011135510560426352,0.024908826211568667,0.0002525448670450158,0.00010990994428239489,0.003493104364193381,0.022842367885302174,0.0021230773184908623,0.0008226668381034305,0.009145083727991695,0.012110605587376673,0.004357635055868906,0.0023930635818736217,0.005539187795349757,0.017218166016730593,0.005217881233234185,0.001999956047034399
309.43688428248765,0.0032261593104044566,0.03483776081413226,0.0005283957089315171,0.000353313689176365,0.010759435282644903,0.024888240743940287,0.0002374604149064919,0.0001047994564348786,0.005872833104826955,0.01803021988849188,0.0016932374915760542,0.0006662702703483536,0.005069437162071281,0.016219889842528618,0.004054193352762621,0.0022889246318138,0.0056229410941498175,0.017211442342063465,0.005200824875628464,0.0019928375474104836
309.34117228611206,0.00300802008084311,0.034688335787840495,0.0005287522662727054,0.00035624092539279155,0.011123927785741013,0.025135494998496297,0.0002430913556871477,0.00010261357320323796,0.004473211324107893,0.021278032256522975,0.001955498901684955,0.0008600822596964901,0.003609810189226552,0.009784462040369432,0.0042732009387736105,0.0025391526485208558,0.005562222652390563,0.017268458682356783,0.00520403706487052,0.0019899554658856207
309.24551948082876,0.00315203797066285,0.034592692598398395,0.000528380356108421,0.0003561915432466126,0.010508969123832706,0.025111496198106504,0.00024492984409217784,0.0001136830306347138,0.009611658379687686,0.018001020097521244,0.0019431938006326723,0.0007314184924510387,0.002712017959430682,0.013367755940389237,0.0042579371561227205,0.0022334731128224555,0.005630083948772137,0.01721435605618405,0.005200845760093775,0.001981013020371797
309.1499258117466,0.0029750283739502395,0.034549570209770335,0.000527328403843309,0.0003578518689849248,0.010688338986165618,0.025090630798883143,0.00023166621198470434,0.00010743033618361778,0.007243342187194241,0.023375519267612367,0.0017020000736770013,0.0007029004329722195,0.0061424779891562165,0.007329321528003045,0.004121347764773052,0.0023235559373661757,0.005605615993886055,0.017243276499395697,0.005213061322407142,0.001984803414808742
309.05439122404204,0.0032437433814161516,0.034476299542731514,0.0005237800896190119,0.00035538955361583786,0.010248377775812868,0.024715147383153863,0.00023488888593396648,0.00010125642329454524,0.007815559849714512,0.023602376236663426,0.0018449890450361688,0.0007975282464242262,0.00819645595627624,0.015472950385145713,0.0042611386737137725,0.0024747428286088116,0.005641052903765548,0.01717998661852692,0.005205843735045717,0.0019898971674192933
308.9589156629596,0.003199313214909351,0.03461541034853956,0.0005255697679650648,0.0003530764004759219,0.010784237126964188,0.024735726052514447,0.00022774591744797123,0.00010433842624025772,0.0073477493463812065,0.025233140767665994,0.001889838037042518,0.0007206778047007198,0.0014868591721450123,0.01091799652802808,0.004389355253707292,0.0022935053289592938,0.005574234100149921,0.017105765340988677,0.005204984370996444,0.0019875219700049808
308.86349907381106,0.0029969627994799655,0.03460729752289418,0.0005272495298413507,0.0003519806193349999,0.010884376097778009,0.025072637431746717,0.0002328914605811482,8.625119751221779e-05,0.004611226168148778,0.020566226661648437,0.0018433391631456435,0.00032040503347590733,0.008374755164875925,0.01127870928695327,0.00425674653461345,0.0021080443501753972,0.0055313902369672815,0.01716000293112072,0.005203518142572773,0.0019872877486469434
308.768141401976,0.0031585983408544574,0.03455817275716288,0.0005265463635770067,0.0003494308660828549,0.01057416819861515,0.024897274255816997,0.0002505889085426726,8.948514149674543e-05,0.00855523567698852,0.019753666955867853,0.001972305555698135,0.0006097735931878422,0.003058782650790063,0.01460640823756996,0.004208452814041523,0.0023638539020878215,0.00553931664417531,0.01711305806632361,0.005203520307278135,0.001985411058916591
308.67284259290125,0.003080320856103862,0.034581663728747304,0.0005260038956173998,0.0003542401091946358,0.01058930589420349,0.02473613943511828,0.0002485917669240248,0.00010309420496958171,0.005786579493592304,0.026237565786562167,0.001987249377938653,0.0007770615550961581,0.00619242265040754,0.008600720964007429,0.004236882121252529,0.0024133258270313913,0.005626113123396026,0.017164816469798966,0.005202442002841884,0.0019880929394967667
308.57760259210124,0.0032175051465332186,0.03428665810571857,0.0005270458114556505,0.00034862655980074763,0.010866172468348907,0.025142031188187003,0.00024806632519961064,0.00010040676774765454,0.00524101774690419,0.01867885941314079,0.0018118895370393979,0.000785657317653402,0.002590691978008606,0.01303327212124664,0.004062917130026026,0.0024457829437557854,0.0055917329954923035,0.01715823694963816,0.0051976431978658,0.0019856597613018283
308.4824213451574,0.002759991844591158,0.0339151753659944,0.0005201033980883794,0.00035088335895370353,0.011048948935495384,0.025024238957952007,0.0002427176142847652,0.00011292533017553126,0.004931395529209983,0.027982995528560227,0.0018911090743700923,0.0009166848953798434,0.00945217335569216,0.004236517696811909,0.004227674573104644,0.00247888354064135,0.005629726238318437,0.01719138091377128,0.005201140125007255,0.0019835586987678585
308.3872987977182,0.003018871258833602,0.03477169610248962,0.0005178483436645006,0.00034567032320154757,0.011019927418106538,0.024880127567517802,0.00023056146776383434,0.00010165021379951713,0.005033498372530326,0.021357209432900526,0.002072520099362614,0.0007127449872559476,0.012566568415668073,0.014792115209454093,0.00450864794174699,0.0023873217055619383,0.00560137418210136,0.0170805909023834,0.005201923676726973,0.001987659172265478
308.2922348954994,0.0029703924896537187,0.034554965111340666,0.0005354003408496538,0.00035548189540675476,0.010523696410845019,0.025138918375292096,0.0002346494602797739,9.206374873615394e-05,0.005712247260766168,0.01687907510352074,0.002147569511816405,0.0007888780937975207,0.00789048581392279,0.014622475737766717,0.004554195297831263,0.002517282488122557,0.005576044369443456,0.01716149793695836,0.005198125691023103,0.001986371764890335
308.19722958428355,0.0029153141807447,0.034367835287600505,0.0005288228948121217,0.0003449713266559288,0.010857792574484977,0.02513100785346139,0.0002444038990431762,9.049195719186483e-05,0.004410583833594697,0.017596288859843434,0.0020310398377404327,0.0005078393894703033,0.006156584518669403,0.013591599229380582,0.004364879192525268,0.002206447709820366,0.0055656462961592885,0.017100892658131545,0.005201488110933312,0.0019794594318641137
308.10228280992,0.0032974127458348912,0.03434072341315259,0.0005372451773490731,0.0003497288279191833,0.010501793925474368,0.024827980882463012,0.00025010011708627336,0.00010193427192677404,0.007759813321979579,0.020093690441277224,0.0019128688375727456,0.0007108975952944001,0.003946911936919888,0.01449172558319609,0.00412523680031025,0.002330063675814992,0.005584851664447242,0.01714422900224964,0.005193318201503353,0.001983851457132903
308.00739451832465,0.003197228608486214,0.03473936778859919,0.0005367638904422324,0.00035279224544988307,0.01099553356141441,0.024656408836254157,0.00023191128267354712,0.00010800512132352603,0.0016956502523781264,0.024093760557214794,0.0018663399167891178,0.0007737077093478632,0.004162183073856559,0.011038076688566035,0.004283144679364763,0.002358645986478898,0.005630631242765568,0.017124901222300308,0.005194711544732373,0.001983424887321459
307.91256465548037,0.003112113710015742,0.03455741416237818,0.0005343115271030734,0.0003532594907636597,0.011049874774973878,0.02474293299275095,0.0002376647954233158,9.346301034182184e-05,0.0009837830317687944,0.021637015122200995,0.0019314828564655705,0.0006030983222314266,0.0067145831374425865,0.013485578437685459,0.004277511844874376,0.0023118177646862434,0.0056069732524762885,0.01716214871239767,0.005193582692948301,0.0019828768867465258
307.81779316743615,0.0029936685634886725,0.03479945019369314,0.0005269283010671418,0.00035006739043781697,0.01057239846911354,0.024929780823093505,0.00025278913525912536,9.439466668724369e-05,0.006642532433711908,0.015654013530374933,0.0019820259297313697,0.0007605497064218523,0.006797027083520238,0.016696041182505696,0.004187044770977536,0.002479593972437983,0.0055911716437040595,0.017106685888901237,0.005191395799107075,0.001981283737317452
307.72308000030773,0.002835166836091893,0.03439505487052774,0.0005343058274470687,0.0003444282184864008,0.010578825566199778,0.024550763137181485,0.00024274077188097282,0.00011101587639744061,0.009796645989310264,0.024933374656247117,0.002012565000297711,0.000864252676214971,0.001876472588421604,0.012453316033993666,0.0043460692684738535,0.0024251176589584604,0.005588326685111742,0.01709594967108549,0.005191997986843279,0.0019815807371188774
307.6284251002769,0.00315996455554405,0.03453081563219981,0.0005307277720663279,0.00035108829595818027,0.010951931121777997,0.024847152766139954,0.00024338406291377068,0.00010482656336756834,0.0020439727329737436,0.02089199498527762,0.002182407181689467,0.0007335992092839187,0.005366217095881574,0.012514153964353913,0.004479576847878337,0.0023272824676065073,0.0055936484045948885,0.017062497706380186,0.005190686328095864,0.001982640286122236
307.53382841359166,0.0028514220333432706,0.0345126323264378,0.0005310323474165077,0.00033527320441201143,0.010727131504187356,0.024953121040034113,0.00023698302254213284,0.00010098629376217574,0.009373618026708325,0.019065338745069764,0.0018136899211573388,0.0006788286077772594,0.0006735775088207696,0.013194142736430091,0.004185786374970421,0.0022577375895239797,0.005598342398092407,0.016980622533009127,0.005189875853543249,0.0019830183094909906
307.4392898865663,0.003068906868432165,0.034392713594756694,0.0005481773371445856,0.00035562504329226445,0.010932288912538564,0.02471771508975263,0.0002256452320867644,0.00011499031408383707,0.003909089223908252,0.0262156682056103,0.0017015234703996573,0.0006634048278443131,0.006795464797721264,0.008091637273630811,0.004147745426214983,0.0021396839512431956,0.005683057118084775,0.01719258015292805,0.005187697617761241,0.0019819275986830325
307.34480946558085,0.0030489632868369175,0.03460709619636265,0.0005334488190044679,0.00036847650546239873,0.011254133763007636,0.02480725655133933,0.00022811283174442929,9.659815376816912e-05,0.0030041877012897842,0.021266494354567473,0.001695376814894457,0.00047188307587605856,0.00602364591488164,0.012182481000421005,0.004090005094074393,0.002197418745909365,0.005616857360372933,0.017043512919677442,0.005186736728830181,0.0019808454748998575
