Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
307.2503870970815,0.0030083794111018065,0.03449477210415877,0.0005680405848705617,0.00036158327679030157,0.011081846015694162,0.024872886550396565,0.00022457705329619257,9.375186128295754e-05,0.0049789841660506364,0.02216145546729084,0.0017636051111910248,0.0006908830141581129,0.0075086121057732266,0.010200018292433425,0.00417821903061015,0.002456216845697756,0.005502744660057917,0.017292761678630197,0.0051850555326815205,0.0019791775195907063
307.1560227275799,0.002953080336371878,0.034536745919951296,0.0004337467115533817,0.00038216373662514335,0.01105431702175241,0.02459416339266572,0.0002563917743061586,9.202822899854107e-05,0.004834390921214933,0.0225561633729949,0.0019533892361173495,0.0005538545782421776,0.01100552446635515,0.014042713782109126,0.00425960568330874,0.0023166005717109705,0.005554112513808242,0.0170985186267505,0.005187063852317948,0.001979435747117886
307.0617163036537,0.0028671560441899,0.0343529704145288,0.0005022636100195752,0.0003791440845683371,0.010525198242056633,0.025382257107928224,0.00025108373772449297,9.719642240995009e-05,0.008647847525911146,0.012135334690429659,0.001909091399735402,0.0008906474180461434,0.005588619202336055,0.01567321984760639,0.004152418991049051,0.0026313875326864455,0.005615494514858349,0.017194666801952464,0.005184594375280269,0.001980354665622336
306.967467771946,0.0030564223277430424,0.03437074892628081,0.0005378171810266279,0.000350596717141509,0.01095897213228996,0.024081568428291133,0.00023572353510641636,0.00010325041540740866,0.007957002791580925,0.02913044235183882,0.001976404433001812,0.0009216117386946042,0.004721271969461852,0.012662652425799528,0.004362171169483661,0.0025615413699678746,0.005708869186270443,0.017088537011300056,0.005182332894511094,0.0019805020151790103
306.87327707916546,0.0029882398202542705,0.03431507565846849,0.0005238544379257072,0.00037537641777062746,0.011584387260135784,0.02512407971243462,0.00022564667589064914,0.00010087354407978717,0.004300605908526319,0.021289278796492072,0.0019007229000726877,0.0007433949974980714,0.002669762769834686,0.012758385139194445,0.004419546392307704,0.002334327386145303,0.005544895014870894,0.017022486647056974,0.005180275212955266,0.0019777127382092016
306.7791441720859,0.003009871787098052,0.03441736600304375,0.0005188521605367378,0.0003512694801517092,0.011122745300444443,0.025148977036334015,0.00023875083137003494,9.11633641214424e-05,0.006412789892773691,0.020153318452600297,0.0018110026584205628,0.00045257050134450255,0.00409934814550184,0.008451755365886165,0.004172224941591659,0.0021326361395921705,0.005560331845793032,0.01714858156871398,0.005181453193440157,0.0019765064116128465
306.6850689975468,0.00302844673374862,0.034366948448221225,0.0005297114375107308,0.00034832749305678117,0.010946575999482143,0.024828405105439565,0.00024273318658743715,9.153729722746612e-05,0.0023726985014952103,0.0188125681104785,0.0018808957271409805,0.0005511363043914772,0.003958602206477612,0.014711759371232147,0.004186039792281646,0.002293658045505441,0.005585141131605988,0.017056192966371394,0.005184180224644811,0.001975240885623528
306.5910515024525,0.003108638663881116,0.03443076471567022,0.0005293677160753034,0.0003538632570873081,0.010979384728529813,0.02470394607554401,0.0002506183496070859,0.00010366298444069588,0.004531468897309726,0.02544039667295722,0.0020761893377164754,0.0005949558684858713,0.004404928836345836,0.008743899012217369,0.004308047787301235,0.0022090959805003167,0.005603793615023818,0.017139030774561425,0.005181289609075068,0.001981237364847714
306.49709163377264,0.0029976757520557935,0.034409656744233075,0.000527480890843924,0.00035331458677217704,0.011100359927355972,0.02513657582332113,0.00023940112376650196,0.00010635853862754192,0.007324435552466154,0.01845750962360779,0.001755565619229407,0.0006154374803852598,0.010010918061651629,0.012042204426197252,0.0040556974504891066,0.0022085695840871147,0.005576524949782188,0.0170714168159744,0.005176508115420485,0.0019790859780955262
306.4031893385417,0.003034543809084462,0.03428892809304293,0.0005342556937017743,0.00035341514721766296,0.010677374761340189,0.025164448786559164,0.00024353353371562352,9.979616094859566e-05,0.004916269774137303,0.014686467876756601,0.0019628429618938174,0.000766666113189882,0.005991789118970895,0.014862804366278385,0.0042298571370931,0.002444600520105094,0.005579408008086627,0.017195345997517084,0.0051737028404756245,0.001978119370148602
306.30934456385916,0.0030446391724296444,0.034281461396686114,0.000532354604782861,0.0003565738004011371,0.01099326998388185,0.02472211316440632,0.00024007144069453415,0.00011141699801095637,0.0015476806651853717,0.023264537333652625,0.0018390220787388239,0.0006879727371494959,0.005561508946696794,0.010918102197811731,0.0041402009887926,0.0022187041042647667,0.0056118062947125,0.017091975049415373,0.00517483984532927,0.0019706292995797766
306.2155572568892,0.0029752953480431787,0.0344178178863462,0.0005200143489370576,0.00035466559339944443,0.011098231472447229,0.025036052315344476,0.0002351127402458327,0.00010584951314212124,0.0027081076936687886,0.01823572051264734,0.0017367169441958117,0.0009401547194991768,0.004878770542771804,0.012107449624095908,0.004100938332956455,0.0025738162982180887,0.005617070941726507,0.017094166265509442,0.005180645306748072,0.001975189860251387
306.12182736486074,0.003002922162812698,0.034203102368340434,0.0005233985655198267,0.0003496082875447132,0.011040221981666827,0.025160650282945216,0.00023394815301256046,0.00010198121858150415,0.005904380271447223,0.018759166809340574,0.0019329222188853778,0.0007510533858117976,0.005970155300839143,0.010503174143750058,0.004345406567178049,0.0023837216741096103,0.005529528912577555,0.017044113024134645,0.005176904380487371,0.0019773026201793144
306.02815483506737,0.0031386868316286344,0.034272648613396565,0.00053260273676556,0.00034725060303590453,0.010928838439238416,0.025382364537877934,0.00023865771181405066,0.00010126741908433634,0.008278787997292399,0.011821077429387268,0.0019658420253392283,0.0006176112370881121,0.006901930378025305,0.01493437334065918,0.004281892429417613,0.0022583218796271374,0.005602608881344122,0.01710717660583177,0.005173883821324461,0.0019794258025953
305.934539614867,0.003067687108334888,0.034423448899111884,0.000516076716312558,0.0003346779677043629,0.01070552735000162,0.025291774054912952,0.00023343823962623846,9.999058144376241e-05,0.008275760972510343,0.015813792023502606,0.0018623368205277866,0.0008356576382588154,0.006219467145597468,0.011097767649523057,0.004250290035677862,0.0024934535652326893,0.005483317442281537,0.017097181368278366,0.005168193990354171,0.0019736710364275556
305.840981651682,0.002905837740055938,0.0342848613655112,0.0005062636553614489,0.0003566343495348643,0.010244234834383668,0.024852479362345022,0.00023026781211980804,0.0001021293396271299,0.006995766729969072,0.020064458496570188,0.0019325312867369785,0.0007999272135700672,0.008647072367692491,0.015077905870463083,0.004372507443461116,0.002442724608816185,0.005704876549888988,0.017155542168848303,0.005174915234352611,0.001972683289400457
305.74748089299914,0.0031219365927426025,0.03432596279001932,0.0005251083934412152,0.00035859052557543213,0.010614846920310528,0.024241779705474427,0.0002291230659413348,9.472002459042863e-05,0.009915446380166856,0.024728922440469387,0.0018929299389532815,0.0008542836694600221,0.005921225638369275,0.01459346847265756,0.00433086737308669,0.0025551110229767916,0.005436345405978441,0.01701454073947522,0.005171131915320972,0.001978112294253538
305.65403728636926,0.0031057317376625955,0.034507898090733506,0.0005213070006797377,0.00035007987261760246,0.011130752754264065,0.024715792391316906,0.00024082790801595503,8.647727693049016e-05,0.0022029580804682476,0.017714453348341347,0.0020202173823311233,0.0005572064839904468,0.006386614262655291,0.016268661724960876,0.00435090471628815,0.0023233533900015213,0.005664518212454072,0.017135328187597148,0.005166964688677668,0.0019735855356600384
305.56065077940735,0.0027211107195111066,0.034461832620045665,0.0005385944680301374,0.0003560532078323954,0.010986732591774686,0.02429302936691914,0.00024831191103981355,0.0001043610317492853,0.007615952602531478,0.023548414286882046,0.0021491685849796024,0.0008421129482406863,0.0029733431320684164,0.01613233639224914,0.004398251247822597,0.002464962429886781,0.005357221223333026,0.017070882361727754,0.005168541240040406,0.0019721389414140856
305.46732131979235,0.00309033804873249,0.034305157638222734,0.0005505055171640706,0.0003602688609336835,0.011130267766154615,0.025053940195649924,0.00023050986728201584,0.00011026284285636693,0.004730845158005147,0.018428995546744258,0.001911604660225465,0.000646904997525186,0.0040630773025592095,0.011330469118456737,0.004314817774224099,0.0021161388967304187,0.0057802855375099875,0.01724637675189981,0.005169823602415443,0.001972183757918925
305.37404885526723,0.0028090275552613894,0.03477649500323886,0.0005629474821150391,0.0003251662728372231,0.010888674792113601,0.024285612525357846,0.00022132932288137182,9.268656146907314e-05,0.006801409336964362,0.023334206534769496,0.0016142042713805295,0.00057009685182614,0.002686950576600212,0.014914235894275553,0.004054675728392247,0.0022464153519244747,0.005485174285117474,0.0169804527222323,0.0051678638864932555,0.001975280961225968
305.2808333336386,0.0037414043899255656,0.03472720066236427,0.00047264293980796355,0.0003609129859173694,0.011221258738377418,0.024739709274116728,0.00024044325248422224,8.737919503961157e-05,0.0035012748485117786,0.02498362016720086,0.001964024054220561,0.0005498190413950929,0.0050084351117240765,0.007833411667866903,0.004341611673151721,0.0023090597536484765,0.005805719721252182,0.01703655495391658,0.0051653612467607735,0.00197163664707976
305.187674702777,0.0036131198674731677,0.03263911210985394,0.0006601801342103684,0.0002894721522893429,0.010850141457941895,0.02514361304584782,0.00023532737976042243,8.168978904399054e-05,0.0011068712814936126,0.018718795762972813,0.0020146789267433867,0.00034988472682281457,0.0076785068908118885,0.013834462520242882,0.004235529617792449,0.002051261626643949,0.005277901376540027,0.01677678266283512,0.005164973899589461,0.0019697894020548213
305.0945729106163,0.003194000171450294,0.034333758352260504,0.0007161447290693088,0.00044855070470369756,0.010966742745844998,0.02517552938342208,0.00023180890021891735,0.00011523157478551756,0.0057453165356833695,0.014958280573016,0.0018129316310596584,0.0008351250511348313,0.0030354899628064454,0.013509276454452655,0.003991536043558807,0.0024200390160424193,0.0055468027700647324,0.01719067225562788,0.005165172700105361,0.0019727636479524124
305.00152790515403,0.002997406460899444,0.034155913521453835,0.00037889108618023283,0.0003046340373387076,0.010773638167569212,0.025015657708952744,0.0002523908752923007,0.0001055447369878729,0.007115535502561125,0.0187613145888391,0.0017951551907713756,0.0007279404996018787,0.0030660268922374488,0.01119761271082146,0.0041337488017524435,0.0022657176936414277,0.005259512841032752,0.017077282373735694,0.005159970561824983,0.001973775276696332
304.90853963445124,0.0031111659437060694,0.03399978507415544,0.0004568155341545354,0.00041364232734733254,0.01070057461172566,0.024839645939111588,0.00023913248814905305,0.00010731301995977795,0.007078012986181026,0.021673796943926397,0.0016570860474680712,0.0009187728044337809,0.004905122707259128,0.010271820237973288,0.004010025600674228,0.002589541669417201,0.005731206868667463,0.017391192551502076,0.005162358967156399,0.0019702892154824883
304.8156080466322,0.003362240184221509,0.03403328917134599,0.0004701473616803,0.00036417217077292554,0.01062883641793292,0.024573759185419618,0.0002385024169606453,0.00010012419825719436,0.0025716289544565206,0.024527967312583474,0.002007994247215719,0.0009325314879765156,0.006873080136568282,0.010751610044219807,0.004429687380915867,0.002596462638925458,0.005485268439333954,0.016960350691746177,0.005161117115867978,0.0019700035734103102
304.7227330898843,0.0031784550443972456,0.03460157417817744,0.0004888178457821624,0.00042491377769787427,0.01091804684975402,0.024657698858658098,0.00024365887964326174,9.877166884491463e-05,0.0035781459868863513,0.020977464325221424,0.002113331583102166,0.000489571191430737,0.005068943723136022,0.011613912449430892,0.004465203542336054,0.0021974430115696375,0.005672189281522334,0.01726649354654835,0.005160649479500635,0.0019717879054891377
304.6299147124582,0.0030386995321345553,0.03426255056504219,0.0005277997909044418,0.00036815698453644436,0.010670936650936916,0.02433992359917641,0.0002451937337614278,9.591555188702171e-05,0.0036861973195992897,0.02477072487282875,0.0018759968902120824,0.0004998282197617615,0.0057856502740073635,0.012559021315811797,0.004135063648200474,0.002192607634859469,0.005546774633812226,0.016990015733829893,0.00515766217746146,0.0019713152191882014
304.53715286266754,0.002790332366509774,0.03449406187318857,0.00048007128583717684,0.00037560344908578843,0.010995840298949896,0.024694558585573477,0.0002516037299017112,0.00010805695702335082,0.0023164558275553917,0.01855807503274221,0.0019454359234609272,0.0007386791551274211,0.005679915422200629,0.014218336197040042,0.004166451367610879,0.002323543073484137,0.005677529572214822,0.01726324978871253,0.005158199173139614,0.0019713336423674956
304.4444474888889,0.0026928358462082512,0.03383725988041025,0.0005173891984037613,0.0003782102639361368,0.01087687784938428,0.024940778690801402,0.0002469379775058569,0.0001106797411063202,0.0030482348510195035,0.01907898313473158,0.002080711381488506,0.001006257509080355,0.004993127685880431,0.012407730413264284,0.0043441705767575094,0.0026112530398502702,0.0056588154742729,0.016891056792675618,0.005156138710708857,0.0019688456658999076
304.35179853956186,0.0032568841761049724,0.03424188352812714,0.0004837415723792607,0.00036343679012520026,0.010635864285223133,0.025092746111055074,0.00023115393484193333,0.00011666701552185362,0.005760320222999301,0.016053239137867006,0.0019150575981870185,0.00070938154299775,0.004141058542060947,0.012527122634362273,0.00438828396880234,0.002138631369967202,0.005476000201953213,0.017075245086819655,0.00515644335250791,0.0019692674381115833
304.2592059631884,0.0027939995453837127,0.03409580369064373,0.000498938647112197,0.0003761512801619415,0.011119386778860391,0.024424267526731356,0.0002245533138380965,0.00010682841109408953,0.003277614020020903,0.023489207953877177,0.0016814252729109539,0.0006955823256235584,0.004160720426556578,0.013345813595479686,0.004145236167377585,0.0022730523658784246,0.005639210009029778,0.01708690572207511,0.005154865225137891,0.0019689660333790508
304.16666970833336,0.0030559358124465424,0.03401509217658858,0.0005119475816311392,0.0003874868624985393,0.010790765812026851,0.025050501510187513,0.00023427334109873876,8.980002732015321e-05,0.0035487701184298438,0.017738025091168303,0.0017929126793298775,0.00042583974596953225,0.006309966317913815,0.011340205817230824,0.004165241559344465,0.002180824052318258,0.005611422710538725,0.01698828407789441,0.005154573336364286,0.0019700126999574797
304.0741897236242,0.002978496654779168,0.03427226292697304,0.0005237246858465237,0.00037868307150711646,0.010690699375231065,0.024270641650708597,0.0002464553988698462,9.469094667051054e-05,0.005317548962659549,0.02556305457498104,0.001843084983659048,0.0006214546984590342,0.005313070807993281,0.012053068016905666,0.004053174656359766,0.0023080981439585614,0.005603562586543373,0.01699491472753884,0.005151916461286979,0.001967933168147706
303.98176595775084,0.002920144120863818,0.03408239046132364,0.000522992251223548,0.0003633284207354819,0.01074570411577168,0.024608959921851904,0.00024033303307809535,0.00010056053400090208,0.002615716219637097,0.022629595352162826,0.0019195178823041643,0.000846584277977931,0.006024136136274312,0.011789879435970096,0.004189175257803079,0.002557933695970947,0.005411390447708812,0.016890585674310604,0.005151473205655414,0.001969943627149945
303.88939835946525,0.002885683090967142,0.03418438683123391,0.0005175381751655495,0.0003701992838876656,0.010514379275841399,0.02452030437383993,0.00023502452247338247,0.00010356766359785872,0.005979311249303609,0.02234851937278991,0.002285141956783805,0.0008882672570239545,0.005589945304960542,0.0127771165769101,0.004696755319476675,0.002500040336733634,0.0054879905173259086,0.01722173169634044,0.0051520329839769485,0.0019597180017935072
303.79708687758205,0.0028570423187904577,0.03398130131841735,0.000513746998762556,0.0003639159151130472,0.011357975747522888,0.024513187624154897,0.0002344824208435392,9.99840130143313e-05,0.0053330666795969655,0.02256786200616554,0.0021133302379756727,0.0006132760532919748,0.0052923533964931825,0.013543520211759892,0.004535464926488563,0.0020885763720334895,0.0056754400155767225,0.016874591396684527,0.005153197925611777,0.00196588390424298
303.70483146097786,0.0030523229049434267,0.03402897610795138,0.0005171871310883175,0.00036663138541606323,0.010788426936280682,0.025239949928972445,0.00023937202830114199,9.438752319094515e-05,0.007906357860245008,0.012009167621931263,0.0018967107509119312,0.0002857654209898174,0.005872700876153868,0.014970094889443952,0.004188456049231695,0.0019330053353478673,0.005385091504907964,0.017072279119957158,0.005148390896978004,0.001964720927320612
303.61263205859143,0.0030109845038795236,0.034014502873342865,0.0005188338694046464,0.0003624846144407733,0.010305740497822404,0.024364086221567507,0.00024341208234454785,9.826105926674508e-05,0.010992926291235196,0.023245306857897455,0.0017291043750333045,0.0007072934151265885,0.0029830554783067307,0.014091637535410657,0.003949388010857867,0.0023391581142131403,0.005567207549838244,0.017139842116344776,0.005146312542713708,0.001977495051651904
303.5204886194234,0.0030344916687806804,0.034109417847470694,0.0005134067625078406,0.0003663279390515407,0.011129116305422692,0.024210989108894,0.00024086289215231424,0.00010370817146205612,0.00429964999867209,0.02613621962032932,0.0018316074379165007,0.0007902278192103393,0.004885918666935543,0.012327054588103606,0.00412355429945241,0.0024343573404809454,0.005613211937830391,0.017027856084118085,0.00514305658423549,0.0019649868522508625
303.42840109253643,0.002961181341702977,0.03400684635713328,0.0005183597908797876,0.00036720592273854937,0.010889969329169684,0.02453700677764868,0.00023804964371560477,0.00010758688816545264,0.0011339634258396964,0.022172916287570586,0.0018501860256434864,0.0007283047338371159,0.005427466570437518,0.01252061825710139,0.004163678586617904,0.0023066303442539605,0.0054282986125470545,0.016884778001844264,0.005147288744756522,0.001962895973553636
303.33636942705493,0.0030424214994775878,0.03402107246972932,0.0005205788053134735,0.00036184478896449356,0.010968440211295259,0.02445302910554338,0.0002316898138035344,0.00010489679369212707,0.001083438203948887,0.02359887213494817,0.0016630968519751254,0.0007863899778864631,0.004678541868213864,0.011596316838396473,0.004022197015528809,0.0024083137607493867,0.0055218728417291574,0.01707110411802549,0.005146269140151188,0.0019613649619054886
303.244393572165,0.0030284336288242454,0.03417995809811512,0.0005187810970501309,0.00036083895525138634,0.01058929675997806,0.024351135687556546,0.00023542735686060047,0.00010174856498798907,0.005698135809563665,0.022716037298287976,0.0019563187182324365,0.000814909730769534,0.005479612402048763,0.013691041489841396,0.004301362407504508,0.0024872640281497116,0.005389722916079251,0.016895459572202138,0.005148780486281601,0.00196550849698088
303.1524734771143,0.0030831375380046986,0.034076604321721535,0.0005180915563161552,0.00035799611142266224,0.011552328226021114,0.024340179691780723,0.00022935160480941043,0.00010308859242973771,0.006815424962581876,0.025727861228599706,0.0017890633750479916,0.0007947963410733452,0.0038770550918168466,0.012233163129322664,0.004189406541880709,0.002418528528438811,0.005446152245060714,0.017158744729610736,0.005143324896106536,0.0019666252473103216
303.0606090912122,0.003073716495148397,0.03401910609497542,0.0005182638556030563,0.0003622818616390976,0.010951442973158528,0.024667947553123865,0.0002336717601031091,9.254916524751699e-05,0.003204100498080278,0.021895042732610975,0.0019950512814836266,0.0008024535603825196,0.006484944720530273,0.010888534595663097,0.004353174331724879,0.0025549567776341864,0.00542814112741686,0.017032730795112708,0.005142389418109197,0.001964542764568145
302.9688003638292,0.0030514256396685225,0.03399774948706018,0.0005186223107864419,0.00036007372451697634,0.010856656298540964,0.024378911280191876,0.00023927475262468012,9.664391240052485e-05,0.00419031066804594,0.023243192819556086,0.0020578343583098303,0.0007048097580543047,0.005390180652785107,0.012849283002118463,0.0043957061430630094,0.002349759518274865,0.005596026400497817,0.017090511470101877,0.005140900649489451,0.0019627609598415405
302.8770472443974,0.003017387188126953,0.034072486987151804,0.0005170221899382494,0.0003587460525510928,0.011021755531708727,0.024350547363361428,0.0002401154778243859,9.963144240176391e-05,0.0034660951800145876,0.022782307973574913,0.0019790860887431106,0.0006569653650699255,0.0042097718870628,0.014758583796834727,0.0042889678217398995,0.0023138184521664853,0.005378609466005698,0.016916730142635002,0.005142656556979869,0.001962562083962609
302.78534968241,0.0030097159711956587,0.03413024477443783,0.0005200016440642864,0.00036140747559905396,0.01129157784487205,0.024199547310045068,0.00023446182849253347,0.00010114935928771398,0.0038029523972545267,0.027557060813032747,0.0020802033991048235,0.000778940816646027,0.003380068356921616,0.011643172874806935,0.004456040281424353,0.002400861962887725,0.005543767825202179,0.01706211500234513,0.005140074703760687,0.001964720195587991
302.69370762742136,0.0030617109719712106,0.03407971135224504,0.0005202391502723574,0.00035566960102383614,0.011147822020527276,0.02432050667528609,0.0002323604263114739,9.774572496540582e-05,0.0012463188040671936,0.025508992584599936,0.002025275725247822,0.0005335545687767593,0.0030298438575395324,0.011782155286767773,0.004426942890830877,0.002084967010936307,0.005264793821310628,0.01695578056514462,0.005137188260321722,0.001960758242744892
302.60212102904694,0.002918473844789497,0.03410418020706518,0.0005172124837244655,0.0003559772756768723,0.011351608660547418,0.02450537222782383,0.00024027834771060114,9.486139501975229e-05,0.006282090952528755,0.02619365185306175,0.002019418569472802,0.00041927650608127314,0.006194775199967483,0.008845762402971313,0.0043171705479851195,0.0020812229788882758,0.005568952804786752,0.017150990512538027,0.005139587777564973,0.001960510392462704
302.5105898369631,0.003002342510164223,0.034155613200304774,0.000514197773213148,0.00036306071985091646,0.01114252314995177,0.025191392500449973,0.00024100051175369314,9.620296648385803e-05,0.00904080765059956,0.014246645660217716,0.0018205179869890573,0.0004897551943587585,0.00793353183491283,0.011940277422773808,0.00408945996946107,0.002144555337433507,0.0053336934510918475,0.016956618013309138,0.0051383100369490915,0.0019635406181662597
302.4191140009072,0.003070189684364744,0.034008005045700465,0.0005323655760051367,0.0003593569258165265,0.010425516857608706,0.024535160602179543,0.0002414680545133902,9.993102356823053e-05,0.006362618901119233,0.020374893739414052,0.0019080192585581915,0.0007325418075400849,0.005154128106472942,0.013652682754568555,0.004156570748640733,0.0023873927806679278,0.0055173444107404195,0.01702454902464521,0.005135174477911933,0.001961504878143187
302.3276934706772,0.002911957333732727,0.03401640321702846,0.00051449315809951,0.00037384992306563965,0.01072783427438747,0.024560564045344513,0.00023845248791323504,0.00010119228225016603,0.0034215154948405565,0.021320162680803247,0.001944714036230925,0.0006183250070638132,0.004934851373760906,0.012174025790536575,0.004272164570635899,0.0022237147529910583,0.005107948706942941,0.017000031244734166,0.005136787664496616,0.0019566354336110437
302.2363281961318,0.003056259196545197,0.033980450347104035,0.0004824971946641767,0.0003721367083395527,0.010538905183209076,0.024237667045434758,0.0002469865674782811,9.788897617270191e-05,0.006738778478850434,0.025738080295410345,0.0017804288480323875,0.0005553331029632377,0.003527019020125451,0.010931261928301446,0.004017505626744195,0.0022045891724801737,0.005581260569430649,0.017411209508589237,0.005132997648165954,0.0019620241364540518
302.1450181271904,0.002841153252505183,0.03403758057959432,0.0005035335680813365,0.0003653197372157255,0.010791658682546577,0.024563358325282322,0.0002470846972643194,0.0001076675846940483,0.002655804970172764,0.023740677568921936,0.002009420405970202,0.0008034419630887291,0.00745747381920977,0.009000591504149058,0.004243450568999516,0.0023992454648559215,0.005302060446609676,0.017172226222170125,0.005133203458343707,0.001961918261646407
302.0537632138327,0.002900042992870235,0.03425235767582929,0.000509879489468772,0.0003359136727169161,0.010855388688369392,0.024660714085346817,0.00023672143519903896,0.00010947993843235673,0.001861962086317093,0.01897355343029535,0.0018314029022852838,0.0006426742515842228,0.00694373922834355,0.012509072363975207,0.004168153138196305,0.002148690411138992,0.005775100109314997,0.01716776424187546,0.005133463644069238,0.001959586475278981
301.9625634060991,0.003109037950262451,0.033851989483563154,0.0005209624938984617,0.00036253498274052076,0.01037251401809198,0.024632484890281383,0.00022780371423088808,0.000106446544047773,0.006025246945521133,0.020756439134507643,0.001825705267358572,0.0008039907501373882,0.006108772076428997,0.012436480457119713,0.004210046655652577,0.0024029865726216916,0.005308842584301483,0.016612124595649758,0.005129202283943276,0.00196281926470644
301.87141865409,0.0031582584077715823,0.03414602263437749,0.0005576423867168887,0.0003530773821533562,0.011036912818045138,0.023863060085592785,0.00022216482418944066,9.76559694648579e-05,0.008604665097134725,0.02824994935543554,0.001827821782640354,0.0005756037053137263,0.00614988646853008,0.012815665389699703,0.004255728724680965,0.002194834773351932,0.0052196457721312775,0.017001087144843885,0.0051298483752372104,0.001961349826041921
301.78032890796624,0.0030529428874423656,0.03403977911403244,0.000498154337505946,0.00034989775853099003,0.011116574354920488,0.02456689845523299,0.00023973770010597592,8.934082014557286e-05,0.002642487022237475,0.020790270614031423,0.0017736770425557994,0.0005201943504138278,0.006381043491421983,0.012766226860453044,0.0040532418306004295,0.0022499887383699473,0.004906844570426532,0.01696075500556729,0.005127716339353855,0.001961168089944958
301.68929411794875,0.0031060031780901004,0.03397719699343081,0.0005316125899957794,0.00036332589321767247,0.010832582315037972,0.02433757467991591,0.00023775408511051666,9.736598785782446e-05,0.004532461935990573,0.021578824555542626,0.0018356920793749633,0.0006813476528824307,0.00457586110501536,0.014212825289851135,0.004112625664362336,0.0023722805005400942,0.005218094025634622,0.017522996017243372,0.005127116800240828,0.001961312655552815
301.59831423431854,0.0029883077170868725,0.03408506190138491,0.0005178404769431952,0.0003511964411633421,0.010722848659982562,0.024581815156275198,0.0002430368091651218,9.71377005810021e-05,0.0038357937530209187,0.020922744366440135,0.0018932897447823858,0.0007144462451068254,0.00415267479400519,0.011635532824573573,0.004141018930825242,0.0023945718431028474,0.005318678565762541,0.017136623672316557,0.005127747304020418,0.0019590624841132652
301.5073892074164,0.00301321964205456,0.03404738423703327,0.0005220666567680572,0.0003663661418272434,0.01077349473844485,0.024074109430539368,0.00023866955645581356,0.00010734071982278356,0.005171349803011287,0.026602945180568653,0.001955359453965987,0.000801219278933304,0.004915439272296995,0.011393157663295354,0.004250560308567186,0.0023971159552745496,0.005192906526541743,0.017264948895605415,0.005127222377147942,0.0019603021473494488
301.4165189876432,0.0030221880347861404,0.03402304604100634,0.0005276292856550336,0.00035276113940890054,0.01089345888602589,0.02482332875950903,0.0002317946087933001,0.00010489250239166158,0.004585814381961481,0.017351046979647313,0.001858326399288885,0.000843670980065956,0.0055137933439082425,0.012299273261960075,0.004215491744837625,0.0024342716641060974,0.005098812624384989,0.017211130926311366,0.0051257774331636115,0.0019577924257696507
301.3257035254595,0.0029675519845554204,0.034008545859366274,0.0005216949370318726,0.00035676184049494565,0.01037731410467404,0.02420253939348987,0.0002279468685885871,0.0001009304888366201,0.008627118610747572,0.022904111558021523,0.001992555501990106,0.0007337525640607576,0.005239493662226877,0.013954339548280993,0.004396517448034715,0.0023685438660789567,0.005012634373463603,0.017369628847221458,0.00512468470034524,0.0019601330363160758
301.2349427713856,0.002988770769227889,0.03396586320580473,0.0005234911121285271,0.00035454339157819356,0.010716731717284267,0.024222624549707895,0.00022599083914227023,9.27045226574521e-05,0.0076325938815796895,0.022856407401525138,0.0019061355789587692,0.0006417765761137323,0.0026169359897027507,0.014036356127232794,0.004340232398602228,0.0022958438004360886,0.0049965964004519805,0.017384266887770512,0.005123555993190154,0.0019575452255092014
301.14423667600124,0.0029916648476516977,0.034004775994329065,0.0005204298717633829,0.00035197133084693017,0.010628303074310811,0.023701577394966693,0.00024139636053534009,8.789056747699623e-05,0.008770316277729773,0.030311555912479245,0.0019847491944400292,0.000465284535490063,0.005059191820541344,0.011544243884293095,0.004264605337698106,0.002197956313364027,0.00476468104453985,0.017398291219537964,0.0051232931284773235,0.001960156141913369
