Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
301.05358518994586,0.0030142417644070194,0.03403163392067969,0.000520171026022529,0.00035483717430123614,0.010962369257297887,0.024176729404408133,0.0002453214902936877,9.619453240621895e-05,0.0028897012802107207,0.02413283400552937,0.0017551089949083241,0.0006145113484929849,0.006017216532944108,0.012319636534609954,0.003958109598338394,0.0022759348030907006,0.0046397850532566435,0.017659051607962897,0.0051232512046263095,0.0019616465277607956
300.9629882639182,0.003086532991582264,0.033940233500987266,0.0005189375059842824,0.0003558097406446304,0.01088094746812895,0.023907333773679408,0.00024510526999713567,0.00010721071458417284,0.005441875668494332,0.028296523539328287,0.0020736894363266394,0.0009616014955278935,0.005957381518340658,0.010995102593690917,0.004315860437813775,0.0025729770501413582,0.0042766585206157025,0.018118507474564168,0.005122403236770012,0.0019478623766043758
300.8724458486763,0.0029903801004969545,0.034040597462793046,0.0005212655130037772,0.00035578734591440697,0.011058265914285315,0.024565220287392366,0.00022846051010036713,0.00010846053924406393,0.0011881973113214747,0.01916502677167116,0.002093706489586611,0.0007717503036840916,0.005544464572176667,0.01162320662258757,0.004528095902371777,0.002260679202227659,0.0033075145697721753,0.019305701752090187,0.005118597363738882,0.0019514109707496857
300.78195789503764,0.003122356203819989,0.033773510583572794,0.0005195052046665314,0.0003542260416608568,0.011095143934244775,0.02403899159560409,0.00023018986167797263,9.62737709934679e-05,0.0053803607138062,0.02132860150718543,0.0019030589477385224,0.0004757197239266809,0.006630137099706711,0.009764340300180351,0.0042715861245898636,0.0021090108291243912,0.011012781084241573,0.028678533778940318,0.005116006209402949,0.0019568810493846103
300.6915243538786,0.002862309062605891,0.03402783786941426,0.0005206007080507462,0.00035491785417747615,0.010842274439142124,0.024514812088755843,0.0002331370006921283,9.94890597398082e-05,0.0012295625364280875,0.024081196261499137,0.0017836022331017955,0.0005592862571902443,0.0030921154454824663,0.012987321702588142,0.004108906011717137,0.0022035237200397247,0.0114787570723236,0.012684868675976277,0.005118220619406303,0.0019630396089494245
300.6011451761347,0.0029328753790987916,0.03390246017340185,0.0005188042099594589,0.0003509771300592104,0.010399354204890455,0.024372979552994917,0.00023518576613957271,9.104312637357956e-05,0.006399719483013517,0.02357151141928346,0.0019056625860211437,0.0006239721439874426,0.003506608646395561,0.012118348962665743,0.004221087670476883,0.002347654919845871,0.007640560004167579,0.015428774893384529,0.005118486242898914,0.001958000159079388
300.5108203128005,0.003048821726576513,0.033899300681751926,0.0005160897769378767,0.0003557194475667294,0.01071008402012493,0.02416016032562643,0.0002426118156475154,9.644268302209028e-05,0.003135334668192698,0.02766672469001669,0.0019726922385509943,0.0006537934057267987,0.004242577722870209,0.010072455644684904,0.004225617727424635,0.002324394950711759,0.006882600465898371,0.01587415235605388,0.005116765737643803,0.0019539910370611644
300.42054971492945,0.0030022881424711986,0.033938245746244565,0.0005169478558862338,0.0003531731496295421,0.010778549460124612,0.02449999494368177,0.00024078332060700292,9.825263551033158e-05,0.0019433353630721227,0.021509817488737173,0.0019494171492791547,0.0006266674487358131,0.006053849448476404,0.011792891451877941,0.0042289643614400905,0.0022700792483551367,0.006648926847095707,0.016000867787277984,0.005115890828043758,0.0019563745434449608
300.3303333336337,0.0029648185982871864,0.03393969900859582,0.0005143270405989806,0.0003538449241711272,0.010589993892420444,0.024397502066912793,0.0002435186676157129,0.00010382500802257473,0.003041108753073221,0.022399271078508313,0.00195523353927195,0.0006146566309019958,0.005746588809626206,0.011758150709553493,0.004193135830856335,0.002196782433031617,0.006379069256541488,0.01624836343660451,0.0051128201466089885,0.0019529080577562032
300.2401711200841,0.0028619572515113196,0.03392013970045167,0.0005187484224967559,0.0003549145307028967,0.010417462455159928,0.02419405608194935,0.000234094126910322,0.00011038509257371084,0.005635192698746243,0.025491111583539918,0.001881381389193083,0.0007094317157855255,0.0055666803135227955,0.011673563581854746,0.004217200462869729,0.0022403135573375926,0.006237405795046208,0.016322411715719742,0.005114072606815988,0.0019537906477342932
300.15006302551024,0.0029509473497776185,0.034037571441417266,0.0005170414873506066,0.0003513905423458691,0.010681073841827062,0.024053347649840618,0.0002312461750687899,0.00010263799677668094,0.0033288271232908445,0.025221548573302808,0.0018525073994343888,0.0005955410578829851,0.006070704713461193,0.012999605676213907,0.0041987746704051365,0.002192957519426141,0.006186280883036517,0.016382469513112684,0.005111470298061671,0.0019523519065575594
300.06000900120017,0.0029856978658200604,0.03397116621479972,0.000516606939044689,0.00035510919936303004,0.01082824577531371,0.024329767295221967,0.00022802162837558203,0.00010157620847790277,0.001595013803511852,0.024955704355962647,0.0016645742091531963,0.0007084793880484143,0.005193521832452228,0.009369462438922688,0.0040274220523872735,0.0023341343569260936,0.006000814596875575,0.016408790830685374,0.005113701249312226,0.0019529710010761639
299.97000899850036,0.0030603360620593736,0.033975377046656687,0.0005180114430906656,0.00035054299963524,0.010316140818229971,0.024346738953361556,0.00023172486428183143,8.90710897618869e-05,0.005204550485078996,0.02438664264716493,0.001822602833748892,0.0006765028512354537,0.0067092063414590135,0.011538585680401631,0.004145395729842976,0.002433147727426039,0.006021346033550076,0.016478729849261745,0.005110934729666737,0.0019530638388669166
299.88006296881565,0.0030396366421494786,0.03376359285928824,0.0005131931308576679,0.00035330256811591455,0.010336699755068795,0.024314265019410232,0.00024276852520585846,9.494742108174065e-05,0.006186871383620844,0.02311347362950197,0.0020691787822811505,0.0006772896241140119,0.005189709690988437,0.012175091266193561,0.004325162046832307,0.0023671990315648566,0.005853297497493304,0.016522335900302113,0.005110790856097879,0.0019508716488325197
299.79017086360915,0.0028930898196945325,0.033987518080526795,0.0005149509379177533,0.0003549837072482627,0.010605898475654458,0.0244106164247002,0.00024090438624157338,9.736612618251874e-05,0.0027653583874972768,0.02100227102010047,0.002064669206748021,0.000663431246818754,0.006451914651428542,0.012890556459736503,0.004353109166352502,0.0023101147974730774,0.0059435404840431,0.016573008359497002,0.005109147059029257,0.0019519476533296227
299.7003326344022,0.0031164763905206843,0.03390142446866305,0.000515333884512919,0.0003552091851419302,0.010614607705895783,0.024064516921080973,0.00024134533020740164,0.00010373666259259404,0.004944976734813449,0.025173472075275993,0.0020567900492871253,0.0005414828067366288,0.0058568340635818785,0.012014556976628916,0.004317600329220437,0.002114138810517917,0.005912708628029107,0.016535834425662057,0.00510795027722785,0.0019509223932381357
299.6105482327742,0.00294093093080787,0.03378253477276037,0.0005177296617493745,0.0003549238364385967,0.01054311155871609,0.024536242743542526,0.0002320606447384024,0.0001021878694885538,0.003837104811103235,0.018445702540195483,0.0017510162548915885,0.0005754505148532803,0.005598481880821729,0.014075915368352988,0.004082483028730036,0.0021737813904021503,0.005944960797231601,0.01658164399162532,0.005108233801040667,0.0019527951091747834
299.5208176103624,0.0029162816649360877,0.034035597088283555,0.0005169016188011385,0.0003522235636232061,0.01019834322817772,0.024260734319890707,0.0002338518060846158,9.775378747492645e-05,0.008296730376346359,0.021722366451080933,0.0018841771828445888,0.0005321568196977708,0.005011776446999021,0.012896094059676169,0.004187245388648477,0.002183999868001836,0.00582147704359414,0.016569243286433114,0.005098643424184342,0.0019591263954891126
299.4311407188623,0.0029869269071841286,0.03392548521005528,0.0005158927681950722,0.0003519540404467171,0.010486219254130496,0.024137571728708587,0.00023569477147508775,9.82486077329476e-05,0.00684601361535384,0.024382736088127032,0.0017085254413806504,0.0006918556546065748,0.004817233654916493,0.01285020782270783,0.00397392428742435,0.002328745377145357,0.006067403979891319,0.01669082436416331,0.0051071578144593266,0.0019494783761723313
299.34151751002696,0.0030079240268252034,0.03389556931746074,0.000513867215015514,0.0003545716772348985,0.010808993128381898,0.024094740209272304,0.00023627923695428347,9.235712310695289e-05,0.005496857541995131,0.02388058409229425,0.0019114353679703642,0.0007635825205212012,0.004229714398728215,0.013392718904960715,0.004201105024571209,0.002491594214491294,0.004932004581821168,0.01630964003577517,0.005106433830140023,0.0019494560622345313
299.2519479356673,0.0030351271025827174,0.03391692036139719,0.0005189113501635032,0.00035391739326157037,0.010296561093157184,0.024363775164829758,0.00024157670544801803,9.895670429869276e-05,0.008432949348485614,0.02291582954970445,0.0020297232976821287,0.0007129445723242841,0.0031114124244606043,0.01084063780801679,0.004290715155040035,0.002338380169787947,0.005589650544063664,0.01636443379043393,0.005114372785236335,0.0019384998259438474
299.1624319476519,0.002952700882565886,0.03389031063384649,0.0005125636858756869,0.00035385695260853626,0.010653953804834857,0.024189117672560944,0.00023725903691005425,0.00010239412186520999,0.003542150379460535,0.02617750889155333,0.001943617084339462,0.0007582617253608491,0.005590234746569809,0.010158105208153856,0.004241679242542555,0.0023827262012023048,0.0055126774360666035,0.016414558677610946,0.005103325801418198,0.0019506853051759804
299.07296949790674,0.002967311620435684,0.03386021920179187,0.000512745456863754,0.0003473159112965617,0.010550160120831707,0.024796805047401924,0.0002365221726430214,9.870819684877944e-05,0.0033235623339042805,0.018799741019524033,0.0020522856459962422,0.0006335557662828215,0.006220415510136015,0.010186114294742133,0.004368583496745573,0.0022464193923353677,0.006438589162728854,0.017062226127577386,0.005102008928306665,0.0019510135345407295
298.9835605384156,0.0029671413729234295,0.033906882813536,0.0005179682673174621,0.0003520189149708036,0.010653476594221594,0.02408430523987125,0.00023692242261248372,0.00010139364357072781,0.005397312614607813,0.026709851711875728,0.0018685231136943425,0.0005905618473852235,0.00581358531078055,0.010740724093097358,0.004151210599624455,0.002180046608537039,0.005633957286426347,0.01670296157005706,0.0051006916532999194,0.0019500065713326993
298.8942050212194,0.0030491748710661988,0.033821279079899055,0.0005140520513762515,0.0003512346265820664,0.011071198594507184,0.02491447120962363,0.00023610502906126516,9.825962885151902e-05,0.007088715310229167,0.014500803131173395,0.001886476396773226,0.0006675703171017914,0.006826537466856463,0.013738849348697735,0.004172837691154743,0.0023026005471701713,0.005862788381762109,0.016846195548215873,0.005099558127578416,0.0019497492031973905
298.8049028984166,0.0030199666673942005,0.03388929099702291,0.0005159085185743959,0.0003535918871079284,0.009670919634678516,0.024382824913240484,0.0002359462480260397,9.937934416402871e-05,0.015123622397694648,0.024670515229786708,0.0018003186535550308,0.0006890286686161768,0.003991123520696419,0.011778413824267489,0.00409048359496747,0.0023386886260139696,0.005779028445831165,0.016543156189434423,0.005099830830371615,0.0019507126215359556
298.71565412216256,0.003003740987427748,0.03380614440923872,0.0005170591633037232,0.00035282984459845593,0.010863826126783651,0.02366159413776772,0.0002361573774537235,9.966502230476074e-05,0.006812828059331435,0.030504268466405547,0.0019233067364986044,0.000823386549915898,0.006386780703982176,0.010804617114459916,0.004227293639872192,0.002468858952995948,0.005773810507185494,0.016657664372163025,0.005099703045851296,0.0019504515066952543
298.6264586446701,0.00304629009020802,0.03382966560903031,0.000515495585008325,0.0003505693874081869,0.010375854601398787,0.024590121006638148,0.00023446927550702706,9.848986464143103e-05,0.00675092950951502,0.019488605386558274,0.0019163815549851004,0.0006754093047118423,0.004775213090787758,0.011752935014135914,0.004233260039830511,0.0023140236434043195,0.005635085633304386,0.016510915418611577,0.005099327082765849,0.0019509407530303728
298.537316418209,0.003010081188190331,0.033877370313690716,0.0005158123612529304,0.00035294863774045247,0.010055488171732373,0.02399752012630411,0.00023675235744554862,9.284842157947163e-05,0.011298991450116704,0.028782565313907438,0.0020553605025581375,0.0006884856561608889,0.004082562993061705,0.009113536066319053,0.004358591241914557,0.0023656552419715413,0.005681780673989854,0.016658598475427732,0.005098490938980568,0.0019494404118288375
298.44822739510596,0.003050035596667174,0.033751162434234136,0.0005151422245269104,0.0003526897285685436,0.010474693693603081,0.023876805600691067,0.00023876930615923813,9.889114984311633e-05,0.008469313421190018,0.02695460028014131,0.002050764142451739,0.0005496139787337511,0.004807428314807262,0.012217261242798904,0.004334207636161658,0.002154583814526099,0.005845269164001976,0.016690008680811125,0.0050965692987271684,0.0019502206122885824
298.3591915277447,0.003022093136405906,0.03378919428063763,0.0005157865301744046,0.00035111102379295576,0.010765829750599192,0.023935908994307448,0.0002391874396438093,9.703804056789807e-05,0.003512428303280611,0.027932524431064944,0.0019182531350898965,0.0006055202616256524,0.004614362761485345,0.010429578899996683,0.004176133345219028,0.0022490809951027516,0.0056469592075599154,0.0165804898427869,0.005098624159303223,0.0019496671067232559
298.2702087685655,0.003018200973781308,0.033777528400823556,0.0005166520478164981,0.00035155227841875776,0.010649248181841759,0.02444285471561216,0.00024176014229707106,9.789359787389463e-05,0.0017594800598165915,0.02100374685560138,0.0020987674974393146,0.0005278304012641444,0.006201871360883771,0.0112304402159728,0.0043432025570211905,0.0021461535107434974,0.0056173590547351675,0.01681998155918869,0.005097211989604089,0.001951772773944384
298.1812790700656,0.003054871542253561,0.03378558906848967,0.0005148576445724335,0.000350999894991131,0.009771907680134258,0.024020149716529746,0.00023831620064063182,0.0001019675299693603,0.012624724846873662,0.02764977914602979,0.001741573390463455,0.0005421280909491356,0.005166868508024632,0.010443822743140839,0.003997800872593211,0.002124209746779286,0.005614521460239728,0.01656311328928942,0.005100612964305188,0.0019548261810929386
298.09240238479885,0.002997248161831663,0.03379286696095541,0.0005147936813422317,0.00035160140335224017,0.010631307660034135,0.023600290285437687,0.0002361729108431302,9.903536323752607e-05,0.008166198814289911,0.030506386522606097,0.0017552189623287293,0.0006620298879694231,0.005755761893556451,0.01144187507182774,0.004022928696250772,0.0023134430758641206,0.005626011621777414,0.016603234607521503,0.005097877508951537,0.001955373626372518
298.0035786653755,0.0030773587941448984,0.0337419051670215,0.0005159419201984067,0.0003506277665298131,0.010375645060311188,0.023607073258161318,0.0002377882841835804,9.911749382043286e-05,0.009056790540098215,0.03059128082747757,0.0018134807137382414,0.000759638638172577,0.005753832561220337,0.011421754994141671,0.004078686074971309,0.0024190953019282125,0.005633825795922208,0.016542653357996307,0.005102663258222151,0.0019590703750034908
297.9148078644624,0.0030513860495104766,0.0337724326053964,0.0005146383561745904,0.000348995932975376,0.011265563777342506,0.023608356119309937,0.00023812025858038776,0.00010397586888023102,0.010418756917070992,0.03230115444628721,0.0019893596438485565,0.0008151869540132796,0.007176520065641272,0.009609329664568166,0.004283596963993718,0.0024836420012774828,0.005586133089700833,0.016710869586120607,0.005107275308021687,0.0020013186502614104
297.82608993478266,0.0029960701588592157,0.03377564682811366,0.0005145152958268087,0.00035345518256764695,0.011145663694526397,0.024147699839530544,0.00023566886328478233,9.742125576079492e-05,0.006487959253175518,0.021988402907869856,0.00197346422490712,0.0006204036331066686,0.006097206718372768,0.014620853824142336,0.004259172337814968,0.002181071383638625,0.005655035240137402,0.016707135095188133,0.005061466010819256,0.001875005628188951
297.73742482911587,0.0030056291128487556,0.03372052621188157,0.0005148623605177983,0.0003511543205613601,0.010996697680096812,0.02436737247254898,0.00023381258998784898,0.00010121341038955393,0.001606532501449759,0.02282392560531521,0.0018957202158194713,0.0006431177492743744,0.004940784191505551,0.011374744248839747,0.004170582940218494,0.002242724027151097,0.00560700069180071,0.01664058070489283,0.005071774290589613,0.0019185836659807321
297.6488125002977,0.0030557347984346396,0.03372823421710753,0.0005148309356624917,0.0003521443276955068,0.010292047863694045,0.0242756831359504,0.000232937405804825,0.00010180308576737233,0.0054716082543825525,0.02317370376868399,0.002037544315395249,0.000750143387938579,0.006333090709644047,0.010639778113657647,0.004358808441975148,0.002320886201444003,0.0056256220774434,0.016624462039700087,0.005078605484966784,0.0019287824502379042
297.56025290121994,0.0030452882425303037,0.03377684029983079,0.0005136598100370118,0.00035098049396711063,0.010582687755347283,0.02405614793557109,0.00023286878471910066,0.00010022702233499688,0.0058616655551356365,0.024098157695781695,0.0019307774053634085,0.0006267492776292861,0.004915495860686877,0.011933832207690329,0.004231477584375221,0.00221815253288274,0.005637324046546516,0.01663195723268667,0.005081412675226198,0.0019379147639600762
297.4717459848305,0.0029742667888372817,0.033749463097464245,0.0005140367179890753,0.00035095715039828535,0.010362001168041958,0.02427883593962661,0.00023326004589588152,9.861921426927553e-05,0.006060904958644643,0.022784985241888465,0.0019011316034468436,0.0006808123183622664,0.004534882630162502,0.010598537703905626,0.004207432010845569,0.002273794474274907,0.005622595463394221,0.01659123940238462,0.005082985840648955,0.001936154657067427
297.3832917041332,0.0031043286998861234,0.03367304522871904,0.0005136133280416188,0.00035054546101986585,0.010706124886832771,0.024215027039308355,0.00023477608218463642,9.429942106529023e-05,0.0011766008109705768,0.022920692523443628,0.0018303331264021944,0.0005566751658020452,0.005571042975263351,0.011210829558556,0.004124174423791171,0.0022136879427169967,0.005559824235436376,0.016670492431518837,0.005080439226093606,0.0019373990345785957
297.2948900121879,0.002983354530904896,0.033753017607660925,0.0005143984314385039,0.0003507120207187397,0.009873451362180694,0.02401388773307305,0.00023966770424901974,9.612960816214182e-05,0.011634632775680743,0.02695004458357955,0.0019224575551906272,0.0006272070557226231,0.005033817480875556,0.009875066790934266,0.004158269602020769,0.0022749415230004693,0.005546948668428899,0.01662765421035708,0.005080105667778772,0.0019369737773187428
297.20654086211,0.0030319065464238983,0.033740695277231024,0.0005129755759587364,0.0003514437343233246,0.010413818023275637,0.02363614464144913,0.00023743278133059862,0.00010162935169579782,0.00877814988001941,0.030092272988642893,0.0019428070399896613,0.0006356863166471969,0.005083712501552541,0.010441852526383359,0.004207741255029056,0.002235330118372013,0.005587582258322057,0.0166664197361906,0.0050789924772852105,0.0019372226943804212
297.11824420707075,0.002986288955781335,0.03373613762312972,0.0005141571204617313,0.0003527140414741976,0.010120662882040263,0.023883734221636074,0.00023684196635124512,0.00010004613046573645,0.008936680190382627,0.026141781089903757,0.0019114031238755224,0.0007258793110404151,0.005181717223828152,0.011798221839682078,0.004174705412017716,0.002336297012983999,0.005596138759219252,0.016601204856249906,0.005080170498768343,0.00193634218332012
297.03000000029704,0.0030709197895347653,0.033715092244735095,0.0005124902284113985,0.0003508408520456615,0.010622685727764196,0.02402239808383227,0.00023395797203949788,9.661666862714069e-05,0.0031574077129987487,0.026475948167511757,0.0017956002087121325,0.0006068341234547248,0.004620563130047113,0.009232972228600374,0.004099243719829916,0.002234927045627599,0.0056188173789549324,0.016684300305611247,0.005078616272050757,0.0019363958158768655
296.9418081950713,0.002891390981248911,0.0336793672566459,0.0005150951434159801,0.0003507643726855426,0.010274901158344788,0.024012082251925734,0.00023766400426585937,9.421954345679575e-05,0.005560173779444911,0.02538799079283599,0.0018203750233055844,0.0006743379965832393,0.006871971616303348,0.01058825811039849,0.00405774933934921,0.0023456589711546025,0.005627884335656308,0.016640028977115834,0.005077277445524853,0.0019369751206749206
296.8536687447314,0.003109005394512,0.033682771978830774,0.0005130391800082394,0.0003527573437834785,0.010777715717170613,0.024353957967005686,0.00023666578224865306,0.00010209424175641787,0.0007400141375725768,0.021768761727993094,0.0019233308512333533,0.0008527754547287656,0.006082514757183988,0.010283859202693136,0.004186975028591406,0.0024576578638000317,0.005564932494005847,0.016711980228955085,0.005077204613385186,0.0019364648650113112
296.7655816026707,0.003106173687167993,0.033611734300571613,0.0005111667746530404,0.0003505433660573878,0.010280261474643792,0.024109963514245183,0.00023318904698647015,0.00010064905678320423,0.006335304369246047,0.02336436720560422,0.001817370194850237,0.0008150380311637047,0.00572859452770943,0.012276241769176563,0.004138775612069209,0.0024429342794366595,0.005602766064080421,0.016594945494467963,0.005078445616887205,0.0019370671581178838
296.67754672233764,0.0029612228099802915,0.03372548888818253,0.0005117735774926135,0.0003522098125972599,0.010458007194085826,0.02424417249748935,0.00023491955864753987,9.693564545572367e-05,0.00471524939951579,0.0219783806302306,0.001966984590633571,0.0006802003093957569,0.004982362090336918,0.011320966895756318,0.004259160684002086,0.002316995493513967,0.005540323314493842,0.016679552514009505,0.005072599304421463,0.0019403213734123044
296.5895640572361,0.0032958898076085423,0.03364561247283534,0.0005125578721355283,0.00034996531675771293,0.010291910796606773,0.024186967606689636,0.00023490071126055213,9.699555422834963e-05,0.005902296095656671,0.02254440722254722,0.0018159163305184192,0.000661448137202083,0.005171090548732441,0.011797936849115839,0.004102651522150156,0.0022924973356416543,0.005552469005248872,0.016645849206124195,0.0050735290513469755,0.0019359465148842637
296.50163356092503,0.003033875404605658,0.03331602075522742,0.0005136716970149062,0.00035073179006675883,0.010575931901019004,0.024225956973513343,0.00024258611533072632,9.974164138485243e-05,0.00248823590399512,0.02386971719849946,0.002065405993860532,0.0007120801115221654,0.0059257465709113555,0.009980387441422033,0.004284408700997481,0.002334167253780516,0.005546527196624514,0.016600692661590925,0.005075135893701568,0.0019329494792195113
296.4137551870184,0.0027421016279141398,0.03388121779130788,0.0005135876428513304,0.0003492920073767383,0.010614254388266903,0.023948801152641266,0.000239108598812931,0.00010523035001885706,0.004128784269565023,0.024761297832959526,0.0020226679573068463,0.0006620525898963084,0.0050418972064818,0.011348871017951708,0.004287760404736122,0.002197420019713651,0.005689682898898665,0.01665463038705209,0.005077359177469188,0.0019344710361464664
296.3259288891852,0.0029025012851828097,0.0336461741532687,0.0005135791000925083,0.0003505266450672253,0.01049799030160109,0.02431637483425209,0.00023180513012979937,0.00010166605497166991,0.0041528834651894395,0.02098262518919949,0.0018971884940765626,0.0007277363904483097,0.005185246516989623,0.010861982637452009,0.004209812338168546,0.002311106825224881,0.005580948446275151,0.01666172213639455,0.005072261913109068,0.0019379726352161924
296.2381546211493,0.002987854216126508,0.03357481646504459,0.0005123093669177039,0.0003511705206733543,0.010218164719042626,0.024131412447662027,0.00023059807246822534,0.00010149062941598783,0.006150254781223774,0.021886328938895208,0.001932123274305284,0.0005522651826509979,0.006121939092515387,0.013172873785851772,0.004270944724713943,0.0021078121483193574,0.005602071095749465,0.016652558573079488,0.005069969238339967,0.0019362063337446847
296.1504323366894,0.003014162502671442,0.03375437707154717,0.0005139237413096767,0.00035005901478061527,0.010662954250638443,0.024110464115362166,0.00023285926521996134,9.713126466482992e-05,0.0030858800405791746,0.022865852738693185,0.001752289828298385,0.000586875883371751,0.004102810816192955,0.011514923029813147,0.004022244863824218,0.0022094982673355936,0.005537001725170166,0.01664040646234074,0.005071227578847579,0.0019360264710039635
296.0627619896389,0.0027634677929870293,0.03361768569851173,0.0005121628520275139,0.000350741811168893,0.010269388907079575,0.02426374215659534,0.00023868347006020707,9.356717120423725e-05,0.006115699046568181,0.022078312009562683,0.0019341671104494028,0.0007007172646206661,0.006200241710617627,0.010625775210523011,0.004179162578894893,0.0023886643735215557,0.005616053445645321,0.016599089300181606,0.005069581847287293,0.0019352010644059867
295.97514353388584,0.0029971121287519224,0.033552154983121106,0.0005122405219146342,0.00034908338519159436,0.010542012838156204,0.023953042319587937,0.00024254863611062387,0.00010199604346985185,0.0027690070911814448,0.024213823396927868,0.002028184799537722,0.0006690978386826504,0.005646463267702675,0.012130889016396754,0.004243868488169916,0.002251490438670994,0.005573579807106764,0.01672280974748781,0.0050691911120489186,0.0019353992169925775
295.8875769233728,0.002853064548105436,0.03353007928298534,0.0005126807936049088,0.0003499681080960903,0.01053624529693302,0.02434470712066052,0.00023232203175203327,0.0001051764776245183,0.004107371089833743,0.02196212207978768,0.0019405032810027357,0.0007369242166120516,0.0058106000422872405,0.009689712028355366,0.004245403398911752,0.002299038163196612,0.005472973728079304,0.016576075781481625,0.005068010275082438,0.0019349567854785139
295.80006211209707,0.003110503026662216,0.0334757352794661,0.0005128713386382002,0.0003489817064381707,0.010225929931458677,0.02386140701261729,0.0002371795052032035,0.00010367573136743059,0.008560442641264548,0.027583427810298218,0.0018242612829685338,0.0006824869324452485,0.006187903312052909,0.010512944947674963,0.004074244145048361,0.0022388382744510157,0.005626862693123099,0.01661508015312633,0.005067406915738673,0.001935343502742426
295.71259905411006,0.0030447331533143994,0.033705968184711235,0.0005125742062971857,0.0003505424578655714,0.011173397321994218,0.02413611957210947,0.00022850513538797781,0.00010419167324183943,0.004405604839357785,0.022295334884865126,0.0017756514010190832,0.000777938232689806,0.004831765271874837,0.012617567312160417,0.004094507371906422,0.002351880791019073,0.005555798880610408,0.01670710254516793,0.005067209270197978,0.0019350532203266026
295.62518770351767,0.0029273914969738706,0.033479517678145006,0.0005134702742187413,0.0003512967630450945,0.010033872905443273,0.024621576523574294,0.00022715051246678983,9.751175960822518e-05,0.010213379396294003,0.018651592138841107,0.0018242903786093883,0.0006776207637510835,0.005140521986010169,0.009987994772305426,0.004172117241774203,0.0023068254274134434,0.005537467457363543,0.016664798034232868,0.005065933119723822,0.0019354152708660536
295.53782801447994,0.003154103154573328,0.03352799756889914,0.0005126488208684041,0.0003492414170260984,0.01044910361404874,0.024015989831711295,0.00023640276520846265,9.184193040592879e-05,0.0048409237089004405,0.023593408905165467,0.001915092827132513,0.0006726114344464603,0.005948494958726777,0.011872407343449756,0.004175517984031431,0.0023553918993701145,0.005370574262657959,0.01666955810732999,0.0050656465694882925,0.0019344883763849617
295.45051994121127,0.003035301996697631,0.033636581390910913,0.0005116378620613765,0.00034989873946822295,0.0106340542121693,0.024464692775796118,0.00024102309486111542,9.816889198216275e-05,0.001230612533728397,0.017891335092711406,0.0020838945144080762,0.0006135354926558196,0.006888785386304177,0.012804210221866305,0.0043255626906756476,0.0022293457896760192,0.005527421090737293,0.016402928795542303,0.0050646499192573005,0.0019353447010363874
295.3632634379799,0.0030057319172598403,0.033487927933996374,0.0005117631383335812,0.0003484082565498484,0.010367587386169195,0.02437246780265371,0.00023826098504670071,0.00010070862574614354,0.004425235820032604,0.02052850644193167,0.0018813516076149098,0.0005072357290485469,0.0061929548541049895,0.010442990483288174,0.004123347139528258,0.002076453121275693,0.0056120788108961995,0.016581208581583202,0.005065440757400573,0.0019354570072751764
295.2760584591084,0.0031043901342950844,0.03350688994329283,0.0005113808834845339,0.0003499537436877263,0.010169568563464598,0.024255157469729324,0.0002364418918147451,0.00010118937792157886,0.008006410347240847,0.021323218943374377,0.0017579267335544803,0.0006131316959694376,0.004099584232138718,0.01146227599453944,0.003987744111106173,0.0021870081801557916,0.0057109125192383895,0.016521901028958792,0.005060005058341699,0.0019366451645249428
295.1889049589729,0.0030362913090597925,0.033512427291232376,0.0005137631617091082,0.000347451539982081,0.01024097114375402,0.02399370734804904,0.00023194962186964317,0.00010229045440149244,0.007654166539949683,0.02598383411185308,0.0017200554520395656,0.000810537453421802,0.0045514234933536,0.008768092187646091,0.0040003431808716865,0.002405893735318735,0.005581081857485185,0.016792357377718083,0.005064945571844645,0.0019380053166988276
