Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
295.1018028920036,0.0030870194575877137,0.033548210316463704,0.000510020035773711,0.0003460594079512565,0.01054875282035488,0.024342056969448644,0.00023439503242237805,9.576769351704692e-05,0.0032293801632847095,0.02001876598321593,0.0018902573526514818,0.0008379478283272081,0.005169401997342422,0.011573651492708642,0.004182653529556094,0.002524007699169339,0.005522518744290467,0.016634444144959726,0.005073413366476342,0.0019565464330540427
295.0147522126844,0.0030489218705128133,0.033416792833834606,0.0005090724120352316,0.0003492390461187601,0.010092242389034327,0.02425605006774402,0.00023642393099941613,9.95455231946879e-05,0.007870667210811576,0.022868469615744708,0.0020150981173271874,0.0007370916231493554,0.0064710314394800005,0.009153559795449462,0.004282355596001134,0.002309449260005782,0.005523698344588319,0.016664884968952416,0.005047288388030536,0.0019091208504519118
294.927752875553,0.0033451121630772916,0.033354953128838696,0.0005109019319536609,0.0003458377089050875,0.010278954567126512,0.02432894691538063,0.00023281113321653357,9.931391426432324e-05,0.004329183451499874,0.02046507705006933,0.0019174556849940723,0.000697845067100802,0.007171071415556022,0.012298391921362227,0.004213490499733405,0.002287527474010634,0.005510403988949717,0.016522386128817797,0.005051026110646277,0.001924996337758071
294.8408048352005,0.0033820080987302017,0.03352821180194816,0.0005143010598677721,0.0003507243478157624,0.009909604999541613,0.02419607779872345,0.0002350763132522068,0.00010347197627871094,0.008576041810482963,0.022872494977748858,0.0019589445203470786,0.0007211261983208167,0.006344235956629764,0.010928762967104525,0.0042389344821333426,0.0022742501690588817,0.005595238527928863,0.016700986567970446,0.005055721436763278,0.0019236809190471907
294.75390804627176,0.003456814193396496,0.03370460658667578,0.0005100005539787969,0.00034843153311428954,0.009881278236829548,0.024089185000159632,0.00023194288567132999,9.866413999186167e-05,0.009465257247740257,0.023650564525880075,0.0018426090794563545,0.0006883656678228657,0.006927276792443705,0.011546753801768644,0.004151345430860204,0.0023014692152345507,0.005539448647132629,0.016567012849296035,0.005055867255297806,0.001927295219047548
294.66706246346496,0.0030375312895121157,0.0338144171574051,0.0005112565746897983,0.0003504203227106075,0.010124923038630617,0.02360416811382006,0.00023465365524445798,9.829352525528794e-05,0.011923172993601763,0.02654749682399477,0.001957361618565939,0.0005930059451762558,0.003861798611628079,0.013077767810502955,0.004236784914455023,0.002193893195434541,0.005532736521524002,0.016656619339614858,0.005054883553979747,0.00192737438991503
294.58026804153167,0.00334974299201978,0.033227073530264065,0.000507346269315138,0.0003492657160357558,0.010502367994563062,0.02395411087203106,0.0002331681206139291,9.863784647230602e-05,0.004484958319337789,0.025493944255158062,0.0018052801298708472,0.0005422094429653496,0.0033806327349936304,0.009869460430050605,0.004088823415818664,0.002134708454087612,0.0055393712093587556,0.016530873503669094,0.0050542015472778016,0.0019284133045684006
294.4935247352769,0.0035504094958323904,0.03394839081796077,0.000511391140778156,0.0003489055111357189,0.010198933665278166,0.024245876921675586,0.00023648853584787383,9.616300650887742e-05,0.007397207414019013,0.018999032116944335,0.0018768112598206946,0.0006060371116623747,0.003928561581552325,0.013392921015057228,0.0041164425147658945,0.0022386089423455813,0.005595624041389123,0.016612192294707877,0.005053511149402038,0.001928076936829829
294.4068324995585,0.0028913263129537285,0.03307743550143892,0.0005097214239031915,0.0003489574614354377,0.010406746516524464,0.024012676617403795,0.00023471798492285157,9.858835617864487e-05,0.004511985863124938,0.02299335482191005,0.0019315728259151155,0.0006562222154499127,0.005262918075362776,0.012185958227546256,0.0042144438048911945,0.002256926071625498,0.005583220985459742,0.016601949989151835,0.005052969938138649,0.0019264695262693695
294.32019128928783,0.004342269100746024,0.03356406195829482,0.0005106084273126276,0.0003487051135797818,0.010082172854400285,0.024164547224163602,0.00023717306816163232,9.826689321191281e-05,0.005421647540683405,0.0214069381295258,0.0018690743245254678,0.0006749050235281266,0.0067510934792845215,0.011748210778127672,0.004112784576689267,0.0022909012649539764,0.005555804937534534,0.016639270799406723,0.005052556426191002,0.0019276170597948392
294.23360105942925,0.0034570060401451193,0.034034371049885284,0.0005099211343992178,0.000348208662086862,0.01010704288915881,0.024001707313877654,0.00023460511595103237,9.919847700358593e-05,0.004971716461294669,0.02291057747918324,0.0018282242234469832,0.0006884212075897057,0.007903261668179255,0.011428002233068207,0.004099062791527025,0.0022956796092444835,0.005503480539493136,0.016610276864655743,0.005052182361652027,0.0019265484460286347
294.14706176500005,0.004180295027961927,0.03388724925665944,0.0005082343664918886,0.0003500859494858796,0.010350455366597622,0.024152456208796455,0.00023455961911930898,0.00010435969292946134,0.0027591264096903205,0.020513439336334482,0.0017620806054725313,0.0007558737647087716,0.0059983304766721085,0.0125798286335993,0.004019727897790314,0.002328481715725218,0.005486612508757434,0.016567778038853495,0.005050231281714347,0.0019268408781060334
294.06057336107034,0.0036144211558433747,0.03566788159438693,0.000509331554654283,0.0003493075250155949,0.010372232358044594,0.024544254176630774,0.00023718919976511396,9.890677857541066e-05,0.008054337343278024,0.013135164518459209,0.0019084099683860515,0.0007225887752179595,0.004292027722788798,0.01248424179756383,0.004150046745935543,0.0023459691061862168,0.005557021168243317,0.01656269983452021,0.005050354701654517,0.001924516163439993
293.9741358027631,0.003849405627434337,0.03162723162732521,0.0005093626639630044,0.0003499864643782585,0.009680308679088654,0.024205915826266154,0.0002341570575288787,9.923834889513147e-05,0.013302863851520552,0.02431363445158846,0.0018991083938726106,0.0006578933749560544,0.0037521285571680547,0.012066993172323945,0.004171804903893919,0.002260032024678068,0.005524491212922234,0.016538181582094625,0.005049371485572904,0.0019250689851956868
293.8877490452542,0.002435807667116694,0.03159467751135727,0.0005098613506273235,0.0003488249294505357,0.010937697354033656,0.024393018768825075,0.00023352997380519716,0.00010492732574985848,0.0016059560370047135,0.020771916109111235,0.001927943222043464,0.0006981028949526737,0.005412818074948068,0.011555802473776399,0.0042008937135387435,0.0022424457653728446,0.005594608079041023,0.016553311128464337,0.005047715310713546,0.0019239294387746687
293.8014130437721,0.002887115856156816,0.03414634254447531,0.000508173631576152,0.0003464754582094141,0.010084916169399901,0.02436134041855867,0.00023041141147952797,0.00010120279208217203,0.007140810260984692,0.019134273608489023,0.0018506379882717657,0.0007086475306665249,0.007289795822296985,0.010600223275070798,0.004167349216522396,0.0022780534572037726,0.005530839503325471,0.016602354238438723,0.0050462196817487506,0.0019234300741270856
293.7151277535977,0.002003943740472076,0.033311789006454366,0.0005099446546858996,0.0003482454295904639,0.010449104971968003,0.024254937475308616,0.0002346974410459985,0.00010023017854213162,0.0037103179719439796,0.019889118152187378,0.0018905833454615887,0.0006638264782428052,0.006532332767159887,0.011683833348480065,0.004157235849759791,0.002251418778682522,0.005570111406653312,0.016577100977111917,0.005049532683857376,0.00192114810100681
293.6288931300646,0.002764699691850357,0.03326369752895257,0.0005090813271091236,0.0003487915530639335,0.010306078021949383,0.024111455579953516,0.00023714655876259537,9.889785858329022e-05,0.005206467281233232,0.022104848193645766,0.0018897723111655465,0.0006495416470707089,0.006375517844937232,0.011065782216718296,0.004132670312005813,0.0022583326826625095,0.005549067296244751,0.016612069696872424,0.005040219852170985,0.0019309222298163724
293.5427091285589,0.0029911488115540214,0.03331603272299613,0.0005102888853401529,0.00034881176080992583,0.010976524232225037,0.024129899018907768,0.00023122190969221743,0.00010518191259694031,0.001692674299684713,0.023386037684034886,0.00186165432913072,0.0007042974313635279,0.0037661293410330824,0.009585384375015363,0.004150061513481766,0.00225136425278505,0.005526104333704048,0.01653318564617546,0.005044024184832658,0.0019265228084571228
293.4565757045188,0.002932049547981804,0.0335269433386207,0.0005091584475461954,0.00034702050912248947,0.010486458259980617,0.02459195360745401,0.00023220612406990812,0.00010181594332629269,0.007382051304426136,0.014966474777555179,0.0018501406904273753,0.0007085122068880969,0.004700107094479033,0.01226404292877085,0.004134597611490648,0.002275135755961476,0.005550497804851513,0.016548431766937013,0.005042803508089042,0.0019252387254672112
293.3704928134351,0.003006160081588864,0.03335424226834108,0.0005097281698780898,0.0003490896684491636,0.010523216955409555,0.024491511390750474,0.00022099014927408174,9.824737742652975e-05,0.007521578655480488,0.017467961436629906,0.0017680914322961972,0.0006797110736279044,0.004273239699177237,0.011056395070039662,0.00415414808523615,0.002296220320153444,0.005485183516173389,0.016528077036818863,0.005042710679977618,0.0019251029999610419
293.2844604108505,0.0032511925804407436,0.033659812244627656,0.0005097535230514068,0.0003491182506115269,0.010268621188493407,0.02463696156946239,0.0002345804236608763,9.309724250900206e-05,0.010170310635685208,0.015526178216751644,0.001868871935221461,0.0005722244968970295,0.007578352428937031,0.01150606027577791,0.004127019886954397,0.002219648409356338,0.005603648518945939,0.016566633059302414,0.005041503863874683,0.0019244437914569719
293.19847845236006,0.0027161346647970115,0.033670997719107025,0.0005099683774675448,0.00034842670516569194,0.010386533107235123,0.024289549834976137,0.00023158682701290777,9.336423244752688e-05,0.0033418305258956886,0.020052170401008537,0.0018467151728634897,0.0006092867496764849,0.007586754150910385,0.010080810355141382,0.00413426732403972,0.0022530994283529765,0.005451898138902292,0.016828619989950288,0.0050403946740629445,0.0019237998172512178
293.11254689361084,0.002703179938618091,0.033283832811716874,0.0005092925616157471,0.0003487598411715929,0.010210963382174509,0.024436019562178588,0.00024073823457981184,9.628874645270196e-05,0.0076945770902659355,0.016963131073255987,0.0019144034075981875,0.0006079980446823815,0.005201718074774164,0.01336499704320772,0.0041203799888444624,0.002233619060395091,0.005281743970257282,0.016499085095722506,0.005039998613307109,0.0019236652129231335
293.02666569030185,0.003010964799793407,0.03350384145840076,0.0005080750395218143,0.00035007372103450354,0.010567724996190044,0.024118028984633014,0.00023688524356376735,0.0001053460602519375,0.0015666071207400302,0.02095231044667938,0.001956565641737212,0.0006608764983283621,0.005711052473850511,0.012086417922360718,0.004195574336790555,0.002196689242466413,0.00565887922312008,0.016359868964704278,0.0050392826474092885,0.001923157971117099
292.940834798184,0.0028904361117542327,0.033287784466734076,0.0005104198417280356,0.00034747204533839453,0.01040682948713511,0.024417223549841403,0.00023055356279483557,0.00010518830170284714,0.007275436498804319,0.017564119721960817,0.001802189708638617,0.0007112133922201828,0.003501369232379985,0.011360771848633319,0.004086060635257794,0.0022539714459862774,0.005146902518991528,0.01636525231528214,0.005037903916673459,0.0019235671986165214
292.85505417306007,0.002487827358557875,0.033325321062527044,0.0005077028576846944,0.00034736016771407647,0.010630446400037012,0.024145628045918056,0.00023453846310872933,9.914182553274788e-05,0.0016490851556950333,0.021133937525763338,0.0018172603011841803,0.0007097158897570694,0.005347338658391973,0.010632938223034507,0.004065087108081488,0.0023028014670871512,0.005369406614738065,0.01666955510687353,0.005037402745691773,0.0019231747948752996
292.7693237707846,0.0028563967465371587,0.03349090717808848,0.0005071742092104743,0.0003477067116649596,0.010581391460689886,0.024541634437476957,0.00023018585943246301,9.76568648196112e-05,0.004052147644280986,0.0176327916576463,0.0017945967368893508,0.0006645677193484676,0.005183100071323158,0.009915819021992367,0.004092681491970187,0.0022710401598620045,0.005403222064729845,0.016533508885803443,0.0050361846682534725,0.0019223779620301611
292.6836435472637,0.0028848004695013574,0.03350883188122223,0.0005077512507525824,0.00034854375794663356,0.010478107858497468,0.024304618237377663,0.00023533646951770797,9.782120239966509e-05,0.0029095507557987768,0.018036428268769354,0.0019146613342938075,0.0006780476443589405,0.0054124090893297476,0.013003974812761965,0.004181175551651679,0.0022850168466739995,0.005472987395634536,0.016564556039016805,0.005036334872265871,0.0019224885362260215
292.5980134584553,0.002810262731390398,0.03347260658236353,0.0005099775011595862,0.00034942691724620126,0.010638296752351893,0.02416491492761213,0.00023994159858513057,9.882418787772901e-05,0.0014429318053161345,0.018132103645338113,0.0019348817110594113,0.0005977775126079559,0.005201016065781647,0.01436408259968697,0.004153853937784359,0.0021931217157078143,0.0054677521604630614,0.016564774220522605,0.005035165165484897,0.0019215524321220703
292.5124334603686,0.0027916634698337043,0.03358762342516235,0.0005083801794443104,0.00035125164809520404,0.01077189199009241,0.024252095095136324,0.00023633369539814003,0.00010006876706596705,0.004685512473612301,0.018727645685141073,0.0018718128945702235,0.0006131365895970489,0.004231033667882154,0.012186918162415671,0.004108305222058827,0.002214369582219709,0.005548972222307048,0.016573125041913477,0.005034162534142111,0.0019219590432302985
292.42690350906435,0.003204059223282239,0.03317604612483234,0.0005083594749171437,0.0003470318516104538,0.010449603402885255,0.02426228440156146,0.00023572646687795,9.695626224251484e-05,0.0044946586526486195,0.0188074505710726,0.0018560191258644079,0.0006260206115135891,0.004894312002382844,0.011630042283329532,0.004092479239593427,0.002251219009160958,0.0054883310084228795,0.016586336502351334,0.005032519796946708,0.0019218260817160022
292.3414235606548,0.002291071828807379,0.03320281558277105,0.0005101379979808562,0.00035111272449398645,0.010453022556268232,0.023882067186426825,0.00023077557357301166,9.950862015932215e-05,0.002344715302348964,0.021769250872625896,0.001828781281944367,0.0007189938056199139,0.0060556348407829605,0.013174497903819792,0.004107511236040799,0.0023275547209470884,0.005477726620020952,0.01654608615307914,0.005032555166546665,0.0019192560356237562
292.2559935713034,0.0029146796930634277,0.03368908379284689,0.0005246585362595855,0.000358621007531288,0.010719752060022847,0.024129116408326438,0.00022852358103400846,0.00010074226988994185,0.0017894130625607206,0.01959383691272539,0.001933535229658953,0.000696406340593373,0.0062144971224397955,0.01258963140502081,0.00422203885667867,0.0022967390517327027,0.005434522633139505,0.01651863396775047,0.005030391820574539,0.0019206323792002739
292.1706134972247,0.0027355883833992487,0.03243639885836718,0.0005031473966930677,0.0003477070749221444,0.010710751157274188,0.024262795908433644,0.00023026590024169603,9.658693925559843e-05,0.0027164722170438032,0.016624512141312785,0.0018581896989764335,0.0006270614800332073,0.004341848132112307,0.013860497808188921,0.004160770975843919,0.002218609902473381,0.005465044606849533,0.016518698403719414,0.005031634769874815,0.0019214360638354694
292.08528329468464,0.007336636141792252,0.02699759164742799,0.0005049481640060637,0.00034656540820169755,0.010659736140269084,0.023992440589361907,0.0002332977239825101,0.00010165737492079727,0.000923515877245838,0.021220262970083,0.0018792878391996077,0.000678213118825856,0.006192257474953658,0.010969627343705298,0.004152284922305323,0.0022454304633296755,0.005530325668097719,0.016503386777765024,0.005030787776211443,0.001919674546825659
292.00000292000004,0.002666332800019358,0.034416126440479686,0.0005037709660473419,0.00034580206417171686,0.010574841185816867,0.024195138886543868,0.00023257128828305682,9.915136734985794e-05,0.0016480421362069565,0.017818947592330634,0.0018714553981564472,0.000681697152320538,0.005897113108080927,0.013598571702970687,0.004153866695986498,0.002273160367096597,0.005521932155642877,0.016525428435867268,0.005028257532087041,0.001919356090039929
291.9147723295389,0.0027962444952385453,0.03331908328456523,0.0005102569131923824,0.00034322482079846657,0.010384850562334574,0.024149976234983328,0.00023392294456662678,9.878729960982999e-05,0.004499048340064041,0.019591961001261694,0.0017590285205646553,0.0006788195950113753,0.0051351863764269685,0.011740469450979457,0.003999000826009328,0.0022749010546171946,0.005555551874115416,0.016550646311366404,0.005027956118162398,0.00192003224888025
291.8295914797199,0.0023923564405295963,0.03397191761929871,0.000509380817439618,0.00034951740671911984,0.01077654533763608,0.024181491338376663,0.0002343254498399853,0.00010582146293621622,0.0019152037355531437,0.02062786027260149,0.0018382314621860892,0.0007055267396387516,0.006231245312016392,0.011770802497817931,0.004074962240655853,0.002240797121823949,0.005537855426623773,0.01653819959076178,0.005027341581942732,0.001919099107300186
291.74446032701286,0.003325640803307697,0.03367828625487802,0.0005065772306645415,0.0003475752506301916,0.010515256932222068,0.02427913643392471,0.0002308815317569955,9.937881926131399e-05,0.005780766052976003,0.01867689747193017,0.0018669333625174352,0.0006245247435362726,0.003517064296183792,0.011380324659585958,0.004163802955851139,0.0021917683513355823,0.005477579785517883,0.016538388953613797,0.005027301388619886,0.0019191997756231325
291.6593788279382,0.002759715991760847,0.03340984905582401,0.0005067999652954959,0.0003467383080039154,0.010558672696272987,0.0239171871007203,0.00022793657215430246,0.00010079014390262262,0.0023337164130480784,0.022517431350766594,0.0018617790658562274,0.0006593137304238037,0.005016631559207183,0.011001070666617053,0.004188088777947957,0.0022389601891775733,0.005456711824701201,0.0164920980701624,0.005025728917349245,0.0019176476359879986
291.5743469390671,0.002917923696698811,0.03365880069958309,0.0005032873909263468,0.0003472615619529884,0.01061197054954204,0.02400961907496698,0.00023372127138820943,9.905154181395703e-05,0.0017028345731454736,0.021187281997260738,0.0019266809966306747,0.0005843870390402399,0.0043169646163913255,0.012223733647781778,0.004195806110021322,0.002178614352932385,0.005452888498311531,0.016494144829840966,0.005024897224934538,0.0019192151201682705
291.48936461702135,0.0029348894108597195,0.03337634182088011,0.0005077170968618032,0.00034630861570785057,0.010690639392322242,0.02428295690268715,0.00023630618651508567,9.542258163883381e-05,0.004344147035474602,0.019791147640412645,0.0018732511222697018,0.0006131702294860856,0.006121275009182592,0.010007955666022824,0.004095686489777313,0.002231984680305973,0.005525115960511365,0.01647579892291623,0.0050245588522857595,0.0019181291765731116
291.40443181847326,0.0027850576891205354,0.03351589830492877,0.0005061994891682131,0.000345451212982686,0.010245856473713483,0.02393388371043426,0.00023728793033376438,0.0001039224713022136,0.006009706705218344,0.022079487582393004,0.0018749916717985993,0.0007342731915927533,0.0044417761811882915,0.011957822946594884,0.004102438560854664,0.0022893583606662005,0.005522158652203635,0.01653204952261044,0.005023828572059568,0.001917637233069031
291.3195485001457,0.0026881451914676155,0.03359801189073595,0.0005078825491496364,0.0003446730808951226,0.010947748065982182,0.02394631749116179,0.00022905018086437172,0.00010252501181743955,0.003656671317237972,0.0235313116706979,0.001752551929023764,0.0007196860824008457,0.005412158393489193,0.009760794916924944,0.004038816109555574,0.0022916609364978242,0.005521884822540772,0.0165078120932127,0.0050236320461787,0.00191631319969137
291.2347146188119,0.002994320646027675,0.03366800342887,0.0005063534694033292,0.00034600253552128523,0.010474931787168823,0.023956402671407105,0.00023030766303768597,9.785834444136535e-05,0.003159798499536054,0.02254162858817208,0.0018832097741845175,0.0006353386874762668,0.005935163514822722,0.011683114964973079,0.004163264291407979,0.002232889465011837,0.005486645974657728,0.016559857660199875,0.005020921042388501,0.0019162449971221267
291.14993013129555,0.0029960482800191596,0.0334382928997937,0.000506899692597684,0.0003474196260647608,0.011587771058265183,0.023955911199814214,0.0002323454402155354,0.00010760582836794605,0.012797380177401943,0.025583554295609687,0.001902872179474763,0.0007392532390062616,0.0067110240863376336,0.012075149750367798,0.004169302734925563,0.0022507471265936613,0.005466675365221885,0.01652009567232036,0.005020882105590995,0.0019174005548534476
291.06519499447035,0.0031179500078335563,0.03341337175684937,0.0005069040900011914,0.0003461065770855302,0.010651491833955985,0.025183872674932044,0.00022657429173425638,9.774934046238859e-05,0.01134268457299344,0.007967872516003961,0.0018680037481341913,0.0006615620972760725,0.007071294702157761,0.011564446626638749,0.004190594911401531,0.002245802097278014,0.005442145105915591,0.016510318215176418,0.005018878359592975,0.0019159622136258549
290.98050916526046,0.0030058687116003174,0.03343444999153625,0.00050638448718272,0.00034445363125946467,0.010445939165213917,0.023691941372749017,0.00023197205946593578,0.00010184875524737598,0.006056185651856295,0.024446649439028644,0.0018532345082321996,0.0006643954438795449,0.0058544552582187916,0.012329867575725566,0.004147262945453089,0.002210112431350326,0.00547070401517419,0.01646261763225954,0.005019695338437155,0.001916085599597142
290.89587260063996,0.00294261087448367,0.033586508025992036,0.0005058649051078319,0.0003459136662903539,0.011460484774455505,0.02419352504424519,0.0002269267470531306,9.927193236803395e-05,0.010211334487404952,0.021937425844716207,0.001730941235636612,0.0006700000476241029,0.0062743106579904884,0.012504772917284267,0.004044681329924455,0.0022705804604508575,0.005499197028301156,0.0164368354796512,0.005017320050731683,0.0019148325309591178
290.8112852576331,0.0029913063093210336,0.033402313451012855,0.0005072991290418018,0.00034519727297011417,0.01055313949468491,0.02472175251217661,0.00023401589295893234,9.31951911656055e-05,0.00927984816530305,0.009983366567417603,0.0018632324565192226,0.0006115858233511428,0.005482954256741765,0.013891463284775677,0.00410963179066451,0.0022594307883999844,0.005513543572430661,0.01646559065941162,0.005017518331312126,0.0019155195829920096
290.72674709331403,0.0029600428787991875,0.03342385945030096,0.0005055685183627365,0.0003463847433473756,0.01040717324422709,0.02408750712618576,0.00023212548588977011,0.00010231917860641963,0.004222032119865357,0.020691371919798775,0.0018220782378325308,0.0007178208172902205,0.004498487827223886,0.010853737692446486,0.00407823083980668,0.0022868274939790824,0.005459708509226448,0.016534224593815202,0.005016159280146152,0.0019143510877038697
290.6422580648068,0.0030065568378663237,0.0334829136094339,0.0005073099989678751,0.00034708712707049073,0.010719564164977791,0.023868498338859383,0.00023002815084790493,9.386975695752233e-05,0.0001357711771091319,0.021175182027543964,0.0018278610429492026,0.0006083491466925463,0.004195698252316791,0.013136686303722415,0.0041011946179486366,0.0022509044571957055,0.005508132582702058,0.01654700644056164,0.005015072279088727,0.0019147012403673558
290.55781812928535,0.002985608183893877,0.03335698258235971,0.0005081297711585582,0.0003467300948864827,0.011554670743234094,0.023972014649021222,0.00022281364148663837,0.00010106948537182408,0.010593271492519964,0.023951771628610247,0.0017101425167616847,0.0007173845794022913,0.005636733692680804,0.012632865501554848,0.004042481765975527,0.0022742396695532422,0.0054799047761233,0.016522878748966324,0.0050138611150364,0.001914608433998222
290.47342724397333,0.003051558751035144,0.03338672839214413,0.0005038998605291423,0.00034640777291250523,0.010984221938971733,0.02529919561582939,0.0002348387756380416,9.1301545744094e-05,0.0163102742698033,0.005130814614653666,0.0018723299190662244,0.0005037248586116109,0.004273447526299115,0.01254588567570637,0.004107131212700346,0.002144585946627039,0.005509570408338588,0.016450126283722884,0.005013265389566339,0.0019135628765342063
290.38908536614406,0.002995304606347244,0.033303505754586384,0.0005053331895087986,0.0003429574232957995,0.010643267092131368,0.024572118064638927,0.0002347976457156768,9.397073247866e-05,0.005188899391691417,0.011917179375763174,0.0019124551394809894,0.0004982451446972585,0.005863162206898643,0.014100817718712392,0.004143852087346831,0.002114720249670119,0.0054406158356959744,0.01645250697589534,0.005013448371559762,0.0019136302523265303
290.3047924531205,0.0029101169864208494,0.03332685003280519,0.0005074419985404516,0.0003457432976857139,0.009978596803550732,0.02507445696908727,0.000233709639284829,0.00010035868462554952,0.012887891012367177,0.00987517997479448,0.001883125672636061,0.0006795909893549066,0.00404575352075762,0.011583169617816604,0.0041198687237158265,0.0022320450311287834,0.005461753320337809,0.016443983832434877,0.005012729829463139,0.0019135802192264493
290.22054846227513,0.00293030529284605,0.033342693210933826,0.0005048297610349814,0.0003426086228528286,0.009922846529754612,0.023766794433417854,0.00022877181214264102,9.620872652434852e-05,0.009362169080237041,0.020795768826288148,0.0018024703434325695,0.0006286775009357951,0.0049487746701705505,0.0145796901188789,0.004104284871808987,0.0022275417196949633,0.0054698498736305634,0.016465998189902572,0.005011481365246995,0.001912312951483105
290.1363533510299,0.0029747360691081723,0.03338625251795447,0.00050805268586944,0.00034754375472641685,0.01022701101966406,0.023704992916205026,0.00022862828328443517,9.673391741032655e-05,0.004601273375037465,0.024313000917966277,0.0018645300048238497,0.0007025698477787475,0.005974416353231339,0.011128279999613262,0.004166270557327733,0.002317460414195114,0.0054678801380497275,0.016498416028044655,0.005009394395910849,0.0019124262640412462
290.05220707685623,0.002922142143984168,0.03336423879902886,0.0005121258468218813,0.00034195439144449753,0.010984272002559,0.023729278890697193,0.00022435366862036402,9.655209446313037e-05,0.004061768531974183,0.022213716243525954,0.0017871813467335,0.0006287737271414526,0.005278989707678143,0.014167192104623583,0.004119512863218843,0.0022474752106008034,0.0054757656506621444,0.016472444745734848,0.0050090124578687735,0.0019127786560954698
289.96810959727463,0.002992292671244157,0.0332830469416694,0.0005011382422647649,0.00034421508200833625,0.01026461167024465,0.02440615586405646,0.00023622832704458328,0.00010018773739230707,0.0046469570247746035,0.016762074611817966,0.001908980097554156,0.000682599041490772,0.007130714621563163,0.011086395046940352,0.004130285062985464,0.002268114096247131,0.005408446503398369,0.01646133388763541,0.005008181342860455,0.0019125523647367253
289.8840608698551,0.0029817944808706856,0.033312849255171195,0.0005055074558346737,0.00034382561776680665,0.010652830477241757,0.02354081340891408,0.00023191316775484803,0.00010219669950374222,0.004901596733108446,0.026221110912924384,0.0018837891319222332,0.0007276961784574408,0.005249666868826721,0.011272598583874884,0.004130983552652543,0.002283781483777353,0.005470785428789874,0.01645335314011069,0.005007363102419008,0.0019122294835599595
289.8000608522168,0.0029691528265640386,0.03340817603405966,0.0005060353288934654,0.00034557382141790793,0.010390177679614348,0.023728933516681185,0.00023039339794219657,9.66307718741278e-05,0.0034480180878530523,0.021494146902898064,0.0018255674011994226,0.0006276969013772099,0.005445832466838684,0.013662525225456953,0.0040986280080635915,0.0022355880024540766,0.005512628543549772,0.0164609832847684,0.005005789082678922,0.001912552321396295
289.71610950202785,0.0030981113810519046,0.03327446391419294,0.0005060613709698351,0.00034986085698988115,0.011124910556494947,0.023671281978666064,0.00022936677671456866,9.798013143733024e-05,0.00617420009472367,0.02509899071759868,0.001798179435941631,0.0006290585522913192,0.0050924225604115905,0.01216293282055279,0.004064552411766068,0.002234024712774756,0.005497373637255613,0.016492001656300083,0.005007323093378031,0.001912353182397068
289.63220677700554,0.0030256753914349476,0.03336825840058645,0.0005019881639730071,0.00034924702076670196,0.01063339031085797,0.024164070766851606,0.00024061684076156963,9.706825317476594e-05,0.0033257466134439862,0.016498422918747944,0.0019492439494649422,0.0006004715044632406,0.0049970853459962725,0.013257975847462623,0.004116556897966089,0.0022069685399467944,0.005447683500775487,0.016445060069086664,0.005004920393066516,0.001914733307275546
289.5483526349161,0.002858655249114631,0.03338691497207533,0.0005034656157944436,0.00034535125328063755,0.010706070552316965,0.024201792459998848,0.0002352158858123187,9.64454626872114e-05,0.001290159742659276,0.019910105800775277,0.0019352400655199724,0.0007111148256801711,0.004706006918147062,0.009527072804967599,0.004153874255818916,0.0023104412038088768,0.005465967660510711,0.016445590337085036,0.00500480934231764,0.0019085412416573317
289.46454703357455,0.0029410981686374587,0.03325605338108205,0.0005013933191274004,0.00034173165923828084,0.010298163530650377,0.024068527256820505,0.0002301304110811461,0.00010067462822791681,0.00400069977238364,0.017941651896460343,0.0017460854617109103,0.0007269065046042247,0.005003457102308579,0.01379014266891198,0.004018989717818708,0.0022800298782645755,0.005488897897308561,0.01644319284160548,0.005004020842157128,0.0019086595843406556
