Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
289.3807899308449,0.002914331653598263,0.033270258555676224,0.0005045609917929133,0.00034430636432970487,0.010649148450862978,0.023973388257831855,0.00022552499857566566,0.00010232811534689513,0.0004688389873977794,0.020809432855482854,0.0017668783721981275,0.0006746341936874846,0.004844127915162552,0.011388600719379001,0.0040747378257710316,0.0022148671758042016,0.005477452395083123,0.016445020638980224,0.005003004630918828,0.0019097601395062882
289.29708128463994,0.0028767935603704426,0.0332946190117799,0.0005073715277153035,0.000352371438025648,0.01037864607629826,0.023715395975370066,0.00022172849102353667,0.00010060376150503535,0.0036759810768760785,0.02349957239517278,0.0017250024970978288,0.0006923990223832807,0.0050455246936236785,0.011198028639101989,0.004083293101765513,0.0022618453786477895,0.005446257345583718,0.016475436026704142,0.005002849216369073,0.0019095531919725948
289.2134210529208,0.00291900446788757,0.0332623423549473,0.000502820064415693,0.00034241462700618735,0.010775843243372484,0.0236899620648697,0.00023065053948180569,9.906356002862796e-05,0.003216918151641687,0.022829785735223478,0.0018808190008862676,0.000633732794982407,0.0071032839908665305,0.01276121469395734,0.004155816670260307,0.0022096864332765464,0.005457685983405214,0.016444942145556002,0.005001476324419361,0.0019085863774637717
289.12980919369767,0.0029021590949694976,0.03315151675812734,0.0005043190880073999,0.00034470538719269295,0.010377787167251133,0.023894992590594095,0.00022955835233731732,9.451142210669486e-05,0.004365763943715981,0.0208074886334106,0.0018113629119546593,0.0006718423617360027,0.0046433993151730945,0.011999347001444388,0.004091106083585182,0.0022979303914453294,0.005438459470460382,0.016436178497361602,0.005000703843359283,0.001908927583748663
289.04624566502895,0.0029023878314696624,0.03330360558007211,0.0005013964398242378,0.00034376776021338115,0.010464883200867362,0.023787919000794806,0.00023025450073474639,9.606343993937199e-05,0.0021930685607751987,0.022392851280370354,0.0018139727701956736,0.0006383549143125552,0.006370772455944804,0.011892614446529257,0.004081035367624515,0.0022355561257149546,0.005454716482860398,0.016427859701202904,0.0049998589809041715,0.0019082930474837428
288.96273042502173,0.002938058513490132,0.03326657408739241,0.0005050650151540695,0.00034272221506623316,0.010708875934105916,0.023849762128768555,0.0002311676993774371,9.624004334933832e-05,0.001704740991790485,0.022378457050252036,0.0017874302148194357,0.0006510877874303244,0.007044640812675213,0.010198116684606818,0.004037569984096213,0.0022515432980256987,0.005451737329483604,0.016385294957796115,0.004998369175531299,0.001908172825494852
288.87926343183136,0.002988017644154583,0.03321865423931759,0.0005043593526335111,0.00034242947275707,0.010650880694775385,0.023871851929079972,0.00023200006836107917,9.537017558638878e-05,0.0021877066344175773,0.02098277378568799,0.0018585355152998314,0.0005692734114653556,0.004455634393315577,0.011570671611146518,0.004103485025510846,0.0021712703603255796,0.005460017186938826,0.01643785959954662,0.004997488050230055,0.0019079538500946778
288.7958446436616,0.002993193766154828,0.033259241571701056,0.0005057229328304091,0.000341834664598674,0.010630303531259336,0.02374078447585815,0.00023152117769428962,9.740179367388005e-05,0.004067233294283213,0.022922568079184292,0.0018707604053113344,0.0006859558220183138,0.006875879762654291,0.01144957969740295,0.0041208301343879,0.0022731795746380843,0.00542961873567596,0.016412816847371364,0.004997021563612966,0.0019081913521830662
288.71247401876445,0.0029320928375222233,0.03325012852540571,0.0005054943280883664,0.00034502868104807144,0.010576490816808679,0.02376645844974964,0.0002279750568868242,0.00010072904653978017,0.005160579944582007,0.02127377132262199,0.001807449253230758,0.0006531891670607313,0.0019941869202407428,0.013861683813384233,0.004097269965106412,0.0022149012794364007,0.005451009069395669,0.01644298792229082,0.004996928085397445,0.001908278530206587
288.6291515154401,0.00297963149332848,0.03323208910887085,0.0005055399505129287,0.0003432320489330671,0.010395138392626693,0.02394738213022679,0.00023146307107968137,9.92550597064007e-05,0.0016656620549559307,0.0180293283770096,0.0018504384031670302,0.0006349734675066464,0.0068884277638558075,0.014268823230249937,0.004101853569415501,0.0022068425796908653,0.0054024077428683,0.016405521271331235,0.004995894639331565,0.0019070978489609707
288.54587709203696,0.002929284048400941,0.03321621647776284,0.0005049204791551476,0.00034398469456163713,0.010450263078038083,0.023539840457262536,0.0002308303192540124,9.610872261747982e-05,0.0052924114360814985,0.022931398248350554,0.0018657136446614353,0.0005956985906026113,0.004163371169343891,0.014014484384782335,0.004120823329366407,0.0021972824704889647,0.005448842107780899,0.01637130730742272,0.004994189097801201,0.0019068990110103889
288.4626507069513,0.002905381679596967,0.0332521411200209,0.0005056260155678607,0.0003433009098599917,0.010538419440018694,0.024044811930240363,0.0002288336066328027,9.637164943583028e-05,0.0018194171938827935,0.018568864544484958,0.0018210680914106634,0.0006185375363292965,0.007348295555694682,0.012641995224884814,0.00409771253400139,0.0022108378038582024,0.00548076457624628,0.016413056076752894,0.004993578929634664,0.0019065716165473734
288.3794723186275,0.002983943164002402,0.033187847116355335,0.0005037593114676358,0.0003430769040700953,0.010185826423144206,0.02356259575528506,0.00023575528603571438,9.890656559441618e-05,0.006902435317084643,0.022726745659023988,0.0019586794501082563,0.0006647159667402024,0.007475681410519977,0.013531549077509388,0.004178460172327713,0.0022419593116571558,0.005437556958027109,0.016439135959349458,0.004993555558414855,0.001907360139659661
288.2963418855578,0.0029047261378904216,0.033169500465585575,0.0005054016387016596,0.00034279637416443747,0.010504591068801278,0.02386737359978642,0.00023353510398953106,0.00010225190376000246,0.003387404380311463,0.01978996413511513,0.0018851762708608428,0.0007520683107526243,0.003967440565197791,0.013447797397595744,0.004114750212281811,0.0023074935690939385,0.005486041354723732,0.016437094096835383,0.004993012370411179,0.0019065702667533512
288.2132593662825,0.0029312411333602345,0.03323190510327165,0.0005047225061042167,0.0003442458890364245,0.01014635784373733,0.023824692941602554,0.00023099062675228135,9.193164073957915e-05,0.0064512993796237055,0.02306095667578054,0.0018462455923263035,0.0006319534689199833,0.004354832310343267,0.009881262497548914,0.004097353511162265,0.0022692920387442747,0.0054288938622051655,0.016351877386794354,0.004991100423351929,0.0019051353386495083
288.1302247193893,0.0029941595472535165,0.033251197789097485,0.0005051523778315549,0.00034332982853834575,0.01039131534202948,0.023491556129084296,0.0002276018172220444,0.00010288902320268691,0.006308521826930545,0.02370393694186613,0.0017450221625995807,0.0007184176612539747,0.004345943187579945,0.013571900819774744,0.004024857525614639,0.002258976162688964,0.005459112587627081,0.016379322287969587,0.004990974785046837,0.001905413712979038
288.04723790351386,0.002964700269146731,0.0331603775494863,0.0005043754374272296,0.00034306392224929945,0.010638824669882193,0.023875719599693937,0.0002340633815346595,9.786848072182796e-05,0.0030158905595681525,0.02067541570194409,0.0018685589091400646,0.0006659974218411065,0.007132361853947765,0.01324758970909497,0.004088069007591488,0.0022564589001000447,0.005391940524159802,0.016392399275483156,0.004989829592295521,0.0019052048575290159
287.9642988773395,0.0029377856817147116,0.03319636454284599,0.0005055179024717537,0.0003450115297661993,0.010132596123543537,0.023654365503011962,0.00023374861954551294,9.51821044443821e-05,0.0062417299126710174,0.023764861653150508,0.0018961092885723544,0.0006228344349454807,0.0055744093566617685,0.011090719546173557,0.004119715992655673,0.0022332546266885683,0.0054190728544772524,0.016387607142451584,0.004988356075142356,0.0019050498772837398
287.881407599597,0.0029967221448494456,0.033203288372143716,0.0005040097446164236,0.0003466805962345883,0.01071507678048583,0.02351085511489655,0.0002360545817504379,0.00010165997214464962,0.007702206023925705,0.026107088761649716,0.0018404427584900913,0.0006987147034169123,0.008651939998802925,0.011136170516706132,0.004038125063809129,0.0022579585347979833,0.005488182532155544,0.016371375587266007,0.004988238906530259,0.0019056820894741578
287.7985640290648,0.0029522585573143853,0.033236865222800095,0.0005026239850932446,0.0003436865097416912,0.010571335154955662,0.023787005052585117,0.00023085836056122063,9.099396042931362e-05,0.004584546627819404,0.022246678039281386,0.0018105304409034594,0.0005408612655386658,0.004708356901400538,0.010366875067730387,0.0040493282522915085,0.0021800494089045173,0.005455102743225352,0.016408172098895054,0.0049877687335764895,0.001904877939458697
287.7157681245685,0.002959730790158725,0.033201680452779096,0.0005047826529156206,0.0003408461756505082,0.010531316407551542,0.023943291058189646,0.00023073420039085085,0.00010115334977217619,0.0013635330881922047,0.018899653556467787,0.0017974893589082518,0.0006688048069906087,0.005451005291370897,0.012646719099398218,0.004042245642648553,0.0022115264632171614,0.005462044879946892,0.016373578219578817,0.004986338266417065,0.0019039304072973457
287.63301984498133,0.0029747182358344213,0.0331056405565267,0.000503165154733161,0.0003482865173368012,0.010037853140639381,0.02356371679932845,0.00023046468418460152,9.555414197623153e-05,0.008624617210654327,0.02559563894048951,0.001917465728952226,0.0005802883324727344,0.00402419739875549,0.009920240298806837,0.004166252371985255,0.0021848626968683205,0.00540165675387008,0.016405593136101865,0.004985322969880573,0.0019035121003444753
287.5503191492237,0.0029676719331739264,0.03318533988134697,0.0004990034641732773,0.00034568627269889834,0.010538039981896667,0.023437853901791265,0.0002263592208916594,0.00010369319829870605,0.0015588404721595917,0.025127531726083823,0.0018528452285342704,0.0007089524892967969,0.00553467297799708,0.011929965384115395,0.004161798647434969,0.002241350254924736,0.005449738434200364,0.016406665775723597,0.004984633898527598,0.001903349242222953
287.46766599626335,0.0029017248847062406,0.033160211440561034,0.0005013294620113046,0.00033815959102163613,0.01067230718854498,0.023745014569567558,0.00022821519123113513,9.603127392190491e-05,0.0040300832040050865,0.022622872107717247,0.0018053890911130213,0.0006724956776426395,0.0073028195593895315,0.011015415217476081,0.004083895540144587,0.002268183114353893,0.005413936940530671,0.016404911431866044,0.0049837970175407925,0.0019032482933216204
287.385060345115,0.002952667281873907,0.03312632310256833,0.0005053807552137062,0.0003450871926786321,0.01069510673783477,0.02359908867738721,0.00022930880139940222,9.516567034413049e-05,0.0017513717950250265,0.02185789771253221,0.001839344648051891,0.0005979039159700527,0.002920830154004382,0.014146775633272964,0.004099396880276055,0.0022193118610617747,0.005393369692776203,0.016419664227000787,0.004983083065004966,0.0019029301323108191
287.3025021548406,0.002893238964806016,0.03318254305949102,0.0004995134969130204,0.0003375484507016701,0.010773600849190905,0.02387267978418327,0.00023191027640170547,9.247091226914121e-05,0.0056235238023183386,0.019791720611996817,0.0018126289627894221,0.0006534888149986397,0.008356159377150467,0.013607360769277993,0.004044603333040686,0.0022854627220467963,0.005371525407443483,0.016331922397409836,0.004982196476521498,0.0019026969880652702
287.21999138454913,0.0029407164896365075,0.03308994217919265,0.0005042361043476003,0.0003604071753532984,0.010527588005465294,0.02399215789542228,0.00022955355892092911,0.00010429969792666289,0.0017895914694159927,0.01979094992555897,0.0018728545136058301,0.0007284639198127653,0.005008931989797636,0.01040174737493758,0.004122745092985872,0.0022779314486412465,0.005428915648028471,0.016352168046088095,0.004981296867052857,0.0019021533544470721
287.13752799339653,0.002967575913845445,0.03311040383318548,0.0005348097051423567,0.00035139475125849713,0.01041251111073885,0.023856682141418135,0.00022483026467067698,9.781939937544517e-05,0.003031476733926873,0.020623127241373475,0.001805697473220797,0.0007110947071572263,0.006397547706814851,0.01134198840321252,0.004053529034070605,0.0023070199702880075,0.005456829737806207,0.016297162388211304,0.004980697839019664,0.0019022426670205525
287.05511194058556,0.002915298308200707,0.03313301917263345,0.0004990320848151159,0.0003359381962864471,0.010609744504586724,0.02349216538763753,0.0002266396915714803,9.348090124083461e-05,0.004757410522449896,0.023893344352988472,0.0017554730139917633,0.000613961542016326,0.006792504929154021,0.012473883195036855,0.004034282441874597,0.0022146961989067122,0.005504769649780579,0.016395298121918516,0.004980478626380913,0.0019018519178159391
286.9727431853659,0.002985584900869537,0.0330463212148677,0.0005065339534398338,0.00033771051887211885,0.010464425162107736,0.023987120376830304,0.00023031997208760802,9.196355105812487e-05,0.002263175449712275,0.01745001995635261,0.0018916798887862398,0.000549467051657825,0.004798410414619657,0.013481240842935206,0.004136173217346291,0.0021805497706876894,0.005446868172736537,0.01638270920116052,0.004979421879418622,0.0019016901881106008
286.8904216870339,0.002992725471013088,0.03310357149856617,0.0005123588815540465,0.0003415328298794037,0.010426110252872451,0.023725806783427318,0.00023579357026479584,9.316998281583122e-05,0.002507392081237996,0.021685849323774577,0.0019024993766404304,0.0006422275446240391,0.007632742846733392,0.01216539487105884,0.004078302413978055,0.0022716421921365436,0.005385960952676768,0.01636046979369069,0.004977633717137235,0.0019015429129110785
286.80814740493264,0.003013737863860168,0.03313411743878171,0.0005049668669765884,0.0003538126188852819,0.010393396134096258,0.023792570251593516,0.00022877848395620493,9.984442007689226e-05,0.004483012274096006,0.020801445124535852,0.0018486909998581462,0.0006364147504604309,0.0038964413749676343,0.01182607729100276,0.004101392935972142,0.0022140724985579255,0.005424453915183427,0.01633131750604858,0.004977437936707778,0.0019001370349943617
286.7259202984519,0.003003234748402126,0.03309840632753455,0.00049008802772893,0.00034031051308391105,0.010599056556989561,0.023503904182371815,0.0002315686635913449,0.00010037748790184809,0.004321776912877403,0.024733372799644368,0.0018143709695006617,0.000706143362422239,0.00433247263037299,0.011820560465901925,0.004056023742441639,0.0022432993668614716,0.005382551633679046,0.016295835647913526,0.004976824143672639,0.001899836827957174
286.64374032702784,0.0029278024690467534,0.03304155056930136,0.0005014798197400486,0.0003373855091138508,0.010496255453808388,0.023709236952518892,0.00023144709933466676,9.75630350713215e-05,0.0012885222432007586,0.02397633528461483,0.0018617650953032055,0.0006706860242169816,0.005488935715156426,0.009401323680472999,0.004092832640724363,0.002226542053640809,0.005452062028522769,0.01633784683200935,0.004976459582815864,0.0019001487806432626
286.5616074501433,0.0030173555209941417,0.03310507898103464,0.0004965106255796294,0.0003298615843460904,0.010722397485732348,0.023684125185265737,0.00022542021459575004,9.913095919776952e-05,0.0034310637818752944,0.024204678095085492,0.001815897571124299,0.0006894882200240745,0.005613288432473785,0.009256171540699507,0.00412427790785741,0.0022283026232167227,0.005385609030523086,0.016355934934290637,0.004975038449527802,0.0018998185100880542
286.4795216273275,0.002897197656775647,0.03316563781295497,0.0005156747459130342,0.000332481268947311,0.010375754737109279,0.02369183471370908,0.00022825059200217446,9.447446212142231e-05,0.004433326038471486,0.020124935747125514,0.0018643658005703429,0.0007053460184276369,0.004549672314790081,0.013645091375536217,0.004118604842313537,0.002295266239474381,0.005425100788333149,0.016333055682796395,0.004974217765251491,0.0018992937578698015
286.3974828181558,0.002843139658231176,0.03304368431234295,0.0005025472756738114,0.0003441319604520715,0.010624679436950408,0.02372631071272122,0.00023105329997228914,9.107678049676919e-05,0.0017581480676753987,0.020354874966560462,0.001794477033473715,0.0005671614486246372,0.0039059610071945747,0.013980345565787427,0.004028875967045105,0.002213849565010624,0.005402780914920007,0.016278792216665564,0.004973904819921303,0.0018986640780441575
286.31549098225025,0.0029064263738210203,0.033026370487377804,0.0005069814843400883,0.00033464684960806383,0.010355304038811292,0.023657809993697057,0.00022960152909911355,9.548330274789947e-05,0.0018612967994698444,0.0223533052721024,0.00179924344199314,0.0006721252297722071,0.006629236606565123,0.011667758555039483,0.004047519592905783,0.0022515884446761905,0.005485153710695031,0.01631947737644227,0.004973124546119076,0.0018985366969030244
286.2335460792788,0.002882634511830728,0.0331481381947567,0.0005071901713127482,0.00034387576554429007,0.010601430341276722,0.023506009428555887,0.00023864326962974382,9.631422810423937e-05,0.0022719198134473844,0.023856307462078886,0.0019102962001418657,0.0005857939836103641,0.0073061525349274944,0.011995152969668882,0.0040503303708283225,0.002183549887541999,0.005435022323710744,0.016354534647222307,0.004972330578342911,0.0018984075648266585
286.1516480689557,0.0029040962726012767,0.03299444070346255,0.0004991198238428815,0.00033749360056091487,0.010440457175066148,0.023503290492340203,0.00022563572181322152,9.337178128807141e-05,0.0032317401127027676,0.02373548113520245,0.0017463028577007244,0.0005996282480181445,0.00674200368979676,0.011860484911179593,0.0040355339971306975,0.0021997567126711163,0.005402874596111221,0.016371540882295404,0.004971527713543441,0.0018987137643225935
286.06979691104124,0.002970656238265453,0.0330622247423039,0.0005044444196936366,0.00033792796313328473,0.010562137142296752,0.02357735603835606,0.00023821670126669147,0.00010597065665676547,0.003783136954014441,0.023733886168336722,0.0019306914744469789,0.0007347837031199119,0.0054309621035508,0.0108706791767745,0.0040990645593628324,0.002226017583261876,0.005394617616513649,0.01630535380268831,0.004970830196208155,0.0018980654116842496
285.98799256534176,0.002931809154551886,0.03314256135874508,0.0005037564104344667,0.0003371017579453005,0.01055699836890322,0.023292355647465506,0.0002305253960755609,9.193592795368619e-05,0.005542233382737703,0.026992370664943297,0.0018731693639466615,0.0006574130899246959,0.006352188057407951,0.01067617969256927,0.004113437141356681,0.0022932432389719893,0.00539737881490402,0.016333911087633334,0.004970166359772223,0.001897500326273659
285.9062349917096,0.002841263897714019,0.033077322075162945,0.0005110095790785943,0.0003373680799288584,0.010523794840645287,0.023383415802733985,0.00022755433220623928,0.00010606541357958134,0.005557659359587469,0.025015852087934526,0.0018543539375996316,0.0007955307515981338,0.0035501924684862934,0.011777607347410592,0.004111759293316958,0.002293958323001559,0.005417581596130725,0.016311320611397676,0.00496874044848622,0.001897205178676318
285.8245241500429,0.0030008765589858264,0.03307947122004764,0.0005077827919206621,0.00034312134105414705,0.010407726116887048,0.023530670537152718,0.0002321831909985587,0.00010104566268999634,0.003611091523750479,0.02344280416981466,0.0018845572082466361,0.0006965189123532323,0.0057996634082282846,0.011342450369241149,0.004098152285473914,0.0022539034188526434,0.005343680444789825,0.016369240993153997,0.0049681756741071685,0.001897406783404827
285.74286000028576,0.0030523554498954777,0.03307151514164839,0.0005077016251695243,0.0003439107214807327,0.010321976703299809,0.023374155172903352,0.00023446142741413402,0.00010676580685407524,0.006067028620811839,0.024814938154651175,0.0018801438646363037,0.0007426786540890458,0.004819749587897851,0.011925688455260104,0.004064171614127587,0.0022528284144217527,0.005425585480754708,0.01628536248309311,0.004967399354326966,0.0018978479265846155
285.6612425024279,0.0030415686238937315,0.03312511950332596,0.0005035574527086223,0.00034179082318078885,0.010499665434875346,0.023501532798482376,0.00023712847391202672,9.344960115335792e-05,0.002982234314027174,0.02306847780291074,0.0018871747118749135,0.0006072002705634009,0.006088433001831921,0.012344617720388943,0.004046292454431589,0.002220266806829653,0.005391881337031841,0.016281259225462037,0.004967119059922489,0.001896826954763659
285.5796716165049,0.003247595334046281,0.03295741607960592,0.0005046519621219024,0.000341110694954063,0.010102572587348266,0.023317747813882538,0.00022679176850034548,0.00010118420860429287,0.008940033412233787,0.02748133674088018,0.0018109772800538949,0.0006699977122490173,0.0070437444316746416,0.009747261515597764,0.004071854650845134,0.002208088680484726,0.005478898489295863,0.016313003601610056,0.004967080202755608,0.0018967578512171668
285.49814730259783,0.002829921770525197,0.03294696219413034,0.0005022239942416285,0.0003416060751100653,0.010400813755214735,0.023608070585894658,0.00023532620800054122,0.0001013758067553313,0.004571770899472833,0.023228318471005753,0.0018826870877022188,0.0006997452542878774,0.0029489336788350354,0.010532386992202733,0.004065417801452918,0.002230735315687048,0.005381817016333904,0.016322455572783612,0.004964289702298795,0.0018957770343924674
285.41666952083335,0.0028487031581379686,0.03307229005234061,0.0005039059536538553,0.00033805878672072505,0.010249002381107458,0.023323123015709907,0.0002283421033417016,9.160009701134663e-05,0.00701820069636071,0.025768083480008985,0.0018068056056936605,0.0006437751367575899,0.004860223486132935,0.011171587044407124,0.00405179946482255,0.002281014023826267,0.0053958110886047775,0.016323683297857623,0.004963890255629471,0.0018961663243549272
285.3352382313838,0.002926482766660155,0.03286729127072613,0.000506765531476686,0.0003447477920902406,0.010482243166579348,0.023533980277061172,0.00023218635623287623,0.00010042571246929755,0.003153602531774647,0.023579445159642626,0.0018966214500570691,0.0006716137878913155,0.0049277312508667435,0.011438652284176494,0.0041027176303118085,0.0022241930488415378,0.005354823414383996,0.016298975213353675,0.004963322470622171,0.0018954846214501693
285.25385339446666,0.002910213424492148,0.032967964307515495,0.0005014084742378336,0.00034268903893353557,0.010315058684823039,0.023415166109018008,0.00023676873373919044,9.395533830038043e-05,0.004825929558894924,0.022958614125261175,0.001970977846121695,0.0006144132549151526,0.00501242298531962,0.013152209742448875,0.004153336816119197,0.0022310699648911956,0.005413694602037844,0.01636660170145641,0.004962733304238604,0.0018954532439889892
285.17251497034505,0.0028787907336427047,0.033053500689610035,0.0005065945790123397,0.00034486571935189784,0.010207608677533469,0.02354912563338856,0.00023514200459377965,9.457106423270601e-05,0.005762784774376051,0.02422099731921044,0.0018559938676235314,0.0006468257641927568,0.0038688658209473526,0.009874146768258438,0.004036600604337486,0.002263907092939819,0.005444035940828435,0.016257254608268552,0.004962091405693201,0.0018949039184351735
285.09122291932727,0.0029393580914873303,0.032947501495004326,0.0004986756599439809,0.0003469461574195685,0.010572190025696293,0.023307680289056314,0.0002324803602284848,9.446840842279502e-05,0.002657564193362007,0.025823910954350906,0.0018389339045384008,0.0006806235796625463,0.005969203104793323,0.011421115081046936,0.004046555796419652,0.0022947291746019194,0.0053837601798342035,0.016284459618282943,0.004961087512310023,0.0018939275548440595
285.0099772017669,0.002858230846509515,0.03301516735906212,0.0005006283653111413,0.0003396556963737439,0.00999358223713826,0.023580719386858507,0.00022958752586391183,9.180235285668922e-05,0.006930563407922187,0.02239321267428944,0.0017891724560223803,0.0006702724422605705,0.005764038404947924,0.011862133209991977,0.004015676423750357,0.0022956516594155214,0.0054053717505995105,0.016294329377829694,0.004959665086071075,0.0018942553178781984
284.92877777806274,0.003096853424430157,0.03290552090672565,0.0005024711434162429,0.00034503335495877484,0.010345987181864717,0.023344821534046056,0.00023217346960494308,9.023343750659547e-05,0.004821942147945902,0.026072309914966077,0.001841346353768404,0.0006037648402555335,0.006837276591731219,0.010426989001398513,0.0040422618971420075,0.0022435544984053795,0.005375001115281195,0.016286832771959425,0.004959857392736191,0.0018940746554460292
284.8476246086586,0.0030161829389292218,0.032943367329004235,0.0004982086478436223,0.00033681400171454046,0.010020547316828063,0.023234695437318823,0.0002251292555332864,9.120912669008872e-05,0.008835632712925744,0.026258691428104892,0.0018589909684035776,0.0005782564006836045,0.005609679101990041,0.011922574641080921,0.004145464597514562,0.002196103624439054,0.005400782103352907,0.016219572343992846,0.004958639417501349,0.0018939679093563442
284.7665176540433,0.0030792991058165415,0.03297975214338641,0.0005114794766820188,0.0003447367888162083,0.010336772595279929,0.02357226827585276,0.00022127741479185045,9.93226252203913e-05,0.003482135558122172,0.022112015142328426,0.0017990361685293274,0.0007439615044301733,0.0054128246019802565,0.01167723159632127,0.0040980001034974485,0.0023032686975342216,0.0054215700631289315,0.01625143437805787,0.0049586068022550115,0.0018932257522261276
284.68545687475097,0.0028299109790099895,0.032759672859518606,0.0004978641484344322,0.0003423046356732793,0.010056578939351217,0.02346545653380837,0.00023301710168812913,9.636465111673604e-05,0.009142047428768884,0.024334709356427633,0.001888559978691347,0.000620806673877953,0.004461016278394111,0.011364363625407489,0.00408955304265618,0.0021942349555460526,0.005454939275284635,0.016278184225939994,0.004957589039010522,0.0018926550432914412
284.60444223136034,0.002947013213229445,0.03308746706993941,0.0004935671866271507,0.0003393896115144409,0.010105051880134273,0.023599992539035334,0.0002266133959928246,9.513318925236988e-05,0.006449644032257869,0.022241764891345696,0.0018264785778059965,0.0006442930523431526,0.00399724813149542,0.010779178181865122,0.004098917380381503,0.0022253691413166295,0.0054026967237860365,0.016282914616017913,0.0049562207321072705,0.0018927724166337174
284.52347368449506,0.0027808995657262314,0.032856599337716515,0.0005001330164054192,0.0003451979801925177,0.010153408657349018,0.023511764769147063,0.00023361268386629564,9.958992834802584e-05,0.0051513247406197605,0.023568919530298386,0.0018510818147177246,0.0006903809879176766,0.006496043148754908,0.010973477288334425,0.004041780454700192,0.0022346819218840262,0.005392378474566458,0.01629607899191571,0.004955434769090767,0.0018932333309091734
284.4425511948237,0.003186737934101762,0.03273865150514165,0.0004997421771231052,0.0003474742067409838,0.010017454897021834,0.023662041942676106,0.0002294308547457968,9.625900205998975e-05,0.006319440573991175,0.02157040866805329,0.0018571623929441135,0.0006133342374705926,0.005031365361484231,0.011538461317520756,0.004093436040460674,0.0021994109481458615,0.00531875728764707,0.01627835224545159,0.004954975048038118,0.0018921033052776797
284.3616747230595,0.002884788962601487,0.033019603912496906,0.0005051818094772443,0.0003404391803019954,0.010256270390489888,0.023208714904360085,0.00023208182246345352,9.733046271515721e-05,0.005872782708052732,0.026602321991946128,0.0018413212580200209,0.0006379538961351548,0.005699398763274184,0.010811817418988809,0.004037693525359531,0.0022117257244680904,0.00537185863940398,0.01625704315663307,0.004954262785995562,0.0018922319363014785
284.2808442299602,0.002949582706224984,0.03297020238584448,0.0005077721012232502,0.00033724982233779673,0.010205462937575424,0.02359220522389459,0.00023023287462265157,9.028656617634525e-05,0.004619303638585477,0.02111306477399695,0.0018630498720034945,0.0005481249777231305,0.005065685864465633,0.012245162990894254,0.004073898521134927,0.0021806016140360437,0.005405537638913287,0.016241873554461914,0.004953305041731115,0.0018914595733655313
284.2000596763286,0.0029875299765544203,0.03306962864914325,0.0004969392238281644,0.00033987820929149733,0.01022079132436625,0.02336449773893644,0.00023275571114282374,9.23819793936453e-05,0.004579821277290352,0.025476035572633313,0.0019115854372742354,0.0006235955047329733,0.0058943261508965705,0.009565204109023267,0.0041210410503828765,0.00224457018456508,0.005419648845750285,0.016313856820356156,0.004952517684394865,0.0018920413486936954
284.1193210230114,0.0027942293505626146,0.03292662379118634,0.000500642687898707,0.0003377783047811877,0.010028020634992078,0.023533975097254977,0.00022914174448162834,9.256442817127291e-05,0.007828410368516206,0.02212296398615329,0.0018242748295489932,0.0006487236036010955,0.004761057774442186,0.012671958218895614,0.004044853973619334,0.00227164866512184,0.005383305169768288,0.016277690338675096,0.004952123102833872,0.0018911831610432318
284.0386282309004,0.0029519116640210354,0.03297094321505356,0.0005064928400475775,0.00033888424398022504,0.010424920936966633,0.023499066947949895,0.00023049906134372755,8.788785191717416e-05,0.0025236588951500025,0.02217351042182607,0.0018291537169941726,0.000520417805532236,0.0042797485709454375,0.012781692604655842,0.0040412236316811215,0.0021662050030791073,0.0053353908521526945,0.016262221998297282,0.004951754970676071,0.0018912573761560815
283.9579812609313,0.0028129386294643336,0.03286639549617964,0.000499974280602663,0.0003467071652934886,0.010162221628793936,0.023343899984716594,0.0002251560407760795,9.999702464800648e-05,0.004914686702577239,0.02545129016906554,0.001871097540299371,0.0006614246006438001,0.006273617034796255,0.010420876811557237,0.00415090141929409,0.0022195821648643374,0.005341317538013276,0.016240503708703776,0.004950393036056425,0.001890712611562826
