Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
283.87738007408467,0.002992271051030925,0.03294480094071047,0.0004979753916936957,0.00033795654878897204,0.010230245605959592,0.023528350448323063,0.0002310111909945828,9.447501136689906e-05,0.004424639634889692,0.022659981803812047,0.0018786598206890464,0.0007090057301434923,0.004964596041292108,0.010912911936842132,0.004104996097364039,0.002293318365401425,0.0053834959968213515,0.01626936376093024,0.004949416449813293,0.001889963021926678
283.7968246313848,0.0029861515102551093,0.03281120069467512,0.0005029504877366501,0.0003419135091138388,0.0100550041087986,0.023335686683988808,0.00022974198423374837,9.020931745967343e-05,0.0072996394411708795,0.025696460085441127,0.0018104077079102287,0.0006908643226560004,0.0048488020886106745,0.010452057783972958,0.004051345942948974,0.0023347472774441574,0.005465144777933733,0.01627058075046458,0.004948964560290234,0.0018894699915841424
283.71631489390074,0.0030269251232680526,0.03290230191206036,0.0004992325268858151,0.0003378045178966675,0.01007776259777553,0.023490565903286777,0.00022177573471627925,0.00010356283467754463,0.005944735946263692,0.022923295627420716,0.0017537315284985161,0.0007635887188043885,0.004854464017609995,0.011132613279379327,0.004030468937216449,0.002277971148224339,0.005387903527319296,0.0163000687290993,0.0049483413850509575,0.0018898335284173535
283.63585082274534,0.003007444340456786,0.03280785050631534,0.0005051731685390566,0.0003378452358616232,0.010235425932733013,0.023373088809328788,0.00023421063486513659,8.737720711251148e-05,0.006134196703633952,0.02543964924734254,0.0018573519712323763,0.0005533141590681273,0.004419036234937521,0.009859986054609493,0.004026106352812134,0.0021896493269011608,0.00535759365803484,0.016226251213161586,0.00494717494077139,0.0018897740457103995
283.55543237907574,0.002879891349712263,0.03284878525565634,0.0005023749136596576,0.00034262602826034167,0.010159589049036133,0.023581131101487837,0.00023456971360789498,9.759510481898391e-05,0.005559091858107767,0.021479497358560844,0.0019014456766508387,0.000657754362019652,0.004495872800589117,0.011717055021340596,0.004070837324797367,0.0022272221053500087,0.0053814997221571905,0.01622013044581426,0.00494662151769571,0.0018887152984004014
283.475059524093,0.0029431661716067792,0.03279748586326821,0.0005024207986233258,0.00034186616956452336,0.010085702800052476,0.02329824991574373,0.0002273853242974924,0.00010060047856160947,0.006640468802843856,0.024990683853556867,0.0018311007380542648,0.0006377107725121224,0.005160482350141629,0.01128819991490208,0.004061944201400897,0.0021566947687319516,0.0053805597513351825,0.016239759225405243,0.004945533314235079,0.0018887610619056918
283.3947322190423,0.0027862954168613,0.03282688941749129,0.0005006469239740835,0.0003460281184786464,0.010117909676104533,0.02363845409444774,0.00024297021390555607,9.407095651817105e-05,0.005360852824622044,0.02070334810053305,0.0019900767962120944,0.0005962627446910922,0.005540385881202376,0.011870551857574968,0.004103825627252112,0.002214052696845439,0.005350195115893565,0.016225973951695068,0.004945424675611946,0.0018881531616952102
283.3144504252125,0.003050816706548326,0.032971007286358954,0.0004976869651080088,0.00034009114834184087,0.010281871636700511,0.023326716193581926,0.00022255917960454624,9.705917877107259e-05,0.005689574601701781,0.024015187446882528,0.0017993272461548258,0.0006996125921983802,0.0028185723105747565,0.011986344771007088,0.00409250101605938,0.0022829263487670016,0.005386820640143635,0.01624975756238439,0.0049445526961024175,0.00188884279072523
283.2342141039366,0.0030196623408919403,0.03284009384076737,0.0005026230652516142,0.00034002983579509724,0.01004246851553034,0.023524623318877353,0.000233682899677626,0.00010923583941751413,0.004926066373799854,0.021908320537091335,0.0018539093306548773,0.0007834362910196175,0.005976240795106247,0.011717102197198301,0.004026265386290132,0.002253861842735043,0.0054540860541696995,0.016225028343152065,0.0049436261006597995,0.0018882847759046464
283.1540232165912,0.0030344246004626813,0.03285241951401687,0.0005003325015818413,0.00033848519513483567,0.010128203355484639,0.02342456574764213,0.00022837737246840937,9.29329714706798e-05,0.005430935952524398,0.023601765659993414,0.0017815737347763687,0.0006235984048568077,0.005150661737777207,0.010915052981872703,0.004002385789029362,0.0022257296603255586,0.0053766575832415835,0.016256370789345043,0.0049425801740771045,0.0018880005591501512
283.0738777245967,0.0028607447870124614,0.032705589684138094,0.0005009792578431228,0.0003405828121644863,0.009906050298310973,0.023545260278965995,0.00023053772681757144,0.00010778335583321713,0.007132541377692304,0.024261339801369228,0.0018352137808949585,0.0007439273628234292,0.005827355290040393,0.008946116575088923,0.004050126662120237,0.0022044843997741964,0.005344863000858226,0.01629020179957113,0.004941868115006071,0.001887450389819525
282.9937775894171,0.002884333391339254,0.032927918340021956,0.0004990504556145315,0.0003486523760753449,0.010161962358751846,0.02343560062125578,0.00024138594523551057,9.777237748737831e-05,0.0057278323625286455,0.022563341083874176,0.0019918488469461973,0.0006177436017764686,0.004855269421495203,0.011814691104279261,0.004101346306202946,0.0021978382311227283,0.00537177805134612,0.016252348410208024,0.004941748400378277,0.00188744652749035
282.91372277256016,0.002977356032820368,0.03287390367245678,0.0005194608739464095,0.00034815044287493804,0.009966268127270654,0.023318195109192988,0.00022653583438995124,9.693541677878025e-05,0.008308201551578317,0.023463097293713746,0.0018367820405113193,0.0005719935051343172,0.0037080716737362953,0.012246672113953461,0.004054160537659496,0.0021450679104714284,0.005332038627130175,0.01623623029878546,0.0049404056192731485,0.0018867293771792795
282.83371323557697,0.002973267406098756,0.033005397537128583,0.0004817130067363039,0.0003500256702010083,0.010007172892414951,0.023495367492935768,0.00023467754607399473,9.699978712819967e-05,0.006072988665785612,0.02222467883066802,0.0018808842257139566,0.0005882811859410326,0.005248488287306096,0.011387212721728535,0.004071088390424381,0.002167255589928652,0.0053960593701356235,0.016219439383131737,0.004939164816238553,0.001886886539173788
282.7537489400622,0.0031880539544095797,0.03289207013266674,0.00048703650796388535,0.000357840743479869,0.010001368433129453,0.023504825479576368,0.00023023572805894673,0.00010166740709070808,0.0064273200889609005,0.02256946124894024,0.0018901777053817609,0.0006688646570255903,0.004333062314063545,0.010673675375807374,0.004126182988346911,0.0022178642457428505,0.0053835871638418025,0.016206516727636663,0.0049390718576829565,0.0018861138905133326
282.6738298476541,0.003072100562009417,0.032789426911542914,0.000466205580832352,0.0003226750451817365,0.009989886072716246,0.02340753976108986,0.00023954194082611825,9.434057942446965e-05,0.005745147551402091,0.025269198148472713,0.0019471965092825603,0.0006543533689830492,0.005449492341795753,0.009065082899383167,0.004114296462289013,0.0022199958757043443,0.005368287422192918,0.01621158433333627,0.004938070950893483,0.0018857716050798934
282.5939559200339,0.003106752447004396,0.03280540629070759,0.0004664994433810625,0.00033038396306412206,0.010096893191308916,0.02348356395547651,0.00023538484022620412,9.359641638221997e-05,0.005069245228781338,0.023081865242577077,0.0019006422420206762,0.0006445884210793609,0.005015612438835844,0.010514335694952722,0.0041172845342970525,0.0022500356256942157,0.005357626543149479,0.016207131919387,0.00493709893837026,0.0018853093162586449
282.5141271189266,0.002899254181865731,0.03256301653188613,0.0005097807961560487,0.00033520173375227794,0.00995326956996875,0.02354214726843036,0.00023344322037577468,0.000101594017229337,0.0068134008607226414,0.023163068607448635,0.0018425088967362758,0.0007957255292330113,0.005606054252931364,0.010208793658826947,0.003999785190805694,0.002320784635600487,0.0053558552291292595,0.016215686454217542,0.004936571258371454,0.0018853899483563458
282.4343434061,0.002798353087059344,0.032858859105749254,0.0004892562851831823,0.0003399228269195088,0.010024666267187331,0.02345723869513386,0.00023773868903249513,9.138481137883312e-05,0.008168354741341378,0.02219473566657905,0.0018490831017370722,0.0005880517225932051,0.002893157732280394,0.011978007518967795,0.003984212927741653,0.002220348311324156,0.0054084284325078445,0.01620384443512635,0.004935237952684933,0.0018854683618178241
282.35460474336537,0.003039013722672362,0.03290220249394126,0.0005060729354668713,0.0003405870388683385,0.009952944710653831,0.023484096194935574,0.00022864525359487907,9.301224435777931e-05,0.0068609730678051315,0.020446922480310336,0.0018205465890496347,0.0006320377266335267,0.004531356854548724,0.013207623117532567,0.0040394176609884645,0.0022411615431249836,0.005396315278006354,0.016195952329299844,0.00493566721383216,0.001884453450376951
282.27491109257693,0.0029361237242134723,0.032785738845474276,0.0004769434018698212,0.00034845377380249,0.009908739795457318,0.023586346326326536,0.00022787803247435227,9.034101255868358e-05,0.00775691487404267,0.019019206962222406,0.0017757130270268703,0.0006036098194410494,0.004284472856041868,0.013747520235174953,0.004018320608422121,0.0022234319250994086,0.0053802881895780585,0.016228746554538587,0.004934398002826838,0.0018841760620080753
282.1952624156321,0.002942228546691264,0.03291533691239394,0.0004876832777108392,0.0003223113442692319,0.010078600724762136,0.02353054873078901,0.00023068301469146053,9.501612526423656e-05,0.004000378277977863,0.021427160158453473,0.0018233981077387979,0.0006151279509146726,0.00680869465061831,0.011424439176832581,0.004037330302876205,0.002180091579379855,0.00534945674655194,0.016258233284752698,0.004933775438035555,0.0018837775178296434
282.11565867447115,0.003179050317153035,0.03270140754679094,0.000481830221365677,0.0003290074174761543,0.01002991307888146,0.023602862188782575,0.00022761509443284218,9.324064644655386e-05,0.004731099825761401,0.021701267232069762,0.0018197548121091282,0.0005920540861576618,0.006153372913576621,0.010062127375626052,0.004074886915979249,0.0021732581035988673,0.005368666524804479,0.016202545136066046,0.004932880233080048,0.0018838624150690438
282.0360998310773,0.0028718429845118946,0.03276293674394239,0.0005013462255421722,0.00030364380788371195,0.010080055677787978,0.02353929253495429,0.0002359351098672212,9.901709409861448e-05,0.005619385903986914,0.021684371799156044,0.001945760798904616,0.0007078125464677967,0.004841460495311089,0.010790614716097102,0.004094685756417206,0.0022266038852247452,0.005306538465582227,0.016226089177834614,0.004931958561263494,0.0018838271839956699
281.9565858474768,0.003028948596397693,0.032559110590507256,0.00052630784533636,0.00034094614890620026,0.00992747985687095,0.023679711982740975,0.00023025898142141284,9.179121652832334e-05,0.007271430968218523,0.0220318332305629,0.0019133098501019677,0.0005763864861101824,0.004142822289450384,0.009214014643664673,0.004094006647133015,0.0021864243052049084,0.005317290441018339,0.016215681336931315,0.004931347719257346,0.001883862422608419
281.8771166857385,0.0026097314077756905,0.032465504096953944,0.0005002127161668151,0.0003142031283316107,0.010335581341430224,0.023604794642834114,0.00022784833858185377,9.59245222523424e-05,0.002830985458057184,0.02105737370574444,0.001878933573589759,0.0006192782664762505,0.005257072938876742,0.011366778225058391,0.004106434918160132,0.0021694498852950933,0.0054030491391556705,0.016186055073498965,0.004930400001297001,0.001882881175804871
281.79769230797416,0.002884017200354589,0.03317372866009337,0.00044397007010148925,0.0003503876612490424,0.01009323887963188,0.023273194863926924,0.00023492578067406495,9.421649706027496e-05,0.005649046531378262,0.024034606980333596,0.0018439559639699735,0.0006302877014988129,0.005247770176006401,0.01035837617828168,0.004051541590489208,0.0022319107991761226,0.005403856626443243,0.016275885474059053,0.004929903540606159,0.00188262941321221
281.7183126763381,0.0021554665596750537,0.03283703298013274,0.0005119818775401652,0.0003502460183599312,0.010197693485383234,0.023658760801124157,0.00022292426970403186,9.934216622912276e-05,0.005807249885435013,0.019145560144469838,0.001788514354116696,0.0005982658768579725,0.0044248318388103855,0.011789980255668275,0.004049694743731827,0.0021468722582546054,0.005354243100333366,0.016228879659700202,0.004929368833734075,0.0018825083033597902
281.63897775302735,0.003370105647627974,0.03230940679367797,0.0004932479544293743,0.0003459454704027189,0.010052377222293471,0.023568287629421012,0.00023423970011019764,9.496401731030261e-05,0.005107908071951385,0.022561943142560027,0.0018951057779269004,0.000607748776609892,0.005067019909813969,0.010245358600717635,0.004068893878968131,0.0021915132312538264,0.005342799153076243,0.016181860392486622,0.00492882736285361,0.001882524741537136
281.55968750028154,0.0029984231178566377,0.032718267053836424,0.0004890495844383661,0.00035140833510393006,0.00994641235444809,0.02344295370825981,0.0002296873618943459,9.148928653327236e-05,0.007589091304768835,0.022566413635202717,0.0018364234649284057,0.00060833934665361,0.0038406541348573486,0.011031758145287491,0.004056001063272886,0.002229795927629822,0.005339840966882642,0.016199676436356635,0.0049276170971852724,0.001881849547867863
281.4804418803828,0.003117792527078899,0.03279561918837355,0.0004850678057752956,0.00033881879702862166,0.009893911374736743,0.023596924858634318,0.00022875439055157582,9.296473419809926e-05,0.00699249992661578,0.021323339522832933,0.0018374887407262383,0.0006205793478789373,0.004790540630990101,0.010127785894848135,0.004065209620616215,0.002221299443468559,0.005379426508916635,0.01616134676610253,0.004926876344824725,0.0018819393924612425
281.40124085565566,0.00301895819096729,0.03251811654374756,0.0004908422079850768,0.0003445341125947742,0.01002699087166833,0.023709085005968668,0.0002271692416885276,9.812412153371602e-05,0.006431268192634393,0.01980256601072068,0.0017763733470736686,0.0006657499002370163,0.0037662032756792794,0.0110398885401991,0.004004190887442528,0.0022181351125056,0.005376607966453854,0.016210128788690218,0.0049259324927399565,0.0018814227882928654
281.322084388467,0.0027472676501157267,0.03280842482705361,0.00048535190844567136,0.00033728244398553237,0.010098777810252415,0.023476654266335766,0.0002281979619372742,9.534168733558655e-05,0.005834415188355013,0.020992020054616898,0.0017905288777397873,0.0005741931805695959,0.004075359778517822,0.011954338527597296,0.004027593770539521,0.002144715851990501,0.005402554673226976,0.016238727027243004,0.004925524474392055,0.0018808879521985632
281.24297244122613,0.003169761671049407,0.032779771097120707,0.0004949550117237362,0.00032901971703049916,0.010020824903206377,0.023589098424585682,0.0002269814108287951,9.791368944688166e-05,0.006517810047852736,0.019971019417547732,0.0018894386949037426,0.0006747263520642534,0.003539691546589893,0.011935391860688977,0.004128919909559315,0.002226631548431259,0.00533862917293794,0.016154696198805416,0.004924459616317437,0.001881194698888159
281.16390497638463,0.002756634494768107,0.032569679885062375,0.0004989142751813211,0.00034112333825779887,0.010091096468341389,0.02342948653986393,0.00022925653028865143,9.110226061404636e-05,0.006204713115189915,0.020899792533459423,0.0018400056918415428,0.0006124300301971217,0.0038083586938342955,0.013016560841533867,0.00404241787432472,0.002243246196104021,0.005297688092917255,0.01624373456331479,0.0049240543313912,0.0018806285082922647
281.0848819564363,0.003054460294829533,0.03308460264012383,0.0004899553722883412,0.000338601472193945,0.00993338732877796,0.02369263564531021,0.00022844012120799503,9.374580797258106e-05,0.007520982269914813,0.020933622547131478,0.0018684813959366816,0.0006484483391718706,0.004186681407601458,0.008213955316600376,0.004084344847417273,0.0022370086037183747,0.005377821774058138,0.016220982631407692,0.004922814362960334,0.0018803601436585145
281.0059033439169,0.0033867251774963754,0.032871603564077936,0.0004912208421343347,0.00033675203176604683,0.010179852443125546,0.023438577793328117,0.00022806818054729,9.403692283596064e-05,0.005060847588074482,0.021952998954911835,0.0017996427692978554,0.0006153273483071266,0.0025948186828022883,0.011183359952136113,0.004007861378234243,0.0022057952692852855,0.00538414496194395,0.01618015438554322,0.004922364597336778,0.0018793823686252917
280.92696910140455,0.003351676706616293,0.032402120510149374,0.000499201072529975,0.00033772340600780827,0.009881886422399516,0.02363458358674874,0.00023228187578808805,9.09579061661445e-05,0.007274259877749205,0.020273840350889354,0.0018382874889501647,0.0005280597935044422,0.0044074427168816965,0.012112799903985203,0.004017354574027269,0.0021431112326997757,0.005335848463872408,0.016216015829683825,0.004921513025415483,0.001879887781498052
280.8480791915193,0.0031286903468213207,0.03218503399849974,0.0004913231367398176,0.0003362275195774845,0.010185957286562505,0.023812197448366518,0.00022199804298416928,9.676208090148953e-05,0.005630563045625174,0.01697755639137568,0.0017750413288936588,0.0006492978396743951,0.003780057371403448,0.012852234096199493,0.0040582610827375725,0.0022048098662426434,0.005373438294593008,0.016187765150215448,0.004920907936727148,0.0018794498285971712
280.7692335769231,0.0027696536263403207,0.03252906104848202,0.0004900789824657652,0.00033680541639754245,0.010048195080240387,0.023420620247237442,0.0002251516844939438,9.92144444073144e-05,0.004561119999536977,0.02235812670305646,0.0017749934592674423,0.000670222655736299,0.006578923860110915,0.01100262892466058,0.004019066570593265,0.0021969228624627865,0.005374018564038335,0.016187909767091797,0.00492031201895393,0.0018789732583573688
280.69043222032,0.002910291315846618,0.03263981737341016,0.0004881131276528863,0.00033578225587414264,0.010105408446488214,0.023558424248378434,0.00022577806406325423,9.162213652562174e-05,0.005009827985262713,0.019828817426016172,0.0017765536885205678,0.0005636992826923011,0.004478640648129677,0.012321724283423579,0.004024754380346028,0.0021690711598414125,0.005346433963131071,0.016226207635780195,0.004918687534094935,0.0018786821541399833
280.6116750844557,0.0027507040740907826,0.032423433272376866,0.0004904222710497771,0.0003329585941525789,0.009952733416703385,0.023558404156879927,0.00021751966683847282,0.00010196472423815687,0.006871588047918861,0.01944237335749019,0.001615317024160228,0.0006992108138990607,0.0056349088796934345,0.013116921913431234,0.003930846767387281,0.0021972425401301566,0.005330192225131681,0.016199595502124207,0.0049186303126075095,0.0018782894740266081
280.53296213211786,0.0027881402016178658,0.03261612085384862,0.00048125438508359985,0.00033874427710898835,0.010097134567403647,0.023519501960158125,0.00023784777763398606,9.454132101704688e-05,0.0019780120094491202,0.02086205137904911,0.0018996553555335899,0.0006191618292016027,0.008622576785357876,0.01062227150654785,0.004041116945511447,0.002192372484351864,0.005375911015493676,0.01615513574265639,0.004917509568767699,0.0018779961767306467
280.45429332613577,0.002684024226349859,0.03242725946344411,0.0004903526826318957,0.0003367758515761019,0.00992432109305888,0.02335243166334233,0.00022332400900355713,8.745759557616004e-05,0.008437502376746906,0.02326995542485106,0.0018167310950226283,0.000522520360909321,0.0037747661726286286,0.011819475086824044,0.00408755138083461,0.0021536738776530245,0.005378417391357744,0.016150055772749482,0.004916057729174931,0.0018775937629997676
280.37566862938047,0.0027147048655988717,0.03303430132714794,0.0004796043687005295,0.00032681271016526264,0.00992240005108376,0.02382081211921732,0.0002308213047725796,0.00010175410978929537,0.007101055238350823,0.01658407832623689,0.0019103754967164466,0.000688381272519001,0.00580032053476396,0.011216414275846912,0.004134283662971553,0.002189469057531204,0.005370513510712323,0.016148767480717675,0.004916740055941761,0.001877055719970287
280.29708800476465,0.003246491464848771,0.032854027790453016,0.0004529787796959016,0.000332923753425807,0.010159225655941113,0.023530915606857064,0.0002337024062971766,8.726050964735316e-05,0.004655983064384851,0.01920363759003319,0.0018310468898491451,0.000545355428336145,0.0033772631155046676,0.01253232390828962,0.004052263755181511,0.0021891879649144066,0.005326920017859436,0.016172611183687947,0.004915601117517259,0.001877213388980887
280.2185514152424,0.002949589649733451,0.03232876634140272,0.0004536869164760758,0.000402297789973715,0.010024273670848844,0.02380348350181159,0.000227601851659452,0.0001100427345445066,0.006091272223112961,0.017306594156904557,0.0017288391275449627,0.0006197200068688585,0.006240128539803518,0.011733392192088743,0.0040212104284162165,0.002147517378717226,0.005294201453641871,0.01619622121950383,0.004915034582724219,0.0018767921127833466
280.14005882380957,0.002742679099891072,0.032777078234399536,0.0007250346951854529,0.0003894917490701513,0.01017685448549005,0.023450798677660808,0.00019217588073202713,9.973988478397376e-05,0.004586050160602559,0.02323399673207042,0.0019228590266784362,0.0006633607802661092,0.005192037154432194,0.008412671710311972,0.0041372836027486004,0.0022080305028519963,0.005362950266316007,0.016193152649077076,0.004914815197177502,0.001876380727614142
280.06161019350327,0.0030334133685220896,0.03266726036289611,0.0005506842873820964,0.00041414617520860734,0.009903072220261957,0.023745521397027503,0.00021753265509163617,0.00011151149597009636,0.00975596063800922,0.018528020176871378,0.0018673356616316767,0.0007343495996325604,0.0035575427102964834,0.010508604939345318,0.004101702567796246,0.0022653940291319234,0.005327031650104019,0.016219503486616292,0.004913170034247962,0.0018761426090282305
279.9832054874021,0.002767700009930781,0.03246030987161913,0.000511070369142519,0.0003151954470022118,0.010224641053491938,0.02384423103237854,0.00022731523672390425,9.013865044838101e-05,0.0031635109356605573,0.016968130212654163,0.0018659848482650695,0.0006011236567957021,0.005526758320087682,0.012267002438561303,0.004057524380130333,0.0021894329595424497,0.005387456015343385,0.01620036197363866,0.004913123562925648,0.0018762968919252107
279.90484466862586,0.0027298081857617647,0.03286375941337738,0.0005201646609116402,0.0003342442259779851,0.009932070728194424,0.023427452486762257,0.00021904542198699338,9.6633503928187e-05,0.006012250738782752,0.01900076175576875,0.0017781322165719266,0.000683862300333406,0.0037025998747180506,0.012174612075758491,0.0040360310951442074,0.002235012203885155,0.005403412960240413,0.016186772814995663,0.004912209470665646,0.0018759520619999485
279.8265277003358,0.003273614559581089,0.032936959030474604,0.0005178736289976712,0.0003377940357438477,0.010164158928359755,0.023636848875249663,0.00022521929630324553,9.980761569367718e-05,0.003942306569475913,0.018143197900945724,0.0017700683990118848,0.0006507020718605731,0.005782178709006102,0.010140964794422022,0.0039649518341354694,0.002175667154278821,0.005326476216866618,0.016199207183911934,0.004911500562855313,0.0018754570876362586
279.7482545457343,0.003189806559967949,0.03244636274836025,0.000508882994957769,0.0003408377217615447,0.010145564955933857,0.023654074257598755,0.0002218535401328197,9.50077204160454e-05,0.007394038737517078,0.018181265345490187,0.0017726677706354946,0.0006046280637228044,0.00043600844952735386,0.011638183249737448,0.004020172713392525,0.0021766658956863557,0.0053328300005272035,0.016176685459759258,0.004910706675855618,0.0018749268487926686
279.6700251680649,0.002950098027110025,0.032568000631883844,0.0005091118040267198,0.00034422595799598926,0.010292857877193218,0.02346192610314403,0.00022223239646490222,9.879209682088825e-05,0.00369269478324939,0.02150691822187004,0.0018211688413673408,0.0006675511002532489,0.005203594539597872,0.010385446178838303,0.00407655237426941,0.0022028182130299726,0.005350601519070768,0.01614920998680117,0.004909355826324247,0.0018752081838972448
279.5918395306123,0.003068191353383322,0.03251667264953479,0.0005071940815118697,0.00033184255123298824,0.009871938967994445,0.023399324924534386,0.00022528460317554436,9.969605151694906e-05,0.008124609036928377,0.023089388210836538,0.0018539278116209176,0.0006575069874805632,0.002989062399786978,0.011076679815430998,0.004070161534083396,0.002175290424684986,0.0053156154652742845,0.016147714393122594,0.004909241697217663,0.0018744074867966835
279.5136975967021,0.00304694527787315,0.03255713853460705,0.0005017851953250391,0.000340087093269343,0.010181845821097936,0.023902508935557742,0.00023144213342600483,9.693509741785278e-05,0.0061121058082413355,0.014241407877045717,0.0018489502685789887,0.000595866829069602,0.006070705078983835,0.012641267895182755,0.004008954984510455,0.00216220979092167,0.0053242717834789625,0.0161853812256636,0.004908589796408631,0.0018750577678881151
279.43559932970106,0.003070828880639236,0.032476848050343406,0.0005042791746093597,0.0003343066891684187,0.010101734939669663,0.02338228722975472,0.00022437918205500955,9.109862431476932e-05,0.005485324891022305,0.0222569096927504,0.0018235447641246918,0.000561860047820295,0.0037612059507586893,0.011036546616979984,0.004049190053807875,0.002162501925216343,0.005436969455761893,0.01621259846098184,0.004907513268999176,0.0018741838034745774
279.3575446930168,0.0028950956301528326,0.03235610392904728,0.0004936971044773438,0.00033274418031495616,0.009994319819705276,0.023588886578997766,0.0002303010982190442,9.415928749059119e-05,0.008809927387626738,0.017709113206558463,0.0018825010441681424,0.0006623768206698018,0.004362608449532218,0.013934228442019527,0.00407163377358821,0.0022462491572076493,0.0053823597341206685,0.016132563617525592,0.004906450926614281,0.0018735212407143985
279.2795336500978,0.0029174950019079156,0.03270591313709691,0.0004994879724413419,0.0003395475230279696,0.010084186932893539,0.023558743904401856,0.00022350228485044148,8.963409107504817e-05,0.003439410468841356,0.018968475583540582,0.001721518044365236,0.000577705478849402,0.005741799574669755,0.011325573300691687,0.0039625566938529715,0.0022028922204812076,0.0052836903872595115,0.01614838357201503,0.004905923430040711,0.0018733665246374964
279.2015661644333,0.0031885188698796752,0.032538384033358674,0.0004937375697571519,0.00033612430703614486,0.010133839755745269,0.02382182429843604,0.0002210722167883734,9.659156273270037e-05,0.005840282437294403,0.016755102650043575,0.0017355904961069018,0.0006347481275890709,0.004155005202347567,0.011281136591176593,0.004004790351152002,0.0021802801748912752,0.005303506240520421,0.016182674089767438,0.004905445613720657,0.0018734281384525046
279.1236421995535,0.0029763387869361137,0.03242173088692398,0.0004956592660947936,0.00033864466348259556,0.010233265344578621,0.023441809155084408,0.0002284825720255487,9.183605342138822e-05,0.003138466258890893,0.02270652908232973,0.0018349845988490988,0.0006064570352527753,0.004237794073371957,0.008788420057871426,0.00402851960197563,0.002198254141223402,0.005371481543242593,0.016162953898093756,0.004904881412345282,0.0018726785859304383
279.0457617190291,0.0029802451919592942,0.032258335340946256,0.0005021761467200277,0.0003349323173282147,0.00989496077785129,0.023665832407386657,0.00022504181748824159,9.231021765454493e-05,0.009772386731060375,0.019099672477844255,0.00181807442805606,0.0005613418448380826,0.0028888690125101024,0.013579798353623891,0.004035701414067889,0.002151075127420969,0.005393856186069813,0.016191926812841716,0.004903900181263515,0.0018723607578678457
278.96792468647146,0.002663321733691406,0.03268937337745249,0.0005003642222742418,0.00033923118897807305,0.010288493261942847,0.023677487977891046,0.0002247346719758392,9.516772272549279e-05,0.005433186992209212,0.015054645361096942,0.0017737202232991865,0.00064451388768856,0.008484034631183267,0.014504737223515082,0.004001335250623173,0.0022141498852252936,0.005384938680924561,0.01616947662835099,0.004902999116821696,0.00187278542906493
278.89013106553267,0.0030088847649291234,0.03279308105532424,0.0005011754899708338,0.0003375819836821979,0.010245191478096063,0.023659136024970984,0.0002273037682819001,9.589068179356683e-05,0.0029922954188629828,0.018993552365573405,0.0018173825974924821,0.0006826381131580577,0.005326021074523575,0.009592891349824597,0.004005734093721943,0.0022430493993168066,0.005292421685621258,0.016130006003086304,0.004901930845150889,0.0018718399960414025
278.81238081990523,0.002818830503380224,0.03250304145963135,0.0005005308647212195,0.0003409091059954854,0.010455949211218566,0.023361907363827802,0.0002249956365194737,9.554032956721804e-05,0.003896299757842075,0.019501301274662163,0.0018274575644261618,0.0005968303797372583,0.003976728104773244,0.013868568352736511,0.004051145039735232,0.002158864999936395,0.005292641842083152,0.0161639887193769,0.004901115667421138,0.001872161934714014
278.73467391332224,0.003403890512625302,0.03241910884385952,0.0004948163281033434,0.0003393230950623711,0.00992956317295685,0.023474123445125415,0.00022680794515898733,9.630457187812278e-05,0.0036100575687329963,0.01920553644445015,0.0018124073994318056,0.0006035639851786913,0.006459914413669154,0.013039027469740037,0.0040286077601390385,0.0021583064514533994,0.005316480340327642,0.016221040122677437,0.004900399826754163,0.0018716267306322315
278.65701030955705,0.0031218202586675617,0.032218374794257605,0.0004985266432226801,0.00033901154188056306,0.010239848274269039,0.023652348490936524,0.00022490109188421376,9.529998314747407e-05,0.004774049434668215,0.01545337019785833,0.0018043499830720754,0.0005793986818825739,0.003591767008066275,0.015328272562821727,0.004031000076020988,0.0021544207872564915,0.0053855051549742666,0.016199524981288065,0.004900037744101491,0.001871538404118693
