Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
273.47552912250484,0.0032683294824474287,0.03339154678616282,0.0004886284746016516,0.0003338638044664729,0.010118104313422603,0.023132833714833448,0.00022939180189580452,9.627133781220967e-05,0.004018210037691532,0.020102542055301154,0.0018839771454070146,0.0006866417456862908,0.00381647581206905,0.011630677655784,0.004020001156819818,0.0022241550138756517,0.00540819030741939,0.015957165855553235,0.0048508346106642146,0.001852788387978105
273.40076817960636,0.0038613300946863157,0.032676131223298134,0.0004901523992947666,0.00033334091499610666,0.010088527221668978,0.023010222593770654,0.00022798690128011462,9.020729097695186e-05,0.003369048127749407,0.020371557702655616,0.0017479136591114662,0.0006121270806118888,0.004236290193544747,0.013791467156296816,0.0038972176356779804,0.002199027292085565,0.005357466061450916,0.01594455302956197,0.004850598991876114,0.001852566550891724
273.3260481008473,0.0032908907873645797,0.03172304576745469,0.0004925650478181573,0.00033165286824065937,0.00998077718689293,0.02320746899745427,0.0002228387238590453,9.480369040664905e-05,0.0040276624751382165,0.022859763734665875,0.001850966163773613,0.0006074597605216417,0.006351582344280821,0.008697543069503662,0.004044792896725125,0.002152811126094694,0.0053405307826072815,0.015895014912961775,0.004850910434146795,0.0018523533552273234
273.2513688527323,0.002804706141423913,0.03184480491238664,0.0004924183100988888,0.00033372277234367524,0.010200377693217475,0.023275853623040372,0.0002269273562836803,9.472006866052457e-05,0.005709308007551225,0.021699367552499692,0.001863087964218687,0.0006281097954896206,0.0013160035819285484,0.010480249583359072,0.0040214291578469915,0.0021755088459462202,0.0053490159527315295,0.015922987287671966,0.004849851233132366,0.0018526788647693954
273.17673040180284,0.002914551722821505,0.03255647434250472,0.0004883216671164257,0.00033244171934488807,0.010327116245686913,0.02308422175710315,0.0002243792120882805,9.422101944244027e-05,0.0024329506650460644,0.01704368446109678,0.0017802210674749972,0.000583036182653683,0.0059783210828943945,0.016621627871817018,0.003972145745557095,0.002136630363747734,0.005351552254559206,0.015924030999489414,0.0048489817181071706,0.001851791481075955
273.10213271463687,0.004183864341022254,0.03268971370967531,0.0004898390167909804,0.00033514985085290286,0.00994951298242627,0.022851396347304976,0.00022313595172292368,9.29278760102134e-05,0.0027445598587406733,0.023166004861308945,0.0017292546267655409,0.0006822171761009014,0.008242138058505155,0.011887912322981805,0.003928224070642056,0.0022488416526955705,0.005324230048616763,0.01600587507202689,0.004848457371811671,0.0018533872594349717
273.0275757578488,0.0036253181403046106,0.032169727089751826,0.0004881281256830898,0.00033518229606393867,0.010065820405652254,0.023426484072058565,0.00022677462953695754,9.639221847385216e-05,0.003978608541059367,0.0173124648615295,0.0017264595897928574,0.0006350704681139705,0.004591738366996389,0.010759972789576416,0.003891709119425127,0.0021605649822364504,0.00539532572489267,0.016002197597603535,0.004845145472839173,0.0018536099298741737
272.95305949808954,0.0026736408771923553,0.031273081470589596,0.0004886619819105523,0.00033032001704114426,0.010308094581028507,0.02294221924119936,0.00022688395784750996,8.985605738876463e-05,0.002834107642061134,0.023953224504579596,0.0018384221046144804,0.0006079300516773222,0.00690783347632238,0.01053031254014813,0.003992848530584064,0.0021888711381510503,0.005422586690935319,0.01593243359673258,0.004842980703547047,0.0018520049207154095
272.87858390204644,0.0011913899628321878,0.03303162832528752,0.0004947659588440237,0.0003309549028815504,0.009863846739827348,0.023089272819115696,0.00021892051862842127,9.51261766331708e-05,0.005637984845889481,0.020345341579714193,0.001741707976195833,0.0006574319939538801,0.007150083027114637,0.011798356758550099,0.003961160015517954,0.0021899422998728343,0.00541820050391595,0.01592228423733394,0.004840333869235734,0.0018482817300145484
272.804148936443,0.0037570100284148532,0.03225466178731634,0.00048560983142150203,0.0003349589009030149,0.010272967067609337,0.023353820829767294,0.00022431554617662847,9.513789028789384e-05,0.00446317741970746,0.015199592343372346,0.0017450200538611405,0.000515873742092606,0.004441805343341403,0.015776862172820358,0.003934472249224329,0.0020542357495309787,0.005365349887590586,0.015866889543934972,0.004844218412781406,0.001842265065641935
272.7297545680393,0.0022598251140370385,0.032067727186835385,0.0004882132984583745,0.0003365102546351409,0.010239705483382258,0.022768960316972384,0.00022459252148421523,9.329082689201815e-05,0.005060315477270552,0.024921754346227832,0.0017427415803623377,0.0006469359455481887,0.010517074347658733,0.013017038941642805,0.003937779179371422,0.0022027992757970697,0.005318011920999042,0.015943986809171994,0.004850854805400412,0.0018451889900051484
272.65540076363146,0.0028532863434183554,0.03308315762084766,0.0004888291188565985,0.00033714069312947974,0.009852416924083856,0.023256482480638788,0.00022229084121456316,9.366051197915212e-05,0.0050332634864503215,0.020509942211704157,0.0018392759817722724,0.0006880787922166227,0.006960719822420986,0.009876001615477574,0.004039058731382114,0.0022419312814235632,0.005337839398514568,0.015886460962490787,0.004849975067424368,0.0018505877118141067
272.58108749005186,0.0037438769572191843,0.03162610022894402,0.0004924322897846058,0.0003358482021722618,0.01041984578121584,0.023172091028903614,0.00022410305598586576,9.655724813269616e-05,0.0018075305391957587,0.022016605971323225,0.0018277062950912393,0.0007259064458472822,0.004966771380804504,0.009591034253925683,0.003999205554351441,0.0022556611660325882,0.005340045541766676,0.015912097224017208,0.004844572361682131,0.0018567171802465056
272.50681471416897,0.0022351368102963027,0.031860527594751026,0.0004906463058525559,0.0003337810014884025,0.010025028198991835,0.02273397023937349,0.000225085232043315,9.361786925554418e-05,0.006731378868633633,0.024766910309202823,0.0017795099325015982,0.0006425899452445967,0.005085952883926898,0.011525166218270835,0.003945781111854161,0.0021956679690479184,0.005346401418543669,0.015947275705662168,0.004840180054250274,0.001851898840896561
272.43258240288753,0.0021860967885443234,0.03246606963633086,0.0004906566809776787,0.000332393065085498,0.009958643605875476,0.023214438766464132,0.00022390627782357107,9.310891813597177e-05,0.003928643940220386,0.021077943750956122,0.0017576711583845886,0.0006551667795892493,0.006717455726750551,0.00882981721081319,0.0039377984366714795,0.0021982513472109722,0.005372777474697696,0.01590127633840384,0.004840084366026912,0.001848380059693692
272.3583905231482,0.002658276423677903,0.0322651951119994,0.0004877333396373466,0.0003327069027188218,0.010226175757131627,0.02297616803138307,0.00022489221010573603,9.05181635733556e-05,0.004674060508827807,0.021836823122121814,0.0017488026801742837,0.0005811435931723405,0.004321655535358805,0.011324010623701704,0.003922231742911622,0.0021519494789907787,0.005400378442899175,0.01589217655956787,0.004845082423980423,0.00185151077093201
272.2842390419276,0.0024246157214867863,0.03214683717329093,0.0004865406921221326,0.00033534701243544883,0.009829835909335555,0.02303233442518612,0.00022344042265153347,9.074219303372851e-05,0.004228680651478435,0.018528058442663326,0.0017749930318877766,0.0005308044839680737,0.007351116503681487,0.01483467801668058,0.003964404861829405,0.0021184612758352725,0.0053800435689951255,0.0158550771029215,0.0048394765171181475,0.0018510330870119718
272.2101279262385,0.0025193137661108297,0.03259734968118287,0.0004892472235106291,0.0003334646221822168,0.010237002913484611,0.023172546479266944,0.000225894900972782,9.218772019336961e-05,0.003153248546151597,0.022229625793448404,0.0018082154407656002,0.0006246270247019536,0.00913068108386701,0.00923576574770367,0.003971690095890959,0.0021902298858251256,0.005352126928663004,0.015892636839279314,0.004839688829022634,0.0018491570253121872
272.1360571431293,0.003063114707507812,0.03244608787887937,0.0004879993782844922,0.000335979420169396,0.009884241221201396,0.022923434626277,0.00022473207914102672,9.124229086700368e-05,0.005879793562167225,0.022991599030634257,0.0018568104042901293,0.0005756350703252994,0.005791910983048062,0.010649484010050222,0.0040392689081927705,0.00215005603085899,0.005349740263143735,0.015872774111488363,0.004839455072342177,0.0018492449363884768
272.0620266596845,0.002839038414688534,0.032571479642637576,0.0004924238824281637,0.0003357090813283325,0.009849274271981477,0.02323172467812512,0.00022149807617163255,9.141647666665456e-05,0.003493386128466966,0.021930627660414807,0.001812498236647788,0.0006524550583952894,0.008606925208507752,0.007272982342885493,0.004010242769792326,0.0022086801902137503,0.005325864976825191,0.01591315812033783,0.004838036704139322,0.0018476946093227537
271.98803644302427,0.0032743636320349896,0.032144339963701044,0.00048781052317525505,0.0003314095013887218,0.010136669063406493,0.02331147024848651,0.00022132822228728064,9.128509894538488e-05,0.005315789892684422,0.022188768111018012,0.0018184622592760705,0.0005855563631796169,0.005148818624148463,0.007279816371526288,0.004018220337111918,0.0021466702487047524,0.005401486934876998,0.01589878174009945,0.0048386834800879935,0.001846828213128088
271.91408646030453,0.0024494887652324743,0.031652830188422465,0.0004886577870171951,0.0003339349433248542,0.010386315537588323,0.023049292108306214,0.00022386445363896764,9.260234806377892e-05,0.0027825096007342187,0.01939712210447834,0.0018206123424463559,0.0006153233389516758,0.0006651927255293803,0.0138261822122361,0.003998883639753965,0.002173483347504307,0.00540802566530204,0.015864367075366554,0.004837747198546286,0.001847902923052237
271.84017667871706,0.002314293406876019,0.032765125083569276,0.0004860114421528154,0.00033486093313082064,0.009976315894872984,0.02295148410498001,0.00022191566112229593,9.321513320973653e-05,0.003265593330397511,0.019423700189809576,0.0017509968795334362,0.0005134783904922818,0.006153857708788068,0.014594087585682734,0.003947770175755174,0.002071203084054493,0.005377372227511235,0.015860100805271976,0.00483744511940386,0.001847742913404577
271.7663070654892,0.003473214572309007,0.032325465241111455,0.0004909934768643099,0.00033838682396961827,0.01004619398715484,0.023486852585614983,0.00022665259740990888,9.596476134256234e-05,0.002153011573879693,0.016750565985734253,0.0019029858049320271,0.0006323178309491497,0.007172821650280118,0.009932032839019677,0.004055963664399712,0.002175933843836212,0.005378930019438641,0.015821954069356853,0.00483652121090587,0.00184853508089529
271.6924775878838,0.002651069210175406,0.03152167686529317,0.0004944090907347558,0.0003312981902589771,0.010575867509537823,0.023017020542312635,0.00022435418545481604,9.117055012849973e-05,0.004087049157622898,0.02326425099562801,0.0018078377296901497,0.0005502264135012837,0.0020248347980465183,0.010495458799938127,0.00397009853216177,0.0021128907429992707,0.005331899556705195,0.015827555888895985,0.00483690413780589,0.0018476597783350483
271.6186882131994,0.0027224364663550283,0.03288917429323842,0.000492351136296725,0.00033429249079702583,0.010217045169306918,0.022813598998325843,0.0002230437752709502,9.30995533934897e-05,0.0016904844205544555,0.022409911464890093,0.0017925492248566596,0.000571734973061915,0.006995785966309054,0.013005568144063789,0.003973977550523109,0.002134114849478751,0.005381106247983632,0.01584774612301576,0.004835420121561374,0.0018479763405958843
271.54493890877006,0.0034466494476472335,0.031951333655710956,0.0004948331285596546,0.00033007303322116037,0.010328777662723287,0.02258061240256275,0.00022383094646791582,9.699868144204351e-05,0.010106377285540974,0.029415677398685183,0.0017309833117133,0.0007259489069753707,0.008399179035630243,0.008945771592676706,0.00390569989111877,0.002243230510310865,0.0053287955941765846,0.01583651154144971,0.004835776461043184,0.0018454398235374586
271.4712296419653,0.0025757402403651796,0.03206135436356768,0.0004847379247741337,0.0003300691076914588,0.009419389457751465,0.02245478191228033,0.00022739599996154407,9.126109386290277e-05,0.016700794044488626,0.03121333286023614,0.0018689179301333407,0.0006277279638982197,0.003970851317090838,0.008250926302662361,0.00401381162164439,0.0021973474205259106,0.005355929129867674,0.015860457730698732,0.004833581158007608,0.0018468179007819555
271.39756038019,0.002983023954550975,0.032051304011562656,0.0004917634544950578,0.00032874247766683776,0.009389970001764999,0.023616443717125762,0.00022331517251010475,9.455993490244204e-05,0.010211641913797193,0.018723181049504434,0.0018194033657115082,0.0006995600408704751,0.005512228437809296,0.008716787760068824,0.003996067772409247,0.0022228318099370543,0.005353893057091807,0.015842708639163015,0.004832952346880236,0.0018454456656967402
271.32393109088446,0.002593744903503068,0.03234323403656623,0.00048330600620254783,0.00032842221127121627,0.010384089226047166,0.023295004488876756,0.00022670371463778688,9.052869335172171e-05,0.00300657785800385,0.019950494087285407,0.0018152046629085657,0.0005425283005837287,0.003134750845124587,0.01182958857503032,0.003973177426799866,0.0021046427277830715,0.005390261437338451,0.015857779970996543,0.00483261031963208,0.0018453189214194322
271.2503417415243,0.0034595145935115102,0.03248211614852366,0.00048483743137758275,0.0003372853333350504,0.009753028184022499,0.022793229382446243,0.00022062633937450468,9.259471607835991e-05,0.009155084838154791,0.019167538272074226,0.00178586665131714,0.0005265739898961456,0.005777990687357572,0.018212866839661068,0.003996945657681315,0.002090332914006697,0.0053700218127320605,0.015821825154477196,0.004831805470932335,0.0018463201666681379
271.17679229962044,0.0028845928946468575,0.03191923006291872,0.00048389624219664223,0.0003322399989003904,0.009821741434342652,0.02345729505140941,0.00022144642429077694,9.634272294527051e-05,0.0028758774072706844,0.015213405333655982,0.0017600949654655534,0.0006193137136477902,0.010884391956416481,0.014084022439353576,0.003967136885169503,0.002136307924391408,0.005332474854730552,0.01582677363396088,0.004831805715967591,0.0018451629892087447
271.1032827327189,0.0031053960275029464,0.03262930304225577,0.0004848432233169382,0.0003383927762207426,0.010211766550131762,0.02309241963471617,0.00022643730152096321,9.292882616719042e-05,0.006040787737387666,0.024242326333304164,0.0018486393300881688,0.0005861330901629355,0.004910870910730465,0.007706354925621672,0.003997638632632143,0.0021497188109993784,0.005378731027630976,0.01582685765516233,0.004829567516275397,0.0018455245090399646
271.02981300840116,0.00328935775018043,0.03225281741562134,0.000489476101537005,0.0003307062827512137,0.009941067514548891,0.023298510531709064,0.00022571316770782506,9.520276967103884e-05,0.007519578586055569,0.015148968091529416,0.001822291485219429,0.0006275323327109836,0.005035108970000157,0.015186637885467888,0.003970527743856772,0.002156915470418717,0.005318302713469039,0.015808266379065305,0.004830958695842289,0.0018435510246378834
270.9563830942834,0.0038356786161599984,0.03169628422939594,0.0004841018028237211,0.0003343079006417968,0.010424687354050631,0.023355464448761427,0.00022465281013154766,9.277771817166134e-05,0.0024580433713075923,0.018246942841602633,0.0018261846773917835,0.0006217030415103717,0.004831462241912406,0.011247076602126805,0.003983132646424464,0.002189848068692355,0.005364800724807013,0.015822927213871112,0.004829124594905324,0.001843901988285847
270.8829929580174,0.002939600043717494,0.03124807440912538,0.0004899394562649311,0.00033295444418656296,0.010543321375350204,0.022673132756829945,0.0002234962122030432,9.374882264725496e-05,0.0028711317339263276,0.022284520382539526,0.0017757636010657216,0.0006299790693468466,0.003941299163798741,0.015303435431853342,0.00395341999378255,0.0021920605351872656,0.005330601672652546,0.01578705267757269,0.0048288295090321565,0.0018443197736988813
270.8096425672895,0.002859305815470888,0.0319901433678787,0.0004791785010824183,0.00033718584173372964,0.009945916198470727,0.022289929413080244,0.00022396517054777443,9.690550080439102e-05,0.009933342259931451,0.02996762914068181,0.0017498335119969992,0.0006439154476829153,0.007266451129958555,0.010753790131677864,0.003936030568946927,0.0021628094989685626,0.005373048973932967,0.01580244435996413,0.004827331706644341,0.0018429067470555694
270.7363318898214,0.0026813356820435323,0.03137855306007222,0.0004953995063335204,0.00033826808607454725,0.009264669759347,0.02296881594665152,0.00022493765594615262,9.24304450759272e-05,0.014089171934996014,0.02517950348755726,0.0018202042567195323,0.000611651547981807,0.0024372110854514566,0.011396010337454646,0.00397640572287374,0.002174723331188592,0.005372107495923593,0.01579583785559241,0.004827886578291073,0.0018450972528928457
270.66306089336945,0.0029473020355428414,0.03193855539747029,0.0004866807198023838,0.00033035850525361466,0.009930905911066476,0.02346220319863387,0.00022507075636418028,9.082715637767489e-05,0.007035149631189389,0.012743283948680247,0.0017131539208792177,0.0005972045722734621,0.0077173592088194305,0.015572773783621513,0.003876263070199732,0.0021586995020931622,0.005331306629008036,0.015786398021515942,0.0048266778011986705,0.0018442394046582903
270.58982954572514,0.00277637494332402,0.031784961414146155,0.0004900278231782276,0.0003389624325607199,0.009994649756400607,0.022881316421109354,0.0002209092739626696,9.716058088541138e-05,0.006332076110525752,0.026039303986165344,0.0017589301069308777,0.0006235513443451962,0.010147656617444002,0.008761212503809545,0.0039512641631260685,0.0021418534528618574,0.005323881745058565,0.01578327996420294,0.004826614594690112,0.0018452932664093605
270.51663781471467,0.0033245995660051843,0.03257582164309633,0.0004933469295711212,0.0003262200338144759,0.00975220704494078,0.023277105270902477,0.0002268747346598789,9.646809514258477e-05,0.010188497574033756,0.018987242209386527,0.0018886614302203219,0.0006281108964543402,0.005086576040994643,0.009188662699755984,0.004023647439790374,0.00213819804595183,0.005317680538511842,0.01577505715211816,0.004821851807402977,0.0018430787554357814
270.44348566819906,0.002317789525363605,0.03285803726552114,0.00048438475051039334,0.00033407076379313654,0.010057676865796665,0.022987878428224678,0.00022161162867829842,9.333519279326943e-05,0.0028289553683389966,0.01875276069758001,0.0017489569863915165,0.0005669869594111576,0.0066322296123758505,0.012270754216531846,0.003937726995603108,0.0020988893428677516,0.005364648577352545,0.015813758360074273,0.00482231303650052,0.0018404718141956883
270.3703730740741,0.0025698660746755675,0.03303974526692024,0.0004926100646422369,0.00032795393722956004,0.009729720982545601,0.023468819728373284,0.00022309861863690253,9.28360596187198e-05,0.0034319257988990708,0.01578185373890772,0.0017604206500900657,0.0006234390565979357,0.011742930913659458,0.012974311195052329,0.003934288349249543,0.002159868147938108,0.0053468160833975015,0.01578201584234752,0.0048255762237090745,0.0018369638522297955
270.2973000002703,0.001778541972667028,0.03160299507446756,0.0004792953061677693,0.00033063411437715364,0.010665316929884127,0.02342034401983765,0.00022266367491493674,9.398174105953296e-05,0.0076877161327157315,0.02566030483548343,0.0017518817232284694,0.0006590500487907356,0.015086885187705292,0.011047525933550696,0.003936495334284517,0.002179736398308508,0.005362529626101152,0.015807223042761,0.004829995567690563,0.0018380761099433508
270.22426641475283,0.0030960292925781715,0.030887303435299628,0.00048577801107518696,0.00033625608006388066,0.010562874303934332,0.022376164476168494,0.00021898034252379198,9.494251662839046e-05,0.015192524490421825,0.03448786581914035,0.0018557930237338104,0.0006924248604422112,0.004872261685203331,0.00910595810880829,0.004059618716935383,0.0022349621064915726,0.005357674213057347,0.015731848452819917,0.004824992955487433,0.00184871696076226
270.1512722855214,0.0031651036189274465,0.03284483172399537,0.00048110187032694896,0.000335033697958723,0.009738976018404339,0.022481246665666848,0.0002258577992451934,9.712776732051994e-05,0.013534147809492957,0.028013842590324432,0.0019080523613146945,0.0006391828756077859,0.0030377260395202544,0.009972705996778424,0.0040625059553400225,0.0021504275298462497,0.005342007711180704,0.015729188539945017,0.0048188062423385625,0.0018430461543992964
270.07831758061036,0.0021267080563026884,0.030950134392399655,0.0004928025049564741,0.0003469574021356768,0.009608824890893078,0.02275293134486354,0.0002263962278105188,9.379015955133336e-05,0.010472093928032352,0.026274887152634475,0.0019067557578083664,0.0006122198425668227,0.005467499524273021,0.010733895397333396,0.004050960459741946,0.0021723069189760556,0.005325030859018217,0.01572464170650256,0.004832255390881968,0.0018475390977028448
270.0054022680886,0.0027501849994414603,0.03213443247027652,0.0004979645218877039,0.0003283640236649027,0.009408443860466516,0.023217693167491914,0.00022393543555961114,9.5049875013746e-05,0.015042372632447272,0.020078162124958953,0.001850554620383765,0.0005974911359339454,0.002818374401287113,0.013997989696308655,0.003990763867245561,0.002119222376744864,0.005310517004677278,0.01577736058235531,0.004822797594484838,0.0018326237582520157
269.9325263160594,0.002823318566650012,0.03199585091353722,0.0004893293198491819,0.00033470151879670933,0.010078075692660398,0.02330699877939867,0.00022198127568711704,9.526161894622688e-05,0.006865690091302039,0.014137444444858208,0.0017476672891717875,0.0005755224313126162,0.0077190511280893735,0.015400778147043085,0.003925731622933938,0.002108820267519453,0.00533677754818078,0.015753469151341966,0.004816086932529535,0.0018455085238282055
269.8596896926606,0.002431131794385656,0.03201773990250237,0.0005016001087850391,0.00032464348581941356,0.009827940283046972,0.022876943780224944,0.0002264618766957397,9.567971796489861e-05,0.0047179145857055614,0.022410781238594905,0.0018528079990789159,0.0006201395450122002,0.00834630386258819,0.011915492954591789,0.003983180190741326,0.002128097171707872,0.005332286731945658,0.015734751471265594,0.004829097392776836,0.0018347182898631317
269.78689236606425,0.002870067615627017,0.031690831002234625,0.0004817041259938178,0.00032111260826883685,0.009732430807516984,0.023361136998194247,0.0002238642148927465,9.11107509867579e-05,0.008438765499687131,0.018816645657415036,0.0018176824815251838,0.0005871792330405143,0.002899923317248558,0.009943958075308679,0.003988503287497782,0.002125041890377744,0.005325294737369349,0.01574544664925675,0.00481103202024241,0.0018378396494225704
269.71413430447683,0.002467245239982182,0.03200294945708021,0.00048803728329966013,0.0003312702649606577,0.010069384945936878,0.02338014840107397,0.00022552681370503882,9.066194505964692e-05,0.005911168104280571,0.017118113352030104,0.001829038901046997,0.0005817852987785094,0.002791955370051326,0.011460258900965328,0.003977784582940408,0.002144638966987769,0.005346066076028726,0.01572970947318326,0.004821460571876403,0.0018468579900268697
269.6414154761392,0.0031946220704636005,0.031785700972593665,0.00047485673330866613,0.0003258676588058919,0.01020191210647647,0.023400157888875745,0.0002204323362397833,9.293171819670958e-05,0.007051662346162793,0.012838881843952106,0.0017791562946359958,0.0005561166311614539,0.004339486410946681,0.015498535562110628,0.003985709711031987,0.0020836504362570733,0.005312116690888183,0.015745050231248628,0.004819514326878305,0.0018372604141965827
269.5687358493262,0.0025161240920224767,0.03191158015911585,0.0004851428106315034,0.0003481804258874951,0.010714057798105263,0.02298412645350908,0.00022322913968395467,9.384149836453982e-05,0.0066569754441437486,0.023263327334539563,0.0018194165025881934,0.0005391806312099268,0.00653585341163473,0.012655510069215418,0.003990878534251947,0.0021106028232009432,0.005346444095031241,0.015735653499581715,0.004821608826458442,0.0018441359519989799
269.4960953923471,0.003029609084734633,0.03195611207031078,0.0004963558058737273,0.00032478673958022815,0.0101263670428667,0.022246264077561664,0.00022221470086674163,0.00010027190091351225,0.009583881850482277,0.0302111716084797,0.0017975412250100817,0.0006341672550030593,0.004346157539357068,0.01023819383634438,0.003967854564090152,0.0020985887857414157,0.005312255543987377,0.015732267181512626,0.00482305707123937,0.001831549706271479
269.4234940735453,0.0023711941594641577,0.03164554118240996,0.000479916508667621,0.0003303631695962361,0.009685713379425842,0.02268302254227999,0.00022587199011600168,9.340504707694974e-05,0.007776498611582871,0.022732667813487633,0.0018202421716516756,0.0005693741817268315,0.004727223030137961,0.014215996974408184,0.0039739575436354545,0.002106017079574748,0.0053416840629178985,0.015747868679630565,0.004812358612978211,0.0018326691277559747
269.3509318612982,0.003032000694908069,0.03241493432692009,0.0004884176836348962,0.00032778676823702006,0.009561487818796422,0.022886985177266315,0.0002238543624674164,9.362346038845408e-05,0.0070563317738715405,0.020342735343464424,0.0018216518213132228,0.0005807267519134045,0.0065205309756031435,0.013906769105826092,0.003976386086610981,0.0021095384717760876,0.0053065184322373315,0.015731424795886927,0.004809208759949905,0.0018306435310785486
269.27840872401725,0.0028143265278592106,0.03152795896365756,0.0004746680455967387,0.0003298268655387962,0.00967563540620665,0.023276126919846592,0.00022294046463590538,9.396075162181779e-05,0.006971732531882628,0.01882781915742491,0.0017712808486798953,0.0006128311318413997,0.005831515048898112,0.010151721273147386,0.003944390913510406,0.0021525306624086966,0.005343204428887451,0.015747176715463603,0.004800841176414169,0.0018432842071761403
269.2059246301481,0.002951254211986054,0.03203030510570874,0.00048328743877267005,0.0003350800625598473,0.009946970088803115,0.023172246398875124,0.00022502704237644983,9.689078772406461e-05,0.0027121375314271313,0.01919253745574172,0.0018108202349340656,0.0007143682429320617,0.00551728739112417,0.010803935711301624,0.003973024363993398,0.0022467067608544504,0.0053351409205313,0.01568498301056825,0.004818752077360438,0.0018523683388557228
269.13347954817016,0.0030021608348192144,0.031710600574962104,0.00047430727205227506,0.0003341772663354816,0.009963320108356212,0.023084212737121135,0.0002265874540518213,9.151692905968297e-05,0.0022511469449714157,0.023885933185616506,0.0018301654352024625,0.0006722944410722657,0.007609318780927805,0.007166707903164816,0.003992359193349795,0.0022251420187980073,0.005292401930100782,0.015722079761571667,0.004815745333429533,0.0018319839999210706
269.06107344659677,0.0028718713635215607,0.0319482631203481,0.00048574355954730076,0.00034829466139082825,0.009853101852900432,0.0230229615056421,0.00022787017295113713,9.309458749368014e-05,0.0089421679085901,0.024028723440807493,0.0018889123770998142,0.000675300992603384,0.004679131441258442,0.008154075221205868,0.004003650564923499,0.0022286334793387313,0.005305480288985636,0.015671784578032467,0.004804206217500388,0.0018402474129001808
268.98870629397527,0.0028787782058756653,0.03134979630902162,0.0004903874457110105,0.000334873067093128,0.009738619893910125,0.02341021330188974,0.00022135303511930968,8.763439734955206e-05,0.010147043739489013,0.01588674923693371,0.0018720900586668718,0.0005627437335248226,0.0017351849919800856,0.01302549245912734,0.004043528807504305,0.0021572766688500744,0.005274179926128779,0.01571435079184495,0.00481654362158874,0.001844395617050377
268.91637805888683,0.002676624196468026,0.032043974962509394,0.0004937617319550313,0.00033273573991956693,0.010381229490556436,0.023458203889088747,0.00021684163368432117,9.519151363018265e-05,0.002987489040758651,0.017134747600952807,0.001747291737687654,0.0006364988054523097,0.00478168536326486,0.009500352286508723,0.003939241613156399,0.002163302602077969,0.005325238289097115,0.01569369590987098,0.004811232859473073,0.0018377188090418879
268.8440887099463,0.0027633573319244195,0.031595294535808956,0.0004866991867246147,0.00032316043005383474,0.01046846622737172,0.02260987865712554,0.00021800372018647343,0.0001005009978001624,0.004905639133668186,0.02426043809124252,0.0017635899134920915,0.0006449694448799087,0.0021764651107968203,0.013401428209217274,0.0039592943318649924,0.0021242614397091702,0.005285134253793895,0.01568901452177799,0.004812173921102938,0.0018382589494624142
268.77183821580223,0.0025825296471476715,0.0317142913235281,0.00048216309759336343,0.00033909007817445563,0.009716682435108684,0.022852180190373713,0.00022565901946173793,0.00010049922540812407,0.007274832572563652,0.018095976557168384,0.001709340697321824,0.0006121060480079644,0.008083080984451239,0.017021909343565355,0.0038647007119154307,0.002111579221569693,0.005291781163258291,0.01569588418114341,0.004812767858309042,0.0018399680566794838
268.69962654513705,0.003135014680789467,0.03147097929015581,0.000490928932984791,0.0003287223284453053,0.010007812107606333,0.023012035816581868,0.00022647003223187176,9.591752633878535e-05,0.002143549769197596,0.02052154212536801,0.0017660939835957973,0.0006200103332929744,0.010026967006035961,0.013187664366979142,0.0039036006964354697,0.0021247310687181505,0.005276369510483344,0.015660168286291336,0.00481431826472424,0.0018341066909515192
268.6274536666667,0.0024034069377455863,0.03157663085821749,0.0004812573891633143,0.0003389455129340691,0.00991453298013968,0.022805667720343207,0.00022486987400233613,9.316623629831553e-05,0.007871308394961059,0.025407510241463493,0.0018253934169578144,0.0005977155805671944,0.004188493410757404,0.008713744069902423,0.003981219860037988,0.0021473589893213356,0.005292995332270473,0.01571325523326721,0.004808160023205282,0.0018367316449525411
