Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
268.55531954914073,0.003103671020305989,0.031505710798725536,0.00050213174678439,0.0003366304799043479,0.00963226815467114,0.02304978943241274,0.00022170087930014552,9.724623206695124e-05,0.0073719254285846076,0.0178194027469381,0.0017989156155212918,0.0006133212675705651,0.0052994740315463204,0.014364248236807839,0.003955131677071223,0.0021257844508001515,0.0052859003461313645,0.015676835040275738,0.004809962836743412,0.001836435330184716
268.4832241613423,0.003218091045737518,0.03081614564906184,0.00048107900939911417,0.00032452763182019487,0.0098088051787691,0.02317661144720269,0.00022339581316029361,9.418468290933805e-05,0.0025749195059499128,0.023412437721181418,0.0018442421835465003,0.0006536250025398004,0.007183305809050709,0.007906334657081345,0.004015254339015991,0.0021670663143433903,0.005283575522135356,0.015717439539120828,0.004808379646811785,0.0018352427531449949
268.4111674720881,0.0018336416874597118,0.031789917573785915,0.0004961512301719966,0.0003489781648330796,0.010077176310063763,0.02294283914402193,0.00022362213444337408,9.464516246934893e-05,0.00648374875286746,0.02178570033333671,0.0018314544151695766,0.0005705696019154454,0.001884604256352532,0.011125099821424617,0.003979185454444953,0.0021132873863456652,0.005264345306810834,0.01566694106076537,0.00480791257795046,0.0018376020014093265
268.3391494502281,0.0021776992572031376,0.032000347906825814,0.0005087437489028042,0.0003114938472710228,0.009878991083844001,0.02294150978561089,0.00022107178572473504,9.012210998494279e-05,0.005317820643256638,0.020748535191121117,0.0018270350469976634,0.0005798448868677989,0.0048886059529800255,0.011618723489499196,0.003977541367106788,0.0021065541680852407,0.005298778189164937,0.01566137140885733,0.004809965375888459,0.0018326906099035394
268.26717006464594,0.0026794177425621332,0.03187292924568053,0.00047206031380663823,0.0003230410322132785,0.009721804230722214,0.02316904213995896,0.00022228491684100844,9.170829313280645e-05,0.007359533152265169,0.020197675890692813,0.001806650801725945,0.0006049221270317507,0.0037185689467119365,0.00952132000755371,0.003989987527955357,0.0021404911257732404,0.005277021148244168,0.015647198558618722,0.004804715612612126,0.0018363393391259428
268.1952292842585,0.002441188971083588,0.03200940746634195,0.0004864878463515182,0.00033607643615119734,0.010194485822983764,0.02302301388642618,0.00021622488080529428,9.339884369341441e-05,0.0026489497220649424,0.018906643044451565,0.0017505014031144405,0.0006069537601946941,0.0065162624710264645,0.012198932557624893,0.003971448350386653,0.0021342443548424024,0.005289555564685727,0.01563280405489062,0.004809967489274913,0.0018317663413965097
268.12332707801613,0.0020569364081004385,0.03214394410122073,0.0004829641130631057,0.00033726093631509456,0.010032903523172262,0.022864785278442126,0.0002216543346443828,9.673535266675276e-05,0.006417712697944775,0.025120806192886702,0.001848281539571237,0.000682416849297837,0.004718074460568576,0.007303111103406545,0.004011875724378782,0.0021988195057301117,0.005260582171704506,0.015681381482378087,0.004802653409212141,0.0018332628239513273
268.05146341490223,0.0023811764688488222,0.031784952117552494,0.000508206120143516,0.0003366970410102196,0.009858828808873838,0.02311121044491134,0.0002194164310697957,9.290283689898842e-05,0.009419110416557033,0.017501695498149613,0.001820879772887945,0.0005686904010203303,0.0022900668984924925,0.013809607025119994,0.003974953647162428,0.002115003258962057,0.0053068584631107436,0.01565742859114449,0.004806380260250808,0.001831214169442983
267.97963826393357,0.0021098769913408147,0.03161413307412978,0.0004869383747204702,0.0002971582846608031,0.010195912770918051,0.023118675213488347,0.00021693252457677728,9.858216650384268e-05,0.004259786772171124,0.01752925007929793,0.001745094989581947,0.0005866401929247936,0.00910203807276801,0.013829713566321268,0.003958517590157067,0.0020295219225161054,0.00525496250594081,0.01568042486570962,0.004799489019781697,0.0018369688269415977
267.9078515941602,0.002621211006870432,0.031607723272509526,0.0004698116203327169,0.0003351235360212145,0.009973967170930624,0.02304577109380574,0.00022408267131987785,9.652133894444512e-05,0.0020884114852845214,0.022152762236734024,0.0017955061784616607,0.0006670006797730942,0.008137834200529303,0.009228189677942578,0.00398045007340233,0.0021795068584049694,0.005276027911502157,0.015657616321253398,0.004808995266405543,0.0018353296321665512
267.8361033746653,0.0023184950254092817,0.03221238297323989,0.0005066554306009028,0.0003143167979342107,0.010134917705251063,0.02285780329448682,0.00022329534129934855,9.51273840923048e-05,0.004080297967232556,0.02324647719705738,0.0018473113592921496,0.0006443170153515168,0.0030513533648218083,0.00909741819997369,0.00396618498230972,0.002138059322317373,0.0052399417532911306,0.015659970157348276,0.004799440059879927,0.0018355911068133782
267.76439357456496,0.0023243143478050804,0.03171221195432862,0.00044735617117362946,0.0002994840222204832,0.00988503363982425,0.02289023776785145,0.00022350137838495144,9.730762470078712e-05,0.005577560233576658,0.022569733384019457,0.0018282559939002273,0.0006668527185606515,0.004622022377755756,0.010535072892021534,0.004051130087544289,0.002119849847120186,0.0052457336019132534,0.015646124409070403,0.0048080804191102874,0.0018371712001099597
267.6927221630086,0.002610304135763576,0.03196686399011851,0.00043806478696609445,0.0003558850912582895,0.009773156320651833,0.023020050425610047,0.00022278660571098822,9.513822963553714e-05,0.008669724019672314,0.02130833218391726,0.0018882437610805692,0.0006418385393311972,0.0018765914813884115,0.010077480409528154,0.004116816941658331,0.002187671678399849,0.005267649618280978,0.01566189752575202,0.004801317420076162,0.0018306100660907463
267.6210891091785,0.0024197589218404965,0.03206646399519579,0.0004661061456254669,0.0003682365525482448,0.009772350645838306,0.02312412229187872,0.0002215846529028455,9.522922110185569e-05,0.00788015570434552,0.017695583630943614,0.0017906947913587056,0.0006460559345853587,0.004167136861935012,0.012524333587091407,0.003994714187174012,0.0022209956183121098,0.005288349908384493,0.01565649151808421,0.004808058876637387,0.0018303350977567953
267.54949438229005,0.0024868426762589715,0.03208376900260497,0.0004941624549179835,0.00037506726485595485,0.00996497588166046,0.02337901034601059,0.0002212401436310684,9.52920349368186e-05,0.005751841632203704,0.015610354250543836,0.0017736420339471766,0.0006568603013940506,0.005397107861450343,0.01129216514686564,0.003934784748178174,0.0022340943323322557,0.005291320418420841,0.015628355476459074,0.004793974193117081,0.0018240787048443398
267.4779379515914,0.002763590932448255,0.03188435267160664,0.0005163111213328936,0.00034522159408816874,0.010267903193419671,0.023108842530061006,0.0002228841728864876,9.31827710787315e-05,0.0016856998205587055,0.018568220061024633,0.0018207737987278962,0.0006211112414969565,0.0038656063575945383,0.01154539162262537,0.003919640739740771,0.0021812032630555834,0.005217924746962224,0.01564748017033684,0.004794648123041079,0.0018356722503871748
267.4064197863637,0.002732702000435148,0.03212205002913948,0.0005044739182861248,0.00032752164458668475,0.009913098559697523,0.02299364895799053,0.00022050786417304938,9.380522657489033e-05,0.0046669774911942035,0.019667273967170388,0.0018578086408747036,0.0006058847165853981,0.003916443490544961,0.011880312241991934,0.004000684986442451,0.0021316474393165484,0.005230359254551408,0.01569606680654145,0.0048001579552526714,0.001829942045498407
267.33493985592094,0.002990701302869113,0.032018317601573365,0.0004898836019053156,0.0003294531729840264,0.01009623767790484,0.02337036906452355,0.00021939538461502407,9.317834526258971e-05,0.005945697114191022,0.0144792284262428,0.0017588640100883954,0.0006430272699054223,0.0028485622400343255,0.012376750440930616,0.0039322966747296,0.0021812891163332194,0.005233565039937107,0.01564423472209234,0.004795645536709149,0.0018344609139764572
267.26349812960984,0.0026342369478178475,0.03221571810820339,0.0004847743856734656,0.00034115996957016114,0.010462860000831927,0.022889272748311883,0.00022060871913148194,9.23158077420541e-05,0.0032755385029242428,0.01965881819174597,0.0017301385892891088,0.0005881194540092411,0.0054657246212986,0.014004303488011122,0.003911377959217947,0.0021382995811062553,0.005269312479144037,0.015664500925278657,0.0048007650202334376,0.0018319167136640422
267.1920945768101,0.0029898283114879053,0.03203888983357199,0.0005220570674014391,0.0003383887662445901,0.01023204575500804,0.022600669368694558,0.000216146717915921,9.545075752087731e-05,0.0034303121582251396,0.023915700987697554,0.001735757218080618,0.0006727130524438013,0.007122118565915076,0.012164371963346968,0.0038898870756977535,0.0021899952667870427,0.005219260746838883,0.015587670609397542,0.0047965845029608566,0.001829788460512634
267.1207291669338,0.0027256077668329627,0.03195893535570874,0.000519307757068275,0.0002895212587201103,0.009897111763257093,0.022631244206607587,0.0002190680344729133,9.328064417683424e-05,0.006196300908677268,0.025452542645323033,0.001707719435598527,0.0006096625205260507,0.004732304086717665,0.009500912766135754,0.0038450305441914815,0.00206540459530336,0.005241913749314297,0.015686907398021362,0.004797261698291101,0.0018229280050322903
267.04940186942594,0.003079598806820127,0.03214636138065382,0.00045026298827439656,0.00030024039535368557,0.009739354229800996,0.022663519574249412,0.0002253339730178327,9.220554307582517e-05,0.007281776745757977,0.023350547972950234,0.0017729339380208008,0.0006311743541456984,0.003617228318123995,0.011486178738494054,0.0039529313720863555,0.002125605881636156,0.0052341218370588315,0.015637834099156922,0.004786842046111228,0.0018316891072731765
266.9781126537641,0.002599498407287095,0.03190114666725805,0.00048048343865086316,0.0003604262130611225,0.00977127198284493,0.022931900527899025,0.00022179922928237229,9.789585289557384e-05,0.005007358270654431,0.017699616450554147,0.0017173211083072277,0.0006380281347410681,0.0070302139170158135,0.01437550886688667,0.0038727931657636275,0.0021748021616414,0.0052653273460260865,0.015703687648729373,0.004779968321218711,0.0018325585776924344
266.90686148945827,0.0032087513434459107,0.032021307513781905,0.0004919720766618139,0.00031259865391986783,0.009748383419157056,0.02296733160292314,0.00022355726515914235,9.405315475436108e-05,0.0038581903908800094,0.019242947971733343,0.0018121233038594002,0.0005987483521110861,0.006769939996694334,0.012324073393011246,0.003939275274744655,0.002113671808010731,0.0052527986086657085,0.015568031084074348,0.0047759563644975515,0.0018482915576505578
266.8356483460513,0.0028495267968773473,0.03196095210588383,0.0004665690441118855,0.00033367721815415495,0.009761062186243426,0.02297895544937983,0.0002196743237692565,9.44649752351544e-05,0.006566710149758591,0.022319541922622064,0.0018103063839234209,0.0006936180071623022,0.004484878326753374,0.007598948837557756,0.0040070388854867075,0.0021874585824973414,0.005220896155639522,0.01562643910142962,0.004788424516354872,0.0018047546825531169
266.7644731931182,0.0031235992242559466,0.032031475256756085,0.0005020462819202134,0.00034632867549605316,0.009747903385055672,0.023112498196017205,0.0002232084665278412,9.524702470284614e-05,0.007912736600140179,0.018695690316917677,0.001806438940195322,0.000681219647813912,0.0030250437203188417,0.011043305420532242,0.003942434829638851,0.0022107379464788453,0.00510845896938363,0.01560969444997675,0.004798432297454851,0.001829170447403319
266.6933360002667,0.0028638204579660583,0.031760269714400775,0.000499722442990462,0.00029999789740318663,0.009885132256078849,0.023145917804095972,0.00021862099299765377,9.005395228682569e-05,0.004664689183854906,0.01885720169377785,0.0017999358257373573,0.0006168468090122537,0.004993121988032728,0.009507346642713717,0.003956047559783548,0.002128427455385243,0.0051616672869233375,0.015765938446130598,0.004790423834761058,0.001837194010044297
266.6222367371368,0.0031429700333172423,0.03215306356153084,0.00046038668636773827,0.00031115286525437133,0.00982409851714087,0.023068693778627712,0.000219557723723682,8.931441536835506e-05,0.006715598119974299,0.01719387502348088,0.0017805309541913381,0.0006007493885381525,0.004102304129835194,0.013538678444861786,0.004003029031322583,0.0021229760724172635,0.00526809391636652,0.01569859923423369,0.004791994414846653,0.0018261336362476708
266.5511753734009,0.0030764439290212006,0.03150880472837766,0.00046598885828678564,0.00033950576299431257,0.009967439695645694,0.02339937418152288,0.00022164280225044755,9.548470807631242e-05,0.008653562396139841,0.012030600509799268,0.0017509561005790797,0.0005925645143337255,0.0073636582334233695,0.014521262250041252,0.003943264405773305,0.0021258564323004365,0.005357700246160395,0.015741476638930323,0.004793547406344056,0.0018291608023581814
266.4801518787637,0.0032251573927386226,0.03263904143197853,0.00046965651539752944,0.0003320158441427429,0.01035072548898591,0.02301262593856561,0.00022368145916293542,9.829569666351386e-05,0.0033706594691237306,0.021267768552420088,0.0017839002249007618,0.0006693095180930866,0.0062469646535966705,0.009611042003234945,0.003961460849088326,0.00216230669580019,0.0052648700307979645,0.015556621369599004,0.004790891869472142,0.0018320082063219198
266.4091662229622,0.0031894498455098093,0.031501713737610994,0.0004621863922708612,0.0003481338437920931,0.010142989869609069,0.022898665022772106,0.00022432187712381115,9.945480837145873e-05,0.00031903092653120103,0.02311553266634016,0.001801247128248628,0.0007023794393034164,0.005864806131086262,0.008315514974584829,0.003991964148826298,0.002217318233490142,0.005212250078748218,0.015634632194344286,0.004791650697981952,0.0018267269591076306
266.3382183757657,0.002857903867748556,0.03181000020419871,0.0004969322209657168,0.0003432364314316554,0.010220024997282529,0.02286997515440386,0.0002167144274641083,9.184225074181934e-05,0.0028367900783247565,0.02299087857351072,0.0017390969642748463,0.000595186207834491,0.0024622325620030495,0.010118747093368028,0.003911245997429006,0.0021526840314928094,0.005233552743477041,0.015582131643727485,0.00478903676912368,0.001829769445134551
266.26730830697556,0.002660991739360669,0.03134702057710105,0.0004769718802617903,0.00035023395858033824,0.009904818150147047,0.022533337135400365,0.00022043060833243047,9.783064273636374e-05,0.0029167058365749954,0.02140666885766486,0.0018142472507879297,0.0006501766680306265,0.00713596186219797,0.014872693213338426,0.004002254154234258,0.0021823673806175806,0.005149191768178929,0.015638002925271947,0.004788933866522844,0.001828979266446196
266.1964359864254,0.003175669055955303,0.03241614395470591,0.00046015559159675413,0.0003366104036224269,0.009862262378447974,0.023066045283650447,0.00022553053810695251,9.240273426730507e-05,0.0039714177436457315,0.022073265353696938,0.0017681486937332939,0.0006799879088380196,0.00672190056579714,0.0067822221486648635,0.003947381856196048,0.0022237140965079586,0.005266707008695522,0.015620608769346098,0.004789109527219876,0.0018296382403033995
266.1256013839809,0.0029349178428309643,0.03153389356517313,0.0005145888410997067,0.00031577200772476904,0.010061115940766922,0.022808740109474743,0.00021499586732632838,9.496767274786887e-05,0.006172866084680919,0.022989549694116658,0.0017520309599466056,0.0006468833894469392,0.0003777555462162566,0.011018219407009382,0.003918145800660189,0.0021390484821329986,0.005160370539833116,0.015592349648182853,0.004787636994955142,0.0018305730000815394
266.0548044695398,0.0036384243255268563,0.03360435612589827,0.00046461683649275543,0.0003123798986062406,0.009874684098408163,0.02295454353208278,0.00022079506723776112,9.173050813014132e-05,0.005267161362838527,0.018120567554074155,0.0017606941233136077,0.0006085853252244109,0.004344941630855375,0.011908350537850571,0.003953548394354691,0.002115803971230194,0.005285574837883762,0.015741509407556805,0.004788425932327581,0.0018267554291135583
265.98404521303195,0.0012069863294552458,0.03216952557508019,0.0004900595292180301,0.0003481560853248241,0.009964814449094122,0.022921821911459035,0.00021887649137670255,9.304178331840971e-05,0.004058897036417261,0.018038492609168316,0.0018326713955170593,0.0005914987468242912,0.005586691917966966,0.013055345127023598,0.004011252135274974,0.00214902750551378,0.005250201076126417,0.015709972560063866,0.004783682310583918,0.0018272303049304151
265.91332358441906,0.0014067917307678413,0.03210371021583612,0.0004990188406650605,0.00031245781670348347,0.00984241055218004,0.023114987906699642,0.00022067161876447765,8.93924517972368e-05,0.004524658101257917,0.01734288912835874,0.0018265001876875688,0.0006908568169548699,0.0072632987866219165,0.011667688295852838,0.003977826483129058,0.002224738092302575,0.0050640796121149915,0.015690409790756702,0.004785399538009713,0.001824625100055497
265.8426395536949,0.0026572467782226897,0.029368510219136057,0.00046548497565170684,0.00032357147937778284,0.010290369362103279,0.02310342334652506,0.00021868541844165284,9.017163397396473e-05,0.0037094782674430235,0.018326300923313003,0.0017390816570231993,0.0006852917761553451,0.005859671771577468,0.012223649129133495,0.003948424031558465,0.0022103447717013967,0.005064091655229015,0.015640907299590032,0.004785917680908031,0.0018237830779592526
265.77199309088496,0.0048818733831224315,0.031250685321375045,0.00048274716308266397,0.0003375429164653338,0.01001580173396488,0.022728994444619278,0.00021961000156391517,9.385841794898702e-05,0.0037030856418203513,0.021398291702627956,0.0017525629006719947,0.0005900625640576837,0.002542798616819998,0.012437688937707561,0.003921337215435311,0.002119531118363277,0.005081957077569695,0.015587958656391924,0.004786255956067237,0.001827660024566315
265.7013841660468,0.0019175707502392648,0.03283495230822744,0.000480554554585249,0.000329305843741942,0.01003037137938181,0.023104641226736944,0.00022142018275071447,9.710070411718824e-05,0.005071563641746857,0.017099342300278583,0.0017812788684729228,0.0007235050552824928,0.005419607342956653,0.011559881016631874,0.003943806166388547,0.0022257852211246625,0.005279449773612926,0.01564508640598986,0.004785994613449171,0.0018293569226226687
265.63081274926964,0.003123031477638827,0.029991092086776167,0.0004841933337762704,0.0003312592521687272,0.010209691140866712,0.022876649008618983,0.00021791949967571954,9.527204042945661e-05,0.0014341943100309885,0.01914783472006445,0.0016703277940676297,0.000606198331414887,0.007156990124439401,0.013858212351309785,0.003859630214549582,0.0021139326169220735,0.005144098569264132,0.015688327660732672,0.0047851538588247165,0.0018255715597146871
265.5602788106745,0.0035829462595559705,0.03182286243343646,0.0004722972484434624,0.00032835884467108086,0.010073306495918378,0.022950858748182527,0.00022217087657471423,9.646068047343733e-05,0.0031453296097110135,0.02011434650365246,0.00174616953694025,0.0007081357859945783,0.003275458551353113,0.010738223084144375,0.003911143145381444,0.002208501410562519,0.005123168760083469,0.015578099561100525,0.004779127990403655,0.0018226295365104293
265.4897823204142,0.00237918579612279,0.03172352360739787,0.0004820013238061319,0.00034760769008515985,0.01030622614307231,0.022810272103786413,0.00022199037847372722,9.51096989818913e-05,0.0020846111846652827,0.017044010753770836,0.0016477924781717042,0.000602596113339674,0.0062912901791960145,0.015883712096134452,0.003807434196567846,0.0021342487633939536,0.005220890151794494,0.015720451506272756,0.004782700863804347,0.0018262663137026864
265.41932324867304,0.002827347132850719,0.031171260648027773,0.0004971741930698295,0.00032771665679419247,0.009769311765135597,0.022729734537599303,0.00021949340867077975,9.285180309729438e-05,0.004434201034692794,0.023062205214632536,0.00181279349293509,0.0005643058830674924,0.007241049782309933,0.01068246574301494,0.00396208116814117,0.00208960490122567,0.0052167845525785,0.015590223211445138,0.004781818427146302,0.0018241458546945347
265.34890156566735,0.0030469773965948153,0.0315441071549421,0.0004845146792506198,0.00033134975677809667,0.01022270679011368,0.02293784208115648,0.00021971874530391362,9.321663495916047e-05,0.0023071717981711665,0.019556226625979913,0.0018126214824908738,0.0007392141211374703,0.002223481437370763,0.011369562963323428,0.003981801092747221,0.0022740989893475436,0.005158131479304635,0.015634678555176848,0.004779903618917632,0.0018268188977115275
265.27851724164464,0.002881071068154658,0.03129798438920576,0.0004832221652578133,0.0003319174279063144,0.009952685376484754,0.022576291327993533,0.00022420363108387504,9.298806586857639e-05,0.0026720265341014875,0.019698335498721558,0.0017666171979709268,0.0005991616592087879,0.007064233577858659,0.015709714859028164,0.0038945207200607635,0.0021265684160882564,0.005192829907881285,0.01574242320577964,0.0047781458051248055,0.0018227169150763502
265.20817024688415,0.003111494293887774,0.03176816597556303,0.0004855886042789648,0.000340189733622339,0.009814912826787717,0.022989620501456948,0.00021778356241210355,9.611200299669997e-05,0.0046605872869143125,0.018332476415877465,0.0017249882342876778,0.0006949473339070236,0.006101773071966266,0.01144196975287821,0.003908079136872846,0.002216937567419459,0.005166555082823319,0.015691559026178505,0.004777162389053336,0.0018259764809602469
265.13786055169675,0.002853633619475483,0.03155360925742494,0.0004930392024574228,0.00031965427108467624,0.010081227255332734,0.02279944609189268,0.00022050994681366293,9.275787415947569e-05,0.003037238706202009,0.018059241825429243,0.0016731515057198687,0.0006081017235169318,0.00473420893779724,0.014537390858425973,0.003821812202924163,0.002114421957000519,0.0051717955557321876,0.01572781765835017,0.004777523710662331,0.0018222638605744925
265.06758812642465,0.0027275821680695788,0.03160432812394494,0.00046775478166431457,0.00032911801632098806,0.009770898842537247,0.022984008164686254,0.00022073599764546104,9.316336670365722e-05,0.004809646577026548,0.015797171936880936,0.0017865940282238962,0.0006021277089345831,0.008123737909574352,0.014467822040688923,0.003973987907837969,0.002128772352876927,0.005228140284724936,0.015641286459846308,0.004777165061713751,0.0018247663238778185
264.9973529414415,0.0030085904699695227,0.03143636578424668,0.0004892091404887867,0.00033520842305687125,0.01000155330091317,0.022884281258163042,0.00022282567779602225,9.45866195193747e-05,0.0015775239654988607,0.01818042932206282,0.001728984624005496,0.000700600425284331,0.007779117424680939,0.013226355748295483,0.003863604100973394,0.0022152319244701795,0.005164971082249842,0.01574364263457903,0.004775649154356239,0.0018227730168337694
264.9271549671524,0.0029341658544143104,0.031638557752373314,0.0004888863757522007,0.00033181352489141633,0.009501842108692584,0.023037736936415098,0.00022021592073546457,9.838854494509628e-05,0.001203944368616612,0.0186311463214828,0.0017277127561562697,0.0006055873281180246,0.0120138104832693,0.01159119605850365,0.0038738173659445927,0.0020908859581870447,0.005362139590988135,0.015703345637213168,0.004773783830621844,0.001823622710665539
264.85699417399366,0.002848168040261881,0.030516745625783066,0.0004868075290846336,0.00032481303323752305,0.009977763287896704,0.0235184630973434,0.00021610405674484724,8.883113105246401e-05,0.0016206093497530137,0.017426925826754293,0.0018026636633541558,0.0006328686387754601,0.008705741623970784,0.008526923903646918,0.0039928333814103715,0.0021887871306323454,0.0052612078175349524,0.015598232917191061,0.0047783071348436795,0.0018235007266651808
264.78687053243317,0.003296986224765375,0.03158692028905505,0.00046261231742285097,0.0003193071118351583,0.009880663202017559,0.023099752442846788,0.00022272057009662514,9.262936911576887e-05,0.000559718948978333,0.022245843310523362,0.0017466092642680947,0.0007655408313919488,0.009470255182188534,0.006688436233204585,0.0039155382876364655,0.0022844347002627537,0.005261178683103178,0.01545871957512353,0.004772107037599987,0.0018294619494431015
264.71678401296987,0.0030779167115472434,0.03177683978471856,0.0004974199118597377,0.0003327482212690785,0.010611735338761754,0.023665392670494372,0.0002133654593828185,9.105225816154202e-05,0.000864120230789961,0.020355931044499207,0.0017218856018894257,0.0006353799559918444,0.010681599199356068,0.005506743952885394,0.0039055691773672847,0.00217723360334798,0.005001098138918775,0.015413215401094011,0.004771006541991169,0.0018251211509274742
264.64673458613396,0.003129444506621033,0.03130399081956537,0.0004903969000207714,0.00033391636657491335,0.010663806829001284,0.022244296604717176,0.00021813307686351115,9.94173140776138e-05,0.0038685328704649927,0.021567431210513886,0.0018296066809252386,0.0005964866038524413,0.007282724820580364,0.019244327465519708,0.00397362948548053,0.0020738553531048044,0.004843791575668455,0.01586660989631302,0.004758855331234856,0.0018254838723263808
264.5767222224868,0.0027476908423391174,0.03150222403344425,0.0004844574788940122,0.00034131156573098963,0.009397800873900377,0.022653869061905092,0.00021751341798728152,9.547799186329674e-05,0.003819015303112903,0.018582819951937907,0.0018196423945736346,0.0006117295532486158,0.011400879700537618,0.015654538578109112,0.003993467543321649,0.0021210605320177607,0.005228830430364129,0.015761445528832255,0.004766051249706277,0.001809347444859578
264.50674689262104,0.0028566310138839097,0.0316026599518409,0.00048703884360258706,0.00033980055089495126,0.010184437339828213,0.02316329083003945,0.00022226139343642408,9.688272489573773e-05,0.0024093122104066073,0.01958784949338188,0.0018686686002824804,0.0007681835401638127,0.004967436456723723,0.007734588676636754,0.004010331842132746,0.002275500973750917,0.005133667433118333,0.015539788339282148,0.004776441578901223,0.0018218351206617037
264.4368085671603,0.00299480460419642,0.03147510802097285,0.00048136698271706354,0.00033981985274960286,0.010093708833875009,0.022680439774734974,0.00021836360033484969,9.653925142905874e-05,0.0020095305850907994,0.019712595652307464,0.0016485806123474303,0.0008000131351910229,0.0050975353671270825,0.012699628631847126,0.0038253863317335426,0.0023041049938027974,0.005144804917852722,0.015830616233568223,0.004770306531792821,0.0018240940659310714
264.3669072167592,0.0028111640763596583,0.031565248437211355,0.0004931676606777601,0.00031719046668998014,0.00994983691676634,0.02285632768530475,0.00021871955819468528,9.379028977111947e-05,0.0022634909164336485,0.01940565261795231,0.0017618911233963166,0.0006419385726697734,0.006562789073195834,0.010999115929251697,0.003911216657611197,0.0021267659469267077,0.005210596108161636,0.015659501516517137,0.004770455115660495,0.0018173819691527488
264.29704281210365,0.002821184817819911,0.031343113246316875,0.00046492888529556887,0.0003315252520318381,0.009946046701285391,0.02265089650867076,0.0002210134549844476,9.04810408787216e-05,0.0028424392191164706,0.021069032537187563,0.0016925730291579425,0.0006896125088619912,0.005009889242473493,0.01206386784205992,0.003873720762385204,0.002239547328022653,0.005031061005031725,0.015657671981192126,0.00477366718653816,0.0018208676956317823
264.22721532391023,0.002816202807203404,0.03152611788162976,0.0004994223272060479,0.0003287408978430504,0.009880687315306084,0.023066637983464203,0.0002180174348487836,9.39920504284847e-05,0.005652006257190831,0.013913634050098342,0.0016568636868354717,0.0006527638874554277,0.006204209024006259,0.01454564587575097,0.0038039739116389718,0.0021524680430315035,0.00511799773499512,0.0156830978713981,0.004767892413563714,0.001823564642517488
264.1574247229266,0.0027629508627503886,0.031393743700166496,0.0004710929730803257,0.0003230100632082294,0.01008487451339335,0.022784613107840714,0.00021807022525242438,9.314255225383508e-05,0.002942397912533203,0.020068050535564846,0.001701096547162962,0.0005679026853574026,0.009281695610212854,0.012038661516148222,0.0038953025138326347,0.0020738045034154012,0.0051781822498708895,0.015763933460240926,0.0047690390279434645,0.0018166538590925316
264.0876709799314,0.0029983818720445018,0.03168199149823863,0.00048818761617455605,0.00033696457533673413,0.009761454702446114,0.02291409082055348,0.00021960526338963014,8.816143553715224e-05,0.004607320118317392,0.019937419806803858,0.001762964430501312,0.0006162236910584381,0.005650380247630067,0.0095881056835182,0.003923840010605981,0.002189539906561214,0.005090448907036123,0.01568085279215643,0.004770562673713586,0.0018234767564466823
264.01795406573393,0.0026275628673533037,0.03157779583635015,0.00048086160273625036,0.0003193987227003853,0.010230321156080047,0.022711188962297034,0.00022127923664535005,9.346925053183936e-05,0.0025221695804391636,0.02004736296377869,0.0017362505727212948,0.0006823346804922643,0.006840206705703659,0.012451966726306765,0.0038776322453989262,0.0021749989924334198,0.005204500035081579,0.015697811459525934,0.004765317449795368,0.00181809039768397
263.9482739511745,0.0028054652565875395,0.031692534633058704,0.0004818339114600371,0.00033475073582724216,0.009800329094822806,0.022665698339183683,0.00022062350911917434,9.261510560135555e-05,0.0054746589810941906,0.022305892455505762,0.0016561142467585194,0.0006081446309454277,0.005299134379247113,0.010288535685888863,0.003808365017379665,0.002137216669767087,0.005065630223583648,0.015709215653080432,0.004771971589936449,0.0018219870746926767
263.878630607124,0.0027870919796750206,0.031202771925206752,0.0004846349970810699,0.00033013406312032596,0.010109194111791484,0.02271536401360869,0.00021837043280501599,9.599511360686737e-05,0.0021917066902807565,0.017413152223118504,0.0017419765216804477,0.000614132672775313,0.005438458294073409,0.01519372093501157,0.003907089283199171,0.0021080791496971415,0.005138411915464621,0.015785625076434308,0.004765287499581317,0.0018206142417902511
