Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
263.80902400448434,0.0027496533494133866,0.03164370906704404,0.00048635208811059007,0.0003241594524862579,0.009986363397026543,0.022745241083356214,0.000217512825027854,9.072604703289269e-05,0.0013937435489234365,0.02146365228301844,0.0017382696526254402,0.0005810020043669195,0.007307195151857266,0.01083563920261246,0.003912390821139002,0.002117752465930032,0.0050112055082671934,0.015726389751169932,0.0047687857536815505,0.0018208100098818685
263.7394541141878,0.0024708885151925055,0.03151252913537045,0.00047472145952393626,0.0003201284494311462,0.01003085441682855,0.022772922798911476,0.0002193806450134467,9.346723839604241e-05,0.0012752322874860225,0.019643066160865388,0.0017154165276634607,0.0006042556448847649,0.005361672575026716,0.011511385062348877,0.0038855965580734835,0.002112604072774503,0.005039490809372431,0.015489503202004297,0.00476295518030086,0.0018210716274174915
263.6699209071975,0.002541673278866412,0.03161930888796684,0.00047751493419830645,0.00033742910878024115,0.009984827794528408,0.02252528560442114,0.00021775119434313167,9.029778949344647e-05,0.00249734643835725,0.022644258891231943,0.0017556993966930385,0.0005801516060319139,0.007636499473668218,0.011425686748194344,0.00393542196968006,0.0021428279268240432,0.005092453633028566,0.01562127221268832,0.00476183929329144,0.0018163452122786975
263.60042435450714,0.0023574005614659544,0.031126569835563393,0.0004854466146110619,0.0003295832034863681,0.009645169219860167,0.022851588810852887,0.00022000519295206834,9.18268154783427e-05,0.005830977741893422,0.01910442654086788,0.001824052576260288,0.0006532235008388607,0.004922474419675964,0.010465759574039502,0.003980497272336608,0.0021912908203542713,0.0053436057374040315,0.015559785737528073,0.004764540402920472,0.0018174909888944728
263.53096442714104,0.002867716826031859,0.031044131761549215,0.0004900765751984244,0.00033136223738660286,0.009769479087042397,0.022891196054787,0.00022094947057619323,9.280395497581365e-05,0.0027069043992275937,0.019949833259780135,0.0017762447805396739,0.0006199996625216065,0.006823867955791904,0.009309508554060746,0.0039041020199547176,0.0021414451341773763,0.005489257492090276,0.01577362749061295,0.004763892148207417,0.0018154062748944077
263.4615410961539,0.003142163138138525,0.030757158975032017,0.0004879164635982187,0.0003098254064979165,0.009881668513075112,0.02275350336892186,0.00021856044430322474,9.404144285735555e-05,0.0052576530712441765,0.019804646540893117,0.0019010346809972358,0.000659181407008032,0.003801298898349491,0.010728642608623046,0.004073785672671377,0.0021406723991081954,0.005139266643042582,0.015432934300770345,0.0047766073299245464,0.0018145737839235729
263.3921543326311,0.003694952797406851,0.031671939858160095,0.00047791126434573706,0.0003337848843818033,0.009827617678425894,0.02302328722540738,0.00021867876800146175,9.0907117235784e-05,0.005655435956583198,0.013594886674319228,0.00171225664578781,0.0007161330174038362,0.010140415826649218,0.016789394031461267,0.003872916541946173,0.002273433620383167,0.005050652521522123,0.015663821521178355,0.004759652844092583,0.0018233161908700864
263.3228041076883,0.00245513403264048,0.03192766187466169,0.0005055188629803754,0.0003114668819018082,0.009881301603929634,0.022813017945191923,0.00021744405732124575,9.268063484421988e-05,3.552242457039312e-05,0.02102502425432997,0.0016190304827881073,0.0007116964507620062,0.007830218494731221,0.009962977415678963,0.0037606774678271867,0.0021972420758576126,0.005218143693926059,0.01578722476347476,0.004757323497803749,0.0018088559941151672
263.25349039247175,0.003033469007213124,0.031025785072502993,0.0004574700878524124,0.00030765363169331876,0.009966281971132121,0.02303863281072022,0.00021886589361304066,9.105878250785102e-05,0.0014125879786441348,0.015976583662498094,0.001652583509505753,0.0006237128574081274,0.008675137805481372,0.011541749247793066,0.003859555312219158,0.00211643326351519,0.00514026819828473,0.015681651811548673,0.004771112811940451,0.0018185935174503827
263.18421315815795,0.003085009842528704,0.03191239442489929,0.0004667583828005308,0.00033765258255204206,0.010101388768490305,0.022841635643731237,0.0002175582992095813,9.255353307797177e-05,0.001305512140627512,0.022089379380456773,0.0016121196869340773,0.0007476950845667329,0.008340434892300807,0.009215549424807963,0.0038072576231536043,0.0022850446308536813,0.005071537860047099,0.015635091667673025,0.004762488789386012,0.0018238710552041573
263.11497237595376,0.002782209347195293,0.03164825933374729,0.00047180054612865876,0.00033892486014666727,0.010051738827002863,0.022863411834337023,0.0002170126792601697,9.356342510598454e-05,0.0016768433742488768,0.018930986564221552,0.001620167175837195,0.000596684726587548,0.005856099226242768,0.011106767397496288,0.0038038727158928257,0.0021020349201514047,0.005138420293680077,0.015756113271971756,0.004758909488035734,0.0018168276739236498
263.0457680170963,0.002796442308291548,0.03152656394270401,0.0004919306893413322,0.00035052179473804275,0.010079993961523042,0.02299956460949609,0.00022198854084634945,9.081662515648782e-05,0.0017470787682374613,0.019783875263929076,0.0017662239155976473,0.0005062893744212774,0.006346873227192501,0.008734894776563692,0.003870377922813688,0.002073861229824932,0.005146239719301177,0.015562666371251446,0.004758799541631733,0.0018169676533149632
262.97660005285303,0.0030321552922746276,0.0317257294954091,0.0004932656722300623,0.0003201624845794403,0.009876678693613675,0.02272015073913577,0.00021934082630468586,9.423131452825743e-05,0.0025344989389365076,0.02158387435706333,0.0018231614093367659,0.0006798728117653123,0.00630898225169061,0.009710690441444904,0.003968788663570881,0.002171875092112914,0.005059782907759949,0.01564475450867783,0.004760274608323005,0.001817282747126909
262.9074684545216,0.002842050051949322,0.031576878969783236,0.0004880927655184193,0.00031876652325446607,0.010159616091647493,0.022739883862417334,0.00021715834187803108,9.246533571828236e-05,0.0024092292800678493,0.023203082615360044,0.0016715999360892779,0.0006383008068901079,0.007884013054500935,0.008539563520494118,0.003832518619642728,0.002138265900006982,0.005198970379006806,0.015590097818783842,0.004754362035509375,0.0018151239118040885
262.83837319342973,0.003008921104367859,0.03173606966471515,0.0004810864463279777,0.00031407133111021707,0.010286151395776818,0.022892646679903476,0.00021668722754231007,9.053190596871902e-05,0.001004997410685506,0.019910511796470288,0.0017845219550341525,0.000582591178637071,0.003742045690404065,0.010334308986955691,0.003964826210716203,0.002103033647821765,0.005048525572093147,0.015630226511811476,0.004757655180970278,0.0018173034773960233
262.7693142409354,0.002723224767736956,0.03167063996398434,0.00047719951797443974,0.000334282138729832,0.009605834013210603,0.022972016293212535,0.00021894511692626366,9.255046612326682e-05,0.0047151625619418725,0.020203226781713653,0.0017750488252578007,0.0007489121745091414,0.008286754264307193,0.00782663799892745,0.003933327401061655,0.0022772879051623147,0.0052172512134241785,0.015610968414890986,0.004753480371103922,0.0018160314858891335
262.7002915684266,0.0028945047439062808,0.03160581331782452,0.0004994589197825029,0.0003200121251112713,0.010369244079124762,0.022731884593265184,0.00021827315057748717,9.311823197760653e-05,0.004622125271870208,0.0219755096241037,0.00172850476450623,0.0006681757350914154,0.003694047085179461,0.009918811439077085,0.0038586579567128996,0.002164414886762832,0.004941572218802602,0.015592127228783169,0.004756954292155759,0.0018170008849151347
262.6313051473214,0.0029023488904588867,0.03150578912088065,0.0004742780574970993,0.00030679555961242146,0.009546603459795713,0.0229699711467887,0.0002185976133646155,8.991396688473394e-05,0.005590213487900618,0.018509181290457897,0.0017282477082862255,0.0005751269135383051,0.0068226721944261454,0.010165134397835266,0.0038957662325269735,0.0020691080428907023,0.005120334761692541,0.015568961230789912,0.004751482869300307,0.0018147402494911506
262.56235494906804,0.002972386367858084,0.03181308139636923,0.0004657319577618006,0.0003220836810322558,0.01038839227399575,0.02282268458533262,0.00021862928189369146,9.076945636012655e-05,0.0037510865610357698,0.022602171438915256,0.0017977316631664201,0.0005734678215965549,0.004429740686123465,0.009016993021240463,0.003973772284667067,0.002093088350000915,0.004874117209124127,0.015650915140992067,0.004748881591468865,0.0018163607053935666
262.4934409451444,0.002950210135836847,0.031631783194394913,0.000472217420028591,0.00033600939337263944,0.00981736242852627,0.02312355331809509,0.00021911995546117704,9.189067828660867e-05,0.003652637714916078,0.019376827483954903,0.0017892953977925886,0.0006467001270247039,0.007495910315219389,0.006638541353395886,0.003955668834631667,0.0021917998519971563,0.005066413512894622,0.015575911277883017,0.00475488617162367,0.0018189549270416331
262.42456310705853,0.002748327975813135,0.031470737027234755,0.000478656201287276,0.0003090142964118334,0.009937424524310113,0.023450815566742438,0.00021795125605603182,9.372184000308237e-05,0.00686052011124524,0.02071713921750683,0.0016828241381503252,0.0006270572643278895,0.008935254399603475,0.0052664965942437756,0.003852142662624382,0.0020952999802880275,0.0050374359543964254,0.015414322080360919,0.004755214182364176,0.0018186231807823044
262.3557214063484,0.002600195793593037,0.03168619206354626,0.0004625300537953519,0.0003337026806040003,0.009470275420183851,0.022961153444212668,0.00021907112574615407,8.966880786734765e-05,0.010621961292335001,0.025267453688112094,0.0016627830577898405,0.0005440787829182149,0.022446428022191784,0.015631870257049197,0.0038522978100183915,0.0020895829380993235,0.005652790627751187,0.015366627633101261,0.004759651246193174,0.001816855777491939
262.28691581458173,0.0026396919458772663,0.0312740240560175,0.0004884776022473294,0.00032488229061386313,0.009688447811633315,0.02251567618152549,0.0002206970778654007,9.341962606386937e-05,0.008852353859116783,0.01114385909071812,0.0017559311182705354,0.0005496395483041547,0.014539476957409312,0.0237034274418822,0.0038803652770549144,0.0020356527737168434,0.00516851073802918,0.016034994185307225,0.0047536983856176105,0.0018067268123923936
262.2181463033561,0.0029289235356537153,0.03147784700758995,0.00046670915934222365,0.0003090814433441722,0.010058116135499527,0.022787090312369536,0.0002149322069244295,9.170545417695096e-05,0.0038313638409138056,0.022316047229251217,0.001762219970555003,0.0006686409834877307,0.005393049268867484,0.007907304987856545,0.003961008639668075,0.002166876505575928,0.005061656206681207,0.015566706902307182,0.00474639929002094,0.0018155964340697051
262.14941284429887,0.0027252452679003706,0.031476571372311635,0.0004638611163642114,0.00033132635599595185,0.009481366830952255,0.022727314787951453,0.00021844515577874602,8.870820943034308e-05,0.00560188102132813,0.018033388521107013,0.0017761874060298634,0.000570364527722934,0.007055480206741108,0.013300025532335997,0.003965099043011832,0.0021231902643294915,0.00513739774443281,0.015741298952683492,0.004753456914278818,0.0018124393054966027
262.0807154090671,0.00294349003740847,0.03150621413025505,0.0004702138528877878,0.0003316027564230084,0.010305069451248376,0.02222026320505819,0.00021839116059500517,9.276669470578365e-05,0.006264244758507484,0.02470960170147338,0.0017436474823435547,0.0007551051502578607,0.00735648726249981,0.01235748514525909,0.003918718586201044,0.002276427949877401,0.005146449980284759,0.01564640506428648,0.004752209469641869,0.0018113722682996047
262.01205396934773,0.0027459531302455255,0.031586163463086944,0.00046829698654726434,0.0003274748070163527,0.009820435781972262,0.022493401456547588,0.00022154063996245754,9.061295051436537e-05,0.00342326266957627,0.021634632425374,0.0017018184089218407,0.0005831521521672974,0.0056983941883436305,0.01178543453353748,0.0038367694372096594,0.0021069205359277327,0.005137358143354172,0.015730694239664816,0.00474717000827012,0.001812457111832252
261.94342849685705,0.0028610565764181587,0.03153812273331435,0.0004649838249026696,0.00032837772911536057,0.009535573226459416,0.022348196754978632,0.00022048093935983132,9.032908840688826e-05,0.010642054528723563,0.02319895772613859,0.001785032343685958,0.0006230148024839816,0.003644799744934522,0.012179416158333995,0.003947520025515456,0.002162503938195258,0.0050878689701874605,0.015598634616804285,0.004752024922660156,0.0018107681510625693
261.87483896334123,0.0027314591188285393,0.03151602504664163,0.00046751615670440153,0.00034224466857595806,0.010223794480363702,0.022413108666893,0.00021867746019018066,9.403146928659791e-05,0.002290950455093927,0.02115373866255053,0.0016906317037610754,0.000721344285957958,0.006003538027389053,0.013637656486229662,0.003858895012887201,0.0022492813555834335,0.005213415120453557,0.01562751954971367,0.004745816192451845,0.0018140558169587617
261.8062853405759,0.0028092922423140583,0.03144190354881038,0.0004693738447291458,0.0003343574027668976,0.009812740126764214,0.022872522597225907,0.00022121225914410573,9.088475794559614e-05,0.0035416958644820186,0.01725718113893257,0.0016486506041930914,0.0006160612935564453,0.006177597242641508,0.011926818351195332,0.003790032742253337,0.0021430797595658004,0.005094242076141282,0.015707754023076698,0.004747305510368188,0.0018078632138233148
261.7377676003664,0.0027261638353177882,0.03151057490422432,0.00047852034449898876,0.0003424545699119036,0.010041272482443268,0.0225190156578288,0.00021814716149934262,9.40453321847392e-05,0.003739727475853541,0.019735772399282276,0.0016749213483135863,0.00058353842644394,0.0035252147355984828,0.013588623125090737,0.0038354019443821367,0.00209826754405442,0.0051800279463204936,0.015662107116425964,0.004751168011294391,0.0018151444321617878
261.6692857145474,0.0027634848318030536,0.03148047638694183,0.00047300553845072463,0.0003216723233531665,0.009894748844826827,0.02244566577631795,0.00021725801577466102,9.319863101440242e-05,0.0026679664162871006,0.020872757401400516,0.001692165008469962,0.0005121616764770201,0.005374158052196192,0.013261416096633817,0.003865731399614311,0.001999888840161328,0.005067236525064968,0.01575164671055004,0.004747456801957791,0.001808397791241651
261.600839654983,0.0027725979595693874,0.03145553190794837,0.00046362749079830845,0.00034299729976817886,0.009968622400074867,0.0224238004146494,0.00021979785071442632,9.0580256392078e-05,0.004968311697817633,0.02200166238091825,0.001804820302846419,0.0005557968603209262,0.0045027164258250145,0.012469751182008082,0.0039721095710222075,0.002116380938759915,0.005148545476378539,0.01549099146051339,0.004750096084154515,0.0018143374534290062
261.532429393567,0.002779800956859187,0.03140637444540319,0.0004837925122087213,0.00033139692691171174,0.009915625159616671,0.02243999805939693,0.00021886917248645674,9.168009040384769e-05,0.0007871128524706375,0.020296967862620908,0.001741758842129666,0.000617841905509797,0.0075640247778278515,0.014422502627118168,0.0038814751879576817,0.0021455316664117023,0.0052012433243822,0.015693364007141764,0.00474501104768633,0.0018082718894333876
261.46405490222224,0.0028158048435460194,0.03152412235684482,0.00048052474687399843,0.0003282387653330506,0.01040616558907475,0.022356423219978473,0.00021480056450948087,9.326603460449406e-05,0.004899793518773691,0.025215853745766768,0.0017279796073578519,0.0006042701995373242,0.004104508059331561,0.010809970595192833,0.003915331008313815,0.0021205556936241,0.0053083861156607935,0.015512330356354201,0.004748081216815995,0.0018150192170680887
261.39571615290123,0.002678047427438773,0.03151795888417207,0.0004704602042090306,0.0003317187169884893,0.010239228053683118,0.022659855463114845,0.00021805441449423987,8.964574607296084e-05,0.0028577130691153593,0.018898263131331798,0.001657686354782243,0.0006073941744841421,0.006473136360257166,0.01361826766931763,0.0038229188838085266,0.0021477888997459152,0.005219646972145291,0.015740960557987866,0.004744609671264653,0.0018104915595652613
261.32741311758565,0.0028143309309088854,0.031477363352376116,0.00048097049448585146,0.00034613629477153106,0.009909169076040359,0.023013291123443576,0.00021891118984266927,9.058263339234407e-05,0.002626672445126457,0.016095765670456497,0.0017454601907859898,0.0005638577323894484,0.006186862957206281,0.011134457347763574,0.00389275265350104,0.002127645529727215,0.005116476105863212,0.015476140038702426,0.0047481671691357655,0.0018128955994103498
261.2591457682864,0.002829494953356127,0.03148343443782978,0.0004831786751817865,0.0003267722577045383,0.009951800452945685,0.022482299146281866,0.00021890068798790778,9.104533084019125e-05,0.0031970672007783528,0.021637147518580948,0.0018156913370577926,0.000576291460154352,0.005294738999485372,0.011713297804987534,0.0039540812246538345,0.002104907606669285,0.00485539146812971,0.015703866334098343,0.004740636252913482,0.0018121454656507578
261.19091407704366,0.002607443771942193,0.03142017633516119,0.0004670797953648285,0.0003533810907625505,0.009984264453534486,0.02256621015870343,0.00021970012541202237,9.309194864646212e-05,0.0030790655835204682,0.02082758298405116,0.0017372819430273962,0.0006243538326850643,0.005372679331297094,0.0113231998658077,0.0038913800422933115,0.002171849400836503,0.005127492971762226,0.015761390184430433,0.0047424159401619264,0.0018112703334163822
261.1227180159269,0.002867795957417592,0.03161913747430183,0.00046766147473102675,0.0003360776865605293,0.009987417439401345,0.022494504867078588,0.00022150983696862174,9.394383904633579e-05,0.0009012749560076988,0.021314078819471238,0.0017477667015883113,0.0005919612795053567,0.00554884963047915,0.011623428943932718,0.0038969189028224293,0.0021090201597695622,0.0051872463780891056,0.015613864702664473,0.004745747080115295,0.0018155396155650964
261.05455755703474,0.0028367860655993506,0.031248956240524345,0.00048011136436094205,0.00033944140869848364,0.009680984773690086,0.022443585497916516,0.00021681395016658964,8.868962144707824e-05,0.0055852007010864435,0.023833672862362192,0.0016358658998781236,0.0006064591701752744,0.0061616257089981115,0.009908716620557732,0.003793481634682665,0.0021690580535033395,0.005098174581694091,0.015690122082588312,0.004740887413336956,0.0018211317088603072
260.9864326724948,0.0025843147397603522,0.03161702603612586,0.000497012814947151,0.0003264876209577994,0.009803064196075573,0.02271265778496445,0.0002235982793390499,9.113406573879968e-05,0.004615710837330938,0.018868104000156403,0.0017075973455064708,0.0005189762853370932,0.005559854097746163,0.011655876463837912,0.0037826459339669913,0.002040934897575116,0.005201888714121192,0.015661052091478764,0.00474662051860329,0.0018238761648943474
260.9183433344639,0.0027672984318071934,0.03167011257704624,0.0004721514461568931,0.0003195096614562299,0.009676091179505911,0.022281344296611945,0.00021631752172089662,9.273173143538512e-05,0.007225420639075949,0.024610527142251756,0.0017571932831532938,0.0005650720736107673,0.006493423969187256,0.010416968217078153,0.003939752675105704,0.0020554769046186067,0.005127396926179803,0.015610814699137178,0.004760352132189851,0.0018117475276244858
260.8502895151278,0.0028985388584318976,0.031623732225186774,0.0004639053447049405,0.00032777386216101246,0.0099512062443968,0.022592546757275542,0.00022552700041508956,8.651862060791009e-05,0.003327897007645271,0.020348998539173362,0.0018789605044860133,0.0006145732822200203,0.003455793187545589,0.010978845708648708,0.0039909718142797914,0.002187707845089035,0.005114244241485293,0.01567681800008784,0.004747985886420202,0.001799203368672554
260.7822711867015,0.002992766638621669,0.03144613022275781,0.0005281228847786185,0.0003840753044154385,0.010186950475890121,0.022377488817939085,0.00021538677396903155,0.00010442041143130512,0.00676634455089563,0.023364274258036083,0.0017380141425665178,0.000621551740281143,0.005282459069643565,0.011632204105761818,0.003837485798476775,0.0020904913273556204,0.0051827712271191794,0.015670786865615335,0.0047387029250612125,0.0018070594250438289
260.7142883214286,0.002793342875595741,0.031451071309557294,0.0005180979111380648,0.00028918530384083944,0.010142009740767293,0.022642690154430177,0.00021225868207744208,8.423106889288222e-05,0.00155182611801536,0.02078830204667007,0.0016891843360357078,0.0005379274474221069,0.0030410911234552895,0.010188534720654882,0.003835871465315952,0.00207553722422222,0.005128723947906506,0.015695644073128234,0.00473960902865538,0.0018120870442216838
260.646340891582,0.0029089096987698466,0.0314235630904474,0.00046246493936084274,0.0003296082233172159,0.010046900365805913,0.02293068610265762,0.00022459665642614253,8.670610571578608e-05,0.0032317996251407612,0.016130925589405848,0.0018954779442908816,0.0005886638639976888,0.006126956627569938,0.012235770981600348,0.004014190960540347,0.0021629530673133108,0.005093336287103105,0.0157157972098206,0.004742721520498277,0.0018103302288595522
260.57842886946327,0.002732912032429689,0.03145289028273119,0.0005215788190405128,0.00031452737344856135,0.009716430528936552,0.022431827848671065,0.00021315965475614393,9.472425232655328e-05,0.005903176022272441,0.022776912346677745,0.0017563255932065516,0.0007171973319498438,0.005645260887034502,0.010460238566790283,0.003894236671828441,0.0021923945744746474,0.005104599472644039,0.01564500388875525,0.004740358808276081,0.0018125472635206405
260.510552227403,0.0029081908701196193,0.031402962706082053,0.0004200813795508413,0.0003596575660951563,0.010232215244300907,0.022265460124799297,0.00021584174677453057,0.00010052094586387075,0.006855559342402671,0.02305489175512077,0.0016546621144289976,0.0006807608100724468,0.004992898023240224,0.012686448860969776,0.003920534616375934,0.00212817105039517,0.005093274020991749,0.015701375554893468,0.004746916545705334,0.0018095123256621016
260.44271093776047,0.002818689917151298,0.03138229741361122,0.00046960522635671994,0.00025424970990060375,0.010003376634561351,0.022639608199793906,0.00022136171122746453,8.727967960976625e-05,0.0005548876824973511,0.020424756184188424,0.001744247562420871,0.0005335818920389579,0.0057581434808571565,0.010681283598215647,0.003881465661670929,0.0019712181073631404,0.005133335317979017,0.015538559879351283,0.004736377192052103,0.0018052052635579292
260.37490497292373,0.002855268879461556,0.03145872215016239,0.0004837841901409892,0.0002990319576515768,0.009889590314197281,0.022405870479253704,0.00022422470819634206,9.515871266285837e-05,0.003172781436600984,0.022115089228876963,0.0017859656342592992,0.0005276110754510456,0.004619242640827355,0.011629335897224188,0.0038794682758554475,0.001955945943643134,0.005173223630197848,0.01567122647315309,0.0047400649051396165,0.0018069666431562517
260.3071343053098,0.002825550455165705,0.03138054609265156,0.0005608708100819295,0.00028631123729526436,0.009784606925380983,0.022286417310465562,0.00022362094921318657,9.047608100057683e-05,0.0055375585994388845,0.023845813810838244,0.0018306539712868713,0.0006154830580128153,0.003382618939439526,0.011056755104547608,0.0037976258007926325,0.0020700924422239926,0.005043213050746772,0.015716128896808845,0.004734561594405317,0.001807524015517913
260.2393989073641,0.0028260672687206102,0.03142236067532478,0.0004969607961445037,0.000390816660232284,0.00954481252166495,0.022486996945855254,0.00021838072732598336,8.929888083440064e-05,0.00578464072804098,0.020656191999192643,0.0016979072138789079,0.0006473728256697418,0.005777755603210536,0.012294021751269526,0.0038335278978800765,0.002288677139240666,0.005233619692334568,0.015585190195027463,0.004743076217743821,0.0018102353746178934
260.17169875156094,0.0027873508468582997,0.03140537727994847,0.0004418887459529342,0.0002710121289047252,0.00959490817278254,0.022351990776297324,0.000226483543944975,9.362443527761607e-05,0.006895487725540015,0.023287023849785926,0.0016848728656797837,0.0005941983614291119,0.0059563867944404,0.010494312678035356,0.003816747118933223,0.0019869455073573067,0.00531220166175342,0.015868286082426134,0.004736804826763233,0.0018104877443389648
260.10403381040317,0.0029162167126481607,0.0314100365765408,0.0005458195837311755,0.00032304950443548476,0.009783565864516687,0.022563766156707844,0.0002205501852108566,9.158170714077553e-05,0.004671494084743266,0.020142888030256254,0.0017020913418854813,0.0005240148024840147,0.004529505350251469,0.011731835646917238,0.0037199012547480246,0.0020268976359816802,0.004892226105355684,0.01561686214439848,0.00473980626366246,0.0018058757498661988
260.03640405642227,0.002826377297905385,0.03141492678220897,0.00046748388586721984,0.0003626526406546696,0.009579809547123251,0.02243749947786511,0.00021990191700225326,8.905900836115303e-05,0.00696245842092841,0.021413228306413016,0.0018234729184525157,0.0005213061299509506,0.003802791525727837,0.012588665688142504,0.003969409991847348,0.002112361131037953,0.005252005296393829,0.015277076021349097,0.0047335850067434316,0.0018033706204730947
259.96880946217834,0.002863739085680729,0.03134149115392053,0.00046853957195945817,0.0002943412315939532,0.00994093576278499,0.022231190235618186,0.00022289435659732088,8.673870058305787e-05,0.0022584649031476213,0.024518254735492205,0.0017187473213885816,0.0005534887303825229,0.004689615909081381,0.011442914855526672,0.003840107252379218,0.0020600964482567507,0.005334795898206462,0.01587808597593094,0.004741426633030996,0.0018052254205224137
259.90125000025995,0.0028750331034181845,0.03138550303735397,0.0004868966820550072,0.00032731777566421616,0.009967544124226159,0.023018870711021402,0.00022381635852258388,9.023616811953337e-05,0.0029312410525331235,0.015586044663209269,0.001837419698859557,0.0005292263954608369,0.005297767653681754,0.011219902419309497,0.0039153284001290835,0.0020555472907686136,0.004855312668624694,0.015682922153326815,0.004735211326832223,0.00180954176873428
259.833725643284,0.00279579538695051,0.03143038368864939,0.00048288494846469154,0.000311180320140358,0.009790801969731653,0.02225001878027876,0.00022334226653006054,8.963704246509745e-05,0.006101951876904831,0.022037168774362074,0.0018230515368199592,0.0005725349168007671,0.002732171409967933,0.013520885947737732,0.003915695132852074,0.0021007897681862967,0.005170513019383903,0.015487966681294435,0.004738630846623518,0.0018143128423153626
259.76623636389616,0.0028684939175516342,0.031450806373153055,0.000488188910732777,0.00031628777374152317,0.009606933494460821,0.02217283729820698,0.0002186743485073766,8.91605839449388e-05,0.006699158795288106,0.02349833856930558,0.0016995417800706027,0.0006545675047824096,0.005523927299126771,0.012860961600577168,0.003801659094577313,0.002193600984276071,0.005137020726444818,0.015587496317926702,0.004720294835141106,0.0018135982649140636
259.6987821347702,0.0028139399580657544,0.03139807113100992,0.00048410895936319465,0.0003240223140169503,0.009931683040390242,0.021896237062432426,0.00022291805275820016,8.82636282872067e-05,0.008201797737056284,0.026825279816656503,0.0017860794127139434,0.00048027901023723805,0.004643222946646081,0.013360340850855268,0.0038662447408169547,0.0020205729987641005,0.005119581329977897,0.01552492499725779,0.0047289576078230755,0.0017994152586493218
259.63136292860855,0.002919000583225519,0.03127558099213073,0.00047873640559659315,0.0003164509722723959,0.00966610765116745,0.022622540452168764,0.00021722302950878285,8.995743831712693e-05,0.006535526227410905,0.02014073089485988,0.0017587504513019655,0.0005627658337968893,0.00557404477721338,0.011476079573030146,0.003912346053116084,0.0020850028198362708,0.00497171256758137,0.01560127036149339,0.004730634034855166,0.001809215575524335
259.56397871814175,0.002968303444103827,0.0313613890668944,0.0004851379522769485,0.0003200537473535404,0.010006205933335321,0.022117319277027408,0.00021721229298639534,9.019507789083385e-05,0.004499992420416179,0.02653233243048641,0.0017775873182526625,0.00047723701350389124,0.004062855678809302,0.010361254866877645,0.003916017493649152,0.0019961057437373124,0.005042998534082679,0.015091838398168234,0.0047282012983319004,0.001804220941348382
259.49662947612876,0.0029207625567051715,0.031311333052225214,0.00048630706987072103,0.00032498031942583815,0.010009981220272985,0.022332891787060428,0.00021815677905088777,9.128010712242548e-05,0.004212588750649788,0.02313734994529243,0.001872317999059171,0.0005465214414400553,0.0037125632046115836,0.012510503967548789,0.004001666745341461,0.002058722261418986,0.005429360897781053,0.015359028418939777,0.0047302113841396,0.0018052912216066901
259.4293151753567,0.0029053141051752856,0.03148320833316688,0.00047703670685638345,0.00032543365497875003,0.010162361656908174,0.022299392054423224,0.00022058222491043864,9.119337610718113e-05,0.004899484185693345,0.024407872495034993,0.0018418512234730892,0.0006728913389086386,0.003997951567409555,0.010281021033118195,0.003957792618754907,0.0021959643942336773,0.005423415939279616,0.015431240237605661,0.004728148480793557,0.0018060237526055997
259.3620357886411,0.0030146237175173916,0.031342464876812054,0.00048591212983583275,0.0003156834722148051,0.009730506269572154,0.022239799097859905,0.00021971688100102228,9.159137052836462e-05,0.005365140838083592,0.02397532630967954,0.0016656475245780092,0.0006685237622749454,0.004174927085132146,0.010936562695180205,0.0037761169495134045,0.0021570816033799297,0.0054975130640034925,0.015891831921130875,0.004727155608003565,0.0018040702049852491
259.29479128882554,0.002874817488955854,0.031456621783345046,0.0004852199001802062,0.00032723641276696553,0.009740372672397475,0.02238579779256249,0.00021710104556804885,8.667445688588678e-05,0.004569283628246498,0.02228821204529875,0.0017230488401209952,0.0005227403875657131,0.005206385930513159,0.010924367781870054,0.003857465170189075,0.0020858320861175707,0.005104282020736662,0.01573133976454692,0.004724500119981532,0.0018049303998835045
