Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
259.2275816487818,0.0030650885268566058,0.03137816443759463,0.0004823685275666219,0.0003217560156248544,0.009798063168977323,0.022338225648575495,0.00022110965920100068,8.733582739244868e-05,0.0027633851183390926,0.022901969614176457,0.0017200896057243222,0.0006081643035010264,0.0055198957063542,0.0112534153315812,0.0038149869291300457,0.0021614068870954347,0.005120500410264371,0.0155993482920435,0.004725268037765558,0.0018003121151425802
259.1604068414097,0.002865333012143684,0.03135676849891315,0.0004833854912502031,0.0003311309794742282,0.010037054724904657,0.02212714283912107,0.0002207972892336328,9.305240349584882e-05,0.0073665427044949635,0.0270611604415272,0.001726756492980658,0.0006397324662437705,0.004842148480925826,0.009774710215701784,0.003831280225099783,0.0021421657858775433,0.005073720659436845,0.015466832547510408,0.004728437342706699,0.0018028534829010055
259.09326683963735,0.0029711603214240424,0.03140137757219133,0.00048564004449407527,0.0003203921578302587,0.010235263118316521,0.022668018470923625,0.00021856691993760364,9.286010085005478e-05,0.002091841277731418,0.019814915653336367,0.0016417670629886199,0.0005457692079689628,0.003477222602201999,0.011334980923339297,0.0037454033585421704,0.0020304552038303576,0.005323104671830713,0.015547447722191375,0.0047254064606519494,0.0018061061318777748
259.02616161642067,0.003061417433410412,0.03120491182104675,0.0004813119547937838,0.00032225389777899616,0.010029571989582986,0.022742647761589966,0.0002165524845754654,9.112612241413919e-05,0.0030853297143244194,0.020286862470877954,0.0018235904114170065,0.0005267750091890663,0.004379950173149122,0.009555511652622521,0.003973471604715487,0.002044190677619698,0.005216850187644228,0.015487813382258374,0.0047261940013961865,0.0018074656406463117
258.9590911447437,0.0027555793583742202,0.031423248575770814,0.00048039692993521554,0.0003290492571616503,0.009981915299342264,0.02258643685725672,0.00021807002728156173,9.126510175459203e-05,0.0023187475415516368,0.01913514062206223,0.0017843781354424818,0.0004831975894812555,0.003806476380707225,0.012061608874189458,0.003913318834979926,0.0020033683907515476,0.005146784438475045,0.015627832058653833,0.004727469044203171,0.0018032716117637921
258.8920553976185,0.002720739491485949,0.03128533310772376,0.00048116634160627516,0.0003182974743033867,0.00942226933498808,0.02260369560816323,0.00021621919309168394,9.090395959829753e-05,0.007973640920568563,0.020098545372554774,0.0018792191398664998,0.0006296499734187611,0.004384679319663618,0.010607538019931436,0.004028878032839528,0.0021490010357299223,0.005110413513349762,0.015615377862388495,0.0047248742981914746,0.0018049415096122452
258.8250543480849,0.002726625203120534,0.03149982399264157,0.0004899715603818827,0.0003301254803217242,0.00981336152137801,0.022053952285360626,0.00021353984638140572,9.454208107422984e-05,0.006283954082095823,0.02536881901169704,0.001747118844892386,0.0006884966354937828,0.004398443471310551,0.011278526594810294,0.003917339910277897,0.0021832451565214545,0.0051894289569458995,0.015584953042366477,0.00472426271049668,0.0018026140311029114
258.7580879692109,0.0028416503234959655,0.03155012971802135,0.00048245607877448393,0.00032148681758175686,0.0097826414842694,0.022570719049781515,0.00021669691317806583,8.441413407715713e-05,0.0023188602367618435,0.02015937169913007,0.0016553909944128818,0.0005671308216046082,0.005813276026558935,0.010205750510449597,0.003788201709073427,0.002143725769248958,0.005221240640722803,0.015616254696682229,0.004726013657766852,0.0018053965571456579
258.69115623409215,0.002912480211919879,0.03125532719482099,0.00047900983387989197,0.0003141019095407973,0.00973083152044908,0.022287203693023016,0.0002257147712841366,8.871593393419663e-05,0.0054674990848174706,0.02381877425284995,0.001851724070137511,0.0005276567785329719,0.0034688070724242463,0.010687629943032233,0.003906778577853943,0.002046893035927521,0.005187900415291487,0.015556344636854139,0.004726789755661114,0.0017988473114624929
258.6242591158521,0.0029298863192030646,0.031323586836448265,0.0004755101990539414,0.0003165227815705082,0.009629282493835132,0.022188313996468836,0.00021692172407188526,9.122607173324398e-05,0.005664044968148234,0.023326691368187307,0.0017033722080551132,0.0006455667692897598,0.005004089789350863,0.012009725924322909,0.003839113245187062,0.0021471637183967177,0.005137882115004727,0.015636674646756128,0.004718104370919965,0.0017986390011481947
258.55739658764224,0.0026274397666082813,0.03168206785754264,0.00047257472990777324,0.0003261389606561657,0.009883671603723153,0.02214356285430958,0.00022300002915331174,8.995917867005557e-05,0.006999994804832644,0.024482889779610335,0.001837379625474691,0.0005520450717505892,0.0041602255071082304,0.010600937321738595,0.0039239963244752174,0.002074213807868015,0.005186117231282425,0.015526663442157779,0.004717170711404204,0.0018031613783536982
258.49056862264155,0.0028257025790528714,0.03123566051690429,0.00047072037124558765,0.00032093467113564113,0.010008649359575624,0.022134639821618594,0.00022126860083858589,9.342352331487782e-05,0.00554241446820154,0.026240912484617206,0.001719472933928438,0.0006658432894716516,0.003896563688408613,0.009810332507801636,0.0038189130096799805,0.0021492163466717605,0.0051601640461041735,0.015512734699837667,0.004719922752986407,0.0018078341264261889
258.4237751940569,0.0027552228960888605,0.03119314618545056,0.0004813064609838098,0.00032907566817803234,0.010138429292916742,0.022388855901448925,0.00021743707038130854,9.189694803018391e-05,0.0019927432405393323,0.023178962327513555,0.001673186026126974,0.0006317826016097105,0.002899439017037322,0.010431057619415677,0.003805280909783741,0.002143489288985855,0.00526891255969558,0.015563652285822217,0.00472476099854664,0.0018023001266072867
258.35701627512276,0.002833581317435377,0.03129244388167632,0.0004788926626405197,0.00032564771957206234,0.009938747498780829,0.022646278876046474,0.00021802523363702542,8.937089444130198e-05,0.002162225175222226,0.018708708417651536,0.0017896907110698521,0.0005545189268410325,0.004385388052803901,0.011577056653230873,0.003920638975125857,0.00208912448015005,0.005246013905330007,0.015501189966282856,0.004719009818780001,0.0018016747629525404
258.29029183910126,0.0029147567490491887,0.031307732428674385,0.0004697002766221317,0.0003167126125019888,0.009875130233841789,0.022364382706683596,0.00022045244752899303,9.023288054667365e-05,0.003931393473649199,0.022011600162657914,0.0016784935689259516,0.0006379515755622479,0.003708056300266095,0.011236302264959704,0.0037933666660060037,0.00212875305920362,0.005210610582883784,0.015583564458858225,0.004718853715348643,0.0018017213294015714
258.22360185928227,0.002841240688202466,0.03130600384704717,0.0004941692748475224,0.00031744755856068615,0.010122302732829339,0.022819680004581174,0.00021788534014438406,9.37249823845307e-05,0.003855558292731408,0.016006075416179526,0.0017491190630791688,0.0005413118177083645,0.004863530470334485,0.012505992659534036,0.003851805569947739,0.002023597000803843,0.005189765095278621,0.015466056279519429,0.0047181967587618025,0.0018031065918242021
258.156946308983,0.0029226536093070405,0.031336413374866916,0.00046533290272111563,0.00033391360488792444,0.00973440706083576,0.02245749969221466,0.0002189467042340777,9.176487054193828e-05,0.006911816796670734,0.021304937312859127,0.0018181630171821741,0.0005549528629526833,0.00145490288285724,0.01075921686222493,0.003966268894412834,0.002079797405769612,0.005152568669580552,0.015517582055193341,0.004719484682294414,0.0018024327128987494
258.09032516154844,0.002951181478655304,0.0313091439529883,0.0004783605970904155,0.00031622392343364246,0.009919274635594158,0.021908046846771573,0.00021986402061897688,9.502452634680615e-05,0.0017042883814367955,0.024087874557402755,0.0016886626331792725,0.0007056151364377215,0.006508443123069757,0.01516620646186618,0.0037942392805240576,0.002180433188322687,0.005123660896914112,0.015457783726905445,0.004718253103177038,0.0018015699307962773
258.0237383903509,0.002786628045088439,0.03139345936921677,0.00047034239955488224,0.00032535464501836416,0.010039310749314476,0.022128181818221127,0.00022015720582148262,9.548218153871244e-05,0.0029171339369294105,0.025197760633821512,0.0016314672875027045,0.0006080104300256787,0.0060678571771593005,0.01103992007958254,0.0037409297209389735,0.0020729068017174297,0.005140292480759388,0.015566920714023253,0.004716666762572941,0.0017992998639712865
257.9571859687903,0.0028895181497523965,0.03138977240426579,0.0004735122258823994,0.00031285132576083384,0.00959685848950525,0.022557951274507593,0.00021733319403495656,9.152291674484937e-05,0.007035914289171656,0.018579444568917233,0.0016700839921414481,0.0004226133559475588,0.004334327877584889,0.012293928518573617,0.0038127968043310395,0.001900937758468069,0.005253647081814131,0.015541991792126755,0.004716951900789789,0.001800612120026248
257.890667870294,0.002935733270183344,0.03141337325356594,0.00047638422137171225,0.00032515388457510436,0.009954187531176694,0.022227413316768307,0.00021856021747954782,9.14042624272369e-05,0.0035786640839084306,0.02329258956274238,0.0018366662543009317,0.0004729392666159972,0.007043065179110214,0.012838314102879124,0.0039588029402721206,0.001978820773617878,0.005179699999641623,0.015501407860807191,0.004715510891549543,0.00179999644169323
257.82418406831664,0.0030664135999689175,0.03150045920880853,0.0004734303248811285,0.0003209195333286734,0.00964569228967149,0.02281377146413186,0.0002179459557402643,9.15376129685481e-05,0.00519191496373929,0.016328373891654705,0.001806402401610479,0.0005402123166778728,0.004966446599973859,0.011370295397580346,0.0039479067990652655,0.002037428206163279,0.005194700691871851,0.01546321888058209,0.0047162677882866735,0.0017998335747598303
257.75773453634025,0.003196704997038786,0.03132258426031735,0.0004767828349481638,0.0003226360699832056,0.009672821681632499,0.022302061471739482,0.00021745969308959551,8.855610397741854e-05,0.006429889540177227,0.02433402608395612,0.0018907110347319786,0.0005011320037884621,0.0047155321023247794,0.009168275929000056,0.004030515155539094,0.002026444405802111,0.00517849571607355,0.015471936974204558,0.004714382157409141,0.0017998573719507245
257.6913192478743,0.0032654101520123834,0.031184945789357932,0.0004750365028619321,0.00033189558496402873,0.010132545339830261,0.02296277089354137,0.0002172513639769604,8.839051787198762e-05,0.005892590580924139,0.01597843404339005,0.0018240870702914628,0.0007373606643956556,0.0026762092289310856,0.010214944585083601,0.003955251401448779,0.0022954556228065503,0.005159303265519928,0.01556466169630822,0.0047166505445098775,0.001800042484824283
257.6249381764555,0.003261110587696335,0.030932597040993576,0.00047323946171244364,0.0003227991989065664,0.009216769358555511,0.022674270773293658,0.00022313020879950087,8.960145970003041e-05,0.008309967699805802,0.01810897278287732,0.001766049100452835,0.0006250632661619893,0.005064831678500731,0.012239740304715455,0.003850050517719272,0.0021482146545682367,0.005251584676804487,0.0154045632971226,0.004711736512391399,0.0017996858738264581
257.5585912956478,0.002850910053923905,0.0309653454347474,0.0004763965625031314,0.0003296199416224471,0.009848079254173326,0.02195842312441783,0.00021817418063248018,9.004387218922203e-05,0.008935258951641198,0.028405070953014755,0.0017824979540812312,0.000533533385811565,0.0029286310542801226,0.009835140340445083,0.0039036603583220736,0.0020636984295368003,0.005250765972374691,0.015426112209417581,0.004713983466716581,0.0017975733410589539
257.49227857904225,0.0032800082130964646,0.03140979682531811,0.0004768218884772866,0.00032401992087944447,0.00994819688090133,0.02243714494882209,0.00022015608633277204,9.017852492206173e-05,0.0009853860732600382,0.02140375770809226,0.0018736927190980137,0.0005771762250195381,0.005834186207194789,0.011009026849056424,0.003986209432838142,0.002087567956991098,0.005169745949178819,0.015337553549919178,0.004711925777351041,0.0017984337281767826
257.42600000025743,0.0032701107507807983,0.030904871576311273,0.0004786926878522043,0.00032858840144091615,0.009828710950119323,0.02261805827725358,0.00021717973309277194,9.554359827904789e-05,0.0027222922538974073,0.02040003574861885,0.0018426902106418836,0.0006757301573431068,0.0036620377565560643,0.010484772109642954,0.003981728893814057,0.00213749343980673,0.005061754395863994,0.01540431663598846,0.004715183627349277,0.0017971692774896586
257.3597555329388,0.00322037947749422,0.031416448534705294,0.00047824954681946057,0.0003260229262424282,0.009113159942749267,0.022770399492715292,0.00021400549706742533,9.140968790041071e-05,0.011641539718601294,0.016944844551336814,0.0017216143464923294,0.0006715279033042124,0.005068757464902374,0.01123681954327956,0.0038792635491288834,0.0021802795147039026,0.005116872100089341,0.01536879926624874,0.004712267788855051,0.0017990476906316218
257.293545150759,0.0034913461576781624,0.03082734400467053,0.0004831409248172243,0.00033439372112827926,0.009612727304771708,0.022368909975863174,0.00021859001382989264,8.954901152566632e-05,0.006485380728926711,0.023740984814602323,0.0016953007295331317,0.0006203474385801257,0.0050795290333975505,0.009754273094291539,0.0038032300214655918,0.0021541866969407566,0.00512360667688404,0.0154344362902741,0.004712562077006003,0.001798007963660597
257.22736882741776,0.0037986576401618922,0.030771506121910742,0.0004758685061805845,0.00032742138155595116,0.009655233941446356,0.022605583741868874,0.00022129735621426527,9.144806164884336e-05,0.0036194642473353186,0.019373045313733774,0.0017498916760601399,0.0005684701003253182,0.0043620199788538825,0.011840042316494822,0.0038370172059495316,0.0020749203030814736,0.005164976866263921,0.015498609464948484,0.004710158066784451,0.0017987922729953134
257.16122653664183,0.0036059001034123538,0.029834331147410322,0.00048233929741730447,0.0003328919361446803,0.009011039939477307,0.022484977446980702,0.0002201571097866891,8.853353106590921e-05,0.00936635258693086,0.0240233110007433,0.0017552328632153271,0.000582722935048964,0.00753455681732945,0.011234610534682686,0.0038504398390090196,0.002126508645652305,0.00505093983316882,0.015482761721334306,0.004710588826949791,0.001797451003235698
257.0951182521851,0.0025951994360436776,0.03059653796360389,0.00046968289648166014,0.0003236313837263722,0.009391514007201868,0.022349136500499255,0.0002214872471400201,9.4781374735908e-05,0.008793301575232176,0.024253558465991188,0.0017803858875689697,0.0006830228169362255,0.005871489846883152,0.010072023732598037,0.003870217495199301,0.0021559869287005313,0.005153468442559873,0.01550299677242348,0.004708741858984713,0.0017981384330735773
257.02904394782837,0.0029896016482063065,0.03040786969564933,0.0004767281436666078,0.0003283334334862253,0.009615834705353892,0.02276071614663672,0.00021438911056213385,9.080550084447547e-05,0.005022320771531845,0.021501706217032606,0.0016163217450988678,0.0006367405205977218,0.00615505980824605,0.008280988589479255,0.003772458625760992,0.0021452714759560964,0.005110063102751749,0.015319995798964321,0.004708523697469243,0.001797734515330445
256.96300359737927,0.002385974569833887,0.03148509942526437,0.00047873116324860233,0.0003259471223877784,0.00974644898094566,0.022508878991528775,0.00021878098235811701,8.61643535958964e-05,0.005393863380464519,0.01935061701687319,0.0016608971171134025,0.0005094190628032066,0.0036749660093094412,0.01128981075196102,0.003752259981377135,0.002058589575696473,0.005141218211432166,0.015390813882463933,0.00470780296589838,0.0018011974430431534
256.89699717467255,0.004077422344842799,0.030905719526367576,0.0004762480051945356,0.00033198673170417304,0.009412798549677555,0.022498492789991567,0.00022027954349760053,9.205916688574843e-05,0.0045394294131241315,0.022440853751948302,0.0017778200073804557,0.0005461809968726605,0.005769548504538268,0.009311452762935738,0.003882543102133158,0.0020507709649553525,0.005082375644541805,0.015430059266373735,0.004713094635860582,0.0017965344470145458
256.8310246535696,0.0024317495490547326,0.02997279177791894,0.00048106029331545646,0.0003271310456305127,0.009970541831453895,0.022616387381722298,0.00021475743411160527,9.023380096814134e-05,0.005522422793792891,0.02105583504991216,0.0017895597633844358,0.0005520650726966298,0.0011990429264278236,0.011458980103585764,0.003925469249037479,0.0020771070023482227,0.00519625187958086,0.015574577063676272,0.004707696033707234,0.0017967652275225165
256.7650860079589,0.003820254183311599,0.03179497844789382,0.000469685974073394,0.00033281910128050957,0.009082275550267211,0.0221073128584972,0.00022062066314317504,8.800403251714687e-05,0.009037717910921686,0.024711333100817856,0.0018636450885349805,0.0005517590996329126,0.004595053462760711,0.01016838695156208,0.003973436639585904,0.002095453565917895,0.005253758055245088,0.015317998424440945,0.004708846720652753,0.0017971628373625564
256.6991812117557,0.004289896950988342,0.02845133265258724,0.00048181956940029143,0.0003220200009263791,0.010106666975958778,0.022136455457685732,0.0002189153431014135,9.807884177367414e-05,0.00931994683182946,0.030472686061393427,0.0017865383940173162,0.0007049791045447561,0.0013485911014276717,0.012167784478188004,0.0038761477252611254,0.002148794927379141,0.005091029229578818,0.015463724725660844,0.004706028065310903,0.0017980722413726436
256.63331023890174,0.0008239473242610322,0.03165473067433727,0.0004688249201367146,0.0003310318141771498,0.010347539255074069,0.02185931419279346,0.00022079703090214465,8.858793747617508e-05,0.0031840195684036763,0.024796694811686976,0.001837801004212129,0.0006710578784969805,0.005822156251755602,0.013605314827008878,0.003938014993896323,0.0022277432689971955,0.005259272688355124,0.015302236527633812,0.004706412388076254,0.0017959813062273832
256.56747306336587,0.0024029594277149265,0.03077169125154551,0.00047935056764623185,0.00031242016936853395,0.010476788721610796,0.022432811845195938,0.0002186770932126561,8.775968310271632e-05,0.004428920209085344,0.02324254986364979,0.001686764291622134,0.0006151173035557019,0.00448068923562009,0.010468138132302929,0.003795742818666867,0.002138421496221561,0.005072861691032581,0.015255686814281801,0.00470700599826516,0.001795801939255477
256.50166965914343,0.0024750759563296107,0.03341225075890337,0.0004742987252924369,0.0003299288226363506,0.010189601766915636,0.02210864124125038,0.00022018166158674056,9.192725521134652e-05,0.004330543051660792,0.016109475869539175,0.0017304904135089624,0.0005583612829499319,0.00624257957955328,0.014838813350566953,0.0038312476805635568,0.002072503787910714,0.005142152465630865,0.015305346524570038,0.004705187104669987,0.0017962994732564008
256.4359000002564,0.00546622128628851,0.03292615467514001,0.0004879605608964431,0.000315389940321021,0.00915011954411369,0.022020121727551252,0.00021956219292424483,9.450891271404528e-05,0.004367103695267705,0.022383358892047907,0.0017417362431476333,0.00066462935018861,0.00522505917247759,0.010447365316170994,0.0038255393237585193,0.0021339230555917884,0.004950994869582124,0.015216855717808635,0.004707198314325965,0.0017970051161829404
256.3701640607537,0.0037156270776762565,0.030133990864698434,0.0004538039610956195,0.0003311264004110631,0.009486138785850364,0.02234562493451502,0.00021869543717599168,9.184831048715478e-05,0.005952262291249452,0.02255605549939175,0.0016847789399224802,0.0005969205502234624,0.00468250467725383,0.012922135711663247,0.003815033352819356,0.0021129879014002806,0.005003133900548785,0.015424558613729268,0.004704310033196492,0.0017950146902400734
256.30446181471046,0.005079747023116411,0.030305597088563146,0.00047467904795429384,0.0003323322298799988,0.009432675926252338,0.022495307898256607,0.0002162694295489509,9.494641653226835e-05,0.0014267230688323504,0.02324566488979089,0.0017537035396744897,0.0005285061523802153,0.005285833131662387,0.010413862393019047,0.0038863745269495237,0.002006837493826992,0.005014776136954596,0.015242783542872158,0.004703799875925979,0.001793974019570686
256.23879323622856,0.00706126079129111,0.03757007509079336,0.0004518826279503424,0.00034474171971603706,0.009489392952129366,0.021238611724430118,0.0002132705031442627,9.298033129030143e-05,0.007747293505198838,0.016157427324061776,0.0017324598029582648,0.000682219340886759,0.006372418930492146,0.01414866583253761,0.0039284481807887895,0.002207922007816888,0.004954874860772681,0.01549091607957065,0.0046994796770772045,0.0017963948505624512
256.1731582994365,0.001244052017875597,0.0311562526748268,0.0004426929817992443,0.00030275918319425517,0.009491312939586286,0.022416366217452882,0.00021613116989910246,8.737997827116514e-05,0.004600101248496516,0.021774546644702884,0.0016924162583906532,0.0006009486615942448,0.011149271318896129,0.011511628383403404,0.003879921832192878,0.0021123943869226455,0.005101238959983284,0.015336978640214795,0.004703109338076129,0.0017975250256429428
256.1075569784892,0.002539934491737832,0.03039071336624226,0.00046188277903525644,0.00029819966877118526,0.009478103500611892,0.02261105828853149,0.0002214709179627008,8.961190067322885e-05,0.009424602577236384,0.02219261883579063,0.0018138852190624263,0.0006148531647860107,0.003612273501852428,0.009696937651361124,0.003926282879907749,0.002097085411479711,0.004890337461911113,0.015460453776033261,0.004702433113188861,0.0017966312041350057
256.04198924756787,0.0013902637557991417,0.030657328038388585,0.0004958228657794549,0.0002826072760464559,0.010077698732693971,0.022033659715350203,0.00021720874843381052,9.254161562261977e-05,0.0032179614526384724,0.02526832020227328,0.0016699169081707788,0.0005836517298969824,0.009514913740256713,0.013075599199721618,0.0037599862137277958,0.002007107486884402,0.0051641716684196785,0.0154407829123388,0.004704753752103559,0.0017948014966280123
255.9764550808805,0.0028321071688776588,0.03060189945796603,0.0004979321797109377,0.00034382107413351157,0.00969526346612464,0.022717660932760075,0.00022060312334513875,9.025009743262215e-05,0.004682375392103432,0.022350455638097125,0.0018961688214074847,0.000581651592911151,0.006216341699906992,0.00718668510905131,0.003948653684665389,0.0021241700332358658,0.005097198241182382,0.015320517652623069,0.004701818066339651,0.0017941450805731628
255.91095445266126,0.0016232899263272022,0.03081862699853181,0.00045282146528485194,0.0003091151869249884,0.010154417700903102,0.02207459459358078,0.00021584196064625282,9.656476484864237e-05,0.004630539965054169,0.024967250534000875,0.0017665741482003556,0.0007476739900846013,0.0058686622756711285,0.012969671059666276,0.003939536856411661,0.002185244808493957,0.0051647386364222555,0.01516736300764174,0.004702768744677279,0.0017953054774682122
255.84548733717065,0.002004854788410288,0.03197090990224432,0.0004985305812141707,0.000305324041106719,0.010039022346415677,0.02235527951913618,0.00021626392942729588,9.339561540477695e-05,0.0028334855441023454,0.023390680872633303,0.0016958843933393554,0.0007394066265230454,0.005764098134701247,0.007375954782413636,0.0037965953003567168,0.00218931872466749,0.004765688137821584,0.015126708768440647,0.004699181121295742,0.0017923995530517928
255.7800537086957,0.0032329839499413452,0.03146506808445964,0.0004793887205919503,0.0003316266997394344,0.009956466754996939,0.022278388185024867,0.00022171567327400755,9.33915204174905e-05,0.004703636667991742,0.016865102437859318,0.0017173717578313553,0.0005607921863960703,0.004482198486094316,0.016224785159810358,0.0037821645878349827,0.0020487825436024025,0.004801550658260827,0.015624865083427399,0.004698556621325018,0.0017966443215863483
255.7146535415495,0.0025371907048194614,0.03078268586804274,0.0004707095904697772,0.0003158835715660165,0.009447660036688132,0.022571253988587496,0.0002171601523049418,9.052067577273639e-05,0.004134944362728816,0.020168865134237518,0.0017453410032322377,0.0006077087196471012,0.009332795301517868,0.011872707492071734,0.0038790014625021373,0.0021069744767958126,0.00507133657934631,0.01538049674444714,0.004700766790500118,0.0017930358696304693
255.6492868100716,0.002300499033457203,0.03162099278747257,0.00048357233757613733,0.00031413914015691473,0.009825684512269443,0.022169111470895446,0.00021631090192226294,8.430561646587508e-05,0.0042393751848843865,0.020990357790779398,0.0016711035473785797,0.0005568921184206339,0.004496487981736719,0.011950346670080663,0.0037797776223391956,0.0021118649618157336,0.004931374175420422,0.015570139973017023,0.00469867293868058,0.0017934312119063814
255.5839534886277,0.002833508232771251,0.031667011986630196,0.00047863306040790406,0.0003220059503628751,0.008963291674694701,0.022505209688362435,0.00022302445803390998,8.626519677822317e-05,0.00743470280830577,0.019425977067456485,0.0018251434466154408,0.0005953632143224798,0.009810213616851153,0.012094361344562798,0.0038867529920589014,0.0021367684102630703,0.0052969288136974465,0.015314349567235867,0.004697552822972096,0.001790910356309174
255.51865355160962,0.0028950738257687908,0.03073873510630538,0.0004818874911889379,0.0003194161340091734,0.009614716631741736,0.02228318574982029,0.00022583814843259254,9.153159155292634e-05,0.008141080543923115,0.02826643173472052,0.001905705989385841,0.0006321413302629948,0.005364140179280891,0.005928672254184354,0.003934541836979734,0.002128871557150582,0.004775233921906336,0.015188184612743,0.004699751010346406,0.0017957893528086563
255.45338697343556,0.002554717893966879,0.03133959692236919,0.0004783704969942849,0.00032518286613729365,0.009634497055223594,0.022707777342903777,0.0002205265266877088,9.005482233540046e-05,0.004533177597611357,0.015472010292237992,0.0017850290697074115,0.0006506595457432286,0.007863014991490266,0.011799570164103854,0.0038707680580910503,0.002161756469985087,0.005009099664970602,0.015615736134666302,0.004695305028354355,0.0017925825780038811
255.3881537285496,0.0025349169740046043,0.03128737850872146,0.0004748020428643353,0.0003191276051695591,0.009695949378432395,0.022292431921367734,0.00021487200677573564,9.309388767264379e-05,0.008672668430079675,0.026815831052697983,0.0017780597900279595,0.0006014682818484765,0.005636545103952509,0.005549911951591713,0.003922087945330788,0.002076294781151479,0.004856250872192231,0.015243846616192604,0.004699036218833503,0.001793516946949415
255.32295379142204,0.0026815038884376277,0.03126217712557261,0.00047552798578342993,0.0003199459619172438,0.01052758902854332,0.0222138244624986,0.00020745221181887223,9.468604048205532e-05,0.0023515898571734323,0.020415586344341992,0.0016814559379325223,0.0007060197070918785,0.0024653429449434093,0.013166420968971165,0.0038864015927808494,0.0021677705974763976,0.004817991340343204,0.015920141192438307,0.004694449603778154,0.0017905906869019718
255.25778713654933,0.002660301194601187,0.031187914287074923,0.0004772677141280028,0.00031717018432909265,0.00976297061547719,0.022522003294612496,0.00021394468255562534,9.135126143555697e-05,0.0011455113583799666,0.019931551850244856,0.001705377957370646,0.000680313715092396,0.006243481914801473,0.009814107432394904,0.0038513335165867857,0.002169829622692452,0.0054238607280636475,0.015388627697468087,0.00469692892761553,0.0017912922557056707
255.1926537384537,0.002511407498045957,0.03130035165349253,0.00047307710145496154,0.0003157227821309227,0.009860649891515295,0.022209333742593592,0.00022225239024120885,9.373652481944434e-05,0.00536182697658447,0.01942492969004718,0.0017843686328030334,0.0006877147477490344,0.003092280120972101,0.01455120682991794,0.0038554054958647647,0.0021575238160863475,0.004975645259756492,0.015530303150805535,0.004694879817553698,0.0017911754082355815
255.1275535716837,0.002694682170642107,0.031270356007160896,0.0004678538249623105,0.00031591188462534524,0.009282417099472213,0.021994857184389024,0.0002224745385521598,9.301496576544002e-05,0.004562949056789152,0.024185866163572288,0.0017355805375428345,0.0006542042008573213,0.010319939438119069,0.012408431708220568,0.0038164140092986115,0.0021169794839871327,0.0055703119614305885,0.015415464338420047,0.004696936135013047,0.0017892582696068197
255.06248661081364,0.0026750140499129113,0.031155596914781532,0.0004674956283713495,0.0003361948754872983,0.010181782164191893,0.02281135704144306,0.00021926434207362422,9.112710830675713e-05,0.0014268243794492846,0.020050739223424572,0.0017599304382891845,0.0005818117220703237,0.005610814325404014,0.0071214782949410695,0.0038648542977550043,0.0021058178160758417,0.00508723072059368,0.015028147117462828,0.004699687968572093,0.0017945942879362166
254.99745283044368,0.002676984543991178,0.03130440689318358,0.0004906783888236208,0.000315444135842809,0.010075618712186743,0.02234963459282129,0.00021429263414397733,9.133133512518984e-05,0.0013424192508114132,0.019391618132276814,0.0017563713844394708,0.0006656752961470766,0.0032117069739338294,0.013338656072228772,0.0038808468960253675,0.0021573129041106767,0.005035513559741165,0.015180876508269811,0.004696061394931827,0.0017960646112567446
254.93245220520015,0.002754073750122652,0.03136886487241666,0.0004870626134515371,0.0003313932929448684,0.009665444501439172,0.02204066399020746,0.00021491978890848603,9.112241782374725e-05,0.0055646039872590935,0.023188585408705727,0.0016634885942773485,0.0006490314190239775,0.004607310913559966,0.012286888942699735,0.003778781029861392,0.002164847765952941,0.004632333704548342,0.015332990141793264,0.004693329950527933,0.0017987473303413281
254.86748470973498,0.002679397120672555,0.03135006867575609,0.00047678592334460116,0.0003267074514992372,0.01007336658762157,0.022256246256682547,0.00022199102011704296,9.235791673692327e-05,0.0005806544760758065,0.018953348028536987,0.001807365827911054,0.0005804189127682888,0.0048983370296543744,0.013471978349241274,0.0038609828287945527,0.0020732241927033557,0.005365149639384853,0.015734034712991077,0.004682923339039903,0.0017949790716301206
