Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
254.80255031872616,0.0026778012554887214,0.031128721216838382,0.00047185397649250887,0.0003209793218505076,0.009756502064648807,0.022288080746121965,0.00021203892976888732,9.437606227696025e-05,0.0015211132608230849,0.02050005923352702,0.0016678005880808827,0.0005947372416352351,0.007337477625370906,0.0135730274581872,0.003825933420234537,0.002048216260093612,0.005226090468977465,0.014979008016187796,0.004687125457534117,0.001783658248326034
254.7376490068773,0.002800051495125739,0.03121014010646181,0.00047572945358682173,0.0003255565813970702,0.009645830995204949,0.022113530849748313,0.00021376980864844632,8.629711689276056e-05,0.0034474475975359185,0.01868399427167735,0.0017409250016093072,0.0006495859270016599,0.008335582793153275,0.015722660605855844,0.0038865530290825368,0.0022001110554464975,0.0050164887404750115,0.015611685346057549,0.0046955683060482985,0.0017863197679531524
254.67278074891777,0.0026403371971048147,0.031217760559102702,0.0004706034121879936,0.000324858919164958,0.009171601649926335,0.022403874709981144,0.00022043841036262292,8.711696793181074e-05,0.004251068297891469,0.019568024728140617,0.001792674825001107,0.0005739830724731974,0.010828938709955407,0.01386902188784652,0.003884089350602839,0.0021226820836789963,0.005306444407665318,0.015061104526581973,0.00469162363227985,0.001792472087136169
254.6079455196029,0.002705350611431016,0.031144295092038546,0.00047976974841868885,0.0003248508968795233,0.009514467329671877,0.02260769218821591,0.00021670957808697376,9.182960070151314e-05,0.00391892783142998,0.020691987997688285,0.0017496076238988853,0.0006336789954162006,0.007366203217543428,0.007737810611449223,0.0038643186610702574,0.0021249029846011486,0.005090058136124214,0.015232355782339023,0.004690787752603658,0.0017910393300239395
254.54314329371348,0.0029491365199027925,0.03134087094349984,0.00047823120586876005,0.0003237765341648225,0.009795383840988213,0.022504582645656673,0.00022369555930077978,8.720104371238424e-05,0.005017767629010274,0.023470950207213487,0.00182499110288979,0.0006153523638018474,0.004879158331366994,0.008560801031918459,0.003852768909133559,0.002151327793325484,0.005502297135978376,0.014324667783377293,0.004686514670055278,0.0017918874387366933
254.47837404605602,0.0025764508160597208,0.031159634829491103,0.00047414116575017045,0.00032443819194273766,0.010125633536395947,0.022600526130450767,0.0002146437931847237,9.456485047103915e-05,0.0035254705661598904,0.018333014071900758,0.0015970707070411898,0.0006737584218745006,0.005021382288167209,0.010750728087520344,0.003737990650768453,0.002143367344630059,0.003698878709668002,0.015215887903912638,0.004694228214614927,0.0017880035725251556
254.41363775146277,0.002697776016980529,0.03132295127054914,0.00047689946556628163,0.0003240305016836429,0.009433148119025502,0.022310315558180926,0.00021283666717208577,9.6243548681001e-05,0.003921527895566051,0.01697791089137274,0.0017868216782803053,0.0006182161206258403,0.00830899353635939,0.012719483607504653,0.00395141111937746,0.0020622360130102954,0.0056383323430656005,0.016165583946838143,0.004687996064832604,0.00178882946496657
254.34893438479148,0.0028986630634240556,0.030896428902361345,0.0004748768237445322,0.00032054108161850805,0.009535246721445815,0.022569733471893748,0.00021725641792675127,8.722602094102446e-05,0.0046825065893700115,0.021822829944794373,0.0017403588923173138,0.0005486874934050655,0.007622078717147374,0.010957546584819714,0.0038379473241287447,0.0020876085224120133,0.005067399725141827,0.014212794262526623,0.004690202067110237,0.0017900278338483725
254.28426392092555,0.0027855163741400293,0.03117001052441963,0.00047572587854098625,0.0003214747608486225,0.009282192634294358,0.021954980228116695,0.0002179327735365606,9.336764911452461e-05,0.00867127440797685,0.022433003780836177,0.0017471383426391413,0.0006962995275991404,0.006888039451932208,0.01368106863756953,0.0038531020765247693,0.002179768195835964,0.004554850788748521,0.015704786455206326,0.004685497674941097,0.001789462374435985
254.21962633477384,0.00275214314625966,0.030881307296709133,0.0004776241890102349,0.00031885579475311027,0.009576579698000447,0.022352003285774233,0.000215295123353233,9.41795493064183e-05,0.006565970802014368,0.02699110329507925,0.0017387158690945692,0.0006288691701601501,0.010002770435474345,0.007931682362586916,0.0038618864987569764,0.002094936198164956,0.005298901263284078,0.014397369753861375,0.004688593569293908,0.0017909790883253783
254.15502160127068,0.0025133893137106156,0.030934303786714967,0.0004871795898557018,0.0003229496150126023,0.009751364706382494,0.02268634072307976,0.00020842618076969161,8.784698137675537e-05,0.00788251471466565,0.018789548368221845,0.0016976775235283824,0.0005512478617245612,0.004004456710043985,0.010382516681842952,0.0038721845790254733,0.0020789917333345048,0.003692860348710828,0.015166660545799553,0.00468638202501568,0.0017867335220365889
254.09044969537607,0.002745752344784352,0.03127302816713413,0.00047465328287914704,0.0003193133261992978,0.009249254314594642,0.02221638309206684,0.0002167344060353595,8.587787813196043e-05,0.006121253566758083,0.024821334342793194,0.0017463634946496029,0.0006374202388173373,0.013087215028082206,0.00991983388566112,0.003861711215482835,0.002194084948557505,0.0045386378555228165,0.015054490496100068,0.00468527655601578,0.0017901213706786017
254.0259105920752,0.0026935672888423736,0.0314564353766154,0.0004800513417621083,0.00033153163733213627,0.010311813019089967,0.023131308442662875,0.00020943979557531018,9.133309153551224e-05,0.009102793197973528,0.019445275496258095,0.0016853979270435961,0.0006676679436298082,0.00909013282361784,0.0053108431538804075,0.0038704337762364466,0.0021656045028757044,0.002344967994367077,0.0156981898541753,0.004688210807477493,0.0017878911681880277
253.9614042663789,0.0026108359909482954,0.030669467962067137,0.00046860167402849206,0.00032539961473860684,0.010274880117971025,0.02217868249686808,0.0002172049618891351,8.769521424695531e-05,0.009974566933053436,0.010331808835501124,0.0016820452184784554,0.0005480118622682795,0.004827858364421217,0.01771880793389825,0.0037846607731777163,0.002077296448728697,0.005073648263268337,0.01842972612234662,0.004679632462895535,0.0017920114416014863
253.89693069332324,0.002861459927705395,0.03130493256335818,0.00048122505906664757,0.0003235129226054174,0.009622904274315306,0.022520887619102144,0.00021780814094704912,9.499466803379181e-05,0.008943697785932608,0.011239959808487068,0.0017927590253584596,0.0006643640965326674,0.008578861725024754,0.010998851768983759,0.0038984165800761603,0.0021228929127101353,0.005988098166179959,0.01765722049166708,0.004692017944302039,0.0017928975273422733
253.83248984796955,0.0026163440774785245,0.0313635043408886,0.0004659134731468384,0.0003263313644801319,0.009714704384086417,0.022204461364276312,0.00021425706375710783,9.552577803845279e-05,0.014921832268516011,0.013594044361098796,0.001748108599152923,0.0006953302953118256,0.00723440824664019,0.010941141593070351,0.003880992883272963,0.0021525094545722613,0.008522353428673949,0.01875546984896443,0.0046751374030990145,0.0017825358843411643
253.76808170540477,0.002755250473200864,0.031004248125369838,0.0004780045578470741,0.00031712838153664957,0.009391412143496336,0.02338109417084532,0.00021513694770789414,9.192747865923101e-05,0.011590190156034854,0.027584617365115246,0.0017364690261031394,0.0007259499068301146,0.013351642681471522,0.005885070288953784,0.0038559970022038806,0.002204763519014893,0.010349717316360403,0.013436338956122982,0.004681782839594783,0.0017898988996856147
253.70370624074076,0.0027095024539508074,0.03127634054557458,0.00047984928525291625,0.00033052349444516487,0.010482406964192073,0.022653647830234443,0.0002163378825850011,9.562389560213293e-05,0.01433493175025594,0.031096173477191607,0.0016333896997152344,0.0006572525601831144,0.006258033577718639,0.013806994037220419,0.00373160307512712,0.002123854543470528,0.003875168653575955,0.012421367712861965,0.0046873965756774,0.001789524770082562
253.63936342911492,0.002603575097945275,0.03101139675062638,0.00046987359885186295,0.00032150109375797016,0.009526904010178246,0.021840038008585798,0.00021436942261643458,8.975429301872792e-05,0.010238589191310052,0.014442482729290548,0.001767837054153232,0.0005799516918058875,0.007533945483785943,0.016394431543698667,0.003920103935717193,0.002073473047019898,0.005378868080750992,0.018301253308047414,0.00468876619871051,0.0017814760361568544
253.5750532456897,0.0026273617096638866,0.030864937576413308,0.00047759026544030685,0.00032158649814367584,0.010200751935570325,0.022953787743692205,0.00021167976071965862,8.581026358174918e-05,0.007381550324570209,0.026660562122101408,0.0015546608491590027,0.0006334540986231735,0.0077617797226684744,0.0062883940740922906,0.0036933967655637177,0.002165391170452284,0.007295471708351611,0.013591979777214803,0.004687626271457871,0.00178110770168226
253.51077566565274,0.002859235244380629,0.030944826076618585,0.0004748622578392275,0.00032584743794651026,0.010757137975481196,0.02155632285955941,0.00021924032088568304,8.823068411527573e-05,0.00804785699883217,0.024675612750577083,0.001783764990771805,0.0004988127539370207,0.015691928041035353,0.027839975191909606,0.0038846397138308977,0.0020319332817717423,0.004359932960229946,0.013942538735408624,0.004687969562912573,0.0017851728873608979
253.44653066421697,0.0024150856818597687,0.03180715145409596,0.00047142732479811496,0.00032208595416553164,0.009476307080454986,0.021011959313882327,0.0002263999408238559,9.391723498538727e-05,0.002857188826609967,0.017636057035185518,0.0018387745619711244,0.0006282102914437544,0.02156502827501461,0.03133800406707525,0.0038588739726297485,0.0021079423084255965,0.0044579664304244156,0.015215782744414581,0.004683633368626556,0.0017980990619572465
253.3823182166203,0.003378636874395456,0.03117424008095776,0.00047184355843299283,0.0003236511022723633,0.00835313778906799,0.02201480904947264,0.00021689965416404254,9.388882069974172e-05,0.006869676021255921,0.021637200927446542,0.0017309041890687658,0.0006910529867011851,0.020787107761759425,0.021272584717895206,0.0038497044894932014,0.0021478706833872813,0.004743976456194025,0.014875271103475198,0.00467858126618124,0.0017828857814558537
253.31813829812566,0.0033539281488141975,0.03037504814829476,0.00048061440000683097,0.00031963181357956864,0.008134372900817052,0.022587013880410733,0.0002154536885060215,8.324406239965827e-05,0.009663904640460621,0.023621294405455635,0.0016443206130123365,0.000498027675606459,0.021182563256042102,0.01675798772691579,0.003748341653471868,0.002036621129775201,0.004245829775432077,0.01484541496761327,0.004682574493521609,0.0017884963054607174
253.25399088402133,0.00330083314575289,0.031745776537910685,0.0004730469908744954,0.00032899545113057257,0.00898551974623298,0.023147612530792196,0.00021705841848716932,8.629920986381603e-05,0.007324548969692815,0.01733084701967407,0.0016482584181015144,0.0006445860191149026,0.017087588709400785,0.0052039784754430735,0.0037401205009523404,0.0021811044063451803,0.004422943130655594,0.015915131784438843,0.004677791815460186,0.0017847880428774963
253.18987594962027,0.0025055411153923667,0.03120409232134978,0.00046666234693635753,0.00032457523089326524,0.01020264927895609,0.022339307489623098,0.00021773340905668749,8.888622407411789e-05,0.005511376308769808,0.02329784936389927,0.0016325759114690192,0.000590540337507552,0.005688817605450219,0.009389764522688838,0.0037148382226515723,0.0021005051290229225,0.005335954283093625,0.015115468307939767,0.004679781728089366,0.0017872176381157395
253.12579347026073,0.0030453775001081113,0.03128161879134271,0.00047284088025315285,0.0003318223573477221,0.009645839634364523,0.022264614977759452,0.00021865602890642198,9.411369282856076e-05,0.0022171495953036986,0.019477912511955648,0.001682514434671168,0.0007221848900819301,0.008403682764332175,0.012613989729838602,0.003765816448280704,0.0022014663486237197,0.00440898243396861,0.0152459176007005,0.004675349495522506,0.0017831477239448898
253.06174342130572,0.002362485842158052,0.031069684697186354,0.00047525998931933377,0.0003236934196384792,0.009149582112960655,0.022565027510558708,0.0002172385596095369,8.865806431191706e-05,0.003549646269878553,0.020228990143554344,0.0016628961982160947,0.0006075531920020078,0.012807178262933802,0.01059389485403932,0.0037609581638109436,0.0021195376709257025,0.005199607929063474,0.014988575139455151,0.00468048142465413,0.0017864091086300246
252.9977257781432,0.002977852906103575,0.03093355396844316,0.00047228626553523696,0.0003255808486753686,0.009044154421208189,0.023147134460787654,0.00021847345915858887,8.568632391184998e-05,0.008966854409658897,0.02312233790906179,0.0017150893355067486,0.0005638281117138247,0.016386358419710877,0.004609731723574086,0.0038062182798642027,0.0021075233408217515,0.003669059846701409,0.01515006737785689,0.004678087732553454,0.001783806830263752
252.9337405161862,0.0026295073726841645,0.03112616961309082,0.0004750896689881049,0.00032048432667041034,0.01098067060087255,0.02327344965149823,0.00022139554309040722,9.280340518312579e-05,0.0029062166328840205,0.017278463782071058,0.001800697577408437,0.0006517858569708699,0.01572886157305185,0.01166408707562336,0.003848623553132784,0.0021254541640199948,0.005072203046610943,0.016411098624554234,0.004679409210836599,0.001784548633391912
252.86978761087232,0.002723836263564409,0.031038531864656646,0.00046592901925549945,0.00032343968430703716,0.010647834698311534,0.021862009055816527,0.00022418098926816772,9.589455767419202e-05,0.004797612458778647,0.01588780300991787,0.001784887771099215,0.0006245720937108486,0.014133487962350942,0.02713616142416305,0.0038243297964756662,0.0020894128597882086,0.004724992310205835,0.015145965994574842,0.004675095308752435,0.001788335088329332
252.80586703766434,0.0028078988651922656,0.03091720433020635,0.0004736919702213071,0.0003281014049520731,0.00901685402532057,0.02218971655174144,0.00021618988505973648,0.0001029346430433269,0.004668459932054102,0.017590157560674013,0.0018155492984051821,0.0007068848206316494,0.015992761275201554,0.017765373822971046,0.003927351393042286,0.002096908707524753,0.004373228629673996,0.015962623582076927,0.004673592774843977,0.0017838065991496485
252.74197877204958,0.0027989573520230252,0.031048080120549083,0.00047362729943177875,0.0003165521776595452,0.009837660191938649,0.022878623711627855,0.0002085677911397293,9.247420967680003e-05,0.005154344802101592,0.016676850396912062,0.0016552716980106639,0.0007456613799966999,0.007939071132181653,0.00814894979186597,0.0038315197727899464,0.0022200297454679587,0.00469724083860625,0.01568707773291304,0.004678025327960991,0.0017870074525861218
252.6781227895402,0.002828191245590074,0.031067045344696363,0.00048222383566553915,0.00032168307785251324,0.009818546398106847,0.021927380877163793,0.0002119324123398893,8.825555716434332e-05,0.004964223979393227,0.01450693945341962,0.0016518075677817545,0.0005788470616136954,0.010064784115554136,0.02032638779407316,0.0037927746132130798,0.0020936950521580474,0.005571377348397133,0.016207866062537817,0.004675478687805437,0.0017843889840023339
252.61429906567318,0.0027447204776753034,0.03090607364554595,0.00047503560990524865,0.000324728370923865,0.008776231075754691,0.02288415513128559,0.00021589835757139856,8.779383722303614e-05,0.005817053111188344,0.02236486899483304,0.001665591821125085,0.000529973304514779,0.016757045050063965,0.008907924522095928,0.0037635645977470607,0.0020567413543457606,0.0053288438875229134,0.01477279401182762,0.004670713789649498,0.001788599688081311
252.55050757601018,0.002869346204066708,0.03096744682958296,0.00047594794620815653,0.00032100669747193533,0.010592389830403854,0.022989036995400378,0.00021453652723970728,8.466776615975525e-05,0.00398709502912328,0.015205466936113049,0.0018462438855505788,0.0006362164813114766,0.010240919094655253,0.011204998215950937,0.0039773135956962325,0.0021931116023246986,0.004595574158440687,0.016173449454702338,0.004675986346737206,0.0017838139417920508
252.48674829613736,0.0028696551113724877,0.030765838887632967,0.00047347563265006455,0.00031517695884999465,0.009924634283064412,0.021892633707638692,0.00021851000217910108,8.879607484925716e-05,0.002580443255765322,0.01861393795220885,0.0017545984827017694,0.0005123188914980685,0.0071568467672607754,0.01965504566015543,0.003839710796013893,0.0020163935228023414,0.005537867617350803,0.015373704073001124,0.0046742023132869725,0.0017936569212158352
252.42302120166588,0.0029856249731355596,0.0309405817995662,0.00046553268147977745,0.0003150430274891649,0.00957121727293539,0.022482249420095086,0.00021735306166230305,9.073031859113575e-05,0.005384507622939511,0.01515670325809886,0.0017385387383994845,0.0006781981882263555,0.008558687749086224,0.012692369338815217,0.003862163237930584,0.002156458223126642,0.004550966178777187,0.015993403205948754,0.004687059728246041,0.0017798506740731978
252.35932626823114,0.0026767431505992302,0.03097312358721873,0.000476465346700997,0.00031871182461264233,0.00983061706989957,0.0225008032752489,0.00021845137839581938,8.512029073863934e-05,0.0020920818434831978,0.017564980349131284,0.0017458653015388842,0.0006271785282710243,0.004870482588198769,0.011144836179539526,0.0038180767431559015,0.0021682725902130483,0.00592615227731945,0.015637809652255256,0.004670076730025403,0.001774900668684955
252.29566347149347,0.0028832768268862276,0.03070061353894252,0.0004755929475509837,0.0003232716739024036,0.00971459583005379,0.022522815303803415,0.0002166865285395914,9.147509602561376e-05,0.00492881716801252,0.014116361532297953,0.0017536626719153296,0.0006290424911706194,0.006241453846051529,0.015215537829737202,0.003874359325781271,0.0021226696972503926,0.004519491954427206,0.015573199706495348,0.004672717501809286,0.0017776992793123035
252.2320327871375,0.003081734379957943,0.03114440706326656,0.0004708675966631779,0.00032269014459805655,0.009578962699195276,0.022066113635895175,0.00022128341928191042,9.551733336191874e-05,0.003438323810862448,0.017689540226043993,0.001845206281669052,0.0005708157928875417,0.008229463815502318,0.014356754955730671,0.003901067819938269,0.002003066150435848,0.006224364014424241,0.016171371234279582,0.0046625971506013926,0.0017814218227385663
252.16843419087243,0.002851066305932024,0.030832153046058908,0.0004724239525467306,0.0003218263775969958,0.009796527029207571,0.022457572265894777,0.00021409287873724525,9.182936946008037e-05,0.0032788791619088225,0.01870149970823188,0.001632768509590167,0.0006403469180761643,0.008721001238116123,0.012763132105722226,0.003750645178444222,0.00212315922425861,0.00504751261056113,0.014775446589029694,0.00467430283219387,0.001786587551349067
252.1048676584321,0.0030441297405426246,0.030883862537561327,0.00047524461348614377,0.0003201403485299191,0.009451716625021575,0.022388239151764043,0.00021182865972225432,9.070229114746978e-05,0.0009646789218835106,0.02030922800629758,0.001805915845877482,0.0006343898235416324,0.008852327109691593,0.008465127417037527,0.00395521753237904,0.002138576272991644,0.00582499624865011,0.016099383237546474,0.004668537668496697,0.0017788419907722236
252.0413331655746,0.0029488437798586026,0.030800589756077364,0.0004741688404849769,0.0003225467288465047,0.010317027357182111,0.022978400174237926,0.00021058347614330596,8.446847039229228e-05,0.003928961882228201,0.01874365861445148,0.0017441893495202684,0.0005130522689118908,0.008032873964731149,0.006689013186960994,0.003914087554342058,0.002055733521092071,0.005487235796610604,0.014765399083398106,0.00467200110115746,0.0017829656890344144
251.97783068808266,0.0033923458121385888,0.03123276379430025,0.00047348160424896173,0.0003213800696140006,0.009733350648472468,0.02203648152258076,0.00021824556033893955,8.798811210905576e-05,0.004389944474723274,0.016405461527458913,0.0016443070164100211,0.0005896259361143272,0.0053856257999585246,0.015729131453916956,0.003710430716042679,0.0020919328342658815,0.005901832994045821,0.01626362162942648,0.00466826962596993,0.0017790425725241693
251.9143602017633,0.0022204818065542625,0.0309951256248279,0.0004705032155308611,0.0003204610211899697,0.009662899096117464,0.022218077094063503,0.00021884880883069754,9.487168063517608e-05,0.006104127704048088,0.021483809890999815,0.0018526407815775924,0.0006629118291640362,0.011872601831684631,0.015417314636618192,0.003953072287064266,0.002113981765844964,0.005597958123116014,0.014573852699464806,0.004671963181895659,0.0017814831492619183
251.85092168244776,0.0026952880548847345,0.030416291045214865,0.00047272919639967167,0.00032122570984048545,0.010141495529096895,0.0231262116747899,0.00021932237301717806,9.362169768425494e-05,0.004228302659985594,0.015310065816711797,0.0016985248526837121,0.0006280208415983526,0.011349828432794822,0.006448154933404526,0.003760962921099433,0.0020694415191630793,0.005564017781774761,0.015824793112481316,0.004667730464746705,0.0017788940557107217
251.787515105992,0.003754931916772931,0.03066056968667941,0.0004722842468525867,0.0003232139178822311,0.009644414534419894,0.02198094348359095,0.00021766955407721914,8.958584667052138e-05,0.0042666308402741935,0.024668701620702713,0.0017690652634351535,0.0006199804400736235,0.007057001217812223,0.015667162302141293,0.0038617977026803247,0.002142251026900396,0.006247505046680704,0.014022978968220762,0.0046696064725461565,0.0017805739816174925
251.72414044827593,0.002712766558364903,0.03171712805710833,0.00047424279546039443,0.0003221894689714501,0.009470919615739603,0.02204447569940617,0.00021723184874388788,9.546094151292672e-05,0.005208671384761092,0.020116932402687665,0.0018313733917320208,0.0006876365700400923,0.012262108989673153,0.012867703471845036,0.003927954295163482,0.002124112023431764,0.005152002329464791,0.015592093757773496,0.004665421531594075,0.0017780436207471765
251.66079768520385,0.0025161514917805662,0.02930241705566419,0.0004754816176191518,0.00032289926368036067,0.010246778504002803,0.02280432245350071,0.00021908875156688044,9.529909527424173e-05,0.006985352157430711,0.02390470908820657,0.0016682075948859594,0.0007451866473702955,0.005750039653846157,0.012068545506665503,0.0037258166745982157,0.002189491158361485,0.006396705830553267,0.013714503936673856,0.004669282354233585,0.0017776758456050353
251.59748679270444,0.004990886117268413,0.029988620133775023,0.00047105987159132013,0.0003221485938138598,0.00944514092926225,0.022228736864478123,0.00020881939972954074,9.73334105909888e-05,0.0023878540055917107,0.025978287328005896,0.0016119867886898848,0.0007736640308426321,0.007666168453191196,0.008166846438033441,0.0037770498517512873,0.002188196301387561,0.004927702124964881,0.015082114567765198,0.0046671121659680225,0.0017742548393618297
251.5342077467304,0.004741982697444309,0.032618587308062025,0.0004753390721572805,0.0003259203562152977,0.009516421232668451,0.021797584900412934,0.00020952467722755447,8.90498377616501e-05,0.012634698521893617,0.02806241518761678,0.0016103265895827776,0.0005062994571540665,0.003853126970431055,0.014037536876193826,0.0037886581309930383,0.0020112253964265775,0.007636549378816738,0.012797698267273576,0.004673196519648172,0.001778928438270804
251.47096052325878,0.0033417718234259905,0.031229830881278182,0.0004783606818417399,0.000321036992301938,0.009924145955270318,0.022104319843981857,0.00021441772769949696,8.863405454327526e-05,0.009915687413519518,0.02336887217775263,0.0016954729410745585,0.0005894875788479608,0.009528147552070711,0.013124109756006747,0.003796588276874611,0.002082541187569717,0.005975832325771436,0.013969977300790316,0.004669350432481711,0.0017830783175440948
251.40774509829066,0.004831026655168345,0.03365763139991822,0.00047274515176464735,0.0003168499722089366,0.00958925666221513,0.022052353311792776,0.0002146625387880919,8.699760386386022e-05,0.021936864968675574,0.03271200034363941,0.0016548579581017577,0.0006161521095208568,0.010685978299096923,0.007670999004133428,0.0037781417299451938,0.0021543028055910052,0.012102377916222758,0.014357866841252209,0.004668442980637244,0.001788126650113525
251.34456144785125,0.005241605692720239,0.0339077433039138,0.00047486259210285367,0.0003193913152445438,0.009638198129398064,0.02168974341047364,0.00021397145864046624,8.587139317797925e-05,0.025671197640004407,0.008915295609124962,0.0017341807474809976,0.0005479029691892478,0.003754134351898278,0.012394049759765926,0.003846823566376639,0.0020824204108310282,0.0115550135843461,0.023544660429160723,0.0046566840969277795,0.001782668478060576
251.28140954799,0.005126867633895996,0.03581493776413762,0.0004701439472839623,0.0003147370410129039,0.00997575102445902,0.021254541980948234,0.00021638985616636853,8.592956908843436e-05,0.013809086508775367,0.02053551751440893,0.0016964603322980275,0.0005427685710226837,0.0062973467167721855,0.012994526536194586,0.0037799628332426194,0.0020646045207816308,0.0013162170913378513,0.015815183815272138,0.0046576102497449525,0.001775052091800036
251.21828937478023,0.017246140676128455,0.02923335759432491,0.0004713672364796027,0.0003189110657767392,0.006800294094334113,0.023788338968656647,0.00022266172585049806,8.560670182485803e-05,0.003911408045190502,0.017465660420115072,0.0018114780365662928,0.0005396645086605971,0.010030122235466109,0.010144372464629904,0.003854309395442074,0.0020622173970856867,0.006636317422659575,0.015502941185666173,0.004664133707866943,0.0017693640124177164
251.15520090431949,0.007935565418334506,0.023107541118332568,0.00045509951651597906,0.00032030045446212525,0.010419101654939566,0.024361592084086087,0.00022672575848127607,9.09219015455613e-05,0.0037991887864455226,0.017899110432249624,0.0017728096043828653,0.0005702616233953502,0.005471296949117432,0.0062559249935367775,0.0037874625861258238,0.0020555886837098627,0.004336845770159049,0.015757354739022417,0.004671856752804685,0.0017794467139599314
251.09214411272916,0.0056820335505062,0.03459918906622621,0.0004934826985997902,0.00029570155755403077,0.011693899577067662,0.021905556419316605,0.000214234773023731,9.346126492537953e-05,0.002554217702318029,0.016996185301390077,0.0017203729192543477,0.000580124425464339,0.002099412882952586,0.01338881513167492,0.003807611605458093,0.0020139572202235423,0.00536162093930036,0.015402440968926663,0.0046613692454028416,0.0017824526191155099
251.02911897615465,0.011549824987150513,0.019478981778781084,0.0004862473304258431,0.00032823992820823486,0.010887059458205776,0.025355444648647165,0.00021237897783112414,9.247167958533877e-05,0.004998084317815922,0.015422763646784245,0.0017766177331572561,0.0006008497884537127,0.005936148053417217,0.006600703856934706,0.003893710597597555,0.002074582758690019,0.004487980418541315,0.015442221689177624,0.004662385626413632,0.0017764782701997957
250.9661254707654,0.008847917388884513,0.028592693418262496,0.00045614721432900605,0.0003323937941589587,0.008877306995838346,0.023160078053856024,0.00021627306236887437,9.269779775624012e-05,0.004733266700230715,0.014054169232066286,0.001669994876494259,0.0006372251402619386,0.0011970840643931585,0.015226381814947405,0.0037756524063161366,0.0021212244388238454,0.005129205136055779,0.015482278457888752,0.004661862283024346,0.00177835576859192
250.90316357275466,0.005085414699005179,0.027181265574369846,0.0004920513708616251,0.00034286398484398474,0.00958749103781523,0.0229242110760064,0.00021300030300614828,9.321741231690172e-05,0.002098378060429437,0.02070391703597943,0.0017383282443111131,0.0005653582512469326,0.010124809606146996,0.012235033898529316,0.0038504681707689447,0.0020535074110470354,0.004776862606771337,0.01525060589755876,0.004660935961574883,0.001778181296728548
250.84023325833962,0.009524232698170964,0.03293910311974845,0.0004865646099902691,0.00031882790177960177,0.008423003948288075,0.021932813408538684,0.00021581308294634156,9.084826684899031e-05,0.006012236136159031,0.02087464513055678,0.001812486806277599,0.0006038136766454736,0.004758566231953258,0.010081117803737057,0.0038881468025863375,0.002089008245713592,0.004925591802038131,0.015659287390043027,0.004661854375183308,0.001778722478431094
250.77733450376132,0.002180327814050576,0.033017780532927726,0.0004827241768175512,0.0003253262609398364,0.010217313428082617,0.02199579015402484,0.00021436491692046198,9.348978558048215e-05,0.004111710266636479,0.02114148361798695,0.0017534912388615133,0.0006611603915859435,0.009520655096244229,0.009251331640319244,0.003855679666891609,0.0021276903370207423,0.004469659125957522,0.015113445908320873,0.004660954283828742,0.0017776867599646367
250.71446728528454,0.004860776799521982,0.028995707464748888,0.00048155804383472967,0.00030927387487348143,0.009827458115632036,0.02303589314185909,0.00021239910833936536,9.430029360611155e-05,0.005063940799988448,0.018358288203427258,0.001714211850276211,0.000673127661464917,0.0031484581843122758,0.007779020262753802,0.003824230227865287,0.002108721319485762,0.004725154717428026,0.01537084942623729,0.0046607667388710895,0.0017769165433858237
250.65163157919804,0.003859437908840813,0.0331845845157983,0.0004674620836697408,0.00032183851252938646,0.009425257585208003,0.02197632157158848,0.00021314945072246373,8.597682494022292e-05,0.005678749648273237,0.016015403121082173,0.0016164650080637947,0.0005945961267613699,0.005419184046020951,0.013971474447997255,0.003742738461240392,0.0021252190072257623,0.004848591846654001,0.015155258125843635,0.004658683947128075,0.001776800797402842
250.58882736181414,0.0024039582075614757,0.029793832876879724,0.0004800208631545524,0.00031873673222778407,0.010269431540849064,0.022460897191178317,0.00021194061655200404,8.710962068289257e-05,0.005114220738213713,0.017607375676948752,0.001717724193134604,0.0005131394590351109,0.004366214267768191,0.01298952717043455,0.0038380013004300157,0.002033604438960231,0.004658181613243515,0.015598470092810783,0.004656397238928024,0.001775824323165559
