Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
250.52605460946896,0.0044820668089890475,0.030798377325691597,0.00046943724815933966,0.0003183646054113554,0.009753749109490955,0.022547167461272007,0.0002183361986819442,8.554148454026558e-05,0.006107188355807014,0.014426288833242495,0.001749068111223985,0.0005066072698065896,0.007185232038430075,0.014015547430933152,0.0038164723015788682,0.0020478350928659315,0.004938220420613508,0.015287299302452506,0.004655260288334661,0.0017812424684485184
250.46331329852245,0.0038704992820273077,0.03137387362648159,0.000476784646666334,0.0003247487659307029,0.00968492483965564,0.022484347563920974,0.00021911839966355938,9.178108272218684e-05,0.0036704962198916657,0.018142077850536713,0.0018052619417384828,0.000596968431112296,0.0052899075826226,0.007474901456323718,0.0038615217767248486,0.002085358736386469,0.00467217789820273,0.01550486297780663,0.004659457955844715,0.0017795259918252629
250.40060340535805,0.004574743584750853,0.03310401407616793,0.0004787021137866854,0.000319689198904976,0.00969160052871435,0.021638897712066882,0.00021559880996675646,9.483111444634437e-05,0.0018591041627851004,0.016821687900019824,0.0018173623659130164,0.000633555378829213,0.005355083128003099,0.01635739413003662,0.0039069406761638534,0.0020728129996138,0.004925119757983522,0.015326253705017721,0.004656483903699199,0.001775945541685585
250.33792490638302,0.0025871320848961598,0.032459993447827025,0.0004746241552609691,0.00031743826148214455,0.009786430847164225,0.02208678500715257,0.00021009950620224144,9.302194804073637e-05,0.0053994118781679895,0.019626612565555594,0.0017076487926521073,0.0006409704657541544,0.007409067799446863,0.00885044968578817,0.0038524549031981803,0.0020954243095144057,0.004734668759596343,0.015507198727404657,0.004656575693780188,0.0017773815499851206
250.27527777802808,0.0024658187278975394,0.032090046757379385,0.00047071349895942856,0.000314291340238371,0.010436224915370078,0.021964796607111856,0.00021415282937252436,8.748403401125232e-05,0.004748040809665333,0.017122554744910447,0.001675936888622081,0.0005975723203300704,0.004591103716511869,0.015514028720933812,0.0037897630276722584,0.002101106108455289,0.005032447604832483,0.015368235975894037,0.004658964241621873,0.0017794036338784605
250.21266199674758,0.001869256427254722,0.0313293236555993,0.000467590418433045,0.0003184575693534517,0.009616118875242186,0.022136697200440317,0.00022083053455900726,8.098508878709563e-05,0.0031853106251641208,0.019942775155009126,0.001769949636578882,0.000527348712832794,0.009328528226980768,0.011999550704714305,0.0038238635854080994,0.0021077752413414196,0.004768304318180075,0.015329159215960632,0.004657009997093932,0.0017766841346280834
250.15007753901955,0.002872706310796146,0.031455866193312754,0.0004699363342451999,0.0003184602856797329,0.010191132278117068,0.021941396917317155,0.00021990901104838292,9.313934296590015e-05,0.0038037319066690635,0.021817295622416934,0.0018265460548863768,0.0006275169640065989,0.0010253632785279787,0.010909987683400376,0.003889604042220064,0.0020845426047661213,0.005016613611435691,0.015448933579762937,0.004655912518724393,0.001776546884666477
250.08752438134536,0.00181358748932439,0.03139128793418052,0.0004690071731889189,0.0003211080388180199,0.009853389225706017,0.021698600068196048,0.00021723756127882602,9.341467871016375e-05,0.004758245950934577,0.023586944246846694,0.0017308721876136593,0.000652474642251374,0.005907409699722645,0.014041215740543605,0.003804324964257022,0.0021167721711811915,0.004774804563178699,0.015308211196153108,0.004654088599378369,0.0017757499691075796
250.02500250025003,0.0026425095577750192,0.030865687793920994,0.0004714654457589766,0.0003190155074243119,0.010407920535760038,0.022207733256515046,0.00021411597325322228,9.07694447929778e-05,0.004646660663347838,0.021721613910041675,0.0017081908637388969,0.0006436317196711232,0.004363421792380693,0.009095963055129008,0.003815020176536026,0.002128850408377378,0.00498759561621941,0.01550729004917407,0.004654071583735527,0.001775927027443756
249.962511872282,0.0025887843210871675,0.031759700286611306,0.00046913021440003554,0.0003212403040655336,0.009939314469328204,0.0216993119335396,0.00021654179643911987,9.373718974393575e-05,0.0005163290534568138,0.021946612964004967,0.0017491457958612225,0.000595904845067718,0.006956965582458676,0.014201269195815535,0.00383935970824182,0.002052431968786222,0.004871304388621379,0.015327328107758432,0.0046536316306519535,0.0017750752756202435
249.90005247401302,0.0023241012865986214,0.03145320976930744,0.0004720407126290677,0.00032120001806512584,0.0104808763299505,0.02262143008079397,0.0002153455062356336,9.081020402377446e-05,0.0041213873088767165,0.01753410102236874,0.0017138289353913025,0.0006307153034464472,0.005819305147523769,0.006999797127128974,0.0038091509628165234,0.002108635600790905,0.004994692263639432,0.015451761392333813,0.004654001484357433,0.0017745146674439344
249.83762428203852,0.0022700126545215095,0.03148882254798227,0.00046975219733541763,0.0003166564373152386,0.009778001900503683,0.02195145586788097,0.00021887943804882115,8.96433459998352e-05,0.0035981885804984817,0.017883160524908643,0.001680413090271925,0.0005768252612399322,0.006078239700581688,0.015232516595579261,0.003737354544168323,0.0020612662853435266,0.0048980085257293625,0.015305157730703038,0.004653044664728257,0.0017741118180036076
249.77522727297708,0.0019627606099731553,0.030974478155615808,0.0004687007856902733,0.0003214078871700925,0.010286613155942186,0.02236716999203181,0.00021470413823033999,8.83069553336821e-05,0.004683074570674075,0.02211329143294868,0.001725595725270033,0.0005858746491898615,0.008406154370699302,0.005194879613519084,0.0038276879614500365,0.0020900965760916766,0.005011201276691007,0.015511073049245611,0.004651627025968549,0.0017746007382018396
249.71286142347068,0.0022233510458856687,0.030912412396435596,0.00046954592924132953,0.00031929266333627327,0.009647620017441877,0.022178068193488467,0.00022076751864796325,8.862649790809238e-05,0.00519296022866183,0.01715689462623926,0.0017403113243345044,0.0005489323859160216,0.004207816142376787,0.014205114193060912,0.0037914562520700496,0.0020554048311147767,0.0049673848437122815,0.015283697833085025,0.00465224971616599,0.00177498576504111
249.65052671018478,0.0024311895890811413,0.030916472843602993,0.00046826492294640894,0.0003237388465988991,0.009964990096306662,0.022476042165163287,0.000218621563155354,9.44808060524382e-05,0.001283523890630371,0.02230889553337534,0.0018136573573547198,0.0006148120899037063,0.006530906798782006,0.0043842747530362085,0.003869444530688971,0.0020663611484074327,0.00500644055424363,0.01530534763600287,0.004650705857169742,0.0017752695763962436
249.58822310980784,0.0025086169167845415,0.030968136979704488,0.0004734473540100662,0.00032153384337721565,0.00987889457277156,0.02208360273319443,0.0002157259990217393,9.275045030459489e-05,0.005667570590286038,0.018920449609296935,0.0016847868969872763,0.0006399995904221525,0.002608243683778755,0.013769275825838732,0.0037717937507100994,0.002110176992777638,0.004997164498558584,0.015264816278371122,0.0046539091281912115,0.0017754177631023427
249.52595059905192,0.002652218098543634,0.03077150612393213,0.00046955997480506174,0.00032031458945443994,0.00990959392112813,0.02247414911464085,0.0002144934277247504,9.238697340616656e-05,0.0028287444260670365,0.020498126002899384,0.0017275208767526314,0.0006102214682221628,0.00656303235562111,0.006304145535068274,0.0038385208276637242,0.0020735434393385392,0.004928163562769108,0.015415611671036809,0.00465623861213053,0.001770137748569611
249.4637091546521,0.0023843095501438387,0.03101689361495364,0.00047229287533743326,0.00032074789307718254,0.00999414720068624,0.022030488431392183,0.0002110865084818222,9.14130503815924e-05,0.006875109429920222,0.02107822317443588,0.0016967541325587953,0.0006426807902836791,0.0031304378963145107,0.011768758109404899,0.0038264660380167466,0.002123712093461453,0.005082639921339974,0.015306776877284682,0.004647754079771669,0.0017774837008786815
249.4014987533666,0.0024235089751101562,0.030920019857403704,0.0004697561751484908,0.00031659460527376824,0.009959478924554338,0.02217972330692833,0.000212847328955312,8.864991490614181e-05,0.0013662601191319185,0.018144438093709876,0.001720770382733123,0.0004607422404453225,0.005262943545765667,0.013048856870091833,0.0038412688436508325,0.001960280554418853,0.004951850584410272,0.015398257468097485,0.004645191297097311,0.0017736462518018084
249.3393193719771,0.0026811916864626474,0.031075687085120245,0.00046879096670954636,0.0003226262453427225,0.010167184251073536,0.022245493605309148,0.00021488342318404943,8.994158373167912e-05,0.002286800150085491,0.01953838274260061,0.0018306722084986597,0.0005991368966641606,0.0007030288280286524,0.011031788488620171,0.003915375772795866,0.00209077159663395,0.00505551896671543,0.015235625756517705,0.004640695882151013,0.0017776341986508182
249.27717098728814,0.0024406014128466984,0.030835594079622268,0.00047214773462868646,0.0003204262834524811,0.009750000921467435,0.022077369655697895,0.0002149070222655561,8.671051035103075e-05,0.0023395164383794567,0.01833744135493712,0.0016184730840976909,0.0004915687316881325,0.006436823081428851,0.01418397063071735,0.00372072801919197,0.00200845642680774,0.004959422296854083,0.015336368299720888,0.004649469222542876,0.0017697827151993116
249.21505357612762,0.0025870245362262594,0.030976334035568372,0.0004730354498069458,0.00031879907773587685,0.009981534041466207,0.022228622544918968,0.00022016717388588324,8.667367068596201e-05,0.003416166602067578,0.02032575059005607,0.0018644218287108471,0.0004994396810205205,0.0010813281699855667,0.010527632724603149,0.003901543062721696,0.0020324846909995048,0.005235893034147962,0.015091081690529955,0.0046493761576728585,0.0017730424267870212
249.15296711534634,0.0026013942807239583,0.031081978364910546,0.0004676421254148875,0.0003239513160808226,0.009753620066732907,0.02217367261237013,0.00022257810996544975,9.001284513627763e-05,0.0031500894133487645,0.016780025822967268,0.0017702432928600506,0.0006025732251707614,0.004290155318282436,0.012293324626123873,0.0037944635189639956,0.0020951925608070207,0.004822285775353131,0.015776751952634113,0.004648122996478593,0.0017731425037542778
249.0909115818182,0.0021298313051377176,0.031049050206194823,0.00046991509715254036,0.00032207488831709685,0.010366308445524766,0.022217695547208278,0.00021780122850680763,9.549857270067636e-05,0.0011828828271953124,0.021250950698019237,0.001757992904710809,0.0005992236662805982,0.0019205893697106968,0.00889360033405534,0.0038268156911694163,0.002033847139694281,0.004706617237501344,0.015386105090524283,0.004647859604505476,0.001773025097465919
249.02888695244027,0.003334899327746793,0.03110013714258175,0.0004691044619988816,0.0003174492283342409,0.010033001739903936,0.022196891106858678,0.00021503316954970406,9.408077225331569e-05,0.0018842716600640616,0.016865860262702367,0.0017614696978276935,0.0006108687116774495,0.00249891502892645,0.014157791507758305,0.003849619029340045,0.0020529231483593416,0.0049928888402621325,0.015319699972934857,0.004646723878668703,0.0017730513018425916
248.9668932041325,0.002736208464768606,0.03072992564237366,0.00046928921744162174,0.0003158655782069494,0.009869478282207076,0.02220980086449746,0.00021448075125868356,8.978556571021176e-05,0.003929337001568951,0.017709387300267276,0.0017003764179386492,0.0005850514150296035,0.0017207656373533552,0.012689877149637258,0.003795727923901784,0.002061058271178514,0.004917796175575269,0.015330523575320817,0.004644898393601434,0.0017724255768481105
248.90493031383775,0.002329612977148926,0.03111547002047686,0.0004733370416769219,0.0003185727242522096,0.009913718192767353,0.02179809557810023,0.00021500222064047792,9.393225668688397e-05,0.0044041583679138244,0.01988339627733535,0.0017313830607414025,0.0005847832858373965,0.006362891972480277,0.015936901289035656,0.003820974678229233,0.0020396364942150773,0.004931355487354192,0.015336045295029228,0.004645425996950282,0.0017725582472916585
248.84299825852207,0.0027666275492457017,0.030339263306590834,0.00047117735276296514,0.0003168880605418004,0.010072386817062184,0.02246622940633641,0.0002167391753608978,8.866399455812194e-05,0.000603235358340296,0.01944790920455911,0.0017293542981232969,0.0006178798947418538,0.0047745571891524095,0.008983341724412655,0.0038042721325475867,0.002113344582496944,0.00495139988933055,0.015278034247862915,0.004645748687766899,0.001771722310672977
248.78109701517414,0.003156762187305855,0.0309426551244737,0.000462373667773559,0.0003204653188225033,0.009868546724421062,0.021765609989466316,0.00021449233601174994,9.239179230641296e-05,0.0031037541615552286,0.02068788601478963,0.0016799302741773642,0.0006144858483292167,0.005181792342470322,0.01484066808786023,0.00378736637524499,0.0020764390328851428,0.00484406148639869,0.015406059494584847,0.0046463916414171925,0.0017715734620083533
248.71922656080582,0.002812000046403469,0.030840686973748036,0.00047435138861520124,0.0003217052911211624,0.009731205630224454,0.022102940883548822,0.000212190763703701,9.181244313445522e-05,0.003331338434840972,0.0200329634991938,0.001713689827152062,0.0005750000849363255,0.005426227000691493,0.013080099446732892,0.0038244368311718593,0.0020450142223392264,0.004880892378450003,0.015298775574810049,0.004644991003678709,0.001772761009393023
248.65738687245158,0.003045328855680914,0.031131253716607125,0.0004697887084703382,0.00031646782053709434,0.010085995289832199,0.0220920058712175,0.00021384636657514322,8.859590616846573e-05,0.0013584111645166999,0.017882954838987677,0.0017219766642327368,0.0005746953823522153,0.003695484967113495,0.014666743164509902,0.0038189937195806834,0.0020696117477642536,0.005156858088076319,0.014808694368465401,0.004643150538857676,0.0017714704612672987
248.59557792716882,0.0024421588231068538,0.03100127453451694,0.0004710167161023961,0.00032023555524581253,0.010115960442488392,0.021757962232928002,0.0002140651774666287,8.917330322175369e-05,0.005251981859653191,0.021658012260436465,0.0017274996793727744,0.0006278311650956349,0.006374229058969213,0.014277930102323243,0.0038283623102429534,0.0021225228600372185,0.004920219503373097,0.015225304292911527,0.0046424419812901106,0.0017715461353484286
248.5337997020378,0.002693260268201605,0.03082804393793962,0.00046974810004536395,0.0003154473745969293,0.010322817613672859,0.022095839029180633,0.00021726912180686597,8.46013556460093e-05,0.005271721680288357,0.017537507778924332,0.0017369316387395796,0.00045075937120374793,0.005598907665794736,0.015180228479008486,0.003805375397105462,0.001987180040731995,0.00505513958125587,0.015378632538094256,0.00464151215195731,0.0017723238377739777
248.47205217416152,0.00261286499776086,0.031016780839018914,0.0004668599775731143,0.00031888001881684734,0.009529514884040436,0.021831630958517347,0.00022291586039065105,8.628201044255008e-05,0.004983316544928275,0.019402074417368114,0.0018348657156576392,0.0005757692340791258,0.007154230577543574,0.014582134455198938,0.003850809144438986,0.0020981442041731616,0.0044141658216859505,0.01641061744394136,0.004643778166344196,0.0017732901897602917
248.41033532066572,0.0025806333706718983,0.03085682763741015,0.0004692563894629021,0.0003188883627657962,0.010072084762159692,0.021433903486569535,0.00022165295919532175,9.457977491895904e-05,0.0050834072981687985,0.02791920717966832,0.0017534953477422888,0.0006602189244482643,0.005952110143500135,0.011781019252704325,0.003783101922676857,0.0020997431168180065,0.005381067884911066,0.015552597258260137,0.004642086370868638,0.001772616430576841
248.34864911869883,0.00271577532620044,0.030833000453730896,0.00046708388917033103,0.000319633877193996,0.009842430355888516,0.02179836804596371,0.00021526614870382205,9.323945864962459e-05,0.0029618870113268807,0.021174967927346286,0.001693192548287493,0.0006808353476822537,0.0078011742409532965,0.015456343872560304,0.0037629026680009964,0.002117436074633978,0.004987874944836403,0.01494514381894794,0.004635972908520304,0.0017647781345032653
248.286993545432,0.0026639916911538226,0.030883173139303756,0.00046846006646429395,0.0003217107360519674,0.009990972300274594,0.021790785091067095,0.00021242753126750135,9.551504092728593e-05,0.0033560703981013857,0.022391250894388162,0.0016267165196231972,0.0005891582087310867,0.006831917037513118,0.013899474611644633,0.0037369503363868764,0.002028074023197756,0.005084133615842452,0.01479555018645683,0.004638959588913845,0.0017735732805849074
248.22536857805912,0.002573776315655935,0.031007684766156635,0.00046895353961192706,0.0003200134424437334,0.009856637818340556,0.02154886522816584,0.00021630689270367114,8.735861759048454e-05,0.004166419849142243,0.024200529520807364,0.0016674711541658244,0.0005055198620049269,0.008898287341676369,0.014301714754150886,0.003738964390035472,0.0020220773776788263,0.004932057365023451,0.015210804837106016,0.004638353094191228,0.001771835743855532
248.16377419379654,0.0025149111537952546,0.030826627899980297,0.00046887042941724447,0.0003208171060348363,0.010180642211117176,0.021799586340439797,0.00021901103610654253,9.160746457170545e-05,0.006527015077827839,0.025038089742798607,0.0017916640710861165,0.0005766580701107979,0.007163000286141303,0.011319376260537152,0.003839021819031014,0.002055654398169388,0.004910463574608794,0.015389665572191596,0.0046394185494849785,0.0017719226361733555
248.10221036988344,0.002561622787113838,0.030927111226093446,0.000468616713532784,0.0003191668629615692,0.009812422688355709,0.022102588054003638,0.00022313313872837675,9.456019085726519e-05,0.0019051896271678687,0.020469553619304765,0.0018469194473463048,0.000637126028109668,0.008193881899045874,0.013058543022235481,0.00385119748635886,0.002079050398521887,0.00503064501795129,0.015448130390142534,0.00463776591954808,0.0017701951587140155
248.04067708358141,0.0025225353924582528,0.030784440197675587,0.0004670108839793919,0.0003194301822977662,0.009703546866058293,0.02179457609711194,0.00022118797379664667,9.551634400191225e-05,0.004476893875194181,0.02309068244355208,0.0017903389567641048,0.0006244667533459329,0.007297706885530718,0.012162708437985056,0.0038235417386612088,0.0020608018110759227,0.005101677324780493,0.015231862584307965,0.004638248652852066,0.0017711190770253796
247.9791743121746,0.0026402202279145587,0.030843750248004332,0.00046485285739184646,0.00032017192964366344,0.009611875318246225,0.02158927893338406,0.00021430711281709546,9.2891254628726e-05,0.006250123402298629,0.02609220138301426,0.0017296034219767226,0.0006516378949757577,0.010120692646928844,0.013719030915981952,0.003829411995622427,0.00211768398073623,0.004953644344082167,0.015284818548524518,0.004639227880074626,0.0017685391220411677
247.9177020329698,0.002524525588034148,0.030854033473539537,0.00046576161649160096,0.0003267948172471868,0.009922326624940456,0.021656168768947923,0.00021614250968474344,9.163582693216135e-05,0.007959469213428818,0.026981817146365633,0.0017047178999357374,0.0005712770490433282,0.00957687894509811,0.010127516042208105,0.0037816903189642715,0.0020460370450281614,0.005026036577524576,0.015253592728753752,0.00463763861565299,0.0017700947802785773
247.85626022329623,0.0027121938189759447,0.030728085425801833,0.00047264219221338427,0.00032413189544305485,0.009999462173194584,0.021611690667047323,0.00021274096228146453,9.217943539747175e-05,0.0068690590110846595,0.02677725789684281,0.001716409843566052,0.0006080901707928079,0.007325306195501083,0.01231335836133302,0.003811048603283843,0.0020713544826730496,0.004857905253475354,0.015242892030781479,0.004637015334666166,0.001767365645441107
247.79484886050548,0.0025971968521926497,0.03085094482356062,0.00047130223742262854,0.0003229916331401793,0.010236006964211699,0.022090773955015835,0.00021649577025495837,8.977946572582739e-05,0.006081810080702409,0.02380318759692701,0.0017966946706228113,0.000617034451607625,0.007947062126442915,0.008359597686085518,0.00385990519238532,0.0021044731184504725,0.004893018669276113,0.015359513425597974,0.004633168947177407,0.0017680047614485237
247.73346792197182,0.002506968528871176,0.030746191440881875,0.0004754922179889093,0.00032037516677231923,0.00997429439657549,0.022133671818750252,0.00021702610280432128,8.982340279349472e-05,0.002717158842359141,0.020284273873185914,0.0017617409927116353,0.0005635285923248087,0.006838448724666736,0.011875823995838386,0.003809185195234973,0.002057826397234589,0.004949929268238045,0.015372231769281104,0.004636150836670527,0.001772865278374579
247.67211738509164,0.002589866068834748,0.0308864242354729,0.0004664678673958568,0.0003197694772279467,0.00952375971484534,0.02233226462303396,0.0002187327058505541,8.895705362097552e-05,0.003369109815195586,0.02280356742269813,0.0018267688871968551,0.0005955326307426823,0.010550347302963833,0.005869229947547359,0.00388414758044569,0.0020859330999390647,0.005073885732629097,0.015354004201942693,0.0046377090404959844,0.001771973397267143
247.61079722728402,0.002533834938980594,0.030781126070221272,0.00047157420759960514,0.0003260615510576849,0.009652776871865767,0.021973426024574905,0.00021673830546702763,9.312420367878425e-05,0.004083775239230792,0.01950317551490055,0.001806298125003519,0.0006005413601624136,0.007334776574128752,0.014563450549323611,0.0038703059841306057,0.002072002156901333,0.004972033821772696,0.01524140567730921,0.004635096709372742,0.0017702365534548123
247.54950742599016,0.0027068185940061448,0.03080140407415853,0.00046988155880734833,0.00031810363837363556,0.0096247451345864,0.02228311205256667,0.00021166020083071706,9.009767403601787e-05,0.004816353782216001,0.024638703349462738,0.0018000659655234004,0.000662059567807789,0.008896597263704595,0.004523915373321027,0.00389932342796268,0.002122882193765219,0.005050663701172771,0.01540054081072672,0.00463337804569604,0.0017661746877595912
247.4882479586736,0.0026714414600051664,0.030770493288384663,0.000467508703585253,0.00032908010558104433,0.009795202226600883,0.02188808575824456,0.00021268429232006636,9.59957314483318e-05,0.0031501586522233098,0.021352150412865038,0.0016146085787015322,0.0006768286710764753,0.008007647534443869,0.013392265575063058,0.0037244439992209825,0.0021198306946950086,0.005008267873435312,0.015273760462425992,0.004632898109287947,0.0017663074668389147
247.42701880282044,0.0026026953994802773,0.030760102179651236,0.00047969433271494833,0.00032391532484567806,0.009329185322509405,0.022516274564343478,0.0002149801544875568,8.904564244585153e-05,0.006701882734362666,0.023166458468488887,0.0018858057690280664,0.0004868006920695456,0.008544267126500561,0.002987944392793382,0.003951888272502578,0.0019813433607643377,0.004968977087718926,0.015145731082153571,0.004628538711908114,0.0017595581425259084
247.36581993593867,0.0026766061930352802,0.030786855901427792,0.0004735419147581604,0.0003198682040752983,0.009659536228349988,0.021538947817077284,0.00021382783188689876,8.884971842320573e-05,0.0070565556995735535,0.025388907630744216,0.0017622616179931556,0.0005950539198651955,0.006168371871467371,0.012368489203941737,0.003838312995013127,0.0020853263784176225,0.004952521489117381,0.015235076495543039,0.004611958687875607,0.0017723287412643048
247.30465133555887,0.0025887692815917324,0.03080605090974875,0.00047749122013386765,0.0003131323190972773,0.00950935218815111,0.02242215170505923,0.00021325905199339436,8.875490202141454e-05,0.0043284310668433934,0.0233193659869339,0.0017501979372751021,0.0005863852345546355,0.01267303146132424,0.007142851821512521,0.0038294644883935533,0.002060335546686671,0.005033299919680021,0.01525260011939679,0.004638268358406116,0.001760185442646647
247.24351297923369,0.002577855782132018,0.030832342995908632,0.0004639559478471879,0.0003132641505671022,0.010037296975899598,0.02140397045515544,0.0002199922682123112,9.065315435555895e-05,0.0038189191416392885,0.026024001817134584,0.0016702894476231377,0.0006700748196751958,0.006071286232224567,0.01345411013442949,0.0036993211564769124,0.0021432734143891873,0.004885689764899475,0.015318244058024745,0.004638077962267153,0.0017687100939164752
247.18240484453784,0.002649767220135477,0.030695891193276946,0.00046508529363922406,0.0003211180689826946,0.009845794326496665,0.022808583236647126,0.00021833076986339496,9.199103725109448e-05,0.002481230394720187,0.023266872061191657,0.0017821953461161042,0.0006152744200290081,0.013444048701971464,0.0033922210353500466,0.003832818936871829,0.0020947380433988154,0.005000311970194156,0.015348082022844996,0.0046347549961763485,0.00176860955529678
247.1213269090685,0.002645906632808951,0.03073906999454521,0.0004684484905309773,0.0003243547856248236,0.009752476617807395,0.022216306035764324,0.00021866349772482063,8.933350570476853e-05,0.0035459340922573794,0.023371422440162173,0.001924916305167452,0.0007182199036591677,0.007062012198007024,0.006054615485710974,0.003965599881645863,0.002220674880616351,0.005038477739665282,0.015213807263466737,0.004633853958814185,0.0017683380435735898
247.06027915044473,0.0026634941410691175,0.030739378439401055,0.00047931964316567813,0.0003207864406690624,0.008778381856861577,0.023508003939397386,0.0002124613656590145,8.429201304754312e-05,0.002551755883129593,0.02145763459985894,0.0017030538567225446,0.0006002245266925663,0.029228989316866516,0.019341288333166395,0.003805469691703772,0.0021237523497095404,0.0048437925519604595,0.015293806727228054,0.0046337542063971185,0.0017698204566796746
246.99926154630776,0.0026195984241452427,0.030786106477203826,0.00044807523885787443,0.0003308864304457291,0.008272408374377626,0.02077549100193299,0.00021990317050667456,9.078544599805891e-05,0.002371937626681895,0.022626045554717124,0.0018009052951184655,0.00048707967692466147,0.033186269008896666,0.03705175939094848,0.0038797963070468194,0.0019911357964864807,0.004965042586007124,0.015352786298014148,0.004633250756824566,0.0017697140205469779
246.93827407432104,0.002639575605284643,0.03080642987447619,0.0004581184008145393,0.0003114380674986046,0.009324179496801173,0.020907571782377118,0.00022484000618659922,8.637455175055973e-05,0.002282988290588233,0.0237772105152867,0.0018742437912640105,0.0005930152679545506,0.01724906821078386,0.023481097867773887,0.003874767718465492,0.002099158786605234,0.005140636334102573,0.01534611591559375,0.004634367405945096,0.0017698475476556645
246.87731671216986,0.0026700640405925694,0.030784809587558942,0.0004742294144781793,0.0003229589248394283,0.010510761302767922,0.019285197522976177,0.00021681430701734564,9.562860264533195e-05,0.0031820013566184187,0.023702571828781934,0.0017224827730209374,0.000638989241627915,0.03557970076651364,0.04498850057675253,0.0037833130584419175,0.002082734016701723,0.005101840354865479,0.015123099621254835,0.004630751636244502,0.001771092364604335
246.81638943756172,0.0026523142232975166,0.030816845454020938,0.00046634126931486197,0.0003172780312635275,0.01218431305666222,0.022348589401558087,0.00021015752055124462,9.395792233775926e-05,0.0034209091849952585,0.02696345880021267,0.0017332356774055712,0.0006692388015617603,0.027149607370077194,0.02922903885296373,0.0038489006577454906,0.002120595859462547,0.004876558251173604,0.015190928912809633,0.004628261990766999,0.0017677243283368037
246.75549222822607,0.002675157569520711,0.030778546805262035,0.0004738093049221269,0.0003209339918765634,0.00868899932404414,0.022538748013028676,0.00021463991254200835,9.356935268632006e-05,0.002269463122452897,0.02116587768704932,0.0017468889520694032,0.0006512316488681275,0.024881689534639675,0.020890896395961946,0.003828962495527812,0.002089823954768731,0.0049013360048169715,0.0152579353112087,0.004631556912794078,0.001767930141843608
246.6946250619142,0.00264354472045834,0.03071645887607303,0.0004714654662664832,0.0003155264535517886,0.010450933230041022,0.020239085269755153,0.00021738994996256696,8.863463470495063e-05,0.003101397810412786,0.023466374379518734,0.0017681394121718808,0.000619331142366085,0.023540487798606055,0.032823929504303594,0.003826300810356227,0.0021222029118077874,0.004847495554119547,0.015347570010100696,0.004628336213326415,0.0017697062737459582
246.63378791639954,0.002690165608223973,0.030793612748403025,0.000466830973854411,0.0003129168496485297,0.010947465736142933,0.02239968164046686,0.00020881289564221508,8.620798654306333e-05,0.0024619803627220407,0.021260305678714467,0.0016996337235225666,0.0005171097932520785,0.008811142568571665,0.01317426551998497,0.0038314577944785744,0.0020112354465066447,0.005048373857862423,0.015512642207534153,0.004628661683778761,0.0017678949513837583
246.57298076947734,0.00266068842329093,0.030744002221554864,0.0004694350638984445,0.00032089903719449247,0.009520653808922013,0.022101629627876596,0.00021379050812530905,8.780842657485775e-05,0.0031327989647495693,0.02227899888505528,0.0017222549713764195,0.000641964906905722,0.006417074807313008,0.007334501225503655,0.0038025424784352713,0.00214392447977422,0.005209140371094984,0.01530039571481879,0.004627758217036792,0.0017680899773473591
246.5122035989648,0.0026876253270484416,0.03076184552406424,0.0004722833622699397,0.0003168518797688108,0.010153566007762321,0.021136567521451585,0.00021475016062610857,9.30032694468661e-05,0.0024573031564783937,0.024590896606519898,0.001696364381740856,0.0005481605796764127,0.01073915693175298,0.018467712115381,0.0037814985417340325,0.0019888618400470625,0.005068889818278004,0.015123731050117929,0.004628523408180193,0.0017676149572285844
246.45145638270088,0.0026490264872503872,0.030754162684949838,0.0004667483433771351,0.0003161105894806583,0.010198720252792665,0.022013204917547272,0.00021562933472668873,8.81256503104155e-05,0.0025643750681266647,0.023274632812585096,0.0017244825420896367,0.0005617599436636023,0.002738855131073595,0.009447551464140504,0.0037850987373697236,0.002054972920872966,0.0049782311108266105,0.015208783030269847,0.004628329871638685,0.0017661020189122505
