Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
246.39073909854648,0.0026557994180492427,0.030747200660757854,0.00046729424101754077,0.0003248945610279418,0.009727898188648316,0.02137084662894889,0.00021253420878530318,8.957303115742921e-05,0.005038375127890002,0.026935287282069932,0.0016614773259853077,0.0006394981229821295,0.005955647363822569,0.01220290334368274,0.0037650908827042977,0.002134337229650058,0.0050363055244848276,0.01525442012492014,0.004628366680675676,0.0017675127834266508
246.33005172438428,0.00266358559736612,0.03072957411123179,0.00046841438329128153,0.0003224016750020129,0.010547954898946619,0.0217629563548961,0.00021339026588230748,0.00010003230267179412,0.0065113133399645985,0.0249106288971662,0.0017657820924347138,0.0006945473426978321,0.0033892372565907706,0.010294302664479659,0.0038509841140967676,0.0020883310037222184,0.005080622969473455,0.015182869403495081,0.004625391936133675,0.0017674059041897186
246.26939423811876,0.0026420081463760267,0.03074667604704413,0.00046738144603148573,0.0003190582463304343,0.009761143773269478,0.0218516422691336,0.0002174204280968539,8.695458440641277e-05,0.002652502398875869,0.02133149064764579,0.0017865147624023996,0.0005577022716241185,0.005084913340391044,0.012056002750395808,0.003843164011488455,0.002058341313990482,0.005024686585606704,0.015045564063813154,0.004625187809703339,0.00176797893272032
246.20876661767605,0.0026214196578652695,0.030698747334253484,0.0004690524826299074,0.0003178082945127033,0.00983413828504639,0.02170945796864027,0.00021061470614170896,9.144137129780039e-05,0.005303929107309319,0.02518472105979532,0.001651060229353274,0.0005959029504943085,0.004261536974561787,0.009582929847647404,0.0037659580378050376,0.0020462708455428118,0.004864168289618404,0.015162837061138893,0.004626276655633921,0.0017676663667026784
246.14816884100424,0.0026298831503324765,0.03073458248783435,0.0004667063775160141,0.0003188738747613112,0.010152055931342675,0.021577610829336524,0.00021418381937590077,9.117556017403561e-05,0.0033876749443777273,0.024749487295134518,0.0016717013640082247,0.0006917548072194048,0.004365606352084235,0.012275546222214622,0.0037505058043095438,0.002161544009863085,0.004920950014427007,0.015202221538655785,0.004624731677718518,0.0017682227148849827
246.08760088607286,0.002675472205076319,0.030729271474000813,0.0004697741326788046,0.00031990519357457856,0.009940203587381471,0.02167335468825915,0.0002122409360798957,9.37539523591995e-05,0.0050475646565403655,0.026123499931187007,0.001788437848591328,0.0006267037860739802,0.004508105983605723,0.008596723074240243,0.003898447196349202,0.002068172708987981,0.00483868890088332,0.01523233460373455,0.0046275745222642455,0.001767207288419688
246.02706273087335,0.0026216306179836437,0.030726634256134432,0.0004674978009679408,0.0003180835421648504,0.009925101215320952,0.02156040362287213,0.00021621342814456474,9.501153920725486e-05,0.002963066521439315,0.02327083738913047,0.0016634860639188184,0.0006378996684295728,0.004893438789106614,0.01359928462693384,0.0037240117568677258,0.002059602123670916,0.004974329497902415,0.015372944244516773,0.004625862038021004,0.001766849616983074
245.96655435341864,0.0026528972573078664,0.03072201851378886,0.00046828982544172126,0.00031862275053118246,0.00971712427412806,0.021402108221049897,0.0002147756517372513,9.710834566661758e-05,0.008985459498038658,0.026534599050854413,0.001696856973188541,0.0006588482801194657,0.006248987937836101,0.011748647582578223,0.0037803258132581927,0.0020685734398110645,0.00506755468815227,0.015195696551325865,0.004627392034219731,0.0017633415718006017
245.90607573174333,0.0026208300793000546,0.030686478578626206,0.0004689007354210043,0.0003181115439932327,0.01014581328271807,0.02179801279581018,0.0002169161427646126,9.308879786135768e-05,0.005051230489232072,0.023736567985876224,0.0018345620708454028,0.0006726410371165435,0.003764232622348527,0.009825647910151517,0.0038963141091914698,0.002112275580242532,0.004926846904012139,0.015240353281867569,0.004621134500932776,0.0017599092665234824
245.8456268439037,0.0026646565155784615,0.030716687893883377,0.0004685443595456541,0.0003176599193860826,0.009637958181642687,0.0216025195475773,0.0002175579810222081,9.007119419976976e-05,0.005160103326688209,0.023363015449889467,0.0016898544707247586,0.0005603628533989912,0.0072483325798203,0.012686739064073421,0.0037388912084184898,0.002014280488856382,0.00502857839336717,0.01522931427448004,0.004619904513532137,0.0017660161509865295
245.7852076679774,0.0026514508915358123,0.03069253271998219,0.00046821456427743283,0.00031777694884139085,0.009723177185412291,0.021670758914129274,0.00021513676574570726,8.833884762991089e-05,0.005079450485975251,0.023509787855283463,0.0017826906747164242,0.0006022351440509838,0.0029037858250950334,0.011741573146227037,0.0038507544294079906,0.0021071925256358095,0.004900664699834982,0.015170812627370009,0.004617881308998517,0.001768965070849019
245.72481818206393,0.002629237933653747,0.03069984770306714,0.0004665402945198716,0.0003174653439166021,0.009648566018470512,0.021439608949052034,0.00020956331192138484,8.943881434884193e-05,0.007186702525938125,0.027536300947291422,0.0016080568423061834,0.0005590465596031254,0.007477594532668521,0.009844730044234794,0.0037396283888415484,0.0020348415387216002,0.0049511879789188515,0.015356685161698818,0.004625507978568693,0.001770605203753376
245.664458364284,0.002666514205280611,0.03071221170812902,0.0004661078104189679,0.0003190362225610194,0.009711803845808137,0.021419023630667364,0.00021691973225923606,8.978648873593488e-05,0.007028106053040318,0.026432219093512115,0.0017446487066078967,0.0006223931277261476,0.002995830988582448,0.011613999999060041,0.0038019813527639438,0.0021041754338846537,0.005074321406793403,0.01528244554219873,0.0046232017926928215,0.0017652803441626202
245.60412819278,0.0026586585040736365,0.030687523944490692,0.00046762887693243014,0.0003177490020115188,0.009865793907344727,0.021177830477800277,0.0002112419593468842,8.708173762946299e-05,0.009844205716866424,0.03078627312332803,0.0017197899181942327,0.0005986066107375807,0.0076766420546595,0.009816183344609326,0.0038303622263913353,0.0021010892960719473,0.005041756867713073,0.015209878735640978,0.004623848098318238,0.0017629340821106634
245.54382764571574,0.0026588678236887727,0.030743639658241426,0.00046788557162637056,0.00031623781153378643,0.010064134081269356,0.021407272551013073,0.00021610673807122472,9.567555587569779e-05,0.0059367352554643696,0.02551951167583156,0.0018120574318954503,0.0005687584811120539,0.002392036780355706,0.013256592713360972,0.0038850786063737166,0.00198551021168479,0.005028783552298074,0.015154143174867815,0.004620652484702959,0.001762741472297696
245.4835567012764,0.0026114171099013675,0.030645008243474485,0.0004652689863182132,0.00031766102751436774,0.00993188395503513,0.021706078618658003,0.00021631199450017905,9.196006530964144e-05,0.0094714061678403,0.028466824548059072,0.0017250544049582828,0.0007237726299428332,0.00851389038885874,0.005667750775704473,0.003787723866980671,0.002180166720813825,0.004967075188046161,0.015146231090832803,0.00462638966362016,0.0017672257705185245
245.42331533766875,0.0026919821951735634,0.03072245926892479,0.0004676806234329974,0.0003179166270361539,0.009834779465891263,0.021581739458800722,0.00021571079221877288,9.111665352532755e-05,0.004181095269049116,0.02229660128416379,0.0017320847632310123,0.0005818673525854655,0.00679032733698002,0.014189374054972474,0.003809091477913974,0.0020551048920964088,0.005002040980024705,0.015271378112982088,0.004621597184653359,0.0017707637356845103
245.36310353312075,0.002681634867750416,0.0306737529082632,0.00046706118554574804,0.00031701129346256465,0.009834339280688302,0.02152658412304982,0.00021148322439018706,9.337398724014853e-05,0.006568879072355694,0.027157788268032206,0.0017295725950159761,0.0006888169457222574,0.004180759638326099,0.0090357023689151,0.003824193618248727,0.0021290171125853963,0.005135155016652049,0.015165191306616714,0.004617125376509882,0.001765224445331893
245.3029212658818,0.002584445064800922,0.03069876883294963,0.00046695201393367027,0.00031967568444069016,0.009838089736700906,0.021516900286232352,0.0002214902729284885,9.050253401660503e-05,0.008672311143008505,0.026203216239908355,0.001738403033769903,0.0005591632280828276,0.004711850503474106,0.010525586885577155,0.003747108365169443,0.0020309392913761665,0.004901004473574165,0.015122807959515983,0.004617841631150931,0.001762141571857718
245.2427685142227,0.0027638519294399646,0.03071719802789344,0.0004671035683066008,0.0003195393358997736,0.009899846816673448,0.02147593320551444,0.0002152881680745279,8.744227870310864e-05,0.007298393373717809,0.02755753001656008,0.0017565047189881853,0.0006630642864922407,0.0056640800006489125,0.009488208806502205,0.0038226101427623737,0.002164184600612141,0.005001686876687075,0.015227979906380137,0.004618644865843735,0.0017617428939903147
245.18264525643545,0.0026827308707106155,0.030582711810708388,0.00046881002457957194,0.00031570590575382795,0.009831070455129466,0.021732560583124724,0.00021228865619080857,9.365469614493215e-05,0.005131936385195576,0.02347372251767347,0.0016887876444645592,0.0006595706535013632,0.0007178109161956694,0.011677277081509337,0.003772739073146789,0.002099900463194479,0.004943819116048087,0.015115015038045732,0.0046200365906381765,0.001764004167574502
245.12255147083337,0.002545838729378467,0.03062529511348967,0.00047015323152737963,0.00032091048618980206,0.009431367256970684,0.021161513850004077,0.00021853110926340453,8.515560802437176e-05,0.011090794505170132,0.02992375028364859,0.0017582819648774852,0.0006411688536259421,0.005688012486951728,0.0108009035359998,0.003792774969059367,0.002168551081705454,0.004954709295378269,0.015203166176042733,0.00461920270320568,0.0017630528604492541
245.0624871357511,0.0026414829147806177,0.03058706490534826,0.0004667508371239251,0.0003200383520687645,0.009963287980152046,0.02150641019416438,0.00020895844854510365,9.029096834140065e-05,0.010223358245343338,0.027864530443685483,0.0016208439449661393,0.0005892749618219843,0.005940792385321963,0.008653033943742072,0.0037546222951832546,0.0020513991527613983,0.005018942100655002,0.015142417940924692,0.004622166041998368,0.0017640306131748661
245.00245222954436,0.0026475845393183774,0.03072534267103342,0.0004681045005877631,0.00031653781758743583,0.009558551532783358,0.02142637852026185,0.00021751717006431934,9.473861161464607e-05,0.004837929003679587,0.02303600815912144,0.001773281890342324,0.0006426298744379393,0.007463130274765965,0.015262782801088929,0.0038319120401698954,0.0020788102840443887,0.004912272991343948,0.015161813332225682,0.0046219863537160085,0.0017670672012047848
244.9424467305903,0.0026415941474514206,0.030707685802353304,0.00046261005134151846,0.0003168178923176162,0.009721408647468698,0.021401490207760016,0.00020818208691515433,8.4609030160924e-05,0.005516962770639084,0.02744316158501363,0.0016590068178396191,0.0005448265200467812,0.0031406458070354533,0.01005990244378434,0.0037972633930320617,0.0020764103882850342,0.004996816919041591,0.015174562252182937,0.0046162224315772285,0.0017703177157271433
244.88247061728703,0.00269162452915154,0.030698960533149373,0.00046655306211727126,0.0003165343822320372,0.009569087155862984,0.02138090399312045,0.00020804779417150552,9.632392697243138e-05,0.008103396517811015,0.02813313541381468,0.001701220298109188,0.0006632336084369415,0.005452146952599764,0.009560878418045777,0.003829171447148713,0.002082058720032001,0.004938402859312996,0.015150344316635327,0.00461343185793242,0.0017669224389556155
244.82252386805388,0.002698466338374684,0.030651487401070373,0.00046543744196058957,0.0003174978841847188,0.01016760715833258,0.021358417636532793,0.0002199876852644364,8.785682186472899e-05,0.007009820838903596,0.027403585591537043,0.0017653755094429202,0.0006068101696192808,0.0040102851410542305,0.011008046394205702,0.003777169078091428,0.0021088275489291267,0.004955825632384677,0.015190676383400804,0.004609971291940803,0.0017636697367168406
244.76260646133142,0.002636396027398015,0.030616662813097755,0.0004651923438493777,0.0003211468021471804,0.00977912346048516,0.021731675475992872,0.00020384742694919039,8.685017624820148e-05,0.003929197324467445,0.023082876366805123,0.0016297444185628094,0.0005351600609431845,0.0036257502691979687,0.010828747072365532,0.0038032178826488843,0.0020286809566559395,0.004927662807117354,0.015167927989110519,0.004614128393633448,0.0017567260635143202
244.70271837558113,0.0026181183624186424,0.030670559244727547,0.0004657272551900025,0.00031764868115893423,0.009864756362784334,0.021639650181747877,0.00021730516460458102,8.834393371781328e-05,0.004293642169802233,0.022064885003894672,0.0017448272814041487,0.0006269720191921902,0.0027813037642427066,0.013730846116230565,0.0037971612933007117,0.0021220017093851458,0.00493855256148621,0.015278275332343612,0.004620018354806628,0.0017620540704151243
244.64285958928573,0.0026785324250581857,0.03069784759253967,0.0004635147344257356,0.0003193805002301782,0.009376508207473738,0.02166928926078912,0.0002108216710789577,8.59696533364581e-05,0.010853491321256424,0.026850873462644167,0.0016653253959880475,0.0005426090282651218,0.0033027994168932243,0.008831195960830186,0.0037686544680888196,0.0020395726879927525,0.005076981816052406,0.015201742900727748,0.004612147596648711,0.0017679398884755263
244.58303008094893,0.002633356414618181,0.030593950074406483,0.00046552362717588037,0.00031915608535872304,0.009541803871498186,0.021443355572297474,0.00021914758243404053,9.34077933815863e-05,0.010795281121724997,0.027366696190867186,0.0017702082795210885,0.0006836118866781314,0.002089532815877034,0.010132240737263024,0.0037992441347160116,0.0021175966425690845,0.004969932203505353,0.01510685639126626,0.004613469078101899,0.0017594469248966985
244.52322982909538,0.0026165113272665005,0.03068926925189432,0.00046693725253596865,0.0003189844858255204,0.009406278946942738,0.021451041306972347,0.00020150751118147223,8.655766143894637e-05,0.012412540952253545,0.03149760093843151,0.0015694463586390754,0.0005863103568553217,0.007839806377381343,0.004339110081613467,0.0037668146730440904,0.0020610112356586273,0.004935203388950214,0.015139724672795429,0.004614763216606476,0.001761507365494056
244.4634588122709,0.0026378824665498637,0.03064015337272556,0.0004679920425925686,0.00031441068624971867,0.009668366947459432,0.02137464664758253,0.0002069078328694086,0.00010248589851470432,0.008476902132600711,0.027443430867968577,0.0016398771582689573,0.0007760806016516884,0.01104622544112276,0.012421948523048912,0.0037813851114649197,0.002136129097078828,0.004888368117035108,0.015243314546783899,0.004613269253760861,0.0017630219335802568
244.40371700904208,0.0026781736206839017,0.030592007617361233,0.0004663904330896347,0.00032092844511016704,0.009472373654589937,0.021435778640052226,0.00021448592079554763,8.458051468427493e-05,0.006851751037805593,0.025427014216272668,0.001721972665083448,0.0005080190680990963,0.006864815796779083,0.011908197690731082,0.0037935091076627186,0.0020271004873970377,0.005007432928183877,0.015219991675541344,0.004612027658306303,0.00176193278928262
244.3440043979966,0.0026195948306346464,0.030630646541850926,0.00047080855764333295,0.0003199432714119005,0.009541484476651211,0.02121667019177664,0.00020795323695581262,9.344684064330751e-05,0.004506269615389595,0.024680676817999625,0.001676982463113667,0.0006800524767075175,0.008358754797619262,0.015709425328409625,0.0037974985569173823,0.0021177384800112518,0.005010189364605555,0.015218371713395643,0.004613953118936602,0.0017620900767585576
244.2843209577431,0.0027557960209212153,0.030716449981442347,0.00047446634504931745,0.0003138738902637556,0.009546611663649332,0.021467602081512285,0.00021888189889631029,9.677014638134847e-05,0.007111009913973792,0.02552361688197747,0.0017352419331917405,0.0006973281288237325,0.004467444519214399,0.011179106446519786,0.003749344834761334,0.0020986322251857494,0.005075388469638337,0.01515223196567428,0.004611418260852981,0.0017630216845307234
244.22466666691088,0.002590428308439027,0.03078593416617185,0.00047039676078792803,0.0003122557725006629,0.009364030451554633,0.021468310435373998,0.0002116525532314742,9.065964385010679e-05,0.005920219425836617,0.025038054692678342,0.0016945336663058178,0.0005955263395321267,0.008381491813412535,0.011615289875095332,0.0037911930650310196,0.0020495593177917056,0.005063410726687108,0.015129441947394054,0.004613100068468755,0.0017614971686279947
244.16504150415042,0.0025880307710745287,0.030352172551400342,0.0004556686391118938,0.00031804898416869107,0.009728703652897784,0.021377534254231233,0.00021265633767138738,9.551006838605086e-05,0.006568693991734774,0.02743949990814129,0.0016392696226974618,0.000678089559685812,0.0069009787469645,0.010727243783218295,0.0037545875478205482,0.0020935473515754782,0.004996697917625944,0.015061947969777697,0.004611081462787514,0.0017626381828823707
244.10544544813283,0.002532782787156787,0.030581066529735156,0.00045809276088810925,0.0003199736119049965,0.009612961858425348,0.02147564970360106,0.00020917279960605184,9.751953831741288e-05,0.002986189179854492,0.022385826154904895,0.0016512922100219434,0.0006612279366911895,0.008916784568533249,0.015187211872573068,0.003792170697083153,0.0020638247457747277,0.0049427827873758596,0.015033230025678876,0.004611314233479432,0.001759941854057563
244.04587847755005,0.002582004602901145,0.030550614757754134,0.0004676762065436027,0.00033224724225200977,0.009566639483901613,0.021712188814034077,0.0002187330519535711,9.784785737862749e-05,0.006693003794582733,0.023045517528547832,0.001781479266391555,0.000701104348506201,0.004671091561768538,0.011157160695660927,0.003810627318904048,0.0021311647255771262,0.004878990862786255,0.0151666925712513,0.004611721018562584,0.0017617932680261436
243.98634057111497,0.0025504292405124653,0.030562136918003295,0.0004553465906527037,0.00031709541248595597,0.009477618214417883,0.021475056846999418,0.0002177718146514782,8.955195162568762e-05,0.008907257193761493,0.02486759306852415,0.0017086344971639926,0.0006112492090779183,0.004829183513130429,0.012172250628873576,0.0037768020151078344,0.0020795619867400106,0.004986850768213284,0.01521608231684912,0.004610436141143012,0.001760648075659476
243.92683170756098,0.0026141467678475277,0.030630408506486118,0.0004686040418541087,0.00031693980148221347,0.009623085116492514,0.02151732958870562,0.00021510702296546834,9.42498200693349e-05,0.007235315472462194,0.02371704315511053,0.0017146295528168221,0.0006338347161653824,0.0026136780556401374,0.012712232704168422,0.0037681825997526726,0.0020625982326617446,0.004921980418292809,0.015201851974897498,0.004610435630325293,0.0017615403591680619
243.86735186564255,0.0025975490040607697,0.030517307208911017,0.00045915130737564456,0.00031845512510220576,0.009481734764620348,0.021619928809539238,0.00022642511911263787,9.036153193559968e-05,0.006762007714552158,0.02402461212664189,0.0018223747674449148,0.0006297162868114029,0.006744295714527623,0.011098459837876879,0.003791614913073032,0.002098255760955973,0.005088554143201503,0.015156960748393324,0.004609319667966577,0.0017628039978187394
243.80790102413462,0.002624401023673646,0.030552786237960285,0.0004725951140426235,0.00031281736453052654,0.009375935614504902,0.021705913049363725,0.00021951454894009967,8.674621500707318e-05,0.008155648135778432,0.022753897898514685,0.0017385084102670553,0.0005931539709528353,0.0033058068932546565,0.011655991169817541,0.0037480229719989502,0.0020808736806333036,0.004973053434168058,0.01502476818266931,0.004606846729212362,0.001761464550816098
243.74847916183282,0.0026164811140169278,0.03048744734976588,0.000462267329558645,0.0003150650968685522,0.009435428187202033,0.021402301248161826,0.00020964007730270797,8.944238223010545e-05,0.011150012370012166,0.02954357597062651,0.001667734729747618,0.000612615294951442,0.003964171111221176,0.008122537864949821,0.0037855123849669238,0.002070094415930252,0.005003815272251325,0.015085765046441461,0.004608157841199566,0.001759841685635453
243.68908625755364,0.002633785642931791,0.03060554261031805,0.0004633168734509502,0.0003139011802187323,0.009381011058047731,0.02154052963859327,0.00021556049343355086,8.594617845280496e-05,0.007036885500514539,0.025643115246301702,0.0016540684802730313,0.0005989995159929896,0.010218692833871086,0.010321658950719891,0.0037323683209891326,0.0020931973007512913,0.0049210900435275795,0.015061595348795772,0.004608253911991102,0.0017565909949080177
243.62972229013405,0.0026069571809174026,0.03062476774232189,0.0004598578791537069,0.00031501655576851145,0.009792605301688129,0.021282620234835348,0.00020697436696995742,8.70603238407287e-05,0.005471238981427969,0.024350849640107523,0.0016402962825636915,0.00056710803484709,0.005110393663274037,0.015032407776701189,0.003800439889841826,0.0020643746901082218,0.004913862409767507,0.015143493038067694,0.00461504465090098,0.0017610751300414717
243.5703872384316,0.0026591178605370734,0.030602777751048627,0.0004609151356205803,0.00032064727767457265,0.009344378424159009,0.021855024302812248,0.00021508060547027085,9.125602666074404e-05,0.0050863824833731995,0.020577483602619583,0.0016561105913472868,0.0006385930170811647,0.006176628973337924,0.011526287157106957,0.003730971278570938,0.002108794198183705,0.00510363997930174,0.015079425929731072,0.004606456386651851,0.001765140705617806
243.51108108132462,0.0027053640119017014,0.03048173883673391,0.00046704272262222235,0.00031431745085568725,0.009507318040004946,0.02131648588714522,0.00021033330087971456,8.993827151670074e-05,0.011782122020771254,0.027780969824228324,0.00166408230625732,0.0005951596644651909,0.001731473530370512,0.01391710187579488,0.0037737768672964833,0.0020499985934194507,0.004876665726402724,0.014922684199580398,0.004608161329365167,0.0017600811806331074
243.4518037977118,0.0025248817362257298,0.03058718685100179,0.00046744006160898756,0.00031910041628554906,0.009399852846503812,0.021240682684032116,0.00020825144287162624,9.588563241221679e-05,0.008003430198003848,0.029383149261066586,0.001633691686841315,0.0007301033595461024,0.011020777781892855,0.009961107929462488,0.0037582226734336694,0.0021490022358887843,0.004969908659164532,0.015442455774187732,0.0046023003097085905,0.0017635820767999406
243.39255536651257,0.002576136833892967,0.030634802599839115,0.000455146421636746,0.00031702854247509784,0.009664146013964554,0.02171035642088937,0.00021830682670046363,9.097642575717044e-05,0.006367851561158916,0.017967453770236737,0.0016671786957370511,0.000558977756954642,0.005232169605240705,0.018832417842945336,0.0037145178144594258,0.002024525328211383,0.005097875350864488,0.014928272709504474,0.0046059436220806885,0.0017575966458893198
243.33333576666672,0.002596126367804146,0.030557803980406233,0.0004660318509343908,0.00031234924338975097,0.00926539510858909,0.02146437913007704,0.0002151147928669892,9.257892444635628e-05,0.017688242198709146,0.032123607744348345,0.0017963641484737807,0.0006853743670919315,0.007859910766054343,0.005948132898166357,0.0038503558865122,0.002107749508849972,0.004797500037146835,0.01504165426228339,0.004604769458897202,0.0017618219053235021
243.27414497713454,0.0026185665022411854,0.030597095353489943,0.00046645086717357924,0.0003162723694868388,0.00974676911796839,0.02155775322224179,0.0002121286212338211,9.906049771980332e-05,0.0075789125811132185,0.025244304547231367,0.0016336846611562535,0.0007199690819436768,0.005782031853802137,0.009940588474567441,0.0037205674542198225,0.002098258278364924,0.004787589479875131,0.014849339963784625,0.004606073818777743,0.0017571741293397917
243.21498297689692,0.002618933725817368,0.03057100209183487,0.00046642731068088797,0.00031257107279351475,0.009185561335560328,0.02134593983764022,0.00022036589163087884,8.446391261752469e-05,0.012188628265091752,0.02724291837963576,0.001757546621411185,0.0005533288317821736,0.0031845883818127493,0.011362151470029417,0.003761209740534528,0.002069533290044028,0.0047703576484542775,0.015283148344232632,0.0046042138560980364,0.0017605598408797977
243.15584974495505,0.0026258487688143725,0.030542129348975898,0.0004655569917190974,0.0003144364299252616,0.010196493208689815,0.02100479416318132,0.00020650481691824907,9.182685787183315e-05,0.008025489081441245,0.02925685310164362,0.0016646811702112601,0.0006174423294185844,0.0024943706895145363,0.013594180308589327,0.003796309477078042,0.0020539760919174727,0.004940206087769141,0.015160446672226172,0.004603865309933237,0.0017593937782462668
243.0967452603306,0.0026342989640296428,0.030563460719886495,0.00046536398812803295,0.0003128190512424128,0.009418631178135652,0.022052080517279235,0.00021748821496888352,9.07005062585758e-05,0.001983173596048404,0.016496316144076338,0.0016888109897819947,0.0006339209021918435,0.00853714391229463,0.013488289753831678,0.003731602350157449,0.002078027821934389,0.004920306149687754,0.015302284659377266,0.004603990299242335,0.0017583899046941997
243.03766950206565,0.0026217990502643645,0.03054908613178939,0.00046220176369916026,0.00031584797885438645,0.009176651963396962,0.02135244161311775,0.0002143289748114374,8.468065571654251e-05,0.013986336713788215,0.0244387132675011,0.001746811148199326,0.0005228798460951752,0.004656775809159562,0.017398130222101287,0.0038255188278490684,0.002037981941540579,0.00509350596996678,0.015159630264892617,0.004603506212295724,0.0017583990941175982
242.97862244922257,0.002630586635559357,0.030562013405231337,0.00046514122793078977,0.0003166085552285414,0.009668299504294205,0.021257446504995586,0.00020579370640724708,9.128121847527721e-05,0.007417671470940539,0.02733127505591396,0.0016507849678965804,0.0006248330773450369,0.004049278625909662,0.011294895905554865,0.0037983739864577153,0.002081159088761318,0.004967906082470318,0.015191978186774509,0.0046017760033506775,0.001758906908011885
242.91960408088417,0.0026436812200891046,0.030531827093423523,0.0004658055319471119,0.00031162323138425667,0.009100482660253246,0.021968475458360427,0.00021256605031436492,9.03584150048538e-05,0.011861330975199457,0.024371336905883216,0.0017223086897136428,0.0006457513254371603,0.0017027149691898,0.008843705750674589,0.0038001077192343774,0.0020940271462115538,0.005079751926689396,0.015143479433234184,0.004600245867468162,0.0017572107407871616
242.86061437615353,0.0026396965047945217,0.030579434739586825,0.0004632122522422297,0.0003187843501247074,0.00906434986024644,0.02161501975601039,0.00020918490271699757,8.19699044705718e-05,0.010751682398990966,0.02772973470264202,0.001653183642816264,0.0005548418662809874,0.010978311110555571,0.007113608303647065,0.003764760519988113,0.0020950205976056546,0.004969451549756429,0.015140540377580683,0.004603592897689514,0.0017579664355714642
242.80165331415395,0.002619331696751008,0.030497030765866184,0.0004591547170315392,0.00031207605415720747,0.009192863450687334,0.021587879467972106,0.0002053064465369496,9.030205569242325e-05,0.011788086406834838,0.02578819357430783,0.0016026454816120241,0.0006448124026114853,0.0018704960349695762,0.011457526440689734,0.0037638499456517215,0.0020836012100591285,0.005029501489616551,0.014992440721854697,0.0046010280811482505,0.001755691325805876
242.74272087402917,0.002654868077773531,0.030548645571774436,0.00047089433116996414,0.0003075751534077984,0.00979492419582715,0.021458585996186535,0.0002168723862572267,8.358447221281423e-05,0.006760526877491395,0.0238566780280742,0.001755306675858192,0.0006017190926859926,0.007733607795256363,0.013133240860722378,0.003778134662644705,0.002100587128885476,0.004909568028845459,0.015083124033745414,0.004600978045812493,0.0017584236141707993
242.683817034943,0.002658078557989091,0.03047509082585912,0.00047161543091314587,0.0003179417286509982,0.008985560170717236,0.022268800615114714,0.00020803031399778963,8.432145609937602e-05,0.011948949715583463,0.018502579491213245,0.0016860389082334758,0.0005267498772566614,0.002507416834746948,0.012070578921399948,0.003790416096768567,0.0020265736961607825,0.004954382228481508,0.01509521333728122,0.004599547554165028,0.00175267495724469
242.62494177607962,0.002525377559501518,0.030551521404413803,0.0004637142413814233,0.00031856001040285426,0.009028830921978676,0.021849562983812937,0.00021837058216972826,9.200962997739796e-05,0.008932652187640597,0.023997178958399895,0.0017462001188970446,0.0006843685051138437,0.010087130836142617,0.007617685917407694,0.0037779446500082457,0.0021285211780544045,0.00498192437621975,0.015229060244731914,0.004596260309618636,0.0017582769784130587
242.56609507664328,0.0026384319658603497,0.030551901801624478,0.00046532042930538727,0.00032014722228071706,0.008749836242195141,0.021797352799530212,0.00020680573289026446,8.65698141310721e-05,0.014298038977810065,0.018254966624771364,0.001598056615883638,0.0004958985129862992,0.007430498268748318,0.018839866137269654,0.0037313272111181507,0.0020070235281467006,0.005017851584261639,0.015103228884820496,0.004597516591820922,0.0017556418563968138
242.50727691585843,0.0026161401523019023,0.03054705060198717,0.00046116186179305887,0.00031978475032512927,0.0089436366550682,0.021314314217191745,0.00020311109624503748,9.155295280015565e-05,0.012992755019367272,0.024235110350084584,0.0016077520403837877,0.0005577709460905238,0.0059472300683809836,0.016966394156862897,0.0037821064589400387,0.001994691683828912,0.005031813384752157,0.015138406505480583,0.004595402910454055,0.0017651210613046475
242.44848727296974,0.0026149033501325805,0.030581142724285953,0.0004440530967309648,0.00032958413181855163,0.008933189233220382,0.021046341194848214,0.00021233545993702384,9.254875790550697e-05,0.021073030280115673,0.024952013829228067,0.0016880422469297961,0.0005142871668857601,0.013863592977559869,0.027680442662731407,0.0038335614292062917,0.0019879241913189935,0.004942770796822736,0.01504972751291605,0.004610745665421959,0.0017589946181813844
