Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
242.3897261272419,0.0026180574675168577,0.030592113182227397,0.0004480431078860748,0.0002983504540577432,0.009298649269675966,0.02110394537418001,0.00022178204395447625,8.649961269878693e-05,0.020001672858575858,0.03424625724697516,0.0018408754057669678,0.0005808992116427358,0.008177945896635258,0.014738095204957315,0.003867109846302144,0.002029293966316255,0.004937592445118299,0.015146909176703142,0.0046020227738345085,0.0017561182884706238
242.3309934579598,0.002938863230493167,0.03042663518791818,0.0004535884819674912,0.0003734854219800932,0.008961794867669662,0.021570911096595112,0.00022090687702541457,0.00010275774079291828,0.017385462656353906,0.03279301384681472,0.0018373194481507349,0.0006238741435417304,0.008300733843802964,0.006741804492154467,0.0038715276246428267,0.002091727914005063,0.004911171991361528,0.015096324135845326,0.004601173539360419,0.0017573959491956604
242.27228924442835,0.00251122908215665,0.03014533402333897,0.000507685689115102,0.00035530279714561346,0.00917626144121835,0.021423722787193913,0.0001993331462919282,0.00010788178417376202,0.01717890772570716,0.03623022439697646,0.0016645880561303539,0.0007115662130215627,0.014196631471717637,0.0008879886643291052,0.003777657253588348,0.002093511462110611,0.00493045493254115,0.0151988305070948,0.00459851788216215,0.0017555605132024243
242.2136134659724,0.0033271261667692643,0.03054439997073332,0.00043404765306687403,0.00025323109161727407,0.009190388966968088,0.02160786583967439,0.00022069566035360519,7.510632113728175e-05,0.00770157196093014,0.024793450905103098,0.001703738980520177,0.0005787685635280431,0.00809215910290477,0.009936154999170867,0.0037907394957680416,0.0020219739425064503,0.005045485990902323,0.015142752832959863,0.004599313812270059,0.0017555609191795953
242.15496610193708,0.0030593229801044583,0.0311218651953199,0.0005042802794979622,0.0002961807396328712,0.009414195193430485,0.021275508483658678,0.00019728015748557255,8.46731324836107e-05,0.01009564989771464,0.026981658209842534,0.0016860807086996844,0.0006208008748345464,0.005014407715661048,0.010201757133506871,0.0038170911119874934,0.0020790420926397554,0.004973497324332041,0.015114767965034121,0.004600714380908926,0.001754260223707398
242.09634713168725,0.00248486117038294,0.02995335728142867,0.0004873210336343637,0.000309877609721438,0.009209894483226101,0.021956420585970863,0.00020288785531294036,9.191961673111319e-05,0.006823149391423202,0.020891991208928578,0.001660741372091572,0.0006273023695365505,0.005634061174721855,0.010971720978123545,0.0037755042636271464,0.0020495022379510464,0.005009282627062609,0.01511599401990937,0.00459921127849975,0.0017560104447293787
242.03775653460798,0.00224656979497931,0.030702644423899902,0.0005095492724438948,0.0003171451308790657,0.009177095789328377,0.0215374898122211,0.00020241949098465244,9.309438723227718e-05,0.013203103412844249,0.02847710662358928,0.001798715517350235,0.0006884530828647682,0.007801620276204303,0.006159333869415169,0.0038679916107928146,0.0021148760284508176,0.0049225244294708575,0.015064665825490809,0.004599483537630029,0.0017529608924134695
241.9791942901041,0.002491920410563958,0.030526159164221158,0.00047070417429445345,0.00033398837383649677,0.008949081942878174,0.021786306686933,0.00021268190404213251,9.361539962326826e-05,0.006250479640932315,0.023043587254177992,0.0016946268790625518,0.0006384934789058653,0.011955985021924964,0.011549988977453771,0.003765160068102891,0.0021009299845448455,0.004935273035177312,0.015163400670297042,0.0045991514340655015,0.0017561609411174976
241.9206603776004,0.002349970921731058,0.03074480254099103,0.00047695686847490257,0.00031467799155860673,0.009175033620129409,0.0218189149259413,0.00021334045162865717,9.1291767299141e-05,0.011897306426676413,0.021720024604329882,0.0017420811098142186,0.0006075704710135473,0.004999493326545016,0.010208699958894606,0.0037806128727121938,0.0020495215067278965,0.004957981794283736,0.015068377017817094,0.00459873029921677,0.0017556851764655391
241.86215477654176,0.0026848598544340642,0.030656216197267338,0.00047652904446238403,0.0003245305714276117,0.008791826450277953,0.021359280990766037,0.00021759123993396286,8.611530687967237e-05,0.007795972974536154,0.02664329918744426,0.001732289897599617,0.0005894070848426226,0.012401050879040667,0.012223074771927626,0.0037411024500892537,0.0020944427160820914,0.0049389183936394895,0.01516603248920024,0.004598026729069752,0.0017564802731458746
241.8036774663927,0.0025140788952618598,0.030510278896797086,0.0004689671083933337,0.00031770138336679283,0.009206282895850751,0.021329030203597107,0.00020248578767524921,8.831891017202193e-05,0.007369851162450712,0.02539346221992873,0.0016265856556172773,0.0005827780535420082,0.006225455614600891,0.01272292197702064,0.003797908735624021,0.0020619851153379377,0.00497405352760578,0.015070189046785048,0.004594316820047076,0.0017556563547282639
241.74522842663768,0.0025676494037434796,0.030656698677280034,0.0004757678007463674,0.0003152582413507888,0.009122056356991048,0.021653877886488693,0.00020991227525603596,9.207986990530396e-05,0.007677235733247,0.02626071401745508,0.0016285665375450414,0.0006988697741534927,0.014745876068381392,0.011069387703839036,0.0037012697508130936,0.002133931882230739,0.004898930628174294,0.015151734922590511,0.004597387389513967,0.0017533984570859548
241.6868076367811,0.002624953161271704,0.03046827822639637,0.0004757037689491235,0.00031938740046579835,0.009245473118407423,0.021486483339866885,0.0002071338231633219,8.772252540428167e-05,0.005634676602006986,0.01597628337068777,0.001616603140483759,0.0005046159587485665,0.011004538134661939,0.02117017324538854,0.0037195934569516217,0.0020050579530895094,0.004980950705917475,0.01511832031653123,0.004595339827077349,0.0017545853262888216
241.62841507634695,0.0025506887084431216,0.030601432070564635,0.0004764939226169334,0.000324693670864048,0.009036698483964134,0.021491534339436943,0.0002143351171017023,9.737619175990227e-05,0.014282776815033869,0.026727828105356264,0.0017822320369781982,0.0006491279243391135,0.002170099117190436,0.010681184683686257,0.003806506592641543,0.0020546366322523697,0.0049546326568489394,0.015098181912852046,0.004594801801348112,0.0017550315334386637
241.57005072487925,0.002485467115022435,0.03060620201544174,0.0004645295341890917,0.0003242450429108741,0.00909357134842837,0.021770660208570183,0.0002190110086271198,8.709498028850974e-05,0.0090699379416376,0.024425222781245072,0.0017587530613041803,0.0005907150917347147,0.008357402996024194,0.007989307135173908,0.0037777859749782523,0.0020922747110391124,0.005022093085719273,0.015089003724753334,0.00459437336880674,0.001753898062014389
241.5117145619416,0.0025998429218690292,0.03059879708542694,0.00046749932021167203,0.00032460779044002233,0.009184232715844265,0.021480237236447184,0.00021021002578990085,9.346801459254055e-05,0.01072972324391363,0.028428906834649385,0.001667572546010191,0.0007147955864964234,0.012393760449560132,0.008994924261256807,0.003756843098812123,0.002149591107064853,0.004951707670857694,0.015051993515495084,0.004593617615497698,0.0017543038907207485
241.45340656711736,0.002693458086469833,0.0305008363888895,0.00046549665147542464,0.00031951325703501567,0.009126715345048888,0.02162314048028544,0.00020996434499418923,9.602910449333023e-05,0.0014946111016091266,0.017570143913656886,0.001598566280349804,0.0006174191114181946,0.013834789203111519,0.01916306192144318,0.0037012220397229386,0.002027255558632788,0.004981207952076829,0.015135324311928296,0.0045947989952973,0.001753608177022117
241.3951267200097,0.002539607340937268,0.03056310471516118,0.0004678548695098884,0.00031829767996938895,0.00912736412040169,0.02179889629451805,0.00021636386546486868,9.10116947469651e-05,0.014913437967105142,0.02194688124658226,0.0018119208898129465,0.0005553267662024625,0.0028628173113406,0.01494429996582758,0.003833023170770446,0.0020105726403358906,0.004953490346685895,0.015025869653378213,0.004591782610747792,0.0017531770966621593
241.33687500024132,0.002606151996178004,0.030642221198405893,0.0004594189695471183,0.000323339668129219,0.008833704589019595,0.021486985919674153,0.00021562212468984602,9.118109094744086e-05,0.01462587507129736,0.02964275565525403,0.0017494933080956358,0.0006935443266706354,0.01306335905662985,0.007985905135172805,0.0038009705799797564,0.002141514066129287,0.0049376840297350785,0.015116751535342915,0.004592043961413683,0.0017514485308386771
241.2786513874548,0.0025787136395514576,0.030533404498707423,0.0004652888469980728,0.0003167331390840053,0.008941861999990143,0.021603765267714486,0.00021592689751540856,8.817914332706781e-05,0.005069263033808151,0.017793256811944977,0.0016329085696462572,0.0005740965235365889,0.013816296152009524,0.01895922885235519,0.0036861428492263922,0.0020397762114658666,0.005009599926246574,0.01505692301808604,0.0045912862397624885,0.0017542500942655502
241.22045586131216,0.0026152647423795107,0.03061105103054143,0.00046408274583103625,0.0003196531558867692,0.008985639924951794,0.021402513869839906,0.00021290887260155684,7.948792429834955e-05,0.01676404179072021,0.027679852181934698,0.001745457746846781,0.00046375705943359474,0.00392829011368934,0.015068113585959601,0.0038148051807959204,0.002010219108107134,0.0050031448986581385,0.015055323054547164,0.004594540217395823,0.0017536767669384895
241.1622884014951,0.0026430923197257056,0.030475609166897184,0.0004641122164434932,0.0003189586432242051,0.009200842549428129,0.021477904790891414,0.00020720823195644866,9.800544719265767e-05,0.009173399333751138,0.029957601780593618,0.0016768840105907483,0.0007294992568677681,0.01244855249062268,0.007135230420636459,0.0037991435103371172,0.0021163822964969307,0.005016582756462381,0.015036848665901338,0.004593317334161679,0.0017533124395088604
241.10414898770495,0.0025453506954050786,0.030561725329788614,0.0004629519177220564,0.00031744298912120907,0.00877591024374709,0.0218164332566633,0.00021947444128174454,8.934700025250231e-05,0.008409874166089643,0.020851638396212104,0.0017002901083109743,0.0005388120996267973,0.00949667361744289,0.013714045490530076,0.0037134268437933396,0.002003219018710176,0.004973576986947395,0.015034677879137573,0.004591825742693995,0.0017502060447017634
241.04603759966264,0.0027387401995185544,0.030609359443832085,0.00046707193315945704,0.0003103640501921243,0.009130756507854339,0.02125484046669186,0.00021237743501427601,9.035182549938586e-05,0.013358866096258545,0.027680461359332532,0.001759896634709397,0.0005751335158573133,0.003975675246148881,0.010478252307912968,0.0038235741338662086,0.0020221900964900786,0.004998682709104715,0.015042969883843824,0.0045907198309321825,0.001749994058806614
240.98795421710847,0.0025537214777083725,0.030415645215717952,0.0004653685374858076,0.0003184732256025677,0.00919769413620925,0.021487665412414828,0.00020893516464462732,9.60847815566731e-05,0.00552016473093151,0.024543354315779316,0.0016457177754839755,0.0006022727493065823,0.007239532962908516,0.011649615577225117,0.0037439803633219733,0.0019964398645375588,0.004949660081066895,0.015065362297687806,0.0045894131634052725,0.0017514273339057826
240.9298988198025,0.0025978492877309555,0.030722336951006554,0.00046521653149248274,0.00031671067255048866,0.008975399764373818,0.02180992050963646,0.00022507855811174551,8.767405304911104e-05,0.011084173771739592,0.023440150910165828,0.0018698940882510822,0.0005309447832222991,0.0037141785333453833,0.011279862235556926,0.003828065698947588,0.00201378898067855,0.004984101619707118,0.015085239387929826,0.0045942570263585725,0.0017536129583541195
240.8718713875241,0.002790146972491699,0.030546245161544465,0.00046669002195982986,0.0003154128740043365,0.009154066708664732,0.021504768843144846,0.0002084071367575482,8.153035659031455e-05,0.015128993874502604,0.027943917770311286,0.0017402116205171444,0.0005840202814129666,0.005818529349357385,0.007405626550415264,0.0038265258495519022,0.002118018712059746,0.005076734542770792,0.015090404020210758,0.004587696254216194,0.0017493851818447448
240.8138719000723,0.0026848038913520975,0.030540105888934407,0.0004669108296835369,0.00031706098673954075,0.009027945005804923,0.02196998154795141,0.0002210743439754196,9.758619717189978e-05,0.008216598597547803,0.018941569891809992,0.0017348061393281833,0.0007319730234149765,0.009208305726358456,0.011200583847523975,0.0037220026652439076,0.002088035831610337,0.005002822433769992,0.015056140810299426,0.004592831555348983,0.0017466187330577474
240.75590033726533,0.002762324597997624,0.030383336482245626,0.00046605456532610926,0.0003160388149635665,0.00887941028123364,0.021809893930926225,0.00021723577097066652,7.497290654891815e-05,0.013137010517043081,0.019569524943028053,0.0017954446854290568,0.0004064825419437077,0.0021378230111009484,0.013335164875428554,0.003827769163962052,0.0020078194611308094,0.005015403328962518,0.014936957249784449,0.004589050067856553,0.0017533910382481115
240.69795667894107,0.0026411745141540722,0.030360210574615912,0.0004623584458113924,0.0003149537013090589,0.008558051184319512,0.021593427795074487,0.00020269671250891722,9.561704839798243e-05,0.013165919333295467,0.027046235821139356,0.0015840648067804728,0.0006337103390465947,0.0074260442661888545,0.007995583158110199,0.0037541367182142705,0.0020142737495742213,0.004994002080640722,0.015121310260516871,0.0045896625796906666,0.00175113701638749
240.64004090495675,0.002654228543730393,0.030524541006685148,0.0004660036797693493,0.00031723507528767965,0.009130967556271474,0.021410414728261613,0.0002197823403510063,8.966344622867032e-05,0.009174779246282024,0.023952581861751136,0.0018145734146850078,0.0006209344883403715,0.004971522116258251,0.012525143585826397,0.003820818159604652,0.0020916695206345524,0.004848748258944308,0.015072365386351221,0.004588708415595336,0.0017553618311350265
240.58215299518886,0.0027217392444210614,0.03046293027885769,0.0004639109209360765,0.00031602143916216517,0.008933240631893219,0.02174891998017542,0.0002051059987098631,8.44628465176138e-05,0.010980644954525689,0.022010657984877502,0.0016231537316165742,0.0005049020487664608,0.003235931535598139,0.012188215415122015,0.0037484804904190493,0.00202068757683544,0.0051114785442310535,0.014990956075792152,0.004589964697845961,0.0017472549205008459
240.52429292953346,0.0027523707829765335,0.030132822458139277,0.0004633819755390655,0.0003175389185663547,0.009232441781930093,0.021848247942676913,0.00021780167340260521,9.05960662796868e-05,0.007057789953530669,0.021978062357526366,0.0018294879183372791,0.0005763282041812013,0.00530335858321474,0.009579019970343848,0.00385578256319696,0.0020241127930851442,0.00507017994777507,0.015191606383240058,0.004595670143981808,0.0017521362811033308
240.4664606879058,0.002789924388339774,0.030657445593502856,0.00046644857287664,0.00031628841793010704,0.008932973307334523,0.021849033156452348,0.00021474976651364336,8.464670602723867e-05,0.009636232944485013,0.019264725672035566,0.0016768447076252182,0.0005588377842627478,0.0049491535986869355,0.01204814942540451,0.003713821497687161,0.002078431463194227,0.004977363631013981,0.015043049018788154,0.004586784049322136,0.0017527807422533573
240.4086562502404,0.0024817848909438308,0.03069032039154446,0.0004642834384400026,0.00031401220026432326,0.009137813577730278,0.021852230775405188,0.0002182028616050326,8.409881562784688e-05,0.011205185054574268,0.02023913256202252,0.0018074133686432471,0.0004754493839773051,0.0010075951449854364,0.012620232485371445,0.0038198561114872994,0.001984267765281258,0.005093134322008271,0.014994411082393085,0.004590829705319913,0.0017469580177984186
240.35087959649127,0.0026826936739547925,0.030387309749972943,0.0004646282687425612,0.0003153484324057582,0.00887453534329236,0.021897362111847306,0.00020707398910203807,7.952531442816082e-05,0.010012835164771045,0.022888018755678228,0.0016797877834358605,0.000516442068510865,0.006212913296921628,0.009962236864619016,0.003791522810929551,0.0020842872522010576,0.005037633769329762,0.015094676821061661,0.004589409452878795,0.0017571722230322947
240.2931307066315,0.0027512058041684966,0.030630274468706056,0.0004635870931144256,0.0003172637228248419,0.008977922632722278,0.022122470587810552,0.00020834040240791867,9.442995559426641e-05,0.012918058821741006,0.02044127093116833,0.001645472214789997,0.0006152327172811741,0.004048219283685431,0.008972083923918708,0.0037383865203278193,0.0020314031103344974,0.005113415145350776,0.01515622062081955,0.004584546709320584,0.0017543644042033622
240.2354095606534,0.002531970563831851,0.030558239993446538,0.00046359131396384105,0.0003209128406797675,0.00874671651676071,0.02190868636092101,0.00021358427464108888,8.675879652060747e-05,0.01126348565478385,0.02149031406544514,0.0017530462784026545,0.0006202852362745414,0.006942379229644618,0.00832284464292764,0.003806048579301556,0.0021224833517076535,0.004895603331502854,0.015325285425400103,0.00458105222981659,0.0017569418871293326
240.17771613856874,0.0027266165058849735,0.030361764617851256,0.0004651496557137621,0.0003150910906390802,0.008845288864965908,0.021877491543745443,0.00020501337035650304,8.53557366495848e-05,0.010925407092527257,0.018645894680023947,0.0016362463266501991,0.0005400489193484261,0.004731981324666325,0.01302312775422298,0.0037609875619133795,0.0020369024158029786,0.004941278119784274,0.015117189913905213,0.004576138003957231,0.0017481113854167136
240.12005042040818,0.0026127326844863153,0.03045910092142023,0.0004674570345001767,0.0003172121356379619,0.009021449861318755,0.021809006449345747,0.00020683367860852716,8.72832330679254e-05,0.009284819995776019,0.02219950638026098,0.001663227142945536,0.0006067356553774152,0.004947036823202188,0.009657691905646375,0.003774756392504364,0.00207885143745647,0.004918284342651139,0.015105119002810826,0.004584623608584919,0.001741113157480719
240.06241238622184,0.00265377376589965,0.03049671680458029,0.0004658854823334239,0.00031652927034779343,0.00897029858044576,0.021757388134688607,0.00021508393733202097,8.16481308444105e-05,0.008817302123279802,0.020754432501357372,0.0017388993600396087,0.0004945965513131327,0.005337246648175835,0.01263178292027905,0.0037697193591356213,0.0020292210961967453,0.005003784111923396,0.014966887456832091,0.0045878397303491135,0.0017447198481298624
240.00480201607877,0.002699959655956695,0.030416642429415698,0.00046630135877984743,0.0003172367537217517,0.009091239171735375,0.022017374004750897,0.00021383126055683462,7.693525418619603e-05,0.008842944527261525,0.019222602910685636,0.0017507106371182958,0.0005060931275814559,0.00448748747646128,0.009893553084047334,0.0038022139988827175,0.002081954854321692,0.004999151361096241,0.01514155285262452,0.004590904969128372,0.0017470254446518365
239.9472192900672,0.0026147183739735056,0.030424096549554636,0.000464220930096012,0.0003177792126271979,0.008927449952568653,0.021932949390136548,0.00020474955406594972,9.476097606964318e-05,0.010053168088576503,0.018724215084194282,0.001616677287791327,0.0006326101786052363,0.004603244931612447,0.011501472510455009,0.0037399882967562,0.0020589752639395297,0.004966239245166455,0.01516363287338543,0.0045812831088471945,0.0017549573971690666
239.8896641882946,0.002623771005661767,0.03052092371614487,0.00046478585117791846,0.00031731839981074595,0.009173962063288897,0.02184089756056778,0.0002137769507324186,8.761498492471497e-05,0.007526001775646415,0.020554220804351802,0.001757125677190043,0.0005991682385345692,0.005045788513024307,0.01014570378235418,0.003797593791762808,0.002063379756644997,0.005034116012112156,0.015138768502468713,0.004579708733380483,0.001743045667926213
239.8321366908873,0.0027127505171299846,0.030433484719226245,0.0004645960531857959,0.00031778320094086847,0.009258838168839012,0.022040107453585957,0.00020635303882495936,9.444776588543076e-05,0.005499429692980963,0.01794774593723319,0.0016052878638088443,0.000653462326748403,0.005540779185229019,0.011652496512565082,0.003733599090163985,0.0020580084929853215,0.005023347216362379,0.015012509251195467,0.00459388978274383,0.0017453364447419376
239.77463677799093,0.0026592416105181236,0.030432256605153928,0.0004639992223622662,0.0003158896712228608,0.009097114846690601,0.022080084461393038,0.00022210589030922953,9.361504818271443e-05,0.009925035595818883,0.016347975683229255,0.001796746074901436,0.000590436399356897,0.0024940464624555094,0.013178382572148584,0.003775619139758104,0.002011734602575154,0.00493829308414612,0.015087218922999291,0.004591727835313802,0.0017564293284434154
239.71716442976995,0.0026512973289042324,0.0304897573640549,0.00046451781526447725,0.0003159368608752198,0.009065340952381172,0.021974821427722235,0.0002143686222481325,8.903711981852985e-05,0.008058796950242843,0.020710466264790554,0.0017302053301901678,0.0006074143932459679,0.005497077700638036,0.008746709753888159,0.003763762713145641,0.002065801165397688,0.004993163479109133,0.015034837013521095,0.004579008357367356,0.0017487902576396016
239.65971962640788,0.0026541132129823614,0.030451337190503962,0.0004644306757171401,0.0003154134252016213,0.008949978811004941,0.022086639227477268,0.00021308807340706504,8.93806620594152e-05,0.009579624062087445,0.013284253468310182,0.0017230647584053505,0.0005775584819392585,0.005562852731029723,0.01541767950833767,0.0037965018264967303,0.0020294284179392004,0.004909568499705924,0.015127175836360378,0.004587224692966386,0.0017471616015189097
239.60230234810737,0.002647408002891784,0.030422168528533793,0.00046342430680694437,0.00031637759445227734,0.009003676736886382,0.02180860633599495,0.00020834109740048548,8.965783038889953e-05,0.010309719511635498,0.02023936344525174,0.0016431594364921124,0.0005980421697322531,0.0026442893343586182,0.010867930721985188,0.003749998013466785,0.0020627082032416027,0.005051240346628107,0.015079985888127916,0.004582491370135531,0.001752857111094887
239.54491257508982,0.0026502231654352503,0.030425404625911902,0.00046386404188089944,0.0003153504079431777,0.009063711818032203,0.021878191764986506,0.00021309913934277496,9.165078631542462e-05,0.0070354843479880315,0.020363836618456928,0.0017154705965893768,0.0005614305054806466,0.0067342686682147716,0.010240076247744997,0.0037667279793488218,0.001990154115989632,0.004937629705073635,0.015111110272794196,0.004578452027135504,0.0017441154000790663
239.4875502875958,0.0026317632386753014,0.03043437821651072,0.000463470251160067,0.0003148478300081392,0.00911922182161647,0.021932635624887706,0.00020962916974078964,9.026198954469907e-05,0.009120676076157361,0.020475641802896405,0.0016990000010863766,0.0005953417132065474,0.004038529007944486,0.008613414505012209,0.003789832552173049,0.0020484469750219523,0.005116640545188441,0.015011603500625553,0.004584979964385885,0.001745244736479258
239.43021546588466,0.0027118495594643456,0.030428729228725766,0.00046310357772529526,0.00031595817429554043,0.009028435860167775,0.021974992421033988,0.00021164856380422907,8.724977461860188e-05,0.00753228730231657,0.018268723974277992,0.0017136445435940865,0.0005706933752958128,0.007018522253035974,0.011367857401216541,0.003781947556183668,0.0020586020728282878,0.004957228256014129,0.015032770520109802,0.004581188582441953,0.001751308055709481
239.37290809023457,0.002653842692123887,0.030423374512994008,0.00046300135315584614,0.0003143420608904387,0.009218288830792957,0.021876118254703564,0.0002068484956794698,8.896270942523303e-05,0.008904405514478355,0.020260332964898754,0.0016685444796770558,0.0005919241978578514,0.0016271353172342547,0.010941120587189709,0.003776210893498487,0.002064918852804509,0.0050296423769628385,0.0150646205044026,0.004583014095228094,0.0017500817045434324
239.31562814094283,0.002646423799421354,0.030401630853833808,0.0004636618158188884,0.0003153025676893867,0.009184270677057346,0.022020866679296112,0.00020991289610727704,8.430331862436979e-05,0.006411809648209183,0.019411368022686393,0.00171809611556129,0.0005641348555046815,0.005744726027516023,0.0087313885059638,0.003798313323319349,0.002071465183845852,0.004927625168551108,0.015097120102454294,0.004581934472864046,0.001751454451381187
239.25837559832542,0.0026610587396713637,0.030407445239310684,0.00046321551387271093,0.0003150699926410762,0.009259223439274608,0.021891922057217558,0.0002083331766233091,9.06345705871772e-05,0.006986638203709465,0.01722550449978886,0.0016334555502370853,0.0005907843945983028,0.004756344865773928,0.013915806458240709,0.003722305030776894,0.002036941344523487,0.0050024200428448505,0.015054919920366247,0.004578622821496177,0.0017472548886169979
239.20115044271708,0.002650340232859385,0.03041239325779421,0.0004637290215120106,0.0003150842713781133,0.009105687015541184,0.02207026389007301,0.00021355538333784498,9.334701110194185e-05,0.009532864755757878,0.018854772601997496,0.001755317558974722,0.0005667988992426637,0.002639653645270361,0.010942831176288968,0.0038021111767136957,0.001982950454171118,0.004933725109448078,0.01508238976706068,0.0045795311526191295,0.0017473766923174388
239.1439526544716,0.002648913842128657,0.030422649502043833,0.00046383649201373804,0.00031596378644092513,0.009001894551500113,0.02191111741273894,0.00021176894217472039,8.542863095730921e-05,0.009366132065168906,0.01989297833292474,0.0016863839714036208,0.0005601468202511554,0.00467668584103885,0.01022726450964708,0.003742660657267451,0.002055407496467857,0.004921454484504691,0.015042343750418508,0.004575558620199864,0.0017436726356987772
239.0867822139613,0.0026852753331446187,0.03040315288982666,0.00046280295727967757,0.00031629419485040535,0.009166047251553447,0.021769181838557167,0.00021176903528563344,8.39826340927724e-05,0.006660400821739077,0.02076745069005148,0.001713343382430978,0.0005272122125807606,0.004817378860317516,0.010755580819726964,0.0037778421133813347,0.002034116387904667,0.004986518187890659,0.015070633401736023,0.004583705625342739,0.0017459451361238813
239.0296391015775,0.002656093246880506,0.03039236716194392,0.000462226058213665,0.0003135696922374734,0.009051358931575968,0.02215100033806783,0.00020900958173332307,8.837425738018915e-05,0.009177878872317751,0.018456130379537607,0.0016781975064330706,0.0005733365614772186,0.003934606137540422,0.009932113331025665,0.003765519491408307,0.0020327398308522884,0.004942386719735903,0.01501589376263656,0.004575147525211363,0.00174420561576391
238.97252329773005,0.0026714576144557557,0.03044251266340732,0.0004642339900255623,0.00031493248461765164,0.008877118117035919,0.021879894411018203,0.00021555844010490299,8.474802581215108e-05,0.009926240401728034,0.019709495531669136,0.0017544920588077892,0.0005829886641023744,0.004796304053664175,0.010138776082491627,0.0037883470201331756,0.002080497607542095,0.005092532665099273,0.015049487198207612,0.004580720385461826,0.001745265285407877
238.9154347828476,0.0026204518142825916,0.030379455517948614,0.0004633413989665514,0.00031582334855615466,0.00906595406869609,0.02175127072385533,0.00019986069130969533,9.000683405486806e-05,0.008499796763482738,0.019329780549956963,0.001588594746532284,0.0005941567641398085,0.004267921640197873,0.01239938136639177,0.00376454118548825,0.0020558779279334824,0.004957401784603332,0.015179829113510063,0.00457791538089507,0.0017480716490599277
238.85837353737764,0.0026113368172693144,0.03038726642310876,0.0004618244680095747,0.0003166220826729724,0.009138356721160139,0.02208718525858762,0.00021565728833346833,9.096987815252132e-05,0.007424064703376202,0.018861482685223387,0.0017296652450981892,0.0006055382116162086,0.005245217216379106,0.009317024841302349,0.0037527475923816206,0.0020399871881365823,0.0049392044949819625,0.015026721248908545,0.004579931073928998,0.0017444942242419168
238.80133954178606,0.00264792098645885,0.03038654251094453,0.00046325036416208516,0.00031923005373760306,0.009138834016686108,0.021889996609403512,0.00019935632053888526,7.943514712015628e-05,0.007464908276993279,0.01772274020974237,0.0016199718040337337,0.0004815014796544298,0.005578414083710746,0.013338753589127866,0.0038033119994000902,0.0020517939986680997,0.004994981305043473,0.015087877187072812,0.00457950828526208,0.0017507454282472083
238.74433277655768,0.002648484801579168,0.03041154888421993,0.0004647234515458588,0.0003167046177374929,0.009058391523238353,0.02187187570322679,0.00020953214837476661,9.674404813039642e-05,0.009400905673707653,0.019468859892346594,0.001685643202519308,0.000706143638512053,0.0030635407279225786,0.011162085187633888,0.0037552739722775306,0.002084808878334844,0.004941373064231876,0.015167747756885754,0.004573516846477006,0.0017427676000913534
238.68735322219575,0.0026633614904136623,0.030425638935402604,0.00046139580109455535,0.0003140142465448432,0.009215056063519312,0.022031060482155095,0.0002159587810290291,8.297231681110107e-05,0.009140147135482933,0.017825543974906717,0.0017538654080205198,0.0006261061948103367,0.001888455749426129,0.011245054321589015,0.003783404956290844,0.002141956108141466,0.004921073240247438,0.015102326481615934,0.0045820768574758855,0.0017460738185431032
238.63040085922216,0.002678884971921717,0.030374203886312977,0.00046622048308875074,0.00031902871058343634,0.008993328280027944,0.021956395483624668,0.000205536493972484,9.255125062700941e-05,0.009252569460303624,0.018859510956846043,0.0016032518953207806,0.0006326026605091873,0.004018431315638324,0.01066259605268761,0.0037129047792081905,0.0020623562717717488,0.005012706189307266,0.015075109958656251,0.004571348865495705,0.0017452150424480247
238.5734756681775,0.0027008910308774993,0.0303700636375986,0.00046750783193730717,0.0003177837791779628,0.009080703575501293,0.02196026416736334,0.0002125159020827114,9.313735640622777e-05,0.00968566141585681,0.018672439970414664,0.0017047096843638848,0.0006269422284923486,0.0037618478972111877,0.01165039016559678,0.0037563563121416417,0.0020556755149471807,0.004883148058338497,0.015107203117166573,0.004579185136654601,0.0017462328132776199
