Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
238.51657762962085,0.0026409857099810147,0.030442190083705734,0.00045945107581130075,0.00031550164543485664,0.008884247608929882,0.022124792085076336,0.00021165289859050208,8.607037229894671e-05,0.010342583656224808,0.01606877551479976,0.0016482621060495697,0.0005624478180584361,0.004534317265566303,0.011418908836780869,0.0037128492444734305,0.0020525922016163124,0.0050025482544114935,0.01510719066514504,0.0045747777406792145,0.001748892929924591
238.45970672412975,0.0026418339371258766,0.03038247767626881,0.00046432450488367107,0.00031057659240180493,0.008948672179874302,0.02189773411746964,0.00021022786068761596,8.73779546131576e-05,0.010961290927328289,0.01843864845766391,0.0016666621657735515,0.0005847853683355646,0.0038027643219902063,0.011443239197983335,0.0037383276346117256,0.0020506478809797593,0.004633992065398298,0.015172072256926721,0.004575798821680404,0.0017490300580416112
238.4028629323004,0.002614806563593299,0.030373615420790322,0.00046527618331527565,0.0003140688907931922,0.00912997223197986,0.02188477862712688,0.00020978229314985575,9.245794922905189e-05,0.00797267441901978,0.020065745721121853,0.0016493436608874905,0.0007269398999128,0.00444963946802717,0.010527491192618999,0.003725363633371488,0.00216105710943886,0.004870903766072234,0.01484465758514311,0.004573147158248715,0.0017490483258105769
238.3460462347474,0.0026276983450864004,0.0304229164338012,0.0004658027757503764,0.0003130495382153279,0.009293003848938193,0.022070289935110426,0.0002153789802364599,9.085762265451993e-05,0.006459969957517877,0.016490710514271645,0.0016684555561452276,0.0006150416033878688,0.0036808038750005766,0.01132235812916447,0.0036794412610791486,0.002046358584162504,0.004898726280227691,0.014913755614419233,0.0045675415851426805,0.0017454929212156738
238.2892566121039,0.0026444017371195735,0.030355774610951302,0.00046573834405924414,0.00031627187956581024,0.009024971621365115,0.021940443782455108,0.0002131323635641973,8.416746738072141e-05,0.010257388852004537,0.01912254326224611,0.0017029881115058734,0.0005403094580648852,0.0027053254197761116,0.011290589552594335,0.0037476619134872357,0.0020420700212336507,0.005257092895265107,0.01485745756207935,0.004571343690764258,0.0017397842736330835
238.2324940450215,0.0026526590661185485,0.03038206308769442,0.00046092953471244555,0.0003162982211468331,0.00922417216172819,0.02211886304745997,0.0002080157456281281,8.610859393385435e-05,0.0087951630370339,0.016328002157322587,0.0016257532102126938,0.0005208473150522333,0.0024298015864889235,0.010992303050779435,0.0037205652622904475,0.002007155476293823,0.005130293431299204,0.015195627811650458,0.004572328431653652,0.001740929773164389
238.17575851417007,0.0026487767592978185,0.030377629911754522,0.0004640183141605833,0.00031439509601468657,0.00908114564056659,0.021909365627464664,0.0002190208519114495,8.328020773554912e-05,0.007631861703294449,0.018557846783180017,0.0017512195193255958,0.0005248046444970889,0.0049112614577496395,0.010667129373563062,0.003745340794767257,0.0020320880550902818,0.005075205353614781,0.015126732867831855,0.004577038002072716,0.0017441935735996218
238.11905000023813,0.0026078584579290443,0.030358257986863185,0.0004626024182461883,0.00031569616775867107,0.009101067800469235,0.022043030300158112,0.00021214161373930488,8.641555793034234e-05,0.008550523115972793,0.019210825523450915,0.0017021040511442534,0.0005775003245752859,0.004915389687330938,0.008700730404271682,0.0037591090797451767,0.002068302950666058,0.004900362393187446,0.015190867397078386,0.0045722717773376,0.0017457709432359054
238.0623684839324,0.0026487789297156305,0.030369329211781593,0.0004616414152493077,0.0003127692296595696,0.009261866483389985,0.022118732739505785,0.0002122423305997428,8.525860326805456e-05,0.005247186899814884,0.016788833611945324,0.0016847550646663246,0.0005817463704101915,0.00586933955328487,0.010649190984762389,0.0037342543677255716,0.002071219189539913,0.004861804565479681,0.014996163877049927,0.004572569576591513,0.0017466714248598738
238.00571394597813,0.002637483781028771,0.030414827280834864,0.00046415773826676086,0.00031484227706050493,0.009108082541877675,0.022186472183203493,0.0002189947602825773,8.951402385441731e-05,0.010427113766127,0.01633716978530451,0.0017549450503114956,0.0005859776361376366,0.0015322870389880572,0.010205887118484533,0.003750032953585935,0.0020328385331272306,0.0048707988409041,0.015135616382697342,0.00457788210857207,0.001741664242741644
237.94908636711878,0.002640591274658542,0.030411718506857397,0.00046370818006678105,0.000313566375366615,0.009194006677030471,0.021936899582221437,0.00021394000157084765,8.883944869727719e-05,0.008371151490459246,0.018284863098052193,0.001681059983561483,0.0005599382297181511,0.002799482062451181,0.011090267673858838,0.0037128103322715987,0.0020395074709604563,0.0049462877405193235,0.01508799747049332,0.0045807657258612215,0.001752354325461547
237.8924857281161,0.0025519603990522355,0.030380102562854602,0.0004629721733118255,0.00031533691876424415,0.009058048542030397,0.022216199182448403,0.0002141301951424248,8.439755634440834e-05,0.009303181969948872,0.017759902194756077,0.0017072836853297764,0.000546686637914258,0.003486555386824998,0.007889376111422186,0.0037296241972717375,0.0020319954048254813,0.0049383507751335895,0.015141334354704179,0.004566243256610159,0.0017391910051500375
237.83591200975033,0.0027370329538966005,0.030410274984045024,0.00046066765908442533,0.0003143565330356154,0.00915859622247531,0.02204358485984728,0.00021554053326282502,8.634267565431006e-05,0.007838368745788313,0.016882378829534157,0.0016858109071218191,0.000550210834831072,0.005107888864757704,0.010450709806156068,0.0037155736950112857,0.002043871830178976,0.004921181222851327,0.015048635853281327,0.004569350157985638,0.0017481667328307043
237.77936519281985,0.002703673214287591,0.03037247780809382,0.0004607503190815283,0.00031501786245678064,0.009149982164757646,0.021957661528741793,0.00020593436488916818,9.020996363695646e-05,0.009275670746040642,0.019916439504410147,0.0016457806143581376,0.0006222398755620466,0.002355114590000239,0.01017824546204343,0.003762526551839359,0.0020696683673429154,0.00489711967185957,0.015023277622698512,0.004578011849089769,0.001748144394868572
237.72284525814123,0.002692912072364264,0.030457633858729165,0.00046143914846711264,0.00031408170847358786,0.009188430469458974,0.022057433678928488,0.00021617633309778248,9.145156409881481e-05,0.004490558721973195,0.018110430123811194,0.0017024284628503628,0.0006078957522820468,0.007159202913313183,0.008644589750262176,0.0037328379208713806,0.002034233520963809,0.004972073436690202,0.015030445071201496,0.0045701027761408915,0.0017355792530066648
237.6663521865495,0.0027596182290396645,0.030294088024418686,0.00046207596472592935,0.00031523102885409177,0.009001014493239257,0.022049437845915516,0.0002062882093294643,9.165717484674205e-05,0.00819467043569314,0.01767436715684026,0.0015560303388783708,0.0005623345612830338,0.00567411588418795,0.010149501874208553,0.0036685074982853263,0.001994314208568066,0.0048740415999539355,0.015102519590755705,0.004571418611403992,0.0017453787672582417
237.60988595889762,0.0026195840597654186,0.03033307861195976,0.0004603903775540476,0.0003140368211480854,0.009292070451167101,0.022303393770721817,0.00021548125008762184,9.712583009632215e-05,0.006583982457220113,0.014220821544952711,0.0017153144211183447,0.0006113362380400734,0.006175924902997959,0.010424409877551524,0.003747069679926444,0.0019987479714958225,0.0049092464465454325,0.015090023587933859,0.0045752106163912025,0.0017426456586245773
237.55344655605705,0.0027173193463065786,0.030309972476464376,0.0004629208193792683,0.00031345236010988503,0.00905072262676206,0.022029152937615475,0.000207316247499346,8.337107484285531e-05,0.009104649908448306,0.018464829524876204,0.0016634645710115366,0.0005196163702401498,0.003213591588503598,0.009481774815567213,0.0037458289563450154,0.0020373953669381964,0.004897447372224501,0.015131709343794214,0.0045703436685365344,0.0017448594728238765
237.49703395891717,0.0026973375089344273,0.030312185262630482,0.0004648960641874305,0.0003141107036287528,0.009080270109055719,0.02222077920226378,0.00021311552886645206,9.284416903699178e-05,0.010974324882779317,0.014257320850323751,0.0016658476756579016,0.0005540165614845942,0.004660079526361103,0.012053602124398136,0.003699284527744847,0.0019691811667567117,0.00495199418425806,0.015080954027758555,0.00456626141797245,0.0017354037648542441
237.4406481483856,0.002794236038784434,0.03039399400287454,0.0004615964510113742,0.00031415219154805194,0.009277925048725662,0.021956605505065934,0.00021475197345035055,8.865862777947388e-05,0.00832108329233812,0.019323583533278354,0.0017647696179810702,0.0005624134505698304,0.0009644049502967379,0.00967765808152659,0.003769924967598932,0.002025787249818857,0.004946563144558111,0.014992178674316601,0.004550723426273425,0.0017479145095201758
237.38428910538812,0.002734828964047035,0.03027738602068325,0.0004629354312362171,0.0003138454028447623,0.009267291265411568,0.022077748921726793,0.00021400234701036413,8.86555797758629e-05,0.004609005972966422,0.017255383323263204,0.0017205473877478375,0.0005307328084838428,0.006272543310558421,0.009570789470022406,0.0037454741244387947,0.0019885787125757896,0.004946691065267974,0.015022083666615633,0.004560766469408031,0.0017505524118283367
237.32795681086856,0.0027146126999495227,0.030345315801237477,0.0004618998720443632,0.00031360525639490173,0.009215388803470064,0.021814463266345483,0.00021337152610907665,8.620385044921935e-05,0.0072570561132560005,0.02022026532227211,0.0016910420069386548,0.0005481677770184441,0.0034885949198294837,0.009947310697397667,0.0037190385533457755,0.0020440190369056736,0.004932173112687405,0.015107793891280646,0.004566363644632647,0.0017543916769519835
237.2716512457889,0.0026200302329353,0.030265011447131396,0.00046287042920519416,0.0003130871611034416,0.009242242527016135,0.02222827488056794,0.0002106970927058169,8.687726525897608e-05,0.004358834508935465,0.015448329055231469,0.0016844418063722201,0.0004973384078571263,0.008595244860878993,0.010483865837377496,0.0037493049370961903,0.0019704274870311466,0.004980195699665236,0.015054677881294951,0.004573954965327966,0.0017423621268354437
237.21537239112908,0.002654278131702344,0.030398182158650564,0.0004627100206863112,0.00031438836640170604,0.009228042110833456,0.021929530436726553,0.00021041733792643023,9.02285785840058e-05,0.0077422625409294624,0.018572003105353046,0.0016603515813063232,0.0006107210558035141,0.0026020065534435094,0.010095276535668924,0.0037106713245233344,0.002035909280081574,0.004943261717111449,0.01510723012673167,0.004564300304438008,0.0017318704586260058
237.15912022788714,0.002661299093193384,0.030373490740387747,0.00046286242337579105,0.00031473086480322886,0.009150078081710509,0.022102402037421816,0.0002093170733162556,8.725160267370235e-05,0.00858730276648709,0.014597974132791233,0.0016947225847802738,0.0004657527196703398,0.005635358426461476,0.012554604953764911,0.0037710983456691475,0.0019349021810364194,0.004878278010021779,0.01495186749827711,0.0045600872686163444,0.0017380028935459369
237.10289473707923,0.002645294780939816,0.03031583196075374,0.00046375166937028786,0.00031546803208059963,0.009191684753997072,0.022131473320910772,0.0002091669506332149,9.372523926957404e-05,0.00865466687606507,0.018627746244191567,0.0017028762172622155,0.0006054594703372096,0.0023768034049335175,0.009448952403144063,0.0037726568988826477,0.0020270563695005783,0.004869939094371458,0.015080834297356493,0.004568467922182674,0.0017503667015981348
237.0466958997393,0.002600763067446148,0.030233185803309727,0.0004613322110596109,0.0003129047271398465,0.009010982723431666,0.022156969828280013,0.00021164941733678024,8.512766185391578e-05,0.008989463330304101,0.013463854207859421,0.001747595285795061,0.0005776496052034461,0.008027065617632783,0.01319020501733127,0.0038071903260666323,0.002049924253569546,0.004901274445490988,0.015142783491390312,0.004572289872927822,0.0017305238891757754
236.99052369691947,0.002628362537700025,0.030433844622433717,0.00046165083489849135,0.00031436770942833874,0.009492351419755357,0.022052525431640373,0.00020425564223666966,8.875607366326669e-05,0.007877270020461418,0.015054750238432925,0.0016867042224707918,0.0005346201671681148,0.0035160141796443728,0.012449072446148346,0.003796737298324614,0.0019944651606596,0.004858636626193586,0.015102601473938049,0.004555718250106231,0.0017408610372675252
236.9343781096897,0.002588329766192943,0.03030661540792395,0.00046296517138086596,0.0003137845351019363,0.009023005658678003,0.022056363729247224,0.00021367539924795084,8.43126885632201e-05,0.009187486797884012,0.016517140485572696,0.0017445726421574026,0.0005388939615342972,0.0048304093242655536,0.01156250096539378,0.00377301321363056,0.002033058698982837,0.005040514250478506,0.01496779258310084,0.004562150391860925,0.001739965852463646
236.87825911913788,0.0026402451520932944,0.03022107017871071,0.0004616722491276632,0.00031426067344637453,0.00926483181047569,0.022183976641227492,0.0002033857732025476,8.636560375554587e-05,0.010074816912261034,0.019074810119133277,0.0016474948391207655,0.0006017907398747961,0.002134776018988001,0.010013295218623288,0.003779406625164135,0.0020823324794646014,0.00495610093732307,0.014978900666698481,0.004566026538621541,0.0017370746395606329
236.82216670636993,0.002622326551230706,0.0303102665992108,0.00046219726343270145,0.00031445342729811027,0.009215569989227821,0.022196123671485445,0.00021330769889230144,9.293845566162178e-05,0.006606628064026805,0.01989884669220554,0.0017351026340493457,0.0006496518225279929,0.008184987115304946,0.00474746497062748,0.003759340122065561,0.002063748250069735,0.004897014810540063,0.015039402107870723,0.004552462256204712,0.0017396803318638578
236.76610085250954,0.0026879188762111315,0.030277379055054607,0.00046185574430674856,0.00031352834412220305,0.009321691319155643,0.02222418338581494,0.00021128743242821967,8.442458429273032e-05,0.0021329095436356084,0.01866512755380854,0.0017889660937498004,0.0005772618548419723,0.009290753061848277,0.007000493541639815,0.003847450686023579,0.0020650274757527684,0.0048419905418216735,0.014995179021397092,0.0045657279400432875,0.0017453032951932753
236.71006153869826,0.0025632904306228015,0.030323521577593895,0.0004628343566182376,0.00031407007647736015,0.009291701469679286,0.021966664515388187,0.00020787651622658176,9.092157370550978e-05,0.002189454117824628,0.01776799182846865,0.0016611027807148305,0.0006289911361371341,0.01147824432706057,0.01211294167773413,0.0037461841734246232,0.00206576026924829,0.004953638583010871,0.014973096226729507,0.004561576582786493,0.0017390438359112458
236.65404874609564,0.0026403803621785895,0.030217100085115634,0.00046207175769299286,0.0003137520022560661,0.009334879599409755,0.022202988512227212,0.00021305634239242102,8.844602434408209e-05,0.006791818172459107,0.012407013667699624,0.0017746312673481911,0.0006522560579246792,0.008759304969029167,0.013647254507070106,0.0038157417430016815,0.002103834718331602,0.004984055168790133,0.015095466819222152,0.004564086193481607,0.001737777288875234
236.5980624558789,0.002728443232998347,0.030268823275619184,0.0004617730564859105,0.0003145988174100739,0.009362639672071372,0.02204544737391412,0.00020991811557128132,8.714519499530402e-05,0.004781344906887164,0.01590406914487798,0.0017132940120440144,0.000660924544838009,0.006712518037194282,0.011457323570169146,0.0037805825698201813,0.0021336500667238473,0.004825932823677551,0.015147164047665413,0.004563077657098675,0.0017387365310937417
236.54210264924316,0.002587638309629042,0.030285565015678185,0.0004611111141817312,0.00031506269114324193,0.00927891335846667,0.022082329776900684,0.0002095965945906581,9.172621519072925e-05,0.005987019031324045,0.015955944587902938,0.0016338823251679938,0.0006918729078016653,0.006110670778101774,0.010932249702708311,0.0037041005816648297,0.0021174050212010966,0.0048015692479200485,0.014977763630636612,0.0045618080672832195,0.001735649284890561
236.48616930740133,0.0025972322992352534,0.0303535423058287,0.0004619381466400267,0.00031313471049421756,0.009277999948623309,0.022047127986701616,0.00021318033161016144,8.888695253411458e-05,0.0033995743639527952,0.016837315369489507,0.0016511618679198887,0.0006640747121547673,0.007441238616499994,0.010165064833239531,0.003678321205822862,0.002117715735849984,0.004986223551745269,0.014912832649911067,0.004558452492378135,0.001740810333682042
236.43026241158395,0.0025668709882652584,0.0303469338782722,0.000462179570137212,0.00031364815024225427,0.009188781084010719,0.02219688182807859,0.00021262339779859826,8.686383134821215e-05,0.007140867879546893,0.012527025432298444,0.0016185299417940642,0.0005532835123870565,0.008642695411502964,0.012942821444103431,0.0036560888583495863,0.002014337196685029,0.004882200825252254,0.015160682157574861,0.004559842325400717,0.0017349071130732256
236.3743819430395,0.0026562384736622427,0.030488904084216985,0.0004618708376883159,0.00031312177047688983,0.009364615538285175,0.02191074082858452,0.0002080905337616073,8.539767797285172e-05,0.004811335155859968,0.017993990246177365,0.0016741994433540125,0.0005290387199759582,0.004184125588774284,0.010223483838328436,0.003759971713246669,0.0020203498554763003,0.004881546243115571,0.015140316682316454,0.004560802638626408,0.0017476578460782987
236.31852788303405,0.0026593492297124085,0.03039549442859007,0.000461367876984047,0.00031391563391168205,0.00910318973682671,0.022227647005246425,0.00020897227222879433,9.2586486100369e-05,0.007090101790833656,0.012530964229503722,0.00172593853402516,0.000614654517108882,0.007461332985861517,0.012483469914289858,0.0038274464831387924,0.002024350283619342,0.00475934771549073,0.015200014978512819,0.004571568836585077,0.0017363160358118976
236.26270021285143,0.0027076978063888778,0.03044612391976272,0.00046078881818231515,0.0003152967598552535,0.00927908928975599,0.022151443730070188,0.00021426157748069015,8.744192224504088e-05,0.00840691269582996,0.014893336363484814,0.0018641686344613912,0.0006695757800833527,0.0027084118320921803,0.010549759263768117,0.0039061961580770985,0.0021361478743217284,0.004951590529881396,0.014921813049717856,0.004569558658712869,0.0017402837689607863
236.20689891379317,0.0027490922786074664,0.03021388186728788,0.00046230265455082955,0.000312961749044647,0.00934249232228411,0.02205830164591064,0.00020986501420141817,8.854602208031025e-05,0.007036065405904739,0.014730875354794004,0.0016278156994070623,0.0006607066088020114,0.008406578554288661,0.012704321655340349,0.0037020869289119346,0.0020917384267514242,0.004883688067010207,0.014944158922842093,0.004568282693084372,0.0017207421729386204
236.1511239671783,0.0025244911965022886,0.0302976991508203,0.00046169468875299476,0.0003143253112310218,0.009329001708261583,0.022107793797941474,0.00021491562321452964,8.829837466778481e-05,0.010151103822871814,0.014134240441850944,0.0017386947505304297,0.0005566593803211423,0.004215129439568502,0.01553869662677374,0.0037228256425785667,0.0020050582002288713,0.004973770384906406,0.014908362018203841,0.0045421028678512675,0.0017328011311541136
236.09537535434376,0.0028003687487168642,0.030417553249658207,0.00046064837335679744,0.0003122275952592098,0.009373860209521655,0.022048211447504174,0.0002118027047055295,8.857175374615068e-05,0.005942196418941871,0.017243886528473994,0.0017391267044928075,0.0005753418301639724,0.003939779210708986,0.008994085198477556,0.0037876176293302572,0.0020350571949849165,0.00483737239352782,0.014988828990794366,0.004560965162184791,0.0017397852631352898
236.0396530566439,0.002570680282074391,0.030324641152246954,0.0004624955438280611,0.00031256921200934043,0.009492624864321475,0.02203224524230636,0.0002089390187423571,8.823863319319938e-05,0.0050002849991430225,0.016466102675970287,0.0017185477639120922,0.0006800270843384962,0.005710019041613908,0.010408060201812341,0.003786809919471858,0.0021356368273610445,0.004963682102644185,0.014995909983859423,0.004552620771250574,0.0017383351915336925
235.9839570554507,0.0027056246036996196,0.030606026147844398,0.0004627250002063856,0.00030982394505426497,0.009292134871789039,0.021954298534133467,0.00021273879077945618,8.89172584808634e-05,0.0035602322128345638,0.015643588006854926,0.0016724557960935654,0.0007268935917377746,0.009953732798599468,0.011561963253999493,0.003711887346630378,0.0021744539107964728,0.00477338127677864,0.015119561092964685,0.004566070881127869,0.0017417524399483018
235.92828733215384,0.0027750248181897057,0.030437560554023232,0.0004626355297811785,0.0003147514371363706,0.0094541892087131,0.021970713318712087,0.0002098422023356992,9.392990053072954e-05,0.008357380704712484,0.01206177415216847,0.001628526630638164,0.0006109463871451255,0.005398979823004355,0.016893144204513474,0.003688181044673282,0.00202018190197205,0.004958867728769467,0.015041971653960593,0.004555304387651445,0.0017320631638312067
235.8726438681604,0.0031542376383885823,0.030381627137727612,0.0004650975419051018,0.0003115932363645314,0.009138502066384991,0.02198887345111772,0.00020926331146878786,9.583805297097453e-05,0.00800537089384552,0.019940584271830854,0.001692078090656033,0.0006574479271024475,0.002113544634159367,0.008073768125249204,0.003756996486569359,0.002035721292234329,0.004965795212655955,0.015068110137422626,0.0045590638559391385,0.001745146357417592
235.8170266448951,0.0029104444035849167,0.029985550471353234,0.0004742215836046166,0.00030847478494159755,0.009262538131743499,0.022185669907796832,0.00021153040797377803,8.832259114675336e-05,0.003927898586622965,0.015156999794525951,0.0016628901754768778,0.0005969055438872261,0.009001196934170884,0.010662964145795832,0.0036982849851563415,0.002036865427199265,0.004872904769086333,0.015006390723207488,0.004561185500784002,0.0017319855325332483
235.76143564380016,0.0028772895262130765,0.030256238112104993,0.0004560782839293746,0.0003165862741040574,0.009323337717933759,0.02203308505988646,0.00020812510152708207,9.368759411473384e-05,0.008207689652181814,0.011643927489499743,0.001599011933655536,0.0006145195554205185,0.006653345671101877,0.016579788505512946,0.00368697354983956,0.0020244465336150988,0.004833236955474398,0.014907170345602605,0.0045537794439952225,0.0017375257622865299
235.70587084633516,0.002726736916385935,0.02994225899472823,0.0004628304738788262,0.00031488861100835625,0.009337604803236178,0.022188679497976777,0.00021629450666456185,9.181423102820145e-05,0.007365169958215751,0.018862015255676264,0.00181848931992559,0.0006647653808215611,0.0023168515673677456,0.008600167867150657,0.003815835217849188,0.0020843044138686507,0.00497641434026967,0.014997364863203985,0.004555867022117136,0.0017267828566469108
235.65033223397742,0.0027248999550368983,0.03054182647388676,0.000455787403283411,0.0003149475403594018,0.009465849720718445,0.021998365280762402,0.000210792818467505,8.538917276655698e-05,0.002744250686921498,0.015994911323784285,0.0016391836967859417,0.0006416117342428675,0.009276891473186237,0.011414078206674802,0.0036847353364811426,0.0021269352154265047,0.00487459222888471,0.015033280546698285,0.004539017273885394,0.001738911590024961
235.59481978822146,0.003295256847585189,0.030073194004633746,0.00045978605353870077,0.0003144936230607862,0.009266085561197769,0.022004633765426274,0.00021146048742098024,9.742025152457708e-05,0.007747521164988652,0.01505659279886714,0.0016431858870894264,0.0007120959625685205,0.00627340196174393,0.013138099983858013,0.003687421108240744,0.002098171037607475,0.004927087960060976,0.015052350239714452,0.004550712964908936,0.0017519496274107048
235.5393334905794,0.002442899879886281,0.030199872055756256,0.00046480865444436387,0.00031138841500635904,0.009356126465477614,0.022056149501232376,0.00021090126596722648,8.741324548767381e-05,0.004767452528511444,0.01647726136089552,0.0016870415699718427,0.0006342289350437781,0.00515530645874851,0.010385076626907247,0.0037275028624954025,0.0021084554665616725,0.004820670577151218,0.015022111997797245,0.004553157393489077,0.0017463167725041762
235.4838733225807,0.003570915644228751,0.030383722710061914,0.00045948944428873806,0.00031568172121369055,0.009173084095106905,0.022190698161980507,0.00020677857345433322,9.206266210280563e-05,0.005801629217071154,0.012934495144533658,0.001608568589093879,0.0005716781131516923,0.005501525926817887,0.01180162902442704,0.0037026814625448533,0.001998695479789046,0.004844991393999212,0.014931962821915057,0.004561068557932861,0.0017432447691169788
235.42843926577214,0.003035293469868784,0.029275116832342248,0.0004615099366956852,0.000311573677977503,0.009434557344401994,0.02210769064596495,0.0002105007879450659,9.115394814465494e-05,0.004519750595491258,0.017675118461418875,0.0016727586187235287,0.0006144657371375091,0.004376282917468223,0.010479370974079989,0.003726191132593807,0.002033194361444209,0.004905839245619949,0.014989878940335606,0.0045571109888181355,0.0017274811653229046
235.3730313017181,0.0026262536548127243,0.03013743871789988,0.00045687387489399926,0.0003124585281491783,0.009369954380331695,0.022018132928025593,0.0002124325933336894,9.663172262865504e-05,0.0014834956021623094,0.017175030578356485,0.0016845228997396783,0.0006751511797780251,0.008473272483917499,0.009728776255692463,0.0037211834827192186,0.0020486474476179087,0.0047922624482234005,0.015077355270294381,0.004546947116512865,0.0017393475612846538
235.31764941200007,0.002354769614268804,0.029710154348850364,0.00046039989196472106,0.00030291593922215465,0.009464947898920342,0.022175710100601768,0.00021106666786549854,8.998101397065641e-05,0.006671206560488384,0.011142276138199604,0.0016418338924587166,0.0006675849841580138,0.007750207005455157,0.01609268970053953,0.0036971186676322313,0.0020956971676773127,0.004835303025910986,0.014831480534423912,0.00455908779925929,0.0017471719275198375
235.2622935782169,0.0024615013981240615,0.030815854977871416,0.0004603334167561931,0.0003127725765036266,0.009471473523413269,0.021888011744233233,0.00020930476973041808,9.402394421062764e-05,0.005478029547551904,0.01633484925114582,0.0017030948886889404,0.0005738962078163098,0.003079063630818332,0.010915339195564215,0.0037796368036520627,0.001973889754051673,0.00527991288412583,0.014978264431652101,0.004562911591048883,0.0017309091036515375
235.206963781985,0.003135990355162752,0.03053068911344967,0.0004610723382423009,0.0003151548017333423,0.009226595521729584,0.021827624096035225,0.0002105566833401213,9.214523704048702e-05,0.003468208459554115,0.01822386319989856,0.0016068975889386944,0.0007223182895670968,0.007279614111708341,0.009766127168946096,0.0036476734395821673,0.002136858429321245,0.004743313177925819,0.01541230649901816,0.0045435334561319,0.0017270497607729204
235.1516600049377,0.0029655447981533425,0.030159893684930973,0.00045757536475244634,0.00031112901592603734,0.00939612649716915,0.022120922963764958,0.00020859381403860286,8.936713485764828e-05,0.004209734479076342,0.014543964266736488,0.0016853382239202918,0.0006051912676697959,0.005479263462253624,0.011546619965368746,0.003757131562246779,0.0020517597877599213,0.0045545961831230984,0.014624944369097417,0.004551577550373833,0.0017361951141284593
235.09638222872593,0.002737031565702664,0.02971142539467989,0.0004577576790866025,0.00031247173552801814,0.00944647681386724,0.022053026230585054,0.000208212629575701,9.176809660661696e-05,0.003771387231781126,0.016880646187185207,0.001643925064249684,0.0005840590565940907,0.004312803073419244,0.010905697555654719,0.0037160968329270063,0.001997922411638981,0.005292609016376038,0.015102201011085795,0.0045487799085729445,0.00173226884446855
235.0411304350177,0.004205091925733283,0.03204528468147024,0.00045941217420834157,0.00031406320388354053,0.009059686282466548,0.021629653895664524,0.00021193552017790635,9.044719072207126e-05,0.003762136595053929,0.01681080971693333,0.0017018026765971224,0.000630470161045493,0.006796961750733427,0.009574535374147378,0.003747596632318273,0.0020607408899968923,0.0045120720686487184,0.015494774109051377,0.004548833738450321,0.0017368056804871622
234.98590460549815,0.0021828991167601153,0.031155801062394926,0.00045951481608006106,0.00031372418442254265,0.009565041244700359,0.02177074686129266,0.00021208138540153298,9.170833404284133e-05,0.004267982046954673,0.016860431690387288,0.0017632731004602635,0.0006212013242372651,0.003994022399152033,0.010905835595145795,0.003798688970510844,0.002040177521150883,0.004636034539045876,0.01460411562505162,0.004548247976451139,0.0017358188727705328
234.93070472186992,0.0025521950684898433,0.029861890294886926,0.00045988631479225835,0.0003143143919414168,0.009218713182419352,0.022200529398829588,0.00021240865365657586,8.98732560275196e-05,0.006135433264925675,0.01660224603047449,0.0017672073976542086,0.0005908144607375486,0.00515819025425393,0.008821017256223593,0.0038057798338208093,0.002022866851707923,0.005177936884988272,0.015115751192191185,0.004553645367888492,0.0017334461957474656
234.87553076585252,0.002332959348137188,0.03030017026270783,0.0004592474709109237,0.0003139593409832758,0.009556409964841493,0.021991047561408142,0.00021147037881270438,8.892545399965067e-05,0.003561351087215621,0.016653783782961392,0.0016882540253744577,0.0006073032167941133,0.008163453702852885,0.010605980836337939,0.0037308622997279206,0.0020530236645762714,0.004823650471062439,0.01518381834959228,0.004548523946476723,0.0017298631133624088
234.82038271918293,0.002807097004933795,0.02978916963970775,0.0004581085458361072,0.00031285899713244097,0.009241390326309634,0.021991719872807926,0.00021119320109052355,8.869418567851624e-05,0.002191114647305859,0.018151952215666695,0.0016595720183469776,0.0005972867015402196,0.008806032760498702,0.00932179376279421,0.0037035917739402695,0.002040424299397603,0.004942135357944669,0.015453592823899912,0.004546210526308224,0.0017352120842358163
