Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
231.13011555373242,0.0025284537065391544,0.030155640632978015,0.0004400627690078246,0.0003131758639302193,0.009397403366703305,0.021625739391583337,0.0002073901771060432,9.171121821641616e-05,0.0030563055982369878,0.019489274060625447,0.0016268395560901277,0.0007722279797394913,0.005298270459260876,0.011266676421588188,0.0037029929939283997,0.0021914470697413815,0.005131010587356369,0.013390848410817039,0.00452778517534839,0.00172502286749616
231.07671210743993,0.0025917588976028293,0.029977958457743297,0.0004564031529067373,0.00032569909124558714,0.0091947964679291,0.02172318163925874,0.0002101100749981403,9.197762857016509e-05,0.004104659120266698,0.017274955679662345,0.001622366740369846,0.0006708847115446673,0.007028517931233376,0.01331154482121517,0.0036557775419725036,0.0020911915990383537,0.004676110363802328,0.012989651765366962,0.00452703306507019,0.001726752161130967
231.02333333356438,0.0026333938571149484,0.030165182314580683,0.00046342232517983023,0.0003111089136834869,0.009414848301894421,0.02188008415241886,0.00020323845949806352,8.956181160647344e-05,0.0046243267906907306,0.014911815821470605,0.0015940196867141319,0.0005024657388480639,0.0022747525835192135,0.012141230188204382,0.003690005642614375,0.0019158673629304124,0.007678089810320853,0.014719224828390463,0.004532132731033689,0.0017248238912353857
230.9699792150116,0.0025220509397622702,0.030060214594550324,0.00045086816033102314,0.000310253458520079,0.009676703909179832,0.02190276088212885,0.00020899484713994638,9.118247482540325e-05,0.002061488664777333,0.015155578424046025,0.0014844647400162,0.0005621331240676422,0.0038766192880281673,0.0113311821389719,0.0035222195567544963,0.0019474888330068905,0.004688204283368639,0.015974994817709462,0.004525045516452857,0.0017373262650043054
230.91664973470333,0.0023862209819915507,0.029812455507127314,0.0004639519130696245,0.00030017447450484866,0.009695511275965827,0.021466456039311025,0.00020455209233547736,8.735857284068781e-05,0.002795156000057822,0.020687054177102662,0.001759937237297631,0.0007046461114431269,0.0031623314049399015,0.011068288381876542,0.003850732905646316,0.0021551802490742174,0.00557811470798756,0.01535834582793361,0.004538210023295729,0.001726464744035528
230.86334487557716,0.0027613867926358747,0.030044166995425912,0.000459379380626217,0.0002943167143406225,0.009304154408606735,0.02164064893731533,0.00020726137015920714,9.1334192866329e-05,0.002732200039914705,0.018243997077946727,0.0016152370743372003,0.0006958649689549906,0.007372705979983202,0.011233555180909504,0.003657341203504484,0.0020821069089568514,0.003495120297698533,0.015165374766660597,0.004519406220791662,0.0017136530875311382
230.81006462058622,0.0019767122910373356,0.030060379735891155,0.0004460854282076509,0.00028386765395527983,0.009625598346789468,0.021533226294870176,0.0002085808116960093,8.465849451576112e-05,0.0034676078213241026,0.02012324429071275,0.0015722151582532526,0.00047363868040698083,0.003201582621919823,0.010527308412766594,0.003608759217207384,0.0019035652387348477,0.005606618901888493,0.014431590490047764,0.004508356307966003,0.0017272247366656034
230.75680895269963,0.002840982851233387,0.03071387778116698,0.00042706984726170565,0.00034370797087906747,0.009079218501983394,0.021644768525497574,0.00020764641794886695,9.479750960570679e-05,0.006884500930472015,0.016625671558293396,0.001725512169238346,0.0005655590887226041,0.0045803075209155004,0.011419465255361165,0.003824482233084255,0.0020003204488248695,0.004469587582087654,0.015049008993327256,0.004533677722492784,0.0017467597331154825
230.70357785490202,0.003816150450219657,0.02972987703455272,0.00046422428827523035,0.0002006650040765443,0.009267928654760943,0.021715835500041403,0.00020935108635613826,8.048575543826226e-05,0.0027772810462795687,0.018747152090778752,0.0017271793572373913,0.0006382374288609206,0.003329160489890454,0.010817987357061182,0.0037976324651613023,0.0020275058177899167,0.005325469450458757,0.014860535147922757,0.004544143455508269,0.0017012907638342303
230.65037131019375,0.0027007195847113326,0.030548875304286103,0.0005244234148913272,0.00028085258304806415,0.009104484321518738,0.021471134037015126,0.00020089127191776093,8.332410079980121e-05,0.0073933800082740895,0.01992538402678018,0.0016947297153832419,0.000578036035728883,0.005009636329335486,0.010454518654735317,0.003722307602102612,0.0020096493627581396,0.004055828152870084,0.015052792039677652,0.004493105608045228,0.0017135708893184665
230.597189301591,0.0026994347353164797,0.030034851418101197,0.0003794934903476174,0.0003896581008483467,0.009193345693430086,0.022032535002628504,0.00021231084664002532,9.973302463101579e-05,0.0075099197460873676,0.015658932837848465,0.0018987401338427705,0.0006644609052397254,0.0049326117510071306,0.009378680037340058,0.0040001531387149755,0.0020726294946455314,0.005216345631059937,0.014550078305929774,0.004519703714107874,0.0017485003581016077
230.54403181212547,0.002785253543711908,0.030222383811123507,0.0004937067430605922,0.00038035018480497596,0.009532301581545805,0.02162133469271605,0.00020291146783967727,9.534113487873768e-05,0.0024232737510526325,0.01760820324475472,0.0016181018662310936,0.000448983904365398,0.003496794762176492,0.011974407633766537,0.0037095445168219337,0.0018566836894803455,0.004842303058461645,0.014778722147315957,0.004546333649637808,0.0017157079045781363
230.49089882484446,0.0026576557122098164,0.030147711563174997,0.00046539712306119984,0.00033647244039932816,0.00907016527001097,0.021499152471189657,0.00020593131643986513,9.272377606930505e-05,0.005803246959181076,0.02090290893437675,0.0016222693448436254,0.00047205120957617653,0.00530988037229447,0.009779359451563422,0.0036618492563295075,0.001858193678918045,0.005438798457902823,0.014867907244235371,0.004502499632570455,0.0017017016480847312
230.4377903228111,0.0025325661419679734,0.03019444336405816,0.0005050599132540498,0.00035321629243632776,0.009399512006877964,0.021941903065855733,0.00019876411092650253,9.39251679446178e-05,0.005083013814133919,0.015380870538374117,0.001607942480962641,0.00046271495880795374,0.0037865455701644743,0.009783137316773714,0.0036700291186514632,0.001874764596074092,0.004715863784137882,0.01518925113309565,0.004500737113148847,0.0017310547021165096
230.38470628910392,0.0025522486532272466,0.030001466951236247,0.0004702240065622163,0.0003004670062429719,0.009546859172506432,0.02166019702469187,0.00020510563557432328,9.235949878450322e-05,0.003472441199327044,0.020011190360253638,0.0015703552634287656,0.0006413963855166787,0.002384312592066205,0.009271950314320935,0.0036164622720593034,0.0020458009878738834,0.005015721282175553,0.01508025395105475,0.004510762596807778,0.0017441734575504829
230.33164670681717,0.0024676804507108305,0.02991078066483915,0.0004606135769909885,0.0003306312842426267,0.009254519687880707,0.021554634370583654,0.00020535664297917553,9.231471268854739e-05,0.006154107985447359,0.02070654746135805,0.0016826776714863197,0.0005651206069712082,0.0039740958988047905,0.010031173017595024,0.003792170432806839,0.002004559664123944,0.0045358588046907995,0.014810326358303158,0.004554101129282881,0.0017431232269216597
230.2786115590606,0.002840772258579729,0.029810812380381406,0.0004826760758110865,0.0003153847765946279,0.009208847425787443,0.021920617326385845,0.00020346313942450585,9.026503839568781e-05,0.005251198360164678,0.014553025748979893,0.0016169070096290488,0.0006221619775240873,0.004048033716778483,0.012466362263320657,0.0036978636945925784,0.0020141338515554585,0.005060548909200102,0.014883383104585689,0.004535343886792007,0.0016961304514261394
230.2256008289595,0.0027288931597788326,0.03020239986792447,0.00044499987657490794,0.00031062104442506234,0.009296630146413257,0.02172855519168188,0.00020512303159288568,8.825065788471203e-05,0.0054515645924225475,0.01635836329816781,0.0016239880452178553,0.0005446612843576805,0.0038716353402059693,0.011892804745579728,0.003716088078308814,0.0019524179979292806,0.004727757427409308,0.014566167744359928,0.00451792200095769,0.0017054957014509065
230.17261449965483,0.002565232086443819,0.02989461428327767,0.00047989980656069523,0.00033851702053363516,0.009374805671684612,0.02185425663933066,0.00020449656854683776,9.173276706821631e-05,0.0027809423524745385,0.015588888674096791,0.001669650805227827,0.000579623513721475,0.005467583052113179,0.01157136180884755,0.0036984152269556366,0.001989380633186803,0.0051597696644487935,0.01501343962758804,0.004498706759948784,0.0017002347580066584
230.11965255430283,0.002757843645787578,0.030016237697774416,0.00047595472368271077,0.00033680113552882456,0.009446750156762643,0.021702518632839347,0.00020103654684111214,9.416860050053798e-05,0.0030308470807199864,0.016682134752273696,0.0015871720716920264,0.0005931454457741426,0.003608027800465373,0.012185067051555573,0.003663261688545678,0.002020170375847613,0.004911157547885606,0.014627934934829268,0.004506996736241485,0.0017360739434817433
230.06671497607547,0.002528041272728742,0.030025535768856183,0.0004943511542823912,0.00031379917642191215,0.009413449864377931,0.021708081592630855,0.00020047513056897431,8.795742140367435e-05,0.005771787591793435,0.01642751165629445,0.0015664828246792764,0.0005175989197745624,0.0015172670382358616,0.011917301001904726,0.0036401873285334015,0.0019531913901002485,0.0051004431426157825,0.015054852608122192,0.004523780793252591,0.0017250470928047408
230.01380174816012,0.0026515452306598974,0.029926492936531407,0.00047503497129229973,0.00030900343423714756,0.00917619034528427,0.02163817241522342,0.00020162890403125743,9.072985895092924e-05,0.005731233073536326,0.018645746989336253,0.001674599245423085,0.0005861726809561345,0.005059519441522243,0.010870029162339605,0.0037636370101959003,0.0020102282358536263,0.004749083473255546,0.014826464533306416,0.00452295466126982,0.0017311534069548863
229.9609128537595,0.002600677891889341,0.029985785414659842,0.0004634766485385482,0.0003062783493172298,0.009420580483012822,0.02194746066834248,0.00020390636244156386,8.786609024660797e-05,0.003208092368634525,0.015406653166908753,0.0016049331839012816,0.0005853745159308836,0.005420841492559097,0.010169084680515646,0.0036854787104361494,0.002014073426937952,0.004953261108442562,0.015122564906315382,0.004518119307586998,0.0017175081108458195
229.908048276092,0.002749071220471245,0.029903444074389218,0.0004601512511051832,0.00030588428983908175,0.009399072905140348,0.02141320266339153,0.000205746493337363,8.89434325400448e-05,0.004521388058073861,0.021164993524272317,0.0015680981118924005,0.0006390359928468409,0.0044485015368716085,0.011242385885341058,0.003622337927300919,0.002054827574324662,0.005073086415761145,0.014733193865599346,0.004511684094116742,0.001720922665371074
229.85520799839122,0.0027487753695157923,0.03005367935214923,0.0004655973796667095,0.00031432006310065376,0.009007327731223105,0.021732221594404345,0.00020329760263556248,9.154733216796185e-05,0.007837378466937614,0.01752068471093107,0.0016731110388610046,0.0005941420353689742,0.004057551939651826,0.011057761985693965,0.0037643524213205153,0.0020108943707926982,0.004805422934176613,0.014757754323381748,0.0045239559230224845,0.0017266745684001736
229.80239200390628,0.0026925490419026517,0.030106638408040155,0.00045885002956872503,0.0003094928659803295,0.00939569001831677,0.021823373832295035,0.00020659812279904543,9.065823797155031e-05,0.004476927404097926,0.01659411315402314,0.0015867457932648038,0.0005942032130452271,0.004171420217431725,0.010438226958302564,0.0036448333180564133,0.0020065489991482016,0.004970114154025351,0.01469696417697303,0.004521237811070953,0.0017249980542090634
229.7496002759017,0.002635885126730419,0.030056905877581044,0.0004605452247431294,0.0003130146993865966,0.00927428063653879,0.021559939466778977,0.0002017231558556951,8.621801576862164e-05,0.005969863447263624,0.019606229779472576,0.0015792574122638257,0.0005647329533804835,0.0030974969582088386,0.010618118154313311,0.0036843558479431986,0.0020214504493229236,0.004624664502855925,0.01486346357523034,0.00452540181885339,0.0017257155632636036
229.69683279765735,0.0026192997938112423,0.030025290251913528,0.0004649914865904202,0.00031014087052962504,0.009227608841458783,0.0219125517060143,0.0002020283144083956,8.978813718093895e-05,0.004855946005647701,0.015679379379098468,0.0015387865403824496,0.0006625363480110811,0.004829958245965064,0.01018546664993786,0.00362965858707619,0.0020810186524010663,0.005126846921596813,0.014762258584571624,0.004521079896834077,0.0017222064018239962
229.64408955246847,0.002589908777898995,0.03003781925144871,0.0004616028933014894,0.0003093438431144151,0.009465946558237607,0.021750869604645316,0.0002008676584898615,8.987007649400553e-05,0.001837079459880255,0.015972921386462224,0.0017239245732684676,0.0006207611569167386,0.005450255376173737,0.011958430289947893,0.00383697715080516,0.002057699702998655,0.004534793163001285,0.014742750534029448,0.004520448544591304,0.001727075145551942
229.5913705236456,0.0026922683571795106,0.029977111021610645,0.00045916949912096737,0.00030934970138065917,0.009422338706011703,0.021674692438732466,0.0002083210573566403,8.931531092604333e-05,0.0037878632562343226,0.019601363602438394,0.0017431146922505234,0.0004921477101101133,0.0032432078269808307,0.008870987373881891,0.0037795952050133233,0.0019273245690386864,0.005108854102229795,0.014907505954735277,0.004512010669021099,0.001728274740488818
229.5386756945146,0.002710348708538306,0.030042630292957166,0.00045882274987528546,0.00030999965774766166,0.009316206244723835,0.021728796678273037,0.00020380187863740815,8.870590029221902e-05,0.004095394668473197,0.016935943675452755,0.0015220384584477338,0.0006578673859878459,0.004718605437646478,0.010905992033553781,0.0035964305445416018,0.002079407877913862,0.004735054259046681,0.014868438287419761,0.004515810717527495,0.0017261393446253832
229.48600504841676,0.00262736808714468,0.030022112340966085,0.00045927276725620127,0.0003144215418366393,0.009423695811976121,0.02170981896128571,0.00020353921930103738,8.929197365303398e-05,0.0034919693515942066,0.017968134852564203,0.0017238577302405185,0.0006076741169078869,0.003510718476427747,0.009831910528474439,0.003797784463633267,0.002042959686307122,0.005004502514581353,0.015201024557284155,0.004511611980027212,0.0017221823227254291
229.43335856870843,0.002641767357547256,0.030076531060315114,0.00045901234472655385,0.00030972494468012833,0.00927177972752797,0.021391314711848745,0.00020327634624577758,9.224319508931061e-05,0.006001650775170069,0.020635190138325443,0.00157055432032575,0.0005444462379741732,0.003779625038176547,0.01119164715570416,0.003664592775241638,0.0019471946837347639,0.004892454093395915,0.014656692791686254,0.004524015909187159,0.0017262840708723096
229.3807362387615,0.0026148926768319804,0.030062552453730018,0.0004585205791386442,0.00031239448439181113,0.009196554114458457,0.02178474018035478,0.0002015874384891391,8.714642783165931e-05,0.00645602448640153,0.01661881780213135,0.0015815795281186747,0.0006186941344289166,0.0032949163712740915,0.010511486237541301,0.0036944900241130565,0.0020672713315704346,0.004883052129619857,0.014933854060857496,0.004519427689898019,0.0017266458441949526
229.32813804196292,0.0026318536249257778,0.030129199128137163,0.00046177967921142137,0.00031068657192210854,0.00922645603257163,0.021631771420704465,0.00020190118769770183,9.109599810207229e-05,0.0061866856318120635,0.01798286993745457,0.0016134815130374796,0.0005604030823865163,0.0028117150817573806,0.011148753710410016,0.0037038079650558602,0.0019822881231143083,0.005157139809936384,0.014654266121247728,0.004514945115880858,0.0017359853411475473
229.27556396171482,0.002651332157864252,0.030024390378461715,0.00045691910527637195,0.0003084375354264135,0.0092096108168644,0.02176431455212331,0.0002044957702579695,8.761662558667607e-05,0.00687825945966358,0.017941072051308557,0.001646272053308079,0.0005610015610385603,0.002990649467886678,0.00930465853969292,0.003730112427170142,0.0020162470740806193,0.004745663496871336,0.015043533329345767,0.004525126970482399,0.0017360222198279172
229.22301398143483,0.0026068370898291405,0.030039134931665934,0.0004569529511086592,0.0003130097718213966,0.009397893321837807,0.02191260850598462,0.00020287746066569433,9.043893574852103e-05,0.004765561684321854,0.016300640356788458,0.0015911998445442366,0.0006777705092659761,0.003713324084233034,0.00906340282197172,0.0036822866864626744,0.0020666258935716445,0.0050726472329972825,0.014896618677299552,0.004521666573614552,0.0017013757183693583
229.17048808455547,0.002712826738251038,0.029980896025868536,0.0004614050549727937,0.0003142397740910053,0.009568711615473223,0.02147408963685963,0.000204076217284989,8.634627874082598e-05,0.001711232606864166,0.020564165459736036,0.0017238563741708538,0.0005454611681839898,0.00594216865566352,0.010456591008836282,0.0037724782552214257,0.001993287891192514,0.004651919133596172,0.01499226471411046,0.004485755019867576,0.0017265524996325798
229.11798625452465,0.0026130287133554844,0.029960261701969946,0.00046543890501701867,0.0003043127397135022,0.008992748059670439,0.02153741160977907,0.00020153250174346962,8.94977033472664e-05,0.009132606865323993,0.019213117213558884,0.0016408888273315213,0.0006036218837025237,0.0029637241124356095,0.011367070097287343,0.003737431638471543,0.002034860701550321,0.0050896444247253295,0.014734997308651297,0.004524357053124383,0.001737352443066444
229.06550847480537,0.0026557182897249954,0.0299667638491564,0.000464384977313981,0.0003222388586205224,0.009257147770629805,0.021957116663184232,0.00020065531706475872,8.93903694077636e-05,0.006712707501563333,0.015438834735176503,0.0016663810626007813,0.0004904747053076831,0.005874501183405152,0.009726560537679204,0.0037795816517577044,0.0019195301613217871,0.004595316957446787,0.014850626893802598,0.004518329380554353,0.0017150087866065096
229.0130547288757,0.002754138780890701,0.029952702801027825,0.00045718083155440634,0.00033076072717773994,0.00940362072096617,0.021569846357737687,0.00020461249877233646,8.618989210266355e-05,0.004046599618144026,0.018536547130388357,0.0015492582238478558,0.000504821293316723,0.004087326729599568,0.011148166762401383,0.0036060788115076653,0.0019621532475612123,0.005192965238299537,0.015049525028492241,0.004506374076618882,0.0017199529154147484
228.960625000229,0.0024875609244315814,0.02989122079793832,0.00045615636897436765,0.00031653568923693977,0.009101408754706584,0.02185887301633358,0.00020168031595617754,9.135375091243243e-05,0.006543700908027799,0.01509564235618444,0.0014720619213445714,0.0006473011921589589,0.00505985413704129,0.011535556657362452,0.003561858174365981,0.0020515033500051695,0.004764117334466427,0.014795407235828402,0.0045055872455788196,0.0017181653428418443
228.9082192723736,0.002484591842836003,0.030022217836857847,0.00044665265749906037,0.00030683616125673567,0.009602407422220014,0.02175856982110676,0.000207240833615297,8.584244046974909e-05,0.0013532325854171046,0.016056512197779205,0.0016574654697495731,0.0007198935353666388,0.004430648502323918,0.011957165667322136,0.003700622912017301,0.0021979141068718126,0.005265474956959413,0.015018742233731985,0.004499911447031377,0.0017376992813345152
228.85583752883298,0.002860469959028712,0.02998572844505024,0.0004623992742508955,0.0003063725767345581,0.00899494902330319,0.021479548654186536,0.00020201763851666353,8.729465212062728e-05,0.009144013818344657,0.018206491890820766,0.0016863263334526465,0.0006236656786767607,0.002739444777368043,0.013239088375411297,0.0038073299822420532,0.002055179111528609,0.004726178571032987,0.014482364204946549,0.004540869918229889,0.0017076661332492305
228.80347975314578,0.0026190455648263254,0.030157936078637572,0.00046447771407079526,0.0002885078213410689,0.009324633586060112,0.02184065502397294,0.00020144267712669909,8.61147766001575e-05,0.005267062621217976,0.016927872603130476,0.0016466457762356536,0.0006609746638971656,0.003510986322137921,0.00888959142464106,0.0036638009829810495,0.0020656714904775542,0.004904761318035927,0.015145504550959905,0.004443806517606777,0.0016909067429631247
228.75114592886553,0.0025822501955089627,0.029980562565643635,0.0004453015387449878,0.0003199465885179365,0.009293925616641989,0.021480776515390897,0.0002053350830864974,9.011629820856386e-05,0.005098418130160084,0.02096272145806328,0.001661934210204158,0.0005272972664771203,0.004408020679404668,0.009687038451183815,0.003714885916896024,0.002024204789239063,0.004928795133360476,0.014557301699931165,0.004488049471744903,0.0017900779803733296
228.69883603956097,0.002561986205161213,0.030071368492523273,0.0004682433678005408,0.0003071795571248534,0.008944845468025108,0.02169391178455432,0.00020149717495927883,8.818902710787659e-05,0.007407173430485049,0.01753140785205338,0.001576400779250861,0.0006131456708385705,0.006040253607876937,0.010808386955752395,0.003669174384325296,0.0020706263145023503,0.004785570794382976,0.01520916242454886,0.004514144026406861,0.0017456725316828197
228.64655006881577,0.002558118319102981,0.029992787846773707,0.0004531025267478309,0.0003088310666467763,0.009378171976279825,0.021959479631283054,0.0002043742637587054,9.010574997429811e-05,0.005243752098417155,0.014046081194916743,0.001650714706597572,0.0006189255274654371,0.003179720440958053,0.011197547312188836,0.0037938538240494374,0.0020895782714893236,0.005286559023301831,0.014658318155438837,0.004570953063579849,0.0017688502201194485
228.5942880002286,0.002664555071848812,0.029983363720424847,0.00046583564438611695,0.0003116819200137746,0.00921437582704882,0.021605321875751884,0.00020275346012217006,8.464377483649088e-05,0.00494247209411422,0.018869419186043755,0.0016053265926905449,0.0005727214876867429,0.004680492390699733,0.010038329265429314,0.0037216160669780074,0.0019654961805238885,0.004665013429561027,0.01488222761453032,0.004546880739389872,0.001647728509583041
228.54204981741321,0.0025945041842375836,0.029986833450494053,0.0004578319097211957,0.00030098400632314054,0.009189596326342654,0.021954926102816335,0.0002034221639384407,8.784860827432276e-05,0.0060927889856556535,0.01476922255555694,0.0016202963084214117,0.0007099306181687417,0.005177732536316258,0.010302964927226651,0.0036828768655784534,0.002132864719979673,0.005234067818364892,0.014804912545095894,0.0044976003548708905,0.0017114219843123299
228.4898355039982,0.002614896807226327,0.029941228689166564,0.0004568430811166088,0.0003100930421353084,0.00961271487941205,0.02181850920629049,0.0002023447240780117,8.764416637475242e-05,0.0018786761612130192,0.016946827695972187,0.0016737620217227088,0.0005704299548142392,0.005544205488738606,0.010112087863957744,0.003745690518586903,0.001972697262759601,0.004615498711643992,0.014678159412284779,0.004490740733975795,0.0016820225041110585
228.43764504362727,0.0026729088458257184,0.030010573793982545,0.00045784487099913507,0.000306219320322466,0.009318986978197968,0.02148336788879983,0.00020486726509505232,8.781573370884968e-05,0.003769828063480678,0.02082419647710341,0.0016680371152938177,0.0006913431002883193,0.004642014092662877,0.008825639831625386,0.0037130402995292173,0.002163801982962002,0.005046296517695686,0.014903037803825018,0.004489342578861198,0.0017588497466506856
228.38547841995896,0.0026818612738351514,0.030006121022996372,0.0004554635937943608,0.0003102671508216522,0.009181723890386923,0.021756889608073617,0.00020240697211351054,8.864872927868595e-05,0.005361993901807876,0.016235210111900794,0.001797275749448185,0.0005183734557527718,0.005179956269798792,0.011113671349435517,0.003905129330583024,0.001929820162675786,0.004580633313753094,0.014740393715273869,0.004521153529121418,0.0017037945306697675
228.3333356166667,0.002627580869193748,0.02994972231081182,0.0004561651917719197,0.0003102825389556247,0.009508250580929118,0.021598352355876295,0.0002034849821327432,8.737069817426262e-05,0.002395970014867606,0.019159498459519992,0.0015640934214443964,0.0006260919734195484,0.003401695354552235,0.010421663765043469,0.0036415496762109145,0.002081288376266527,0.005094408951055309,0.015184695158704065,0.004506376826704295,0.001731197248849967
228.281216617439,0.002709601186510987,0.029864626897527002,0.00045744231782015443,0.000310420695301666,0.009209883587288322,0.021486586080259343,0.0002019791025890273,8.499409893937094e-05,0.005225230669853034,0.021659672051964427,0.001703593304566333,0.0005921149004536362,0.004341033836799761,0.008875491507381797,0.0037967520358621718,0.0020278584386794586,0.004953447512787994,0.014382243384394547,0.004511676930253608,0.0016927196549059906
228.22912140597907,0.0026551112443171754,0.030065556463595242,0.0004580776886507341,0.0003092451661145514,0.009097939627242717,0.02171164229384223,0.00020248718495140245,8.787289030494651e-05,0.005790430040717725,0.017797083284745184,0.0015450649801010189,0.0007176453690474031,0.0058887518247563355,0.009335029605553127,0.0036185145256825402,0.002180198275397763,0.0046090745456017,0.015061058326567657,0.004498729147452898,0.0017382328012301414
228.17704996600506,0.002570497213600056,0.02999229684297903,0.0004560155069975126,0.00030887868663668464,0.00940129657770321,0.021622163771600936,0.0002055251081264666,9.042845028227958e-05,0.001573178109218469,0.019010917709104843,0.0017851181651371715,0.0007123977062437307,0.005975154569742053,0.009680003790001468,0.0038579224786757516,0.0021111905562822514,0.004918248274587445,0.014620815667071373,0.004516638630021887,0.0017057329270336412
228.12500228125003,0.002617950285039125,0.029957953127180085,0.0004562398199598657,0.0003077139451270785,0.00895514118854777,0.02147526263099985,0.00020290593821950897,8.620017610029252e-05,0.007866525912547074,0.0204522736307126,0.0015853928464194223,0.0005605964813574085,0.004532965110949418,0.010294041767569668,0.0036792093775406204,0.002011289404108154,0.004711787929804229,0.015281578381809524,0.004517975682289315,0.0017297119892741228
228.0729783354618,0.002582238035399775,0.02995928587089643,0.0004525363541717888,0.0003090747702479753,0.009191421582577925,0.022241897789806293,0.00020361799389212492,8.66566947880796e-05,0.008348538841830353,0.011329670212494043,0.0015683359548826483,0.0006490858645136059,0.00539798903066854,0.010704343450985527,0.0036546761214008754,0.002063677506966104,0.005252014715703261,0.014577149162259327,0.004514730484195823,0.0017000688793882008
228.02097811240313,0.0026758169893349704,0.029946220745976675,0.0004550073586145624,0.0003133967511009463,0.009803528696025668,0.021575464230352635,0.00020348556961518032,8.514148202234134e-05,0.003276548014314886,0.018939936927378692,0.001701732956039819,0.0006169206119777262,0.006229437232903157,0.011433717173645027,0.003782073642314689,0.0020925841141388787,0.004502877239012116,0.014991465238558866,0.004508585869597776,0.001722186125374964
227.96900159585144,0.0026131975347167794,0.029972342637504343,0.0004566434537897693,0.0003092269222042787,0.009108363919304816,0.021460034959387475,0.0002010695046869796,8.695543327193735e-05,0.006921417094812858,0.01968925030909597,0.001575691226999791,0.0004890249589200418,0.004651752038596912,0.010944202944473767,0.0036708442301900614,0.0019328638739248014,0.005331644579577867,0.014909066098476018,0.0045031132430823325,0.0017145161172270123
227.91704876959892,0.0026198446414977725,0.029977256218602276,0.0004561727767919256,0.00031349389982612364,0.009400986107675896,0.021726824143417853,0.0002055538258191563,8.750880557207173e-05,0.003705061660100455,0.017878707894947804,0.0015963129053044715,0.0006583861901427994,0.004484353410792388,0.009623457409474479,0.003657699916137134,0.0021139501814848084,0.004718547212978141,0.014753259071923253,0.004511361584455009,0.001728953008603715
227.86511961745276,0.0026770787190173485,0.029964307548374113,0.0004590916876398969,0.00030956163552727634,0.00931208001758101,0.021388795843141916,0.00020578522673462928,8.757048720679527e-05,0.005112636085943201,0.019769998681403715,0.0016644370350455589,0.000564315621059975,0.003933837174011358,0.011842050308159636,0.0037239066032788157,0.0020056646310444783,0.005175264898343703,0.01489749656551843,0.004509487418704789,0.0017232268327273639
227.81321412323464,0.002627313369464703,0.029962035131966453,0.00045432186277005797,0.0003105092605440133,0.009041627276749344,0.021538105713398835,0.00020540804581822142,8.610580696263231e-05,0.007945410778994586,0.01967295657316895,0.001622838196648962,0.0006102150029316974,0.004198271770660667,0.009646226653233886,0.0036898987341092045,0.0020637817192027865,0.004437612681850101,0.014684762647945248,0.004516625018332435,0.0017203697485443704
227.76133227078117,0.002631798470845445,0.02992738547072891,0.00045802591007663887,0.00031289503416775634,0.009233923655049563,0.021607900844068252,0.0002019510076047109,8.690089252818417e-05,0.004718964224262949,0.01756916828531104,0.0015712641490615367,0.0005742897403614901,0.003922828626135655,0.010474889634255982,0.0036631081770600246,0.0020255218311563167,0.00522765959374541,0.015378460544729938,0.004510254862922808,0.001720126733530881
227.70947404394357,0.0026598044310896162,0.029971414453528366,0.0004540632660657287,0.0003087107718819769,0.008961846895670804,0.0216182039163276,0.00020417288797488386,8.743902730418122e-05,0.007441109020153026,0.019143594134889523,0.0016183579873747212,0.0006459715360898262,0.005083093850291527,0.009842740087515555,0.003702474597768504,0.0020783395085654023,0.004970941540419605,0.014142995884948002,0.004512935594617398,0.0017215073008802898
227.65763942658776,0.0026578130924905592,0.02993307763423759,0.0004547695315035136,0.00031584884009828545,0.008843382580713438,0.021883910771198438,0.0002037036717757437,8.725613758127223e-05,0.009562690115481833,0.016324702920323758,0.0015527518858984605,0.0005657972914460839,0.005129618338515288,0.009814451178362854,0.003628894859235658,0.0020171646333749698,0.004780916148796448,0.015047752221029565,0.004504989910497174,0.0017202502178062984
