Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
227.60582840259448,0.002617303465063988,0.029951363404781783,0.0004589319303228043,0.0003134925345209135,0.009356532066402074,0.022104458542613017,0.0002040156961013097,8.39671770534554e-05,0.008497518575967216,0.014320132031557424,0.0016194060987322885,0.0006744743751272487,0.0057752836992608705,0.008911104469555623,0.0036922466725597524,0.0021559600358978057,0.004958465856104902,0.014263119575857694,0.00450886846054725,0.0017231587126602835
227.554040955859,0.0026404996873284274,0.029976730854728805,0.00045868371911086833,0.0003138214736146021,0.009659845970295249,0.02173200642488882,0.00020175652788100444,8.620668671584488e-05,0.004468874457603185,0.017863139756066064,0.0016401687201765562,0.0005377650598534435,0.0077130542669017555,0.009197383615481695,0.0037249375377279145,0.0019850739784954535,0.004361939461796734,0.015233863513936305,0.004503559335702255,0.0017193815556335555
227.5022770702912,0.0026370454536285156,0.029914361114670412,0.0004596063570641039,0.0003095404731494663,0.009316002366466918,0.021610660821635437,0.000200996016467538,8.521658448062005e-05,0.0032888181798372746,0.0173319071975328,0.001553888381052221,0.0006134433232119468,0.005623043758284982,0.011476181258564134,0.0036478401834589163,0.0020835992588480205,0.005117696962098863,0.014881333851258137,0.004506527093590348,0.0017234010082539427
227.45053672981584,0.0025577894537675543,0.029958074186351612,0.00045673062208654707,0.0003094974956688786,0.009327130372605087,0.02171596540260317,0.00020337687893224275,9.136466264050439e-05,0.005210314570271738,0.017613671795222014,0.0016484255079902762,0.000641458964548562,0.00395902255655742,0.009219699905835405,0.003724870655634185,0.0020429387479330287,0.00464008200938444,0.015128082284571104,0.004507587322231527,0.0017157248280965335
227.398819918372,0.002634031881078454,0.029944425246881963,0.0004544184329022428,0.00031167835932467187,0.009374385219989638,0.021666392985340947,0.00020461989276589432,8.498652691506875e-05,0.0025361338459982483,0.019029920378036774,0.0016676588963178151,0.0005138130529773847,0.005945310221704207,0.008776129863616044,0.0037376850698021876,0.001985573803066042,0.005489015573893539,0.014775380343440902,0.004508315335232356,0.0017230939466301267
227.34712661991367,0.0026574101866631114,0.02995438137999479,0.000457124895298445,0.00031399754992613593,0.009328717866711215,0.02148228373714323,0.00020664559097983808,8.864538589949757e-05,0.00420191514152128,0.018190931498893104,0.0016221948329663144,0.00047196712805206895,0.005570894169712968,0.01214217472029254,0.003662574195709611,0.001854883997058091,0.00456742951903281,0.014545011307183175,0.004505963312551542,0.0017211301704924695
227.29545681840915,0.0026402708968803353,0.029942248800226466,0.0004595251752606659,0.0003075270503863236,0.009317715621463088,0.021554776714589736,0.00020343682630510968,8.152810622597704e-05,0.003121531414605291,0.018327773673911824,0.0014626306165752166,0.00031476145325665957,0.005590110913507246,0.01049555458526572,0.003535597218050908,0.0017921923270904426,0.004950439646948776,0.014958319964974827,0.004505464930091111,0.0017198584518602145
227.24381049784142,0.002619612221802331,0.029920462674837806,0.0004528582299443239,0.00031744227156452215,0.009014652321727252,0.021212591297214006,0.0002057976107212546,8.618234540109574e-05,0.007478314665222092,0.022481365245687987,0.00120693948084569,0.0006683493569546266,0.006659272495915631,0.010523107946561043,0.0032343403116081243,0.0020091055167312964,0.0045323582737166355,0.01490221259117534,0.004511126784638217,0.001718154327772059
227.19218764220813,0.002665281388945454,0.02994360999640059,0.00044768792147743835,0.0003099355630325266,0.008895536209005635,0.021723425769178933,0.000205565093263691,8.611837172953935e-05,0.0070190529010694756,0.01747617273834039,0.0014925288040449644,0.0009585352143276382,0.005528857780904701,0.010334249867589183,0.0035484115062280656,0.0024040147598559966,0.00551058840211054,0.015069565245219152,0.004503956001907524,0.0017207286122929003
227.14058823552125,0.002640034914465263,0.029912874459260105,0.000458364591393504,0.0003092064975424688,0.009101595741401607,0.02197861205708144,0.00020609002769337098,8.270307079489807e-05,0.007334872364870876,0.014365821494471282,0.0016531770710155028,0.0005836481334956464,0.005173565653884426,0.010527682079525801,0.0037119381082698385,0.0020630458122842333,0.004721175796015159,0.014134463704318407,0.00450337212699322,0.0017205829719593737
227.08901226180748,0.0026758939629290637,0.029934565787942007,0.0004540513906293757,0.00031158639898612103,0.009380984877994903,0.021971978882629903,0.00019976868897179565,8.673659122442199e-05,0.006053671793912857,0.013898463030860227,0.0014848772740159492,0.0007578884879647962,0.004446756042692117,0.010333220408365316,0.0035863369760933904,0.002183718959830491,0.004990664260226092,0.01528869064218415,0.004502656787066276,0.0017256606597726674
227.0374597051079,0.002644278302485241,0.02994298054125125,0.00045795198671310077,0.00031102842858793926,0.009514041746981413,0.021627162566297705,0.00020102720112385262,8.87133131480569e-05,0.0005381965049309778,0.018968177936688483,0.0016370681298455583,0.0007396595954203747,0.005338004890605971,0.010043822654089641,0.0037249338073370515,0.0021655626347725524,0.005190820742883597,0.0140590997559571,0.004498018290056948,0.0017175821244281696
226.985930549478,0.0026649827339888577,0.02990858796866616,0.0004578574373768509,0.00030942453866920314,0.009354981501182007,0.021232988941944964,0.00020534876756016172,8.812887012378853e-05,0.0031066842956111416,0.02141611182689629,0.001727175156485514,0.0006388357436957592,0.005628962028586753,0.011560407781404568,0.0037942396914406847,0.0020417159434850847,0.004221963935513924,0.014905653169554216,0.004512954042058999,0.0017192782382100132
226.93442477898802,0.0026499576303107087,0.029933655753543842,0.00045443102480988926,0.0003095480186801516,0.00916117469564546,0.021842409267948656,0.00020485024884293933,8.370609876840748e-05,0.0056536089839301406,0.013475366602971795,0.001644795067259977,0.000517057638514099,0.004956993037889404,0.012901652469735913,0.0037009387953826915,0.0019604968972830473,0.004817872314987172,0.014727516582600098,0.004504437039432593,0.001714691245698591
226.88294237772234,0.0026358721853875994,0.02993247458431553,0.00045656704820954373,0.0003112414782806844,0.009636838802524635,0.02152792626452715,0.00020464306812576923,8.806006761050767e-05,0.0014464832189393763,0.020367917980164043,0.0016203991439228207,0.0005210075553098263,0.004559476884054444,0.009295359736876813,0.003684758718312063,0.0019600072466606404,0.004437696520900532,0.01521168439910377,0.004510366702205172,0.0017185191356877993
226.83148332978,0.0026203297517049923,0.02992451218127246,0.0004570831578916238,0.000309872054313625,0.009556992859522547,0.021239987640837444,0.00020375674737597524,8.314381338771965e-05,0.0029542833004982806,0.023655424823948,0.0014717238301266947,0.0006263167017951416,0.0042044093208407594,0.009420948001801752,0.0035302968020737447,0.002120890490297908,0.005269140642282755,0.014884547707143462,0.004495876567642975,0.0017229502559016772
226.78004761927443,0.002643318441163239,0.02997754555137234,0.0004559878273536482,0.00030847526498150376,0.00912663353019767,0.02111527124287862,0.00020317662988924112,8.891601075273941e-05,0.0068068850561287765,0.024864531529126557,0.0016347601766147867,0.0007561215712019268,0.004674481843281253,0.008836673879221735,0.003720362503500155,0.0021828624792223444,0.004673738444084128,0.014851803553864474,0.004501170093090099,0.0017220011499376466
226.72863523033328,0.002666994051725529,0.029959132330749615,0.00045452381666020785,0.00031066400505478563,0.008792759505158265,0.02146983064942576,0.00020570864807344647,8.627404657417042e-05,0.0071208842288409445,0.021045419023242338,0.0016586649283088647,0.0006983996646109773,0.00711230218132068,0.010693431825755866,0.003720951287990679,0.002130745787996636,0.005231171230733336,0.014779218984733803,0.004499345702582213,0.0017216440893410912
226.67724614709886,0.0027017417274100247,0.02998177956049743,0.00045595952690202275,0.00031051820308418415,0.00880402598418356,0.021768695981371662,0.00020451497565273543,8.468280515358734e-05,0.01077441106123372,0.01642320675494196,0.0017170886854377344,0.0004765035801748208,0.003914520825115536,0.010833965310176526,0.0037861872355964975,0.0019294093120141576,0.004472738816271072,0.014616060935676594,0.004505830818047599,0.001709919891728227
226.62588035372767,0.0026446495264773433,0.029914673770280398,0.00045536046556678904,0.0003095136252134097,0.009262405080310513,0.02216251632268896,0.0002019377646650055,8.331133939943963e-05,0.009041784357757971,0.011953374286682014,0.00144064066340983,0.0006612022907640831,0.003968723448892494,0.009872844527563557,0.00353398586762998,0.0021378482475970795,0.005133861245194473,0.015114650143834151,0.004509175928406333,0.001720753252972734
226.5745378343906,0.0026685296227418544,0.029930825909593478,0.00045510110999486957,0.00031062216301325457,0.009580755881247486,0.02163584764792915,0.00020560948693861225,8.526848242127457e-05,0.001603493987700703,0.01784440057086396,0.0017228288271819933,0.000759839065300998,0.0051924760109211925,0.011017036525497854,0.003777893919405495,0.0022183395610757832,0.004577742039607611,0.014471352138337487,0.00450026134993255,0.0017201367674308252
226.52321857327297,0.0026695050412424586,0.0299489028288584,0.0004558841477880006,0.0003104300568128866,0.00922750368684233,0.021395329432232043,0.00020381603817342056,8.583683413285554e-05,0.002802918902440498,0.02079417389204078,0.0016563431372907042,0.000560417620122332,0.006353858070008676,0.009684162086687167,0.003729463471844113,0.0019934018950139706,0.005097901360972421,0.015421773423042844,0.004500777975220931,0.0017196585004744611
226.4719225545743,0.0026647080804207265,0.030019033922010604,0.00045574718382644663,0.0003112301549999349,0.009190386822983296,0.022096191709633724,0.00020369937607443586,8.538829535130487e-05,0.009125247000053297,0.013605308062780111,0.0015768925176283428,0.0007139897151836163,0.005339019412216528,0.008954536562670905,0.003647254422996208,0.002158928650071996,0.005182553399782373,0.014270995307030951,0.004502044163110021,0.0017120055689576839
226.42064976250853,0.002671896659900556,0.02988882118008655,0.0004557287987469699,0.00031065218584976507,0.009912542870734474,0.021928906577096664,0.00020083119659300655,8.276801914372601e-05,0.00704124133306623,0.017023767891065716,0.0018056560745846743,0.0006152831119250779,0.004461332091567095,0.0089475074766339,0.0039095204347924266,0.0020974716177376974,0.004575483038156464,0.014908971079567082,0.004510947493921866,0.0017217500057470669
226.3694001813038,0.0026786654375412075,0.02993360305498595,0.00045534600964466075,0.0003106783182450291,0.009631475216489119,0.02120936485806324,0.00020210627485199605,8.576976128031759e-05,0.0025027162968840944,0.022624407779304346,0.0015551490823029726,0.0004546585494259506,0.006945064804216653,0.011042123560106473,0.003634021931048117,0.0019082492300153203,0.0051328928822988555,0.014667249984198395,0.004497810072742072,0.0017241134970720302
226.31817379520257,0.0026615461714833122,0.02998154487486518,0.00045554626682093777,0.00030988852118345395,0.009413454466791843,0.021161867269267054,0.00020254322393577996,8.885485788882495e-05,0.004639131298460726,0.021202113903351628,0.0014966528337637057,0.0006953630248205466,0.007204330595315495,0.012611145862791575,0.003586595516918397,0.0021320106333586344,0.004748211485991606,0.014550878491949004,0.004502584005402665,0.0017181648493167902
226.2669705884616,0.002697695363369793,0.029866868491837017,0.0004548693950053761,0.0003104590359176873,0.00908380583685697,0.02108709975335226,0.00020770493911868924,8.44002119407234e-05,0.007723357509137152,0.023491716401744286,0.0017441396227027756,0.0005972826322986908,0.004909579727167372,0.0111214661394632,0.0037805239086588184,0.002073025925640089,0.0046663694650355796,0.014527138348467394,0.004498133135838483,0.0017190551205844876
226.21579054535175,0.0026987249227346266,0.02997743617378055,0.00045584520144474426,0.00031094292522983614,0.008869452205750358,0.021491733567460626,0.000205087909242572,8.850561451735824e-05,0.0077090750304599385,0.01981609114268515,0.001608395664727793,0.0006068789223317421,0.006019908990675685,0.009819392449629892,0.0036703145152832766,0.0020284900204538318,0.004356259398882834,0.015144269777532726,0.004503537216633687,0.0017189214232753106
226.16463365015832,0.002631381856544777,0.029983039524878276,0.0004553371287955359,0.0003110356515922851,0.009106190950634627,0.021768010580776705,0.00020155433343394425,8.286333791295454e-05,0.005984411350093084,0.0158955026689378,0.001656782748327835,0.0006593686343656421,0.0049735811441568014,0.010292075585852678,0.0037442132431712246,0.002144927552220679,0.005395867694303141,0.015108400895919168,0.004496192599803773,0.0017215243255527559
226.1134998871807,0.0026775986994968244,0.029914055386344854,0.0004552784643835417,0.0003115030109801011,0.009275741820011625,0.02168045358735726,0.0002067097248462517,8.570310910120035e-05,0.004968104226808882,0.016588115583532966,0.001695217386191688,0.0005429622996540344,0.0054716653345583816,0.011270358251598802,0.003736923644856588,0.001993374614666648,0.004831831704370011,0.014205959308888072,0.004498304272371592,0.0017147586532847321
226.0623892407324,0.0026141114752739484,0.029932151426521884,0.00045659021020415095,0.00031009041496765904,0.009435973531835085,0.021545202738403876,0.00020197523607378586,8.628769821568958e-05,0.0016155924230879274,0.01909058682698154,0.0015623096186068142,0.0005917251347577267,0.005284129582892415,0.010244939873159418,0.0036446998970243315,0.002038415436503954,0.004492309646207157,0.014626909662466027,0.00449871219032423,0.0017203503853918806
226.01130169514127,0.0027146325043194445,0.029891951437455464,0.0004556728122590418,0.00031054981610678976,0.00914274510386885,0.02136534663063617,0.00020714836845634835,8.542129607475192e-05,0.00529919216413285,0.021343466019088604,0.0016945367134770892,0.0006398354674351581,0.0053005954001792725,0.009039834253990643,0.003740719893368217,0.0020875868107612036,0.004364200076862142,0.015085449523728972,0.004502564669877948,0.0017189924795955878
225.96023723474926,0.0026369082817695355,0.02983460397767127,0.000457237383041136,0.00030984924354286833,0.009195108291541536,0.021800458892905716,0.0002039234774145623,8.38560204507998e-05,0.005030693183481618,0.015498368929212152,0.0016341032136039952,0.0004954725410324815,0.005754354775843794,0.009887546620271394,0.0036961531440532127,0.0019543064009724135,0.005172809112203005,0.015396504860398914,0.0044956936690196975,0.0017210532070829022
225.90919584391239,0.0027086592056502945,0.02998144037090659,0.0004539969877691219,0.00030989772224449653,0.00936809499280526,0.02195060975563485,0.00020043861835740363,8.097195741626117e-05,0.003779804418067972,0.013098867015245723,0.0014792179424874346,0.0005990351397160837,0.006623817214858567,0.011335264702710318,0.003572188849461989,0.0020912610548264117,0.00518440685900648,0.01484874948855334,0.004496709462783623,0.0017098208993211583
225.85817750700096,0.002722017737885857,0.029958247729773204,0.000454993874763645,0.00031047536748259806,0.009616180501573895,0.02147906478689243,0.00020083142646959407,8.427650830180428e-05,0.002028987208578072,0.020007498807169375,0.0016558725489931288,0.0006193615656368252,0.004927319363876769,0.00978489216632581,0.003749936815734014,0.002100038693502504,0.005208978274497114,0.014854038240894488,0.004499919476966921,0.0017270475285562736
225.8071822083992,0.0026636930680301986,0.029913958409323694,0.00045725095450615015,0.00031017060413314864,0.009367587428222031,0.02114524089479081,0.00020217421815966148,8.471571284488297e-05,0.004474513380162393,0.022889543381702793,0.0016447583733114354,0.0005281611362854177,0.005166449435653785,0.01123804229958666,0.0037241876797100455,0.001983006200342986,0.005151704938827278,0.014286896338184923,0.004491867553193857,0.00170859215935046
225.75620993250567,0.0028200137140740817,0.03002487834258698,0.00045643858886534774,0.000310030486449603,0.009052602633255219,0.02134721243130156,0.0002048764077781166,8.393872910019262e-05,0.006249714555316547,0.02051833417050272,0.0015917453840412741,0.0005700793492483136,0.00495583183228453,0.010592853770532975,0.0036498814777946587,0.0020409773954517523,0.00454230773715603,0.014442615106449615,0.00449637703643287,0.0017198381508038605
225.70526066373284,0.0027934976070759505,0.029752669515875473,0.00045611778237770106,0.0003090749919219376,0.009067601950648638,0.021491935133460007,0.00020934819188833429,8.279672522195574e-05,0.005061718019304178,0.01948370309996823,0.001711931269157147,0.000572235401036984,0.006074563613312417,0.010021052824246677,0.0037283010324261185,0.002037869412556514,0.004509835851621904,0.014987122778319366,0.00449518666898452,0.0017102586068268978
225.65433438650726,0.002436768428726489,0.02981317402128028,0.000455638144341701,0.00030927580897098967,0.00919292138478999,0.021826020467560495,0.00020629134407354921,8.310410480875298e-05,0.007651822602790129,0.013946927994733984,0.001640794065629867,0.00047857723971950276,0.003831867741971451,0.011780019242710202,0.0036920389104530015,0.0019580632684927943,0.005234522090737523,0.015173887815552102,0.004501785913671324,0.0017183049280058429
225.60343108526962,0.0026648811950366245,0.0298145206517837,0.0004559310738731546,0.00031043853070138405,0.00951687051926861,0.021647808752569525,0.00020430458388083744,8.288785734653596e-05,0.0021091558280358453,0.018486291901756664,0.0016393094802375763,0.0005575768866229819,0.004357908160535501,0.010504700229008316,0.00370867311416527,0.002033243653955266,0.005235849897826362,0.014223301313166228,0.004498841138255288,0.0017133188783358994
225.55255074447453,0.002685674849868146,0.029875956289933104,0.000455814751598723,0.00031083170089667324,0.009141407238155704,0.021340193093817815,0.00020261079711376203,8.224164959889745e-05,0.006055469502835536,0.020990199793405714,0.0016238071774356821,0.0004847028564145138,0.0039160412592797525,0.010279781865128505,0.0036993143592536186,0.001963809155468375,0.004502819624992587,0.01439782958101291,0.004497242744078132,0.0017165557119519052
225.50169334859078,0.0026164211752423144,0.0299191346938373,0.0004566687550271558,0.0003082267544532718,0.009353264399637436,0.021871164556387105,0.00020454062991974434,8.207585863244631e-05,0.004932001816409042,0.014106052809392373,0.0015840381275341322,0.0006254232466634005,0.0051197326308899185,0.011113443243499565,0.003646504222650615,0.002108726872750655,0.004632374446118007,0.014658860725534673,0.0045000639474437115,0.0017184314198513283
225.45085888210104,0.002634793033650394,0.029793549231958018,0.0004557652146801354,0.0003112301493567217,0.009703575968203381,0.021540010837767073,0.00020176742943244975,8.381713643943763e-05,0.0024042888059880863,0.019720382959382676,0.0016282088545834105,0.0005509115910989838,0.005525662202049034,0.010243364273007512,0.0037076477940809994,0.0020205752049633503,0.004445221977621953,0.01482440143926535,0.004500379796348858,0.0017229411872420294
225.40004732950194,0.0027217620277710025,0.029878266985590884,0.0004530782500491405,0.00031102325503232567,0.009391493007033392,0.021223604029226125,0.0002031510220884711,8.81672929109267e-05,0.0034971649088703645,0.0226156654359045,0.0015818925607356917,0.0006256993150428392,0.0039492759532160915,0.009974052065041398,0.003649892627933211,0.0020574672527512395,0.004644297689854633,0.015004312087026257,0.004489577669720178,0.0017119721243401636
225.34925867530424,0.002675573242467179,0.029849430718264607,0.00045562948935409624,0.0003103088813064947,0.009405456663719383,0.021449639945931798,0.00020483896627113482,9.001900102169409e-05,0.0026249243095978567,0.019944885401811222,0.0016717674726787499,0.0006200145130298326,0.004322098457034851,0.009688284246771718,0.0037438738557569622,0.0020458573815638945,0.004692553928377436,0.01512185934796964,0.004509582594716814,0.0017111830825189127
225.29849290403249,0.0027972405039088494,0.029961206927579826,0.00045539724610494867,0.00031012622262712315,0.009314322212026403,0.021280757280277406,0.00021100308365610824,8.8607783010069e-05,0.004478257689533024,0.019829748161388452,0.0016698339673382491,0.0005786471722082381,0.004425944836086329,0.01164024884806358,0.003664123243366351,0.002011511951249433,0.005169548593858705,0.015230418985617365,0.004485056939351011,0.001724034316730509
225.24775000022527,0.0026166380975607057,0.02997562050723619,0.0004546183379736581,0.0003108751225742574,0.009348055158331257,0.02139895663512007,0.00020750112608230314,8.370686869571606e-05,0.0031849651250560563,0.018461906335714727,0.0016774219013937265,0.0005969696968257975,0.004063464534239729,0.012129896790467836,0.003724749750993127,0.0020520786286559556,0.00541681985931597,0.014634372582987182,0.004497081281333583,0.0017086579740002274
225.19702994843507,0.002731245510396363,0.0298690062496463,0.00045532565451904413,0.00031038797825149486,0.009405837404662094,0.021152994029330324,0.00020371059346250167,8.22103536970813e-05,0.004143074836491236,0.022345396181925863,0.0015945725145071576,0.0005504980615639468,0.007259907166633694,0.011817594106050744,0.003655602384594403,0.002047705054170667,0.00495027129156112,0.01414037849242601,0.004488857954092303,0.0017220609987688858
225.1463327332283,0.0028075591454391276,0.03004638074109103,0.00045460275078703277,0.0003093152448392944,0.00902863348435288,0.021244408280089975,0.00021041630543893077,8.475338536273674e-05,0.004660890000581983,0.023573099081324492,0.001694462157156886,0.0006626223170240454,0.007289260706188298,0.008632213686080917,0.0037142171832441986,0.002111130065976797,0.00433180708778654,0.014601800642506931,0.004501011573633752,0.0017102389234732712
225.09565833918526,0.0026582937864449204,0.029966253980154907,0.0004545542595171579,0.00030962049427875446,0.009319022089322452,0.021576116880649823,0.0002073978665514232,8.29456508392546e-05,0.0032551151822592366,0.017685782862549338,0.0016411238010292353,0.0005232321544918917,0.005784832838696467,0.010363488278604649,0.0036757725542176135,0.001996932370555778,0.004752728914396911,0.01507587526865399,0.004494996626830311,0.0017249616574330816
225.04500675090014,0.002735450967340062,0.029875838898733166,0.0004552125756302349,0.00030973192212047025,0.00917857327322441,0.021348157733155848,0.0002067483791213434,8.646152947452198e-05,0.0039984816352330995,0.01963588121237479,0.0016380914814731378,0.0006189661913174401,0.006148899575358782,0.011698111150627967,0.0036873540224960743,0.0020413706762892987,0.0050609007455210955,0.01461394525099423,0.004499010897618026,0.0017110070904802009
224.9943779529809,0.0027881369449055124,0.02998511483030531,0.0004543948901265494,0.00031006400295541367,0.00916332429260287,0.021690359495822074,0.00020531927214699136,8.04493512860771e-05,0.006533875844786151,0.015466037506764377,0.0017249812251370316,0.0005465636265333623,0.005058836639112794,0.011488620107818948,0.0037831998649463716,0.0020529324694886996,0.004699152285253276,0.014503697273389012,0.0044926231939619605,0.0017259674728804077
224.94377193004954,0.002669502851229852,0.02988405455606724,0.00045675763697990347,0.0003121589926393933,0.009449431455314206,0.021567140197284878,0.00020332584794137355,8.594502917669549e-05,0.0028680504671427477,0.01746537335085253,0.0016787120132244484,0.0005467782874456487,0.004239216039662304,0.010930068485366434,0.0037370377194090166,0.0019862450549552736,0.004573590232621369,0.014861309626187756,0.004495893205193429,0.0017114980913093257
224.89318866674165,0.002708763941474986,0.029925644511196624,0.0004571242719406137,0.0003083007776325918,0.009413603279694083,0.021657924677169236,0.00020281848082220059,8.415231340898364e-05,0.0030082317889091503,0.015816475490051662,0.0016465898806393253,0.0006064878043685184,0.004666412923469847,0.011288221476295506,0.003712865556452526,0.0020931183817637956,0.00479299428136657,0.01506425887882625,0.004486680129763572,0.0017297629373939619
224.84262814770688,0.0028008993746069973,0.03011194034020011,0.0004543917455987607,0.00030886570620962227,0.009554072172075287,0.02145274247915671,0.0002050803649711279,8.232464058983148e-05,0.001965697193032101,0.017964205128546944,0.0016792815386366504,0.0005082663258152825,0.005547079034197899,0.01155866530831779,0.0037173778568692062,0.001969125065150467,0.005022094249677691,0.014839827043434669,0.004481527927143152,0.0016978603022734444
224.7920903576085,0.00296562813478793,0.030230287318337684,0.00045552185685528986,0.00030963190668665814,0.009408344506636853,0.02126575221753382,0.0002027309840736987,8.485436161074364e-05,0.0023295714348832573,0.020901901701707908,0.0016477604281245797,0.0005963928630007299,0.004171785894339562,0.010414946247810608,0.0037384226005969263,0.0020674498807871167,0.004986542274254409,0.014704869775806345,0.004511408308956955,0.0017240720413147293
224.74157528112363,0.0027558639055159217,0.0303752088632038,0.0004540249834127229,0.00031272111577720457,0.009360383844316653,0.021537755594879134,0.00020568938832155295,8.632838287533627e-05,0.00309635119351757,0.01578647469942516,0.001625669625863181,0.0005890534751684717,0.005155543195123837,0.012605615209660796,0.003658387472612899,0.0020516873176327716,0.004603561911223813,0.014754831184649894,0.004476185683338068,0.0017212970142213633
224.6910829029432,0.002609564823431797,0.030284853791398298,0.0004550505902304778,0.00031053926028115733,0.009599093710832948,0.021326673466779043,0.0002047891038740493,8.754777953932527e-05,0.0015130046184508089,0.018520641426993743,0.0016230298999896603,0.0005828947743333159,0.00626848993456989,0.012128548490541713,0.003695097977977499,0.0020050946254311594,0.005003491634675363,0.015221437248940477,0.004500861895416868,0.0017080923094956147
224.64061320777185,0.002384257803274723,0.030075235556980887,0.0004543380288917233,0.0003108946238353438,0.009268654955458255,0.021318542989856627,0.0002098160050333224,8.495355072486428e-05,0.0029852705476427835,0.019893398559690263,0.0016635845387905897,0.0006015532793949941,0.005679640689282107,0.011145157266911435,0.0036670701312786257,0.002065808066413269,0.005306531632468899,0.014696328925765986,0.004484684765787168,0.0017209922905338738
224.59016618032788,0.003008542826632445,0.03010305727830379,0.00045470959265186934,0.00030982534507456675,0.009178748987886903,0.021481223534134876,0.0002096210289166053,8.412668085284611e-05,0.004889197861990194,0.018341193238493925,0.001690641094064047,0.00048595382269700244,0.0036611936476014066,0.01082865481317259,0.003698740538926619,0.0019326864799653197,0.00521881330447636,0.01450564256320307,0.004493337999173901,0.0017107398784193054
224.53974180534357,0.0025508100205753675,0.030491452551667776,0.0004572419006643253,0.0003092624048508849,0.0091839702599851,0.021356044844271588,0.00020800305113923055,8.299546097585439e-05,0.005454215746588774,0.019732118657295013,0.0016385374468641221,0.0005875185687927355,0.00433924521038356,0.011331283941994504,0.0036487879997340023,0.002066928984322281,0.004818071754242314,0.01391240215155564,0.004482910744626791,0.0017184747935857583
224.48934006756454,0.0027785342863438887,0.02966070476558523,0.0004543213954830212,0.0003100248305988501,0.009369673927488645,0.021845056548143952,0.00020412952653761282,8.673870187771367e-05,0.005653193281230834,0.013908627171283303,0.0017443873705667158,0.0005501090264781283,0.005479994046387357,0.011344634091968266,0.003812330811964626,0.0019737918413088628,0.0036344758439727292,0.014866546041022517,0.004494478434396319,0.0017035152695716238
224.4389609517505,0.003378652127865369,0.031170369846938474,0.0004562327698962892,0.00030884120188680786,0.009629517141121459,0.021422805514489978,0.0002053034764953763,8.359521715622753e-05,0.0016948346285561471,0.017732219084715582,0.0015915280660887948,0.0005541577747317135,0.005981919514428324,0.010367334571251611,0.003637012912518852,0.00201719362736825,0.005049677561576192,0.0159731789221493,0.004493442487499439,0.001718653259118302
224.3886044426745,0.0019684999173678612,0.030320987380999465,0.0004530385490787191,0.000310479992672759,0.00953713420783373,0.0212637727760916,0.0002082483376193467,8.841901619197072e-05,0.0025669980905763472,0.0200515226274301,0.0017197554956041741,0.0006040671197147667,0.00349598524346143,0.011092316396393914,0.0037455987481018822,0.0020159130414944236,0.005864328127631855,0.015089366220812975,0.004495695944270684,0.00170806050641617
224.3382705251234,0.002831830592168043,0.030745788934165467,0.0004547281329630737,0.0003115034102713697,0.009379728613142492,0.021338445789813646,0.00020444296565600548,8.581176791643584e-05,0.0036202287398675544,0.018576335781037817,0.0016471637369486665,0.00048707664077629506,0.004025029182216649,0.011748510067675475,0.0037042805175904795,0.0019454486405650012,0.005851550864010381,0.014326165408048243,0.004484504273285242,0.0017237401185026615
224.28795918389778,0.0008229661362794332,0.030566636349437362,0.00045537448348921365,0.00030972019179437767,0.009556478009747672,0.02129015824181572,0.00020887422350074545,8.092849731385411e-05,0.0032021371977280218,0.0190602415912871,0.0016614424670892143,0.0005310343890979577,0.004404569710028455,0.012854770159138062,0.0036725669003335533,0.0020088470845553937,0.005177717532285415,0.013358382096768788,0.004488661037190315,0.0017017493301528346
224.23767040381168,0.005939351639416595,0.028352703657876045,0.0004565600476882943,0.00030917331846888873,0.009262270834893562,0.02188865777649077,0.0002043230612544771,8.142644913234267e-05,0.000315465870416118,0.015393825479856954,0.001687737220025885,0.0004785620841295958,0.005691495985555037,0.011831153474664723,0.003752633136753956,0.0019836890479277554,0.0037858756818683194,0.014101994272413536,0.0045004345712536,0.001726749031936939
