Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
224.18740416969294,0.004157346282667031,0.027618933603621207,0.00045547987358902074,0.00030854153652240285,0.009498785280763882,0.02156657724656131,0.00020582826044206857,8.541540999443813e-05,0.0014421368282363423,0.020545590779487276,0.0016767269612260128,0.0005406762348181203,0.004630840954929389,0.009864314997113235,0.0037033707497988906,0.0019910886377246073,0.003932046102720595,0.015152750563424525,0.004472447797206531,0.0017151415353040085
224.13716046638285,0.0020149984909758755,0.029915692072375346,0.0004519141453152027,0.000310707820439538,0.009496947400839366,0.021081161109001458,0.00020568420586856417,8.455511038340845e-05,0.0038530574876526297,0.023107601872042475,0.0016409686156156722,0.00047582973755752307,0.00463049698708698,0.010033438810420878,0.003696073709324487,0.0019277593698123017,0.0047926079639272244,0.015445244408059524,0.0044955603515218255,0.001706024191700635
224.0869392787363,0.00255349998993711,0.02863989544808599,0.00045278694116633833,0.00030935432619540133,0.009149889702709408,0.021489509250409232,0.00021016454260273457,8.598785890846956e-05,0.005489718425010183,0.019198942226054488,0.0016781997427425582,0.0005395452887735458,0.004075377207569674,0.01116650380797654,0.003680445408475845,0.0019753400758960606,0.005392765674410076,0.014899766377911183,0.004485853733594352,0.0017073989112970451
224.0367405916219,0.0028861619375073586,0.029636456514290282,0.0004546968217859792,0.0003085498722830461,0.009189082646992659,0.021481917783492815,0.0002077348972063043,8.318239723848041e-05,0.003131771459980801,0.01739757850764725,0.0016872820757848248,0.0005068608405447378,0.006161717721424068,0.012920517269590447,0.003725668348162244,0.001971293143492403,0.004751361266537997,0.014030674756913976,0.004498378961584633,0.0017197250716404454
223.98656438992163,0.002722793994349355,0.02971350333044382,0.00045401012604810536,0.00030860062043696463,0.009002284306012262,0.021363295286133267,0.0002063990101319903,7.960859449793813e-05,0.0071654772486877015,0.01862664335299801,0.0015820946376297854,0.0004482275350690165,0.006189759373441755,0.012191646695914882,0.0036039055123358835,0.0019492244096826514,0.0036721671335115794,0.015033390393010118,0.0044773659913327265,0.001712048447334899
223.93641065853114,0.002551215943880128,0.029705719834761106,0.0004532289744020965,0.0003086976252306093,0.009300901219028518,0.02167071191661734,0.00020414767787852863,8.140179404210457e-05,0.004249247179579656,0.01486438835552092,0.0016028812114198237,0.0004720940899518829,0.005408583851681029,0.011288835374692014,0.0036756857863915068,0.001953118255860124,0.0050397471694465885,0.016038305991849893,0.0045000345434655495,0.0017105643356965057
223.88627938235956,0.0026511036434382278,0.0297383797491243,0.00045432690086984857,0.0003088236151944158,0.009338251513185465,0.021548359515272984,0.0002067876689344003,8.171420362635518e-05,0.003231147087967662,0.017940747520131636,0.0016385739697602148,0.0005084716984698768,0.0038706373897340386,0.010419276213762482,0.0036607096907231448,0.001998845175042982,0.00562242594685873,0.015125902091242673,0.00448370795058763,0.0017204841903266236
223.83617054632947,0.002464612536616966,0.030021938219266936,0.0004546926568744759,0.0003097936845121084,0.009471455284568966,0.021434875596334304,0.00020833597224995096,8.62182024673703e-05,0.001937200207790347,0.01824833328580411,0.0016474164992934324,0.0005386689873572118,0.004653378709953499,0.01120921891250126,0.0036594420187665865,0.00197485162582381,0.005433311915498229,0.014778448199857854,0.00448771661271001,0.001705345880609028
223.78608413537708,0.0023461726079390547,0.02945910369960009,0.00045489434710865536,0.00030912927360127846,0.00939779376758559,0.021599354134006946,0.00020489078069084836,8.395150561633206e-05,0.0017672809831356367,0.0174855649740902,0.0016145998248794776,0.0005427846010056375,0.005243467492425079,0.011024565023188881,0.003662405800822424,0.0020146292592096234,0.005358092683747154,0.014325977251482474,0.004493774527468335,0.0017204417310650397
223.73602013445196,0.0027688040010329326,0.02942329451002456,0.0004539709712743635,0.00030965018398178973,0.00923427607656009,0.02132120507824912,0.000207460311845179,8.747330142348748e-05,0.00466747930292722,0.020393717015320667,0.0016094753560586298,0.0005939328819228755,0.0037746886845690625,0.011040766416094354,0.0036372695519306004,0.0020264021714163404,0.00494147145949598,0.014509760971684426,0.004490322360728754,0.0017065562709563087
223.68597852851713,0.002556124273762687,0.029721005708136943,0.0004526669976807491,0.00030871760245155036,0.00934988683498033,0.02165903594525228,0.0002070688903071357,8.378285636892887e-05,0.004113298610200892,0.015767106039943996,0.0016453906849871482,0.0005665461860470183,0.0036915338338191412,0.011941958566007101,0.0036765047632599137,0.002044104269973408,0.005060451197829072,0.014254135568445132,0.004481159329507105,0.0017220017491559815
223.63595930254925,0.0028086718133739537,0.02964761772829289,0.0004544049780722411,0.0003088398648453556,0.009320480628138757,0.021315551042968013,0.00020691268544318579,8.843824806509988e-05,0.003199627059860526,0.01998687391017039,0.0017195358664769754,0.0005541207826791669,0.004893901361385788,0.011685279056707803,0.003737864277833409,0.001948962532671131,0.0042050518552253675,0.01415203194061675,0.004473742235431912,0.001688838353777388
223.58596244153813,0.0027700542194861034,0.02918855657130445,0.0004537392608375832,0.00030882074980037897,0.00905713227612178,0.02125980126792027,0.00020895577220703083,8.281220168043592e-05,0.006217537300153528,0.020033884298280607,0.0016611584335084466,0.0004991042223115691,0.005013551756554703,0.011910984306313531,0.0036995700992226562,0.001969812180944351,0.004306358158701211,0.01537656032314841,0.004507985339550134,0.0017095476984592282
223.5359879304873,0.002503068417682035,0.02957565391211907,0.0004541869219627179,0.00030878735200054426,0.009245090839359892,0.02122684153608819,0.00020853596368610152,8.42408680046572e-05,0.004143841746096661,0.02157690988375345,0.0016946511954162018,0.0005429524783175195,0.004485663411955903,0.01014221200555036,0.0037100950594697816,0.0020143600265808683,0.0053158831360228575,0.015227997494125853,0.0044882110529783,0.0017215063209705236
223.48603575441345,0.0025628714245983166,0.029643322573933636,0.0004536234083896373,0.0003088990928154746,0.009105052169362676,0.021513103662873772,0.0002093842993360189,8.407326851214242e-05,0.005808285137070373,0.01830420921066157,0.0015505676560052279,0.0004947872188188737,0.004044157608552251,0.010573691745252183,0.003574055157688467,0.0019638867732640936,0.005333394708623282,0.014629433144073695,0.004500672675945075,0.0017211469394519633
223.43610589834677,0.0025878823796721584,0.02958097130108236,0.0004527786601320665,0.0003099827665496593,0.009071718929728568,0.02165118259169398,0.00020513619441515395,8.38257150981521e-05,0.007713247049870996,0.016747300269163427,0.0016742663963361395,0.0006337876283436196,0.0034558335857690576,0.010815957250646852,0.003714205600121267,0.00211072302201884,0.0049194445155329855,0.014271322667810895,0.004478283089063011,0.001729764131428234
223.38619834733083,0.0025320851461809505,0.029597851932198747,0.0004523358353644687,0.00031032925310963376,0.009316215073420514,0.021522952518948656,0.00020971996865128183,8.141179027586762e-05,0.004082226032863347,0.015643192300021758,0.0016711248146827626,0.0004346976934710776,0.00441831390396291,0.013621007537637203,0.003669913001956456,0.0019254699676033353,0.004312467747730751,0.014759683131720621,0.004473805712091014,0.001713112120248004
223.33631308642254,0.002770580628377853,0.02996038791378371,0.00045395884628836276,0.00030813153019441757,0.009218702023503758,0.021369135417086883,0.00020853904665185625,8.41086891047517e-05,0.003798338262802418,0.019277811854690595,0.001663390864558977,0.0005714429840090381,0.0060139835298152425,0.010287295032384024,0.0036754777630137975,0.00202117665928775,0.005113778080372466,0.015379739285128506,0.004481403491660215,0.0017068103463425107
223.28645010069215,0.003401728455899941,0.02905881404945414,0.0004517141492898987,0.00031188835511873945,0.009298531092469753,0.021590935860708437,0.0002051166056128217,8.67616828555303e-05,0.0027577708256541923,0.01644725452214998,0.001449927014455713,0.0006650416212382774,0.004060384417185695,0.012526542718048832,0.0034949766460016397,0.002076544933930487,0.005536647456688248,0.014455427875269548,0.004487158862966573,0.001715652017001694
223.23660937522325,0.002287704114466306,0.02935151353655057,0.0004535420534960597,0.00031779816083366555,0.009433706340528593,0.02135134050408507,0.00020565936664299373,8.538904191769721e-05,0.0016719062642860615,0.01904660844827726,0.001532853435061457,0.0005161853768147357,0.005365351961586998,0.012783732271099121,0.003566267274912253,0.0019633750332039945,0.00469633494544286,0.014087907337974614,0.004474815019428094,0.0017121874935212141
223.18679089511272,0.004469160492089742,0.02953859378811085,0.00045331698190880177,0.00030679815152746375,0.009323686306192193,0.021438044388594306,0.0002021796945624946,8.464332789112492e-05,0.0013963128927001968,0.01840738309659652,0.0013601478115028564,0.0004675972658030536,0.004930419270118226,0.011958354910457965,0.00342656667023066,0.0018683472339987908,0.004361315262811911,0.014872630610422367,0.0044847470417504675,0.0017130578497668526
223.13699464547082,0.007201333223212301,0.03234132604132569,0.00045548353118265636,0.00030695374152905257,0.009038526966975257,0.020827511617049623,0.00020728699541436117,8.678746928784335e-05,0.0031968241045575788,0.02331229356969224,0.0019346072272527054,0.00047115283664089607,0.003299342327473583,0.011008949340680379,0.003934682641632155,0.0018708951176188726,0.0049351372911831,0.014911125258202533,0.004471439420963466,0.0017136747493587527
223.08722061142097,0.002028469284857722,0.028205257989198936,0.00045492935978499495,0.0003068749407521656,0.009394335120228846,0.021377349802447602,0.00020622752156022897,8.28410032738113e-05,0.004838032762874676,0.021629964093888784,0.0016291134775151318,0.0007455012731441113,0.0035837572487342536,0.010216925254037968,0.0036513154057539834,0.0022011402236122865,0.005104330751651472,0.014493958516406929,0.004482078122223651,0.0016937775672446124
223.03746877809994,0.002175385852298767,0.029738783326179585,0.00045793186031104405,0.00030895334843684155,0.009223389520557786,0.021434961039104757,0.0002102530039241401,8.356843810786616e-05,0.005317387799364311,0.018244193816845396,0.0016014847909267265,0.00039193510551719047,0.004176232077928228,0.011792804320124906,0.0036043334931304518,0.0018624696439901256,0.004492259096482707,0.01420664098004842,0.004492304300393927,0.001710472839151724
222.9877391306578,0.0021110725890887486,0.02895727437924324,0.00045324257282951903,0.0003108536599162117,0.009538824290794197,0.021408176735084904,0.00021200273573766028,8.471334325844729e-05,0.001466504259087286,0.021035022007065418,0.0017715323673159252,0.0005342422983285758,0.00562101715549892,0.008967153400457296,0.0037478082572800697,0.001986241186493126,0.00409592650473323,0.014989680799692338,0.004479015606074481,0.0017087308994506297
222.9380316542577,0.0018507207171236811,0.030247603100504596,0.00045444640875136853,0.0003075892544174411,0.009488025609841374,0.02103218094232574,0.00020872960937704844,8.463832636069869e-05,0.00440483726281562,0.022627517413845583,0.0016505326357774538,0.0005090512991281114,0.0035144509491122915,0.010071472610297401,0.003667798482248533,0.0019483048681398884,0.004837033985453426,0.015670164013575145,0.004492012820321957,0.0017009454799967428
222.88834633407626,0.0026397050658243486,0.029598628510900282,0.0004536666390154161,0.0003084363129013149,0.009203888179153472,0.021009602914748196,0.00020522871374288964,8.412037027016533e-05,0.006046461173449287,0.022816838497805803,0.0016342187213083692,0.0005465934020158416,0.003361904914942138,0.011104548877657003,0.003691361139244182,0.00200813849259781,0.005757189809736766,0.015492990256662556,0.004497901243932826,0.0017126420779531755
222.83868315530307,0.0020484561866638117,0.029651290982631407,0.0004545990412774643,0.00030723774660089875,0.009332128585834584,0.02136058200775983,0.00020815202073309094,8.481556244617222e-05,0.003445481678674105,0.019347564006271016,0.0017107394502116143,0.000525907358413982,0.0040240766910936135,0.011617000343604179,0.0037282647410501776,0.0019843880643768412,0.005610843874545837,0.014265591423141624,0.00448483467222672,0.001719685475762207
222.78904210314104,0.0024732821908323966,0.029848773064754662,0.00045647495844663245,0.000308061627214761,0.009019829947763623,0.02159001101316625,0.00020597858383309537,8.724342585552981e-05,0.007883743033722876,0.017489127622295094,0.0016948711453702047,0.0005817090936177426,0.0032682754484405913,0.010476810780182214,0.003723236183782633,0.002011414489185072,0.004956291902219824,0.013937285055544691,0.004479610004623214,0.0017112582810868307
222.73942316280628,0.002368790102230813,0.02952126688668686,0.00045464557668747007,0.0003078547833452892,0.009432359021501947,0.021668777708107136,0.0002051687456550682,8.127771180214777e-05,0.0024294186594362834,0.016598398384308034,0.0016653581480040888,0.0005258569315746431,0.005288090898649806,0.010833139984604633,0.003705411598894631,0.002002966319315766,0.0041573766077066246,0.013933903321176715,0.004481861205570237,0.0017118972536774686
222.68982631952795,0.0022016715895884138,0.029545138705075715,0.0004559195988645636,0.00030837453335953567,0.00940301434215996,0.021545321231888865,0.00020923947542448294,8.396442290504697e-05,0.0038785878184673444,0.017642369069772408,0.0017391319596947563,0.0004902252574775074,0.004546196425170478,0.010195953370590078,0.00374210633660974,0.0019525079717525862,0.0038395841258254907,0.01542266716049393,0.004486084018928824,0.0017150749605393191
222.64025155854856,0.002171998246877562,0.02978521951937188,0.0004538182389923144,0.0003096716888398215,0.009445852553072991,0.021436161392111453,0.00020815383002505938,8.061763031156099e-05,0.002111514932752772,0.018570048362930018,0.001689644817022596,0.0005129565013343308,0.004946960766675887,0.009823457869562674,0.0037002841839288447,0.0020140942911841594,0.0052096696519479966,0.015860559689037285,0.0044846190553014375,0.0017170221931430585
222.59069886512358,0.0023474501071096858,0.029921145947050767,0.000454358657605467,0.0003087148499398386,0.009432437449044758,0.021455672319129843,0.00020842006942698688,8.308338949688807e-05,0.0034220633870125907,0.01686719937670551,0.001667792866879049,0.0005114131809769734,0.002567686719797117,0.011855920912895751,0.0036704915976125993,0.0019805285763217187,0.005523689139925993,0.015133758107581932,0.004477126643074639,0.0017100686739002493
222.5411682245216,0.0024991161439669417,0.029765471992080256,0.0004543688449212438,0.0003080379430313742,0.009562431070709254,0.021239543537836192,0.00020319284833012583,8.498860964985208e-05,0.0017196841472467527,0.021446606566083166,0.0016194611515666936,0.0005125469581700355,0.003664563170146348,0.010031636452989403,0.003675098820651721,0.0019509701540623065,0.005737584330522672,0.014594591615382114,0.004483792199413028,0.001699109573218649
222.4916596220245,0.002252573315080931,0.02984021409759106,0.0004561633905560755,0.0003078620892766583,0.009386578901365126,0.02099969064976882,0.00020757714153701293,8.574676341717387e-05,0.0032589490156096734,0.02260723495545453,0.0016702174176406418,0.0005267316708302024,0.00384855232420679,0.012615859183034409,0.003693440649479251,0.0019745664811159644,0.004876814555753301,0.013948373313219208,0.0044935631254040855,0.0017141466133098753
222.4421730429271,0.0023007144726850354,0.029800420979813166,0.0004547802591094446,0.00031116760999438416,0.009163280777453578,0.02113555401750889,0.00020984796141342097,8.377037491580582e-05,0.007814291638040038,0.02195921721486404,0.0017116176067096677,0.0005357435219367314,0.004610254190900912,0.010251442688280385,0.003701702904898468,0.0020253251262357264,0.00454613972840048,0.015261095942170596,0.004473887296799737,0.00173120209631051
222.39270847253727,0.002387634658413098,0.029783693024886065,0.0004540686959387374,0.00030880065858169376,0.009468036017835413,0.02140880012843547,0.00020770103272248894,8.617206317938451e-05,0.002461890021770689,0.01881616034961293,0.0016848682398380602,0.0005304181720501747,0.002652739681683495,0.010962600293630574,0.0036877273718253726,0.0019683306392800155,0.005822314430063867,0.014720697270420717,0.004468138455494786,0.001702917932147519
222.34326589617612,0.0024711813135153797,0.029810966402736228,0.00045484132204484125,0.0003093705922363629,0.00942643587300288,0.021279162247430608,0.00020834012766814548,8.282826426674445e-05,0.0012972596044456505,0.019572866598163784,0.0016770992075121154,0.0005155130518527914,0.005171679161008119,0.012180919925541642,0.0036986345243964483,0.0019811092880414887,0.005069271706994678,0.013787155934003075,0.004493394965460791,0.0017066968630714428
222.2938452991776,0.0023672857979650176,0.029731112649301037,0.000454317922005594,0.00030855959648889595,0.009286415096891123,0.021402084386439417,0.00020695193604087253,8.26264434640697e-05,0.003209269058848791,0.019499239782942487,0.0016784752827601207,0.0004974719200501152,0.0053101076808376385,0.010670182679502026,0.003685765767641928,0.001980619374985367,0.004529866188322966,0.01402095748573592,0.00446948134456562,0.0017201898350965457
222.24444666688893,0.002400966964857281,0.029816603319318468,0.0004532041160180129,0.00030928948519564654,0.009561131607282182,0.02146063422160256,0.00020535553660403817,8.580063258666763e-05,0.0026013994498267417,0.016955308485577816,0.0016374624287942797,0.0005152163667537633,0.004961042707059207,0.012278837795688094,0.0036662418559740215,0.0019521798926724538,0.003620198356435607,0.01449597030355721,0.0044726674952324345,0.0017002361160005854
222.1950699846701,0.002529952578272316,0.02980334229246794,0.00045302918746852646,0.000308650786344736,0.009276178343999141,0.02120714704412918,0.00021053083669167187,8.49805436088762e-05,0.004595532329950052,0.020845921860458014,0.0016407092098598764,0.0005326804019179807,0.004446405433279846,0.010082430297955662,0.0036369295831263316,0.001976525227124354,0.004495386870500913,0.01593496977496896,0.004482633225116735,0.0017062702882075158
222.1457152378943,0.002392843004654176,0.02973529720215273,0.00045331634128431667,0.0003074305998120752,0.009396451010657378,0.021390126326259643,0.00020950368455857087,8.662336749309014e-05,0.0021262042227860978,0.01795803944577512,0.001618808187434063,0.00058429015287743,0.004372569075315444,0.01163871558654359,0.0036178833129021405,0.0020115313419741924,0.005554099364643449,0.015126616652945889,0.004480872253757033,0.0017083351196164674
222.09638241194764,0.002497566732983454,0.029839089101239162,0.0004547197211976901,0.00030881778585826607,0.009131743160531022,0.021327628677706538,0.00020643267359055832,8.568064159460486e-05,0.006560665835765295,0.01965160258499552,0.0016524614631507528,0.000631305519459977,0.003266103095613029,0.010492954240809552,0.003678526706981952,0.0020683839381769415,0.004881541793263446,0.014905128100919953,0.0044790357440929384,0.0017026893367433596
222.04707149222915,0.0025392049460475725,0.02977232985653668,0.0004541479922000465,0.00030789589365047044,0.009473395120434838,0.02150346694901517,0.0002065069114554992,8.506088658219376e-05,0.002335840285999362,0.01682230472885619,0.0016719147544761858,0.0006338553219861771,0.0035572213077591265,0.011399315619795002,0.0037167401249080566,0.0020714105364700516,0.005602198193349606,0.014903405018586276,0.004494666444731522,0.0016996769504359487
221.997782464151,0.0025153492485459937,0.02979040581869663,0.00045299690692119797,0.00031181368461864935,0.009377117239402403,0.02153046645720351,0.00020638970976243773,8.501993351972189e-05,0.002976341733984402,0.017116926674061343,0.0017515798419647354,0.0005223699863624849,0.0035866393675346763,0.011345106773464508,0.003800567929317458,0.001976494106496404,0.00504380801865286,0.014151396223192503,0.004496204466718942,0.0017241427482400855
221.94851531313807,0.002526936547249341,0.029715410005535445,0.0004567405175332052,0.00031031845385497527,0.0093498757692876,0.02123731770498602,0.0002077198807608574,8.4112207048677e-05,0.0024500163809593255,0.020528537886953722,0.0016423823139211724,0.00045183435979235295,0.004860308087946303,0.011080046243158205,0.003640110108599749,0.0019295714956227383,0.004833338564977796,0.01454525214305479,0.00447153359383503,0.0017272723382861415
221.89927002462838,0.0024973085623486795,0.029716521495994352,0.000453468263820792,0.0003061198814748166,0.009602656448948243,0.021354656574606275,0.00020901816474669447,8.142528626271422e-05,0.001615328195279763,0.01803774202822395,0.0016463584082758607,0.00048511847037872527,0.004456779032066897,0.012965991666109152,0.0036326015749350462,0.001971130783920281,0.004502465242112991,0.014090713518147356,0.004465574927581992,0.0017131043490009085
221.8500465840728,0.0025074597502436832,0.029790193717829615,0.0004546099634899747,0.00030833016311412024,0.009419696062845215,0.021151418349177137,0.0002096976820799459,8.350855941887753e-05,0.0020035281208333694,0.021234378552934658,0.001715633403757072,0.0005968588756530414,0.005157005350172477,0.01064254400681415,0.0037071454712999156,0.002052818063296385,0.004057655974050322,0.015291914263992233,0.004472110784274261,0.0016998093493958682
221.80084497693502,0.002562271644346488,0.02972679268290409,0.0004542320742161531,0.00030900788934641734,0.009220695955116561,0.02144031482753183,0.0002081244985477262,8.206036917210537e-05,0.005540289584239697,0.01746688641037855,0.0016986798221534623,0.0004685073758033414,0.003029358211811779,0.011307312311926937,0.0037057284376965263,0.0019480347500144591,0.005348586103025875,0.015222268452861962,0.004481601047568637,0.0017074494885001414
221.75166518869182,0.0024953628688847845,0.02959238601571537,0.00045334773232180736,0.00030886800963571227,0.009332118166016895,0.021035014596631225,0.00021209233709262198,8.656524526843068e-05,0.003779075828446341,0.02352947856904016,0.0016895596559580305,0.0005205727633993527,0.0036781516570024413,0.01042875902394412,0.0036528344584639905,0.0019556390019772967,0.005036354204110525,0.014702085050452018,0.004472727813587958,0.0017001714333113212
221.70250720483267,0.0026480975967089486,0.029708961392596288,0.0004528312614210224,0.00030659472963720275,0.009019572808484713,0.0213102757308182,0.00020378410890126218,8.97506559067397e-05,0.005784327031614761,0.019050613385489315,0.0015913557226773039,0.0005364587611911165,0.004758013472250783,0.011481038738336257,0.0036541183294222855,0.0019389441791703027,0.0050962337071397855,0.014621869371530174,0.00448798573122182,0.0017094785075991497
221.65337101085996,0.0024969801984319963,0.02986184491873398,0.00045344912976500113,0.00030691314878413683,0.009294607771299097,0.02134830952734054,0.00020838184234493796,7.947040259399096e-05,0.00402666100289181,0.02028422649682203,0.0016489771610489743,0.0005096857227041827,0.005015820448536971,0.009354516116211634,0.00365117624010973,0.0020113613627715417,0.004660176963646702,0.014456671114373586,0.004473349869587478,0.0017168842160876273
221.60425659228898,0.002510483556822386,0.02973496887105276,0.00045431811729542174,0.00030584668324756104,0.009357974472848108,0.021613094021796123,0.00020868993240776002,8.717824186305802e-05,0.0033085865562664254,0.015777005095424276,0.001688519585950543,0.0006199634081449622,0.004097812343448674,0.0107772156512828,0.003689850681386025,0.0020429908292852357,0.004799712209182191,0.015100636426113437,0.004482077816970804,0.0017028028936422203
221.55516393464782,0.002527033377882627,0.029777676623493055,0.00045422268233021664,0.0003086576558282783,0.009707920239975552,0.0212794746990182,0.0002020993487901119,8.402674649520923e-05,0.0019882597736987024,0.01975026615700665,0.0016656671638320968,0.0005555957923971635,0.004260028263431782,0.011635194160846971,0.0037438169666029063,0.002030187562760057,0.005025395476368052,0.014453186163983977,0.00448641929070535,0.0017197660990116955
221.50609302347732,0.0024685293408608215,0.029792199864578768,0.00045167227600400505,0.0003108977485428112,0.009259810062866232,0.02131661362216634,0.00021333320190250165,8.380450529976648e-05,0.004344286968223815,0.01966314297853383,0.0017565076442366244,0.0005782061454153587,0.004542112567321826,0.010273507729169002,0.0037006157066139934,0.0020440949682650924,0.0044544125590029625,0.014836637255978745,0.004467053604388866,0.001712823939325132
221.4570438443313,0.0025451148314724423,0.02967962748943585,0.00045464146053133354,0.0003060498791177101,0.009172360937221489,0.02136191565881028,0.00021139377701631776,8.600426190636213e-05,0.005025485871273793,0.017875364611158295,0.0016864743458926503,0.0005287335197144721,0.0037519790789221426,0.01210754867249489,0.003665297942596687,0.001967424277110962,0.005088548913752338,0.015038153500399167,0.00447416713397929,0.0017063924014802593
221.4080163827762,0.0026092950041871022,0.029756987786896102,0.0004534986378773223,0.00030819404176191665,0.009350675759519714,0.02135783359305381,0.00021049369594814527,8.836353051596417e-05,0.004498026702863862,0.020454847076153502,0.001677463971772864,0.0005794288121503475,0.002932045174456141,0.00898352797437866,0.0036533464205457246,0.001985964437761913,0.0050945838398641806,0.014947084950691018,0.004473908590796041,0.0017028058996074321
221.35901062439135,0.002488339931572594,0.029717217969028008,0.0004540315124519896,0.00030678078963035767,0.009345269198721747,0.021411779903801668,0.0002054706394361376,8.658114545415515e-05,0.005578947166438493,0.017728419395518537,0.0016170421113447919,0.0005574366951705939,0.0037656895540401536,0.012246027411946019,0.003650903723571368,0.001980355609466727,0.0053569377385011005,0.014638699243261534,0.0044859378019088784,0.0016982671716846936
221.3100265547688,0.002537041541869045,0.029713947883999132,0.0004550653283472199,0.0003079624550109601,0.009589695297089754,0.021161907987670432,0.00020665230036476001,8.879930751832907e-05,0.0018503430904047594,0.021978874811988125,0.0016412555145117606,0.0005933887573823241,0.004195475123253563,0.010591438414778703,0.0036732622285400125,0.002007294132259027,0.0049033725845184775,0.014215335923052054,0.004484827594648389,0.0017157019588639908
221.2610641595133,0.0024931106749381776,0.029701867463028876,0.00045355203639363894,0.0003084966310251981,0.009078520725980546,0.021079605837094884,0.000209320775014483,8.757053482094387e-05,0.005864146666155756,0.02171216889703494,0.0016914669793958146,0.0005643897747742322,0.004475202199512028,0.011700593698549429,0.0036769244133391214,0.0019963489766321495,0.004802873443294712,0.014514072692333098,0.004473426772223055,0.001714975569207221
221.21212342424246,0.00250006404993646,0.02979331546067287,0.00045513518607531543,0.00030937248646575275,0.009179747600994157,0.0213584658211987,0.00020701980170412883,8.430054830550205e-05,0.005347205061751376,0.01935497048213463,0.001623375635393679,0.0005590423380163867,0.003929775764468692,0.01062969794801726,0.0036430506507188036,0.002024697353292403,0.004684341673525272,0.014315791564438856,0.004478270210850135,0.001714430474928178
221.16320433458648,0.0025341916399290675,0.029690804800323902,0.00045298761529380925,0.00030984116001774796,0.008944945801630442,0.021235274702185607,0.0002101950477291507,8.32667418064707e-05,0.007375469865776352,0.02095826271241602,0.0017440221603316967,0.000543917260569089,0.005144209949396984,0.010208427246397141,0.003735466307566254,0.002014078078882669,0.004203352173677945,0.01482416527437817,0.004475721825100847,0.0017093291482377583
221.1143068761884,0.002499848591688906,0.029723964761253902,0.0004541443779482049,0.0003088005144146674,0.009193398936305068,0.02154197717188985,0.00020900273966625917,8.476625610488495e-05,0.0051032862201914305,0.016625392453802658,0.001681838496844597,0.0005349401636866301,0.0038699613419747904,0.010716502559155669,0.0036855787882509056,0.00198155378733375,0.004671283446322793,0.01512362243020921,0.004483219397348924,0.001710566515189605
221.06543103470383,0.0025175755096472994,0.029735556682819582,0.0004537241354713566,0.00030854602993210333,0.009593344184355599,0.021124749352046685,0.00020667563751206128,8.518467845814304e-05,0.0012536222435445498,0.02094821553446869,0.001639531127942823,0.0005642824161760467,0.0032104059888417016,0.011119683158258066,0.003634806535910011,0.002012992854522839,0.004893001579473811,0.015310474124550427,0.004461545715442368,0.0017135402083814826
221.01657679580111,0.0024934949103142525,0.029722646646095776,0.0004529838675937922,0.0003086888822602368,0.009256332772254884,0.021224891303352426,0.000207702699425442,8.436171070445388e-05,0.004881379661436063,0.020460198417667764,0.0016691884691742477,0.0005581151526832707,0.002555229818892686,0.010665591900717926,0.0036720457393933296,0.0019967616390671327,0.005766116414894105,0.014952363684009946,0.004466416451097804,0.0016881247053513438
220.96774414516133,0.0025720507152350537,0.029766859525275864,0.00045315846671604315,0.0003088719350943487,0.009252572514431791,0.021573664744435183,0.00021051895930864801,8.61140252157466e-05,0.003860857936254091,0.01778752132499282,0.0016686064377602222,0.0006275300504435433,0.004026552628079655,0.009487131663556459,0.003665819616051388,0.002062808847062968,0.005077760599703572,0.01399726596537585,0.004491335544768283,0.0017045284923281636
220.91893306847808,0.00253686388298651,0.02971246643143556,0.00045394462851898086,0.0003087562929148757,0.009121661856083709,0.021751586989708943,0.00021063620312166366,8.865150797904638e-05,0.005469179576737116,0.015576024971645258,0.0016809079015307237,0.0005805318551685819,0.004693726830836105,0.009491958811786688,0.00366547229064787,0.002011514781261879,0.004541259262917047,0.01438461424918456,0.004482540587237025,0.0017186198180310004
